OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116765,45,12,5,7,33,25,8,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,55.55555555555556,17.77777777777778
E00116766,116,48,22,26,68,54,14,41.37931034482759,18.96551724137931,22.413793103448278,58.620689655172406,46.55172413793103,12.068965517241379
E00116767,93,34,16,18,59,50,9,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,53.76344086021505,9.67741935483871
E00116768,80,33,16,17,47,38,9,41.25,20,21.25,58.75,47.5,11.25
E00116769,75,31,18,13,44,35,9,41.333333333333336,24,17.333333333333336,58.666666666666664,46.666666666666664,12
E00116770,75,38,19,19,37,30,7,50.66666666666667,25.333333333333336,25.333333333333336,49.333333333333336,40,9.333333333333334
E00116771,105,35,15,20,70,58,12,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,55.23809523809524,11.428571428571429
E00116772,93,38,15,23,55,42,13,40.86021505376344,16.129032258064516,24.731182795698924,59.13978494623656,45.16129032258064,13.978494623655912
E00116773,141,58,31,27,83,65,18,41.13475177304964,21.98581560283688,19.148936170212767,58.86524822695035,46.09929078014184,12.76595744680851
E00116774,143,52,16,36,91,80,11,36.36363636363637,11.188811188811188,25.174825174825177,63.63636363636363,55.94405594405595,7.6923076923076925
E00116775,108,41,23,18,67,52,15,37.96296296296296,21.296296296296298,16.666666666666664,62.03703703703704,48.148148148148145,13.88888888888889
E00116776,114,43,13,30,71,62,9,37.719298245614034,11.403508771929824,26.31578947368421,62.28070175438597,54.385964912280706,7.894736842105263
E00116777,49,15,3,12,34,28,6,30.612244897959183,6.122448979591836,24.489795918367346,69.38775510204081,57.14285714285714,12.244897959183673
E00116778,106,40,20,20,66,51,15,37.735849056603776,18.867924528301888,18.867924528301888,62.264150943396224,48.113207547169814,14.150943396226415
E00116779,140,51,21,30,89,71,18,36.42857142857142,15,21.428571428571427,63.57142857142857,50.71428571428571,12.857142857142856
E00116780,58,22,10,12,36,31,5,37.93103448275862,17.24137931034483,20.689655172413794,62.06896551724138,53.44827586206896,8.620689655172415
E00116781,146,57,22,35,89,66,23,39.04109589041096,15.068493150684931,23.972602739726025,60.95890410958904,45.20547945205479,15.753424657534246
E00116782,95,29,12,17,66,49,17,30.526315789473685,12.631578947368421,17.894736842105264,69.47368421052632,51.578947368421055,17.894736842105264
E00116783,93,34,12,22,59,47,12,36.55913978494624,12.903225806451612,23.655913978494624,63.44086021505376,50.53763440860215,12.903225806451612
E00116784,67,33,14,19,34,28,6,49.25373134328358,20.8955223880597,28.35820895522388,50.74626865671642,41.7910447761194,8.955223880597014
E00116785,132,33,15,18,99,88,11,25,11.363636363636363,13.636363636363635,75,66.66666666666666,8.333333333333332
E00116786,174,65,21,44,109,90,19,37.35632183908046,12.068965517241379,25.287356321839084,62.643678160919535,51.724137931034484,10.919540229885058
E00116787,136,50,23,27,86,61,25,36.76470588235294,16.911764705882355,19.852941176470587,63.23529411764706,44.85294117647059,18.38235294117647
E00116788,129,49,20,29,80,61,19,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,47.286821705426355,14.728682170542637
E00116789,126,44,12,32,82,69,13,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,54.761904761904766,10.317460317460316
E00116790,162,57,22,35,105,91,14,35.18518518518518,13.580246913580247,21.604938271604937,64.81481481481481,56.17283950617284,8.641975308641975
E00116791,121,45,16,29,76,62,14,37.1900826446281,13.223140495867769,23.96694214876033,62.8099173553719,51.2396694214876,11.570247933884298
E00116792,114,43,22,21,71,47,24,37.719298245614034,19.298245614035086,18.421052631578945,62.28070175438597,41.228070175438596,21.052631578947366
E00116793,108,43,13,30,65,53,12,39.81481481481482,12.037037037037036,27.77777777777778,60.18518518518518,49.074074074074076,11.11111111111111
E00116794,102,34,14,20,68,60,8,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,58.82352941176471,7.8431372549019605
E00116795,145,49,18,31,96,86,10,33.793103448275865,12.413793103448276,21.379310344827587,66.20689655172414,59.310344827586206,6.896551724137931
E00116796,177,67,30,37,110,86,24,37.85310734463277,16.94915254237288,20.903954802259886,62.14689265536724,48.58757062146893,13.559322033898304
E00116797,128,43,17,26,85,69,16,33.59375,13.28125,20.3125,66.40625,53.90625,12.5
E00116798,117,38,15,23,79,68,11,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,58.119658119658126,9.401709401709402
E00116799,124,40,17,23,84,70,14,32.25806451612903,13.709677419354838,18.548387096774192,67.74193548387096,56.451612903225815,11.29032258064516
E00116800,80,29,8,21,51,43,8,36.25,10,26.25,63.74999999999999,53.75,10
E00116801,102,44,14,30,58,49,9,43.13725490196079,13.725490196078432,29.411764705882355,56.86274509803921,48.03921568627451,8.823529411764707
E00116802,96,37,16,21,59,52,7,38.54166666666667,16.666666666666664,21.875,61.458333333333336,54.166666666666664,7.291666666666667
E00116803,115,35,12,23,80,67,13,30.434782608695656,10.434782608695652,20,69.56521739130434,58.26086956521739,11.304347826086957
E00116804,89,39,18,21,50,36,14,43.82022471910113,20.224719101123593,23.595505617977526,56.17977528089888,40.44943820224719,15.730337078651685
E00116805,104,38,23,15,66,54,12,36.53846153846153,22.115384615384613,14.423076923076922,63.46153846153846,51.92307692307693,11.538461538461538
E00116806,176,61,26,35,115,75,40,34.659090909090914,14.772727272727273,19.886363636363637,65.3409090909091,42.61363636363637,22.727272727272727
E00116807,131,50,19,31,81,64,17,38.16793893129771,14.50381679389313,23.66412213740458,61.832061068702295,48.854961832061065,12.977099236641221
E00116808,152,61,32,29,91,53,38,40.131578947368425,21.052631578947366,19.078947368421055,59.86842105263158,34.868421052631575,25
E00116809,147,45,17,28,102,82,20,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,55.78231292517006,13.60544217687075
E00116810,160,69,29,40,91,63,28,43.125,18.125,25,56.875,39.375,17.5
E00116811,92,24,12,12,68,41,27,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,44.565217391304344,29.347826086956523
E00116812,131,50,23,27,81,66,15,38.16793893129771,17.557251908396946,20.610687022900763,61.832061068702295,50.38167938931297,11.450381679389313
E00116813,161,59,28,31,102,84,18,36.64596273291926,17.391304347826086,19.25465838509317,63.35403726708074,52.17391304347826,11.180124223602485
E00116814,185,57,18,39,128,114,14,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,61.62162162162163,7.567567567567568
E00116815,177,63,21,42,114,92,22,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,51.9774011299435,12.429378531073446
E00116816,152,62,21,41,90,61,29,40.78947368421053,13.815789473684212,26.973684210526315,59.210526315789465,40.131578947368425,19.078947368421055
E00116817,90,40,15,25,50,36,14,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,40,15.555555555555555
E00116818,124,46,28,18,78,65,13,37.096774193548384,22.58064516129032,14.516129032258066,62.903225806451616,52.41935483870967,10.483870967741936
E00116819,99,38,21,17,61,38,23,38.38383838383838,21.21212121212121,17.17171717171717,61.61616161616161,38.38383838383838,23.232323232323232
E00116820,91,44,20,24,47,30,17,48.35164835164835,21.978021978021978,26.373626373626376,51.64835164835166,32.967032967032964,18.681318681318682
E00116821,125,50,21,29,75,63,12,40,16.8,23.200000000000003,60,50.4,9.6
E00116822,119,52,29,23,67,50,17,43.69747899159664,24.369747899159663,19.327731092436977,56.30252100840336,42.016806722689076,14.285714285714285
E00116823,136,59,28,31,77,56,21,43.38235294117647,20.588235294117645,22.794117647058822,56.61764705882353,41.17647058823529,15.441176470588236
E00116824,162,58,23,35,104,77,27,35.80246913580247,14.19753086419753,21.604938271604937,64.19753086419753,47.53086419753087,16.666666666666664
E00116825,149,50,27,23,99,78,21,33.557046979865774,18.120805369127517,15.436241610738255,66.44295302013423,52.348993288590606,14.093959731543624
E00116826,139,44,19,25,95,75,20,31.654676258992804,13.66906474820144,17.985611510791365,68.34532374100719,53.956834532374096,14.388489208633093
E00116827,163,61,19,42,102,83,19,37.423312883435585,11.65644171779141,25.766871165644172,62.57668711656442,50.920245398773,11.65644171779141
E00116828,102,31,11,20,71,48,23,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,47.05882352941176,22.54901960784314
E00116829,137,51,23,28,86,60,26,37.22627737226277,16.78832116788321,20.437956204379564,62.77372262773723,43.79562043795621,18.97810218978102
E00116830,178,72,36,36,106,74,32,40.44943820224719,20.224719101123593,20.224719101123593,59.55056179775281,41.57303370786517,17.97752808988764
E00116831,141,49,21,28,92,75,17,34.751773049645394,14.893617021276595,19.858156028368796,65.24822695035462,53.191489361702125,12.056737588652481
E00116832,121,39,13,26,82,62,20,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,51.2396694214876,16.528925619834713
E00116833,95,39,15,24,56,46,10,41.05263157894737,15.789473684210526,25.263157894736842,58.94736842105262,48.421052631578945,10.526315789473683
E00116834,90,29,14,15,61,56,5,32.22222222222222,15.555555555555555,16.666666666666664,67.77777777777779,62.22222222222222,5.555555555555555
E00116835,98,42,24,18,56,44,12,42.857142857142854,24.489795918367346,18.367346938775512,57.14285714285714,44.89795918367347,12.244897959183673
E00116836,134,46,17,29,88,72,16,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,53.73134328358209,11.940298507462686
E00116837,120,42,14,28,78,63,15,35,11.666666666666666,23.333333333333332,65,52.5,12.5
E00116838,118,45,19,26,73,53,20,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,44.91525423728814,16.94915254237288
E00116839,134,39,12,27,95,81,14,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,60.447761194029844,10.44776119402985
E00116840,138,45,14,31,93,77,16,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,55.79710144927537,11.594202898550725
E00116841,143,47,23,24,96,76,20,32.86713286713287,16.083916083916083,16.783216783216783,67.13286713286713,53.14685314685315,13.986013986013987
E00116842,156,52,25,27,104,84,20,33.33333333333333,16.025641025641026,17.307692307692307,66.66666666666666,53.84615384615385,12.82051282051282
E00116843,123,39,13,26,84,64,20,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,52.03252032520326,16.260162601626014
E00116844,109,42,15,27,67,52,15,38.53211009174312,13.761467889908257,24.770642201834864,61.46788990825688,47.706422018348626,13.761467889908257
E00116845,158,62,31,31,96,66,30,39.24050632911392,19.62025316455696,19.62025316455696,60.75949367088608,41.77215189873418,18.9873417721519
E00116846,92,37,18,19,55,38,17,40.21739130434783,19.565217391304348,20.652173913043477,59.78260869565217,41.30434782608695,18.478260869565215
E00116847,109,43,13,30,66,50,16,39.44954128440367,11.926605504587156,27.522935779816514,60.550458715596335,45.87155963302752,14.678899082568808
E00116848,96,32,17,15,64,46,18,33.33333333333333,17.708333333333336,15.625,66.66666666666666,47.91666666666667,18.75
E00116849,101,37,18,19,64,51,13,36.633663366336634,17.82178217821782,18.81188118811881,63.366336633663366,50.495049504950494,12.871287128712872
E00116850,130,43,22,21,87,68,19,33.07692307692307,16.923076923076923,16.153846153846153,66.92307692307692,52.307692307692314,14.615384615384617
E00116851,114,39,17,22,75,54,21,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,47.368421052631575,18.421052631578945
E00116852,131,55,22,33,76,54,22,41.98473282442748,16.793893129770993,25.190839694656486,58.01526717557252,41.221374045801525,16.793893129770993
E00116853,135,55,31,24,80,54,26,40.74074074074074,22.962962962962962,17.77777777777778,59.25925925925925,40,19.25925925925926
E00116854,91,33,17,16,58,46,12,36.26373626373626,18.681318681318682,17.582417582417584,63.73626373626373,50.54945054945055,13.186813186813188
E00116855,109,43,24,19,66,54,12,39.44954128440367,22.018348623853214,17.431192660550458,60.550458715596335,49.54128440366973,11.009174311926607
E00116856,100,34,13,21,66,54,12,34,13,21,66,54,12
E00116857,101,31,17,14,70,50,20,30.693069306930692,16.831683168316832,13.861386138613863,69.3069306930693,49.504950495049506,19.801980198019802
E00116858,180,52,17,35,128,109,19,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,60.55555555555555,10.555555555555555
E00116859,233,99,49,50,134,102,32,42.48927038626609,21.030042918454935,21.45922746781116,57.5107296137339,43.776824034334766,13.733905579399142
E00116860,112,40,13,27,72,62,10,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,55.35714285714286,8.928571428571429
E00116861,165,70,36,34,95,62,33,42.42424242424242,21.818181818181817,20.606060606060606,57.57575757575758,37.57575757575757,20
E00116862,129,44,20,24,85,58,27,34.10852713178294,15.503875968992247,18.6046511627907,65.89147286821705,44.96124031007752,20.930232558139537
E00116863,98,38,19,19,60,44,16,38.775510204081634,19.387755102040817,19.387755102040817,61.224489795918366,44.89795918367347,16.3265306122449
E00116864,159,49,15,34,110,79,31,30.81761006289308,9.433962264150944,21.38364779874214,69.18238993710692,49.685534591194966,19.49685534591195
E00116865,110,40,18,22,70,55,15,36.36363636363637,16.363636363636363,20,63.63636363636363,50,13.636363636363635
E00116866,85,35,14,21,50,37,13,41.17647058823529,16.470588235294116,24.705882352941178,58.82352941176471,43.529411764705884,15.294117647058824
E00116867,153,53,18,35,100,84,16,34.64052287581699,11.76470588235294,22.875816993464053,65.359477124183,54.90196078431373,10.457516339869281
E00116868,79,31,12,19,48,37,11,39.24050632911392,15.18987341772152,24.050632911392405,60.75949367088608,46.835443037974684,13.924050632911392
E00116869,140,43,15,28,97,86,11,30.714285714285715,10.714285714285714,20,69.28571428571428,61.42857142857143,7.857142857142857
E00116870,118,55,21,34,63,54,9,46.61016949152542,17.796610169491526,28.8135593220339,53.38983050847458,45.76271186440678,7.627118644067797
E00116871,213,52,15,37,161,136,25,24.413145539906104,7.042253521126761,17.370892018779344,75.5868544600939,63.84976525821596,11.737089201877934
E00116872,159,61,18,43,98,77,21,38.36477987421384,11.320754716981133,27.044025157232703,61.63522012578616,48.42767295597484,13.20754716981132
E00116873,171,54,16,38,117,95,22,31.57894736842105,9.35672514619883,22.22222222222222,68.42105263157895,55.55555555555556,12.865497076023392
E00116874,176,56,20,36,120,99,21,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,56.25,11.931818181818182
E00116875,169,57,15,42,112,93,19,33.72781065088758,8.875739644970414,24.85207100591716,66.27218934911244,55.02958579881657,11.242603550295858
E00116876,115,29,7,22,86,66,20,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,57.391304347826086,17.391304347826086
E00116877,215,76,24,52,139,121,18,35.348837209302324,11.162790697674419,24.186046511627907,64.65116279069767,56.27906976744186,8.372093023255815
E00116878,46,18,6,12,28,19,9,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,41.30434782608695,19.565217391304348
E00116879,144,47,20,27,97,78,19,32.63888888888889,13.88888888888889,18.75,67.36111111111111,54.166666666666664,13.194444444444445
E00116880,127,41,11,30,86,76,10,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,59.84251968503938,7.874015748031496
E00116881,100,35,17,18,65,45,20,35,17,18,65,45,20
E00116882,133,46,23,23,87,63,24,34.58646616541353,17.293233082706767,17.293233082706767,65.41353383458647,47.368421052631575,18.045112781954884
E00116883,166,56,19,37,110,96,14,33.734939759036145,11.44578313253012,22.289156626506024,66.26506024096386,57.831325301204814,8.433734939759036
E00116884,281,97,40,57,184,160,24,34.519572953736656,14.23487544483986,20.284697508896798,65.48042704626334,56.93950177935944,8.540925266903916
E00116885,166,40,12,28,126,105,21,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,63.25301204819277,12.650602409638553
E00116886,119,43,16,27,76,66,10,36.134453781512605,13.445378151260504,22.689075630252102,63.86554621848739,55.46218487394958,8.403361344537815
E00116887,168,57,23,34,111,91,20,33.92857142857143,13.690476190476192,20.238095238095237,66.07142857142857,54.166666666666664,11.904761904761903
E00116888,126,33,3,30,93,78,15,26.190476190476193,2.380952380952381,23.809523809523807,73.80952380952381,61.904761904761905,11.904761904761903
E00116889,102,39,23,16,63,55,8,38.23529411764706,22.54901960784314,15.686274509803921,61.76470588235294,53.92156862745098,7.8431372549019605
E00116890,143,48,17,31,95,76,19,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,53.14685314685315,13.286713286713287
E00116891,128,39,14,25,89,74,15,30.46875,10.9375,19.53125,69.53125,57.8125,11.71875
E00116892,84,21,10,11,63,49,14,25,11.904761904761903,13.095238095238097,75,58.333333333333336,16.666666666666664
E00116893,132,48,20,28,84,71,13,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,53.78787878787878,9.848484848484848
E00116894,156,59,18,41,97,82,15,37.82051282051282,11.538461538461538,26.282051282051285,62.17948717948718,52.56410256410257,9.615384615384617
E00116895,168,50,20,30,118,97,21,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,57.738095238095234,12.5
E00116896,125,44,13,31,81,72,9,35.199999999999996,10.4,24.8,64.8,57.599999999999994,7.199999999999999
E00116897,134,48,15,33,86,81,5,35.82089552238806,11.194029850746269,24.62686567164179,64.17910447761194,60.447761194029844,3.731343283582089
E00116898,110,39,15,24,71,59,12,35.45454545454545,13.636363636363635,21.818181818181817,64.54545454545455,53.63636363636364,10.909090909090908
E00116899,124,34,15,19,90,70,20,27.419354838709676,12.096774193548388,15.32258064516129,72.58064516129032,56.451612903225815,16.129032258064516
E00116900,184,67,23,44,117,99,18,36.41304347826087,12.5,23.91304347826087,63.58695652173913,53.80434782608695,9.782608695652174
E00116901,167,41,17,24,126,111,15,24.550898203592812,10.179640718562874,14.37125748502994,75.44910179640718,66.46706586826348,8.982035928143713
E00116902,211,61,22,39,150,128,22,28.90995260663507,10.42654028436019,18.48341232227488,71.09004739336493,60.66350710900474,10.42654028436019
E00116903,158,52,19,33,106,79,27,32.91139240506329,12.025316455696203,20.88607594936709,67.08860759493672,50,17.088607594936708
E00116904,144,55,24,31,89,68,21,38.19444444444444,16.666666666666664,21.52777777777778,61.80555555555556,47.22222222222222,14.583333333333334
E00116905,102,25,11,14,77,68,9,24.509803921568626,10.784313725490197,13.725490196078432,75.49019607843137,66.66666666666666,8.823529411764707
E00116908,134,45,18,27,89,74,15,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,55.223880597014926,11.194029850746269
E00116909,16,5,2,3,11,11,0,31.25,12.5,18.75,68.75,68.75,0
E00116910,99,29,13,16,70,60,10,29.292929292929294,13.131313131313133,16.161616161616163,70.70707070707071,60.60606060606061,10.1010101010101
E00116911,143,43,14,29,100,90,10,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,62.93706293706294,6.993006993006993
E00116912,148,66,27,39,82,73,9,44.5945945945946,18.243243243243242,26.351351351351347,55.4054054054054,49.32432432432432,6.081081081081082
E00116913,174,61,16,45,113,97,16,35.05747126436782,9.195402298850574,25.862068965517242,64.9425287356322,55.74712643678161,9.195402298850574
E00116914,131,27,11,16,104,90,14,20.610687022900763,8.396946564885496,12.213740458015266,79.38931297709924,68.70229007633588,10.687022900763358
E00116915,159,62,21,41,97,86,11,38.9937106918239,13.20754716981132,25.78616352201258,61.0062893081761,54.088050314465406,6.918238993710692
E00116916,116,46,20,26,70,48,22,39.6551724137931,17.24137931034483,22.413793103448278,60.3448275862069,41.37931034482759,18.96551724137931
E00116917,26,11,8,3,15,15,0,42.30769230769231,30.76923076923077,11.538461538461538,57.692307692307686,57.692307692307686,0
E00116918,86,35,16,19,51,35,16,40.69767441860465,18.6046511627907,22.093023255813954,59.30232558139535,40.69767441860465,18.6046511627907
E00116919,86,40,19,21,46,34,12,46.51162790697674,22.093023255813954,24.418604651162788,53.48837209302325,39.53488372093023,13.953488372093023
E00116920,82,26,7,19,56,47,9,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,57.3170731707317,10.975609756097562
E00116921,171,55,25,30,116,96,20,32.16374269005848,14.619883040935672,17.543859649122805,67.83625730994152,56.14035087719298,11.695906432748536
E00116922,224,82,33,49,142,105,37,36.607142857142854,14.732142857142858,21.875,63.39285714285714,46.875,16.517857142857142
E00116923,109,35,15,20,74,61,13,32.11009174311927,13.761467889908257,18.34862385321101,67.88990825688074,55.96330275229357,11.926605504587156
E00116924,183,58,22,36,125,89,36,31.693989071038253,12.021857923497267,19.672131147540984,68.30601092896174,48.63387978142077,19.672131147540984
E00116925,115,49,24,25,66,47,19,42.608695652173914,20.869565217391305,21.73913043478261,57.391304347826086,40.869565217391305,16.52173913043478
E00116926,124,48,18,30,76,59,17,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,47.58064516129033,13.709677419354838
E00116927,221,87,39,48,134,91,43,39.366515837104075,17.647058823529413,21.71945701357466,60.633484162895925,41.17647058823529,19.457013574660635
E00116928,61,24,12,12,37,30,7,39.34426229508197,19.672131147540984,19.672131147540984,60.65573770491803,49.18032786885246,11.475409836065573
E00116929,79,25,7,18,54,35,19,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,44.303797468354425,24.050632911392405
E00116930,113,37,15,22,76,47,29,32.743362831858406,13.274336283185843,19.469026548672566,67.2566371681416,41.5929203539823,25.663716814159294
E00116931,58,21,11,10,37,29,8,36.206896551724135,18.96551724137931,17.24137931034483,63.793103448275865,50,13.793103448275861
E00116932,145,60,33,27,85,67,18,41.37931034482759,22.758620689655174,18.620689655172416,58.620689655172406,46.206896551724135,12.413793103448276
E00116933,154,48,23,25,106,88,18,31.16883116883117,14.935064935064934,16.233766233766232,68.83116883116884,57.14285714285714,11.688311688311687
E00116934,138,42,18,24,96,84,12,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,60.86956521739131,8.695652173913043
E00116935,146,53,29,24,93,74,19,36.3013698630137,19.863013698630137,16.43835616438356,63.6986301369863,50.68493150684932,13.013698630136986
E00116936,145,44,16,28,101,86,15,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,59.310344827586206,10.344827586206897
E00116937,124,42,18,24,82,68,14,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,54.83870967741935,11.29032258064516
E00116938,102,27,12,15,75,58,17,26.47058823529412,11.76470588235294,14.705882352941178,73.52941176470588,56.86274509803921,16.666666666666664
E00116939,168,55,25,30,113,94,19,32.73809523809524,14.880952380952381,17.857142857142858,67.26190476190477,55.952380952380956,11.30952380952381
E00116940,124,42,21,21,82,69,13,33.87096774193548,16.93548387096774,16.93548387096774,66.12903225806451,55.64516129032258,10.483870967741936
E00116941,109,43,16,27,66,57,9,39.44954128440367,14.678899082568808,24.770642201834864,60.550458715596335,52.293577981651374,8.256880733944955
E00116942,114,42,14,28,72,56,16,36.84210526315789,12.280701754385964,24.561403508771928,63.1578947368421,49.122807017543856,14.035087719298245
E00116943,121,36,17,19,85,68,17,29.75206611570248,14.049586776859504,15.702479338842975,70.24793388429752,56.19834710743802,14.049586776859504
E00116944,146,37,13,24,109,93,16,25.34246575342466,8.904109589041095,16.43835616438356,74.65753424657534,63.6986301369863,10.95890410958904
E00116945,112,40,21,19,72,59,13,35.714285714285715,18.75,16.964285714285715,64.28571428571429,52.67857142857143,11.607142857142858
E00116946,90,23,6,17,67,51,16,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,56.666666666666664,17.77777777777778
E00116947,102,36,13,23,66,54,12,35.294117647058826,12.745098039215685,22.54901960784314,64.70588235294117,52.94117647058824,11.76470588235294
E00116948,83,27,18,9,56,39,17,32.53012048192771,21.686746987951807,10.843373493975903,67.46987951807229,46.98795180722892,20.481927710843372
E00116949,136,39,11,28,97,81,16,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,59.55882352941176,11.76470588235294
E00116950,112,33,17,16,79,61,18,29.464285714285715,15.178571428571427,14.285714285714285,70.53571428571429,54.46428571428571,16.071428571428573
E00116951,124,49,21,28,75,53,22,39.516129032258064,16.93548387096774,22.58064516129032,60.483870967741936,42.74193548387097,17.741935483870968
E00116952,177,52,12,40,125,107,18,29.37853107344633,6.779661016949152,22.598870056497177,70.62146892655367,60.451977401129945,10.16949152542373
E00116953,93,33,17,16,60,47,13,35.483870967741936,18.27956989247312,17.20430107526882,64.51612903225806,50.53763440860215,13.978494623655912
E00116954,101,33,15,18,68,61,7,32.67326732673268,14.85148514851485,17.82178217821782,67.32673267326733,60.396039603960396,6.9306930693069315
E00116955,148,58,19,39,90,81,9,39.189189189189186,12.837837837837837,26.351351351351347,60.810810810810814,54.729729729729726,6.081081081081082
