OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129827,117,35,11,24,82,71,11,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,60.68376068376068,9.401709401709402
E00129828,129,48,15,33,81,74,7,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,57.36434108527132,5.426356589147287
E00129829,62,23,14,9,39,35,4,37.096774193548384,22.58064516129032,14.516129032258066,62.903225806451616,56.451612903225815,6.451612903225806
E00129830,118,45,15,30,73,65,8,38.13559322033898,12.711864406779661,25.423728813559322,61.86440677966102,55.08474576271186,6.779661016949152
E00129831,126,47,12,35,79,70,9,37.301587301587304,9.523809523809524,27.77777777777778,62.698412698412696,55.55555555555556,7.142857142857142
E00129832,90,29,11,18,61,56,5,32.22222222222222,12.222222222222221,20,67.77777777777779,62.22222222222222,5.555555555555555
E00129833,138,34,12,22,104,87,17,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,63.04347826086957,12.318840579710146
E00129834,85,28,5,23,57,48,9,32.94117647058823,5.88235294117647,27.058823529411764,67.05882352941175,56.470588235294116,10.588235294117647
E00129835,54,13,3,10,41,32,9,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,59.25925925925925,16.666666666666664
E00129836,86,37,3,34,49,45,4,43.02325581395349,3.488372093023256,39.53488372093023,56.97674418604651,52.32558139534884,4.651162790697675
E00129837,57,31,12,19,26,20,6,54.385964912280706,21.052631578947366,33.33333333333333,45.614035087719294,35.08771929824561,10.526315789473683
E00129838,85,23,11,12,62,51,11,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,60,12.941176470588237
E00129839,81,28,8,20,53,44,9,34.5679012345679,9.876543209876543,24.691358024691358,65.4320987654321,54.32098765432099,11.11111111111111
E00129840,267,81,26,55,186,140,46,30.337078651685395,9.737827715355806,20.59925093632959,69.66292134831461,52.43445692883895,17.228464419475657
E00129841,152,42,13,29,110,71,39,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,46.71052631578947,25.657894736842106
E00129842,187,66,18,48,121,90,31,35.294117647058826,9.62566844919786,25.668449197860966,64.70588235294117,48.1283422459893,16.577540106951872
E00129843,60,18,5,13,42,25,17,30,8.333333333333332,21.666666666666668,70,41.66666666666667,28.333333333333332
E00129844,232,66,19,47,166,120,46,28.448275862068968,8.189655172413794,20.25862068965517,71.55172413793103,51.724137931034484,19.82758620689655
E00129845,149,46,15,31,103,82,21,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,55.033557046979865,14.093959731543624
E00129846,150,56,28,28,94,62,32,37.333333333333336,18.666666666666668,18.666666666666668,62.66666666666667,41.333333333333336,21.333333333333336
E00129848,112,43,20,23,69,55,14,38.392857142857146,17.857142857142858,20.535714285714285,61.60714285714286,49.107142857142854,12.5
E00129849,59,23,7,16,36,29,7,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,49.152542372881356,11.864406779661017
E00129850,64,22,9,13,42,30,12,34.375,14.0625,20.3125,65.625,46.875,18.75
E00129851,40,10,4,6,30,29,1,25,10,15,75,72.5,2.5
E00129852,112,49,14,35,63,58,5,43.75,12.5,31.25,56.25,51.78571428571429,4.464285714285714
E00129853,140,53,21,32,87,63,24,37.857142857142854,15,22.857142857142858,62.142857142857146,45,17.142857142857142
E00129854,130,35,13,22,95,80,15,26.923076923076923,10,16.923076923076923,73.07692307692307,61.53846153846154,11.538461538461538
E00129855,105,42,8,34,63,57,6,40,7.6190476190476195,32.38095238095238,60,54.285714285714285,5.714285714285714
E00129856,166,57,17,40,109,84,25,34.33734939759036,10.240963855421686,24.096385542168676,65.66265060240963,50.602409638554214,15.060240963855422
E00129857,139,48,11,37,91,77,14,34.53237410071942,7.913669064748201,26.618705035971225,65.46762589928058,55.39568345323741,10.071942446043165
E00129858,82,23,8,15,59,47,12,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,57.3170731707317,14.634146341463413
E00129859,95,39,13,26,56,46,10,41.05263157894737,13.684210526315791,27.368421052631582,58.94736842105262,48.421052631578945,10.526315789473683
E00129860,90,21,4,17,69,52,17,23.333333333333332,4.444444444444445,18.88888888888889,76.66666666666667,57.77777777777777,18.88888888888889
E00129861,61,26,12,14,35,27,8,42.62295081967213,19.672131147540984,22.950819672131146,57.377049180327866,44.26229508196721,13.114754098360656
E00129862,61,23,11,12,38,35,3,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,57.377049180327866,4.918032786885246
E00129863,139,58,14,44,81,73,8,41.726618705035975,10.071942446043165,31.654676258992804,58.27338129496403,52.51798561151079,5.755395683453238
E00129864,153,45,16,29,108,83,25,29.411764705882355,10.457516339869281,18.954248366013072,70.58823529411765,54.248366013071895,16.33986928104575
E00129865,92,37,8,29,55,46,9,40.21739130434783,8.695652173913043,31.521739130434785,59.78260869565217,50,9.782608695652174
E00129866,53,15,4,11,38,36,2,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,67.9245283018868,3.7735849056603774
E00129867,105,39,14,25,66,59,7,37.142857142857146,13.333333333333334,23.809523809523807,62.857142857142854,56.19047619047619,6.666666666666667
E00129868,109,37,11,26,72,59,13,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,54.12844036697248,11.926605504587156
E00129869,93,38,9,29,55,47,8,40.86021505376344,9.67741935483871,31.182795698924732,59.13978494623656,50.53763440860215,8.60215053763441
E00129870,116,37,12,25,79,69,10,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,59.48275862068966,8.620689655172415
E00129871,83,27,9,18,56,47,9,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,56.62650602409639,10.843373493975903
E00129873,98,46,13,33,52,40,12,46.93877551020408,13.26530612244898,33.6734693877551,53.06122448979592,40.816326530612244,12.244897959183673
E00129874,69,28,15,13,41,40,1,40.57971014492754,21.73913043478261,18.84057971014493,59.42028985507246,57.971014492753625,1.4492753623188406
E00129875,132,43,10,33,89,80,9,32.57575757575758,7.575757575757576,25,67.42424242424242,60.60606060606061,6.8181818181818175
E00129876,63,25,6,19,38,38,0,39.682539682539684,9.523809523809524,30.158730158730158,60.317460317460316,60.317460317460316,0
E00129877,66,26,9,17,40,38,2,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,57.57575757575758,3.0303030303030303
E00129878,86,46,13,33,40,40,0,53.48837209302325,15.11627906976744,38.372093023255815,46.51162790697674,46.51162790697674,0
E00129879,103,36,11,25,67,62,5,34.95145631067961,10.679611650485436,24.271844660194176,65.0485436893204,60.19417475728155,4.854368932038835
E00129880,86,28,7,21,58,47,11,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,54.65116279069767,12.790697674418606
E00129881,80,29,10,19,51,47,4,36.25,12.5,23.75,63.74999999999999,58.75,5
E00129882,114,31,9,22,83,70,13,27.192982456140353,7.894736842105263,19.298245614035086,72.80701754385966,61.40350877192983,11.403508771929824
E00129883,101,31,10,21,70,55,15,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,54.45544554455446,14.85148514851485
E00129884,105,33,9,24,72,61,11,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,58.0952380952381,10.476190476190476
E00129885,60,25,7,18,35,26,9,41.66666666666667,11.666666666666666,30,58.333333333333336,43.333333333333336,15
E00129886,98,30,4,26,68,54,14,30.612244897959183,4.081632653061225,26.53061224489796,69.38775510204081,55.10204081632652,14.285714285714285
E00129887,158,51,17,34,107,91,16,32.278481012658226,10.759493670886076,21.518987341772153,67.72151898734177,57.59493670886076,10.126582278481013
E00129888,115,37,17,20,78,61,17,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,53.04347826086957,14.782608695652174
E00129889,226,86,31,55,140,115,25,38.05309734513274,13.716814159292035,24.336283185840706,61.94690265486725,50.88495575221239,11.061946902654867
E00129890,264,75,24,51,189,166,23,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,62.878787878787875,8.712121212121213
E00129892,115,36,11,25,79,65,14,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,56.52173913043478,12.173913043478262
E00129893,89,26,4,22,63,55,8,29.213483146067414,4.49438202247191,24.719101123595504,70.78651685393258,61.79775280898876,8.98876404494382
E00129894,135,39,8,31,96,80,16,28.888888888888886,5.9259259259259265,22.962962962962962,71.11111111111111,59.25925925925925,11.851851851851853
E00129895,73,21,12,9,52,46,6,28.767123287671232,16.43835616438356,12.32876712328767,71.23287671232876,63.013698630136986,8.21917808219178
E00129896,94,33,10,23,61,53,8,35.1063829787234,10.638297872340425,24.46808510638298,64.8936170212766,56.38297872340425,8.51063829787234
E00129897,120,31,7,24,89,78,11,25.833333333333336,5.833333333333333,20,74.16666666666667,65,9.166666666666666
E00129898,100,30,8,22,70,59,11,30,8,22,70,59,11
E00129899,85,40,13,27,45,40,5,47.05882352941176,15.294117647058824,31.76470588235294,52.94117647058824,47.05882352941176,5.88235294117647
E00129900,86,28,7,21,58,50,8,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,58.139534883720934,9.30232558139535
E00129901,94,30,9,21,64,56,8,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,59.57446808510638,8.51063829787234
E00129902,135,43,16,27,92,80,12,31.851851851851855,11.851851851851853,20,68.14814814814815,59.25925925925925,8.88888888888889
E00129903,109,32,12,20,77,65,12,29.357798165137616,11.009174311926607,18.34862385321101,70.64220183486239,59.63302752293578,11.009174311926607
E00129904,68,22,6,16,46,39,7,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,57.35294117647059,10.294117647058822
E00129905,152,49,20,29,103,87,16,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,57.23684210526315,10.526315789473683
E00129906,131,39,13,26,92,81,11,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,61.832061068702295,8.396946564885496
E00129907,104,34,8,26,70,65,5,32.69230769230769,7.6923076923076925,25,67.3076923076923,62.5,4.807692307692308
E00129908,221,68,27,41,153,134,19,30.76923076923077,12.217194570135746,18.552036199095024,69.23076923076923,60.633484162895925,8.597285067873303
E00129909,100,32,13,19,68,58,10,32,13,19,68,57.99999999999999,10
E00129910,111,29,9,20,82,74,8,26.126126126126124,8.108108108108109,18.01801801801802,73.87387387387388,66.66666666666666,7.207207207207207
E00129911,148,44,18,26,104,88,16,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,59.45945945945946,10.81081081081081
E00129912,133,39,13,26,94,85,9,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,63.90977443609023,6.7669172932330826
E00129913,58,16,9,7,42,37,5,27.586206896551722,15.517241379310345,12.068965517241379,72.41379310344827,63.793103448275865,8.620689655172415
E00129914,117,31,9,22,86,73,13,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,62.39316239316239,11.11111111111111
E00129915,157,47,17,30,110,92,18,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,58.59872611464968,11.464968152866243
E00129916,172,66,23,43,106,91,15,38.372093023255815,13.372093023255813,25,61.627906976744185,52.90697674418605,8.720930232558139
E00129917,156,40,8,32,116,97,19,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,62.17948717948718,12.179487179487179
E00129918,86,25,8,17,61,53,8,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,61.627906976744185,9.30232558139535
E00129919,131,33,11,22,98,87,11,25.190839694656486,8.396946564885496,16.793893129770993,74.80916030534351,66.41221374045801,8.396946564885496
E00129920,164,59,12,47,105,95,10,35.97560975609756,7.317073170731707,28.65853658536585,64.02439024390245,57.92682926829268,6.097560975609756
E00129921,97,32,9,23,65,56,9,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,57.73195876288659,9.278350515463918
E00129922,98,38,24,14,60,46,14,38.775510204081634,24.489795918367346,14.285714285714285,61.224489795918366,46.93877551020408,14.285714285714285
E00129923,91,31,8,23,60,51,9,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,56.043956043956044,9.89010989010989
E00129924,102,43,14,29,59,46,13,42.15686274509804,13.725490196078432,28.431372549019606,57.84313725490197,45.09803921568628,12.745098039215685
E00129925,41,10,4,6,31,29,2,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,70.73170731707317,4.878048780487805
E00129926,152,55,21,34,97,82,15,36.18421052631579,13.815789473684212,22.36842105263158,63.81578947368421,53.94736842105263,9.868421052631579
E00129927,154,54,13,41,100,81,19,35.064935064935064,8.441558441558442,26.623376623376622,64.93506493506493,52.5974025974026,12.337662337662337
E00129928,100,29,15,14,71,60,11,28.999999999999996,15,14.000000000000002,71,60,11
E00129929,115,36,17,19,79,70,9,31.30434782608696,14.782608695652174,16.52173913043478,68.69565217391305,60.86956521739131,7.82608695652174
E00129930,105,40,6,34,65,53,12,38.095238095238095,5.714285714285714,32.38095238095238,61.904761904761905,50.476190476190474,11.428571428571429
E00129931,90,40,16,24,50,40,10,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,44.44444444444444,11.11111111111111
E00129932,122,33,8,25,89,79,10,27.049180327868854,6.557377049180328,20.491803278688526,72.95081967213115,64.75409836065575,8.19672131147541
E00129933,101,44,20,24,57,46,11,43.56435643564357,19.801980198019802,23.762376237623762,56.43564356435643,45.54455445544555,10.891089108910892
E00129934,146,51,21,30,95,83,12,34.93150684931507,14.383561643835616,20.54794520547945,65.06849315068493,56.849315068493155,8.21917808219178
E00129935,130,43,13,30,87,76,11,33.07692307692307,10,23.076923076923077,66.92307692307692,58.46153846153847,8.461538461538462
E00129936,112,42,11,31,70,65,5,37.5,9.821428571428571,27.67857142857143,62.5,58.03571428571429,4.464285714285714
E00129937,173,60,20,40,113,94,19,34.68208092485549,11.560693641618498,23.121387283236995,65.3179190751445,54.33526011560693,10.982658959537572
E00129938,125,36,12,24,89,80,9,28.799999999999997,9.6,19.2,71.2,64,7.199999999999999
E00129939,172,38,6,32,134,111,23,22.093023255813954,3.488372093023256,18.6046511627907,77.90697674418605,64.53488372093024,13.372093023255813
E00129940,191,57,18,39,134,105,29,29.84293193717277,9.424083769633508,20.418848167539267,70.15706806282722,54.973821989528794,15.18324607329843
E00129941,152,52,12,40,100,89,11,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,58.55263157894737,7.236842105263158
E00129942,119,34,11,23,85,73,12,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,61.34453781512605,10.084033613445378
E00129943,73,27,7,20,46,42,4,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,57.534246575342465,5.47945205479452
E00129944,194,54,15,39,140,122,18,27.835051546391753,7.731958762886598,20.103092783505154,72.16494845360825,62.88659793814433,9.278350515463918
E00129945,115,36,13,23,79,67,12,31.30434782608696,11.304347826086957,20,68.69565217391305,58.26086956521739,10.434782608695652
E00129946,126,44,12,32,82,70,12,34.92063492063492,9.523809523809524,25.396825396825395,65.07936507936508,55.55555555555556,9.523809523809524
E00129947,126,39,10,29,87,80,7,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,63.49206349206349,5.555555555555555
E00129948,135,52,14,38,83,72,11,38.51851851851852,10.37037037037037,28.14814814814815,61.48148148148148,53.333333333333336,8.148148148148149
E00129949,101,35,10,25,66,53,13,34.65346534653465,9.900990099009901,24.752475247524753,65.34653465346535,52.475247524752476,12.871287128712872
E00129950,94,44,17,27,50,41,9,46.808510638297875,18.085106382978726,28.723404255319153,53.191489361702125,43.61702127659575,9.574468085106384
E00129951,101,40,11,29,61,53,8,39.603960396039604,10.891089108910892,28.71287128712871,60.396039603960396,52.475247524752476,7.920792079207921
E00129952,132,37,14,23,95,72,23,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,54.54545454545454,17.424242424242426
E00129953,130,53,19,34,77,68,9,40.76923076923077,14.615384615384617,26.153846153846157,59.23076923076923,52.307692307692314,6.923076923076923
E00129954,172,47,16,31,125,98,27,27.325581395348834,9.30232558139535,18.023255813953487,72.67441860465115,56.97674418604651,15.69767441860465
E00129955,126,46,19,27,80,67,13,36.507936507936506,15.079365079365079,21.428571428571427,63.49206349206349,53.17460317460318,10.317460317460316
E00129956,115,35,7,28,80,67,13,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,58.26086956521739,11.304347826086957
E00129957,131,42,8,34,89,76,13,32.06106870229007,6.106870229007633,25.954198473282442,67.93893129770993,58.01526717557252,9.923664122137405
E00129958,129,43,9,34,86,72,14,33.33333333333333,6.976744186046512,26.356589147286826,66.66666666666666,55.81395348837209,10.852713178294573
E00129959,146,47,14,33,99,91,8,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,62.328767123287676,5.47945205479452
E00129960,84,24,11,13,60,40,20,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,47.61904761904761,23.809523809523807
E00129961,187,54,15,39,133,105,28,28.87700534759358,8.0213903743315509,20.855614973262032,71.12299465240642,56.14973262032086,14.973262032085561
E00129962,179,54,19,35,125,98,27,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,54.7486033519553,15.083798882681565
E00129963,165,52,16,36,113,85,28,31.515151515151512,9.696969696969697,21.818181818181817,68.48484848484848,51.515151515151516,16.969696969696972
E00129964,193,70,31,39,123,89,34,36.26943005181347,16.06217616580311,20.207253886010363,63.730569948186535,46.1139896373057,17.616580310880828
E00129965,170,55,17,38,115,88,27,32.35294117647059,10,22.35294117647059,67.64705882352942,51.76470588235295,15.88235294117647
E00129966,157,49,17,32,108,87,21,31.210191082802545,10.828025477707007,20.382165605095544,68.78980891719745,55.4140127388535,13.375796178343949
E00170173,120,23,11,12,97,78,19,19.166666666666668,9.166666666666666,10,80.83333333333333,65,15.833333333333332
E00170174,144,47,19,28,97,67,30,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,46.52777777777778,20.833333333333336
E00170175,140,47,22,25,93,76,17,33.57142857142857,15.714285714285714,17.857142857142858,66.42857142857143,54.285714285714285,12.142857142857142
E00170176,139,26,3,23,113,77,36,18.705035971223023,2.158273381294964,16.546762589928058,81.29496402877699,55.39568345323741,25.899280575539567
E00170177,42,13,4,9,29,25,4,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,59.523809523809526,9.523809523809524
E00170178,112,32,15,17,80,53,27,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,47.32142857142857,24.107142857142858
E00170179,154,50,18,32,104,92,12,32.467532467532465,11.688311688311687,20.77922077922078,67.53246753246754,59.74025974025974,7.792207792207792
E00170180,137,39,10,29,98,76,22,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,55.47445255474452,16.05839416058394
E00170181,123,37,11,26,86,69,17,30.081300813008134,8.94308943089431,21.138211382113823,69.91869918699187,56.09756097560976,13.821138211382115
E00170182,156,48,10,38,108,91,17,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,58.333333333333336,10.897435897435898
E00170184,126,28,13,15,98,87,11,22.22222222222222,10.317460317460316,11.904761904761903,77.77777777777779,69.04761904761905,8.73015873015873
E00170185,153,54,16,38,99,83,16,35.294117647058826,10.457516339869281,24.836601307189543,64.70588235294117,54.248366013071895,10.457516339869281
E00185569,212,56,15,41,156,143,13,26.41509433962264,7.0754716981132075,19.339622641509436,73.58490566037736,67.45283018867924,6.132075471698113
E00185573,141,42,12,30,99,86,13,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,60.99290780141844,9.219858156028367
E00185577,280,86,31,55,194,146,48,30.714285714285715,11.071428571428571,19.642857142857142,69.28571428571428,52.142857142857146,17.142857142857142
E00185579,199,59,29,30,140,115,25,29.64824120603015,14.572864321608039,15.07537688442211,70.35175879396985,57.78894472361809,12.562814070351758
E00185580,144,47,15,32,97,84,13,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,58.333333333333336,9.027777777777777
E00185584,97,19,6,13,78,65,13,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,67.0103092783505,13.402061855670103
E00185588,45,21,6,15,24,18,6,46.666666666666664,13.333333333333334,33.33333333333333,53.333333333333336,40,13.333333333333334
E00185591,54,17,9,8,37,31,6,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,57.407407407407405,11.11111111111111
E00185596,192,52,24,28,140,115,25,27.083333333333332,12.5,14.583333333333334,72.91666666666666,59.895833333333336,13.020833333333334
E00185607,175,59,12,47,116,98,18,33.714285714285715,6.857142857142858,26.857142857142858,66.28571428571428,56.00000000000001,10.285714285714285
E00185608,146,63,35,28,83,62,21,43.15068493150685,23.972602739726025,19.17808219178082,56.849315068493155,42.465753424657535,14.383561643835616
E00185609,188,42,17,25,146,118,28,22.340425531914892,9.042553191489363,13.297872340425531,77.6595744680851,62.76595744680851,14.893617021276595
E00185614,222,69,20,49,153,133,20,31.08108108108108,9.00900900900901,22.07207207207207,68.91891891891892,59.909909909909906,9.00900900900901
E00185615,244,56,14,42,188,162,26,22.950819672131146,5.737704918032787,17.21311475409836,77.04918032786885,66.39344262295081,10.655737704918032
E00185616,248,77,20,57,171,143,28,31.048387096774192,8.064516129032258,22.983870967741936,68.95161290322581,57.66129032258065,11.29032258064516
E00185617,149,39,4,35,110,91,19,26.174496644295303,2.684563758389262,23.48993288590604,73.8255033557047,61.07382550335571,12.751677852348994
E00185622,157,48,14,34,109,93,16,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,59.23566878980891,10.191082802547772
E00185625,65,17,2,15,48,38,10,26.153846153846157,3.076923076923077,23.076923076923077,73.84615384615385,58.46153846153847,15.384615384615385
E00185626,157,34,6,28,123,107,16,21.656050955414013,3.821656050955414,17.8343949044586,78.343949044586,68.15286624203821,10.191082802547772
E00185638,233,49,16,33,184,149,35,21.030042918454935,6.866952789699571,14.163090128755366,78.96995708154506,63.94849785407726,15.021459227467812
E00185641,83,30,11,19,53,45,8,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,54.21686746987952,9.63855421686747
E00185648,319,72,16,56,247,217,30,22.570532915360502,5.015673981191222,17.55485893416928,77.4294670846395,68.02507836990596,9.404388714733543
E00185652,130,29,9,20,101,88,13,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,67.6923076923077,10
E00185654,137,34,4,30,103,85,18,24.817518248175183,2.9197080291970803,21.897810218978105,75.18248175182481,62.04379562043796,13.138686131386862
E00185658,45,19,4,15,26,20,6,42.22222222222222,8.88888888888889,33.33333333333333,57.77777777777777,44.44444444444444,13.333333333333334
E00185660,117,37,15,22,80,70,10,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,59.82905982905983,8.547008547008547
