OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00140484,79,28,13,15,51,35,16,35.44303797468354,16.455696202531644,18.9873417721519,64.55696202531645,44.303797468354425,20.253164556962027
E00140485,91,22,9,13,69,52,17,24.175824175824175,9.89010989010989,14.285714285714285,75.82417582417582,57.14285714285714,18.681318681318682
E00140487,103,36,15,21,67,51,16,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,49.51456310679612,15.53398058252427
E00140488,220,76,28,48,144,117,27,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,53.18181818181819,12.272727272727273
E00140489,215,64,26,38,151,108,43,29.767441860465116,12.093023255813954,17.674418604651162,70.23255813953489,50.23255813953489,20
E00140490,119,41,13,28,78,65,13,34.45378151260504,10.92436974789916,23.52941176470588,65.54621848739495,54.621848739495796,10.92436974789916
E00140491,107,36,19,17,71,56,15,33.64485981308411,17.75700934579439,15.887850467289718,66.35514018691589,52.336448598130836,14.018691588785046
E00140492,97,40,18,22,57,44,13,41.23711340206185,18.556701030927837,22.68041237113402,58.76288659793815,45.36082474226804,13.402061855670103
E00140493,211,67,26,41,144,122,22,31.753554502369667,12.322274881516588,19.431279620853083,68.24644549763033,57.81990521327014,10.42654028436019
E00140494,145,39,14,25,106,73,33,26.89655172413793,9.655172413793103,17.24137931034483,73.10344827586206,50.3448275862069,22.758620689655174
E00140495,106,42,12,30,64,47,17,39.62264150943396,11.320754716981133,28.30188679245283,60.37735849056604,44.339622641509436,16.037735849056602
E00140496,79,27,8,19,52,41,11,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,51.89873417721519,13.924050632911392
E00140497,138,39,9,30,99,84,15,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,60.86956521739131,10.869565217391305
E00140498,204,70,10,60,134,110,24,34.31372549019608,4.901960784313726,29.411764705882355,65.68627450980392,53.92156862745098,11.76470588235294
E00140499,129,30,5,25,99,80,19,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,62.01550387596899,14.728682170542637
E00140500,175,67,25,42,108,90,18,38.285714285714285,14.285714285714285,24,61.71428571428571,51.42857142857142,10.285714285714285
E00140501,110,42,18,24,68,65,3,38.18181818181819,16.363636363636363,21.818181818181817,61.81818181818181,59.09090909090909,2.727272727272727
E00140502,75,30,16,14,45,32,13,40,21.333333333333336,18.666666666666668,60,42.66666666666667,17.333333333333336
E00140503,80,26,8,18,54,41,13,32.5,10,22.5,67.5,51.24999999999999,16.25
E00140504,136,45,19,26,91,68,23,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,50,16.911764705882355
E00140505,107,38,13,25,69,54,15,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,50.467289719626166,14.018691588785046
E00140506,106,29,9,20,77,56,21,27.358490566037734,8.49056603773585,18.867924528301888,72.64150943396226,52.83018867924528,19.81132075471698
E00140507,124,40,16,24,84,68,16,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,54.83870967741935,12.903225806451612
E00140508,92,31,11,20,61,50,11,33.69565217391305,11.956521739130435,21.73913043478261,66.30434782608695,54.347826086956516,11.956521739130435
E00140509,158,70,21,49,88,78,10,44.303797468354425,13.291139240506327,31.0126582278481,55.69620253164557,49.36708860759494,6.329113924050633
E00140510,119,45,12,33,74,65,9,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,54.621848739495796,7.563025210084033
E00140511,165,50,15,35,115,107,8,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,64.84848484848484,4.848484848484849
E00140512,43,11,5,6,32,24,8,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,55.81395348837209,18.6046511627907
E00140513,107,41,11,30,66,52,14,38.31775700934579,10.2803738317757,28.037383177570092,61.6822429906542,48.598130841121495,13.084112149532709
E00140514,117,28,10,18,89,69,20,23.931623931623932,8.547008547008547,15.384615384615385,76.06837606837607,58.97435897435898,17.094017094017094
E00140515,40,20,10,10,20,13,7,50,25,25,50,32.5,17.5
E00140516,105,30,12,18,75,54,21,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,51.42857142857142,20
E00140517,90,26,13,13,64,46,18,28.888888888888886,14.444444444444443,14.444444444444443,71.11111111111111,51.11111111111111,20
E00140518,45,13,8,5,32,28,4,28.888888888888886,17.77777777777778,11.11111111111111,71.11111111111111,62.22222222222222,8.88888888888889
E00140519,74,23,6,17,51,38,13,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,51.35135135135135,17.56756756756757
E00140520,107,26,11,15,81,50,31,24.299065420560748,10.2803738317757,14.018691588785046,75.70093457943925,46.728971962616825,28.971962616822427
E00140521,153,50,19,31,103,77,26,32.6797385620915,12.418300653594772,20.26143790849673,67.3202614379085,50.326797385620914,16.99346405228758
E00140522,116,39,14,25,77,58,19,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,50,16.379310344827587
E00140523,158,49,16,33,109,78,31,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,49.36708860759494,19.62025316455696
E00140524,78,18,6,12,60,43,17,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,55.12820512820513,21.794871794871796
E00140525,155,59,21,38,96,78,18,38.064516129032256,13.548387096774196,24.516129032258064,61.935483870967744,50.32258064516129,11.612903225806452
E00140526,143,38,15,23,105,73,32,26.573426573426573,10.48951048951049,16.083916083916083,73.42657342657343,51.048951048951054,22.377622377622377
E00140527,124,38,14,24,86,58,28,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,46.774193548387096,22.58064516129032
E00140528,68,23,11,12,45,34,11,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,50,16.176470588235293
E00140529,135,59,15,44,76,54,22,43.7037037037037,11.11111111111111,32.592592592592595,56.2962962962963,40,16.296296296296298
E00140530,145,42,19,23,103,74,29,28.965517241379313,13.10344827586207,15.862068965517242,71.03448275862068,51.03448275862069,20
E00140531,113,35,12,23,78,58,20,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,51.32743362831859,17.699115044247787
E00140532,98,28,15,13,70,41,29,28.57142857142857,15.306122448979592,13.26530612244898,71.42857142857143,41.83673469387755,29.591836734693878
E00140533,140,37,10,27,103,78,25,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,55.714285714285715,17.857142857142858
E00140534,124,40,26,14,84,58,26,32.25806451612903,20.967741935483872,11.29032258064516,67.74193548387096,46.774193548387096,20.967741935483872
E00140535,157,51,24,27,106,80,26,32.48407643312102,15.286624203821656,17.197452229299362,67.51592356687898,50.955414012738856,16.560509554140125
E00140536,144,43,18,25,101,63,38,29.86111111111111,12.5,17.36111111111111,70.13888888888889,43.75,26.38888888888889
E00140537,147,46,16,30,101,78,23,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,53.06122448979592,15.646258503401361
E00140538,131,42,14,28,89,54,35,32.06106870229007,10.687022900763358,21.374045801526716,67.93893129770993,41.221374045801525,26.717557251908396
E00140539,131,38,11,27,93,75,18,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,57.25190839694656,13.740458015267176
E00140541,89,30,12,18,59,48,11,33.70786516853933,13.48314606741573,20.224719101123593,66.29213483146067,53.93258426966292,12.359550561797752
E00140545,267,64,19,45,203,169,34,23.970037453183522,7.116104868913857,16.853932584269664,76.02996254681648,63.29588014981273,12.734082397003746
E00140546,283,82,24,58,201,158,43,28.975265017667844,8.480565371024735,20.49469964664311,71.02473498233216,55.830388692579504,15.19434628975265
E00140547,143,52,15,37,91,71,20,36.36363636363637,10.48951048951049,25.874125874125873,63.63636363636363,49.65034965034965,13.986013986013987
E00140548,140,40,14,26,100,81,19,28.57142857142857,10,18.571428571428573,71.42857142857143,57.85714285714286,13.571428571428571
E00140549,192,54,20,34,138,100,38,28.125,10.416666666666668,17.708333333333336,71.875,52.083333333333336,19.791666666666664
E00140550,149,55,24,31,94,70,24,36.91275167785235,16.10738255033557,20.80536912751678,63.08724832214765,46.97986577181208,16.10738255033557
E00140551,112,27,10,17,85,60,25,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,53.57142857142857,22.321428571428573
E00140552,172,55,22,33,117,88,29,31.976744186046513,12.790697674418606,19.186046511627907,68.02325581395348,51.162790697674424,16.86046511627907
E00140553,149,61,19,42,88,66,22,40.939597315436245,12.751677852348994,28.187919463087248,59.06040268456376,44.29530201342282,14.76510067114094
E00140554,84,22,10,12,62,52,10,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,61.904761904761905,11.904761904761903
E00140555,87,21,7,14,66,44,22,24.137931034482758,8.045977011494253,16.091954022988507,75.86206896551724,50.57471264367817,25.287356321839084
E00140556,196,63,20,43,133,82,51,32.142857142857146,10.204081632653061,21.93877551020408,67.85714285714286,41.83673469387755,26.02040816326531
E00140557,92,35,19,16,57,47,10,38.04347826086957,20.652173913043477,17.391304347826086,61.95652173913043,51.08695652173913,10.869565217391305
E00140558,183,45,14,31,138,117,21,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,63.934426229508205,11.475409836065573
E00140559,110,31,15,16,79,60,19,28.18181818181818,13.636363636363635,14.545454545454545,71.81818181818181,54.54545454545454,17.272727272727273
E00140561,100,24,11,13,76,61,15,24,11,13,76,61,15
E00140562,119,37,13,24,82,74,8,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,62.18487394957983,6.722689075630252
E00140563,115,31,8,23,84,67,17,26.956521739130434,6.956521739130435,20,73.04347826086956,58.26086956521739,14.782608695652174
E00140564,90,29,15,14,61,53,8,32.22222222222222,16.666666666666664,15.555555555555555,67.77777777777779,58.88888888888889,8.88888888888889
E00140565,150,58,28,30,92,77,15,38.666666666666664,18.666666666666668,20,61.33333333333333,51.33333333333333,10
E00140566,152,47,15,32,105,87,18,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,57.23684210526315,11.842105263157894
E00140567,147,44,16,28,103,91,12,29.931972789115648,10.884353741496598,19.047619047619047,70.06802721088435,61.904761904761905,8.16326530612245
E00140568,124,42,12,30,82,74,8,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,59.67741935483871,6.451612903225806
E00140569,118,40,20,20,78,54,24,33.89830508474576,16.94915254237288,16.94915254237288,66.10169491525424,45.76271186440678,20.33898305084746
E00140570,177,60,17,43,117,102,15,33.89830508474576,9.6045197740113,24.293785310734464,66.10169491525424,57.6271186440678,8.47457627118644
E00140571,149,51,14,37,98,81,17,34.22818791946309,9.395973154362416,24.832214765100673,65.77181208053692,54.36241610738255,11.409395973154362
E00140572,93,35,9,26,58,52,6,37.634408602150536,9.67741935483871,27.956989247311824,62.365591397849464,55.91397849462365,6.451612903225806
E00140573,129,50,14,36,79,67,12,38.759689922480625,10.852713178294573,27.906976744186046,61.240310077519375,51.93798449612403,9.30232558139535
E00140574,89,25,7,18,64,50,14,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,56.17977528089888,15.730337078651685
E00140575,168,56,11,45,112,98,14,33.33333333333333,6.547619047619048,26.785714285714285,66.66666666666666,58.333333333333336,8.333333333333332
E00140576,155,56,20,36,99,87,12,36.12903225806451,12.903225806451612,23.225806451612904,63.87096774193548,56.12903225806451,7.741935483870968
E00140577,139,54,14,40,85,72,13,38.84892086330935,10.071942446043165,28.776978417266186,61.15107913669065,51.798561151079134,9.352517985611511
E00140578,229,71,27,44,158,137,21,31.004366812227076,11.790393013100436,19.213973799126638,68.99563318777294,59.82532751091703,9.170305676855897
E00140579,162,49,15,34,113,98,15,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,60.49382716049383,9.25925925925926
E00140580,126,35,12,23,91,82,9,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,65.07936507936508,7.142857142857142
E00140581,124,33,15,18,91,82,9,26.61290322580645,12.096774193548388,14.516129032258066,73.38709677419355,66.12903225806451,7.258064516129033
E00140582,149,55,9,46,94,80,14,36.91275167785235,6.0402684563758395,30.87248322147651,63.08724832214765,53.691275167785236,9.395973154362416
E00140583,116,32,11,21,84,73,11,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,62.93103448275862,9.482758620689655
E00140586,69,24,9,15,45,38,7,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,55.072463768115945,10.144927536231885
E00140587,127,33,11,22,94,75,19,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,59.055118110236215,14.960629921259844
E00140588,83,27,8,19,56,51,5,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,61.44578313253012,6.024096385542169
E00140589,135,40,10,30,95,84,11,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.22222222222222,8.148148148148149
E00140590,121,38,11,27,83,70,13,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,57.85123966942148,10.743801652892563
E00140591,122,40,15,25,82,69,13,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,56.557377049180324,10.655737704918032
E00140592,266,74,37,37,192,156,36,27.819548872180448,13.909774436090224,13.909774436090224,72.18045112781954,58.64661654135338,13.533834586466165
E00140593,116,36,7,29,80,70,10,31.03448275862069,6.0344827586206895,25,68.96551724137932,60.3448275862069,8.620689655172415
E00140594,137,51,11,40,86,75,11,37.22627737226277,8.02919708029197,29.1970802919708,62.77372262773723,54.74452554744526,8.02919708029197
E00140595,52,18,8,10,34,27,7,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,51.92307692307693,13.461538461538462
E00140596,149,51,12,39,98,83,15,34.22818791946309,8.053691275167784,26.174496644295303,65.77181208053692,55.70469798657718,10.06711409395973
E00140597,136,53,14,39,83,67,16,38.970588235294116,10.294117647058822,28.676470588235293,61.029411764705884,49.26470588235294,11.76470588235294
E00140598,137,43,15,28,94,69,25,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,50.36496350364964,18.248175182481752
E00140599,163,43,24,19,120,76,44,26.380368098159508,14.723926380368098,11.65644171779141,73.61963190184049,46.62576687116564,26.993865030674847
E00140600,149,38,14,24,111,67,44,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,44.966442953020135,29.53020134228188
E00140601,125,42,8,34,83,48,35,33.6,6.4,27.200000000000003,66.4,38.4,28.000000000000004
E00140602,86,27,12,15,59,46,13,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,53.48837209302325,15.11627906976744
E00140603,112,40,15,25,72,58,14,35.714285714285715,13.392857142857142,22.321428571428573,64.28571428571429,51.78571428571429,12.5
E00140604,132,55,22,33,77,51,26,41.66666666666667,16.666666666666664,25,58.333333333333336,38.63636363636363,19.696969696969695
E00140606,113,31,11,20,82,70,12,27.43362831858407,9.734513274336283,17.699115044247787,72.56637168141593,61.94690265486725,10.619469026548673
E00140607,145,51,28,23,94,69,25,35.172413793103445,19.310344827586206,15.862068965517242,64.82758620689654,47.58620689655172,17.24137931034483
E00140608,256,88,30,58,168,142,26,34.375,11.71875,22.65625,65.625,55.46875,10.15625
E00140609,91,19,8,11,72,54,18,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,59.34065934065934,19.78021978021978
E00140610,99,26,9,17,73,61,12,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,61.61616161616161,12.121212121212121
E00140611,66,19,6,13,47,42,5,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,63.63636363636363,7.575757575757576
E00140612,164,53,15,38,111,104,7,32.31707317073171,9.146341463414634,23.170731707317074,67.6829268292683,63.41463414634146,4.2682926829268295
E00140613,143,48,14,34,95,82,13,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,57.34265734265735,9.090909090909092
E00140614,74,28,8,20,46,37,9,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,50,12.162162162162163
E00140615,114,32,5,27,82,69,13,28.07017543859649,4.385964912280701,23.684210526315788,71.9298245614035,60.526315789473685,11.403508771929824
E00140616,142,43,17,26,99,83,16,30.28169014084507,11.971830985915492,18.30985915492958,69.71830985915493,58.45070422535211,11.267605633802818
E00140617,106,45,15,30,61,55,6,42.45283018867924,14.150943396226415,28.30188679245283,57.54716981132076,51.886792452830186,5.660377358490567
E00140618,116,43,13,30,73,60,13,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,51.724137931034484,11.206896551724139
E00140620,124,48,15,33,76,55,21,38.70967741935484,12.096774193548388,26.61290322580645,61.29032258064516,44.354838709677416,16.93548387096774
E00140621,133,32,11,21,101,77,24,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,57.89473684210527,18.045112781954884
E00140622,75,23,8,15,52,32,20,30.666666666666664,10.666666666666668,20,69.33333333333334,42.66666666666667,26.666666666666668
E00140623,138,45,18,27,93,77,16,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,55.79710144927537,11.594202898550725
E00140624,139,51,21,30,88,74,14,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,53.23741007194245,10.071942446043165
E00140625,129,38,10,28,91,70,21,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,54.263565891472865,16.27906976744186
E00140626,130,40,16,24,90,74,16,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,56.92307692307692,12.307692307692308
E00140627,140,54,27,27,86,53,33,38.57142857142858,19.28571428571429,19.28571428571429,61.42857142857143,37.857142857142854,23.57142857142857
E00140628,47,15,8,7,32,18,14,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,38.297872340425535,29.78723404255319
E00140629,145,45,20,25,100,69,31,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,47.58620689655172,21.379310344827587
E00140630,149,62,18,44,87,59,28,41.61073825503356,12.080536912751679,29.53020134228188,58.38926174496645,39.59731543624161,18.79194630872483
E00140631,60,18,9,9,42,30,12,30,15,15,70,50,20
E00140632,164,50,18,32,114,65,49,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,39.63414634146341,29.878048780487802
E00140633,107,25,11,14,82,67,15,23.364485981308412,10.2803738317757,13.084112149532709,76.63551401869158,62.616822429906534,14.018691588785046
E00140634,104,27,8,19,77,62,15,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,59.61538461538461,14.423076923076922
E00140635,101,23,7,16,78,71,7,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,70.29702970297029,6.9306930693069315
E00140636,116,41,11,30,75,66,9,35.3448275862069,9.482758620689655,25.862068965517242,64.65517241379311,56.896551724137936,7.758620689655173
E00140637,166,64,30,34,102,75,27,38.55421686746988,18.072289156626507,20.481927710843372,61.44578313253012,45.18072289156627,16.265060240963855
E00140638,144,38,13,25,106,79,27,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,54.861111111111114,18.75
E00140639,245,83,31,52,162,118,44,33.87755102040816,12.653061224489795,21.224489795918366,66.12244897959184,48.16326530612245,17.959183673469386
E00140640,185,69,28,41,116,94,22,37.2972972972973,15.135135135135137,22.162162162162165,62.70270270270271,50.810810810810814,11.891891891891893
E00140641,132,37,13,24,95,82,13,28.030303030303028,9.848484848484848,18.181818181818183,71.96969696969697,62.121212121212125,9.848484848484848
E00140643,184,57,17,40,127,105,22,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,57.065217391304344,11.956521739130435
E00140644,186,58,23,35,128,114,14,31.182795698924732,12.365591397849462,18.817204301075268,68.81720430107528,61.29032258064516,7.526881720430108
E00140645,111,35,9,26,76,56,20,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,50.45045045045045,18.01801801801802
E00140646,132,45,17,28,87,71,16,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,53.78787878787878,12.121212121212121
E00140647,112,29,10,19,83,70,13,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,62.5,11.607142857142858
E00140649,108,35,11,24,73,57,16,32.407407407407405,10.185185185185185,22.22222222222222,67.5925925925926,52.77777777777778,14.814814814814813
E00140650,115,28,11,17,87,67,20,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,58.26086956521739,17.391304347826086
E00140651,103,33,11,22,70,60,10,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,58.252427184466015,9.70873786407767
E00140652,191,45,12,33,146,130,16,23.56020942408377,6.282722513089005,17.277486910994764,76.43979057591623,68.06282722513089,8.37696335078534
E00140654,161,55,24,31,106,76,30,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,47.20496894409938,18.633540372670808
E00140655,128,37,18,19,91,56,35,28.90625,14.0625,14.84375,71.09375,43.75,27.34375
E00140656,51,13,5,8,38,23,15,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,45.09803921568628,29.411764705882355
E00140657,109,42,19,23,67,50,17,38.53211009174312,17.431192660550458,21.100917431192663,61.46788990825688,45.87155963302752,15.59633027522936
E00140658,108,35,12,23,73,55,18,32.407407407407405,11.11111111111111,21.296296296296298,67.5925925925926,50.92592592592593,16.666666666666664
E00140659,142,51,9,42,91,67,24,35.91549295774648,6.338028169014084,29.577464788732392,64.08450704225352,47.183098591549296,16.901408450704224
E00140661,122,47,22,25,75,60,15,38.52459016393443,18.0327868852459,20.491803278688526,61.47540983606557,49.18032786885246,12.295081967213115
E00140662,141,48,20,28,93,71,22,34.04255319148936,14.184397163120568,19.858156028368796,65.95744680851064,50.35460992907801,15.602836879432624
E00140663,126,38,10,28,88,69,19,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,54.761904761904766,15.079365079365079
E00140664,140,55,22,33,85,64,21,39.285714285714285,15.714285714285714,23.57142857142857,60.71428571428571,45.714285714285715,15
E00140665,126,49,20,29,77,59,18,38.88888888888889,15.873015873015872,23.015873015873016,61.111111111111114,46.82539682539682,14.285714285714285
E00140666,108,38,19,19,70,53,17,35.18518518518518,17.59259259259259,17.59259259259259,64.81481481481481,49.074074074074076,15.74074074074074
E00140667,198,65,18,47,133,111,22,32.82828282828283,9.090909090909092,23.737373737373737,67.17171717171718,56.060606060606055,11.11111111111111
