OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033029,248,49,19,30,199,11,188,19.758064516129032,7.661290322580645,12.096774193548388,80.24193548387096,4.435483870967742,75.80645161290323
E00033030,240,38,16,22,202,22,180,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,9.166666666666666,75
E00033031,294,50,20,30,244,23,221,17.006802721088434,6.802721088435375,10.204081632653061,82.99319727891157,7.8231292517006805,75.17006802721087
E00033032,361,72,31,41,289,41,248,19.94459833795014,8.587257617728532,11.357340720221606,80.05540166204986,11.357340720221606,68.69806094182826
E00033033,305,60,25,35,245,20,225,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,6.557377049180328,73.77049180327869
E00033034,282,33,16,17,249,21,228,11.702127659574469,5.673758865248227,6.028368794326241,88.29787234042553,7.446808510638298,80.85106382978722
E00033035,328,113,51,62,215,22,193,34.45121951219512,15.548780487804878,18.902439024390244,65.54878048780488,6.707317073170732,58.84146341463414
E00033036,215,57,24,33,158,22,136,26.51162790697674,11.162790697674419,15.348837209302326,73.48837209302326,10.232558139534884,63.25581395348837
E00033037,302,56,28,28,246,21,225,18.543046357615893,9.271523178807946,9.271523178807946,81.45695364238411,6.95364238410596,74.50331125827815
E00033038,200,40,18,22,160,25,135,20,9,11,80,12.5,67.5
E00033040,243,47,28,19,196,21,175,19.34156378600823,11.522633744855968,7.818930041152264,80.65843621399176,8.641975308641975,72.0164609053498
E00033041,287,51,22,29,236,24,212,17.770034843205575,7.665505226480835,10.104529616724738,82.22996515679442,8.362369337979095,73.86759581881533
E00033042,238,45,19,26,193,16,177,18.907563025210084,7.9831932773109235,10.92436974789916,81.09243697478992,6.722689075630252,74.36974789915966
E00033043,227,44,17,27,183,13,170,19.383259911894275,7.488986784140969,11.894273127753303,80.61674008810573,5.726872246696035,74.8898678414097
E00033044,239,39,15,24,200,20,180,16.317991631799163,6.2761506276150625,10.0418410041841,83.68200836820083,8.368200836820083,75.31380753138075
E00033045,202,97,64,33,105,7,98,48.01980198019802,31.683168316831683,16.33663366336634,51.98019801980198,3.4653465346534658,48.51485148514851
E00033046,191,62,31,31,129,14,115,32.460732984293195,16.230366492146597,16.230366492146597,67.5392670157068,7.329842931937172,60.20942408376963
E00033047,318,75,47,28,243,29,214,23.58490566037736,14.779874213836477,8.80503144654088,76.41509433962264,9.119496855345911,67.29559748427673
E00033048,271,46,18,28,225,23,202,16.974169741697416,6.642066420664207,10.33210332103321,83.02583025830258,8.487084870848708,74.53874538745387
E00033049,356,55,21,34,301,24,277,15.44943820224719,5.8988764044943816,9.550561797752808,84.5505617977528,6.741573033707865,77.80898876404494
E00033050,212,35,9,26,177,24,153,16.50943396226415,4.245283018867925,12.264150943396226,83.49056603773585,11.320754716981133,72.16981132075472
E00033051,281,44,21,23,237,20,217,15.658362989323843,7.473309608540925,8.185053380782918,84.34163701067615,7.11743772241993,77.22419928825623
E00033052,321,45,15,30,276,23,253,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,7.165109034267912,78.81619937694704
E00033053,288,33,11,22,255,22,233,11.458333333333332,3.8194444444444446,7.638888888888889,88.54166666666666,7.638888888888889,80.90277777777779
E00033054,146,49,20,29,97,6,91,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,4.10958904109589,62.328767123287676
E00033055,225,30,10,20,195,16,179,13.333333333333334,4.444444444444445,8.88888888888889,86.66666666666667,7.111111111111111,79.55555555555556
E00033056,274,45,12,33,229,18,211,16.423357664233578,4.37956204379562,12.043795620437956,83.57664233576642,6.569343065693431,77.00729927007299
E00033057,360,55,33,22,305,32,273,15.277777777777779,9.166666666666666,6.111111111111111,84.72222222222221,8.88888888888889,75.83333333333333
E00033059,278,72,32,40,206,15,191,25.899280575539567,11.510791366906476,14.388489208633093,74.10071942446042,5.39568345323741,68.70503597122301
E00033060,231,45,15,30,186,11,175,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,4.761904761904762,75.75757575757575
E00033061,241,46,15,31,195,14,181,19.08713692946058,6.224066390041494,12.863070539419086,80.91286307053942,5.809128630705394,75.10373443983403
E00033062,282,47,17,30,235,22,213,16.666666666666664,6.028368794326241,10.638297872340425,83.33333333333334,7.801418439716312,75.53191489361703
E00033063,269,49,23,26,220,31,189,18.21561338289963,8.550185873605948,9.66542750929368,81.78438661710037,11.524163568773234,70.26022304832715
E00033064,222,28,5,23,194,13,181,12.612612612612612,2.2522522522522523,10.36036036036036,87.38738738738738,5.8558558558558556,81.53153153153153
E00033065,301,30,19,11,271,28,243,9.966777408637874,6.312292358803987,3.6544850498338874,90.03322259136213,9.30232558139535,80.73089700996677
E00033066,306,59,26,33,247,27,220,19.28104575163399,8.49673202614379,10.784313725490197,80.71895424836602,8.823529411764707,71.89542483660131
E00033067,230,39,16,23,191,17,174,16.956521739130434,6.956521739130435,10,83.04347826086956,7.391304347826087,75.65217391304347
E00033068,280,44,13,31,236,24,212,15.714285714285714,4.642857142857143,11.071428571428571,84.28571428571429,8.571428571428571,75.71428571428571
E00033069,244,45,21,24,199,22,177,18.442622950819672,8.60655737704918,9.836065573770492,81.55737704918032,9.01639344262295,72.54098360655738
E00033070,303,95,58,37,208,16,192,31.353135313531354,19.141914191419144,12.211221122112212,68.64686468646865,5.2805280528052805,63.366336633663366
E00033071,297,47,23,24,250,24,226,15.824915824915825,7.744107744107744,8.080808080808081,84.17508417508418,8.080808080808081,76.0942760942761
E00033072,334,91,53,38,243,22,221,27.245508982035926,15.868263473053892,11.377245508982035,72.75449101796407,6.58682634730539,66.1676646706587
E00033073,225,60,27,33,165,18,147,26.666666666666668,12,14.666666666666666,73.33333333333333,8,65.33333333333333
E00033074,246,78,41,37,168,20,148,31.70731707317073,16.666666666666664,15.040650406504067,68.29268292682927,8.130081300813007,60.16260162601627
E00033075,161,68,36,32,93,18,75,42.2360248447205,22.36024844720497,19.875776397515526,57.7639751552795,11.180124223602485,46.58385093167702
E00033076,403,96,49,47,307,40,267,23.82133995037221,12.158808933002481,11.662531017369728,76.1786600496278,9.925558312655088,66.25310173697271
E00033077,271,83,28,55,188,28,160,30.627306273062732,10.33210332103321,20.29520295202952,69.37269372693727,10.33210332103321,59.040590405904055
E00033078,288,85,32,53,203,28,175,29.51388888888889,11.11111111111111,18.40277777777778,70.48611111111111,9.722222222222223,60.763888888888886
E00033079,210,46,23,23,164,25,139,21.904761904761905,10.952380952380953,10.952380952380953,78.0952380952381,11.904761904761903,66.19047619047619
E00033080,173,62,32,30,111,6,105,35.83815028901734,18.497109826589593,17.341040462427745,64.16184971098265,3.4682080924855487,60.69364161849711
E00033081,253,32,14,18,221,20,201,12.648221343873518,5.533596837944664,7.114624505928854,87.35177865612648,7.905138339920949,79.44664031620553
E00033082,296,48,19,29,248,29,219,16.216216216216218,6.418918918918918,9.797297297297296,83.78378378378379,9.797297297297296,73.98648648648648
E00033083,328,53,28,25,275,30,245,16.158536585365855,8.536585365853659,7.621951219512195,83.84146341463415,9.146341463414634,74.6951219512195
E00033084,319,76,37,39,243,22,221,23.824451410658305,11.598746081504702,12.225705329153605,76.17554858934169,6.896551724137931,69.27899686520375
E00033085,317,72,43,29,245,22,223,22.71293375394322,13.564668769716087,9.14826498422713,77.28706624605678,6.940063091482649,70.347003154574125
E00033086,255,47,20,27,208,16,192,18.43137254901961,7.8431372549019605,10.588235294117647,81.56862745098039,6.2745098039215685,75.29411764705883
E00033087,389,60,29,31,329,26,303,15.424164524421593,7.455012853470437,7.969151670951156,84.57583547557842,6.683804627249357,77.89203084832906
E00033088,242,65,31,34,177,15,162,26.859504132231404,12.8099173553719,14.049586776859504,73.14049586776859,6.198347107438017,66.94214876033058
E00033089,304,72,33,39,232,23,209,23.684210526315788,10.855263157894738,12.828947368421053,76.31578947368422,7.565789473684211,68.75
E00033090,380,97,57,40,283,16,267,25.526315789473685,15,10.526315789473683,74.47368421052632,4.2105263157894735,70.26315789473684
E00033091,285,49,24,25,236,18,218,17.192982456140353,8.421052631578947,8.771929824561402,82.80701754385966,6.315789473684211,76.49122807017544
E00033092,301,49,18,31,252,26,226,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,8.637873754152823,75.08305647840533
E00033093,372,82,33,49,290,21,269,22.043010752688172,8.870967741935484,13.172043010752688,77.95698924731182,5.64516129032258,72.31182795698925
E00033094,302,85,42,43,217,18,199,28.14569536423841,13.90728476821192,14.23841059602649,71.8543046357616,5.960264900662252,65.89403973509934
E00033095,359,62,28,34,297,28,269,17.270194986072422,7.7994428969359335,9.47075208913649,82.72980501392759,7.7994428969359335,74.93036211699165
E00033096,301,57,26,31,244,18,226,18.93687707641196,8.637873754152823,10.299003322259136,81.06312292358804,5.980066445182724,75.08305647840533
E00033097,252,66,45,21,186,16,170,26.190476190476193,17.857142857142858,8.333333333333332,73.80952380952381,6.349206349206349,67.46031746031747
E00033098,251,42,19,23,209,22,187,16.733067729083665,7.569721115537849,9.163346613545817,83.26693227091634,8.764940239043826,74.5019920318725
E00033099,148,46,23,23,102,12,90,31.08108108108108,15.54054054054054,15.54054054054054,68.91891891891892,8.108108108108109,60.810810810810814
E00033100,318,82,44,38,236,24,212,25.78616352201258,13.836477987421384,11.949685534591195,74.21383647798741,7.547169811320755,66.66666666666666
E00033101,247,45,19,26,202,17,185,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,6.882591093117409,74.89878542510121
E00033102,403,90,38,52,313,25,288,22.332506203473944,9.429280397022332,12.903225806451612,77.66749379652606,6.20347394540943,71.46401985111662
E00033103,296,75,45,30,221,19,202,25.33783783783784,15.202702702702704,10.135135135135135,74.66216216216216,6.418918918918918,68.24324324324324
E00033104,270,75,43,32,195,11,184,27.77777777777778,15.925925925925927,11.851851851851853,72.22222222222221,4.074074074074074,68.14814814814815
E00033105,300,44,13,31,256,23,233,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,7.666666666666666,77.66666666666666
E00033106,277,72,37,35,205,12,193,25.992779783393498,13.357400722021662,12.63537906137184,74.0072202166065,4.332129963898916,69.67509025270758
E00033107,333,31,13,18,302,23,279,9.30930930930931,3.903903903903904,5.405405405405405,90.69069069069069,6.906906906906906,83.78378378378379
E00033108,297,47,28,19,250,15,235,15.824915824915825,9.427609427609427,6.397306397306397,84.17508417508418,5.05050505050505,79.12457912457911
E00033109,300,52,26,26,248,13,235,17.333333333333336,8.666666666666668,8.666666666666668,82.66666666666667,4.333333333333334,78.33333333333333
E00033110,295,57,32,25,238,18,220,19.322033898305087,10.847457627118644,8.47457627118644,80.67796610169492,6.101694915254238,74.57627118644068
E00033112,318,43,14,29,275,26,249,13.522012578616351,4.40251572327044,9.119496855345911,86.47798742138365,8.176100628930817,78.30188679245283
E00033113,250,45,19,26,205,9,196,18,7.6,10.4,82,3.5999999999999996,78.4
E00033114,296,43,18,25,253,21,232,14.527027027027026,6.081081081081082,8.445945945945946,85.47297297297297,7.094594594594595,78.37837837837837
E00033115,137,34,12,22,103,17,86,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,12.408759124087592,62.77372262773723
E00033116,133,49,27,22,84,6,78,36.84210526315789,20.30075187969925,16.541353383458645,63.1578947368421,4.511278195488721,58.64661654135338
E00033117,355,50,23,27,305,27,278,14.084507042253522,6.478873239436619,7.605633802816901,85.91549295774648,7.605633802816901,78.30985915492957
E00033118,303,39,12,27,264,27,237,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,8.91089108910891,78.21782178217822
E00033119,277,29,9,20,248,26,222,10.469314079422382,3.2490974729241873,7.2202166064981945,89.53068592057761,9.386281588447654,80.14440433212997
E00033120,286,42,19,23,244,24,220,14.685314685314685,6.643356643356643,8.041958041958042,85.3146853146853,8.391608391608392,76.92307692307693
E00033121,212,54,22,32,158,17,141,25.471698113207548,10.377358490566039,15.09433962264151,74.52830188679245,8.018867924528301,66.50943396226415
E00033122,289,48,29,19,241,16,225,16.608996539792386,10.034602076124568,6.5743944636678195,83.39100346020761,5.536332179930796,77.85467128027682
E00033123,296,53,30,23,243,22,221,17.905405405405407,10.135135135135135,7.77027027027027,82.0945945945946,7.4324324324324325,74.66216216216216
E00033125,172,35,16,19,137,10,127,20.348837209302324,9.30232558139535,11.046511627906977,79.65116279069767,5.813953488372093,73.83720930232558
E00033126,241,53,31,22,188,13,175,21.991701244813278,12.863070539419086,9.12863070539419,78.00829875518673,5.394190871369295,72.61410788381743
E00033127,556,190,129,61,366,52,314,34.172661870503596,23.201438848920862,10.971223021582734,65.82733812949641,9.352517985611511,56.4748201438849
E00033128,272,56,30,26,216,21,195,20.588235294117645,11.029411764705882,9.558823529411764,79.41176470588235,7.720588235294118,71.69117647058823
E00033129,267,40,21,19,227,10,217,14.981273408239701,7.865168539325842,7.116104868913857,85.0187265917603,3.7453183520599254,81.27340823970037
E00033130,329,48,16,32,281,27,254,14.58966565349544,4.86322188449848,9.72644376899696,85.41033434650456,8.206686930091186,77.20364741641338
E00033131,269,67,34,33,202,15,187,24.907063197026023,12.639405204460965,12.267657992565056,75.09293680297398,5.5762081784386615,69.51672862453532
E00033132,513,102,65,37,411,29,382,19.883040935672515,12.670565302144249,7.212475633528265,80.11695906432749,5.653021442495127,74.46393762183236
E00033133,382,132,78,54,250,15,235,34.55497382198953,20.418848167539267,14.136125654450263,65.44502617801047,3.926701570680628,61.518324607329845
E00033134,190,45,22,23,145,7,138,23.684210526315788,11.578947368421053,12.105263157894736,76.31578947368422,3.684210526315789,72.63157894736842
E00033135,386,83,32,51,303,17,286,21.502590673575128,8.290155440414509,13.21243523316062,78.49740932642487,4.404145077720207,74.09326424870466
E00033136,234,53,29,24,181,7,174,22.64957264957265,12.393162393162394,10.256410256410255,77.35042735042735,2.9914529914529915,74.35897435897436
E00033137,311,67,41,26,244,10,234,21.54340836012862,13.183279742765272,8.360128617363344,78.45659163987139,3.215434083601286,75.2411575562701
E00033138,222,59,36,23,163,10,153,26.576576576576578,16.216216216216218,10.36036036036036,73.42342342342343,4.504504504504505,68.91891891891892
E00033139,261,79,53,26,182,9,173,30.268199233716476,20.306513409961685,9.961685823754788,69.73180076628353,3.4482758620689653,66.28352490421456
E00033140,198,36,20,16,162,8,154,18.181818181818183,10.1010101010101,8.080808080808081,81.81818181818183,4.040404040404041,77.77777777777779
E00033141,212,43,18,25,169,5,164,20.28301886792453,8.49056603773585,11.79245283018868,79.71698113207547,2.358490566037736,77.35849056603774
E00033142,247,50,23,27,197,17,180,20.242914979757085,9.31174089068826,10.931174089068826,79.75708502024291,6.882591093117409,72.8744939271255
E00033143,308,58,35,23,250,11,239,18.83116883116883,11.363636363636363,7.467532467532467,81.16883116883116,3.571428571428571,77.59740259740259
E00033144,155,57,30,27,98,15,83,36.774193548387096,19.35483870967742,17.419354838709676,63.2258064516129,9.67741935483871,53.5483870967742
E00033145,244,50,28,22,194,17,177,20.491803278688526,11.475409836065573,9.01639344262295,79.50819672131148,6.967213114754098,72.54098360655738
E00033146,333,104,55,49,229,18,211,31.23123123123123,16.516516516516518,14.714714714714713,68.76876876876878,5.405405405405405,63.36336336336337
E00033147,282,62,25,37,220,11,209,21.98581560283688,8.865248226950355,13.120567375886525,78.01418439716312,3.900709219858156,74.11347517730496
E00033148,245,46,24,22,199,16,183,18.775510204081634,9.795918367346939,8.979591836734693,81.22448979591836,6.530612244897959,74.6938775510204
E00033149,240,54,35,19,186,12,174,22.5,14.583333333333334,7.916666666666666,77.5,5,72.5
E00033150,296,67,40,27,229,10,219,22.635135135135133,13.513513513513514,9.121621621621621,77.36486486486487,3.3783783783783785,73.98648648648648
E00033151,320,53,26,27,267,13,254,16.5625,8.125,8.4375,83.4375,4.0625,79.375
E00033152,298,36,20,16,262,13,249,12.080536912751679,6.7114093959731544,5.369127516778524,87.91946308724832,4.3624161073825505,83.55704697986577
E00033153,477,158,56,102,319,17,302,33.123689727463315,11.740041928721174,21.38364779874214,66.87631027253668,3.563941299790356,63.312368972746334
E00033154,230,38,21,17,192,9,183,16.52173913043478,9.130434782608695,7.391304347826087,83.47826086956522,3.91304347826087,79.56521739130434
E00033155,262,59,37,22,203,10,193,22.519083969465647,14.122137404580155,8.396946564885496,77.48091603053436,3.816793893129771,73.66412213740458
E00033156,251,45,27,18,206,5,201,17.928286852589643,10.756972111553784,7.171314741035857,82.07171314741036,1.9920318725099602,80.0796812749004
E00033157,366,64,42,22,302,9,293,17.48633879781421,11.475409836065573,6.0109289617486334,82.5136612021858,2.459016393442623,80.05464480874316
E00033158,330,73,39,34,257,15,242,22.12121212121212,11.818181818181818,10.303030303030303,77.87878787878788,4.545454545454546,73.33333333333333
E00033159,199,29,19,10,170,4,166,14.572864321608039,9.547738693467336,5.025125628140704,85.42713567839196,2.0100502512562812,83.41708542713567
E00033160,376,72,32,40,304,16,288,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,4.25531914893617,76.59574468085107
E00033161,542,136,78,58,406,26,380,25.092250922509223,14.391143911439114,10.70110701107011,74.90774907749078,4.797047970479705,70.11070110701108
E00033162,275,78,52,26,197,7,190,28.363636363636363,18.90909090909091,9.454545454545455,71.63636363636363,2.5454545454545454,69.0909090909091
E00033163,227,93,52,41,134,4,130,40.969162995594715,22.90748898678414,18.06167400881057,59.03083700440529,1.762114537444934,57.268722466960355
E00033164,329,80,45,35,249,18,231,24.316109422492403,13.677811550151976,10.638297872340425,75.6838905775076,5.47112462006079,70.2127659574468
E00033165,144,56,32,24,88,6,82,38.88888888888889,22.22222222222222,16.666666666666664,61.111111111111114,4.166666666666666,56.94444444444444
E00033166,144,47,32,15,97,4,93,32.63888888888889,22.22222222222222,10.416666666666668,67.36111111111111,2.7777777777777777,64.58333333333334
E00033167,266,57,25,32,209,14,195,21.428571428571427,9.398496240601503,12.030075187969924,78.57142857142857,5.263157894736842,73.30827067669173
E00033168,250,57,32,25,193,13,180,22.8,12.8,10,77.2,5.2,72
E00033169,292,38,24,14,254,15,239,13.013698630136986,8.21917808219178,4.794520547945205,86.98630136986301,5.136986301369863,81.84931506849315
E00033170,326,67,31,36,259,16,243,20.552147239263803,9.509202453987731,11.042944785276074,79.4478527607362,4.9079754601226995,74.5398773006135
E00033171,305,54,19,35,251,16,235,17.704918032786885,6.229508196721312,11.475409836065573,82.29508196721311,5.245901639344262,77.04918032786885
E00033172,263,109,45,64,154,5,149,41.44486692015209,17.110266159695815,24.334600760456272,58.55513307984791,1.9011406844106464,56.65399239543726
E00033173,293,71,37,34,222,17,205,24.2320819112628,12.627986348122866,11.604095563139932,75.76791808873719,5.802047781569966,69.96587030716724
E00033174,311,87,55,32,224,11,213,27.974276527331188,17.684887459807076,10.289389067524116,72.02572347266882,3.536977491961415,68.48874598070739
E00033175,250,59,39,20,191,21,170,23.599999999999998,15.6,8,76.4,8.4,68
E00033176,404,101,63,38,303,16,287,25,15.594059405940595,9.405940594059405,75,3.9603960396039604,71.03960396039604
E00033177,284,68,32,36,216,14,202,23.943661971830984,11.267605633802818,12.676056338028168,76.05633802816901,4.929577464788732,71.12676056338029
E00033178,142,43,28,15,99,15,84,30.28169014084507,19.718309859154928,10.56338028169014,69.71830985915493,10.56338028169014,59.154929577464785
E00033179,338,75,47,28,263,14,249,22.189349112426036,13.905325443786982,8.284023668639055,77.81065088757396,4.142011834319527,73.66863905325444
E00033181,477,87,35,52,390,40,350,18.238993710691823,7.337526205450734,10.90146750524109,81.76100628930818,8.385744234800839,73.37526205450735
E00033182,365,67,32,35,298,26,272,18.356164383561644,8.767123287671232,9.58904109589041,81.64383561643835,7.123287671232877,74.52054794520548
E00033183,560,76,32,44,484,48,436,13.571428571428571,5.714285714285714,7.857142857142857,86.42857142857143,8.571428571428571,77.85714285714286
E00033185,204,41,16,25,163,16,147,20.098039215686274,7.8431372549019605,12.254901960784313,79.90196078431373,7.8431372549019605,72.05882352941177
E00033186,199,33,12,21,166,14,152,16.582914572864322,6.030150753768844,10.552763819095476,83.41708542713567,7.035175879396985,76.38190954773869
E00033187,188,32,15,17,156,20,136,17.02127659574468,7.9787234042553195,9.042553191489363,82.97872340425532,10.638297872340425,72.3404255319149
E00033188,246,44,23,21,202,18,184,17.88617886178862,9.34959349593496,8.536585365853659,82.11382113821138,7.317073170731707,74.79674796747967
E00033189,613,115,65,50,498,19,479,18.76019575856444,10.60358890701468,8.156606851549755,81.23980424143556,3.0995106035889073,78.14029363784665
E00033190,456,76,40,36,380,16,364,16.666666666666664,8.771929824561402,7.894736842105263,83.33333333333334,3.508771929824561,79.82456140350878
E00033191,409,67,22,45,342,22,320,16.381418092909534,5.378973105134474,11.00244498777506,83.61858190709046,5.378973105134474,78.239608801956
E00033192,429,69,19,50,360,31,329,16.083916083916083,4.428904428904429,11.655011655011654,83.91608391608392,7.226107226107226,76.68997668997669
E00033193,258,39,13,26,219,18,201,15.11627906976744,5.038759689922481,10.077519379844961,84.88372093023256,6.976744186046512,77.90697674418605
E00033194,329,51,17,34,278,29,249,15.501519756838904,5.167173252279635,10.33434650455927,84.49848024316108,8.814589665653495,75.6838905775076
E00033195,213,38,16,22,175,19,156,17.84037558685446,7.511737089201878,10.328638497652582,82.15962441314554,8.92018779342723,73.23943661971832
E00033196,212,37,17,20,175,22,153,17.452830188679243,8.018867924528301,9.433962264150944,82.54716981132076,10.377358490566039,72.16981132075472
E00033197,384,159,95,64,225,23,202,41.40625,24.739583333333336,16.666666666666664,58.59375,5.989583333333334,52.604166666666664
E00033198,337,46,15,31,291,31,260,13.649851632047477,4.451038575667656,9.198813056379821,86.35014836795251,9.198813056379821,77.1513353115727
E00033199,199,94,58,36,105,9,96,47.23618090452261,29.145728643216078,18.090452261306535,52.76381909547738,4.522613065326634,48.24120603015075
E00033200,195,70,39,31,125,11,114,35.8974358974359,20,15.897435897435896,64.1025641025641,5.641025641025641,58.46153846153847
E00033201,190,31,9,22,159,12,147,16.315789473684212,4.736842105263158,11.578947368421053,83.6842105263158,6.315789473684211,77.36842105263158
E00033202,303,44,18,26,259,24,235,14.521452145214523,5.9405940594059405,8.58085808580858,85.47854785478548,7.920792079207921,77.55775577557755
E00033203,222,42,24,18,180,25,155,18.91891891891892,10.81081081081081,8.108108108108109,81.08108108108108,11.26126126126126,69.81981981981981
E00033204,220,26,7,19,194,22,172,11.818181818181818,3.1818181818181817,8.636363636363637,88.18181818181819,10,78.18181818181819
E00033206,288,39,16,23,249,27,222,13.541666666666666,5.555555555555555,7.986111111111111,86.45833333333334,9.375,77.08333333333334
E00033207,275,65,43,22,210,8,202,23.636363636363637,15.636363636363637,8,76.36363636363637,2.909090909090909,73.45454545454545
E00033208,211,35,17,18,176,7,169,16.587677725118482,8.056872037914692,8.530805687203792,83.41232227488152,3.3175355450236967,80.09478672985783
E00033209,301,89,59,30,212,11,201,29.568106312292358,19.601328903654487,9.966777408637874,70.43189368770764,3.6544850498338874,66.77740863787376
E00033210,308,59,20,39,249,18,231,19.155844155844157,6.493506493506493,12.662337662337661,80.84415584415584,5.844155844155844,75
E00033211,363,72,37,35,291,16,275,19.834710743801654,10.192837465564738,9.641873278236915,80.16528925619835,4.40771349862259,75.75757575757575
E00033212,324,53,30,23,271,13,258,16.358024691358025,9.25925925925926,7.098765432098765,83.64197530864197,4.012345679012346,79.62962962962963
E00033213,373,53,18,35,320,25,295,14.209115281501342,4.825737265415549,9.383378016085791,85.79088471849866,6.702412868632708,79.08847184986595
E00033214,575,87,37,50,488,19,469,15.130434782608695,6.434782608695652,8.695652173913043,84.86956521739131,3.304347826086956,81.56521739130434
