OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00054833,115,33,9,24,82,70,12,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,60.86956521739131,10.434782608695652
E00054834,137,46,17,29,91,79,12,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,57.66423357664233,8.75912408759124
E00054835,67,24,8,16,43,42,1,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,62.68656716417911,1.4925373134328357
E00054836,138,37,16,21,101,81,20,26.811594202898554,11.594202898550725,15.217391304347828,73.18840579710145,58.69565217391305,14.492753623188406
E00054837,125,43,13,30,82,65,17,34.4,10.4,24,65.60000000000001,52,13.600000000000001
E00054838,141,46,19,27,95,82,13,32.62411347517731,13.47517730496454,19.148936170212767,67.37588652482269,58.156028368794324,9.219858156028367
E00054839,180,54,23,31,126,104,22,30,12.777777777777777,17.22222222222222,70,57.77777777777777,12.222222222222221
E00054840,149,45,12,33,104,94,10,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,63.08724832214765,6.7114093959731544
E00054841,104,37,16,21,67,61,6,35.57692307692308,15.384615384615385,20.192307692307693,64.42307692307693,58.65384615384615,5.769230769230769
E00054842,140,34,12,22,106,90,16,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,64.28571428571429,11.428571428571429
E00054843,89,28,8,20,61,53,8,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,59.55056179775281,8.98876404494382
E00054844,113,58,22,36,55,50,5,51.32743362831859,19.469026548672566,31.858407079646017,48.67256637168141,44.24778761061947,4.424778761061947
E00054845,166,50,11,39,116,93,23,30.120481927710845,6.626506024096386,23.49397590361446,69.87951807228916,56.024096385542165,13.855421686746988
E00054846,194,71,24,47,123,98,25,36.597938144329895,12.371134020618557,24.22680412371134,63.4020618556701,50.51546391752577,12.886597938144329
E00054847,153,67,25,42,86,78,8,43.790849673202615,16.33986928104575,27.450980392156865,56.209150326797385,50.98039215686274,5.228758169934641
E00054848,99,32,13,19,67,53,14,32.323232323232325,13.131313131313133,19.19191919191919,67.67676767676768,53.535353535353536,14.14141414141414
E00054849,71,19,4,15,52,46,6,26.76056338028169,5.633802816901409,21.12676056338028,73.23943661971832,64.7887323943662,8.450704225352112
E00054850,142,56,26,30,86,76,10,39.436619718309856,18.30985915492958,21.12676056338028,60.56338028169014,53.52112676056338,7.042253521126761
E00054851,136,54,19,35,82,72,10,39.705882352941174,13.970588235294118,25.735294117647058,60.29411764705882,52.94117647058824,7.352941176470589
E00054852,104,30,11,19,74,67,7,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,64.42307692307693,6.730769230769231
E00054853,129,50,17,33,79,68,11,38.759689922480625,13.178294573643413,25.581395348837212,61.240310077519375,52.71317829457365,8.527131782945736
E00054854,158,66,16,50,92,80,12,41.77215189873418,10.126582278481013,31.645569620253166,58.22784810126582,50.63291139240506,7.59493670886076
E00054855,141,36,4,32,105,85,20,25.53191489361702,2.8368794326241136,22.69503546099291,74.46808510638297,60.28368794326241,14.184397163120568
E00054856,105,36,12,24,69,57,12,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,54.285714285714285,11.428571428571429
E00054857,94,43,10,33,51,46,5,45.744680851063826,10.638297872340425,35.1063829787234,54.25531914893617,48.93617021276596,5.319148936170213
E00054858,115,44,18,26,71,59,12,38.26086956521739,15.65217391304348,22.608695652173914,61.73913043478261,51.30434782608696,10.434782608695652
E00054859,115,43,9,34,72,62,10,37.391304347826086,7.82608695652174,29.565217391304348,62.60869565217392,53.91304347826087,8.695652173913043
E00054860,110,39,10,29,71,64,7,35.45454545454545,9.090909090909092,26.36363636363636,64.54545454545455,58.18181818181818,6.363636363636363
E00054861,97,33,11,22,64,56,8,34.02061855670103,11.34020618556701,22.68041237113402,65.97938144329896,57.73195876288659,8.24742268041237
E00054862,184,69,25,44,115,90,25,37.5,13.586956521739129,23.91304347826087,62.5,48.91304347826087,13.586956521739129
E00054863,130,47,22,25,83,64,19,36.15384615384615,16.923076923076923,19.230769230769234,63.84615384615384,49.23076923076923,14.615384615384617
E00054864,117,46,18,28,71,59,12,39.31623931623932,15.384615384615385,23.931623931623932,60.68376068376068,50.427350427350426,10.256410256410255
E00054865,120,39,14,25,81,71,10,32.5,11.666666666666666,20.833333333333336,67.5,59.166666666666664,8.333333333333332
E00054866,134,40,15,25,94,79,15,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,58.95522388059702,11.194029850746269
E00054867,62,20,7,13,42,38,4,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,61.29032258064516,6.451612903225806
E00054868,170,49,17,32,121,96,25,28.823529411764703,10,18.823529411764707,71.17647058823529,56.470588235294116,14.705882352941178
E00054869,202,66,22,44,136,112,24,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,55.44554455445545,11.881188118811881
E00054870,148,45,16,29,103,85,18,30.405405405405407,10.81081081081081,19.594594594594593,69.5945945945946,57.432432432432435,12.162162162162163
E00054871,162,52,18,34,110,103,7,32.098765432098766,11.11111111111111,20.98765432098765,67.90123456790124,63.580246913580254,4.320987654320987
E00054872,173,53,24,29,120,97,23,30.63583815028902,13.872832369942195,16.76300578034682,69.36416184971098,56.06936416184971,13.294797687861271
E00054873,71,24,7,17,47,42,5,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,59.154929577464785,7.042253521126761
E00054874,153,46,12,34,107,91,16,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,59.47712418300654,10.457516339869281
E00054875,123,40,14,26,83,74,9,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,60.16260162601627,7.317073170731707
E00054876,181,68,27,41,113,86,27,37.569060773480665,14.917127071823206,22.65193370165746,62.430939226519335,47.51381215469613,14.917127071823206
E00054877,196,58,27,31,138,111,27,29.591836734693878,13.77551020408163,15.816326530612246,70.40816326530613,56.63265306122449,13.77551020408163
E00054878,145,47,23,24,98,85,13,32.41379310344827,15.862068965517242,16.551724137931036,67.58620689655173,58.620689655172406,8.96551724137931
E00054879,93,27,10,17,66,57,9,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,61.29032258064516,9.67741935483871
E00054880,206,76,22,54,130,113,17,36.89320388349515,10.679611650485436,26.21359223300971,63.10679611650486,54.85436893203883,8.25242718446602
E00054881,199,71,31,40,128,105,23,35.678391959798994,15.577889447236181,20.100502512562816,64.321608040201,52.76381909547738,11.557788944723619
E00054882,126,55,16,39,71,58,13,43.65079365079365,12.698412698412698,30.952380952380953,56.34920634920635,46.03174603174603,10.317460317460316
E00054883,144,58,26,32,86,73,13,40.27777777777778,18.055555555555554,22.22222222222222,59.72222222222222,50.69444444444444,9.027777777777777
E00054884,201,71,21,50,130,103,27,35.32338308457712,10.44776119402985,24.875621890547265,64.6766169154229,51.243781094527364,13.432835820895523
E00054885,106,52,13,39,54,44,10,49.056603773584904,12.264150943396226,36.79245283018868,50.943396226415096,41.509433962264154,9.433962264150944
E00054886,99,36,10,26,63,63,0,36.36363636363637,10.1010101010101,26.262626262626267,63.63636363636363,63.63636363636363,0
E00054887,99,34,14,20,65,61,4,34.34343434343434,14.14141414141414,20.2020202020202,65.65656565656566,61.61616161616161,4.040404040404041
E00054888,88,29,13,16,59,54,5,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,61.36363636363637,5.681818181818182
E00054889,131,36,14,22,95,85,10,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,64.8854961832061,7.633587786259542
E00054890,178,55,17,38,123,105,18,30.89887640449438,9.550561797752808,21.34831460674157,69.10112359550563,58.98876404494382,10.112359550561797
E00054891,256,53,10,43,203,178,25,20.703125,3.90625,16.796875,79.296875,69.53125,9.765625
E00054892,126,39,12,27,87,82,5,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,65.07936507936508,3.968253968253968
E00054893,195,62,18,44,133,118,15,31.794871794871792,9.230769230769232,22.564102564102566,68.2051282051282,60.51282051282051,7.6923076923076925
E00054894,134,44,16,28,90,80,10,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,59.70149253731343,7.462686567164178
E00054895,234,55,15,40,179,158,21,23.504273504273502,6.41025641025641,17.094017094017094,76.49572649572649,67.52136752136752,8.974358974358974
E00054896,130,39,17,22,91,85,6,30,13.076923076923078,16.923076923076923,70,65.38461538461539,4.615384615384616
E00054897,184,77,20,57,107,94,13,41.84782608695652,10.869565217391305,30.978260869565215,58.152173913043484,51.08695652173913,7.065217391304348
E00054898,147,33,11,22,114,103,11,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,70.06802721088435,7.482993197278912
E00054899,126,33,11,22,93,84,9,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,66.66666666666666,7.142857142857142
E00054900,151,41,9,32,110,95,15,27.1523178807947,5.960264900662252,21.192052980132452,72.84768211920529,62.913907284768214,9.933774834437086
E00054901,147,38,9,29,109,95,14,25.850340136054424,6.122448979591836,19.727891156462583,74.14965986394559,64.62585034013605,9.523809523809524
E00054902,144,41,11,30,103,88,15,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,61.111111111111114,10.416666666666668
E00054903,166,46,11,35,120,102,18,27.710843373493976,6.626506024096386,21.084337349397593,72.28915662650603,61.44578313253012,10.843373493975903
E00054904,53,19,7,12,34,30,4,35.84905660377358,13.20754716981132,22.641509433962266,64.15094339622641,56.60377358490566,7.547169811320755
E00054905,116,37,9,28,79,72,7,31.896551724137932,7.758620689655173,24.137931034482758,68.10344827586206,62.06896551724138,6.0344827586206895
E00054906,129,50,15,35,79,72,7,38.759689922480625,11.627906976744185,27.131782945736433,61.240310077519375,55.81395348837209,5.426356589147287
E00054907,117,44,17,27,73,68,5,37.60683760683761,14.529914529914532,23.076923076923077,62.39316239316239,58.119658119658126,4.273504273504273
E00054908,118,34,13,21,84,77,7,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,65.2542372881356,5.932203389830509
E00054909,76,26,12,14,50,42,8,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,55.26315789473685,10.526315789473683
E00054910,194,40,14,26,154,133,21,20.618556701030926,7.216494845360824,13.402061855670103,79.38144329896907,68.55670103092784,10.824742268041238
E00054911,170,48,19,29,122,102,20,28.235294117647058,11.176470588235295,17.058823529411764,71.76470588235294,60,11.76470588235294
E00054912,107,38,17,21,69,59,10,35.51401869158878,15.887850467289718,19.626168224299064,64.48598130841121,55.140186915887845,9.345794392523365
E00054914,88,28,11,17,60,51,9,31.818181818181817,12.5,19.318181818181817,68.18181818181817,57.95454545454546,10.227272727272728
E00054916,80,33,11,22,47,35,12,41.25,13.750000000000002,27.500000000000004,58.75,43.75,15
E00054917,113,36,9,27,77,64,13,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,56.63716814159292,11.504424778761061
E00054918,77,22,7,15,55,52,3,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,67.53246753246754,3.896103896103896
E00054919,91,31,10,21,60,54,6,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,59.34065934065934,6.593406593406594
E00054920,47,22,8,14,25,25,0,46.808510638297875,17.02127659574468,29.78723404255319,53.191489361702125,53.191489361702125,0
E00054921,152,39,14,25,113,94,19,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,61.8421052631579,12.5
E00054922,142,41,8,33,101,79,22,28.87323943661972,5.633802816901409,23.239436619718308,71.12676056338029,55.633802816901415,15.492957746478872
E00054923,150,37,8,29,113,98,15,24.666666666666668,5.333333333333334,19.333333333333332,75.33333333333333,65.33333333333333,10
E00054925,261,100,37,63,161,135,26,38.31417624521073,14.17624521072797,24.137931034482758,61.68582375478927,51.724137931034484,9.961685823754788
E00054926,202,49,23,26,153,123,30,24.257425742574256,11.386138613861387,12.871287128712872,75.74257425742574,60.89108910891089,14.85148514851485
E00054927,105,27,6,21,78,70,8,25.71428571428571,5.714285714285714,20,74.28571428571429,66.66666666666666,7.6190476190476195
E00054928,211,62,15,47,149,128,21,29.383886255924168,7.109004739336493,22.274881516587676,70.61611374407583,60.66350710900474,9.95260663507109
E00054929,196,66,21,45,130,111,19,33.6734693877551,10.714285714285714,22.95918367346939,66.3265306122449,56.63265306122449,9.693877551020408
E00054930,125,37,12,25,88,81,7,29.599999999999998,9.6,20,70.39999999999999,64.8,5.6000000000000005
E00054931,139,40,11,29,99,81,18,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,58.27338129496403,12.949640287769784
E00054932,138,48,15,33,90,71,19,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,51.449275362318836,13.768115942028986
E00054933,88,22,6,16,66,59,7,25,6.8181818181818175,18.181818181818183,75,67.04545454545455,7.954545454545454
E00054934,85,26,7,19,59,48,11,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,56.470588235294116,12.941176470588237
E00054935,156,30,7,23,126,113,13,19.230769230769234,4.487179487179487,14.743589743589745,80.76923076923077,72.43589743589743,8.333333333333332
E00054936,213,53,16,37,160,132,28,24.88262910798122,7.511737089201878,17.370892018779344,75.11737089201877,61.97183098591549,13.145539906103288
E00054937,161,49,12,37,112,97,15,30.434782608695656,7.453416149068323,22.981366459627328,69.56521739130434,60.24844720496895,9.316770186335404
E00054938,159,56,22,34,103,85,18,35.22012578616352,13.836477987421384,21.38364779874214,64.77987421383648,53.459119496855344,11.320754716981133
E00054939,129,33,13,20,96,87,9,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,67.44186046511628,6.976744186046512
E00054940,146,41,11,30,105,94,11,28.08219178082192,7.534246575342466,20.54794520547945,71.91780821917808,64.38356164383562,7.534246575342466
E00054941,119,27,7,20,92,80,12,22.689075630252102,5.88235294117647,16.80672268907563,77.31092436974791,67.22689075630252,10.084033613445378
E00054942,182,53,18,35,129,118,11,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,64.83516483516483,6.043956043956044
E00054943,157,37,16,21,120,102,18,23.56687898089172,10.191082802547772,13.375796178343949,76.43312101910828,64.96815286624204,11.464968152866243
E00054944,122,36,11,25,86,74,12,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,60.65573770491803,9.836065573770492
E00054945,76,23,10,13,53,46,7,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,60.526315789473685,9.210526315789473
E00054946,159,27,7,20,132,113,19,16.9811320754717,4.40251572327044,12.578616352201259,83.01886792452831,71.0691823899371,11.949685534591195
E00054947,63,29,8,21,34,31,3,46.03174603174603,12.698412698412698,33.33333333333333,53.96825396825397,49.2063492063492,4.761904761904762
E00054948,178,55,15,40,123,104,19,30.89887640449438,8.426966292134832,22.47191011235955,69.10112359550563,58.42696629213483,10.674157303370785
E00054949,219,53,13,40,166,141,25,24.200913242009133,5.93607305936073,18.2648401826484,75.79908675799086,64.38356164383562,11.415525114155251
E00054950,177,44,10,34,133,109,24,24.858757062146893,5.649717514124294,19.2090395480226,75.14124293785311,61.5819209039548,13.559322033898304
E00054951,134,42,14,28,92,82,10,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.19402985074627,7.462686567164178
E00054952,111,28,13,15,83,75,8,25.225225225225223,11.711711711711711,13.513513513513514,74.77477477477478,67.56756756756756,7.207207207207207
E00054953,208,72,17,55,136,118,18,34.61538461538461,8.173076923076923,26.442307692307693,65.38461538461539,56.730769230769226,8.653846153846153
E00054954,290,61,18,43,229,195,34,21.03448275862069,6.206896551724138,14.827586206896552,78.96551724137932,67.24137931034483,11.724137931034482
E00054955,147,37,8,29,110,89,21,25.170068027210885,5.442176870748299,19.727891156462583,74.82993197278913,60.544217687074834,14.285714285714285
E00054956,196,55,22,33,141,117,24,28.061224489795915,11.224489795918368,16.83673469387755,71.93877551020408,59.693877551020414,12.244897959183673
E00054957,103,40,14,26,63,52,11,38.83495145631068,13.592233009708737,25.24271844660194,61.165048543689316,50.48543689320388,10.679611650485436
E00054958,209,48,14,34,161,143,18,22.966507177033492,6.698564593301436,16.267942583732058,77.03349282296651,68.42105263157895,8.61244019138756
E00054959,170,45,19,26,125,98,27,26.47058823529412,11.176470588235295,15.294117647058824,73.52941176470588,57.647058823529406,15.88235294117647
E00054960,141,42,12,30,99,87,12,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,61.702127659574465,8.51063829787234
E00054961,105,36,12,24,69,59,10,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,56.19047619047619,9.523809523809524
E00054962,159,42,18,24,117,105,12,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,66.0377358490566,7.547169811320755
E00054963,140,46,15,31,94,80,14,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,57.14285714285714,10
E00054964,153,41,20,21,112,96,16,26.797385620915033,13.071895424836603,13.725490196078432,73.20261437908496,62.745098039215684,10.457516339869281
E00054965,161,38,15,23,123,95,28,23.60248447204969,9.316770186335404,14.285714285714285,76.3975155279503,59.006211180124225,17.391304347826086
E00054966,273,69,18,51,204,179,25,25.274725274725274,6.593406593406594,18.681318681318682,74.72527472527473,65.56776556776556,9.157509157509157
E00054967,145,37,13,24,108,92,16,25.517241379310345,8.96551724137931,16.551724137931036,74.48275862068967,63.44827586206897,11.03448275862069
E00054968,104,27,12,15,77,65,12,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,62.5,11.538461538461538
E00054969,92,32,12,20,60,43,17,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,46.73913043478261,18.478260869565215
E00054970,189,54,16,38,135,106,29,28.57142857142857,8.465608465608465,20.105820105820104,71.42857142857143,56.08465608465608,15.343915343915343
E00054971,151,40,13,27,111,92,19,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,60.9271523178808,12.582781456953644
E00054972,109,38,14,24,71,63,8,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,57.798165137614674,7.339449541284404
E00054973,262,76,35,41,186,142,44,29.00763358778626,13.358778625954198,15.648854961832063,70.99236641221374,54.19847328244275,16.793893129770993
E00054974,176,46,12,34,130,116,14,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,65.9090909090909,7.954545454545454
E00054976,190,52,14,38,138,115,23,27.368421052631582,7.368421052631578,20,72.63157894736842,60.526315789473685,12.105263157894736
E00054977,129,47,15,32,82,72,10,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,55.81395348837209,7.751937984496124
E00054978,137,41,12,29,96,79,17,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,57.66423357664233,12.408759124087592
E00054979,119,35,13,22,84,68,16,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,57.14285714285714,13.445378151260504
E00054980,113,31,7,24,82,74,8,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,65.48672566371681,7.079646017699115
E00054981,146,52,10,42,94,85,9,35.61643835616438,6.8493150684931505,28.767123287671232,64.38356164383562,58.21917808219178,6.164383561643835
E00054982,178,50,17,33,128,110,18,28.08988764044944,9.550561797752808,18.53932584269663,71.91011235955057,61.79775280898876,10.112359550561797
E00054983,25,3,3,0,22,19,3,12,12,0,88,76,12
E00054984,131,44,15,29,87,76,11,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,58.01526717557252,8.396946564885496
E00054985,121,47,12,35,74,65,9,38.84297520661157,9.917355371900827,28.92561983471074,61.15702479338842,53.71900826446281,7.43801652892562
E00054986,121,43,13,30,78,68,10,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,56.19834710743802,8.264462809917356
E00054987,219,63,18,45,156,130,26,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,59.3607305936073,11.87214611872146
E00054988,127,42,16,26,85,73,12,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,57.48031496062992,9.448818897637794
E00054989,110,37,8,29,73,66,7,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,60,6.363636363636363
E00054990,102,26,9,17,76,70,6,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,68.62745098039215,5.88235294117647
E00054991,103,24,8,16,79,66,13,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,64.07766990291263,12.62135922330097
E00054992,136,36,7,29,100,96,4,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,70.58823529411765,2.941176470588235
E00054993,38,6,3,3,32,26,6,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,68.42105263157895,15.789473684210526
E00054995,110,26,10,16,84,74,10,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,67.27272727272727,9.090909090909092
E00054996,142,44,17,27,98,90,8,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,63.38028169014085,5.633802816901409
E00054997,158,51,18,33,107,95,12,32.278481012658226,11.39240506329114,20.88607594936709,67.72151898734177,60.12658227848101,7.59493670886076
E00054998,108,30,10,20,78,58,20,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,53.70370370370371,18.51851851851852
E00054999,160,53,20,33,107,92,15,33.125,12.5,20.625,66.875,57.49999999999999,9.375
E00055000,130,42,8,34,88,82,6,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,63.07692307692307,4.615384615384616
E00055002,240,64,18,46,176,145,31,26.666666666666668,7.5,19.166666666666668,73.33333333333333,60.416666666666664,12.916666666666668
E00055003,109,27,9,18,82,67,15,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,61.46788990825688,13.761467889908257
E00055004,123,28,7,21,95,85,10,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,69.10569105691057,8.130081300813007
E00055005,95,20,5,15,75,64,11,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,67.36842105263158,11.578947368421053
E00055006,110,25,10,15,85,83,2,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,75.45454545454545,1.8181818181818181
E00055007,114,37,11,26,77,68,9,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,59.64912280701754,7.894736842105263
E00055008,132,46,15,31,86,77,9,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,58.333333333333336,6.8181818181818175
E00055009,132,57,19,38,75,62,13,43.18181818181818,14.393939393939394,28.78787878787879,56.81818181818182,46.96969696969697,9.848484848484848
E00055010,178,49,14,35,129,102,27,27.52808988764045,7.865168539325842,19.662921348314608,72.47191011235955,57.30337078651685,15.168539325842698
E00055011,158,38,12,26,120,93,27,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,58.86075949367089,17.088607594936708
E00055012,70,15,5,10,55,49,6,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70,8.571428571428571
E00055013,116,34,11,23,82,75,7,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,64.65517241379311,6.0344827586206895
E00055014,146,38,9,29,108,99,9,26.027397260273972,6.164383561643835,19.863013698630137,73.97260273972603,67.8082191780822,6.164383561643835
E00055015,115,32,10,22,83,75,8,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,65.21739130434783,6.956521739130435
E00055016,108,30,4,26,78,70,8,27.77777777777778,3.7037037037037033,24.074074074074073,72.22222222222221,64.81481481481481,7.4074074074074066
E00055017,113,30,5,25,83,69,14,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,61.06194690265486,12.389380530973451
E00055018,154,47,12,35,107,92,15,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,59.74025974025974,9.740259740259742
E00055019,216,59,16,43,157,136,21,27.314814814814813,7.4074074074074066,19.90740740740741,72.68518518518519,62.96296296296296,9.722222222222223
E00055020,112,32,11,21,80,67,13,28.57142857142857,9.821428571428571,18.75,71.42857142857143,59.82142857142857,11.607142857142858
E00055021,107,34,5,29,73,62,11,31.775700934579437,4.672897196261682,27.102803738317753,68.22429906542055,57.943925233644855,10.2803738317757
E00055022,54,12,3,9,42,38,4,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.37037037037037,7.4074074074074066
E00055023,123,43,16,27,80,69,11,34.959349593495936,13.008130081300814,21.951219512195124,65.04065040650406,56.09756097560976,8.94308943089431
E00055024,127,41,12,29,86,77,9,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,60.629921259842526,7.086614173228346
E00055025,73,26,11,15,47,40,7,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,54.794520547945204,9.58904109589041
