OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00090748,207,56,26,30,151,117,34,27.053140096618357,12.560386473429952,14.492753623188406,72.94685990338165,56.52173913043478,16.425120772946862
E00090749,205,45,20,25,160,114,46,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,55.60975609756098,22.439024390243905
E00090750,187,48,16,32,139,118,21,25.668449197860966,8.55614973262032,17.11229946524064,74.33155080213903,63.101604278074866,11.229946524064172
E00090751,170,49,13,36,121,107,14,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,62.94117647058823,8.235294117647058
E00090752,161,44,12,32,117,104,13,27.32919254658385,7.453416149068323,19.875776397515526,72.67080745341616,64.59627329192547,8.074534161490684
E00090753,212,59,21,38,153,112,41,27.830188679245282,9.90566037735849,17.92452830188679,72.16981132075472,52.83018867924528,19.339622641509436
E00090754,195,49,16,33,146,113,33,25.128205128205128,8.205128205128204,16.923076923076923,74.87179487179488,57.948717948717956,16.923076923076923
E00090755,226,62,15,47,164,137,27,27.43362831858407,6.637168141592921,20.79646017699115,72.56637168141593,60.61946902654868,11.946902654867257
E00090756,162,52,15,37,110,88,22,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,54.32098765432099,13.580246913580247
E00090757,132,32,8,24,100,84,16,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,63.63636363636363,12.121212121212121
E00090758,158,35,11,24,123,106,17,22.151898734177212,6.962025316455696,15.18987341772152,77.84810126582279,67.08860759493672,10.759493670886076
E00090759,302,46,15,31,256,212,44,15.2317880794702,4.966887417218543,10.264900662251655,84.76821192052981,70.19867549668875,14.56953642384106
E00090760,143,46,20,26,97,73,24,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,51.048951048951054,16.783216783216783
E00090762,124,40,26,14,84,63,21,32.25806451612903,20.967741935483872,11.29032258064516,67.74193548387096,50.806451612903224,16.93548387096774
E00090763,199,49,17,32,150,117,33,24.623115577889447,8.542713567839195,16.08040201005025,75.37688442211056,58.79396984924623,16.582914572864322
E00090765,167,40,16,24,127,98,29,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,58.68263473053892,17.365269461077844
E00090766,171,35,11,24,136,108,28,20.46783625730994,6.432748538011696,14.035087719298245,79.53216374269006,63.1578947368421,16.374269005847953
E00090767,149,17,4,13,132,119,13,11.409395973154362,2.684563758389262,8.724832214765101,88.59060402684564,79.86577181208054,8.724832214765101
E00090768,243,71,24,47,172,134,38,29.218106995884774,9.876543209876543,19.34156378600823,70.78189300411523,55.144032921810705,15.637860082304528
E00090771,236,62,24,38,174,152,22,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,64.40677966101694,9.322033898305085
E00090772,178,61,19,42,117,99,18,34.26966292134831,10.674157303370785,23.595505617977526,65.73033707865169,55.61797752808989,10.112359550561797
E00090773,234,43,18,25,191,167,24,18.37606837606838,7.6923076923076925,10.683760683760683,81.62393162393163,71.36752136752136,10.256410256410255
E00090774,218,55,20,35,163,135,28,25.229357798165136,9.174311926605505,16.055045871559635,74.77064220183486,61.92660550458715,12.844036697247708
E00090775,173,52,19,33,121,109,12,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,63.005780346820806,6.9364161849710975
E00090777,191,29,14,15,162,137,25,15.18324607329843,7.329842931937172,7.853403141361256,84.81675392670157,71.72774869109948,13.089005235602095
E00090778,283,137,67,70,146,129,17,48.409893992932865,23.674911660777383,24.73498233215548,51.590106007067135,45.583038869257955,6.007067137809187
E00090779,178,44,21,23,134,113,21,24.719101123595504,11.797752808988763,12.921348314606742,75.28089887640449,63.48314606741573,11.797752808988763
E00090780,243,63,27,36,180,154,26,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,63.37448559670782,10.699588477366255
E00090781,284,72,27,45,212,192,20,25.352112676056336,9.507042253521126,15.845070422535212,74.64788732394366,67.6056338028169,7.042253521126761
E00090782,121,28,7,21,93,77,16,23.140495867768596,5.785123966942149,17.355371900826448,76.85950413223141,63.63636363636363,13.223140495867769
E00090783,124,37,16,21,87,71,16,29.838709677419356,12.903225806451612,16.93548387096774,70.16129032258065,57.25806451612904,12.903225806451612
E00090785,176,55,18,37,121,103,18,31.25,10.227272727272728,21.022727272727273,68.75,58.52272727272727,10.227272727272728
E00090786,203,36,11,25,167,146,21,17.733990147783253,5.41871921182266,12.31527093596059,82.26600985221675,71.92118226600985,10.344827586206897
E00090788,163,41,17,24,122,104,18,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,63.80368098159509,11.042944785276074
E00090789,186,50,11,39,136,115,21,26.881720430107524,5.913978494623656,20.967741935483872,73.11827956989248,61.82795698924731,11.29032258064516
E00090790,226,59,16,43,167,153,14,26.10619469026549,7.079646017699115,19.02654867256637,73.89380530973452,67.69911504424779,6.1946902654867255
E00090791,128,34,13,21,94,80,14,26.5625,10.15625,16.40625,73.4375,62.5,10.9375
E00090792,143,29,9,20,114,101,13,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,70.62937062937063,9.090909090909092
E00090793,177,44,21,23,133,114,19,24.858757062146893,11.864406779661017,12.994350282485875,75.14124293785311,64.40677966101694,10.734463276836157
E00090794,108,18,9,9,90,76,14,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,70.37037037037037,12.962962962962962
E00090795,229,45,21,24,184,142,42,19.65065502183406,9.170305676855897,10.480349344978166,80.34934497816593,62.00873362445415,18.340611353711793
E00090796,144,32,16,16,112,102,10,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,70.83333333333334,6.944444444444445
E00090797,148,35,12,23,113,97,16,23.64864864864865,8.108108108108109,15.54054054054054,76.35135135135135,65.54054054054053,10.81081081081081
E00090798,49,10,8,2,39,31,8,20.408163265306122,16.3265306122449,4.081632653061225,79.59183673469387,63.26530612244898,16.3265306122449
E00090799,177,51,19,32,126,117,9,28.8135593220339,10.734463276836157,18.07909604519774,71.1864406779661,66.10169491525424,5.084745762711865
E00090800,198,47,10,37,151,131,20,23.737373737373737,5.05050505050505,18.68686868686869,76.26262626262627,66.16161616161617,10.1010101010101
E00090801,151,48,25,23,103,87,16,31.788079470198678,16.55629139072848,15.2317880794702,68.21192052980133,57.615894039735096,10.596026490066226
E00090802,52,15,8,7,37,34,3,28.846153846153843,15.384615384615385,13.461538461538462,71.15384615384616,65.38461538461539,5.769230769230769
E00090803,114,25,6,19,89,65,24,21.929824561403507,5.263157894736842,16.666666666666664,78.0701754385965,57.01754385964912,21.052631578947366
E00090804,216,30,14,16,186,144,42,13.88888888888889,6.481481481481481,7.4074074074074066,86.11111111111111,66.66666666666666,19.444444444444446
E00090805,82,31,7,24,51,33,18,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,40.243902439024396,21.951219512195124
E00090806,96,19,11,8,77,70,7,19.791666666666664,11.458333333333332,8.333333333333332,80.20833333333334,72.91666666666666,7.291666666666667
E00090808,154,43,22,21,111,95,16,27.92207792207792,14.285714285714285,13.636363636363635,72.07792207792207,61.68831168831169,10.38961038961039
E00090809,169,36,18,18,133,100,33,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,59.171597633136095,19.526627218934912
E00090811,99,33,13,20,66,51,15,33.33333333333333,13.131313131313133,20.2020202020202,66.66666666666666,51.515151515151516,15.151515151515152
E00090816,175,43,15,28,132,106,26,24.571428571428573,8.571428571428571,16,75.42857142857143,60.57142857142858,14.857142857142858
E00090817,75,25,7,18,50,40,10,33.33333333333333,9.333333333333334,24,66.66666666666666,53.333333333333336,13.333333333333334
E00090820,161,37,12,25,124,111,13,22.981366459627328,7.453416149068323,15.527950310559005,77.01863354037268,68.94409937888199,8.074534161490684
E00090822,129,29,14,15,100,79,21,22.48062015503876,10.852713178294573,11.627906976744185,77.51937984496125,61.240310077519375,16.27906976744186
E00090824,150,37,20,17,113,93,20,24.666666666666668,13.333333333333334,11.333333333333332,75.33333333333333,62,13.333333333333334
E00090825,158,24,7,17,134,125,9,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,79.11392405063292,5.69620253164557
E00090826,199,62,21,41,137,123,14,31.155778894472363,10.552763819095476,20.603015075376884,68.84422110552764,61.80904522613066,7.035175879396985
E00090827,189,50,21,29,139,106,33,26.455026455026452,11.11111111111111,15.343915343915343,73.54497354497354,56.08465608465608,17.46031746031746
E00090828,173,49,12,37,124,104,20,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,60.115606936416185,11.560693641618498
E00090829,154,48,25,23,106,87,19,31.16883116883117,16.233766233766232,14.935064935064934,68.83116883116884,56.493506493506494,12.337662337662337
E00090830,194,31,14,17,163,132,31,15.979381443298967,7.216494845360824,8.762886597938143,84.02061855670104,68.04123711340206,15.979381443298967
E00090831,122,35,16,19,87,72,15,28.688524590163933,13.114754098360656,15.573770491803279,71.31147540983606,59.01639344262295,12.295081967213115
E00090832,152,50,19,31,102,78,24,32.89473684210527,12.5,20.394736842105264,67.10526315789474,51.31578947368421,15.789473684210526
E00090833,171,55,23,32,116,92,24,32.16374269005848,13.450292397660817,18.71345029239766,67.83625730994152,53.80116959064327,14.035087719298245
E00090834,175,51,17,34,124,108,16,29.142857142857142,9.714285714285714,19.428571428571427,70.85714285714285,61.71428571428571,9.142857142857142
E00090835,181,49,16,33,132,109,23,27.071823204419886,8.83977900552486,18.23204419889503,72.92817679558011,60.22099447513812,12.70718232044199
E00090836,149,44,20,24,105,79,26,29.53020134228188,13.422818791946309,16.10738255033557,70.46979865771812,53.02013422818792,17.449664429530202
E00090837,155,45,21,24,110,81,29,29.03225806451613,13.548387096774196,15.483870967741936,70.96774193548387,52.25806451612903,18.70967741935484
E00090838,181,56,20,36,125,108,17,30.939226519337016,11.049723756906078,19.88950276243094,69.06077348066299,59.66850828729282,9.392265193370166
E00090839,253,52,20,32,201,167,34,20.55335968379447,7.905138339920949,12.648221343873518,79.44664031620553,66.00790513833992,13.438735177865613
E00090840,198,73,32,41,125,92,33,36.868686868686865,16.161616161616163,20.707070707070706,63.13131313131313,46.464646464646464,16.666666666666664
E00090841,184,64,29,35,120,93,27,34.78260869565217,15.760869565217392,19.021739130434785,65.21739130434783,50.54347826086957,14.673913043478262
E00090842,153,46,18,28,107,81,26,30.065359477124183,11.76470588235294,18.30065359477124,69.93464052287581,52.94117647058824,16.99346405228758
E00090843,225,83,48,35,142,112,30,36.888888888888886,21.333333333333336,15.555555555555555,63.11111111111111,49.77777777777778,13.333333333333334
E00090844,148,41,19,22,107,81,26,27.7027027027027,12.837837837837837,14.864864864864865,72.2972972972973,54.729729729729726,17.56756756756757
E00090845,80,18,12,6,62,47,15,22.5,15,7.5,77.5,58.75,18.75
E00090846,108,9,3,6,99,87,12,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,80.55555555555556,11.11111111111111
E00090847,121,26,9,17,95,88,7,21.487603305785125,7.43801652892562,14.049586776859504,78.51239669421489,72.72727272727273,5.785123966942149
E00090848,150,26,14,12,124,110,14,17.333333333333336,9.333333333333334,8,82.66666666666667,73.33333333333333,9.333333333333334
E00090849,117,33,17,16,84,76,8,28.205128205128204,14.529914529914532,13.675213675213676,71.7948717948718,64.95726495726495,6.837606837606838
E00090850,152,14,4,10,138,112,26,9.210526315789473,2.631578947368421,6.578947368421052,90.78947368421053,73.68421052631578,17.105263157894736
E00090851,113,43,18,25,70,61,9,38.05309734513274,15.929203539823009,22.123893805309734,61.94690265486725,53.98230088495575,7.964601769911504
E00090852,132,49,17,32,83,70,13,37.121212121212125,12.878787878787879,24.242424242424242,62.878787878787875,53.03030303030303,9.848484848484848
E00167050,183,26,8,18,157,132,25,14.207650273224044,4.371584699453552,9.836065573770492,85.79234972677595,72.1311475409836,13.661202185792352
E00167051,191,60,36,24,131,103,28,31.413612565445025,18.848167539267017,12.56544502617801,68.58638743455498,53.92670157068062,14.659685863874344
E00167052,134,18,8,10,116,97,19,13.432835820895523,5.970149253731343,7.462686567164178,86.56716417910447,72.38805970149254,14.17910447761194
E00167053,194,37,12,25,157,142,15,19.072164948453608,6.185567010309279,12.886597938144329,80.9278350515464,73.19587628865979,7.731958762886598
E00167054,130,31,12,19,99,89,10,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,68.46153846153847,7.6923076923076925
E00167055,139,28,7,21,111,90,21,20.14388489208633,5.0359712230215825,15.107913669064748,79.85611510791367,64.74820143884892,15.107913669064748
E00167056,94,24,9,15,70,56,14,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,59.57446808510638,14.893617021276595
E00167057,92,28,9,19,64,50,14,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,54.347826086956516,15.217391304347828
E00167058,181,52,18,34,129,106,23,28.7292817679558,9.94475138121547,18.784530386740332,71.27071823204419,58.5635359116022,12.70718232044199
E00167060,139,47,29,18,92,54,38,33.81294964028777,20.863309352517987,12.949640287769784,66.18705035971223,38.84892086330935,27.33812949640288
E00167061,128,19,10,9,109,92,17,14.84375,7.8125,7.03125,85.15625,71.875,13.28125
E00167062,101,42,22,20,59,30,29,41.584158415841586,21.782178217821784,19.801980198019802,58.415841584158414,29.7029702970297,28.71287128712871
E00167063,85,10,3,7,75,64,11,11.76470588235294,3.5294117647058822,8.235294117647058,88.23529411764706,75.29411764705883,12.941176470588237
E00167064,81,19,10,9,62,52,10,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,64.19753086419753,12.345679012345679
E00167065,143,44,18,26,99,79,20,30.76923076923077,12.587412587412588,18.181818181818183,69.23076923076923,55.24475524475524,13.986013986013987
E00167066,167,40,16,24,127,101,26,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,60.47904191616767,15.568862275449103
E00167068,126,15,4,11,111,94,17,11.904761904761903,3.1746031746031744,8.73015873015873,88.09523809523809,74.60317460317461,13.492063492063492
E00167069,136,23,14,9,113,95,18,16.911764705882355,10.294117647058822,6.61764705882353,83.08823529411765,69.85294117647058,13.23529411764706
E00167070,281,51,21,30,230,180,50,18.14946619217082,7.473309608540925,10.676156583629894,81.85053380782918,64.05693950177937,17.793594306049823
E00167071,169,30,9,21,139,107,32,17.75147928994083,5.325443786982249,12.42603550295858,82.24852071005917,63.31360946745562,18.93491124260355
E00167072,164,34,12,22,130,113,17,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,68.90243902439023,10.365853658536585
E00167075,416,220,188,32,196,121,75,52.88461538461539,45.19230769230769,7.6923076923076925,47.11538461538461,29.086538461538463,18.028846153846153
E00167076,72,31,26,5,41,34,7,43.05555555555556,36.11111111111111,6.944444444444445,56.94444444444444,47.22222222222222,9.722222222222223
E00167077,112,39,24,15,73,43,30,34.82142857142857,21.428571428571427,13.392857142857142,65.17857142857143,38.392857142857146,26.785714285714285
E00167349,225,57,24,33,168,136,32,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,60.44444444444444,14.222222222222221
E00167351,278,57,21,36,221,195,26,20.503597122302157,7.553956834532374,12.949640287769784,79.49640287769785,70.14388489208633,9.352517985611511
E00167353,181,70,36,34,111,88,23,38.67403314917127,19.88950276243094,18.784530386740332,61.32596685082873,48.61878453038674,12.70718232044199
E00167354,101,23,9,14,78,55,23,22.772277227722775,8.91089108910891,13.861386138613863,77.22772277227723,54.45544554455446,22.772277227722775
E00167356,177,66,54,12,111,93,18,37.28813559322034,30.508474576271187,6.779661016949152,62.71186440677966,52.54237288135594,10.16949152542373
E00167357,91,22,11,11,69,51,18,24.175824175824175,12.087912087912088,12.087912087912088,75.82417582417582,56.043956043956044,19.78021978021978
E00167359,103,24,13,11,79,44,35,23.300970873786408,12.62135922330097,10.679611650485436,76.69902912621359,42.71844660194174,33.980582524271846
E00167360,167,21,7,14,146,111,35,12.574850299401197,4.191616766467066,8.383233532934131,87.42514970059881,66.46706586826348,20.958083832335326
E00167362,108,27,8,19,81,59,22,25,7.4074074074074066,17.59259259259259,75,54.629629629629626,20.37037037037037
E00167363,100,13,5,8,87,71,16,13,5,8,87,71,16
E00167365,151,41,28,13,110,94,16,27.1523178807947,18.543046357615893,8.609271523178808,72.84768211920529,62.251655629139066,10.596026490066226
E00167367,276,51,19,32,225,182,43,18.478260869565215,6.884057971014493,11.594202898550725,81.52173913043478,65.94202898550725,15.579710144927535
E00167368,120,27,13,14,93,73,20,22.5,10.833333333333334,11.666666666666666,77.5,60.83333333333333,16.666666666666664
E00167371,138,23,12,11,115,90,25,16.666666666666664,8.695652173913043,7.971014492753622,83.33333333333334,65.21739130434783,18.115942028985508
E00167373,97,27,14,13,70,48,22,27.835051546391753,14.432989690721648,13.402061855670103,72.16494845360825,49.48453608247423,22.68041237113402
E00167374,467,103,56,47,364,297,67,22.055674518201286,11.991434689507495,10.06423982869379,77.94432548179871,63.597430406852254,14.346895074946467
E00167379,180,33,16,17,147,127,20,18.333333333333332,8.88888888888889,9.444444444444445,81.66666666666667,70.55555555555556,11.11111111111111
E00167381,135,45,20,25,90,69,21,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,51.11111111111111,15.555555555555555
E00167476,67,21,8,13,46,34,12,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,50.74626865671642,17.91044776119403
E00187609,93,24,11,13,69,51,18,25.806451612903224,11.827956989247312,13.978494623655912,74.19354838709677,54.83870967741935,19.35483870967742
E00187610,132,34,13,21,98,81,17,25.757575757575758,9.848484848484848,15.909090909090908,74.24242424242425,61.36363636363637,12.878787878787879
E00187619,379,106,25,81,273,242,31,27.96833773087071,6.596306068601583,21.372031662269126,72.0316622691293,63.852242744063325,8.179419525065963
E00187632,194,52,26,26,142,135,7,26.804123711340207,13.402061855670103,13.402061855670103,73.19587628865979,69.58762886597938,3.608247422680412
E00187634,116,66,28,38,50,50,0,56.896551724137936,24.137931034482758,32.758620689655174,43.103448275862064,43.103448275862064,0
E00187636,128,30,17,13,98,95,3,23.4375,13.28125,10.15625,76.5625,74.21875,2.34375
E00187642,140,49,20,29,91,83,8,35,14.285714285714285,20.714285714285715,65,59.285714285714285,5.714285714285714
E00187645,242,37,28,9,205,197,8,15.289256198347106,11.570247933884298,3.71900826446281,84.71074380165288,81.40495867768594,3.3057851239669422
E00187649,104,23,18,5,81,65,16,22.115384615384613,17.307692307692307,4.807692307692308,77.88461538461539,62.5,15.384615384615385
E00187652,273,71,13,58,202,184,18,26.00732600732601,4.761904761904762,21.245421245421245,73.992673992674,67.3992673992674,6.593406593406594
E00187653,138,33,8,25,105,92,13,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,66.66666666666666,9.420289855072465
E00187655,315,70,21,49,245,190,55,22.22222222222222,6.666666666666667,15.555555555555555,77.77777777777779,60.317460317460316,17.46031746031746
E00187656,314,106,54,52,208,190,18,33.75796178343949,17.197452229299362,16.560509554140125,66.2420382165605,60.509554140127385,5.7324840764331215
E00187659,276,85,16,69,191,177,14,30.79710144927536,5.797101449275362,25,69.20289855072464,64.13043478260869,5.072463768115942
E00187660,224,68,18,50,156,137,19,30.357142857142854,8.035714285714286,22.321428571428573,69.64285714285714,61.16071428571429,8.482142857142858
E00187661,321,63,19,44,258,205,53,19.626168224299064,5.919003115264798,13.707165109034266,80.37383177570094,63.862928348909655,16.510903426791277
E00187668,102,16,5,11,86,65,21,15.686274509803921,4.901960784313726,10.784313725490197,84.31372549019608,63.725490196078425,20.588235294117645
E00187669,148,31,9,22,117,106,11,20.945945945945947,6.081081081081082,14.864864864864865,79.05405405405406,71.62162162162163,7.4324324324324325
E00187673,153,37,4,33,116,90,26,24.183006535947712,2.6143790849673203,21.568627450980394,75.81699346405229,58.82352941176471,16.99346405228758
E00187678,145,42,13,29,103,69,34,28.965517241379313,8.96551724137931,20,71.03448275862068,47.58620689655172,23.448275862068964
E00187679,79,25,10,15,54,51,3,31.645569620253166,12.658227848101266,18.9873417721519,68.35443037974683,64.55696202531645,3.79746835443038
E00187681,96,40,18,22,56,43,13,41.66666666666667,18.75,22.916666666666664,58.333333333333336,44.79166666666667,13.541666666666666
E00187682,143,49,30,19,94,78,16,34.26573426573427,20.97902097902098,13.286713286713287,65.73426573426573,54.54545454545454,11.188811188811188
E00187684,69,19,8,11,50,42,8,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,60.86956521739131,11.594202898550725
E00187692,49,13,5,8,36,36,0,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,73.46938775510205,0
E00187699,67,16,4,12,51,38,13,23.88059701492537,5.970149253731343,17.91044776119403,76.11940298507463,56.71641791044776,19.402985074626866
E00187702,191,30,13,17,161,144,17,15.706806282722512,6.806282722513089,8.900523560209423,84.29319371727748,75.39267015706807,8.900523560209423
E00187703,98,9,1,8,89,78,11,9.183673469387756,1.0204081632653061,8.16326530612245,90.81632653061224,79.59183673469387,11.224489795918368
E00187705,162,18,9,9,144,110,34,11.11111111111111,5.555555555555555,5.555555555555555,88.88888888888889,67.90123456790124,20.98765432098765
E00187708,171,45,25,20,126,106,20,26.31578947368421,14.619883040935672,11.695906432748536,73.68421052631578,61.98830409356725,11.695906432748536
E00187712,139,51,32,19,88,63,25,36.69064748201439,23.021582733812952,13.66906474820144,63.30935251798561,45.32374100719424,17.985611510791365
E00187713,60,7,3,4,53,44,9,11.666666666666666,5,6.666666666666667,88.33333333333333,73.33333333333333,15
E00187715,268,57,24,33,211,167,44,21.26865671641791,8.955223880597014,12.313432835820896,78.73134328358209,62.31343283582089,16.417910447761194
E00187718,127,22,7,15,105,85,20,17.322834645669293,5.511811023622047,11.811023622047244,82.67716535433071,66.92913385826772,15.748031496062993
E00187721,186,63,28,35,123,108,15,33.87096774193548,15.053763440860216,18.817204301075268,66.12903225806451,58.06451612903226,8.064516129032258
E00187722,303,45,21,24,258,239,19,14.85148514851485,6.9306930693069315,7.920792079207921,85.14851485148515,78.87788778877888,6.270627062706271
E00187725,131,46,18,28,85,77,8,35.11450381679389,13.740458015267176,21.374045801526716,64.8854961832061,58.778625954198475,6.106870229007633
E00187726,288,61,20,41,227,185,42,21.180555555555554,6.944444444444445,14.23611111111111,78.81944444444444,64.23611111111111,14.583333333333334
E00187729,163,44,15,29,119,87,32,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,53.37423312883436,19.631901840490798
E00187732,257,76,48,28,181,139,42,29.571984435797667,18.67704280155642,10.894941634241246,70.42801556420234,54.08560311284047,16.342412451361866
E00187741,63,12,5,7,51,42,9,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,66.66666666666666,14.285714285714285
E00187746,67,13,4,9,54,44,10,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,65.67164179104478,14.925373134328357
E00187751,220,15,4,11,205,175,30,6.8181818181818175,1.8181818181818181,5,93.18181818181817,79.54545454545455,13.636363636363635
E00187753,60,27,12,15,33,33,0,45,20,25,55.00000000000001,55.00000000000001,0
E00187754,284,50,16,34,234,202,32,17.6056338028169,5.633802816901409,11.971830985915492,82.3943661971831,71.12676056338029,11.267605633802818
E00187757,216,15,5,10,201,166,35,6.944444444444445,2.314814814814815,4.62962962962963,93.05555555555556,76.85185185185185,16.203703703703702
E00187759,328,62,18,44,266,229,37,18.902439024390244,5.487804878048781,13.414634146341465,81.09756097560977,69.8170731707317,11.28048780487805
E00187764,83,15,7,8,68,60,8,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,72.28915662650603,9.63855421686747
E00187766,303,64,30,34,239,201,38,21.122112211221122,9.900990099009901,11.221122112211221,78.87788778877888,66.33663366336634,12.541254125412541
E00187768,114,47,42,5,67,51,16,41.228070175438596,36.84210526315789,4.385964912280701,58.77192982456141,44.73684210526316,14.035087719298245
E00187769,194,48,18,30,146,111,35,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,57.21649484536082,18.04123711340206
E00187770,323,43,21,22,280,226,54,13.312693498452013,6.5015479876160995,6.811145510835913,86.687306501548,69.96904024767801,16.718266253869967
E00187771,111,25,13,12,86,84,2,22.52252252252252,11.711711711711711,10.81081081081081,77.47747747747748,75.67567567567568,1.8018018018018018
E00187776,270,68,32,36,202,161,41,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,59.62962962962963,15.185185185185185
E00187777,142,32,17,15,110,80,30,22.535211267605636,11.971830985915492,10.56338028169014,77.46478873239437,56.33802816901409,21.12676056338028
E00187780,133,23,4,19,110,98,12,17.293233082706767,3.007518796992481,14.285714285714285,82.70676691729322,73.68421052631578,9.022556390977442
E00187781,235,80,53,27,155,121,34,34.04255319148936,22.5531914893617,11.48936170212766,65.95744680851064,51.48936170212765,14.468085106382977
E00187782,152,35,16,19,117,108,9,23.026315789473685,10.526315789473683,12.5,76.97368421052632,71.05263157894737,5.921052631578947
E00187785,121,41,16,25,80,65,15,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,53.71900826446281,12.396694214876034
E00187791,391,86,34,52,305,265,40,21.994884910485936,8.695652173913043,13.299232736572892,78.00511508951406,67.77493606138107,10.230179028132993
E00187793,124,12,5,7,112,94,18,9.67741935483871,4.032258064516129,5.64516129032258,90.32258064516128,75.80645161290323,14.516129032258066
E00187796,104,47,35,12,57,42,15,45.19230769230769,33.65384615384615,11.538461538461538,54.807692307692314,40.38461538461539,14.423076923076922
E00187797,62,11,3,8,51,42,9,17.741935483870968,4.838709677419355,12.903225806451612,82.25806451612904,67.74193548387096,14.516129032258066
E00187801,272,56,26,30,216,200,16,20.588235294117645,9.558823529411764,11.029411764705882,79.41176470588235,73.52941176470588,5.88235294117647
E00187802,124,16,8,8,108,100,8,12.903225806451612,6.451612903225806,6.451612903225806,87.09677419354838,80.64516129032258,6.451612903225806
E00187803,332,64,28,36,268,236,32,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,71.08433734939759,9.63855421686747
E00187805,206,36,26,10,170,156,14,17.475728155339805,12.62135922330097,4.854368932038835,82.52427184466019,75.72815533980582,6.796116504854369
E00187807,60,23,16,7,37,36,1,38.333333333333336,26.666666666666668,11.666666666666666,61.66666666666667,60,1.6666666666666667
E00187816,147,33,13,20,114,72,42,22.448979591836736,8.843537414965986,13.60544217687075,77.55102040816327,48.97959183673469,28.57142857142857
E00187820,208,49,18,31,159,148,11,23.557692307692307,8.653846153846153,14.903846153846153,76.4423076923077,71.15384615384616,5.288461538461538
E00187821,251,54,14,40,197,179,18,21.51394422310757,5.577689243027888,15.936254980079681,78.48605577689243,71.31474103585657,7.171314741035857
E00187822,55,16,10,6,39,29,10,29.09090909090909,18.181818181818183,10.909090909090908,70.9090909090909,52.72727272727272,18.181818181818183
E00187823,93,24,6,18,69,54,15,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,58.06451612903226,16.129032258064516
E00187825,78,26,12,14,52,39,13,33.33333333333333,15.384615384615385,17.94871794871795,66.66666666666666,50,16.666666666666664
E00187829,198,45,23,22,153,115,38,22.727272727272727,11.616161616161616,11.11111111111111,77.27272727272727,58.080808080808076,19.19191919191919
E00187833,277,59,22,37,218,195,23,21.299638989169676,7.9422382671480145,13.357400722021662,78.70036101083032,70.3971119133574,8.303249097472925
E00187834,52,34,22,12,18,16,2,65.38461538461539,42.30769230769231,23.076923076923077,34.61538461538461,30.76923076923077,3.8461538461538463
E00187837,183,37,13,24,146,117,29,20.21857923497268,7.103825136612022,13.114754098360656,79.78142076502732,63.934426229508205,15.846994535519126
E00187840,289,66,21,45,223,192,31,22.837370242214533,7.26643598615917,15.570934256055363,77.16262975778547,66.43598615916954,10.726643598615917
E00187841,233,43,16,27,190,159,31,18.4549356223176,6.866952789699571,11.587982832618025,81.54506437768241,68.24034334763948,13.304721030042918
