OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123171,299,24,7,17,275,23,252,8.02675585284281,2.341137123745819,5.68561872909699,91.9732441471572,7.6923076923076925,84.2809364548495
E00123172,295,56,25,31,239,14,225,18.983050847457626,8.47457627118644,10.508474576271185,81.01694915254237,4.745762711864407,76.27118644067797
E00123173,215,26,8,18,189,21,168,12.093023255813954,3.7209302325581395,8.372093023255815,87.90697674418605,9.767441860465116,78.13953488372093
E00123174,304,52,18,34,252,20,232,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,6.578947368421052,76.31578947368422
E00123175,305,42,23,19,263,24,239,13.77049180327869,7.540983606557377,6.229508196721312,86.22950819672131,7.868852459016394,78.36065573770492
E00123176,282,43,14,29,239,18,221,15.24822695035461,4.964539007092199,10.28368794326241,84.75177304964538,6.382978723404255,78.36879432624113
E00123177,208,39,16,23,169,15,154,18.75,7.6923076923076925,11.057692307692307,81.25,7.211538461538461,74.03846153846155
E00123178,270,63,22,41,207,21,186,23.333333333333332,8.148148148148149,15.185185185185185,76.66666666666667,7.777777777777778,68.88888888888889
E00123179,282,44,19,25,238,27,211,15.602836879432624,6.73758865248227,8.865248226950355,84.39716312056737,9.574468085106384,74.822695035461
E00123180,292,58,22,36,234,11,223,19.863013698630137,7.534246575342466,12.32876712328767,80.13698630136986,3.767123287671233,76.36986301369863
E00123181,260,38,16,22,222,18,204,14.615384615384617,6.153846153846154,8.461538461538462,85.38461538461539,6.923076923076923,78.46153846153847
E00123182,265,50,15,35,215,11,204,18.867924528301888,5.660377358490567,13.20754716981132,81.13207547169812,4.150943396226415,76.9811320754717
E00123183,413,122,74,48,291,16,275,29.539951573849876,17.91767554479419,11.62227602905569,70.46004842615012,3.87409200968523,66.58595641646488
E00123184,279,56,22,34,223,13,210,20.07168458781362,7.885304659498208,12.186379928315413,79.92831541218638,4.659498207885305,75.26881720430107
E00123185,323,68,27,41,255,21,234,21.052631578947366,8.359133126934983,12.693498452012383,78.94736842105263,6.5015479876160995,72.44582043343654
E00123186,339,81,31,50,258,17,241,23.893805309734514,9.144542772861357,14.749262536873156,76.10619469026548,5.014749262536873,71.09144542772862
E00123187,355,71,29,42,284,18,266,20,8.169014084507042,11.830985915492958,80,5.070422535211268,74.92957746478874
E00123188,322,69,32,37,253,24,229,21.428571428571427,9.937888198757763,11.490683229813664,78.57142857142857,7.453416149068323,71.11801242236024
E00123189,253,60,29,31,193,15,178,23.715415019762844,11.462450592885375,12.25296442687747,76.28458498023716,5.928853754940711,70.35573122529645
E00123190,330,77,42,35,253,20,233,23.333333333333332,12.727272727272727,10.606060606060606,76.66666666666667,6.0606060606060606,70.60606060606061
E00123191,304,82,38,44,222,23,199,26.973684210526315,12.5,14.473684210526317,73.02631578947368,7.565789473684211,65.46052631578947
E00123192,401,80,35,45,321,22,299,19.950124688279303,8.728179551122196,11.221945137157107,80.0498753117207,5.486284289276807,74.56359102244389
E00123193,338,65,37,28,273,26,247,19.230769230769234,10.946745562130179,8.284023668639055,80.76923076923077,7.6923076923076925,73.07692307692307
E00123194,359,80,40,40,279,26,253,22.284122562674096,11.142061281337048,11.142061281337048,77.71587743732591,7.242339832869081,70.47353760445682
E00123195,291,53,21,32,238,16,222,18.213058419243985,7.216494845360824,10.996563573883162,81.78694158075601,5.498281786941581,76.28865979381443
E00123196,252,42,22,20,210,15,195,16.666666666666664,8.73015873015873,7.936507936507936,83.33333333333334,5.952380952380952,77.38095238095238
E00123197,275,35,14,21,240,17,223,12.727272727272727,5.090909090909091,7.636363636363637,87.27272727272727,6.181818181818182,81.0909090909091
E00123198,345,42,13,29,303,36,267,12.173913043478262,3.768115942028986,8.405797101449275,87.82608695652175,10.434782608695652,77.39130434782608
E00123199,281,56,26,30,225,22,203,19.9288256227758,9.252669039145907,10.676156583629894,80.0711743772242,7.829181494661921,72.24199288256227
E00123200,347,43,16,27,304,35,269,12.39193083573487,4.610951008645533,7.780979827089338,87.60806916426513,10.086455331412104,77.52161383285303
E00123201,321,79,44,35,242,22,220,24.610591900311526,13.707165109034266,10.903426791277258,75.38940809968847,6.853582554517133,68.53582554517133
E00123202,363,49,15,34,314,24,290,13.498622589531681,4.132231404958678,9.366391184573002,86.50137741046832,6.6115702479338845,79.88980716253444
E00123203,241,26,9,17,215,21,194,10.78838174273859,3.7344398340248963,7.053941908713693,89.21161825726142,8.71369294605809,80.49792531120332
E00123204,350,40,15,25,310,34,276,11.428571428571429,4.285714285714286,7.142857142857142,88.57142857142857,9.714285714285714,78.85714285714286
E00123205,334,64,29,35,270,23,247,19.16167664670659,8.682634730538922,10.479041916167663,80.83832335329342,6.88622754491018,73.95209580838323
E00123206,289,55,28,27,234,22,212,19.031141868512112,9.688581314878892,9.342560553633218,80.96885813148789,7.612456747404845,73.35640138408304
E00123207,274,47,16,31,227,25,202,17.153284671532848,5.839416058394161,11.313868613138686,82.84671532846716,9.124087591240876,73.72262773722628
E00123208,306,41,16,25,265,22,243,13.398692810457517,5.228758169934641,8.169934640522875,86.60130718954248,7.18954248366013,79.41176470588235
E00123209,205,47,19,28,158,15,143,22.926829268292686,9.268292682926829,13.658536585365855,77.07317073170732,7.317073170731707,69.7560975609756
E00123210,270,44,24,20,226,25,201,16.296296296296298,8.88888888888889,7.4074074074074066,83.7037037037037,9.25925925925926,74.44444444444444
E00123211,345,47,15,32,298,31,267,13.623188405797102,4.3478260869565215,9.27536231884058,86.37681159420289,8.985507246376812,77.39130434782608
E00123212,302,57,12,45,245,20,225,18.874172185430464,3.9735099337748347,14.90066225165563,81.12582781456953,6.622516556291391,74.50331125827815
E00123213,303,56,25,31,247,23,224,18.48184818481848,8.25082508250825,10.231023102310232,81.51815181518151,7.590759075907591,73.92739273927393
E00123214,284,34,15,19,250,31,219,11.971830985915492,5.28169014084507,6.690140845070422,88.02816901408451,10.915492957746478,77.11267605633803
E00123215,353,41,12,29,312,27,285,11.614730878186968,3.39943342776204,8.21529745042493,88.38526912181302,7.64872521246459,80.73654390934844
E00123216,317,52,26,26,265,31,234,16.40378548895899,8.201892744479496,8.201892744479496,83.59621451104101,9.779179810725552,73.81703470031546
E00123217,260,46,13,33,214,14,200,17.692307692307693,5,12.692307692307692,82.3076923076923,5.384615384615385,76.92307692307693
E00123218,298,70,31,39,228,19,209,23.48993288590604,10.40268456375839,13.087248322147651,76.51006711409396,6.375838926174497,70.13422818791946
E00123219,341,51,22,29,290,30,260,14.95601173020528,6.451612903225806,8.504398826979472,85.04398826979472,8.797653958944283,76.24633431085044
E00123220,301,59,21,38,242,38,204,19.601328903654487,6.976744186046512,12.624584717607974,80.39867109634552,12.624584717607974,67.77408637873754
E00123221,292,46,12,34,246,17,229,15.753424657534246,4.10958904109589,11.643835616438356,84.24657534246576,5.821917808219178,78.42465753424658
E00123222,344,52,20,32,292,34,258,15.11627906976744,5.813953488372093,9.30232558139535,84.88372093023256,9.883720930232558,75
E00123223,417,86,43,43,331,26,305,20.623501199040767,10.311750599520384,10.311750599520384,79.37649880095923,6.235011990407674,73.14148681055156
E00123224,252,34,11,23,218,18,200,13.492063492063492,4.365079365079365,9.126984126984127,86.5079365079365,7.142857142857142,79.36507936507937
E00123225,262,28,7,21,234,21,213,10.687022900763358,2.6717557251908395,8.015267175572518,89.31297709923665,8.015267175572518,81.29770992366412
E00123226,271,51,22,29,220,26,194,18.81918819188192,8.118081180811808,10.70110701107011,81.18081180811808,9.59409594095941,71.58671586715867
E00123227,296,39,10,29,257,20,237,13.175675675675674,3.3783783783783785,9.797297297297296,86.82432432432432,6.756756756756757,80.06756756756756
E00123228,474,58,16,42,416,33,383,12.236286919831224,3.375527426160337,8.860759493670885,87.76371308016878,6.962025316455696,80.80168776371308
E00123229,296,41,14,27,255,25,230,13.85135135135135,4.72972972972973,9.121621621621621,86.14864864864865,8.445945945945946,77.7027027027027
E00123230,263,41,19,22,222,15,207,15.5893536121673,7.224334600760455,8.365019011406844,84.4106463878327,5.7034220532319395,78.70722433460075
E00123231,301,29,9,20,272,21,251,9.634551495016613,2.990033222591362,6.64451827242525,90.36544850498339,6.976744186046512,83.38870431893687
E00123232,324,35,8,27,289,27,262,10.802469135802468,2.4691358024691357,8.333333333333332,89.19753086419753,8.333333333333332,80.8641975308642
E00123233,276,91,45,46,185,17,168,32.971014492753625,16.304347826086957,16.666666666666664,67.02898550724638,6.159420289855073,60.86956521739131
E00123234,312,54,23,31,258,22,236,17.307692307692307,7.371794871794872,9.935897435897436,82.6923076923077,7.051282051282051,75.64102564102564
E00123235,256,36,18,18,220,20,200,14.0625,7.03125,7.03125,85.9375,7.8125,78.125
E00123236,356,45,19,26,311,21,290,12.640449438202248,5.337078651685393,7.303370786516854,87.35955056179775,5.8988764044943816,81.46067415730337
E00123237,533,61,23,38,472,34,438,11.44465290806754,4.315196998123827,7.129455909943714,88.55534709193246,6.378986866791744,82.17636022514071
E00123238,406,38,14,24,368,21,347,9.35960591133005,3.4482758620689653,5.911330049261084,90.64039408866995,5.172413793103448,85.4679802955665
E00123239,309,46,19,27,263,25,238,14.886731391585762,6.148867313915858,8.737864077669903,85.11326860841424,8.090614886731391,77.02265372168284
E00123240,371,44,19,25,327,23,304,11.859838274932615,5.121293800539084,6.738544474393531,88.14016172506739,6.199460916442049,81.94070080862534
E00123241,255,53,26,27,202,21,181,20.784313725490197,10.196078431372548,10.588235294117647,79.2156862745098,8.235294117647058,70.98039215686275
E00123242,215,49,17,32,166,15,151,22.790697674418606,7.906976744186046,14.883720930232558,77.20930232558139,6.976744186046512,70.23255813953489
E00123243,377,68,28,40,309,28,281,18.037135278514587,7.427055702917771,10.610079575596817,81.9628647214854,7.427055702917771,74.53580901856765
E00123244,307,43,15,28,264,33,231,14.006514657980457,4.88599348534202,9.120521172638437,85.99348534201955,10.749185667752444,75.2442996742671
E00123245,312,50,12,38,262,21,241,16.025641025641026,3.8461538461538463,12.179487179487179,83.97435897435898,6.730769230769231,77.24358974358975
E00123246,398,79,31,48,319,32,287,19.849246231155778,7.788944723618091,12.060301507537687,80.15075376884423,8.040201005025125,72.11055276381909
E00123247,324,37,12,25,287,27,260,11.419753086419753,3.7037037037037033,7.716049382716049,88.58024691358025,8.333333333333332,80.24691358024691
E00123248,286,49,16,33,237,21,216,17.132867132867133,5.594405594405594,11.538461538461538,82.86713286713287,7.3426573426573425,75.52447552447552
E00123249,297,58,28,30,239,16,223,19.52861952861953,9.427609427609427,10.1010101010101,80.47138047138047,5.387205387205387,75.08417508417509
E00123250,327,40,14,26,287,13,274,12.232415902140673,4.281345565749235,7.951070336391437,87.76758409785933,3.9755351681957185,83.79204892966361
E00123251,415,83,39,44,332,18,314,20,9.397590361445783,10.602409638554217,80,4.337349397590361,75.66265060240964
E00123252,347,42,22,20,305,12,293,12.103746397694524,6.340057636887608,5.763688760806916,87.89625360230548,3.45821325648415,84.43804034582134
E00123253,287,59,30,29,228,21,207,20.557491289198605,10.452961672473867,10.104529616724738,79.44250871080139,7.317073170731707,72.12543554006969
E00123254,277,48,20,28,229,9,220,17.328519855595665,7.2202166064981945,10.108303249097473,82.67148014440433,3.2490974729241873,79.42238267148014
E00123255,338,53,18,35,285,15,270,15.680473372781064,5.325443786982249,10.355029585798817,84.31952662721893,4.437869822485207,79.88165680473372
E00123256,322,47,17,30,275,16,259,14.596273291925465,5.279503105590062,9.316770186335404,85.40372670807453,4.968944099378882,80.43478260869566
E00123257,364,45,20,25,319,15,304,12.362637362637363,5.4945054945054945,6.868131868131869,87.63736263736264,4.1208791208791204,83.51648351648352
E00123258,385,65,26,39,320,20,300,16.883116883116884,6.753246753246753,10.129870129870131,83.11688311688312,5.194805194805195,77.92207792207793
E00123260,372,47,21,26,325,20,305,12.634408602150538,5.64516129032258,6.989247311827956,87.36559139784946,5.376344086021505,81.98924731182797
E00123261,305,49,19,30,256,17,239,16.065573770491802,6.229508196721312,9.836065573770492,83.93442622950819,5.573770491803279,78.36065573770492
E00123262,585,104,43,61,481,36,445,17.77777777777778,7.350427350427351,10.427350427350428,82.22222222222221,6.153846153846154,76.06837606837607
E00123263,257,30,9,21,227,12,215,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,4.669260700389105,83.65758754863813
E00123264,372,67,24,43,305,17,288,18.010752688172044,6.451612903225806,11.559139784946236,81.98924731182797,4.56989247311828,77.41935483870968
E00123265,326,69,27,42,257,11,246,21.165644171779142,8.282208588957054,12.883435582822086,78.83435582822086,3.374233128834356,75.4601226993865
E00123266,316,73,33,40,243,18,225,23.10126582278481,10.443037974683545,12.658227848101266,76.89873417721519,5.69620253164557,71.20253164556962
E00123267,222,36,23,13,186,13,173,16.216216216216218,10.36036036036036,5.8558558558558556,83.78378378378379,5.8558558558558556,77.92792792792793
E00123268,288,61,23,38,227,7,220,21.180555555555554,7.986111111111111,13.194444444444445,78.81944444444444,2.430555555555556,76.38888888888889
E00123269,343,53,21,32,290,16,274,15.451895043731778,6.122448979591836,9.329446064139942,84.54810495626822,4.664723032069971,79.88338192419825
E00123270,274,58,25,33,216,15,201,21.16788321167883,9.124087591240876,12.043795620437956,78.83211678832117,5.474452554744526,73.35766423357664
E00123271,351,72,23,49,279,19,260,20.51282051282051,6.552706552706552,13.96011396011396,79.48717948717949,5.413105413105413,74.07407407407408
E00123272,323,49,18,31,274,23,251,15.170278637770899,5.572755417956656,9.597523219814242,84.82972136222911,7.120743034055728,77.70897832817337
E00123273,318,55,21,34,263,17,246,17.29559748427673,6.60377358490566,10.69182389937107,82.70440251572327,5.345911949685535,77.35849056603774
E00123274,322,54,23,31,268,25,243,16.77018633540373,7.142857142857142,9.627329192546584,83.22981366459628,7.763975155279502,75.46583850931677
E00123275,281,51,24,27,230,11,219,18.14946619217082,8.540925266903916,9.608540925266903,81.85053380782918,3.9145907473309607,77.93594306049823
E00123276,368,46,25,21,322,24,298,12.5,6.7934782608695645,5.706521739130435,87.5,6.521739130434782,80.97826086956522
E00123277,254,76,36,40,178,20,158,29.92125984251969,14.173228346456693,15.748031496062993,70.07874015748031,7.874015748031496,62.20472440944882
E00123278,367,41,20,21,326,17,309,11.1716621253406,5.449591280653951,5.722070844686648,88.8283378746594,4.632152588555858,84.19618528610354
E00123279,356,58,17,41,298,31,267,16.292134831460675,4.775280898876404,11.51685393258427,83.70786516853933,8.707865168539326,75
E00123280,352,63,27,36,289,22,267,17.897727272727273,7.670454545454546,10.227272727272728,82.10227272727273,6.25,75.85227272727273
E00123282,370,94,55,39,276,8,268,25.405405405405407,14.864864864864865,10.54054054054054,74.5945945945946,2.1621621621621623,72.43243243243244
E00123283,348,42,18,24,306,30,276,12.068965517241379,5.172413793103448,6.896551724137931,87.93103448275862,8.620689655172415,79.3103448275862
E00123284,399,41,8,33,358,16,342,10.275689223057643,2.0050125313283207,8.270676691729323,89.72431077694235,4.010025062656641,85.71428571428571
E00123285,378,56,21,35,322,22,300,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,5.82010582010582,79.36507936507937
E00123286,543,88,32,56,455,34,421,16.206261510128915,5.893186003683241,10.313075506445673,83.79373848987109,6.261510128913445,77.53222836095765
E00123287,318,22,10,12,296,21,275,6.918238993710692,3.1446540880503147,3.7735849056603774,93.08176100628931,6.60377358490566,86.47798742138365
E00123288,362,53,15,38,309,26,283,14.64088397790055,4.143646408839778,10.497237569060774,85.35911602209944,7.18232044198895,78.1767955801105
E00123289,351,37,11,26,314,24,290,10.541310541310542,3.133903133903134,7.4074074074074066,89.45868945868945,6.837606837606838,82.62108262108262
E00123290,373,33,9,24,340,25,315,8.847184986595174,2.4128686327077746,6.434316353887399,91.15281501340483,6.702412868632708,84.45040214477211
E00123291,300,45,17,28,255,17,238,15,5.666666666666666,9.333333333333334,85,5.666666666666666,79.33333333333333
E00123292,321,57,23,34,264,22,242,17.75700934579439,7.165109034267912,10.59190031152648,82.2429906542056,6.853582554517133,75.38940809968847
E00123293,268,49,20,29,219,20,199,18.28358208955224,7.462686567164178,10.820895522388058,81.71641791044776,7.462686567164178,74.25373134328358
E00123294,324,32,10,22,292,29,263,9.876543209876543,3.0864197530864197,6.790123456790123,90.12345679012346,8.950617283950617,81.17283950617285
E00123295,356,110,82,28,246,15,231,30.89887640449438,23.03370786516854,7.865168539325842,69.10112359550563,4.213483146067416,64.8876404494382
E00123296,316,43,15,28,273,22,251,13.60759493670886,4.746835443037975,8.860759493670885,86.39240506329115,6.962025316455696,79.43037974683544
E00123297,454,110,65,45,344,25,319,24.229074889867842,14.317180616740089,9.911894273127754,75.77092511013215,5.506607929515418,70.26431718061674
E00123298,281,50,15,35,231,20,211,17.793594306049823,5.338078291814947,12.455516014234876,82.20640569395017,7.11743772241993,75.08896797153025
E00123299,271,40,13,27,231,22,209,14.760147601476014,4.797047970479705,9.96309963099631,85.23985239852398,8.118081180811808,77.12177121771218
E00123300,313,55,24,31,258,21,237,17.57188498402556,7.667731629392971,9.904153354632587,82.42811501597444,6.7092651757188495,75.71884984025559
E00123301,246,56,35,21,190,16,174,22.76422764227642,14.227642276422763,8.536585365853659,77.23577235772358,6.504065040650407,70.73170731707317
E00123302,273,37,16,21,236,23,213,13.553113553113553,5.86080586080586,7.6923076923076925,86.44688644688645,8.424908424908425,78.02197802197803
E00123303,274,32,19,13,242,14,228,11.678832116788321,6.934306569343065,4.744525547445255,88.32116788321169,5.109489051094891,83.21167883211679
E00123304,376,42,13,29,334,27,307,11.170212765957446,3.4574468085106385,7.712765957446808,88.82978723404256,7.180851063829788,81.64893617021278
E00123305,349,48,13,35,301,12,289,13.753581661891118,3.7249283667621778,10.028653295128938,86.24641833810888,3.4383954154727796,82.8080229226361
E00123306,225,46,22,24,179,20,159,20.444444444444446,9.777777777777779,10.666666666666668,79.55555555555556,8.88888888888889,70.66666666666667
E00123307,210,42,17,25,168,9,159,20,8.095238095238095,11.904761904761903,80,4.285714285714286,75.71428571428571
E00123308,357,52,23,29,305,20,285,14.565826330532214,6.442577030812324,8.123249299719888,85.43417366946778,5.602240896358544,79.83193277310924
E00123309,293,67,35,32,226,21,205,22.866894197952217,11.945392491467576,10.921501706484642,77.13310580204778,7.167235494880546,69.96587030716724
E00123310,178,52,18,34,126,5,121,29.213483146067414,10.112359550561797,19.101123595505616,70.78651685393258,2.8089887640449436,67.97752808988764
E00123311,457,72,28,44,385,30,355,15.75492341356674,6.12691466083151,9.62800875273523,84.24507658643327,6.564551422319474,77.68052516411379
E00123312,424,74,32,42,350,18,332,17.452830188679243,7.547169811320755,9.90566037735849,82.54716981132076,4.245283018867925,78.30188679245283
E00123314,484,71,31,40,413,25,388,14.669421487603307,6.40495867768595,8.264462809917356,85.3305785123967,5.1652892561983474,80.16528925619835
E00123315,421,76,31,45,345,15,330,18.052256532066508,7.363420427553444,10.688836104513063,81.94774346793349,3.5629453681710213,78.38479809976246
E00123316,176,38,14,24,138,13,125,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,7.386363636363637,71.02272727272727
E00123317,242,60,25,35,182,20,162,24.793388429752067,10.330578512396695,14.46280991735537,75.20661157024794,8.264462809917356,66.94214876033058
E00123318,550,73,22,51,477,28,449,13.272727272727272,4,9.272727272727273,86.72727272727273,5.090909090909091,81.63636363636364
E00123319,487,55,22,33,432,39,393,11.293634496919918,4.517453798767967,6.7761806981519515,88.7063655030801,8.008213552361395,80.69815195071868
E00123320,322,36,14,22,286,11,275,11.180124223602485,4.3478260869565215,6.832298136645963,88.81987577639751,3.4161490683229814,85.40372670807453
E00123321,331,60,27,33,271,21,250,18.12688821752266,8.157099697885197,9.969788519637463,81.87311178247734,6.3444108761329305,75.52870090634441
E00123323,349,78,37,41,271,16,255,22.349570200573066,10.601719197707736,11.74785100286533,77.65042979942693,4.584527220630372,73.06590257879655
E00123324,458,66,22,44,392,33,359,14.41048034934498,4.8034934497816595,9.606986899563319,85.58951965065502,7.20524017467249,78.38427947598254
E00123325,318,53,21,32,265,11,254,16.666666666666664,6.60377358490566,10.062893081761008,83.33333333333334,3.459119496855346,79.87421383647799
E00123326,390,49,17,32,341,29,312,12.564102564102564,4.358974358974359,8.205128205128204,87.43589743589743,7.435897435897436,80
E00123327,286,51,18,33,235,17,218,17.832167832167833,6.293706293706294,11.538461538461538,82.16783216783216,5.944055944055944,76.22377622377621
E00123328,401,67,28,39,334,25,309,16.708229426433917,6.982543640897755,9.72568578553616,83.29177057356608,6.234413965087282,77.0573566084788
E00123329,310,52,25,27,258,16,242,16.7741935483871,8.064516129032258,8.709677419354838,83.22580645161291,5.161290322580645,78.06451612903226
E00123331,445,48,22,26,397,17,380,10.786516853932584,4.943820224719101,5.842696629213483,89.21348314606742,3.8202247191011236,85.39325842696628
E00123332,306,55,23,32,251,14,237,17.973856209150327,7.516339869281046,10.457516339869281,82.02614379084967,4.57516339869281,77.45098039215686
E00123333,425,76,36,40,349,18,331,17.88235294117647,8.470588235294118,9.411764705882353,82.11764705882352,4.235294117647059,77.88235294117646
E00123334,446,53,24,29,393,19,374,11.883408071748878,5.381165919282512,6.502242152466367,88.11659192825113,4.260089686098654,83.85650224215246
E00123335,333,71,28,43,262,11,251,21.32132132132132,8.408408408408409,12.912912912912914,78.67867867867868,3.303303303303303,75.37537537537537
E00123336,335,58,22,36,277,20,257,17.313432835820898,6.567164179104477,10.746268656716417,82.68656716417911,5.970149253731343,76.71641791044776
E00123337,253,66,27,39,187,14,173,26.08695652173913,10.67193675889328,15.41501976284585,73.91304347826086,5.533596837944664,68.37944664031622
E00123338,244,54,27,27,190,13,177,22.131147540983605,11.065573770491802,11.065573770491802,77.8688524590164,5.327868852459016,72.54098360655738
E00123341,284,48,18,30,236,6,230,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,2.112676056338028,80.98591549295774
E00123342,360,53,26,27,307,16,291,14.722222222222223,7.222222222222221,7.5,85.27777777777777,4.444444444444445,80.83333333333333
E00123343,276,60,30,30,216,14,202,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,5.072463768115942,73.18840579710145
E00123344,264,40,16,24,224,14,210,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,5.303030303030303,79.54545454545455
E00123345,425,58,22,36,367,21,346,13.647058823529413,5.176470588235294,8.470588235294118,86.3529411764706,4.941176470588235,81.41176470588235
E00123346,384,45,18,27,339,15,324,11.71875,4.6875,7.03125,88.28125,3.90625,84.375
E00123347,387,70,37,33,317,24,293,18.087855297157624,9.560723514211885,8.527131782945736,81.91214470284238,6.2015503875969,75.71059431524549
E00123349,520,58,31,27,462,24,438,11.153846153846155,5.961538461538462,5.1923076923076925,88.84615384615384,4.615384615384616,84.23076923076923
E00123350,364,62,30,32,302,14,288,17.032967032967033,8.241758241758241,8.791208791208792,82.96703296703298,3.8461538461538463,79.12087912087912
E00123351,374,59,22,37,315,20,295,15.775401069518717,5.88235294117647,9.893048128342247,84.22459893048129,5.347593582887701,78.87700534759358
E00123352,311,39,16,23,272,11,261,12.540192926045016,5.144694533762058,7.395498392282958,87.45980707395499,3.536977491961415,83.92282958199357
E00123353,313,46,22,24,267,20,247,14.696485623003195,7.0287539936102235,7.667731629392971,85.3035143769968,6.3897763578274756,78.91373801916933
E00123354,436,57,23,34,379,25,354,13.073394495412844,5.275229357798166,7.79816513761468,86.92660550458714,5.73394495412844,81.19266055045871
E00123355,319,47,19,28,272,18,254,14.733542319749215,5.956112852664576,8.77742946708464,85.26645768025078,5.6426332288401255,79.62382445141067
E00123356,386,48,17,31,338,24,314,12.435233160621761,4.404145077720207,8.031088082901555,87.56476683937824,6.217616580310881,81.34715025906736
E00123357,360,61,20,41,299,23,276,16.944444444444446,5.555555555555555,11.38888888888889,83.05555555555556,6.388888888888888,76.66666666666667
E00123358,328,43,14,29,285,25,260,13.109756097560975,4.2682926829268295,8.841463414634147,86.89024390243902,7.621951219512195,79.26829268292683
E00123359,311,34,15,19,277,26,251,10.932475884244374,4.823151125401929,6.109324758842444,89.06752411575563,8.360128617363344,80.70739549839229
E00123360,339,54,20,34,285,21,264,15.929203539823009,5.899705014749262,10.029498525073747,84.070796460177,6.1946902654867255,77.87610619469027
E00123361,300,58,26,32,242,27,215,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,9,71.66666666666667
E00123362,321,47,18,29,274,24,250,14.641744548286603,5.607476635514018,9.034267912772584,85.35825545171339,7.476635514018691,77.88161993769471
E00123363,367,57,20,37,310,18,292,15.531335149863759,5.449591280653951,10.08174386920981,84.46866485013625,4.904632152588556,79.56403269754769
E00123364,278,34,12,22,244,18,226,12.23021582733813,4.316546762589928,7.913669064748201,87.76978417266187,6.474820143884892,81.29496402877699
E00123365,317,42,19,23,275,21,254,13.249211356466878,5.993690851735016,7.255520504731862,86.75078864353313,6.624605678233439,80.12618296529969
E00123366,271,47,13,34,224,21,203,17.343173431734318,4.797047970479705,12.546125461254611,82.65682656826569,7.7490774907749085,74.90774907749078
E00123367,340,47,14,33,293,33,260,13.823529411764707,4.117647058823529,9.705882352941178,86.1764705882353,9.705882352941178,76.47058823529412
