OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005824,156,54,11,43,102,90,12,34.61538461538461,7.051282051282051,27.564102564102566,65.38461538461539,57.692307692307686,7.6923076923076925
W00005825,113,32,9,23,81,72,9,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,63.716814159292035,7.964601769911504
W00005826,90,24,6,18,66,58,8,26.666666666666668,6.666666666666667,20,73.33333333333333,64.44444444444444,8.88888888888889
W00005827,89,21,3,18,68,60,8,23.595505617977526,3.3707865168539324,20.224719101123593,76.40449438202246,67.41573033707866,8.98876404494382
W00005828,120,35,13,22,85,78,7,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,65,5.833333333333333
W00005829,153,40,13,27,113,106,7,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,69.28104575163398,4.57516339869281
W00005830,128,34,8,26,94,82,12,26.5625,6.25,20.3125,73.4375,64.0625,9.375
W00005831,160,28,8,20,132,117,15,17.5,5,12.5,82.5,73.125,9.375
W00005832,134,34,14,20,100,85,15,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,63.43283582089553,11.194029850746269
W00005833,190,56,10,46,134,120,14,29.47368421052631,5.263157894736842,24.210526315789473,70.52631578947368,63.1578947368421,7.368421052631578
W00005834,92,29,12,17,63,54,9,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,58.69565217391305,9.782608695652174
W00005835,117,28,9,19,89,83,6,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,70.94017094017094,5.128205128205128
W00005836,284,84,22,62,200,156,44,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,54.929577464788736,15.492957746478872
W00005837,194,62,21,41,132,99,33,31.958762886597935,10.824742268041238,21.1340206185567,68.04123711340206,51.03092783505154,17.010309278350515
W00005838,131,54,17,37,77,61,16,41.221374045801525,12.977099236641221,28.24427480916031,58.778625954198475,46.56488549618321,12.213740458015266
W00005839,168,42,20,22,126,91,35,25,11.904761904761903,13.095238095238097,75,54.166666666666664,20.833333333333336
W00005840,148,41,18,23,107,81,26,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,54.729729729729726,17.56756756756757
W00005841,207,63,18,45,144,114,30,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,55.072463768115945,14.492753623188406
W00005842,181,50,20,30,131,102,29,27.624309392265197,11.049723756906078,16.574585635359114,72.37569060773481,56.353591160220994,16.022099447513813
W00005843,156,45,17,28,111,85,26,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,54.48717948717948,16.666666666666664
W00005844,78,27,8,19,51,46,5,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,58.97435897435898,6.41025641025641
W00005845,148,40,18,22,108,99,9,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,66.8918918918919,6.081081081081082
W00005846,71,26,6,20,45,38,7,36.61971830985916,8.450704225352112,28.169014084507044,63.38028169014085,53.52112676056338,9.859154929577464
W00005847,291,61,17,44,230,197,33,20.962199312714777,5.841924398625429,15.120274914089347,79.03780068728523,67.69759450171821,11.34020618556701
W00005848,144,40,11,29,104,91,13,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,63.19444444444444,9.027777777777777
W00005849,138,51,13,38,87,74,13,36.95652173913043,9.420289855072465,27.536231884057973,63.04347826086957,53.62318840579711,9.420289855072465
W00005850,128,35,7,28,93,79,14,27.34375,5.46875,21.875,72.65625,61.71875,10.9375
W00005851,101,28,8,20,73,64,9,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,63.366336633663366,8.91089108910891
W00005852,99,34,11,23,65,56,9,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,56.56565656565656,9.090909090909092
W00005853,113,36,15,21,77,70,7,31.858407079646017,13.274336283185843,18.58407079646018,68.14159292035397,61.94690265486725,6.1946902654867255
W00005854,137,40,15,25,97,90,7,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,65.69343065693431,5.109489051094891
W00005855,136,37,11,26,99,91,8,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,66.91176470588235,5.88235294117647
W00005856,135,42,13,29,93,80,13,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,59.25925925925925,9.62962962962963
W00005857,24,18,6,12,6,6,0,75,25,50,25,25,0
W00005858,164,38,11,27,126,108,18,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,65.85365853658537,10.975609756097562
W00005859,129,33,11,22,96,78,18,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,60.46511627906976,13.953488372093023
W00005860,132,46,15,31,86,69,17,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,52.27272727272727,12.878787878787879
W00005861,111,27,9,18,84,71,13,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,63.96396396396396,11.711711711711711
W00005863,93,28,11,17,65,44,21,30.107526881720432,11.827956989247312,18.27956989247312,69.89247311827957,47.31182795698925,22.58064516129032
W00005864,157,40,11,29,117,94,23,25.477707006369428,7.006369426751593,18.471337579617835,74.52229299363057,59.87261146496815,14.64968152866242
W00005865,114,34,10,24,80,66,14,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,57.89473684210527,12.280701754385964
W00005866,142,43,10,33,99,92,7,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,64.7887323943662,4.929577464788732
W00005867,96,34,13,21,62,52,10,35.41666666666667,13.541666666666666,21.875,64.58333333333334,54.166666666666664,10.416666666666668
W00005868,118,31,18,13,87,76,11,26.27118644067797,15.254237288135593,11.016949152542372,73.72881355932203,64.40677966101694,9.322033898305085
W00005869,124,33,9,24,91,75,16,26.61290322580645,7.258064516129033,19.35483870967742,73.38709677419355,60.483870967741936,12.903225806451612
W00005870,124,45,11,34,79,69,10,36.29032258064516,8.870967741935484,27.419354838709676,63.70967741935484,55.64516129032258,8.064516129032258
W00005871,127,38,17,21,89,75,14,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,59.055118110236215,11.023622047244094
W00005872,96,25,7,18,71,66,5,26.041666666666668,7.291666666666667,18.75,73.95833333333334,68.75,5.208333333333334
W00005873,163,38,11,27,125,110,15,23.31288343558282,6.748466257668712,16.56441717791411,76.68711656441718,67.48466257668711,9.202453987730062
W00005874,104,31,13,18,73,63,10,29.807692307692307,12.5,17.307692307692307,70.1923076923077,60.57692307692307,9.615384615384617
W00005875,106,38,9,29,68,62,6,35.84905660377358,8.49056603773585,27.358490566037734,64.15094339622641,58.490566037735846,5.660377358490567
W00005876,91,30,15,15,61,48,13,32.967032967032964,16.483516483516482,16.483516483516482,67.03296703296702,52.74725274725275,14.285714285714285
W00005878,234,73,34,39,161,115,46,31.196581196581196,14.529914529914532,16.666666666666664,68.80341880341881,49.14529914529914,19.65811965811966
W00005879,219,67,20,47,152,101,51,30.59360730593607,9.1324200913242,21.461187214611872,69.40639269406392,46.118721461187214,23.28767123287671
W00005880,93,27,10,17,66,48,18,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,51.61290322580645,19.35483870967742
W00005881,77,26,8,18,51,44,7,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,57.14285714285714,9.090909090909092
W00005882,195,59,14,45,136,105,31,30.256410256410255,7.179487179487179,23.076923076923077,69.74358974358974,53.84615384615385,15.897435897435896
W00005883,267,87,31,56,180,126,54,32.58426966292135,11.610486891385769,20.973782771535582,67.41573033707866,47.19101123595505,20.224719101123593
W00005884,131,36,10,26,95,81,14,27.480916030534353,7.633587786259542,19.84732824427481,72.51908396946564,61.832061068702295,10.687022900763358
W00005885,152,39,17,22,113,87,26,25.657894736842106,11.18421052631579,14.473684210526317,74.3421052631579,57.23684210526315,17.105263157894736
W00005886,62,19,11,8,43,37,6,30.64516129032258,17.741935483870968,12.903225806451612,69.35483870967742,59.67741935483871,9.67741935483871
W00005887,124,36,13,23,88,68,20,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,54.83870967741935,16.129032258064516
W00005888,123,42,15,27,81,64,17,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,52.03252032520326,13.821138211382115
W00005889,160,54,18,36,106,87,19,33.75,11.25,22.5,66.25,54.37499999999999,11.875
W00005890,172,57,16,41,115,100,15,33.13953488372093,9.30232558139535,23.837209302325583,66.86046511627907,58.139534883720934,8.720930232558139
W00005891,116,40,18,22,76,54,22,34.48275862068966,15.517241379310345,18.96551724137931,65.51724137931035,46.55172413793103,18.96551724137931
W00005892,143,50,14,36,93,73,20,34.96503496503497,9.79020979020979,25.174825174825177,65.03496503496503,51.048951048951054,13.986013986013987
W00005894,140,38,13,25,102,75,27,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,53.57142857142857,19.28571428571429
W00005895,136,44,23,21,92,65,27,32.35294117647059,16.911764705882355,15.441176470588236,67.64705882352942,47.794117647058826,19.852941176470587
W00005896,126,36,9,27,90,82,8,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,65.07936507936508,6.349206349206349
W00005897,127,41,13,28,86,73,13,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,57.48031496062992,10.236220472440944
W00005898,112,38,12,26,74,64,10,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,57.14285714285714,8.928571428571429
W00005899,113,41,16,25,72,52,20,36.283185840707965,14.15929203539823,22.123893805309734,63.716814159292035,46.017699115044245,17.699115044247787
W00005900,180,48,18,30,132,99,33,26.666666666666668,10,16.666666666666664,73.33333333333333,55.00000000000001,18.333333333333332
W00005901,203,66,24,42,137,97,40,32.51231527093596,11.822660098522167,20.689655172413794,67.48768472906403,47.783251231527096,19.704433497536947
W00005902,133,39,15,24,94,83,11,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,62.40601503759399,8.270676691729323
W00005903,192,49,15,34,143,123,20,25.520833333333332,7.8125,17.708333333333336,74.47916666666666,64.0625,10.416666666666668
W00005905,65,24,5,19,41,35,6,36.92307692307693,7.6923076923076925,29.230769230769234,63.07692307692307,53.84615384615385,9.230769230769232
W00005906,163,48,27,21,115,85,30,29.447852760736197,16.56441717791411,12.883435582822086,70.5521472392638,52.14723926380368,18.404907975460123
W00005907,133,32,10,22,101,94,7,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,70.67669172932331,5.263157894736842
W00005908,111,36,13,23,75,68,7,32.432432432432435,11.711711711711711,20.72072072072072,67.56756756756756,61.261261261261254,6.306306306306306
W00005909,125,42,13,29,83,73,10,33.6,10.4,23.200000000000003,66.4,58.4,8
W00005910,74,24,8,16,50,44,6,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,59.45945945945946,8.108108108108109
W00005911,104,32,13,19,72,60,12,30.76923076923077,12.5,18.269230769230766,69.23076923076923,57.692307692307686,11.538461538461538
W00005913,135,50,12,38,85,73,12,37.03703703703704,8.88888888888889,28.14814814814815,62.96296296296296,54.074074074074076,8.88888888888889
W00005914,198,64,14,50,134,106,28,32.323232323232325,7.07070707070707,25.252525252525253,67.67676767676768,53.535353535353536,14.14141414141414
W00005915,119,35,12,23,84,70,14,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,58.82352941176471,11.76470588235294
W00005916,109,29,9,20,80,72,8,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,66.05504587155964,7.339449541284404
W00005917,81,28,9,19,53,49,4,34.5679012345679,11.11111111111111,23.456790123456788,65.4320987654321,60.49382716049383,4.938271604938271
W00005918,136,39,13,26,97,84,13,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,61.76470588235294,9.558823529411764
W00005919,146,45,15,30,101,88,13,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,60.273972602739725,8.904109589041095
W00005920,210,67,25,42,143,114,29,31.9047619047619,11.904761904761903,20,68.0952380952381,54.285714285714285,13.80952380952381
W00005921,153,43,12,31,110,97,13,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,63.39869281045751,8.49673202614379
W00005922,132,43,14,29,89,81,8,32.57575757575758,10.606060606060606,21.96969696969697,67.42424242424242,61.36363636363637,6.0606060606060606
W00005925,164,39,14,25,125,106,19,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,64.63414634146342,11.585365853658537
W00005926,108,21,7,14,87,69,18,19.444444444444446,6.481481481481481,12.962962962962962,80.55555555555556,63.888888888888886,16.666666666666664
W00005927,115,32,14,18,83,70,13,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,60.86956521739131,11.304347826086957
W00005928,193,58,20,38,135,111,24,30.05181347150259,10.362694300518134,19.689119170984455,69.94818652849742,57.51295336787565,12.435233160621761
W00005929,135,51,21,30,84,72,12,37.77777777777778,15.555555555555555,22.22222222222222,62.22222222222222,53.333333333333336,8.88888888888889
W00005930,101,29,10,19,72,64,8,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,63.366336633663366,7.920792079207921
W00005931,88,32,13,19,56,45,11,36.36363636363637,14.772727272727273,21.59090909090909,63.63636363636363,51.13636363636363,12.5
W00005933,156,55,11,44,101,87,14,35.256410256410255,7.051282051282051,28.205128205128204,64.74358974358975,55.769230769230774,8.974358974358974
W00005934,130,46,16,30,84,72,12,35.38461538461539,12.307692307692308,23.076923076923077,64.61538461538461,55.38461538461539,9.230769230769232
W00005935,161,50,15,35,111,99,12,31.05590062111801,9.316770186335404,21.73913043478261,68.94409937888199,61.49068322981367,7.453416149068323
W00005936,146,41,10,31,105,93,12,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,63.6986301369863,8.21917808219178
W00005938,134,51,17,34,83,75,8,38.059701492537314,12.686567164179104,25.37313432835821,61.940298507462686,55.970149253731336,5.970149253731343
W00005939,148,42,12,30,106,90,16,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,60.810810810810814,10.81081081081081
W00005940,135,39,10,29,96,85,11,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,62.96296296296296,8.148148148148149
W00005941,203,64,23,41,139,119,20,31.527093596059114,11.330049261083744,20.19704433497537,68.4729064039409,58.620689655172406,9.852216748768473
W00005942,107,41,17,24,66,52,14,38.31775700934579,15.887850467289718,22.429906542056074,61.6822429906542,48.598130841121495,13.084112149532709
W00005943,137,40,11,29,97,82,15,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,59.854014598540154,10.948905109489052
W00005944,120,29,5,24,91,83,8,24.166666666666668,4.166666666666666,20,75.83333333333333,69.16666666666667,6.666666666666667
W00005945,70,24,8,16,46,37,9,34.285714285714285,11.428571428571429,22.857142857142858,65.71428571428571,52.85714285714286,12.857142857142856
W00005946,118,38,14,24,80,69,11,32.20338983050847,11.864406779661017,20.33898305084746,67.79661016949152,58.47457627118644,9.322033898305085
W00005947,180,40,17,23,140,109,31,22.22222222222222,9.444444444444445,12.777777777777777,77.77777777777779,60.55555555555555,17.22222222222222
W00005948,122,26,7,19,96,75,21,21.311475409836063,5.737704918032787,15.573770491803279,78.68852459016394,61.47540983606557,17.21311475409836
W00005949,129,31,17,14,98,79,19,24.031007751937985,13.178294573643413,10.852713178294573,75.96899224806202,61.240310077519375,14.728682170542637
W00005950,118,29,11,18,89,72,17,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,61.016949152542374,14.40677966101695
W00005951,175,47,21,26,128,98,30,26.857142857142858,12,14.857142857142858,73.14285714285714,56.00000000000001,17.142857142857142
W00005952,140,43,22,21,97,78,19,30.714285714285715,15.714285714285714,15,69.28571428571428,55.714285714285715,13.571428571428571
W00005953,169,48,24,24,121,105,16,28.402366863905325,14.201183431952662,14.201183431952662,71.59763313609467,62.1301775147929,9.467455621301776
W00005954,159,58,23,35,101,87,14,36.477987421383645,14.465408805031446,22.0125786163522,63.52201257861635,54.71698113207547,8.80503144654088
W00005956,163,47,19,28,116,96,20,28.834355828220858,11.65644171779141,17.177914110429448,71.16564417177914,58.895705521472394,12.269938650306749
W00005957,197,60,27,33,137,111,26,30.456852791878177,13.705583756345177,16.751269035532996,69.54314720812182,56.34517766497462,13.19796954314721
W00005958,237,60,27,33,177,137,40,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,57.80590717299579,16.877637130801688
W00005959,147,50,21,29,97,80,17,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,54.421768707483,11.564625850340136
W00005960,158,40,10,30,118,103,15,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,65.18987341772153,9.49367088607595
W00005961,162,45,11,34,117,98,19,27.77777777777778,6.790123456790123,20.98765432098765,72.22222222222221,60.49382716049383,11.728395061728394
W00005962,293,91,25,66,202,181,21,31.058020477815703,8.532423208191126,22.525597269624573,68.94197952218431,61.774744027303754,7.167235494880546
W00005963,129,47,7,40,82,73,9,36.434108527131784,5.426356589147287,31.007751937984494,63.565891472868216,56.58914728682171,6.976744186046512
W00005964,79,33,14,19,46,40,6,41.77215189873418,17.72151898734177,24.050632911392405,58.22784810126582,50.63291139240506,7.59493670886076
W00005965,109,39,6,33,70,65,5,35.77981651376147,5.5045871559633035,30.275229357798167,64.22018348623854,59.63302752293578,4.587155963302752
W00005966,91,38,9,29,53,50,3,41.75824175824176,9.89010989010989,31.868131868131865,58.24175824175825,54.94505494505495,3.296703296703297
W00005967,169,49,7,42,120,105,15,28.994082840236686,4.142011834319527,24.85207100591716,71.00591715976331,62.1301775147929,8.875739644970414
W00005968,150,48,12,36,102,83,19,32,8,24,68,55.333333333333336,12.666666666666668
W00005969,299,90,21,69,209,167,42,30.100334448160538,7.023411371237458,23.076923076923077,69.89966555183946,55.852842809364546,14.046822742474916
W00005970,169,59,25,34,110,88,22,34.9112426035503,14.792899408284024,20.118343195266274,65.08875739644971,52.071005917159766,13.017751479289942
W00005971,164,47,13,34,117,90,27,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,54.87804878048781,16.463414634146343
W00005972,97,27,10,17,70,53,17,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,54.63917525773196,17.525773195876287
W00005973,127,39,11,28,88,74,14,30.708661417322837,8.661417322834646,22.04724409448819,69.29133858267717,58.26771653543307,11.023622047244094
W00005975,93,41,18,23,52,45,7,44.086021505376344,19.35483870967742,24.731182795698924,55.91397849462365,48.38709677419355,7.526881720430108
W00005976,160,58,18,40,102,79,23,36.25,11.25,25,63.74999999999999,49.375,14.374999999999998
W00005977,151,51,18,33,100,90,10,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,59.60264900662252,6.622516556291391
W00005978,128,34,10,24,94,79,15,26.5625,7.8125,18.75,73.4375,61.71875,11.71875
W00005979,103,37,19,18,66,53,13,35.92233009708738,18.446601941747574,17.475728155339805,64.07766990291263,51.45631067961165,12.62135922330097
W00005980,128,43,15,28,85,78,7,33.59375,11.71875,21.875,66.40625,60.9375,5.46875
W00005981,187,57,20,37,130,104,26,30.481283422459892,10.695187165775401,19.786096256684495,69.5187165775401,55.61497326203209,13.903743315508022
W00005982,100,39,16,23,61,52,9,39,16,23,61,52,9
W00005983,155,49,22,27,106,89,17,31.61290322580645,14.193548387096774,17.419354838709676,68.38709677419355,57.41935483870968,10.967741935483872
W00005984,99,34,12,22,65,56,9,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,56.56565656565656,9.090909090909092
W00005985,164,53,17,36,111,97,14,32.31707317073171,10.365853658536585,21.951219512195124,67.6829268292683,59.14634146341463,8.536585365853659
W00005986,120,32,10,22,88,78,10,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,65,8.333333333333332
W00005987,191,58,21,37,133,107,26,30.36649214659686,10.99476439790576,19.3717277486911,69.63350785340315,56.02094240837696,13.612565445026178
W00005990,302,73,30,43,229,190,39,24.17218543046358,9.933774834437086,14.23841059602649,75.82781456953643,62.913907284768214,12.91390728476821
W00005991,122,46,14,32,76,62,14,37.704918032786885,11.475409836065573,26.229508196721312,62.295081967213115,50.81967213114754,11.475409836065573
W00005994,118,54,19,35,64,57,7,45.76271186440678,16.101694915254235,29.66101694915254,54.23728813559322,48.30508474576271,5.932203389830509
W00005995,85,19,9,10,66,56,10,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,65.88235294117646,11.76470588235294
W00009821,168,55,12,43,113,93,20,32.73809523809524,7.142857142857142,25.595238095238095,67.26190476190477,55.35714285714286,11.904761904761903
W00009822,145,32,7,25,113,100,13,22.06896551724138,4.827586206896552,17.24137931034483,77.93103448275862,68.96551724137932,8.96551724137931
W00009823,241,75,16,59,166,135,31,31.12033195020747,6.639004149377594,24.481327800829874,68.87966804979253,56.016597510373444,12.863070539419086
W00009824,109,20,4,16,89,76,13,18.34862385321101,3.669724770642202,14.678899082568808,81.65137614678899,69.72477064220183,11.926605504587156
W00009825,183,53,15,38,130,106,24,28.96174863387978,8.19672131147541,20.76502732240437,71.03825136612022,57.92349726775956,13.114754098360656
W00009826,106,23,11,12,83,51,32,21.69811320754717,10.377358490566039,11.320754716981133,78.30188679245283,48.113207547169814,30.18867924528302
W00009827,124,46,14,32,78,69,9,37.096774193548384,11.29032258064516,25.806451612903224,62.903225806451616,55.64516129032258,7.258064516129033
W00009828,115,34,8,26,81,72,9,29.565217391304348,6.956521739130435,22.608695652173914,70.43478260869566,62.60869565217392,7.82608695652174
W00009829,100,39,10,29,61,57,4,39,10,28.999999999999996,61,56.99999999999999,4
W00009830,112,34,18,16,78,65,13,30.357142857142854,16.071428571428573,14.285714285714285,69.64285714285714,58.03571428571429,11.607142857142858
W00009831,57,14,1,13,43,39,4,24.561403508771928,1.7543859649122806,22.807017543859647,75.43859649122807,68.42105263157895,7.017543859649122
W00009832,166,46,7,39,120,105,15,27.710843373493976,4.216867469879518,23.49397590361446,72.28915662650603,63.25301204819277,9.036144578313253
W00009833,125,36,8,28,89,68,21,28.799999999999997,6.4,22.400000000000002,71.2,54.400000000000006,16.8
W00009835,132,36,12,24,96,82,14,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,62.121212121212125,10.606060606060606
W00009836,200,50,22,28,150,120,30,25,11,14.000000000000002,75,60,15
W00009837,75,24,5,19,51,42,9,32,6.666666666666667,25.333333333333336,68,56.00000000000001,12
W00009838,54,13,2,11,41,39,2,24.074074074074073,3.7037037037037033,20.37037037037037,75.92592592592592,72.22222222222221,3.7037037037037033
W00009839,114,22,10,12,92,83,9,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,72.80701754385966,7.894736842105263
W00009840,154,43,17,26,111,89,22,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,57.7922077922078,14.285714285714285
W00009842,155,53,20,33,102,91,11,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,58.70967741935483,7.096774193548387
W00009843,166,60,25,35,106,96,10,36.144578313253014,15.060240963855422,21.084337349397593,63.85542168674698,57.831325301204814,6.024096385542169
W00009844,141,50,14,36,91,77,14,35.46099290780142,9.929078014184398,25.53191489361702,64.53900709219859,54.60992907801418,9.929078014184398
W00009845,65,10,5,5,55,35,20,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,53.84615384615385,30.76923076923077
W00009846,117,39,13,26,78,63,15,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,53.84615384615385,12.82051282051282
W00009847,166,37,9,28,129,118,11,22.289156626506024,5.421686746987952,16.867469879518072,77.71084337349397,71.08433734939759,6.626506024096386
W00009848,285,84,21,63,201,162,39,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,56.84210526315789,13.684210526315791
W00009849,154,47,17,30,107,84,23,30.519480519480517,11.03896103896104,19.480519480519483,69.48051948051948,54.54545454545454,14.935064935064934
W00009850,139,49,16,33,90,78,12,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,56.11510791366906,8.633093525179856
W00009851,43,20,12,8,23,21,2,46.51162790697674,27.906976744186046,18.6046511627907,53.48837209302325,48.837209302325576,4.651162790697675
W00009852,53,14,3,11,39,31,8,26.41509433962264,5.660377358490567,20.754716981132077,73.58490566037736,58.490566037735846,15.09433962264151
W00009853,57,12,8,4,45,35,10,21.052631578947366,14.035087719298245,7.017543859649122,78.94736842105263,61.40350877192983,17.543859649122805
W00009854,168,51,13,38,117,98,19,30.357142857142854,7.738095238095238,22.61904761904762,69.64285714285714,58.333333333333336,11.30952380952381
W00010495,495,61,15,46,434,352,82,12.323232323232324,3.0303030303030303,9.292929292929292,87.67676767676768,71.11111111111111,16.565656565656568
W00010501,166,33,10,23,133,125,8,19.879518072289155,6.024096385542169,13.855421686746988,80.12048192771084,75.30120481927712,4.819277108433735
W00010503,140,43,12,31,97,86,11,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,61.42857142857143,7.857142857142857
W00010504,195,26,0,26,169,147,22,13.333333333333334,0,13.333333333333334,86.66666666666667,75.38461538461539,11.282051282051283
W00010505,114,27,8,19,87,78,9,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,68.42105263157895,7.894736842105263
W00010508,239,67,15,52,172,159,13,28.03347280334728,6.2761506276150625,21.75732217573222,71.96652719665272,66.52719665271967,5.439330543933055
W00010513,129,35,10,25,94,84,10,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,65.11627906976744,7.751937984496124
W00010516,68,16,0,16,52,46,6,23.52941176470588,0,23.52941176470588,76.47058823529412,67.64705882352942,8.823529411764707
W00010525,166,33,7,26,133,122,11,19.879518072289155,4.216867469879518,15.66265060240964,80.12048192771084,73.49397590361446,6.626506024096386
W00010530,185,31,7,24,154,141,13,16.756756756756758,3.783783783783784,12.972972972972974,83.24324324324324,76.21621621621621,7.027027027027027
W00010531,187,41,13,28,146,132,14,21.92513368983957,6.951871657754011,14.973262032085561,78.07486631016043,70.58823529411765,7.4866310160427805
W00010539,163,58,18,40,105,95,10,35.58282208588957,11.042944785276074,24.539877300613497,64.41717791411043,58.282208588957054,6.134969325153374
W00010543,139,44,9,35,95,81,14,31.654676258992804,6.474820143884892,25.179856115107913,68.34532374100719,58.27338129496403,10.071942446043165
W00010550,153,31,10,21,122,97,25,20.26143790849673,6.535947712418301,13.725490196078432,79.73856209150327,63.39869281045751,16.33986928104575
W00010554,119,40,12,28,79,70,9,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,58.82352941176471,7.563025210084033
W00010564,157,43,18,25,114,99,15,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,63.05732484076433,9.554140127388536
W00010570,135,26,8,18,109,92,17,19.25925925925926,5.9259259259259265,13.333333333333334,80.74074074074075,68.14814814814815,12.592592592592592
W00010571,117,38,16,22,79,62,17,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,52.991452991452995,14.529914529914532
W00010575,175,53,18,35,122,98,24,30.28571428571429,10.285714285714285,20,69.71428571428572,56.00000000000001,13.714285714285715
W00010576,164,40,10,30,124,113,11,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,68.90243902439023,6.707317073170732
W00010577,267,70,19,51,197,168,29,26.217228464419474,7.116104868913857,19.101123595505616,73.78277153558052,62.92134831460674,10.861423220973784
W00010578,146,42,13,29,104,92,12,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,63.013698630136986,8.21917808219178
W00010582,188,32,4,28,156,135,21,17.02127659574468,2.127659574468085,14.893617021276595,82.97872340425532,71.80851063829788,11.170212765957446
W00010590,128,33,12,21,95,80,15,25.78125,9.375,16.40625,74.21875,62.5,11.71875
W00010591,295,89,26,63,206,184,22,30.16949152542373,8.813559322033898,21.35593220338983,69.83050847457626,62.37288135593221,7.457627118644068
