OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00134168,117,38,10,28,79,57,22,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,48.717948717948715,18.803418803418804
E00134169,247,70,27,43,177,142,35,28.34008097165992,10.931174089068826,17.408906882591094,71.65991902834008,57.48987854251012,14.17004048582996
E00134170,106,37,8,29,69,58,11,34.90566037735849,7.547169811320755,27.358490566037734,65.09433962264151,54.71698113207547,10.377358490566039
E00134171,121,34,15,19,87,80,7,28.09917355371901,12.396694214876034,15.702479338842975,71.900826446281,66.11570247933885,5.785123966942149
E00134172,100,26,10,16,74,66,8,26,10,16,74,66,8
E00134173,229,82,29,53,147,125,22,35.80786026200873,12.663755458515283,23.144104803493452,64.19213973799127,54.58515283842795,9.606986899563319
E00134174,121,36,8,28,85,67,18,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,55.371900826446286,14.87603305785124
E00134175,185,66,20,46,119,97,22,35.67567567567568,10.81081081081081,24.864864864864867,64.32432432432432,52.43243243243243,11.891891891891893
E00134176,201,56,19,37,145,112,33,27.860696517412936,9.45273631840796,18.407960199004975,72.13930348258707,55.72139303482587,16.417910447761194
E00134177,139,46,21,25,93,82,11,33.093525179856115,15.107913669064748,17.985611510791365,66.90647482014388,58.992805755395686,7.913669064748201
E00134178,174,46,13,33,128,104,24,26.436781609195403,7.471264367816093,18.96551724137931,73.5632183908046,59.77011494252874,13.793103448275861
E00134179,209,63,25,38,146,107,39,30.14354066985646,11.961722488038278,18.181818181818183,69.85645933014354,51.196172248803826,18.660287081339714
E00134180,22,8,5,3,14,10,4,36.36363636363637,22.727272727272727,13.636363636363635,63.63636363636363,45.45454545454545,18.181818181818183
E00134181,14,7,4,3,7,5,2,50,28.57142857142857,21.428571428571427,50,35.714285714285715,14.285714285714285
E00134182,180,64,24,40,116,80,36,35.55555555555556,13.333333333333334,22.22222222222222,64.44444444444444,44.44444444444444,20
E00134183,162,53,18,35,109,85,24,32.71604938271605,11.11111111111111,21.604938271604937,67.28395061728395,52.46913580246913,14.814814814814813
E00134184,236,70,31,39,166,126,40,29.66101694915254,13.135593220338984,16.52542372881356,70.33898305084746,53.38983050847458,16.94915254237288
E00134185,187,58,28,30,129,94,35,31.016042780748666,14.973262032085561,16.042780748663102,68.98395721925134,50.26737967914438,18.71657754010695
E00134186,187,53,15,38,134,99,35,28.342245989304814,8.0213903743315509,20.32085561497326,71.65775401069519,52.94117647058824,18.71657754010695
E00134187,107,45,21,24,62,46,16,42.05607476635514,19.626168224299064,22.429906542056074,57.943925233644855,42.99065420560748,14.953271028037381
E00134188,152,49,25,24,103,80,23,32.23684210526316,16.447368421052634,15.789473684210526,67.76315789473685,52.63157894736842,15.131578947368421
E00134189,120,38,18,20,82,56,26,31.666666666666664,15,16.666666666666664,68.33333333333333,46.666666666666664,21.666666666666668
E00134190,251,75,23,52,176,145,31,29.880478087649404,9.163346613545817,20.717131474103585,70.1195219123506,57.76892430278885,12.350597609561753
E00134191,108,35,13,22,73,57,16,32.407407407407405,12.037037037037036,20.37037037037037,67.5925925925926,52.77777777777778,14.814814814814813
E00134192,110,34,15,19,76,52,24,30.909090909090907,13.636363636363635,17.272727272727273,69.0909090909091,47.27272727272727,21.818181818181817
E00134193,227,70,24,46,157,118,39,30.837004405286343,10.572687224669604,20.26431718061674,69.16299559471366,51.98237885462555,17.180616740088105
E00134194,86,25,7,18,61,50,11,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,58.139534883720934,12.790697674418606
E00134195,177,53,17,36,124,106,18,29.943502824858758,9.6045197740113,20.33898305084746,70.05649717514125,59.887005649717516,10.16949152542373
E00134196,154,53,19,34,101,83,18,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,53.896103896103895,11.688311688311687
E00134197,171,52,20,32,119,89,30,30.409356725146196,11.695906432748536,18.71345029239766,69.5906432748538,52.046783625730995,17.543859649122805
E00134198,149,47,18,29,102,80,22,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,53.691275167785236,14.76510067114094
E00134200,194,54,19,35,140,114,26,27.835051546391753,9.793814432989691,18.04123711340206,72.16494845360825,58.76288659793815,13.402061855670103
E00134201,229,80,38,42,149,108,41,34.93449781659388,16.593886462882097,18.340611353711793,65.06550218340611,47.161572052401745,17.903930131004365
E00134202,137,40,14,26,97,83,14,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,60.58394160583942,10.218978102189782
E00134203,127,48,19,29,79,68,11,37.79527559055118,14.960629921259844,22.83464566929134,62.20472440944882,53.54330708661418,8.661417322834646
E00134204,93,33,7,26,60,51,9,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,54.83870967741935,9.67741935483871
E00134205,232,70,26,44,162,142,20,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,61.206896551724135,8.620689655172415
E00134206,84,22,10,12,62,46,16,26.190476190476193,11.904761904761903,14.285714285714285,73.80952380952381,54.761904761904766,19.047619047619047
E00134207,77,28,7,21,49,36,13,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,46.75324675324675,16.883116883116884
E00134208,133,40,15,25,93,70,23,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,52.63157894736842,17.293233082706767
E00134209,147,43,17,26,104,81,23,29.25170068027211,11.564625850340136,17.687074829931973,70.74829931972789,55.10204081632652,15.646258503401361
E00134210,122,41,16,25,81,66,15,33.60655737704918,13.114754098360656,20.491803278688526,66.39344262295081,54.09836065573771,12.295081967213115
E00134211,60,26,12,14,34,23,11,43.333333333333336,20,23.333333333333332,56.666666666666664,38.333333333333336,18.333333333333332
E00134212,92,30,7,23,62,49,13,32.608695652173914,7.608695652173914,25,67.3913043478261,53.2608695652174,14.130434782608695
E00134213,189,65,29,36,124,103,21,34.39153439153439,15.343915343915343,19.047619047619047,65.60846560846561,54.4973544973545,11.11111111111111
E00134214,121,34,17,17,87,76,11,28.09917355371901,14.049586776859504,14.049586776859504,71.900826446281,62.8099173553719,9.090909090909092
E00134216,151,49,17,32,102,83,19,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,54.966887417218544,12.582781456953644
E00134217,146,43,14,29,103,80,23,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,54.794520547945204,15.753424657534246
E00134219,147,39,21,18,108,89,19,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,60.544217687074834,12.925170068027212
E00134220,114,31,13,18,83,62,21,27.192982456140353,11.403508771929824,15.789473684210526,72.80701754385966,54.385964912280706,18.421052631578945
E00134221,84,25,10,15,59,49,10,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,58.333333333333336,11.904761904761903
E00134222,128,33,10,23,95,75,20,25.78125,7.8125,17.96875,74.21875,58.59375,15.625
E00134223,55,26,18,8,29,21,8,47.27272727272727,32.72727272727273,14.545454545454545,52.72727272727272,38.18181818181819,14.545454545454545
E00168556,124,26,9,17,98,82,16,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,66.12903225806451,12.903225806451612
E00168557,118,31,7,24,87,69,18,26.27118644067797,5.932203389830509,20.33898305084746,73.72881355932203,58.47457627118644,15.254237288135593
E00168558,124,32,10,22,92,72,20,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,58.06451612903226,16.129032258064516
E00168559,160,42,9,33,118,101,17,26.25,5.625,20.625,73.75,63.125,10.625
E00168560,112,36,12,24,76,58,18,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,51.78571428571429,16.071428571428573
E00168561,158,45,24,21,113,89,24,28.48101265822785,15.18987341772152,13.291139240506327,71.51898734177216,56.32911392405063,15.18987341772152
E00168562,144,55,20,35,89,73,16,38.19444444444444,13.88888888888889,24.305555555555554,61.80555555555556,50.69444444444444,11.11111111111111
E00168563,221,50,18,32,171,143,28,22.624434389140273,8.144796380090497,14.479638009049776,77.37556561085974,64.70588235294117,12.669683257918551
E00168564,130,49,9,40,81,66,15,37.69230769230769,6.923076923076923,30.76923076923077,62.30769230769231,50.76923076923077,11.538461538461538
E00168565,144,36,11,25,108,82,26,25,7.638888888888889,17.36111111111111,75,56.94444444444444,18.055555555555554
E00168566,312,75,21,54,237,209,28,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,66.98717948717949,8.974358974358974
E00168568,103,25,11,14,78,64,14,24.271844660194176,10.679611650485436,13.592233009708737,75.72815533980582,62.13592233009708,13.592233009708737
E00168569,168,60,23,37,108,78,30,35.714285714285715,13.690476190476192,22.023809523809522,64.28571428571429,46.42857142857143,17.857142857142858
E00168570,167,49,19,30,118,96,22,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,57.48502994011976,13.17365269461078
E00168571,161,43,11,32,118,101,17,26.70807453416149,6.832298136645963,19.875776397515526,73.29192546583852,62.732919254658384,10.559006211180124
E00168572,98,32,11,21,66,50,16,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,51.02040816326531,16.3265306122449
E00168573,154,34,14,20,120,98,22,22.07792207792208,9.090909090909092,12.987012987012985,77.92207792207793,63.63636363636363,14.285714285714285
E00168574,173,54,25,29,119,90,29,31.213872832369944,14.450867052023122,16.76300578034682,68.78612716763006,52.02312138728323,16.76300578034682
E00185266,106,37,19,18,69,41,28,34.90566037735849,17.92452830188679,16.9811320754717,65.09433962264151,38.67924528301887,26.41509433962264
E00185287,78,22,9,13,56,50,6,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,64.1025641025641,7.6923076923076925
E00185293,202,56,15,41,146,124,22,27.722772277227726,7.425742574257425,20.2970297029703,72.27722772277228,61.386138613861384,10.891089108910892
E00185296,55,17,7,10,38,30,8,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,54.54545454545454,14.545454545454545
E00185300,139,48,11,37,91,72,19,34.53237410071942,7.913669064748201,26.618705035971225,65.46762589928058,51.798561151079134,13.66906474820144
E00185303,170,51,26,25,119,92,27,30,15.294117647058824,14.705882352941178,70,54.11764705882353,15.88235294117647
E00185311,127,45,17,28,82,75,7,35.43307086614173,13.385826771653544,22.04724409448819,64.56692913385827,59.055118110236215,5.511811023622047
E00185312,56,9,4,5,47,33,14,16.071428571428573,7.142857142857142,8.928571428571429,83.92857142857143,58.92857142857143,25
E00185325,86,12,3,9,74,61,13,13.953488372093023,3.488372093023256,10.465116279069768,86.04651162790698,70.93023255813954,15.11627906976744
E00185326,176,44,7,37,132,108,24,25,3.977272727272727,21.022727272727273,75,61.36363636363637,13.636363636363635
E00185328,382,88,24,64,294,252,42,23.036649214659686,6.282722513089005,16.75392670157068,76.96335078534031,65.96858638743456,10.99476439790576
E00185340,233,72,28,44,161,139,22,30.90128755364807,12.017167381974248,18.88412017167382,69.09871244635193,59.65665236051502,9.44206008583691
E00185379,209,66,16,50,143,116,27,31.57894736842105,7.655502392344498,23.923444976076556,68.42105263157895,55.50239234449761,12.918660287081341
E00185385,186,41,8,33,145,124,21,22.043010752688172,4.301075268817205,17.741935483870968,77.95698924731182,66.66666666666666,11.29032258064516
E00185393,83,25,6,19,58,52,6,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,62.65060240963856,7.228915662650602
E00185394,108,37,14,23,71,52,19,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,48.148148148148145,17.59259259259259
E00185395,99,27,6,21,72,66,6,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,66.66666666666666,6.0606060606060606
E00185405,59,18,8,10,41,36,5,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,61.016949152542374,8.47457627118644
E00185407,114,38,11,27,76,69,7,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,60.526315789473685,6.140350877192982
E00185408,169,49,8,41,120,93,27,28.994082840236686,4.733727810650888,24.2603550295858,71.00591715976331,55.02958579881657,15.976331360946746
E00185411,53,11,0,11,42,37,5,20.754716981132077,0,20.754716981132077,79.24528301886792,69.81132075471697,9.433962264150944
E00185429,50,11,1,10,39,31,8,22,2,20,78,62,16
E00185430,129,45,16,29,84,70,14,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,54.263565891472865,10.852713178294573
E00185432,75,27,9,18,48,42,6,36,12,24,64,56.00000000000001,8
E00185436,174,41,10,31,133,107,26,23.563218390804597,5.747126436781609,17.81609195402299,76.4367816091954,61.49425287356321,14.942528735632186
E00185443,73,19,5,14,54,42,12,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,57.534246575342465,16.43835616438356
E00185447,282,78,26,52,204,172,32,27.659574468085108,9.219858156028367,18.439716312056735,72.3404255319149,60.99290780141844,11.347517730496454
E00185454,251,49,12,37,202,176,26,19.52191235059761,4.780876494023905,14.741035856573706,80.47808764940238,70.1195219123506,10.358565737051793
E00185455,194,41,12,29,153,125,28,21.1340206185567,6.185567010309279,14.948453608247423,78.8659793814433,64.43298969072166,14.432989690721648
