OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00015389,113,32,9,23,81,65,16,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,57.52212389380531,14.15929203539823
E00015390,256,39,14,25,217,176,41,15.234375,5.46875,9.765625,84.765625,68.75,16.015625
E00015391,234,21,9,12,213,175,38,8.974358974358974,3.8461538461538463,5.128205128205128,91.02564102564102,74.78632478632478,16.23931623931624
E00015392,174,29,10,19,145,118,27,16.666666666666664,5.747126436781609,10.919540229885058,83.33333333333334,67.81609195402298,15.517241379310345
E00015393,213,56,28,28,157,128,29,26.291079812206576,13.145539906103288,13.145539906103288,73.70892018779342,60.093896713615024,13.615023474178404
E00015394,324,49,21,28,275,219,56,15.123456790123457,6.481481481481481,8.641975308641975,84.87654320987654,67.5925925925926,17.28395061728395
E00015395,148,35,15,20,113,97,16,23.64864864864865,10.135135135135135,13.513513513513514,76.35135135135135,65.54054054054053,10.81081081081081
E00015396,146,34,14,20,112,97,15,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,66.43835616438356,10.273972602739725
E00015397,387,47,16,31,340,266,74,12.144702842377262,4.1343669250646,8.010335917312661,87.85529715762273,68.73385012919897,19.12144702842377
E00015398,289,71,30,41,218,187,31,24.567474048442904,10.380622837370241,14.186851211072666,75.4325259515571,64.70588235294117,10.726643598615917
E00015400,289,51,15,36,238,195,43,17.647058823529413,5.190311418685121,12.45674740484429,82.35294117647058,67.47404844290658,14.878892733564014
E00015401,251,84,32,52,167,154,13,33.46613545816733,12.749003984063744,20.717131474103585,66.53386454183267,61.354581673306775,5.179282868525896
E00015402,187,50,13,37,137,126,11,26.737967914438503,6.951871657754011,19.786096256684495,73.2620320855615,67.37967914438502,5.88235294117647
E00015403,150,48,17,31,102,97,5,32,11.333333333333332,20.666666666666668,68,64.66666666666666,3.3333333333333335
E00015404,265,92,57,35,173,160,13,34.71698113207547,21.50943396226415,13.20754716981132,65.28301886792453,60.37735849056604,4.905660377358491
E00015405,184,60,28,32,124,109,15,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,59.2391304347826,8.152173913043478
E00015406,151,44,17,27,107,95,12,29.13907284768212,11.258278145695364,17.880794701986755,70.86092715231787,62.913907284768214,7.9470198675496695
E00015407,144,32,14,18,112,97,15,22.22222222222222,9.722222222222223,12.5,77.77777777777779,67.36111111111111,10.416666666666668
E00015408,239,45,15,30,194,151,43,18.828451882845187,6.2761506276150625,12.552301255230125,81.17154811715481,63.17991631799163,17.99163179916318
E00015409,143,64,20,44,79,72,7,44.75524475524475,13.986013986013987,30.76923076923077,55.24475524475524,50.349650349650354,4.895104895104895
E00015410,296,58,25,33,238,187,51,19.594594594594593,8.445945945945946,11.14864864864865,80.4054054054054,63.17567567567568,17.22972972972973
E00015411,236,43,8,35,193,167,26,18.220338983050848,3.389830508474576,14.83050847457627,81.77966101694916,70.76271186440678,11.016949152542372
E00015412,267,58,14,44,209,169,40,21.722846441947567,5.2434456928838955,16.479400749063668,78.27715355805243,63.29588014981273,14.981273408239701
E00015413,202,36,13,23,166,132,34,17.82178217821782,6.435643564356436,11.386138613861387,82.17821782178217,65.34653465346535,16.831683168316832
E00015414,262,63,23,40,199,160,39,24.045801526717558,8.778625954198473,15.267175572519085,75.95419847328245,61.06870229007634,14.885496183206106
E00015416,282,28,16,12,254,208,46,9.929078014184398,5.673758865248227,4.25531914893617,90.0709219858156,73.75886524822694,16.312056737588655
E00015417,162,33,12,21,129,112,17,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,69.1358024691358,10.493827160493826
E00015418,245,29,17,12,216,166,50,11.83673469387755,6.938775510204081,4.8979591836734695,88.16326530612245,67.75510204081633,20.408163265306122
E00015419,233,23,5,18,210,153,57,9.871244635193133,2.1459227467811157,7.725321888412018,90.12875536480686,65.66523605150213,24.463519313304722
E00015421,178,34,19,15,144,107,37,19.101123595505616,10.674157303370785,8.426966292134832,80.89887640449437,60.1123595505618,20.786516853932586
E00015422,106,22,8,14,84,71,13,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,66.98113207547169,12.264150943396226
E00015423,269,30,13,17,239,177,62,11.152416356877323,4.83271375464684,6.319702602230483,88.84758364312268,65.79925650557621,23.04832713754647
E00015424,148,17,4,13,131,94,37,11.486486486486488,2.7027027027027026,8.783783783783784,88.51351351351352,63.51351351351351,25
E00015425,299,42,21,21,257,220,37,14.046822742474916,7.023411371237458,7.023411371237458,85.95317725752508,73.57859531772574,12.37458193979933
E00015426,247,35,11,24,212,171,41,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,69.23076923076923,16.599190283400812
E00015427,176,50,15,35,126,103,23,28.40909090909091,8.522727272727272,19.886363636363637,71.5909090909091,58.52272727272727,13.068181818181818
E00015428,294,19,7,12,275,198,77,6.462585034013606,2.380952380952381,4.081632653061225,93.5374149659864,67.3469387755102,26.190476190476193
E00015429,238,46,21,25,192,138,54,19.327731092436977,8.823529411764707,10.504201680672269,80.67226890756302,57.98319327731093,22.689075630252102
E00015430,224,30,12,18,194,151,43,13.392857142857142,5.357142857142857,8.035714285714286,86.60714285714286,67.41071428571429,19.196428571428573
E00015431,195,17,7,10,178,132,46,8.717948717948717,3.5897435897435894,5.128205128205128,91.28205128205128,67.6923076923077,23.589743589743588
E00015432,184,45,16,29,139,117,22,24.456521739130434,8.695652173913043,15.760869565217392,75.54347826086956,63.58695652173913,11.956521739130435
E00015433,271,51,24,27,220,183,37,18.81918819188192,8.856088560885608,9.96309963099631,81.18081180811808,67.52767527675276,13.653136531365314
E00015434,285,46,21,25,239,191,48,16.140350877192983,7.368421052631578,8.771929824561402,83.85964912280703,67.01754385964912,16.842105263157894
E00015435,140,38,14,24,102,78,24,27.142857142857142,10,17.142857142857142,72.85714285714285,55.714285714285715,17.142857142857142
E00015436,150,51,24,27,99,89,10,34,16,18,66,59.333333333333336,6.666666666666667
E00015437,211,72,35,37,139,124,15,34.12322274881517,16.587677725118482,17.535545023696685,65.87677725118483,58.767772511848335,7.109004739336493
E00015438,194,38,12,26,156,137,19,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,70.61855670103093,9.793814432989691
E00015439,161,34,14,20,127,95,32,21.11801242236025,8.695652173913043,12.422360248447205,78.88198757763976,59.006211180124225,19.875776397515526
E00015440,158,42,16,26,116,102,14,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,64.55696202531645,8.860759493670885
E00015441,134,35,9,26,99,81,18,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,60.447761194029844,13.432835820895523
E00015442,118,38,11,27,80,64,16,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,54.23728813559322,13.559322033898304
E00015443,166,45,15,30,121,97,24,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,58.43373493975904,14.457831325301203
E00015444,113,32,16,16,81,72,9,28.31858407079646,14.15929203539823,14.15929203539823,71.68141592920354,63.716814159292035,7.964601769911504
E00015445,163,46,17,29,117,93,24,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,57.05521472392638,14.723926380368098
E00015446,162,35,11,24,127,112,15,21.604938271604937,6.790123456790123,14.814814814814813,78.39506172839506,69.1358024691358,9.25925925925926
E00015447,151,54,21,33,97,88,9,35.76158940397351,13.90728476821192,21.85430463576159,64.23841059602648,58.27814569536424,5.960264900662252
E00015448,125,19,4,15,106,88,18,15.2,3.2,12,84.8,70.39999999999999,14.399999999999999
E00015449,239,57,24,33,182,145,37,23.84937238493724,10.0418410041841,13.807531380753138,76.15062761506276,60.66945606694561,15.481171548117153
E00015450,66,30,14,16,36,32,4,45.45454545454545,21.21212121212121,24.242424242424242,54.54545454545454,48.484848484848484,6.0606060606060606
E00015451,110,39,17,22,71,62,9,35.45454545454545,15.454545454545453,20,64.54545454545455,56.36363636363636,8.181818181818182
E00015452,146,46,14,32,100,84,16,31.506849315068493,9.58904109589041,21.91780821917808,68.4931506849315,57.534246575342465,10.95890410958904
E00015453,114,27,11,16,87,61,26,23.684210526315788,9.649122807017543,14.035087719298245,76.31578947368422,53.50877192982456,22.807017543859647
E00015454,118,29,11,18,89,73,16,24.576271186440678,9.322033898305085,15.254237288135593,75.42372881355932,61.86440677966102,13.559322033898304
E00015455,146,41,14,27,105,88,17,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,60.273972602739725,11.643835616438356
E00015456,143,48,14,34,95,86,9,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,60.13986013986013,6.293706293706294
E00015457,135,66,27,39,69,59,10,48.888888888888886,20,28.888888888888886,51.11111111111111,43.7037037037037,7.4074074074074066
E00015458,131,32,10,22,99,86,13,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,65.64885496183206,9.923664122137405
E00015459,148,23,8,15,125,100,25,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,67.56756756756756,16.89189189189189
E00015460,118,39,16,23,79,64,15,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,54.23728813559322,12.711864406779661
E00015461,140,42,15,27,98,86,12,30,10.714285714285714,19.28571428571429,70,61.42857142857143,8.571428571428571
E00015462,144,38,14,24,106,91,15,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,63.19444444444444,10.416666666666668
E00015463,159,48,14,34,111,99,12,30.18867924528302,8.80503144654088,21.38364779874214,69.81132075471697,62.264150943396224,7.547169811320755
E00015464,140,34,16,18,106,84,22,24.285714285714285,11.428571428571429,12.857142857142856,75.71428571428571,60,15.714285714285714
E00015465,191,52,15,37,139,117,22,27.225130890052355,7.853403141361256,19.3717277486911,72.77486910994764,61.25654450261781,11.518324607329843
E00015466,156,37,11,26,119,99,20,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,63.46153846153846,12.82051282051282
E00015467,97,31,10,21,66,53,13,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,54.63917525773196,13.402061855670103
E00015468,173,39,18,21,134,113,21,22.54335260115607,10.404624277456648,12.138728323699421,77.45664739884393,65.3179190751445,12.138728323699421
E00015469,230,50,19,31,180,147,33,21.73913043478261,8.26086956521739,13.478260869565217,78.26086956521739,63.91304347826087,14.347826086956522
E00015470,167,37,14,23,130,106,24,22.15568862275449,8.383233532934131,13.77245508982036,77.84431137724552,63.47305389221557,14.37125748502994
E00015471,120,23,10,13,97,87,10,19.166666666666668,8.333333333333332,10.833333333333334,80.83333333333333,72.5,8.333333333333332
E00015472,247,47,14,33,200,163,37,19.02834008097166,5.668016194331984,13.360323886639677,80.97165991902834,65.9919028340081,14.979757085020243
E00015473,76,21,6,15,55,48,7,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,63.1578947368421,9.210526315789473
E00015474,75,22,7,15,53,46,7,29.333333333333332,9.333333333333334,20,70.66666666666667,61.33333333333333,9.333333333333334
E00015475,164,52,22,30,112,95,17,31.70731707317073,13.414634146341465,18.29268292682927,68.29268292682927,57.92682926829268,10.365853658536585
E00015476,180,42,19,23,138,97,41,23.333333333333332,10.555555555555555,12.777777777777777,76.66666666666667,53.888888888888886,22.77777777777778
E00015477,155,38,14,24,117,99,18,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,63.87096774193548,11.612903225806452
E00015478,178,44,13,31,134,96,38,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,53.93258426966292,21.34831460674157
E00015479,132,43,20,23,89,83,6,32.57575757575758,15.151515151515152,17.424242424242426,67.42424242424242,62.878787878787875,4.545454545454546
E00015480,152,37,14,23,115,83,32,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,54.60526315789473,21.052631578947366
E00015481,152,55,16,39,97,86,11,36.18421052631579,10.526315789473683,25.657894736842106,63.81578947368421,56.57894736842105,7.236842105263158
E00015482,159,52,24,28,107,94,13,32.70440251572327,15.09433962264151,17.61006289308176,67.29559748427673,59.11949685534591,8.176100628930817
E00015483,85,32,12,20,53,45,8,37.64705882352941,14.117647058823529,23.52941176470588,62.35294117647059,52.94117647058824,9.411764705882353
E00015484,238,59,28,31,179,143,36,24.789915966386555,11.76470588235294,13.025210084033615,75.21008403361344,60.08403361344538,15.126050420168067
E00015485,228,57,23,34,171,143,28,25,10.087719298245613,14.912280701754385,75,62.71929824561403,12.280701754385964
E00015486,95,32,10,22,63,52,11,33.68421052631579,10.526315789473683,23.157894736842106,66.3157894736842,54.736842105263165,11.578947368421053
E00015487,170,33,17,16,137,106,31,19.411764705882355,10,9.411764705882353,80.58823529411765,62.35294117647059,18.235294117647058
E00015488,269,62,33,29,207,161,46,23.04832713754647,12.267657992565056,10.780669144981413,76.95167286245353,59.85130111524164,17.100371747211895
E00015489,253,52,22,30,201,143,58,20.55335968379447,8.695652173913043,11.857707509881422,79.44664031620553,56.52173913043478,22.92490118577075
E00015490,298,56,20,36,242,194,48,18.79194630872483,6.7114093959731544,12.080536912751679,81.20805369127517,65.1006711409396,16.10738255033557
E00015491,275,50,21,29,225,177,48,18.181818181818183,7.636363636363637,10.545454545454545,81.81818181818183,64.36363636363637,17.454545454545457
E00015492,133,42,17,25,91,86,5,31.57894736842105,12.781954887218044,18.796992481203006,68.42105263157895,64.66165413533834,3.7593984962406015
E00015493,270,73,30,43,197,157,40,27.037037037037038,11.11111111111111,15.925925925925927,72.96296296296296,58.14814814814815,14.814814814814813
E00015494,192,75,31,44,117,101,16,39.0625,16.145833333333336,22.916666666666664,60.9375,52.604166666666664,8.333333333333332
E00015495,226,58,29,29,168,134,34,25.663716814159294,12.831858407079647,12.831858407079647,74.33628318584071,59.29203539823009,15.04424778761062
E00015496,125,41,13,28,84,75,9,32.800000000000004,10.4,22.400000000000002,67.2,60,7.199999999999999
E00015497,150,48,10,38,102,91,11,32,6.666666666666667,25.333333333333336,68,60.66666666666667,7.333333333333333
E00015498,159,55,16,39,104,91,13,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,57.23270440251572,8.176100628930817
E00015499,151,63,19,44,88,80,8,41.72185430463576,12.582781456953644,29.13907284768212,58.27814569536424,52.980132450331126,5.298013245033113
E00015501,238,28,6,22,210,184,26,11.76470588235294,2.5210084033613445,9.243697478991598,88.23529411764706,77.31092436974791,10.92436974789916
E00015502,198,72,30,42,126,113,13,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,57.07070707070707,6.565656565656567
E00015503,200,46,22,24,154,128,26,23,11,12,77,64,13
E00015504,189,38,17,21,151,112,39,20.105820105820104,8.994708994708994,11.11111111111111,79.8941798941799,59.25925925925925,20.634920634920633
E00015505,258,48,13,35,210,173,37,18.6046511627907,5.038759689922481,13.565891472868216,81.3953488372093,67.05426356589147,14.34108527131783
E00015506,233,53,23,30,180,162,18,22.746781115879827,9.871244635193133,12.875536480686694,77.25321888412017,69.52789699570815,7.725321888412018
E00015507,195,58,25,33,137,102,35,29.743589743589745,12.82051282051282,16.923076923076923,70.25641025641025,52.307692307692314,17.94871794871795
E00015508,323,73,23,50,250,208,42,22.60061919504644,7.120743034055728,15.479876160990713,77.39938080495357,64.39628482972137,13.003095975232199
E00015509,206,42,21,21,164,132,32,20.388349514563107,10.194174757281553,10.194174757281553,79.6116504854369,64.07766990291263,15.53398058252427
E00015510,260,41,10,31,219,188,31,15.769230769230768,3.8461538461538463,11.923076923076923,84.23076923076923,72.3076923076923,11.923076923076923
E00015511,182,37,17,20,145,102,43,20.32967032967033,9.340659340659341,10.989010989010989,79.67032967032966,56.043956043956044,23.626373626373624
E00015512,171,37,13,24,134,104,30,21.637426900584796,7.602339181286549,14.035087719298245,78.3625730994152,60.81871345029239,17.543859649122805
E00015513,181,48,12,36,133,108,25,26.519337016574585,6.629834254143646,19.88950276243094,73.48066298342542,59.66850828729282,13.812154696132598
E00015514,178,36,21,15,142,111,31,20.224719101123593,11.797752808988763,8.426966292134832,79.7752808988764,62.35955056179775,17.415730337078653
E00015515,156,39,14,25,117,99,18,25,8.974358974358974,16.025641025641026,75,63.46153846153846,11.538461538461538
E00015516,146,44,14,30,102,91,11,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,62.328767123287676,7.534246575342466
E00015517,213,51,22,29,162,125,37,23.943661971830984,10.328638497652582,13.615023474178404,76.05633802816901,58.68544600938967,17.370892018779344
E00015518,196,44,19,25,152,117,35,22.448979591836736,9.693877551020408,12.755102040816327,77.55102040816327,59.693877551020414,17.857142857142858
E00015519,159,32,16,16,127,84,43,20.125786163522015,10.062893081761008,10.062893081761008,79.87421383647799,52.83018867924528,27.044025157232703
E00015520,315,53,25,28,262,220,42,16.825396825396826,7.936507936507936,8.88888888888889,83.17460317460318,69.84126984126983,13.333333333333334
E00015522,252,57,21,36,195,127,68,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,50.39682539682539,26.984126984126984
E00015523,267,55,18,37,212,181,31,20.59925093632959,6.741573033707865,13.857677902621724,79.40074906367042,67.79026217228464,11.610486891385769
E00015524,239,51,19,32,188,151,37,21.338912133891213,7.949790794979079,13.389121338912133,78.66108786610879,63.17991631799163,15.481171548117153
E00015525,319,73,41,32,246,177,69,22.884012539184955,12.852664576802509,10.031347962382444,77.11598746081505,55.4858934169279,21.630094043887148
E00015526,211,86,41,45,125,83,42,40.758293838862556,19.431279620853083,21.32701421800948,59.241706161137444,39.33649289099526,19.90521327014218
E00015527,137,30,13,17,107,88,19,21.897810218978105,9.48905109489051,12.408759124087592,78.1021897810219,64.23357664233576,13.86861313868613
E00015528,166,43,15,28,123,98,25,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,59.036144578313255,15.060240963855422
E00015529,162,45,19,26,117,100,17,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,61.72839506172839,10.493827160493826
E00015530,197,67,27,40,130,98,32,34.01015228426396,13.705583756345177,20.304568527918782,65.98984771573603,49.746192893401016,16.243654822335024
E00015531,129,29,9,20,100,84,16,22.48062015503876,6.976744186046512,15.503875968992247,77.51937984496125,65.11627906976744,12.4031007751938
E00015532,85,14,6,8,71,60,11,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,70.58823529411765,12.941176470588237
E00015533,116,19,6,13,97,79,18,16.379310344827587,5.172413793103448,11.206896551724139,83.62068965517241,68.10344827586206,15.517241379310345
E00015534,108,34,15,19,74,67,7,31.48148148148148,13.88888888888889,17.59259259259259,68.51851851851852,62.03703703703704,6.481481481481481
E00015535,136,43,15,28,93,87,6,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,63.970588235294116,4.411764705882353
E00015536,181,49,20,29,132,98,34,27.071823204419886,11.049723756906078,16.022099447513813,72.92817679558011,54.14364640883977,18.784530386740332
E00015537,174,52,12,40,122,102,20,29.88505747126437,6.896551724137931,22.988505747126435,70.11494252873564,58.620689655172406,11.494252873563218
E00015538,97,21,13,8,76,63,13,21.649484536082475,13.402061855670103,8.24742268041237,78.35051546391753,64.94845360824742,13.402061855670103
E00015539,129,47,19,28,82,64,18,36.434108527131784,14.728682170542637,21.705426356589147,63.565891472868216,49.6124031007752,13.953488372093023
E00015540,111,24,7,17,87,72,15,21.62162162162162,6.306306306306306,15.315315315315313,78.37837837837837,64.86486486486487,13.513513513513514
E00015541,147,38,13,25,109,95,14,25.850340136054424,8.843537414965986,17.006802721088434,74.14965986394559,64.62585034013605,9.523809523809524
E00015542,131,48,16,32,83,68,15,36.6412213740458,12.213740458015266,24.427480916030532,63.358778625954194,51.908396946564885,11.450381679389313
E00015543,120,37,12,25,83,73,10,30.833333333333336,10,20.833333333333336,69.16666666666667,60.83333333333333,8.333333333333332
E00015544,116,45,22,23,71,67,4,38.793103448275865,18.96551724137931,19.82758620689655,61.206896551724135,57.758620689655174,3.4482758620689653
E00015545,134,44,18,26,90,78,12,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,58.2089552238806,8.955223880597014
E00015546,136,48,22,26,88,87,1,35.294117647058826,16.176470588235293,19.11764705882353,64.70588235294117,63.970588235294116,0.7352941176470588
E00015547,125,32,14,18,93,88,5,25.6,11.200000000000001,14.399999999999999,74.4,70.39999999999999,4
E00015548,160,50,24,26,110,96,14,31.25,15,16.25,68.75,60,8.75
E00015549,271,72,27,45,199,171,28,26.56826568265683,9.96309963099631,16.605166051660518,73.43173431734317,63.09963099630996,10.33210332103321
E00015550,144,50,14,36,94,81,13,34.72222222222222,9.722222222222223,25,65.27777777777779,56.25,9.027777777777777
E00015551,194,36,13,23,158,136,22,18.556701030927837,6.701030927835052,11.855670103092782,81.44329896907216,70.10309278350515,11.34020618556701
E00015552,200,89,37,52,111,98,13,44.5,18.5,26,55.50000000000001,49,6.5
E00015553,181,52,18,34,129,105,24,28.7292817679558,9.94475138121547,18.784530386740332,71.27071823204419,58.011049723756905,13.259668508287293
E00015554,201,55,29,26,146,115,31,27.363184079601986,14.427860696517413,12.935323383084576,72.636815920398,57.2139303482587,15.422885572139302
E00015555,148,36,12,24,112,94,18,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,63.51351351351351,12.162162162162163
E00015556,165,38,15,23,127,107,20,23.03030303030303,9.090909090909092,13.939393939393941,76.96969696969697,64.84848484848484,12.121212121212121
E00015557,181,39,20,19,142,120,22,21.54696132596685,11.049723756906078,10.497237569060774,78.45303867403315,66.29834254143645,12.154696132596685
E00015558,233,66,23,43,167,148,19,28.32618025751073,9.871244635193133,18.4549356223176,71.67381974248927,63.519313304721024,8.15450643776824
E00015559,183,36,13,23,147,130,17,19.672131147540984,7.103825136612022,12.568306010928962,80.32786885245902,71.03825136612022,9.289617486338798
E00015560,163,44,15,29,119,97,22,26.993865030674847,9.202453987730062,17.791411042944784,73.00613496932516,59.50920245398773,13.496932515337424
E00015561,162,47,15,32,115,98,17,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,60.49382716049383,10.493827160493826
E00015562,132,36,8,28,96,83,13,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,62.878787878787875,9.848484848484848
E00015563,203,51,22,29,152,132,20,25.12315270935961,10.83743842364532,14.285714285714285,74.8768472906404,65.02463054187191,9.852216748768473
E00015564,165,49,23,26,116,91,25,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,55.15151515151515,15.151515151515152
E00015565,112,32,9,23,80,68,12,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,60.71428571428571,10.714285714285714
E00015566,112,28,15,13,84,69,15,25,13.392857142857142,11.607142857142858,75,61.60714285714286,13.392857142857142
E00015567,247,73,20,53,174,134,40,29.554655870445345,8.097165991902834,21.45748987854251,70.44534412955466,54.25101214574899,16.194331983805668
E00015568,167,46,14,32,121,96,25,27.54491017964072,8.383233532934131,19.16167664670659,72.45508982035929,57.48502994011976,14.97005988023952
E00015569,188,52,24,28,136,111,25,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,59.04255319148937,13.297872340425531
E00015570,191,41,16,25,150,117,33,21.465968586387437,8.37696335078534,13.089005235602095,78.53403141361257,61.25654450261781,17.277486910994764
E00015571,72,20,11,9,52,44,8,27.77777777777778,15.277777777777779,12.5,72.22222222222221,61.111111111111114,11.11111111111111
E00015572,129,22,9,13,107,79,28,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,61.240310077519375,21.705426356589147
E00015573,161,46,12,34,115,86,29,28.57142857142857,7.453416149068323,21.11801242236025,71.42857142857143,53.41614906832298,18.012422360248447
E00015574,217,28,5,23,189,144,45,12.903225806451612,2.3041474654377883,10.599078341013826,87.09677419354838,66.3594470046083,20.737327188940093
E00015575,254,31,13,18,223,172,51,12.204724409448819,5.118110236220472,7.086614173228346,87.79527559055119,67.71653543307087,20.078740157480315
E00015576,299,50,17,33,249,211,38,16.722408026755854,5.68561872909699,11.036789297658862,83.27759197324414,70.5685618729097,12.709030100334449
E00015577,268,39,14,25,229,170,59,14.55223880597015,5.223880597014925,9.328358208955224,85.44776119402985,63.43283582089553,22.01492537313433
E00015578,181,53,19,34,128,93,35,29.2817679558011,10.497237569060774,18.784530386740332,70.71823204419888,51.38121546961326,19.337016574585636
E00015579,254,33,13,20,221,181,40,12.992125984251967,5.118110236220472,7.874015748031496,87.00787401574803,71.25984251968504,15.748031496062993
E00015580,216,37,14,23,179,145,34,17.12962962962963,6.481481481481481,10.648148148148149,82.87037037037037,67.12962962962963,15.74074074074074
E00015581,182,55,27,28,127,108,19,30.21978021978022,14.835164835164836,15.384615384615385,69.78021978021978,59.34065934065934,10.43956043956044
E00015582,201,47,13,34,154,122,32,23.383084577114428,6.467661691542288,16.91542288557214,76.61691542288557,60.69651741293532,15.92039800995025
E00015583,135,53,19,34,82,73,9,39.25925925925926,14.074074074074074,25.185185185185183,60.74074074074074,54.074074074074076,6.666666666666667
E00015584,170,48,20,28,122,107,15,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,62.94117647058823,8.823529411764707
E00015585,242,62,29,33,180,152,28,25.6198347107438,11.983471074380166,13.636363636363635,74.3801652892562,62.8099173553719,11.570247933884298
E00015586,148,50,14,36,98,78,20,33.78378378378378,9.45945945945946,24.324324324324326,66.21621621621621,52.702702702702695,13.513513513513514
E00015587,357,81,35,46,276,218,58,22.689075630252102,9.803921568627452,12.885154061624648,77.31092436974791,61.06442577030813,16.246498599439775
E00015588,305,103,39,64,202,181,21,33.77049180327869,12.786885245901638,20.983606557377048,66.22950819672131,59.34426229508196,6.885245901639345
E00015589,160,59,28,31,101,88,13,36.875,17.5,19.375,63.125,55.00000000000001,8.125
E00015591,259,78,31,47,181,149,32,30.115830115830118,11.96911196911197,18.146718146718147,69.88416988416989,57.52895752895753,12.355212355212355
E00015592,270,59,24,35,211,180,31,21.85185185185185,8.88888888888889,12.962962962962962,78.14814814814814,66.66666666666666,11.481481481481481
E00015593,193,65,24,41,128,109,19,33.67875647668394,12.435233160621761,21.243523316062177,66.32124352331607,56.476683937823836,9.844559585492227
E00015594,177,44,14,30,133,110,23,24.858757062146893,7.909604519774012,16.94915254237288,75.14124293785311,62.14689265536724,12.994350282485875
E00015595,335,41,22,19,294,225,69,12.238805970149254,6.567164179104477,5.6716417910447765,87.76119402985074,67.16417910447761,20.597014925373134
E00015596,125,39,14,25,86,77,9,31.2,11.200000000000001,20,68.8,61.6,7.199999999999999
E00015597,166,61,25,36,105,89,16,36.74698795180723,15.060240963855422,21.686746987951807,63.25301204819277,53.6144578313253,9.63855421686747
E00015598,205,56,27,29,149,120,29,27.31707317073171,13.170731707317074,14.146341463414632,72.6829268292683,58.536585365853654,14.146341463414632
E00015600,168,58,16,42,110,89,21,34.523809523809526,9.523809523809524,25,65.47619047619048,52.976190476190474,12.5
E00015601,199,88,32,56,111,97,14,44.221105527638194,16.08040201005025,28.14070351758794,55.778894472361806,48.743718592964825,7.035175879396985
E00015602,185,31,17,14,154,112,42,16.756756756756758,9.18918918918919,7.567567567567568,83.24324324324324,60.54054054054055,22.702702702702705
E00015603,167,40,16,24,127,97,30,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,58.08383233532935,17.964071856287426
E00015604,208,22,13,9,186,129,57,10.576923076923077,6.25,4.326923076923077,89.42307692307693,62.019230769230774,27.403846153846157
E00015605,141,40,15,25,101,91,10,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,64.53900709219859,7.092198581560284
E00015606,160,42,23,19,118,101,17,26.25,14.374999999999998,11.875,73.75,63.125,10.625
E00015607,190,31,14,17,159,118,41,16.315789473684212,7.368421052631578,8.947368421052632,83.6842105263158,62.10526315789474,21.578947368421055
E00015608,192,25,7,18,167,127,40,13.020833333333334,3.6458333333333335,9.375,86.97916666666666,66.14583333333334,20.833333333333336
