OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00136080,79,32,12,20,47,39,8,40.50632911392405,15.18987341772152,25.31645569620253,59.49367088607595,49.36708860759494,10.126582278481013
E00136081,65,19,11,8,46,30,16,29.230769230769234,16.923076923076923,12.307692307692308,70.76923076923077,46.15384615384615,24.615384615384617
E00136082,72,30,12,18,42,36,6,41.66666666666667,16.666666666666664,25,58.333333333333336,50,8.333333333333332
E00136083,90,40,15,25,50,38,12,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,42.22222222222222,13.333333333333334
E00136084,73,27,7,20,46,35,11,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,47.94520547945205,15.068493150684931
E00136085,93,34,16,18,59,47,12,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,50.53763440860215,12.903225806451612
E00136086,179,72,24,48,107,87,20,40.22346368715084,13.40782122905028,26.81564245810056,59.77653631284916,48.60335195530726,11.1731843575419
E00136087,65,22,5,17,43,33,10,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,50.76923076923077,15.384615384615385
E00136088,58,20,12,8,38,29,9,34.48275862068966,20.689655172413794,13.793103448275861,65.51724137931035,50,15.517241379310345
E00136089,115,49,10,39,66,48,18,42.608695652173914,8.695652173913043,33.91304347826087,57.391304347826086,41.73913043478261,15.65217391304348
E00136090,115,42,24,18,73,55,18,36.52173913043478,20.869565217391305,15.65217391304348,63.47826086956522,47.82608695652174,15.65217391304348
E00136091,150,69,27,42,81,68,13,46,18,28.000000000000004,54,45.33333333333333,8.666666666666668
E00136092,99,31,14,17,68,46,22,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,46.464646464646464,22.22222222222222
E00136093,160,54,19,35,106,81,25,33.75,11.875,21.875,66.25,50.625,15.625
E00136095,83,32,14,18,51,42,9,38.55421686746988,16.867469879518072,21.686746987951807,61.44578313253012,50.602409638554214,10.843373493975903
E00136096,185,53,21,32,132,110,22,28.64864864864865,11.351351351351353,17.2972972972973,71.35135135135135,59.45945945945946,11.891891891891893
E00136097,201,45,14,31,156,133,23,22.388059701492537,6.965174129353234,15.422885572139302,77.61194029850746,66.16915422885572,11.442786069651742
E00136098,117,40,14,26,77,60,17,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,51.28205128205128,14.529914529914532
E00136099,99,35,19,16,64,47,17,35.35353535353536,19.19191919191919,16.161616161616163,64.64646464646465,47.474747474747474,17.17171717171717
E00136100,121,57,20,37,64,51,13,47.107438016528924,16.528925619834713,30.57851239669421,52.892561983471076,42.14876033057851,10.743801652892563
E00136101,158,51,13,38,107,84,23,32.278481012658226,8.227848101265822,24.050632911392405,67.72151898734177,53.16455696202531,14.556962025316455
E00136102,166,54,18,36,112,86,26,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,51.80722891566265,15.66265060240964
E00136103,176,77,38,39,99,75,24,43.75,21.59090909090909,22.15909090909091,56.25,42.61363636363637,13.636363636363635
E00136104,82,41,18,23,41,26,15,50,21.951219512195124,28.04878048780488,50,31.70731707317073,18.29268292682927
E00136105,86,33,17,16,53,47,6,38.372093023255815,19.767441860465116,18.6046511627907,61.627906976744185,54.65116279069767,6.976744186046512
E00136106,94,35,12,23,59,51,8,37.234042553191486,12.76595744680851,24.46808510638298,62.76595744680851,54.25531914893617,8.51063829787234
E00136107,128,53,25,28,75,53,22,41.40625,19.53125,21.875,58.59375,41.40625,17.1875
E00136108,130,54,19,35,76,62,14,41.53846153846154,14.615384615384617,26.923076923076923,58.46153846153847,47.69230769230769,10.76923076923077
E00136109,129,57,29,28,72,60,12,44.18604651162791,22.48062015503876,21.705426356589147,55.81395348837209,46.51162790697674,9.30232558139535
E00136110,100,30,12,18,70,62,8,30,12,18,70,62,8
E00136111,61,17,7,10,44,32,12,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,52.459016393442624,19.672131147540984
E00136112,75,30,10,20,45,34,11,40,13.333333333333334,26.666666666666668,60,45.33333333333333,14.666666666666666
E00136113,81,40,19,21,41,35,6,49.382716049382715,23.456790123456788,25.925925925925924,50.617283950617285,43.20987654320987,7.4074074074074066
E00136114,78,26,15,11,52,47,5,33.33333333333333,19.230769230769234,14.102564102564102,66.66666666666666,60.256410256410255,6.41025641025641
E00136115,99,46,12,34,53,42,11,46.464646464646464,12.121212121212121,34.34343434343434,53.535353535353536,42.42424242424242,11.11111111111111
E00136116,91,42,13,29,49,40,9,46.15384615384615,14.285714285714285,31.868131868131865,53.84615384615385,43.956043956043956,9.89010989010989
E00136117,100,39,9,30,61,52,9,39,9,30,61,52,9
E00136118,82,33,15,18,49,44,5,40.243902439024396,18.29268292682927,21.951219512195124,59.756097560975604,53.65853658536586,6.097560975609756
E00136119,137,41,11,30,96,79,17,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,57.66423357664233,12.408759124087592
E00136120,83,34,8,26,49,38,11,40.963855421686745,9.63855421686747,31.32530120481928,59.036144578313255,45.78313253012048,13.253012048192772
E00136121,49,15,8,7,34,23,11,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,46.93877551020408,22.448979591836736
E00136122,131,54,13,41,77,64,13,41.221374045801525,9.923664122137405,31.297709923664126,58.778625954198475,48.854961832061065,9.923664122137405
E00136123,61,25,5,20,36,30,6,40.98360655737705,8.19672131147541,32.78688524590164,59.01639344262295,49.18032786885246,9.836065573770492
E00136124,135,50,20,30,85,69,16,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,51.11111111111111,11.851851851851853
E00136125,96,39,19,20,57,47,10,40.625,19.791666666666664,20.833333333333336,59.375,48.95833333333333,10.416666666666668
E00136126,52,22,15,7,30,27,3,42.30769230769231,28.846153846153843,13.461538461538462,57.692307692307686,51.92307692307693,5.769230769230769
E00136127,86,32,12,20,54,43,11,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,50,12.790697674418606
E00136128,76,33,15,18,43,35,8,43.42105263157895,19.736842105263158,23.684210526315788,56.57894736842105,46.05263157894737,10.526315789473683
E00136129,95,43,13,30,52,40,12,45.26315789473684,13.684210526315791,31.57894736842105,54.736842105263165,42.10526315789473,12.631578947368421
E00136130,95,36,15,21,59,52,7,37.89473684210527,15.789473684210526,22.105263157894736,62.10526315789474,54.736842105263165,7.368421052631578
E00136131,121,61,19,42,60,53,7,50.413223140495866,15.702479338842975,34.710743801652896,49.586776859504134,43.80165289256198,5.785123966942149
E00136132,97,49,20,29,48,41,7,50.51546391752577,20.618556701030926,29.896907216494846,49.48453608247423,42.2680412371134,7.216494845360824
E00136133,106,51,15,36,55,49,6,48.113207547169814,14.150943396226415,33.9622641509434,51.886792452830186,46.22641509433962,5.660377358490567
E00136134,117,54,27,27,63,55,8,46.15384615384615,23.076923076923077,23.076923076923077,53.84615384615385,47.008547008547005,6.837606837606838
E00136135,137,65,22,43,72,64,8,47.44525547445255,16.05839416058394,31.386861313868614,52.55474452554745,46.715328467153284,5.839416058394161
E00136136,91,50,26,24,41,31,10,54.94505494505495,28.57142857142857,26.373626373626376,45.05494505494506,34.065934065934066,10.989010989010989
E00136137,113,39,14,25,74,66,8,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,58.4070796460177,7.079646017699115
E00136138,162,55,24,31,107,90,17,33.95061728395062,14.814814814814813,19.1358024691358,66.0493827160494,55.55555555555556,10.493827160493826
E00136139,99,42,17,25,57,48,9,42.42424242424242,17.17171717171717,25.252525252525253,57.57575757575758,48.484848484848484,9.090909090909092
E00136140,215,80,29,51,135,102,33,37.2093023255814,13.488372093023257,23.72093023255814,62.7906976744186,47.44186046511628,15.348837209302326
E00136141,159,58,22,36,101,79,22,36.477987421383645,13.836477987421384,22.641509433962266,63.52201257861635,49.685534591194966,13.836477987421384
E00136142,118,70,51,19,48,33,15,59.32203389830508,43.22033898305085,16.101694915254235,40.67796610169492,27.966101694915253,12.711864406779661
E00136143,70,25,7,18,45,39,6,35.714285714285715,10,25.71428571428571,64.28571428571429,55.714285714285715,8.571428571428571
E00136144,90,35,12,23,55,48,7,38.88888888888889,13.333333333333334,25.555555555555554,61.111111111111114,53.333333333333336,7.777777777777778
E00136145,51,19,5,14,32,26,6,37.254901960784316,9.803921568627452,27.450980392156865,62.745098039215684,50.98039215686274,11.76470588235294
E00136146,95,42,21,21,53,45,8,44.21052631578947,22.105263157894736,22.105263157894736,55.78947368421052,47.368421052631575,8.421052631578947
E00136148,122,54,17,37,68,59,9,44.26229508196721,13.934426229508196,30.327868852459016,55.73770491803278,48.36065573770492,7.377049180327869
E00136149,119,43,15,28,76,63,13,36.134453781512605,12.605042016806722,23.52941176470588,63.86554621848739,52.94117647058824,10.92436974789916
E00136150,93,31,10,21,62,53,9,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,56.98924731182796,9.67741935483871
E00136151,96,37,12,25,59,51,8,38.54166666666667,12.5,26.041666666666668,61.458333333333336,53.125,8.333333333333332
E00136152,202,71,27,44,131,106,25,35.148514851485146,13.366336633663368,21.782178217821784,64.85148514851485,52.475247524752476,12.376237623762377
E00136154,51,22,5,17,29,24,5,43.13725490196079,9.803921568627452,33.33333333333333,56.86274509803921,47.05882352941176,9.803921568627452
E00136155,98,45,15,30,53,53,0,45.91836734693878,15.306122448979592,30.612244897959183,54.08163265306123,54.08163265306123,0
E00136156,163,52,25,27,111,96,15,31.901840490797547,15.337423312883436,16.56441717791411,68.09815950920245,58.895705521472394,9.202453987730062
E00136157,114,44,13,31,70,65,5,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,57.01754385964912,4.385964912280701
E00136158,50,27,14,13,23,22,1,54,28.000000000000004,26,46,44,2
E00136159,61,17,5,12,44,38,6,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,62.295081967213115,9.836065573770492
E00136160,56,21,2,19,35,32,3,37.5,3.571428571428571,33.92857142857143,62.5,57.14285714285714,5.357142857142857
E00136161,123,51,20,31,72,61,11,41.46341463414634,16.260162601626014,25.203252032520325,58.536585365853654,49.59349593495935,8.94308943089431
E00136162,129,49,20,29,80,65,15,37.98449612403101,15.503875968992247,22.48062015503876,62.01550387596899,50.3875968992248,11.627906976744185
E00136163,103,39,14,25,64,56,8,37.86407766990291,13.592233009708737,24.271844660194176,62.13592233009708,54.36893203883495,7.766990291262135
E00136164,126,48,26,22,78,67,11,38.095238095238095,20.634920634920633,17.46031746031746,61.904761904761905,53.17460317460318,8.73015873015873
E00136165,115,40,10,30,75,66,9,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,57.391304347826086,7.82608695652174
E00136166,61,33,13,20,28,26,2,54.09836065573771,21.311475409836063,32.78688524590164,45.90163934426229,42.62295081967213,3.278688524590164
E00136167,61,20,9,11,41,34,7,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,55.73770491803278,11.475409836065573
E00136168,238,66,27,39,172,144,28,27.73109243697479,11.344537815126051,16.386554621848738,72.26890756302521,60.50420168067227,11.76470588235294
E00136169,134,44,15,29,90,72,18,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,53.73134328358209,13.432835820895523
E00136170,114,45,27,18,69,56,13,39.473684210526315,23.684210526315788,15.789473684210526,60.526315789473685,49.122807017543856,11.403508771929824
E00136171,116,48,17,31,68,53,15,41.37931034482759,14.655172413793101,26.72413793103448,58.620689655172406,45.689655172413794,12.931034482758621
E00136172,208,70,27,43,138,99,39,33.65384615384615,12.980769230769232,20.673076923076923,66.34615384615384,47.59615384615385,18.75
E00136173,88,20,9,11,68,55,13,22.727272727272727,10.227272727272728,12.5,77.27272727272727,62.5,14.772727272727273
E00136174,96,41,17,24,55,42,13,42.70833333333333,17.708333333333336,25,57.291666666666664,43.75,13.541666666666666
E00136175,190,58,19,39,132,101,31,30.526315789473685,10,20.526315789473685,69.47368421052632,53.1578947368421,16.315789473684212
E00136176,93,31,6,25,62,54,8,33.33333333333333,6.451612903225806,26.881720430107524,66.66666666666666,58.06451612903226,8.60215053763441
E00136177,107,38,16,22,69,56,13,35.51401869158878,14.953271028037381,20.5607476635514,64.48598130841121,52.336448598130836,12.149532710280374
E00136178,116,49,18,31,67,44,23,42.241379310344826,15.517241379310345,26.72413793103448,57.758620689655174,37.93103448275862,19.82758620689655
E00136179,106,43,21,22,63,53,10,40.56603773584906,19.81132075471698,20.754716981132077,59.43396226415094,50,9.433962264150944
E00136180,126,62,23,39,64,48,16,49.2063492063492,18.253968253968253,30.952380952380953,50.79365079365079,38.095238095238095,12.698412698412698
E00136181,71,29,10,19,42,34,8,40.845070422535215,14.084507042253522,26.76056338028169,59.154929577464785,47.88732394366197,11.267605633802818
E00136182,91,42,18,24,49,37,12,46.15384615384615,19.78021978021978,26.373626373626376,53.84615384615385,40.65934065934066,13.186813186813188
E00136183,75,30,16,14,45,34,11,40,21.333333333333336,18.666666666666668,60,45.33333333333333,14.666666666666666
E00136184,99,33,14,19,66,55,11,33.33333333333333,14.14141414141414,19.19191919191919,66.66666666666666,55.55555555555556,11.11111111111111
E00136185,100,27,7,20,73,55,18,27,7.000000000000001,20,73,55.00000000000001,18
E00136186,73,22,7,15,51,39,12,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,53.42465753424658,16.43835616438356
E00136187,72,28,10,18,44,38,6,38.88888888888889,13.88888888888889,25,61.111111111111114,52.77777777777778,8.333333333333332
E00136188,137,51,14,37,86,66,20,37.22627737226277,10.218978102189782,27.00729927007299,62.77372262773723,48.175182481751825,14.5985401459854
E00136189,122,48,16,32,74,62,12,39.34426229508197,13.114754098360656,26.229508196721312,60.65573770491803,50.81967213114754,9.836065573770492
E00136190,113,42,18,24,71,49,22,37.16814159292036,15.929203539823009,21.238938053097346,62.83185840707964,43.36283185840708,19.469026548672566
E00136191,92,27,8,19,65,46,19,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,50,20.652173913043477
E00136192,127,49,18,31,78,67,11,38.582677165354326,14.173228346456693,24.409448818897637,61.417322834645674,52.75590551181102,8.661417322834646
E00136193,110,48,18,30,62,49,13,43.63636363636363,16.363636363636363,27.27272727272727,56.36363636363636,44.54545454545455,11.818181818181818
E00136194,179,71,26,45,108,85,23,39.66480446927375,14.52513966480447,25.139664804469277,60.33519553072626,47.486033519553075,12.849162011173185
E00136195,132,47,10,37,85,59,26,35.60606060606061,7.575757575757576,28.030303030303028,64.39393939393939,44.696969696969695,19.696969696969695
E00136196,111,46,16,30,65,54,11,41.44144144144144,14.414414414414415,27.027027027027028,58.55855855855856,48.64864864864865,9.90990990990991
E00136197,111,42,18,24,69,53,16,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,47.74774774774775,14.414414414414415
E00136198,138,60,20,40,78,62,16,43.47826086956522,14.492753623188406,28.985507246376812,56.52173913043478,44.927536231884055,11.594202898550725
E00136199,105,42,17,25,63,44,19,40,16.19047619047619,23.809523809523807,60,41.904761904761905,18.095238095238095
E00136200,66,21,6,15,45,41,4,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,62.121212121212125,6.0606060606060606
E00136201,104,39,12,27,65,55,10,37.5,11.538461538461538,25.961538461538463,62.5,52.88461538461539,9.615384615384617
E00136202,128,49,15,34,79,64,15,38.28125,11.71875,26.5625,61.71875,50,11.71875
E00136203,82,26,8,18,56,46,10,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,56.09756097560976,12.195121951219512
E00136204,89,31,16,15,58,41,17,34.831460674157306,17.97752808988764,16.853932584269664,65.1685393258427,46.06741573033708,19.101123595505616
E00136205,63,30,15,15,33,27,6,47.61904761904761,23.809523809523807,23.809523809523807,52.38095238095239,42.857142857142854,9.523809523809524
E00136206,100,28,13,15,72,58,14,28.000000000000004,13,15,72,57.99999999999999,14.000000000000002
E00136207,130,47,11,36,83,61,22,36.15384615384615,8.461538461538462,27.692307692307693,63.84615384615384,46.92307692307692,16.923076923076923
E00136208,95,32,15,17,63,52,11,33.68421052631579,15.789473684210526,17.894736842105264,66.3157894736842,54.736842105263165,11.578947368421053
E00136209,128,48,23,25,80,60,20,37.5,17.96875,19.53125,62.5,46.875,15.625
E00136210,175,55,18,37,120,86,34,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,49.142857142857146,19.428571428571427
E00136211,132,51,20,31,81,68,13,38.63636363636363,15.151515151515152,23.484848484848484,61.36363636363637,51.515151515151516,9.848484848484848
E00136212,98,52,13,39,46,38,8,53.06122448979592,13.26530612244898,39.795918367346935,46.93877551020408,38.775510204081634,8.16326530612245
E00136213,118,47,14,33,71,50,21,39.83050847457627,11.864406779661017,27.966101694915253,60.16949152542372,42.3728813559322,17.796610169491526
E00136214,67,22,14,8,45,31,14,32.83582089552239,20.8955223880597,11.940298507462686,67.16417910447761,46.26865671641791,20.8955223880597
E00136215,172,67,25,42,105,85,20,38.95348837209303,14.534883720930234,24.418604651162788,61.04651162790697,49.41860465116279,11.627906976744185
E00136216,110,53,25,28,57,44,13,48.18181818181818,22.727272727272727,25.454545454545453,51.81818181818182,40,11.818181818181818
E00136217,81,28,13,15,53,39,14,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,48.148148148148145,17.28395061728395
E00136218,155,53,23,30,102,72,30,34.193548387096776,14.838709677419354,19.35483870967742,65.80645161290323,46.45161290322581,19.35483870967742
E00136219,116,53,17,36,63,51,12,45.689655172413794,14.655172413793101,31.03448275862069,54.310344827586206,43.96551724137931,10.344827586206897
E00136220,179,61,25,36,118,98,20,34.07821229050279,13.966480446927374,20.11173184357542,65.92178770949721,54.7486033519553,11.1731843575419
E00136221,138,53,23,30,85,70,15,38.405797101449274,16.666666666666664,21.73913043478261,61.59420289855072,50.72463768115942,10.869565217391305
E00136222,178,57,31,26,121,97,24,32.02247191011236,17.415730337078653,14.606741573033707,67.97752808988764,54.49438202247191,13.48314606741573
E00136223,72,26,11,15,46,36,10,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,50,13.88888888888889
E00136224,155,56,23,33,99,81,18,36.12903225806451,14.838709677419354,21.29032258064516,63.87096774193548,52.25806451612903,11.612903225806452
E00136225,93,36,16,20,57,44,13,38.70967741935484,17.20430107526882,21.50537634408602,61.29032258064516,47.31182795698925,13.978494623655912
E00136226,108,43,18,25,65,48,17,39.81481481481482,16.666666666666664,23.14814814814815,60.18518518518518,44.44444444444444,15.74074074074074
E00136227,81,29,9,20,52,46,6,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,56.79012345679012,7.4074074074074066
E00136228,131,49,22,27,82,57,25,37.404580152671755,16.793893129770993,20.610687022900763,62.59541984732825,43.51145038167939,19.083969465648856
E00136229,109,38,19,19,71,58,13,34.862385321100916,17.431192660550458,17.431192660550458,65.13761467889908,53.21100917431193,11.926605504587156
E00136230,138,42,16,26,96,77,19,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,55.79710144927537,13.768115942028986
E00136231,139,56,27,29,83,64,19,40.28776978417266,19.424460431654676,20.863309352517987,59.71223021582733,46.043165467625904,13.66906474820144
E00136232,161,65,32,33,96,78,18,40.37267080745342,19.875776397515526,20.496894409937887,59.62732919254658,48.4472049689441,11.180124223602485
E00169869,73,21,5,16,52,43,9,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,58.9041095890411,12.32876712328767
E00169870,59,27,10,17,32,24,8,45.76271186440678,16.94915254237288,28.8135593220339,54.23728813559322,40.67796610169492,13.559322033898304
E00169871,34,10,6,4,24,21,3,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,61.76470588235294,8.823529411764707
E00169872,132,55,19,36,77,48,29,41.66666666666667,14.393939393939394,27.27272727272727,58.333333333333336,36.36363636363637,21.96969696969697
E00169873,63,20,5,15,43,36,7,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,57.14285714285714,11.11111111111111
E00169874,119,42,22,20,77,51,26,35.294117647058826,18.487394957983195,16.80672268907563,64.70588235294117,42.857142857142854,21.84873949579832
E00184648,226,82,18,64,144,114,30,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,50.442477876106196,13.274336283185843
E00184652,119,34,9,25,85,78,7,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,65.54621848739495,5.88235294117647
E00184661,41,15,8,7,26,23,3,36.58536585365854,19.51219512195122,17.073170731707318,63.41463414634146,56.09756097560976,7.317073170731707
E00184667,71,19,7,12,52,38,14,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,53.52112676056338,19.718309859154928
E00184672,222,53,20,33,169,143,26,23.873873873873876,9.00900900900901,14.864864864864865,76.12612612612612,64.41441441441441,11.711711711711711
E00184674,137,47,24,23,90,75,15,34.306569343065696,17.51824817518248,16.78832116788321,65.69343065693431,54.74452554744526,10.948905109489052
E00184680,72,20,9,11,52,43,9,27.77777777777778,12.5,15.277777777777779,72.22222222222221,59.72222222222222,12.5
E00184692,34,18,7,11,16,10,6,52.94117647058824,20.588235294117645,32.35294117647059,47.05882352941176,29.411764705882355,17.647058823529413
E00184695,46,10,2,8,36,31,5,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,67.3913043478261,10.869565217391305
E00184724,160,49,14,35,111,91,20,30.625000000000004,8.75,21.875,69.375,56.875,12.5
E00184727,95,27,11,16,68,31,37,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,32.631578947368425,38.94736842105263
