OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153101,297,89,38,51,208,165,43,29.96632996632997,12.794612794612794,17.17171717171717,70.03367003367003,55.55555555555556,14.47811447811448
E00153102,144,41,18,23,103,80,23,28.47222222222222,12.5,15.972222222222221,71.52777777777779,55.55555555555556,15.972222222222221
E00153103,173,71,27,44,102,80,22,41.040462427745666,15.606936416184972,25.43352601156069,58.95953757225434,46.24277456647399,12.716763005780345
E00153104,170,55,18,37,115,88,27,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,51.76470588235295,15.88235294117647
E00153105,171,55,16,39,116,96,20,32.16374269005848,9.35672514619883,22.807017543859647,67.83625730994152,56.14035087719298,11.695906432748536
E00153106,147,46,14,32,101,75,26,31.292517006802722,9.523809523809524,21.768707482993197,68.70748299319727,51.02040816326531,17.687074829931973
E00153107,148,55,18,37,93,76,17,37.16216216216216,12.162162162162163,25,62.83783783783784,51.35135135135135,11.486486486486488
E00153108,239,81,32,49,158,125,33,33.89121338912134,13.389121338912133,20.502092050209207,66.10878661087865,52.30125523012552,13.807531380753138
E00153109,231,63,13,50,168,143,25,27.27272727272727,5.627705627705628,21.645021645021643,72.72727272727273,61.904761904761905,10.822510822510822
E00153110,89,35,10,25,54,54,0,39.325842696629216,11.235955056179774,28.08988764044944,60.67415730337079,60.67415730337079,0
E00153111,145,56,19,37,89,79,10,38.62068965517241,13.10344827586207,25.517241379310345,61.37931034482759,54.48275862068965,6.896551724137931
E00153112,76,25,11,14,51,43,8,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,56.57894736842105,10.526315789473683
E00153113,156,48,17,31,108,86,22,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,55.12820512820513,14.102564102564102
E00153114,109,30,6,24,79,66,13,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,60.550458715596335,11.926605504587156
E00153115,59,18,10,8,41,25,16,30.508474576271187,16.94915254237288,13.559322033898304,69.49152542372882,42.3728813559322,27.11864406779661
E00153116,140,36,8,28,104,90,14,25.71428571428571,5.714285714285714,20,74.28571428571429,64.28571428571429,10
E00153117,256,63,24,39,193,161,32,24.609375,9.375,15.234375,75.390625,62.890625,12.5
E00153118,206,53,19,34,153,125,28,25.728155339805824,9.223300970873787,16.50485436893204,74.27184466019418,60.679611650485434,13.592233009708737
E00153120,145,40,13,27,105,82,23,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,56.55172413793104,15.862068965517242
E00153121,141,51,23,28,90,76,14,36.17021276595745,16.312056737588655,19.858156028368796,63.829787234042556,53.90070921985816,9.929078014184398
E00153122,190,51,13,38,139,112,27,26.842105263157894,6.842105263157896,20,73.15789473684211,58.94736842105262,14.210526315789473
E00153123,185,54,24,30,131,116,15,29.18918918918919,12.972972972972974,16.216216216216218,70.8108108108108,62.70270270270271,8.108108108108109
E00153124,250,75,25,50,175,136,39,30,10,20,70,54.400000000000006,15.6
E00153125,195,71,23,48,124,98,26,36.41025641025641,11.794871794871794,24.615384615384617,63.589743589743584,50.256410256410255,13.333333333333334
E00153126,117,36,11,25,81,70,11,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,59.82905982905983,9.401709401709402
E00153127,155,49,21,28,106,86,20,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,55.483870967741936,12.903225806451612
E00153128,94,37,15,22,57,48,9,39.361702127659576,15.957446808510639,23.404255319148938,60.63829787234043,51.06382978723404,9.574468085106384
E00153129,254,81,34,47,173,138,35,31.88976377952756,13.385826771653544,18.503937007874015,68.11023622047244,54.330708661417326,13.779527559055119
E00153130,196,60,24,36,136,103,33,30.612244897959183,12.244897959183673,18.367346938775512,69.38775510204081,52.55102040816326,16.83673469387755
E00153131,153,47,11,36,106,78,28,30.718954248366014,7.18954248366013,23.52941176470588,69.28104575163398,50.98039215686274,18.30065359477124
E00153132,197,72,26,46,125,96,29,36.54822335025381,13.19796954314721,23.3502538071066,63.45177664974619,48.73096446700508,14.720812182741117
E00153133,66,19,11,8,47,35,12,28.78787878787879,16.666666666666664,12.121212121212121,71.21212121212122,53.03030303030303,18.181818181818183
E00153134,78,23,8,15,55,39,16,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,50,20.51282051282051
E00153135,104,44,19,25,60,48,12,42.30769230769231,18.269230769230766,24.03846153846154,57.692307692307686,46.15384615384615,11.538461538461538
E00153136,147,57,29,28,90,74,16,38.775510204081634,19.727891156462583,19.047619047619047,61.224489795918366,50.34013605442177,10.884353741496598
E00153137,207,65,21,44,142,121,21,31.40096618357488,10.144927536231885,21.256038647342994,68.59903381642512,58.454106280193244,10.144927536231885
E00153138,127,37,16,21,90,75,15,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,59.055118110236215,11.811023622047244
E00153139,188,55,17,38,133,105,28,29.25531914893617,9.042553191489363,20.212765957446805,70.74468085106383,55.85106382978723,14.893617021276595
E00153140,166,48,20,28,118,98,20,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,59.036144578313255,12.048192771084338
E00153141,100,34,9,25,66,52,14,34,9,25,66,52,14.000000000000002
E00153142,78,28,15,13,50,39,11,35.8974358974359,19.230769230769234,16.666666666666664,64.1025641025641,50,14.102564102564102
E00153143,218,73,32,41,145,120,25,33.48623853211009,14.678899082568808,18.807339449541285,66.5137614678899,55.04587155963303,11.46788990825688
E00153144,135,40,10,30,95,82,13,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,60.74074074074074,9.62962962962963
E00153145,132,38,14,24,94,71,23,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,53.78787878787878,17.424242424242426
E00153146,231,91,29,62,140,119,21,39.39393939393939,12.554112554112553,26.83982683982684,60.60606060606061,51.515151515151516,9.090909090909092
E00153147,115,34,16,18,81,59,22,29.565217391304348,13.91304347826087,15.65217391304348,70.43478260869566,51.30434782608696,19.130434782608695
E00153148,337,85,30,55,252,206,46,25.222551928783382,8.902077151335313,16.320474777448073,74.77744807121661,61.12759643916914,13.649851632047477
E00153150,202,63,17,46,139,109,30,31.18811881188119,8.415841584158416,22.772277227722775,68.8118811881188,53.960396039603964,14.85148514851485
E00153151,135,49,18,31,86,67,19,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,49.629629629629626,14.074074074074074
E00153152,174,55,25,30,119,96,23,31.60919540229885,14.367816091954023,17.24137931034483,68.39080459770115,55.172413793103445,13.218390804597702
E00153153,188,53,22,31,135,114,21,28.191489361702125,11.702127659574469,16.48936170212766,71.80851063829788,60.63829787234043,11.170212765957446
E00153154,214,72,26,46,142,104,38,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,48.598130841121495,17.75700934579439
E00153156,255,81,32,49,174,131,43,31.76470588235294,12.549019607843137,19.215686274509807,68.23529411764706,51.37254901960784,16.862745098039216
E00153157,119,40,13,27,79,67,12,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,56.30252100840336,10.084033613445378
E00153158,153,56,21,35,97,69,28,36.60130718954248,13.725490196078432,22.875816993464053,63.39869281045751,45.09803921568628,18.30065359477124
E00153159,182,66,27,39,116,79,37,36.26373626373626,14.835164835164836,21.428571428571427,63.73626373626373,43.40659340659341,20.32967032967033
E00153160,131,43,18,25,88,75,13,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,57.25190839694656,9.923664122137405
E00153161,109,49,23,26,60,44,16,44.95412844036697,21.100917431192663,23.853211009174313,55.04587155963303,40.36697247706422,14.678899082568808
E00153162,120,37,11,26,83,65,18,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,54.166666666666664,15
E00153163,118,39,16,23,79,66,13,33.05084745762712,13.559322033898304,19.491525423728813,66.94915254237289,55.932203389830505,11.016949152542372
E00153164,117,37,15,22,80,61,19,31.62393162393162,12.82051282051282,18.803418803418804,68.37606837606837,52.13675213675214,16.23931623931624
E00153165,129,51,21,30,78,62,16,39.53488372093023,16.27906976744186,23.25581395348837,60.46511627906976,48.06201550387597,12.4031007751938
E00153166,106,34,16,18,72,58,14,32.075471698113205,15.09433962264151,16.9811320754717,67.9245283018868,54.71698113207547,13.20754716981132
E00153167,126,46,18,28,80,59,21,36.507936507936506,14.285714285714285,22.22222222222222,63.49206349206349,46.82539682539682,16.666666666666664
E00153168,178,56,23,33,122,88,34,31.46067415730337,12.921348314606742,18.53932584269663,68.53932584269663,49.43820224719101,19.101123595505616
E00153169,170,74,38,36,96,73,23,43.529411764705884,22.35294117647059,21.176470588235293,56.470588235294116,42.94117647058823,13.529411764705882
E00153170,201,72,23,49,129,94,35,35.82089552238806,11.442786069651742,24.378109452736318,64.17910447761194,46.766169154228855,17.412935323383085
E00153171,70,20,11,9,50,38,12,28.57142857142857,15.714285714285714,12.857142857142856,71.42857142857143,54.285714285714285,17.142857142857142
E00153172,179,65,22,43,114,95,19,36.312849162011176,12.290502793296088,24.022346368715084,63.687150837988824,53.072625698324025,10.614525139664805
E00153173,202,65,24,41,137,111,26,32.17821782178218,11.881188118811881,20.2970297029703,67.82178217821783,54.95049504950495,12.871287128712872
E00153174,159,42,12,30,117,99,18,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,62.264150943396224,11.320754716981133
E00153175,266,85,35,50,181,145,36,31.954887218045116,13.157894736842104,18.796992481203006,68.04511278195488,54.51127819548872,13.533834586466165
E00153176,93,35,20,15,58,39,19,37.634408602150536,21.50537634408602,16.129032258064516,62.365591397849464,41.935483870967744,20.43010752688172
E00153177,188,67,31,36,121,92,29,35.638297872340424,16.48936170212766,19.148936170212767,64.36170212765957,48.93617021276596,15.425531914893616
E00153178,223,68,30,38,155,129,26,30.493273542600896,13.452914798206278,17.040358744394617,69.50672645739911,57.847533632286996,11.659192825112108
E00153179,134,39,15,24,95,79,16,29.1044776119403,11.194029850746269,17.91044776119403,70.8955223880597,58.95522388059702,11.940298507462686
E00153180,171,63,30,33,108,74,34,36.84210526315789,17.543859649122805,19.298245614035086,63.1578947368421,43.27485380116959,19.883040935672515
E00153181,100,32,11,21,68,61,7,32,11,21,68,61,7.000000000000001
E00153182,162,54,21,33,108,81,27,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,50,16.666666666666664
E00153183,165,61,26,35,104,81,23,36.96969696969697,15.757575757575756,21.21212121212121,63.030303030303024,49.09090909090909,13.939393939393941
E00153184,121,41,23,18,80,64,16,33.88429752066116,19.00826446280992,14.87603305785124,66.11570247933885,52.892561983471076,13.223140495867769
E00153185,120,33,12,21,87,68,19,27.500000000000004,10,17.5,72.5,56.666666666666664,15.833333333333332
E00153186,209,77,35,42,132,102,30,36.84210526315789,16.74641148325359,20.095693779904305,63.1578947368421,48.803827751196174,14.354066985645932
E00153187,175,49,21,28,126,94,32,28.000000000000004,12,16,72,53.714285714285715,18.285714285714285
E00153188,141,49,18,31,92,75,17,34.751773049645394,12.76595744680851,21.98581560283688,65.24822695035462,53.191489361702125,12.056737588652481
E00153189,174,60,21,39,114,95,19,34.48275862068966,12.068965517241379,22.413793103448278,65.51724137931035,54.59770114942529,10.919540229885058
E00153190,163,60,22,38,103,79,24,36.809815950920246,13.496932515337424,23.31288343558282,63.190184049079754,48.466257668711656,14.723926380368098
E00153191,119,33,19,14,86,66,20,27.73109243697479,15.966386554621847,11.76470588235294,72.26890756302521,55.46218487394958,16.80672268907563
E00153192,80,24,8,16,56,40,16,30,10,20,70,50,20
E00153193,108,41,21,20,67,52,15,37.96296296296296,19.444444444444446,18.51851851851852,62.03703703703704,48.148148148148145,13.88888888888889
E00153194,90,27,4,23,63,53,10,30,4.444444444444445,25.555555555555554,70,58.88888888888889,11.11111111111111
E00153195,123,44,16,28,79,63,16,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,51.21951219512195,13.008130081300814
E00153196,125,40,17,23,85,65,20,32,13.600000000000001,18.4,68,52,16
E00153197,152,57,32,25,95,72,23,37.5,21.052631578947366,16.447368421052634,62.5,47.368421052631575,15.131578947368421
E00153198,109,21,10,11,88,68,20,19.26605504587156,9.174311926605505,10.091743119266056,80.73394495412845,62.38532110091744,18.34862385321101
E00153199,79,25,11,14,54,41,13,31.645569620253166,13.924050632911392,17.72151898734177,68.35443037974683,51.89873417721519,16.455696202531644
E00153200,83,28,11,17,55,39,16,33.734939759036145,13.253012048192772,20.481927710843372,66.26506024096386,46.98795180722892,19.27710843373494
E00153201,164,64,31,33,100,67,33,39.02439024390244,18.902439024390244,20.121951219512198,60.97560975609756,40.853658536585364,20.121951219512198
E00153202,112,32,11,21,80,53,27,28.57142857142857,9.821428571428571,18.75,71.42857142857143,47.32142857142857,24.107142857142858
E00153203,154,44,21,23,110,88,22,28.57142857142857,13.636363636363635,14.935064935064934,71.42857142857143,57.14285714285714,14.285714285714285
E00153204,79,30,11,19,49,45,4,37.9746835443038,13.924050632911392,24.050632911392405,62.0253164556962,56.9620253164557,5.063291139240507
E00153205,104,24,4,20,80,66,14,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,63.46153846153846,13.461538461538462
E00153206,254,64,21,43,190,161,29,25.196850393700785,8.267716535433072,16.92913385826772,74.80314960629921,63.38582677165354,11.41732283464567
E00153207,280,93,33,60,187,146,41,33.214285714285715,11.785714285714285,21.428571428571427,66.78571428571428,52.142857142857146,14.642857142857144
E00153208,124,45,20,25,79,61,18,36.29032258064516,16.129032258064516,20.161290322580644,63.70967741935484,49.193548387096776,14.516129032258066
E00153209,192,54,17,37,138,116,22,28.125,8.854166666666668,19.270833333333336,71.875,60.416666666666664,11.458333333333332
E00153210,139,40,6,34,99,83,16,28.776978417266186,4.316546762589928,24.46043165467626,71.22302158273382,59.71223021582733,11.510791366906476
E00153211,99,31,10,21,68,52,16,31.313131313131315,10.1010101010101,21.21212121212121,68.68686868686868,52.52525252525253,16.161616161616163
E00153212,103,36,14,22,67,55,12,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,53.398058252427184,11.650485436893204
E00153213,135,42,12,30,93,85,8,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,62.96296296296296,5.9259259259259265
E00153214,127,37,16,21,90,75,15,29.133858267716533,12.598425196850393,16.535433070866144,70.86614173228347,59.055118110236215,11.811023622047244
E00153215,152,50,15,35,102,92,10,32.89473684210527,9.868421052631579,23.026315789473685,67.10526315789474,60.526315789473685,6.578947368421052
E00153216,136,36,15,21,100,85,15,26.47058823529412,11.029411764705882,15.441176470588236,73.52941176470588,62.5,11.029411764705882
E00153217,167,61,22,39,106,83,23,36.52694610778443,13.17365269461078,23.353293413173652,63.47305389221557,49.700598802395206,13.77245508982036
E00153218,159,50,22,28,109,94,15,31.446540880503143,13.836477987421384,17.61006289308176,68.55345911949685,59.11949685534591,9.433962264150944
E00153219,152,48,19,29,104,93,11,31.57894736842105,12.5,19.078947368421055,68.42105263157895,61.18421052631579,7.236842105263158
E00153220,152,47,21,26,105,82,23,30.92105263157895,13.815789473684212,17.105263157894736,69.07894736842105,53.94736842105263,15.131578947368421
E00153221,176,62,17,45,114,95,19,35.22727272727273,9.659090909090908,25.568181818181817,64.77272727272727,53.97727272727273,10.795454545454545
E00153222,199,54,22,32,145,120,25,27.1356783919598,11.055276381909549,16.08040201005025,72.8643216080402,60.30150753768844,12.562814070351758
E00153223,106,30,13,17,76,55,21,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,51.886792452830186,19.81132075471698
E00153224,136,56,28,28,80,70,10,41.17647058823529,20.588235294117645,20.588235294117645,58.82352941176471,51.470588235294116,7.352941176470589
E00153225,242,81,33,48,161,118,43,33.47107438016529,13.636363636363635,19.834710743801654,66.52892561983471,48.760330578512395,17.768595041322314
E00153226,158,48,18,30,110,83,27,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,52.53164556962025,17.088607594936708
E00153227,224,73,30,43,151,118,33,32.589285714285715,13.392857142857142,19.196428571428573,67.41071428571429,52.67857142857143,14.732142857142858
E00153228,84,31,8,23,53,40,13,36.904761904761905,9.523809523809524,27.380952380952383,63.095238095238095,47.61904761904761,15.476190476190476
E00153230,185,65,24,41,120,106,14,35.13513513513514,12.972972972972974,22.162162162162165,64.86486486486487,57.2972972972973,7.567567567567568
E00153232,235,67,27,40,168,127,41,28.510638297872344,11.48936170212766,17.02127659574468,71.48936170212767,54.04255319148936,17.4468085106383
E00153233,118,44,17,27,74,57,17,37.28813559322034,14.40677966101695,22.88135593220339,62.71186440677966,48.30508474576271,14.40677966101695
E00153234,132,49,22,27,83,71,12,37.121212121212125,16.666666666666664,20.454545454545457,62.878787878787875,53.78787878787878,9.090909090909092
E00153235,155,60,22,38,95,70,25,38.70967741935484,14.193548387096774,24.516129032258064,61.29032258064516,45.16129032258064,16.129032258064516
E00153236,110,36,14,22,74,58,16,32.72727272727273,12.727272727272727,20,67.27272727272727,52.72727272727272,14.545454545454545
E00153237,52,18,8,10,34,28,6,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,53.84615384615385,11.538461538461538
E00153238,294,73,27,46,221,170,51,24.829931972789115,9.183673469387756,15.646258503401361,75.17006802721087,57.82312925170068,17.346938775510203
E00153239,66,20,6,14,46,37,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,56.060606060606055,13.636363636363635
E00153240,192,83,33,50,109,73,36,43.22916666666667,17.1875,26.041666666666668,56.770833333333336,38.02083333333333,18.75
E00153241,223,83,36,47,140,118,22,37.219730941704036,16.143497757847534,21.076233183856502,62.78026905829597,52.91479820627802,9.865470852017937
E00153242,62,25,10,15,37,25,12,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,40.32258064516129,19.35483870967742
E00153243,134,48,19,29,86,63,23,35.82089552238806,14.17910447761194,21.641791044776117,64.17910447761194,47.01492537313433,17.16417910447761
E00153244,149,55,19,36,94,81,13,36.91275167785235,12.751677852348994,24.161073825503358,63.08724832214765,54.36241610738255,8.724832214765101
E00153245,169,52,21,31,117,102,15,30.76923076923077,12.42603550295858,18.34319526627219,69.23076923076923,60.35502958579882,8.875739644970414
E00153247,146,50,19,31,96,70,26,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,47.94520547945205,17.80821917808219
E00153248,168,60,21,39,108,74,34,35.714285714285715,12.5,23.214285714285715,64.28571428571429,44.047619047619044,20.238095238095237
E00153249,76,30,9,21,46,35,11,39.473684210526315,11.842105263157894,27.631578947368425,60.526315789473685,46.05263157894737,14.473684210526317
E00153250,106,33,16,17,73,59,14,31.132075471698112,15.09433962264151,16.037735849056602,68.86792452830188,55.660377358490564,13.20754716981132
E00153252,195,69,29,40,126,98,28,35.38461538461539,14.871794871794872,20.51282051282051,64.61538461538461,50.256410256410255,14.358974358974358
E00153253,203,58,22,36,145,122,23,28.57142857142857,10.83743842364532,17.733990147783253,71.42857142857143,60.09852216748769,11.330049261083744
E00153254,155,47,15,32,108,86,22,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,55.483870967741936,14.193548387096774
E00153256,210,69,36,33,141,113,28,32.857142857142854,17.142857142857142,15.714285714285714,67.14285714285714,53.80952380952381,13.333333333333334
E00153257,153,54,22,32,99,70,29,35.294117647058826,14.37908496732026,20.915032679738562,64.70588235294117,45.751633986928105,18.954248366013072
E00153258,154,50,19,31,104,93,11,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,60.3896103896104,7.142857142857142
E00153259,111,31,15,16,80,62,18,27.927927927927925,13.513513513513514,14.414414414414415,72.07207207207207,55.85585585585585,16.216216216216218
E00153260,253,82,27,55,171,133,38,32.41106719367589,10.67193675889328,21.73913043478261,67.58893280632411,52.569169960474305,15.019762845849801
E00153261,215,72,30,42,143,109,34,33.48837209302326,13.953488372093023,19.53488372093023,66.51162790697674,50.697674418604656,15.813953488372093
E00153262,220,75,28,47,145,116,29,34.090909090909086,12.727272727272727,21.363636363636363,65.9090909090909,52.72727272727272,13.18181818181818
E00153263,244,77,24,53,167,124,43,31.557377049180328,9.836065573770492,21.721311475409834,68.44262295081968,50.81967213114754,17.62295081967213
E00153264,127,33,13,20,94,79,15,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,62.20472440944882,11.811023622047244
E00153266,172,49,15,34,123,84,39,28.488372093023255,8.720930232558139,19.767441860465116,71.51162790697676,48.837209302325576,22.674418604651162
E00153267,178,33,8,25,145,129,16,18.53932584269663,4.49438202247191,14.04494382022472,81.46067415730337,72.47191011235955,8.98876404494382
E00153268,159,43,22,21,116,98,18,27.044025157232703,13.836477987421384,13.20754716981132,72.95597484276729,61.63522012578616,11.320754716981133
E00153269,201,47,21,26,154,131,23,23.383084577114428,10.44776119402985,12.935323383084576,76.61691542288557,65.17412935323384,11.442786069651742
E00153270,142,41,19,22,101,84,17,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,59.154929577464785,11.971830985915492
E00153271,98,31,7,24,67,53,14,31.63265306122449,7.142857142857142,24.489795918367346,68.36734693877551,54.08163265306123,14.285714285714285
E00153272,126,45,24,21,81,70,11,35.714285714285715,19.047619047619047,16.666666666666664,64.28571428571429,55.55555555555556,8.73015873015873
E00153273,111,40,18,22,71,58,13,36.03603603603604,16.216216216216218,19.81981981981982,63.96396396396396,52.25225225225225,11.711711711711711
E00153274,179,52,20,32,127,108,19,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,60.33519553072626,10.614525139664805
E00153275,62,18,3,15,44,40,4,29.03225806451613,4.838709677419355,24.193548387096776,70.96774193548387,64.51612903225806,6.451612903225806
E00153276,155,36,18,18,119,98,21,23.225806451612904,11.612903225806452,11.612903225806452,76.77419354838709,63.2258064516129,13.548387096774196
E00153277,82,29,12,17,53,41,12,35.36585365853659,14.634146341463413,20.73170731707317,64.63414634146342,50,14.634146341463413
E00153278,88,28,7,21,60,48,12,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,54.54545454545454,13.636363636363635
E00153279,140,51,17,34,89,74,15,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,52.85714285714286,10.714285714285714
E00153280,89,21,0,21,68,57,11,23.595505617977526,0,23.595505617977526,76.40449438202246,64.04494382022472,12.359550561797752
E00153281,189,50,14,36,139,120,19,26.455026455026452,7.4074074074074066,19.047619047619047,73.54497354497354,63.49206349206349,10.052910052910052
E00153282,100,32,10,22,68,63,5,32,10,22,68,63,5
E00153283,145,52,14,38,93,78,15,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,53.79310344827586,10.344827586206897
E00153285,250,77,22,55,173,142,31,30.8,8.799999999999999,22,69.19999999999999,56.8,12.4
E00153287,162,51,11,40,111,101,10,31.48148148148148,6.790123456790123,24.691358024691358,68.51851851851852,62.34567901234568,6.172839506172839
E00153288,132,40,16,24,92,82,10,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,62.121212121212125,7.575757575757576
E00153289,172,56,15,41,116,96,20,32.55813953488372,8.720930232558139,23.837209302325583,67.44186046511628,55.81395348837209,11.627906976744185
E00153290,143,39,12,27,104,80,24,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,55.94405594405595,16.783216783216783
E00153292,149,43,13,30,106,83,23,28.859060402684566,8.724832214765101,20.13422818791946,71.14093959731544,55.70469798657718,15.436241610738255
E00153293,173,48,17,31,125,111,14,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,64.16184971098265,8.092485549132949
E00153294,93,24,8,16,69,58,11,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,62.365591397849464,11.827956989247312
E00153295,172,44,19,25,128,108,20,25.581395348837212,11.046511627906977,14.534883720930234,74.4186046511628,62.7906976744186,11.627906976744185
E00153296,188,52,17,35,136,115,21,27.659574468085108,9.042553191489363,18.617021276595743,72.3404255319149,61.170212765957444,11.170212765957446
E00153297,263,72,17,55,191,158,33,27.376425855513308,6.4638783269961975,20.912547528517113,72.6235741444867,60.07604562737643,12.547528517110266
E00153298,135,42,9,33,93,78,15,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,57.77777777777777,11.11111111111111
E00153299,127,33,10,23,94,86,8,25.984251968503933,7.874015748031496,18.11023622047244,74.01574803149606,67.71653543307087,6.299212598425196
E00153300,299,93,35,58,206,174,32,31.103678929765888,11.705685618729097,19.39799331103679,68.89632107023411,58.19397993311036,10.702341137123746
E00153301,96,23,8,15,73,58,15,23.958333333333336,8.333333333333332,15.625,76.04166666666666,60.416666666666664,15.625
E00153302,203,66,21,45,137,111,26,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,54.679802955665025,12.807881773399016
E00153303,107,35,18,17,72,57,15,32.71028037383177,16.822429906542055,15.887850467289718,67.28971962616822,53.271028037383175,14.018691588785046
E00153304,147,50,14,36,97,69,28,34.01360544217687,9.523809523809524,24.489795918367346,65.98639455782312,46.93877551020408,19.047619047619047
E00153305,143,41,8,33,102,88,14,28.671328671328673,5.594405594405594,23.076923076923077,71.32867132867133,61.53846153846154,9.79020979020979
E00153306,136,41,13,28,95,78,17,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,57.35294117647059,12.5
E00153307,134,51,14,37,83,70,13,38.059701492537314,10.44776119402985,27.611940298507463,61.940298507462686,52.23880597014925,9.701492537313433
E00153308,112,32,7,25,80,73,7,28.57142857142857,6.25,22.321428571428573,71.42857142857143,65.17857142857143,6.25
