OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00002341,213,66,20,46,147,132,15,30.985915492957744,9.389671361502346,21.5962441314554,69.01408450704226,61.97183098591549,7.042253521126761
E00002343,244,65,27,38,179,154,25,26.639344262295083,11.065573770491802,15.573770491803279,73.36065573770492,63.114754098360656,10.245901639344263
E00002345,143,47,22,25,96,82,14,32.86713286713287,15.384615384615385,17.482517482517483,67.13286713286713,57.34265734265735,9.79020979020979
E00002346,162,54,18,36,108,84,24,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,51.85185185185185,14.814814814814813
E00002347,195,59,16,43,136,111,25,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,56.92307692307692,12.82051282051282
E00002348,204,70,32,38,134,103,31,34.31372549019608,15.686274509803921,18.627450980392158,65.68627450980392,50.49019607843137,15.196078431372548
E00002349,117,44,11,33,73,62,11,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,52.991452991452995,9.401709401709402
E00002350,92,33,16,17,59,43,16,35.869565217391305,17.391304347826086,18.478260869565215,64.13043478260869,46.73913043478261,17.391304347826086
E00002351,212,64,29,35,148,122,26,30.18867924528302,13.679245283018867,16.50943396226415,69.81132075471697,57.54716981132076,12.264150943396226
E00002352,170,61,25,36,109,90,19,35.88235294117647,14.705882352941178,21.176470588235293,64.11764705882354,52.94117647058824,11.176470588235295
E00002353,92,23,10,13,69,64,5,25,10.869565217391305,14.130434782608695,75,69.56521739130434,5.434782608695652
E00002354,158,66,23,43,92,74,18,41.77215189873418,14.556962025316455,27.21518987341772,58.22784810126582,46.835443037974684,11.39240506329114
E00002355,154,58,29,29,96,74,22,37.66233766233766,18.83116883116883,18.83116883116883,62.33766233766234,48.05194805194805,14.285714285714285
E00002356,174,54,27,27,120,91,29,31.03448275862069,15.517241379310345,15.517241379310345,68.96551724137932,52.29885057471264,16.666666666666664
E00002357,174,56,30,26,118,100,18,32.18390804597701,17.24137931034483,14.942528735632186,67.81609195402298,57.47126436781609,10.344827586206897
E00002358,160,68,26,42,92,81,11,42.5,16.25,26.25,57.49999999999999,50.625,6.875000000000001
E00002359,192,56,24,32,136,113,23,29.166666666666668,12.5,16.666666666666664,70.83333333333334,58.854166666666664,11.979166666666668
E00002360,119,49,15,34,70,65,5,41.17647058823529,12.605042016806722,28.57142857142857,58.82352941176471,54.621848739495796,4.201680672268908
E00002361,187,51,26,25,136,107,29,27.27272727272727,13.903743315508022,13.368983957219251,72.72727272727273,57.21925133689839,15.508021390374333
E00002362,198,45,17,28,153,117,36,22.727272727272727,8.585858585858585,14.14141414141414,77.27272727272727,59.09090909090909,18.181818181818183
E00002363,193,53,19,34,140,114,26,27.461139896373055,9.844559585492227,17.616580310880828,72.53886010362694,59.067357512953365,13.471502590673575
E00002364,269,92,36,56,177,153,24,34.20074349442379,13.382899628252787,20.817843866171003,65.79925650557621,56.877323420074354,8.921933085501859
E00002365,191,59,20,39,132,107,25,30.89005235602094,10.471204188481675,20.418848167539267,69.10994764397905,56.02094240837696,13.089005235602095
E00002366,217,56,23,33,161,129,32,25.806451612903224,10.599078341013826,15.207373271889402,74.19354838709677,59.44700460829493,14.746543778801843
E00002367,267,81,39,42,186,146,40,30.337078651685395,14.606741573033707,15.730337078651685,69.66292134831461,54.68164794007491,14.981273408239701
E00002368,173,65,27,38,108,96,12,37.57225433526011,15.606936416184972,21.965317919075144,62.42774566473989,55.49132947976878,6.9364161849710975
E00002369,209,81,30,51,128,111,17,38.75598086124402,14.354066985645932,24.401913875598087,61.24401913875598,53.110047846889955,8.133971291866029
E00002370,242,84,33,51,158,138,20,34.710743801652896,13.636363636363635,21.074380165289256,65.28925619834712,57.02479338842975,8.264462809917356
E00002372,194,56,24,32,138,125,13,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,64.43298969072166,6.701030927835052
E00002373,154,55,22,33,99,88,11,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,57.14285714285714,7.142857142857142
E00002374,176,66,24,42,110,94,16,37.5,13.636363636363635,23.863636363636363,62.5,53.40909090909091,9.090909090909092
E00002375,107,43,18,25,64,61,3,40.18691588785047,16.822429906542055,23.364485981308412,59.813084112149525,57.009345794392516,2.803738317757009
E00002376,131,44,16,28,87,76,11,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,58.01526717557252,8.396946564885496
E00002377,196,78,29,49,118,93,25,39.795918367346935,14.795918367346939,25,60.204081632653065,47.44897959183674,12.755102040816327
E00002378,226,97,33,64,129,113,16,42.92035398230089,14.601769911504425,28.31858407079646,57.07964601769911,50,7.079646017699115
E00002379,249,86,36,50,163,148,15,34.53815261044177,14.457831325301203,20.080321285140563,65.46184738955823,59.43775100401606,6.024096385542169
E00002380,188,58,22,36,130,105,25,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,55.85106382978723,13.297872340425531
E00002381,172,49,17,32,123,110,13,28.488372093023255,9.883720930232558,18.6046511627907,71.51162790697676,63.95348837209303,7.55813953488372
E00002382,175,57,22,35,118,100,18,32.57142857142858,12.571428571428573,20,67.42857142857143,57.14285714285714,10.285714285714285
E00002383,163,40,8,32,123,98,25,24.539877300613497,4.9079754601226995,19.631901840490798,75.4601226993865,60.122699386503065,15.337423312883436
E00002385,152,49,19,30,103,80,23,32.23684210526316,12.5,19.736842105263158,67.76315789473685,52.63157894736842,15.131578947368421
E00002386,171,30,12,18,141,109,32,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,63.74269005847953,18.71345029239766
E00002387,339,109,33,76,230,181,49,32.15339233038348,9.734513274336283,22.418879056047196,67.84660766961652,53.392330383480825,14.454277286135694
E00002388,214,43,20,23,171,134,37,20.093457943925234,9.345794392523365,10.74766355140187,79.90654205607477,62.616822429906534,17.289719626168225
E00002389,158,58,27,31,100,71,29,36.708860759493675,17.088607594936708,19.62025316455696,63.29113924050633,44.936708860759495,18.354430379746837
E00002390,120,37,16,21,83,69,14,30.833333333333336,13.333333333333334,17.5,69.16666666666667,57.49999999999999,11.666666666666666
E00002391,143,38,22,16,105,80,25,26.573426573426573,15.384615384615385,11.188811188811188,73.42657342657343,55.94405594405595,17.482517482517483
E00002392,253,57,21,36,196,164,32,22.529644268774703,8.300395256916996,14.229249011857709,77.4703557312253,64.82213438735178,12.648221343873518
E00002393,310,72,21,51,238,199,39,23.225806451612904,6.774193548387098,16.451612903225808,76.77419354838709,64.19354838709678,12.580645161290322
E00002394,238,89,42,47,149,115,34,37.39495798319328,17.647058823529413,19.747899159663866,62.60504201680672,48.319327731092436,14.285714285714285
E00002395,185,71,35,36,114,89,25,38.37837837837838,18.91891891891892,19.45945945945946,61.62162162162163,48.10810810810811,13.513513513513514
E00002396,132,37,17,20,95,69,26,28.030303030303028,12.878787878787879,15.151515151515152,71.96969696969697,52.27272727272727,19.696969696969695
E00002397,137,58,23,35,79,65,14,42.33576642335766,16.78832116788321,25.547445255474454,57.66423357664233,47.44525547445255,10.218978102189782
E00002398,206,56,20,36,150,109,41,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,52.9126213592233,19.902912621359224
E00002399,182,45,15,30,137,117,20,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,64.28571428571429,10.989010989010989
E00002400,164,45,17,28,119,101,18,27.439024390243905,10.365853658536585,17.073170731707318,72.5609756097561,61.58536585365854,10.975609756097562
E00002401,171,50,16,34,121,83,38,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,48.53801169590643,22.22222222222222
E00002402,163,57,25,32,106,90,16,34.96932515337423,15.337423312883436,19.631901840490798,65.03067484662577,55.21472392638037,9.815950920245399
E00002403,186,58,26,32,128,111,17,31.182795698924732,13.978494623655912,17.20430107526882,68.81720430107528,59.67741935483871,9.13978494623656
E00002404,134,48,18,30,86,66,20,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,49.25373134328358,14.925373134328357
E00002405,155,38,13,25,117,88,29,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,56.774193548387096,18.70967741935484
E00002406,201,48,27,21,153,114,39,23.88059701492537,13.432835820895523,10.44776119402985,76.11940298507463,56.71641791044776,19.402985074626866
E00002407,155,36,13,23,119,100,19,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,64.51612903225806,12.258064516129032
E00002408,93,27,10,17,66,52,14,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,55.91397849462365,15.053763440860216
E00002409,119,35,13,22,84,73,11,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,61.34453781512605,9.243697478991598
E00002410,113,37,9,28,76,65,11,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,57.52212389380531,9.734513274336283
E00002411,151,47,22,25,104,83,21,31.125827814569533,14.56953642384106,16.55629139072848,68.87417218543047,54.966887417218544,13.90728476821192
E00002412,100,23,7,16,77,61,16,23,7.000000000000001,16,77,61,16
E00002413,235,55,19,36,180,137,43,23.404255319148938,8.085106382978724,15.319148936170212,76.59574468085107,58.29787234042553,18.29787234042553
E00002414,130,38,11,27,92,74,18,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,56.92307692307692,13.846153846153847
E00002415,112,28,7,21,84,62,22,25,6.25,18.75,75,55.35714285714286,19.642857142857142
E00002416,192,48,20,28,144,111,33,25,10.416666666666668,14.583333333333334,75,57.8125,17.1875
E00002417,95,31,13,18,64,44,20,32.631578947368425,13.684210526315791,18.947368421052634,67.36842105263158,46.31578947368421,21.052631578947366
E00002418,151,58,15,43,93,79,14,38.41059602649007,9.933774834437086,28.47682119205298,61.58940397350994,52.317880794701985,9.271523178807946
E00002419,188,67,31,36,121,91,30,35.638297872340424,16.48936170212766,19.148936170212767,64.36170212765957,48.40425531914894,15.957446808510639
E00002420,152,25,15,10,127,109,18,16.447368421052634,9.868421052631579,6.578947368421052,83.55263157894737,71.71052631578947,11.842105263157894
E00002421,183,51,15,36,132,101,31,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,55.19125683060109,16.939890710382514
E00002422,167,47,15,32,120,107,13,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,64.07185628742515,7.784431137724551
E00002423,201,66,16,50,135,124,11,32.83582089552239,7.960199004975125,24.875621890547265,67.16417910447761,61.69154228855721,5.472636815920398
E00002424,241,119,42,77,122,93,29,49.37759336099585,17.42738589211618,31.950207468879665,50.62240663900415,38.589211618257266,12.033195020746888
E00002426,156,64,23,41,92,85,7,41.02564102564102,14.743589743589745,26.282051282051285,58.97435897435898,54.48717948717948,4.487179487179487
E00002427,173,74,29,45,99,84,15,42.77456647398844,16.76300578034682,26.011560693641616,57.22543352601156,48.554913294797686,8.670520231213873
E00002428,167,82,35,47,85,67,18,49.101796407185624,20.958083832335326,28.143712574850298,50.898203592814376,40.119760479041915,10.778443113772456
E00002429,150,53,17,36,97,92,5,35.333333333333336,11.333333333333332,24,64.66666666666666,61.33333333333333,3.3333333333333335
E00002430,125,44,13,31,81,69,12,35.199999999999996,10.4,24.8,64.8,55.2,9.6
E00002431,156,44,11,33,112,91,21,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,58.333333333333336,13.461538461538462
E00002432,158,74,34,40,84,78,6,46.835443037974684,21.518987341772153,25.31645569620253,53.16455696202531,49.36708860759494,3.79746835443038
E00002433,201,66,27,39,135,120,15,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,59.70149253731343,7.462686567164178
E00002434,159,57,13,44,102,87,15,35.84905660377358,8.176100628930817,27.67295597484277,64.15094339622641,54.71698113207547,9.433962264150944
E00002435,127,58,17,41,69,59,10,45.66929133858268,13.385826771653544,32.28346456692913,54.330708661417326,46.45669291338583,7.874015748031496
E00002436,157,56,19,37,101,87,14,35.6687898089172,12.101910828025478,23.56687898089172,64.3312101910828,55.4140127388535,8.9171974522293
E00002437,158,57,16,41,101,87,14,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,55.06329113924051,8.860759493670885
E00002438,168,49,20,29,119,107,12,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,63.69047619047619,7.142857142857142
E00002439,170,69,25,44,101,89,12,40.588235294117645,14.705882352941178,25.882352941176475,59.411764705882355,52.352941176470594,7.0588235294117645
E00002440,119,61,13,48,58,51,7,51.26050420168067,10.92436974789916,40.33613445378151,48.739495798319325,42.857142857142854,5.88235294117647
E00002441,134,64,28,36,70,61,9,47.76119402985074,20.8955223880597,26.865671641791046,52.23880597014925,45.52238805970149,6.7164179104477615
E00002442,147,42,13,29,105,92,13,28.57142857142857,8.843537414965986,19.727891156462583,71.42857142857143,62.585034013605444,8.843537414965986
E00002444,139,57,13,44,82,71,11,41.007194244604314,9.352517985611511,31.654676258992804,58.992805755395686,51.07913669064749,7.913669064748201
E00002445,138,48,19,29,90,71,19,34.78260869565217,13.768115942028986,21.014492753623188,65.21739130434783,51.449275362318836,13.768115942028986
E00002446,162,58,25,33,104,95,9,35.80246913580247,15.432098765432098,20.37037037037037,64.19753086419753,58.64197530864198,5.555555555555555
E00002448,140,43,16,27,97,80,17,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,57.14285714285714,12.142857142857142
E00002449,115,43,12,31,72,64,8,37.391304347826086,10.434782608695652,26.956521739130434,62.60869565217392,55.65217391304348,6.956521739130435
E00002450,125,63,26,37,62,55,7,50.4,20.8,29.599999999999998,49.6,44,5.6000000000000005
E00002451,264,82,39,43,182,147,35,31.060606060606062,14.772727272727273,16.28787878787879,68.93939393939394,55.68181818181818,13.257575757575758
E00002452,193,87,20,67,106,89,17,45.07772020725388,10.362694300518134,34.715025906735754,54.92227979274611,46.1139896373057,8.808290155440414
E00002453,198,53,19,34,145,117,28,26.767676767676768,9.595959595959595,17.17171717171717,73.23232323232324,59.09090909090909,14.14141414141414
E00002454,157,60,25,35,97,80,17,38.21656050955414,15.92356687898089,22.29299363057325,61.78343949044586,50.955414012738856,10.828025477707007
E00002455,167,64,27,37,103,92,11,38.32335329341318,16.16766467065868,22.15568862275449,61.67664670658682,55.08982035928144,6.58682634730539
E00002456,127,50,19,31,77,66,11,39.37007874015748,14.960629921259844,24.409448818897637,60.629921259842526,51.96850393700787,8.661417322834646
E00002457,156,53,20,33,103,88,15,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,56.41025641025641,9.615384615384617
E00002458,178,44,13,31,134,115,19,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,64.60674157303372,10.674157303370785
E00002459,236,103,44,59,133,117,16,43.64406779661017,18.64406779661017,25,56.355932203389834,49.57627118644068,6.779661016949152
E00002460,202,87,48,39,115,92,23,43.06930693069307,23.762376237623762,19.306930693069308,56.930693069306926,45.54455445544555,11.386138613861387
E00002461,173,65,29,36,108,87,21,37.57225433526011,16.76300578034682,20.809248554913296,62.42774566473989,50.28901734104046,12.138728323699421
E00002462,138,46,15,31,92,75,17,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,54.347826086956516,12.318840579710146
E00002463,194,55,20,35,139,108,31,28.350515463917525,10.309278350515463,18.04123711340206,71.64948453608247,55.670103092783506,15.979381443298967
E00002464,184,60,28,32,124,99,25,32.608695652173914,15.217391304347828,17.391304347826086,67.3913043478261,53.80434782608695,13.586956521739129
E00002465,125,45,20,25,80,60,20,36,16,20,64,48,16
E00002466,173,42,19,23,131,103,28,24.277456647398843,10.982658959537572,13.294797687861271,75.72254335260115,59.53757225433526,16.184971098265898
E00002467,240,81,43,38,159,131,28,33.75,17.916666666666668,15.833333333333332,66.25,54.58333333333333,11.666666666666666
E00002468,158,62,16,46,96,83,13,39.24050632911392,10.126582278481013,29.11392405063291,60.75949367088608,52.53164556962025,8.227848101265822
E00002469,192,60,25,35,132,100,32,31.25,13.020833333333334,18.229166666666664,68.75,52.083333333333336,16.666666666666664
E00002470,127,41,16,25,86,72,14,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,56.69291338582677,11.023622047244094
E00002471,119,34,19,15,85,70,15,28.57142857142857,15.966386554621847,12.605042016806722,71.42857142857143,58.82352941176471,12.605042016806722
E00002472,156,39,21,18,117,91,26,25,13.461538461538462,11.538461538461538,75,58.333333333333336,16.666666666666664
E00002473,191,60,30,30,131,102,29,31.413612565445025,15.706806282722512,15.706806282722512,68.58638743455498,53.403141361256544,15.18324607329843
E00002474,229,64,39,25,165,111,54,27.947598253275107,17.03056768558952,10.91703056768559,72.0524017467249,48.47161572052402,23.580786026200872
E00002475,152,42,19,23,110,94,16,27.631578947368425,12.5,15.131578947368421,72.36842105263158,61.8421052631579,10.526315789473683
E00002476,249,91,30,61,158,134,24,36.54618473895582,12.048192771084338,24.497991967871485,63.45381526104418,53.81526104417671,9.63855421686747
E00002477,192,69,25,44,123,107,16,35.9375,13.020833333333334,22.916666666666664,64.0625,55.729166666666664,8.333333333333332
E00002478,157,44,19,25,113,92,21,28.02547770700637,12.101910828025478,15.92356687898089,71.97452229299363,58.59872611464968,13.375796178343949
E00002479,187,66,37,29,121,102,19,35.294117647058826,19.786096256684495,15.508021390374333,64.70588235294117,54.54545454545454,10.16042780748663
E00002480,237,79,27,52,158,138,20,33.33333333333333,11.39240506329114,21.940928270042196,66.66666666666666,58.22784810126582,8.438818565400844
E00002481,248,82,41,41,166,144,22,33.064516129032256,16.532258064516128,16.532258064516128,66.93548387096774,58.06451612903226,8.870967741935484
E00002482,84,33,12,21,51,42,9,39.285714285714285,14.285714285714285,25,60.71428571428571,50,10.714285714285714
E00002483,99,45,10,35,54,46,8,45.45454545454545,10.1010101010101,35.35353535353536,54.54545454545454,46.464646464646464,8.080808080808081
E00002484,222,71,29,42,151,134,17,31.98198198198198,13.063063063063062,18.91891891891892,68.01801801801803,60.36036036036037,7.657657657657657
E00002486,146,54,19,35,92,78,14,36.986301369863014,13.013698630136986,23.972602739726025,63.013698630136986,53.42465753424658,9.58904109589041
E00002487,164,64,23,41,100,88,12,39.02439024390244,14.02439024390244,25,60.97560975609756,53.65853658536586,7.317073170731707
E00002488,98,35,18,17,63,56,7,35.714285714285715,18.367346938775512,17.346938775510203,64.28571428571429,57.14285714285714,7.142857142857142
E00002489,129,46,15,31,83,73,10,35.65891472868217,11.627906976744185,24.031007751937985,64.34108527131784,56.58914728682171,7.751937984496124
E00002490,192,64,22,42,128,99,29,33.33333333333333,11.458333333333332,21.875,66.66666666666666,51.5625,15.104166666666666
E00002491,140,77,25,52,63,57,6,55.00000000000001,17.857142857142858,37.142857142857146,45,40.714285714285715,4.285714285714286
E00002492,178,67,23,44,111,99,12,37.640449438202246,12.921348314606742,24.719101123595504,62.35955056179775,55.61797752808989,6.741573033707865
E00002493,169,56,22,34,113,92,21,33.13609467455622,13.017751479289942,20.118343195266274,66.86390532544378,54.437869822485204,12.42603550295858
E00002494,199,72,24,48,127,101,26,36.18090452261307,12.060301507537687,24.120603015075375,63.81909547738693,50.753768844221106,13.06532663316583
E00002495,127,58,20,38,69,56,13,45.66929133858268,15.748031496062993,29.92125984251969,54.330708661417326,44.09448818897638,10.236220472440944
E00002496,203,64,25,39,139,117,22,31.527093596059114,12.31527093596059,19.21182266009852,68.4729064039409,57.635467980295566,10.83743842364532
E00002497,211,58,26,32,153,119,34,27.488151658767773,12.322274881516588,15.165876777251185,72.51184834123224,56.39810426540285,16.113744075829384
E00002498,211,73,27,46,138,105,33,34.59715639810427,12.796208530805686,21.80094786729858,65.40284360189574,49.763033175355446,15.639810426540285
E00002499,194,55,24,31,139,109,30,28.350515463917525,12.371134020618557,15.979381443298967,71.64948453608247,56.18556701030928,15.463917525773196
E00002500,152,46,14,32,106,83,23,30.263157894736842,9.210526315789473,21.052631578947366,69.73684210526315,54.60526315789473,15.131578947368421
E00002501,152,43,15,28,109,94,15,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,61.8421052631579,9.868421052631579
E00002502,228,78,34,44,150,120,30,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,52.63157894736842,13.157894736842104
E00002503,197,57,24,33,140,111,29,28.934010152284262,12.18274111675127,16.751269035532996,71.06598984771574,56.34517766497462,14.720812182741117
E00002504,184,48,18,30,136,115,21,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,62.5,11.41304347826087
E00002505,187,65,22,43,122,103,19,34.75935828877005,11.76470588235294,22.994652406417114,65.24064171122996,55.080213903743314,10.16042780748663
E00002506,153,35,13,22,118,99,19,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,64.70588235294117,12.418300653594772
E00002507,184,49,16,33,135,114,21,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,61.95652173913043,11.41304347826087
E00002508,164,47,15,32,117,108,9,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,65.85365853658537,5.487804878048781
E00002509,200,57,17,40,143,118,25,28.499999999999996,8.5,20,71.5,59,12.5
E00002510,189,66,24,42,123,101,22,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,53.43915343915344,11.64021164021164
E00002511,225,63,27,36,162,136,26,28.000000000000004,12,16,72,60.44444444444444,11.555555555555555
E00002512,161,59,17,42,102,82,20,36.64596273291926,10.559006211180124,26.08695652173913,63.35403726708074,50.931677018633536,12.422360248447205
E00002513,156,52,17,35,104,88,16,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,56.41025641025641,10.256410256410255
E00002514,182,53,16,37,129,106,23,29.120879120879124,8.791208791208792,20.32967032967033,70.87912087912088,58.24175824175825,12.637362637362637
E00002515,183,48,16,32,135,117,18,26.229508196721312,8.743169398907105,17.48633879781421,73.77049180327869,63.934426229508205,9.836065573770492
E00002516,208,75,28,47,133,101,32,36.05769230769231,13.461538461538462,22.596153846153847,63.942307692307686,48.55769230769231,15.384615384615385
E00002517,183,55,14,41,128,109,19,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,59.56284153005464,10.382513661202186
E00002518,205,57,23,34,148,130,18,27.80487804878049,11.219512195121952,16.585365853658537,72.1951219512195,63.41463414634146,8.780487804878048
E00002520,168,57,19,38,111,96,15,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,57.14285714285714,8.928571428571429
E00002521,191,60,22,38,131,114,17,31.413612565445025,11.518324607329843,19.895287958115183,68.58638743455498,59.68586387434554,8.900523560209423
E00002522,239,82,28,54,157,120,37,34.30962343096235,11.715481171548117,22.594142259414227,65.69037656903765,50.2092050209205,15.481171548117153
E00002523,200,68,30,38,132,106,26,34,15,19,66,53,13
E00002524,160,60,26,34,100,83,17,37.5,16.25,21.25,62.5,51.87500000000001,10.625
E00002526,232,78,35,43,154,121,33,33.62068965517241,15.086206896551724,18.53448275862069,66.37931034482759,52.1551724137931,14.224137931034484
E00002527,64,23,10,13,41,39,2,35.9375,15.625,20.3125,64.0625,60.9375,3.125
E00002528,161,66,26,40,95,81,14,40.993788819875775,16.149068322981368,24.84472049689441,59.006211180124225,50.31055900621118,8.695652173913043
E00002529,255,69,27,42,186,147,39,27.058823529411764,10.588235294117647,16.470588235294116,72.94117647058823,57.647058823529406,15.294117647058824
E00002530,185,77,26,51,108,93,15,41.62162162162162,14.054054054054054,27.56756756756757,58.37837837837838,50.27027027027027,8.108108108108109
E00002531,110,46,21,25,64,58,6,41.81818181818181,19.090909090909093,22.727272727272727,58.18181818181818,52.72727272727272,5.454545454545454
E00002533,157,69,27,42,88,81,7,43.94904458598726,17.197452229299362,26.751592356687897,56.05095541401274,51.59235668789809,4.45859872611465
E00002534,139,59,20,39,80,67,13,42.44604316546763,14.388489208633093,28.05755395683453,57.55395683453237,48.201438848920866,9.352517985611511
E00002535,136,51,17,34,85,83,2,37.5,12.5,25,62.5,61.029411764705884,1.4705882352941175
E00002536,249,62,20,42,187,153,34,24.899598393574294,8.032128514056225,16.867469879518072,75.1004016064257,61.44578313253012,13.654618473895583
E00002537,147,56,19,37,91,76,15,38.095238095238095,12.925170068027212,25.170068027210885,61.904761904761905,51.70068027210885,10.204081632653061
E00002538,215,107,38,69,108,100,8,49.76744186046512,17.674418604651162,32.093023255813954,50.23255813953489,46.51162790697674,3.7209302325581395
E00002540,147,54,18,36,93,74,19,36.734693877551024,12.244897959183673,24.489795918367346,63.26530612244898,50.34013605442177,12.925170068027212
E00002541,210,82,37,45,128,100,28,39.04761904761905,17.61904761904762,21.428571428571427,60.952380952380956,47.61904761904761,13.333333333333334
E00002542,233,87,21,66,146,121,25,37.33905579399141,9.012875536480687,28.32618025751073,62.66094420600859,51.931330472103,10.72961373390558
