OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00035288,141,47,18,29,94,86,8,33.33333333333333,12.76595744680851,20.56737588652482,66.66666666666666,60.99290780141844,5.673758865248227
E00035289,139,49,11,38,90,85,5,35.25179856115108,7.913669064748201,27.33812949640288,64.74820143884892,61.15107913669065,3.5971223021582732
E00035290,167,54,19,35,113,99,14,32.33532934131736,11.377245508982035,20.958083832335326,67.66467065868264,59.281437125748504,8.383233532934131
E00035291,138,35,4,31,103,94,9,25.36231884057971,2.898550724637681,22.463768115942027,74.63768115942028,68.11594202898551,6.521739130434782
E00035292,117,31,11,20,86,82,4,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,70.08547008547008,3.418803418803419
E00035293,135,41,13,28,94,86,8,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,63.70370370370371,5.9259259259259265
E00035294,100,39,9,30,61,56,5,39,9,30,61,56.00000000000001,5
E00035295,188,46,17,29,142,135,7,24.46808510638298,9.042553191489363,15.425531914893616,75.53191489361703,71.80851063829788,3.723404255319149
E00035296,128,40,15,25,88,81,7,31.25,11.71875,19.53125,68.75,63.28125,5.46875
E00035297,180,49,14,35,131,122,9,27.22222222222222,7.777777777777778,19.444444444444446,72.77777777777777,67.77777777777779,5
E00035298,173,41,11,30,132,112,20,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,64.73988439306359,11.560693641618498
E00035299,105,38,12,26,67,61,6,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,58.0952380952381,5.714285714285714
E00035300,93,27,8,19,66,59,7,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,63.44086021505376,7.526881720430108
E00035301,147,40,14,26,107,101,6,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,68.70748299319727,4.081632653061225
E00035302,110,37,8,29,73,67,6,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,60.909090909090914,5.454545454545454
E00035303,130,43,7,36,87,80,7,33.07692307692307,5.384615384615385,27.692307692307693,66.92307692307692,61.53846153846154,5.384615384615385
E00035304,145,33,7,26,112,104,8,22.758620689655174,4.827586206896552,17.93103448275862,77.24137931034483,71.72413793103448,5.517241379310345
E00035305,156,52,16,36,104,96,8,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,61.53846153846154,5.128205128205128
E00035306,152,56,15,41,96,90,6,36.84210526315789,9.868421052631579,26.973684210526315,63.1578947368421,59.210526315789465,3.9473684210526314
E00035307,174,52,10,42,122,109,13,29.88505747126437,5.747126436781609,24.137931034482758,70.11494252873564,62.643678160919535,7.471264367816093
E00035308,131,35,10,25,96,88,8,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,67.17557251908397,6.106870229007633
E00035309,153,45,11,34,108,100,8,29.411764705882355,7.18954248366013,22.22222222222222,70.58823529411765,65.359477124183,5.228758169934641
E00035310,124,32,13,19,92,86,6,25.806451612903224,10.483870967741936,15.32258064516129,74.19354838709677,69.35483870967742,4.838709677419355
E00035311,93,31,11,20,62,54,8,33.33333333333333,11.827956989247312,21.50537634408602,66.66666666666666,58.06451612903226,8.60215053763441
E00035312,135,32,7,25,103,95,8,23.703703703703706,5.185185185185185,18.51851851851852,76.29629629629629,70.37037037037037,5.9259259259259265
E00035313,99,40,9,31,59,48,11,40.4040404040404,9.090909090909092,31.313131313131315,59.59595959595959,48.484848484848484,11.11111111111111
E00035314,119,39,6,33,80,69,11,32.773109243697476,5.042016806722689,27.73109243697479,67.22689075630252,57.98319327731093,9.243697478991598
E00035315,120,40,12,28,80,60,20,33.33333333333333,10,23.333333333333332,66.66666666666666,50,16.666666666666664
E00035316,157,41,11,30,116,106,10,26.11464968152866,7.006369426751593,19.10828025477707,73.88535031847134,67.51592356687898,6.369426751592357
E00035317,175,47,14,33,128,115,13,26.857142857142858,8,18.857142857142858,73.14285714285714,65.71428571428571,7.428571428571429
E00035318,63,12,0,12,51,49,2,19.047619047619047,0,19.047619047619047,80.95238095238095,77.77777777777779,3.1746031746031744
E00035319,104,34,8,26,70,63,7,32.69230769230769,7.6923076923076925,25,67.3076923076923,60.57692307692307,6.730769230769231
E00035322,165,57,16,41,108,105,3,34.54545454545455,9.696969696969697,24.848484848484848,65.45454545454545,63.63636363636363,1.8181818181818181
E00035323,120,45,15,30,75,64,11,37.5,12.5,25,62.5,53.333333333333336,9.166666666666666
E00035324,137,38,7,31,99,92,7,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,67.15328467153284,5.109489051094891
E00035325,196,61,23,38,135,113,22,31.122448979591837,11.73469387755102,19.387755102040817,68.87755102040816,57.6530612244898,11.224489795918368
E00035326,170,42,14,28,128,121,7,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,71.17647058823529,4.117647058823529
E00035327,146,29,12,17,117,99,18,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,67.8082191780822,12.32876712328767
E00035328,159,59,25,34,100,91,9,37.10691823899371,15.723270440251572,21.38364779874214,62.893081761006286,57.23270440251572,5.660377358490567
E00035329,82,24,13,11,58,51,7,29.268292682926827,15.853658536585366,13.414634146341465,70.73170731707317,62.19512195121951,8.536585365853659
E00035330,63,18,10,8,45,35,10,28.57142857142857,15.873015873015872,12.698412698412698,71.42857142857143,55.55555555555556,15.873015873015872
E00035331,112,36,12,24,76,64,12,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,57.14285714285714,10.714285714285714
E00035332,125,39,9,30,86,73,13,31.2,7.199999999999999,24,68.8,58.4,10.4
E00035333,96,34,16,18,62,54,8,35.41666666666667,16.666666666666664,18.75,64.58333333333334,56.25,8.333333333333332
E00035334,87,25,7,18,62,49,13,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,56.32183908045977,14.942528735632186
E00035335,129,45,16,29,84,63,21,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,48.837209302325576,16.27906976744186
E00035336,127,42,17,25,85,59,26,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,46.45669291338583,20.47244094488189
E00035337,97,33,12,21,64,52,12,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,53.608247422680414,12.371134020618557
E00035338,105,37,15,22,68,50,18,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,47.61904761904761,17.142857142857142
E00035339,80,31,8,23,49,38,11,38.75,10,28.749999999999996,61.25000000000001,47.5,13.750000000000002
E00035341,132,41,12,29,91,74,17,31.060606060606062,9.090909090909092,21.96969696969697,68.93939393939394,56.060606060606055,12.878787878787879
E00035342,176,37,15,22,139,126,13,21.022727272727273,8.522727272727272,12.5,78.97727272727273,71.5909090909091,7.386363636363637
E00035343,158,39,9,30,119,95,24,24.68354430379747,5.69620253164557,18.9873417721519,75.31645569620254,60.12658227848101,15.18987341772152
E00035344,61,19,8,11,42,37,5,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,60.65573770491803,8.19672131147541
E00035345,139,36,17,19,103,90,13,25.899280575539567,12.23021582733813,13.66906474820144,74.10071942446042,64.74820143884892,9.352517985611511
E00035346,132,46,17,29,86,68,18,34.84848484848485,12.878787878787879,21.96969696969697,65.15151515151516,51.515151515151516,13.636363636363635
E00035347,205,67,18,49,138,122,16,32.6829268292683,8.780487804878048,23.902439024390244,67.31707317073172,59.512195121951216,7.804878048780488
E00035348,152,50,16,34,102,90,12,32.89473684210527,10.526315789473683,22.36842105263158,67.10526315789474,59.210526315789465,7.894736842105263
E00035349,111,36,10,26,75,64,11,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,57.65765765765766,9.90990990990991
E00035350,116,38,8,30,78,67,11,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,57.758620689655174,9.482758620689655
E00035351,75,24,13,11,51,46,5,32,17.333333333333336,14.666666666666666,68,61.33333333333333,6.666666666666667
E00035352,167,50,12,38,117,103,14,29.94011976047904,7.18562874251497,22.75449101796407,70.05988023952095,61.67664670658682,8.383233532934131
E00035353,150,39,17,22,111,95,16,26,11.333333333333332,14.666666666666666,74,63.33333333333333,10.666666666666668
E00035354,176,56,17,39,120,103,17,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,58.52272727272727,9.659090909090908
E00035355,97,32,9,23,65,61,4,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,62.88659793814433,4.123711340206185
E00035357,90,29,8,21,61,52,9,32.22222222222222,8.88888888888889,23.333333333333332,67.77777777777779,57.77777777777777,10
E00035358,130,43,16,27,87,80,7,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,61.53846153846154,5.384615384615385
E00035359,67,22,7,15,45,30,15,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,44.776119402985074,22.388059701492537
E00035360,87,29,13,16,58,48,10,33.33333333333333,14.942528735632186,18.39080459770115,66.66666666666666,55.172413793103445,11.494252873563218
E00035361,96,33,12,21,63,46,17,34.375,12.5,21.875,65.625,47.91666666666667,17.708333333333336
E00035362,88,27,13,14,61,45,16,30.681818181818183,14.772727272727273,15.909090909090908,69.31818181818183,51.13636363636363,18.181818181818183
E00035363,145,56,18,38,89,74,15,38.62068965517241,12.413793103448276,26.20689655172414,61.37931034482759,51.03448275862069,10.344827586206897
E00035364,56,18,8,10,38,31,7,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,55.35714285714286,12.5
E00035365,102,43,23,20,59,44,15,42.15686274509804,22.54901960784314,19.607843137254903,57.84313725490197,43.13725490196079,14.705882352941178
E00035366,58,21,7,14,37,37,0,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,63.793103448275865,0
E00035367,20,10,6,4,10,8,2,50,30,20,50,40,10
E00035368,65,26,8,18,39,32,7,40,12.307692307692308,27.692307692307693,60,49.23076923076923,10.76923076923077
E00035369,161,54,32,22,107,76,31,33.54037267080746,19.875776397515526,13.664596273291925,66.45962732919256,47.20496894409938,19.25465838509317
E00035370,116,42,19,23,74,57,17,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,49.137931034482754,14.655172413793101
E00035371,37,10,1,9,27,26,1,27.027027027027028,2.7027027027027026,24.324324324324326,72.97297297297297,70.27027027027027,2.7027027027027026
E00035372,157,41,15,26,116,91,25,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,57.961783439490446,15.92356687898089
E00035373,118,32,7,25,86,75,11,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,63.559322033898304,9.322033898305085
E00035374,111,33,9,24,78,69,9,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,62.16216216216216,8.108108108108109
E00035375,92,29,10,19,63,49,14,31.521739130434785,10.869565217391305,20.652173913043477,68.47826086956522,53.2608695652174,15.217391304347828
E00035376,179,47,11,36,132,114,18,26.256983240223462,6.145251396648044,20.11173184357542,73.74301675977654,63.687150837988824,10.05586592178771
E00035377,123,40,8,32,83,71,12,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,57.72357723577236,9.75609756097561
E00035378,147,29,8,21,118,106,12,19.727891156462583,5.442176870748299,14.285714285714285,80.27210884353741,72.10884353741497,8.16326530612245
E00035380,89,31,7,24,58,47,11,34.831460674157306,7.865168539325842,26.96629213483146,65.1685393258427,52.80898876404494,12.359550561797752
E00035381,173,53,12,41,120,110,10,30.63583815028902,6.9364161849710975,23.699421965317917,69.36416184971098,63.58381502890174,5.780346820809249
E00035382,135,42,12,30,93,78,15,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,57.77777777777777,11.11111111111111
E00035384,143,55,17,38,88,77,11,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,53.84615384615385,7.6923076923076925
E00035385,111,36,6,30,75,67,8,32.432432432432435,5.405405405405405,27.027027027027028,67.56756756756756,60.36036036036037,7.207207207207207
E00035386,110,32,4,28,78,69,9,29.09090909090909,3.6363636363636362,25.454545454545453,70.9090909090909,62.727272727272734,8.181818181818182
E00035387,138,43,8,35,95,86,9,31.15942028985507,5.797101449275362,25.36231884057971,68.84057971014492,62.31884057971014,6.521739130434782
E00035388,181,51,7,44,130,118,12,28.176795580110497,3.867403314917127,24.30939226519337,71.8232044198895,65.19337016574586,6.629834254143646
E00035389,131,40,13,27,91,78,13,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,59.541984732824424,9.923664122137405
E00035390,191,53,21,32,138,127,11,27.748691099476442,10.99476439790576,16.75392670157068,72.25130890052355,66.49214659685863,5.7591623036649215
E00035391,61,14,4,10,47,46,1,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,75.40983606557377,1.639344262295082
E00035392,102,37,9,28,65,58,7,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,56.86274509803921,6.862745098039216
E00035393,126,42,15,27,84,74,10,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,58.730158730158735,7.936507936507936
E00035394,221,52,17,35,169,152,17,23.52941176470588,7.6923076923076925,15.837104072398189,76.47058823529412,68.77828054298642,7.6923076923076925
E00035395,128,51,20,31,77,71,6,39.84375,15.625,24.21875,60.15625,55.46875,4.6875
E00035396,262,80,21,59,182,164,18,30.53435114503817,8.015267175572518,22.519083969465647,69.46564885496184,62.59541984732825,6.870229007633588
E00035397,27,14,6,8,13,11,2,51.85185185185185,22.22222222222222,29.629629629629626,48.148148148148145,40.74074074074074,7.4074074074074066
E00035398,107,40,13,27,67,55,12,37.38317757009346,12.149532710280374,25.233644859813083,62.616822429906534,51.4018691588785,11.214953271028037
E00035399,82,21,5,16,61,49,12,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,59.756097560975604,14.634146341463413
E00035400,124,37,17,20,87,75,12,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,60.483870967741936,9.67741935483871
E00035401,154,54,18,36,100,91,9,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,59.09090909090909,5.844155844155844
E00035402,163,53,9,44,110,102,8,32.515337423312886,5.521472392638037,26.993865030674847,67.48466257668711,62.57668711656442,4.9079754601226995
E00035404,87,41,6,35,46,43,3,47.12643678160919,6.896551724137931,40.229885057471265,52.87356321839081,49.42528735632184,3.4482758620689653
E00035405,140,61,17,44,79,73,6,43.57142857142857,12.142857142857142,31.428571428571427,56.42857142857143,52.142857142857146,4.285714285714286
E00035406,73,26,8,18,47,43,4,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,58.9041095890411,5.47945205479452
E00035407,72,30,10,20,42,42,0,41.66666666666667,13.88888888888889,27.77777777777778,58.333333333333336,58.333333333333336,0
E00035408,123,38,7,31,85,75,10,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,60.97560975609756,8.130081300813007
E00035409,90,27,6,21,63,63,0,30,6.666666666666667,23.333333333333332,70,70,0
E00035410,101,25,8,17,76,70,6,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,69.3069306930693,5.9405940594059405
E00035411,123,45,10,35,78,72,6,36.58536585365854,8.130081300813007,28.455284552845526,63.41463414634146,58.536585365853654,4.878048780487805
E00035412,126,49,11,38,77,68,9,38.88888888888889,8.73015873015873,30.158730158730158,61.111111111111114,53.96825396825397,7.142857142857142
E00035413,75,16,6,10,59,54,5,21.333333333333336,8,13.333333333333334,78.66666666666666,72,6.666666666666667
E00035414,141,45,10,35,96,85,11,31.914893617021278,7.092198581560284,24.822695035460992,68.08510638297872,60.28368794326241,7.801418439716312
E00035415,106,49,19,30,57,47,10,46.22641509433962,17.92452830188679,28.30188679245283,53.77358490566038,44.339622641509436,9.433962264150944
E00035416,99,30,13,17,69,56,13,30.303030303030305,13.131313131313133,17.17171717171717,69.6969696969697,56.56565656565656,13.131313131313133
E00035417,88,34,15,19,54,41,13,38.63636363636363,17.045454545454543,21.59090909090909,61.36363636363637,46.590909090909086,14.772727272727273
E00035418,130,50,23,27,80,64,16,38.46153846153847,17.692307692307693,20.76923076923077,61.53846153846154,49.23076923076923,12.307692307692308
E00035419,94,28,9,19,66,60,6,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,63.829787234042556,6.382978723404255
E00035420,198,58,16,42,140,115,25,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,58.080808080808076,12.626262626262626
E00035421,140,47,23,24,93,77,16,33.57142857142857,16.428571428571427,17.142857142857142,66.42857142857143,55.00000000000001,11.428571428571429
E00035422,85,26,8,18,59,56,3,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,65.88235294117646,3.5294117647058822
E00035423,127,37,15,22,90,76,14,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,59.84251968503938,11.023622047244094
E00035424,150,43,17,26,107,95,12,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,63.33333333333333,8
E00035425,81,25,6,19,56,50,6,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,61.72839506172839,7.4074074074074066
E00035426,116,25,11,14,91,75,16,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,64.65517241379311,13.793103448275861
E00035427,108,31,8,23,77,64,13,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,59.25925925925925,12.037037037037036
E00035428,145,54,20,34,91,77,14,37.24137931034483,13.793103448275861,23.448275862068964,62.758620689655174,53.103448275862064,9.655172413793103
E00035429,112,45,16,29,67,57,10,40.17857142857143,14.285714285714285,25.892857142857146,59.82142857142857,50.89285714285714,8.928571428571429
E00035430,140,43,19,24,97,76,21,30.714285714285715,13.571428571428571,17.142857142857142,69.28571428571428,54.285714285714285,15
E00035431,108,35,14,21,73,64,9,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,59.25925925925925,8.333333333333332
E00035432,100,36,14,22,64,43,21,36,14.000000000000002,22,64,43,21
E00035433,117,39,14,25,78,62,16,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,52.991452991452995,13.675213675213676
E00035434,119,33,12,21,86,78,8,27.73109243697479,10.084033613445378,17.647058823529413,72.26890756302521,65.54621848739495,6.722689075630252
E00035435,117,42,16,26,75,64,11,35.8974358974359,13.675213675213676,22.22222222222222,64.1025641025641,54.700854700854705,9.401709401709402
E00035436,113,32,12,20,81,77,4,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,68.14159292035397,3.5398230088495577
E00035437,108,37,19,18,71,63,8,34.25925925925926,17.59259259259259,16.666666666666664,65.74074074074075,58.333333333333336,7.4074074074074066
E00035438,144,38,13,25,106,97,9,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,67.36111111111111,6.25
E00035439,127,42,17,25,85,71,14,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,55.90551181102362,11.023622047244094
E00035440,134,51,22,29,83,62,21,38.059701492537314,16.417910447761194,21.641791044776117,61.940298507462686,46.26865671641791,15.671641791044777
E00035441,236,78,21,57,158,126,32,33.05084745762712,8.898305084745763,24.152542372881356,66.94915254237289,53.38983050847458,13.559322033898304
E00035442,125,44,16,28,81,60,21,35.199999999999996,12.8,22.400000000000002,64.8,48,16.8
E00035443,94,26,11,15,68,57,11,27.659574468085108,11.702127659574469,15.957446808510639,72.3404255319149,60.63829787234043,11.702127659574469
E00035444,125,36,9,27,89,67,22,28.799999999999997,7.199999999999999,21.6,71.2,53.6,17.599999999999998
E00035445,112,44,22,22,68,47,21,39.285714285714285,19.642857142857142,19.642857142857142,60.71428571428571,41.964285714285715,18.75
E00035446,151,44,14,30,107,83,24,29.13907284768212,9.271523178807946,19.867549668874172,70.86092715231787,54.966887417218544,15.894039735099339
E00035447,97,22,7,15,75,66,9,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,68.04123711340206,9.278350515463918
E00035448,66,27,15,12,39,31,8,40.909090909090914,22.727272727272727,18.181818181818183,59.09090909090909,46.96969696969697,12.121212121212121
E00035449,104,34,15,19,70,56,14,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,53.84615384615385,13.461538461538462
E00035450,99,30,13,17,69,62,7,30.303030303030305,13.131313131313133,17.17171717171717,69.6969696969697,62.62626262626263,7.07070707070707
E00035451,116,35,14,21,81,68,13,30.17241379310345,12.068965517241379,18.103448275862068,69.82758620689656,58.620689655172406,11.206896551724139
E00035452,96,25,14,11,71,62,9,26.041666666666668,14.583333333333334,11.458333333333332,73.95833333333334,64.58333333333334,9.375
E00035453,122,43,17,26,79,58,21,35.24590163934426,13.934426229508196,21.311475409836063,64.75409836065575,47.540983606557376,17.21311475409836
E00035454,100,30,15,15,70,60,10,30,15,15,70,60,10
E00035455,117,32,13,19,85,71,14,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,60.68376068376068,11.965811965811966
E00035456,159,47,22,25,112,93,19,29.559748427672954,13.836477987421384,15.723270440251572,70.44025157232704,58.490566037735846,11.949685534591195
E00035457,176,62,18,44,114,102,12,35.22727272727273,10.227272727272728,25,64.77272727272727,57.95454545454546,6.8181818181818175
E00035458,168,65,18,47,103,91,12,38.69047619047619,10.714285714285714,27.976190476190478,61.30952380952381,54.166666666666664,7.142857142857142
E00035459,121,39,21,18,82,73,9,32.231404958677686,17.355371900826448,14.87603305785124,67.76859504132231,60.33057851239669,7.43801652892562
E00035460,150,40,11,29,110,95,15,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,63.33333333333333,10
E00035461,161,48,15,33,113,95,18,29.81366459627329,9.316770186335404,20.496894409937887,70.1863354037267,59.006211180124225,11.180124223602485
E00035462,172,59,16,43,113,94,19,34.30232558139535,9.30232558139535,25,65.69767441860465,54.65116279069767,11.046511627906977
E00035463,156,60,16,44,96,83,13,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,53.205128205128204,8.333333333333332
E00035464,129,46,11,35,83,78,5,35.65891472868217,8.527131782945736,27.131782945736433,64.34108527131784,60.46511627906976,3.875968992248062
E00035466,169,60,20,40,109,98,11,35.50295857988166,11.834319526627219,23.668639053254438,64.49704142011834,57.98816568047337,6.508875739644971
E00035467,167,74,34,40,93,80,13,44.31137724550898,20.359281437125748,23.952095808383234,55.688622754491014,47.90419161676647,7.784431137724551
E00035468,122,52,16,36,70,64,6,42.62295081967213,13.114754098360656,29.508196721311474,57.377049180327866,52.459016393442624,4.918032786885246
E00035469,282,92,31,61,190,166,24,32.62411347517731,10.99290780141844,21.631205673758867,67.37588652482269,58.86524822695035,8.51063829787234
E00035470,219,74,21,53,145,128,17,33.789954337899545,9.58904109589041,24.200913242009133,66.21004566210046,58.44748858447488,7.76255707762557
E00035471,208,56,16,40,152,130,22,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,62.5,10.576923076923077
E00035472,126,38,12,26,88,66,22,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,52.38095238095239,17.46031746031746
E00035473,75,26,16,10,49,44,5,34.66666666666667,21.333333333333336,13.333333333333334,65.33333333333333,58.666666666666664,6.666666666666667
E00035474,134,52,15,37,82,70,12,38.80597014925373,11.194029850746269,27.611940298507463,61.19402985074627,52.23880597014925,8.955223880597014
E00035475,158,54,17,37,104,88,16,34.177215189873415,10.759493670886076,23.417721518987342,65.82278481012658,55.69620253164557,10.126582278481013
E00035476,130,38,14,24,92,80,12,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,61.53846153846154,9.230769230769232
E00035477,93,30,10,20,63,56,7,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,60.215053763440864,7.526881720430108
E00035478,160,63,17,46,97,80,17,39.375,10.625,28.749999999999996,60.62499999999999,50,10.625
E00035479,151,54,20,34,97,83,14,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,54.966887417218544,9.271523178807946
E00035480,117,35,10,25,82,67,15,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,57.26495726495726,12.82051282051282
E00035481,137,52,22,30,85,71,14,37.95620437956204,16.05839416058394,21.897810218978105,62.04379562043796,51.82481751824818,10.218978102189782
E00035482,174,64,25,39,110,92,18,36.7816091954023,14.367816091954023,22.413793103448278,63.2183908045977,52.87356321839081,10.344827586206897
E00035483,135,49,12,37,86,75,11,36.2962962962963,8.88888888888889,27.40740740740741,63.70370370370371,55.55555555555556,8.148148148148149
E00035484,179,57,15,42,122,103,19,31.843575418994412,8.379888268156424,23.463687150837988,68.15642458100558,57.54189944134078,10.614525139664805
E00035485,146,53,17,36,93,83,10,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,56.849315068493155,6.8493150684931505
E00035486,131,40,13,27,91,79,12,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,60.30534351145038,9.16030534351145
E00035487,172,71,21,50,101,96,5,41.27906976744186,12.209302325581394,29.069767441860467,58.720930232558146,55.81395348837209,2.9069767441860463
E00035488,158,54,11,43,104,95,9,34.177215189873415,6.962025316455696,27.21518987341772,65.82278481012658,60.12658227848101,5.69620253164557
E00035489,220,73,27,46,147,129,18,33.18181818181819,12.272727272727273,20.909090909090907,66.81818181818183,58.63636363636363,8.181818181818182
E00035490,139,55,12,43,84,76,8,39.568345323741006,8.633093525179856,30.935251798561154,60.431654676258994,54.67625899280576,5.755395683453238
E00035491,182,56,11,45,126,115,11,30.76923076923077,6.043956043956044,24.725274725274726,69.23076923076923,63.18681318681318,6.043956043956044
E00035492,46,19,5,14,27,20,7,41.30434782608695,10.869565217391305,30.434782608695656,58.69565217391305,43.47826086956522,15.217391304347828
E00035493,143,62,14,48,81,74,7,43.35664335664335,9.79020979020979,33.56643356643357,56.64335664335665,51.74825174825175,4.895104895104895
E00035494,107,36,13,23,71,65,6,33.64485981308411,12.149532710280374,21.49532710280374,66.35514018691589,60.747663551401864,5.607476635514018
E00035495,179,60,19,41,119,102,17,33.5195530726257,10.614525139664805,22.905027932960895,66.4804469273743,56.98324022346368,9.497206703910614
E00035496,202,75,26,49,127,105,22,37.12871287128713,12.871287128712872,24.257425742574256,62.87128712871287,51.98019801980198,10.891089108910892
E00035497,120,36,9,27,84,76,8,30,7.5,22.5,70,63.33333333333333,6.666666666666667
E00035498,150,47,19,28,103,91,12,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,60.66666666666667,8
E00035501,154,52,19,33,102,86,16,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,55.84415584415584,10.38961038961039
E00035502,141,41,10,31,100,85,15,29.078014184397162,7.092198581560284,21.98581560283688,70.92198581560284,60.28368794326241,10.638297872340425
E00035503,138,36,10,26,102,94,8,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,68.11594202898551,5.797101449275362
E00035504,125,41,9,32,84,78,6,32.800000000000004,7.199999999999999,25.6,67.2,62.4,4.8
E00035505,90,28,8,20,62,55,7,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,61.111111111111114,7.777777777777778
E00035506,101,42,6,36,59,49,10,41.584158415841586,5.9405940594059405,35.64356435643564,58.415841584158414,48.51485148514851,9.900990099009901
E00035507,93,27,17,10,66,47,19,29.03225806451613,18.27956989247312,10.75268817204301,70.96774193548387,50.53763440860215,20.43010752688172
E00035508,115,31,10,21,84,80,4,26.956521739130434,8.695652173913043,18.26086956521739,73.04347826086956,69.56521739130434,3.4782608695652173
E00035509,105,29,3,26,76,63,13,27.61904761904762,2.857142857142857,24.761904761904763,72.38095238095238,60,12.380952380952381
E00035510,85,22,3,19,63,56,7,25.882352941176475,3.5294117647058822,22.35294117647059,74.11764705882354,65.88235294117646,8.235294117647058
E00035511,113,38,10,28,75,69,6,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,61.06194690265486,5.3097345132743365
