OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00006931,145,52,19,33,93,81,12,35.86206896551724,13.10344827586207,22.758620689655174,64.13793103448275,55.86206896551724,8.275862068965518
E00006932,191,58,27,31,133,112,21,30.36649214659686,14.136125654450263,16.230366492146597,69.63350785340315,58.63874345549738,10.99476439790576
E00006933,173,55,23,32,118,100,18,31.79190751445087,13.294797687861271,18.497109826589593,68.20809248554913,57.80346820809249,10.404624277456648
E00006934,195,68,32,36,127,116,11,34.87179487179487,16.41025641025641,18.461538461538463,65.12820512820512,59.48717948717949,5.641025641025641
E00006935,201,66,24,42,135,114,21,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,56.71641791044776,10.44776119402985
E00006936,190,56,31,25,134,118,16,29.47368421052631,16.315789473684212,13.157894736842104,70.52631578947368,62.10526315789474,8.421052631578947
E00006937,234,77,29,48,157,137,20,32.9059829059829,12.393162393162394,20.51282051282051,67.09401709401709,58.54700854700855,8.547008547008547
E00006938,218,52,18,34,166,139,27,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,63.76146788990825,12.385321100917432
E00006939,97,35,6,29,62,52,10,36.08247422680412,6.185567010309279,29.896907216494846,63.91752577319587,53.608247422680414,10.309278350515463
E00006940,308,108,69,39,200,178,22,35.064935064935064,22.4025974025974,12.662337662337661,64.93506493506493,57.7922077922078,7.142857142857142
E00006941,216,63,23,40,153,120,33,29.166666666666668,10.648148148148149,18.51851851851852,70.83333333333334,55.55555555555556,15.277777777777779
E00006942,220,61,27,34,159,140,19,27.727272727272727,12.272727272727273,15.454545454545453,72.27272727272728,63.63636363636363,8.636363636363637
E00006943,225,66,28,38,159,136,23,29.333333333333332,12.444444444444445,16.88888888888889,70.66666666666667,60.44444444444444,10.222222222222223
E00006944,121,31,16,15,90,73,17,25.6198347107438,13.223140495867769,12.396694214876034,74.3801652892562,60.33057851239669,14.049586776859504
E00006945,184,67,26,41,117,103,14,36.41304347826087,14.130434782608695,22.282608695652172,63.58695652173913,55.97826086956522,7.608695652173914
E00006946,214,58,30,28,156,126,30,27.102803738317753,14.018691588785046,13.084112149532709,72.89719626168224,58.87850467289719,14.018691588785046
E00006947,227,60,25,35,167,135,32,26.431718061674008,11.013215859030836,15.418502202643172,73.568281938326,59.471365638766514,14.096916299559473
E00006948,172,75,31,44,97,73,24,43.604651162790695,18.023255813953487,25.581395348837212,56.395348837209305,42.44186046511628,13.953488372093023
E00006949,162,54,18,36,108,96,12,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.25925925925925,7.4074074074074066
E00006950,152,36,12,24,116,104,12,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,68.42105263157895,7.894736842105263
E00006951,156,37,15,22,119,96,23,23.717948717948715,9.615384615384617,14.102564102564102,76.28205128205127,61.53846153846154,14.743589743589745
E00006952,109,36,11,25,73,57,16,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,52.293577981651374,14.678899082568808
E00006953,168,56,15,41,112,91,21,33.33333333333333,8.928571428571429,24.404761904761905,66.66666666666666,54.166666666666664,12.5
E00006954,171,44,15,29,127,112,15,25.730994152046783,8.771929824561402,16.95906432748538,74.26900584795322,65.49707602339181,8.771929824561402
E00006955,146,44,15,29,102,92,10,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,63.013698630136986,6.8493150684931505
E00006956,171,47,23,24,124,110,14,27.485380116959064,13.450292397660817,14.035087719298245,72.51461988304094,64.32748538011695,8.187134502923977
E00006957,160,60,29,31,100,83,17,37.5,18.125,19.375,62.5,51.87500000000001,10.625
E00006958,189,53,20,33,136,119,17,28.04232804232804,10.582010582010582,17.46031746031746,71.95767195767195,62.96296296296296,8.994708994708994
E00006959,128,32,10,22,96,82,14,25,7.8125,17.1875,75,64.0625,10.9375
E00006960,121,37,12,25,84,59,25,30.57851239669421,9.917355371900827,20.66115702479339,69.42148760330579,48.760330578512395,20.66115702479339
E00006961,169,55,17,38,114,93,21,32.544378698224854,10.059171597633137,22.485207100591715,67.45562130177515,55.02958579881657,12.42603550295858
E00006962,150,41,16,25,109,89,20,27.333333333333332,10.666666666666668,16.666666666666664,72.66666666666667,59.333333333333336,13.333333333333334
E00006963,256,92,41,51,164,142,22,35.9375,16.015625,19.921875,64.0625,55.46875,8.59375
E00006964,177,43,17,26,134,112,22,24.293785310734464,9.6045197740113,14.689265536723164,75.70621468926554,63.2768361581921,12.429378531073446
E00006965,151,52,20,32,99,86,13,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,56.95364238410596,8.609271523178808
E00006966,151,51,18,33,100,88,12,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,58.27814569536424,7.9470198675496695
E00006967,72,25,5,20,47,37,10,34.72222222222222,6.944444444444445,27.77777777777778,65.27777777777779,51.388888888888886,13.88888888888889
E00006968,241,89,35,54,152,119,33,36.92946058091287,14.522821576763487,22.40663900414938,63.07053941908713,49.37759336099585,13.692946058091287
E00006969,160,47,11,36,113,97,16,29.375,6.875000000000001,22.5,70.625,60.62499999999999,10
E00006970,191,46,17,29,145,119,26,24.083769633507853,8.900523560209423,15.18324607329843,75.91623036649214,62.30366492146597,13.612565445026178
E00006971,145,58,23,35,87,79,8,40,15.862068965517242,24.137931034482758,60,54.48275862068965,5.517241379310345
E00006972,179,50,18,32,129,111,18,27.932960893854748,10.05586592178771,17.877094972067038,72.06703910614524,62.01117318435754,10.05586592178771
E00006973,228,86,44,42,142,123,19,37.719298245614034,19.298245614035086,18.421052631578945,62.28070175438597,53.94736842105263,8.333333333333332
E00006974,167,47,16,31,120,106,14,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,63.47305389221557,8.383233532934131
E00006975,163,56,21,35,107,95,12,34.355828220858896,12.883435582822086,21.472392638036812,65.6441717791411,58.282208588957054,7.361963190184049
E00006976,174,72,25,47,102,93,9,41.37931034482759,14.367816091954023,27.011494252873565,58.620689655172406,53.44827586206896,5.172413793103448
E00006977,159,59,16,43,100,80,20,37.10691823899371,10.062893081761008,27.044025157232703,62.893081761006286,50.314465408805034,12.578616352201259
E00006978,132,36,21,15,96,79,17,27.27272727272727,15.909090909090908,11.363636363636363,72.72727272727273,59.84848484848485,12.878787878787879
E00006979,90,31,14,17,59,53,6,34.44444444444444,15.555555555555555,18.88888888888889,65.55555555555556,58.88888888888889,6.666666666666667
E00006980,169,58,22,36,111,92,19,34.319526627218934,13.017751479289942,21.301775147928996,65.68047337278107,54.437869822485204,11.242603550295858
E00006981,160,45,12,33,115,103,12,28.125,7.5,20.625,71.875,64.375,7.5
E00006982,118,37,17,20,81,60,21,31.35593220338983,14.40677966101695,16.94915254237288,68.64406779661016,50.847457627118644,17.796610169491526
E00006983,148,45,19,26,103,72,31,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,48.64864864864865,20.945945945945947
E00006984,164,47,16,31,117,101,16,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,61.58536585365854,9.75609756097561
E00006985,134,44,21,23,90,71,19,32.83582089552239,15.671641791044777,17.16417910447761,67.16417910447761,52.98507462686567,14.17910447761194
E00006986,159,46,17,29,113,96,17,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,60.37735849056604,10.69182389937107
E00006987,127,32,14,18,95,76,19,25.196850393700785,11.023622047244094,14.173228346456693,74.80314960629921,59.84251968503938,14.960629921259844
E00006988,161,53,20,33,108,97,11,32.91925465838509,12.422360248447205,20.496894409937887,67.08074534161491,60.24844720496895,6.832298136645963
E00006989,171,55,18,37,116,100,16,32.16374269005848,10.526315789473683,21.637426900584796,67.83625730994152,58.47953216374269,9.35672514619883
E00006990,102,31,9,22,71,57,14,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,55.88235294117647,13.725490196078432
E00006991,134,40,13,27,94,78,16,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,58.2089552238806,11.940298507462686
E00006992,158,52,20,32,106,92,14,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,58.22784810126582,8.860759493670885
E00006993,144,48,17,31,96,87,9,33.33333333333333,11.805555555555555,21.52777777777778,66.66666666666666,60.416666666666664,6.25
E00006994,168,48,18,30,120,99,21,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,58.92857142857143,12.5
E00006995,164,58,30,28,106,78,28,35.36585365853659,18.29268292682927,17.073170731707318,64.63414634146342,47.5609756097561,17.073170731707318
E00006996,124,41,18,23,83,69,14,33.064516129032256,14.516129032258066,18.548387096774192,66.93548387096774,55.64516129032258,11.29032258064516
E00006997,150,48,17,31,102,98,4,32,11.333333333333332,20.666666666666668,68,65.33333333333333,2.666666666666667
E00006998,155,56,24,32,99,74,25,36.12903225806451,15.483870967741936,20.64516129032258,63.87096774193548,47.74193548387097,16.129032258064516
E00006999,168,55,9,46,113,99,14,32.73809523809524,5.357142857142857,27.380952380952383,67.26190476190477,58.92857142857143,8.333333333333332
E00007000,145,43,16,27,102,88,14,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,60.689655172413794,9.655172413793103
E00007001,151,48,17,31,103,92,11,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,60.9271523178808,7.28476821192053
E00007002,110,55,22,33,55,48,7,50,20,30,50,43.63636363636363,6.363636363636363
E00007003,137,68,21,47,69,60,9,49.63503649635037,15.328467153284672,34.306569343065696,50.36496350364964,43.79562043795621,6.569343065693431
E00007004,144,40,18,22,104,85,19,27.77777777777778,12.5,15.277777777777779,72.22222222222221,59.02777777777778,13.194444444444445
E00007005,175,53,12,41,122,104,18,30.28571428571429,6.857142857142858,23.42857142857143,69.71428571428572,59.42857142857143,10.285714285714285
E00007006,82,25,6,19,57,53,4,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,64.63414634146342,4.878048780487805
E00007007,176,46,12,34,130,110,20,26.136363636363637,6.8181818181818175,19.318181818181817,73.86363636363636,62.5,11.363636363636363
E00007008,141,55,18,37,86,78,8,39.00709219858156,12.76595744680851,26.24113475177305,60.99290780141844,55.319148936170215,5.673758865248227
E00007009,110,41,17,24,69,58,11,37.27272727272727,15.454545454545453,21.818181818181817,62.727272727272734,52.72727272727272,10
E00007010,65,23,5,18,42,36,6,35.38461538461539,7.6923076923076925,27.692307692307693,64.61538461538461,55.38461538461539,9.230769230769232
E00007011,75,27,9,18,48,45,3,36,12,24,64,60,4
E00007012,169,49,21,28,120,104,16,28.994082840236686,12.42603550295858,16.56804733727811,71.00591715976331,61.53846153846154,9.467455621301776
E00007013,166,54,22,32,112,99,13,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,59.63855421686747,7.83132530120482
E00007014,171,57,4,53,114,101,13,33.33333333333333,2.3391812865497075,30.994152046783626,66.66666666666666,59.06432748538012,7.602339181286549
E00007015,166,45,14,31,121,101,20,27.10843373493976,8.433734939759036,18.67469879518072,72.89156626506023,60.8433734939759,12.048192771084338
E00007016,283,96,22,74,187,167,20,33.92226148409894,7.773851590106007,26.148409893992934,66.07773851590106,59.01060070671378,7.06713780918728
E00007017,70,25,7,18,45,39,6,35.714285714285715,10,25.71428571428571,64.28571428571429,55.714285714285715,8.571428571428571
E00007019,164,40,11,29,124,106,18,24.390243902439025,6.707317073170732,17.682926829268293,75.60975609756098,64.63414634146342,10.975609756097562
E00007020,167,43,15,28,124,107,17,25.748502994011975,8.982035928143713,16.766467065868262,74.25149700598801,64.07185628742515,10.179640718562874
E00007021,95,28,8,20,67,57,10,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,60,10.526315789473683
E00007022,158,46,16,30,112,102,10,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,64.55696202531645,6.329113924050633
E00007023,112,30,15,15,82,74,8,26.785714285714285,13.392857142857142,13.392857142857142,73.21428571428571,66.07142857142857,7.142857142857142
E00007024,130,36,9,27,94,75,19,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,57.692307692307686,14.615384615384617
E00007025,112,31,11,20,81,66,15,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,58.92857142857143,13.392857142857142
E00007027,124,49,15,34,75,63,12,39.516129032258064,12.096774193548388,27.419354838709676,60.483870967741936,50.806451612903224,9.67741935483871
E00007028,117,45,15,30,72,64,8,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,54.700854700854705,6.837606837606838
E00007029,200,59,26,33,141,103,38,29.5,13,16.5,70.5,51.5,19
E00007030,162,51,23,28,111,93,18,31.48148148148148,14.19753086419753,17.28395061728395,68.51851851851852,57.407407407407405,11.11111111111111
E00007031,125,56,24,32,69,60,9,44.800000000000004,19.2,25.6,55.2,48,7.199999999999999
E00007032,136,46,22,24,90,74,16,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,54.41176470588235,11.76470588235294
E00007033,193,43,10,33,150,131,19,22.279792746113987,5.181347150259067,17.098445595854923,77.720207253886,67.87564766839378,9.844559585492227
E00007034,87,34,15,19,53,45,8,39.08045977011494,17.24137931034483,21.839080459770116,60.91954022988506,51.724137931034484,9.195402298850574
E00007035,200,70,29,41,130,104,26,35,14.499999999999998,20.5,65,52,13
E00007036,170,61,23,38,109,99,10,35.88235294117647,13.529411764705882,22.35294117647059,64.11764705882354,58.235294117647065,5.88235294117647
E00007037,129,40,16,24,89,80,9,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,62.01550387596899,6.976744186046512
E00007038,146,56,18,38,90,72,18,38.35616438356164,12.32876712328767,26.027397260273972,61.64383561643836,49.31506849315068,12.32876712328767
E00007039,158,45,21,24,113,97,16,28.48101265822785,13.291139240506327,15.18987341772152,71.51898734177216,61.39240506329114,10.126582278481013
E00007040,156,40,14,26,116,94,22,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,60.256410256410255,14.102564102564102
E00007041,142,52,17,35,90,77,13,36.61971830985916,11.971830985915492,24.647887323943664,63.38028169014085,54.22535211267606,9.15492957746479
E00007042,163,63,18,45,100,80,20,38.65030674846626,11.042944785276074,27.607361963190186,61.34969325153374,49.079754601226995,12.269938650306749
E00007043,195,67,20,47,128,117,11,34.35897435897436,10.256410256410255,24.102564102564102,65.64102564102564,60,5.641025641025641
E00007044,148,45,20,25,103,91,12,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,61.48648648648649,8.108108108108109
E00007045,155,53,20,33,102,86,16,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,55.483870967741936,10.32258064516129
E00007047,157,62,21,41,95,84,11,39.490445859872615,13.375796178343949,26.11464968152866,60.509554140127385,53.503184713375795,7.006369426751593
E00007049,212,70,27,43,142,120,22,33.0188679245283,12.735849056603774,20.28301886792453,66.98113207547169,56.60377358490566,10.377358490566039
E00007050,194,67,32,35,127,80,47,34.5360824742268,16.49484536082474,18.04123711340206,65.4639175257732,41.23711340206185,24.22680412371134
E00007052,183,52,27,25,131,78,53,28.415300546448087,14.754098360655737,13.661202185792352,71.58469945355192,42.62295081967213,28.96174863387978
E00007053,159,53,24,29,106,72,34,33.33333333333333,15.09433962264151,18.238993710691823,66.66666666666666,45.28301886792453,21.38364779874214
E00007054,225,68,31,37,157,104,53,30.22222222222222,13.777777777777779,16.444444444444446,69.77777777777779,46.22222222222222,23.555555555555554
E00007055,201,66,32,34,135,92,43,32.83582089552239,15.92039800995025,16.91542288557214,67.16417910447761,45.77114427860697,21.393034825870647
E00007056,196,61,32,29,135,95,40,31.122448979591837,16.3265306122449,14.795918367346939,68.87755102040816,48.46938775510204,20.408163265306122
E00007057,217,78,31,47,139,96,43,35.944700460829495,14.285714285714285,21.658986175115206,64.0552995391705,44.23963133640553,19.81566820276498
E00007058,128,37,17,20,91,73,18,28.90625,13.28125,15.625,71.09375,57.03125,14.0625
E00007059,142,43,13,30,99,80,19,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,56.33802816901409,13.380281690140844
E00007060,163,53,21,32,110,95,15,32.515337423312886,12.883435582822086,19.631901840490798,67.48466257668711,58.282208588957054,9.202453987730062
E00007061,182,64,22,42,118,100,18,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,54.94505494505495,9.89010989010989
E00007062,140,61,19,42,79,67,12,43.57142857142857,13.571428571428571,30,56.42857142857143,47.85714285714286,8.571428571428571
E00007063,178,51,17,34,127,107,20,28.651685393258425,9.550561797752808,19.101123595505616,71.34831460674157,60.1123595505618,11.235955056179774
E00007064,44,24,8,16,20,20,0,54.54545454545454,18.181818181818183,36.36363636363637,45.45454545454545,45.45454545454545,0
E00007066,176,61,27,34,115,96,19,34.659090909090914,15.340909090909092,19.318181818181817,65.3409090909091,54.54545454545454,10.795454545454545
E00007067,163,52,19,33,111,88,23,31.901840490797547,11.65644171779141,20.245398773006134,68.09815950920245,53.987730061349694,14.11042944785276
E00007068,112,32,9,23,80,63,17,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,56.25,15.178571428571427
E00007069,165,56,23,33,109,84,25,33.939393939393945,13.939393939393941,20,66.06060606060606,50.90909090909091,15.151515151515152
E00007070,130,48,17,31,82,67,15,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,51.53846153846153,11.538461538461538
E00007071,175,65,25,40,110,89,21,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,50.857142857142854,12
E00007072,154,57,21,36,97,79,18,37.01298701298701,13.636363636363635,23.376623376623375,62.98701298701299,51.298701298701296,11.688311688311687
E00007073,100,32,7,25,68,58,10,32,7.000000000000001,25,68,57.99999999999999,10
E00007074,158,61,22,39,97,89,8,38.607594936708864,13.924050632911392,24.68354430379747,61.39240506329114,56.32911392405063,5.063291139240507
E00007075,155,64,16,48,91,85,6,41.29032258064516,10.32258064516129,30.967741935483872,58.70967741935483,54.83870967741935,3.870967741935484
E00007076,194,80,24,56,114,101,13,41.23711340206185,12.371134020618557,28.865979381443296,58.76288659793815,52.0618556701031,6.701030927835052
E00007077,151,75,11,64,76,64,12,49.668874172185426,7.28476821192053,42.384105960264904,50.331125827814574,42.384105960264904,7.9470198675496695
E00007078,207,88,39,49,119,110,9,42.51207729468599,18.84057971014493,23.67149758454106,57.48792270531401,53.14009661835749,4.3478260869565215
E00007079,86,31,8,23,55,45,10,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,52.32558139534884,11.627906976744185
E00007080,101,53,13,40,48,44,4,52.475247524752476,12.871287128712872,39.603960396039604,47.524752475247524,43.56435643564357,3.9603960396039604
E00007081,193,79,20,59,114,103,11,40.932642487046635,10.362694300518134,30.569948186528496,59.067357512953365,53.36787564766839,5.699481865284974
E00007082,78,37,13,24,41,35,6,47.43589743589743,16.666666666666664,30.76923076923077,52.56410256410257,44.871794871794876,7.6923076923076925
E00007083,182,59,22,37,123,102,21,32.417582417582416,12.087912087912088,20.32967032967033,67.58241758241759,56.043956043956044,11.538461538461538
E00007084,200,85,29,56,115,106,9,42.5,14.499999999999998,28.000000000000004,57.49999999999999,53,4.5
E00007085,145,56,10,46,89,75,14,38.62068965517241,6.896551724137931,31.724137931034484,61.37931034482759,51.724137931034484,9.655172413793103
E00007086,141,65,26,39,76,65,11,46.09929078014184,18.439716312056735,27.659574468085108,53.90070921985816,46.09929078014184,7.801418439716312
E00007087,94,52,17,35,42,35,7,55.319148936170215,18.085106382978726,37.234042553191486,44.680851063829785,37.234042553191486,7.446808510638298
E00007088,141,55,20,35,86,66,20,39.00709219858156,14.184397163120568,24.822695035460992,60.99290780141844,46.808510638297875,14.184397163120568
E00007089,132,62,20,42,70,53,17,46.96969696969697,15.151515151515152,31.818181818181817,53.03030303030303,40.15151515151515,12.878787878787879
E00007090,162,77,30,47,85,80,5,47.53086419753087,18.51851851851852,29.01234567901235,52.46913580246913,49.382716049382715,3.0864197530864197
E00007092,78,39,11,28,39,36,3,50,14.102564102564102,35.8974358974359,50,46.15384615384615,3.8461538461538463
E00007093,56,23,7,16,33,30,3,41.07142857142857,12.5,28.57142857142857,58.92857142857143,53.57142857142857,5.357142857142857
E00007094,119,67,18,49,52,47,5,56.30252100840336,15.126050420168067,41.17647058823529,43.69747899159664,39.49579831932773,4.201680672268908
E00007096,74,31,12,19,43,36,7,41.891891891891895,16.216216216216218,25.675675675675674,58.108108108108105,48.64864864864865,9.45945945945946
E00007098,47,16,7,9,31,29,2,34.04255319148936,14.893617021276595,19.148936170212767,65.95744680851064,61.702127659574465,4.25531914893617
E00007099,164,71,24,47,93,84,9,43.292682926829265,14.634146341463413,28.65853658536585,56.70731707317073,51.21951219512195,5.487804878048781
E00007100,161,61,22,39,100,80,20,37.88819875776397,13.664596273291925,24.22360248447205,62.11180124223602,49.68944099378882,12.422360248447205
E00007101,108,47,15,32,61,57,4,43.51851851851852,13.88888888888889,29.629629629629626,56.481481481481474,52.77777777777778,3.7037037037037033
E00007102,147,55,14,41,92,81,11,37.41496598639456,9.523809523809524,27.89115646258503,62.585034013605444,55.10204081632652,7.482993197278912
E00007103,105,49,16,33,56,48,8,46.666666666666664,15.238095238095239,31.428571428571427,53.333333333333336,45.714285714285715,7.6190476190476195
E00007105,115,51,16,35,64,53,11,44.34782608695652,13.91304347826087,30.434782608695656,55.65217391304348,46.08695652173913,9.565217391304348
E00007106,126,66,26,40,60,49,11,52.38095238095239,20.634920634920633,31.746031746031743,47.61904761904761,38.88888888888889,8.73015873015873
E00007107,120,50,18,32,70,60,10,41.66666666666667,15,26.666666666666668,58.333333333333336,50,8.333333333333332
E00007108,162,69,20,49,93,79,14,42.592592592592595,12.345679012345679,30.246913580246915,57.407407407407405,48.76543209876543,8.641975308641975
E00007109,181,69,23,46,112,96,16,38.12154696132597,12.70718232044199,25.41436464088398,61.87845303867403,53.03867403314917,8.83977900552486
E00007110,156,58,21,37,98,87,11,37.17948717948718,13.461538461538462,23.717948717948715,62.82051282051282,55.769230769230774,7.051282051282051
E00007111,173,62,19,43,111,95,16,35.83815028901734,10.982658959537572,24.85549132947977,64.16184971098265,54.91329479768786,9.248554913294797
E00007112,92,41,12,29,51,50,1,44.565217391304344,13.043478260869565,31.521739130434785,55.434782608695656,54.347826086956516,1.0869565217391304
E00007113,151,48,14,34,103,86,17,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,56.95364238410596,11.258278145695364
E00007114,147,61,14,47,86,79,7,41.49659863945578,9.523809523809524,31.97278911564626,58.50340136054422,53.74149659863946,4.761904761904762
E00007115,131,63,20,43,68,58,10,48.091603053435115,15.267175572519085,32.82442748091603,51.908396946564885,44.274809160305345,7.633587786259542
E00007116,143,71,24,47,72,67,5,49.65034965034965,16.783216783216783,32.86713286713287,50.349650349650354,46.85314685314685,3.4965034965034967
E00007117,143,48,15,33,95,87,8,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,60.83916083916085,5.594405594405594
E00007118,104,50,18,32,54,48,6,48.07692307692308,17.307692307692307,30.76923076923077,51.92307692307693,46.15384615384615,5.769230769230769
E00007119,132,55,22,33,77,70,7,41.66666666666667,16.666666666666664,25,58.333333333333336,53.03030303030303,5.303030303030303
E00007120,124,58,16,42,66,58,8,46.774193548387096,12.903225806451612,33.87096774193548,53.2258064516129,46.774193548387096,6.451612903225806
E00007121,148,68,17,51,80,70,10,45.94594594594595,11.486486486486488,34.45945945945946,54.054054054054056,47.2972972972973,6.756756756756757
E00007122,103,39,11,28,64,58,6,37.86407766990291,10.679611650485436,27.184466019417474,62.13592233009708,56.310679611650485,5.825242718446602
E00007123,133,65,22,43,68,61,7,48.87218045112782,16.541353383458645,32.33082706766917,51.127819548872175,45.86466165413533,5.263157894736842
E00007124,165,60,19,41,105,90,15,36.36363636363637,11.515151515151516,24.848484848484848,63.63636363636363,54.54545454545454,9.090909090909092
E00007125,149,44,14,30,105,97,8,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,65.1006711409396,5.369127516778524
E00007126,180,75,28,47,105,94,11,41.66666666666667,15.555555555555555,26.111111111111114,58.333333333333336,52.22222222222223,6.111111111111111
E00007127,204,74,24,50,130,117,13,36.27450980392157,11.76470588235294,24.509803921568626,63.725490196078425,57.35294117647059,6.372549019607843
E00007128,156,55,20,35,101,92,9,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,58.97435897435898,5.769230769230769
E00007129,103,49,16,33,54,49,5,47.57281553398058,15.53398058252427,32.038834951456316,52.42718446601942,47.57281553398058,4.854368932038835
E00007130,170,64,32,32,106,96,10,37.64705882352941,18.823529411764707,18.823529411764707,62.35294117647059,56.470588235294116,5.88235294117647
E00007131,159,68,29,39,91,83,8,42.76729559748428,18.238993710691823,24.528301886792452,57.23270440251572,52.20125786163522,5.031446540880504
E00007132,126,44,13,31,82,66,16,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,52.38095238095239,12.698412698412698
