OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00076116,128,52,15,37,76,68,8,40.625,11.71875,28.90625,59.375,53.125,6.25
E00076117,91,24,9,15,67,60,7,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,65.93406593406593,7.6923076923076925
E00076118,132,38,16,22,94,80,14,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,60.60606060606061,10.606060606060606
E00076119,135,50,15,35,85,74,11,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,54.81481481481482,8.148148148148149
E00076120,148,40,6,34,108,92,16,27.027027027027028,4.054054054054054,22.972972972972975,72.97297297297297,62.16216216216216,10.81081081081081
E00076122,119,38,13,25,81,75,6,31.932773109243694,10.92436974789916,21.008403361344538,68.0672268907563,63.02521008403361,5.042016806722689
E00076123,110,32,9,23,78,72,6,29.09090909090909,8.181818181818182,20.909090909090907,70.9090909090909,65.45454545454545,5.454545454545454
E00076124,181,53,19,34,128,97,31,29.2817679558011,10.497237569060774,18.784530386740332,70.71823204419888,53.591160220994475,17.12707182320442
E00076125,124,39,12,27,85,72,13,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,58.06451612903226,10.483870967741936
E00076126,124,46,13,33,78,65,13,37.096774193548384,10.483870967741936,26.61290322580645,62.903225806451616,52.41935483870967,10.483870967741936
E00076127,109,36,10,26,73,63,10,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,57.798165137614674,9.174311926605505
E00076128,184,58,19,39,126,105,21,31.521739130434785,10.326086956521738,21.195652173913043,68.47826086956522,57.065217391304344,11.41304347826087
E00076129,136,41,9,32,95,79,16,30.14705882352941,6.61764705882353,23.52941176470588,69.85294117647058,58.08823529411765,11.76470588235294
E00076130,94,29,10,19,65,55,10,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,58.51063829787234,10.638297872340425
E00076131,117,36,12,24,81,68,13,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,58.119658119658126,11.11111111111111
E00076132,243,71,21,50,172,150,22,29.218106995884774,8.641975308641975,20.5761316872428,70.78189300411523,61.72839506172839,9.053497942386832
E00076133,80,28,15,13,52,47,5,35,18.75,16.25,65,58.75,6.25
E00076134,73,27,8,19,46,40,6,36.986301369863014,10.95890410958904,26.027397260273972,63.013698630136986,54.794520547945204,8.21917808219178
E00076135,209,60,20,40,149,135,14,28.708133971291865,9.569377990430622,19.138755980861244,71.29186602870813,64.5933014354067,6.698564593301436
E00076136,144,48,13,35,96,80,16,33.33333333333333,9.027777777777777,24.305555555555554,66.66666666666666,55.55555555555556,11.11111111111111
E00076137,28,13,6,7,15,15,0,46.42857142857143,21.428571428571427,25,53.57142857142857,53.57142857142857,0
E00076138,201,47,9,38,154,112,42,23.383084577114428,4.477611940298507,18.90547263681592,76.61691542288557,55.72139303482587,20.8955223880597
E00076139,132,53,13,40,79,72,7,40.15151515151515,9.848484848484848,30.303030303030305,59.84848484848485,54.54545454545454,5.303030303030303
E00076140,158,54,21,33,104,92,12,34.177215189873415,13.291139240506327,20.88607594936709,65.82278481012658,58.22784810126582,7.59493670886076
E00076141,91,31,10,21,60,56,4,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,61.53846153846154,4.395604395604396
E00076142,134,34,5,29,100,85,15,25.37313432835821,3.731343283582089,21.641791044776117,74.6268656716418,63.43283582089553,11.194029850746269
E00076143,126,46,17,29,80,73,7,36.507936507936506,13.492063492063492,23.015873015873016,63.49206349206349,57.936507936507944,5.555555555555555
E00076144,127,42,7,35,85,75,10,33.07086614173229,5.511811023622047,27.559055118110237,66.92913385826772,59.055118110236215,7.874015748031496
E00076145,131,50,17,33,81,72,9,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,54.961832061068705,6.870229007633588
E00076146,145,39,15,24,106,97,9,26.89655172413793,10.344827586206897,16.551724137931036,73.10344827586206,66.89655172413794,6.206896551724138
E00076147,111,40,6,34,71,65,6,36.03603603603604,5.405405405405405,30.630630630630627,63.96396396396396,58.55855855855856,5.405405405405405
E00076148,132,36,13,23,96,86,10,27.27272727272727,9.848484848484848,17.424242424242426,72.72727272727273,65.15151515151516,7.575757575757576
E00076149,130,31,9,22,99,88,11,23.846153846153847,6.923076923076923,16.923076923076923,76.15384615384615,67.6923076923077,8.461538461538462
E00076150,147,45,13,32,102,86,16,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,58.50340136054422,10.884353741496598
E00076151,119,46,10,36,73,66,7,38.655462184873954,8.403361344537815,30.252100840336134,61.34453781512605,55.46218487394958,5.88235294117647
E00076152,120,45,14,31,75,72,3,37.5,11.666666666666666,25.833333333333336,62.5,60,2.5
E00076153,131,43,16,27,88,82,6,32.82442748091603,12.213740458015266,20.610687022900763,67.17557251908397,62.59541984732825,4.580152671755725
E00076154,174,59,13,46,115,100,15,33.90804597701149,7.471264367816093,26.436781609195403,66.0919540229885,57.47126436781609,8.620689655172415
E00076155,78,26,6,20,52,47,5,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,60.256410256410255,6.41025641025641
E00076156,162,49,17,32,113,96,17,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,59.25925925925925,10.493827160493826
E00076157,301,87,19,68,214,188,26,28.903654485049834,6.312292358803987,22.591362126245848,71.09634551495017,62.45847176079734,8.637873754152823
E00076158,146,48,14,34,98,82,16,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,56.16438356164384,10.95890410958904
E00076159,148,32,6,26,116,104,12,21.62162162162162,4.054054054054054,17.56756756756757,78.37837837837837,70.27027027027027,8.108108108108109
E00076160,122,41,14,27,81,69,12,33.60655737704918,11.475409836065573,22.131147540983605,66.39344262295081,56.557377049180324,9.836065573770492
E00076161,118,47,16,31,71,60,11,39.83050847457627,13.559322033898304,26.27118644067797,60.16949152542372,50.847457627118644,9.322033898305085
E00076162,127,37,7,30,90,75,15,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,59.055118110236215,11.811023622047244
E00076163,179,56,19,37,123,109,14,31.28491620111732,10.614525139664805,20.670391061452513,68.71508379888269,60.893854748603346,7.82122905027933
E00076164,192,49,15,34,143,128,15,25.520833333333332,7.8125,17.708333333333336,74.47916666666666,66.66666666666666,7.8125
E00076165,168,50,12,38,118,100,18,29.761904761904763,7.142857142857142,22.61904761904762,70.23809523809523,59.523809523809526,10.714285714285714
E00076167,129,38,9,29,91,82,9,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,63.565891472868216,6.976744186046512
E00076168,122,34,8,26,88,75,13,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,61.47540983606557,10.655737704918032
E00076169,258,73,21,52,185,163,22,28.294573643410853,8.13953488372093,20.155038759689923,71.70542635658916,63.17829457364341,8.527131782945736
E00076170,186,52,7,45,134,109,25,27.956989247311824,3.763440860215054,24.193548387096776,72.04301075268818,58.602150537634415,13.440860215053762
E00076171,158,44,12,32,114,98,16,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,62.0253164556962,10.126582278481013
E00076172,160,44,15,29,116,98,18,27.500000000000004,9.375,18.125,72.5,61.25000000000001,11.25
E00076173,80,27,6,21,53,48,5,33.75,7.5,26.25,66.25,60,6.25
E00076174,117,37,11,26,80,68,12,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,58.119658119658126,10.256410256410255
E00076175,176,54,12,42,122,102,20,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,57.95454545454546,11.363636363636363
E00076176,133,49,17,32,84,76,8,36.84210526315789,12.781954887218044,24.06015037593985,63.1578947368421,57.14285714285714,6.015037593984962
E00076177,90,43,16,27,47,38,9,47.77777777777778,17.77777777777778,30,52.22222222222223,42.22222222222222,10
E00076178,60,24,5,19,36,30,6,40,8.333333333333332,31.666666666666664,60,50,10
E00076179,190,46,11,35,144,116,28,24.210526315789473,5.7894736842105265,18.421052631578945,75.78947368421053,61.05263157894737,14.736842105263156
E00076180,160,35,8,27,125,106,19,21.875,5,16.875,78.125,66.25,11.875
E00076181,100,28,10,18,72,66,6,28.000000000000004,10,18,72,66,6
E00076182,76,25,9,16,51,49,2,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,64.47368421052632,2.631578947368421
E00076183,53,14,7,7,39,34,5,26.41509433962264,13.20754716981132,13.20754716981132,73.58490566037736,64.15094339622641,9.433962264150944
E00076184,109,29,9,20,80,68,12,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,62.38532110091744,11.009174311926607
E00076185,133,34,6,28,99,85,14,25.563909774436087,4.511278195488721,21.052631578947366,74.43609022556392,63.90977443609023,10.526315789473683
E00076186,165,56,13,43,109,101,8,33.939393939393945,7.878787878787878,26.060606060606062,66.06060606060606,61.212121212121204,4.848484848484849
E00076187,138,48,17,31,90,76,14,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,55.072463768115945,10.144927536231885
E00076188,93,37,14,23,56,51,5,39.784946236559136,15.053763440860216,24.731182795698924,60.215053763440864,54.83870967741935,5.376344086021505
E00076189,150,45,6,39,105,86,19,30,4,26,70,57.333333333333336,12.666666666666668
E00076190,154,48,11,37,106,90,16,31.16883116883117,7.142857142857142,24.025974025974026,68.83116883116884,58.44155844155844,10.38961038961039
E00076191,93,29,10,19,64,58,6,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,62.365591397849464,6.451612903225806
E00076192,111,39,7,32,72,61,11,35.13513513513514,6.306306306306306,28.82882882882883,64.86486486486487,54.95495495495496,9.90990990990991
E00076193,135,45,15,30,90,77,13,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,57.03703703703704,9.62962962962963
E00076194,140,39,13,26,101,87,14,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,62.142857142857146,10
E00076195,99,25,11,14,74,64,10,25.252525252525253,11.11111111111111,14.14141414141414,74.74747474747475,64.64646464646465,10.1010101010101
E00076196,106,33,3,30,73,65,8,31.132075471698112,2.8301886792452833,28.30188679245283,68.86792452830188,61.32075471698113,7.547169811320755
E00076197,118,37,12,25,81,72,9,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,61.016949152542374,7.627118644067797
E00076198,115,48,7,41,67,61,6,41.73913043478261,6.086956521739131,35.65217391304348,58.26086956521739,53.04347826086957,5.217391304347826
E00076199,146,40,9,31,106,94,12,27.397260273972602,6.164383561643835,21.232876712328768,72.6027397260274,64.38356164383562,8.21917808219178
E00076200,132,48,14,34,84,74,10,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,56.060606060606055,7.575757575757576
E00076201,147,40,13,27,107,93,14,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,63.26530612244898,9.523809523809524
E00076202,169,53,14,39,116,100,16,31.360946745562128,8.284023668639055,23.076923076923077,68.63905325443787,59.171597633136095,9.467455621301776
E00076203,152,53,16,37,99,90,9,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,59.210526315789465,5.921052631578947
E00076204,123,38,10,28,85,78,7,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,63.41463414634146,5.691056910569105
E00076205,145,52,7,45,93,85,8,35.86206896551724,4.827586206896552,31.03448275862069,64.13793103448275,58.620689655172406,5.517241379310345
E00076206,124,45,16,29,79,69,10,36.29032258064516,12.903225806451612,23.387096774193548,63.70967741935484,55.64516129032258,8.064516129032258
E00076207,119,48,10,38,71,63,8,40.33613445378151,8.403361344537815,31.932773109243694,59.66386554621849,52.94117647058824,6.722689075630252
E00076208,173,61,25,36,112,102,10,35.26011560693642,14.450867052023122,20.809248554913296,64.73988439306359,58.95953757225434,5.780346820809249
E00076209,124,34,13,21,90,80,10,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,64.51612903225806,8.064516129032258
E00076210,123,41,7,34,82,66,16,33.33333333333333,5.691056910569105,27.64227642276423,66.66666666666666,53.65853658536586,13.008130081300814
E00076211,169,49,14,35,120,108,12,28.994082840236686,8.284023668639055,20.710059171597635,71.00591715976331,63.905325443786985,7.100591715976331
E00076212,101,30,5,25,71,66,5,29.7029702970297,4.9504950495049505,24.752475247524753,70.29702970297029,65.34653465346535,4.9504950495049505
E00076213,155,47,9,38,108,96,12,30.32258064516129,5.806451612903226,24.516129032258064,69.6774193548387,61.935483870967744,7.741935483870968
E00076214,121,33,3,30,88,82,6,27.27272727272727,2.479338842975207,24.793388429752067,72.72727272727273,67.76859504132231,4.958677685950414
E00076215,123,30,13,17,93,81,12,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,65.85365853658537,9.75609756097561
E00076216,114,35,7,28,79,74,5,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,64.91228070175438,4.385964912280701
E00076217,112,42,17,25,70,63,7,37.5,15.178571428571427,22.321428571428573,62.5,56.25,6.25
E00076218,104,36,5,31,68,56,12,34.61538461538461,4.807692307692308,29.807692307692307,65.38461538461539,53.84615384615385,11.538461538461538
E00076219,120,37,11,26,83,73,10,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,60.83333333333333,8.333333333333332
E00076220,111,33,7,26,78,72,6,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,64.86486486486487,5.405405405405405
E00076221,140,49,16,33,91,84,7,35,11.428571428571429,23.57142857142857,65,60,5
E00076222,124,47,12,35,77,72,5,37.903225806451616,9.67741935483871,28.225806451612907,62.096774193548384,58.06451612903226,4.032258064516129
E00076223,119,43,13,30,76,67,9,36.134453781512605,10.92436974789916,25.210084033613445,63.86554621848739,56.30252100840336,7.563025210084033
E00076224,126,43,14,29,83,72,11,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,57.14285714285714,8.73015873015873
E00076225,129,29,8,21,100,95,5,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,73.64341085271317,3.875968992248062
E00076226,100,29,8,21,71,65,6,28.999999999999996,8,21,71,65,6
E00076227,135,55,21,34,80,72,8,40.74074074074074,15.555555555555555,25.185185185185183,59.25925925925925,53.333333333333336,5.9259259259259265
E00076228,112,34,8,26,78,78,0,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,69.64285714285714,0
E00076229,104,31,6,25,73,59,14,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,56.730769230769226,13.461538461538462
E00076230,123,38,13,25,85,70,15,30.89430894308943,10.569105691056912,20.32520325203252,69.10569105691057,56.91056910569105,12.195121951219512
E00076231,199,50,16,34,149,116,33,25.125628140703515,8.040201005025125,17.08542713567839,74.87437185929649,58.291457286432156,16.582914572864322
E00076233,124,40,13,27,84,80,4,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,64.51612903225806,3.225806451612903
E00076234,99,42,13,29,57,50,7,42.42424242424242,13.131313131313133,29.292929292929294,57.57575757575758,50.505050505050505,7.07070707070707
E00076235,148,45,9,36,103,89,14,30.405405405405407,6.081081081081082,24.324324324324326,69.5945945945946,60.13513513513513,9.45945945945946
E00076236,121,42,13,29,79,66,13,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,54.54545454545454,10.743801652892563
E00076237,103,38,11,27,65,59,6,36.89320388349515,10.679611650485436,26.21359223300971,63.10679611650486,57.28155339805825,5.825242718446602
E00076238,118,37,10,27,81,72,9,31.35593220338983,8.47457627118644,22.88135593220339,68.64406779661016,61.016949152542374,7.627118644067797
E00076239,125,41,15,26,84,79,5,32.800000000000004,12,20.8,67.2,63.2,4
E00076240,128,46,14,32,82,72,10,35.9375,10.9375,25,64.0625,56.25,7.8125
E00076241,140,46,9,37,94,83,11,32.857142857142854,6.428571428571428,26.42857142857143,67.14285714285714,59.285714285714285,7.857142857142857
E00076243,127,45,14,31,82,69,13,35.43307086614173,11.023622047244094,24.409448818897637,64.56692913385827,54.330708661417326,10.236220472440944
E00076246,146,56,17,39,90,77,13,38.35616438356164,11.643835616438356,26.71232876712329,61.64383561643836,52.73972602739726,8.904109589041095
E00076248,158,41,10,31,117,105,12,25.949367088607595,6.329113924050633,19.62025316455696,74.0506329113924,66.45569620253164,7.59493670886076
E00076249,130,57,18,39,73,69,4,43.84615384615385,13.846153846153847,30,56.15384615384615,53.07692307692308,3.076923076923077
E00076250,102,30,9,21,72,67,5,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,65.68627450980392,4.901960784313726
E00076251,198,74,13,61,124,105,19,37.37373737373738,6.565656565656567,30.808080808080806,62.62626262626263,53.03030303030303,9.595959595959595
E00076252,130,42,13,29,88,72,16,32.30769230769231,10,22.30769230769231,67.6923076923077,55.38461538461539,12.307692307692308
E00076253,111,44,9,35,67,59,8,39.63963963963964,8.108108108108109,31.53153153153153,60.36036036036037,53.153153153153156,7.207207207207207
E00076254,109,41,11,30,68,63,5,37.61467889908257,10.091743119266056,27.522935779816514,62.38532110091744,57.798165137614674,4.587155963302752
E00076255,88,31,10,21,57,53,4,35.22727272727273,11.363636363636363,23.863636363636363,64.77272727272727,60.22727272727273,4.545454545454546
E00076256,184,53,11,42,131,116,15,28.804347826086957,5.978260869565218,22.82608695652174,71.19565217391305,63.04347826086957,8.152173913043478
E00076257,114,30,9,21,84,74,10,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,64.91228070175438,8.771929824561402
E00076258,80,29,9,20,51,45,6,36.25,11.25,25,63.74999999999999,56.25,7.5
E00076260,123,40,9,31,83,74,9,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,60.16260162601627,7.317073170731707
E00076261,100,39,8,31,61,58,3,39,8,31,61,57.99999999999999,3
E00076262,128,51,11,40,77,70,7,39.84375,8.59375,31.25,60.15625,54.6875,5.46875
E00076263,111,27,5,22,84,80,4,24.324324324324326,4.504504504504505,19.81981981981982,75.67567567567568,72.07207207207207,3.6036036036036037
E00076264,130,51,7,44,79,73,6,39.23076923076923,5.384615384615385,33.84615384615385,60.76923076923077,56.15384615384615,4.615384615384616
E00076265,83,25,7,18,58,52,6,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,62.65060240963856,7.228915662650602
E00076266,110,31,9,22,79,66,13,28.18181818181818,8.181818181818182,20,71.81818181818181,60,11.818181818181818
E00076267,128,39,13,26,89,78,11,30.46875,10.15625,20.3125,69.53125,60.9375,8.59375
E00076268,75,29,8,21,46,39,7,38.666666666666664,10.666666666666668,28.000000000000004,61.33333333333333,52,9.333333333333334
E00076269,135,40,10,30,95,84,11,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.22222222222222,8.148148148148149
E00076270,169,52,18,34,117,102,15,30.76923076923077,10.650887573964498,20.118343195266274,69.23076923076923,60.35502958579882,8.875739644970414
E00076271,167,41,10,31,126,110,16,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,65.86826347305389,9.580838323353294
E00076272,105,28,7,21,77,68,9,26.666666666666668,6.666666666666667,20,73.33333333333333,64.76190476190476,8.571428571428571
E00076273,132,33,15,18,99,82,17,25,11.363636363636363,13.636363636363635,75,62.121212121212125,12.878787878787879
E00076274,167,60,19,41,107,87,20,35.92814371257485,11.377245508982035,24.550898203592812,64.07185628742515,52.09580838323353,11.976047904191617
E00076275,144,46,10,36,98,78,20,31.944444444444443,6.944444444444445,25,68.05555555555556,54.166666666666664,13.88888888888889
E00076276,168,52,14,38,116,101,15,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,60.11904761904761,8.928571428571429
E00076277,162,37,13,24,125,110,15,22.839506172839506,8.024691358024691,14.814814814814813,77.1604938271605,67.90123456790124,9.25925925925926
E00076278,142,42,11,31,100,86,14,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,60.56338028169014,9.859154929577464
E00076279,192,56,13,43,136,127,9,29.166666666666668,6.770833333333333,22.395833333333336,70.83333333333334,66.14583333333334,4.6875
E00076280,85,29,6,23,56,51,5,34.11764705882353,7.0588235294117645,27.058823529411764,65.88235294117646,60,5.88235294117647
E00076281,180,39,8,31,141,122,19,21.666666666666668,4.444444444444445,17.22222222222222,78.33333333333333,67.77777777777779,10.555555555555555
E00076282,136,39,15,24,97,78,19,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,57.35294117647059,13.970588235294118
E00076283,142,45,12,33,97,77,20,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,54.22535211267606,14.084507042253522
E00076284,150,40,14,26,110,92,18,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,61.33333333333333,12
E00076285,167,53,22,31,114,96,18,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,57.48502994011976,10.778443113772456
E00076286,156,43,15,28,113,103,10,27.564102564102566,9.615384615384617,17.94871794871795,72.43589743589743,66.02564102564102,6.41025641025641
E00076287,161,54,19,35,107,93,14,33.54037267080746,11.801242236024844,21.73913043478261,66.45962732919256,57.7639751552795,8.695652173913043
E00076288,155,51,11,40,104,92,12,32.903225806451616,7.096774193548387,25.806451612903224,67.0967741935484,59.354838709677416,7.741935483870968
E00076289,163,42,12,30,121,103,18,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,63.190184049079754,11.042944785276074
E00076290,138,38,9,29,100,85,15,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,61.59420289855072,10.869565217391305
E00076291,184,51,18,33,133,104,29,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,56.52173913043478,15.760869565217392
E00076292,143,45,18,27,98,78,20,31.46853146853147,12.587412587412588,18.88111888111888,68.53146853146853,54.54545454545454,13.986013986013987
E00076293,169,45,17,28,124,106,18,26.627218934911244,10.059171597633137,16.56804733727811,73.37278106508876,62.721893491124256,10.650887573964498
E00076294,109,35,11,24,74,64,10,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,58.71559633027523,9.174311926605505
E00076295,226,66,28,38,160,136,24,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,60.17699115044248,10.619469026548673
E00076296,152,53,16,37,99,87,12,34.868421052631575,10.526315789473683,24.342105263157894,65.13157894736842,57.23684210526315,7.894736842105263
E00076297,194,72,22,50,122,103,19,37.11340206185567,11.34020618556701,25.773195876288657,62.88659793814433,53.09278350515464,9.793814432989691
E00076298,164,39,10,29,125,109,16,23.78048780487805,6.097560975609756,17.682926829268293,76.21951219512195,66.46341463414635,9.75609756097561
E00076299,193,49,14,35,144,130,14,25.38860103626943,7.253886010362693,18.134715025906736,74.61139896373057,67.35751295336787,7.253886010362693
E00076300,177,66,27,39,111,99,12,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,55.932203389830505,6.779661016949152
E00076301,136,42,14,28,94,80,14,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,58.82352941176471,10.294117647058822
E00076302,120,35,12,23,85,74,11,29.166666666666668,10,19.166666666666668,70.83333333333334,61.66666666666667,9.166666666666666
E00076303,139,43,12,31,96,76,20,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,54.67625899280576,14.388489208633093
E00076304,155,50,17,33,105,92,13,32.25806451612903,10.967741935483872,21.29032258064516,67.74193548387096,59.354838709677416,8.38709677419355
E00076305,173,54,27,27,119,96,23,31.213872832369944,15.606936416184972,15.606936416184972,68.78612716763006,55.49132947976878,13.294797687861271
E00076306,158,53,11,42,105,88,17,33.54430379746836,6.962025316455696,26.582278481012654,66.45569620253164,55.69620253164557,10.759493670886076
E00076307,137,45,18,27,92,74,18,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,54.01459854014598,13.138686131386862
E00076308,171,55,15,40,116,107,9,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,62.57309941520468,5.263157894736842
E00076309,226,63,23,40,163,145,18,27.876106194690266,10.176991150442479,17.699115044247787,72.12389380530973,64.15929203539822,7.964601769911504
E00076310,138,48,17,31,90,78,12,34.78260869565217,12.318840579710146,22.463768115942027,65.21739130434783,56.52173913043478,8.695652173913043
E00076311,185,62,23,39,123,97,26,33.513513513513516,12.432432432432433,21.08108108108108,66.48648648648648,52.43243243243243,14.054054054054054
E00076312,152,45,19,26,107,98,9,29.605263157894733,12.5,17.105263157894736,70.39473684210526,64.47368421052632,5.921052631578947
E00076313,182,51,19,32,131,111,20,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,60.98901098901099,10.989010989010989
E00076314,195,67,26,41,128,115,13,34.35897435897436,13.333333333333334,21.025641025641026,65.64102564102564,58.97435897435898,6.666666666666667
E00076315,132,40,8,32,92,78,14,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,59.09090909090909,10.606060606060606
E00076316,127,36,9,27,91,82,9,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,64.56692913385827,7.086614173228346
E00076317,144,46,11,35,98,79,19,31.944444444444443,7.638888888888889,24.305555555555554,68.05555555555556,54.861111111111114,13.194444444444445
E00076318,185,49,16,33,136,122,14,26.486486486486488,8.64864864864865,17.83783783783784,73.51351351351352,65.94594594594595,7.567567567567568
E00076319,211,68,21,47,143,131,12,32.22748815165877,9.95260663507109,22.274881516587676,67.77251184834124,62.08530805687204,5.687203791469194
E00076320,155,48,14,34,107,91,16,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,58.70967741935483,10.32258064516129
E00076321,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00076322,374,96,22,74,278,248,30,25.668449197860966,5.88235294117647,19.786096256684495,74.33155080213903,66.31016042780749,8.0213903743315509
E00076323,161,50,14,36,111,93,18,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,57.7639751552795,11.180124223602485
E00076324,235,55,15,40,180,163,17,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,69.36170212765957,7.234042553191489
E00076325,173,55,16,39,118,90,28,31.79190751445087,9.248554913294797,22.54335260115607,68.20809248554913,52.02312138728323,16.184971098265898
E00076326,310,85,19,66,225,197,28,27.419354838709676,6.129032258064516,21.29032258064516,72.58064516129032,63.54838709677419,9.032258064516128
E00076327,129,54,23,31,75,67,8,41.86046511627907,17.829457364341085,24.031007751937985,58.139534883720934,51.93798449612403,6.2015503875969
E00076328,161,57,13,44,104,93,11,35.40372670807454,8.074534161490684,27.32919254658385,64.59627329192547,57.7639751552795,6.832298136645963
E00076329,166,47,12,35,119,97,22,28.313253012048197,7.228915662650602,21.084337349397593,71.6867469879518,58.43373493975904,13.253012048192772
E00076330,126,38,8,30,88,76,12,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,60.317460317460316,9.523809523809524
E00076331,135,37,15,22,98,83,15,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,61.48148148148148,11.11111111111111
E00076332,181,53,15,38,128,96,32,29.2817679558011,8.287292817679557,20.994475138121548,70.71823204419888,53.03867403314917,17.67955801104972
E00076333,142,40,12,28,102,79,23,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,55.633802816901415,16.19718309859155
E00076334,123,42,12,30,81,71,10,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,57.72357723577236,8.130081300813007
E00076335,183,58,12,46,125,104,21,31.693989071038253,6.557377049180328,25.136612021857925,68.30601092896174,56.830601092896174,11.475409836065573
E00076336,159,51,14,37,108,90,18,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,56.60377358490566,11.320754716981133
E00076337,116,28,6,22,88,80,8,24.137931034482758,5.172413793103448,18.96551724137931,75.86206896551724,68.96551724137932,6.896551724137931
E00076338,120,32,14,18,88,79,9,26.666666666666668,11.666666666666666,15,73.33333333333333,65.83333333333333,7.5
