OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005071,221,59,25,34,162,13,149,26.69683257918552,11.312217194570136,15.384615384615385,73.303167420814475,5.88235294117647,67.42081447963801
E00005072,330,40,8,32,290,29,261,12.121212121212121,2.4242424242424243,9.696969696969697,87.87878787878788,8.787878787878787,79.0909090909091
E00005073,312,28,9,19,284,37,247,8.974358974358974,2.8846153846153846,6.089743589743589,91.02564102564102,11.858974358974358,79.16666666666666
E00005074,332,27,8,19,305,22,283,8.132530120481928,2.4096385542168677,5.72289156626506,91.86746987951807,6.626506024096386,85.2409638554217
E00005075,289,30,10,20,259,25,234,10.380622837370241,3.4602076124567476,6.920415224913495,89.61937716262976,8.650519031141869,80.96885813148789
E00005076,271,34,9,25,237,18,219,12.546125461254611,3.3210332103321036,9.22509225092251,87.4538745387454,6.642066420664207,80.81180811808119
E00005077,245,63,20,43,182,13,169,25.71428571428571,8.16326530612245,17.551020408163264,74.28571428571429,5.3061224489795915,68.9795918367347
E00005078,345,44,14,30,301,30,271,12.753623188405797,4.057971014492753,8.695652173913043,87.2463768115942,8.695652173913043,78.55072463768116
E00005079,327,42,14,28,285,28,257,12.844036697247708,4.281345565749235,8.56269113149847,87.1559633027523,8.56269113149847,78.59327217125383
E00005080,362,52,17,35,310,16,294,14.3646408839779,4.696132596685083,9.668508287292818,85.6353591160221,4.41988950276243,81.21546961325967
E00005081,327,47,23,24,280,22,258,14.37308868501529,7.033639143730887,7.339449541284404,85.62691131498471,6.727828746177369,78.89908256880734
E00005082,239,54,32,22,185,14,171,22.594142259414227,13.389121338912133,9.205020920502092,77.40585774058577,5.857740585774058,71.54811715481172
E00005083,409,45,17,28,364,18,346,11.00244498777506,4.156479217603912,6.845965770171149,88.99755501222494,4.400977995110025,84.59657701711491
E00005084,347,35,13,22,312,18,294,10.086455331412104,3.7463976945244957,6.340057636887608,89.9135446685879,5.187319884726225,84.72622478386167
E00005085,252,48,28,20,204,10,194,19.047619047619047,11.11111111111111,7.936507936507936,80.95238095238095,3.968253968253968,76.98412698412699
E00005086,364,38,7,31,326,25,301,10.43956043956044,1.9230769230769231,8.516483516483516,89.56043956043956,6.868131868131869,82.6923076923077
E00005087,324,50,19,31,274,25,249,15.432098765432098,5.864197530864197,9.5679012345679,84.5679012345679,7.716049382716049,76.85185185185185
E00005088,342,44,19,25,298,14,284,12.865497076023392,5.555555555555555,7.309941520467836,87.13450292397661,4.093567251461988,83.04093567251462
E00005089,239,42,15,27,197,13,184,17.573221757322173,6.2761506276150625,11.297071129707113,82.42677824267783,5.439330543933055,76.98744769874477
E00005090,287,38,14,24,249,24,225,13.240418118466899,4.878048780487805,8.362369337979095,86.7595818815331,8.362369337979095,78.397212543554
E00005091,372,39,14,25,333,21,312,10.483870967741936,3.763440860215054,6.720430107526881,89.51612903225806,5.64516129032258,83.87096774193549
E00005092,262,63,21,42,199,24,175,24.045801526717558,8.015267175572518,16.030534351145036,75.95419847328245,9.16030534351145,66.79389312977099
E00005093,254,42,16,26,212,14,198,16.535433070866144,6.299212598425196,10.236220472440944,83.46456692913385,5.511811023622047,77.95275590551181
E00005094,532,71,41,30,461,31,430,13.345864661654137,7.7067669172932325,5.639097744360902,86.65413533834587,5.827067669172932,80.82706766917293
E00005095,363,49,17,32,314,30,284,13.498622589531681,4.683195592286501,8.81542699724518,86.50137741046832,8.264462809917356,78.23691460055096
E00005097,436,56,27,29,380,30,350,12.844036697247708,6.192660550458716,6.651376146788992,87.1559633027523,6.8807339449541285,80.27522935779817
E00005098,362,38,12,26,324,24,300,10.497237569060774,3.314917127071823,7.18232044198895,89.50276243093923,6.629834254143646,82.87292817679558
E00005099,466,74,19,55,392,33,359,15.879828326180256,4.07725321888412,11.802575107296137,84.12017167381974,7.081545064377683,77.03862660944206
E00005100,326,30,8,22,296,38,258,9.202453987730062,2.4539877300613497,6.748466257668712,90.79754601226993,11.65644171779141,79.14110429447852
E00005101,367,36,9,27,331,37,294,9.809264305177113,2.452316076294278,7.3569482288828345,90.19073569482289,10.08174386920981,80.10899182561307
E00005103,311,31,9,22,280,28,252,9.967845659163988,2.8938906752411575,7.07395498392283,90.03215434083602,9.003215434083602,81.02893890675242
E00005104,329,39,15,24,290,34,256,11.854103343465045,4.5592705167173255,7.29483282674772,88.14589665653494,10.33434650455927,77.81155015197568
E00005105,321,55,26,29,266,17,249,17.133956386292834,8.09968847352025,9.034267912772584,82.86604361370716,5.29595015576324,77.57009345794393
E00005106,331,31,17,14,300,26,274,9.365558912386707,5.13595166163142,4.229607250755287,90.6344410876133,7.854984894259818,82.77945619335347
E00005107,342,31,14,17,311,21,290,9.064327485380117,4.093567251461988,4.970760233918129,90.93567251461988,6.140350877192982,84.7953216374269
E00005108,501,64,28,36,437,37,400,12.77445109780439,5.588822355289421,7.18562874251497,87.2255489021956,7.385229540918163,79.84031936127745
E00005109,423,39,17,22,384,31,353,9.219858156028367,4.0189125295508275,5.200945626477541,90.78014184397163,7.328605200945626,83.451536643026
E00005110,335,65,31,34,270,25,245,19.402985074626866,9.253731343283581,10.149253731343283,80.59701492537313,7.462686567164178,73.13432835820896
E00005111,361,37,8,29,324,25,299,10.249307479224377,2.21606648199446,8.033240997229916,89.75069252077562,6.9252077562326875,82.82548476454294
E00005112,312,33,13,20,279,17,262,10.576923076923077,4.166666666666666,6.41025641025641,89.42307692307693,5.448717948717949,83.97435897435898
E00005113,371,47,16,31,324,41,283,12.668463611859837,4.31266846361186,8.355795148247978,87.33153638814017,11.05121293800539,76.28032345013477
E00005114,365,59,28,31,306,37,269,16.164383561643834,7.671232876712329,8.493150684931507,83.83561643835617,10.136986301369863,73.6986301369863
E00005115,520,107,55,52,413,32,381,20.576923076923077,10.576923076923077,10,79.42307692307692,6.153846153846154,73.26923076923076
E00005116,382,31,8,23,351,31,320,8.115183246073299,2.094240837696335,6.020942408376963,91.8848167539267,8.115183246073299,83.7696335078534
E00005117,360,50,16,34,310,25,285,13.88888888888889,4.444444444444445,9.444444444444445,86.11111111111111,6.944444444444445,79.16666666666666
E00005118,460,89,57,32,371,23,348,19.34782608695652,12.391304347826088,6.956521739130435,80.65217391304348,5,75.65217391304347
E00005119,343,41,16,25,302,26,276,11.9533527696793,4.664723032069971,7.288629737609329,88.0466472303207,7.580174927113703,80.466472303207
E00005120,380,52,22,30,328,24,304,13.684210526315791,5.7894736842105265,7.894736842105263,86.31578947368422,6.315789473684211,80
E00005121,378,36,9,27,342,25,317,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.613756613756613,83.86243386243386
E00005122,363,38,15,23,325,20,305,10.46831955922865,4.132231404958678,6.336088154269973,89.53168044077135,5.5096418732782375,84.02203856749311
E00005123,401,65,28,37,336,18,318,16.209476309226932,6.982543640897755,9.226932668329177,83.79052369077307,4.488778054862843,79.30174563591022
E00005124,332,42,18,24,290,29,261,12.650602409638553,5.421686746987952,7.228915662650602,87.34939759036145,8.734939759036145,78.6144578313253
E00005125,383,57,22,35,326,31,295,14.882506527415144,5.7441253263707575,9.138381201044385,85.11749347258485,8.093994778067886,77.02349869451697
E00005126,321,43,13,30,278,22,256,13.395638629283487,4.049844236760125,9.345794392523365,86.6043613707165,6.853582554517133,79.75077881619937
E00005127,272,51,18,33,221,16,205,18.75,6.61764705882353,12.132352941176471,81.25,5.88235294117647,75.36764705882352
E00005128,408,39,11,28,369,35,334,9.558823529411764,2.696078431372549,6.862745098039216,90.44117647058823,8.57843137254902,81.86274509803921
E00005129,363,36,12,24,327,29,298,9.917355371900827,3.3057851239669422,6.6115702479338845,90.08264462809917,7.988980716253444,82.09366391184572
E00005130,275,84,51,33,191,21,170,30.545454545454547,18.545454545454547,12,69.45454545454545,7.636363636363637,61.81818181818181
E00005131,609,70,27,43,539,31,508,11.494252873563218,4.433497536945813,7.060755336617405,88.50574712643679,5.0903119868637114,83.41543513957306
E00005132,391,44,8,36,347,24,323,11.253196930946292,2.0460358056265986,9.207161125319693,88.7468030690537,6.138107416879795,82.6086956521739
E00005133,467,64,26,38,403,40,363,13.704496788008566,5.567451820128479,8.137044967880087,86.29550321199143,8.565310492505352,77.73019271948608
E00005134,318,38,14,24,280,18,262,11.949685534591195,4.40251572327044,7.547169811320755,88.0503144654088,5.660377358490567,82.38993710691824
E00005135,312,47,21,26,265,11,254,15.064102564102564,6.730769230769231,8.333333333333332,84.93589743589743,3.5256410256410255,81.41025641025641
E00005136,463,65,27,38,398,19,379,14.038876889848812,5.831533477321814,8.207343412526997,85.96112311015118,4.103671706263499,81.8574514038877
E00005137,359,46,17,29,313,20,293,12.813370473537605,4.735376044568245,8.07799442896936,87.1866295264624,5.571030640668524,81.61559888579387
E00005138,313,30,10,20,283,19,264,9.584664536741213,3.1948881789137378,6.3897763578274756,90.41533546325878,6.070287539936102,84.34504792332268
E00005139,305,50,12,38,255,15,240,16.39344262295082,3.934426229508197,12.459016393442624,83.60655737704919,4.918032786885246,78.68852459016394
E00005140,392,89,49,40,303,19,284,22.70408163265306,12.5,10.204081632653061,77.29591836734694,4.846938775510204,72.44897959183673
E00005141,281,25,12,13,256,11,245,8.896797153024911,4.270462633451958,4.6263345195729535,91.10320284697508,3.9145907473309607,87.18861209964413
E00005142,306,72,41,31,234,19,215,23.52941176470588,13.398692810457517,10.130718954248366,76.47058823529412,6.209150326797386,70.26143790849673
E00005143,274,44,16,28,230,16,214,16.05839416058394,5.839416058394161,10.218978102189782,83.94160583941606,5.839416058394161,78.1021897810219
E00005144,292,70,41,29,222,16,206,23.972602739726025,14.04109589041096,9.931506849315069,76.02739726027397,5.47945205479452,70.54794520547945
E00005145,340,64,36,28,276,15,261,18.823529411764707,10.588235294117647,8.235294117647058,81.17647058823529,4.411764705882353,76.76470588235294
E00005146,291,38,10,28,253,22,231,13.058419243986256,3.436426116838488,9.621993127147768,86.94158075601375,7.560137457044673,79.38144329896907
E00005147,286,47,29,18,239,19,220,16.433566433566433,10.13986013986014,6.293706293706294,83.56643356643356,6.643356643356643,76.92307692307693
E00005148,297,22,6,16,275,21,254,7.4074074074074066,2.0202020202020203,5.387205387205387,92.5925925925926,7.07070707070707,85.52188552188552
E00005149,289,29,10,19,260,21,239,10.034602076124568,3.4602076124567476,6.5743944636678195,89.96539792387543,7.26643598615917,82.69896193771626
E00005150,262,41,11,30,221,20,201,15.648854961832063,4.198473282442748,11.450381679389313,84.35114503816794,7.633587786259542,76.7175572519084
E00005151,334,28,8,20,306,18,288,8.383233532934131,2.3952095808383236,5.9880239520958085,91.61676646706587,5.389221556886228,86.22754491017965
E00005152,257,42,13,29,215,21,194,16.342412451361866,5.058365758754864,11.284046692607005,83.65758754863813,8.171206225680933,75.4863813229572
E00005153,288,44,15,29,244,19,225,15.277777777777779,5.208333333333334,10.069444444444445,84.72222222222221,6.597222222222222,78.125
E00005154,397,50,16,34,347,34,313,12.594458438287154,4.030226700251889,8.564231738035264,87.40554156171285,8.564231738035264,78.84130982367759
E00005155,279,42,19,23,237,16,221,15.053763440860216,6.810035842293908,8.24372759856631,84.94623655913979,5.734767025089606,79.21146953405018
E00005156,307,34,12,22,273,13,260,11.074918566775244,3.908794788273615,7.166123778501629,88.92508143322475,4.234527687296417,84.69055374592834
E00005157,335,37,10,27,298,20,278,11.044776119402986,2.9850746268656714,8.059701492537313,88.95522388059702,5.970149253731343,82.98507462686567
E00005158,296,57,20,37,239,21,218,19.256756756756758,6.756756756756757,12.5,80.74324324324324,7.094594594594595,73.64864864864865
E00005159,270,36,11,25,234,15,219,13.333333333333334,4.074074074074074,9.25925925925926,86.66666666666667,5.555555555555555,81.11111111111111
E00005160,254,37,12,25,217,12,205,14.566929133858267,4.724409448818897,9.84251968503937,85.43307086614173,4.724409448818897,80.70866141732283
E00005161,229,23,7,16,206,17,189,10.043668122270741,3.056768558951965,6.986899563318777,89.95633187772926,7.423580786026202,82.53275109170306
E00005162,320,38,25,13,282,18,264,11.875,7.8125,4.0625,88.125,5.625,82.5
E00005163,256,29,9,20,227,16,211,11.328125,3.515625,7.8125,88.671875,6.25,82.421875
E00005164,268,37,15,22,231,18,213,13.805970149253731,5.597014925373134,8.208955223880597,86.19402985074626,6.7164179104477615,79.47761194029852
E00005165,316,27,7,20,289,18,271,8.544303797468354,2.2151898734177213,6.329113924050633,91.45569620253164,5.69620253164557,85.75949367088607
E00005166,405,46,19,27,359,21,338,11.358024691358025,4.691358024691358,6.666666666666667,88.64197530864197,5.185185185185185,83.4567901234568
E00005167,311,21,4,17,290,25,265,6.752411575562702,1.2861736334405145,5.466237942122187,93.2475884244373,8.038585209003216,85.20900321543408
E00005168,191,19,9,10,172,11,161,9.947643979057592,4.712041884816754,5.2356020942408374,90.0523560209424,5.7591623036649215,84.29319371727748
E00005169,279,35,17,18,244,19,225,12.544802867383511,6.093189964157706,6.451612903225806,87.45519713261649,6.810035842293908,80.64516129032258
E00005170,299,38,14,24,261,17,244,12.709030100334449,4.682274247491638,8.02675585284281,87.29096989966555,5.68561872909699,81.60535117056857
E00005171,512,55,17,38,457,28,429,10.7421875,3.3203125,7.421875,89.2578125,5.46875,83.7890625
E00005172,200,24,10,14,176,11,165,12,5,7.000000000000001,88,5.5,82.5
E00005173,226,31,15,16,195,9,186,13.716814159292035,6.637168141592921,7.079646017699115,86.28318584070797,3.982300884955752,82.30088495575221
E00005174,225,21,5,16,204,15,189,9.333333333333334,2.2222222222222223,7.111111111111111,90.66666666666666,6.666666666666667,84
E00005175,268,31,9,22,237,16,221,11.567164179104477,3.3582089552238807,8.208955223880597,88.43283582089553,5.970149253731343,82.46268656716418
E00005176,319,44,15,29,275,29,246,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,9.090909090909092,77.11598746081505
E00005177,276,30,10,20,246,17,229,10.869565217391305,3.6231884057971016,7.246376811594203,89.13043478260869,6.159420289855073,82.97101449275362
E00005178,290,28,11,17,262,16,246,9.655172413793103,3.793103448275862,5.862068965517241,90.3448275862069,5.517241379310345,84.82758620689656
E00005179,314,41,18,23,273,28,245,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,8.9171974522293,78.02547770700637
E00005180,449,66,35,31,383,28,355,14.699331848552339,7.795100222717149,6.904231625835189,85.30066815144765,6.23608017817372,79.06458797327394
E00005181,278,33,17,16,245,15,230,11.870503597122301,6.115107913669065,5.755395683453238,88.12949640287769,5.39568345323741,82.73381294964028
E00005182,233,24,12,12,209,10,199,10.300429184549357,5.150214592274678,5.150214592274678,89.69957081545064,4.291845493562231,85.40772532188842
E00005183,287,56,38,18,231,15,216,19.51219512195122,13.240418118466899,6.2717770034843205,80.48780487804879,5.2264808362369335,75.26132404181185
E00005184,250,27,11,16,223,22,201,10.8,4.3999999999999995,6.4,89.2,8.799999999999999,80.4
E00005185,247,34,16,18,213,11,202,13.765182186234817,6.477732793522267,7.28744939271255,86.23481781376519,4.4534412955465585,81.78137651821862
E00005186,265,21,5,16,244,17,227,7.9245283018867925,1.8867924528301887,6.037735849056604,92.0754716981132,6.415094339622642,85.66037735849056
E00005187,270,31,9,22,239,13,226,11.481481481481481,3.3333333333333335,8.148148148148149,88.51851851851852,4.814814814814815,83.7037037037037
E00005188,226,33,13,20,193,27,166,14.601769911504425,5.752212389380531,8.849557522123893,85.39823008849558,11.946902654867257,73.45132743362832
E00005189,232,36,18,18,196,11,185,15.517241379310345,7.758620689655173,7.758620689655173,84.48275862068965,4.741379310344827,79.74137931034483
E00005190,271,42,16,26,229,12,217,15.498154981549817,5.904059040590406,9.59409594095941,84.50184501845018,4.428044280442804,80.07380073800738
E00005191,341,36,8,28,305,24,281,10.557184750733137,2.346041055718475,8.211143695014663,89.44281524926686,7.038123167155426,82.40469208211144
E00005192,313,30,14,16,283,24,259,9.584664536741213,4.472843450479233,5.111821086261981,90.41533546325878,7.667731629392971,82.74760383386581
E00005193,224,42,18,24,182,13,169,18.75,8.035714285714286,10.714285714285714,81.25,5.803571428571429,75.44642857142857
E00005194,275,35,7,28,240,15,225,12.727272727272727,2.5454545454545454,10.181818181818182,87.27272727272727,5.454545454545454,81.81818181818183
E00005195,460,49,19,30,411,16,395,10.652173913043478,4.130434782608695,6.521739130434782,89.34782608695652,3.4782608695652173,85.86956521739131
E00005196,292,35,14,21,257,17,240,11.986301369863012,4.794520547945205,7.191780821917808,88.01369863013699,5.821917808219178,82.1917808219178
E00005198,219,16,3,13,203,18,185,7.30593607305936,1.36986301369863,5.93607305936073,92.69406392694064,8.21917808219178,84.47488584474885
E00005199,265,66,33,33,199,10,189,24.90566037735849,12.452830188679245,12.452830188679245,75.09433962264151,3.7735849056603774,71.32075471698113
E00005200,224,24,7,17,200,24,176,10.714285714285714,3.125,7.5892857142857135,89.28571428571429,10.714285714285714,78.57142857142857
E00005201,295,47,13,34,248,32,216,15.932203389830507,4.406779661016949,11.525423728813559,84.06779661016948,10.847457627118644,73.22033898305085
E00005203,252,26,12,14,226,11,215,10.317460317460316,4.761904761904762,5.555555555555555,89.68253968253968,4.365079365079365,85.31746031746032
E00005204,244,41,20,21,203,13,190,16.80327868852459,8.19672131147541,8.60655737704918,83.19672131147541,5.327868852459016,77.8688524590164
E00005205,343,41,17,24,302,19,283,11.9533527696793,4.956268221574344,6.997084548104956,88.0466472303207,5.539358600583091,82.5072886297376
E00005208,236,37,18,19,199,10,189,15.677966101694915,7.627118644067797,8.050847457627118,84.32203389830508,4.23728813559322,80.08474576271186
E00005209,350,54,24,30,296,25,271,15.428571428571427,6.857142857142858,8.571428571428571,84.57142857142857,7.142857142857142,77.42857142857143
E00005210,324,47,27,20,277,15,262,14.506172839506174,8.333333333333332,6.172839506172839,85.49382716049382,4.62962962962963,80.8641975308642
E00005211,342,84,60,24,258,16,242,24.561403508771928,17.543859649122805,7.017543859649122,75.43859649122807,4.678362573099415,70.76023391812866
E00005212,333,33,14,19,300,13,287,9.90990990990991,4.2042042042042045,5.7057057057057055,90.09009009009009,3.903903903903904,86.18618618618619
E00005213,442,56,12,44,386,33,353,12.669683257918551,2.7149321266968327,9.95475113122172,87.33031674208145,7.46606334841629,79.86425339366517
E00005214,576,52,21,31,524,13,511,9.027777777777777,3.6458333333333335,5.381944444444445,90.97222222222221,2.256944444444444,88.71527777777779
E00005215,308,36,16,20,272,10,262,11.688311688311687,5.194805194805195,6.493506493506493,88.31168831168831,3.2467532467532463,85.06493506493507
E00005216,300,59,25,34,241,18,223,19.666666666666664,8.333333333333332,11.333333333333332,80.33333333333333,6,74.33333333333333
E00005217,231,23,5,18,208,13,195,9.956709956709958,2.1645021645021645,7.792207792207792,90.04329004329004,5.627705627705628,84.4155844155844
E00005218,294,34,17,17,260,15,245,11.564625850340136,5.782312925170068,5.782312925170068,88.43537414965986,5.1020408163265305,83.33333333333334
E00005219,243,30,11,19,213,22,191,12.345679012345679,4.526748971193416,7.818930041152264,87.65432098765432,9.053497942386832,78.60082304526749
E00005220,273,36,13,23,237,21,216,13.186813186813188,4.761904761904762,8.424908424908425,86.81318681318682,7.6923076923076925,79.12087912087912
E00005221,235,20,3,17,215,15,200,8.51063829787234,1.276595744680851,7.234042553191489,91.48936170212765,6.382978723404255,85.1063829787234
E00005222,256,46,11,35,210,17,193,17.96875,4.296875,13.671875,82.03125,6.640625,75.390625
E00005223,272,31,11,20,241,10,231,11.397058823529411,4.044117647058823,7.352941176470589,88.60294117647058,3.6764705882352944,84.92647058823529
E00005224,426,66,27,39,360,15,345,15.492957746478872,6.338028169014084,9.15492957746479,84.50704225352112,3.5211267605633805,80.98591549295774
E00005225,487,64,18,46,423,23,400,13.141683778234087,3.696098562628337,9.44558521560575,86.85831622176592,4.722792607802875,82.13552361396303
E00005227,307,50,28,22,257,17,240,16.286644951140065,9.120521172638437,7.166123778501629,83.71335504885994,5.537459283387622,78.17589576547232
E00005228,259,18,8,10,241,14,227,6.94980694980695,3.088803088803089,3.861003861003861,93.05019305019306,5.405405405405405,87.64478764478764
E00005229,288,31,11,20,257,15,242,10.76388888888889,3.8194444444444446,6.944444444444445,89.23611111111111,5.208333333333334,84.02777777777779
E00005230,235,33,17,16,202,16,186,14.042553191489363,7.234042553191489,6.808510638297872,85.95744680851064,6.808510638297872,79.14893617021276
E00005231,303,31,10,21,272,15,257,10.231023102310232,3.3003300330033,6.9306930693069315,89.76897689768977,4.9504950495049505,84.81848184818482
E00005232,211,17,5,12,194,15,179,8.056872037914692,2.3696682464454977,5.687203791469194,91.9431279620853,7.109004739336493,84.83412322274881
E00005233,314,43,17,26,271,11,260,13.694267515923567,5.414012738853503,8.280254777070063,86.30573248407643,3.5031847133757963,82.80254777070064
E00005234,321,29,11,18,292,11,281,9.034267912772584,3.4267912772585665,5.607476635514018,90.96573208722741,3.4267912772585665,87.53894080996885
E00005235,160,39,25,14,121,10,111,24.375,15.625,8.75,75.625,6.25,69.375
E00005236,379,31,14,17,348,19,329,8.179419525065963,3.6939313984168867,4.485488126649076,91.82058047493403,5.013192612137203,86.80738786279683
E00005237,304,30,15,15,274,14,260,9.868421052631579,4.934210526315789,4.934210526315789,90.13157894736842,4.605263157894736,85.52631578947368
E00005238,363,51,15,36,312,21,291,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,5.785123966942149,80.16528925619835
E00005239,152,63,42,21,89,5,84,41.44736842105263,27.631578947368425,13.815789473684212,58.55263157894737,3.289473684210526,55.26315789473685
E00005241,302,22,7,15,280,10,270,7.28476821192053,2.3178807947019866,4.966887417218543,92.71523178807946,3.3112582781456954,89.40397350993378
E00005242,276,34,7,27,242,14,228,12.318840579710146,2.536231884057971,9.782608695652174,87.68115942028986,5.072463768115942,82.6086956521739
E00005243,362,27,6,21,335,20,315,7.458563535911603,1.6574585635359116,5.801104972375691,92.5414364640884,5.524861878453039,87.01657458563537
E00005244,253,25,13,12,228,14,214,9.881422924901186,5.138339920948617,4.743083003952568,90.11857707509881,5.533596837944664,84.58498023715416
E00005245,239,52,25,27,187,15,172,21.75732217573222,10.460251046025103,11.297071129707113,78.24267782426779,6.2761506276150625,71.96652719665272
E00005246,426,74,32,42,352,20,332,17.370892018779344,7.511737089201878,9.859154929577464,82.62910798122066,4.694835680751173,77.93427230046949
E00005247,347,52,24,28,295,15,280,14.985590778097983,6.9164265129683,8.069164265129682,85.01440922190201,4.322766570605188,80.69164265129683
E00005248,440,77,32,45,363,12,351,17.5,7.2727272727272725,10.227272727272728,82.5,2.727272727272727,79.77272727272727
E00005249,346,61,32,29,285,15,270,17.63005780346821,9.248554913294797,8.38150289017341,82.36994219653178,4.335260115606936,78.03468208092485
E00005250,329,65,35,30,264,27,237,19.756838905775076,10.638297872340425,9.118541033434651,80.24316109422493,8.206686930091186,72.03647416413374
E00005251,317,56,28,28,261,13,248,17.665615141955836,8.832807570977918,8.832807570977918,82.33438485804416,4.100946372239748,78.23343848580441
E00005252,374,59,20,39,315,8,307,15.775401069518717,5.347593582887701,10.427807486631016,84.22459893048129,2.13903743315508,82.0855614973262
E00005253,387,69,35,34,318,17,301,17.829457364341085,9.043927648578812,8.785529715762273,82.17054263565892,4.3927648578811365,77.77777777777779
E00005254,412,62,28,34,350,16,334,15.048543689320388,6.796116504854369,8.25242718446602,84.9514563106796,3.8834951456310676,81.06796116504854
E00005255,376,59,25,34,317,18,299,15.691489361702127,6.648936170212766,9.042553191489363,84.30851063829788,4.787234042553192,79.52127659574468
E00005256,368,46,16,30,322,15,307,12.5,4.3478260869565215,8.152173913043478,87.5,4.076086956521739,83.42391304347827
E00005257,327,76,39,37,251,16,235,23.24159021406728,11.926605504587156,11.314984709480122,76.75840978593273,4.892966360856269,71.86544342507645
E00005258,385,60,36,24,325,19,306,15.584415584415584,9.35064935064935,6.233766233766234,84.4155844155844,4.935064935064935,79.48051948051949
E00005259,335,54,30,24,281,9,272,16.119402985074625,8.955223880597014,7.164179104477612,83.88059701492537,2.6865671641791042,81.19402985074626
E00005260,418,74,32,42,344,19,325,17.703349282296653,7.655502392344498,10.047846889952153,82.29665071770334,4.545454545454546,77.75119617224881
E00005261,327,55,29,26,272,12,260,16.819571865443425,8.868501529051988,7.951070336391437,83.18042813455658,3.669724770642202,79.51070336391437
E00005262,375,84,40,44,291,12,279,22.400000000000002,10.666666666666668,11.733333333333333,77.60000000000001,3.2,74.4
E00005263,344,64,26,38,280,15,265,18.6046511627907,7.55813953488372,11.046511627906977,81.3953488372093,4.3604651162790695,77.03488372093024
E00005264,365,40,13,27,325,12,313,10.95890410958904,3.5616438356164384,7.397260273972603,89.04109589041096,3.287671232876712,85.75342465753425
E00005265,398,91,43,48,307,13,294,22.8643216080402,10.804020100502512,12.060301507537687,77.1356783919598,3.2663316582914574,73.86934673366834
E00005266,377,68,30,38,309,18,291,18.037135278514587,7.957559681697612,10.079575596816976,81.9628647214854,4.774535809018567,77.18832891246684
E00005267,334,65,32,33,269,16,253,19.46107784431138,9.580838323353294,9.880239520958083,80.53892215568862,4.790419161676647,75.74850299401199
E00005268,358,77,35,42,281,24,257,21.508379888268156,9.776536312849162,11.731843575418994,78.49162011173185,6.70391061452514,71.7877094972067
E00005269,381,58,22,36,323,6,317,15.223097112860891,5.774278215223097,9.448818897637794,84.7769028871391,1.574803149606299,83.2020997375328
E00005270,364,73,37,36,291,16,275,20.054945054945055,10.164835164835164,9.89010989010989,79.94505494505495,4.395604395604396,75.54945054945054
E00005271,289,64,30,34,225,16,209,22.145328719723185,10.380622837370241,11.76470588235294,77.85467128027682,5.536332179930796,72.31833910034602
E00005272,374,61,35,26,313,8,305,16.31016042780749,9.358288770053475,6.951871657754011,83.68983957219251,2.13903743315508,81.55080213903744
E00005273,395,52,20,32,343,19,324,13.164556962025317,5.063291139240507,8.10126582278481,86.83544303797468,4.810126582278481,82.02531645569621
E00005274,235,69,35,34,166,8,158,29.361702127659573,14.893617021276595,14.468085106382977,70.63829787234043,3.404255319148936,67.23404255319149
E00005275,219,71,40,31,148,9,139,32.42009132420091,18.2648401826484,14.15525114155251,67.57990867579909,4.10958904109589,63.4703196347032
E00005276,327,70,41,29,257,11,246,21.406727828746178,12.538226299694188,8.868501529051988,78.59327217125383,3.3639143730886847,75.22935779816514
E00005277,410,83,37,46,327,12,315,20.243902439024392,9.024390243902438,11.219512195121952,79.75609756097562,2.9268292682926833,76.82926829268293
E00005278,305,35,14,21,270,20,250,11.475409836065573,4.590163934426229,6.885245901639345,88.52459016393442,6.557377049180328,81.9672131147541
E00005279,242,34,16,18,208,12,196,14.049586776859504,6.6115702479338845,7.43801652892562,85.9504132231405,4.958677685950414,80.99173553719008
E00005280,347,57,23,34,290,20,270,16.42651296829971,6.628242074927954,9.798270893371757,83.5734870317003,5.763688760806916,77.80979827089337
E00005281,337,75,36,39,262,18,244,22.255192878338278,10.682492581602373,11.572700296735905,77.74480712166172,5.341246290801187,72.40356083086054
E00005282,364,35,10,25,329,32,297,9.615384615384617,2.7472527472527473,6.868131868131869,90.38461538461539,8.791208791208792,81.5934065934066
E00005283,297,50,18,32,247,34,213,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,11.447811447811448,71.71717171717171
E00005284,293,49,20,29,244,20,224,16.723549488054605,6.825938566552901,9.897610921501707,83.27645051194538,6.825938566552901,76.45051194539249
E00005285,326,43,17,26,283,20,263,13.190184049079754,5.214723926380368,7.975460122699387,86.80981595092024,6.134969325153374,80.67484662576688
E00005286,282,48,13,35,234,20,214,17.02127659574468,4.609929078014184,12.411347517730496,82.97872340425532,7.092198581560284,75.88652482269504
E00005287,298,36,10,26,262,17,245,12.080536912751679,3.3557046979865772,8.724832214765101,87.91946308724832,5.704697986577181,82.21476510067114
