OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00013415,129,52,15,37,77,70,7,40.310077519379846,11.627906976744185,28.68217054263566,59.68992248062015,54.263565891472865,5.426356589147287
E00013416,148,58,17,41,90,84,6,39.189189189189186,11.486486486486488,27.7027027027027,60.810810810810814,56.75675675675676,4.054054054054054
E00013417,154,34,13,21,120,103,17,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,66.88311688311688,11.03896103896104
E00013418,110,33,10,23,77,64,13,30,9.090909090909092,20.909090909090907,70,58.18181818181818,11.818181818181818
E00013419,239,34,17,17,205,162,43,14.225941422594143,7.112970711297072,7.112970711297072,85.77405857740585,67.78242677824268,17.99163179916318
E00013420,218,23,12,11,195,132,63,10.550458715596331,5.5045871559633035,5.045871559633028,89.44954128440367,60.550458715596335,28.899082568807337
E00013421,153,40,14,26,113,88,25,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,57.51633986928104,16.33986928104575
E00013422,192,33,15,18,159,126,33,17.1875,7.8125,9.375,82.8125,65.625,17.1875
E00013423,132,28,11,17,104,81,23,21.21212121212121,8.333333333333332,12.878787878787879,78.78787878787878,61.36363636363637,17.424242424242426
E00013424,149,35,12,23,114,82,32,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,55.033557046979865,21.476510067114095
E00013425,228,36,14,22,192,149,43,15.789473684210526,6.140350877192982,9.649122807017543,84.21052631578947,65.35087719298247,18.859649122807017
E00013426,102,28,10,18,74,50,24,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,49.01960784313725,23.52941176470588
E00013428,119,36,21,15,83,59,24,30.252100840336134,17.647058823529413,12.605042016806722,69.74789915966386,49.57983193277311,20.168067226890756
E00013429,95,25,12,13,70,46,24,26.31578947368421,12.631578947368421,13.684210526315791,73.68421052631578,48.421052631578945,25.263157894736842
E00013430,65,20,9,11,45,24,21,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,36.92307692307693,32.30769230769231
E00013431,88,15,9,6,73,51,22,17.045454545454543,10.227272727272728,6.8181818181818175,82.95454545454545,57.95454545454546,25
E00013432,123,45,8,37,78,67,11,36.58536585365854,6.504065040650407,30.081300813008134,63.41463414634146,54.47154471544715,8.94308943089431
E00013434,150,20,10,10,130,96,34,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,64,22.666666666666664
E00013435,168,56,27,29,112,99,13,33.33333333333333,16.071428571428573,17.261904761904763,66.66666666666666,58.92857142857143,7.738095238095238
E00013437,88,22,5,17,66,52,14,25,5.681818181818182,19.318181818181817,75,59.09090909090909,15.909090909090908
E00013439,100,14,9,5,86,55,31,14.000000000000002,9,5,86,55.00000000000001,31
E00013441,88,24,10,14,64,59,5,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,67.04545454545455,5.681818181818182
E00013442,174,39,17,22,135,102,33,22.413793103448278,9.770114942528735,12.643678160919542,77.58620689655173,58.620689655172406,18.96551724137931
E00013443,189,56,24,32,133,117,16,29.629629629629626,12.698412698412698,16.93121693121693,70.37037037037037,61.904761904761905,8.465608465608465
E00013444,122,43,12,31,79,65,14,35.24590163934426,9.836065573770492,25.40983606557377,64.75409836065575,53.278688524590166,11.475409836065573
E00013445,90,37,13,24,53,48,5,41.11111111111111,14.444444444444443,26.666666666666668,58.88888888888889,53.333333333333336,5.555555555555555
E00013446,158,28,11,17,130,85,45,17.72151898734177,6.962025316455696,10.759493670886076,82.27848101265823,53.79746835443038,28.48101265822785
E00013447,162,55,24,31,107,83,24,33.95061728395062,14.814814814814813,19.1358024691358,66.0493827160494,51.23456790123457,14.814814814814813
E00013448,99,27,12,15,72,61,11,27.27272727272727,12.121212121212121,15.151515151515152,72.72727272727273,61.61616161616161,11.11111111111111
E00013449,91,37,12,25,54,42,12,40.65934065934066,13.186813186813188,27.472527472527474,59.34065934065934,46.15384615384615,13.186813186813188
E00013450,47,12,4,8,35,27,8,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,57.446808510638306,17.02127659574468
E00013452,114,31,12,19,83,76,7,27.192982456140353,10.526315789473683,16.666666666666664,72.80701754385966,66.66666666666666,6.140350877192982
E00013454,165,39,14,25,126,93,33,23.636363636363637,8.484848484848486,15.151515151515152,76.36363636363637,56.36363636363636,20
E00013455,176,35,19,16,141,89,52,19.886363636363637,10.795454545454545,9.090909090909092,80.11363636363636,50.56818181818182,29.545454545454547
E00013457,100,32,15,17,68,54,14,32,15,17,68,54,14.000000000000002
E00013458,248,59,22,37,189,135,54,23.790322580645164,8.870967741935484,14.919354838709678,76.20967741935483,54.43548387096774,21.774193548387096
E00013460,203,43,22,21,160,106,54,21.182266009852217,10.83743842364532,10.344827586206897,78.81773399014779,52.21674876847291,26.60098522167488
E00013461,230,60,17,43,170,115,55,26.08695652173913,7.391304347826087,18.695652173913043,73.91304347826086,50,23.91304347826087
E00013462,107,43,11,32,64,57,7,40.18691588785047,10.2803738317757,29.906542056074763,59.813084112149525,53.271028037383175,6.5420560747663545
E00013463,84,38,9,29,46,39,7,45.23809523809524,10.714285714285714,34.523809523809526,54.761904761904766,46.42857142857143,8.333333333333332
E00013464,138,52,22,30,86,70,16,37.68115942028986,15.942028985507244,21.73913043478261,62.31884057971014,50.72463768115942,11.594202898550725
E00013465,131,28,12,16,103,73,30,21.374045801526716,9.16030534351145,12.213740458015266,78.62595419847328,55.72519083969466,22.900763358778626
E00013466,105,35,13,22,70,63,7,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,60,6.666666666666667
E00013467,152,45,22,23,107,87,20,29.605263157894733,14.473684210526317,15.131578947368421,70.39473684210526,57.23684210526315,13.157894736842104
E00013468,133,28,7,21,105,80,25,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,60.150375939849624,18.796992481203006
E00013469,147,22,10,12,125,86,39,14.965986394557824,6.802721088435375,8.16326530612245,85.03401360544217,58.50340136054422,26.53061224489796
E00013470,281,49,28,21,232,179,53,17.437722419928825,9.9644128113879,7.473309608540925,82.56227758007117,63.70106761565836,18.86120996441281
E00013471,141,28,10,18,113,83,30,19.858156028368796,7.092198581560284,12.76595744680851,80.1418439716312,58.86524822695035,21.27659574468085
E00013472,90,38,13,25,52,44,8,42.22222222222222,14.444444444444443,27.77777777777778,57.77777777777777,48.888888888888886,8.88888888888889
E00013473,159,67,26,41,92,73,19,42.138364779874216,16.352201257861633,25.78616352201258,57.861635220125784,45.911949685534594,11.949685534591195
E00013474,260,55,26,29,205,154,51,21.153846153846153,10,11.153846153846155,78.84615384615384,59.23076923076923,19.615384615384617
E00013475,69,20,8,12,49,47,2,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,68.11594202898551,2.898550724637681
E00013477,143,55,19,36,88,71,17,38.46153846153847,13.286713286713287,25.174825174825177,61.53846153846154,49.65034965034965,11.888111888111888
E00013478,150,51,26,25,99,87,12,34,17.333333333333336,16.666666666666664,66,57.99999999999999,8
E00013479,179,42,23,19,137,85,52,23.463687150837988,12.849162011173185,10.614525139664805,76.53631284916202,47.486033519553075,29.05027932960894
E00013480,164,37,17,20,127,91,36,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,55.487804878048784,21.951219512195124
E00013481,178,55,25,30,123,108,15,30.89887640449438,14.04494382022472,16.853932584269664,69.10112359550563,60.67415730337079,8.426966292134832
E00013482,158,45,15,30,113,96,17,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,60.75949367088608,10.759493670886076
E00013483,133,42,16,26,91,72,19,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,54.13533834586466,14.285714285714285
E00013484,126,22,12,10,104,70,34,17.46031746031746,9.523809523809524,7.936507936507936,82.53968253968253,55.55555555555556,26.984126984126984
E00013485,145,47,20,27,98,78,20,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,53.79310344827586,13.793103448275861
E00013486,153,54,30,24,99,73,26,35.294117647058826,19.607843137254903,15.686274509803921,64.70588235294117,47.712418300653596,16.99346405228758
E00013487,193,36,12,24,157,121,36,18.65284974093264,6.217616580310881,12.435233160621761,81.34715025906736,62.69430051813472,18.65284974093264
E00013488,215,61,27,34,154,124,30,28.37209302325581,12.558139534883722,15.813953488372093,71.62790697674419,57.674418604651166,13.953488372093023
E00013489,186,38,18,20,148,111,37,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,59.67741935483871,19.892473118279568
E00013490,105,14,5,9,91,79,12,13.333333333333334,4.761904761904762,8.571428571428571,86.66666666666667,75.23809523809524,11.428571428571429
E00013492,150,38,11,27,112,98,14,25.333333333333336,7.333333333333333,18,74.66666666666667,65.33333333333333,9.333333333333334
E00013493,118,32,8,24,86,72,14,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,61.016949152542374,11.864406779661017
E00013494,208,66,35,31,142,119,23,31.73076923076923,16.826923076923077,14.903846153846153,68.26923076923077,57.21153846153846,11.057692307692307
E00013495,150,16,9,7,134,103,31,10.666666666666668,6,4.666666666666667,89.33333333333333,68.66666666666667,20.666666666666668
E00013496,130,36,16,20,94,78,16,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,60,12.307692307692308
E00013497,126,35,14,21,91,77,14,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00013500,184,44,16,28,140,94,46,23.91304347826087,8.695652173913043,15.217391304347828,76.08695652173914,51.08695652173913,25
E00013501,197,46,15,31,151,107,44,23.3502538071066,7.614213197969544,15.736040609137056,76.6497461928934,54.314720812182735,22.33502538071066
E00013502,184,47,23,24,137,103,34,25.543478260869566,12.5,13.043478260869565,74.45652173913044,55.97826086956522,18.478260869565215
E00013503,116,39,13,26,77,68,9,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,58.620689655172406,7.758620689655173
E00013504,177,51,22,29,126,74,52,28.8135593220339,12.429378531073446,16.38418079096045,71.1864406779661,41.80790960451977,29.37853107344633
E00013506,117,41,12,29,76,65,11,35.04273504273504,10.256410256410255,24.786324786324787,64.95726495726495,55.55555555555556,9.401709401709402
E00013507,95,20,9,11,75,55,20,21.052631578947366,9.473684210526317,11.578947368421053,78.94736842105263,57.89473684210527,21.052631578947366
E00013508,199,31,13,18,168,111,57,15.577889447236181,6.532663316582915,9.045226130653267,84.42211055276381,55.778894472361806,28.643216080402013
E00013509,117,27,12,15,90,60,30,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,51.28205128205128,25.64102564102564
E00013510,106,24,11,13,82,46,36,22.641509433962266,10.377358490566039,12.264150943396226,77.35849056603774,43.39622641509434,33.9622641509434
E00013511,109,26,10,16,83,50,33,23.853211009174313,9.174311926605505,14.678899082568808,76.14678899082568,45.87155963302752,30.275229357798167
E00013512,201,34,9,25,167,122,45,16.91542288557214,4.477611940298507,12.437810945273633,83.08457711442786,60.69651741293532,22.388059701492537
E00013513,135,34,8,26,101,81,20,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,60,14.814814814814813
E00013514,167,23,7,16,144,103,41,13.77245508982036,4.191616766467066,9.580838323353294,86.22754491017965,61.67664670658682,24.550898203592812
E00013515,160,36,11,25,124,88,36,22.5,6.875000000000001,15.625,77.5,55.00000000000001,22.5
E00013516,157,31,13,18,126,92,34,19.745222929936308,8.280254777070063,11.464968152866243,80.2547770700637,58.59872611464968,21.656050955414013
E00013517,123,14,7,7,109,77,32,11.38211382113821,5.691056910569105,5.691056910569105,88.6178861788618,62.601626016260155,26.01626016260163
E00013518,122,22,5,17,100,82,18,18.0327868852459,4.098360655737705,13.934426229508196,81.9672131147541,67.21311475409836,14.754098360655737
E00013519,78,14,8,6,64,53,11,17.94871794871795,10.256410256410255,7.6923076923076925,82.05128205128204,67.94871794871796,14.102564102564102
E00013520,251,46,18,28,205,160,45,18.326693227091635,7.171314741035857,11.155378486055776,81.67330677290838,63.745019920318725,17.928286852589643
E00013521,103,38,20,18,65,58,7,36.89320388349515,19.41747572815534,17.475728155339805,63.10679611650486,56.310679611650485,6.796116504854369
E00013522,128,33,14,19,95,77,18,25.78125,10.9375,14.84375,74.21875,60.15625,14.0625
E00013523,141,27,13,14,114,74,40,19.148936170212767,9.219858156028367,9.929078014184398,80.85106382978722,52.4822695035461,28.368794326241137
E00013524,186,35,18,17,151,110,41,18.817204301075268,9.67741935483871,9.13978494623656,81.18279569892472,59.13978494623656,22.043010752688172
E00013525,158,25,6,19,133,108,25,15.822784810126583,3.79746835443038,12.025316455696203,84.17721518987342,68.35443037974683,15.822784810126583
E00013526,219,73,28,45,146,129,17,33.33333333333333,12.785388127853881,20.54794520547945,66.66666666666666,58.9041095890411,7.76255707762557
E00013527,145,55,23,32,90,74,16,37.93103448275862,15.862068965517242,22.06896551724138,62.06896551724138,51.03448275862069,11.03448275862069
E00013528,141,38,8,30,103,79,24,26.95035460992908,5.673758865248227,21.27659574468085,73.04964539007092,56.02836879432624,17.02127659574468
E00013529,182,19,11,8,163,106,57,10.43956043956044,6.043956043956044,4.395604395604396,89.56043956043956,58.24175824175825,31.318681318681318
E00013530,157,59,21,38,98,83,15,37.57961783439491,13.375796178343949,24.203821656050955,62.42038216560509,52.86624203821656,9.554140127388536
E00013531,135,34,17,17,101,78,23,25.185185185185183,12.592592592592592,12.592592592592592,74.81481481481481,57.77777777777777,17.037037037037038
E00013532,193,35,14,21,158,109,49,18.134715025906736,7.253886010362693,10.880829015544041,81.86528497409327,56.476683937823836,25.38860103626943
E00013533,208,37,14,23,171,109,62,17.78846153846154,6.730769230769231,11.057692307692307,82.21153846153845,52.40384615384615,29.807692307692307
E00013534,185,51,21,30,134,107,27,27.56756756756757,11.351351351351353,16.216216216216218,72.43243243243244,57.83783783783784,14.594594594594595
E00013535,169,32,14,18,137,91,46,18.93491124260355,8.284023668639055,10.650887573964498,81.06508875739645,53.84615384615385,27.218934911242602
E00013536,148,32,11,21,116,75,41,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,50.67567567567568,27.7027027027027
E00013538,138,31,15,16,107,60,47,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,43.47826086956522,34.05797101449276
E00013539,140,30,14,16,110,78,32,21.428571428571427,10,11.428571428571429,78.57142857142857,55.714285714285715,22.857142857142858
E00013540,129,39,10,29,90,75,15,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,58.139534883720934,11.627906976744185
E00013541,261,47,26,21,214,166,48,18.007662835249043,9.961685823754788,8.045977011494253,81.99233716475096,63.601532567049816,18.39080459770115
E00013542,138,24,10,14,114,82,32,17.391304347826086,7.246376811594203,10.144927536231885,82.6086956521739,59.42028985507246,23.18840579710145
E00013543,120,39,13,26,81,73,8,32.5,10.833333333333334,21.666666666666668,67.5,60.83333333333333,6.666666666666667
E00013544,175,53,17,36,122,91,31,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,52,17.71428571428571
E00013545,133,18,7,11,115,70,45,13.533834586466165,5.263157894736842,8.270676691729323,86.46616541353383,52.63157894736842,33.83458646616541
E00013546,160,29,15,14,131,86,45,18.125,9.375,8.75,81.875,53.75,28.125
E00013547,232,49,20,29,183,123,60,21.120689655172413,8.620689655172415,12.5,78.87931034482759,53.01724137931034,25.862068965517242
E00013548,137,45,16,29,92,79,13,32.846715328467155,11.678832116788321,21.16788321167883,67.15328467153284,57.66423357664233,9.48905109489051
E00013549,220,30,15,15,190,123,67,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,55.90909090909091,30.454545454545457
E00013550,220,35,29,6,185,108,77,15.909090909090908,13.18181818181818,2.727272727272727,84.0909090909091,49.09090909090909,35
E00013551,149,29,11,18,120,80,40,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,53.691275167785236,26.845637583892618
E00013552,161,29,9,20,132,100,32,18.012422360248447,5.590062111801243,12.422360248447205,81.98757763975155,62.11180124223602,19.875776397515526
E00013553,161,32,12,20,129,83,46,19.875776397515526,7.453416149068323,12.422360248447205,80.12422360248446,51.5527950310559,28.57142857142857
E00013554,108,34,17,17,74,63,11,31.48148148148148,15.74074074074074,15.74074074074074,68.51851851851852,58.333333333333336,10.185185185185185
E00013555,83,41,30,11,42,34,8,49.39759036144578,36.144578313253014,13.253012048192772,50.602409638554214,40.963855421686745,9.63855421686747
E00013556,155,23,13,10,132,87,45,14.838709677419354,8.38709677419355,6.451612903225806,85.16129032258064,56.12903225806451,29.03225806451613
E00013557,239,43,23,20,196,120,76,17.99163179916318,9.623430962343097,8.368200836820083,82.00836820083683,50.2092050209205,31.799163179916317
E00013558,170,37,19,18,133,104,29,21.764705882352942,11.176470588235295,10.588235294117647,78.23529411764706,61.1764705882353,17.058823529411764
E00013559,94,22,8,14,72,50,22,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,53.191489361702125,23.404255319148938
E00013560,142,21,9,12,121,84,37,14.788732394366196,6.338028169014084,8.450704225352112,85.2112676056338,59.154929577464785,26.056338028169012
E00013561,130,23,10,13,107,88,19,17.692307692307693,7.6923076923076925,10,82.3076923076923,67.6923076923077,14.615384615384617
E00013562,124,28,11,17,96,78,18,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,62.903225806451616,14.516129032258066
E00013563,120,21,8,13,99,73,26,17.5,6.666666666666667,10.833333333333334,82.5,60.83333333333333,21.666666666666668
E00013564,144,37,15,22,107,72,35,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,50,24.305555555555554
E00013565,186,39,19,20,147,111,36,20.967741935483872,10.21505376344086,10.75268817204301,79.03225806451613,59.67741935483871,19.35483870967742
E00013566,138,30,14,16,108,88,20,21.73913043478261,10.144927536231885,11.594202898550725,78.26086956521739,63.76811594202898,14.492753623188406
E00013567,135,34,14,20,101,70,31,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,51.85185185185185,22.962962962962962
E00013568,102,34,10,24,68,59,9,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,57.84313725490197,8.823529411764707
E00013569,151,45,20,25,106,75,31,29.80132450331126,13.245033112582782,16.55629139072848,70.19867549668875,49.668874172185426,20.52980132450331
E00013570,72,28,17,11,44,36,8,38.88888888888889,23.61111111111111,15.277777777777779,61.111111111111114,50,11.11111111111111
E00013571,126,45,15,30,81,69,12,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,54.761904761904766,9.523809523809524
E00013572,234,31,13,18,203,123,80,13.247863247863249,5.555555555555555,7.6923076923076925,86.75213675213675,52.56410256410257,34.18803418803419
E00013573,87,26,12,14,61,48,13,29.88505747126437,13.793103448275861,16.091954022988507,70.11494252873564,55.172413793103445,14.942528735632186
E00013574,162,43,20,23,119,91,28,26.543209876543212,12.345679012345679,14.19753086419753,73.4567901234568,56.17283950617284,17.28395061728395
E00013575,116,31,9,22,85,65,20,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,56.03448275862068,17.24137931034483
E00013576,104,21,5,16,83,60,23,20.192307692307693,4.807692307692308,15.384615384615385,79.8076923076923,57.692307692307686,22.115384615384613
E00013577,169,60,25,35,109,94,15,35.50295857988166,14.792899408284024,20.710059171597635,64.49704142011834,55.62130177514793,8.875739644970414
E00013578,105,22,11,11,83,62,21,20.952380952380953,10.476190476190476,10.476190476190476,79.04761904761905,59.04761904761905,20
E00013579,136,38,14,24,98,69,29,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,50.73529411764706,21.323529411764707
E00013580,99,33,10,23,66,61,5,33.33333333333333,10.1010101010101,23.232323232323232,66.66666666666666,61.61616161616161,5.05050505050505
E00013581,192,39,10,29,153,119,34,20.3125,5.208333333333334,15.104166666666666,79.6875,61.979166666666664,17.708333333333336
E00013582,148,60,18,42,88,68,20,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,45.94594594594595,13.513513513513514
E00013583,270,53,21,32,217,161,56,19.62962962962963,7.777777777777778,11.851851851851853,80.37037037037037,59.62962962962963,20.74074074074074
E00013584,140,60,26,34,80,70,10,42.857142857142854,18.571428571428573,24.285714285714285,57.14285714285714,50,7.142857142857142
E00013585,183,29,16,13,154,130,24,15.846994535519126,8.743169398907105,7.103825136612022,84.15300546448088,71.03825136612022,13.114754098360656
E00013586,159,25,11,14,134,111,23,15.723270440251572,6.918238993710692,8.80503144654088,84.27672955974843,69.81132075471697,14.465408805031446
E00013587,211,47,19,28,164,131,33,22.274881516587676,9.004739336492891,13.270142180094787,77.72511848341233,62.08530805687204,15.639810426540285
E00013588,130,24,8,16,106,91,15,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,70,11.538461538461538
E00013589,163,42,14,28,121,99,22,25.766871165644172,8.588957055214724,17.177914110429448,74.23312883435584,60.73619631901841,13.496932515337424
E00013591,142,37,11,26,105,95,10,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,66.90140845070422,7.042253521126761
E00013592,106,49,20,29,57,52,5,46.22641509433962,18.867924528301888,27.358490566037734,53.77358490566038,49.056603773584904,4.716981132075472
E00013593,158,51,25,26,107,93,14,32.278481012658226,15.822784810126583,16.455696202531644,67.72151898734177,58.86075949367089,8.860759493670885
E00013595,148,37,16,21,111,96,15,25,10.81081081081081,14.18918918918919,75,64.86486486486487,10.135135135135135
E00013596,173,35,17,18,138,114,24,20.23121387283237,9.826589595375722,10.404624277456648,79.76878612716763,65.89595375722543,13.872832369942195
E00013597,265,76,36,40,189,163,26,28.67924528301887,13.584905660377359,15.09433962264151,71.32075471698113,61.50943396226415,9.811320754716983
E00013598,122,44,18,26,78,75,3,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,61.47540983606557,2.459016393442623
E00013599,159,32,17,15,127,101,26,20.125786163522015,10.69182389937107,9.433962264150944,79.87421383647799,63.52201257861635,16.352201257861633
E00013600,194,32,14,18,162,127,35,16.49484536082474,7.216494845360824,9.278350515463918,83.50515463917526,65.4639175257732,18.04123711340206
E00013601,124,32,11,21,92,68,24,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,54.83870967741935,19.35483870967742
E00013602,136,27,9,18,109,89,20,19.852941176470587,6.61764705882353,13.23529411764706,80.14705882352942,65.44117647058823,14.705882352941178
E00013603,155,30,14,16,125,99,26,19.35483870967742,9.032258064516128,10.32258064516129,80.64516129032258,63.87096774193548,16.7741935483871
E00013604,359,128,60,68,231,188,43,35.65459610027855,16.71309192200557,18.94150417827298,64.34540389972145,52.36768802228412,11.977715877437326
E00013605,128,34,15,19,94,79,15,26.5625,11.71875,14.84375,73.4375,61.71875,11.71875
E00013606,213,65,19,46,148,128,20,30.51643192488263,8.92018779342723,21.5962441314554,69.48356807511738,60.093896713615024,9.389671361502346
E00013608,119,30,16,14,89,64,25,25.210084033613445,13.445378151260504,11.76470588235294,74.78991596638656,53.78151260504202,21.008403361344538
E00013609,140,58,24,34,82,67,15,41.42857142857143,17.142857142857142,24.285714285714285,58.57142857142858,47.85714285714286,10.714285714285714
E00013610,201,49,22,27,152,133,19,24.378109452736318,10.945273631840797,13.432835820895523,75.62189054726367,66.16915422885572,9.45273631840796
E00013611,70,35,18,17,35,29,6,50,25.71428571428571,24.285714285714285,50,41.42857142857143,8.571428571428571
E00013612,121,49,15,34,72,68,4,40.49586776859504,12.396694214876034,28.09917355371901,59.50413223140496,56.19834710743802,3.3057851239669422
E00013613,113,43,21,22,70,64,6,38.05309734513274,18.58407079646018,19.469026548672566,61.94690265486725,56.63716814159292,5.3097345132743365
E00013614,113,43,22,21,70,63,7,38.05309734513274,19.469026548672566,18.58407079646018,61.94690265486725,55.75221238938053,6.1946902654867255
E00013615,209,58,19,39,151,131,20,27.751196172248804,9.090909090909092,18.660287081339714,72.24880382775119,62.67942583732058,9.569377990430622
