OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00107900,350,39,10,29,311,27,284,11.142857142857142,2.857142857142857,8.285714285714285,88.85714285714286,7.7142857142857135,81.14285714285714
E00107901,332,29,3,26,303,27,276,8.734939759036145,0.9036144578313252,7.83132530120482,91.26506024096386,8.132530120481928,83.13253012048193
E00107902,412,123,71,52,289,14,275,29.85436893203883,17.233009708737864,12.62135922330097,70.14563106796116,3.3980582524271843,66.74757281553399
E00107903,318,29,9,20,289,26,263,9.119496855345911,2.8301886792452833,6.289308176100629,90.88050314465409,8.176100628930817,82.70440251572327
E00107904,401,45,17,28,356,27,329,11.221945137157107,4.239401496259352,6.982543640897755,88.7780548628429,6.733167082294264,82.04488778054862
E00107905,354,31,8,23,323,27,296,8.757062146892656,2.2598870056497176,6.497175141242938,91.24293785310734,7.627118644067797,83.61581920903954
E00107906,328,27,11,16,301,28,273,8.231707317073171,3.353658536585366,4.878048780487805,91.76829268292683,8.536585365853659,83.23170731707317
E00107907,285,49,12,37,236,22,214,17.192982456140353,4.2105263157894735,12.982456140350877,82.80701754385966,7.719298245614035,75.08771929824562
E00107908,347,40,10,30,307,20,287,11.527377521613833,2.881844380403458,8.645533141210375,88.47262247838617,5.763688760806916,82.70893371757924
E00107909,344,38,11,27,306,29,277,11.046511627906977,3.1976744186046515,7.848837209302325,88.95348837209302,8.430232558139535,80.52325581395348
E00107910,313,28,11,17,285,25,260,8.945686900958465,3.5143769968051117,5.431309904153355,91.05431309904152,7.987220447284344,83.06709265175719
E00107911,265,44,18,26,221,29,192,16.60377358490566,6.7924528301886795,9.811320754716983,83.39622641509435,10.943396226415095,72.45283018867924
E00107912,317,29,3,26,288,25,263,9.14826498422713,0.9463722397476341,8.201892744479496,90.85173501577287,7.886435331230284,82.96529968454259
E00107913,257,40,18,22,217,23,194,15.56420233463035,7.003891050583658,8.560311284046692,84.43579766536965,8.949416342412452,75.4863813229572
E00107914,186,56,32,24,130,12,118,30.107526881720432,17.20430107526882,12.903225806451612,69.89247311827957,6.451612903225806,63.44086021505376
E00107915,384,73,29,44,311,23,288,19.010416666666664,7.552083333333333,11.458333333333332,80.98958333333334,5.989583333333334,75
E00107916,209,60,29,31,149,14,135,28.708133971291865,13.875598086124402,14.832535885167463,71.29186602870813,6.698564593301436,64.5933014354067
E00107917,313,27,12,15,286,27,259,8.626198083067091,3.8338658146964857,4.792332268370607,91.3738019169329,8.626198083067091,82.74760383386581
E00107918,338,37,15,22,301,36,265,10.946745562130179,4.437869822485207,6.508875739644971,89.05325443786982,10.650887573964498,78.40236686390533
E00107919,311,32,12,20,279,14,265,10.289389067524116,3.858520900321544,6.430868167202572,89.71061093247589,4.501607717041801,85.20900321543408
E00107920,286,50,18,32,236,16,220,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,5.594405594405594,76.92307692307693
E00107921,334,39,14,25,295,19,276,11.676646706586826,4.191616766467066,7.48502994011976,88.32335329341318,5.688622754491018,82.63473053892216
E00107922,311,43,12,31,268,21,247,13.826366559485532,3.858520900321544,9.967845659163988,86.17363344051448,6.752411575562702,79.42122186495176
E00107923,320,39,14,25,281,34,247,12.1875,4.375,7.8125,87.8125,10.625,77.1875
E00107924,245,50,20,30,195,24,171,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,9.795918367346939,69.79591836734694
E00107925,350,36,11,25,314,19,295,10.285714285714285,3.1428571428571432,7.142857142857142,89.71428571428571,5.428571428571429,84.28571428571429
E00107926,282,32,7,25,250,20,230,11.347517730496454,2.4822695035460995,8.865248226950355,88.65248226950354,7.092198581560284,81.56028368794325
E00107927,269,40,17,23,229,19,210,14.869888475836431,6.319702602230483,8.550185873605948,85.13011152416357,7.063197026022305,78.06691449814126
E00107928,289,20,5,15,269,19,250,6.920415224913495,1.7301038062283738,5.190311418685121,93.07958477508652,6.5743944636678195,86.50519031141869
E00107929,306,40,9,31,266,18,248,13.071895424836603,2.941176470588235,10.130718954248366,86.9281045751634,5.88235294117647,81.04575163398692
E00107930,316,31,10,21,285,29,256,9.81012658227848,3.1645569620253164,6.6455696202531636,90.18987341772153,9.177215189873419,81.0126582278481
E00107931,323,36,6,30,287,29,258,11.145510835913312,1.8575851393188854,9.287925696594428,88.85448916408669,8.978328173374612,79.87616099071208
E00107932,335,35,8,27,300,25,275,10.44776119402985,2.3880597014925375,8.059701492537313,89.55223880597015,7.462686567164178,82.08955223880598
E00107933,302,29,10,19,273,17,256,9.602649006622517,3.3112582781456954,6.291390728476822,90.39735099337747,5.629139072847682,84.76821192052981
E00107934,284,25,10,15,259,17,242,8.80281690140845,3.5211267605633805,5.28169014084507,91.19718309859155,5.985915492957746,85.2112676056338
E00107935,323,37,12,25,286,17,269,11.455108359133128,3.7151702786377707,7.739938080495357,88.54489164086688,5.263157894736842,83.28173374613003
E00107936,357,48,11,37,309,35,274,13.445378151260504,3.081232492997199,10.364145658263306,86.5546218487395,9.803921568627452,76.75070028011206
E00107937,353,35,7,28,318,27,291,9.91501416430595,1.9830028328611897,7.932011331444759,90.08498583569406,7.64872521246459,82.43626062322946
E00107938,317,45,13,32,272,36,236,14.195583596214512,4.100946372239748,10.094637223974763,85.8044164037855,11.35646687697161,74.44794952681389
E00107939,295,34,15,19,261,28,233,11.525423728813559,5.084745762711865,6.440677966101695,88.47457627118645,9.491525423728813,78.98305084745762
E00107940,273,18,5,13,255,28,227,6.593406593406594,1.8315018315018317,4.761904761904762,93.4065934065934,10.256410256410255,83.15018315018315
E00107941,279,73,27,46,206,16,190,26.16487455197133,9.67741935483871,16.48745519713262,73.83512544802868,5.734767025089606,68.10035842293907
E00107942,309,39,12,27,270,22,248,12.62135922330097,3.8834951456310676,8.737864077669903,87.37864077669903,7.119741100323624,80.2588996763754
E00107943,291,25,6,19,266,24,242,8.59106529209622,2.0618556701030926,6.529209621993128,91.40893470790378,8.24742268041237,83.16151202749141
E00107944,246,53,22,31,193,18,175,21.544715447154474,8.94308943089431,12.601626016260163,78.45528455284553,7.317073170731707,71.13821138211382
E00107945,308,48,21,27,260,18,242,15.584415584415584,6.8181818181818175,8.766233766233766,84.4155844155844,5.844155844155844,78.57142857142857
E00107946,278,37,6,31,241,23,218,13.309352517985612,2.158273381294964,11.151079136690647,86.6906474820144,8.273381294964029,78.41726618705036
E00107947,260,66,35,31,194,21,173,25.384615384615383,13.461538461538462,11.923076923076923,74.61538461538461,8.076923076923077,66.53846153846153
E00107948,287,42,9,33,245,18,227,14.634146341463413,3.1358885017421603,11.498257839721255,85.36585365853658,6.2717770034843205,79.09407665505228
E00107949,270,49,16,33,221,16,205,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,5.9259259259259265,75.92592592592592
E00107950,304,44,14,30,260,21,239,14.473684210526317,4.605263157894736,9.868421052631579,85.52631578947368,6.907894736842106,78.61842105263158
E00107951,308,47,12,35,261,14,247,15.259740259740258,3.896103896103896,11.363636363636363,84.74025974025975,4.545454545454546,80.1948051948052
E00107952,304,54,23,31,250,22,228,17.763157894736842,7.565789473684211,10.197368421052632,82.23684210526315,7.236842105263158,75
E00107953,289,38,13,25,251,15,236,13.148788927335639,4.498269896193772,8.650519031141869,86.85121107266436,5.190311418685121,81.66089965397923
E00107954,307,32,8,24,275,22,253,10.423452768729643,2.6058631921824107,7.81758957654723,89.57654723127035,7.166123778501629,82.41042345276874
E00107955,283,31,6,25,252,30,222,10.954063604240282,2.1201413427561837,8.8339222614841,89.04593639575971,10.60070671378092,78.4452296819788
E00107956,318,34,6,28,284,22,262,10.69182389937107,1.8867924528301887,8.80503144654088,89.30817610062893,6.918238993710692,82.38993710691824
E00107957,354,38,7,31,316,32,284,10.734463276836157,1.977401129943503,8.757062146892656,89.26553672316385,9.03954802259887,80.22598870056498
E00107958,370,39,10,29,331,32,299,10.54054054054054,2.7027027027027026,7.837837837837839,89.45945945945945,8.64864864864865,80.8108108108108
E00107959,336,33,12,21,303,30,273,9.821428571428571,3.571428571428571,6.25,90.17857142857143,8.928571428571429,81.25
E00107960,413,43,15,28,370,25,345,10.411622276029057,3.631961259079903,6.779661016949152,89.58837772397095,6.053268765133172,83.53510895883777
E00107961,296,39,10,29,257,27,230,13.175675675675674,3.3783783783783785,9.797297297297296,86.82432432432432,9.121621621621621,77.7027027027027
E00107962,304,65,26,39,239,13,226,21.38157894736842,8.552631578947368,12.828947368421053,78.61842105263158,4.276315789473684,74.3421052631579
E00107963,267,43,24,19,224,22,202,16.10486891385768,8.98876404494382,7.116104868913857,83.89513108614233,8.239700374531834,75.65543071161048
E00107964,336,34,9,25,302,27,275,10.119047619047619,2.6785714285714284,7.440476190476191,89.88095238095238,8.035714285714286,81.84523809523809
E00107965,360,62,30,32,298,20,278,17.22222222222222,8.333333333333332,8.88888888888889,82.77777777777777,5.555555555555555,77.22222222222223
E00107966,356,62,30,32,294,20,274,17.415730337078653,8.426966292134832,8.98876404494382,82.58426966292134,5.617977528089887,76.96629213483146
E00107967,300,44,17,27,256,26,230,14.666666666666666,5.666666666666666,9,85.33333333333334,8.666666666666668,76.66666666666667
E00107968,333,60,25,35,273,28,245,18.01801801801802,7.5075075075075075,10.51051051051051,81.98198198198197,8.408408408408409,73.57357357357357
E00107969,223,35,7,28,188,26,162,15.695067264573993,3.1390134529147984,12.556053811659194,84.30493273542601,11.659192825112108,72.6457399103139
E00107970,362,52,25,27,310,22,288,14.3646408839779,6.906077348066299,7.458563535911603,85.6353591160221,6.077348066298343,79.55801104972376
E00107971,346,49,14,35,297,26,271,14.16184971098266,4.046242774566474,10.115606936416185,85.83815028901735,7.514450867052023,78.32369942196532
E00107972,332,49,20,29,283,15,268,14.759036144578314,6.024096385542169,8.734939759036145,85.2409638554217,4.518072289156627,80.72289156626506
E00107973,296,36,14,22,260,19,241,12.162162162162163,4.72972972972973,7.4324324324324325,87.83783783783784,6.418918918918918,81.41891891891892
E00107974,391,50,12,38,341,27,314,12.787723785166241,3.0690537084398977,9.718670076726342,87.21227621483376,6.905370843989769,80.30690537084399
E00107975,360,50,15,35,310,22,288,13.88888888888889,4.166666666666666,9.722222222222223,86.11111111111111,6.111111111111111,80
E00107976,301,34,8,26,267,37,230,11.295681063122924,2.6578073089700998,8.637873754152823,88.70431893687709,12.29235880398671,76.41196013289037
E00107977,350,34,5,29,316,33,283,9.714285714285714,1.4285714285714286,8.285714285714285,90.28571428571428,9.428571428571429,80.85714285714286
E00107978,321,60,25,35,261,27,234,18.69158878504673,7.78816199376947,10.903426791277258,81.30841121495327,8.411214953271028,72.89719626168224
E00107979,226,79,41,38,147,12,135,34.95575221238938,18.141592920353983,16.8141592920354,65.04424778761062,5.3097345132743365,59.73451327433629
E00107980,333,59,23,36,274,24,250,17.71771771771772,6.906906906906906,10.81081081081081,82.28228228228228,7.207207207207207,75.07507507507508
E00107981,228,49,21,28,179,14,165,21.49122807017544,9.210526315789473,12.280701754385964,78.50877192982456,6.140350877192982,72.36842105263158
E00107982,243,37,17,20,206,12,194,15.22633744855967,6.995884773662551,8.23045267489712,84.77366255144034,4.938271604938271,79.83539094650206
E00107983,219,28,7,21,191,17,174,12.785388127853881,3.1963470319634704,9.58904109589041,87.21461187214612,7.76255707762557,79.45205479452055
E00107984,198,27,10,17,171,8,163,13.636363636363635,5.05050505050505,8.585858585858585,86.36363636363636,4.040404040404041,82.32323232323232
E00107985,370,51,17,34,319,23,296,13.783783783783784,4.594594594594595,9.18918918918919,86.21621621621621,6.216216216216217,80
E00107986,455,83,42,41,372,36,336,18.24175824175824,9.230769230769232,9.010989010989011,81.75824175824175,7.9120879120879115,73.84615384615385
E00107987,313,54,27,27,259,20,239,17.252396166134183,8.626198083067091,8.626198083067091,82.74760383386581,6.3897763578274756,76.35782747603834
E00107988,323,65,28,37,258,17,241,20.123839009287924,8.6687306501548,11.455108359133128,79.87616099071208,5.263157894736842,74.61300309597523
E00107989,381,36,14,22,345,27,318,9.448818897637794,3.674540682414698,5.774278215223097,90.5511811023622,7.086614173228346,83.46456692913385
E00107990,375,44,13,31,331,22,309,11.733333333333333,3.4666666666666663,8.266666666666666,88.26666666666667,5.866666666666666,82.39999999999999
E00107991,355,42,16,26,313,27,286,11.830985915492958,4.507042253521127,7.323943661971831,88.16901408450704,7.605633802816901,80.56338028169014
E00107992,426,59,33,26,367,25,342,13.849765258215962,7.746478873239436,6.103286384976526,86.15023474178403,5.868544600938967,80.28169014084507
E00107993,319,42,14,28,277,33,244,13.166144200626958,4.38871473354232,8.77742946708464,86.83385579937304,10.344827586206897,76.48902821316614
E00107994,254,26,11,15,228,13,215,10.236220472440944,4.330708661417323,5.905511811023622,89.76377952755905,5.118110236220472,84.64566929133859
E00107995,463,52,20,32,411,36,375,11.23110151187905,4.319654427645788,6.911447084233262,88.76889848812095,7.775377969762419,80.99352051835854
E00107996,365,43,13,30,322,13,309,11.78082191780822,3.5616438356164384,8.21917808219178,88.21917808219179,3.5616438356164384,84.65753424657534
E00107997,344,59,22,37,285,28,257,17.151162790697676,6.395348837209303,10.755813953488373,82.84883720930233,8.13953488372093,74.70930232558139
E00107998,280,30,12,18,250,22,228,10.714285714285714,4.285714285714286,6.428571428571428,89.28571428571429,7.857142857142857,81.42857142857143
E00107999,263,49,23,26,214,16,198,18.631178707224336,8.745247148288973,9.885931558935361,81.36882129277566,6.083650190114068,75.2851711026616
E00108000,331,58,22,36,273,27,246,17.522658610271904,6.646525679758309,10.876132930513595,82.4773413897281,8.157099697885197,74.32024169184291
E00108001,241,30,5,25,211,17,194,12.448132780082988,2.0746887966804977,10.37344398340249,87.55186721991701,7.053941908713693,80.49792531120332
E00108002,281,29,7,22,252,18,234,10.320284697508896,2.491103202846975,7.829181494661921,89.6797153024911,6.405693950177936,83.27402135231317
E00108003,318,38,12,26,280,18,262,11.949685534591195,3.7735849056603774,8.176100628930817,88.0503144654088,5.660377358490567,82.38993710691824
E00108004,264,40,7,33,224,18,206,15.151515151515152,2.6515151515151514,12.5,84.84848484848484,6.8181818181818175,78.03030303030303
E00108005,211,45,22,23,166,21,145,21.32701421800948,10.42654028436019,10.90047393364929,78.67298578199052,9.95260663507109,68.72037914691943
E00108006,341,65,25,40,276,19,257,19.06158357771261,7.331378299120235,11.730205278592376,80.93841642228739,5.571847507331378,75.366568914956
E00108007,307,55,25,30,252,19,233,17.91530944625407,8.143322475570033,9.77198697068404,82.08469055374593,6.188925081433225,75.8957654723127
E00108008,276,76,40,36,200,23,177,27.536231884057973,14.492753623188406,13.043478260869565,72.46376811594203,8.333333333333332,64.13043478260869
E00108009,253,46,18,28,207,23,184,18.181818181818183,7.114624505928854,11.067193675889328,81.81818181818183,9.090909090909092,72.72727272727273
E00108010,316,68,27,41,248,20,228,21.518987341772153,8.544303797468354,12.974683544303797,78.48101265822784,6.329113924050633,72.15189873417721
E00108011,366,83,39,44,283,30,253,22.6775956284153,10.655737704918032,12.021857923497267,77.3224043715847,8.19672131147541,69.12568306010928
E00108012,343,46,20,26,297,14,283,13.411078717201166,5.830903790087463,7.580174927113703,86.58892128279884,4.081632653061225,82.5072886297376
E00108013,274,63,21,42,211,11,200,22.99270072992701,7.664233576642336,15.328467153284672,77.00729927007299,4.014598540145985,72.99270072992701
E00108014,290,34,11,23,256,15,241,11.724137931034482,3.793103448275862,7.931034482758621,88.27586206896552,5.172413793103448,83.10344827586206
E00108015,282,65,33,32,217,11,206,23.04964539007092,11.702127659574469,11.347517730496454,76.95035460992908,3.900709219858156,73.04964539007092
E00108016,360,44,22,22,316,25,291,12.222222222222221,6.111111111111111,6.111111111111111,87.77777777777777,6.944444444444445,80.83333333333333
E00108017,420,67,31,36,353,31,322,15.95238095238095,7.380952380952381,8.571428571428571,84.04761904761905,7.380952380952381,76.66666666666667
E00108018,244,68,36,32,176,20,156,27.86885245901639,14.754098360655737,13.114754098360656,72.1311475409836,8.19672131147541,63.934426229508205
E00108019,427,71,28,43,356,23,333,16.627634660421545,6.557377049180328,10.070257611241217,83.37236533957847,5.386416861826698,77.98594847775175
E00108020,338,61,35,26,277,18,259,18.04733727810651,10.355029585798817,7.6923076923076925,81.95266272189349,5.325443786982249,76.62721893491124
E00108021,220,47,21,26,173,16,157,21.363636363636363,9.545454545454547,11.818181818181818,78.63636363636364,7.2727272727272725,71.36363636363636
E00108022,370,60,28,32,310,23,287,16.216216216216218,7.567567567567568,8.64864864864865,83.78378378378379,6.216216216216217,77.56756756756756
E00108023,345,60,29,31,285,21,264,17.391304347826086,8.405797101449275,8.985507246376812,82.6086956521739,6.086956521739131,76.52173913043478
E00108024,346,56,25,31,290,17,273,16.184971098265898,7.225433526011561,8.959537572254336,83.8150289017341,4.913294797687861,78.90173410404624
E00108025,297,45,18,27,252,30,222,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,10.1010101010101,74.74747474747475
E00108026,296,61,26,35,235,16,219,20.60810810810811,8.783783783783784,11.824324324324325,79.3918918918919,5.405405405405405,73.98648648648648
E00108027,360,59,29,30,301,17,284,16.38888888888889,8.055555555555555,8.333333333333332,83.61111111111111,4.722222222222222,78.88888888888889
E00108028,334,77,40,37,257,23,234,23.053892215568865,11.976047904191617,11.077844311377245,76.94610778443113,6.88622754491018,70.05988023952095
E00108029,317,58,26,32,259,14,245,18.29652996845426,8.201892744479496,10.094637223974763,81.70347003154575,4.416403785488959,77.28706624605678
E00108030,481,132,84,48,349,20,329,27.442827442827443,17.463617463617464,9.97920997920998,72.55717255717255,4.158004158004158,68.3991683991684
E00108032,270,39,14,25,231,15,216,14.444444444444443,5.185185185185185,9.25925925925926,85.55555555555556,5.555555555555555,80
E00108033,424,133,89,44,291,22,269,31.367924528301888,20.99056603773585,10.377358490566039,68.63207547169812,5.188679245283019,63.443396226415096
E00108034,266,45,21,24,221,26,195,16.917293233082706,7.894736842105263,9.022556390977442,83.0827067669173,9.774436090225564,73.30827067669173
E00108035,346,54,26,28,292,26,266,15.606936416184972,7.514450867052023,8.092485549132949,84.39306358381504,7.514450867052023,76.878612716763
E00108036,360,52,22,30,308,24,284,14.444444444444443,6.111111111111111,8.333333333333332,85.55555555555556,6.666666666666667,78.88888888888889
E00108037,483,79,35,44,404,18,386,16.35610766045549,7.246376811594203,9.109730848861282,83.64389233954451,3.7267080745341614,79.91718426501035
E00108038,302,57,30,27,245,18,227,18.874172185430464,9.933774834437086,8.940397350993377,81.12582781456953,5.960264900662252,75.16556291390728
E00108039,297,47,23,24,250,16,234,15.824915824915825,7.744107744107744,8.080808080808081,84.17508417508418,5.387205387205387,78.78787878787878
E00108040,326,51,20,31,275,13,262,15.644171779141105,6.134969325153374,9.509202453987731,84.3558282208589,3.9877300613496933,80.3680981595092
E00108041,440,82,31,51,358,27,331,18.636363636363637,7.045454545454545,11.59090909090909,81.36363636363636,6.136363636363637,75.22727272727273
E00108042,344,65,24,41,279,16,263,18.8953488372093,6.976744186046512,11.918604651162791,81.1046511627907,4.651162790697675,76.45348837209302
E00108043,296,46,17,29,250,18,232,15.54054054054054,5.743243243243244,9.797297297297296,84.45945945945947,6.081081081081082,78.37837837837837
E00108044,401,63,31,32,338,24,314,15.710723192019952,7.73067331670823,7.98004987531172,84.28927680798004,5.985037406483791,78.30423940149626
E00108045,295,49,18,31,246,18,228,16.610169491525422,6.101694915254238,10.508474576271185,83.38983050847457,6.101694915254238,77.28813559322035
E00108046,299,50,20,30,249,23,226,16.722408026755854,6.688963210702341,10.033444816053512,83.27759197324414,7.6923076923076925,75.58528428093646
E00108047,289,53,23,30,236,11,225,18.33910034602076,7.958477508650519,10.380622837370241,81.66089965397923,3.8062283737024223,77.85467128027682
E00108048,443,90,38,52,353,30,323,20.31602708803612,8.577878103837472,11.738148984198645,79.68397291196389,6.772009029345373,72.91196388261851
E00108049,409,70,31,39,339,27,312,17.114914425427873,7.579462102689487,9.5354523227383865,82.88508557457213,6.601466992665037,76.28361858190709
E00108050,385,77,43,34,308,28,280,20,11.168831168831169,8.831168831168831,80,7.2727272727272725,72.72727272727273
E00108051,304,53,32,21,251,26,225,17.434210526315788,10.526315789473683,6.907894736842106,82.56578947368422,8.552631578947368,74.01315789473685
E00108053,274,49,20,29,225,18,207,17.88321167883212,7.2992700729927,10.583941605839415,82.11678832116789,6.569343065693431,75.54744525547446
E00108054,291,48,18,30,243,18,225,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,6.185567010309279,77.31958762886599
E00108055,362,72,26,46,290,27,263,19.88950276243094,7.18232044198895,12.70718232044199,80.11049723756905,7.458563535911603,72.65193370165746
E00108056,444,74,34,40,370,27,343,16.666666666666664,7.657657657657657,9.00900900900901,83.33333333333334,6.081081081081082,77.25225225225225
E00108057,454,62,31,31,392,32,360,13.656387665198238,6.828193832599119,6.828193832599119,86.34361233480176,7.048458149779736,79.29515418502203
E00108058,307,69,34,35,238,16,222,22.475570032573287,11.074918566775244,11.400651465798045,77.52442996742671,5.211726384364821,72.31270358306189
E00108059,327,60,31,29,267,18,249,18.34862385321101,9.480122324159021,8.868501529051988,81.65137614678899,5.5045871559633035,76.14678899082568
E00108060,329,58,27,31,271,18,253,17.62917933130699,8.206686930091186,9.422492401215806,82.37082066869301,5.47112462006079,76.89969604863222
E00108062,520,112,61,51,408,34,374,21.53846153846154,11.73076923076923,9.807692307692308,78.46153846153847,6.538461538461539,71.92307692307692
E00108063,332,59,23,36,273,23,250,17.771084337349397,6.927710843373494,10.843373493975903,82.2289156626506,6.927710843373494,75.30120481927712
E00108064,321,87,42,45,234,15,219,27.102803738317753,13.084112149532709,14.018691588785046,72.89719626168224,4.672897196261682,68.22429906542055
E00108066,322,60,34,26,262,23,239,18.633540372670808,10.559006211180124,8.074534161490684,81.36645962732919,7.142857142857142,74.22360248447205
E00108067,228,57,26,31,171,14,157,25,11.403508771929824,13.596491228070176,75,6.140350877192982,68.85964912280701
E00108069,323,120,85,35,203,21,182,37.15170278637771,26.31578947368421,10.8359133126935,62.848297213622295,6.5015479876160995,56.34674922600619
E00108070,315,67,36,31,248,12,236,21.26984126984127,11.428571428571429,9.841269841269842,78.73015873015873,3.8095238095238098,74.92063492063492
E00108071,326,86,47,39,240,14,226,26.380368098159508,14.417177914110429,11.96319018404908,73.61963190184049,4.294478527607362,69.32515337423312
E00108072,256,56,23,33,200,17,183,21.875,8.984375,12.890625,78.125,6.640625,71.484375
E00108073,347,43,13,30,304,25,279,12.39193083573487,3.7463976945244957,8.645533141210375,87.60806916426513,7.204610951008646,80.403458213256485
E00108074,338,80,42,38,258,21,237,23.668639053254438,12.42603550295858,11.242603550295858,76.33136094674556,6.21301775147929,70.11834319526628
E00108075,286,50,23,27,236,24,212,17.482517482517483,8.041958041958042,9.44055944055944,82.51748251748252,8.391608391608392,74.12587412587412
E00108076,303,56,28,28,247,26,221,18.48184818481848,9.24092409240924,9.24092409240924,81.51815181518151,8.58085808580858,72.93729372937293
E00108077,338,50,22,28,288,25,263,14.792899408284024,6.508875739644971,8.284023668639055,85.20710059171599,7.396449704142012,77.81065088757396
E00108078,363,57,22,35,306,25,281,15.702479338842975,6.0606060606060606,9.641873278236915,84.29752066115702,6.887052341597796,77.41046831955923
E00108079,261,31,13,18,230,24,206,11.877394636015326,4.980842911877394,6.896551724137931,88.12260536398468,9.195402298850574,78.9272030651341
E00108080,252,83,35,48,169,16,153,32.93650793650794,13.88888888888889,19.047619047619047,67.06349206349206,6.349206349206349,60.71428571428571
E00108081,364,66,24,42,298,19,279,18.13186813186813,6.593406593406594,11.538461538461538,81.86813186813187,5.21978021978022,76.64835164835165
E00108082,344,71,32,39,273,13,260,20.63953488372093,9.30232558139535,11.337209302325581,79.36046511627907,3.77906976744186,75.5813953488372
