OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00079389,172,67,21,46,105,98,7,38.95348837209303,12.209302325581394,26.744186046511626,61.04651162790697,56.97674418604651,4.069767441860465
E00079390,145,54,22,32,91,79,12,37.24137931034483,15.172413793103448,22.06896551724138,62.758620689655174,54.48275862068965,8.275862068965518
E00079392,176,88,24,64,88,76,12,50,13.636363636363635,36.36363636363637,50,43.18181818181818,6.8181818181818175
E00079393,237,75,20,55,162,140,22,31.645569620253166,8.438818565400844,23.20675105485232,68.35443037974683,59.07172995780591,9.282700421940929
E00079395,150,47,15,32,103,91,12,31.333333333333336,10,21.333333333333336,68.66666666666667,60.66666666666667,8
E00079397,112,48,12,36,64,58,6,42.857142857142854,10.714285714285714,32.142857142857146,57.14285714285714,51.78571428571429,5.357142857142857
E00079398,199,80,23,57,119,102,17,40.20100502512563,11.557788944723619,28.643216080402013,59.798994974874375,51.256281407035175,8.542713567839195
E00079400,209,103,35,68,106,96,10,49.282296650717704,16.74641148325359,32.535885167464116,50.717703349282296,45.933014354066984,4.784688995215311
E00079401,185,61,19,42,124,106,18,32.972972972972975,10.27027027027027,22.702702702702705,67.02702702702703,57.2972972972973,9.72972972972973
E00079402,184,52,15,37,132,125,7,28.26086956521739,8.152173913043478,20.108695652173914,71.73913043478261,67.93478260869566,3.804347826086957
E00079403,115,69,20,49,46,38,8,60,17.391304347826086,42.608695652173914,40,33.04347826086956,6.956521739130435
E00079404,144,66,22,44,78,69,9,45.83333333333333,15.277777777777779,30.555555555555557,54.166666666666664,47.91666666666667,6.25
E00079405,36,18,8,10,18,17,1,50,22.22222222222222,27.77777777777778,50,47.22222222222222,2.7777777777777777
E00079406,198,91,31,60,107,93,14,45.95959595959596,15.656565656565657,30.303030303030305,54.04040404040404,46.96969696969697,7.07070707070707
E00079407,146,60,25,35,86,79,7,41.0958904109589,17.123287671232877,23.972602739726025,58.9041095890411,54.109589041095894,4.794520547945205
E00079408,106,34,11,23,72,62,10,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,58.490566037735846,9.433962264150944
E00079409,112,38,12,26,74,65,9,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,58.03571428571429,8.035714285714286
E00079410,122,56,21,35,66,62,4,45.90163934426229,17.21311475409836,28.688524590163933,54.09836065573771,50.81967213114754,3.278688524590164
E00079411,166,76,31,45,90,80,10,45.78313253012048,18.67469879518072,27.10843373493976,54.21686746987952,48.19277108433735,6.024096385542169
E00079412,167,66,19,47,101,86,15,39.52095808383233,11.377245508982035,28.143712574850298,60.47904191616767,51.49700598802395,8.982035928143713
E00079413,204,89,33,56,115,102,13,43.627450980392155,16.176470588235293,27.450980392156865,56.372549019607845,50,6.372549019607843
E00079414,188,67,20,47,121,108,13,35.638297872340424,10.638297872340425,25,64.36170212765957,57.446808510638306,6.914893617021277
E00079415,190,101,26,75,89,72,17,53.1578947368421,13.684210526315791,39.473684210526315,46.8421052631579,37.89473684210527,8.947368421052632
E00079416,85,19,3,16,66,55,11,22.35294117647059,3.5294117647058822,18.823529411764707,77.64705882352942,64.70588235294117,12.941176470588237
E00079417,227,80,34,46,147,127,20,35.24229074889868,14.977973568281937,20.26431718061674,64.75770925110133,55.947136563876654,8.81057268722467
E00079418,179,72,32,40,107,95,12,40.22346368715084,17.877094972067038,22.3463687150838,59.77653631284916,53.072625698324025,6.70391061452514
E00079419,150,55,21,34,95,85,10,36.666666666666664,14.000000000000002,22.666666666666664,63.33333333333333,56.666666666666664,6.666666666666667
E00079420,197,73,29,44,124,110,14,37.055837563451774,14.720812182741117,22.33502538071066,62.944162436548226,55.83756345177665,7.1065989847715745
E00079421,206,80,30,50,126,107,19,38.83495145631068,14.563106796116504,24.271844660194176,61.165048543689316,51.94174757281553,9.223300970873787
E00079422,187,61,15,46,126,112,14,32.62032085561498,8.0213903743315509,24.598930481283425,67.37967914438502,59.893048128342244,7.4866310160427805
E00079423,127,29,7,22,98,86,12,22.83464566929134,5.511811023622047,17.322834645669293,77.16535433070865,67.71653543307087,9.448818897637794
E00079424,185,59,16,43,126,111,15,31.891891891891895,8.64864864864865,23.243243243243246,68.10810810810811,60,8.108108108108109
E00079425,204,42,13,29,162,139,23,20.588235294117645,6.372549019607843,14.215686274509803,79.41176470588235,68.13725490196079,11.27450980392157
E00079426,154,44,19,25,110,103,7,28.57142857142857,12.337662337662337,16.233766233766232,71.42857142857143,66.88311688311688,4.545454545454546
E00079427,137,38,14,24,99,87,12,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,63.503649635036496,8.75912408759124
E00079428,139,43,13,30,96,84,12,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,60.431654676258994,8.633093525179856
E00079429,135,43,11,32,92,81,11,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,60,8.148148148148149
E00079430,186,55,22,33,131,118,13,29.56989247311828,11.827956989247312,17.741935483870968,70.43010752688173,63.44086021505376,6.989247311827956
E00079431,49,3,1,2,46,46,0,6.122448979591836,2.0408163265306123,4.081632653061225,93.87755102040816,93.87755102040816,0
E00079432,152,36,15,21,116,102,14,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,67.10526315789474,9.210526315789473
E00079433,163,47,16,31,116,105,11,28.834355828220858,9.815950920245399,19.018404907975462,71.16564417177914,64.41717791411043,6.748466257668712
E00079434,153,33,9,24,120,106,14,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,69.28104575163398,9.15032679738562
E00079435,163,38,12,26,125,102,23,23.31288343558282,7.361963190184049,15.950920245398773,76.68711656441718,62.57668711656442,14.11042944785276
E00079436,143,44,12,32,99,84,15,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,58.74125874125874,10.48951048951049
E00079437,213,70,22,48,143,121,22,32.863849765258216,10.328638497652582,22.535211267605636,67.13615023474179,56.8075117370892,10.328638497652582
E00079438,159,45,14,31,114,95,19,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,59.74842767295597,11.949685534591195
E00079439,165,50,14,36,115,101,14,30.303030303030305,8.484848484848486,21.818181818181817,69.6969696969697,61.212121212121204,8.484848484848486
E00079440,118,34,7,27,84,77,7,28.8135593220339,5.932203389830509,22.88135593220339,71.1864406779661,65.2542372881356,5.932203389830509
E00079441,165,40,18,22,125,109,16,24.242424242424242,10.909090909090908,13.333333333333334,75.75757575757575,66.06060606060606,9.696969696969697
E00079442,168,57,19,38,111,95,16,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,56.547619047619044,9.523809523809524
E00079443,160,47,17,30,113,94,19,29.375,10.625,18.75,70.625,58.75,11.875
E00079444,141,44,20,24,97,82,15,31.20567375886525,14.184397163120568,17.02127659574468,68.79432624113475,58.156028368794324,10.638297872340425
E00079445,152,37,11,26,115,96,19,24.342105263157894,7.236842105263158,17.105263157894736,75.6578947368421,63.1578947368421,12.5
E00079446,157,47,12,35,110,94,16,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,59.87261146496815,10.191082802547772
E00079447,178,44,11,33,134,111,23,24.719101123595504,6.179775280898876,18.53932584269663,75.28089887640449,62.35955056179775,12.921348314606742
E00079448,166,38,13,25,128,121,7,22.89156626506024,7.83132530120482,15.060240963855422,77.10843373493977,72.89156626506023,4.216867469879518
E00079449,142,59,21,38,83,76,7,41.54929577464789,14.788732394366196,26.76056338028169,58.45070422535211,53.52112676056338,4.929577464788732
E00079450,180,49,11,38,131,122,9,27.22222222222222,6.111111111111111,21.11111111111111,72.77777777777777,67.77777777777779,5
E00079451,136,58,25,33,78,70,8,42.64705882352941,18.38235294117647,24.264705882352942,57.35294117647059,51.470588235294116,5.88235294117647
E00079452,159,60,21,39,99,88,11,37.735849056603776,13.20754716981132,24.528301886792452,62.264150943396224,55.34591194968554,6.918238993710692
E00079453,143,51,21,30,92,84,8,35.66433566433567,14.685314685314685,20.97902097902098,64.33566433566433,58.74125874125874,5.594405594405594
E00079454,235,48,12,36,187,155,32,20.425531914893615,5.106382978723404,15.319148936170212,79.57446808510639,65.95744680851064,13.617021276595745
E00079455,144,53,15,38,91,77,14,36.80555555555556,10.416666666666668,26.38888888888889,63.19444444444444,53.47222222222222,9.722222222222223
E00079456,236,84,27,57,152,136,16,35.59322033898305,11.440677966101696,24.152542372881356,64.40677966101694,57.6271186440678,6.779661016949152
E00079457,127,40,19,21,87,81,6,31.496062992125985,14.960629921259844,16.535433070866144,68.50393700787401,63.77952755905512,4.724409448818897
E00079458,197,88,31,57,109,92,17,44.67005076142132,15.736040609137056,28.934010152284262,55.32994923857868,46.7005076142132,8.629441624365482
E00079460,197,48,13,35,149,137,12,24.36548223350254,6.598984771573605,17.766497461928935,75.63451776649747,69.54314720812182,6.091370558375635
E00079461,145,33,14,19,112,104,8,22.758620689655174,9.655172413793103,13.10344827586207,77.24137931034483,71.72413793103448,5.517241379310345
E00079462,128,39,8,31,89,82,7,30.46875,6.25,24.21875,69.53125,64.0625,5.46875
E00079463,147,47,18,29,100,90,10,31.97278911564626,12.244897959183673,19.727891156462583,68.02721088435374,61.224489795918366,6.802721088435375
E00079465,180,49,16,33,131,117,14,27.22222222222222,8.88888888888889,18.333333333333332,72.77777777777777,65,7.777777777777778
E00079466,187,54,16,38,133,116,17,28.87700534759358,8.55614973262032,20.32085561497326,71.12299465240642,62.03208556149733,9.090909090909092
E00079467,156,44,11,33,112,106,6,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,67.94871794871796,3.8461538461538463
E00079468,187,49,18,31,138,122,16,26.203208556149733,9.62566844919786,16.577540106951872,73.79679144385027,65.24064171122996,8.55614973262032
E00079469,136,38,12,26,98,85,13,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,62.5,9.558823529411764
E00079471,195,68,20,48,127,115,12,34.87179487179487,10.256410256410255,24.615384615384617,65.12820512820512,58.97435897435898,6.153846153846154
E00079472,173,60,19,41,113,105,8,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,60.69364161849711,4.624277456647398
E00079473,245,92,30,62,153,132,21,37.55102040816327,12.244897959183673,25.30612244897959,62.44897959183674,53.87755102040816,8.571428571428571
E00079474,158,49,18,31,109,94,15,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,59.49367088607595,9.49367088607595
E00079475,215,79,35,44,136,122,14,36.74418604651163,16.27906976744186,20.46511627906977,63.25581395348837,56.74418604651162,6.511627906976744
E00079476,207,66,23,43,141,128,13,31.88405797101449,11.11111111111111,20.77294685990338,68.11594202898551,61.83574879227053,6.280193236714976
E00079477,139,36,11,25,103,95,8,25.899280575539567,7.913669064748201,17.985611510791365,74.10071942446042,68.34532374100719,5.755395683453238
E00079478,66,12,11,1,54,43,11,18.181818181818183,16.666666666666664,1.5151515151515151,81.81818181818183,65.15151515151516,16.666666666666664
E00079479,140,37,11,26,103,90,13,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,64.28571428571429,9.285714285714286
E00079480,119,28,2,26,91,79,12,23.52941176470588,1.680672268907563,21.84873949579832,76.47058823529412,66.38655462184873,10.084033613445378
E00079481,142,43,19,24,99,85,14,30.28169014084507,13.380281690140844,16.901408450704224,69.71830985915493,59.859154929577464,9.859154929577464
E00079482,169,54,25,29,115,107,8,31.952662721893493,14.792899408284024,17.159763313609467,68.04733727810651,63.31360946745562,4.733727810650888
E00079483,154,47,18,29,107,97,10,30.519480519480517,11.688311688311687,18.83116883116883,69.48051948051948,62.98701298701299,6.493506493506493
E00079484,158,49,19,30,109,96,13,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,60.75949367088608,8.227848101265822
E00079485,170,37,13,24,133,119,14,21.764705882352942,7.647058823529412,14.117647058823529,78.23529411764706,70,8.235294117647058
E00079486,165,47,13,34,118,105,13,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,63.63636363636363,7.878787878787878
E00079487,133,45,14,31,88,74,14,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,55.639097744360896,10.526315789473683
E00079488,197,51,11,40,146,129,17,25.888324873096447,5.583756345177665,20.304568527918782,74.11167512690355,65.48223350253807,8.629441624365482
E00079489,165,42,16,26,123,112,11,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,67.87878787878789,6.666666666666667
E00079490,116,30,10,20,86,80,6,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,68.96551724137932,5.172413793103448
E00079491,198,45,12,33,153,136,17,22.727272727272727,6.0606060606060606,16.666666666666664,77.27272727272727,68.68686868686868,8.585858585858585
E00079493,201,58,20,38,143,129,14,28.855721393034827,9.950248756218906,18.90547263681592,71.14427860696517,64.17910447761194,6.965174129353234
E00079494,151,48,12,36,103,83,20,31.788079470198678,7.9470198675496695,23.841059602649008,68.21192052980133,54.966887417218544,13.245033112582782
E00079495,194,53,18,35,141,120,21,27.31958762886598,9.278350515463918,18.04123711340206,72.68041237113401,61.855670103092784,10.824742268041238
E00079496,157,44,14,30,113,99,14,28.02547770700637,8.9171974522293,19.10828025477707,71.97452229299363,63.05732484076433,8.9171974522293
E00079497,199,51,19,32,148,126,22,25.628140703517587,9.547738693467336,16.08040201005025,74.37185929648241,63.31658291457286,11.055276381909549
E00079498,213,50,20,30,163,150,13,23.474178403755868,9.389671361502346,14.084507042253522,76.52582159624414,70.4225352112676,6.103286384976526
E00079499,157,44,9,35,113,99,14,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,63.05732484076433,8.9171974522293
E00079500,175,45,15,30,130,111,19,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,63.42857142857142,10.857142857142858
E00079501,152,36,19,17,116,106,10,23.684210526315788,12.5,11.18421052631579,76.31578947368422,69.73684210526315,6.578947368421052
E00079502,187,62,23,39,125,112,13,33.155080213903744,12.299465240641712,20.855614973262032,66.84491978609626,59.893048128342244,6.951871657754011
E00079503,169,44,9,35,125,107,18,26.035502958579883,5.325443786982249,20.710059171597635,73.96449704142012,63.31360946745562,10.650887573964498
E00079506,160,67,22,45,93,82,11,41.875,13.750000000000002,28.125,58.12500000000001,51.24999999999999,6.875000000000001
E00079507,207,82,20,62,125,107,18,39.61352657004831,9.66183574879227,29.951690821256037,60.38647342995169,51.690821256038646,8.695652173913043
E00079508,207,74,26,48,133,110,23,35.748792270531396,12.560386473429952,23.18840579710145,64.25120772946859,53.14009661835749,11.11111111111111
E00079509,156,62,20,42,94,79,15,39.743589743589745,12.82051282051282,26.923076923076923,60.256410256410255,50.641025641025635,9.615384615384617
E00079510,144,52,16,36,92,81,11,36.11111111111111,11.11111111111111,25,63.888888888888886,56.25,7.638888888888889
E00079511,184,72,28,44,112,105,7,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,57.065217391304344,3.804347826086957
E00079512,185,60,25,35,125,113,12,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,61.08108108108108,6.486486486486487
E00079513,182,52,15,37,130,110,20,28.57142857142857,8.241758241758241,20.32967032967033,71.42857142857143,60.43956043956044,10.989010989010989
E00079515,79,19,12,7,60,51,9,24.050632911392405,15.18987341772152,8.860759493670885,75.9493670886076,64.55696202531645,11.39240506329114
E00079516,207,89,34,55,118,108,10,42.99516908212561,16.425120772946862,26.570048309178745,57.00483091787439,52.17391304347826,4.830917874396135
E00079517,208,84,25,59,124,112,12,40.38461538461539,12.01923076923077,28.365384615384613,59.61538461538461,53.84615384615385,5.769230769230769
E00079518,171,73,18,55,98,90,8,42.69005847953216,10.526315789473683,32.16374269005848,57.30994152046783,52.63157894736842,4.678362573099415
E00079519,206,69,19,50,137,124,13,33.49514563106796,9.223300970873787,24.271844660194176,66.50485436893204,60.19417475728155,6.310679611650485
E00079520,180,61,16,45,119,103,16,33.88888888888889,8.88888888888889,25,66.11111111111111,57.22222222222222,8.88888888888889
E00079521,182,69,24,45,113,97,16,37.91208791208791,13.186813186813188,24.725274725274726,62.08791208791209,53.2967032967033,8.791208791208792
E00079522,143,50,19,31,93,85,8,34.96503496503497,13.286713286713287,21.678321678321677,65.03496503496503,59.44055944055944,5.594405594405594
E00079527,150,78,20,58,72,64,8,52,13.333333333333334,38.666666666666664,48,42.66666666666667,5.333333333333334
E00079528,128,61,12,49,67,64,3,47.65625,9.375,38.28125,52.34375,50,2.34375
E00079529,115,60,14,46,55,52,3,52.17391304347826,12.173913043478262,40,47.82608695652174,45.21739130434783,2.608695652173913
E00079531,175,68,11,57,107,89,18,38.857142857142854,6.2857142857142865,32.57142857142858,61.142857142857146,50.857142857142854,10.285714285714285
E00079532,155,60,22,38,95,86,9,38.70967741935484,14.193548387096774,24.516129032258064,61.29032258064516,55.483870967741936,5.806451612903226
E00079533,141,63,19,44,78,64,14,44.680851063829785,13.47517730496454,31.20567375886525,55.319148936170215,45.39007092198582,9.929078014184398
E00079534,160,57,18,39,103,93,10,35.625,11.25,24.375,64.375,58.12500000000001,6.25
E00079536,177,54,22,32,123,108,15,30.508474576271187,12.429378531073446,18.07909604519774,69.49152542372882,61.016949152542374,8.47457627118644
E00079538,160,48,10,38,112,98,14,30,6.25,23.75,70,61.25000000000001,8.75
E00079539,250,62,23,39,188,164,24,24.8,9.2,15.6,75.2,65.60000000000001,9.6
E00079540,185,55,25,30,130,111,19,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,60,10.27027027027027
E00079541,162,46,18,28,116,105,11,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,64.81481481481481,6.790123456790123
E00079542,185,59,24,35,126,106,20,31.891891891891895,12.972972972972974,18.91891891891892,68.10810810810811,57.2972972972973,10.81081081081081
E00079543,158,58,17,41,100,87,13,36.708860759493675,10.759493670886076,25.949367088607595,63.29113924050633,55.06329113924051,8.227848101265822
E00079544,161,56,25,31,105,86,19,34.78260869565217,15.527950310559005,19.25465838509317,65.21739130434783,53.41614906832298,11.801242236024844
E00079545,196,45,18,27,151,125,26,22.95918367346939,9.183673469387756,13.77551020408163,77.04081632653062,63.775510204081634,13.26530612244898
E00079547,149,49,15,34,100,87,13,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,58.38926174496645,8.724832214765101
E00079548,157,45,16,29,112,100,12,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,63.69426751592356,7.643312101910828
E00079549,187,55,24,31,132,105,27,29.411764705882355,12.834224598930483,16.577540106951872,70.58823529411765,56.14973262032086,14.43850267379679
E00079550,156,62,24,38,94,77,17,39.743589743589745,15.384615384615385,24.358974358974358,60.256410256410255,49.358974358974365,10.897435897435898
E00079551,150,59,24,35,91,78,13,39.33333333333333,16,23.333333333333332,60.66666666666667,52,8.666666666666668
E00079552,79,23,15,8,56,52,4,29.11392405063291,18.9873417721519,10.126582278481013,70.88607594936708,65.82278481012658,5.063291139240507
E00079553,118,59,25,34,59,56,3,50,21.1864406779661,28.8135593220339,50,47.45762711864407,2.5423728813559325
E00079554,165,61,16,45,104,89,15,36.96969696969697,9.696969696969697,27.27272727272727,63.030303030303024,53.939393939393945,9.090909090909092
E00079555,144,57,23,34,87,77,10,39.58333333333333,15.972222222222221,23.61111111111111,60.416666666666664,53.47222222222222,6.944444444444445
E00079556,163,55,10,45,108,94,14,33.74233128834356,6.134969325153374,27.607361963190186,66.25766871165644,57.668711656441715,8.588957055214724
E00079557,53,26,7,19,27,27,0,49.056603773584904,13.20754716981132,35.84905660377358,50.943396226415096,50.943396226415096,0
E00079558,191,87,24,63,104,92,12,45.54973821989529,12.56544502617801,32.98429319371728,54.45026178010471,48.167539267015705,6.282722513089005
E00079559,148,39,10,29,109,89,20,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,60.13513513513513,13.513513513513514
E00079560,209,68,18,50,141,126,15,32.535885167464116,8.61244019138756,23.923444976076556,67.46411483253588,60.28708133971292,7.177033492822966
E00079561,77,21,9,12,56,45,11,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,58.44155844155844,14.285714285714285
E00079562,184,67,29,38,117,102,15,36.41304347826087,15.760869565217392,20.652173913043477,63.58695652173913,55.434782608695656,8.152173913043478
E00079563,226,70,19,51,156,134,22,30.973451327433626,8.4070796460177,22.566371681415927,69.02654867256636,59.29203539823009,9.734513274336283
E00079564,173,52,17,35,121,106,15,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,61.27167630057804,8.670520231213873
E00079565,177,76,20,56,101,85,16,42.93785310734463,11.299435028248588,31.63841807909605,57.06214689265536,48.0225988700565,9.03954802259887
E00079566,155,47,11,36,108,104,4,30.32258064516129,7.096774193548387,23.225806451612904,69.6774193548387,67.0967741935484,2.5806451612903225
E00079567,122,39,12,27,83,74,9,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,60.65573770491803,7.377049180327869
E00079568,101,25,7,18,76,61,15,24.752475247524753,6.9306930693069315,17.82178217821782,75.24752475247524,60.396039603960396,14.85148514851485
E00079569,168,47,20,27,121,100,21,27.976190476190478,11.904761904761903,16.071428571428573,72.02380952380952,59.523809523809526,12.5
E00079570,166,59,26,33,107,95,12,35.54216867469879,15.66265060240964,19.879518072289155,64.45783132530121,57.22891566265061,7.228915662650602
E00079571,164,64,20,44,100,90,10,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,54.87804878048781,6.097560975609756
E00079572,139,35,9,26,104,92,12,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,66.18705035971223,8.633093525179856
E00079573,229,47,13,34,182,146,36,20.52401746724891,5.676855895196507,14.847161572052403,79.47598253275109,63.75545851528385,15.72052401746725
E00079574,209,55,16,39,154,139,15,26.31578947368421,7.655502392344498,18.660287081339714,73.68421052631578,66.50717703349282,7.177033492822966
E00079575,145,38,10,28,107,100,7,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,68.96551724137932,4.827586206896552
E00079576,172,48,15,33,124,116,8,27.906976744186046,8.720930232558139,19.186046511627907,72.09302325581395,67.44186046511628,4.651162790697675
E00079577,183,57,21,36,126,106,20,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,57.92349726775956,10.92896174863388
E00079578,247,71,25,46,176,153,23,28.74493927125506,10.121457489878543,18.62348178137652,71.25506072874494,61.943319838056674,9.31174089068826
E00079579,170,42,7,35,128,108,20,24.705882352941178,4.117647058823529,20.588235294117645,75.29411764705883,63.52941176470588,11.76470588235294
E00079580,161,58,22,36,103,92,11,36.024844720496894,13.664596273291925,22.36024844720497,63.975155279503106,57.14285714285714,6.832298136645963
E00079581,176,45,17,28,131,115,16,25.568181818181817,9.659090909090908,15.909090909090908,74.43181818181817,65.3409090909091,9.090909090909092
E00079582,184,46,16,30,138,120,18,25,8.695652173913043,16.304347826086957,75,65.21739130434783,9.782608695652174
E00079583,68,15,5,10,53,44,9,22.058823529411764,7.352941176470589,14.705882352941178,77.94117647058823,64.70588235294117,13.23529411764706
E00079584,161,70,15,55,91,69,22,43.47826086956522,9.316770186335404,34.161490683229815,56.52173913043478,42.857142857142854,13.664596273291925
E00079585,209,65,29,36,144,122,22,31.100478468899524,13.875598086124402,17.22488038277512,68.89952153110048,58.3732057416268,10.526315789473683
E00079586,263,57,24,33,206,173,33,21.673003802281368,9.125475285171103,12.547528517110266,78.32699619771863,65.77946768060836,12.547528517110266
E00079587,270,84,22,62,186,160,26,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,59.25925925925925,9.62962962962963
E00079588,132,30,13,17,102,91,11,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,68.93939393939394,8.333333333333332
E00079589,124,37,14,23,87,75,12,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,60.483870967741936,9.67741935483871
E00079590,203,98,21,77,105,87,18,48.275862068965516,10.344827586206897,37.93103448275862,51.724137931034484,42.857142857142854,8.866995073891626
E00079591,276,83,31,52,193,170,23,30.07246376811594,11.231884057971014,18.84057971014493,69.92753623188406,61.59420289855072,8.333333333333332
E00079592,154,49,16,33,105,92,13,31.818181818181817,10.38961038961039,21.428571428571427,68.18181818181817,59.74025974025974,8.441558441558442
E00079593,262,54,17,37,208,186,22,20.610687022900763,6.488549618320611,14.122137404580155,79.38931297709924,70.99236641221374,8.396946564885496
E00079594,203,56,20,36,147,125,22,27.586206896551722,9.852216748768473,17.733990147783253,72.41379310344827,61.57635467980296,10.83743842364532
E00079595,261,72,17,55,189,162,27,27.586206896551722,6.513409961685824,21.0727969348659,72.41379310344827,62.06896551724138,10.344827586206897
E00079596,197,62,19,43,135,123,12,31.472081218274113,9.644670050761421,21.82741116751269,68.52791878172589,62.43654822335025,6.091370558375635
