OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00152417,150,67,25,42,83,62,21,44.666666666666664,16.666666666666664,28.000000000000004,55.333333333333336,41.333333333333336,14.000000000000002
E00152419,150,34,13,21,116,105,11,22.666666666666664,8.666666666666668,14.000000000000002,77.33333333333333,70,7.333333333333333
E00152420,208,54,16,38,154,131,23,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,62.980769230769226,11.057692307692307
E00152421,140,43,12,31,97,86,11,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,61.42857142857143,7.857142857142857
E00152422,166,63,16,47,103,89,14,37.95180722891566,9.63855421686747,28.313253012048197,62.048192771084345,53.6144578313253,8.433734939759036
E00152423,124,28,10,18,96,79,17,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,63.70967741935484,13.709677419354838
E00152424,136,39,13,26,97,89,8,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,65.44117647058823,5.88235294117647
E00152425,177,54,19,35,123,103,20,30.508474576271187,10.734463276836157,19.774011299435028,69.49152542372882,58.19209039548022,11.299435028248588
E00152426,147,24,6,18,123,112,11,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,76.19047619047619,7.482993197278912
E00152427,121,52,18,34,69,61,8,42.97520661157025,14.87603305785124,28.09917355371901,57.02479338842975,50.413223140495866,6.6115702479338845
E00152428,145,34,11,23,111,95,16,23.448275862068964,7.586206896551724,15.862068965517242,76.55172413793103,65.51724137931035,11.03448275862069
E00152429,138,41,12,29,97,83,14,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,60.14492753623188,10.144927536231885
E00152430,144,49,16,33,95,84,11,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,58.333333333333336,7.638888888888889
E00152431,190,41,8,33,149,130,19,21.578947368421055,4.2105263157894735,17.36842105263158,78.42105263157895,68.42105263157895,10
E00152432,88,32,17,15,56,42,14,36.36363636363637,19.318181818181817,17.045454545454543,63.63636363636363,47.72727272727273,15.909090909090908
E00152433,86,28,5,23,58,44,14,32.55813953488372,5.813953488372093,26.744186046511626,67.44186046511628,51.162790697674424,16.27906976744186
E00152434,160,58,22,36,102,81,21,36.25,13.750000000000002,22.5,63.74999999999999,50.625,13.125
E00152435,110,40,22,18,70,59,11,36.36363636363637,20,16.363636363636363,63.63636363636363,53.63636363636364,10
E00152436,153,60,25,35,93,76,17,39.21568627450981,16.33986928104575,22.875816993464053,60.78431372549019,49.673202614379086,11.11111111111111
E00152437,206,69,26,43,137,97,40,33.49514563106796,12.62135922330097,20.87378640776699,66.50485436893204,47.0873786407767,19.41747572815534
E00152438,69,28,8,20,41,30,11,40.57971014492754,11.594202898550725,28.985507246376812,59.42028985507246,43.47826086956522,15.942028985507244
E00152439,160,51,22,29,109,83,26,31.874999999999996,13.750000000000002,18.125,68.125,51.87500000000001,16.25
E00152440,268,94,27,67,174,148,26,35.07462686567165,10.074626865671641,25,64.92537313432835,55.223880597014926,9.701492537313433
E00152441,126,38,14,24,88,72,16,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,57.14285714285714,12.698412698412698
E00152442,97,37,11,26,60,56,4,38.144329896907216,11.34020618556701,26.804123711340207,61.855670103092784,57.73195876288659,4.123711340206185
E00152443,229,71,24,47,158,137,21,31.004366812227076,10.480349344978166,20.52401746724891,68.99563318777294,59.82532751091703,9.170305676855897
E00152444,152,28,6,22,124,108,16,18.421052631578945,3.9473684210526314,14.473684210526317,81.57894736842105,71.05263157894737,10.526315789473683
E00152445,126,34,11,23,92,80,12,26.984126984126984,8.73015873015873,18.253968253968253,73.01587301587301,63.49206349206349,9.523809523809524
E00152446,117,37,11,26,80,67,13,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,57.26495726495726,11.11111111111111
E00152447,144,43,21,22,101,84,17,29.86111111111111,14.583333333333334,15.277777777777779,70.13888888888889,58.333333333333336,11.805555555555555
E00152448,140,49,16,33,91,80,11,35,11.428571428571429,23.57142857142857,65,57.14285714285714,7.857142857142857
E00152449,207,66,22,44,141,117,24,31.88405797101449,10.628019323671497,21.256038647342994,68.11594202898551,56.52173913043478,11.594202898550725
E00152450,82,25,5,20,57,49,8,30.48780487804878,6.097560975609756,24.390243902439025,69.51219512195121,59.756097560975604,9.75609756097561
E00152451,91,29,12,17,62,51,11,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,56.043956043956044,12.087912087912088
E00152452,144,49,23,26,95,77,18,34.02777777777778,15.972222222222221,18.055555555555554,65.97222222222221,53.47222222222222,12.5
E00152453,99,33,12,21,66,56,10,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,56.56565656565656,10.1010101010101
E00152454,143,46,16,30,97,82,15,32.16783216783217,11.188811188811188,20.97902097902098,67.83216783216784,57.34265734265735,10.48951048951049
E00152455,157,64,26,38,93,74,19,40.76433121019109,16.560509554140125,24.203821656050955,59.23566878980891,47.13375796178344,12.101910828025478
E00152456,143,39,15,24,104,90,14,27.27272727272727,10.48951048951049,16.783216783216783,72.72727272727273,62.93706293706294,9.79020979020979
E00152457,136,40,10,30,96,77,19,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,56.61764705882353,13.970588235294118
E00152458,149,55,20,35,94,78,16,36.91275167785235,13.422818791946309,23.48993288590604,63.08724832214765,52.348993288590606,10.738255033557047
E00152460,181,59,15,44,122,102,20,32.59668508287293,8.287292817679557,24.30939226519337,67.40331491712708,56.353591160220994,11.049723756906078
E00152461,131,43,20,23,88,75,13,32.82442748091603,15.267175572519085,17.557251908396946,67.17557251908397,57.25190839694656,9.923664122137405
E00152462,160,50,25,25,110,101,9,31.25,15.625,15.625,68.75,63.125,5.625
E00152463,120,35,15,20,85,76,9,29.166666666666668,12.5,16.666666666666664,70.83333333333334,63.33333333333333,7.5
E00152464,123,44,17,27,79,64,15,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,52.03252032520326,12.195121951219512
E00152465,137,43,12,31,94,81,13,31.386861313868614,8.75912408759124,22.62773722627737,68.61313868613139,59.12408759124088,9.48905109489051
E00152466,146,52,16,36,94,86,8,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,58.9041095890411,5.47945205479452
E00152467,196,50,22,28,146,124,22,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,63.26530612244898,11.224489795918368
E00152468,126,37,17,20,89,78,11,29.365079365079367,13.492063492063492,15.873015873015872,70.63492063492063,61.904761904761905,8.73015873015873
E00152469,161,52,17,35,109,97,12,32.298136645962735,10.559006211180124,21.73913043478261,67.70186335403726,60.24844720496895,7.453416149068323
E00152470,145,41,15,26,104,95,9,28.27586206896552,10.344827586206897,17.93103448275862,71.72413793103448,65.51724137931035,6.206896551724138
E00152471,186,59,22,37,127,104,23,31.72043010752688,11.827956989247312,19.892473118279568,68.27956989247312,55.91397849462365,12.365591397849462
E00152472,122,29,9,20,93,74,19,23.770491803278688,7.377049180327869,16.39344262295082,76.22950819672131,60.65573770491803,15.573770491803279
E00152473,129,35,14,21,94,85,9,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,65.89147286821705,6.976744186046512
E00152474,79,17,8,9,62,53,9,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,67.08860759493672,11.39240506329114
E00152475,256,66,22,44,190,155,35,25.78125,8.59375,17.1875,74.21875,60.546875,13.671875
E00152476,79,31,14,17,48,40,8,39.24050632911392,17.72151898734177,21.518987341772153,60.75949367088608,50.63291139240506,10.126582278481013
E00152477,99,43,15,28,56,49,7,43.43434343434344,15.151515151515152,28.28282828282828,56.56565656565656,49.494949494949495,7.07070707070707
E00152478,117,50,22,28,67,49,18,42.73504273504273,18.803418803418804,23.931623931623932,57.26495726495726,41.88034188034188,15.384615384615385
E00152479,129,51,18,33,78,63,15,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,48.837209302325576,11.627906976744185
E00152480,145,55,17,38,90,79,11,37.93103448275862,11.724137931034482,26.20689655172414,62.06896551724138,54.48275862068965,7.586206896551724
E00152481,113,32,14,18,81,71,10,28.31858407079646,12.389380530973451,15.929203539823009,71.68141592920354,62.83185840707964,8.849557522123893
E00152482,121,39,11,28,82,64,18,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,52.892561983471076,14.87603305785124
E00152483,145,48,18,30,97,83,14,33.10344827586207,12.413793103448276,20.689655172413794,66.89655172413794,57.24137931034483,9.655172413793103
E00152484,150,52,20,32,98,82,16,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,54.666666666666664,10.666666666666668
E00152485,162,48,13,35,114,101,13,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,62.34567901234568,8.024691358024691
E00152486,109,33,18,15,76,59,17,30.275229357798167,16.51376146788991,13.761467889908257,69.72477064220183,54.12844036697248,15.59633027522936
E00152487,133,42,13,29,91,77,14,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,57.89473684210527,10.526315789473683
E00152488,96,32,16,16,64,54,10,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,56.25,10.416666666666668
E00152489,169,59,23,36,110,91,19,34.9112426035503,13.609467455621301,21.301775147928996,65.08875739644971,53.84615384615385,11.242603550295858
E00152490,127,39,16,23,88,77,11,30.708661417322837,12.598425196850393,18.11023622047244,69.29133858267717,60.629921259842526,8.661417322834646
E00152491,147,49,16,33,98,71,27,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,48.29931972789115,18.367346938775512
E00152492,107,44,15,29,63,47,16,41.1214953271028,14.018691588785046,27.102803738317753,58.87850467289719,43.925233644859816,14.953271028037381
E00152493,182,54,18,36,128,103,25,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,56.59340659340659,13.736263736263737
E00152494,142,49,19,30,93,78,15,34.50704225352113,13.380281690140844,21.12676056338028,65.49295774647888,54.929577464788736,10.56338028169014
E00152495,167,53,15,38,114,86,28,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,51.49700598802395,16.766467065868262
E00169908,165,36,9,27,129,116,13,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,70.3030303030303,7.878787878787878
E00169909,304,69,23,46,235,208,27,22.697368421052634,7.565789473684211,15.131578947368421,77.30263157894737,68.42105263157895,8.881578947368421
E00169910,226,71,30,41,155,135,20,31.41592920353982,13.274336283185843,18.141592920353983,68.58407079646017,59.73451327433629,8.849557522123893
E00169911,202,56,18,38,146,120,26,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,59.4059405940594,12.871287128712872
E00169912,195,48,13,35,147,112,35,24.615384615384617,6.666666666666667,17.94871794871795,75.38461538461539,57.43589743589743,17.94871794871795
E00169913,104,36,15,21,68,60,8,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,57.692307692307686,7.6923076923076925
E00169914,182,47,19,28,135,107,28,25.82417582417583,10.43956043956044,15.384615384615385,74.17582417582418,58.791208791208796,15.384615384615385
E00169915,136,44,18,26,92,75,17,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,55.14705882352941,12.5
E00169916,100,31,9,22,69,58,11,31,9,22,69,57.99999999999999,11
E00169917,105,29,13,16,76,63,13,27.61904761904762,12.380952380952381,15.238095238095239,72.38095238095238,60,12.380952380952381
E00169919,134,51,20,31,83,72,11,38.059701492537314,14.925373134328357,23.134328358208954,61.940298507462686,53.73134328358209,8.208955223880597
E00169920,171,35,13,22,136,114,22,20.46783625730994,7.602339181286549,12.865497076023392,79.53216374269006,66.66666666666666,12.865497076023392
E00169922,125,32,10,22,93,77,16,25.6,8,17.599999999999998,74.4,61.6,12.8
E00169923,160,38,14,24,122,105,17,23.75,8.75,15,76.25,65.625,10.625
E00169924,154,38,9,29,116,99,17,24.675324675324674,5.844155844155844,18.83116883116883,75.32467532467533,64.28571428571429,11.03896103896104
E00169925,53,16,1,15,37,30,7,30.18867924528302,1.8867924528301887,28.30188679245283,69.81132075471697,56.60377358490566,13.20754716981132
E00183319,196,54,20,34,142,82,60,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,41.83673469387755,30.612244897959183
E00183348,204,70,21,49,134,107,27,34.31372549019608,10.294117647058822,24.019607843137255,65.68627450980392,52.450980392156865,13.23529411764706
E00183399,221,81,33,48,140,117,23,36.65158371040724,14.93212669683258,21.71945701357466,63.348416289592755,52.94117647058824,10.407239819004525
E00183410,214,54,20,34,160,134,26,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,62.616822429906534,12.149532710280374
E00183418,146,42,13,29,104,77,27,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,52.73972602739726,18.493150684931507
