OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00147995,153,46,20,26,107,83,24,30.065359477124183,13.071895424836603,16.99346405228758,69.93464052287581,54.248366013071895,15.686274509803921
E00147996,117,41,13,28,76,62,14,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,52.991452991452995,11.965811965811966
E00147997,161,63,28,35,98,63,35,39.130434782608695,17.391304347826086,21.73913043478261,60.86956521739131,39.130434782608695,21.73913043478261
E00147998,221,77,32,45,144,116,28,34.841628959276015,14.479638009049776,20.361990950226243,65.15837104072398,52.488687782805435,12.669683257918551
E00147999,207,81,43,38,126,79,47,39.130434782608695,20.77294685990338,18.357487922705314,60.86956521739131,38.164251207729464,22.705314009661837
E00148000,124,50,21,29,74,60,14,40.32258064516129,16.93548387096774,23.387096774193548,59.67741935483871,48.38709677419355,11.29032258064516
E00148001,87,28,8,20,59,46,13,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,52.87356321839081,14.942528735632186
E00148002,204,70,27,43,134,83,51,34.31372549019608,13.23529411764706,21.07843137254902,65.68627450980392,40.68627450980392,25
E00148003,170,66,31,35,104,68,36,38.82352941176471,18.235294117647058,20.588235294117645,61.1764705882353,40,21.176470588235293
E00148004,142,52,22,30,90,78,12,36.61971830985916,15.492957746478872,21.12676056338028,63.38028169014085,54.929577464788736,8.450704225352112
E00148005,169,57,33,24,112,85,27,33.72781065088758,19.526627218934912,14.201183431952662,66.27218934911244,50.29585798816568,15.976331360946746
E00148006,131,36,17,19,95,66,29,27.480916030534353,12.977099236641221,14.50381679389313,72.51908396946564,50.38167938931297,22.137404580152673
E00148007,161,64,25,39,97,73,24,39.75155279503105,15.527950310559005,24.22360248447205,60.24844720496895,45.3416149068323,14.906832298136646
E00148008,171,74,28,46,97,78,19,43.27485380116959,16.374269005847953,26.900584795321635,56.72514619883041,45.614035087719294,11.11111111111111
E00148009,162,58,23,35,104,85,19,35.80246913580247,14.19753086419753,21.604938271604937,64.19753086419753,52.46913580246913,11.728395061728394
E00148010,175,58,30,28,117,101,16,33.14285714285714,17.142857142857142,16,66.85714285714286,57.714285714285715,9.142857142857142
E00148012,140,56,17,39,84,62,22,40,12.142857142857142,27.857142857142858,60,44.285714285714285,15.714285714285714
E00148013,174,63,21,42,111,80,31,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,45.97701149425287,17.81609195402299
E00148014,239,83,33,50,156,118,38,34.72803347280335,13.807531380753138,20.920502092050206,65.27196652719665,49.37238493723849,15.899581589958158
E00148015,142,35,10,25,107,92,15,24.647887323943664,7.042253521126761,17.6056338028169,75.35211267605634,64.7887323943662,10.56338028169014
E00148016,144,50,21,29,94,79,15,34.72222222222222,14.583333333333334,20.13888888888889,65.27777777777779,54.861111111111114,10.416666666666668
E00148017,145,48,14,34,97,85,12,33.10344827586207,9.655172413793103,23.448275862068964,66.89655172413794,58.620689655172406,8.275862068965518
E00148018,221,54,16,38,167,156,11,24.43438914027149,7.239819004524888,17.194570135746606,75.56561085972851,70.58823529411765,4.97737556561086
E00148019,152,41,16,25,111,103,8,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,67.76315789473685,5.263157894736842
E00148020,291,83,40,43,208,164,44,28.52233676975945,13.745704467353953,14.776632302405499,71.47766323024055,56.3573883161512,15.120274914089347
E00148021,168,60,23,37,108,99,9,35.714285714285715,13.690476190476192,22.023809523809522,64.28571428571429,58.92857142857143,5.357142857142857
E00148022,213,70,22,48,143,112,31,32.863849765258216,10.328638497652582,22.535211267605636,67.13615023474179,52.58215962441315,14.553990610328638
E00148023,128,50,21,29,78,61,17,39.0625,16.40625,22.65625,60.9375,47.65625,13.28125
E00148024,241,79,27,52,162,127,35,32.780082987551864,11.20331950207469,21.57676348547718,67.21991701244814,52.69709543568465,14.522821576763487
E00148026,97,35,21,14,62,46,16,36.08247422680412,21.649484536082475,14.432989690721648,63.91752577319587,47.42268041237113,16.49484536082474
E00148027,168,45,15,30,123,114,9,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,67.85714285714286,5.357142857142857
E00148028,142,44,20,24,98,83,15,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,58.45070422535211,10.56338028169014
E00148029,172,45,17,28,127,111,16,26.16279069767442,9.883720930232558,16.27906976744186,73.83720930232558,64.53488372093024,9.30232558139535
E00148030,225,76,24,52,149,123,26,33.77777777777778,10.666666666666668,23.11111111111111,66.22222222222223,54.666666666666664,11.555555555555555
E00148031,174,63,14,49,111,86,25,36.206896551724135,8.045977011494253,28.160919540229884,63.793103448275865,49.42528735632184,14.367816091954023
E00148032,107,37,8,29,70,60,10,34.57943925233645,7.476635514018691,27.102803738317753,65.42056074766354,56.074766355140184,9.345794392523365
E00148033,142,36,13,23,106,88,18,25.352112676056336,9.15492957746479,16.19718309859155,74.64788732394366,61.97183098591549,12.676056338028168
E00148034,180,56,15,41,124,96,28,31.11111111111111,8.333333333333332,22.77777777777778,68.88888888888889,53.333333333333336,15.555555555555555
E00148035,142,52,16,36,90,79,11,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,55.633802816901415,7.746478873239436
E00148036,176,60,19,41,116,94,22,34.090909090909086,10.795454545454545,23.295454545454543,65.9090909090909,53.40909090909091,12.5
E00148037,111,43,15,28,68,60,8,38.73873873873874,13.513513513513514,25.225225225225223,61.261261261261254,54.054054054054056,7.207207207207207
E00148038,166,57,21,36,109,89,20,34.33734939759036,12.650602409638553,21.686746987951807,65.66265060240963,53.6144578313253,12.048192771084338
E00148039,164,52,16,36,112,95,17,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.92682926829268,10.365853658536585
E00148040,164,64,18,46,100,79,21,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,48.170731707317074,12.804878048780488
E00148041,173,50,14,36,123,104,19,28.901734104046245,8.092485549132949,20.809248554913296,71.09826589595376,60.115606936416185,10.982658959537572
E00148042,210,58,18,40,152,126,26,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,60,12.380952380952381
E00148043,207,59,25,34,148,128,20,28.502415458937197,12.077294685990339,16.425120772946862,71.49758454106279,61.83574879227053,9.66183574879227
E00148044,231,72,23,49,159,129,30,31.16883116883117,9.956709956709958,21.21212121212121,68.83116883116884,55.84415584415584,12.987012987012985
E00148045,147,42,24,18,105,82,23,28.57142857142857,16.3265306122449,12.244897959183673,71.42857142857143,55.78231292517006,15.646258503401361
E00148046,180,75,34,41,105,84,21,41.66666666666667,18.88888888888889,22.77777777777778,58.333333333333336,46.666666666666664,11.666666666666666
E00148047,139,40,16,24,99,71,28,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,51.07913669064749,20.14388489208633
E00148048,152,49,20,29,103,85,18,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,55.92105263157895,11.842105263157894
E00148049,155,55,22,33,100,80,20,35.483870967741936,14.193548387096774,21.29032258064516,64.51612903225806,51.61290322580645,12.903225806451612
E00148051,155,45,13,32,110,88,22,29.03225806451613,8.38709677419355,20.64516129032258,70.96774193548387,56.774193548387096,14.193548387096774
E00148052,66,28,13,15,38,28,10,42.42424242424242,19.696969696969695,22.727272727272727,57.57575757575758,42.42424242424242,15.151515151515152
E00148053,177,49,19,30,128,111,17,27.683615819209038,10.734463276836157,16.94915254237288,72.31638418079096,62.71186440677966,9.6045197740113
E00148054,208,65,26,39,143,127,16,31.25,12.5,18.75,68.75,61.057692307692314,7.6923076923076925
E00148055,159,57,22,35,102,87,15,35.84905660377358,13.836477987421384,22.0125786163522,64.15094339622641,54.71698113207547,9.433962264150944
E00148056,85,21,4,17,64,56,8,24.705882352941178,4.705882352941177,20,75.29411764705883,65.88235294117646,9.411764705882353
E00148057,157,51,23,28,106,94,12,32.48407643312102,14.64968152866242,17.8343949044586,67.51592356687898,59.87261146496815,7.643312101910828
E00148058,146,43,17,26,103,86,17,29.45205479452055,11.643835616438356,17.80821917808219,70.54794520547945,58.9041095890411,11.643835616438356
E00148059,131,43,15,28,88,74,14,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,56.48854961832062,10.687022900763358
E00148060,68,27,11,16,41,39,2,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,57.35294117647059,2.941176470588235
E00148061,85,30,8,22,55,49,6,35.294117647058826,9.411764705882353,25.882352941176475,64.70588235294117,57.647058823529406,7.0588235294117645
E00148062,114,41,4,37,73,64,9,35.96491228070175,3.508771929824561,32.45614035087719,64.03508771929825,56.14035087719298,7.894736842105263
E00148063,182,55,15,40,127,106,21,30.21978021978022,8.241758241758241,21.978021978021978,69.78021978021978,58.24175824175825,11.538461538461538
E00148065,162,61,26,35,101,86,15,37.65432098765432,16.049382716049383,21.604938271604937,62.34567901234568,53.086419753086425,9.25925925925926
E00148066,165,56,12,44,109,91,18,33.939393939393945,7.2727272727272725,26.666666666666668,66.06060606060606,55.15151515151515,10.909090909090908
E00148067,257,80,33,47,177,151,26,31.1284046692607,12.840466926070038,18.28793774319066,68.8715953307393,58.754863813229576,10.116731517509727
E00148069,161,70,28,42,91,76,15,43.47826086956522,17.391304347826086,26.08695652173913,56.52173913043478,47.20496894409938,9.316770186335404
E00148071,162,51,22,29,111,91,20,31.48148148148148,13.580246913580247,17.901234567901234,68.51851851851852,56.17283950617284,12.345679012345679
E00148072,109,29,9,20,80,72,8,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,66.05504587155964,7.339449541284404
E00148073,177,57,20,37,120,95,25,32.20338983050847,11.299435028248588,20.903954802259886,67.79661016949152,53.672316384180796,14.124293785310735
E00148074,199,73,31,42,126,103,23,36.68341708542713,15.577889447236181,21.105527638190953,63.31658291457286,51.75879396984925,11.557788944723619
E00148075,105,38,16,22,67,55,12,36.19047619047619,15.238095238095239,20.952380952380953,63.8095238095238,52.38095238095239,11.428571428571429
E00148076,95,31,9,22,64,51,13,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,53.68421052631579,13.684210526315791
E00148077,132,50,19,31,82,74,8,37.878787878787875,14.393939393939394,23.484848484848484,62.121212121212125,56.060606060606055,6.0606060606060606
E00148078,128,44,11,33,84,69,15,34.375,8.59375,25.78125,65.625,53.90625,11.71875
E00148079,113,39,9,30,74,64,10,34.51327433628318,7.964601769911504,26.548672566371685,65.48672566371681,56.63716814159292,8.849557522123893
E00148080,91,39,16,23,52,43,9,42.857142857142854,17.582417582417584,25.274725274725274,57.14285714285714,47.25274725274725,9.89010989010989
E00148081,98,36,16,20,62,56,6,36.734693877551024,16.3265306122449,20.408163265306122,63.26530612244898,57.14285714285714,6.122448979591836
E00148082,133,67,24,43,66,57,9,50.37593984962406,18.045112781954884,32.33082706766917,49.62406015037594,42.857142857142854,6.7669172932330826
E00148083,219,77,26,51,142,119,23,35.15981735159817,11.87214611872146,23.28767123287671,64.84018264840182,54.337899543378995,10.50228310502283
E00148084,107,40,12,28,67,56,11,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,52.336448598130836,10.2803738317757
E00148085,169,57,24,33,112,98,14,33.72781065088758,14.201183431952662,19.526627218934912,66.27218934911244,57.98816568047337,8.284023668639055
E00148086,149,46,19,27,103,93,10,30.87248322147651,12.751677852348994,18.120805369127517,69.12751677852349,62.41610738255034,6.7114093959731544
E00148087,191,49,15,34,142,125,17,25.654450261780106,7.853403141361256,17.801047120418847,74.3455497382199,65.44502617801047,8.900523560209423
E00148088,139,48,23,25,91,78,13,34.53237410071942,16.546762589928058,17.985611510791365,65.46762589928058,56.11510791366906,9.352517985611511
E00148089,163,42,16,26,121,82,39,25.766871165644172,9.815950920245399,15.950920245398773,74.23312883435584,50.306748466257666,23.92638036809816
E00148090,177,58,17,41,119,78,41,32.7683615819209,9.6045197740113,23.163841807909606,67.2316384180791,44.06779661016949,23.163841807909606
E00148091,194,72,24,48,122,80,42,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,41.23711340206185,21.649484536082475
E00148092,108,37,11,26,71,56,15,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,51.85185185185185,13.88888888888889
E00148093,246,75,30,45,171,118,53,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,47.96747967479675,21.544715447154474
E00148094,149,55,23,32,94,62,32,36.91275167785235,15.436241610738255,21.476510067114095,63.08724832214765,41.61073825503356,21.476510067114095
E00148095,126,48,23,25,78,63,15,38.095238095238095,18.253968253968253,19.841269841269842,61.904761904761905,50,11.904761904761903
E00148096,94,27,12,15,67,51,16,28.723404255319153,12.76595744680851,15.957446808510639,71.27659574468085,54.25531914893617,17.02127659574468
E00148097,155,46,18,28,109,96,13,29.677419354838708,11.612903225806452,18.064516129032256,70.3225806451613,61.935483870967744,8.38709677419355
E00148098,106,41,13,28,65,60,5,38.67924528301887,12.264150943396226,26.41509433962264,61.32075471698113,56.60377358490566,4.716981132075472
E00148099,117,36,8,28,81,67,14,30.76923076923077,6.837606837606838,23.931623931623932,69.23076923076923,57.26495726495726,11.965811965811966
E00148100,68,27,7,20,41,29,12,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,42.64705882352941,17.647058823529413
E00148101,83,30,11,19,53,41,12,36.144578313253014,13.253012048192772,22.89156626506024,63.85542168674698,49.39759036144578,14.457831325301203
E00148103,134,44,13,31,90,74,16,32.83582089552239,9.701492537313433,23.134328358208954,67.16417910447761,55.223880597014926,11.940298507462686
E00148105,105,49,16,33,56,50,6,46.666666666666664,15.238095238095239,31.428571428571427,53.333333333333336,47.61904761904761,5.714285714285714
E00148106,125,52,16,36,73,56,17,41.6,12.8,28.799999999999997,58.4,44.800000000000004,13.600000000000001
E00148107,85,35,13,22,50,42,8,41.17647058823529,15.294117647058824,25.882352941176475,58.82352941176471,49.411764705882355,9.411764705882353
E00148108,109,38,18,20,71,59,12,34.862385321100916,16.51376146788991,18.34862385321101,65.13761467889908,54.12844036697248,11.009174311926607
E00148109,119,49,18,31,70,57,13,41.17647058823529,15.126050420168067,26.05042016806723,58.82352941176471,47.89915966386555,10.92436974789916
E00148110,141,57,14,43,84,77,7,40.42553191489361,9.929078014184398,30.49645390070922,59.57446808510638,54.60992907801418,4.964539007092199
E00148111,151,55,27,28,96,79,17,36.423841059602644,17.880794701986755,18.543046357615893,63.576158940397356,52.317880794701985,11.258278145695364
E00148112,86,29,13,16,57,41,16,33.72093023255814,15.11627906976744,18.6046511627907,66.27906976744185,47.674418604651166,18.6046511627907
E00148113,134,49,20,29,85,72,13,36.56716417910448,14.925373134328357,21.641791044776117,63.43283582089553,53.73134328358209,9.701492537313433
E00148114,130,50,21,29,80,62,18,38.46153846153847,16.153846153846153,22.30769230769231,61.53846153846154,47.69230769230769,13.846153846153847
E00148115,127,50,22,28,77,67,10,39.37007874015748,17.322834645669293,22.04724409448819,60.629921259842526,52.75590551181102,7.874015748031496
E00148116,98,39,13,26,59,51,8,39.795918367346935,13.26530612244898,26.53061224489796,60.204081632653065,52.04081632653062,8.16326530612245
E00148118,119,48,22,26,71,57,14,40.33613445378151,18.487394957983195,21.84873949579832,59.66386554621849,47.89915966386555,11.76470588235294
E00148119,168,73,22,51,95,77,18,43.452380952380956,13.095238095238097,30.357142857142854,56.547619047619044,45.83333333333333,10.714285714285714
E00148120,129,45,10,35,84,68,16,34.883720930232556,7.751937984496124,27.131782945736433,65.11627906976744,52.71317829457365,12.4031007751938
E00148121,86,37,10,27,49,43,6,43.02325581395349,11.627906976744185,31.3953488372093,56.97674418604651,50,6.976744186046512
E00148122,122,42,17,25,80,65,15,34.42622950819672,13.934426229508196,20.491803278688526,65.57377049180327,53.278688524590166,12.295081967213115
E00148123,70,22,7,15,48,36,12,31.428571428571427,10,21.428571428571427,68.57142857142857,51.42857142857142,17.142857142857142
E00148124,75,40,21,19,35,26,9,53.333333333333336,28.000000000000004,25.333333333333336,46.666666666666664,34.66666666666667,12
E00148125,103,49,21,28,54,43,11,47.57281553398058,20.388349514563107,27.184466019417474,52.42718446601942,41.74757281553398,10.679611650485436
E00148126,127,40,25,15,87,74,13,31.496062992125985,19.68503937007874,11.811023622047244,68.50393700787401,58.26771653543307,10.236220472440944
E00148127,164,50,17,33,114,77,37,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,46.95121951219512,22.5609756097561
E00148128,113,45,26,19,68,54,14,39.823008849557525,23.008849557522122,16.8141592920354,60.17699115044248,47.78761061946903,12.389380530973451
E00148129,134,48,18,30,86,76,10,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,56.71641791044776,7.462686567164178
E00148130,125,39,13,26,86,73,13,31.2,10.4,20.8,68.8,58.4,10.4
E00148131,82,29,17,12,53,41,12,35.36585365853659,20.73170731707317,14.634146341463413,64.63414634146342,50,14.634146341463413
E00165856,133,49,16,33,84,75,9,36.84210526315789,12.030075187969924,24.81203007518797,63.1578947368421,56.390977443609025,6.7669172932330826
E00165857,66,20,6,14,46,37,9,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,56.060606060606055,13.636363636363635
E00165858,161,44,15,29,117,95,22,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,59.006211180124225,13.664596273291925
E00165859,168,63,23,40,105,87,18,37.5,13.690476190476192,23.809523809523807,62.5,51.78571428571429,10.714285714285714
E00165860,140,42,9,33,98,85,13,30,6.428571428571428,23.57142857142857,70,60.71428571428571,9.285714285714286
E00165861,166,45,15,30,121,100,21,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,60.24096385542169,12.650602409638553
E00165862,110,34,14,20,76,61,15,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,55.45454545454545,13.636363636363635
E00165863,60,19,2,17,41,36,5,31.666666666666664,3.3333333333333335,28.333333333333332,68.33333333333333,60,8.333333333333332
E00165864,170,61,33,28,109,94,15,35.88235294117647,19.411764705882355,16.470588235294116,64.11764705882354,55.294117647058826,8.823529411764707
E00165865,151,48,22,26,103,90,13,31.788079470198678,14.56953642384106,17.218543046357617,68.21192052980133,59.60264900662252,8.609271523178808
E00165866,124,43,27,16,81,44,37,34.67741935483871,21.774193548387096,12.903225806451612,65.32258064516128,35.483870967741936,29.838709677419356
E00165867,90,34,10,24,56,49,7,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,54.44444444444444,7.777777777777778
E00165868,124,31,14,17,93,78,15,25,11.29032258064516,13.709677419354838,75,62.903225806451616,12.096774193548388
E00165869,205,69,25,44,136,119,17,33.65853658536586,12.195121951219512,21.463414634146343,66.34146341463415,58.048780487804876,8.292682926829269
E00165870,83,31,13,18,52,39,13,37.34939759036144,15.66265060240964,21.686746987951807,62.65060240963856,46.98795180722892,15.66265060240964
E00186525,67,20,10,10,47,42,5,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,62.68656716417911,7.462686567164178
E00186527,91,28,11,17,63,51,12,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,56.043956043956044,13.186813186813188
E00186533,117,28,16,12,89,74,15,23.931623931623932,13.675213675213676,10.256410256410255,76.06837606837607,63.24786324786324,12.82051282051282
E00186570,139,52,16,36,87,72,15,37.410071942446045,11.510791366906476,25.899280575539567,62.589928057553955,51.798561151079134,10.79136690647482
E00186579,207,84,21,63,123,106,17,40.57971014492754,10.144927536231885,30.434782608695656,59.42028985507246,51.20772946859904,8.212560386473431
E00186581,105,40,16,24,65,55,10,38.095238095238095,15.238095238095239,22.857142857142858,61.904761904761905,52.38095238095239,9.523809523809524
E00186582,89,37,10,27,52,46,6,41.57303370786517,11.235955056179774,30.337078651685395,58.42696629213483,51.68539325842697,6.741573033707865
E00186587,98,33,11,22,65,56,9,33.6734693877551,11.224489795918368,22.448979591836736,66.3265306122449,57.14285714285714,9.183673469387756
E00186592,187,72,25,47,115,83,32,38.50267379679144,13.368983957219251,25.13368983957219,61.49732620320856,44.38502673796791,17.11229946524064
E00186593,204,67,24,43,137,118,19,32.84313725490196,11.76470588235294,21.07843137254902,67.15686274509804,57.84313725490197,9.313725490196079
E00186594,147,39,10,29,108,94,14,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,63.94557823129252,9.523809523809524
E00186599,135,56,19,37,79,72,7,41.48148148148148,14.074074074074074,27.40740740740741,58.51851851851851,53.333333333333336,5.185185185185185
E00186600,144,36,10,26,108,84,24,25,6.944444444444445,18.055555555555554,75,58.333333333333336,16.666666666666664
E00186602,16,4,2,2,12,8,4,25,12.5,12.5,75,50,25
E00186618,130,48,20,28,82,71,11,36.92307692307693,15.384615384615385,21.53846153846154,63.07692307692307,54.61538461538461,8.461538461538462
E00186619,190,51,16,35,139,117,22,26.842105263157894,8.421052631578947,18.421052631578945,73.15789473684211,61.578947368421055,11.578947368421053
E00186620,165,52,17,35,113,94,19,31.515151515151512,10.303030303030303,21.21212121212121,68.48484848484848,56.96969696969697,11.515151515151516
E00186622,310,78,23,55,232,191,41,25.161290322580644,7.419354838709677,17.741935483870968,74.83870967741936,61.61290322580645,13.225806451612904
E00186629,167,48,20,28,119,103,16,28.74251497005988,11.976047904191617,16.766467065868262,71.25748502994011,61.67664670658682,9.580838323353294
E00186635,116,37,12,25,79,69,10,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,59.48275862068966,8.620689655172415
E00186641,210,71,26,45,139,110,29,33.80952380952381,12.380952380952381,21.428571428571427,66.19047619047619,52.38095238095239,13.80952380952381
E00186643,258,78,23,55,180,149,31,30.23255813953488,8.914728682170542,21.31782945736434,69.76744186046511,57.751937984496124,12.015503875968992
E00186648,286,75,23,52,211,185,26,26.223776223776223,8.041958041958042,18.181818181818183,73.77622377622379,64.6853146853147,9.090909090909092
E00186649,36,15,6,9,21,12,9,41.66666666666667,16.666666666666664,25,58.333333333333336,33.33333333333333,25
E00186652,203,66,21,45,137,107,30,32.51231527093596,10.344827586206897,22.167487684729064,67.48768472906403,52.70935960591133,14.77832512315271
E00186658,183,69,20,49,114,90,24,37.704918032786885,10.92896174863388,26.775956284153008,62.295081967213115,49.18032786885246,13.114754098360656
