OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164664,386,60,23,37,326,33,293,15.544041450777202,5.958549222797927,9.585492227979273,84.4559585492228,8.549222797927461,75.90673575129534
E00164665,324,68,25,43,256,24,232,20.98765432098765,7.716049382716049,13.271604938271606,79.01234567901234,7.4074074074074066,71.60493827160494
E00164666,308,41,18,23,267,30,237,13.311688311688311,5.844155844155844,7.467532467532467,86.68831168831169,9.740259740259742,76.94805194805194
E00164667,204,29,9,20,175,15,160,14.215686274509803,4.411764705882353,9.803921568627452,85.7843137254902,7.352941176470589,78.43137254901961
E00164668,268,40,18,22,228,15,213,14.925373134328357,6.7164179104477615,8.208955223880597,85.07462686567165,5.597014925373134,79.47761194029852
E00164669,276,40,16,24,236,22,214,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,7.971014492753622,77.53623188405797
E00164671,291,36,14,22,255,17,238,12.371134020618557,4.810996563573884,7.560137457044673,87.62886597938144,5.841924398625429,81.78694158075601
E00164672,253,50,21,29,203,22,181,19.76284584980237,8.300395256916996,11.462450592885375,80.23715415019763,8.695652173913043,71.54150197628458
E00164673,300,60,23,37,240,16,224,20,7.666666666666666,12.333333333333334,80,5.333333333333334,74.66666666666667
E00164674,288,55,17,38,233,29,204,19.09722222222222,5.902777777777778,13.194444444444445,80.90277777777779,10.069444444444445,70.83333333333334
E00164675,274,39,17,22,235,26,209,14.233576642335766,6.204379562043796,8.02919708029197,85.76642335766424,9.48905109489051,76.27737226277372
E00164676,304,50,12,38,254,29,225,16.447368421052634,3.9473684210526314,12.5,83.55263157894737,9.539473684210527,74.01315789473685
E00164677,301,54,17,37,247,25,222,17.940199335548172,5.647840531561462,12.29235880398671,82.05980066445183,8.305647840531561,73.75415282392026
E00164678,243,59,19,40,184,17,167,24.279835390946502,7.818930041152264,16.46090534979424,75.7201646090535,6.995884773662551,68.72427983539094
E00164679,281,59,19,40,222,34,188,20.99644128113879,6.761565836298933,14.23487544483986,79.00355871886121,12.099644128113878,66.90391459074732
E00164680,364,67,38,29,297,28,269,18.40659340659341,10.43956043956044,7.967032967032966,81.5934065934066,7.6923076923076925,73.9010989010989
E00164681,319,60,19,41,259,30,229,18.808777429467085,5.956112852664576,12.852664576802509,81.19122257053291,9.404388714733543,71.78683385579937
E00164682,605,82,30,52,523,48,475,13.553719008264462,4.958677685950414,8.59504132231405,86.44628099173553,7.933884297520661,78.51239669421489
E00164683,367,54,9,45,313,25,288,14.713896457765669,2.452316076294278,12.26158038147139,85.28610354223434,6.811989100817439,78.4741144414169
E00164685,388,97,35,62,291,28,263,25,9.02061855670103,15.979381443298967,75,7.216494845360824,67.78350515463917
E00164686,257,45,17,28,212,22,190,17.509727626459142,6.614785992217899,10.894941634241246,82.49027237354085,8.560311284046692,73.92996108949417
E00164687,315,63,28,35,252,29,223,20,8.88888888888889,11.11111111111111,80,9.206349206349207,70.7936507936508
E00164688,278,44,14,30,234,21,213,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,7.553956834532374,76.61870503597122
E00164689,314,45,21,24,269,24,245,14.331210191082802,6.687898089171974,7.643312101910828,85.6687898089172,7.643312101910828,78.02547770700637
E00164690,257,60,25,35,197,27,170,23.346303501945524,9.72762645914397,13.618677042801556,76.65369649805449,10.505836575875486,66.14785992217898
E00164691,321,49,21,28,272,22,250,15.264797507788161,6.5420560747663545,8.722741433021806,84.73520249221184,6.853582554517133,77.88161993769471
E00164692,304,64,22,42,240,28,212,21.052631578947366,7.236842105263158,13.815789473684212,78.94736842105263,9.210526315789473,69.73684210526315
E00164693,313,56,17,39,257,29,228,17.89137380191693,5.431309904153355,12.460063897763577,82.10862619808307,9.26517571884984,72.84345047923323
E00164694,312,39,15,24,273,25,248,12.5,4.807692307692308,7.6923076923076925,87.5,8.012820512820513,79.48717948717949
E00164695,331,46,23,23,285,27,258,13.897280966767372,6.948640483383686,6.948640483383686,86.10271903323263,8.157099697885197,77.94561933534743
E00164697,365,46,16,30,319,27,292,12.602739726027398,4.383561643835616,8.21917808219178,87.3972602739726,7.397260273972603,80
E00164698,313,56,21,35,257,24,233,17.89137380191693,6.7092651757188495,11.182108626198083,82.10862619808307,7.667731629392971,74.4408945686901
E00164700,325,48,19,29,277,14,263,14.76923076923077,5.846153846153846,8.923076923076923,85.23076923076923,4.3076923076923075,80.92307692307692
E00164701,265,56,19,37,209,25,184,21.132075471698116,7.169811320754717,13.962264150943396,78.8679245283019,9.433962264150944,69.43396226415094
E00164702,221,48,16,32,173,18,155,21.71945701357466,7.239819004524888,14.479638009049776,78.28054298642535,8.144796380090497,70.13574660633483
E00164704,240,45,21,24,195,16,179,18.75,8.75,10,81.25,6.666666666666667,74.58333333333333
E00164705,246,56,22,34,190,13,177,22.76422764227642,8.94308943089431,13.821138211382115,77.23577235772358,5.284552845528456,71.95121951219512
E00164706,316,92,42,50,224,21,203,29.11392405063291,13.291139240506327,15.822784810126583,70.88607594936708,6.6455696202531636,64.24050632911393
E00164709,268,43,11,32,225,27,198,16.044776119402986,4.104477611940299,11.940298507462686,83.95522388059702,10.074626865671641,73.88059701492537
E00164710,422,60,26,34,362,20,342,14.218009478672986,6.161137440758294,8.056872037914692,85.78199052132702,4.739336492890995,81.04265402843602
E00164711,261,67,31,36,194,11,183,25.67049808429119,11.877394636015326,13.793103448275861,74.32950191570882,4.21455938697318,70.11494252873564
E00164712,269,47,14,33,222,19,203,17.472118959107807,5.204460966542751,12.267657992565056,82.5278810408922,7.063197026022305,75.46468401486989
E00164714,313,50,17,33,263,16,247,15.974440894568689,5.431309904153355,10.543130990415335,84.02555910543131,5.111821086261981,78.91373801916933
E00164715,395,76,27,49,319,23,296,19.240506329113924,6.8354430379746836,12.405063291139239,80.75949367088607,5.822784810126582,74.9367088607595
E00164716,309,32,15,17,277,18,259,10.355987055016183,4.854368932038835,5.501618122977346,89.64401294498381,5.825242718446602,83.81877022653723
E00164717,303,57,16,41,246,21,225,18.81188118811881,5.2805280528052805,13.531353135313532,81.1881188118812,6.9306930693069315,74.25742574257426
E00164719,301,54,18,36,247,29,218,17.940199335548172,5.980066445182724,11.960132890365449,82.05980066445183,9.634551495016613,72.42524916943522
E00164721,212,38,12,26,174,18,156,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,8.49056603773585,73.58490566037736
E00164722,581,87,18,69,494,41,453,14.974182444061961,3.098106712564544,11.876075731497417,85.02581755593803,7.056798623063683,77.96901893287436
E00164723,248,40,13,27,208,22,186,16.129032258064516,5.241935483870968,10.887096774193548,83.87096774193549,8.870967741935484,75
E00164724,355,47,13,34,308,21,287,13.239436619718308,3.6619718309859155,9.577464788732394,86.76056338028168,5.915492957746479,80.84507042253522
E00164725,294,38,19,19,256,12,244,12.925170068027212,6.462585034013606,6.462585034013606,87.07482993197279,4.081632653061225,82.99319727891157
E00164726,310,50,18,32,260,30,230,16.129032258064516,5.806451612903226,10.32258064516129,83.87096774193549,9.67741935483871,74.19354838709677
E00164727,319,46,16,30,273,24,249,14.420062695924765,5.015673981191222,9.404388714733543,85.57993730407524,7.523510971786834,78.0564263322884
E00164728,325,44,12,32,281,35,246,13.538461538461538,3.6923076923076925,9.846153846153847,86.46153846153845,10.76923076923077,75.6923076923077
E00164729,310,51,19,32,259,35,224,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,11.29032258064516,72.25806451612902
E00164730,256,42,14,28,214,25,189,16.40625,5.46875,10.9375,83.59375,9.765625,73.828125
E00164731,311,57,15,42,254,33,221,18.327974276527332,4.823151125401929,13.504823151125404,81.67202572347267,10.610932475884244,71.06109324758843
E00164732,313,50,14,36,263,26,237,15.974440894568689,4.472843450479233,11.501597444089457,84.02555910543131,8.30670926517572,75.71884984025559
E00164733,321,66,23,43,255,27,228,20.5607476635514,7.165109034267912,13.395638629283487,79.43925233644859,8.411214953271028,71.02803738317756
E00164734,326,54,11,43,272,32,240,16.56441717791411,3.374233128834356,13.190184049079754,83.43558282208589,9.815950920245399,73.61963190184049
E00164735,300,49,17,32,251,22,229,16.333333333333332,5.666666666666666,10.666666666666668,83.66666666666667,7.333333333333333,76.33333333333333
E00164736,349,68,35,33,281,33,248,19.484240687679083,10.028653295128938,9.455587392550143,80.51575931232091,9.455587392550143,71.06017191977078
E00164737,325,56,25,31,269,24,245,17.23076923076923,7.6923076923076925,9.538461538461538,82.76923076923077,7.384615384615385,75.38461538461539
E00164738,411,98,42,56,313,29,284,23.844282238442823,10.218978102189782,13.62530413625304,76.15571776155717,7.0559610705596105,69.09975669099757
E00164739,322,54,17,37,268,27,241,16.77018633540373,5.279503105590062,11.490683229813664,83.22981366459628,8.385093167701864,74.84472049689441
E00164740,406,54,16,38,352,38,314,13.30049261083744,3.9408866995073892,9.35960591133005,86.69950738916256,9.35960591133005,77.33990147783251
E00164741,240,46,24,22,194,17,177,19.166666666666668,10,9.166666666666666,80.83333333333333,7.083333333333333,73.75
E00164742,239,31,13,18,208,22,186,12.97071129707113,5.439330543933055,7.531380753138076,87.02928870292888,9.205020920502092,77.82426778242679
E00164743,307,43,15,28,264,29,235,14.006514657980457,4.88599348534202,9.120521172638437,85.99348534201955,9.446254071661238,76.54723127035831
E00164744,336,46,15,31,290,26,264,13.690476190476192,4.464285714285714,9.226190476190476,86.30952380952381,7.738095238095238,78.57142857142857
E00164745,311,47,15,32,264,20,244,15.112540192926044,4.823151125401929,10.289389067524116,84.88745980707395,6.430868167202572,78.45659163987139
E00164746,116,17,3,14,99,13,86,14.655172413793101,2.586206896551724,12.068965517241379,85.34482758620689,11.206896551724139,74.13793103448276
E00164747,317,43,20,23,274,19,255,13.564668769716087,6.309148264984227,7.255520504731862,86.43533123028391,5.993690851735016,80.4416403785489
E00164748,269,40,14,26,229,17,212,14.869888475836431,5.204460966542751,9.66542750929368,85.13011152416357,6.319702602230483,78.81040892193309
E00164749,263,51,16,35,212,35,177,19.39163498098859,6.083650190114068,13.307984790874524,80.6083650190114,13.307984790874524,67.30038022813687
E00164750,272,47,21,26,225,22,203,17.27941176470588,7.720588235294118,9.558823529411764,82.72058823529412,8.088235294117647,74.63235294117648
E00164751,403,67,32,35,336,10,326,16.62531017369727,7.94044665012407,8.6848635235732,83.37468982630273,2.481389578163772,80.89330024813896
E00164752,253,58,28,30,195,8,187,22.92490118577075,11.067193675889328,11.857707509881422,77.07509881422925,3.1620553359683794,73.91304347826086
E00164753,259,43,24,19,216,20,196,16.602316602316602,9.266409266409266,7.335907335907336,83.3976833976834,7.722007722007722,75.67567567567568
E00164754,318,57,19,38,261,15,246,17.92452830188679,5.9748427672955975,11.949685534591195,82.0754716981132,4.716981132075472,77.35849056603774
E00164755,314,67,26,41,247,19,228,21.337579617834397,8.280254777070063,13.05732484076433,78.6624203821656,6.050955414012739,72.61146496815286
E00164756,341,71,33,38,270,14,256,20.821114369501466,9.67741935483871,11.143695014662756,79.17888563049853,4.105571847507331,75.0733137829912
E00164757,217,76,39,37,141,6,135,35.02304147465438,17.972350230414747,17.050691244239633,64.97695852534562,2.7649769585253456,62.21198156682027
E00164758,264,55,22,33,209,21,188,20.833333333333336,8.333333333333332,12.5,79.16666666666666,7.954545454545454,71.21212121212122
E00164759,450,49,17,32,401,14,387,10.888888888888888,3.7777777777777777,7.111111111111111,89.11111111111111,3.111111111111111,86
E00164760,369,66,32,34,303,12,291,17.88617886178862,8.672086720867208,9.214092140921409,82.11382113821138,3.2520325203252036,78.86178861788618
E00164761,291,50,23,27,241,14,227,17.18213058419244,7.903780068728522,9.278350515463918,82.81786941580756,4.810996563573884,78.00687285223368
E00164762,264,64,33,31,200,16,184,24.242424242424242,12.5,11.742424242424242,75.75757575757575,6.0606060606060606,69.6969696969697
E00164763,282,75,42,33,207,10,197,26.595744680851062,14.893617021276595,11.702127659574469,73.40425531914893,3.546099290780142,69.8581560283688
E00164764,312,62,27,35,250,13,237,19.871794871794872,8.653846153846153,11.217948717948719,80.12820512820514,4.166666666666666,75.96153846153845
E00164765,359,65,34,31,294,20,274,18.105849582172702,9.47075208913649,8.635097493036211,81.89415041782729,5.571030640668524,76.32311977715878
E00164766,325,80,37,43,245,19,226,24.615384615384617,11.384615384615385,13.230769230769232,75.38461538461539,5.846153846153846,69.53846153846153
E00164767,364,88,35,53,276,9,267,24.175824175824175,9.615384615384617,14.560439560439562,75.82417582417582,2.4725274725274726,73.35164835164835
E00164768,266,47,22,25,219,16,203,17.669172932330827,8.270676691729323,9.398496240601503,82.33082706766918,6.015037593984962,76.31578947368422
E00164769,323,39,11,28,284,35,249,12.074303405572756,3.4055727554179565,8.6687306501548,87.92569659442725,10.8359133126935,77.08978328173374
E00164770,361,83,34,49,278,24,254,22.99168975069252,9.418282548476455,13.573407202216067,77.00831024930747,6.64819944598338,70.3601108033241
E00164771,396,60,22,38,336,27,309,15.151515151515152,5.555555555555555,9.595959595959595,84.84848484848484,6.8181818181818175,78.03030303030303
E00164772,347,79,36,43,268,16,252,22.76657060518732,10.37463976945245,12.39193083573487,77.23342939481267,4.610951008645533,72.62247838616715
E00164773,233,34,11,23,199,19,180,14.592274678111588,4.721030042918455,9.871244635193133,85.40772532188842,8.15450643776824,77.25321888412017
E00164774,409,84,47,37,325,16,309,20.537897310513447,11.491442542787286,9.04645476772616,79.46210268948656,3.9119804400977993,75.55012224938875
E00164775,285,48,17,31,237,25,212,16.842105263157894,5.964912280701754,10.87719298245614,83.15789473684211,8.771929824561402,74.3859649122807
E00164776,430,79,45,34,351,17,334,18.372093023255815,10.465116279069768,7.906976744186046,81.62790697674419,3.953488372093023,77.67441860465117
E00164777,313,38,11,27,275,19,256,12.140575079872203,3.5143769968051117,8.626198083067091,87.8594249201278,6.070287539936102,81.78913738019169
E00164778,535,93,37,56,442,32,410,17.38317757009346,6.915887850467289,10.46728971962617,82.61682242990655,5.981308411214954,76.63551401869158
E00164779,305,50,18,32,255,22,233,16.39344262295082,5.901639344262295,10.491803278688524,83.60655737704919,7.213114754098362,76.39344262295083
E00164780,194,78,43,35,116,10,106,40.20618556701031,22.164948453608247,18.04123711340206,59.79381443298969,5.154639175257731,54.63917525773196
E00164781,468,60,22,38,408,36,372,12.82051282051282,4.700854700854701,8.11965811965812,87.17948717948718,7.6923076923076925,79.48717948717949
E00164782,387,48,17,31,339,23,316,12.4031007751938,4.3927648578811365,8.010335917312661,87.59689922480621,5.943152454780361,81.65374677002583
E00164783,431,124,80,44,307,29,278,28.770301624129928,18.561484918793504,10.208816705336426,71.22969837587007,6.728538283062645,64.50116009280742
E00164784,398,55,21,34,343,40,303,13.819095477386934,5.276381909547738,8.542713567839195,86.18090452261306,10.050251256281408,76.13065326633166
E00164785,401,67,20,47,334,29,305,16.708229426433917,4.987531172069826,11.72069825436409,83.29177057356608,7.231920199501247,76.05985037406484
E00164786,401,61,24,37,340,33,307,15.211970074812967,5.985037406483791,9.226932668329177,84.78802992518703,8.229426433915211,76.55860349127181
E00164787,260,54,22,32,206,23,183,20.76923076923077,8.461538461538462,12.307692307692308,79.23076923076923,8.846153846153847,70.38461538461539
E00164788,343,49,19,30,294,27,267,14.285714285714285,5.539358600583091,8.746355685131196,85.71428571428571,7.871720116618077,77.84256559766763
E00164789,328,44,16,28,284,30,254,13.414634146341465,4.878048780487805,8.536585365853659,86.58536585365853,9.146341463414634,77.4390243902439
E00164790,365,50,18,32,315,23,292,13.698630136986301,4.931506849315069,8.767123287671232,86.3013698630137,6.301369863013699,80
E00164791,282,43,14,29,239,27,212,15.24822695035461,4.964539007092199,10.28368794326241,84.75177304964538,9.574468085106384,75.177304964539
E00164792,340,57,21,36,283,17,266,16.76470588235294,6.176470588235294,10.588235294117647,83.23529411764706,5,78.23529411764706
E00164793,422,96,42,54,326,18,308,22.748815165876778,9.95260663507109,12.796208530805686,77.25118483412322,4.265402843601896,72.98578199052133
E00164794,267,36,11,25,231,28,203,13.48314606741573,4.119850187265917,9.363295880149813,86.51685393258427,10.486891385767791,76.02996254681648
E00164795,308,79,40,39,229,18,211,25.649350649350648,12.987012987012985,12.662337662337661,74.35064935064936,5.844155844155844,68.5064935064935
E00164796,282,36,14,22,246,23,223,12.76595744680851,4.964539007092199,7.801418439716312,87.2340425531915,8.156028368794328,79.07801418439716
E00164797,284,55,23,32,229,16,213,19.366197183098592,8.098591549295776,11.267605633802818,80.63380281690141,5.633802816901409,75
E00164798,316,89,45,44,227,21,206,28.164556962025316,14.240506329113925,13.924050632911392,71.83544303797468,6.6455696202531636,65.18987341772153
E00164799,316,54,20,34,262,25,237,17.088607594936708,6.329113924050633,10.759493670886076,82.91139240506328,7.9113924050632916,75
E00164800,290,48,16,32,242,23,219,16.551724137931036,5.517241379310345,11.03448275862069,83.44827586206897,7.931034482758621,75.51724137931033
E00164801,325,54,13,41,271,25,246,16.615384615384617,4,12.615384615384615,83.38461538461537,7.6923076923076925,75.6923076923077
E00164802,302,65,29,36,237,13,224,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,4.304635761589404,74.17218543046357
E00164803,342,83,33,50,259,18,241,24.269005847953213,9.649122807017543,14.619883040935672,75.73099415204678,5.263157894736842,70.46783625730994
E00164804,288,52,17,35,236,22,214,18.055555555555554,5.902777777777778,12.152777777777777,81.94444444444444,7.638888888888889,74.30555555555556
E00164805,250,39,15,24,211,28,183,15.6,6,9.6,84.39999999999999,11.200000000000001,73.2
E00164806,283,66,28,38,217,22,195,23.32155477031802,9.89399293286219,13.427561837455832,76.67844522968198,7.773851590106007,68.90459363957598
E00164807,325,66,32,34,259,22,237,20.307692307692307,9.846153846153847,10.461538461538462,79.6923076923077,6.769230769230769,72.92307692307692
E00164808,414,73,28,45,341,7,334,17.632850241545896,6.763285024154589,10.869565217391305,82.3671497584541,1.6908212560386473,80.67632850241546
E00164809,305,80,40,40,225,15,210,26.229508196721312,13.114754098360656,13.114754098360656,73.77049180327869,4.918032786885246,68.85245901639344
E00164810,255,40,13,27,215,31,184,15.686274509803921,5.098039215686274,10.588235294117647,84.31372549019608,12.156862745098039,72.15686274509804
E00164811,315,46,22,24,269,27,242,14.603174603174605,6.984126984126984,7.6190476190476195,85.39682539682539,8.571428571428571,76.82539682539684
E00164812,376,77,35,42,299,31,268,20.47872340425532,9.308510638297872,11.170212765957446,79.52127659574468,8.24468085106383,71.27659574468085
E00164813,293,63,24,39,230,24,206,21.501706484641637,8.19112627986348,13.310580204778159,78.49829351535837,8.19112627986348,70.30716723549489
E00164814,266,43,13,30,223,20,203,16.165413533834585,4.887218045112782,11.278195488721805,83.83458646616542,7.518796992481203,76.31578947368422
E00164815,329,44,16,28,285,16,269,13.37386018237082,4.86322188449848,8.51063829787234,86.62613981762918,4.86322188449848,81.7629179331307
E00164816,440,78,17,61,362,30,332,17.727272727272727,3.8636363636363633,13.863636363636363,82.27272727272728,6.8181818181818175,75.45454545454545
E00164818,221,40,9,31,181,18,163,18.099547511312217,4.072398190045249,14.027149321266968,81.90045248868778,8.144796380090497,73.7556561085973
E00164819,324,49,13,36,275,30,245,15.123456790123457,4.012345679012346,11.11111111111111,84.87654320987654,9.25925925925926,75.61728395061729
E00164820,282,51,15,36,231,25,206,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,8.865248226950355,73.04964539007092
E00164821,235,38,11,27,197,22,175,16.170212765957448,4.680851063829787,11.48936170212766,83.82978723404256,9.361702127659575,74.46808510638297
E00164822,312,55,15,40,257,29,228,17.628205128205128,4.807692307692308,12.82051282051282,82.37179487179486,9.294871794871796,73.07692307692307
E00164823,256,43,14,29,213,15,198,16.796875,5.46875,11.328125,83.203125,5.859375,77.34375
E00164824,328,67,33,34,261,38,223,20.426829268292682,10.060975609756099,10.365853658536585,79.57317073170732,11.585365853658537,67.98780487804879
E00164825,292,52,19,33,240,24,216,17.80821917808219,6.506849315068493,11.301369863013697,82.1917808219178,8.21917808219178,73.97260273972603
E00164826,296,48,15,33,248,25,223,16.216216216216218,5.0675675675675675,11.14864864864865,83.78378378378379,8.445945945945946,75.33783783783784
E00164827,323,50,18,32,273,29,244,15.479876160990713,5.572755417956656,9.907120743034056,84.52012383900929,8.978328173374612,75.54179566563467
E00164828,290,76,29,47,214,20,194,26.20689655172414,10,16.206896551724135,73.79310344827587,6.896551724137931,66.89655172413794
E00164829,249,76,36,40,173,17,156,30.522088353413658,14.457831325301203,16.06425702811245,69.47791164658635,6.827309236947792,62.65060240963856
E00164830,320,71,34,37,249,15,234,22.1875,10.625,11.5625,77.8125,4.6875,73.125
E00164831,396,85,35,50,311,34,277,21.464646464646464,8.83838383838384,12.626262626262626,78.53535353535354,8.585858585858585,69.94949494949495
E00164832,426,101,41,60,325,26,299,23.708920187793428,9.624413145539906,14.084507042253522,76.29107981220658,6.103286384976526,70.18779342723005
E00164833,217,44,19,25,173,17,156,20.276497695852534,8.755760368663594,11.52073732718894,79.72350230414746,7.834101382488479,71.88940092165899
E00164834,447,64,17,47,383,31,352,14.317673378076062,3.803131991051454,10.51454138702461,85.68232662192393,6.935123042505594,78.74720357941834
E00164835,291,66,28,38,225,13,212,22.68041237113402,9.621993127147768,13.058419243986256,77.31958762886599,4.4673539518900345,72.85223367697594
E00164837,295,49,19,30,246,26,220,16.610169491525422,6.440677966101695,10.16949152542373,83.38983050847457,8.813559322033898,74.57627118644068
E00164838,314,46,11,35,268,34,234,14.64968152866242,3.5031847133757963,11.146496815286625,85.35031847133759,10.828025477707007,74.52229299363057
E00164839,352,90,46,44,262,28,234,25.568181818181817,13.068181818181818,12.5,74.43181818181817,7.954545454545454,66.47727272727273
E00164840,262,41,12,29,221,23,198,15.648854961832063,4.580152671755725,11.068702290076336,84.35114503816794,8.778625954198473,75.57251908396947
E00164841,356,45,20,25,311,27,284,12.640449438202248,5.617977528089887,7.02247191011236,87.35955056179775,7.584269662921349,79.7752808988764
E00164842,327,24,5,19,303,33,270,7.339449541284404,1.529051987767584,5.81039755351682,92.66055045871559,10.091743119266056,82.56880733944955
E00164843,334,53,24,29,281,32,249,15.868263473053892,7.18562874251497,8.682634730538922,84.13173652694611,9.580838323353294,74.55089820359282
E00164844,337,49,20,29,288,28,260,14.540059347181009,5.934718100890208,8.605341246290802,85.45994065281899,8.30860534124629,77.1513353115727
E00164845,232,74,31,43,158,18,140,31.896551724137932,13.36206896551724,18.53448275862069,68.10344827586206,7.758620689655173,60.3448275862069
E00164846,297,59,22,37,238,10,228,19.865319865319865,7.4074074074074066,12.457912457912458,80.13468013468014,3.3670033670033668,76.76767676767676
E00164847,171,81,32,49,90,12,78,47.368421052631575,18.71345029239766,28.654970760233915,52.63157894736842,7.017543859649122,45.614035087719294
E00164848,271,58,17,41,213,19,194,21.40221402214022,6.273062730627306,15.129151291512915,78.59778597785979,7.011070110701106,71.58671586715867
E00164849,335,65,24,41,270,27,243,19.402985074626866,7.164179104477612,12.238805970149254,80.59701492537313,8.059701492537313,72.53731343283583
E00164850,343,46,14,32,297,27,270,13.411078717201166,4.081632653061225,9.329446064139942,86.58892128279884,7.871720116618077,78.71720116618076
E00164851,312,66,16,50,246,25,221,21.153846153846153,5.128205128205128,16.025641025641026,78.84615384615384,8.012820512820513,70.83333333333334
E00164852,276,45,10,35,231,22,209,16.304347826086957,3.6231884057971016,12.681159420289855,83.69565217391305,7.971014492753622,75.72463768115942
