OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159376,309,77,55,22,232,29,203,24.919093851132686,17.79935275080906,7.119741100323624,75.08090614886731,9.385113268608414,65.69579288025889
E00159377,249,60,32,28,189,23,166,24.096385542168676,12.851405622489958,11.244979919678714,75.90361445783132,9.236947791164658,66.66666666666666
E00159378,235,46,14,32,189,18,171,19.574468085106382,5.957446808510639,13.617021276595745,80.42553191489363,7.659574468085106,72.76595744680851
E00159379,317,44,12,32,273,19,254,13.880126182965299,3.7854889589905363,10.094637223974763,86.1198738170347,5.993690851735016,80.12618296529969
E00159380,371,65,23,42,306,33,273,17.52021563342318,6.199460916442049,11.320754716981133,82.47978436657682,8.89487870619946,73.58490566037736
E00159381,563,46,14,32,517,43,474,8.170515097690942,2.4866785079928952,5.683836589698046,91.82948490230906,7.63765541740675,84.19182948490231
E00159383,230,50,20,30,180,12,168,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,5.217391304347826,73.04347826086956
E00159384,318,41,13,28,277,25,252,12.89308176100629,4.088050314465408,8.80503144654088,87.10691823899371,7.861635220125786,79.24528301886792
E00159385,323,30,10,20,293,20,273,9.287925696594428,3.0959752321981426,6.191950464396285,90.71207430340557,6.191950464396285,84.52012383900929
E00159387,249,45,19,26,204,18,186,18.072289156626507,7.630522088353414,10.441767068273093,81.92771084337349,7.228915662650602,74.69879518072288
E00159388,300,51,16,35,249,24,225,17,5.333333333333334,11.666666666666666,83,8,75
E00159390,255,34,11,23,221,12,209,13.333333333333334,4.313725490196078,9.019607843137255,86.66666666666667,4.705882352941177,81.96078431372548
E00159391,247,46,15,31,201,13,188,18.62348178137652,6.0728744939271255,12.550607287449392,81.37651821862349,5.263157894736842,76.11336032388664
E00159392,278,47,19,28,231,19,212,16.906474820143885,6.83453237410072,10.071942446043165,83.09352517985612,6.83453237410072,76.2589928057554
E00159393,354,57,21,36,297,24,273,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,6.779661016949152,77.11864406779661
E00159394,236,48,14,34,188,12,176,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,5.084745762711865,74.57627118644068
E00159395,367,52,11,41,315,38,277,14.168937329700274,2.997275204359673,11.1716621253406,85.83106267029973,10.354223433242508,75.47683923705722
E00159396,206,39,15,24,167,20,147,18.932038834951456,7.281553398058252,11.650485436893204,81.06796116504854,9.70873786407767,71.35922330097088
E00159397,348,60,25,35,288,23,265,17.24137931034483,7.183908045977011,10.057471264367816,82.75862068965517,6.609195402298851,76.14942528735632
E00159398,535,71,19,52,464,33,431,13.271028037383179,3.551401869158879,9.719626168224298,86.72897196261682,6.16822429906542,80.5607476635514
E00159399,322,34,8,26,288,20,268,10.559006211180124,2.484472049689441,8.074534161490684,89.44099378881988,6.211180124223603,83.22981366459628
E00159400,363,59,27,32,304,25,279,16.2534435261708,7.43801652892562,8.81542699724518,83.7465564738292,6.887052341597796,76.85950413223141
E00159401,353,44,19,25,309,35,274,12.464589235127479,5.382436260623229,7.0821529745042495,87.53541076487252,9.91501416430595,77.62039660056658
E00159402,380,73,34,39,307,17,290,19.210526315789473,8.947368421052632,10.263157894736842,80.78947368421052,4.473684210526316,76.31578947368422
E00159403,338,52,29,23,286,34,252,15.384615384615385,8.579881656804734,6.8047337278106506,84.61538461538461,10.059171597633137,74.55621301775149
E00159404,338,25,5,20,313,28,285,7.396449704142012,1.4792899408284024,5.9171597633136095,92.60355029585799,8.284023668639055,84.31952662721893
E00159405,278,65,30,35,213,22,191,23.381294964028775,10.79136690647482,12.589928057553957,76.61870503597122,7.913669064748201,68.70503597122301
E00159406,315,46,16,30,269,21,248,14.603174603174605,5.079365079365079,9.523809523809524,85.39682539682539,6.666666666666667,78.73015873015873
E00159407,251,55,22,33,196,7,189,21.91235059760956,8.764940239043826,13.147410358565736,78.08764940239044,2.788844621513944,75.2988047808765
E00159408,373,58,27,31,315,22,293,15.549597855227882,7.238605898123325,8.310991957104557,84.45040214477211,5.898123324396782,78.55227882037534
E00159409,489,73,29,44,416,28,388,14.92842535787321,5.930470347648262,8.997955010224949,85.07157464212679,5.725971370143149,79.34560327198365
E00159410,478,79,25,54,399,29,370,16.527196652719663,5.230125523012552,11.297071129707113,83.47280334728033,6.066945606694561,77.40585774058577
E00159411,385,71,29,42,314,26,288,18.441558441558442,7.532467532467532,10.909090909090908,81.55844155844156,6.753246753246753,74.8051948051948
E00159413,287,26,8,18,261,15,246,9.059233449477352,2.7874564459930316,6.2717770034843205,90.94076655052264,5.2264808362369335,85.71428571428571
E00159414,353,70,29,41,283,16,267,19.8300283286119,8.21529745042493,11.614730878186968,80.16997167138811,4.53257790368272,75.63739376770539
E00159415,247,45,20,25,202,20,182,18.218623481781375,8.097165991902834,10.121457489878543,81.78137651821862,8.097165991902834,73.68421052631578
E00159416,284,24,8,16,260,20,240,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,7.042253521126761,84.50704225352112
E00159417,324,97,47,50,227,18,209,29.938271604938272,14.506172839506174,15.432098765432098,70.06172839506173,5.555555555555555,64.50617283950618
E00159418,427,54,24,30,373,21,352,12.646370023419204,5.620608899297424,7.02576112412178,87.35362997658079,4.918032786885246,82.43559718969556
E00159419,358,46,14,32,312,23,289,12.849162011173185,3.910614525139665,8.938547486033519,87.15083798882681,6.424581005586592,80.72625698324022
E00159420,410,44,13,31,366,43,323,10.731707317073171,3.1707317073170733,7.560975609756097,89.26829268292683,10.487804878048781,78.78048780487805
E00159421,325,51,14,37,274,43,231,15.692307692307692,4.3076923076923075,11.384615384615385,84.3076923076923,13.230769230769232,71.07692307692308
E00159423,341,43,10,33,298,32,266,12.609970674486803,2.932551319648094,9.67741935483871,87.3900293255132,9.3841642228739,78.00586510263929
E00159424,282,73,36,37,209,31,178,25.886524822695034,12.76595744680851,13.120567375886525,74.11347517730496,10.99290780141844,63.12056737588653
E00159425,338,52,13,39,286,39,247,15.384615384615385,3.8461538461538463,11.538461538461538,84.61538461538461,11.538461538461538,73.07692307692307
E00159426,341,32,8,24,309,31,278,9.3841642228739,2.346041055718475,7.038123167155426,90.6158357771261,9.090909090909092,81.52492668621701
E00159428,152,13,6,7,139,13,126,8.552631578947368,3.9473684210526314,4.605263157894736,91.44736842105263,8.552631578947368,82.89473684210526
E00159430,324,56,16,40,268,35,233,17.28395061728395,4.938271604938271,12.345679012345679,82.71604938271605,10.802469135802468,71.91358024691358
E00159431,315,43,11,32,272,24,248,13.65079365079365,3.492063492063492,10.158730158730158,86.34920634920636,7.6190476190476195,78.73015873015873
E00159432,280,37,14,23,243,16,227,13.214285714285715,5,8.214285714285714,86.78571428571429,5.714285714285714,81.07142857142857
E00159434,286,25,8,17,261,18,243,8.741258741258742,2.797202797202797,5.944055944055944,91.25874125874127,6.293706293706294,84.96503496503497
E00159435,461,68,16,52,393,35,358,14.75054229934924,3.470715835140998,11.279826464208242,85.24945770065075,7.592190889370933,77.65726681127983
E00159436,337,44,16,28,293,28,265,13.056379821958458,4.747774480712167,8.30860534124629,86.94362017804154,8.30860534124629,78.63501483679525
E00159437,170,22,12,10,148,15,133,12.941176470588237,7.0588235294117645,5.88235294117647,87.05882352941177,8.823529411764707,78.23529411764706
E00159438,138,29,9,20,109,13,96,21.014492753623188,6.521739130434782,14.492753623188406,78.98550724637681,9.420289855072465,69.56521739130434
E00159439,275,25,7,18,250,24,226,9.090909090909092,2.5454545454545454,6.545454545454546,90.9090909090909,8.727272727272728,82.18181818181817
E00159440,337,61,19,42,276,33,243,18.100890207715135,5.637982195845697,12.462908011869436,81.89910979228486,9.792284866468842,72.10682492581603
E00159441,291,39,13,26,252,20,232,13.402061855670103,4.4673539518900345,8.934707903780069,86.5979381443299,6.872852233676976,79.72508591065292
E00159442,272,38,9,29,234,26,208,13.970588235294118,3.308823529411765,10.661764705882353,86.02941176470588,9.558823529411764,76.47058823529412
E00159443,289,43,17,26,246,18,228,14.878892733564014,5.88235294117647,8.996539792387544,85.12110726643598,6.228373702422145,78.89273356401384
E00159444,236,27,9,18,209,20,189,11.440677966101696,3.8135593220338984,7.627118644067797,88.5593220338983,8.47457627118644,80.08474576271186
E00159445,222,29,9,20,193,19,174,13.063063063063062,4.054054054054054,9.00900900900901,86.93693693693693,8.558558558558559,78.37837837837837
E00159446,488,74,32,42,414,24,390,15.163934426229508,6.557377049180328,8.60655737704918,84.8360655737705,4.918032786885246,79.91803278688525
E00159447,191,39,8,31,152,31,121,20.418848167539267,4.18848167539267,16.230366492146597,79.58115183246073,16.230366492146597,63.35078534031413
E00159449,295,57,19,38,238,29,209,19.322033898305087,6.440677966101695,12.88135593220339,80.67796610169492,9.830508474576272,70.84745762711864
E00159450,200,30,13,17,170,18,152,15,6.5,8.5,85,9,76
E00159451,299,55,19,36,244,19,225,18.394648829431436,6.354515050167224,12.040133779264215,81.60535117056857,6.354515050167224,75.25083612040135
E00159453,384,32,7,25,352,40,312,8.333333333333332,1.8229166666666667,6.510416666666667,91.66666666666666,10.416666666666668,81.25
E00159454,286,37,7,30,249,18,231,12.937062937062937,2.4475524475524475,10.48951048951049,87.06293706293707,6.293706293706294,80.76923076923077
E00159455,224,27,10,17,197,29,168,12.053571428571429,4.464285714285714,7.5892857142857135,87.94642857142857,12.946428571428573,75
E00159456,246,51,26,25,195,16,179,20.73170731707317,10.569105691056912,10.16260162601626,79.26829268292683,6.504065040650407,72.76422764227642
E00159457,289,66,30,36,223,17,206,22.837370242214533,10.380622837370241,12.45674740484429,77.16262975778547,5.88235294117647,71.280276816609
E00159458,274,47,16,31,227,20,207,17.153284671532848,5.839416058394161,11.313868613138686,82.84671532846716,7.2992700729927,75.54744525547446
E00159459,229,47,25,22,182,12,170,20.52401746724891,10.91703056768559,9.606986899563319,79.47598253275109,5.240174672489083,74.235807860262
E00159460,302,53,19,34,249,35,214,17.549668874172188,6.291390728476822,11.258278145695364,82.45033112582782,11.589403973509933,70.86092715231787
E00159461,269,43,15,28,226,28,198,15.985130111524162,5.5762081784386615,10.408921933085502,84.01486988847584,10.408921933085502,73.60594795539033
E00159462,334,105,33,72,229,23,206,31.437125748502993,9.880239520958083,21.55688622754491,68.562874251497007,6.88622754491018,61.67664670658682
E00159463,326,46,18,28,280,36,244,14.11042944785276,5.521472392638037,8.588957055214724,85.88957055214725,11.042944785276074,74.84662576687117
E00159464,260,51,13,38,209,14,195,19.615384615384617,5,14.615384615384617,80.38461538461539,5.384615384615385,75
E00159465,231,47,20,27,184,11,173,20.346320346320347,8.658008658008658,11.688311688311687,79.65367965367966,4.761904761904762,74.89177489177489
E00159466,297,60,21,39,237,19,218,20.2020202020202,7.07070707070707,13.131313131313133,79.7979797979798,6.397306397306397,73.4006734006734
E00159467,321,60,28,32,261,32,229,18.69158878504673,8.722741433021806,9.968847352024921,81.30841121495327,9.968847352024921,71.33956386292834
E00159468,280,73,31,42,207,15,192,26.071428571428573,11.071428571428571,15,73.92857142857143,5.357142857142857,68.57142857142857
E00159469,283,62,27,35,221,26,195,21.908127208480565,9.540636042402827,12.36749116607774,78.09187279151944,9.187279151943462,68.90459363957598
E00159470,297,38,11,27,259,16,243,12.794612794612794,3.7037037037037033,9.090909090909092,87.20538720538721,5.387205387205387,81.81818181818183
E00159471,319,74,38,36,245,15,230,23.197492163009404,11.912225705329153,11.285266457680251,76.8025078369906,4.702194357366771,72.10031347962382
E00159472,251,55,21,34,196,16,180,21.91235059760956,8.366533864541832,13.545816733067728,78.08764940239044,6.374501992031872,71.71314741035857
E00159473,337,57,24,33,280,22,258,16.913946587537094,7.121661721068249,9.792284866468842,83.08605341246292,6.528189910979229,76.55786350148368
E00159474,268,47,22,25,221,19,202,17.537313432835823,8.208955223880597,9.328358208955224,82.46268656716418,7.08955223880597,75.3731343283582
E00159475,296,55,15,40,241,30,211,18.58108108108108,5.0675675675675675,13.513513513513514,81.41891891891892,10.135135135135135,71.28378378378379
E00159476,332,51,17,34,281,34,247,15.36144578313253,5.120481927710843,10.240963855421686,84.63855421686746,10.240963855421686,74.3975903614458
E00159477,291,52,19,33,239,31,208,17.869415807560138,6.529209621993128,11.34020618556701,82.13058419243985,10.652920962199312,71.47766323024055
E00159478,171,52,38,14,119,18,101,30.409356725146196,22.22222222222222,8.187134502923977,69.5906432748538,10.526315789473683,59.06432748538012
E00159479,277,45,20,25,232,23,209,16.24548736462094,7.2202166064981945,9.025270758122744,83.75451263537906,8.303249097472925,75.45126353790613
E00159480,370,33,12,21,337,39,298,8.91891891891892,3.2432432432432434,5.675675675675676,91.08108108108108,10.54054054054054,80.54054054054053
E00159481,246,41,21,20,205,21,184,16.666666666666664,8.536585365853659,8.130081300813007,83.33333333333334,8.536585365853659,74.79674796747967
E00159482,344,81,38,43,263,27,236,23.546511627906977,11.046511627906977,12.5,76.45348837209302,7.848837209302325,68.6046511627907
E00159483,353,50,14,36,303,28,275,14.164305949008499,3.9660056657223794,10.198300283286118,85.8356940509915,7.932011331444759,77.90368271954674
E00159484,284,59,33,26,225,20,205,20.774647887323944,11.619718309859154,9.15492957746479,79.22535211267606,7.042253521126761,72.1830985915493
E00159485,363,53,20,33,310,44,266,14.600550964187327,5.5096418732782375,9.090909090909092,85.39944903581267,12.121212121212121,73.27823691460054
E00159486,305,58,20,38,247,19,228,19.01639344262295,6.557377049180328,12.459016393442624,80.98360655737706,6.229508196721312,74.75409836065575
E00159487,316,49,19,30,267,19,248,15.50632911392405,6.012658227848101,9.49367088607595,84.49367088607595,6.012658227848101,78.48101265822784
E00159488,283,45,15,30,238,29,209,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,10.247349823321555,73.85159010600707
E00159489,315,43,9,34,272,27,245,13.65079365079365,2.857142857142857,10.793650793650794,86.34920634920636,8.571428571428571,77.77777777777779
E00159490,262,29,6,23,233,20,213,11.068702290076336,2.2900763358778624,8.778625954198473,88.93129770992367,7.633587786259542,81.29770992366412
E00159491,264,42,16,26,222,15,207,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,5.681818181818182,78.4090909090909
E00159492,244,51,24,27,193,23,170,20.901639344262296,9.836065573770492,11.065573770491802,79.09836065573771,9.426229508196721,69.67213114754098
E00159493,315,47,14,33,268,27,241,14.920634920634921,4.444444444444445,10.476190476190476,85.07936507936508,8.571428571428571,76.5079365079365
E00159494,188,25,7,18,163,23,140,13.297872340425531,3.723404255319149,9.574468085106384,86.70212765957447,12.23404255319149,74.46808510638297
E00159495,160,28,7,21,132,11,121,17.5,4.375,13.125,82.5,6.875000000000001,75.625
E00159496,418,78,48,30,340,41,299,18.660287081339714,11.483253588516746,7.177033492822966,81.3397129186603,9.808612440191387,71.5311004784689
E00159497,434,50,18,32,384,31,353,11.52073732718894,4.147465437788019,7.373271889400922,88.47926267281106,7.142857142857142,81.33640552995391
E00159498,242,39,16,23,203,11,192,16.115702479338843,6.6115702479338845,9.50413223140496,83.88429752066115,4.545454545454546,79.33884297520662
E00159499,341,33,5,28,308,29,279,9.67741935483871,1.466275659824047,8.211143695014663,90.32258064516128,8.504398826979472,81.81818181818183
E00159500,375,41,9,32,334,34,300,10.933333333333334,2.4,8.533333333333333,89.06666666666668,9.066666666666666,80
E00159501,372,51,16,35,321,30,291,13.709677419354838,4.301075268817205,9.408602150537634,86.29032258064517,8.064516129032258,78.2258064516129
E00159502,352,36,10,26,316,27,289,10.227272727272728,2.840909090909091,7.386363636363637,89.77272727272727,7.670454545454546,82.10227272727273
E00159503,271,31,9,22,240,24,216,11.439114391143912,3.3210332103321036,8.118081180811808,88.56088560885608,8.856088560885608,79.70479704797047
E00159504,231,23,8,15,208,18,190,9.956709956709958,3.463203463203463,6.493506493506493,90.04329004329004,7.792207792207792,82.25108225108225
E00159505,381,40,11,29,341,31,310,10.498687664041995,2.8871391076115485,7.611548556430446,89.501312335958,8.136482939632545,81.36482939632546
E00159506,268,47,20,27,221,23,198,17.537313432835823,7.462686567164178,10.074626865671641,82.46268656716418,8.582089552238806,73.88059701492537
E00159507,428,47,18,29,381,34,347,10.981308411214954,4.205607476635514,6.775700934579438,89.01869158878505,7.943925233644859,81.07476635514018
E00159508,250,38,5,33,212,29,183,15.2,2,13.200000000000001,84.8,11.600000000000001,73.2
E00159509,248,27,9,18,221,18,203,10.887096774193548,3.6290322580645165,7.258064516129033,89.11290322580645,7.258064516129033,81.85483870967742
E00159510,375,41,18,23,334,45,289,10.933333333333334,4.8,6.133333333333333,89.06666666666668,12,77.06666666666668
E00159511,384,47,9,38,337,30,307,12.239583333333332,2.34375,9.895833333333332,87.76041666666666,7.8125,79.94791666666666
E00159512,242,23,3,20,219,17,202,9.50413223140496,1.2396694214876034,8.264462809917356,90.49586776859503,7.024793388429752,83.47107438016529
E00159513,262,31,12,19,231,21,210,11.83206106870229,4.580152671755725,7.251908396946565,88.16793893129771,8.015267175572518,80.1526717557252
E00159514,344,45,13,32,299,30,269,13.08139534883721,3.77906976744186,9.30232558139535,86.9186046511628,8.720930232558139,78.19767441860465
E00159515,289,35,12,23,254,29,225,12.110726643598616,4.1522491349480966,7.958477508650519,87.88927335640139,10.034602076124568,77.85467128027682
E00159516,147,21,7,14,126,10,116,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,6.802721088435375,78.91156462585033
E00159517,208,73,30,43,135,10,125,35.09615384615385,14.423076923076922,20.673076923076923,64.90384615384616,4.807692307692308,60.09615384615385
E00159518,456,76,30,46,380,41,339,16.666666666666664,6.578947368421052,10.087719298245613,83.33333333333334,8.991228070175438,74.3421052631579
E00159519,289,33,8,25,256,26,230,11.418685121107266,2.768166089965398,8.650519031141869,88.58131487889274,8.996539792387544,79.58477508650519
E00159520,179,26,14,12,153,12,141,14.52513966480447,7.82122905027933,6.70391061452514,85.47486033519553,6.70391061452514,78.77094972067039
E00159521,237,60,29,31,177,15,162,25.31645569620253,12.236286919831224,13.080168776371309,74.68354430379746,6.329113924050633,68.35443037974683
E00159522,215,30,9,21,185,24,161,13.953488372093023,4.186046511627907,9.767441860465116,86.04651162790698,11.162790697674419,74.88372093023256
E00159523,315,54,14,40,261,37,224,17.142857142857142,4.444444444444445,12.698412698412698,82.85714285714286,11.746031746031745,71.11111111111111
E00159524,309,36,13,23,273,22,251,11.650485436893204,4.207119741100324,7.443365695792881,88.3495145631068,7.119741100323624,81.22977346278317
E00159525,293,24,7,17,269,28,241,8.19112627986348,2.3890784982935154,5.802047781569966,91.80887372013652,9.556313993174061,82.25255972696246
E00159526,322,32,13,19,290,19,271,9.937888198757763,4.037267080745342,5.900621118012422,90.06211180124224,5.900621118012422,84.16149068322981
E00159527,268,36,10,26,232,28,204,13.432835820895523,3.731343283582089,9.701492537313433,86.56716417910447,10.44776119402985,76.11940298507463
E00159528,314,38,10,28,276,28,248,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,8.9171974522293,78.98089171974523
E00159529,286,24,7,17,262,15,247,8.391608391608392,2.4475524475524475,5.944055944055944,91.6083916083916,5.244755244755245,86.36363636363636
E00159530,305,48,11,37,257,29,228,15.737704918032788,3.606557377049181,12.131147540983607,84.26229508196721,9.508196721311474,74.75409836065575
E00159531,343,38,16,22,305,29,276,11.078717201166182,4.664723032069971,6.41399416909621,88.92128279883383,8.454810495626822,80.466472303207
E00159532,304,25,10,15,279,34,245,8.223684210526317,3.289473684210526,4.934210526315789,91.77631578947368,11.18421052631579,80.5921052631579
E00159533,306,35,11,24,271,26,245,11.437908496732026,3.594771241830065,7.8431372549019605,88.56209150326796,8.49673202614379,80.06535947712419
E00159534,424,87,60,27,337,41,296,20.5188679245283,14.150943396226415,6.367924528301887,79.48113207547169,9.669811320754718,69.81132075471697
E00159535,323,36,9,27,287,28,259,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,8.6687306501548,80.18575851393189
E00159536,320,38,13,25,282,28,254,11.875,4.0625,7.8125,88.125,8.75,79.375
E00159537,349,50,19,31,299,29,270,14.326647564469914,5.444126074498568,8.882521489971348,85.67335243553008,8.30945558739255,77.36389684813754
E00159538,213,43,21,22,170,12,158,20.187793427230048,9.859154929577464,10.328638497652582,79.81220657276995,5.633802816901409,74.17840375586854
E00159539,440,69,33,36,371,30,341,15.681818181818183,7.5,8.181818181818182,84.31818181818181,6.8181818181818175,77.5
E00159540,349,65,21,44,284,31,253,18.624641833810887,6.017191977077363,12.607449856733524,81.37535816618912,8.882521489971348,72.49283667621776
E00159541,157,56,28,28,101,13,88,35.6687898089172,17.8343949044586,17.8343949044586,64.3312101910828,8.280254777070063,56.05095541401274
E00159542,293,33,12,21,260,22,238,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,7.508532423208192,81.22866894197952
E00159543,284,58,29,29,226,23,203,20.422535211267608,10.211267605633804,10.211267605633804,79.5774647887324,8.098591549295776,71.47887323943662
E00159544,258,39,15,24,219,24,195,15.11627906976744,5.813953488372093,9.30232558139535,84.88372093023256,9.30232558139535,75.5813953488372
E00159545,207,56,30,26,151,21,130,27.053140096618357,14.492753623188406,12.560386473429952,72.94685990338165,10.144927536231885,62.80193236714976
E00159546,304,47,10,37,257,31,226,15.460526315789474,3.289473684210526,12.171052631578947,84.53947368421053,10.197368421052632,74.3421052631579
E00159547,245,38,15,23,207,21,186,15.510204081632653,6.122448979591836,9.387755102040817,84.48979591836735,8.571428571428571,75.91836734693878
E00159548,291,39,12,27,252,28,224,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,9.621993127147768,76.97594501718214
E00159549,329,60,26,34,269,20,249,18.237082066869302,7.90273556231003,10.33434650455927,81.7629179331307,6.079027355623101,75.6838905775076
E00159550,425,42,10,32,383,26,357,9.88235294117647,2.3529411764705883,7.529411764705881,90.11764705882352,6.11764705882353,84
E00159551,369,75,50,25,294,38,256,20.32520325203252,13.550135501355012,6.775067750677506,79.67479674796748,10.29810298102981,69.37669376693766
E00159553,406,74,25,49,332,29,303,18.226600985221676,6.157635467980295,12.068965517241379,81.77339901477832,7.142857142857142,74.63054187192118
E00159554,334,39,10,29,295,30,265,11.676646706586826,2.9940119760479043,8.682634730538922,88.32335329341318,8.982035928143713,79.34131736526946
E00159555,289,37,7,30,252,17,235,12.802768166089965,2.422145328719723,10.380622837370241,87.19723183391004,5.88235294117647,81.31487889273356
E00159556,268,34,8,26,234,34,200,12.686567164179104,2.9850746268656714,9.701492537313433,87.31343283582089,12.686567164179104,74.6268656716418
E00159557,281,26,13,13,255,27,228,9.252669039145907,4.6263345195729535,4.6263345195729535,90.74733096085409,9.608540925266903,81.13879003558719
E00159558,245,34,10,24,211,11,200,13.877551020408163,4.081632653061225,9.795918367346939,86.12244897959184,4.489795918367347,81.63265306122449
E00159559,367,34,12,22,333,28,305,9.264305177111716,3.2697547683923704,5.994550408719346,90.73569482288828,7.629427792915531,83.10626702997274
E00159560,281,43,22,21,238,31,207,15.302491103202847,7.829181494661921,7.473309608540925,84.69750889679716,11.032028469750891,73.66548042704626
E00159561,380,34,9,25,346,27,319,8.947368421052632,2.368421052631579,6.578947368421052,91.05263157894737,7.105263157894736,83.94736842105263
E00159562,375,37,11,26,338,42,296,9.866666666666667,2.933333333333333,6.933333333333333,90.13333333333333,11.200000000000001,78.93333333333334
E00159563,270,59,29,30,211,21,190,21.85185185185185,10.74074074074074,11.11111111111111,78.14814814814814,7.777777777777778,70.37037037037037
E00159564,227,25,7,18,202,18,184,11.013215859030836,3.0837004405286343,7.929515418502203,88.98678414096916,7.929515418502203,81.05726872246696
E00159565,256,38,10,28,218,28,190,14.84375,3.90625,10.9375,85.15625,10.9375,74.21875
E00159566,278,41,18,23,237,21,216,14.748201438848922,6.474820143884892,8.273381294964029,85.25179856115108,7.553956834532374,77.6978417266187
E00159567,296,52,11,41,244,32,212,17.56756756756757,3.7162162162162162,13.85135135135135,82.43243243243244,10.81081081081081,71.62162162162163
E00159568,236,46,17,29,190,21,169,19.491525423728813,7.203389830508475,12.288135593220339,80.50847457627118,8.898305084745763,71.61016949152543
E00159569,282,72,33,39,210,23,187,25.53191489361702,11.702127659574469,13.829787234042554,74.46808510638297,8.156028368794328,66.31205673758865
E00159570,278,30,4,26,248,23,225,10.79136690647482,1.4388489208633095,9.352517985611511,89.20863309352518,8.273381294964029,80.93525179856115
E00159571,302,31,8,23,271,29,242,10.264900662251655,2.6490066225165565,7.6158940397351,89.73509933774835,9.602649006622517,80.13245033112582
E00159572,208,43,10,33,165,7,158,20.673076923076923,4.807692307692308,15.865384615384615,79.32692307692307,3.3653846153846154,75.96153846153845
