OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00116417,281,69,26,43,212,20,192,24.555160142348754,9.252669039145907,15.302491103202847,75.44483985765125,7.11743772241993,68.32740213523132
E00116418,535,79,32,47,456,38,418,14.766355140186915,5.981308411214954,8.785046728971963,85.23364485981308,7.102803738317758,78.13084112149534
E00116419,318,54,15,39,264,25,239,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,7.861635220125786,75.15723270440252
E00116420,296,47,16,31,249,22,227,15.878378378378377,5.405405405405405,10.472972972972974,84.12162162162163,7.4324324324324325,76.6891891891892
E00116421,265,48,18,30,217,26,191,18.11320754716981,6.7924528301886795,11.320754716981133,81.88679245283019,9.811320754716983,72.0754716981132
E00116422,313,33,8,25,280,26,254,10.543130990415335,2.5559105431309903,7.987220447284344,89.45686900958466,8.30670926517572,81.15015974440894
E00116423,274,74,32,42,200,17,183,27.00729927007299,11.678832116788321,15.328467153284672,72.99270072992701,6.204379562043796,66.78832116788321
E00116424,232,50,19,31,182,22,160,21.551724137931032,8.189655172413794,13.36206896551724,78.44827586206897,9.482758620689655,68.96551724137932
E00116425,306,52,19,33,254,27,227,16.99346405228758,6.209150326797386,10.784313725490197,83.00653594771242,8.823529411764707,74.18300653594771
E00116426,322,61,25,36,261,30,231,18.944099378881987,7.763975155279502,11.180124223602485,81.05590062111801,9.316770186335404,71.73913043478261
E00116427,303,67,27,40,236,19,217,22.112211221122113,8.91089108910891,13.2013201320132,77.88778877887789,6.270627062706271,71.61716171617162
E00116428,318,77,33,44,241,15,226,24.21383647798742,10.377358490566039,13.836477987421384,75.78616352201259,4.716981132075472,71.0691823899371
E00116429,271,80,40,40,191,20,171,29.520295202952028,14.760147601476014,14.760147601476014,70.47970479704797,7.380073800738007,63.09963099630996
E00116430,323,72,27,45,251,22,229,22.291021671826623,8.359133126934983,13.93188854489164,77.70897832817337,6.811145510835913,70.89783281733746
E00116431,337,55,30,25,282,19,263,16.320474777448073,8.902077151335313,7.418397626112759,83.67952522255193,5.637982195845697,78.04154302670622
E00116432,285,66,31,35,219,13,206,23.157894736842106,10.87719298245614,12.280701754385964,76.84210526315789,4.56140350877193,72.28070175438597
E00116433,306,76,25,51,230,21,209,24.836601307189543,8.169934640522875,16.666666666666664,75.16339869281046,6.862745098039216,68.30065359477125
E00116434,346,52,15,37,294,26,268,15.028901734104046,4.335260115606936,10.69364161849711,84.97109826589595,7.514450867052023,77.45664739884393
E00116435,308,56,29,27,252,22,230,18.181818181818183,9.415584415584416,8.766233766233766,81.81818181818183,7.142857142857142,74.67532467532467
E00116436,348,100,46,54,248,20,228,28.735632183908045,13.218390804597702,15.517241379310345,71.26436781609196,5.747126436781609,65.51724137931035
E00116437,327,60,26,34,267,15,252,18.34862385321101,7.951070336391437,10.397553516819572,81.65137614678899,4.587155963302752,77.06422018348624
E00116438,376,87,39,48,289,19,270,23.138297872340424,10.372340425531915,12.76595744680851,76.86170212765957,5.053191489361701,71.80851063829788
E00116439,268,78,40,38,190,23,167,29.1044776119403,14.925373134328357,14.17910447761194,70.8955223880597,8.582089552238806,62.31343283582089
E00116440,321,74,30,44,247,27,220,23.05295950155763,9.345794392523365,13.707165109034266,76.94704049844236,8.411214953271028,68.53582554517133
E00116441,301,62,25,37,239,30,209,20.59800664451827,8.305647840531561,12.29235880398671,79.40199335548172,9.966777408637874,69.43521594684385
E00116442,306,60,30,30,246,22,224,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,7.18954248366013,73.20261437908496
E00116443,311,74,39,35,237,26,211,23.79421221864952,12.540192926045016,11.254019292604502,76.20578778135048,8.360128617363344,67.84565916398714
E00116444,280,72,29,43,208,14,194,25.71428571428571,10.357142857142858,15.357142857142858,74.28571428571429,5,69.28571428571428
E00116445,309,80,30,50,229,21,208,25.88996763754045,9.70873786407767,16.181229773462782,74.11003236245955,6.796116504854369,67.31391585760518
E00116446,271,59,26,33,212,22,190,21.771217712177123,9.59409594095941,12.177121771217712,78.22878228782287,8.118081180811808,70.11070110701108
E00116447,335,50,15,35,285,36,249,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,10.746268656716417,74.32835820895522
E00116448,310,46,13,33,264,29,235,14.838709677419354,4.193548387096775,10.64516129032258,85.16129032258064,9.35483870967742,75.80645161290323
E00116449,290,65,29,36,225,32,193,22.413793103448278,10,12.413793103448276,77.58620689655173,11.03448275862069,66.55172413793103
E00116450,317,45,11,34,272,26,246,14.195583596214512,3.4700315457413247,10.725552050473187,85.8044164037855,8.201892744479496,77.60252365930599
E00116451,233,50,21,29,183,16,167,21.45922746781116,9.012875536480687,12.446351931330472,78.54077253218884,6.866952789699571,71.67381974248927
E00116452,341,97,39,58,244,26,218,28.445747800586513,11.436950146627565,17.008797653958943,71.5542521994135,7.624633431085044,63.929618768328446
E00116453,288,36,14,22,252,30,222,12.5,4.861111111111112,7.638888888888889,87.5,10.416666666666668,77.08333333333334
E00116454,318,35,8,27,283,36,247,11.0062893081761,2.515723270440252,8.49056603773585,88.9937106918239,11.320754716981133,77.67295597484278
E00116455,286,55,29,26,231,31,200,19.230769230769234,10.13986013986014,9.090909090909092,80.76923076923077,10.839160839160838,69.93006993006993
E00116456,289,32,6,26,257,29,228,11.072664359861593,2.0761245674740483,8.996539792387544,88.92733564013841,10.034602076124568,78.89273356401384
E00116457,309,39,12,27,270,35,235,12.62135922330097,3.8834951456310676,8.737864077669903,87.37864077669903,11.326860841423949,76.05177993527508
E00116458,273,29,7,22,244,32,212,10.622710622710622,2.564102564102564,8.058608058608058,89.37728937728939,11.72161172161172,77.65567765567766
E00116459,313,36,9,27,277,34,243,11.501597444089457,2.8753993610223643,8.626198083067091,88.49840255591054,10.86261980830671,77.63578274760383
E00116460,327,48,17,31,279,23,256,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,7.033639143730887,78.2874617737003
E00116461,232,31,12,19,201,22,179,13.36206896551724,5.172413793103448,8.189655172413794,86.63793103448276,9.482758620689655,77.15517241379311
E00116462,308,46,14,32,262,30,232,14.935064935064934,4.545454545454546,10.38961038961039,85.06493506493507,9.740259740259742,75.32467532467533
E00116463,361,75,29,46,286,23,263,20.77562326869806,8.033240997229916,12.742382271468145,79.22437673130193,6.3711911357340725,72.85318559556787
E00116464,297,64,26,38,233,28,205,21.548821548821547,8.754208754208754,12.794612794612794,78.45117845117845,9.427609427609427,69.02356902356902
E00116465,358,50,19,31,308,29,279,13.966480446927374,5.307262569832402,8.659217877094973,86.03351955307262,8.100558659217876,77.93296089385476
E00116467,403,54,16,38,349,28,321,13.399503722084367,3.970223325062035,9.429280397022332,86.60049627791562,6.9478908188585615,79.65260545905707
E00116468,266,69,25,44,197,18,179,25.93984962406015,9.398496240601503,16.541353383458645,74.06015037593986,6.7669172932330826,67.29323308270678
E00116469,361,54,17,37,307,32,275,14.958448753462603,4.7091412742382275,10.249307479224377,85.0415512465374,8.86426592797784,76.17728531855957
E00116470,318,51,18,33,267,20,247,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,6.289308176100629,77.67295597484278
E00116472,302,70,27,43,232,24,208,23.178807947019866,8.940397350993377,14.23841059602649,76.82119205298014,7.9470198675496695,68.87417218543047
E00116473,309,57,20,37,252,18,234,18.446601941747574,6.472491909385113,11.974110032362459,81.55339805825243,5.825242718446602,75.72815533980582
E00116474,217,49,20,29,168,23,145,22.58064516129032,9.216589861751153,13.36405529953917,77.41935483870968,10.599078341013826,66.82027649769586
E00116475,314,53,22,31,261,28,233,16.878980891719745,7.006369426751593,9.872611464968154,83.12101910828027,8.9171974522293,74.20382165605095
E00116476,328,43,10,33,285,15,270,13.109756097560975,3.048780487804878,10.060975609756099,86.89024390243902,4.573170731707317,82.3170731707317
E00116477,297,48,20,28,249,27,222,16.161616161616163,6.7340067340067336,9.427609427609427,83.83838383838383,9.090909090909092,74.74747474747475
E00116478,372,78,39,39,294,27,267,20.967741935483872,10.483870967741936,10.483870967741936,79.03225806451613,7.258064516129033,71.7741935483871
E00116479,284,30,10,20,254,34,220,10.56338028169014,3.5211267605633805,7.042253521126761,89.43661971830986,11.971830985915492,77.46478873239437
E00116480,194,45,12,33,149,19,130,23.195876288659793,6.185567010309279,17.010309278350515,76.80412371134021,9.793814432989691,67.0103092783505
E00116481,327,62,25,37,265,29,236,18.960244648318042,7.64525993883792,11.314984709480122,81.03975535168195,8.868501529051988,72.17125382262996
E00116482,243,42,14,28,201,26,175,17.28395061728395,5.761316872427984,11.522633744855968,82.71604938271605,10.699588477366255,72.0164609053498
E00116483,287,62,20,42,225,23,202,21.602787456445995,6.968641114982578,14.634146341463413,78.397212543554,8.013937282229964,70.38327526132404
E00116484,242,62,26,36,180,17,163,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,7.024793388429752,67.35537190082644
E00116485,309,64,32,32,245,26,219,20.711974110032365,10.355987055016183,10.355987055016183,79.28802588996764,8.414239482200648,70.87378640776699
E00116486,286,112,75,37,174,24,150,39.16083916083916,26.223776223776223,12.937062937062937,60.83916083916085,8.391608391608392,52.44755244755245
E00116487,286,44,17,27,242,33,209,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,11.538461538461538,73.07692307692307
E00116488,294,73,27,46,221,33,188,24.829931972789115,9.183673469387756,15.646258503401361,75.17006802721087,11.224489795918368,63.94557823129252
E00116489,225,48,13,35,177,17,160,21.333333333333336,5.777777777777778,15.555555555555555,78.66666666666666,7.555555555555555,71.11111111111111
E00116490,273,56,24,32,217,22,195,20.51282051282051,8.791208791208792,11.72161172161172,79.48717948717949,8.058608058608058,71.42857142857143
E00116491,219,57,27,30,162,20,142,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,9.1324200913242,64.84018264840182
E00116492,484,57,18,39,427,42,385,11.776859504132231,3.71900826446281,8.057851239669422,88.22314049586777,8.677685950413224,79.54545454545455
E00116494,389,60,25,35,329,34,295,15.424164524421593,6.426735218508997,8.997429305912597,84.57583547557842,8.740359897172237,75.83547557840618
E00116495,300,48,21,27,252,22,230,16,7.000000000000001,9,84,7.333333333333333,76.66666666666667
E00116496,321,52,19,33,269,29,240,16.1993769470405,5.919003115264798,10.2803738317757,83.8006230529595,9.034267912772584,74.76635514018692
E00116497,311,58,21,37,253,17,236,18.64951768488746,6.752411575562702,11.89710610932476,81.35048231511254,5.466237942122187,75.88424437299035
E00116498,281,53,21,32,228,28,200,18.86120996441281,7.473309608540925,11.387900355871885,81.13879003558719,9.9644128113879,71.17437722419929
E00116500,278,35,13,22,243,15,228,12.589928057553957,4.676258992805756,7.913669064748201,87.41007194244604,5.39568345323741,82.01438848920863
E00116501,251,43,16,27,208,23,185,17.131474103585656,6.374501992031872,10.756972111553784,82.86852589641434,9.163346613545817,73.70517928286853
E00116502,312,60,14,46,252,29,223,19.230769230769234,4.487179487179487,14.743589743589745,80.76923076923077,9.294871794871796,71.47435897435898
E00116503,286,50,14,36,236,31,205,17.482517482517483,4.895104895104895,12.587412587412588,82.51748251748252,10.839160839160838,71.67832167832168
E00116504,298,45,16,29,253,33,220,15.100671140939598,5.369127516778524,9.731543624161073,84.8993288590604,11.073825503355705,73.8255033557047
E00116505,264,53,22,31,211,13,198,20.075757575757574,8.333333333333332,11.742424242424242,79.92424242424242,4.924242424242424,75
E00116506,283,56,21,35,227,15,212,19.78798586572438,7.420494699646643,12.36749116607774,80.21201413427562,5.30035335689046,74.91166077738515
E00116507,224,60,24,36,164,12,152,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,5.357142857142857,67.85714285714286
E00116508,276,38,12,26,238,45,193,13.768115942028986,4.3478260869565215,9.420289855072465,86.23188405797102,16.304347826086957,69.92753623188406
E00116509,268,48,15,33,220,26,194,17.91044776119403,5.597014925373134,12.313432835820896,82.08955223880598,9.701492537313433,72.38805970149254
E00116510,350,59,24,35,291,33,258,16.857142857142858,6.857142857142858,10,83.14285714285714,9.428571428571429,73.71428571428571
E00116511,349,56,16,40,293,29,264,16.045845272206304,4.584527220630372,11.461318051575931,83.95415472779369,8.30945558739255,75.64469914040114
E00116512,425,88,32,56,337,29,308,20.705882352941178,7.529411764705881,13.176470588235295,79.29411764705883,6.8235294117647065,72.47058823529412
E00116513,334,87,48,39,247,21,226,26.047904191616766,14.37125748502994,11.676646706586826,73.95209580838323,6.287425149700598,67.66467065868264
E00116514,587,132,68,64,455,39,416,22.487223168654175,11.584327086882453,10.90289608177172,77.51277683134583,6.643952299829642,70.86882453151618
E00116515,390,86,28,58,304,31,273,22.05128205128205,7.179487179487179,14.871794871794872,77.94871794871796,7.948717948717948,70
E00116516,301,83,39,44,218,19,199,27.57475083056478,12.956810631229235,14.61794019933555,72.42524916943522,6.312292358803987,66.11295681063123
E00116517,333,83,49,34,250,23,227,24.924924924924923,14.714714714714713,10.21021021021021,75.07507507507508,6.906906906906906,68.16816816816817
E00116518,333,60,23,37,273,30,243,18.01801801801802,6.906906906906906,11.11111111111111,81.98198198198197,9.00900900900901,72.97297297297297
E00116519,242,53,23,30,189,17,172,21.90082644628099,9.50413223140496,12.396694214876034,78.099173553719,7.024793388429752,71.07438016528926
E00116520,281,67,21,46,214,22,192,23.843416370106763,7.473309608540925,16.370106761565836,76.15658362989323,7.829181494661921,68.32740213523132
E00116521,294,68,32,36,226,18,208,23.12925170068027,10.884353741496598,12.244897959183673,76.87074829931973,6.122448979591836,70.74829931972789
E00116522,256,60,26,34,196,21,175,23.4375,10.15625,13.28125,76.5625,8.203125,68.359375
E00116523,333,74,26,48,259,28,231,22.22222222222222,7.807807807807808,14.414414414414415,77.77777777777779,8.408408408408409,69.36936936936937
E00116524,329,64,27,37,265,19,246,19.45288753799392,8.206686930091186,11.246200607902736,80.54711246200608,5.775075987841945,74.77203647416414
E00116525,230,77,37,40,153,19,134,33.47826086956522,16.08695652173913,17.391304347826086,66.52173913043478,8.26086956521739,58.26086956521739
E00116526,230,49,18,31,181,16,165,21.304347826086957,7.82608695652174,13.478260869565217,78.69565217391305,6.956521739130435,71.73913043478261
E00116527,340,60,18,42,280,26,254,17.647058823529413,5.294117647058823,12.352941176470589,82.35294117647058,7.647058823529412,74.70588235294117
E00116528,241,51,20,31,190,19,171,21.16182572614108,8.29875518672199,12.863070539419086,78.83817427385893,7.883817427385892,70.95435684647303
E00116529,304,43,20,23,261,28,233,14.144736842105262,6.578947368421052,7.565789473684211,85.85526315789474,9.210526315789473,76.64473684210526
E00116530,244,58,20,38,186,34,152,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,13.934426229508196,62.295081967213115
E00116531,230,41,17,24,189,14,175,17.82608695652174,7.391304347826087,10.434782608695652,82.17391304347827,6.086956521739131,76.08695652173914
E00116532,376,98,37,61,278,28,250,26.063829787234045,9.840425531914894,16.22340425531915,73.93617021276596,7.446808510638298,66.48936170212765
E00116533,262,60,22,38,202,34,168,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,12.977099236641221,64.12213740458014
E00116534,348,53,15,38,295,21,274,15.229885057471265,4.310344827586207,10.919540229885058,84.77011494252874,6.0344827586206895,78.73563218390804
E00116535,347,47,16,31,300,22,278,13.544668587896252,4.610951008645533,8.93371757925072,86.45533141210375,6.340057636887608,80.11527377521614
E00116536,261,61,23,38,200,12,188,23.371647509578544,8.812260536398467,14.559386973180077,76.62835249042146,4.597701149425287,72.03065134099617
E00116537,349,65,25,40,284,38,246,18.624641833810887,7.163323782234957,11.461318051575931,81.37535816618912,10.888252148997136,70.48710601719198
E00116538,301,38,10,28,263,19,244,12.624584717607974,3.322259136212625,9.30232558139535,87.37541528239203,6.312292358803987,81.06312292358804
E00116539,401,43,13,30,358,32,326,10.723192019950124,3.2418952618453867,7.4812967581047385,89.27680798004988,7.98004987531172,81.29675810473816
E00116541,450,116,52,64,334,30,304,25.77777777777778,11.555555555555555,14.222222222222221,74.22222222222223,6.666666666666667,67.55555555555556
E00116542,299,61,22,39,238,21,217,20.401337792642142,7.357859531772576,13.043478260869565,79.59866220735786,7.023411371237458,72.5752508361204
E00116543,461,72,28,44,389,49,340,15.61822125813449,6.073752711496746,9.544468546637743,84.3817787418655,10.629067245119305,73.7527114967462
E00116544,288,65,35,30,223,23,200,22.569444444444446,12.152777777777777,10.416666666666668,77.43055555555556,7.986111111111111,69.44444444444444
E00116545,307,74,37,37,233,29,204,24.104234527687296,12.052117263843648,12.052117263843648,75.8957654723127,9.446254071661238,66.44951140065146
E00116546,292,73,34,39,219,17,202,25,11.643835616438356,13.356164383561644,75,5.821917808219178,69.17808219178082
E00116547,289,52,23,29,237,24,213,17.99307958477509,7.958477508650519,10.034602076124568,82.00692041522491,8.304498269896193,73.70242214532871
E00116548,205,23,5,18,182,23,159,11.219512195121952,2.4390243902439024,8.780487804878048,88.78048780487805,11.219512195121952,77.5609756097561
E00116549,144,21,7,14,123,16,107,14.583333333333334,4.861111111111112,9.722222222222223,85.41666666666666,11.11111111111111,74.30555555555556
E00116550,412,108,47,61,304,33,271,26.21359223300971,11.407766990291263,14.805825242718445,73.7864077669903,8.009708737864079,65.77669902912622
E00116551,340,84,37,47,256,26,230,24.705882352941178,10.882352941176471,13.823529411764707,75.29411764705883,7.647058823529412,67.64705882352942
E00116552,317,58,28,30,259,21,238,18.29652996845426,8.832807570977918,9.46372239747634,81.70347003154575,6.624605678233439,75.0788643533123
E00116553,415,102,34,68,313,27,286,24.57831325301205,8.19277108433735,16.3855421686747,75.42168674698794,6.506024096385541,68.9156626506024
E00116554,257,47,24,23,210,23,187,18.28793774319066,9.33852140077821,8.949416342412452,81.71206225680933,8.949416342412452,72.76264591439688
E00116555,485,128,58,70,357,29,328,26.39175257731959,11.958762886597938,14.432989690721648,73.60824742268042,5.979381443298969,67.62886597938144
E00116556,254,73,36,37,181,20,161,28.74015748031496,14.173228346456693,14.566929133858267,71.25984251968504,7.874015748031496,63.38582677165354
E00116557,313,77,37,40,236,38,198,24.600638977635782,11.821086261980831,12.779552715654951,75.39936102236422,12.140575079872203,63.25878594249201
E00116558,237,48,26,22,189,23,166,20.253164556962027,10.970464135021098,9.282700421940929,79.74683544303798,9.70464135021097,70.042194092827
E00116559,303,60,26,34,243,29,214,19.801980198019802,8.58085808580858,11.221122112211221,80.19801980198021,9.570957095709572,70.62706270627062
E00116560,216,48,15,33,168,23,145,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,10.648148148148149,67.12962962962963
E00116561,323,49,19,30,274,24,250,15.170278637770899,5.88235294117647,9.287925696594428,84.82972136222911,7.430340557275541,77.39938080495357
E00116562,304,72,31,41,232,21,211,23.684210526315788,10.197368421052632,13.486842105263158,76.31578947368422,6.907894736842106,69.4078947368421
E00116563,271,56,26,30,215,19,196,20.66420664206642,9.59409594095941,11.07011070110701,79.33579335793358,7.011070110701106,72.32472324723247
E00116564,313,70,31,39,243,24,219,22.364217252396166,9.904153354632587,12.460063897763577,77.63578274760383,7.667731629392971,69.96805111821087
E00116565,264,52,16,36,212,30,182,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,11.363636363636363,68.93939393939394
E00116566,206,64,37,27,142,22,120,31.06796116504854,17.96116504854369,13.106796116504855,68.93203883495146,10.679611650485436,58.252427184466015
E00116567,311,79,35,44,232,26,206,25.401929260450164,11.254019292604502,14.14790996784566,74.59807073954984,8.360128617363344,66.2379421221865
E00116568,292,68,32,36,224,14,210,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,4.794520547945205,71.91780821917808
E00116569,266,69,30,39,197,31,166,25.93984962406015,11.278195488721805,14.661654135338345,74.06015037593986,11.654135338345863,62.40601503759399
