OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00146335,201,52,21,31,149,116,33,25.870646766169152,10.44776119402985,15.422885572139302,74.12935323383084,57.711442786069654,16.417910447761194
E00146336,173,51,19,32,122,97,25,29.47976878612717,10.982658959537572,18.497109826589593,70.52023121387283,56.06936416184971,14.450867052023122
E00146337,314,92,26,66,222,184,38,29.29936305732484,8.280254777070063,21.019108280254777,70.70063694267516,58.59872611464968,12.101910828025478
E00146338,123,30,12,18,93,72,21,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,58.536585365853654,17.073170731707318
E00146340,176,42,15,27,134,119,15,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,67.61363636363636,8.522727272727272
E00146341,209,60,21,39,149,130,19,28.708133971291865,10.047846889952153,18.660287081339714,71.29186602870813,62.20095693779905,9.090909090909092
E00146342,191,58,25,33,133,117,16,30.36649214659686,13.089005235602095,17.277486910994764,69.63350785340315,61.25654450261781,8.37696335078534
E00146343,181,51,14,37,130,110,20,28.176795580110497,7.734806629834254,20.441988950276244,71.8232044198895,60.773480662983424,11.049723756906078
E00146345,187,52,18,34,135,114,21,27.807486631016044,9.62566844919786,18.181818181818183,72.19251336898395,60.962566844919785,11.229946524064172
E00146346,160,49,26,23,111,89,22,30.625000000000004,16.25,14.374999999999998,69.375,55.625,13.750000000000002
E00146347,147,43,11,32,104,86,18,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,58.50340136054422,12.244897959183673
E00146348,141,42,13,29,99,88,11,29.78723404255319,9.219858156028367,20.56737588652482,70.2127659574468,62.4113475177305,7.801418439716312
E00146349,171,54,19,35,117,98,19,31.57894736842105,11.11111111111111,20.46783625730994,68.42105263157895,57.30994152046783,11.11111111111111
E00146350,162,41,12,29,121,99,22,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,61.111111111111114,13.580246913580247
E00146351,176,50,16,34,126,118,8,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,67.04545454545455,4.545454545454546
E00146352,188,57,20,37,131,95,36,30.319148936170215,10.638297872340425,19.680851063829788,69.68085106382979,50.53191489361703,19.148936170212767
E00146353,130,32,9,23,98,89,9,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,68.46153846153847,6.923076923076923
E00146354,145,44,16,28,101,85,16,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,58.620689655172406,11.03448275862069
E00146355,182,51,15,36,131,113,18,28.021978021978022,8.241758241758241,19.78021978021978,71.97802197802197,62.08791208791209,9.89010989010989
E00146356,100,35,14,21,65,54,11,35,14.000000000000002,21,65,54,11
E00146357,169,51,15,36,118,101,17,30.17751479289941,8.875739644970414,21.301775147928996,69.8224852071006,59.76331360946746,10.059171597633137
E00146358,196,49,14,35,147,123,24,25,7.142857142857142,17.857142857142858,75,62.755102040816325,12.244897959183673
E00146359,137,56,19,37,81,68,13,40.87591240875913,13.86861313868613,27.00729927007299,59.12408759124088,49.63503649635037,9.48905109489051
E00146360,214,59,26,33,155,108,47,27.570093457943923,12.149532710280374,15.42056074766355,72.42990654205607,50.467289719626166,21.962616822429908
E00146361,151,46,25,21,105,93,12,30.4635761589404,16.55629139072848,13.90728476821192,69.5364238410596,61.58940397350994,7.9470198675496695
E00146362,184,48,16,32,136,110,26,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,59.78260869565217,14.130434782608695
E00146363,169,49,18,31,120,102,18,28.994082840236686,10.650887573964498,18.34319526627219,71.00591715976331,60.35502958579882,10.650887573964498
E00146364,145,36,11,25,109,96,13,24.82758620689655,7.586206896551724,17.24137931034483,75.17241379310344,66.20689655172414,8.96551724137931
E00146366,323,89,23,66,234,199,35,27.55417956656347,7.120743034055728,20.43343653250774,72.44582043343654,61.60990712074303,10.8359133126935
E00146368,132,46,20,26,86,66,20,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,50,15.151515151515152
E00146369,175,53,23,30,122,97,25,30.28571428571429,13.142857142857142,17.142857142857142,69.71428571428572,55.42857142857143,14.285714285714285
E00146370,146,49,20,29,97,71,26,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,48.63013698630137,17.80821917808219
E00146371,75,19,9,10,56,46,10,25.333333333333336,12,13.333333333333334,74.66666666666667,61.33333333333333,13.333333333333334
E00146372,81,23,8,15,58,44,14,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,54.32098765432099,17.28395061728395
E00146373,192,67,27,40,125,98,27,34.89583333333333,14.0625,20.833333333333336,65.10416666666666,51.041666666666664,14.0625
E00146374,125,44,14,30,81,59,22,35.199999999999996,11.200000000000001,24,64.8,47.199999999999996,17.599999999999998
E00146375,162,48,14,34,114,87,27,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,53.70370370370371,16.666666666666664
E00146376,111,43,24,19,68,45,23,38.73873873873874,21.62162162162162,17.117117117117118,61.261261261261254,40.54054054054054,20.72072072072072
E00146377,265,61,22,39,204,177,27,23.0188679245283,8.30188679245283,14.716981132075471,76.9811320754717,66.79245283018868,10.18867924528302
E00146378,303,86,30,56,217,172,45,28.38283828382838,9.900990099009901,18.48184818481848,71.61716171617162,56.76567656765676,14.85148514851485
E00146379,119,31,13,18,88,80,8,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,67.22689075630252,6.722689075630252
E00146381,82,23,14,9,59,43,16,28.04878048780488,17.073170731707318,10.975609756097562,71.95121951219512,52.4390243902439,19.51219512195122
E00146382,90,24,12,12,66,55,11,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,61.111111111111114,12.222222222222221
E00146384,143,42,18,24,101,87,14,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,60.83916083916085,9.79020979020979
E00146385,204,44,17,27,160,122,38,21.568627450980394,8.333333333333332,13.23529411764706,78.43137254901961,59.80392156862745,18.627450980392158
E00146386,162,37,11,26,125,107,18,22.839506172839506,6.790123456790123,16.049382716049383,77.1604938271605,66.0493827160494,11.11111111111111
E00146387,204,56,30,26,148,130,18,27.450980392156865,14.705882352941178,12.745098039215685,72.54901960784314,63.725490196078425,8.823529411764707
E00146388,223,66,21,45,157,137,20,29.596412556053814,9.417040358744394,20.179372197309416,70.4035874439462,61.43497757847533,8.968609865470851
E00146389,217,60,21,39,157,135,22,27.64976958525346,9.67741935483871,17.972350230414747,72.35023041474655,62.21198156682027,10.138248847926267
E00146390,135,29,9,20,106,87,19,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,64.44444444444444,14.074074074074074
E00146391,269,63,19,44,206,182,24,23.42007434944238,7.063197026022305,16.356877323420075,76.57992565055763,67.65799256505576,8.921933085501859
E00146392,173,43,15,28,130,111,19,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,64.16184971098265,10.982658959537572
E00146393,207,62,23,39,145,128,17,29.951690821256037,11.11111111111111,18.84057971014493,70.04830917874396,61.83574879227053,8.212560386473431
E00146394,162,46,18,28,116,98,18,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,60.49382716049383,11.11111111111111
E00146395,170,50,17,33,120,99,21,29.411764705882355,10,19.411764705882355,70.58823529411765,58.235294117647065,12.352941176470589
E00146396,225,65,23,42,160,131,29,28.888888888888886,10.222222222222223,18.666666666666668,71.11111111111111,58.22222222222222,12.88888888888889
E00146397,187,55,22,33,132,117,15,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,62.56684491978609,8.0213903743315509
E00146398,163,46,15,31,117,103,14,28.22085889570552,9.202453987730062,19.018404907975462,71.77914110429448,63.190184049079754,8.588957055214724
E00146400,219,57,14,43,162,136,26,26.027397260273972,6.392694063926941,19.63470319634703,73.97260273972603,62.10045662100456,11.87214611872146
E00146401,79,18,9,9,61,50,11,22.78481012658228,11.39240506329114,11.39240506329114,77.21518987341773,63.29113924050633,13.924050632911392
E00146402,139,46,13,33,93,71,22,33.093525179856115,9.352517985611511,23.741007194244602,66.90647482014388,51.07913669064749,15.827338129496402
E00146404,241,59,24,35,182,143,39,24.481327800829874,9.95850622406639,14.522821576763487,75.51867219917013,59.33609958506224,16.182572614107883
E00146405,182,57,20,37,125,107,18,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,58.791208791208796,9.89010989010989
E00146406,134,40,13,27,94,77,17,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,57.46268656716418,12.686567164179104
E00146407,167,35,12,23,132,114,18,20.958083832335326,7.18562874251497,13.77245508982036,79.04191616766467,68.26347305389223,10.778443113772456
E00146408,61,24,6,18,37,37,0,39.34426229508197,9.836065573770492,29.508196721311474,60.65573770491803,60.65573770491803,0
E00146409,172,63,24,39,109,87,22,36.627906976744185,13.953488372093023,22.674418604651162,63.372093023255815,50.58139534883721,12.790697674418606
E00146410,151,35,14,21,116,85,31,23.178807947019866,9.271523178807946,13.90728476821192,76.82119205298014,56.29139072847682,20.52980132450331
E00146411,162,56,24,32,106,80,26,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,49.382716049382715,16.049382716049383
E00146412,287,39,13,26,248,153,95,13.588850174216027,4.529616724738676,9.059233449477352,86.41114982578398,53.31010452961672,33.10104529616725
E00146413,261,65,20,45,196,155,41,24.904214559386972,7.662835249042145,17.24137931034483,75.09578544061303,59.38697318007663,15.708812260536398
E00146414,213,59,29,30,154,128,26,27.699530516431924,13.615023474178404,14.084507042253522,72.30046948356808,60.093896713615024,12.206572769953052
E00146415,151,52,17,35,99,76,23,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,50.331125827814574,15.2317880794702
E00146416,161,44,16,28,117,98,19,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,60.86956521739131,11.801242236024844
E00146417,166,43,13,30,123,109,14,25.903614457831324,7.83132530120482,18.072289156626507,74.09638554216868,65.66265060240963,8.433734939759036
E00146419,132,26,13,13,106,94,12,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,71.21212121212122,9.090909090909092
E00146420,128,23,7,16,105,74,31,17.96875,5.46875,12.5,82.03125,57.8125,24.21875
E00146421,88,9,1,8,79,62,17,10.227272727272728,1.1363636363636365,9.090909090909092,89.77272727272727,70.45454545454545,19.318181818181817
E00146423,167,43,14,29,124,101,23,25.748502994011975,8.383233532934131,17.365269461077844,74.25149700598801,60.47904191616767,13.77245508982036
E00146425,97,21,10,11,76,66,10,21.649484536082475,10.309278350515463,11.34020618556701,78.35051546391753,68.04123711340206,10.309278350515463
E00146426,104,34,16,18,70,44,26,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,42.30769230769231,25
E00146427,218,62,32,30,156,125,31,28.440366972477065,14.678899082568808,13.761467889908257,71.55963302752293,57.3394495412844,14.220183486238533
E00146428,128,36,9,27,92,78,14,28.125,7.03125,21.09375,71.875,60.9375,10.9375
E00146429,215,57,14,43,158,125,33,26.51162790697674,6.511627906976744,20,73.48837209302326,58.139534883720934,15.348837209302326
E00146430,170,54,21,33,116,101,15,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,59.411764705882355,8.823529411764707
E00146431,195,50,17,33,145,126,19,25.64102564102564,8.717948717948717,16.923076923076923,74.35897435897436,64.61538461538461,9.7435897435897445
E00146432,179,58,27,31,121,95,26,32.402234636871505,15.083798882681565,17.318435754189945,67.59776536312849,53.072625698324025,14.52513966480447
E00146433,97,24,12,12,73,60,13,24.742268041237114,12.371134020618557,12.371134020618557,75.25773195876289,61.855670103092784,13.402061855670103
E00146434,125,37,18,19,88,74,14,29.599999999999998,14.399999999999999,15.2,70.39999999999999,59.199999999999996,11.200000000000001
E00146435,118,36,13,23,82,70,12,30.508474576271187,11.016949152542372,19.491525423728813,69.49152542372882,59.32203389830508,10.16949152542373
E00146436,131,35,12,23,96,73,23,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,55.72519083969466,17.557251908396946
E00146437,104,34,9,25,70,56,14,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,53.84615384615385,13.461538461538462
E00146438,39,7,2,5,32,25,7,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,64.1025641025641,17.94871794871795
E00146439,113,37,25,12,76,59,17,32.743362831858406,22.123893805309734,10.619469026548673,67.2566371681416,52.21238938053098,15.04424778761062
E00146440,122,30,4,26,92,79,13,24.59016393442623,3.278688524590164,21.311475409836063,75.40983606557377,64.75409836065575,10.655737704918032
E00146441,119,34,16,18,85,55,30,28.57142857142857,13.445378151260504,15.126050420168067,71.42857142857143,46.21848739495798,25.210084033613445
E00146443,77,24,11,13,53,43,10,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,55.84415584415584,12.987012987012985
E00146444,185,50,19,31,135,111,24,27.027027027027028,10.27027027027027,16.756756756756758,72.97297297297297,60,12.972972972972974
E00146445,168,47,24,23,121,110,11,27.976190476190478,14.285714285714285,13.690476190476192,72.02380952380952,65.47619047619048,6.547619047619048
E00146446,148,41,16,25,107,88,19,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,59.45945945945946,12.837837837837837
E00146447,144,44,17,27,100,86,14,30.555555555555557,11.805555555555555,18.75,69.44444444444444,59.72222222222222,9.722222222222223
E00146448,131,46,20,26,85,68,17,35.11450381679389,15.267175572519085,19.84732824427481,64.8854961832061,51.908396946564885,12.977099236641221
E00146449,162,38,15,23,124,109,15,23.456790123456788,9.25925925925926,14.19753086419753,76.5432098765432,67.28395061728395,9.25925925925926
E00146450,189,54,16,38,135,122,13,28.57142857142857,8.465608465608465,20.105820105820104,71.42857142857143,64.55026455026454,6.878306878306878
E00146451,308,76,24,52,232,202,30,24.675324675324674,7.792207792207792,16.883116883116884,75.32467532467533,65.5844155844156,9.740259740259742
E00146452,206,62,24,38,144,112,32,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,54.36893203883495,15.53398058252427
E00146453,175,59,19,40,116,105,11,33.714285714285715,10.857142857142858,22.857142857142858,66.28571428571428,60,6.2857142857142865
E00146454,315,90,34,56,225,184,41,28.57142857142857,10.793650793650794,17.77777777777778,71.42857142857143,58.41269841269842,13.015873015873018
E00146455,150,40,15,25,110,81,29,26.666666666666668,10,16.666666666666664,73.33333333333333,54,19.333333333333332
E00146456,194,47,17,30,147,119,28,24.22680412371134,8.762886597938143,15.463917525773196,75.77319587628865,61.34020618556701,14.432989690721648
E00146457,255,62,23,39,193,176,17,24.313725490196077,9.019607843137255,15.294117647058824,75.68627450980392,69.01960784313725,6.666666666666667
E00146458,189,64,25,39,125,105,20,33.86243386243386,13.227513227513226,20.634920634920633,66.13756613756614,55.55555555555556,10.582010582010582
E00146459,149,35,10,25,114,87,27,23.48993288590604,6.7114093959731544,16.778523489932887,76.51006711409396,58.38926174496645,18.120805369127517
E00146460,265,82,39,43,183,146,37,30.943396226415093,14.716981132075471,16.22641509433962,69.0566037735849,55.094339622641506,13.962264150943396
E00146461,144,41,12,29,103,93,10,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,64.58333333333334,6.944444444444445
E00146462,148,47,18,29,101,91,10,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,61.48648648648649,6.756756756756757
E00146463,175,40,18,22,135,120,15,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,68.57142857142857,8.571428571428571
E00146464,127,38,11,27,89,78,11,29.92125984251969,8.661417322834646,21.25984251968504,70.07874015748031,61.417322834645674,8.661417322834646
E00146465,173,44,15,29,129,111,18,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,64.16184971098265,10.404624277456648
E00146466,269,58,18,40,211,178,33,21.561338289962826,6.691449814126393,14.869888475836431,78.43866171003717,66.17100371747212,12.267657992565056
E00146468,138,44,11,33,94,76,18,31.88405797101449,7.971014492753622,23.91304347826087,68.11594202898551,55.072463768115945,13.043478260869565
E00146469,193,60,17,43,133,118,15,31.088082901554404,8.808290155440414,22.279792746113987,68.9119170984456,61.13989637305699,7.772020725388601
E00146470,191,57,23,34,134,107,27,29.84293193717277,12.041884816753926,17.801047120418847,70.15706806282722,56.02094240837696,14.136125654450263
E00146471,188,54,12,42,134,118,16,28.723404255319153,6.382978723404255,22.340425531914892,71.27659574468085,62.76595744680851,8.51063829787234
E00146472,222,54,19,35,168,150,18,24.324324324324326,8.558558558558559,15.765765765765765,75.67567567567568,67.56756756756756,8.108108108108109
E00146474,115,29,8,21,86,68,18,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,59.130434782608695,15.65217391304348
E00146475,139,36,13,23,103,84,19,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,60.431654676258994,13.66906474820144
E00146477,160,47,16,31,113,97,16,29.375,10,19.375,70.625,60.62499999999999,10
E00146478,212,70,23,47,142,119,23,33.0188679245283,10.849056603773585,22.169811320754718,66.98113207547169,56.132075471698116,10.849056603773585
E00146479,187,53,21,32,134,116,18,28.342245989304814,11.229946524064172,17.11229946524064,71.65775401069519,62.03208556149733,9.62566844919786
E00146480,138,44,18,26,94,86,8,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,62.31884057971014,5.797101449275362
E00146481,153,47,16,31,106,93,13,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,60.78431372549019,8.49673202614379
E00146482,140,48,25,23,92,85,7,34.285714285714285,17.857142857142858,16.428571428571427,65.71428571428571,60.71428571428571,5
E00146483,253,57,22,35,196,172,24,22.529644268774703,8.695652173913043,13.83399209486166,77.4703557312253,67.98418972332016,9.486166007905137
E00146484,156,58,22,36,98,84,14,37.17948717948718,14.102564102564102,23.076923076923077,62.82051282051282,53.84615384615385,8.974358974358974
E00146485,121,33,9,24,88,73,15,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,60.33057851239669,12.396694214876034
E00146486,185,42,16,26,143,134,9,22.702702702702705,8.64864864864865,14.054054054054054,77.29729729729729,72.43243243243244,4.864864864864865
E00146487,159,32,8,24,127,110,17,20.125786163522015,5.031446540880504,15.09433962264151,79.87421383647799,69.18238993710692,10.69182389937107
E00146488,132,35,13,22,97,82,15,26.515151515151516,9.848484848484848,16.666666666666664,73.48484848484848,62.121212121212125,11.363636363636363
E00146489,189,58,24,34,131,106,25,30.687830687830687,12.698412698412698,17.989417989417987,69.31216931216932,56.08465608465608,13.227513227513226
E00173190,191,36,8,28,155,133,22,18.848167539267017,4.18848167539267,14.659685863874344,81.15183246073299,69.63350785340315,11.518324607329843
E00173191,432,100,35,65,332,270,62,23.14814814814815,8.101851851851851,15.046296296296296,76.85185185185185,62.5,14.351851851851851
E00173192,75,14,5,9,61,48,13,18.666666666666668,6.666666666666667,12,81.33333333333333,64,17.333333333333336
E00173193,120,22,7,15,98,87,11,18.333333333333332,5.833333333333333,12.5,81.66666666666667,72.5,9.166666666666666
E00173194,152,34,12,22,118,100,18,22.36842105263158,7.894736842105263,14.473684210526317,77.63157894736842,65.78947368421053,11.842105263157894
E00173195,198,35,8,27,163,147,16,17.67676767676768,4.040404040404041,13.636363636363635,82.32323232323232,74.24242424242425,8.080808080808081
E00173196,106,22,11,11,84,75,9,20.754716981132077,10.377358490566039,10.377358490566039,79.24528301886792,70.75471698113208,8.49056603773585
E00173198,246,64,21,43,182,159,23,26.01626016260163,8.536585365853659,17.479674796747968,73.98373983739837,64.63414634146342,9.34959349593496
E00173200,77,21,9,12,56,47,9,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,61.038961038961034,11.688311688311687
E00173201,129,23,11,12,106,91,15,17.829457364341085,8.527131782945736,9.30232558139535,82.17054263565892,70.54263565891473,11.627906976744185
E00173202,122,29,10,19,93,83,10,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,68.0327868852459,8.19672131147541
E00173203,144,37,10,27,107,91,16,25.694444444444443,6.944444444444445,18.75,74.30555555555556,63.19444444444444,11.11111111111111
E00173204,234,45,18,27,189,168,21,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,71.7948717948718,8.974358974358974
E00173205,128,41,16,25,87,67,20,32.03125,12.5,19.53125,67.96875,52.34375,15.625
E00173206,76,11,5,6,65,43,22,14.473684210526317,6.578947368421052,7.894736842105263,85.52631578947368,56.57894736842105,28.947368421052634
E00173207,138,19,8,11,119,44,75,13.768115942028986,5.797101449275362,7.971014492753622,86.23188405797102,31.88405797101449,54.347826086956516
E00173209,192,42,16,26,150,129,21,21.875,8.333333333333332,13.541666666666666,78.125,67.1875,10.9375
E00173211,60,10,2,8,50,46,4,16.666666666666664,3.3333333333333335,13.333333333333334,83.33333333333334,76.66666666666667,6.666666666666667
E00185850,314,78,21,57,236,197,39,24.840764331210192,6.687898089171974,18.152866242038215,75.15923566878982,62.738853503184714,12.420382165605096
E00185859,37,12,0,12,25,22,3,32.432432432432435,0,32.432432432432435,67.56756756756756,59.45945945945946,8.108108108108109
E00185861,64,9,5,4,55,44,11,14.0625,7.8125,6.25,85.9375,68.75,17.1875
E00185862,233,49,19,30,184,154,30,21.030042918454935,8.15450643776824,12.875536480686694,78.96995708154506,66.09442060085837,12.875536480686694
E00185864,74,9,0,9,65,51,14,12.162162162162163,0,12.162162162162163,87.83783783783784,68.91891891891892,18.91891891891892
E00185870,300,72,24,48,228,182,46,24,8,16,76,60.66666666666667,15.333333333333332
E00185876,286,51,9,42,235,208,27,17.832167832167833,3.146853146853147,14.685314685314685,82.16783216783216,72.72727272727273,9.44055944055944
E00185877,136,41,14,27,95,73,22,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,53.67647058823529,16.176470588235293
E00185880,215,71,29,42,144,139,5,33.02325581395349,13.488372093023257,19.53488372093023,66.97674418604652,64.65116279069767,2.3255813953488373
E00185881,208,42,5,37,166,139,27,20.192307692307693,2.403846153846154,17.78846153846154,79.8076923076923,66.82692307692307,12.980769230769232
E00185897,114,31,14,17,83,63,20,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,55.26315789473685,17.543859649122805
E00185898,57,13,2,11,44,39,5,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,68.42105263157895,8.771929824561402
E00185900,68,20,8,12,48,36,12,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,52.94117647058824,17.647058823529413
E00185901,65,26,6,20,39,37,2,40,9.230769230769232,30.76923076923077,60,56.92307692307692,3.076923076923077
E00185911,146,40,13,27,106,82,24,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,56.16438356164384,16.43835616438356
E00185915,118,21,7,14,97,91,6,17.796610169491526,5.932203389830509,11.864406779661017,82.20338983050848,77.11864406779661,5.084745762711865
E00185916,213,46,11,35,167,132,35,21.5962441314554,5.164319248826291,16.431924882629108,78.40375586854461,61.97183098591549,16.431924882629108
E00185920,194,36,9,27,158,131,27,18.556701030927837,4.639175257731959,13.917525773195877,81.44329896907216,67.5257731958763,13.917525773195877
E00185927,261,72,30,42,189,158,31,27.586206896551722,11.494252873563218,16.091954022988507,72.41379310344827,60.53639846743295,11.877394636015326
E00185930,183,58,25,33,125,104,21,31.693989071038253,13.661202185792352,18.0327868852459,68.30601092896174,56.830601092896174,11.475409836065573
E00185933,295,79,38,41,216,170,46,26.779661016949152,12.88135593220339,13.898305084745763,73.22033898305085,57.6271186440678,15.593220338983052
E00185934,213,40,8,32,173,153,20,18.779342723004692,3.755868544600939,15.023474178403756,81.2206572769953,71.83098591549296,9.389671361502346
E00185937,113,12,4,8,101,85,16,10.619469026548673,3.5398230088495577,7.079646017699115,89.38053097345133,75.22123893805309,14.15929203539823
E00185938,122,32,13,19,90,68,22,26.229508196721312,10.655737704918032,15.573770491803279,73.77049180327869,55.73770491803278,18.0327868852459
E00185940,55,14,3,11,41,39,2,25.454545454545453,5.454545454545454,20,74.54545454545455,70.9090909090909,3.6363636363636362
E00185944,42,13,6,7,29,20,9,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,47.61904761904761,21.428571428571427
E00185948,78,21,8,13,57,53,4,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,67.94871794871796,5.128205128205128
E00185949,247,60,22,38,187,139,48,24.291497975708502,8.906882591093117,15.384615384615385,75.7085020242915,56.2753036437247,19.4331983805668
E00185951,179,24,4,20,155,139,16,13.40782122905028,2.2346368715083798,11.1731843575419,86.59217877094973,77.6536312849162,8.938547486033519
E00185952,114,31,8,23,83,64,19,27.192982456140353,7.017543859649122,20.175438596491226,72.80701754385966,56.14035087719298,16.666666666666664
E00185955,126,26,13,13,100,80,20,20.634920634920633,10.317460317460316,10.317460317460316,79.36507936507937,63.49206349206349,15.873015873015872
E00185957,123,32,12,20,91,78,13,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,63.41463414634146,10.569105691056912
E00185958,186,34,16,18,152,142,10,18.27956989247312,8.60215053763441,9.67741935483871,81.72043010752688,76.34408602150538,5.376344086021505
E00185965,194,91,52,39,103,72,31,46.90721649484536,26.804123711340207,20.103092783505154,53.09278350515464,37.11340206185567,15.979381443298967
E00185971,185,43,10,33,142,124,18,23.243243243243246,5.405405405405405,17.83783783783784,76.75675675675676,67.02702702702703,9.72972972972973
E00185987,309,54,20,34,255,225,30,17.475728155339805,6.472491909385113,11.003236245954692,82.52427184466019,72.81553398058253,9.70873786407767
E00185991,229,31,11,20,198,167,31,13.537117903930133,4.8034934497816595,8.73362445414847,86.46288209606988,72.92576419213974,13.537117903930133
E00185992,152,29,10,19,123,108,15,19.078947368421055,6.578947368421052,12.5,80.92105263157895,71.05263157894737,9.868421052631579
E00185993,291,43,9,34,248,222,26,14.776632302405499,3.0927835051546393,11.683848797250858,85.2233676975945,76.28865979381443,8.934707903780069
E00185994,372,71,25,46,301,268,33,19.086021505376344,6.720430107526881,12.365591397849462,80.91397849462365,72.04301075268818,8.870967741935484
E00185996,246,40,12,28,206,187,19,16.260162601626014,4.878048780487805,11.38211382113821,83.73983739837398,76.01626016260163,7.723577235772358
E00185998,254,62,19,43,192,162,30,24.409448818897637,7.480314960629922,16.92913385826772,75.59055118110236,63.77952755905512,11.811023622047244
E00186008,84,21,9,12,63,53,10,25,10.714285714285714,14.285714285714285,75,63.095238095238095,11.904761904761903
E00186009,213,50,19,31,163,144,19,23.474178403755868,8.92018779342723,14.553990610328638,76.52582159624414,67.6056338028169,8.92018779342723
E00186013,219,27,7,20,192,160,32,12.32876712328767,3.1963470319634704,9.1324200913242,87.67123287671232,73.0593607305936,14.61187214611872
E00186015,102,34,20,14,68,50,18,33.33333333333333,19.607843137254903,13.725490196078432,66.66666666666666,49.01960784313725,17.647058823529413
E00186016,103,26,10,16,77,63,14,25.24271844660194,9.70873786407767,15.53398058252427,74.75728155339806,61.165048543689316,13.592233009708737
E00186024,140,27,8,19,113,95,18,19.28571428571429,5.714285714285714,13.571428571428571,80.71428571428572,67.85714285714286,12.857142857142856
E00186030,262,65,16,49,197,168,29,24.80916030534351,6.106870229007633,18.702290076335878,75.19083969465649,64.12213740458014,11.068702290076336
E00186037,259,69,27,42,190,171,19,26.640926640926644,10.424710424710424,16.216216216216218,73.35907335907336,66.02316602316603,7.335907335907336
E00186041,214,46,13,33,168,141,27,21.49532710280374,6.074766355140187,15.42056074766355,78.50467289719626,65.88785046728972,12.616822429906541
E00186042,322,74,22,52,248,213,35,22.981366459627328,6.832298136645963,16.149068322981368,77.01863354037268,66.14906832298136,10.869565217391305
E00186043,104,19,5,14,85,72,13,18.269230769230766,4.807692307692308,13.461538461538462,81.73076923076923,69.23076923076923,12.5
E00186044,67,13,7,6,54,46,8,19.402985074626866,10.44776119402985,8.955223880597014,80.59701492537313,68.65671641791045,11.940298507462686
