OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00068877,150,42,19,23,108,96,12,28.000000000000004,12.666666666666668,15.333333333333332,72,64,8
E00068878,112,44,22,22,68,59,9,39.285714285714285,19.642857142857142,19.642857142857142,60.71428571428571,52.67857142857143,8.035714285714286
E00068879,153,54,23,31,99,84,15,35.294117647058826,15.032679738562091,20.26143790849673,64.70588235294117,54.90196078431373,9.803921568627452
E00068880,144,43,19,24,101,89,12,29.86111111111111,13.194444444444445,16.666666666666664,70.13888888888889,61.80555555555556,8.333333333333332
E00068881,148,51,25,26,97,86,11,34.45945945945946,16.89189189189189,17.56756756756757,65.54054054054053,58.108108108108105,7.4324324324324325
E00068882,152,44,17,27,108,97,11,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,63.81578947368421,7.236842105263158
E00068883,126,38,14,24,88,79,9,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,62.698412698412696,7.142857142857142
E00068884,143,49,20,29,94,85,9,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,59.44055944055944,6.293706293706294
E00068885,143,79,49,30,64,57,7,55.24475524475524,34.26573426573427,20.97902097902098,44.75524475524475,39.86013986013986,4.895104895104895
E00068886,124,56,22,34,68,58,10,45.16129032258064,17.741935483870968,27.419354838709676,54.83870967741935,46.774193548387096,8.064516129032258
E00068888,197,14,6,8,183,175,8,7.1065989847715745,3.0456852791878175,4.060913705583756,92.89340101522842,88.83248730964468,4.060913705583756
E00068889,115,36,15,21,79,71,8,31.30434782608696,13.043478260869565,18.26086956521739,68.69565217391305,61.73913043478261,6.956521739130435
E00068890,102,38,26,12,64,51,13,37.254901960784316,25.49019607843137,11.76470588235294,62.745098039215684,50,12.745098039215685
E00068891,89,29,11,18,60,48,12,32.58426966292135,12.359550561797752,20.224719101123593,67.41573033707866,53.93258426966292,13.48314606741573
E00068892,134,49,26,23,85,67,18,36.56716417910448,19.402985074626866,17.16417910447761,63.43283582089553,50,13.432835820895523
E00068893,151,41,16,25,110,95,15,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,62.913907284768214,9.933774834437086
E00068894,119,34,11,23,85,74,11,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,62.18487394957983,9.243697478991598
E00068895,141,40,14,26,101,85,16,28.368794326241137,9.929078014184398,18.439716312056735,71.63120567375887,60.28368794326241,11.347517730496454
E00068896,126,53,29,24,73,63,10,42.06349206349206,23.015873015873016,19.047619047619047,57.936507936507944,50,7.936507936507936
E00068897,122,46,23,23,76,73,3,37.704918032786885,18.852459016393443,18.852459016393443,62.295081967213115,59.83606557377049,2.459016393442623
E00068898,177,65,36,29,112,93,19,36.72316384180791,20.33898305084746,16.38418079096045,63.2768361581921,52.54237288135594,10.734463276836157
E00068899,132,55,15,40,77,68,9,41.66666666666667,11.363636363636363,30.303030303030305,58.333333333333336,51.515151515151516,6.8181818181818175
E00068903,149,63,29,34,86,74,12,42.281879194630875,19.463087248322147,22.818791946308725,57.71812080536913,49.664429530201346,8.053691275167784
E00068904,170,74,27,47,96,86,10,43.529411764705884,15.88235294117647,27.647058823529413,56.470588235294116,50.588235294117645,5.88235294117647
E00068909,132,43,20,23,89,76,13,32.57575757575758,15.151515151515152,17.424242424242426,67.42424242424242,57.57575757575758,9.848484848484848
E00068910,94,27,10,17,67,63,4,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,67.02127659574468,4.25531914893617
E00068911,94,37,12,25,57,51,6,39.361702127659576,12.76595744680851,26.595744680851062,60.63829787234043,54.25531914893617,6.382978723404255
E00068914,185,73,15,58,112,97,15,39.45945945945946,8.108108108108109,31.351351351351354,60.54054054054055,52.43243243243243,8.108108108108109
E00068915,116,52,17,35,64,58,6,44.827586206896555,14.655172413793101,30.17241379310345,55.172413793103445,50,5.172413793103448
E00068917,252,86,19,67,166,159,7,34.12698412698413,7.5396825396825395,26.58730158730159,65.87301587301587,63.095238095238095,2.7777777777777777
E00068918,233,87,14,73,146,143,3,37.33905579399141,6.008583690987124,31.330472103004293,62.66094420600859,61.37339055793991,1.2875536480686696
E00068919,260,102,20,82,158,151,7,39.23076923076923,7.6923076923076925,31.538461538461537,60.76923076923077,58.07692307692308,2.6923076923076925
E00068920,188,76,17,59,112,112,0,40.42553191489361,9.042553191489363,31.382978723404253,59.57446808510638,59.57446808510638,0
E00068921,229,80,23,57,149,135,14,34.93449781659388,10.043668122270741,24.890829694323145,65.06550218340611,58.951965065502186,6.11353711790393
E00068922,161,69,17,52,92,81,11,42.857142857142854,10.559006211180124,32.298136645962735,57.14285714285714,50.31055900621118,6.832298136645963
E00068923,207,82,22,60,125,118,7,39.61352657004831,10.628019323671497,28.985507246376812,60.38647342995169,57.00483091787439,3.3816425120772946
E00068924,137,53,13,40,84,77,7,38.68613138686132,9.48905109489051,29.1970802919708,61.31386861313869,56.20437956204379,5.109489051094891
E00068925,63,32,7,25,31,29,2,50.79365079365079,11.11111111111111,39.682539682539684,49.2063492063492,46.03174603174603,3.1746031746031744
E00068926,234,87,8,79,147,140,7,37.17948717948718,3.418803418803419,33.76068376068376,62.82051282051282,59.82905982905983,2.9914529914529915
E00068927,166,69,27,42,97,90,7,41.566265060240966,16.265060240963855,25.301204819277107,58.43373493975904,54.21686746987952,4.216867469879518
E00068928,210,84,24,60,126,118,8,40,11.428571428571429,28.57142857142857,60,56.19047619047619,3.8095238095238098
E00068929,187,76,24,52,111,100,11,40.64171122994652,12.834224598930483,27.807486631016044,59.35828877005348,53.475935828877006,5.88235294117647
E00068930,257,96,28,68,161,150,11,37.35408560311284,10.894941634241246,26.459143968871597,62.64591439688716,58.36575875486382,4.280155642023346
E00068931,164,74,19,55,90,85,5,45.1219512195122,11.585365853658537,33.53658536585366,54.87804878048781,51.829268292682926,3.048780487804878
E00068932,192,62,15,47,130,119,11,32.29166666666667,7.8125,24.479166666666664,67.70833333333334,61.979166666666664,5.729166666666666
E00068933,163,66,20,46,97,88,9,40.49079754601227,12.269938650306749,28.22085889570552,59.50920245398773,53.987730061349694,5.521472392638037
E00068934,131,47,13,34,84,77,7,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,58.778625954198475,5.343511450381679
E00068935,224,93,28,65,131,122,9,41.517857142857146,12.5,29.017857142857146,58.48214285714286,54.46428571428571,4.017857142857143
E00068936,247,97,29,68,150,139,11,39.27125506072874,11.740890688259109,27.530364372469634,60.72874493927125,56.2753036437247,4.4534412955465585
E00068939,154,63,15,48,91,79,12,40.909090909090914,9.740259740259742,31.16883116883117,59.09090909090909,51.298701298701296,7.792207792207792
E00068940,158,48,18,30,110,103,7,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,65.18987341772153,4.430379746835443
E00068941,239,83,21,62,156,146,10,34.72803347280335,8.786610878661087,25.94142259414226,65.27196652719665,61.08786610878661,4.184100418410042
E00068942,278,83,13,70,195,183,12,29.856115107913666,4.676258992805756,25.179856115107913,70.14388489208633,65.82733812949641,4.316546762589928
E00068943,222,82,16,66,140,132,8,36.93693693693694,7.207207207207207,29.72972972972973,63.06306306306306,59.45945945945946,3.6036036036036037
E00068944,233,90,19,71,143,136,7,38.62660944206009,8.15450643776824,30.472103004291846,61.37339055793991,58.36909871244635,3.004291845493562
E00068945,252,96,15,81,156,146,10,38.095238095238095,5.952380952380952,32.142857142857146,61.904761904761905,57.936507936507944,3.968253968253968
E00068946,100,36,10,26,64,63,1,36,10,26,64,63,1
E00068947,228,70,13,57,158,153,5,30.701754385964914,5.701754385964912,25,69.2982456140351,67.10526315789474,2.1929824561403506
E00068948,257,104,21,83,153,142,11,40.46692607003891,8.171206225680933,32.295719844357976,59.53307392996109,55.252918287937746,4.280155642023346
E00068952,162,74,17,57,88,82,6,45.67901234567901,10.493827160493826,35.18518518518518,54.32098765432099,50.617283950617285,3.7037037037037033
E00068953,149,66,11,55,83,75,8,44.29530201342282,7.38255033557047,36.91275167785235,55.70469798657718,50.33557046979866,5.369127516778524
E00068954,194,71,22,49,123,108,15,36.597938144329895,11.34020618556701,25.257731958762886,63.4020618556701,55.670103092783506,7.731958762886598
E00068956,156,55,13,42,101,91,10,35.256410256410255,8.333333333333332,26.923076923076923,64.74358974358975,58.333333333333336,6.41025641025641
E00068957,135,39,8,31,96,85,11,28.888888888888886,5.9259259259259265,22.962962962962962,71.11111111111111,62.96296296296296,8.148148148148149
E00068958,257,109,27,82,148,143,5,42.4124513618677,10.505836575875486,31.906614785992215,57.58754863813229,55.6420233463035,1.9455252918287937
E00068959,130,57,13,44,73,69,4,43.84615384615385,10,33.84615384615385,56.15384615384615,53.07692307692308,3.076923076923077
E00068960,101,39,14,25,62,58,4,38.613861386138616,13.861386138613863,24.752475247524753,61.386138613861384,57.42574257425742,3.9603960396039604
E00068962,72,28,5,23,44,40,4,38.88888888888889,6.944444444444445,31.944444444444443,61.111111111111114,55.55555555555556,5.555555555555555
E00068964,160,66,22,44,94,82,12,41.25,13.750000000000002,27.500000000000004,58.75,51.24999999999999,7.5
E00068965,181,64,17,47,117,107,10,35.35911602209944,9.392265193370166,25.96685082872928,64.64088397790056,59.11602209944752,5.524861878453039
E00068966,271,109,18,91,162,146,16,40.22140221402214,6.642066420664207,33.579335793357934,59.77859778597786,53.874538745387454,5.904059040590406
E00068967,130,46,8,38,84,77,7,35.38461538461539,6.153846153846154,29.230769230769234,64.61538461538461,59.23076923076923,5.384615384615385
E00068968,153,59,15,44,94,89,5,38.56209150326798,9.803921568627452,28.75816993464052,61.43790849673203,58.16993464052288,3.2679738562091507
E00068969,107,43,19,24,64,58,6,40.18691588785047,17.75700934579439,22.429906542056074,59.813084112149525,54.20560747663551,5.607476635514018
E00068970,171,71,12,59,100,92,8,41.52046783625731,7.017543859649122,34.50292397660819,58.47953216374269,53.80116959064327,4.678362573099415
E00068971,114,52,17,35,62,55,7,45.614035087719294,14.912280701754385,30.701754385964914,54.385964912280706,48.24561403508772,6.140350877192982
E00068972,153,70,16,54,83,81,2,45.751633986928105,10.457516339869281,35.294117647058826,54.248366013071895,52.94117647058824,1.3071895424836601
E00068973,139,53,13,40,86,73,13,38.1294964028777,9.352517985611511,28.776978417266186,61.87050359712231,52.51798561151079,9.352517985611511
E00068974,155,65,13,52,90,85,5,41.935483870967744,8.38709677419355,33.5483870967742,58.06451612903226,54.83870967741935,3.225806451612903
E00068975,129,47,13,34,82,73,9,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,56.58914728682171,6.976744186046512
E00068976,56,24,11,13,32,31,1,42.857142857142854,19.642857142857142,23.214285714285715,57.14285714285714,55.35714285714286,1.7857142857142856
E00068977,160,66,17,49,94,92,2,41.25,10.625,30.625000000000004,58.75,57.49999999999999,1.25
E00068978,143,57,25,32,86,79,7,39.86013986013986,17.482517482517483,22.377622377622377,60.13986013986013,55.24475524475524,4.895104895104895
E00068979,152,51,16,35,101,95,6,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,62.5,3.9473684210526314
E00068980,133,53,15,38,80,72,8,39.849624060150376,11.278195488721805,28.57142857142857,60.150375939849624,54.13533834586466,6.015037593984962
E00068981,141,50,12,38,91,91,0,35.46099290780142,8.51063829787234,26.95035460992908,64.53900709219859,64.53900709219859,0
E00068982,96,37,10,27,59,54,5,38.54166666666667,10.416666666666668,28.125,61.458333333333336,56.25,5.208333333333334
E00068983,97,37,11,26,60,58,2,38.144329896907216,11.34020618556701,26.804123711340207,61.855670103092784,59.79381443298969,2.0618556701030926
E00068984,141,59,23,36,82,76,6,41.843971631205676,16.312056737588655,25.53191489361702,58.156028368794324,53.90070921985816,4.25531914893617
E00068985,171,62,25,37,109,105,4,36.25730994152047,14.619883040935672,21.637426900584796,63.74269005847953,61.40350877192983,2.3391812865497075
E00068986,193,59,20,39,134,122,12,30.569948186528496,10.362694300518134,20.207253886010363,69.43005181347151,63.212435233160626,6.217616580310881
E00068987,136,37,12,25,99,93,6,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,68.38235294117648,4.411764705882353
E00068988,80,33,7,26,47,47,0,41.25,8.75,32.5,58.75,58.75,0
E00068989,151,61,29,32,90,76,14,40.397350993377486,19.205298013245034,21.192052980132452,59.60264900662252,50.331125827814574,9.271523178807946
E00068990,164,67,20,47,97,89,8,40.853658536585364,12.195121951219512,28.65853658536585,59.14634146341463,54.268292682926834,4.878048780487805
E00068991,160,50,13,37,110,98,12,31.25,8.125,23.125,68.75,61.25000000000001,7.5
E00068993,153,52,14,38,101,94,7,33.98692810457516,9.15032679738562,24.836601307189543,66.01307189542483,61.43790849673203,4.57516339869281
E00068994,169,60,22,38,109,99,10,35.50295857988166,13.017751479289942,22.485207100591715,64.49704142011834,58.57988165680473,5.9171597633136095
E00068995,120,47,12,35,73,64,9,39.166666666666664,10,29.166666666666668,60.83333333333333,53.333333333333336,7.5
E00068996,148,52,14,38,96,91,5,35.13513513513514,9.45945945945946,25.675675675675674,64.86486486486487,61.48648648648649,3.3783783783783785
E00068997,174,58,21,37,116,105,11,33.33333333333333,12.068965517241379,21.26436781609195,66.66666666666666,60.3448275862069,6.321839080459771
E00068998,140,55,22,33,85,77,8,39.285714285714285,15.714285714285714,23.57142857142857,60.71428571428571,55.00000000000001,5.714285714285714
E00068999,92,28,8,20,64,56,8,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60.86956521739131,8.695652173913043
E00069001,146,69,13,56,77,71,6,47.26027397260274,8.904109589041095,38.35616438356164,52.73972602739726,48.63013698630137,4.10958904109589
E00069002,163,60,17,43,103,91,12,36.809815950920246,10.429447852760736,26.380368098159508,63.190184049079754,55.828220858895705,7.361963190184049
E00069003,180,63,16,47,117,110,7,35,8.88888888888889,26.111111111111114,65,61.111111111111114,3.888888888888889
E00069004,209,78,28,50,131,118,13,37.32057416267943,13.397129186602871,23.923444976076556,62.67942583732058,56.45933014354066,6.220095693779904
E00069005,205,64,22,42,141,129,12,31.21951219512195,10.731707317073171,20.48780487804878,68.78048780487805,62.926829268292686,5.853658536585367
E00069006,138,60,20,40,78,70,8,43.47826086956522,14.492753623188406,28.985507246376812,56.52173913043478,50.72463768115942,5.797101449275362
E00069007,152,56,11,45,96,95,1,36.84210526315789,7.236842105263158,29.605263157894733,63.1578947368421,62.5,0.6578947368421052
E00069008,158,48,12,36,110,101,9,30.37974683544304,7.59493670886076,22.78481012658228,69.62025316455697,63.92405063291139,5.69620253164557
E00069009,149,52,20,32,97,83,14,34.899328859060404,13.422818791946309,21.476510067114095,65.1006711409396,55.70469798657718,9.395973154362416
E00069010,174,58,29,29,116,106,10,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,60.91954022988506,5.747126436781609
E00069011,277,114,35,79,163,142,21,41.15523465703971,12.63537906137184,28.51985559566787,58.844765342960294,51.26353790613718,7.581227436823104
E00069012,139,53,18,35,86,81,5,38.1294964028777,12.949640287769784,25.179856115107913,61.87050359712231,58.27338129496403,3.5971223021582732
E00069013,213,91,22,69,122,110,12,42.72300469483568,10.328638497652582,32.3943661971831,57.27699530516433,51.64319248826291,5.633802816901409
E00069014,150,54,13,41,96,91,5,36,8.666666666666668,27.333333333333332,64,60.66666666666667,3.3333333333333335
E00069015,171,63,13,50,108,99,9,36.84210526315789,7.602339181286549,29.239766081871345,63.1578947368421,57.89473684210527,5.263157894736842
E00069016,125,41,14,27,84,74,10,32.800000000000004,11.200000000000001,21.6,67.2,59.199999999999996,8
E00069017,126,49,16,33,77,66,11,38.88888888888889,12.698412698412698,26.190476190476193,61.111111111111114,52.38095238095239,8.73015873015873
E00069018,167,49,14,35,118,100,18,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,59.88023952095808,10.778443113772456
E00069019,104,36,9,27,68,68,0,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,65.38461538461539,0
E00069020,154,47,12,35,107,99,8,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,64.28571428571429,5.194805194805195
E00069021,138,40,8,32,98,85,13,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,61.59420289855072,9.420289855072465
E00069022,172,57,25,32,115,100,15,33.13953488372093,14.534883720930234,18.6046511627907,66.86046511627907,58.139534883720934,8.720930232558139
E00069023,129,39,9,30,90,80,10,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,62.01550387596899,7.751937984496124
E00069024,87,46,16,30,41,36,5,52.87356321839081,18.39080459770115,34.48275862068966,47.12643678160919,41.37931034482759,5.747126436781609
E00069026,132,48,9,39,84,75,9,36.36363636363637,6.8181818181818175,29.545454545454547,63.63636363636363,56.81818181818182,6.8181818181818175
E00069027,179,55,19,36,124,110,14,30.726256983240223,10.614525139664805,20.11173184357542,69.27374301675978,61.452513966480446,7.82122905027933
E00069028,93,24,8,16,69,60,9,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,64.51612903225806,9.67741935483871
E00069029,129,35,11,24,94,66,28,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,51.162790697674424,21.705426356589147
E00069030,191,60,17,43,131,122,9,31.413612565445025,8.900523560209423,22.5130890052356,68.58638743455498,63.87434554973822,4.712041884816754
E00069031,149,48,11,37,101,84,17,32.21476510067114,7.38255033557047,24.832214765100673,67.78523489932886,56.375838926174495,11.409395973154362
E00069032,169,43,14,29,126,110,16,25.443786982248522,8.284023668639055,17.159763313609467,74.55621301775149,65.08875739644971,9.467455621301776
E00069033,75,31,10,21,44,40,4,41.333333333333336,13.333333333333334,28.000000000000004,58.666666666666664,53.333333333333336,5.333333333333334
E00069034,123,47,16,31,76,72,4,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,58.536585365853654,3.2520325203252036
E00069035,87,28,12,16,59,59,0,32.18390804597701,13.793103448275861,18.39080459770115,67.81609195402298,67.81609195402298,0
E00069036,115,42,13,29,73,63,10,36.52173913043478,11.304347826086957,25.217391304347824,63.47826086956522,54.78260869565217,8.695652173913043
E00069037,91,26,7,19,65,60,5,28.57142857142857,7.6923076923076925,20.87912087912088,71.42857142857143,65.93406593406593,5.4945054945054945
E00069038,147,44,11,33,103,93,10,29.931972789115648,7.482993197278912,22.448979591836736,70.06802721088435,63.26530612244898,6.802721088435375
E00069039,103,31,7,24,72,62,10,30.097087378640776,6.796116504854369,23.300970873786408,69.90291262135922,60.19417475728155,9.70873786407767
E00069040,118,48,13,35,70,62,8,40.67796610169492,11.016949152542372,29.66101694915254,59.32203389830508,52.54237288135594,6.779661016949152
E00069041,135,40,14,26,95,88,7,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,65.18518518518519,5.185185185185185
E00069042,136,53,12,41,83,72,11,38.970588235294116,8.823529411764707,30.14705882352941,61.029411764705884,52.94117647058824,8.088235294117647
E00069043,170,40,12,28,130,117,13,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,68.82352941176471,7.647058823529412
E00069044,109,32,9,23,77,74,3,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,67.88990825688074,2.7522935779816518
E00069045,98,31,6,25,67,60,7,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,61.224489795918366,7.142857142857142
E00069046,116,38,17,21,78,69,9,32.758620689655174,14.655172413793101,18.103448275862068,67.24137931034483,59.48275862068966,7.758620689655173
E00069047,132,36,10,26,96,86,10,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,65.15151515151516,7.575757575757576
E00069048,144,40,10,30,104,90,14,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,62.5,9.722222222222223
E00069049,38,10,2,8,28,27,1,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,71.05263157894737,2.631578947368421
E00069050,113,40,12,28,73,67,6,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,59.29203539823009,5.3097345132743365
E00069051,79,28,8,20,51,51,0,35.44303797468354,10.126582278481013,25.31645569620253,64.55696202531645,64.55696202531645,0
E00069052,104,35,7,28,69,61,8,33.65384615384615,6.730769230769231,26.923076923076923,66.34615384615384,58.65384615384615,7.6923076923076925
E00069053,177,47,20,27,130,120,10,26.55367231638418,11.299435028248588,15.254237288135593,73.44632768361582,67.79661016949152,5.649717514124294
E00069055,215,61,23,38,154,144,10,28.37209302325581,10.69767441860465,17.674418604651162,71.62790697674419,66.97674418604652,4.651162790697675
E00069056,163,46,15,31,117,106,11,28.22085889570552,9.202453987730062,19.018404907975462,71.77914110429448,65.03067484662577,6.748466257668712
E00069057,216,47,13,34,169,150,19,21.75925925925926,6.018518518518518,15.74074074074074,78.24074074074075,69.44444444444444,8.796296296296296
E00069058,163,47,14,33,116,107,9,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,65.6441717791411,5.521472392638037
E00069059,224,56,20,36,168,156,12,25,8.928571428571429,16.071428571428573,75,69.64285714285714,5.357142857142857
E00069060,197,46,17,29,151,143,8,23.3502538071066,8.629441624365482,14.720812182741117,76.6497461928934,72.58883248730965,4.060913705583756
E00069061,142,36,12,24,106,99,7,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,69.71830985915493,4.929577464788732
E00069063,120,33,11,22,87,75,12,27.500000000000004,9.166666666666666,18.333333333333332,72.5,62.5,10
E00069064,203,54,15,39,149,136,13,26.60098522167488,7.389162561576355,19.21182266009852,73.39901477832512,66.99507389162561,6.403940886699508
E00069065,153,41,9,32,112,97,15,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,63.39869281045751,9.803921568627452
E00069066,138,43,16,27,95,84,11,31.15942028985507,11.594202898550725,19.565217391304348,68.84057971014492,60.86956521739131,7.971014492753622
E00069067,120,35,8,27,85,77,8,29.166666666666668,6.666666666666667,22.5,70.83333333333334,64.16666666666667,6.666666666666667
E00069068,108,31,8,23,77,67,10,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,62.03703703703704,9.25925925925926
E00069069,205,58,15,43,147,130,17,28.292682926829265,7.317073170731707,20.975609756097562,71.70731707317073,63.41463414634146,8.292682926829269
E00069071,113,32,10,22,81,73,8,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,64.60176991150442,7.079646017699115
E00069072,321,83,25,58,238,219,19,25.85669781931464,7.78816199376947,18.06853582554517,74.14330218068535,68.22429906542055,5.919003115264798
E00069073,286,75,18,57,211,190,21,26.223776223776223,6.293706293706294,19.93006993006993,73.77622377622379,66.43356643356644,7.3426573426573425
E00069074,159,55,16,39,104,93,11,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,58.490566037735846,6.918238993710692
E00069075,157,39,10,29,118,104,14,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,66.2420382165605,8.9171974522293
E00069076,197,62,18,44,135,129,6,31.472081218274113,9.137055837563452,22.33502538071066,68.52791878172589,65.48223350253807,3.0456852791878175
E00069077,152,45,12,33,107,95,12,29.605263157894733,7.894736842105263,21.710526315789476,70.39473684210526,62.5,7.894736842105263
E00069078,133,35,10,25,98,89,9,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,66.9172932330827,6.7669172932330826
E00069079,128,43,17,26,85,79,6,33.59375,13.28125,20.3125,66.40625,61.71875,4.6875
E00069080,127,26,4,22,101,92,9,20.47244094488189,3.149606299212598,17.322834645669293,79.52755905511812,72.44094488188976,7.086614173228346
E00069081,119,33,15,18,86,73,13,27.73109243697479,12.605042016806722,15.126050420168067,72.26890756302521,61.34453781512605,10.92436974789916
E00069082,157,38,16,22,119,100,19,24.203821656050955,10.191082802547772,14.012738853503185,75.79617834394905,63.69426751592356,12.101910828025478
E00069083,183,37,8,29,146,132,14,20.21857923497268,4.371584699453552,15.846994535519126,79.78142076502732,72.1311475409836,7.650273224043716
E00069084,134,30,10,20,104,92,12,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,68.65671641791045,8.955223880597014
E00069085,196,81,39,42,115,107,8,41.3265306122449,19.897959183673468,21.428571428571427,58.673469387755105,54.59183673469388,4.081632653061225
E00069086,197,62,15,47,135,121,14,31.472081218274113,7.614213197969544,23.85786802030457,68.52791878172589,61.42131979695431,7.1065989847715745
E00069087,156,45,17,28,111,96,15,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,61.53846153846154,9.615384615384617
E00069088,165,50,6,44,115,106,9,30.303030303030305,3.6363636363636362,26.666666666666668,69.6969696969697,64.24242424242425,5.454545454545454
E00069090,154,49,14,35,105,89,16,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,57.7922077922078,10.38961038961039
E00069092,109,32,11,21,77,71,6,29.357798165137616,10.091743119266056,19.26605504587156,70.64220183486239,65.13761467889908,5.5045871559633035
E00069093,106,43,10,33,63,56,7,40.56603773584906,9.433962264150944,31.132075471698112,59.43396226415094,52.83018867924528,6.60377358490566
E00069094,207,53,20,33,154,142,12,25.60386473429952,9.66183574879227,15.942028985507244,74.39613526570048,68.59903381642512,5.797101449275362
E00069095,136,48,22,26,88,77,11,35.294117647058826,16.176470588235293,19.11764705882353,64.70588235294117,56.61764705882353,8.088235294117647
E00069096,168,47,12,35,121,107,14,27.976190476190478,7.142857142857142,20.833333333333336,72.02380952380952,63.69047619047619,8.333333333333332
E00069097,174,54,21,33,120,111,9,31.03448275862069,12.068965517241379,18.96551724137931,68.96551724137932,63.793103448275865,5.172413793103448
E00069098,167,62,25,37,105,97,8,37.12574850299401,14.97005988023952,22.15568862275449,62.874251497005986,58.08383233532935,4.790419161676647
E00069099,133,46,19,27,87,78,9,34.58646616541353,14.285714285714285,20.30075187969925,65.41353383458647,58.64661654135338,6.7669172932330826
E00069100,170,62,18,44,108,95,13,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,55.88235294117647,7.647058823529412
E00069102,128,54,16,38,74,65,9,42.1875,12.5,29.6875,57.8125,50.78125,7.03125
E00069103,128,47,17,30,81,72,9,36.71875,13.28125,23.4375,63.28125,56.25,7.03125
E00069104,160,59,18,41,101,90,11,36.875,11.25,25.624999999999996,63.125,56.25,6.875000000000001
E00069105,128,36,10,26,92,84,8,28.125,7.8125,20.3125,71.875,65.625,6.25
E00069106,92,38,13,25,54,46,8,41.30434782608695,14.130434782608695,27.173913043478258,58.69565217391305,50,8.695652173913043
E00069107,133,51,17,34,82,76,6,38.34586466165413,12.781954887218044,25.563909774436087,61.65413533834586,57.14285714285714,4.511278195488721
E00069108,83,34,8,26,49,38,11,40.963855421686745,9.63855421686747,31.32530120481928,59.036144578313255,45.78313253012048,13.253012048192772
E00069109,153,53,17,36,100,94,6,34.64052287581699,11.11111111111111,23.52941176470588,65.359477124183,61.43790849673203,3.9215686274509802
E00069110,130,46,11,35,84,73,11,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,56.15384615384615,8.461538461538462
E00069111,108,34,14,20,74,64,10,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,59.25925925925925,9.25925925925926
E00069114,175,50,24,26,125,117,8,28.57142857142857,13.714285714285715,14.857142857142858,71.42857142857143,66.85714285714286,4.571428571428571
E00069115,151,38,9,29,113,104,9,25.165562913907287,5.960264900662252,19.205298013245034,74.83443708609272,68.87417218543047,5.960264900662252
E00069116,173,48,21,27,125,110,15,27.74566473988439,12.138728323699421,15.606936416184972,72.25433526011561,63.58381502890174,8.670520231213873
E00069117,199,58,22,36,141,131,10,29.145728643216078,11.055276381909549,18.090452261306535,70.85427135678391,65.82914572864321,5.025125628140704
E00069118,319,92,41,51,227,196,31,28.84012539184953,12.852664576802509,15.987460815047022,71.15987460815047,61.442006269592476,9.717868338557993
