OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00022704,267,36,15,21,231,18,213,13.48314606741573,5.617977528089887,7.865168539325842,86.51685393258427,6.741573033707865,79.7752808988764
E00022705,292,40,13,27,252,13,239,13.698630136986301,4.4520547945205475,9.246575342465754,86.3013698630137,4.4520547945205475,81.84931506849315
E00022706,311,35,10,25,276,23,253,11.254019292604502,3.215434083601286,8.038585209003216,88.7459807073955,7.395498392282958,81.35048231511254
E00022707,378,39,15,24,339,16,323,10.317460317460316,3.968253968253968,6.349206349206349,89.68253968253968,4.232804232804233,85.44973544973546
E00022708,368,50,24,26,318,23,295,13.586956521739129,6.521739130434782,7.065217391304348,86.41304347826086,6.25,80.16304347826086
E00022709,271,13,6,7,258,17,241,4.797047970479705,2.214022140221402,2.5830258302583027,95.20295202952029,6.273062730627306,88.92988929889299
E00022710,286,20,5,15,266,10,256,6.993006993006993,1.7482517482517483,5.244755244755245,93.00699300699301,3.4965034965034967,89.5104895104895
E00022711,405,46,22,24,359,34,325,11.358024691358025,5.432098765432099,5.9259259259259265,88.64197530864197,8.395061728395062,80.24691358024691
E00022712,333,51,20,31,282,16,266,15.315315315315313,6.006006006006006,9.30930930930931,84.68468468468468,4.804804804804805,79.87987987987988
E00022713,293,27,16,11,266,26,240,9.215017064846416,5.460750853242321,3.754266211604096,90.78498293515358,8.873720136518772,81.91126279863481
E00022714,423,30,4,26,393,22,371,7.092198581560284,0.9456264775413712,6.1465721040189125,92.90780141843972,5.200945626477541,87.70685579196218
E00022716,307,44,17,27,263,8,255,14.332247557003258,5.537459283387622,8.794788273615636,85.66775244299674,2.6058631921824107,83.06188925081433
E00022717,202,33,5,28,169,17,152,16.33663366336634,2.4752475247524752,13.861386138613863,83.66336633663366,8.415841584158416,75.24752475247524
E00022718,293,27,8,19,266,28,238,9.215017064846416,2.7303754266211606,6.484641638225256,90.78498293515358,9.556313993174061,81.22866894197952
E00022719,323,24,6,18,299,19,280,7.430340557275541,1.8575851393188854,5.572755417956656,92.56965944272446,5.88235294117647,86.687306501548
E00022720,517,48,21,27,469,46,423,9.284332688588009,4.061895551257253,5.222437137330754,90.71566731141199,8.897485493230175,81.81818181818183
E00022721,295,32,11,21,263,19,244,10.847457627118644,3.728813559322034,7.118644067796611,89.15254237288136,6.440677966101695,82.71186440677965
E00022722,358,37,7,30,321,26,295,10.335195530726256,1.9553072625698324,8.379888268156424,89.66480446927375,7.262569832402235,82.40223463687151
E00022723,297,22,6,16,275,17,258,7.4074074074074066,2.0202020202020203,5.387205387205387,92.5925925925926,5.723905723905724,86.86868686868688
E00022724,269,21,6,15,248,18,230,7.806691449814126,2.2304832713754648,5.5762081784386615,92.19330855018588,6.691449814126393,85.50185873605948
E00022726,365,53,24,29,312,9,303,14.520547945205479,6.575342465753424,7.9452054794520555,85.47945205479452,2.4657534246575343,83.01369863013699
E00022727,317,41,12,29,276,11,265,12.933753943217665,3.7854889589905363,9.14826498422713,87.06624605678233,3.4700315457413247,83.59621451104101
E00022728,456,69,32,37,387,24,363,15.131578947368421,7.017543859649122,8.114035087719298,84.86842105263158,5.263157894736842,79.60526315789474
E00022729,357,44,19,25,313,15,298,12.324929971988796,5.322128851540616,7.002801120448179,87.6750700280112,4.201680672268908,83.4733893557423
E00022730,484,88,43,45,396,20,376,18.181818181818183,8.884297520661157,9.297520661157025,81.81818181818183,4.132231404958678,77.68595041322314
E00022731,280,25,11,14,255,14,241,8.928571428571429,3.9285714285714284,5,91.07142857142857,5,86.07142857142858
E00022732,350,54,21,33,296,19,277,15.428571428571427,6,9.428571428571429,84.57142857142857,5.428571428571429,79.14285714285715
E00022733,443,77,51,26,366,30,336,17.381489841986454,11.512415349887133,5.8690744920993225,82.61851015801355,6.772009029345373,75.84650112866818
E00022734,181,45,20,25,136,4,132,24.861878453038674,11.049723756906078,13.812154696132598,75.13812154696133,2.209944751381215,72.92817679558011
E00022735,185,37,17,20,148,16,132,20,9.18918918918919,10.81081081081081,80,8.64864864864865,71.35135135135135
E00022736,287,46,26,20,241,15,226,16.02787456445993,9.059233449477352,6.968641114982578,83.97212543554006,5.2264808362369335,78.74564459930313
E00022737,341,57,24,33,284,31,253,16.715542521994134,7.038123167155426,9.67741935483871,83.28445747800586,9.090909090909092,74.19354838709677
E00022738,271,36,8,28,235,13,222,13.284132841328415,2.952029520295203,10.33210332103321,86.71586715867159,4.797047970479705,81.91881918819189
E00022739,310,38,22,16,272,15,257,12.258064516129032,7.096774193548387,5.161290322580645,87.74193548387098,4.838709677419355,82.9032258064516
E00022740,185,73,26,47,112,14,98,39.45945945945946,14.054054054054054,25.405405405405407,60.54054054054055,7.567567567567568,52.972972972972975
E00022741,307,35,13,22,272,20,252,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,6.514657980456026,82.08469055374593
E00022742,357,47,13,34,310,26,284,13.165266106442578,3.6414565826330536,9.523809523809524,86.83473389355743,7.282913165266107,79.55182072829132
E00022743,350,42,20,22,308,13,295,12,5.714285714285714,6.2857142857142865,88,3.7142857142857144,84.28571428571429
E00022744,367,33,14,19,334,27,307,8.991825613079019,3.8147138964577656,5.177111716621254,91.00817438692098,7.3569482288828345,83.65122615803816
E00022745,390,36,9,27,354,26,328,9.230769230769232,2.307692307692308,6.923076923076923,90.76923076923077,6.666666666666667,84.1025641025641
E00022746,367,50,22,28,317,20,297,13.623978201634879,5.994550408719346,7.629427792915531,86.37602179836512,5.449591280653951,80.92643051771117
E00022747,384,43,14,29,341,24,317,11.197916666666668,3.6458333333333335,7.552083333333333,88.80208333333334,6.25,82.55208333333334
E00022748,370,45,9,36,325,21,304,12.162162162162163,2.4324324324324325,9.72972972972973,87.83783783783784,5.675675675675676,82.16216216216216
E00022749,350,22,6,16,328,24,304,6.2857142857142865,1.7142857142857144,4.571428571428571,93.71428571428572,6.857142857142858,86.85714285714286
E00022750,574,69,19,50,505,47,458,12.020905923344948,3.3101045296167246,8.710801393728223,87.97909407665504,8.188153310104529,79.79094076655052
E00022751,427,47,18,29,380,33,347,11.00702576112412,4.215456674473068,6.791569086651054,88.99297423887587,7.728337236533958,81.26463700234193
E00022752,402,53,28,25,349,16,333,13.184079601990051,6.965174129353234,6.218905472636816,86.81592039800995,3.9800995024875623,82.83582089552239
E00022753,331,48,16,32,283,25,258,14.501510574018129,4.833836858006042,9.667673716012084,85.49848942598187,7.552870090634441,77.94561933534743
E00022754,337,34,13,21,303,21,282,10.089020771513352,3.857566765578635,6.231454005934718,89.91097922848664,6.231454005934718,83.67952522255193
E00022755,327,45,23,22,282,19,263,13.761467889908257,7.033639143730887,6.727828746177369,86.23853211009175,5.81039755351682,80.42813455657493
E00022756,341,28,10,18,313,25,288,8.211143695014663,2.932551319648094,5.278592375366569,91.78885630498533,7.331378299120235,84.4574780058651
E00022757,355,43,16,27,312,32,280,12.112676056338028,4.507042253521127,7.605633802816901,87.88732394366198,9.014084507042254,78.87323943661971
E00022758,249,34,17,17,215,22,193,13.654618473895583,6.827309236947792,6.827309236947792,86.34538152610442,8.835341365461847,77.51004016064257
E00022759,470,80,36,44,390,26,364,17.02127659574468,7.659574468085106,9.361702127659575,82.97872340425532,5.531914893617021,77.4468085106383
E00022760,598,63,25,38,535,32,503,10.535117056856187,4.1806020066889635,6.354515050167224,89.4648829431438,5.351170568561873,84.11371237458194
E00022761,413,55,17,38,358,31,327,13.317191283292978,4.116222760290557,9.200968523002421,86.68280871670703,7.506053268765134,79.1767554479419
E00022762,515,48,19,29,467,26,441,9.320388349514563,3.6893203883495143,5.631067961165048,90.67961165048544,5.048543689320388,85.63106796116506
E00022763,290,45,16,29,245,16,229,15.517241379310345,5.517241379310345,10,84.48275862068965,5.517241379310345,78.96551724137932
E00022764,304,44,12,32,260,26,234,14.473684210526317,3.9473684210526314,10.526315789473683,85.52631578947368,8.552631578947368,76.97368421052632
E00022765,411,47,19,28,364,36,328,11.435523114355231,4.622871046228711,6.81265206812652,88.56447688564477,8.75912408759124,79.80535279805353
E00022766,337,47,20,27,290,22,268,13.94658753709199,5.934718100890208,8.011869436201781,86.05341246290801,6.528189910979229,79.52522255192879
E00022767,326,40,11,29,286,29,257,12.269938650306749,3.374233128834356,8.895705521472392,87.73006134969326,8.895705521472392,78.83435582822086
E00022768,309,40,11,29,269,19,250,12.944983818770226,3.559870550161812,9.385113268608414,87.05501618122977,6.148867313915858,80.90614886731392
E00022769,252,26,8,18,226,24,202,10.317460317460316,3.1746031746031744,7.142857142857142,89.68253968253968,9.523809523809524,80.15873015873017
E00022770,292,23,8,15,269,17,252,7.876712328767123,2.73972602739726,5.136986301369863,92.12328767123287,5.821917808219178,86.3013698630137
E00022771,342,32,12,20,310,22,288,9.35672514619883,3.508771929824561,5.847953216374268,90.64327485380117,6.432748538011696,84.21052631578947
E00022773,300,31,8,23,269,24,245,10.333333333333334,2.666666666666667,7.666666666666666,89.66666666666666,8,81.66666666666667
E00022774,274,25,8,17,249,16,233,9.124087591240876,2.9197080291970803,6.204379562043796,90.87591240875912,5.839416058394161,85.03649635036497
E00022775,515,86,38,48,429,23,406,16.699029126213592,7.3786407766990285,9.320388349514563,83.30097087378641,4.466019417475728,78.83495145631068
E00022776,337,47,24,23,290,17,273,13.94658753709199,7.121661721068249,6.824925816023739,86.05341246290801,5.044510385756676,81.00890207715133
E00022777,307,54,25,29,253,17,236,17.58957654723127,8.143322475570033,9.446254071661238,82.41042345276874,5.537459283387622,76.8729641693811
E00022778,276,53,32,21,223,14,209,19.202898550724637,11.594202898550725,7.608695652173914,80.79710144927536,5.072463768115942,75.72463768115942
E00022779,514,52,21,31,462,28,434,10.116731517509727,4.085603112840467,6.031128404669261,89.88326848249028,5.447470817120623,84.43579766536965
E00022780,492,45,16,29,447,38,409,9.146341463414634,3.2520325203252036,5.894308943089431,90.85365853658537,7.723577235772358,83.130081300813
E00022781,410,36,19,17,374,29,345,8.780487804878048,4.634146341463414,4.146341463414634,91.21951219512195,7.073170731707316,84.14634146341463
E00022782,248,55,39,16,193,17,176,22.177419354838708,15.725806451612904,6.451612903225806,77.82258064516128,6.854838709677419,70.96774193548387
E00022783,219,22,10,12,197,14,183,10.045662100456621,4.5662100456621,5.47945205479452,89.95433789954338,6.392694063926941,83.56164383561644
E00022784,307,21,7,14,286,18,268,6.840390879478828,2.2801302931596092,4.5602605863192185,93.15960912052117,5.863192182410423,87.29641693811075
E00022785,303,23,5,18,280,22,258,7.590759075907591,1.65016501650165,5.9405940594059405,92.4092409240924,7.2607260726072615,85.14851485148515
E00022786,197,34,18,16,163,6,157,17.258883248730964,9.137055837563452,8.121827411167512,82.74111675126903,3.0456852791878175,79.69543147208121
E00022787,338,23,7,16,315,30,285,6.8047337278106506,2.0710059171597637,4.733727810650888,93.19526627218934,8.875739644970414,84.31952662721893
E00022788,273,31,9,22,242,14,228,11.355311355311356,3.296703296703297,8.058608058608058,88.64468864468864,5.128205128205128,83.51648351648352
E00022789,364,39,18,21,325,17,308,10.714285714285714,4.945054945054945,5.769230769230769,89.28571428571429,4.670329670329671,84.61538461538461
E00022790,347,74,41,33,273,21,252,21.32564841498559,11.815561959654179,9.510086455331413,78.6743515850144,6.051873198847262,72.62247838616715
E00022791,518,99,33,66,419,27,392,19.111969111969113,6.370656370656371,12.741312741312742,80.8880308880309,5.212355212355212,75.67567567567568
E00022793,300,37,11,26,263,23,240,12.333333333333334,3.6666666666666665,8.666666666666668,87.66666666666667,7.666666666666666,80
E00022794,335,23,8,15,312,15,297,6.865671641791045,2.3880597014925375,4.477611940298507,93.13432835820895,4.477611940298507,88.65671641791046
E00022796,268,16,2,14,252,14,238,5.970149253731343,0.7462686567164178,5.223880597014925,94.02985074626866,5.223880597014925,88.80597014925374
E00022797,280,49,25,24,231,27,204,17.5,8.928571428571429,8.571428571428571,82.5,9.642857142857144,72.85714285714285
E00022798,311,41,15,26,270,17,253,13.183279742765272,4.823151125401929,8.360128617363344,86.81672025723472,5.466237942122187,81.35048231511254
E00022799,301,49,21,28,252,20,232,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,6.64451827242525,77.0764119601329
E00022800,262,45,20,25,217,12,205,17.17557251908397,7.633587786259542,9.541984732824428,82.82442748091603,4.580152671755725,78.2442748091603
E00022801,245,34,15,19,211,9,202,13.877551020408163,6.122448979591836,7.755102040816326,86.12244897959184,3.6734693877551026,82.44897959183673
E00022802,233,34,12,22,199,14,185,14.592274678111588,5.150214592274678,9.44206008583691,85.40772532188842,6.008583690987124,79.39914163090128
E00022803,307,41,18,23,266,16,250,13.355048859934854,5.863192182410423,7.491856677524431,86.64495114006515,5.211726384364821,81.43322475570032
E00022804,244,30,20,10,214,20,194,12.295081967213115,8.19672131147541,4.098360655737705,87.70491803278688,8.19672131147541,79.50819672131148
E00022805,363,41,20,21,322,24,298,11.294765840220386,5.5096418732782375,5.785123966942149,88.70523415977961,6.6115702479338845,82.09366391184572
E00022806,316,59,29,30,257,16,241,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,5.063291139240507,76.26582278481013
E00022807,296,26,7,19,270,19,251,8.783783783783784,2.364864864864865,6.418918918918918,91.21621621621621,6.418918918918918,84.7972972972973
E00022808,405,43,14,29,362,33,329,10.617283950617285,3.45679012345679,7.160493827160494,89.38271604938272,8.148148148148149,81.23456790123457
E00022809,349,49,23,26,300,32,268,14.040114613180515,6.59025787965616,7.4498567335243555,85.95988538681948,9.169054441260744,76.79083094555874
E00022810,378,45,13,32,333,25,308,11.904761904761903,3.439153439153439,8.465608465608465,88.09523809523809,6.613756613756613,81.48148148148148
E00022811,393,51,19,32,342,27,315,12.977099236641221,4.8346055979643765,8.142493638676845,87.02290076335878,6.870229007633588,80.1526717557252
E00022812,409,57,27,30,352,20,332,13.93643031784841,6.601466992665037,7.334963325183375,86.06356968215158,4.88997555012225,81.17359413202934
E00022813,405,38,9,29,367,22,345,9.382716049382717,2.2222222222222223,7.160493827160494,90.61728395061729,5.432098765432099,85.18518518518519
E00022814,337,25,7,18,312,17,295,7.418397626112759,2.0771513353115725,5.341246290801187,92.58160237388724,5.044510385756676,87.53709198813057
E00022815,370,62,29,33,308,27,281,16.756756756756758,7.837837837837839,8.91891891891892,83.24324324324324,7.297297297297297,75.94594594594595
E00022816,257,48,24,24,209,7,202,18.67704280155642,9.33852140077821,9.33852140077821,81.32295719844358,2.7237354085603114,78.59922178988327
E00022817,353,48,25,23,305,26,279,13.59773371104816,7.0821529745042495,6.515580736543909,86.40226628895185,7.365439093484419,79.03682719546742
E00022818,283,59,27,32,224,19,205,20.848056537102476,9.540636042402827,11.307420494699647,79.15194346289752,6.713780918727916,72.43816254416961
E00022819,381,24,11,13,357,27,330,6.299212598425196,2.8871391076115485,3.4120734908136483,93.7007874015748,7.086614173228346,86.61417322834646
E00022820,191,41,19,22,150,9,141,21.465968586387437,9.947643979057592,11.518324607329843,78.53403141361257,4.712041884816754,73.82198952879581
E00022821,475,63,28,35,412,25,387,13.263157894736842,5.894736842105263,7.368421052631578,86.73684210526315,5.263157894736842,81.47368421052632
E00022822,240,54,25,29,186,13,173,22.5,10.416666666666668,12.083333333333334,77.5,5.416666666666667,72.08333333333333
E00022823,370,48,8,40,322,19,303,12.972972972972974,2.1621621621621623,10.81081081081081,87.02702702702703,5.135135135135135,81.89189189189189
E00022824,339,48,16,32,291,19,272,14.15929203539823,4.71976401179941,9.43952802359882,85.84070796460178,5.604719764011799,80.23598820058997
E00022825,321,48,24,24,273,20,253,14.953271028037381,7.476635514018691,7.476635514018691,85.04672897196261,6.230529595015576,78.81619937694704
E00022826,350,59,26,33,291,12,279,16.857142857142858,7.428571428571429,9.428571428571429,83.14285714285714,3.428571428571429,79.71428571428572
E00022827,354,51,28,23,303,19,284,14.40677966101695,7.909604519774012,6.497175141242938,85.59322033898306,5.367231638418079,80.22598870056498
E00022828,326,46,14,32,280,16,264,14.11042944785276,4.294478527607362,9.815950920245399,85.88957055214725,4.9079754601226995,80.98159509202453
E00022829,535,28,5,23,507,23,484,5.233644859813085,0.9345794392523363,4.299065420560748,94.76635514018692,4.299065420560748,90.46728971962617
E00022830,391,54,22,32,337,35,302,13.810741687979538,5.626598465473146,8.184143222506394,86.18925831202046,8.951406649616368,77.23785166240408
E00022831,234,36,19,17,198,15,183,15.384615384615385,8.11965811965812,7.264957264957266,84.61538461538461,6.41025641025641,78.2051282051282
E00022832,324,31,10,21,293,16,277,9.5679012345679,3.0864197530864197,6.481481481481481,90.4320987654321,4.938271604938271,85.49382716049382
E00022833,420,44,21,23,376,27,349,10.476190476190476,5,5.476190476190476,89.52380952380953,6.428571428571428,83.0952380952381
E00022834,339,68,29,39,271,10,261,20.058997050147493,8.55457227138643,11.504424778761061,79.9410029498525,2.949852507374631,76.99115044247787
E00022835,250,29,12,17,221,12,209,11.600000000000001,4.8,6.800000000000001,88.4,4.8,83.6
E00022836,483,62,18,44,421,25,396,12.836438923395447,3.7267080745341614,9.109730848861282,87.16356107660455,5.175983436853002,81.98757763975155
E00022838,476,62,27,35,414,32,382,13.025210084033615,5.6722689075630255,7.352941176470589,86.97478991596638,6.722689075630252,80.25210084033614
E00022839,415,57,35,22,358,14,344,13.734939759036143,8.433734939759036,5.301204819277109,86.26506024096385,3.3734939759036147,82.89156626506025
E00022840,293,34,16,18,259,16,243,11.604095563139932,5.460750853242321,6.143344709897611,88.39590443686008,5.460750853242321,82.93515358361775
E00022841,275,45,27,18,230,19,211,16.363636363636363,9.818181818181818,6.545454545454546,83.63636363636363,6.909090909090909,76.72727272727272
E00022843,434,42,20,22,392,21,371,9.67741935483871,4.6082949308755765,5.0691244239631335,90.32258064516128,4.838709677419355,85.48387096774194
E00022844,277,43,20,23,234,7,227,15.523465703971121,7.2202166064981945,8.303249097472925,84.47653429602889,2.527075812274368,81.94945848375451
E00022845,234,15,2,13,219,15,204,6.41025641025641,0.8547008547008548,5.555555555555555,93.58974358974359,6.41025641025641,87.17948717948718
E00022846,245,44,20,24,201,11,190,17.959183673469386,8.16326530612245,9.795918367346939,82.0408163265306,4.489795918367347,77.55102040816327
E00022847,259,32,13,19,227,10,217,12.355212355212355,5.019305019305019,7.335907335907336,87.64478764478764,3.861003861003861,83.78378378378379
E00022848,351,37,20,17,314,10,304,10.541310541310542,5.698005698005698,4.843304843304843,89.45868945868945,2.849002849002849,86.6096866096866
E00022849,422,57,29,28,365,22,343,13.507109004739338,6.872037914691943,6.6350710900473935,86.49289099526067,5.213270142180095,81.27962085308057
E00022850,377,27,9,18,350,18,332,7.161803713527852,2.3872679045092835,4.774535809018567,92.83819628647215,4.774535809018567,88.06366047745358
E00022851,338,49,24,25,289,22,267,14.497041420118343,7.100591715976331,7.396449704142012,85.50295857988166,6.508875739644971,78.99408284023669
E00022852,258,42,23,19,216,9,207,16.27906976744186,8.914728682170542,7.3643410852713185,83.72093023255815,3.488372093023256,80.23255813953489
E00022853,388,39,17,22,349,27,322,10.051546391752577,4.381443298969072,5.670103092783505,89.94845360824742,6.958762886597938,82.9896907216495
E00022854,266,40,22,18,226,16,210,15.037593984962406,8.270676691729323,6.7669172932330826,84.9624060150376,6.015037593984962,78.94736842105263
E00022855,295,38,17,21,257,12,245,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,4.067796610169491,83.05084745762711
E00022856,207,53,23,30,154,6,148,25.60386473429952,11.11111111111111,14.492753623188406,74.39613526570048,2.898550724637681,71.49758454106279
E00022857,437,38,11,27,399,24,375,8.695652173913043,2.517162471395881,6.178489702517163,91.30434782608695,5.491990846681922,85.81235697940504
E00022858,364,32,13,19,332,12,320,8.791208791208792,3.571428571428571,5.21978021978022,91.20879120879121,3.296703296703297,87.91208791208791
E00022862,326,38,16,22,288,26,262,11.65644171779141,4.9079754601226995,6.748466257668712,88.34355828220859,7.975460122699387,80.3680981595092
E00022863,341,30,6,24,311,24,287,8.797653958944283,1.7595307917888565,7.038123167155426,91.20234604105572,7.038123167155426,84.1642228739003
E00022864,318,23,9,14,295,20,275,7.232704402515723,2.8301886792452833,4.40251572327044,92.76729559748428,6.289308176100629,86.47798742138365
E00022865,370,28,7,21,342,24,318,7.567567567567568,1.891891891891892,5.675675675675676,92.43243243243244,6.486486486486487,85.94594594594595
E00022866,214,38,7,31,176,16,160,17.75700934579439,3.2710280373831773,14.485981308411214,82.2429906542056,7.476635514018691,74.76635514018692
E00022867,295,27,8,19,268,23,245,9.152542372881356,2.711864406779661,6.440677966101695,90.84745762711864,7.796610169491526,83.05084745762711
E00022868,336,31,10,21,305,20,285,9.226190476190476,2.976190476190476,6.25,90.77380952380952,5.952380952380952,84.82142857142857
E00022869,399,28,8,20,371,34,337,7.017543859649122,2.0050125313283207,5.012531328320802,92.98245614035088,8.521303258145362,84.46115288220551
E00022871,431,36,4,32,395,24,371,8.352668213457076,0.9280742459396751,7.424593967517401,91.64733178654292,5.56844547563805,86.07888631090486
E00022872,355,20,6,14,335,26,309,5.633802816901409,1.6901408450704223,3.943661971830986,94.36619718309859,7.323943661971831,87.04225352112675
E00022873,274,19,6,13,255,22,233,6.934306569343065,2.18978102189781,4.744525547445255,93.06569343065694,8.02919708029197,85.03649635036497
E00022874,153,18,7,11,135,11,124,11.76470588235294,4.57516339869281,7.18954248366013,88.23529411764706,7.18954248366013,81.04575163398692
E00022875,346,28,10,18,318,22,296,8.092485549132949,2.8901734104046244,5.202312138728324,91.90751445086705,6.358381502890173,85.54913294797689
E00022876,205,19,7,12,186,23,163,9.268292682926829,3.414634146341464,5.853658536585367,90.73170731707317,11.219512195121952,79.51219512195122
E00022877,355,95,63,32,260,13,247,26.76056338028169,17.74647887323944,9.014084507042254,73.23943661971832,3.6619718309859155,69.57746478873239
E00022878,183,19,8,11,164,16,148,10.382513661202186,4.371584699453552,6.0109289617486334,89.61748633879782,8.743169398907105,80.87431693989072
E00022879,251,29,7,22,222,8,214,11.553784860557768,2.788844621513944,8.764940239043826,88.44621513944223,3.187250996015936,85.2589641434263
E00022880,254,21,9,12,233,22,211,8.267716535433072,3.543307086614173,4.724409448818897,91.73228346456693,8.661417322834646,83.07086614173228
E00022881,282,22,3,19,260,26,234,7.801418439716312,1.0638297872340425,6.73758865248227,92.19858156028369,9.219858156028367,82.97872340425532
E00022882,277,32,11,21,245,8,237,11.552346570397113,3.9711191335740073,7.581227436823104,88.4476534296029,2.888086642599278,85.5595667870036
E00022884,222,24,10,14,198,13,185,10.81081081081081,4.504504504504505,6.306306306306306,89.1891891891892,5.8558558558558556,83.33333333333334
E00022885,291,26,10,16,265,13,252,8.934707903780069,3.436426116838488,5.498281786941581,91.06529209621993,4.4673539518900345,86.5979381443299
E00022886,315,76,50,26,239,24,215,24.126984126984127,15.873015873015872,8.253968253968253,75.87301587301587,7.6190476190476195,68.25396825396825
E00022887,299,15,6,9,284,18,266,5.016722408026756,2.0066889632107023,3.0100334448160537,94.98327759197325,6.0200668896321075,88.96321070234113
E00022888,223,13,1,12,210,21,189,5.829596412556054,0.4484304932735426,5.381165919282512,94.17040358744396,9.417040358744394,84.75336322869956
E00022889,265,26,6,20,239,12,227,9.811320754716983,2.2641509433962264,7.547169811320755,90.18867924528303,4.528301886792453,85.66037735849056
E00022890,386,95,60,35,291,20,271,24.61139896373057,15.544041450777202,9.067357512953368,75.38860103626943,5.181347150259067,70.20725388601036
E00022891,255,17,6,11,238,13,225,6.666666666666667,2.3529411764705883,4.313725490196078,93.33333333333333,5.098039215686274,88.23529411764706
E00022892,257,25,9,16,232,24,208,9.72762645914397,3.501945525291829,6.22568093385214,90.27237354085604,9.33852140077821,80.93385214007782
E00022893,337,32,15,17,305,26,279,9.495548961424333,4.451038575667656,5.044510385756676,90.50445103857567,7.71513353115727,82.7893175074184
E00022894,442,57,25,32,385,29,356,12.895927601809957,5.656108597285068,7.239819004524888,87.10407239819004,6.561085972850679,80.54298642533936
E00022895,208,25,11,14,183,12,171,12.01923076923077,5.288461538461538,6.730769230769231,87.98076923076923,5.769230769230769,82.21153846153845
E00022896,418,45,14,31,373,26,347,10.76555023923445,3.349282296650718,7.4162679425837315,89.23444976076556,6.220095693779904,83.01435406698565
E00022897,187,29,12,17,158,9,149,15.508021390374333,6.417112299465241,9.090909090909092,84.49197860962568,4.81283422459893,79.67914438502673
E00022898,341,35,9,26,306,23,283,10.263929618768328,2.6392961876832843,7.624633431085044,89.73607038123167,6.744868035190615,82.99120234604106
E00022900,239,15,5,10,224,15,209,6.2761506276150625,2.092050209205021,4.184100418410042,93.72384937238493,6.2761506276150625,87.44769874476988
E00022901,228,25,7,18,203,18,185,10.964912280701753,3.070175438596491,7.894736842105263,89.03508771929825,7.894736842105263,81.14035087719299
E00022902,177,16,3,13,161,9,152,9.03954802259887,1.694915254237288,7.344632768361582,90.96045197740112,5.084745762711865,85.87570621468926
E00022903,251,21,10,11,230,16,214,8.366533864541832,3.9840637450199203,4.382470119521913,91.63346613545816,6.374501992031872,85.2589641434263
E00022904,307,27,7,20,280,17,263,8.794788273615636,2.2801302931596092,6.514657980456026,91.20521172638436,5.537459283387622,85.66775244299674
E00022905,346,29,9,20,317,33,284,8.38150289017341,2.601156069364162,5.780346820809249,91.61849710982659,9.53757225433526,82.08092485549133
E00022906,181,13,7,6,168,9,159,7.18232044198895,3.867403314917127,3.314917127071823,92.81767955801105,4.972375690607735,87.84530386740332
E00022907,328,42,15,27,286,13,273,12.804878048780488,4.573170731707317,8.231707317073171,87.1951219512195,3.9634146341463414,83.23170731707317
E00022908,346,24,11,13,322,18,304,6.9364161849710975,3.1791907514450863,3.7572254335260116,93.0635838150289,5.202312138728324,87.861271676300575
E00022909,308,30,12,18,278,20,258,9.740259740259742,3.896103896103896,5.844155844155844,90.25974025974025,6.493506493506493,83.76623376623377
E00022910,388,28,7,21,360,25,335,7.216494845360824,1.804123711340206,5.412371134020619,92.78350515463917,6.443298969072164,86.34020618556701
E00022911,273,21,8,13,252,14,238,7.6923076923076925,2.93040293040293,4.761904761904762,92.3076923076923,5.128205128205128,87.17948717948718
E00022912,142,6,2,4,136,12,124,4.225352112676056,1.4084507042253522,2.8169014084507045,95.77464788732394,8.450704225352112,87.32394366197182
E00022914,476,28,3,25,448,28,420,5.88235294117647,0.6302521008403361,5.2521008403361344,94.11764705882352,5.88235294117647,88.23529411764706
E00022915,215,12,4,8,203,14,189,5.5813953488372094,1.8604651162790697,3.7209302325581395,94.41860465116278,6.511627906976744,87.90697674418605
E00022916,326,17,4,13,309,23,286,5.214723926380368,1.2269938650306749,3.9877300613496933,94.78527607361963,7.05521472392638,87.73006134969326
E00022917,308,22,3,19,286,22,264,7.142857142857142,0.974025974025974,6.1688311688311686,92.85714285714286,7.142857142857142,85.71428571428571
E00022919,317,17,4,13,300,13,287,5.3627760252365935,1.2618296529968454,4.100946372239748,94.6372239747634,4.100946372239748,90.53627760252367
E00022920,296,12,5,7,284,16,268,4.054054054054054,1.6891891891891893,2.364864864864865,95.94594594594594,5.405405405405405,90.54054054054053
E00022921,221,15,6,9,206,14,192,6.787330316742081,2.7149321266968327,4.072398190045249,93.21266968325791,6.334841628959276,86.87782805429865
E00022922,326,34,11,23,292,33,259,10.429447852760736,3.374233128834356,7.05521472392638,89.57055214723927,10.122699386503067,79.4478527607362
E00022923,271,20,8,12,251,17,234,7.380073800738007,2.952029520295203,4.428044280442804,92.619926199262,6.273062730627306,86.34686346863468
E00022924,308,18,7,11,290,19,271,5.844155844155844,2.272727272727273,3.571428571428571,94.15584415584416,6.1688311688311686,87.98701298701299
E00022925,210,27,6,21,183,17,166,12.857142857142856,2.857142857142857,10,87.14285714285714,8.095238095238095,79.04761904761905
