OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00156752,209,24,6,18,185,15,170,11.483253588516746,2.8708133971291865,8.61244019138756,88.51674641148325,7.177033492822966,81.3397129186603
E00156753,319,53,24,29,266,21,245,16.614420062695924,7.523510971786834,9.090909090909092,83.38557993730407,6.583072100313479,76.8025078369906
E00156754,282,63,25,38,219,20,199,22.340425531914892,8.865248226950355,13.47517730496454,77.6595744680851,7.092198581560284,70.56737588652481
E00156755,384,61,28,33,323,32,291,15.885416666666666,7.291666666666667,8.59375,84.11458333333334,8.333333333333332,75.78125
E00156756,319,55,19,36,264,26,238,17.24137931034483,5.956112852664576,11.285266457680251,82.75862068965517,8.150470219435736,74.60815047021944
E00156757,297,36,13,23,261,26,235,12.121212121212121,4.377104377104377,7.744107744107744,87.87878787878788,8.754208754208754,79.12457912457911
E00156758,238,54,24,30,184,11,173,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,4.621848739495799,72.68907563025209
E00156759,302,44,13,31,258,25,233,14.56953642384106,4.304635761589404,10.264900662251655,85.43046357615894,8.27814569536424,77.15231788079471
E00156760,259,44,23,21,215,14,201,16.988416988416986,8.880308880308881,8.108108108108109,83.01158301158301,5.405405405405405,77.60617760617761
E00156761,322,57,38,19,265,21,244,17.70186335403727,11.801242236024844,5.900621118012422,82.29813664596274,6.521739130434782,75.77639751552795
E00156762,319,48,22,26,271,23,248,15.047021943573668,6.896551724137931,8.150470219435736,84.95297805642633,7.210031347962382,77.74294670846395
E00156763,165,67,34,33,98,10,88,40.60606060606061,20.606060606060606,20,59.3939393939394,6.0606060606060606,53.333333333333336
E00156764,317,41,21,20,276,20,256,12.933753943217665,6.624605678233439,6.309148264984227,87.06624605678233,6.309148264984227,80.7570977917981
E00156765,381,57,31,26,324,27,297,14.960629921259844,8.136482939632545,6.824146981627297,85.03937007874016,7.086614173228346,77.95275590551181
E00156766,312,66,29,37,246,22,224,21.153846153846153,9.294871794871796,11.858974358974358,78.84615384615384,7.051282051282051,71.7948717948718
E00156767,333,30,7,23,303,35,268,9.00900900900901,2.1021021021021022,6.906906906906906,90.990990990991,10.51051051051051,80.48048048048048
E00156768,323,40,16,24,283,23,260,12.38390092879257,4.953560371517028,7.430340557275541,87.61609907120743,7.120743034055728,80.4953560371517
E00156769,311,50,15,35,261,15,246,16.077170418006432,4.823151125401929,11.254019292604502,83.92282958199357,4.823151125401929,79.09967845659163
E00156770,397,72,36,36,325,15,310,18.1360201511335,9.06801007556675,9.06801007556675,81.86397984886649,3.7783375314861463,78.08564231738035
E00156771,282,31,8,23,251,30,221,10.99290780141844,2.8368794326241136,8.156028368794328,89.00709219858156,10.638297872340425,78.36879432624113
E00156772,351,51,20,31,300,21,279,14.529914529914532,5.698005698005698,8.831908831908832,85.47008547008546,5.982905982905983,79.48717948717949
E00156773,313,64,28,36,249,23,226,20.447284345047922,8.945686900958465,11.501597444089457,79.55271565495208,7.348242811501597,72.20447284345049
E00156774,290,50,19,31,240,18,222,17.24137931034483,6.551724137931035,10.689655172413794,82.75862068965517,6.206896551724138,76.55172413793103
E00156775,354,48,17,31,306,32,274,13.559322033898304,4.80225988700565,8.757062146892656,86.4406779661017,9.03954802259887,77.40112994350282
E00156776,245,42,14,28,203,12,191,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,4.8979591836734695,77.9591836734694
E00156777,324,52,25,27,272,18,254,16.049382716049383,7.716049382716049,8.333333333333332,83.9506172839506,5.555555555555555,78.39506172839506
E00156778,360,61,21,40,299,32,267,16.944444444444446,5.833333333333333,11.11111111111111,83.05555555555556,8.88888888888889,74.16666666666667
E00156779,328,45,15,30,283,11,272,13.719512195121952,4.573170731707317,9.146341463414634,86.28048780487805,3.353658536585366,82.92682926829268
E00156780,477,53,16,37,424,22,402,11.11111111111111,3.3542976939203357,7.756813417190776,88.88888888888889,4.612159329140461,84.27672955974843
E00156781,294,50,23,27,244,14,230,17.006802721088434,7.8231292517006805,9.183673469387756,82.99319727891157,4.761904761904762,78.2312925170068
E00156782,355,38,16,22,317,12,305,10.704225352112676,4.507042253521127,6.197183098591549,89.29577464788733,3.3802816901408446,85.91549295774648
E00156783,187,34,8,26,153,8,145,18.181818181818183,4.27807486631016,13.903743315508022,81.81818181818183,4.27807486631016,77.54010695187165
E00156784,121,30,15,15,91,6,85,24.793388429752067,12.396694214876034,12.396694214876034,75.20661157024794,4.958677685950414,70.24793388429752
E00156785,457,126,69,57,331,16,315,27.571115973741794,15.098468271334792,12.472647702407002,72.42888402625822,3.50109409190372,68.9277899343545
E00156786,163,38,15,23,125,9,116,23.31288343558282,9.202453987730062,14.11042944785276,76.68711656441718,5.521472392638037,71.16564417177914
E00156787,395,43,22,21,352,15,337,10.886075949367088,5.5696202531645564,5.3164556962025316,89.1139240506329,3.79746835443038,85.31645569620252
E00156788,470,68,39,29,402,15,387,14.468085106382977,8.297872340425531,6.170212765957447,85.53191489361703,3.1914893617021276,82.34042553191489
E00156789,309,35,15,20,274,22,252,11.326860841423949,4.854368932038835,6.472491909385113,88.67313915857605,7.119741100323624,81.55339805825243
E00156790,298,64,29,35,234,8,226,21.476510067114095,9.731543624161073,11.74496644295302,78.52348993288591,2.684563758389262,75.83892617449665
E00156791,388,65,21,44,323,18,305,16.752577319587626,5.412371134020619,11.34020618556701,83.24742268041237,4.639175257731959,78.6082474226804
E00156792,342,63,25,38,279,20,259,18.421052631578945,7.309941520467836,11.11111111111111,81.57894736842105,5.847953216374268,75.73099415204678
E00156793,343,44,17,27,299,24,275,12.82798833819242,4.956268221574344,7.871720116618077,87.17201166180757,6.997084548104956,80.17492711370262
E00156794,335,49,28,21,286,8,278,14.626865671641792,8.358208955223882,6.26865671641791,85.37313432835822,2.3880597014925375,82.98507462686567
E00156795,329,36,14,22,293,25,268,10.94224924012158,4.25531914893617,6.68693009118541,89.05775075987842,7.598784194528875,81.45896656534954
E00156796,402,47,21,26,355,24,331,11.691542288557214,5.223880597014925,6.467661691542288,88.30845771144278,5.970149253731343,82.33830845771143
E00156797,358,37,19,18,321,21,300,10.335195530726256,5.307262569832402,5.027932960893855,89.66480446927375,5.865921787709497,83.79888268156425
E00156798,376,56,18,38,320,18,302,14.893617021276595,4.787234042553192,10.106382978723403,85.1063829787234,4.787234042553192,80.31914893617021
E00156799,315,38,15,23,277,16,261,12.063492063492063,4.761904761904762,7.301587301587302,87.93650793650794,5.079365079365079,82.85714285714286
E00156800,293,37,16,21,256,10,246,12.627986348122866,5.460750853242321,7.167235494880546,87.37201365187714,3.4129692832764507,83.95904436860067
E00156801,337,43,15,28,294,16,278,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,4.747774480712167,82.49258160237389
E00156802,421,135,95,40,286,23,263,32.066508313539195,22.565320665083135,9.501187648456057,67.93349168646081,5.463182897862233,62.47030878859857
E00156803,363,35,14,21,328,20,308,9.641873278236915,3.8567493112947657,5.785123966942149,90.35812672176309,5.5096418732782375,84.84848484848484
E00156804,418,87,39,48,331,23,308,20.813397129186605,9.330143540669857,11.483253588516746,79.18660287081339,5.502392344497608,73.68421052631578
E00156805,387,40,15,25,347,22,325,10.335917312661499,3.875968992248062,6.459948320413436,89.66408268733849,5.684754521963824,83.97932816537468
E00156806,520,49,28,21,471,20,451,9.423076923076923,5.384615384615385,4.038461538461538,90.57692307692308,3.8461538461538463,86.73076923076923
E00156807,337,46,12,34,291,20,271,13.649851632047477,3.5608308605341246,10.089020771513352,86.35014836795251,5.934718100890208,80.41543026706232
E00156808,349,66,26,40,283,24,259,18.911174785100286,7.4498567335243555,11.461318051575931,81.08882521489971,6.876790830945559,74.21203438395415
E00156809,258,69,42,27,189,10,179,26.744186046511626,16.27906976744186,10.465116279069768,73.25581395348837,3.875968992248062,69.37984496124031
E00156810,426,31,12,19,395,30,365,7.276995305164319,2.8169014084507045,4.460093896713615,92.72300469483568,7.042253521126761,85.68075117370893
E00156811,329,40,11,29,289,25,264,12.158054711246201,3.343465045592705,8.814589665653495,87.84194528875379,7.598784194528875,80.24316109422493
E00156812,279,70,26,44,209,13,196,25.089605734767023,9.31899641577061,15.770609318996415,74.91039426523297,4.659498207885305,70.25089605734766
E00156813,235,26,6,20,209,16,193,11.063829787234042,2.553191489361702,8.51063829787234,88.93617021276596,6.808510638297872,82.12765957446808
E00156814,368,43,15,28,325,22,303,11.684782608695652,4.076086956521739,7.608695652173914,88.31521739130434,5.978260869565218,82.33695652173914
E00156815,348,56,16,40,292,16,276,16.091954022988507,4.597701149425287,11.494252873563218,83.9080459770115,4.597701149425287,79.3103448275862
E00156816,292,33,11,22,259,23,236,11.301369863013697,3.767123287671233,7.534246575342466,88.6986301369863,7.876712328767123,80.82191780821918
E00156817,293,32,14,18,261,23,238,10.921501706484642,4.778156996587031,6.143344709897611,89.07849829351537,7.849829351535837,81.22866894197952
E00156818,310,63,30,33,247,21,226,20.32258064516129,9.67741935483871,10.64516129032258,79.6774193548387,6.774193548387098,72.90322580645162
E00156819,324,35,14,21,289,21,268,10.802469135802468,4.320987654320987,6.481481481481481,89.19753086419753,6.481481481481481,82.71604938271605
E00156820,349,41,19,22,308,22,286,11.74785100286533,5.444126074498568,6.303724928366762,88.25214899713467,6.303724928366762,81.9484240687679
E00156821,310,57,29,28,253,15,238,18.387096774193548,9.35483870967742,9.032258064516128,81.61290322580645,4.838709677419355,76.77419354838709
E00156822,309,40,16,24,269,21,248,12.944983818770226,5.177993527508091,7.766990291262135,87.05501618122977,6.796116504854369,80.2588996763754
E00156823,293,46,15,31,247,19,228,15.699658703071673,5.1194539249146755,10.580204778156997,84.30034129692832,6.484641638225256,77.81569965870307
E00156824,369,50,24,26,319,21,298,13.550135501355012,6.504065040650407,7.046070460704606,86.44986449864498,5.691056910569105,80.75880758807588
E00156825,265,18,4,14,247,20,227,6.7924528301886795,1.509433962264151,5.283018867924529,93.20754716981132,7.547169811320755,85.66037735849056
E00156826,361,49,17,32,312,18,294,13.573407202216067,4.7091412742382275,8.86426592797784,86.42659279778393,4.986149584487535,81.4404432132964
E00156827,291,35,16,19,256,26,230,12.027491408934708,5.498281786941581,6.529209621993128,87.97250859106529,8.934707903780069,79.03780068728523
E00156828,496,73,33,40,423,48,375,14.717741935483872,6.653225806451612,8.064516129032258,85.28225806451613,9.67741935483871,75.60483870967742
E00156829,563,48,14,34,515,43,472,8.52575488454707,2.4866785079928952,6.039076376554174,91.47424511545293,7.63765541740675,83.83658969804618
E00156830,339,27,8,19,312,33,279,7.964601769911504,2.359882005899705,5.604719764011799,92.03539823008849,9.734513274336283,82.30088495575221
E00156831,241,31,12,19,210,17,193,12.863070539419086,4.979253112033195,7.883817427385892,87.13692946058092,7.053941908713693,80.08298755186722
E00156832,295,54,29,25,241,25,216,18.305084745762713,9.830508474576272,8.47457627118644,81.69491525423729,8.47457627118644,73.22033898305085
E00156833,258,33,9,24,225,9,216,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,3.488372093023256,83.72093023255815
E00156834,287,33,7,26,254,14,240,11.498257839721255,2.4390243902439024,9.059233449477352,88.50174216027874,4.878048780487805,83.62369337979094
E00156835,527,85,26,59,442,32,410,16.129032258064516,4.933586337760911,11.195445920303605,83.87096774193549,6.072106261859583,77.7988614800759
E00156836,370,35,14,21,335,26,309,9.45945945945946,3.783783783783784,5.675675675675676,90.54054054054053,7.027027027027027,83.51351351351352
E00156837,322,61,27,34,261,22,239,18.944099378881987,8.385093167701864,10.559006211180124,81.05590062111801,6.832298136645963,74.22360248447205
E00156838,497,46,13,33,451,37,414,9.25553319919517,2.61569416498994,6.639839034205232,90.74446680080483,7.44466800804829,83.29979879275655
E00156839,520,87,41,46,433,36,397,16.73076923076923,7.884615384615384,8.846153846153847,83.26923076923077,6.923076923076923,76.34615384615384
E00156840,361,49,12,37,312,30,282,13.573407202216067,3.32409972299169,10.249307479224377,86.42659279778393,8.310249307479225,78.1163434903047
E00156841,340,44,18,26,296,24,272,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,7.0588235294117645,80
E00156842,355,25,9,16,330,22,308,7.042253521126761,2.535211267605634,4.507042253521127,92.95774647887323,6.197183098591549,86.76056338028168
E00156843,332,41,13,28,291,23,268,12.349397590361445,3.91566265060241,8.433734939759036,87.65060240963855,6.927710843373494,80.72289156626506
E00156844,307,31,8,23,276,25,251,10.097719869706841,2.6058631921824107,7.491856677524431,89.90228013029315,8.143322475570033,81.75895765472313
E00156845,340,43,13,30,297,23,274,12.647058823529411,3.823529411764706,8.823529411764707,87.3529411764706,6.764705882352941,80.58823529411765
E00156846,352,41,11,30,311,38,273,11.647727272727272,3.125,8.522727272727272,88.35227272727273,10.795454545454545,77.55681818181817
E00156847,340,33,10,23,307,44,263,9.705882352941178,2.941176470588235,6.764705882352941,90.29411764705883,12.941176470588237,77.3529411764706
E00167801,308,28,7,21,280,12,268,9.090909090909092,2.272727272727273,6.8181818181818175,90.9090909090909,3.896103896103896,87.01298701298701
E00167802,482,57,18,39,425,32,393,11.825726141078837,3.7344398340248963,8.091286307053942,88.17427385892115,6.639004149377594,81.53526970954357
E00167803,295,18,4,14,277,13,264,6.101694915254238,1.3559322033898304,4.745762711864407,93.89830508474576,4.406779661016949,89.49152542372882
E00167804,285,31,13,18,254,12,242,10.87719298245614,4.56140350877193,6.315789473684211,89.12280701754386,4.2105263157894735,84.91228070175438
E00167805,387,103,62,41,284,24,260,26.614987080103358,16.020671834625322,10.594315245478036,73.38501291989664,6.2015503875969,67.18346253229974
E00167806,226,31,15,16,195,12,183,13.716814159292035,6.637168141592921,7.079646017699115,86.28318584070797,5.3097345132743365,80.97345132743364
E00180580,188,23,12,11,165,6,159,12.23404255319149,6.382978723404255,5.851063829787234,87.7659574468085,3.1914893617021276,84.57446808510637
E00180601,135,11,4,7,124,4,120,8.148148148148149,2.9629629629629632,5.185185185185185,91.85185185185185,2.9629629629629632,88.88888888888889
E00180602,210,24,6,18,186,23,163,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,10.952380952380953,77.61904761904762
E00180610,139,9,3,6,130,12,118,6.474820143884892,2.158273381294964,4.316546762589928,93.5251798561151,8.633093525179856,84.89208633093526
E00180612,260,24,2,22,236,13,223,9.230769230769232,0.7692307692307693,8.461538461538462,90.76923076923077,5,85.76923076923076
E00180618,243,11,1,10,232,20,212,4.526748971193416,0.411522633744856,4.11522633744856,95.47325102880659,8.23045267489712,87.24279835390946
E00180622,347,22,7,15,325,16,309,6.340057636887608,2.0172910662824206,4.322766570605188,93.65994236311239,4.610951008645533,89.04899135446685
E00180627,317,23,10,13,294,24,270,7.255520504731862,3.1545741324921135,4.100946372239748,92.74447949526814,7.570977917981073,85.17350157728707
E00180646,273,19,8,11,254,13,241,6.95970695970696,2.93040293040293,4.029304029304029,93.04029304029304,4.761904761904762,88.27838827838828
