OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143607,137,44,9,35,93,80,13,32.11678832116788,6.569343065693431,25.547445255474454,67.88321167883211,58.3941605839416,9.48905109489051
E00143608,181,59,14,45,122,109,13,32.59668508287293,7.734806629834254,24.861878453038674,67.40331491712708,60.22099447513812,7.18232044198895
E00143609,164,43,14,29,121,108,13,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,65.85365853658537,7.926829268292683
E00143610,152,53,17,36,99,85,14,34.868421052631575,11.18421052631579,23.684210526315788,65.13157894736842,55.92105263157895,9.210526315789473
E00143611,164,57,15,42,107,98,9,34.756097560975604,9.146341463414634,25.609756097560975,65.2439024390244,59.756097560975604,5.487804878048781
E00143612,115,39,11,28,76,63,13,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,54.78260869565217,11.304347826086957
E00143613,39,14,4,10,25,24,1,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,61.53846153846154,2.564102564102564
E00143614,138,40,13,27,98,84,14,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,60.86956521739131,10.144927536231885
E00143615,139,37,11,26,102,86,16,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,61.87050359712231,11.510791366906476
E00143616,168,52,23,29,116,102,14,30.952380952380953,13.690476190476192,17.261904761904763,69.04761904761905,60.71428571428571,8.333333333333332
E00143617,189,31,5,26,158,131,27,16.402116402116402,2.6455026455026456,13.756613756613756,83.5978835978836,69.31216931216932,14.285714285714285
E00143618,148,45,13,32,103,94,9,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,63.51351351351351,6.081081081081082
E00143619,132,40,14,26,92,77,15,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,58.333333333333336,11.363636363636363
E00143620,118,27,6,21,91,81,10,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,68.64406779661016,8.47457627118644
E00143621,118,32,10,22,86,79,7,27.11864406779661,8.47457627118644,18.64406779661017,72.88135593220339,66.94915254237289,5.932203389830509
E00143622,193,45,20,25,148,133,15,23.316062176165804,10.362694300518134,12.953367875647666,76.68393782383419,68.9119170984456,7.772020725388601
E00143623,150,34,9,25,116,104,12,22.666666666666664,6,16.666666666666664,77.33333333333333,69.33333333333334,8
E00143624,153,42,12,30,111,100,11,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,65.359477124183,7.18954248366013
E00143625,153,41,15,26,112,104,8,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,67.97385620915033,5.228758169934641
E00143627,147,52,18,34,95,79,16,35.374149659863946,12.244897959183673,23.12925170068027,64.62585034013605,53.74149659863946,10.884353741496598
E00143628,124,32,9,23,92,85,7,25.806451612903224,7.258064516129033,18.548387096774192,74.19354838709677,68.54838709677419,5.64516129032258
E00143629,175,43,8,35,132,108,24,24.571428571428573,4.571428571428571,20,75.42857142857143,61.71428571428571,13.714285714285715
E00143630,117,35,18,17,82,72,10,29.914529914529915,15.384615384615385,14.529914529914532,70.08547008547008,61.53846153846154,8.547008547008547
E00143631,53,17,5,12,36,31,5,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,58.490566037735846,9.433962264150944
E00143632,171,50,19,31,121,99,22,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,57.89473684210527,12.865497076023392
E00143633,50,9,4,5,41,34,7,18,8,10,82,68,14.000000000000002
E00143634,129,32,14,18,97,70,27,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,54.263565891472865,20.930232558139537
E00143635,168,46,11,35,122,101,21,27.380952380952383,6.547619047619048,20.833333333333336,72.61904761904762,60.11904761904761,12.5
E00143636,133,27,8,19,106,81,25,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,60.902255639097746,18.796992481203006
E00143637,170,52,17,35,118,106,12,30.58823529411765,10,20.588235294117645,69.41176470588235,62.35294117647059,7.0588235294117645
E00143638,168,54,20,34,114,106,8,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,63.095238095238095,4.761904761904762
E00143639,167,41,10,31,126,106,20,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,63.47305389221557,11.976047904191617
E00143640,151,37,10,27,114,97,17,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,64.23841059602648,11.258278145695364
E00143641,147,44,13,31,103,94,9,29.931972789115648,8.843537414965986,21.08843537414966,70.06802721088435,63.94557823129252,6.122448979591836
E00143642,149,47,7,40,102,87,15,31.543624161073826,4.697986577181208,26.845637583892618,68.45637583892618,58.38926174496645,10.06711409395973
E00143643,120,33,9,24,87,77,10,27.500000000000004,7.5,20,72.5,64.16666666666667,8.333333333333332
E00143644,177,45,11,34,132,117,15,25.423728813559322,6.214689265536723,19.2090395480226,74.57627118644068,66.10169491525424,8.47457627118644
E00143645,150,47,8,39,103,96,7,31.333333333333336,5.333333333333334,26,68.66666666666667,64,4.666666666666667
E00143646,144,35,8,27,109,95,14,24.305555555555554,5.555555555555555,18.75,75.69444444444444,65.97222222222221,9.722222222222223
E00143647,89,23,6,17,66,61,5,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,68.53932584269663,5.617977528089887
E00143648,184,68,19,49,116,98,18,36.95652173913043,10.326086956521738,26.6304347826087,63.04347826086957,53.2608695652174,9.782608695652174
E00143649,192,53,15,38,139,122,17,27.604166666666668,7.8125,19.791666666666664,72.39583333333334,63.541666666666664,8.854166666666668
E00143650,157,50,11,39,107,96,11,31.84713375796178,7.006369426751593,24.840764331210192,68.15286624203821,61.146496815286625,7.006369426751593
E00143651,207,53,18,35,154,130,24,25.60386473429952,8.695652173913043,16.908212560386474,74.39613526570048,62.80193236714976,11.594202898550725
E00143652,134,35,12,23,99,82,17,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,61.19402985074627,12.686567164179104
E00143653,120,34,7,27,86,76,10,28.333333333333332,5.833333333333333,22.5,71.66666666666667,63.33333333333333,8.333333333333332
E00143654,142,40,18,22,102,91,11,28.169014084507044,12.676056338028168,15.492957746478872,71.83098591549296,64.08450704225352,7.746478873239436
E00143656,143,52,12,40,91,75,16,36.36363636363637,8.391608391608392,27.972027972027973,63.63636363636363,52.44755244755245,11.188811188811188
E00143657,146,47,17,30,99,85,14,32.19178082191781,11.643835616438356,20.54794520547945,67.8082191780822,58.21917808219178,9.58904109589041
E00143658,132,41,10,31,91,83,8,31.060606060606062,7.575757575757576,23.484848484848484,68.93939393939394,62.878787878787875,6.0606060606060606
E00143659,162,47,18,29,115,92,23,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,56.79012345679012,14.19753086419753
E00143660,106,31,8,23,75,64,11,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,60.37735849056604,10.377358490566039
E00143661,160,56,16,40,104,97,7,35,10,25,65,60.62499999999999,4.375
E00143662,131,34,13,21,97,82,15,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,62.59541984732825,11.450381679389313
E00143663,160,55,19,36,105,87,18,34.375,11.875,22.5,65.625,54.37499999999999,11.25
E00143664,160,50,12,38,110,106,4,31.25,7.5,23.75,68.75,66.25,2.5
E00143665,136,35,12,23,101,89,12,25.735294117647058,8.823529411764707,16.911764705882355,74.26470588235294,65.44117647058823,8.823529411764707
E00143666,160,52,8,44,108,85,23,32.5,5,27.500000000000004,67.5,53.125,14.374999999999998
E00143667,153,44,13,31,109,95,14,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,62.091503267973856,9.15032679738562
E00143668,128,36,9,27,92,80,12,28.125,7.03125,21.09375,71.875,62.5,9.375
E00143669,128,40,15,25,88,72,16,31.25,11.71875,19.53125,68.75,56.25,12.5
E00143670,161,35,4,31,126,110,16,21.73913043478261,2.484472049689441,19.25465838509317,78.26086956521739,68.32298136645963,9.937888198757763
E00143671,161,57,26,31,104,83,21,35.40372670807454,16.149068322981368,19.25465838509317,64.59627329192547,51.5527950310559,13.043478260869565
E00143672,170,44,20,24,126,112,14,25.882352941176475,11.76470588235294,14.117647058823529,74.11764705882354,65.88235294117646,8.235294117647058
E00143673,151,48,13,35,103,81,22,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,53.64238410596026,14.56953642384106
E00143674,45,16,7,9,29,24,5,35.55555555555556,15.555555555555555,20,64.44444444444444,53.333333333333336,11.11111111111111
E00143675,150,50,20,30,100,81,19,33.33333333333333,13.333333333333334,20,66.66666666666666,54,12.666666666666668
E00143676,131,47,15,32,84,67,17,35.87786259541985,11.450381679389313,24.427480916030532,64.12213740458014,51.14503816793893,12.977099236641221
E00143678,119,29,11,18,90,77,13,24.369747899159663,9.243697478991598,15.126050420168067,75.63025210084034,64.70588235294117,10.92436974789916
E00143679,91,34,9,25,57,48,9,37.362637362637365,9.89010989010989,27.472527472527474,62.637362637362635,52.74725274725275,9.89010989010989
E00143680,136,46,14,32,90,70,20,33.82352941176471,10.294117647058822,23.52941176470588,66.17647058823529,51.470588235294116,14.705882352941178
E00143681,125,34,14,20,91,65,26,27.200000000000003,11.200000000000001,16,72.8,52,20.8
E00143682,147,47,15,32,100,75,25,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,51.02040816326531,17.006802721088434
E00143683,134,43,14,29,91,81,10,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,60.447761194029844,7.462686567164178
E00143684,146,44,17,27,102,81,21,30.136986301369863,11.643835616438356,18.493150684931507,69.86301369863014,55.47945205479452,14.383561643835616
E00143685,137,48,24,24,89,67,22,35.03649635036496,17.51824817518248,17.51824817518248,64.96350364963503,48.9051094890511,16.05839416058394
E00143686,75,28,14,14,47,46,1,37.333333333333336,18.666666666666668,18.666666666666668,62.66666666666667,61.33333333333333,1.3333333333333335
E00143687,135,41,13,28,94,83,11,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,61.48148148148148,8.148148148148149
E00143688,162,56,18,38,106,87,19,34.5679012345679,11.11111111111111,23.456790123456788,65.4320987654321,53.70370370370371,11.728395061728394
E00143689,105,37,16,21,68,57,11,35.23809523809524,15.238095238095239,20,64.76190476190476,54.285714285714285,10.476190476190476
E00143690,112,34,14,20,78,67,11,30.357142857142854,12.5,17.857142857142858,69.64285714285714,59.82142857142857,9.821428571428571
E00143691,119,39,12,27,80,69,11,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,57.98319327731093,9.243697478991598
E00143692,138,41,17,24,97,79,18,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,57.2463768115942,13.043478260869565
E00143693,128,50,18,32,78,68,10,39.0625,14.0625,25,60.9375,53.125,7.8125
E00143694,113,32,6,26,81,70,11,28.31858407079646,5.3097345132743365,23.008849557522122,71.68141592920354,61.94690265486725,9.734513274336283
E00143695,123,43,12,31,80,69,11,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,56.09756097560976,8.94308943089431
E00143696,131,54,16,38,77,67,10,41.221374045801525,12.213740458015266,29.00763358778626,58.778625954198475,51.14503816793893,7.633587786259542
E00143697,134,39,10,29,95,84,11,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,62.68656716417911,8.208955223880597
E00143698,139,35,12,23,104,92,12,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,66.18705035971223,8.633093525179856
E00143699,137,35,5,30,102,86,16,25.547445255474454,3.64963503649635,21.897810218978105,74.45255474452554,62.77372262773723,11.678832116788321
E00143700,134,27,7,20,107,101,6,20.149253731343283,5.223880597014925,14.925373134328357,79.8507462686567,75.3731343283582,4.477611940298507
E00143701,126,42,10,32,84,73,11,33.33333333333333,7.936507936507936,25.396825396825395,66.66666666666666,57.936507936507944,8.73015873015873
E00143702,134,44,17,27,90,76,14,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,56.71641791044776,10.44776119402985
E00143703,148,46,14,32,102,89,13,31.08108108108108,9.45945945945946,21.62162162162162,68.91891891891892,60.13513513513513,8.783783783783784
E00143704,155,49,12,37,106,94,12,31.61290322580645,7.741935483870968,23.870967741935484,68.38709677419355,60.64516129032258,7.741935483870968
E00143705,92,20,5,15,72,64,8,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,69.56521739130434,8.695652173913043
E00143706,140,43,10,33,97,85,12,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,60.71428571428571,8.571428571428571
E00143707,139,35,13,22,104,94,10,25.179856115107913,9.352517985611511,15.827338129496402,74.82014388489209,67.62589928057554,7.1942446043165464
E00143708,128,34,12,22,94,87,7,26.5625,9.375,17.1875,73.4375,67.96875,5.46875
E00143709,126,36,10,26,90,76,14,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,60.317460317460316,11.11111111111111
E00143710,144,37,10,27,107,94,13,25.694444444444443,6.944444444444445,18.75,74.30555555555556,65.27777777777779,9.027777777777777
E00143711,139,48,9,39,91,83,8,34.53237410071942,6.474820143884892,28.05755395683453,65.46762589928058,59.71223021582733,5.755395683453238
E00143712,156,51,18,33,105,95,10,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,60.89743589743589,6.41025641025641
E00143713,119,48,17,31,71,66,5,40.33613445378151,14.285714285714285,26.05042016806723,59.66386554621849,55.46218487394958,4.201680672268908
E00143715,139,44,14,30,95,86,9,31.654676258992804,10.071942446043165,21.58273381294964,68.34532374100719,61.87050359712231,6.474820143884892
E00143716,111,48,18,30,63,60,3,43.24324324324324,16.216216216216218,27.027027027027028,56.75675675675676,54.054054054054056,2.7027027027027026
E00143717,117,31,12,19,86,82,4,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,70.08547008547008,3.418803418803419
E00143718,154,43,13,30,111,91,20,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,59.09090909090909,12.987012987012985
E00143720,143,45,16,29,98,87,11,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,60.83916083916085,7.6923076923076925
E00143721,153,47,14,33,106,98,8,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,64.05228758169935,5.228758169934641
E00143722,130,36,12,24,94,82,12,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,63.07692307692307,9.230769230769232
E00143723,137,36,12,24,101,88,13,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,64.23357664233576,9.48905109489051
E00143724,131,33,9,24,98,86,12,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,65.64885496183206,9.16030534351145
E00143725,115,35,10,25,80,65,15,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,56.52173913043478,13.043478260869565
E00143726,103,26,6,20,77,65,12,25.24271844660194,5.825242718446602,19.41747572815534,74.75728155339806,63.10679611650486,11.650485436893204
E00143727,147,51,12,39,96,89,7,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,60.544217687074834,4.761904761904762
E00143728,109,34,10,24,75,68,7,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,62.38532110091744,6.422018348623854
E00143729,80,21,5,16,59,54,5,26.25,6.25,20,73.75,67.5,6.25
E00143730,174,68,21,47,106,98,8,39.08045977011494,12.068965517241379,27.011494252873565,60.91954022988506,56.32183908045977,4.597701149425287
E00143731,158,39,10,29,119,105,14,24.68354430379747,6.329113924050633,18.354430379746837,75.31645569620254,66.45569620253164,8.860759493670885
E00143732,218,52,14,38,166,151,15,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,69.26605504587155,6.8807339449541285
E00143733,214,67,34,33,147,120,27,31.308411214953267,15.887850467289718,15.42056074766355,68.69158878504673,56.074766355140184,12.616822429906541
E00143734,191,40,15,25,151,134,17,20.94240837696335,7.853403141361256,13.089005235602095,79.05759162303664,70.15706806282722,8.900523560209423
E00143735,151,50,17,33,101,90,11,33.11258278145696,11.258278145695364,21.85430463576159,66.88741721854305,59.60264900662252,7.28476821192053
E00143736,114,39,10,29,75,63,12,34.21052631578947,8.771929824561402,25.438596491228072,65.78947368421053,55.26315789473685,10.526315789473683
E00143737,84,29,7,22,55,50,5,34.523809523809526,8.333333333333332,26.190476190476193,65.47619047619048,59.523809523809526,5.952380952380952
E00143738,16,5,2,3,11,9,2,31.25,12.5,18.75,68.75,56.25,12.5
E00143739,170,56,20,36,114,93,21,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,54.70588235294118,12.352941176470589
E00143740,143,48,15,33,95,84,11,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,58.74125874125874,7.6923076923076925
E00143741,141,37,7,30,104,89,15,26.24113475177305,4.964539007092199,21.27659574468085,73.75886524822694,63.12056737588653,10.638297872340425
E00143742,174,54,18,36,120,103,17,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,59.195402298850574,9.770114942528735
E00143743,134,38,9,29,96,84,12,28.35820895522388,6.7164179104477615,21.641791044776117,71.64179104477611,62.68656716417911,8.955223880597014
E00143744,101,32,12,20,69,55,14,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,54.45544554455446,13.861386138613863
E00143745,114,31,11,20,83,66,17,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,57.89473684210527,14.912280701754385
E00143746,105,32,15,17,73,60,13,30.476190476190478,14.285714285714285,16.19047619047619,69.52380952380952,57.14285714285714,12.380952380952381
E00143747,126,52,25,27,74,57,17,41.269841269841265,19.841269841269842,21.428571428571427,58.730158730158735,45.23809523809524,13.492063492063492
E00143748,70,21,8,13,49,44,5,30,11.428571428571429,18.571428571428573,70,62.857142857142854,7.142857142857142
E00143749,99,34,12,22,65,53,12,34.34343434343434,12.121212121212121,22.22222222222222,65.65656565656566,53.535353535353536,12.121212121212121
E00143750,170,47,14,33,123,85,38,27.647058823529413,8.235294117647058,19.411764705882355,72.35294117647058,50,22.35294117647059
E00143751,139,30,9,21,109,95,14,21.58273381294964,6.474820143884892,15.107913669064748,78.41726618705036,68.34532374100719,10.071942446043165
E00143752,147,45,13,32,102,94,8,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,63.94557823129252,5.442176870748299
E00143753,162,52,15,37,110,92,18,32.098765432098766,9.25925925925926,22.839506172839506,67.90123456790124,56.79012345679012,11.11111111111111
E00143754,116,32,12,20,84,69,15,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,59.48275862068966,12.931034482758621
E00143755,116,39,13,26,77,69,8,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,59.48275862068966,6.896551724137931
E00143756,153,53,21,32,100,87,13,34.64052287581699,13.725490196078432,20.915032679738562,65.359477124183,56.86274509803921,8.49673202614379
E00143757,167,36,12,24,131,112,19,21.55688622754491,7.18562874251497,14.37125748502994,78.44311377245509,67.06586826347305,11.377245508982035
E00143758,125,45,19,26,80,71,9,36,15.2,20.8,64,56.8,7.199999999999999
E00143759,158,60,21,39,98,85,13,37.9746835443038,13.291139240506327,24.68354430379747,62.0253164556962,53.79746835443038,8.227848101265822
E00143760,157,41,15,26,116,98,18,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,62.42038216560509,11.464968152866243
E00143761,140,45,16,29,95,85,10,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,60.71428571428571,7.142857142857142
E00143762,166,48,14,34,118,102,16,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,61.44578313253012,9.63855421686747
E00143763,148,41,14,27,107,88,19,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,59.45945945945946,12.837837837837837
E00143764,129,41,12,29,88,76,12,31.782945736434108,9.30232558139535,22.48062015503876,68.21705426356588,58.91472868217055,9.30232558139535
E00143765,112,38,8,30,74,66,8,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,58.92857142857143,7.142857142857142
E00143766,131,45,12,33,86,73,13,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,55.72519083969466,9.923664122137405
E00143767,154,52,15,37,102,83,19,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,53.896103896103895,12.337662337662337
E00143768,176,56,18,38,120,105,15,31.818181818181817,10.227272727272728,21.59090909090909,68.18181818181817,59.65909090909091,8.522727272727272
E00143769,188,43,15,28,145,121,24,22.872340425531913,7.9787234042553195,14.893617021276595,77.12765957446808,64.36170212765957,12.76595744680851
E00143770,183,55,18,37,128,106,22,30.05464480874317,9.836065573770492,20.21857923497268,69.94535519125684,57.92349726775956,12.021857923497267
E00143771,155,45,17,28,110,92,18,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,59.354838709677416,11.612903225806452
E00143772,103,32,15,17,71,64,7,31.06796116504854,14.563106796116504,16.50485436893204,68.93203883495146,62.13592233009708,6.796116504854369
E00143773,177,54,20,34,123,105,18,30.508474576271187,11.299435028248588,19.2090395480226,69.49152542372882,59.32203389830508,10.16949152542373
E00165851,190,57,14,43,133,116,17,30,7.368421052631578,22.63157894736842,70,61.05263157894737,8.947368421052632
E00173394,266,64,17,47,202,179,23,24.06015037593985,6.390977443609022,17.669172932330827,75.93984962406014,67.29323308270678,8.646616541353383
E00173395,25,13,4,9,12,12,0,52,16,36,48,48,0
E00173396,66,25,7,18,41,22,19,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,33.33333333333333,28.78787878787879
E00176778,101,30,8,22,71,59,12,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,58.415841584158414,11.881188118811881
E00176796,129,29,7,22,100,83,17,22.48062015503876,5.426356589147287,17.05426356589147,77.51937984496125,64.34108527131784,13.178294573643413
E00176804,316,45,7,38,271,241,30,14.240506329113925,2.2151898734177213,12.025316455696203,85.75949367088607,76.26582278481013,9.49367088607595
E00176807,117,22,3,19,95,85,10,18.803418803418804,2.564102564102564,16.23931623931624,81.19658119658119,72.64957264957265,8.547008547008547
E00176815,135,34,8,26,101,87,14,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,64.44444444444444,10.37037037037037
E00176816,197,49,15,34,148,124,24,24.873096446700508,7.614213197969544,17.258883248730964,75.1269035532995,62.944162436548226,12.18274111675127
E00176821,117,31,7,24,86,77,9,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,65.8119658119658,7.6923076923076925
E00176825,222,27,7,20,195,168,27,12.162162162162163,3.153153153153153,9.00900900900901,87.83783783783784,75.67567567567568,12.162162162162163
E00176834,184,32,8,24,152,137,15,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,74.45652173913044,8.152173913043478
E00176840,71,27,8,19,44,35,9,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,49.29577464788733,12.676056338028168
E00176841,187,54,17,37,133,110,23,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,58.82352941176471,12.299465240641712
E00176852,157,38,11,27,119,96,23,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,61.146496815286625,14.64968152866242
E00176870,190,56,18,38,134,120,14,29.47368421052631,9.473684210526317,20,70.52631578947368,63.1578947368421,7.368421052631578
E00176875,130,38,9,29,92,79,13,29.230769230769234,6.923076923076923,22.30769230769231,70.76923076923077,60.76923076923077,10
E00176876,179,33,6,27,146,124,22,18.435754189944134,3.35195530726257,15.083798882681565,81.56424581005587,69.27374301675978,12.290502793296088
E00176889,158,43,17,26,115,92,23,27.21518987341772,10.759493670886076,16.455696202531644,72.78481012658227,58.22784810126582,14.556962025316455
E00176891,209,54,18,36,155,128,27,25.837320574162682,8.61244019138756,17.22488038277512,74.16267942583733,61.24401913875598,12.918660287081341
E00176893,149,42,13,29,107,71,36,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,47.651006711409394,24.161073825503358
E00176895,172,51,17,34,121,101,20,29.651162790697676,9.883720930232558,19.767441860465116,70.34883720930233,58.720930232558146,11.627906976744185
E00176901,118,31,9,22,87,75,12,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,63.559322033898304,10.16949152542373
E00176909,259,53,17,36,206,174,32,20.463320463320464,6.563706563706563,13.8996138996139,79.53667953667953,67.18146718146718,12.355212355212355
