OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127350,184,64,18,46,120,107,13,34.78260869565217,9.782608695652174,25,65.21739130434783,58.152173913043484,7.065217391304348
E00127351,125,40,16,24,85,78,7,32,12.8,19.2,68,62.4,5.6000000000000005
E00127352,179,66,13,53,113,102,11,36.87150837988827,7.262569832402235,29.608938547486037,63.128491620111724,56.98324022346368,6.145251396648044
E00127354,127,52,22,30,75,64,11,40.94488188976378,17.322834645669293,23.62204724409449,59.055118110236215,50.39370078740157,8.661417322834646
E00127355,149,43,23,20,106,86,20,28.859060402684566,15.436241610738255,13.422818791946309,71.14093959731544,57.71812080536913,13.422818791946309
E00127357,127,51,27,24,76,70,6,40.15748031496063,21.25984251968504,18.89763779527559,59.84251968503938,55.118110236220474,4.724409448818897
E00127358,149,69,49,20,80,62,18,46.308724832214764,32.88590604026846,13.422818791946309,53.691275167785236,41.61073825503356,12.080536912751679
E00127359,144,52,16,36,92,85,7,36.11111111111111,11.11111111111111,25,63.888888888888886,59.02777777777778,4.861111111111112
E00127360,125,38,12,26,87,71,16,30.4,9.6,20.8,69.6,56.8,12.8
E00127361,88,29,15,14,59,49,10,32.95454545454545,17.045454545454543,15.909090909090908,67.04545454545455,55.68181818181818,11.363636363636363
E00127362,139,47,20,27,92,83,9,33.81294964028777,14.388489208633093,19.424460431654676,66.18705035971223,59.71223021582733,6.474820143884892
E00127363,160,51,20,31,109,90,19,31.874999999999996,12.5,19.375,68.125,56.25,11.875
E00127364,167,57,28,29,110,94,16,34.13173652694611,16.766467065868262,17.365269461077844,65.86826347305389,56.287425149700596,9.580838323353294
E00127365,121,53,22,31,68,62,6,43.80165289256198,18.181818181818183,25.6198347107438,56.19834710743802,51.2396694214876,4.958677685950414
E00127366,130,42,10,32,88,71,17,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,54.61538461538461,13.076923076923078
E00127367,165,57,21,36,108,96,12,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,58.18181818181818,7.2727272727272725
E00127368,134,48,13,35,86,73,13,35.82089552238806,9.701492537313433,26.119402985074625,64.17910447761194,54.47761194029851,9.701492537313433
E00127369,185,59,20,39,126,104,22,31.891891891891895,10.81081081081081,21.08108108108108,68.10810810810811,56.21621621621622,11.891891891891893
E00127370,158,57,16,41,101,87,14,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,55.06329113924051,8.860759493670885
E00127371,160,56,20,36,104,94,10,35,12.5,22.5,65,58.75,6.25
E00127372,182,48,16,32,134,113,21,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,62.08791208791209,11.538461538461538
E00127373,159,47,12,35,112,93,19,29.559748427672954,7.547169811320755,22.0125786163522,70.44025157232704,58.490566037735846,11.949685534591195
E00127374,59,20,7,13,39,32,7,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,54.23728813559322,11.864406779661017
E00127375,258,78,30,48,180,150,30,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,58.139534883720934,11.627906976744185
E00127376,137,55,21,34,82,72,10,40.14598540145985,15.328467153284672,24.817518248175183,59.854014598540154,52.55474452554745,7.2992700729927
E00127377,140,46,13,33,94,77,17,32.857142857142854,9.285714285714286,23.57142857142857,67.14285714285714,55.00000000000001,12.142857142857142
E00127378,165,51,12,39,114,105,9,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,63.63636363636363,5.454545454545454
E00127379,96,26,6,20,70,61,9,27.083333333333332,6.25,20.833333333333336,72.91666666666666,63.541666666666664,9.375
E00127380,151,57,22,35,94,84,10,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,55.62913907284768,6.622516556291391
E00127381,141,55,27,28,86,75,11,39.00709219858156,19.148936170212767,19.858156028368796,60.99290780141844,53.191489361702125,7.801418439716312
E00127382,159,62,27,35,97,76,21,38.9937106918239,16.9811320754717,22.0125786163522,61.0062893081761,47.79874213836478,13.20754716981132
E00127383,153,51,22,29,102,89,13,33.33333333333333,14.37908496732026,18.954248366013072,66.66666666666666,58.16993464052288,8.49673202614379
E00127384,131,64,22,42,67,59,8,48.854961832061065,16.793893129770993,32.06106870229007,51.14503816793893,45.038167938931295,6.106870229007633
E00127385,144,60,26,34,84,70,14,41.66666666666667,18.055555555555554,23.61111111111111,58.333333333333336,48.61111111111111,9.722222222222223
E00127386,140,48,12,36,92,80,12,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,57.14285714285714,8.571428571428571
E00127387,154,48,24,24,106,85,21,31.16883116883117,15.584415584415584,15.584415584415584,68.83116883116884,55.1948051948052,13.636363636363635
E00127389,150,52,21,31,98,79,19,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,52.666666666666664,12.666666666666668
E00127390,118,34,13,21,84,72,12,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,61.016949152542374,10.16949152542373
E00127391,146,58,35,23,88,74,14,39.726027397260275,23.972602739726025,15.753424657534246,60.273972602739725,50.68493150684932,9.58904109589041
E00127392,115,50,23,27,65,60,5,43.47826086956522,20,23.47826086956522,56.52173913043478,52.17391304347826,4.3478260869565215
E00127393,84,37,7,30,47,46,1,44.047619047619044,8.333333333333332,35.714285714285715,55.952380952380956,54.761904761904766,1.1904761904761905
E00127394,128,49,15,34,79,73,6,38.28125,11.71875,26.5625,61.71875,57.03125,4.6875
E00127396,124,49,17,32,75,70,5,39.516129032258064,13.709677419354838,25.806451612903224,60.483870967741936,56.451612903225815,4.032258064516129
E00127397,119,38,10,28,81,71,10,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,59.66386554621849,8.403361344537815
E00127398,165,55,11,44,110,94,16,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,56.96969696969697,9.696969696969697
E00127399,114,39,16,23,75,59,16,34.21052631578947,14.035087719298245,20.175438596491226,65.78947368421053,51.75438596491229,14.035087719298245
E00127400,139,52,28,24,87,81,6,37.410071942446045,20.14388489208633,17.26618705035971,62.589928057553955,58.27338129496403,4.316546762589928
E00127402,153,63,27,36,90,84,6,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,54.90196078431373,3.9215686274509802
E00127403,72,23,10,13,49,47,2,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,65.27777777777779,2.7777777777777777
E00127406,136,46,26,20,90,78,12,33.82352941176471,19.11764705882353,14.705882352941178,66.17647058823529,57.35294117647059,8.823529411764707
E00127407,114,39,20,19,75,67,8,34.21052631578947,17.543859649122805,16.666666666666664,65.78947368421053,58.77192982456141,7.017543859649122
E00127408,150,78,51,27,72,58,14,52,34,18,48,38.666666666666664,9.333333333333334
E00127409,142,63,38,25,79,63,16,44.36619718309859,26.76056338028169,17.6056338028169,55.633802816901415,44.36619718309859,11.267605633802818
E00127410,92,36,21,15,56,44,12,39.130434782608695,22.82608695652174,16.304347826086957,60.86956521739131,47.82608695652174,13.043478260869565
E00127411,179,56,17,39,123,76,47,31.28491620111732,9.497206703910614,21.787709497206702,68.71508379888269,42.45810055865922,26.256983240223462
E00127412,205,68,24,44,137,99,38,33.170731707317074,11.707317073170733,21.463414634146343,66.82926829268293,48.292682926829265,18.536585365853657
E00127413,294,77,31,46,217,175,42,26.190476190476193,10.54421768707483,15.646258503401361,73.80952380952381,59.523809523809526,14.285714285714285
E00127415,190,64,22,42,126,116,10,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,61.05263157894737,5.263157894736842
E00127416,188,61,27,34,127,96,31,32.4468085106383,14.361702127659576,18.085106382978726,67.5531914893617,51.06382978723404,16.48936170212766
E00127417,139,48,17,31,91,69,22,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,49.64028776978417,15.827338129496402
E00127419,125,42,16,26,83,63,20,33.6,12.8,20.8,66.4,50.4,16
E00127420,163,57,17,40,106,89,17,34.96932515337423,10.429447852760736,24.539877300613497,65.03067484662577,54.601226993865026,10.429447852760736
E00127421,138,46,11,35,92,81,11,33.33333333333333,7.971014492753622,25.36231884057971,66.66666666666666,58.69565217391305,7.971014492753622
E00127422,175,47,18,29,128,77,51,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,44,29.142857142857142
E00127423,162,48,22,26,114,81,33,29.629629629629626,13.580246913580247,16.049382716049383,70.37037037037037,50,20.37037037037037
E00127424,132,45,14,31,87,69,18,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,52.27272727272727,13.636363636363635
E00127425,171,63,27,36,108,56,52,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,32.748538011695906,30.409356725146196
E00127426,146,47,12,35,99,87,12,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,59.589041095890416,8.21917808219178
E00127427,156,45,10,35,111,99,12,28.846153846153843,6.41025641025641,22.435897435897438,71.15384615384616,63.46153846153846,7.6923076923076925
E00127428,136,38,7,31,98,85,13,27.941176470588236,5.147058823529411,22.794117647058822,72.05882352941177,62.5,9.558823529411764
E00127429,127,43,15,28,84,77,7,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,60.629921259842526,5.511811023622047
E00127431,129,44,20,24,85,58,27,34.10852713178294,15.503875968992247,18.6046511627907,65.89147286821705,44.96124031007752,20.930232558139537
E00127433,132,45,10,35,87,67,20,34.090909090909086,7.575757575757576,26.515151515151516,65.9090909090909,50.75757575757576,15.151515151515152
E00127434,138,43,15,28,95,88,7,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,63.76811594202898,5.072463768115942
E00127435,178,51,19,32,127,106,21,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,59.55056179775281,11.797752808988763
E00127436,91,21,8,13,70,57,13,23.076923076923077,8.791208791208792,14.285714285714285,76.92307692307693,62.637362637362635,14.285714285714285
E00127437,128,56,16,40,72,64,8,43.75,12.5,31.25,56.25,50,6.25
E00127438,80,36,15,21,44,35,9,45,18.75,26.25,55.00000000000001,43.75,11.25
E00127439,110,38,11,27,72,67,5,34.54545454545455,10,24.545454545454547,65.45454545454545,60.909090909090914,4.545454545454546
E00127440,81,30,9,21,51,49,2,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,60.49382716049383,2.4691358024691357
E00127441,111,39,5,34,72,66,6,35.13513513513514,4.504504504504505,30.630630630630627,64.86486486486487,59.45945945945946,5.405405405405405
E00127442,100,34,16,18,66,61,5,34,16,18,66,61,5
E00127443,162,62,19,43,100,85,15,38.2716049382716,11.728395061728394,26.543209876543212,61.72839506172839,52.46913580246913,9.25925925925926
E00127444,134,45,14,31,89,77,12,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,57.46268656716418,8.955223880597014
E00127445,147,55,20,35,92,78,14,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,53.06122448979592,9.523809523809524
E00127446,146,45,15,30,101,86,15,30.82191780821918,10.273972602739725,20.54794520547945,69.17808219178082,58.9041095890411,10.273972602739725
E00127447,80,31,10,21,49,42,7,38.75,12.5,26.25,61.25000000000001,52.5,8.75
E00127448,160,51,13,38,109,92,17,31.874999999999996,8.125,23.75,68.125,57.49999999999999,10.625
E00127449,156,53,14,39,103,86,17,33.97435897435898,8.974358974358974,25,66.02564102564102,55.12820512820513,10.897435897435898
E00127450,120,38,11,27,82,69,13,31.666666666666664,9.166666666666666,22.5,68.33333333333333,57.49999999999999,10.833333333333334
E00127451,94,34,8,26,60,48,12,36.17021276595745,8.51063829787234,27.659574468085108,63.829787234042556,51.06382978723404,12.76595744680851
E00127452,164,44,9,35,120,101,19,26.82926829268293,5.487804878048781,21.341463414634145,73.17073170731707,61.58536585365854,11.585365853658537
E00127453,142,44,15,29,98,84,14,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,59.154929577464785,9.859154929577464
E00127454,91,25,7,18,66,58,8,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,63.73626373626373,8.791208791208792
E00127455,113,42,10,32,71,57,14,37.16814159292036,8.849557522123893,28.31858407079646,62.83185840707964,50.442477876106196,12.389380530973451
E00127456,112,32,10,22,80,69,11,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,61.60714285714286,9.821428571428571
E00127457,86,31,9,22,55,43,12,36.04651162790697,10.465116279069768,25.581395348837212,63.95348837209303,50,13.953488372093023
E00127458,109,37,8,29,72,59,13,33.94495412844037,7.339449541284404,26.605504587155966,66.05504587155964,54.12844036697248,11.926605504587156
E00127459,121,29,11,18,92,84,8,23.96694214876033,9.090909090909092,14.87603305785124,76.03305785123968,69.42148760330579,6.6115702479338845
E00127460,136,41,10,31,95,80,15,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,58.82352941176471,11.029411764705882
E00127461,78,17,5,12,61,50,11,21.794871794871796,6.41025641025641,15.384615384615385,78.2051282051282,64.1025641025641,14.102564102564102
E00127462,94,27,6,21,67,55,12,28.723404255319153,6.382978723404255,22.340425531914892,71.27659574468085,58.51063829787234,12.76595744680851
E00127463,91,29,8,21,62,51,11,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,56.043956043956044,12.087912087912088
E00127464,119,55,18,37,64,54,10,46.21848739495798,15.126050420168067,31.092436974789916,53.78151260504202,45.378151260504204,8.403361344537815
E00127465,100,28,7,21,72,57,15,28.000000000000004,7.000000000000001,21,72,56.99999999999999,15
E00127466,111,43,17,26,68,52,16,38.73873873873874,15.315315315315313,23.423423423423422,61.261261261261254,46.846846846846844,14.414414414414415
E00127467,91,31,6,25,60,54,6,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,59.34065934065934,6.593406593406594
E00127468,111,39,9,30,72,59,13,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,53.153153153153156,11.711711711711711
E00127469,191,59,27,32,132,110,22,30.89005235602094,14.136125654450263,16.75392670157068,69.10994764397905,57.59162303664922,11.518324607329843
E00127470,92,32,9,23,60,52,8,34.78260869565217,9.782608695652174,25,65.21739130434783,56.52173913043478,8.695652173913043
E00127471,155,44,17,27,111,101,10,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,65.16129032258064,6.451612903225806
E00127472,148,46,12,34,102,88,14,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,59.45945945945946,9.45945945945946
E00127473,107,45,17,28,62,49,13,42.05607476635514,15.887850467289718,26.168224299065418,57.943925233644855,45.794392523364486,12.149532710280374
E00127474,49,13,4,9,36,27,9,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,55.10204081632652,18.367346938775512
E00127475,113,55,15,40,58,43,15,48.67256637168141,13.274336283185843,35.39823008849557,51.32743362831859,38.05309734513274,13.274336283185843
E00127476,122,44,14,30,78,72,6,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,59.01639344262295,4.918032786885246
E00127477,130,41,8,33,89,83,6,31.538461538461537,6.153846153846154,25.384615384615383,68.46153846153847,63.84615384615384,4.615384615384616
E00127478,136,42,12,30,94,81,13,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,59.55882352941176,9.558823529411764
E00127479,89,34,6,28,55,48,7,38.20224719101123,6.741573033707865,31.46067415730337,61.79775280898876,53.93258426966292,7.865168539325842
E00127480,129,42,18,24,87,68,19,32.55813953488372,13.953488372093023,18.6046511627907,67.44186046511628,52.71317829457365,14.728682170542637
E00127481,124,37,11,26,87,78,9,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,62.903225806451616,7.258064516129033
E00127482,151,45,14,31,106,96,10,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,63.576158940397356,6.622516556291391
E00127483,187,61,19,42,126,113,13,32.62032085561498,10.16042780748663,22.459893048128343,67.37967914438502,60.42780748663101,6.951871657754011
E00127484,132,30,9,21,102,88,14,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,66.66666666666666,10.606060606060606
E00127485,131,54,24,30,77,67,10,41.221374045801525,18.3206106870229,22.900763358778626,58.778625954198475,51.14503816793893,7.633587786259542
E00127486,131,40,14,26,91,71,20,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,54.19847328244275,15.267175572519085
E00127487,151,58,20,38,93,85,8,38.41059602649007,13.245033112582782,25.165562913907287,61.58940397350994,56.29139072847682,5.298013245033113
E00127488,62,26,9,17,36,30,6,41.935483870967744,14.516129032258066,27.419354838709676,58.06451612903226,48.38709677419355,9.67741935483871
E00127489,81,30,12,18,51,41,10,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,50.617283950617285,12.345679012345679
E00127490,117,42,17,25,75,66,9,35.8974358974359,14.529914529914532,21.367521367521366,64.1025641025641,56.41025641025641,7.6923076923076925
E00127491,104,38,12,26,66,52,14,36.53846153846153,11.538461538461538,25,63.46153846153846,50,13.461538461538462
E00127492,114,27,13,14,87,72,15,23.684210526315788,11.403508771929824,12.280701754385964,76.31578947368422,63.1578947368421,13.157894736842104
E00127493,117,42,11,31,75,68,7,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,58.119658119658126,5.982905982905983
E00127494,148,53,16,37,95,78,17,35.810810810810814,10.81081081081081,25,64.1891891891892,52.702702702702695,11.486486486486488
E00127495,112,41,18,23,71,59,12,36.607142857142854,16.071428571428573,20.535714285714285,63.39285714285714,52.67857142857143,10.714285714285714
E00127496,110,40,15,25,70,56,14,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,50.90909090909091,12.727272727272727
E00127497,119,34,13,21,85,75,10,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,63.02521008403361,8.403361344537815
E00127499,128,41,13,28,87,80,7,32.03125,10.15625,21.875,67.96875,62.5,5.46875
E00127500,187,56,13,43,131,114,17,29.946524064171122,6.951871657754011,22.994652406417114,70.05347593582889,60.962566844919785,9.090909090909092
E00127501,111,35,11,24,76,62,14,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,55.85585585585585,12.612612612612612
E00127502,128,42,17,25,86,67,19,32.8125,13.28125,19.53125,67.1875,52.34375,14.84375
E00127503,120,30,13,17,90,78,12,25,10.833333333333334,14.166666666666666,75,65,10
E00127504,160,40,14,26,120,105,15,25,8.75,16.25,75,65.625,9.375
E00127505,157,50,14,36,107,97,10,31.84713375796178,8.9171974522293,22.929936305732486,68.15286624203821,61.78343949044586,6.369426751592357
E00127506,143,51,15,36,92,77,15,35.66433566433567,10.48951048951049,25.174825174825177,64.33566433566433,53.84615384615385,10.48951048951049
E00127507,149,56,17,39,93,76,17,37.58389261744966,11.409395973154362,26.174496644295303,62.41610738255034,51.006711409395976,11.409395973154362
E00127508,137,48,12,36,89,78,11,35.03649635036496,8.75912408759124,26.277372262773724,64.96350364963503,56.934306569343065,8.02919708029197
E00127509,103,27,8,19,76,62,14,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,60.19417475728155,13.592233009708737
E00127512,173,53,18,35,120,103,17,30.63583815028902,10.404624277456648,20.23121387283237,69.36416184971098,59.53757225433526,9.826589595375722
E00127513,136,34,6,28,102,86,16,25,4.411764705882353,20.588235294117645,75,63.23529411764706,11.76470588235294
E00127514,129,41,14,27,88,81,7,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,62.7906976744186,5.426356589147287
E00127515,88,35,15,20,53,43,10,39.77272727272727,17.045454545454543,22.727272727272727,60.22727272727273,48.86363636363637,11.363636363636363
E00127516,126,44,18,26,82,78,4,34.92063492063492,14.285714285714285,20.634920634920633,65.07936507936508,61.904761904761905,3.1746031746031744
E00127517,316,89,39,50,227,180,47,28.164556962025316,12.341772151898734,15.822784810126583,71.83544303797468,56.9620253164557,14.873417721518987
E00127518,150,76,42,34,74,68,6,50.66666666666667,28.000000000000004,22.666666666666664,49.333333333333336,45.33333333333333,4
E00127519,102,37,19,18,65,59,6,36.27450980392157,18.627450980392158,17.647058823529413,63.725490196078425,57.84313725490197,5.88235294117647
E00127520,141,52,12,40,89,80,9,36.87943262411347,8.51063829787234,28.368794326241137,63.12056737588653,56.73758865248227,6.382978723404255
E00127521,108,31,10,21,77,74,3,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,68.51851851851852,2.7777777777777777
E00127522,135,48,21,27,87,76,11,35.55555555555556,15.555555555555555,20,64.44444444444444,56.2962962962963,8.148148148148149
E00127524,138,63,37,26,75,69,6,45.65217391304348,26.811594202898554,18.84057971014493,54.347826086956516,50,4.3478260869565215
E00127525,109,58,33,25,51,45,6,53.21100917431193,30.275229357798167,22.93577981651376,46.788990825688074,41.284403669724774,5.5045871559633035
E00127527,129,51,19,32,78,68,10,39.53488372093023,14.728682170542637,24.8062015503876,60.46511627906976,52.71317829457365,7.751937984496124
E00127528,121,41,17,24,80,74,6,33.88429752066116,14.049586776859504,19.834710743801654,66.11570247933885,61.15702479338842,4.958677685950414
E00127529,152,47,12,35,105,91,14,30.92105263157895,7.894736842105263,23.026315789473685,69.07894736842105,59.86842105263158,9.210526315789473
E00127530,108,33,5,28,75,66,9,30.555555555555557,4.62962962962963,25.925925925925924,69.44444444444444,61.111111111111114,8.333333333333332
E00127531,110,37,14,23,73,63,10,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,57.27272727272727,9.090909090909092
E00127532,171,58,12,46,113,95,18,33.91812865497076,7.017543859649122,26.900584795321635,66.08187134502924,55.55555555555556,10.526315789473683
E00127533,129,37,11,26,92,79,13,28.68217054263566,8.527131782945736,20.155038759689923,71.31782945736434,61.240310077519375,10.077519379844961
E00127534,144,56,21,35,88,75,13,38.88888888888889,14.583333333333334,24.305555555555554,61.111111111111114,52.083333333333336,9.027777777777777
E00127535,147,54,23,31,93,85,8,36.734693877551024,15.646258503401361,21.08843537414966,63.26530612244898,57.82312925170068,5.442176870748299
E00127536,148,48,19,29,100,85,15,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,57.432432432432435,10.135135135135135
E00127537,166,58,17,41,108,66,42,34.93975903614458,10.240963855421686,24.69879518072289,65.06024096385542,39.75903614457831,25.301204819277107
E00127538,78,31,10,21,47,32,15,39.743589743589745,12.82051282051282,26.923076923076923,60.256410256410255,41.02564102564102,19.230769230769234
E00127539,151,64,26,38,87,69,18,42.384105960264904,17.218543046357617,25.165562913907287,57.615894039735096,45.6953642384106,11.920529801324504
E00127540,190,65,26,39,125,103,22,34.21052631578947,13.684210526315791,20.526315789473685,65.78947368421053,54.21052631578947,11.578947368421053
E00127541,109,37,15,22,72,52,20,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,47.706422018348626,18.34862385321101
E00127542,132,38,18,20,94,71,23,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,53.78787878787878,17.424242424242426
E00127543,132,41,14,27,91,73,18,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,55.3030303030303,13.636363636363635
