OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00025217,123,32,13,19,91,73,18,26.01626016260163,10.569105691056912,15.447154471544716,73.98373983739837,59.34959349593496,14.634146341463413
E00025218,148,38,14,24,110,93,17,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,62.83783783783784,11.486486486486488
E00025219,115,36,17,19,79,66,13,31.30434782608696,14.782608695652174,16.52173913043478,68.69565217391305,57.391304347826086,11.304347826086957
E00025220,140,43,14,29,97,83,14,30.714285714285715,10,20.714285714285715,69.28571428571428,59.285714285714285,10
E00025221,83,26,11,15,57,53,4,31.32530120481928,13.253012048192772,18.072289156626507,68.67469879518072,63.85542168674698,4.819277108433735
E00025222,119,39,22,17,80,67,13,32.773109243697476,18.487394957983195,14.285714285714285,67.22689075630252,56.30252100840336,10.92436974789916
E00025223,116,45,11,34,71,62,9,38.793103448275865,9.482758620689655,29.310344827586203,61.206896551724135,53.44827586206896,7.758620689655173
E00025224,155,40,9,31,115,106,9,25.806451612903224,5.806451612903226,20,74.19354838709677,68.38709677419355,5.806451612903226
E00025225,181,53,14,39,128,111,17,29.2817679558011,7.734806629834254,21.54696132596685,70.71823204419888,61.32596685082873,9.392265193370166
E00025226,112,39,11,28,73,64,9,34.82142857142857,9.821428571428571,25,65.17857142857143,57.14285714285714,8.035714285714286
E00025227,227,55,12,43,172,153,19,24.229074889867842,5.286343612334802,18.94273127753304,75.77092511013215,67.40088105726872,8.370044052863436
E00025228,71,27,8,19,44,37,7,38.028169014084504,11.267605633802818,26.76056338028169,61.97183098591549,52.112676056338024,9.859154929577464
E00025229,177,52,15,37,125,109,16,29.37853107344633,8.47457627118644,20.903954802259886,70.62146892655367,61.5819209039548,9.03954802259887
E00025230,98,28,9,19,70,58,12,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,59.183673469387756,12.244897959183673
E00025231,99,27,8,19,72,64,8,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,64.64646464646465,8.080808080808081
E00025232,108,28,8,20,80,73,7,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.5925925925926,6.481481481481481
E00025233,103,28,12,16,75,70,5,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,67.96116504854369,4.854368932038835
E00025234,114,33,10,23,81,70,11,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,61.40350877192983,9.649122807017543
E00025235,118,31,10,21,87,79,8,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,66.94915254237289,6.779661016949152
E00025236,245,67,22,45,178,142,36,27.346938775510203,8.979591836734693,18.367346938775512,72.6530612244898,57.95918367346938,14.69387755102041
E00025237,167,41,12,29,126,114,12,24.550898203592812,7.18562874251497,17.365269461077844,75.44910179640718,68.26347305389223,7.18562874251497
E00025238,180,46,17,29,134,123,11,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,68.33333333333333,6.111111111111111
E00025239,160,53,16,37,107,89,18,33.125,10,23.125,66.875,55.625,11.25
E00025240,141,48,20,28,93,77,16,34.04255319148936,14.184397163120568,19.858156028368796,65.95744680851064,54.60992907801418,11.347517730496454
E00025241,144,56,28,28,88,72,16,38.88888888888889,19.444444444444446,19.444444444444446,61.111111111111114,50,11.11111111111111
E00025242,136,47,17,30,89,75,14,34.55882352941176,12.5,22.058823529411764,65.44117647058823,55.14705882352941,10.294117647058822
E00025243,164,62,30,32,102,75,27,37.80487804878049,18.29268292682927,19.51219512195122,62.19512195121951,45.73170731707317,16.463414634146343
E00025244,181,41,11,30,140,125,15,22.65193370165746,6.077348066298343,16.574585635359114,77.34806629834254,69.06077348066299,8.287292817679557
E00025245,187,39,9,30,148,133,15,20.855614973262032,4.81283422459893,16.042780748663102,79.14438502673798,71.12299465240642,8.0213903743315509
E00025246,171,41,13,28,130,123,7,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,71.9298245614035,4.093567251461988
E00025247,144,46,20,26,98,73,25,31.944444444444443,13.88888888888889,18.055555555555554,68.05555555555556,50.69444444444444,17.36111111111111
E00025248,85,32,15,17,53,45,8,37.64705882352941,17.647058823529413,20,62.35294117647059,52.94117647058824,9.411764705882353
E00025249,93,37,10,27,56,50,6,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,53.76344086021505,6.451612903225806
E00025250,170,52,24,28,118,107,11,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,62.94117647058823,6.470588235294119
E00025251,143,62,23,39,81,62,19,43.35664335664335,16.083916083916083,27.27272727272727,56.64335664335665,43.35664335664335,13.286713286713287
E00025252,136,39,14,25,97,76,21,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,55.88235294117647,15.441176470588236
E00025253,95,30,10,20,65,58,7,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,61.05263157894737,7.368421052631578
E00025254,215,50,11,39,165,150,15,23.25581395348837,5.116279069767442,18.13953488372093,76.74418604651163,69.76744186046511,6.976744186046512
E00025255,123,44,17,27,79,70,9,35.77235772357724,13.821138211382115,21.951219512195124,64.22764227642277,56.91056910569105,7.317073170731707
E00025256,171,36,7,29,135,115,20,21.052631578947366,4.093567251461988,16.95906432748538,78.94736842105263,67.2514619883041,11.695906432748536
E00025257,170,44,18,26,126,110,16,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,64.70588235294117,9.411764705882353
E00025258,145,47,12,35,98,87,11,32.41379310344827,8.275862068965518,24.137931034482758,67.58620689655173,60,7.586206896551724
E00025259,113,40,7,33,73,66,7,35.39823008849557,6.1946902654867255,29.20353982300885,64.60176991150442,58.4070796460177,6.1946902654867255
E00025260,224,61,22,39,163,140,23,27.232142857142854,9.821428571428571,17.410714285714285,72.76785714285714,62.5,10.267857142857142
E00025261,137,42,11,31,95,90,5,30.656934306569344,8.02919708029197,22.62773722627737,69.34306569343066,65.69343065693431,3.64963503649635
E00025262,146,32,7,25,114,105,9,21.91780821917808,4.794520547945205,17.123287671232877,78.08219178082192,71.91780821917808,6.164383561643835
E00025263,118,26,9,17,92,82,10,22.033898305084744,7.627118644067797,14.40677966101695,77.96610169491525,69.49152542372882,8.47457627118644
E00025264,131,43,18,25,88,78,10,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,59.541984732824424,7.633587786259542
E00025265,171,47,11,36,124,114,10,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,66.66666666666666,5.847953216374268
E00025266,72,30,11,19,42,39,3,41.66666666666667,15.277777777777779,26.38888888888889,58.333333333333336,54.166666666666664,4.166666666666666
E00025267,146,48,16,32,98,85,13,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,58.21917808219178,8.904109589041095
E00025268,37,13,0,13,24,18,6,35.13513513513514,0,35.13513513513514,64.86486486486487,48.64864864864865,16.216216216216218
E00025269,81,25,5,20,56,44,12,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,54.32098765432099,14.814814814814813
E00025270,114,36,9,27,78,69,9,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,60.526315789473685,7.894736842105263
E00025271,98,22,9,13,76,69,7,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,70.40816326530613,7.142857142857142
E00025272,86,29,7,22,57,48,9,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,55.81395348837209,10.465116279069768
E00025273,142,46,9,37,96,89,7,32.3943661971831,6.338028169014084,26.056338028169012,67.6056338028169,62.676056338028175,4.929577464788732
E00025274,140,37,11,26,103,95,8,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,67.85714285714286,5.714285714285714
E00025275,167,58,21,37,109,97,12,34.73053892215569,12.574850299401197,22.15568862275449,65.26946107784431,58.08383233532935,7.18562874251497
E00025276,121,35,11,24,86,68,18,28.92561983471074,9.090909090909092,19.834710743801654,71.07438016528926,56.19834710743802,14.87603305785124
E00025277,156,44,15,29,112,91,21,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,58.333333333333336,13.461538461538462
E00025278,158,42,9,33,116,103,13,26.582278481012654,5.69620253164557,20.88607594936709,73.41772151898735,65.18987341772153,8.227848101265822
E00025279,186,43,10,33,143,132,11,23.118279569892472,5.376344086021505,17.741935483870968,76.88172043010752,70.96774193548387,5.913978494623656
E00025280,173,45,14,31,128,111,17,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,64.16184971098265,9.826589595375722
E00025281,117,38,6,32,79,67,12,32.47863247863248,5.128205128205128,27.350427350427353,67.52136752136752,57.26495726495726,10.256410256410255
E00025282,155,40,9,31,115,99,16,25.806451612903224,5.806451612903226,20,74.19354838709677,63.87096774193548,10.32258064516129
E00025284,178,51,16,35,127,113,14,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,63.48314606741573,7.865168539325842
E00025285,232,55,18,37,177,158,19,23.70689655172414,7.758620689655173,15.948275862068966,76.29310344827587,68.10344827586206,8.189655172413794
E00025286,146,43,9,34,103,91,12,29.45205479452055,6.164383561643835,23.28767123287671,70.54794520547945,62.328767123287676,8.21917808219178
E00025287,171,47,10,37,124,108,16,27.485380116959064,5.847953216374268,21.637426900584796,72.51461988304094,63.1578947368421,9.35672514619883
E00025288,94,29,15,14,65,58,7,30.851063829787233,15.957446808510639,14.893617021276595,69.14893617021278,61.702127659574465,7.446808510638298
E00025289,185,53,16,37,132,124,8,28.64864864864865,8.64864864864865,20,71.35135135135135,67.02702702702703,4.324324324324325
E00025290,111,35,12,23,76,69,7,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,62.16216216216216,6.306306306306306
E00025291,120,34,13,21,86,80,6,28.333333333333332,10.833333333333334,17.5,71.66666666666667,66.66666666666666,5
E00025292,148,40,14,26,108,95,13,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,64.1891891891892,8.783783783783784
E00025293,189,45,14,31,144,129,15,23.809523809523807,7.4074074074074066,16.402116402116402,76.19047619047619,68.25396825396825,7.936507936507936
E00025294,137,39,5,34,98,89,9,28.467153284671532,3.64963503649635,24.817518248175183,71.53284671532847,64.96350364963503,6.569343065693431
E00025295,152,39,13,26,113,105,8,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,69.07894736842105,5.263157894736842
E00025296,127,37,7,30,90,76,14,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,59.84251968503938,11.023622047244094
E00025297,123,36,8,28,87,83,4,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,67.47967479674797,3.2520325203252036
E00025298,139,40,10,30,99,87,12,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,62.589928057553955,8.633093525179856
E00025299,142,32,8,24,110,103,7,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,72.53521126760563,4.929577464788732
E00025300,94,24,4,20,70,64,6,25.53191489361702,4.25531914893617,21.27659574468085,74.46808510638297,68.08510638297872,6.382978723404255
E00025301,116,41,12,29,75,67,8,35.3448275862069,10.344827586206897,25,64.65517241379311,57.758620689655174,6.896551724137931
E00025302,105,32,12,20,73,63,10,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,60,9.523809523809524
E00025303,88,15,3,12,73,63,10,17.045454545454543,3.4090909090909087,13.636363636363635,82.95454545454545,71.5909090909091,11.363636363636363
E00025304,178,62,21,41,116,98,18,34.831460674157306,11.797752808988763,23.03370786516854,65.1685393258427,55.0561797752809,10.112359550561797
E00025305,218,67,17,50,151,120,31,30.73394495412844,7.79816513761468,22.93577981651376,69.26605504587155,55.04587155963303,14.220183486238533
E00025306,186,41,11,30,145,127,18,22.043010752688172,5.913978494623656,16.129032258064516,77.95698924731182,68.27956989247312,9.67741935483871
E00025307,106,29,10,19,77,64,13,27.358490566037734,9.433962264150944,17.92452830188679,72.64150943396226,60.37735849056604,12.264150943396226
E00025309,137,41,15,26,96,80,16,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,58.3941605839416,11.678832116788321
E00025310,144,32,11,21,112,101,11,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,70.13888888888889,7.638888888888889
E00025311,166,45,12,33,121,115,6,27.10843373493976,7.228915662650602,19.879518072289155,72.89156626506023,69.27710843373494,3.614457831325301
E00025312,154,50,20,30,104,94,10,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,61.038961038961034,6.493506493506493
E00025313,153,48,11,37,105,97,8,31.372549019607842,7.18954248366013,24.183006535947712,68.62745098039215,63.39869281045751,5.228758169934641
E00025314,184,39,9,30,145,123,22,21.195652173913043,4.891304347826087,16.304347826086957,78.80434782608695,66.84782608695652,11.956521739130435
E00025315,147,40,9,31,107,98,9,27.2108843537415,6.122448979591836,21.08843537414966,72.78911564625851,66.66666666666666,6.122448979591836
E00025316,218,46,15,31,172,146,26,21.100917431192663,6.8807339449541285,14.220183486238533,78.89908256880734,66.97247706422019,11.926605504587156
E00025317,137,35,8,27,102,88,14,25.547445255474454,5.839416058394161,19.708029197080293,74.45255474452554,64.23357664233576,10.218978102189782
E00025318,165,37,14,23,128,113,15,22.424242424242426,8.484848484848486,13.939393939393941,77.57575757575758,68.48484848484848,9.090909090909092
E00025319,151,36,7,29,115,98,17,23.841059602649008,4.635761589403973,19.205298013245034,76.15894039735099,64.90066225165563,11.258278145695364
E00025320,132,33,11,22,99,88,11,25,8.333333333333332,16.666666666666664,75,66.66666666666666,8.333333333333332
E00025321,118,31,14,17,87,75,12,26.27118644067797,11.864406779661017,14.40677966101695,73.72881355932203,63.559322033898304,10.16949152542373
E00025322,123,38,10,28,85,76,9,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,61.78861788617886,7.317073170731707
E00025323,208,51,15,36,157,134,23,24.519230769230766,7.211538461538461,17.307692307692307,75.48076923076923,64.42307692307693,11.057692307692307
E00025324,120,26,12,14,94,85,9,21.666666666666668,10,11.666666666666666,78.33333333333333,70.83333333333334,7.5
E00025325,148,43,9,34,105,86,19,29.054054054054053,6.081081081081082,22.972972972972975,70.94594594594594,58.108108108108105,12.837837837837837
E00025326,169,57,18,39,112,102,10,33.72781065088758,10.650887573964498,23.076923076923077,66.27218934911244,60.35502958579882,5.9171597633136095
E00025327,66,19,6,13,47,43,4,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,65.15151515151516,6.0606060606060606
E00025328,157,49,14,35,108,95,13,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,60.509554140127385,8.280254777070063
E00025329,74,24,9,15,50,39,11,32.432432432432435,12.162162162162163,20.27027027027027,67.56756756756756,52.702702702702695,14.864864864864865
E00025330,89,29,10,19,60,53,7,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,59.55056179775281,7.865168539325842
E00025331,111,27,10,17,84,75,9,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,67.56756756756756,8.108108108108109
E00025332,80,25,9,16,55,51,4,31.25,11.25,20,68.75,63.74999999999999,5
E00025333,133,39,11,28,94,80,14,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,60.150375939849624,10.526315789473683
E00025334,121,41,12,29,80,66,14,33.88429752066116,9.917355371900827,23.96694214876033,66.11570247933885,54.54545454545454,11.570247933884298
E00025335,149,54,22,32,95,75,20,36.241610738255034,14.76510067114094,21.476510067114095,63.758389261744966,50.33557046979866,13.422818791946309
E00025336,144,42,7,35,102,86,16,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,59.72222222222222,11.11111111111111
E00025337,318,77,22,55,241,212,29,24.21383647798742,6.918238993710692,17.29559748427673,75.78616352201259,66.66666666666666,9.119496855345911
E00025339,195,58,20,38,137,112,25,29.743589743589745,10.256410256410255,19.48717948717949,70.25641025641025,57.43589743589743,12.82051282051282
E00025341,85,21,8,13,64,54,10,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,63.52941176470588,11.76470588235294
E00025342,117,36,12,24,81,70,11,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,59.82905982905983,9.401709401709402
E00025343,129,46,12,34,83,75,8,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,58.139534883720934,6.2015503875969
E00025344,134,33,13,20,101,88,13,24.62686567164179,9.701492537313433,14.925373134328357,75.3731343283582,65.67164179104478,9.701492537313433
E00025345,112,48,20,28,64,57,7,42.857142857142854,17.857142857142858,25,57.14285714285714,50.89285714285714,6.25
E00025346,86,28,10,18,58,49,9,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,56.97674418604651,10.465116279069768
E00025347,85,35,9,26,50,48,2,41.17647058823529,10.588235294117647,30.58823529411765,58.82352941176471,56.470588235294116,2.3529411764705883
E00025348,204,60,12,48,144,123,21,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,60.29411764705882,10.294117647058822
E00025349,80,29,5,24,51,45,6,36.25,6.25,30,63.74999999999999,56.25,7.5
E00025351,121,32,13,19,89,81,8,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,66.94214876033058,6.6115702479338845
E00025352,136,38,14,24,98,93,5,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,68.38235294117648,3.6764705882352944
E00025353,108,28,9,19,80,70,10,25.925925925925924,8.333333333333332,17.59259259259259,74.07407407407408,64.81481481481481,9.25925925925926
E00025354,103,22,5,17,81,75,6,21.35922330097087,4.854368932038835,16.50485436893204,78.64077669902912,72.81553398058253,5.825242718446602
E00025355,145,48,21,27,97,87,10,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,60,6.896551724137931
E00025356,164,52,19,33,112,103,9,31.70731707317073,11.585365853658537,20.121951219512198,68.29268292682927,62.80487804878049,5.487804878048781
E00025357,165,56,15,41,109,96,13,33.939393939393945,9.090909090909092,24.848484848484848,66.06060606060606,58.18181818181818,7.878787878787878
E00025359,155,36,10,26,119,101,18,23.225806451612904,6.451612903225806,16.7741935483871,76.77419354838709,65.16129032258064,11.612903225806452
E00025360,127,48,12,36,79,65,14,37.79527559055118,9.448818897637794,28.346456692913385,62.20472440944882,51.181102362204726,11.023622047244094
E00025361,184,69,29,40,115,86,29,37.5,15.760869565217392,21.73913043478261,62.5,46.73913043478261,15.760869565217392
E00025362,179,37,10,27,142,128,14,20.670391061452513,5.58659217877095,15.083798882681565,79.3296089385475,71.50837988826815,7.82122905027933
E00025363,161,48,18,30,113,98,15,29.81366459627329,11.180124223602485,18.633540372670808,70.1863354037267,60.86956521739131,9.316770186335404
E00025364,113,47,15,32,66,57,9,41.5929203539823,13.274336283185843,28.31858407079646,58.4070796460177,50.442477876106196,7.964601769911504
E00025365,299,71,21,50,228,198,30,23.745819397993312,7.023411371237458,16.722408026755854,76.2541806020067,66.22073578595318,10.033444816053512
E00025366,115,26,8,18,89,79,10,22.608695652173914,6.956521739130435,15.65217391304348,77.39130434782608,68.69565217391305,8.695652173913043
E00025367,126,42,12,30,84,75,9,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,59.523809523809526,7.142857142857142
E00025368,91,28,9,19,63,56,7,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,61.53846153846154,7.6923076923076925
E00025370,146,37,19,18,109,95,14,25.34246575342466,13.013698630136986,12.32876712328767,74.65753424657534,65.06849315068493,9.58904109589041
E00025371,140,48,10,38,92,78,14,34.285714285714285,7.142857142857142,27.142857142857142,65.71428571428571,55.714285714285715,10
E00025372,155,40,12,28,115,101,14,25.806451612903224,7.741935483870968,18.064516129032256,74.19354838709677,65.16129032258064,9.032258064516128
E00025373,63,18,4,14,45,42,3,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,66.66666666666666,4.761904761904762
E00025374,77,22,4,18,55,49,6,28.57142857142857,5.194805194805195,23.376623376623375,71.42857142857143,63.63636363636363,7.792207792207792
E00025375,153,42,18,24,111,99,12,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,64.70588235294117,7.8431372549019605
E00025376,175,41,14,27,134,106,28,23.42857142857143,8,15.428571428571427,76.57142857142857,60.57142857142858,16
E00025377,223,54,15,39,169,137,32,24.2152466367713,6.726457399103139,17.48878923766816,75.7847533632287,61.43497757847533,14.349775784753364
E00025378,217,67,18,49,150,125,25,30.87557603686636,8.294930875576037,22.58064516129032,69.12442396313364,57.6036866359447,11.52073732718894
E00025379,106,26,6,20,80,58,22,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,54.71698113207547,20.754716981132077
E00025380,87,30,12,18,57,53,4,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,60.91954022988506,4.597701149425287
E00025381,160,53,18,35,107,94,13,33.125,11.25,21.875,66.875,58.75,8.125
E00025382,81,23,4,19,58,50,8,28.39506172839506,4.938271604938271,23.456790123456788,71.60493827160494,61.72839506172839,9.876543209876543
E00025383,156,45,14,31,111,95,16,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,60.89743589743589,10.256410256410255
E00025384,161,47,13,34,114,99,15,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,61.49068322981367,9.316770186335404
E00025385,149,36,13,23,113,100,13,24.161073825503358,8.724832214765101,15.436241610738255,75.83892617449665,67.11409395973155,8.724832214765101
E00025386,166,43,15,28,123,96,27,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,57.831325301204814,16.265060240963855
E00025387,80,26,8,18,54,53,1,32.5,10,22.5,67.5,66.25,1.25
E00025388,163,49,14,35,114,96,18,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,58.895705521472394,11.042944785276074
E00025389,188,56,21,35,132,111,21,29.78723404255319,11.170212765957446,18.617021276595743,70.2127659574468,59.04255319148937,11.170212765957446
E00025390,161,51,16,35,110,92,18,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,57.14285714285714,11.180124223602485
E00025391,125,48,19,29,77,66,11,38.4,15.2,23.200000000000003,61.6,52.800000000000004,8.799999999999999
E00025392,139,28,7,21,111,102,9,20.14388489208633,5.0359712230215825,15.107913669064748,79.85611510791367,73.38129496402878,6.474820143884892
E00025393,156,33,6,27,123,105,18,21.153846153846153,3.8461538461538463,17.307692307692307,78.84615384615384,67.3076923076923,11.538461538461538
E00025394,114,38,11,27,76,66,10,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,57.89473684210527,8.771929824561402
E00025395,166,41,19,22,125,113,12,24.69879518072289,11.44578313253012,13.253012048192772,75.30120481927712,68.07228915662651,7.228915662650602
E00025396,115,33,11,22,82,73,9,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,63.47826086956522,7.82608695652174
E00025397,142,32,10,22,110,97,13,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,68.30985915492957,9.15492957746479
E00025398,204,67,17,50,137,125,12,32.84313725490196,8.333333333333332,24.509803921568626,67.15686274509804,61.274509803921575,5.88235294117647
E00025399,163,46,13,33,117,97,20,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,59.50920245398773,12.269938650306749
E00025400,130,32,16,16,98,83,15,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,63.84615384615384,11.538461538461538
E00025401,102,23,9,14,79,71,8,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,69.6078431372549,7.8431372549019605
E00025402,138,25,7,18,113,92,21,18.115942028985508,5.072463768115942,13.043478260869565,81.88405797101449,66.66666666666666,15.217391304347828
E00025403,129,31,12,19,98,86,12,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,66.66666666666666,9.30232558139535
E00025404,148,37,11,26,111,93,18,25,7.4324324324324325,17.56756756756757,75,62.83783783783784,12.162162162162163
E00025405,116,33,13,20,83,74,9,28.448275862068968,11.206896551724139,17.24137931034483,71.55172413793103,63.793103448275865,7.758620689655173
E00025406,190,48,22,26,142,122,20,25.263157894736842,11.578947368421053,13.684210526315791,74.73684210526315,64.21052631578948,10.526315789473683
E00025407,177,45,17,28,132,116,16,25.423728813559322,9.6045197740113,15.819209039548024,74.57627118644068,65.5367231638418,9.03954802259887
E00025409,234,54,15,39,180,137,43,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,58.54700854700855,18.37606837606838
E00025410,133,36,8,28,97,84,13,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,63.1578947368421,9.774436090225564
E00025411,130,32,10,22,98,80,18,24.615384615384617,7.6923076923076925,16.923076923076923,75.38461538461539,61.53846153846154,13.846153846153847
E00025412,144,46,14,32,98,79,19,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,54.861111111111114,13.194444444444445
E00025413,128,31,7,24,97,87,10,24.21875,5.46875,18.75,75.78125,67.96875,7.8125
E00025414,147,36,9,27,111,96,15,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,65.3061224489796,10.204081632653061
E00025415,222,66,26,40,156,129,27,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,58.108108108108105,12.162162162162163
E00025416,124,29,6,23,95,76,19,23.387096774193548,4.838709677419355,18.548387096774192,76.61290322580645,61.29032258064516,15.32258064516129
E00025417,161,46,20,26,115,97,18,28.57142857142857,12.422360248447205,16.149068322981368,71.42857142857143,60.24844720496895,11.180124223602485
E00025418,112,33,9,24,79,65,14,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,58.03571428571429,12.5
E00025419,110,24,9,15,86,75,11,21.818181818181817,8.181818181818182,13.636363636363635,78.18181818181819,68.18181818181817,10
E00025420,160,57,24,33,103,88,15,35.625,15,20.625,64.375,55.00000000000001,9.375
E00025421,109,43,9,34,66,61,5,39.44954128440367,8.256880733944955,31.19266055045872,60.550458715596335,55.96330275229357,4.587155963302752
E00025422,168,53,14,39,115,104,11,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,61.904761904761905,6.547619047619048
E00025423,135,57,14,43,78,68,10,42.22222222222222,10.37037037037037,31.851851851851855,57.77777777777777,50.37037037037037,7.4074074074074066
E00025424,206,79,18,61,127,118,9,38.349514563106794,8.737864077669903,29.61165048543689,61.6504854368932,57.28155339805825,4.368932038834951
E00025425,117,46,10,36,71,64,7,39.31623931623932,8.547008547008547,30.76923076923077,60.68376068376068,54.700854700854705,5.982905982905983
E00025427,186,84,24,60,102,99,3,45.16129032258064,12.903225806451612,32.25806451612903,54.83870967741935,53.2258064516129,1.6129032258064515
E00025428,85,32,8,24,53,47,6,37.64705882352941,9.411764705882353,28.235294117647058,62.35294117647059,55.294117647058826,7.0588235294117645
E00025430,146,57,14,43,89,86,3,39.04109589041096,9.58904109589041,29.45205479452055,60.95890410958904,58.9041095890411,2.054794520547945
E00025432,113,41,20,21,72,62,10,36.283185840707965,17.699115044247787,18.58407079646018,63.716814159292035,54.86725663716814,8.849557522123893
E00025433,168,56,12,44,112,96,16,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,57.14285714285714,9.523809523809524
E00025434,135,46,19,27,89,79,10,34.074074074074076,14.074074074074074,20,65.92592592592592,58.51851851851851,7.4074074074074066
E00025435,120,42,13,29,78,66,12,35,10.833333333333334,24.166666666666668,65,55.00000000000001,10
E00025436,200,71,25,46,129,119,10,35.5,12.5,23,64.5,59.5,5
E00025437,117,54,21,33,63,57,6,46.15384615384615,17.94871794871795,28.205128205128204,53.84615384615385,48.717948717948715,5.128205128205128
E00025438,154,46,18,28,108,102,6,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,66.23376623376623,3.896103896103896
E00025439,176,60,18,42,116,109,7,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,61.93181818181818,3.977272727272727
E00025440,121,50,12,38,71,58,13,41.32231404958678,9.917355371900827,31.40495867768595,58.67768595041323,47.93388429752066,10.743801652892563
