OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00077408,141,39,15,24,102,91,11,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,64.53900709219859,7.801418439716312
E00077409,160,54,18,36,106,88,18,33.75,11.25,22.5,66.25,55.00000000000001,11.25
E00077410,131,34,13,21,97,84,13,25.954198473282442,9.923664122137405,16.030534351145036,74.04580152671755,64.12213740458014,9.923664122137405
E00077411,56,22,3,19,34,29,5,39.285714285714285,5.357142857142857,33.92857142857143,60.71428571428571,51.78571428571429,8.928571428571429
E00077412,129,51,22,29,78,74,4,39.53488372093023,17.05426356589147,22.48062015503876,60.46511627906976,57.36434108527132,3.10077519379845
E00077413,117,40,13,27,77,63,14,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,53.84615384615385,11.965811965811966
E00077414,97,29,13,16,68,53,15,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,54.63917525773196,15.463917525773196
E00077415,176,52,26,26,124,104,20,29.545454545454547,14.772727272727273,14.772727272727273,70.45454545454545,59.09090909090909,11.363636363636363
E00077417,146,38,11,27,108,95,13,26.027397260273972,7.534246575342466,18.493150684931507,73.97260273972603,65.06849315068493,8.904109589041095
E00077418,161,51,16,35,110,87,23,31.67701863354037,9.937888198757763,21.73913043478261,68.32298136645963,54.037267080745345,14.285714285714285
E00077419,158,49,23,26,109,100,9,31.0126582278481,14.556962025316455,16.455696202531644,68.9873417721519,63.29113924050633,5.69620253164557
E00077420,146,49,19,30,97,80,17,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,54.794520547945204,11.643835616438356
E00077421,152,46,17,29,106,93,13,30.263157894736842,11.18421052631579,19.078947368421055,69.73684210526315,61.18421052631579,8.552631578947368
E00077422,143,53,19,34,90,79,11,37.06293706293706,13.286713286713287,23.776223776223777,62.93706293706294,55.24475524475524,7.6923076923076925
E00077423,118,50,14,36,68,56,12,42.3728813559322,11.864406779661017,30.508474576271187,57.6271186440678,47.45762711864407,10.16949152542373
E00077424,142,40,19,21,102,82,20,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,57.74647887323944,14.084507042253522
E00077425,137,46,17,29,91,72,19,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,52.55474452554745,13.86861313868613
E00077426,142,44,15,29,98,86,12,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,60.56338028169014,8.450704225352112
E00077427,183,73,26,47,110,90,20,39.89071038251366,14.207650273224044,25.683060109289617,60.10928961748634,49.18032786885246,10.92896174863388
E00077428,185,67,30,37,118,95,23,36.21621621621622,16.216216216216218,20,63.78378378378379,51.35135135135135,12.432432432432433
E00077429,140,38,14,24,102,81,21,27.142857142857142,10,17.142857142857142,72.85714285714285,57.85714285714286,15
E00077430,191,71,19,52,120,99,21,37.17277486910995,9.947643979057592,27.225130890052355,62.82722513089005,51.832460732984295,10.99476439790576
E00077431,187,57,26,31,130,106,24,30.481283422459892,13.903743315508022,16.577540106951872,69.5187165775401,56.68449197860963,12.834224598930483
E00077432,163,59,24,35,104,82,22,36.19631901840491,14.723926380368098,21.472392638036812,63.80368098159509,50.306748466257666,13.496932515337424
E00077433,145,50,22,28,95,82,13,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,56.55172413793104,8.96551724137931
E00077434,163,63,13,50,100,85,15,38.65030674846626,7.975460122699387,30.67484662576687,61.34969325153374,52.14723926380368,9.202453987730062
E00077435,157,54,17,37,103,89,14,34.394904458598724,10.828025477707007,23.56687898089172,65.60509554140127,56.68789808917197,8.9171974522293
E00077436,161,59,23,36,102,81,21,36.64596273291926,14.285714285714285,22.36024844720497,63.35403726708074,50.31055900621118,13.043478260869565
E00077437,119,41,15,26,78,60,18,34.45378151260504,12.605042016806722,21.84873949579832,65.54621848739495,50.42016806722689,15.126050420168067
E00077438,196,62,26,36,134,114,20,31.63265306122449,13.26530612244898,18.367346938775512,68.36734693877551,58.16326530612245,10.204081632653061
E00077439,176,61,22,39,115,99,16,34.659090909090914,12.5,22.15909090909091,65.3409090909091,56.25,9.090909090909092
E00077440,161,62,24,38,99,79,20,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,49.06832298136646,12.422360248447205
E00077441,181,56,18,38,125,104,21,30.939226519337016,9.94475138121547,20.994475138121548,69.06077348066299,57.4585635359116,11.602209944751381
E00077442,247,73,30,43,174,151,23,29.554655870445345,12.145748987854251,17.408906882591094,70.44534412955466,61.1336032388664,9.31174089068826
E00077443,181,64,19,45,117,104,13,35.35911602209944,10.497237569060774,24.861878453038674,64.64088397790056,57.4585635359116,7.18232044198895
E00077444,134,41,13,28,93,85,8,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,63.43283582089553,5.970149253731343
E00077445,191,62,21,41,129,114,15,32.460732984293195,10.99476439790576,21.465968586387437,67.5392670157068,59.68586387434554,7.853403141361256
E00077446,180,61,15,46,119,96,23,33.88888888888889,8.333333333333332,25.555555555555554,66.11111111111111,53.333333333333336,12.777777777777777
E00077447,164,53,19,34,111,95,16,32.31707317073171,11.585365853658537,20.73170731707317,67.6829268292683,57.92682926829268,9.75609756097561
E00077448,170,61,18,43,109,86,23,35.88235294117647,10.588235294117647,25.294117647058822,64.11764705882354,50.588235294117645,13.529411764705882
E00077449,174,46,14,32,128,111,17,26.436781609195403,8.045977011494253,18.39080459770115,73.5632183908046,63.793103448275865,9.770114942528735
E00077450,56,19,7,12,37,35,2,33.92857142857143,12.5,21.428571428571427,66.07142857142857,62.5,3.571428571428571
E00077451,169,65,25,40,104,89,15,38.46153846153847,14.792899408284024,23.668639053254438,61.53846153846154,52.662721893491124,8.875739644970414
E00077452,156,60,21,39,96,84,12,38.46153846153847,13.461538461538462,25,61.53846153846154,53.84615384615385,7.6923076923076925
E00077453,164,58,20,38,106,93,13,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,56.70731707317073,7.926829268292683
E00077454,122,39,8,31,83,70,13,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,57.377049180327866,10.655737704918032
E00077455,149,51,17,34,98,79,19,34.22818791946309,11.409395973154362,22.818791946308725,65.77181208053692,53.02013422818792,12.751677852348994
E00077456,156,60,23,37,96,83,13,38.46153846153847,14.743589743589745,23.717948717948715,61.53846153846154,53.205128205128204,8.333333333333332
E00077457,136,36,7,29,100,88,12,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,64.70588235294117,8.823529411764707
E00077458,199,69,26,43,130,116,14,34.67336683417086,13.06532663316583,21.608040201005025,65.32663316582915,58.291457286432156,7.035175879396985
E00077459,177,72,21,51,105,92,13,40.67796610169492,11.864406779661017,28.8135593220339,59.32203389830508,51.9774011299435,7.344632768361582
E00077460,225,86,32,54,139,125,14,38.22222222222222,14.222222222222221,24,61.77777777777778,55.55555555555556,6.222222222222222
E00077461,148,58,20,38,90,80,10,39.189189189189186,13.513513513513514,25.675675675675674,60.810810810810814,54.054054054054056,6.756756756756757
E00077462,164,59,18,41,105,91,14,35.97560975609756,10.975609756097562,25,64.02439024390245,55.487804878048784,8.536585365853659
E00077463,201,65,25,40,136,124,12,32.33830845771145,12.437810945273633,19.900497512437813,67.66169154228857,61.69154228855721,5.970149253731343
E00077464,194,67,23,44,127,104,23,34.5360824742268,11.855670103092782,22.68041237113402,65.4639175257732,53.608247422680414,11.855670103092782
E00077465,170,61,23,38,109,95,14,35.88235294117647,13.529411764705882,22.35294117647059,64.11764705882354,55.88235294117647,8.235294117647058
E00077466,171,65,19,46,106,95,11,38.01169590643275,11.11111111111111,26.900584795321635,61.98830409356725,55.55555555555556,6.432748538011696
E00077467,194,65,25,40,129,101,28,33.50515463917525,12.886597938144329,20.618556701030926,66.49484536082474,52.0618556701031,14.432989690721648
E00077468,201,66,22,44,135,117,18,32.83582089552239,10.945273631840797,21.890547263681594,67.16417910447761,58.2089552238806,8.955223880597014
E00077469,149,58,18,40,91,78,13,38.92617449664429,12.080536912751679,26.845637583892618,61.07382550335571,52.348993288590606,8.724832214765101
E00077470,165,59,19,40,106,83,23,35.75757575757576,11.515151515151516,24.242424242424242,64.24242424242425,50.303030303030305,13.939393939393941
E00077471,181,64,16,48,117,105,12,35.35911602209944,8.83977900552486,26.519337016574585,64.64088397790056,58.011049723756905,6.629834254143646
E00077472,184,58,26,32,126,111,15,31.521739130434785,14.130434782608695,17.391304347826086,68.47826086956522,60.32608695652174,8.152173913043478
E00077473,179,53,14,39,126,117,9,29.608938547486037,7.82122905027933,21.787709497206702,70.39106145251397,65.36312849162012,5.027932960893855
E00077474,191,78,32,46,113,93,20,40.83769633507853,16.75392670157068,24.083769633507853,59.16230366492147,48.69109947643979,10.471204188481675
E00077475,203,57,18,39,146,132,14,28.078817733990146,8.866995073891626,19.21182266009852,71.92118226600985,65.02463054187191,6.896551724137931
E00077477,215,77,40,37,138,119,19,35.81395348837209,18.6046511627907,17.209302325581397,64.18604651162791,55.348837209302324,8.837209302325581
E00077478,244,54,27,27,190,168,22,22.131147540983605,11.065573770491802,11.065573770491802,77.8688524590164,68.85245901639344,9.01639344262295
E00077479,237,82,24,58,155,135,20,34.59915611814346,10.126582278481013,24.47257383966245,65.40084388185655,56.9620253164557,8.438818565400844
E00077480,147,43,16,27,104,84,20,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,57.14285714285714,13.60544217687075
E00077481,158,58,22,36,100,71,29,36.708860759493675,13.924050632911392,22.78481012658228,63.29113924050633,44.936708860759495,18.354430379746837
E00077482,205,59,19,40,146,133,13,28.780487804878046,9.268292682926829,19.51219512195122,71.21951219512195,64.8780487804878,6.341463414634147
E00077483,167,49,19,30,118,105,13,29.34131736526946,11.377245508982035,17.964071856287426,70.65868263473054,62.874251497005986,7.784431137724551
E00077484,141,43,12,31,98,88,10,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,62.4113475177305,7.092198581560284
E00077485,163,57,22,35,106,90,16,34.96932515337423,13.496932515337424,21.472392638036812,65.03067484662577,55.21472392638037,9.815950920245399
E00077486,190,66,25,41,124,107,17,34.73684210526316,13.157894736842104,21.578947368421055,65.26315789473685,56.315789473684205,8.947368421052632
E00077487,196,57,25,32,139,120,19,29.081632653061224,12.755102040816327,16.3265306122449,70.91836734693877,61.224489795918366,9.693877551020408
E00077488,162,48,15,33,114,101,13,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,62.34567901234568,8.024691358024691
E00077489,229,71,31,40,158,138,20,31.004366812227076,13.537117903930133,17.46724890829694,68.99563318777294,60.26200873362445,8.73362445414847
E00077490,154,36,13,23,118,101,17,23.376623376623375,8.441558441558442,14.935064935064934,76.62337662337663,65.5844155844156,11.03896103896104
E00077491,150,48,11,37,102,86,16,32,7.333333333333333,24.666666666666668,68,57.333333333333336,10.666666666666668
E00077492,184,70,27,43,114,102,12,38.04347826086957,14.673913043478262,23.369565217391305,61.95652173913043,55.434782608695656,6.521739130434782
E00077493,262,97,31,66,165,151,14,37.02290076335878,11.83206106870229,25.190839694656486,62.97709923664122,57.63358778625955,5.343511450381679
E00077494,208,60,31,29,148,128,20,28.846153846153843,14.903846153846153,13.942307692307693,71.15384615384616,61.53846153846154,9.615384615384617
E00077495,176,59,21,38,117,103,14,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,58.52272727272727,7.954545454545454
E00077496,259,72,34,38,187,155,32,27.7992277992278,13.127413127413126,14.671814671814673,72.2007722007722,59.84555984555985,12.355212355212355
E00077497,35,11,3,8,24,21,3,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,60,8.571428571428571
E00077498,174,52,20,32,122,104,18,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,59.77011494252874,10.344827586206897
E00077499,170,55,28,27,115,93,22,32.35294117647059,16.470588235294116,15.88235294117647,67.64705882352942,54.70588235294118,12.941176470588237
E00077500,190,42,17,25,148,135,13,22.105263157894736,8.947368421052632,13.157894736842104,77.89473684210526,71.05263157894737,6.842105263157896
E00077501,179,46,17,29,133,120,13,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,67.0391061452514,7.262569832402235
E00077502,167,62,21,41,105,78,27,37.12574850299401,12.574850299401197,24.550898203592812,62.874251497005986,46.706586826347305,16.16766467065868
E00077503,177,62,26,36,115,106,9,35.02824858757062,14.689265536723164,20.33898305084746,64.97175141242938,59.887005649717516,5.084745762711865
E00077504,73,31,14,17,42,33,9,42.465753424657535,19.17808219178082,23.28767123287671,57.534246575342465,45.20547945205479,12.32876712328767
E00077505,129,44,27,17,85,69,16,34.10852713178294,20.930232558139537,13.178294573643413,65.89147286821705,53.48837209302325,12.4031007751938
E00077506,147,44,23,21,103,81,22,29.931972789115648,15.646258503401361,14.285714285714285,70.06802721088435,55.10204081632652,14.965986394557824
E00077507,176,52,27,25,124,111,13,29.545454545454547,15.340909090909092,14.204545454545455,70.45454545454545,63.06818181818182,7.386363636363637
E00077508,154,55,19,36,99,83,16,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,53.896103896103895,10.38961038961039
E00077509,131,48,17,31,83,68,15,36.6412213740458,12.977099236641221,23.66412213740458,63.358778625954194,51.908396946564885,11.450381679389313
E00077510,177,63,24,39,114,99,15,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,55.932203389830505,8.47457627118644
E00077511,164,51,18,33,113,97,16,31.097560975609756,10.975609756097562,20.121951219512198,68.90243902439023,59.14634146341463,9.75609756097561
E00077512,154,58,13,45,96,79,17,37.66233766233766,8.441558441558442,29.22077922077922,62.33766233766234,51.298701298701296,11.03896103896104
E00077513,190,59,23,36,131,119,12,31.05263157894737,12.105263157894736,18.947368421052634,68.94736842105263,62.63157894736842,6.315789473684211
E00077514,155,50,13,37,105,92,13,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,59.354838709677416,8.38709677419355
E00077515,116,40,15,25,76,68,8,34.48275862068966,12.931034482758621,21.551724137931032,65.51724137931035,58.620689655172406,6.896551724137931
E00077516,109,28,7,21,81,72,9,25.688073394495415,6.422018348623854,19.26605504587156,74.31192660550458,66.05504587155964,8.256880733944955
E00077517,179,72,25,47,107,94,13,40.22346368715084,13.966480446927374,26.256983240223462,59.77653631284916,52.513966480446925,7.262569832402235
E00077518,137,50,17,33,87,76,11,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,55.47445255474452,8.02919708029197
E00077519,131,53,19,34,78,56,22,40.458015267175576,14.50381679389313,25.954198473282442,59.541984732824424,42.74809160305343,16.793893129770993
E00077520,179,59,17,42,120,109,11,32.960893854748605,9.497206703910614,23.463687150837988,67.0391061452514,60.893854748603346,6.145251396648044
E00077521,152,55,20,35,97,88,9,36.18421052631579,13.157894736842104,23.026315789473685,63.81578947368421,57.89473684210527,5.921052631578947
E00077522,142,47,13,34,95,86,9,33.098591549295776,9.15492957746479,23.943661971830984,66.90140845070422,60.56338028169014,6.338028169014084
E00077523,164,54,15,39,110,97,13,32.926829268292686,9.146341463414634,23.78048780487805,67.07317073170732,59.14634146341463,7.926829268292683
E00077524,188,75,35,40,113,95,18,39.8936170212766,18.617021276595743,21.27659574468085,60.1063829787234,50.53191489361703,9.574468085106384
E00077525,149,65,21,44,84,77,7,43.624161073825505,14.093959731543624,29.53020134228188,56.375838926174495,51.67785234899329,4.697986577181208
E00077526,174,58,20,38,116,96,20,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,55.172413793103445,11.494252873563218
E00077528,153,51,19,32,102,88,14,33.33333333333333,12.418300653594772,20.915032679738562,66.66666666666666,57.51633986928104,9.15032679738562
E00077529,150,44,17,27,106,90,16,29.333333333333332,11.333333333333332,18,70.66666666666667,60,10.666666666666668
E00077530,173,54,21,33,119,96,23,31.213872832369944,12.138728323699421,19.07514450867052,68.78612716763006,55.49132947976878,13.294797687861271
E00077531,166,59,19,40,107,97,10,35.54216867469879,11.44578313253012,24.096385542168676,64.45783132530121,58.43373493975904,6.024096385542169
E00077532,183,52,15,37,131,108,23,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,59.01639344262295,12.568306010928962
E00077533,147,56,18,38,91,78,13,38.095238095238095,12.244897959183673,25.850340136054424,61.904761904761905,53.06122448979592,8.843537414965986
E00077534,141,37,12,25,104,88,16,26.24113475177305,8.51063829787234,17.73049645390071,73.75886524822694,62.4113475177305,11.347517730496454
E00077535,192,61,17,44,131,115,16,31.770833333333332,8.854166666666668,22.916666666666664,68.22916666666666,59.895833333333336,8.333333333333332
E00077536,208,64,20,44,144,125,19,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,60.09615384615385,9.134615384615383
E00077538,31,15,4,11,16,11,5,48.38709677419355,12.903225806451612,35.483870967741936,51.61290322580645,35.483870967741936,16.129032258064516
E00077539,121,43,15,28,78,63,15,35.53719008264463,12.396694214876034,23.140495867768596,64.46280991735537,52.066115702479344,12.396694214876034
E00077540,158,47,16,31,111,96,15,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,60.75949367088608,9.49367088607595
E00077541,122,48,6,42,74,68,6,39.34426229508197,4.918032786885246,34.42622950819672,60.65573770491803,55.73770491803278,4.918032786885246
E00077542,154,63,20,43,91,81,10,40.909090909090914,12.987012987012985,27.92207792207792,59.09090909090909,52.5974025974026,6.493506493506493
E00077543,101,28,8,20,73,54,19,27.722772277227726,7.920792079207921,19.801980198019802,72.27722772277228,53.46534653465347,18.81188118811881
E00077544,140,44,19,25,96,79,17,31.428571428571427,13.571428571428571,17.857142857142858,68.57142857142857,56.42857142857143,12.142857142857142
E00077545,142,44,21,23,98,86,12,30.985915492957744,14.788732394366196,16.19718309859155,69.01408450704226,60.56338028169014,8.450704225352112
E00077546,150,59,23,36,91,72,19,39.33333333333333,15.333333333333332,24,60.66666666666667,48,12.666666666666668
E00077547,177,63,25,38,114,91,23,35.59322033898305,14.124293785310735,21.468926553672315,64.40677966101694,51.41242937853108,12.994350282485875
E00077548,163,54,19,35,109,88,21,33.12883435582822,11.65644171779141,21.472392638036812,66.87116564417178,53.987730061349694,12.883435582822086
E00077549,143,43,24,19,100,84,16,30.069930069930066,16.783216783216783,13.286713286713287,69.93006993006993,58.74125874125874,11.188811188811188
E00077550,71,31,11,20,40,29,11,43.66197183098591,15.492957746478872,28.169014084507044,56.33802816901409,40.845070422535215,15.492957746478872
E00077551,72,26,9,17,46,40,6,36.11111111111111,12.5,23.61111111111111,63.888888888888886,55.55555555555556,8.333333333333332
E00077552,144,44,15,29,100,83,17,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,57.638888888888886,11.805555555555555
E00077553,180,72,31,41,108,85,23,40,17.22222222222222,22.77777777777778,60,47.22222222222222,12.777777777777777
E00077554,112,39,6,33,73,65,8,34.82142857142857,5.357142857142857,29.464285714285715,65.17857142857143,58.03571428571429,7.142857142857142
E00077555,141,51,19,32,90,78,12,36.17021276595745,13.47517730496454,22.69503546099291,63.829787234042556,55.319148936170215,8.51063829787234
E00077556,211,70,29,41,141,124,17,33.175355450236964,13.744075829383887,19.431279620853083,66.82464454976304,58.767772511848335,8.056872037914692
E00077557,88,26,10,16,62,58,4,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,65.9090909090909,4.545454545454546
E00077558,208,52,8,44,156,140,16,25,3.8461538461538463,21.153846153846153,75,67.3076923076923,7.6923076923076925
E00077559,114,40,11,29,74,70,4,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,61.40350877192983,3.508771929824561
E00077560,123,40,14,26,83,73,10,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,59.34959349593496,8.130081300813007
E00077561,109,38,12,26,71,61,10,34.862385321100916,11.009174311926607,23.853211009174313,65.13761467889908,55.96330275229357,9.174311926605505
E00077562,134,48,16,32,86,72,14,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,53.73134328358209,10.44776119402985
E00077563,118,42,14,28,76,65,11,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,55.08474576271186,9.322033898305085
E00077564,122,37,10,27,85,75,10,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,61.47540983606557,8.19672131147541
E00077565,91,38,10,28,53,46,7,41.75824175824176,10.989010989010989,30.76923076923077,58.24175824175825,50.54945054945055,7.6923076923076925
E00077566,126,42,9,33,84,77,7,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,61.111111111111114,5.555555555555555
E00077567,140,45,9,36,95,88,7,32.142857142857146,6.428571428571428,25.71428571428571,67.85714285714286,62.857142857142854,5
E00077568,190,74,19,55,116,107,9,38.94736842105263,10,28.947368421052634,61.05263157894737,56.315789473684205,4.736842105263158
E00077569,99,27,8,19,72,62,10,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,62.62626262626263,10.1010101010101
E00077570,119,32,15,17,87,77,10,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,64.70588235294117,8.403361344537815
E00077571,92,28,11,17,64,55,9,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,59.78260869565217,9.782608695652174
E00077572,155,41,10,31,114,93,21,26.451612903225808,6.451612903225806,20,73.54838709677419,60,13.548387096774196
E00077573,210,46,20,26,164,139,25,21.904761904761905,9.523809523809524,12.380952380952381,78.0952380952381,66.19047619047619,11.904761904761903
E00077574,243,71,31,40,172,141,31,29.218106995884774,12.757201646090536,16.46090534979424,70.78189300411523,58.0246913580247,12.757201646090536
E00077575,179,74,32,42,105,94,11,41.340782122905026,17.877094972067038,23.463687150837988,58.659217877094974,52.513966480446925,6.145251396648044
E00077576,145,26,6,20,119,100,19,17.93103448275862,4.137931034482759,13.793103448275861,82.06896551724138,68.96551724137932,13.10344827586207
E00077577,155,39,15,24,116,97,19,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,62.58064516129033,12.258064516129032
E00077578,137,32,11,21,105,92,13,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,67.15328467153284,9.48905109489051
E00077579,150,40,21,19,110,99,11,26.666666666666668,14.000000000000002,12.666666666666668,73.33333333333333,66,7.333333333333333
E00077580,218,53,27,26,165,142,23,24.31192660550459,12.385321100917432,11.926605504587156,75.68807339449542,65.13761467889908,10.550458715596331
E00077581,120,29,7,22,91,77,14,24.166666666666668,5.833333333333333,18.333333333333332,75.83333333333333,64.16666666666667,11.666666666666666
E00077582,149,52,26,26,97,79,18,34.899328859060404,17.449664429530202,17.449664429530202,65.1006711409396,53.02013422818792,12.080536912751679
E00077583,156,64,27,37,92,83,9,41.02564102564102,17.307692307692307,23.717948717948715,58.97435897435898,53.205128205128204,5.769230769230769
E00077584,172,60,23,37,112,97,15,34.883720930232556,13.372093023255813,21.511627906976745,65.11627906976744,56.395348837209305,8.720930232558139
E00077585,149,55,27,28,94,74,20,36.91275167785235,18.120805369127517,18.79194630872483,63.08724832214765,49.664429530201346,13.422818791946309
E00077586,116,53,22,31,63,55,8,45.689655172413794,18.96551724137931,26.72413793103448,54.310344827586206,47.41379310344828,6.896551724137931
E00077587,134,48,11,37,86,75,11,35.82089552238806,8.208955223880597,27.611940298507463,64.17910447761194,55.970149253731336,8.208955223880597
E00077588,158,51,21,30,107,86,21,32.278481012658226,13.291139240506327,18.9873417721519,67.72151898734177,54.43037974683544,13.291139240506327
E00077589,169,74,34,40,95,77,18,43.786982248520715,20.118343195266274,23.668639053254438,56.213017751479285,45.562130177514796,10.650887573964498
E00077590,175,77,36,41,98,75,23,44,20.57142857142857,23.42857142857143,56.00000000000001,42.857142857142854,13.142857142857142
E00077591,161,64,35,29,97,70,27,39.75155279503105,21.73913043478261,18.012422360248447,60.24844720496895,43.47826086956522,16.77018633540373
E00077592,145,42,14,28,103,90,13,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,62.06896551724138,8.96551724137931
E00077593,148,59,29,30,89,76,13,39.86486486486486,19.594594594594593,20.27027027027027,60.13513513513513,51.35135135135135,8.783783783783784
E00077594,174,49,27,22,125,103,22,28.160919540229884,15.517241379310345,12.643678160919542,71.83908045977012,59.195402298850574,12.643678160919542
E00077595,109,43,17,26,66,60,6,39.44954128440367,15.59633027522936,23.853211009174313,60.550458715596335,55.04587155963303,5.5045871559633035
E00077596,199,58,18,40,141,122,19,29.145728643216078,9.045226130653267,20.100502512562816,70.85427135678391,61.30653266331658,9.547738693467336
E00077597,132,38,14,24,94,73,21,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,55.3030303030303,15.909090909090908
E00077598,220,57,21,36,163,128,35,25.90909090909091,9.545454545454547,16.363636363636363,74.0909090909091,58.18181818181818,15.909090909090908
E00077599,154,51,22,29,103,79,24,33.116883116883116,14.285714285714285,18.83116883116883,66.88311688311688,51.298701298701296,15.584415584415584
E00077600,165,45,17,28,120,101,19,27.27272727272727,10.303030303030303,16.969696969696972,72.72727272727273,61.212121212121204,11.515151515151516
E00077601,158,39,10,29,119,104,15,24.68354430379747,6.329113924050633,18.354430379746837,75.31645569620254,65.82278481012658,9.49367088607595
E00077602,137,47,13,34,90,78,12,34.306569343065696,9.48905109489051,24.817518248175183,65.69343065693431,56.934306569343065,8.75912408759124
E00077603,170,57,19,38,113,95,18,33.52941176470588,11.176470588235295,22.35294117647059,66.47058823529412,55.88235294117647,10.588235294117647
E00077604,161,62,24,38,99,92,7,38.50931677018634,14.906832298136646,23.60248447204969,61.49068322981367,57.14285714285714,4.3478260869565215
E00077605,151,63,19,44,88,78,10,41.72185430463576,12.582781456953644,29.13907284768212,58.27814569536424,51.65562913907284,6.622516556291391
E00077606,159,60,22,38,99,86,13,37.735849056603776,13.836477987421384,23.89937106918239,62.264150943396224,54.088050314465406,8.176100628930817
E00077607,183,69,22,47,114,87,27,37.704918032786885,12.021857923497267,25.683060109289617,62.295081967213115,47.540983606557376,14.754098360655737
E00077608,165,62,20,42,103,91,12,37.57575757575757,12.121212121212121,25.454545454545453,62.42424242424243,55.15151515151515,7.2727272727272725
E00077609,122,48,13,35,74,65,9,39.34426229508197,10.655737704918032,28.688524590163933,60.65573770491803,53.278688524590166,7.377049180327869
E00077610,137,49,12,37,88,72,16,35.76642335766424,8.75912408759124,27.00729927007299,64.23357664233576,52.55474452554745,11.678832116788321
E00077611,163,62,20,42,101,84,17,38.036809815950924,12.269938650306749,25.766871165644172,61.963190184049076,51.533742331288344,10.429447852760736
E00077612,149,46,9,37,103,85,18,30.87248322147651,6.0402684563758395,24.832214765100673,69.12751677852349,57.04697986577181,12.080536912751679
E00077613,198,59,10,49,139,118,21,29.797979797979796,5.05050505050505,24.747474747474747,70.2020202020202,59.59595959595959,10.606060606060606
E00077614,146,44,15,29,102,93,9,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,63.6986301369863,6.164383561643835
E00077615,139,51,17,34,88,74,14,36.69064748201439,12.23021582733813,24.46043165467626,63.30935251798561,53.23741007194245,10.071942446043165
E00077616,183,61,18,43,122,109,13,33.33333333333333,9.836065573770492,23.497267759562842,66.66666666666666,59.56284153005464,7.103825136612022
E00077617,175,53,14,39,122,107,15,30.28571428571429,8,22.285714285714285,69.71428571428572,61.142857142857146,8.571428571428571
E00077618,150,52,18,34,98,81,17,34.66666666666667,12,22.666666666666664,65.33333333333333,54,11.333333333333332
E00077619,131,33,9,24,98,85,13,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,64.8854961832061,9.923664122137405
E00077620,198,75,26,49,123,107,16,37.878787878787875,13.131313131313133,24.747474747474747,62.121212121212125,54.04040404040404,8.080808080808081
E00077621,178,57,14,43,121,113,8,32.02247191011236,7.865168539325842,24.15730337078652,67.97752808988764,63.48314606741573,4.49438202247191
