OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00148195,163,34,10,24,129,110,19,20.858895705521473,6.134969325153374,14.723926380368098,79.14110429447852,67.48466257668711,11.65644171779141
E00148196,151,30,13,17,121,107,14,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,70.86092715231787,9.271523178807946
E00148197,140,38,10,28,102,86,16,27.142857142857142,7.142857142857142,20,72.85714285714285,61.42857142857143,11.428571428571429
E00148198,136,46,13,33,90,84,6,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,61.76470588235294,4.411764705882353
E00148199,144,50,8,42,94,82,12,34.72222222222222,5.555555555555555,29.166666666666668,65.27777777777779,56.94444444444444,8.333333333333332
E00148200,134,39,12,27,95,82,13,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,61.19402985074627,9.701492537313433
E00148201,148,47,15,32,101,87,14,31.756756756756754,10.135135135135135,21.62162162162162,68.24324324324324,58.78378378378378,9.45945945945946
E00148202,139,32,9,23,107,93,14,23.021582733812952,6.474820143884892,16.546762589928058,76.97841726618705,66.90647482014388,10.071942446043165
E00148203,152,27,6,21,125,105,20,17.763157894736842,3.9473684210526314,13.815789473684212,82.23684210526315,69.07894736842105,13.157894736842104
E00148204,93,24,4,20,69,57,12,25.806451612903224,4.301075268817205,21.50537634408602,74.19354838709677,61.29032258064516,12.903225806451612
E00148205,123,34,1,33,89,80,9,27.64227642276423,0.8130081300813009,26.82926829268293,72.35772357723577,65.04065040650406,7.317073170731707
E00148207,197,53,17,36,144,119,25,26.903553299492383,8.629441624365482,18.274111675126903,73.09644670050761,60.40609137055838,12.690355329949238
E00148208,133,29,12,17,104,72,32,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,54.13533834586466,24.06015037593985
E00148209,186,45,10,35,141,112,29,24.193548387096776,5.376344086021505,18.817204301075268,75.80645161290323,60.215053763440864,15.591397849462366
E00148210,144,38,13,25,106,88,18,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,61.111111111111114,12.5
E00148211,157,45,15,30,112,100,12,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,63.69426751592356,7.643312101910828
E00148212,119,43,10,33,76,64,12,36.134453781512605,8.403361344537815,27.73109243697479,63.86554621848739,53.78151260504202,10.084033613445378
E00148213,155,43,11,32,112,104,8,27.741935483870968,7.096774193548387,20.64516129032258,72.25806451612902,67.0967741935484,5.161290322580645
E00148214,159,59,19,40,100,85,15,37.10691823899371,11.949685534591195,25.157232704402517,62.893081761006286,53.459119496855344,9.433962264150944
E00148215,163,41,13,28,122,109,13,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,66.87116564417178,7.975460122699387
E00148216,131,51,17,34,80,75,5,38.93129770992366,12.977099236641221,25.954198473282442,61.06870229007634,57.25190839694656,3.816793893129771
E00148217,183,68,20,48,115,102,13,37.15846994535519,10.92896174863388,26.229508196721312,62.841530054644814,55.73770491803278,7.103825136612022
E00148218,128,45,14,31,83,78,5,35.15625,10.9375,24.21875,64.84375,60.9375,3.90625
E00148219,157,46,21,25,111,93,18,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,59.23566878980891,11.464968152866243
E00148220,319,75,23,52,244,211,33,23.510971786833856,7.210031347962382,16.30094043887147,76.48902821316614,66.14420062695925,10.344827586206897
E00148221,274,81,22,59,193,170,23,29.56204379562044,8.02919708029197,21.532846715328464,70.43795620437956,62.04379562043796,8.394160583941606
E00148222,217,50,12,38,167,150,17,23.04147465437788,5.529953917050691,17.51152073732719,76.95852534562212,69.12442396313364,7.834101382488479
E00148223,160,40,14,26,120,102,18,25,8.75,16.25,75,63.74999999999999,11.25
E00148224,151,41,10,31,110,98,12,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,64.90066225165563,7.9470198675496695
E00148225,56,21,5,16,35,30,5,37.5,8.928571428571429,28.57142857142857,62.5,53.57142857142857,8.928571428571429
E00148226,140,38,12,26,102,90,12,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,64.28571428571429,8.571428571428571
E00148227,95,35,14,21,60,54,6,36.84210526315789,14.736842105263156,22.105263157894736,63.1578947368421,56.84210526315789,6.315789473684211
E00148228,129,21,6,15,108,100,8,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,77.51937984496125,6.2015503875969
E00148229,208,66,22,44,142,122,20,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,58.65384615384615,9.615384615384617
E00148230,91,23,3,20,68,63,5,25.274725274725274,3.296703296703297,21.978021978021978,74.72527472527473,69.23076923076923,5.4945054945054945
E00148231,170,49,16,33,121,108,13,28.823529411764703,9.411764705882353,19.411764705882355,71.17647058823529,63.52941176470588,7.647058823529412
E00148232,144,51,20,31,93,86,7,35.41666666666667,13.88888888888889,21.52777777777778,64.58333333333334,59.72222222222222,4.861111111111112
E00148233,62,18,8,10,44,40,4,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,64.51612903225806,6.451612903225806
E00148234,120,39,12,27,81,66,15,32.5,10,22.5,67.5,55.00000000000001,12.5
E00148235,145,48,15,33,97,79,18,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,54.48275862068965,12.413793103448276
E00148236,204,56,18,38,148,119,29,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,58.333333333333336,14.215686274509803
E00148238,108,31,8,23,77,69,8,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,63.888888888888886,7.4074074074074066
E00148239,110,42,21,21,68,54,14,38.18181818181819,19.090909090909093,19.090909090909093,61.81818181818181,49.09090909090909,12.727272727272727
E00148240,105,22,9,13,83,75,8,20.952380952380953,8.571428571428571,12.380952380952381,79.04761904761905,71.42857142857143,7.6190476190476195
E00148241,111,35,8,27,76,65,11,31.53153153153153,7.207207207207207,24.324324324324326,68.46846846846847,58.55855855855856,9.90990990990991
E00148242,112,30,7,23,82,66,16,26.785714285714285,6.25,20.535714285714285,73.21428571428571,58.92857142857143,14.285714285714285
E00148243,167,37,16,21,130,113,17,22.15568862275449,9.580838323353294,12.574850299401197,77.84431137724552,67.66467065868264,10.179640718562874
E00148244,169,56,20,36,113,97,16,33.13609467455622,11.834319526627219,21.301775147928996,66.86390532544378,57.396449704142015,9.467455621301776
E00148245,156,56,16,40,100,81,19,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,51.92307692307693,12.179487179487179
E00148246,111,42,14,28,69,64,5,37.83783783783784,12.612612612612612,25.225225225225223,62.16216216216216,57.65765765765766,4.504504504504505
E00148247,120,40,18,22,80,68,12,33.33333333333333,15,18.333333333333332,66.66666666666666,56.666666666666664,10
E00148248,160,62,19,43,98,84,14,38.75,11.875,26.875,61.25000000000001,52.5,8.75
E00148249,123,50,16,34,73,62,11,40.65040650406504,13.008130081300814,27.64227642276423,59.34959349593496,50.40650406504065,8.94308943089431
E00148250,105,34,12,22,71,62,9,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,59.04761904761905,8.571428571428571
E00148251,166,64,15,49,102,92,10,38.55421686746988,9.036144578313253,29.518072289156628,61.44578313253012,55.42168674698795,6.024096385542169
E00148252,131,42,11,31,89,74,15,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,56.48854961832062,11.450381679389313
E00148253,164,39,11,28,125,107,18,23.78048780487805,6.707317073170732,17.073170731707318,76.21951219512195,65.2439024390244,10.975609756097562
E00148254,143,46,13,33,97,84,13,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,58.74125874125874,9.090909090909092
E00148255,158,45,15,30,113,101,12,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,63.92405063291139,7.59493670886076
E00148256,131,31,10,21,100,97,3,23.66412213740458,7.633587786259542,16.030534351145036,76.33587786259542,74.04580152671755,2.2900763358778624
E00148257,158,48,14,34,110,95,15,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,60.12658227848101,9.49367088607595
E00148258,128,44,16,28,84,77,7,34.375,12.5,21.875,65.625,60.15625,5.46875
E00148259,134,40,10,30,94,85,9,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,63.43283582089553,6.7164179104477615
E00148260,94,31,7,24,63,56,7,32.97872340425532,7.446808510638298,25.53191489361702,67.02127659574468,59.57446808510638,7.446808510638298
E00148262,112,45,14,31,67,56,11,40.17857142857143,12.5,27.67857142857143,59.82142857142857,50,9.821428571428571
E00148263,147,51,19,32,96,79,17,34.69387755102041,12.925170068027212,21.768707482993197,65.3061224489796,53.74149659863946,11.564625850340136
E00148265,148,29,8,21,119,91,28,19.594594594594593,5.405405405405405,14.18918918918919,80.4054054054054,61.48648648648649,18.91891891891892
E00148266,150,34,9,25,116,96,20,22.666666666666664,6,16.666666666666664,77.33333333333333,64,13.333333333333334
E00148267,156,44,9,35,112,97,15,28.205128205128204,5.769230769230769,22.435897435897438,71.7948717948718,62.17948717948718,9.615384615384617
E00148269,190,38,12,26,152,126,26,20,6.315789473684211,13.684210526315791,80,66.3157894736842,13.684210526315791
E00148270,158,64,31,33,94,79,15,40.50632911392405,19.62025316455696,20.88607594936709,59.49367088607595,50,9.49367088607595
E00148272,192,54,14,40,138,117,21,28.125,7.291666666666667,20.833333333333336,71.875,60.9375,10.9375
E00148273,98,25,9,16,73,65,8,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,66.3265306122449,8.16326530612245
E00148274,64,26,9,17,38,33,5,40.625,14.0625,26.5625,59.375,51.5625,7.8125
E00148275,267,70,19,51,197,160,37,26.217228464419474,7.116104868913857,19.101123595505616,73.78277153558052,59.925093632958806,13.857677902621724
E00148276,63,19,6,13,44,40,4,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,63.49206349206349,6.349206349206349
E00148277,179,56,15,41,123,104,19,31.28491620111732,8.379888268156424,22.905027932960895,68.71508379888269,58.10055865921788,10.614525139664805
E00148278,103,40,21,19,63,51,12,38.83495145631068,20.388349514563107,18.446601941747574,61.165048543689316,49.51456310679612,11.650485436893204
E00148279,120,34,9,25,86,78,8,28.333333333333332,7.5,20.833333333333336,71.66666666666667,65,6.666666666666667
E00148280,66,29,13,16,37,30,7,43.93939393939394,19.696969696969695,24.242424242424242,56.060606060606055,45.45454545454545,10.606060606060606
E00148281,111,43,17,26,68,54,14,38.73873873873874,15.315315315315313,23.423423423423422,61.261261261261254,48.64864864864865,12.612612612612612
E00148282,187,60,18,42,127,101,26,32.085561497326204,9.62566844919786,22.459893048128343,67.9144385026738,54.01069518716578,13.903743315508022
E00148283,142,36,14,22,106,82,24,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,57.74647887323944,16.901408450704224
E00148284,117,40,17,23,77,60,17,34.18803418803419,14.529914529914532,19.65811965811966,65.8119658119658,51.28205128205128,14.529914529914532
E00148285,115,34,10,24,81,65,16,29.565217391304348,8.695652173913043,20.869565217391305,70.43478260869566,56.52173913043478,13.91304347826087
E00148286,66,21,11,10,45,38,7,31.818181818181817,16.666666666666664,15.151515151515152,68.18181818181817,57.57575757575758,10.606060606060606
E00148287,162,51,17,34,111,88,23,31.48148148148148,10.493827160493826,20.98765432098765,68.51851851851852,54.32098765432099,14.19753086419753
E00148288,113,38,13,25,75,61,14,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,53.98230088495575,12.389380530973451
E00148289,85,35,8,27,50,47,3,41.17647058823529,9.411764705882353,31.76470588235294,58.82352941176471,55.294117647058826,3.5294117647058822
E00148290,111,46,16,30,65,53,12,41.44144144144144,14.414414414414415,27.027027027027028,58.55855855855856,47.74774774774775,10.81081081081081
E00148291,115,32,14,18,83,71,12,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,61.73913043478261,10.434782608695652
E00148292,95,35,10,25,60,51,9,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,53.68421052631579,9.473684210526317
E00148293,107,37,10,27,70,59,11,34.57943925233645,9.345794392523365,25.233644859813083,65.42056074766354,55.140186915887845,10.2803738317757
E00148294,132,38,8,30,94,85,9,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,64.39393939393939,6.8181818181818175
E00148295,83,27,8,19,56,50,6,32.53012048192771,9.63855421686747,22.89156626506024,67.46987951807229,60.24096385542169,7.228915662650602
E00148296,128,50,17,33,78,61,17,39.0625,13.28125,25.78125,60.9375,47.65625,13.28125
E00148297,106,34,15,19,72,63,9,32.075471698113205,14.150943396226415,17.92452830188679,67.9245283018868,59.43396226415094,8.49056603773585
E00148298,88,35,12,23,53,48,5,39.77272727272727,13.636363636363635,26.136363636363637,60.22727272727273,54.54545454545454,5.681818181818182
E00148299,95,28,12,16,67,56,11,29.47368421052631,12.631578947368421,16.842105263157894,70.52631578947368,58.94736842105262,11.578947368421053
E00148300,149,50,21,29,99,83,16,33.557046979865774,14.093959731543624,19.463087248322147,66.44295302013423,55.70469798657718,10.738255033557047
E00148301,129,39,8,31,90,78,12,30.23255813953488,6.2015503875969,24.031007751937985,69.76744186046511,60.46511627906976,9.30232558139535
E00148302,72,22,6,16,50,42,8,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,58.333333333333336,11.11111111111111
E00148303,224,73,16,57,151,123,28,32.589285714285715,7.142857142857142,25.44642857142857,67.41071428571429,54.91071428571429,12.5
E00148304,126,45,15,30,81,70,11,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,55.55555555555556,8.73015873015873
E00148305,146,37,12,25,109,89,20,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,60.95890410958904,13.698630136986301
E00148306,179,63,19,44,116,106,10,35.19553072625698,10.614525139664805,24.581005586592177,64.80446927374301,59.217877094972074,5.58659217877095
E00148307,62,22,6,16,40,34,6,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,54.83870967741935,9.67741935483871
E00148308,92,29,6,23,63,50,13,31.521739130434785,6.521739130434782,25,68.47826086956522,54.347826086956516,14.130434782608695
E00148309,142,45,18,27,97,85,12,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,59.859154929577464,8.450704225352112
E00148310,120,36,6,30,84,67,17,30,5,25,70,55.833333333333336,14.166666666666666
E00148311,100,35,10,25,65,55,10,35,10,25,65,55.00000000000001,10
E00148312,45,16,5,11,29,26,3,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,57.77777777777777,6.666666666666667
E00148313,164,51,16,35,113,99,14,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,60.36585365853659,8.536585365853659
E00148314,182,62,16,46,120,104,16,34.065934065934066,8.791208791208792,25.274725274725274,65.93406593406593,57.14285714285714,8.791208791208792
E00148315,108,32,12,20,76,63,13,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,58.333333333333336,12.037037037037036
E00148316,149,51,20,31,98,86,12,34.22818791946309,13.422818791946309,20.80536912751678,65.77181208053692,57.71812080536913,8.053691275167784
E00148317,127,52,16,36,75,64,11,40.94488188976378,12.598425196850393,28.346456692913385,59.055118110236215,50.39370078740157,8.661417322834646
E00148318,83,26,9,17,57,48,9,31.32530120481928,10.843373493975903,20.481927710843372,68.67469879518072,57.831325301204814,10.843373493975903
E00148319,121,41,14,27,80,62,18,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,51.2396694214876,14.87603305785124
E00148320,47,24,9,15,23,18,5,51.06382978723404,19.148936170212767,31.914893617021278,48.93617021276596,38.297872340425535,10.638297872340425
E00148321,166,44,18,26,122,102,20,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,61.44578313253012,12.048192771084338
E00148322,117,35,19,16,82,59,23,29.914529914529915,16.23931623931624,13.675213675213676,70.08547008547008,50.427350427350426,19.65811965811966
E00148323,115,39,17,22,76,55,21,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,47.82608695652174,18.26086956521739
E00148324,144,37,11,26,107,78,29,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,54.166666666666664,20.13888888888889
E00148325,96,28,15,13,68,41,27,29.166666666666668,15.625,13.541666666666666,70.83333333333334,42.70833333333333,28.125
E00148326,135,37,14,23,98,81,17,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,60,12.592592592592592
E00148327,125,38,11,27,87,70,17,30.4,8.799999999999999,21.6,69.6,56.00000000000001,13.600000000000001
E00148328,158,57,21,36,101,80,21,36.075949367088604,13.291139240506327,22.78481012658228,63.92405063291139,50.63291139240506,13.291139240506327
E00148329,109,30,6,24,79,62,17,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,56.88073394495413,15.59633027522936
E00148330,140,69,16,53,71,66,5,49.28571428571429,11.428571428571429,37.857142857142854,50.71428571428571,47.14285714285714,3.571428571428571
E00148331,120,41,24,17,79,55,24,34.166666666666664,20,14.166666666666666,65.83333333333333,45.83333333333333,20
E00148332,148,46,16,30,102,73,29,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,49.32432432432432,19.594594594594593
E00148333,99,32,15,17,67,51,16,32.323232323232325,15.151515151515152,17.17171717171717,67.67676767676768,51.515151515151516,16.161616161616163
E00148334,106,31,10,21,75,64,11,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,60.37735849056604,10.377358490566039
E00148335,89,38,24,14,51,40,11,42.69662921348314,26.96629213483146,15.730337078651685,57.30337078651685,44.9438202247191,12.359550561797752
E00148336,201,63,20,43,138,106,32,31.343283582089555,9.950248756218906,21.393034825870647,68.65671641791045,52.736318407960205,15.92039800995025
E00148337,122,43,10,33,79,66,13,35.24590163934426,8.19672131147541,27.049180327868854,64.75409836065575,54.09836065573771,10.655737704918032
E00148338,98,41,11,30,57,45,12,41.83673469387755,11.224489795918368,30.612244897959183,58.16326530612245,45.91836734693878,12.244897959183673
E00148339,131,41,14,27,90,73,17,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,55.72519083969466,12.977099236641221
E00148340,70,22,7,15,48,36,12,31.428571428571427,10,21.428571428571427,68.57142857142857,51.42857142857142,17.142857142857142
E00148341,72,24,15,9,48,33,15,33.33333333333333,20.833333333333336,12.5,66.66666666666666,45.83333333333333,20.833333333333336
E00148342,83,22,4,18,61,46,15,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,55.42168674698795,18.072289156626507
E00148343,177,59,17,42,118,85,33,33.33333333333333,9.6045197740113,23.728813559322035,66.66666666666666,48.0225988700565,18.64406779661017
E00148344,149,52,18,34,97,73,24,34.899328859060404,12.080536912751679,22.818791946308725,65.1006711409396,48.99328859060403,16.10738255033557
E00148345,167,71,26,45,96,74,22,42.51497005988024,15.568862275449103,26.94610778443114,57.48502994011976,44.31137724550898,13.17365269461078
E00148346,195,59,28,31,136,92,44,30.256410256410255,14.358974358974358,15.897435897435896,69.74358974358974,47.179487179487175,22.564102564102566
E00148347,78,29,16,13,49,41,8,37.17948717948718,20.51282051282051,16.666666666666664,62.82051282051282,52.56410256410257,10.256410256410255
E00148348,87,31,13,18,56,45,11,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,51.724137931034484,12.643678160919542
E00148349,304,109,46,63,195,152,43,35.85526315789473,15.131578947368421,20.723684210526315,64.14473684210526,50,14.144736842105262
E00148350,193,57,12,45,136,105,31,29.533678756476682,6.217616580310881,23.316062176165804,70.46632124352331,54.40414507772021,16.06217616580311
E00148351,155,47,20,27,108,91,17,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,58.70967741935483,10.967741935483872
