OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00012156,409,67,32,35,342,25,317,16.381418092909534,7.823960880195599,8.557457212713937,83.61858190709046,6.112469437652812,77.50611246943765
E00012157,209,51,24,27,158,17,141,24.401913875598087,11.483253588516746,12.918660287081341,75.5980861244019,8.133971291866029,67.46411483253588
E00012158,254,32,9,23,222,19,203,12.598425196850393,3.543307086614173,9.05511811023622,87.4015748031496,7.480314960629922,79.92125984251969
E00012159,234,55,32,23,179,17,162,23.504273504273502,13.675213675213676,9.82905982905983,76.49572649572649,7.264957264957266,69.23076923076923
E00012160,327,63,22,41,264,11,253,19.26605504587156,6.727828746177369,12.538226299694188,80.73394495412845,3.3639143730886847,77.37003058103976
E00012161,270,53,16,37,217,25,192,19.62962962962963,5.9259259259259265,13.703703703703704,80.37037037037037,9.25925925925926,71.11111111111111
E00012162,327,47,20,27,280,14,266,14.37308868501529,6.116207951070336,8.256880733944955,85.62691131498471,4.281345565749235,81.34556574923548
E00012163,329,73,35,38,256,28,228,22.188449848024316,10.638297872340425,11.55015197568389,77.81155015197568,8.51063829787234,69.30091185410335
E00012164,346,42,16,26,304,21,283,12.138728323699421,4.624277456647398,7.514450867052023,87.861271676300575,6.069364161849711,81.79190751445087
E00012165,296,37,10,27,259,17,242,12.5,3.3783783783783785,9.121621621621621,87.5,5.743243243243244,81.75675675675676
E00012166,277,32,5,27,245,24,221,11.552346570397113,1.8050541516245486,9.747292418772563,88.4476534296029,8.664259927797833,79.78339350180505
E00012167,376,42,10,32,334,24,310,11.170212765957446,2.6595744680851063,8.51063829787234,88.82978723404256,6.382978723404255,82.4468085106383
E00012168,215,54,20,34,161,14,147,25.116279069767444,9.30232558139535,15.813953488372093,74.88372093023256,6.511627906976744,68.37209302325581
E00012169,310,21,14,7,289,23,266,6.774193548387098,4.516129032258064,2.258064516129032,93.2258064516129,7.419354838709677,85.80645161290322
E00012170,302,49,26,23,253,14,239,16.225165562913908,8.609271523178808,7.6158940397351,83.77483443708608,4.635761589403973,79.13907284768213
E00012171,359,56,28,28,303,34,269,15.598885793871867,7.7994428969359335,7.7994428969359335,84.40111420612814,9.47075208913649,74.93036211699165
E00012172,303,52,21,31,251,16,235,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,5.2805280528052805,77.55775577557755
E00012173,311,44,19,25,267,25,242,14.14790996784566,6.109324758842444,8.038585209003216,85.85209003215434,8.038585209003216,77.81350482315112
E00012174,334,49,20,29,285,17,268,14.67065868263473,5.9880239520958085,8.682634730538922,85.32934131736528,5.089820359281437,80.23952095808383
E00012175,353,47,20,27,306,9,297,13.314447592067987,5.6657223796034,7.64872521246459,86.68555240793201,2.5495750708215295,84.13597733711048
E00012176,228,44,22,22,184,14,170,19.298245614035086,9.649122807017543,9.649122807017543,80.7017543859649,6.140350877192982,74.56140350877193
E00012177,485,34,17,17,451,21,430,7.010309278350515,3.5051546391752577,3.5051546391752577,92.98969072164948,4.329896907216495,88.65979381443299
E00012178,330,31,19,12,299,14,285,9.393939393939393,5.757575757575758,3.6363636363636362,90.6060606060606,4.242424242424243,86.36363636363636
E00012179,285,56,16,40,229,23,206,19.649122807017545,5.614035087719298,14.035087719298245,80.35087719298247,8.070175438596491,72.28070175438597
E00012180,349,41,21,20,308,12,296,11.74785100286533,6.017191977077363,5.730659025787966,88.25214899713467,3.4383954154727796,84.81375358166189
E00012181,451,46,19,27,405,17,388,10.199556541019955,4.212860310421286,5.986696230598669,89.80044345898004,3.7694013303769403,86.0310421286031
E00012182,411,31,12,19,380,15,365,7.542579075425791,2.9197080291970803,4.622871046228711,92.45742092457421,3.64963503649635,88.80778588807786
E00012183,428,40,20,20,388,13,375,9.345794392523365,4.672897196261682,4.672897196261682,90.65420560747664,3.0373831775700935,87.61682242990653
E00012184,364,37,16,21,327,21,306,10.164835164835164,4.395604395604396,5.769230769230769,89.83516483516483,5.769230769230769,84.06593406593407
E00012185,346,60,27,33,286,18,268,17.341040462427745,7.803468208092486,9.53757225433526,82.65895953757226,5.202312138728324,77.45664739884393
E00012186,460,36,11,25,424,8,416,7.82608695652174,2.391304347826087,5.434782608695652,92.17391304347827,1.7391304347826086,90.43478260869566
E00012187,483,41,18,23,442,11,431,8.488612836438923,3.7267080745341614,4.761904761904762,91.51138716356108,2.2774327122153206,89.23395445134575
E00012188,536,48,19,29,488,10,478,8.955223880597014,3.544776119402985,5.410447761194029,91.04477611940298,1.8656716417910446,89.17910447761194
E00012189,371,34,15,19,337,11,326,9.164420485175203,4.0431266846361185,5.121293800539084,90.83557951482479,2.964959568733154,87.87061994609164
E00012190,385,36,16,20,349,13,336,9.35064935064935,4.1558441558441555,5.194805194805195,90.64935064935065,3.3766233766233764,87.27272727272727
E00012191,460,44,22,22,416,20,396,9.565217391304348,4.782608695652174,4.782608695652174,90.43478260869566,4.3478260869565215,86.08695652173914
E00012192,438,47,15,32,391,12,379,10.730593607305936,3.4246575342465753,7.30593607305936,89.26940639269407,2.73972602739726,86.5296803652968
E00012194,388,46,17,29,342,13,329,11.855670103092782,4.381443298969072,7.474226804123711,88.14432989690721,3.350515463917526,84.79381443298969
E00012195,349,37,21,16,312,15,297,10.601719197707736,6.017191977077363,4.584527220630372,89.39828080229226,4.297994269340974,85.10028653295129
E00012196,472,39,13,26,433,13,420,8.26271186440678,2.754237288135593,5.508474576271186,91.73728813559322,2.754237288135593,88.98305084745762
E00012197,482,53,27,26,429,14,415,10.995850622406639,5.601659751037345,5.394190871369295,89.00414937759335,2.904564315352697,86.09958506224066
E00012198,358,44,23,21,314,16,298,12.290502793296088,6.424581005586592,5.865921787709497,87.70949720670392,4.4692737430167595,83.24022346368714
E00012199,397,42,19,23,355,20,335,10.579345088161208,4.785894206549118,5.793450881612091,89.4206549118388,5.037783375314862,84.38287153652394
E00012200,416,36,14,22,380,15,365,8.653846153846153,3.3653846153846154,5.288461538461538,91.34615384615384,3.6057692307692304,87.74038461538461
E00012201,428,37,17,20,391,11,380,8.644859813084112,3.9719626168224296,4.672897196261682,91.35514018691589,2.570093457943925,88.78504672897196
E00012202,365,38,10,28,327,7,320,10.41095890410959,2.73972602739726,7.671232876712329,89.58904109589041,1.9178082191780823,87.67123287671232
E00012203,423,41,13,28,382,19,363,9.692671394799055,3.0732860520094563,6.619385342789598,90.30732860520094,4.491725768321513,85.81560283687944
E00012204,295,55,25,30,240,14,226,18.64406779661017,8.47457627118644,10.16949152542373,81.35593220338984,4.745762711864407,76.61016949152543
E00012205,328,33,19,14,295,12,283,10.060975609756099,5.7926829268292686,4.2682926829268295,89.9390243902439,3.6585365853658534,86.28048780487805
E00012206,404,37,15,22,367,20,347,9.158415841584159,3.7128712871287126,5.445544554455446,90.84158415841584,4.9504950495049505,85.89108910891089
E00012207,420,59,28,31,361,25,336,14.047619047619047,6.666666666666667,7.380952380952381,85.95238095238096,5.952380952380952,80
E00012208,293,51,29,22,242,11,231,17.4061433447099,9.897610921501707,7.508532423208192,82.5938566552901,3.754266211604096,78.839590443686
E00012209,382,51,26,25,331,14,317,13.350785340314136,6.806282722513089,6.544502617801047,86.64921465968587,3.664921465968586,82.98429319371728
E00012210,425,106,57,49,319,21,298,24.941176470588236,13.411764705882353,11.529411764705882,75.05882352941177,4.941176470588235,70.11764705882354
E00012211,401,54,20,34,347,21,326,13.466334164588527,4.987531172069826,8.478802992518704,86.53366583541147,5.236907730673317,81.29675810473816
E00012212,381,63,27,36,318,18,300,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,4.724409448818897,78.74015748031496
E00012213,400,65,30,35,335,20,315,16.25,7.5,8.75,83.75,5,78.75
E00012214,371,39,19,20,332,26,306,10.512129380053908,5.121293800539084,5.3908355795148255,89.4878706199461,7.008086253369273,82.47978436657682
E00012215,327,28,13,15,299,17,282,8.56269113149847,3.9755351681957185,4.587155963302752,91.43730886850153,5.198776758409786,86.23853211009175
E00012216,337,42,18,24,295,20,275,12.462908011869436,5.341246290801187,7.121661721068249,87.53709198813057,5.934718100890208,81.60237388724035
E00012217,412,46,18,28,366,20,346,11.165048543689322,4.368932038834951,6.796116504854369,88.83495145631069,4.854368932038835,83.98058252427184
E00012218,373,49,15,34,324,17,307,13.136729222520108,4.021447721179625,9.115281501340483,86.8632707774799,4.557640750670242,82.30563002680965
E00012219,289,39,12,27,250,15,235,13.494809688581316,4.1522491349480966,9.342560553633218,86.50519031141869,5.190311418685121,81.31487889273356
E00012220,360,42,17,25,318,15,303,11.666666666666666,4.722222222222222,6.944444444444445,88.33333333333333,4.166666666666666,84.16666666666667
E00012221,355,57,30,27,298,17,281,16.056338028169016,8.450704225352112,7.605633802816901,83.94366197183099,4.788732394366197,79.15492957746478
E00012222,342,40,15,25,302,15,287,11.695906432748536,4.385964912280701,7.309941520467836,88.30409356725146,4.385964912280701,83.91812865497076
E00012223,439,74,32,42,365,11,354,16.856492027334852,7.289293849658314,9.567198177676538,83.14350797266515,2.5056947608200453,80.6378132118451
E00012224,329,52,29,23,277,12,265,15.80547112462006,8.814589665653495,6.990881458966565,84.19452887537993,3.64741641337386,80.54711246200608
E00012225,351,77,45,32,274,24,250,21.937321937321936,12.82051282051282,9.116809116809117,78.06267806267806,6.837606837606838,71.22507122507122
E00012226,352,91,51,40,261,24,237,25.85227272727273,14.488636363636365,11.363636363636363,74.14772727272727,6.8181818181818175,67.32954545454545
E00012227,357,49,16,33,308,23,285,13.725490196078432,4.481792717086835,9.243697478991598,86.27450980392157,6.442577030812324,79.83193277310924
E00012228,464,52,22,30,412,16,396,11.206896551724139,4.741379310344827,6.4655172413793105,88.79310344827587,3.4482758620689653,85.34482758620689
E00012229,343,56,29,27,287,12,275,16.3265306122449,8.454810495626822,7.871720116618077,83.6734693877551,3.498542274052478,80.17492711370262
E00012230,370,57,26,31,313,12,301,15.405405405405407,7.027027027027027,8.378378378378379,84.5945945945946,3.2432432432432434,81.35135135135135
E00012231,430,48,16,32,382,16,366,11.162790697674419,3.7209302325581395,7.441860465116279,88.83720930232558,3.7209302325581395,85.11627906976744
E00012232,450,69,26,43,381,23,358,15.333333333333332,5.777777777777778,9.555555555555555,84.66666666666667,5.111111111111112,79.55555555555556
E00012233,394,42,13,29,352,16,336,10.65989847715736,3.2994923857868024,7.3604060913705585,89.34010152284264,4.060913705583756,85.27918781725889
E00012234,363,35,16,19,328,21,307,9.641873278236915,4.40771349862259,5.234159779614325,90.35812672176309,5.785123966942149,84.57300275482093
E00012235,420,61,31,30,359,13,346,14.523809523809526,7.380952380952381,7.142857142857142,85.47619047619047,3.0952380952380953,82.38095238095238
E00012236,363,34,10,24,329,21,308,9.366391184573002,2.7548209366391188,6.6115702479338845,90.633608815427,5.785123966942149,84.84848484848484
E00012237,407,45,21,24,362,25,337,11.056511056511056,5.159705159705159,5.896805896805897,88.94348894348894,6.142506142506143,82.80098280098281
E00012238,329,28,10,18,301,15,286,8.51063829787234,3.0395136778115504,5.47112462006079,91.48936170212765,4.5592705167173255,86.93009118541033
E00012239,393,50,20,30,343,17,326,12.72264631043257,5.089058524173027,7.633587786259542,87.27735368956743,4.325699745547073,82.95165394402035
E00012240,365,36,12,24,329,22,307,9.863013698630137,3.287671232876712,6.575342465753424,90.13698630136986,6.027397260273973,84.10958904109589
E00012241,292,33,19,14,259,14,245,11.301369863013697,6.506849315068493,4.794520547945205,88.6986301369863,4.794520547945205,83.9041095890411
E00012242,401,41,17,24,360,22,338,10.224438902743142,4.239401496259352,5.985037406483791,89.77556109725685,5.486284289276807,84.28927680798004
E00012243,404,39,10,29,365,13,352,9.653465346534654,2.4752475247524752,7.1782178217821775,90.34653465346535,3.217821782178218,87.12871287128714
E00012244,411,38,12,26,373,29,344,9.245742092457421,2.9197080291970803,6.326034063260341,90.75425790754258,7.0559610705596105,83.69829683698296
E00012245,330,41,17,24,289,28,261,12.424242424242424,5.151515151515151,7.2727272727272725,87.57575757575758,8.484848484848486,79.0909090909091
E00012246,359,49,18,31,310,21,289,13.649025069637883,5.013927576601671,8.635097493036211,86.35097493036211,5.8495821727019495,80.50139275766016
E00012247,343,25,11,14,318,19,299,7.288629737609329,3.206997084548105,4.081632653061225,92.71137026239067,5.539358600583091,87.17201166180757
E00012248,316,38,18,20,278,12,266,12.025316455696203,5.69620253164557,6.329113924050633,87.9746835443038,3.79746835443038,84.17721518987342
E00012249,320,32,12,20,288,29,259,10,3.75,6.25,90,9.0625,80.9375
E00012250,345,40,21,19,305,23,282,11.594202898550725,6.086956521739131,5.507246376811594,88.40579710144928,6.666666666666667,81.73913043478261
E00012251,371,33,11,22,338,17,321,8.89487870619946,2.964959568733154,5.929919137466308,91.10512129380054,4.5822102425876015,86.52291105121293
E00012252,384,50,22,28,334,24,310,13.020833333333334,5.729166666666666,7.291666666666667,86.97916666666666,6.25,80.72916666666666
E00012253,368,45,13,32,323,18,305,12.228260869565217,3.532608695652174,8.695652173913043,87.77173913043478,4.891304347826087,82.88043478260869
E00012254,218,41,19,22,177,11,166,18.807339449541285,8.715596330275229,10.091743119266056,81.19266055045871,5.045871559633028,76.14678899082568
E00012255,390,45,14,31,345,19,326,11.538461538461538,3.5897435897435894,7.948717948717948,88.46153846153845,4.871794871794872,83.58974358974359
E00012256,277,36,13,23,241,27,214,12.996389891696749,4.693140794223827,8.303249097472925,87.00361010830325,9.747292418772563,77.25631768953069
E00012257,355,48,17,31,307,27,280,13.521126760563378,4.788732394366197,8.732394366197182,86.47887323943661,7.605633802816901,78.87323943661971
E00012258,326,29,14,15,297,28,269,8.895705521472392,4.294478527607362,4.601226993865031,91.1042944785276,8.588957055214724,82.51533742331289
E00012259,368,40,16,24,328,30,298,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,8.152173913043478,80.97826086956522
E00012260,269,40,9,31,229,18,211,14.869888475836431,3.3457249070631967,11.524163568773234,85.13011152416357,6.691449814126393,78.43866171003717
E00012261,424,41,17,24,383,28,355,9.669811320754718,4.009433962264151,5.660377358490567,90.33018867924528,6.60377358490566,83.72641509433963
E00012262,339,30,13,17,309,24,285,8.849557522123893,3.8348082595870205,5.014749262536873,91.1504424778761,7.079646017699115,84.070796460177
E00012263,402,40,10,30,362,43,319,9.950248756218906,2.4875621890547266,7.462686567164178,90.04975124378109,10.696517412935323,79.35323383084577
E00012264,317,33,13,20,284,17,267,10.410094637223976,4.100946372239748,6.309148264984227,89.58990536277602,5.3627760252365935,84.22712933753942
E00012265,333,47,23,24,286,25,261,14.114114114114114,6.906906906906906,7.207207207207207,85.88588588588588,7.5075075075075075,78.37837837837837
E00012266,331,30,10,20,301,18,283,9.06344410876133,3.0211480362537766,6.042296072507553,90.93655589123867,5.438066465256798,85.49848942598187
E00012267,406,56,18,38,350,18,332,13.793103448275861,4.433497536945813,9.35960591133005,86.20689655172413,4.433497536945813,81.77339901477832
E00012268,295,44,13,31,251,12,239,14.915254237288137,4.406779661016949,10.508474576271185,85.08474576271186,4.067796610169491,81.01694915254237
E00012269,314,33,11,22,281,15,266,10.509554140127388,3.5031847133757963,7.006369426751593,89.49044585987261,4.777070063694268,84.71337579617835
E00012270,371,64,35,29,307,24,283,17.25067385444744,9.433962264150944,7.816711590296496,82.74932614555256,6.46900269541779,76.28032345013477
E00012271,337,32,15,17,305,28,277,9.495548961424333,4.451038575667656,5.044510385756676,90.50445103857567,8.30860534124629,82.19584569732937
E00012272,313,31,12,19,282,15,267,9.904153354632587,3.8338658146964857,6.070287539936102,90.09584664536742,4.792332268370607,85.3035143769968
E00012273,357,57,20,37,300,18,282,15.966386554621847,5.602240896358544,10.364145658263306,84.03361344537815,5.042016806722689,78.99159663865547
E00012274,377,35,11,24,342,20,322,9.283819628647215,2.9177718832891246,6.36604774535809,90.71618037135278,5.305039787798409,85.41114058355438
E00012275,387,53,29,24,334,25,309,13.695090439276486,7.493540051679587,6.2015503875969,86.30490956072352,6.459948320413436,79.84496124031007
E00012276,295,30,10,20,265,24,241,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,8.135593220338983,81.69491525423729
E00012277,370,31,11,20,339,22,317,8.378378378378379,2.9729729729729732,5.405405405405405,91.62162162162161,5.9459459459459465,85.67567567567568
E00012278,306,57,22,35,249,22,227,18.627450980392158,7.18954248366013,11.437908496732026,81.37254901960785,7.18954248366013,74.18300653594771
E00012279,305,34,8,26,271,15,256,11.147540983606557,2.622950819672131,8.524590163934425,88.85245901639345,4.918032786885246,83.93442622950819
E00012280,397,81,47,34,316,24,292,20.40302267002519,11.838790931989925,8.564231738035264,79.59697732997482,6.045340050377834,73.55163727959699
E00012281,335,62,26,36,273,19,254,18.507462686567163,7.761194029850746,10.746268656716417,81.49253731343283,5.6716417910447765,75.82089552238806
E00012282,487,54,23,31,433,25,408,11.088295687885012,4.722792607802875,6.365503080082135,88.91170431211499,5.133470225872689,83.77823408624229
E00012283,312,24,3,21,288,15,273,7.6923076923076925,0.9615384615384616,6.730769230769231,92.3076923076923,4.807692307692308,87.5
E00012284,335,43,14,29,292,23,269,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,6.865671641791045,80.29850746268656
E00012285,308,35,12,23,273,18,255,11.363636363636363,3.896103896103896,7.467532467532467,88.63636363636364,5.844155844155844,82.79220779220779
E00012286,306,36,7,29,270,20,250,11.76470588235294,2.287581699346405,9.477124183006536,88.23529411764706,6.535947712418301,81.69934640522875
E00012287,256,55,29,26,201,11,190,21.484375,11.328125,10.15625,78.515625,4.296875,74.21875
E00012288,370,31,10,21,339,26,313,8.378378378378379,2.7027027027027026,5.675675675675676,91.62162162162161,7.027027027027027,84.5945945945946
E00012289,325,33,10,23,292,18,274,10.153846153846153,3.076923076923077,7.076923076923077,89.84615384615384,5.538461538461538,84.3076923076923
E00012290,322,50,16,34,272,14,258,15.527950310559005,4.968944099378882,10.559006211180124,84.472049689441,4.3478260869565215,80.12422360248446
E00012291,311,44,15,29,267,20,247,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,6.430868167202572,79.42122186495176
E00012292,358,34,13,21,324,20,304,9.497206703910614,3.6312849162011176,5.865921787709497,90.5027932960894,5.58659217877095,84.91620111731844
E00012293,292,40,6,34,252,28,224,13.698630136986301,2.054794520547945,11.643835616438356,86.3013698630137,9.58904109589041,76.71232876712328
E00012294,324,44,19,25,280,22,258,13.580246913580247,5.864197530864197,7.716049382716049,86.41975308641975,6.790123456790123,79.62962962962963
E00012295,301,33,9,24,268,26,242,10.96345514950166,2.990033222591362,7.973421926910299,89.03654485049833,8.637873754152823,80.39867109634552
E00012296,307,41,10,31,266,18,248,13.355048859934854,3.257328990228013,10.097719869706841,86.64495114006515,5.863192182410423,80.78175895765473
E00012297,332,33,15,18,299,11,288,9.939759036144578,4.518072289156627,5.421686746987952,90.06024096385542,3.313253012048193,86.74698795180723
E00012298,363,43,13,30,320,22,298,11.84573002754821,3.581267217630854,8.264462809917356,88.1542699724518,6.0606060606060606,82.09366391184572
E00012299,368,30,11,19,338,25,313,8.152173913043478,2.989130434782609,5.163043478260869,91.84782608695652,6.7934782608695645,85.05434782608695
E00012300,428,77,48,29,351,23,328,17.990654205607477,11.214953271028037,6.775700934579438,82.00934579439252,5.373831775700935,76.63551401869158
E00012301,321,36,8,28,285,16,269,11.214953271028037,2.4922118380062304,8.722741433021806,88.78504672897196,4.984423676012461,83.8006230529595
E00012302,368,45,17,28,323,15,308,12.228260869565217,4.619565217391304,7.608695652173914,87.77173913043478,4.076086956521739,83.69565217391305
E00012303,360,32,12,20,328,15,313,8.88888888888889,3.3333333333333335,5.555555555555555,91.11111111111111,4.166666666666666,86.94444444444444
E00012304,370,34,16,18,336,22,314,9.18918918918919,4.324324324324325,4.864864864864865,90.81081081081082,5.9459459459459465,84.86486486486487
E00012305,284,30,11,19,254,17,237,10.56338028169014,3.873239436619718,6.690140845070422,89.43661971830986,5.985915492957746,83.45070422535211
E00012306,341,55,22,33,286,19,267,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,5.571847507331378,78.2991202346041
E00012307,299,35,15,20,264,11,253,11.705685618729097,5.016722408026756,6.688963210702341,88.2943143812709,3.678929765886288,84.61538461538461
E00012308,391,42,16,26,349,20,329,10.741687979539643,4.092071611253197,6.649616368286446,89.25831202046037,5.115089514066496,84.14322250639387
E00012309,337,37,19,18,300,18,282,10.979228486646884,5.637982195845697,5.341246290801187,89.02077151335311,5.341246290801187,83.67952522255193
E00012310,376,35,13,22,341,27,314,9.308510638297872,3.4574468085106385,5.851063829787234,90.69148936170212,7.180851063829788,83.51063829787235
E00012311,290,49,30,19,241,14,227,16.896551724137932,10.344827586206897,6.551724137931035,83.10344827586206,4.827586206896552,78.27586206896552
E00012312,390,54,23,31,336,32,304,13.846153846153847,5.897435897435897,7.948717948717948,86.15384615384616,8.205128205128204,77.94871794871796
E00012313,293,38,19,19,255,19,236,12.969283276450511,6.484641638225256,6.484641638225256,87.03071672354949,6.484641638225256,80.54607508532423
E00012314,376,59,33,26,317,17,300,15.691489361702127,8.77659574468085,6.914893617021277,84.30851063829788,4.521276595744681,79.7872340425532
E00012315,421,61,26,35,360,21,339,14.489311163895488,6.175771971496437,8.31353919239905,85.5106888361045,4.98812351543943,80.52256532066508
E00012316,345,65,39,26,280,24,256,18.84057971014493,11.304347826086957,7.536231884057972,81.15942028985508,6.956521739130435,74.20289855072464
E00012317,360,57,26,31,303,19,284,15.833333333333332,7.222222222222221,8.61111111111111,84.16666666666667,5.277777777777778,78.88888888888889
E00012318,234,47,20,27,187,11,176,20.085470085470085,8.547008547008547,11.538461538461538,79.91452991452992,4.700854700854701,75.21367521367522
E00012319,299,40,15,25,259,13,246,13.377926421404682,5.016722408026756,8.361204013377927,86.62207357859532,4.3478260869565215,82.2742474916388
E00012320,327,60,26,34,267,21,246,18.34862385321101,7.951070336391437,10.397553516819572,81.65137614678899,6.422018348623854,75.22935779816514
E00012321,237,26,16,10,211,18,193,10.970464135021098,6.751054852320674,4.219409282700422,89.0295358649789,7.59493670886076,81.43459915611815
E00012322,283,39,23,16,244,15,229,13.780918727915195,8.12720848056537,5.6537102473498235,86.21908127208481,5.30035335689046,80.91872791519434
E00012323,259,33,11,22,226,15,211,12.741312741312742,4.247104247104247,8.494208494208493,87.25868725868726,5.7915057915057915,81.46718146718148
E00012324,405,47,22,25,358,19,339,11.604938271604938,5.432098765432099,6.172839506172839,88.39506172839506,4.691358024691358,83.7037037037037
E00012325,266,28,11,17,238,18,220,10.526315789473683,4.135338345864661,6.390977443609022,89.47368421052632,6.7669172932330826,82.70676691729322
E00012326,337,51,14,37,286,22,264,15.133531157270031,4.154302670623145,10.979228486646884,84.86646884272997,6.528189910979229,78.33827893175074
E00012327,326,36,11,25,290,33,257,11.042944785276074,3.374233128834356,7.668711656441718,88.95705521472392,10.122699386503067,78.83435582822086
E00012328,202,45,22,23,157,14,143,22.277227722772277,10.891089108910892,11.386138613861387,77.72277227722772,6.9306930693069315,70.79207920792079
E00012329,380,29,13,16,351,24,327,7.631578947368421,3.421052631578948,4.2105263157894735,92.36842105263158,6.315789473684211,86.05263157894737
E00012330,257,47,22,25,210,20,190,18.28793774319066,8.560311284046692,9.72762645914397,81.71206225680933,7.782101167315175,73.92996108949417
E00012331,270,30,11,19,240,17,223,11.11111111111111,4.074074074074074,7.037037037037037,88.88888888888889,6.296296296296296,82.5925925925926
E00012332,390,40,7,33,350,27,323,10.256410256410255,1.7948717948717947,8.461538461538462,89.74358974358975,6.923076923076923,82.82051282051283
E00012333,354,36,18,18,318,14,304,10.16949152542373,5.084745762711865,5.084745762711865,89.83050847457628,3.954802259887006,85.87570621468926
E00012334,389,60,26,34,329,43,286,15.424164524421593,6.683804627249357,8.740359897172237,84.57583547557842,11.053984575835475,73.52185089974293
E00012335,307,33,13,20,274,16,258,10.749185667752444,4.234527687296417,6.514657980456026,89.25081433224756,5.211726384364821,84.03908794788273
E00012336,301,30,13,17,271,28,243,9.966777408637874,4.318936877076411,5.647840531561462,90.03322259136213,9.30232558139535,80.73089700996677
E00012337,235,47,23,24,188,13,175,20,9.787234042553191,10.212765957446807,80,5.531914893617021,74.46808510638297
E00012338,330,43,14,29,287,22,265,13.030303030303031,4.242424242424243,8.787878787878787,86.96969696969697,6.666666666666667,80.3030303030303
E00012339,295,27,12,15,268,16,252,9.152542372881356,4.067796610169491,5.084745762711865,90.84745762711864,5.423728813559322,85.42372881355932
E00012340,341,51,21,30,290,17,273,14.95601173020528,6.158357771260997,8.797653958944283,85.04398826979472,4.9853372434017595,80.05865102639295
E00012341,328,40,20,20,288,10,278,12.195121951219512,6.097560975609756,6.097560975609756,87.8048780487805,3.048780487804878,84.7560975609756
E00012342,352,45,19,26,307,21,286,12.784090909090908,5.3977272727272725,7.386363636363637,87.2159090909091,5.965909090909091,81.25
E00012343,288,55,24,31,233,13,220,19.09722222222222,8.333333333333332,10.76388888888889,80.90277777777779,4.513888888888888,76.38888888888889
E00012344,155,46,26,20,109,8,101,29.677419354838708,16.7741935483871,12.903225806451612,70.3225806451613,5.161290322580645,65.16129032258064
E00012345,303,39,21,18,264,16,248,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,5.2805280528052805,81.84818481848185
E00012346,382,52,18,34,330,21,309,13.612565445026178,4.712041884816754,8.900523560209423,86.38743455497382,5.49738219895288,80.89005235602095
E00012347,418,52,20,32,366,26,340,12.440191387559809,4.784688995215311,7.655502392344498,87.5598086124402,6.220095693779904,81.3397129186603
E00012348,337,33,12,21,304,19,285,9.792284866468842,3.5608308605341246,6.231454005934718,90.20771513353115,5.637982195845697,84.56973293768546
E00012349,304,28,11,17,276,23,253,9.210526315789473,3.618421052631579,5.592105263157895,90.78947368421053,7.565789473684211,83.22368421052632
E00012350,455,124,69,55,331,24,307,27.252747252747252,15.164835164835164,12.087912087912088,72.74725274725274,5.274725274725275,67.47252747252747
E00012351,325,51,21,30,274,19,255,15.692307692307692,6.461538461538462,9.230769230769232,84.3076923076923,5.846153846153846,78.46153846153847
E00012352,263,32,21,11,231,16,215,12.167300380228136,7.984790874524715,4.182509505703422,87.83269961977186,6.083650190114068,81.74904942965779
E00012353,345,54,22,32,291,16,275,15.65217391304348,6.3768115942028984,9.27536231884058,84.34782608695653,4.63768115942029,79.71014492753623
E00012354,331,35,16,19,296,15,281,10.574018126888216,4.833836858006042,5.740181268882175,89.42598187311178,4.531722054380665,84.89425981873111
E00012355,340,43,10,33,297,19,278,12.647058823529411,2.941176470588235,9.705882352941178,87.3529411764706,5.588235294117648,81.76470588235294
E00012356,332,57,28,29,275,20,255,17.16867469879518,8.433734939759036,8.734939759036145,82.83132530120481,6.024096385542169,76.80722891566265
E00012357,294,51,16,35,243,8,235,17.346938775510203,5.442176870748299,11.904761904761903,82.6530612244898,2.7210884353741496,79.93197278911565
E00012358,287,34,15,19,253,23,230,11.846689895470384,5.2264808362369335,6.620209059233449,88.15331010452961,8.013937282229964,80.13937282229965
E00012359,318,41,23,18,277,21,256,12.89308176100629,7.232704402515723,5.660377358490567,87.10691823899371,6.60377358490566,80.50314465408806
E00012360,323,46,17,29,277,23,254,14.241486068111456,5.263157894736842,8.978328173374612,85.75851393188854,7.120743034055728,78.63777089783281
E00012361,291,42,17,25,249,15,234,14.432989690721648,5.841924398625429,8.59106529209622,85.56701030927834,5.154639175257731,80.41237113402062
E00012362,353,32,10,22,321,29,292,9.06515580736544,2.8328611898017,6.232294617563739,90.93484419263456,8.21529745042493,82.71954674220963
E00012363,389,38,14,24,351,24,327,9.768637532133676,3.5989717223650386,6.169665809768637,90.23136246786633,6.169665809768637,84.06169665809769
