OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137472,176,45,22,23,131,111,20,25.568181818181817,12.5,13.068181818181818,74.43181818181817,63.06818181818182,11.363636363636363
E00137473,165,46,12,34,119,104,15,27.878787878787882,7.2727272727272725,20.606060606060606,72.12121212121212,63.030303030303024,9.090909090909092
E00137474,197,50,16,34,147,125,22,25.380710659898476,8.121827411167512,17.258883248730964,74.61928934010153,63.45177664974619,11.16751269035533
E00137475,158,44,12,32,114,91,23,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,57.59493670886076,14.556962025316455
E00137476,163,38,9,29,125,100,25,23.31288343558282,5.521472392638037,17.791411042944784,76.68711656441718,61.34969325153374,15.337423312883436
E00137477,187,54,25,29,133,107,26,28.87700534759358,13.368983957219251,15.508021390374333,71.12299465240642,57.21925133689839,13.903743315508022
E00137479,164,58,20,38,106,82,24,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,50,14.634146341463413
E00137480,165,34,12,22,131,104,27,20.606060606060606,7.2727272727272725,13.333333333333334,79.39393939393939,63.030303030303024,16.363636363636363
E00137481,176,37,16,21,139,96,43,21.022727272727273,9.090909090909092,11.931818181818182,78.97727272727273,54.54545454545454,24.431818181818183
E00137482,101,42,14,28,59,49,10,41.584158415841586,13.861386138613863,27.722772277227726,58.415841584158414,48.51485148514851,9.900990099009901
E00137483,86,34,10,24,52,42,10,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,48.837209302325576,11.627906976744185
E00137484,137,38,10,28,99,80,19,27.73722627737226,7.2992700729927,20.437956204379564,72.26277372262774,58.3941605839416,13.86861313868613
E00137485,128,37,15,22,91,69,22,28.90625,11.71875,17.1875,71.09375,53.90625,17.1875
E00138025,159,39,19,20,120,100,20,24.528301886792452,11.949685534591195,12.578616352201259,75.47169811320755,62.893081761006286,12.578616352201259
E00138026,229,54,16,38,175,155,20,23.580786026200872,6.986899563318777,16.593886462882097,76.41921397379913,67.68558951965066,8.73362445414847
E00138027,213,58,19,39,155,145,10,27.230046948356808,8.92018779342723,18.30985915492958,72.76995305164318,68.07511737089203,4.694835680751173
E00138028,160,34,14,20,126,118,8,21.25,8.75,12.5,78.75,73.75,5
E00138029,216,61,18,43,155,142,13,28.240740740740737,8.333333333333332,19.90740740740741,71.75925925925925,65.74074074074075,6.018518518518518
E00138030,195,47,21,26,148,131,17,24.102564102564102,10.76923076923077,13.333333333333334,75.8974358974359,67.17948717948717,8.717948717948717
E00138031,81,19,5,14,62,53,9,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,65.4320987654321,11.11111111111111
E00138032,170,39,14,25,131,118,13,22.941176470588236,8.235294117647058,14.705882352941178,77.05882352941177,69.41176470588235,7.647058823529412
E00138033,202,43,14,29,159,137,22,21.287128712871286,6.9306930693069315,14.356435643564355,78.71287128712872,67.82178217821783,10.891089108910892
E00138034,170,47,12,35,123,108,15,27.647058823529413,7.0588235294117645,20.588235294117645,72.35294117647058,63.52941176470588,8.823529411764707
E00138035,199,38,10,28,161,134,27,19.09547738693467,5.025125628140704,14.07035175879397,80.90452261306532,67.33668341708542,13.5678391959799
E00138036,188,43,14,29,145,122,23,22.872340425531913,7.446808510638298,15.425531914893616,77.12765957446808,64.8936170212766,12.23404255319149
E00138037,214,57,13,44,157,130,27,26.635514018691588,6.074766355140187,20.5607476635514,73.36448598130842,60.747663551401864,12.616822429906541
E00138038,157,43,15,28,114,96,18,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,61.146496815286625,11.464968152866243
E00138039,198,59,19,40,139,116,23,29.797979797979796,9.595959595959595,20.2020202020202,70.2020202020202,58.58585858585859,11.616161616161616
E00138040,180,39,18,21,141,121,20,21.666666666666668,10,11.666666666666666,78.33333333333333,67.22222222222223,11.11111111111111
E00138041,75,15,6,9,60,56,4,20,8,12,80,74.66666666666667,5.333333333333334
E00138042,207,36,14,22,171,152,19,17.391304347826086,6.763285024154589,10.628019323671497,82.6086956521739,73.42995169082126,9.178743961352657
E00138043,191,48,18,30,143,129,14,25.13089005235602,9.424083769633508,15.706806282722512,74.86910994764398,67.5392670157068,7.329842931937172
E00138044,234,54,20,34,180,161,19,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,68.80341880341881,8.11965811965812
E00138045,193,46,13,33,147,133,14,23.83419689119171,6.7357512953367875,17.098445595854923,76.16580310880829,68.9119170984456,7.253886010362693
E00138046,233,53,26,27,180,155,25,22.746781115879827,11.158798283261802,11.587982832618025,77.25321888412017,66.52360515021459,10.72961373390558
E00138047,181,41,15,26,140,120,20,22.65193370165746,8.287292817679557,14.3646408839779,77.34806629834254,66.29834254143645,11.049723756906078
E00138048,213,43,17,26,170,156,14,20.187793427230048,7.981220657276995,12.206572769953052,79.81220657276995,73.23943661971832,6.572769953051644
E00138049,211,49,14,35,162,148,14,23.22274881516588,6.6350710900473935,16.587677725118482,76.77725118483413,70.14218009478674,6.6350710900473935
E00138050,221,47,13,34,174,155,19,21.266968325791854,5.88235294117647,15.384615384615385,78.73303167420815,70.13574660633483,8.597285067873303
E00138051,223,71,21,50,152,137,15,31.838565022421523,9.417040358744394,22.421524663677133,68.16143497757847,61.43497757847533,6.726457399103139
E00138052,198,53,16,37,145,127,18,26.767676767676768,8.080808080808081,18.68686868686869,73.23232323232324,64.14141414141415,9.090909090909092
E00138053,181,57,18,39,124,103,21,31.491712707182316,9.94475138121547,21.54696132596685,68.50828729281768,56.9060773480663,11.602209944751381
E00138054,232,61,17,44,171,145,26,26.29310344827586,7.327586206896551,18.96551724137931,73.70689655172413,62.5,11.206896551724139
E00138055,197,61,21,40,136,119,17,30.96446700507614,10.65989847715736,20.304568527918782,69.03553299492386,60.40609137055838,8.629441624365482
E00138056,149,49,12,37,100,92,8,32.88590604026846,8.053691275167784,24.832214765100673,67.11409395973155,61.74496644295302,5.369127516778524
E00138057,231,42,11,31,189,174,15,18.181818181818183,4.761904761904762,13.41991341991342,81.81818181818183,75.32467532467533,6.493506493506493
E00138058,170,55,17,38,115,92,23,32.35294117647059,10,22.35294117647059,67.64705882352942,54.11764705882353,13.529411764705882
E00138059,128,25,5,20,103,89,14,19.53125,3.90625,15.625,80.46875,69.53125,10.9375
E00138060,291,73,24,49,218,182,36,25.085910652920962,8.24742268041237,16.83848797250859,74.91408934707904,62.54295532646048,12.371134020618557
E00138061,112,38,17,21,74,70,4,33.92857142857143,15.178571428571427,18.75,66.07142857142857,62.5,3.571428571428571
E00138062,143,24,4,20,119,102,17,16.783216783216783,2.797202797202797,13.986013986013987,83.21678321678321,71.32867132867133,11.888111888111888
E00138063,139,45,14,31,94,79,15,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,56.83453237410072,10.79136690647482
E00138064,196,51,17,34,145,124,21,26.02040816326531,8.673469387755102,17.346938775510203,73.9795918367347,63.26530612244898,10.714285714285714
E00138065,176,53,19,34,123,100,23,30.113636363636363,10.795454545454545,19.318181818181817,69.88636363636364,56.81818181818182,13.068181818181818
E00138066,128,36,21,15,92,80,12,28.125,16.40625,11.71875,71.875,62.5,9.375
E00138067,153,46,16,30,107,97,10,30.065359477124183,10.457516339869281,19.607843137254903,69.93464052287581,63.39869281045751,6.535947712418301
E00138068,199,59,21,38,140,121,19,29.64824120603015,10.552763819095476,19.09547738693467,70.35175879396985,60.80402010050251,9.547738693467336
E00138069,151,50,19,31,101,89,12,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,58.94039735099338,7.9470198675496695
E00138070,155,45,12,33,110,92,18,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,59.354838709677416,11.612903225806452
E00138071,138,41,16,25,97,81,16,29.71014492753623,11.594202898550725,18.115942028985508,70.28985507246377,58.69565217391305,11.594202898550725
E00138072,148,22,11,11,126,117,9,14.864864864864865,7.4324324324324325,7.4324324324324325,85.13513513513513,79.05405405405406,6.081081081081082
E00138073,152,35,6,29,117,95,22,23.026315789473685,3.9473684210526314,19.078947368421055,76.97368421052632,62.5,14.473684210526317
E00138074,189,40,9,31,149,126,23,21.164021164021165,4.761904761904762,16.402116402116402,78.83597883597884,66.66666666666666,12.16931216931217
E00138075,170,51,13,38,119,106,13,30,7.647058823529412,22.35294117647059,70,62.35294117647059,7.647058823529412
E00138076,146,31,10,21,115,94,21,21.232876712328768,6.8493150684931505,14.383561643835616,78.76712328767124,64.38356164383562,14.383561643835616
E00138077,170,59,18,41,111,99,12,34.705882352941174,10.588235294117647,24.11764705882353,65.29411764705883,58.235294117647065,7.0588235294117645
E00138078,157,38,12,26,119,101,18,24.203821656050955,7.643312101910828,16.560509554140125,75.79617834394905,64.3312101910828,11.464968152866243
E00138080,158,53,18,35,105,83,22,33.54430379746836,11.39240506329114,22.151898734177212,66.45569620253164,52.53164556962025,13.924050632911392
E00138081,156,55,20,35,101,83,18,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,53.205128205128204,11.538461538461538
E00138082,164,54,19,35,110,100,10,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,60.97560975609756,6.097560975609756
E00138083,143,48,12,36,95,85,10,33.56643356643357,8.391608391608392,25.174825174825177,66.43356643356644,59.44055944055944,6.993006993006993
E00138084,156,47,11,36,109,92,17,30.128205128205128,7.051282051282051,23.076923076923077,69.87179487179486,58.97435897435898,10.897435897435898
E00138085,146,32,13,19,114,100,14,21.91780821917808,8.904109589041095,13.013698630136986,78.08219178082192,68.4931506849315,9.58904109589041
E00138086,198,54,20,34,144,125,19,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,63.13131313131313,9.595959595959595
E00138087,171,46,11,35,125,109,16,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,63.74269005847953,9.35672514619883
E00138088,166,44,21,23,122,107,15,26.506024096385545,12.650602409638553,13.855421686746988,73.49397590361446,64.45783132530121,9.036144578313253
E00138089,97,25,8,17,72,60,12,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,61.855670103092784,12.371134020618557
E00138090,271,70,19,51,201,184,17,25.830258302583026,7.011070110701106,18.81918819188192,74.16974169741697,67.89667896678966,6.273062730627306
E00138091,138,49,24,25,89,76,13,35.507246376811594,17.391304347826086,18.115942028985508,64.4927536231884,55.072463768115945,9.420289855072465
E00138092,139,48,19,29,91,81,10,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,58.27338129496403,7.1942446043165464
E00138093,132,33,12,21,99,85,14,25,9.090909090909092,15.909090909090908,75,64.39393939393939,10.606060606060606
E00138094,162,37,14,23,125,112,13,22.839506172839506,8.641975308641975,14.19753086419753,77.1604938271605,69.1358024691358,8.024691358024691
E00138095,126,25,5,20,101,94,7,19.841269841269842,3.968253968253968,15.873015873015872,80.15873015873017,74.60317460317461,5.555555555555555
E00138096,96,28,7,21,68,59,9,29.166666666666668,7.291666666666667,21.875,70.83333333333334,61.458333333333336,9.375
E00138097,144,39,10,29,105,99,6,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,68.75,4.166666666666666
E00138098,335,85,24,61,250,220,30,25.37313432835821,7.164179104477612,18.208955223880597,74.6268656716418,65.67164179104478,8.955223880597014
E00138099,124,38,13,25,86,81,5,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,65.32258064516128,4.032258064516129
E00138100,166,40,14,26,126,108,18,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,65.06024096385542,10.843373493975903
E00138101,155,47,17,30,108,92,16,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,59.354838709677416,10.32258064516129
E00138102,175,52,19,33,123,107,16,29.714285714285715,10.857142857142858,18.857142857142858,70.28571428571428,61.142857142857146,9.142857142857142
E00138103,121,36,7,29,85,79,6,29.75206611570248,5.785123966942149,23.96694214876033,70.24793388429752,65.28925619834712,4.958677685950414
E00138104,163,41,11,30,122,108,14,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,66.25766871165644,8.588957055214724
E00138105,89,30,6,24,59,55,4,33.70786516853933,6.741573033707865,26.96629213483146,66.29213483146067,61.79775280898876,4.49438202247191
E00138106,136,41,15,26,95,80,15,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,58.82352941176471,11.029411764705882
E00138107,180,58,20,38,122,103,19,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,57.22222222222222,10.555555555555555
E00138108,110,36,10,26,74,65,9,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,59.09090909090909,8.181818181818182
E00138109,147,51,15,36,96,86,10,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,58.50340136054422,6.802721088435375
E00138110,136,36,15,21,100,85,15,26.47058823529412,11.029411764705882,15.441176470588236,73.52941176470588,62.5,11.029411764705882
E00138111,136,41,17,24,95,75,20,30.14705882352941,12.5,17.647058823529413,69.85294117647058,55.14705882352941,14.705882352941178
E00138112,171,53,15,38,118,91,27,30.994152046783626,8.771929824561402,22.22222222222222,69.00584795321637,53.216374269005854,15.789473684210526
E00138113,163,44,18,26,119,95,24,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,58.282208588957054,14.723926380368098
E00138114,127,38,12,26,89,72,17,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,56.69291338582677,13.385826771653544
E00138115,164,42,7,35,122,103,19,25.609756097560975,4.2682926829268295,21.341463414634145,74.39024390243902,62.80487804878049,11.585365853658537
E00138116,115,39,11,28,76,65,11,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,56.52173913043478,9.565217391304348
E00138117,303,77,18,59,226,208,18,25.412541254125415,5.9405940594059405,19.471947194719473,74.58745874587459,68.64686468646865,5.9405940594059405
E00138118,236,56,16,40,180,161,19,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,68.22033898305084,8.050847457627118
E00138119,141,43,18,25,98,88,10,30.49645390070922,12.76595744680851,17.73049645390071,69.50354609929079,62.4113475177305,7.092198581560284
E00138121,203,62,15,47,141,131,10,30.541871921182267,7.389162561576355,23.15270935960591,69.45812807881774,64.5320197044335,4.926108374384237
E00138122,192,54,16,38,138,117,21,28.125,8.333333333333332,19.791666666666664,71.875,60.9375,10.9375
E00138123,194,49,16,33,145,135,10,25.257731958762886,8.24742268041237,17.010309278350515,74.74226804123711,69.58762886597938,5.154639175257731
E00138124,123,26,8,18,97,77,20,21.138211382113823,6.504065040650407,14.634146341463413,78.86178861788618,62.601626016260155,16.260162601626014
E00138125,232,41,11,30,191,172,19,17.67241379310345,4.741379310344827,12.931034482758621,82.32758620689656,74.13793103448276,8.189655172413794
E00138126,231,46,13,33,185,168,17,19.913419913419915,5.627705627705628,14.285714285714285,80.08658008658008,72.72727272727273,7.35930735930736
E00138127,102,27,6,21,75,63,12,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,61.76470588235294,11.76470588235294
E00138128,214,63,27,36,151,138,13,29.439252336448597,12.616822429906541,16.822429906542055,70.56074766355141,64.48598130841121,6.074766355140187
E00138129,203,56,18,38,147,126,21,27.586206896551722,8.866995073891626,18.7192118226601,72.41379310344827,62.06896551724138,10.344827586206897
E00138130,205,52,9,43,153,135,18,25.365853658536587,4.390243902439024,20.975609756097562,74.63414634146342,65.85365853658537,8.780487804878048
E00138131,146,31,7,24,115,104,11,21.232876712328768,4.794520547945205,16.43835616438356,78.76712328767124,71.23287671232876,7.534246575342466
E00138132,203,60,16,44,143,134,9,29.55665024630542,7.8817733990147785,21.67487684729064,70.44334975369459,66.00985221674877,4.433497536945813
E00138133,199,43,14,29,156,136,20,21.608040201005025,7.035175879396985,14.572864321608039,78.39195979899498,68.34170854271356,10.050251256281408
E00138134,190,41,16,25,149,129,20,21.578947368421055,8.421052631578947,13.157894736842104,78.42105263157895,67.89473684210526,10.526315789473683
E00138135,109,31,13,18,78,72,6,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,66.05504587155964,5.5045871559633035
E00138136,273,68,32,36,205,182,23,24.90842490842491,11.72161172161172,13.186813186813188,75.0915750915751,66.66666666666666,8.424908424908425
E00138137,219,52,21,31,167,148,19,23.74429223744292,9.58904109589041,14.15525114155251,76.25570776255708,67.57990867579909,8.67579908675799
E00138138,227,63,21,42,164,155,9,27.75330396475771,9.251101321585903,18.502202643171806,72.24669603524228,68.28193832599119,3.9647577092511015
E00138142,94,30,7,23,64,52,12,31.914893617021278,7.446808510638298,24.46808510638298,68.08510638297872,55.319148936170215,12.76595744680851
E00138143,170,39,11,28,131,112,19,22.941176470588236,6.470588235294119,16.470588235294116,77.05882352941177,65.88235294117646,11.176470588235295
E00138144,191,58,17,41,133,115,18,30.36649214659686,8.900523560209423,21.465968586387437,69.63350785340315,60.20942408376963,9.424083769633508
E00138145,69,21,6,15,48,41,7,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.42028985507246,10.144927536231885
E00138146,179,39,13,26,140,130,10,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,72.62569832402235,5.58659217877095
E00138147,121,16,3,13,105,94,11,13.223140495867769,2.479338842975207,10.743801652892563,86.77685950413223,77.68595041322314,9.090909090909092
E00138148,190,35,16,19,155,129,26,18.421052631578945,8.421052631578947,10,81.57894736842105,67.89473684210526,13.684210526315791
E00138149,119,23,11,12,96,85,11,19.327731092436977,9.243697478991598,10.084033613445378,80.67226890756302,71.42857142857143,9.243697478991598
E00138150,116,45,10,35,71,64,7,38.793103448275865,8.620689655172415,30.17241379310345,61.206896551724135,55.172413793103445,6.0344827586206895
E00138151,94,19,4,15,75,66,9,20.212765957446805,4.25531914893617,15.957446808510639,79.7872340425532,70.2127659574468,9.574468085106384
E00138152,58,13,5,8,45,38,7,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,65.51724137931035,12.068965517241379
E00138153,227,42,15,27,185,157,28,18.502202643171806,6.607929515418502,11.894273127753303,81.4977973568282,69.16299559471366,12.334801762114537
E00138154,134,35,7,28,99,82,17,26.119402985074625,5.223880597014925,20.8955223880597,73.88059701492537,61.19402985074627,12.686567164179104
E00138155,168,50,10,40,118,105,13,29.761904761904763,5.952380952380952,23.809523809523807,70.23809523809523,62.5,7.738095238095238
E00138156,245,58,12,46,187,164,23,23.6734693877551,4.8979591836734695,18.775510204081634,76.32653061224491,66.93877551020408,9.387755102040817
E00138157,149,29,9,20,120,102,18,19.463087248322147,6.0402684563758395,13.422818791946309,80.53691275167785,68.45637583892618,12.080536912751679
E00138158,213,54,10,44,159,137,22,25.352112676056336,4.694835680751173,20.657276995305164,74.64788732394366,64.31924882629107,10.328638497652582
E00138160,183,35,10,25,148,131,17,19.12568306010929,5.46448087431694,13.661202185792352,80.87431693989072,71.58469945355192,9.289617486338798
E00138162,201,38,11,27,163,153,10,18.90547263681592,5.472636815920398,13.432835820895523,81.09452736318407,76.11940298507463,4.975124378109453
E00138163,144,46,14,32,98,83,15,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,57.638888888888886,10.416666666666668
E00138164,229,53,21,32,176,153,23,23.144104803493452,9.170305676855897,13.973799126637553,76.85589519650655,66.8122270742358,10.043668122270741
E00138165,162,48,17,31,114,103,11,29.629629629629626,10.493827160493826,19.1358024691358,70.37037037037037,63.580246913580254,6.790123456790123
E00138166,169,59,22,37,110,93,17,34.9112426035503,13.017751479289942,21.893491124260358,65.08875739644971,55.02958579881657,10.059171597633137
E00138167,163,52,16,36,111,97,14,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,59.50920245398773,8.588957055214724
E00138168,160,51,17,34,109,93,16,31.874999999999996,10.625,21.25,68.125,58.12500000000001,10
E00138169,245,77,26,51,168,139,29,31.428571428571427,10.612244897959183,20.816326530612244,68.57142857142857,56.734693877551024,11.83673469387755
E00138170,154,36,8,28,118,103,15,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,66.88311688311688,9.740259740259742
E00138171,159,48,6,42,111,95,16,30.18867924528302,3.7735849056603774,26.41509433962264,69.81132075471697,59.74842767295597,10.062893081761008
E00138172,165,57,25,32,108,98,10,34.54545454545455,15.151515151515152,19.393939393939394,65.45454545454545,59.3939393939394,6.0606060606060606
E00138173,141,38,9,29,103,95,8,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,67.37588652482269,5.673758865248227
E00138174,174,67,21,46,107,97,10,38.50574712643678,12.068965517241379,26.436781609195403,61.49425287356321,55.74712643678161,5.747126436781609
E00138175,130,31,11,20,99,89,10,23.846153846153847,8.461538461538462,15.384615384615385,76.15384615384615,68.46153846153847,7.6923076923076925
E00138176,120,34,13,21,86,76,10,28.333333333333332,10.833333333333334,17.5,71.66666666666667,63.33333333333333,8.333333333333332
E00138177,178,52,15,37,126,109,17,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,61.23595505617978,9.550561797752808
E00138178,306,68,18,50,238,206,32,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,67.3202614379085,10.457516339869281
E00138179,192,39,15,24,153,141,12,20.3125,7.8125,12.5,79.6875,73.4375,6.25
E00138180,171,49,10,39,122,110,12,28.654970760233915,5.847953216374268,22.807017543859647,71.34502923976608,64.32748538011695,7.017543859649122
E00138181,173,53,26,27,120,109,11,30.63583815028902,15.028901734104046,15.606936416184972,69.36416184971098,63.005780346820806,6.358381502890173
E00138182,250,70,24,46,180,158,22,28.000000000000004,9.6,18.4,72,63.2,8.799999999999999
E00138183,263,71,21,50,192,161,31,26.996197718631176,7.984790874524715,19.011406844106464,73.00380228136882,61.21673003802282,11.787072243346007
E00138184,241,61,24,37,180,149,31,25.311203319502074,9.95850622406639,15.352697095435685,74.68879668049793,61.82572614107884,12.863070539419086
E00138185,70,29,11,18,41,38,3,41.42857142857143,15.714285714285714,25.71428571428571,58.57142857142858,54.285714285714285,4.285714285714286
E00138186,213,57,18,39,156,131,25,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,61.502347417840376,11.737089201877934
E00138187,171,33,4,29,138,113,25,19.298245614035086,2.3391812865497075,16.95906432748538,80.7017543859649,66.08187134502924,14.619883040935672
E00138188,137,35,20,15,102,87,15,25.547445255474454,14.5985401459854,10.948905109489052,74.45255474452554,63.503649635036496,10.948905109489052
E00138189,179,44,19,25,135,115,20,24.581005586592177,10.614525139664805,13.966480446927374,75.41899441340783,64.24581005586593,11.1731843575419
E00138190,167,34,7,27,133,116,17,20.359281437125748,4.191616766467066,16.16766467065868,79.64071856287424,69.46107784431138,10.179640718562874
E00138191,142,37,15,22,105,97,8,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,68.30985915492957,5.633802816901409
E00138192,108,38,15,23,70,64,6,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,59.25925925925925,5.555555555555555
E00138193,140,40,11,29,100,86,14,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,61.42857142857143,10
E00138194,198,51,25,26,147,120,27,25.757575757575758,12.626262626262626,13.131313131313133,74.24242424242425,60.60606060606061,13.636363636363635
E00138195,187,48,12,36,139,115,24,25.668449197860966,6.417112299465241,19.25133689839572,74.33155080213903,61.49732620320856,12.834224598930483
E00138196,182,47,13,34,135,116,19,25.82417582417583,7.142857142857142,18.681318681318682,74.17582417582418,63.73626373626373,10.43956043956044
E00138197,154,46,12,34,108,95,13,29.87012987012987,7.792207792207792,22.07792207792208,70.12987012987013,61.68831168831169,8.441558441558442
E00138198,253,59,16,43,194,165,29,23.3201581027668,6.324110671936759,16.99604743083004,76.6798418972332,65.21739130434783,11.462450592885375
E00138199,197,46,13,33,151,136,15,23.3502538071066,6.598984771573605,16.751269035532996,76.6497461928934,69.03553299492386,7.614213197969544
E00138200,141,28,15,13,113,80,33,19.858156028368796,10.638297872340425,9.219858156028367,80.1418439716312,56.73758865248227,23.404255319148938
E00138201,226,57,20,37,169,142,27,25.221238938053098,8.849557522123893,16.371681415929203,74.77876106194691,62.83185840707964,11.946902654867257
E00138202,190,39,7,32,151,133,18,20.526315789473685,3.684210526315789,16.842105263157894,79.47368421052632,70,9.473684210526317
E00138203,159,50,21,29,109,92,17,31.446540880503143,13.20754716981132,18.238993710691823,68.55345911949685,57.861635220125784,10.69182389937107
E00138204,204,39,11,28,165,145,20,19.11764705882353,5.392156862745098,13.725490196078432,80.88235294117648,71.07843137254902,9.803921568627452
E00138205,184,42,13,29,142,125,17,22.82608695652174,7.065217391304348,15.760869565217392,77.17391304347827,67.93478260869566,9.239130434782608
E00138206,171,42,14,28,129,112,17,24.561403508771928,8.187134502923977,16.374269005847953,75.43859649122807,65.49707602339181,9.941520467836257
E00138207,214,56,24,32,158,133,25,26.168224299065418,11.214953271028037,14.953271028037381,73.83177570093457,62.149532710280376,11.682242990654206
E00138208,71,18,7,11,53,45,8,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,63.38028169014085,11.267605633802818
E00138209,182,46,16,30,136,113,23,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,62.08791208791209,12.637362637362637
E00138210,171,46,13,33,125,105,20,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,61.40350877192983,11.695906432748536
E00138211,139,43,10,33,96,84,12,30.935251798561154,7.1942446043165464,23.741007194244602,69.06474820143885,60.431654676258994,8.633093525179856
E00138212,178,49,15,34,129,119,10,27.52808988764045,8.426966292134832,19.101123595505616,72.47191011235955,66.85393258426966,5.617977528089887
E00138213,135,46,11,35,89,79,10,34.074074074074076,8.148148148148149,25.925925925925924,65.92592592592592,58.51851851851851,7.4074074074074066
E00138214,163,51,17,34,112,100,12,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,61.34969325153374,7.361963190184049
E00138215,179,56,23,33,123,110,13,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,61.452513966480446,7.262569832402235
E00138216,153,46,7,39,107,91,16,30.065359477124183,4.57516339869281,25.49019607843137,69.93464052287581,59.47712418300654,10.457516339869281
E00138217,161,40,8,32,121,106,15,24.84472049689441,4.968944099378882,19.875776397515526,75.15527950310559,65.83850931677019,9.316770186335404
E00138218,158,47,14,33,111,99,12,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,62.65822784810127,7.59493670886076
E00138219,146,51,16,35,95,88,7,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,60.273972602739725,4.794520547945205
E00138220,201,49,20,29,152,131,21,24.378109452736318,9.950248756218906,14.427860696517413,75.62189054726367,65.17412935323384,10.44776119402985
E00138221,163,55,23,32,108,96,12,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,58.895705521472394,7.361963190184049
E00138222,156,41,14,27,115,99,16,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,63.46153846153846,10.256410256410255
E00138223,152,35,16,19,117,103,14,23.026315789473685,10.526315789473683,12.5,76.97368421052632,67.76315789473685,9.210526315789473
E00138224,176,53,14,39,123,105,18,30.113636363636363,7.954545454545454,22.15909090909091,69.88636363636364,59.65909090909091,10.227272727272728
E00138225,139,43,12,31,96,84,12,30.935251798561154,8.633093525179856,22.302158273381295,69.06474820143885,60.431654676258994,8.633093525179856
E00138226,165,41,13,28,124,103,21,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,62.42424242424243,12.727272727272727
E00138227,168,57,18,39,111,88,23,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,52.38095238095239,13.690476190476192
E00138228,203,45,19,26,158,130,28,22.167487684729064,9.35960591133005,12.807881773399016,77.83251231527095,64.03940886699507,13.793103448275861
E00138229,125,26,6,20,99,88,11,20.8,4.8,16,79.2,70.39999999999999,8.799999999999999
