OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00002054,134,26,7,19,108,98,10,19.402985074626866,5.223880597014925,14.17910447761194,80.59701492537313,73.13432835820896,7.462686567164178
W00002055,130,39,10,29,91,80,11,30,7.6923076923076925,22.30769230769231,70,61.53846153846154,8.461538461538462
W00002056,197,52,13,39,145,130,15,26.39593908629442,6.598984771573605,19.796954314720814,73.60406091370558,65.98984771573603,7.614213197969544
W00002057,107,37,14,23,70,65,5,34.57943925233645,13.084112149532709,21.49532710280374,65.42056074766354,60.747663551401864,4.672897196261682
W00002058,130,40,18,22,90,80,10,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,61.53846153846154,7.6923076923076925
W00002059,121,32,10,22,89,74,15,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,61.15702479338842,12.396694214876034
W00002060,138,43,13,30,95,88,7,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,63.76811594202898,5.072463768115942
W00002061,123,36,8,28,87,75,12,29.268292682926827,6.504065040650407,22.76422764227642,70.73170731707317,60.97560975609756,9.75609756097561
W00002062,111,38,5,33,73,65,8,34.234234234234236,4.504504504504505,29.72972972972973,65.76576576576578,58.55855855855856,7.207207207207207
W00002063,90,30,6,24,60,52,8,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,57.77777777777777,8.88888888888889
W00002064,129,35,12,23,94,70,24,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,54.263565891472865,18.6046511627907
W00002065,130,35,8,27,95,78,17,26.923076923076923,6.153846153846154,20.76923076923077,73.07692307692307,60,13.076923076923078
W00002066,166,37,9,28,129,117,12,22.289156626506024,5.421686746987952,16.867469879518072,77.71084337349397,70.48192771084338,7.228915662650602
W00002067,142,42,15,27,100,81,19,29.577464788732392,10.56338028169014,19.014084507042252,70.4225352112676,57.04225352112676,13.380281690140844
W00002068,120,36,14,22,84,76,8,30,11.666666666666666,18.333333333333332,70,63.33333333333333,6.666666666666667
W00002069,175,45,13,32,130,115,15,25.71428571428571,7.428571428571429,18.285714285714285,74.28571428571429,65.71428571428571,8.571428571428571
W00002070,160,46,10,36,114,100,14,28.749999999999996,6.25,22.5,71.25,62.5,8.75
W00002071,86,30,10,20,56,46,10,34.883720930232556,11.627906976744185,23.25581395348837,65.11627906976744,53.48837209302325,11.627906976744185
W00002072,163,44,14,30,119,102,17,26.993865030674847,8.588957055214724,18.404907975460123,73.00613496932516,62.57668711656442,10.429447852760736
W00002073,142,30,14,16,112,98,14,21.12676056338028,9.859154929577464,11.267605633802818,78.87323943661971,69.01408450704226,9.859154929577464
W00002074,154,37,11,26,117,90,27,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,58.44155844155844,17.532467532467532
W00002075,114,35,9,26,79,64,15,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,56.14035087719298,13.157894736842104
W00002076,225,43,13,30,182,163,19,19.11111111111111,5.777777777777778,13.333333333333334,80.88888888888889,72.44444444444444,8.444444444444445
W00002077,105,29,10,19,76,75,1,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,71.42857142857143,0.9523809523809524
W00002078,136,40,12,28,96,84,12,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.76470588235294,8.823529411764707
W00002079,125,26,8,18,99,85,14,20.8,6.4,14.399999999999999,79.2,68,11.200000000000001
W00002080,114,47,14,33,67,58,9,41.228070175438596,12.280701754385964,28.947368421052634,58.77192982456141,50.877192982456144,7.894736842105263
W00002081,115,28,6,22,87,77,10,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,66.95652173913044,8.695652173913043
W00002082,127,32,11,21,95,79,16,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,62.20472440944882,12.598425196850393
W00002083,134,29,3,26,105,87,18,21.641791044776117,2.2388059701492535,19.402985074626866,78.35820895522389,64.92537313432835,13.432835820895523
W00002084,121,40,9,31,81,71,10,33.057851239669425,7.43801652892562,25.6198347107438,66.94214876033058,58.67768595041323,8.264462809917356
W00002085,128,35,13,22,93,82,11,27.34375,10.15625,17.1875,72.65625,64.0625,8.59375
W00002086,68,23,11,12,45,36,9,33.82352941176471,16.176470588235293,17.647058823529413,66.17647058823529,52.94117647058824,13.23529411764706
W00002087,224,53,14,39,171,153,18,23.660714285714285,6.25,17.410714285714285,76.33928571428571,68.30357142857143,8.035714285714286
W00002088,56,15,4,11,41,31,10,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,55.35714285714286,17.857142857142858
W00002089,127,33,12,21,94,76,18,25.984251968503933,9.448818897637794,16.535433070866144,74.01574803149606,59.84251968503938,14.173228346456693
W00002090,107,18,5,13,89,74,15,16.822429906542055,4.672897196261682,12.149532710280374,83.17757009345794,69.1588785046729,14.018691588785046
W00002091,128,32,12,20,96,84,12,25,9.375,15.625,75,65.625,9.375
W00002092,87,21,8,13,66,54,12,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,62.06896551724138,13.793103448275861
W00002093,89,28,10,18,61,52,9,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,58.42696629213483,10.112359550561797
W00002094,115,32,4,28,83,71,12,27.82608695652174,3.4782608695652173,24.347826086956523,72.17391304347827,61.73913043478261,10.434782608695652
W00002095,124,41,6,35,83,75,8,33.064516129032256,4.838709677419355,28.225806451612907,66.93548387096774,60.483870967741936,6.451612903225806
W00002096,129,35,8,27,94,79,15,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,61.240310077519375,11.627906976744185
W00002097,89,25,8,17,64,58,6,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,65.1685393258427,6.741573033707865
W00002098,165,41,13,28,124,108,16,24.848484848484848,7.878787878787878,16.969696969696972,75.15151515151514,65.45454545454545,9.696969696969697
W00002099,135,38,12,26,97,81,16,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,60,11.851851851851853
W00002100,174,44,16,28,130,97,33,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,55.74712643678161,18.96551724137931
W00002101,109,23,6,17,86,72,14,21.100917431192663,5.5045871559633035,15.59633027522936,78.89908256880734,66.05504587155964,12.844036697247708
W00002102,117,28,4,24,89,74,15,23.931623931623932,3.418803418803419,20.51282051282051,76.06837606837607,63.24786324786324,12.82051282051282
W00002103,150,50,21,29,100,72,28,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,48,18.666666666666668
W00002104,114,39,9,30,75,67,8,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,58.77192982456141,7.017543859649122
W00002105,104,31,8,23,73,67,6,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,64.42307692307693,5.769230769230769
W00002106,172,52,21,31,120,95,25,30.23255813953488,12.209302325581394,18.023255813953487,69.76744186046511,55.23255813953488,14.534883720930234
W00002107,144,29,7,22,115,91,24,20.13888888888889,4.861111111111112,15.277777777777779,79.86111111111111,63.19444444444444,16.666666666666664
W00002108,171,52,22,30,119,94,25,30.409356725146196,12.865497076023392,17.543859649122805,69.5906432748538,54.97076023391813,14.619883040935672
W00002109,158,58,26,32,100,69,31,36.708860759493675,16.455696202531644,20.253164556962027,63.29113924050633,43.67088607594937,19.62025316455696
W00002110,143,45,12,33,98,91,7,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,63.63636363636363,4.895104895104895
W00002111,160,43,21,22,117,92,25,26.875,13.125,13.750000000000002,73.125,57.49999999999999,15.625
W00002112,137,45,20,25,92,84,8,32.846715328467155,14.5985401459854,18.248175182481752,67.15328467153284,61.31386861313869,5.839416058394161
W00002113,115,38,10,28,77,68,9,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,59.130434782608695,7.82608695652174
W00002114,130,41,11,30,89,73,16,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,56.15384615384615,12.307692307692308
W00002115,274,88,32,56,186,151,35,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,55.1094890510949,12.773722627737227
W00002116,60,19,6,13,41,37,4,31.666666666666664,10,21.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
W00002117,53,8,0,8,45,41,4,15.09433962264151,0,15.09433962264151,84.90566037735849,77.35849056603774,7.547169811320755
W00002118,156,46,14,32,110,95,15,29.48717948717949,8.974358974358974,20.51282051282051,70.51282051282051,60.89743589743589,9.615384615384617
W00002119,144,35,8,27,109,91,18,24.305555555555554,5.555555555555555,18.75,75.69444444444444,63.19444444444444,12.5
W00002120,146,45,9,36,101,87,14,30.82191780821918,6.164383561643835,24.65753424657534,69.17808219178082,59.589041095890416,9.58904109589041
W00002121,152,34,10,24,118,108,10,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,71.05263157894737,6.578947368421052
W00002122,118,24,7,17,94,76,18,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,64.40677966101694,15.254237288135593
W00002123,348,77,17,60,271,232,39,22.126436781609197,4.885057471264368,17.24137931034483,77.87356321839081,66.66666666666666,11.206896551724139
W00002124,97,31,10,21,66,61,5,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,62.88659793814433,5.154639175257731
W00002125,167,35,8,27,132,114,18,20.958083832335326,4.790419161676647,16.16766467065868,79.04191616766467,68.26347305389223,10.778443113772456
W00002126,153,35,6,29,118,102,16,22.875816993464053,3.9215686274509802,18.954248366013072,77.12418300653596,66.66666666666666,10.457516339869281
W00002127,126,48,17,31,78,73,5,38.095238095238095,13.492063492063492,24.6031746031746,61.904761904761905,57.936507936507944,3.968253968253968
W00002128,87,28,9,19,59,56,3,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,64.36781609195403,3.4482758620689653
W00002129,389,92,21,71,297,254,43,23.65038560411311,5.3984575835475574,18.251928020565554,76.34961439588689,65.29562982005142,11.053984575835475
W00002130,240,58,11,47,182,166,16,24.166666666666668,4.583333333333333,19.583333333333332,75.83333333333333,69.16666666666667,6.666666666666667
W00002131,136,25,6,19,111,101,10,18.38235294117647,4.411764705882353,13.970588235294118,81.61764705882352,74.26470588235294,7.352941176470589
W00002132,164,55,6,49,109,98,11,33.53658536585366,3.6585365853658534,29.878048780487802,66.46341463414635,59.756097560975604,6.707317073170732
W00002133,74,22,4,18,52,46,6,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,62.16216216216216,8.108108108108109
W00002134,107,31,13,18,76,63,13,28.971962616822427,12.149532710280374,16.822429906542055,71.02803738317756,58.87850467289719,12.149532710280374
W00002135,167,54,9,45,113,101,12,32.33532934131736,5.389221556886228,26.94610778443114,67.66467065868264,60.47904191616767,7.18562874251497
W00002136,184,40,10,30,144,130,14,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,70.65217391304348,7.608695652173914
W00002137,135,35,9,26,100,90,10,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,66.66666666666666,7.4074074074074066
W00002138,143,39,11,28,104,95,9,27.27272727272727,7.6923076923076925,19.58041958041958,72.72727272727273,66.43356643356644,6.293706293706294
W00002139,277,53,12,41,224,198,26,19.133574007220215,4.332129963898916,14.801444043321299,80.86642599277978,71.48014440433214,9.386281588447654
W00002140,161,46,13,33,115,103,12,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,63.975155279503106,7.453416149068323
W00002141,199,42,14,28,157,125,32,21.105527638190953,7.035175879396985,14.07035175879397,78.89447236180904,62.8140703517588,16.08040201005025
W00002142,176,56,20,36,120,81,39,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,46.02272727272727,22.15909090909091
W00002143,112,34,11,23,78,54,24,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,48.214285714285715,21.428571428571427
W00002144,179,64,23,41,115,90,25,35.754189944134076,12.849162011173185,22.905027932960895,64.24581005586593,50.27932960893855,13.966480446927374
W00002145,180,55,17,38,125,92,33,30.555555555555557,9.444444444444445,21.11111111111111,69.44444444444444,51.11111111111111,18.333333333333332
W00002146,52,19,3,16,33,26,7,36.53846153846153,5.769230769230769,30.76923076923077,63.46153846153846,50,13.461538461538462
W00002147,315,88,23,65,227,186,41,27.936507936507937,7.301587301587302,20.634920634920633,72.06349206349206,59.04761904761905,13.015873015873018
W00002148,106,32,11,21,74,60,14,30.18867924528302,10.377358490566039,19.81132075471698,69.81132075471697,56.60377358490566,13.20754716981132
W00002149,114,29,11,18,85,72,13,25.438596491228072,9.649122807017543,15.789473684210526,74.56140350877193,63.1578947368421,11.403508771929824
W00002150,131,37,15,22,94,78,16,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,59.541984732824424,12.213740458015266
W00002151,183,64,19,45,119,67,52,34.97267759562842,10.382513661202186,24.59016393442623,65.02732240437157,36.6120218579235,28.415300546448087
W00002152,69,26,6,20,43,34,9,37.68115942028986,8.695652173913043,28.985507246376812,62.31884057971014,49.275362318840585,13.043478260869565
W00002153,83,31,7,24,52,48,4,37.34939759036144,8.433734939759036,28.915662650602407,62.65060240963856,57.831325301204814,4.819277108433735
W00002154,143,44,9,35,99,90,9,30.76923076923077,6.293706293706294,24.475524475524477,69.23076923076923,62.93706293706294,6.293706293706294
W00002155,153,41,8,33,112,98,14,26.797385620915033,5.228758169934641,21.568627450980394,73.20261437908496,64.05228758169935,9.15032679738562
W00002156,155,72,18,54,83,72,11,46.45161290322581,11.612903225806452,34.83870967741935,53.5483870967742,46.45161290322581,7.096774193548387
W00002157,172,60,18,42,112,100,12,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,58.139534883720934,6.976744186046512
W00002158,113,36,7,29,77,67,10,31.858407079646017,6.1946902654867255,25.663716814159294,68.14159292035397,59.29203539823009,8.849557522123893
W00002159,123,38,6,32,85,69,16,30.89430894308943,4.878048780487805,26.01626016260163,69.10569105691057,56.09756097560976,13.008130081300814
W00002160,92,34,9,25,58,54,4,36.95652173913043,9.782608695652174,27.173913043478258,63.04347826086957,58.69565217391305,4.3478260869565215
W00002161,138,42,11,31,96,84,12,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,60.86956521739131,8.695652173913043
W00002162,90,31,10,21,59,55,4,34.44444444444444,11.11111111111111,23.333333333333332,65.55555555555556,61.111111111111114,4.444444444444445
W00002163,140,26,6,20,114,96,18,18.571428571428573,4.285714285714286,14.285714285714285,81.42857142857143,68.57142857142857,12.857142857142856
W00002164,129,34,7,27,95,82,13,26.356589147286826,5.426356589147287,20.930232558139537,73.64341085271317,63.565891472868216,10.077519379844961
W00002165,145,47,11,36,98,89,9,32.41379310344827,7.586206896551724,24.82758620689655,67.58620689655173,61.37931034482759,6.206896551724138
W00002166,144,34,11,23,110,95,15,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,65.97222222222221,10.416666666666668
W00002167,131,36,8,28,95,76,19,27.480916030534353,6.106870229007633,21.374045801526716,72.51908396946564,58.01526717557252,14.50381679389313
W00002168,141,39,14,25,102,95,7,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,67.37588652482269,4.964539007092199
W00002169,149,36,8,28,113,97,16,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,65.1006711409396,10.738255033557047
W00002170,123,39,10,29,84,70,14,31.70731707317073,8.130081300813007,23.577235772357724,68.29268292682927,56.91056910569105,11.38211382113821
W00002171,132,34,7,27,98,90,8,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,68.18181818181817,6.0606060606060606
W00002172,152,40,7,33,112,95,17,26.31578947368421,4.605263157894736,21.710526315789476,73.68421052631578,62.5,11.18421052631579
W00002173,231,73,30,43,158,120,38,31.601731601731604,12.987012987012985,18.614718614718615,68.3982683982684,51.94805194805194,16.450216450216452
W00002174,235,54,21,33,181,152,29,22.97872340425532,8.936170212765958,14.042553191489363,77.02127659574468,64.68085106382979,12.340425531914894
W00002175,67,28,7,21,39,38,1,41.7910447761194,10.44776119402985,31.343283582089555,58.2089552238806,56.71641791044776,1.4925373134328357
W00002176,103,33,8,25,70,58,12,32.038834951456316,7.766990291262135,24.271844660194176,67.96116504854369,56.310679611650485,11.650485436893204
W00002177,86,30,7,23,56,48,8,34.883720930232556,8.13953488372093,26.744186046511626,65.11627906976744,55.81395348837209,9.30232558139535
W00002178,110,38,11,27,72,63,9,34.54545454545455,10,24.545454545454547,65.45454545454545,57.27272727272727,8.181818181818182
W00002179,81,38,12,26,43,33,10,46.913580246913575,14.814814814814813,32.098765432098766,53.086419753086425,40.74074074074074,12.345679012345679
W00002180,93,35,0,35,58,56,2,37.634408602150536,0,37.634408602150536,62.365591397849464,60.215053763440864,2.1505376344086025
W00002181,173,49,17,32,124,88,36,28.32369942196532,9.826589595375722,18.497109826589593,71.67630057803468,50.86705202312138,20.809248554913296
W00002182,223,66,16,50,157,131,26,29.596412556053814,7.174887892376682,22.421524663677133,70.4035874439462,58.744394618834086,11.659192825112108
W00002183,103,29,11,18,74,61,13,28.155339805825243,10.679611650485436,17.475728155339805,71.84466019417476,59.22330097087378,12.62135922330097
W00002184,127,33,9,24,94,86,8,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,67.71653543307087,6.299212598425196
W00002185,130,37,8,29,93,82,11,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,63.07692307692307,8.461538461538462
W00002186,166,47,10,37,119,107,12,28.313253012048197,6.024096385542169,22.289156626506024,71.6867469879518,64.45783132530121,7.228915662650602
W00002187,127,35,4,31,92,83,9,27.559055118110237,3.149606299212598,24.409448818897637,72.44094488188976,65.35433070866141,7.086614173228346
W00002188,123,38,9,29,85,76,9,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,61.78861788617886,7.317073170731707
W00002189,138,33,8,25,105,95,10,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,68.84057971014492,7.246376811594203
W00002190,158,41,11,30,117,101,16,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,63.92405063291139,10.126582278481013
W00002191,118,28,7,21,90,82,8,23.728813559322035,5.932203389830509,17.796610169491526,76.27118644067797,69.49152542372882,6.779661016949152
W00002192,82,23,3,20,59,56,3,28.04878048780488,3.6585365853658534,24.390243902439025,71.95121951219512,68.29268292682927,3.6585365853658534
W00002193,82,24,4,20,58,52,6,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,63.41463414634146,7.317073170731707
W00002194,99,24,6,18,75,66,9,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,66.66666666666666,9.090909090909092
W00002195,165,34,8,26,131,117,14,20.606060606060606,4.848484848484849,15.757575757575756,79.39393939393939,70.9090909090909,8.484848484848486
W00002196,140,36,9,27,104,90,14,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,64.28571428571429,10
W00002197,125,43,8,35,82,77,5,34.4,6.4,28.000000000000004,65.60000000000001,61.6,4
W00002198,118,51,13,38,67,63,4,43.22033898305085,11.016949152542372,32.20338983050847,56.779661016949156,53.38983050847458,3.389830508474576
W00002199,64,24,5,19,40,36,4,37.5,7.8125,29.6875,62.5,56.25,6.25
W00002200,92,35,6,29,57,52,5,38.04347826086957,6.521739130434782,31.521739130434785,61.95652173913043,56.52173913043478,5.434782608695652
W00002201,104,34,7,27,70,63,7,32.69230769230769,6.730769230769231,25.961538461538463,67.3076923076923,60.57692307692307,6.730769230769231
W00002202,127,37,7,30,90,82,8,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,64.56692913385827,6.299212598425196
W00002203,105,42,8,34,63,56,7,40,7.6190476190476195,32.38095238095238,60,53.333333333333336,6.666666666666667
W00002204,98,34,5,29,64,57,7,34.69387755102041,5.1020408163265305,29.591836734693878,65.3061224489796,58.16326530612245,7.142857142857142
W00002205,185,61,19,42,124,110,14,32.972972972972975,10.27027027027027,22.702702702702705,67.02702702702703,59.45945945945946,7.567567567567568
W00002206,146,43,9,34,103,91,12,29.45205479452055,6.164383561643835,23.28767123287671,70.54794520547945,62.328767123287676,8.21917808219178
W00002207,118,27,5,22,91,81,10,22.88135593220339,4.23728813559322,18.64406779661017,77.11864406779661,68.64406779661016,8.47457627118644
W00002208,127,30,5,25,97,86,11,23.62204724409449,3.937007874015748,19.68503937007874,76.37795275590551,67.71653543307087,8.661417322834646
W00002209,121,31,8,23,90,84,6,25.6198347107438,6.6115702479338845,19.00826446280992,74.3801652892562,69.42148760330579,4.958677685950414
W00002210,117,31,9,22,86,83,3,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,70.94017094017094,2.564102564102564
W00002211,137,41,11,30,96,87,9,29.927007299270077,8.02919708029197,21.897810218978105,70.07299270072993,63.503649635036496,6.569343065693431
W00002212,106,31,3,28,75,69,6,29.245283018867923,2.8301886792452833,26.41509433962264,70.75471698113208,65.09433962264151,5.660377358490567
W00002213,92,28,9,19,64,58,6,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,63.04347826086957,6.521739130434782
W00002214,82,21,4,17,61,59,2,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,71.95121951219512,2.4390243902439024
W00002215,114,41,13,28,73,65,8,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,57.01754385964912,7.017543859649122
W00002216,163,45,19,26,118,98,20,27.607361963190186,11.65644171779141,15.950920245398773,72.39263803680981,60.122699386503065,12.269938650306749
W00002217,154,42,9,33,112,90,22,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,58.44155844155844,14.285714285714285
W00002218,110,22,6,16,88,70,18,20,5.454545454545454,14.545454545454545,80,63.63636363636363,16.363636363636363
W00002219,103,31,11,20,72,62,10,30.097087378640776,10.679611650485436,19.41747572815534,69.90291262135922,60.19417475728155,9.70873786407767
W00002220,157,42,14,28,115,97,18,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,61.78343949044586,11.464968152866243
W00002221,123,34,14,20,89,66,23,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,53.65853658536586,18.69918699186992
W00002222,161,40,10,30,121,95,26,24.84472049689441,6.211180124223603,18.633540372670808,75.15527950310559,59.006211180124225,16.149068322981368
W00002223,127,41,16,25,86,69,17,32.28346456692913,12.598425196850393,19.68503937007874,67.71653543307087,54.330708661417326,13.385826771653544
W00002224,139,40,9,31,99,72,27,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,51.798561151079134,19.424460431654676
W00002225,179,43,18,25,136,103,33,24.022346368715084,10.05586592178771,13.966480446927374,75.97765363128491,57.54189944134078,18.435754189944134
W00002226,143,42,10,32,101,85,16,29.37062937062937,6.993006993006993,22.377622377622377,70.62937062937063,59.44055944055944,11.188811188811188
W00002227,69,16,1,15,53,40,13,23.18840579710145,1.4492753623188406,21.73913043478261,76.81159420289855,57.971014492753625,18.84057971014493
W00002228,203,37,11,26,166,146,20,18.226600985221676,5.41871921182266,12.807881773399016,81.77339901477832,71.92118226600985,9.852216748768473
W00002229,64,21,4,17,43,36,7,32.8125,6.25,26.5625,67.1875,56.25,10.9375
W00002231,76,28,12,16,48,39,9,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,51.31578947368421,11.842105263157894
W00002232,112,30,11,19,82,68,14,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,60.71428571428571,12.5
W00002233,142,38,9,29,104,82,22,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,57.74647887323944,15.492957746478872
W00002234,112,26,9,17,86,81,5,23.214285714285715,8.035714285714286,15.178571428571427,76.78571428571429,72.32142857142857,4.464285714285714
W00002235,110,25,9,16,85,74,11,22.727272727272727,8.181818181818182,14.545454545454545,77.27272727272727,67.27272727272727,10
W00002236,126,46,11,35,80,72,8,36.507936507936506,8.73015873015873,27.77777777777778,63.49206349206349,57.14285714285714,6.349206349206349
W00002237,124,28,13,15,96,87,9,22.58064516129032,10.483870967741936,12.096774193548388,77.41935483870968,70.16129032258065,7.258064516129033
W00002238,261,53,14,39,208,184,24,20.306513409961685,5.363984674329502,14.942528735632186,79.6934865900383,70.49808429118774,9.195402298850574
W00002239,59,16,7,9,43,42,1,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,71.1864406779661,1.694915254237288
W00002240,217,52,18,34,165,145,20,23.963133640552993,8.294930875576037,15.668202764976957,76.036866359447,66.82027649769586,9.216589861751153
W00002241,187,39,10,29,148,137,11,20.855614973262032,5.347593582887701,15.508021390374333,79.14438502673798,73.2620320855615,5.88235294117647
W00002242,100,14,0,14,86,77,9,14.000000000000002,0,14.000000000000002,86,77,9
W00002243,181,39,8,31,142,129,13,21.54696132596685,4.41988950276243,17.12707182320442,78.45303867403315,71.27071823204419,7.18232044198895
W00002244,143,41,13,28,102,92,10,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,64.33566433566433,6.993006993006993
W00002245,82,21,5,16,61,52,9,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,63.41463414634146,10.975609756097562
W00002246,78,23,12,11,55,55,0,29.48717948717949,15.384615384615385,14.102564102564102,70.51282051282051,70.51282051282051,0
W00002247,104,27,9,18,77,65,12,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,62.5,11.538461538461538
W00002248,69,25,9,16,44,39,5,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,56.52173913043478,7.246376811594203
W00002249,160,47,14,33,113,103,10,29.375,8.75,20.625,70.625,64.375,6.25
W00002250,184,43,9,34,141,125,16,23.369565217391305,4.891304347826087,18.478260869565215,76.63043478260869,67.93478260869566,8.695652173913043
W00002251,135,36,6,30,99,90,9,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,66.66666666666666,6.666666666666667
W00002253,186,47,10,37,139,130,9,25.268817204301076,5.376344086021505,19.892473118279568,74.73118279569893,69.89247311827957,4.838709677419355
W00002254,170,41,8,33,129,116,13,24.11764705882353,4.705882352941177,19.411764705882355,75.88235294117646,68.23529411764706,7.647058823529412
W00002255,199,45,8,37,154,130,24,22.613065326633166,4.0201005025125625,18.592964824120603,77.38693467336684,65.32663316582915,12.060301507537687
W00002256,125,45,16,29,80,72,8,36,12.8,23.200000000000003,64,57.599999999999994,6.4
W00002257,183,44,8,36,139,129,10,24.043715846994534,4.371584699453552,19.672131147540984,75.95628415300546,70.49180327868852,5.46448087431694
W00002258,122,24,7,17,98,90,8,19.672131147540984,5.737704918032787,13.934426229508196,80.32786885245902,73.77049180327869,6.557377049180328
W00002259,159,46,11,35,113,104,9,28.930817610062892,6.918238993710692,22.0125786163522,71.0691823899371,65.40880503144653,5.660377358490567
W00002260,145,32,5,27,113,101,12,22.06896551724138,3.4482758620689653,18.620689655172416,77.93103448275862,69.6551724137931,8.275862068965518
W00002261,119,44,10,34,75,64,11,36.97478991596639,8.403361344537815,28.57142857142857,63.02521008403361,53.78151260504202,9.243697478991598
W00002262,103,37,7,30,66,63,3,35.92233009708738,6.796116504854369,29.126213592233007,64.07766990291263,61.165048543689316,2.912621359223301
W00002263,113,42,9,33,71,71,0,37.16814159292036,7.964601769911504,29.20353982300885,62.83185840707964,62.83185840707964,0
W00002264,98,47,7,40,51,42,9,47.95918367346938,7.142857142857142,40.816326530612244,52.04081632653062,42.857142857142854,9.183673469387756
W00002265,106,34,15,19,72,63,9,32.075471698113205,14.150943396226415,17.92452830188679,67.9245283018868,59.43396226415094,8.49056603773585
W00002266,92,35,12,23,57,51,6,38.04347826086957,13.043478260869565,25,61.95652173913043,55.434782608695656,6.521739130434782
W00002267,76,23,10,13,53,50,3,30.263157894736842,13.157894736842104,17.105263157894736,69.73684210526315,65.78947368421053,3.9473684210526314
