OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063624,94,32,10,22,62,59,3,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,62.76595744680851,3.1914893617021276
E00063625,143,36,10,26,107,93,14,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,65.03496503496503,9.79020979020979
E00063626,123,36,12,24,87,82,5,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,66.66666666666666,4.0650406504065035
E00063627,135,48,12,36,87,73,14,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,54.074074074074076,10.37037037037037
E00063628,121,43,11,32,78,71,7,35.53719008264463,9.090909090909092,26.446280991735538,64.46280991735537,58.67768595041323,5.785123966942149
E00063629,136,43,9,34,93,89,4,31.61764705882353,6.61764705882353,25,68.38235294117648,65.44117647058823,2.941176470588235
E00063630,42,16,3,13,26,26,0,38.095238095238095,7.142857142857142,30.952380952380953,61.904761904761905,61.904761904761905,0
E00063631,169,60,15,45,109,103,6,35.50295857988166,8.875739644970414,26.627218934911244,64.49704142011834,60.946745562130175,3.5502958579881656
E00063632,102,40,6,34,62,57,5,39.21568627450981,5.88235294117647,33.33333333333333,60.78431372549019,55.88235294117647,4.901960784313726
E00063633,195,67,19,48,128,116,12,34.35897435897436,9.7435897435897445,24.615384615384617,65.64102564102564,59.48717948717949,6.153846153846154
E00063634,113,25,0,25,88,80,8,22.123893805309734,0,22.123893805309734,77.87610619469027,70.79646017699115,7.079646017699115
E00063635,107,31,11,20,76,63,13,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,58.87850467289719,12.149532710280374
E00063636,123,28,3,25,95,82,13,22.76422764227642,2.4390243902439024,20.32520325203252,77.23577235772358,66.66666666666666,10.569105691056912
E00063637,135,37,13,24,98,89,9,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,65.92592592592592,6.666666666666667
E00063638,146,31,9,22,115,110,5,21.232876712328768,6.164383561643835,15.068493150684931,78.76712328767124,75.34246575342466,3.4246575342465753
E00063639,112,24,2,22,88,80,8,21.428571428571427,1.7857142857142856,19.642857142857142,78.57142857142857,71.42857142857143,7.142857142857142
E00063641,78,14,2,12,64,52,12,17.94871794871795,2.564102564102564,15.384615384615385,82.05128205128204,66.66666666666666,15.384615384615385
E00063643,95,24,4,20,71,67,4,25.263157894736842,4.2105263157894735,21.052631578947366,74.73684210526315,70.52631578947368,4.2105263157894735
E00063644,143,40,7,33,103,89,14,27.972027972027973,4.895104895104895,23.076923076923077,72.02797202797203,62.23776223776224,9.79020979020979
E00063645,89,33,6,27,56,53,3,37.07865168539326,6.741573033707865,30.337078651685395,62.92134831460674,59.55056179775281,3.3707865168539324
E00063646,83,37,9,28,46,45,1,44.57831325301205,10.843373493975903,33.734939759036145,55.42168674698795,54.21686746987952,1.2048192771084338
E00063647,142,43,7,36,99,92,7,30.28169014084507,4.929577464788732,25.352112676056336,69.71830985915493,64.7887323943662,4.929577464788732
E00063648,96,34,16,18,62,59,3,35.41666666666667,16.666666666666664,18.75,64.58333333333334,61.458333333333336,3.125
E00063649,138,38,13,25,100,85,15,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,61.59420289855072,10.869565217391305
E00063650,216,64,26,38,152,107,45,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,49.53703703703704,20.833333333333336
E00063651,353,108,39,69,245,189,56,30.59490084985836,11.048158640226628,19.54674220963173,69.40509915014165,53.54107648725213,15.864022662889518
E00063652,181,46,20,26,135,107,28,25.41436464088398,11.049723756906078,14.3646408839779,74.58563535911603,59.11602209944752,15.469613259668508
E00063653,153,47,19,28,106,86,20,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,56.209150326797385,13.071895424836603
E00063654,81,30,6,24,51,42,9,37.03703703703704,7.4074074074074066,29.629629629629626,62.96296296296296,51.85185185185185,11.11111111111111
E00063655,126,41,15,26,85,71,14,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,56.34920634920635,11.11111111111111
E00063656,131,49,16,33,82,67,15,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,51.14503816793893,11.450381679389313
E00063657,115,26,10,16,89,66,23,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,57.391304347826086,20
E00063658,184,50,21,29,134,104,30,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,56.52173913043478,16.304347826086957
E00063659,173,48,16,32,125,101,24,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,58.38150289017341,13.872832369942195
E00063660,167,49,24,25,118,95,23,29.34131736526946,14.37125748502994,14.97005988023952,70.65868263473054,56.886227544910184,13.77245508982036
E00063661,133,29,8,21,104,73,31,21.804511278195488,6.015037593984962,15.789473684210526,78.19548872180451,54.88721804511278,23.308270676691727
E00063662,122,33,16,17,89,70,19,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,57.377049180327866,15.573770491803279
E00063663,84,30,8,22,54,50,4,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,59.523809523809526,4.761904761904762
E00063664,102,36,8,28,66,63,3,35.294117647058826,7.8431372549019605,27.450980392156865,64.70588235294117,61.76470588235294,2.941176470588235
E00063665,213,102,28,74,111,102,9,47.88732394366197,13.145539906103288,34.74178403755869,52.112676056338024,47.88732394366197,4.225352112676056
E00063666,90,31,9,22,59,52,7,34.44444444444444,10,24.444444444444443,65.55555555555556,57.77777777777777,7.777777777777778
E00063667,43,12,3,9,31,29,2,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,67.44186046511628,4.651162790697675
E00063668,223,87,23,64,136,121,15,39.01345291479821,10.31390134529148,28.699551569506728,60.98654708520179,54.26008968609865,6.726457399103139
E00063669,101,30,7,23,71,64,7,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,63.366336633663366,6.9306930693069315
E00063671,137,53,12,41,84,71,13,38.68613138686132,8.75912408759124,29.927007299270077,61.31386861313869,51.82481751824818,9.48905109489051
E00063672,126,37,6,31,89,83,6,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,65.87301587301587,4.761904761904762
E00063673,189,95,36,59,94,87,7,50.264550264550266,19.047619047619047,31.216931216931215,49.735449735449734,46.03174603174603,3.7037037037037033
E00063674,161,66,18,48,95,89,6,40.993788819875775,11.180124223602485,29.81366459627329,59.006211180124225,55.27950310559007,3.7267080745341614
E00063675,115,48,14,34,67,59,8,41.73913043478261,12.173913043478262,29.565217391304348,58.26086956521739,51.30434782608696,6.956521739130435
E00063676,188,91,21,70,97,88,9,48.40425531914894,11.170212765957446,37.234042553191486,51.59574468085106,46.808510638297875,4.787234042553192
E00063677,129,42,10,32,87,80,7,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,62.01550387596899,5.426356589147287
E00063679,158,83,26,57,75,73,2,52.53164556962025,16.455696202531644,36.075949367088604,47.46835443037975,46.20253164556962,1.2658227848101267
E00063680,157,62,20,42,95,89,6,39.490445859872615,12.738853503184714,26.751592356687897,60.509554140127385,56.68789808917197,3.821656050955414
E00063681,84,21,8,13,63,55,8,25,9.523809523809524,15.476190476190476,75,65.47619047619048,9.523809523809524
E00063682,114,37,13,24,77,71,6,32.45614035087719,11.403508771929824,21.052631578947366,67.54385964912281,62.28070175438597,5.263157894736842
E00063683,205,68,19,49,137,126,11,33.170731707317074,9.268292682926829,23.902439024390244,66.82926829268293,61.46341463414634,5.365853658536586
E00063684,155,50,10,40,105,94,11,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,60.64516129032258,7.096774193548387
E00063685,109,41,8,33,68,65,3,37.61467889908257,7.339449541284404,30.275229357798167,62.38532110091744,59.63302752293578,2.7522935779816518
E00063686,127,43,12,31,84,79,5,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,62.20472440944882,3.937007874015748
E00063687,125,51,16,35,74,68,6,40.8,12.8,28.000000000000004,59.199999999999996,54.400000000000006,4.8
E00063688,184,78,29,49,106,92,14,42.391304347826086,15.760869565217392,26.6304347826087,57.608695652173914,50,7.608695652173914
E00063689,105,38,11,27,67,64,3,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,60.952380952380956,2.857142857142857
E00063690,182,56,15,41,126,115,11,30.76923076923077,8.241758241758241,22.52747252747253,69.23076923076923,63.18681318681318,6.043956043956044
E00063691,105,38,13,25,67,62,5,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,59.04761904761905,4.761904761904762
E00063692,170,74,22,52,96,85,11,43.529411764705884,12.941176470588237,30.58823529411765,56.470588235294116,50,6.470588235294119
E00063693,210,49,11,38,161,137,24,23.333333333333332,5.238095238095238,18.095238095238095,76.66666666666667,65.23809523809524,11.428571428571429
E00063694,74,21,5,16,53,42,11,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,56.75675675675676,14.864864864864865
E00063695,154,52,15,37,102,91,11,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,59.09090909090909,7.142857142857142
E00063696,230,52,17,35,178,160,18,22.608695652173914,7.391304347826087,15.217391304347828,77.39130434782608,69.56521739130434,7.82608695652174
E00063697,105,35,15,20,70,63,7,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,60,6.666666666666667
E00063698,111,31,5,26,80,65,15,27.927927927927925,4.504504504504505,23.423423423423422,72.07207207207207,58.55855855855856,13.513513513513514
E00063699,123,51,11,40,72,67,5,41.46341463414634,8.94308943089431,32.52032520325203,58.536585365853654,54.47154471544715,4.0650406504065035
E00063700,195,47,13,34,148,138,10,24.102564102564102,6.666666666666667,17.435897435897434,75.8974358974359,70.76923076923077,5.128205128205128
E00063701,137,46,14,32,91,78,13,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,56.934306569343065,9.48905109489051
E00063702,163,68,18,50,95,85,10,41.717791411042946,11.042944785276074,30.67484662576687,58.282208588957054,52.14723926380368,6.134969325153374
E00063703,98,37,6,31,61,57,4,37.755102040816325,6.122448979591836,31.63265306122449,62.244897959183675,58.16326530612245,4.081632653061225
E00063704,136,54,14,40,82,74,8,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,54.41176470588235,5.88235294117647
E00063705,179,53,12,41,126,114,12,29.608938547486037,6.70391061452514,22.905027932960895,70.39106145251397,63.687150837988824,6.70391061452514
E00063706,123,38,11,27,85,78,7,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,63.41463414634146,5.691056910569105
E00063707,156,59,26,33,97,86,11,37.82051282051282,16.666666666666664,21.153846153846153,62.17948717948718,55.12820512820513,7.051282051282051
E00063708,130,46,11,35,84,80,4,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,61.53846153846154,3.076923076923077
E00063709,161,70,14,56,91,86,5,43.47826086956522,8.695652173913043,34.78260869565217,56.52173913043478,53.41614906832298,3.1055900621118013
E00063710,129,35,11,24,94,85,9,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,65.89147286821705,6.976744186046512
E00063711,128,35,11,24,93,89,4,27.34375,8.59375,18.75,72.65625,69.53125,3.125
E00063712,74,25,8,17,49,47,2,33.78378378378378,10.81081081081081,22.972972972972975,66.21621621621621,63.51351351351351,2.7027027027027026
E00063713,119,48,14,34,71,66,5,40.33613445378151,11.76470588235294,28.57142857142857,59.66386554621849,55.46218487394958,4.201680672268908
E00063714,141,35,10,25,106,97,9,24.822695035460992,7.092198581560284,17.73049645390071,75.177304964539,68.79432624113475,6.382978723404255
E00063715,125,45,7,38,80,75,5,36,5.6000000000000005,30.4,64,60,4
E00063716,92,38,14,24,54,50,4,41.30434782608695,15.217391304347828,26.08695652173913,58.69565217391305,54.347826086956516,4.3478260869565215
E00063717,144,50,20,30,94,87,7,34.72222222222222,13.88888888888889,20.833333333333336,65.27777777777779,60.416666666666664,4.861111111111112
E00063718,151,58,26,32,93,80,13,38.41059602649007,17.218543046357617,21.192052980132452,61.58940397350994,52.980132450331126,8.609271523178808
E00063719,148,45,19,26,103,94,9,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,63.51351351351351,6.081081081081082
E00063720,144,60,16,44,84,80,4,41.66666666666667,11.11111111111111,30.555555555555557,58.333333333333336,55.55555555555556,2.7777777777777777
E00063721,130,40,9,31,90,80,10,30.76923076923077,6.923076923076923,23.846153846153847,69.23076923076923,61.53846153846154,7.6923076923076925
E00063722,113,45,13,32,68,62,6,39.823008849557525,11.504424778761061,28.31858407079646,60.17699115044248,54.86725663716814,5.3097345132743365
E00063723,129,43,8,35,86,83,3,33.33333333333333,6.2015503875969,27.131782945736433,66.66666666666666,64.34108527131784,2.3255813953488373
E00063724,132,52,11,41,80,76,4,39.39393939393939,8.333333333333332,31.060606060606062,60.60606060606061,57.57575757575758,3.0303030303030303
E00063725,122,50,12,38,72,71,1,40.98360655737705,9.836065573770492,31.147540983606557,59.01639344262295,58.19672131147541,0.819672131147541
E00063726,209,105,37,68,104,95,9,50.23923444976076,17.703349282296653,32.535885167464116,49.760765550239235,45.45454545454545,4.30622009569378
E00063727,154,67,12,55,87,81,6,43.506493506493506,7.792207792207792,35.714285714285715,56.493506493506494,52.5974025974026,3.896103896103896
E00063728,173,78,24,54,95,86,9,45.08670520231214,13.872832369942195,31.213872832369944,54.91329479768786,49.71098265895954,5.202312138728324
E00063729,194,83,24,59,111,107,4,42.78350515463917,12.371134020618557,30.412371134020617,57.21649484536082,55.154639175257735,2.0618556701030926
E00063730,100,37,7,30,63,58,5,37,7.000000000000001,30,63,57.99999999999999,5
E00063731,169,75,24,51,94,90,4,44.37869822485207,14.201183431952662,30.17751479289941,55.62130177514793,53.25443786982249,2.366863905325444
E00063733,137,30,7,23,107,98,9,21.897810218978105,5.109489051094891,16.78832116788321,78.1021897810219,71.53284671532847,6.569343065693431
E00063734,153,56,16,40,97,88,9,36.60130718954248,10.457516339869281,26.143790849673206,63.39869281045751,57.51633986928104,5.88235294117647
E00063735,211,79,30,49,132,124,8,37.44075829383886,14.218009478672986,23.22274881516588,62.55924170616114,58.767772511848335,3.7914691943127963
E00063736,219,77,32,45,142,129,13,35.15981735159817,14.61187214611872,20.54794520547945,64.84018264840182,58.9041095890411,5.93607305936073
E00063737,246,106,33,73,140,132,8,43.08943089430895,13.414634146341465,29.67479674796748,56.91056910569105,53.65853658536586,3.2520325203252036
E00063738,206,82,25,57,124,116,8,39.80582524271845,12.135922330097088,27.669902912621357,60.19417475728155,56.310679611650485,3.8834951456310676
E00063739,102,48,11,37,54,53,1,47.05882352941176,10.784313725490197,36.27450980392157,52.94117647058824,51.9607843137255,0.9803921568627451
E00063740,201,88,33,55,113,103,10,43.78109452736319,16.417910447761194,27.363184079601986,56.21890547263681,51.243781094527364,4.975124378109453
E00063741,176,69,16,53,107,98,9,39.20454545454545,9.090909090909092,30.113636363636363,60.79545454545454,55.68181818181818,5.113636363636364
E00063742,143,53,16,37,90,82,8,37.06293706293706,11.188811188811188,25.874125874125873,62.93706293706294,57.34265734265735,5.594405594405594
E00063743,163,47,15,32,116,104,12,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,63.80368098159509,7.361963190184049
E00063744,119,31,7,24,88,75,13,26.05042016806723,5.88235294117647,20.168067226890756,73.94957983193278,63.02521008403361,10.92436974789916
E00063745,102,32,9,23,70,58,12,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,56.86274509803921,11.76470588235294
E00063746,138,35,13,22,103,91,12,25.36231884057971,9.420289855072465,15.942028985507244,74.63768115942028,65.94202898550725,8.695652173913043
E00063747,83,18,4,14,65,59,6,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,71.08433734939759,7.228915662650602
E00063748,135,36,13,23,99,89,10,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,65.92592592592592,7.4074074074074066
E00063749,132,31,9,22,101,88,13,23.484848484848484,6.8181818181818175,16.666666666666664,76.51515151515152,66.66666666666666,9.848484848484848
E00063750,131,26,13,13,105,91,14,19.84732824427481,9.923664122137405,9.923664122137405,80.1526717557252,69.46564885496184,10.687022900763358
E00063751,137,31,6,25,106,95,11,22.62773722627737,4.37956204379562,18.248175182481752,77.37226277372264,69.34306569343066,8.02919708029197
E00063752,104,31,7,24,73,70,3,29.807692307692307,6.730769230769231,23.076923076923077,70.1923076923077,67.3076923076923,2.8846153846153846
E00063753,170,46,12,34,124,116,8,27.058823529411764,7.0588235294117645,20,72.94117647058823,68.23529411764706,4.705882352941177
E00063755,102,34,5,29,68,64,4,33.33333333333333,4.901960784313726,28.431372549019606,66.66666666666666,62.745098039215684,3.9215686274509802
E00063756,122,43,14,29,79,72,7,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,59.01639344262295,5.737704918032787
E00063757,80,20,5,15,60,51,9,25,6.25,18.75,75,63.74999999999999,11.25
E00063758,125,47,9,38,78,69,9,37.6,7.199999999999999,30.4,62.4,55.2,7.199999999999999
E00063759,114,45,10,35,69,62,7,39.473684210526315,8.771929824561402,30.701754385964914,60.526315789473685,54.385964912280706,6.140350877192982
E00063760,131,49,11,38,82,75,7,37.404580152671755,8.396946564885496,29.00763358778626,62.59541984732825,57.25190839694656,5.343511450381679
E00063761,93,24,4,20,69,62,7,25.806451612903224,4.301075268817205,21.50537634408602,74.19354838709677,66.66666666666666,7.526881720430108
E00063762,106,24,5,19,82,74,8,22.641509433962266,4.716981132075472,17.92452830188679,77.35849056603774,69.81132075471697,7.547169811320755
E00063763,163,40,10,30,123,110,13,24.539877300613497,6.134969325153374,18.404907975460123,75.4601226993865,67.48466257668711,7.975460122699387
E00063764,29,8,3,5,21,19,2,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,65.51724137931035,6.896551724137931
E00063765,91,24,7,17,67,57,10,26.373626373626376,7.6923076923076925,18.681318681318682,73.62637362637363,62.637362637362635,10.989010989010989
E00063766,115,32,15,17,83,77,6,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,66.95652173913044,5.217391304347826
E00063767,78,23,5,18,55,48,7,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,61.53846153846154,8.974358974358974
E00063768,168,38,10,28,130,119,11,22.61904761904762,5.952380952380952,16.666666666666664,77.38095238095238,70.83333333333334,6.547619047619048
E00063769,206,60,14,46,146,126,20,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,61.165048543689316,9.70873786407767
E00063770,165,43,12,31,122,114,8,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,69.0909090909091,4.848484848484849
E00063771,140,26,7,19,114,104,10,18.571428571428573,5,13.571428571428571,81.42857142857143,74.28571428571429,7.142857142857142
E00063772,151,31,11,20,120,109,11,20.52980132450331,7.28476821192053,13.245033112582782,79.47019867549669,72.18543046357617,7.28476821192053
E00063773,162,41,11,30,121,110,11,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,67.90123456790124,6.790123456790123
E00063774,115,34,13,21,81,74,7,29.565217391304348,11.304347826086957,18.26086956521739,70.43478260869566,64.34782608695652,6.086956521739131
E00063775,198,56,17,39,142,129,13,28.28282828282828,8.585858585858585,19.696969696969695,71.71717171717171,65.15151515151516,6.565656565656567
E00063776,116,40,8,32,76,67,9,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,57.758620689655174,7.758620689655173
E00063777,163,46,21,25,117,105,12,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,64.41717791411043,7.361963190184049
E00063781,126,33,9,24,93,77,16,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,61.111111111111114,12.698412698412698
E00063782,139,40,11,29,99,91,8,28.776978417266186,7.913669064748201,20.863309352517987,71.22302158273382,65.46762589928058,5.755395683453238
E00063785,139,35,9,26,104,90,14,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,64.74820143884892,10.071942446043165
E00063786,136,34,7,27,102,92,10,25,5.147058823529411,19.852941176470587,75,67.64705882352942,7.352941176470589
E00063787,191,58,16,42,133,118,15,30.36649214659686,8.37696335078534,21.98952879581152,69.63350785340315,61.78010471204188,7.853403141361256
E00063788,78,33,7,26,45,41,4,42.30769230769231,8.974358974358974,33.33333333333333,57.692307692307686,52.56410256410257,5.128205128205128
E00063789,84,28,7,21,56,49,7,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00063790,136,60,22,38,76,71,5,44.11764705882353,16.176470588235293,27.941176470588236,55.88235294117647,52.20588235294118,3.6764705882352944
E00063791,167,66,18,48,101,94,7,39.52095808383233,10.778443113772456,28.74251497005988,60.47904191616767,56.287425149700596,4.191616766467066
E00063792,86,26,4,22,60,59,1,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,68.6046511627907,1.1627906976744187
E00063793,117,45,14,31,72,65,7,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,55.55555555555556,5.982905982905983
E00063794,82,30,10,20,52,52,0,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,63.41463414634146,0
E00063795,207,74,25,49,133,129,4,35.748792270531396,12.077294685990339,23.67149758454106,64.25120772946859,62.31884057971014,1.932367149758454
E00063796,88,34,6,28,54,53,1,38.63636363636363,6.8181818181818175,31.818181818181817,61.36363636363637,60.22727272727273,1.1363636363636365
E00063797,95,26,8,18,69,68,1,27.368421052631582,8.421052631578947,18.947368421052634,72.63157894736842,71.57894736842105,1.0526315789473684
E00063798,131,47,20,27,84,77,7,35.87786259541985,15.267175572519085,20.610687022900763,64.12213740458014,58.778625954198475,5.343511450381679
E00063799,136,55,11,44,81,75,6,40.44117647058824,8.088235294117647,32.35294117647059,59.55882352941176,55.14705882352941,4.411764705882353
E00063800,172,60,18,42,112,106,6,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,61.627906976744185,3.488372093023256
E00063801,165,64,19,45,101,95,6,38.78787878787879,11.515151515151516,27.27272727272727,61.212121212121204,57.57575757575758,3.6363636363636362
E00063802,94,21,14,7,73,68,5,22.340425531914892,14.893617021276595,7.446808510638298,77.6595744680851,72.3404255319149,5.319148936170213
E00063803,119,53,8,45,66,61,5,44.537815126050425,6.722689075630252,37.81512605042017,55.46218487394958,51.26050420168067,4.201680672268908
E00063804,129,59,15,44,70,65,5,45.73643410852713,11.627906976744185,34.10852713178294,54.263565891472865,50.3875968992248,3.875968992248062
E00063805,95,36,6,30,59,54,5,37.89473684210527,6.315789473684211,31.57894736842105,62.10526315789474,56.84210526315789,5.263157894736842
E00063806,44,19,9,10,25,23,2,43.18181818181818,20.454545454545457,22.727272727272727,56.81818181818182,52.27272727272727,4.545454545454546
E00063807,135,52,14,38,83,76,7,38.51851851851852,10.37037037037037,28.14814814814815,61.48148148148148,56.2962962962963,5.185185185185185
E00063808,129,29,3,26,100,90,10,22.48062015503876,2.3255813953488373,20.155038759689923,77.51937984496125,69.76744186046511,7.751937984496124
E00063809,142,44,20,24,98,90,8,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,63.38028169014085,5.633802816901409
E00063810,157,41,16,25,116,102,14,26.11464968152866,10.191082802547772,15.92356687898089,73.88535031847134,64.96815286624204,8.9171974522293
E00063811,185,48,14,34,137,117,20,25.945945945945947,7.567567567567568,18.37837837837838,74.05405405405405,63.24324324324324,10.81081081081081
E00063812,242,56,13,43,186,171,15,23.140495867768596,5.371900826446281,17.768595041322314,76.85950413223141,70.66115702479338,6.198347107438017
E00063813,201,46,20,26,155,126,29,22.885572139303484,9.950248756218906,12.935323383084576,77.11442786069652,62.68656716417911,14.427860696517413
E00063814,151,34,11,23,117,105,12,22.516556291390728,7.28476821192053,15.2317880794702,77.48344370860927,69.5364238410596,7.9470198675496695
E00063815,145,41,11,30,104,87,17,28.27586206896552,7.586206896551724,20.689655172413794,71.72413793103448,60,11.724137931034482
E00063816,123,27,4,23,96,88,8,21.951219512195124,3.2520325203252036,18.69918699186992,78.04878048780488,71.54471544715447,6.504065040650407
E00063817,145,29,8,21,116,100,16,20,5.517241379310345,14.482758620689657,80,68.96551724137932,11.03448275862069
E00063818,111,28,10,18,83,63,20,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,56.75675675675676,18.01801801801802
E00063819,224,51,14,37,173,154,19,22.767857142857142,6.25,16.517857142857142,77.23214285714286,68.75,8.482142857142858
E00063820,142,39,10,29,103,91,12,27.464788732394368,7.042253521126761,20.422535211267608,72.53521126760563,64.08450704225352,8.450704225352112
E00063821,129,28,4,24,101,87,14,21.705426356589147,3.10077519379845,18.6046511627907,78.29457364341084,67.44186046511628,10.852713178294573
E00063822,108,20,7,13,88,77,11,18.51851851851852,6.481481481481481,12.037037037037036,81.48148148148148,71.29629629629629,10.185185185185185
E00171882,263,62,15,47,201,182,19,23.574144486692013,5.7034220532319395,17.870722433460077,76.42585551330798,69.20152091254754,7.224334600760455
E00171883,92,31,7,24,61,55,6,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,59.78260869565217,6.521739130434782
E00171884,253,122,35,87,131,123,8,48.22134387351779,13.83399209486166,34.387351778656125,51.77865612648221,48.616600790513836,3.1620553359683794
E00171885,160,65,22,43,95,90,5,40.625,13.750000000000002,26.875,59.375,56.25,3.125
E00171886,197,79,33,46,118,97,21,40.10152284263959,16.751269035532996,23.3502538071066,59.89847715736041,49.23857868020304,10.65989847715736
E00171887,79,41,13,28,38,35,3,51.89873417721519,16.455696202531644,35.44303797468354,48.10126582278481,44.303797468354425,3.79746835443038
E00171888,107,58,13,45,49,46,3,54.20560747663551,12.149532710280374,42.05607476635514,45.794392523364486,42.99065420560748,2.803738317757009
E00171889,153,39,14,25,114,97,17,25.49019607843137,9.15032679738562,16.33986928104575,74.50980392156863,63.39869281045751,11.11111111111111
E00171890,119,56,17,39,63,59,4,47.05882352941176,14.285714285714285,32.773109243697476,52.94117647058824,49.57983193277311,3.361344537815126
E00171891,82,36,5,31,46,43,3,43.90243902439025,6.097560975609756,37.80487804878049,56.09756097560976,52.4390243902439,3.6585365853658534
E00171892,149,77,15,62,72,67,5,51.67785234899329,10.06711409395973,41.61073825503356,48.322147651006716,44.966442953020135,3.3557046979865772
E00171893,148,31,9,22,117,102,15,20.945945945945947,6.081081081081082,14.864864864864865,79.05405405405406,68.91891891891892,10.135135135135135
E00171894,158,41,15,26,117,106,11,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,67.08860759493672,6.962025316455696
E00171895,167,40,15,25,127,117,10,23.952095808383234,8.982035928143713,14.97005988023952,76.04790419161677,70.05988023952095,5.9880239520958085
E00171896,77,42,13,29,35,34,1,54.54545454545454,16.883116883116884,37.66233766233766,45.45454545454545,44.15584415584416,1.2987012987012987
E00171897,234,54,13,41,180,163,17,23.076923076923077,5.555555555555555,17.52136752136752,76.92307692307693,69.65811965811966,7.264957264957266
E00171898,213,48,8,40,165,150,15,22.535211267605636,3.755868544600939,18.779342723004692,77.46478873239437,70.4225352112676,7.042253521126761
E00171899,200,31,7,24,169,153,16,15.5,3.5000000000000004,12,84.5,76.5,8
E00171900,205,51,15,36,154,129,25,24.878048780487806,7.317073170731707,17.560975609756095,75.1219512195122,62.926829268292686,12.195121951219512
E00171901,206,56,14,42,150,130,20,27.184466019417474,6.796116504854369,20.388349514563107,72.81553398058253,63.10679611650486,9.70873786407767
E00171902,229,53,17,36,176,158,18,23.144104803493452,7.423580786026202,15.72052401746725,76.85589519650655,68.99563318777294,7.860262008733625
E00171903,181,39,13,26,142,116,26,21.54696132596685,7.18232044198895,14.3646408839779,78.45303867403315,64.08839779005525,14.3646408839779
E00171904,220,42,8,34,178,154,24,19.090909090909093,3.6363636363636362,15.454545454545453,80.9090909090909,70,10.909090909090908
