OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121621,111,22,8,14,89,84,5,19.81981981981982,7.207207207207207,12.612612612612612,80.18018018018019,75.67567567567568,4.504504504504505
E00121622,140,31,5,26,109,96,13,22.142857142857142,3.571428571428571,18.571428571428573,77.85714285714286,68.57142857142857,9.285714285714286
E00121623,175,48,13,35,127,109,18,27.42857142857143,7.428571428571429,20,72.57142857142857,62.28571428571429,10.285714285714285
E00121624,158,38,7,31,120,111,9,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,70.25316455696202,5.69620253164557
E00121625,144,47,23,24,97,87,10,32.63888888888889,15.972222222222221,16.666666666666664,67.36111111111111,60.416666666666664,6.944444444444445
E00121626,151,27,8,19,124,102,22,17.880794701986755,5.298013245033113,12.582781456953644,82.11920529801324,67.54966887417218,14.56953642384106
E00121627,117,23,9,14,94,84,10,19.65811965811966,7.6923076923076925,11.965811965811966,80.34188034188034,71.7948717948718,8.547008547008547
E00121628,142,38,11,27,104,93,11,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,65.49295774647888,7.746478873239436
E00121629,90,29,8,21,61,52,9,32.22222222222222,8.88888888888889,23.333333333333332,67.77777777777779,57.77777777777777,10
E00121630,194,54,22,32,140,124,16,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,63.91752577319587,8.24742268041237
E00121631,152,52,20,32,100,85,15,34.21052631578947,13.157894736842104,21.052631578947366,65.78947368421053,55.92105263157895,9.868421052631579
E00121632,117,30,10,20,87,77,10,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,65.8119658119658,8.547008547008547
E00121633,175,52,23,29,123,106,17,29.714285714285715,13.142857142857142,16.57142857142857,70.28571428571428,60.57142857142858,9.714285714285714
E00121634,170,54,21,33,116,106,10,31.76470588235294,12.352941176470589,19.411764705882355,68.23529411764706,62.35294117647059,5.88235294117647
E00121635,197,67,17,50,130,114,16,34.01015228426396,8.629441624365482,25.380710659898476,65.98984771573603,57.868020304568525,8.121827411167512
E00121636,170,46,10,36,124,106,18,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,62.35294117647059,10.588235294117647
E00121638,179,41,19,22,138,126,12,22.905027932960895,10.614525139664805,12.290502793296088,77.09497206703911,70.39106145251397,6.70391061452514
E00121639,148,34,8,26,114,102,12,22.972972972972975,5.405405405405405,17.56756756756757,77.02702702702703,68.91891891891892,8.108108108108109
E00121640,133,45,13,32,88,78,10,33.83458646616541,9.774436090225564,24.06015037593985,66.16541353383458,58.64661654135338,7.518796992481203
E00121642,160,48,20,28,112,103,9,30,12.5,17.5,70,64.375,5.625
E00121643,129,41,8,33,88,78,10,31.782945736434108,6.2015503875969,25.581395348837212,68.21705426356588,60.46511627906976,7.751937984496124
E00121644,202,48,13,35,154,130,24,23.762376237623762,6.435643564356436,17.326732673267326,76.23762376237624,64.35643564356435,11.881188118811881
E00121645,142,30,4,26,112,93,19,21.12676056338028,2.8169014084507045,18.30985915492958,78.87323943661971,65.49295774647888,13.380281690140844
E00121646,146,50,20,30,96,85,11,34.24657534246575,13.698630136986301,20.54794520547945,65.75342465753424,58.21917808219178,7.534246575342466
E00121647,190,47,16,31,143,125,18,24.736842105263158,8.421052631578947,16.315789473684212,75.26315789473685,65.78947368421053,9.473684210526317
E00121648,175,55,18,37,120,101,19,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,57.714285714285715,10.857142857142858
E00121649,168,59,23,36,109,100,9,35.11904761904761,13.690476190476192,21.428571428571427,64.88095238095238,59.523809523809526,5.357142857142857
E00121650,146,33,10,23,113,101,12,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,69.17808219178082,8.21917808219178
E00121651,186,54,17,37,132,109,23,29.03225806451613,9.13978494623656,19.892473118279568,70.96774193548387,58.602150537634415,12.365591397849462
E00121652,137,27,13,14,110,97,13,19.708029197080293,9.48905109489051,10.218978102189782,80.2919708029197,70.8029197080292,9.48905109489051
E00121653,143,46,20,26,97,83,14,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,58.04195804195804,9.79020979020979
E00121654,192,53,19,34,139,124,15,27.604166666666668,9.895833333333332,17.708333333333336,72.39583333333334,64.58333333333334,7.8125
E00121655,156,26,10,16,130,108,22,16.666666666666664,6.41025641025641,10.256410256410255,83.33333333333334,69.23076923076923,14.102564102564102
E00121656,131,37,19,18,94,77,17,28.24427480916031,14.50381679389313,13.740458015267176,71.7557251908397,58.778625954198475,12.977099236641221
E00121657,156,56,23,33,100,83,17,35.8974358974359,14.743589743589745,21.153846153846153,64.1025641025641,53.205128205128204,10.897435897435898
E00121658,162,57,21,36,105,80,25,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,49.382716049382715,15.432098765432098
E00121659,125,41,20,21,84,69,15,32.800000000000004,16,16.8,67.2,55.2,12
E00121660,147,45,15,30,102,83,19,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,56.4625850340136,12.925170068027212
E00121661,54,21,12,9,33,23,10,38.88888888888889,22.22222222222222,16.666666666666664,61.111111111111114,42.592592592592595,18.51851851851852
E00121662,128,46,15,31,82,77,5,35.9375,11.71875,24.21875,64.0625,60.15625,3.90625
E00121663,171,48,19,29,123,106,17,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,61.98830409356725,9.941520467836257
E00121664,122,44,17,27,78,69,9,36.0655737704918,13.934426229508196,22.131147540983605,63.934426229508205,56.557377049180324,7.377049180327869
E00121665,146,57,23,34,89,77,12,39.04109589041096,15.753424657534246,23.28767123287671,60.95890410958904,52.73972602739726,8.21917808219178
E00121666,166,43,10,33,123,107,16,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,64.45783132530121,9.63855421686747
E00121667,149,43,12,31,106,94,12,28.859060402684566,8.053691275167784,20.80536912751678,71.14093959731544,63.08724832214765,8.053691275167784
E00121668,124,41,12,29,83,73,10,33.064516129032256,9.67741935483871,23.387096774193548,66.93548387096774,58.87096774193549,8.064516129032258
E00121669,123,27,7,20,96,82,14,21.951219512195124,5.691056910569105,16.260162601626014,78.04878048780488,66.66666666666666,11.38211382113821
E00121670,130,50,16,34,80,59,21,38.46153846153847,12.307692307692308,26.153846153846157,61.53846153846154,45.38461538461539,16.153846153846153
E00121671,151,45,14,31,106,99,7,29.80132450331126,9.271523178807946,20.52980132450331,70.19867549668875,65.56291390728477,4.635761589403973
E00121672,180,55,24,31,125,95,30,30.555555555555557,13.333333333333334,17.22222222222222,69.44444444444444,52.77777777777778,16.666666666666664
E00121673,131,33,14,19,98,82,16,25.190839694656486,10.687022900763358,14.50381679389313,74.80916030534351,62.59541984732825,12.213740458015266
E00121674,113,39,15,24,74,53,21,34.51327433628318,13.274336283185843,21.238938053097346,65.48672566371681,46.902654867256636,18.58407079646018
E00121675,179,52,22,30,127,110,17,29.05027932960894,12.290502793296088,16.75977653631285,70.94972067039106,61.452513966480446,9.497206703910614
E00121676,149,44,14,30,105,87,18,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,58.38926174496645,12.080536912751679
E00121677,104,41,24,17,63,47,16,39.42307692307692,23.076923076923077,16.346153846153847,60.57692307692307,45.19230769230769,15.384615384615385
E00121678,91,28,10,18,63,45,18,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,49.45054945054945,19.78021978021978
E00121680,161,54,10,44,107,96,11,33.54037267080746,6.211180124223603,27.32919254658385,66.45962732919256,59.62732919254658,6.832298136645963
E00121681,124,34,12,22,90,80,10,27.419354838709676,9.67741935483871,17.741935483870968,72.58064516129032,64.51612903225806,8.064516129032258
E00121682,144,38,17,21,106,86,20,26.38888888888889,11.805555555555555,14.583333333333334,73.61111111111111,59.72222222222222,13.88888888888889
E00121683,139,44,12,32,95,81,14,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,58.27338129496403,10.071942446043165
E00121684,157,54,15,39,103,89,14,34.394904458598724,9.554140127388536,24.840764331210192,65.60509554140127,56.68789808917197,8.9171974522293
E00121685,158,41,23,18,117,100,17,25.949367088607595,14.556962025316455,11.39240506329114,74.0506329113924,63.29113924050633,10.759493670886076
E00121686,121,33,9,24,88,74,14,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,61.15702479338842,11.570247933884298
E00121687,159,54,22,32,105,91,14,33.9622641509434,13.836477987421384,20.125786163522015,66.0377358490566,57.23270440251572,8.80503144654088
E00121688,134,43,17,26,91,66,25,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,49.25373134328358,18.65671641791045
E00121689,168,44,16,28,124,110,14,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,65.47619047619048,8.333333333333332
E00121690,141,35,15,20,106,87,19,24.822695035460992,10.638297872340425,14.184397163120568,75.177304964539,61.702127659574465,13.47517730496454
E00121691,189,51,20,31,138,109,29,26.984126984126984,10.582010582010582,16.402116402116402,73.01587301587301,57.67195767195767,15.343915343915343
E00121692,177,69,32,37,108,90,18,38.983050847457626,18.07909604519774,20.903954802259886,61.016949152542374,50.847457627118644,10.16949152542373
E00121693,164,49,27,22,115,85,30,29.878048780487802,16.463414634146343,13.414634146341465,70.1219512195122,51.829268292682926,18.29268292682927
E00121694,182,66,38,28,116,93,23,36.26373626373626,20.87912087912088,15.384615384615385,63.73626373626373,51.098901098901095,12.637362637362637
E00121695,186,52,21,31,134,99,35,27.956989247311824,11.29032258064516,16.666666666666664,72.04301075268818,53.2258064516129,18.817204301075268
E00121696,170,59,25,34,111,83,28,34.705882352941174,14.705882352941178,20,65.29411764705883,48.8235294117647,16.470588235294116
E00121697,148,37,15,22,111,89,22,25,10.135135135135135,14.864864864864865,75,60.13513513513513,14.864864864864865
E00121698,198,43,19,24,155,134,21,21.71717171717172,9.595959595959595,12.121212121212121,78.28282828282829,67.67676767676768,10.606060606060606
E00121699,186,47,15,32,139,111,28,25.268817204301076,8.064516129032258,17.20430107526882,74.73118279569893,59.67741935483871,15.053763440860216
E00121700,160,45,12,33,115,90,25,28.125,7.5,20.625,71.875,56.25,15.625
E00121701,178,50,23,27,128,113,15,28.08988764044944,12.921348314606742,15.168539325842698,71.91011235955057,63.48314606741573,8.426966292134832
E00121704,110,38,10,28,72,61,11,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,55.45454545454545,10
E00121706,172,48,12,36,124,102,22,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,59.30232558139535,12.790697674418606
E00121707,159,42,19,23,117,94,23,26.41509433962264,11.949685534591195,14.465408805031446,73.58490566037736,59.11949685534591,14.465408805031446
E00121708,186,45,19,26,141,105,36,24.193548387096776,10.21505376344086,13.978494623655912,75.80645161290323,56.451612903225815,19.35483870967742
E00121709,149,48,16,32,101,79,22,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,53.02013422818792,14.76510067114094
E00121710,123,38,20,18,85,63,22,30.89430894308943,16.260162601626014,14.634146341463413,69.10569105691057,51.21951219512195,17.88617886178862
E00121711,179,57,20,37,122,100,22,31.843575418994412,11.1731843575419,20.670391061452513,68.15642458100558,55.865921787709496,12.290502793296088
E00121712,219,49,20,29,170,130,40,22.37442922374429,9.1324200913242,13.24200913242009,77.6255707762557,59.3607305936073,18.2648401826484
E00121713,129,38,13,25,91,76,15,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,58.91472868217055,11.627906976744185
E00121714,122,33,15,18,89,66,23,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,54.09836065573771,18.852459016393443
E00121715,116,31,8,23,85,67,18,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,57.758620689655174,15.517241379310345
E00121716,147,42,18,24,105,77,28,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,52.38095238095239,19.047619047619047
E00121717,215,68,27,41,147,111,36,31.627906976744185,12.558139534883722,19.069767441860467,68.37209302325581,51.627906976744185,16.74418604651163
E00121718,136,43,17,26,93,66,27,31.61764705882353,12.5,19.11764705882353,68.38235294117648,48.529411764705884,19.852941176470587
E00121719,144,51,19,32,93,77,16,35.41666666666667,13.194444444444445,22.22222222222222,64.58333333333334,53.47222222222222,11.11111111111111
E00121720,168,49,17,32,119,92,27,29.166666666666668,10.119047619047619,19.047619047619047,70.83333333333334,54.761904761904766,16.071428571428573
E00173214,229,36,13,23,193,175,18,15.72052401746725,5.676855895196507,10.043668122270741,84.27947598253274,76.41921397379913,7.860262008733625
E00173217,201,43,14,29,158,134,24,21.393034825870647,6.965174129353234,14.427860696517413,78.60696517412936,66.66666666666666,11.940298507462686
E00173218,187,50,15,35,137,117,20,26.737967914438503,8.0213903743315509,18.71657754010695,73.2620320855615,62.56684491978609,10.695187165775401
E00173220,132,29,12,17,103,85,18,21.96969696969697,9.090909090909092,12.878787878787879,78.03030303030303,64.39393939393939,13.636363636363635
E00173221,88,21,4,17,67,55,12,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,62.5,13.636363636363635
E00173223,201,43,14,29,158,133,25,21.393034825870647,6.965174129353234,14.427860696517413,78.60696517412936,66.16915422885572,12.437810945273633
E00173225,190,32,8,24,158,144,14,16.842105263157894,4.2105263157894735,12.631578947368421,83.15789473684211,75.78947368421053,7.368421052631578
E00173226,160,46,21,25,114,99,15,28.749999999999996,13.125,15.625,71.25,61.875,9.375
E00173228,162,40,12,28,122,105,17,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,64.81481481481481,10.493827160493826
E00173229,264,174,111,63,90,90,0,65.9090909090909,42.04545454545455,23.863636363636363,34.090909090909086,34.090909090909086,0
E00173231,161,23,8,15,138,120,18,14.285714285714285,4.968944099378882,9.316770186335404,85.71428571428571,74.53416149068323,11.180124223602485
E00173232,108,34,8,26,74,69,5,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,63.888888888888886,4.62962962962963
E00173234,162,39,15,24,123,109,14,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,67.28395061728395,8.641975308641975
E00173235,196,45,18,27,151,133,18,22.95918367346939,9.183673469387756,13.77551020408163,77.04081632653062,67.85714285714286,9.183673469387756
E00173237,130,36,16,20,94,78,16,27.692307692307693,12.307692307692308,15.384615384615385,72.3076923076923,60,12.307692307692308
E00173239,137,80,42,38,57,53,4,58.3941605839416,30.656934306569344,27.73722627737226,41.605839416058394,38.68613138686132,2.9197080291970803
E00173240,115,40,17,23,75,69,6,34.78260869565217,14.782608695652174,20,65.21739130434783,60,5.217391304347826
E00173242,140,46,17,29,94,82,12,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,58.57142857142858,8.571428571428571
E00173243,84,21,9,12,63,60,3,25,10.714285714285714,14.285714285714285,75,71.42857142857143,3.571428571428571
E00173245,286,58,19,39,228,204,24,20.27972027972028,6.643356643356643,13.636363636363635,79.72027972027972,71.32867132867133,8.391608391608392
E00173246,222,62,30,32,160,145,15,27.927927927927925,13.513513513513514,14.414414414414415,72.07207207207207,65.31531531531532,6.756756756756757
E00173248,181,44,17,27,137,114,23,24.30939226519337,9.392265193370166,14.917127071823206,75.69060773480662,62.98342541436463,12.70718232044199
E00173249,90,31,11,20,59,54,5,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,60,5.555555555555555
E00173251,112,29,14,15,83,71,12,25.892857142857146,12.5,13.392857142857142,74.10714285714286,63.39285714285714,10.714285714285714
E00173253,181,54,24,30,127,108,19,29.83425414364641,13.259668508287293,16.574585635359114,70.1657458563536,59.66850828729282,10.497237569060774
E00173254,190,57,25,32,133,96,37,30,13.157894736842104,16.842105263157894,70,50.526315789473685,19.473684210526315
E00173256,163,40,13,27,123,107,16,24.539877300613497,7.975460122699387,16.56441717791411,75.4601226993865,65.6441717791411,9.815950920245399
E00173257,119,26,10,16,93,72,21,21.84873949579832,8.403361344537815,13.445378151260504,78.15126050420169,60.50420168067227,17.647058823529413
E00173259,142,44,26,18,98,66,32,30.985915492957744,18.30985915492958,12.676056338028168,69.01408450704226,46.478873239436616,22.535211267605636
E00173260,120,51,24,27,69,65,4,42.5,20,22.5,57.49999999999999,54.166666666666664,3.3333333333333335
E00173262,142,60,23,37,82,75,7,42.25352112676056,16.19718309859155,26.056338028169012,57.74647887323944,52.816901408450704,4.929577464788732
E00173263,121,54,32,22,67,55,12,44.62809917355372,26.446280991735538,18.181818181818183,55.371900826446286,45.45454545454545,9.917355371900827
E00173267,105,28,5,23,77,69,8,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,65.71428571428571,7.6190476190476195
E00173268,170,39,15,24,131,114,17,22.941176470588236,8.823529411764707,14.117647058823529,77.05882352941177,67.05882352941175,10
E00173270,221,48,15,33,173,145,28,21.71945701357466,6.787330316742081,14.93212669683258,78.28054298642535,65.61085972850678,12.669683257918551
E00190227,77,16,7,9,61,54,7,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,70.12987012987013,9.090909090909092
E00190230,169,114,63,51,55,49,6,67.45562130177515,37.278106508875744,30.17751479289941,32.544378698224854,28.994082840236686,3.5502958579881656
E00190232,93,8,4,4,85,72,13,8.60215053763441,4.301075268817205,4.301075268817205,91.39784946236558,77.41935483870968,13.978494623655912
E00190237,160,119,76,43,41,37,4,74.375,47.5,26.875,25.624999999999996,23.125,2.5
E00190240,266,232,162,70,34,25,9,87.21804511278195,60.902255639097746,26.31578947368421,12.781954887218044,9.398496240601503,3.3834586466165413
E00190241,104,33,10,23,71,65,6,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,62.5,5.769230769230769
E00190254,159,17,4,13,142,122,20,10.69182389937107,2.515723270440252,8.176100628930817,89.30817610062893,76.72955974842768,12.578616352201259
E00190256,197,25,9,16,172,153,19,12.690355329949238,4.568527918781726,8.121827411167512,87.30964467005076,77.66497461928934,9.644670050761421
E00190257,166,76,39,37,90,77,13,45.78313253012048,23.49397590361446,22.289156626506024,54.21686746987952,46.3855421686747,7.83132530120482
E00190264,170,22,8,14,148,136,12,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,80,7.0588235294117645
E00190265,73,20,10,10,53,40,13,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,54.794520547945204,17.80821917808219
E00190269,106,31,15,16,75,70,5,29.245283018867923,14.150943396226415,15.09433962264151,70.75471698113208,66.0377358490566,4.716981132075472
E00190271,152,16,5,11,136,120,16,10.526315789473683,3.289473684210526,7.236842105263158,89.47368421052632,78.94736842105263,10.526315789473683
E00190274,128,15,1,14,113,104,9,11.71875,0.78125,10.9375,88.28125,81.25,7.03125
E00190295,134,34,10,24,100,71,29,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,52.98507462686567,21.641791044776117
E00190298,179,39,15,24,140,117,23,21.787709497206702,8.379888268156424,13.40782122905028,78.2122905027933,65.36312849162012,12.849162011173185
E00190301,75,25,7,18,50,45,5,33.33333333333333,9.333333333333334,24,66.66666666666666,60,6.666666666666667
E00190313,170,40,12,28,130,111,19,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,65.29411764705883,11.176470588235295
E00190314,139,95,58,37,44,34,10,68.34532374100719,41.726618705035975,26.618705035971225,31.654676258992804,24.46043165467626,7.1942446043165464
E00190317,184,118,48,70,66,60,6,64.13043478260869,26.08695652173913,38.04347826086957,35.869565217391305,32.608695652173914,3.260869565217391
E00190319,133,43,17,26,90,82,8,32.33082706766917,12.781954887218044,19.548872180451127,67.66917293233082,61.65413533834586,6.015037593984962
E00190320,117,31,11,20,86,71,15,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,60.68376068376068,12.82051282051282
E00190321,85,23,14,9,62,48,14,27.058823529411764,16.470588235294116,10.588235294117647,72.94117647058823,56.470588235294116,16.470588235294116
E00190322,77,14,5,9,63,54,9,18.181818181818183,6.493506493506493,11.688311688311687,81.81818181818183,70.12987012987013,11.688311688311687
E00190325,277,40,12,28,237,208,29,14.440433212996389,4.332129963898916,10.108303249097473,85.5595667870036,75.09025270758123,10.469314079422382
E00190326,175,47,13,34,128,114,14,26.857142857142858,7.428571428571429,19.428571428571427,73.14285714285714,65.14285714285715,8
E00190336,178,47,12,35,131,110,21,26.40449438202247,6.741573033707865,19.662921348314608,73.59550561797754,61.79775280898876,11.797752808988763
E00190339,170,39,20,19,131,94,37,22.941176470588236,11.76470588235294,11.176470588235295,77.05882352941177,55.294117647058826,21.764705882352942
E00190340,110,17,10,7,93,78,15,15.454545454545453,9.090909090909092,6.363636363636363,84.54545454545455,70.9090909090909,13.636363636363635
E00190345,117,12,3,9,105,92,13,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,78.63247863247864,11.11111111111111
E00190346,66,24,9,15,42,34,8,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,51.515151515151516,12.121212121212121
