OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131725,212,55,16,39,157,136,21,25.943396226415093,7.547169811320755,18.39622641509434,74.05660377358491,64.15094339622641,9.90566037735849
E00131726,144,41,17,24,103,92,11,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,63.888888888888886,7.638888888888889
E00131727,155,36,6,30,119,102,17,23.225806451612904,3.870967741935484,19.35483870967742,76.77419354838709,65.80645161290323,10.967741935483872
E00131729,78,19,3,16,59,48,11,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,61.53846153846154,14.102564102564102
E00131730,179,57,18,39,122,104,18,31.843575418994412,10.05586592178771,21.787709497206702,68.15642458100558,58.10055865921788,10.05586592178771
E00131731,306,86,31,55,220,185,35,28.104575163398692,10.130718954248366,17.973856209150327,71.89542483660131,60.45751633986928,11.437908496732026
E00131734,141,47,14,33,94,84,10,33.33333333333333,9.929078014184398,23.404255319148938,66.66666666666666,59.57446808510638,7.092198581560284
E00131735,233,57,21,36,176,164,12,24.463519313304722,9.012875536480687,15.450643776824036,75.53648068669528,70.3862660944206,5.150214592274678
E00131736,153,35,13,22,118,100,18,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,65.359477124183,11.76470588235294
E00131737,215,53,16,37,162,135,27,24.651162790697676,7.441860465116279,17.209302325581397,75.34883720930232,62.7906976744186,12.558139534883722
E00131738,149,37,10,27,112,95,17,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,63.758389261744966,11.409395973154362
E00131739,143,38,8,30,105,97,8,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,67.83216783216784,5.594405594405594
E00131740,156,45,17,28,111,96,15,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,61.53846153846154,9.615384615384617
E00131741,94,27,5,22,67,55,12,28.723404255319153,5.319148936170213,23.404255319148938,71.27659574468085,58.51063829787234,12.76595744680851
E00131742,152,40,9,31,112,96,16,26.31578947368421,5.921052631578947,20.394736842105264,73.68421052631578,63.1578947368421,10.526315789473683
E00131743,128,46,14,32,82,73,9,35.9375,10.9375,25,64.0625,57.03125,7.03125
E00131744,114,31,8,23,83,67,16,27.192982456140353,7.017543859649122,20.175438596491226,72.80701754385966,58.77192982456141,14.035087719298245
E00131745,105,32,15,17,73,58,15,30.476190476190478,14.285714285714285,16.19047619047619,69.52380952380952,55.23809523809524,14.285714285714285
E00131746,135,36,13,23,99,85,14,26.666666666666668,9.62962962962963,17.037037037037038,73.33333333333333,62.96296296296296,10.37037037037037
E00131747,198,38,16,22,160,138,22,19.19191919191919,8.080808080808081,11.11111111111111,80.8080808080808,69.6969696969697,11.11111111111111
E00131748,162,49,23,26,113,92,21,30.246913580246915,14.19753086419753,16.049382716049383,69.75308641975309,56.79012345679012,12.962962962962962
E00131749,115,39,14,25,76,68,8,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,59.130434782608695,6.956521739130435
E00131750,126,46,22,24,80,64,16,36.507936507936506,17.46031746031746,19.047619047619047,63.49206349206349,50.79365079365079,12.698412698412698
E00131751,172,51,20,31,121,99,22,29.651162790697676,11.627906976744185,18.023255813953487,70.34883720930233,57.55813953488372,12.790697674418606
E00131752,302,102,45,57,200,146,54,33.77483443708609,14.90066225165563,18.874172185430464,66.22516556291392,48.34437086092716,17.880794701986755
E00131753,235,64,32,32,171,117,54,27.23404255319149,13.617021276595745,13.617021276595745,72.76595744680851,49.787234042553195,22.97872340425532
E00131754,72,21,6,15,51,40,11,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00131755,138,37,15,22,101,87,14,26.811594202898554,10.869565217391305,15.942028985507244,73.18840579710145,63.04347826086957,10.144927536231885
E00131756,143,47,20,27,96,73,23,32.86713286713287,13.986013986013987,18.88111888111888,67.13286713286713,51.048951048951054,16.083916083916083
E00131757,131,51,22,29,80,71,9,38.93129770992366,16.793893129770993,22.137404580152673,61.06870229007634,54.19847328244275,6.870229007633588
E00131759,154,44,20,24,110,86,24,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,55.84415584415584,15.584415584415584
E00131760,238,79,30,49,159,124,35,33.193277310924366,12.605042016806722,20.588235294117645,66.80672268907563,52.10084033613446,14.705882352941178
E00131761,139,47,19,28,92,75,17,33.81294964028777,13.66906474820144,20.14388489208633,66.18705035971223,53.956834532374096,12.23021582733813
E00131762,199,52,16,36,147,124,23,26.13065326633166,8.040201005025125,18.090452261306535,73.86934673366834,62.311557788944725,11.557788944723619
E00131763,156,37,15,22,119,101,18,23.717948717948715,9.615384615384617,14.102564102564102,76.28205128205127,64.74358974358975,11.538461538461538
E00131764,146,39,11,28,107,87,20,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,59.589041095890416,13.698630136986301
E00131765,183,41,13,28,142,130,12,22.404371584699454,7.103825136612022,15.300546448087433,77.59562841530054,71.03825136612022,6.557377049180328
E00131766,153,42,12,30,111,95,16,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,62.091503267973856,10.457516339869281
E00131767,115,37,7,30,78,67,11,32.17391304347826,6.086956521739131,26.08695652173913,67.82608695652173,58.26086956521739,9.565217391304348
E00131768,114,29,10,19,85,73,12,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,64.03508771929825,10.526315789473683
E00131769,177,46,18,28,131,107,24,25.98870056497175,10.16949152542373,15.819209039548024,74.01129943502825,60.451977401129945,13.559322033898304
E00131770,127,30,8,22,97,84,13,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,66.14173228346458,10.236220472440944
E00131771,98,27,7,20,71,61,10,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,62.244897959183675,10.204081632653061
E00131772,110,33,7,26,77,73,4,30,6.363636363636363,23.636363636363637,70,66.36363636363637,3.6363636363636362
E00131773,165,61,12,49,104,90,14,36.96969696969697,7.2727272727272725,29.6969696969697,63.030303030303024,54.54545454545454,8.484848484848486
E00131774,179,51,17,34,128,105,23,28.49162011173184,9.497206703910614,18.994413407821227,71.50837988826815,58.659217877094974,12.849162011173185
E00131775,161,50,13,37,111,97,14,31.05590062111801,8.074534161490684,22.981366459627328,68.94409937888199,60.24844720496895,8.695652173913043
E00131776,169,37,9,28,132,110,22,21.893491124260358,5.325443786982249,16.56804733727811,78.10650887573965,65.08875739644971,13.017751479289942
E00131777,182,48,16,32,134,118,16,26.373626373626376,8.791208791208792,17.582417582417584,73.62637362637363,64.83516483516483,8.791208791208792
E00131778,110,23,5,18,87,72,15,20.909090909090907,4.545454545454546,16.363636363636363,79.0909090909091,65.45454545454545,13.636363636363635
E00131779,156,42,16,26,114,98,16,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,62.82051282051282,10.256410256410255
E00131780,114,29,7,22,85,74,11,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,64.91228070175438,9.649122807017543
E00131781,88,17,4,13,71,59,12,19.318181818181817,4.545454545454546,14.772727272727273,80.68181818181817,67.04545454545455,13.636363636363635
E00131782,238,57,8,49,181,155,26,23.949579831932773,3.361344537815126,20.588235294117645,76.05042016806722,65.12605042016807,10.92436974789916
E00131783,151,43,17,26,108,92,16,28.47682119205298,11.258278145695364,17.218543046357617,71.52317880794702,60.9271523178808,10.596026490066226
E00131784,159,42,15,27,117,97,20,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,61.0062893081761,12.578616352201259
E00170693,104,25,10,15,79,60,19,24.03846153846154,9.615384615384617,14.423076923076922,75.96153846153845,57.692307692307686,18.269230769230766
E00170694,235,52,16,36,183,143,40,22.127659574468083,6.808510638297872,15.319148936170212,77.87234042553192,60.851063829787236,17.02127659574468
E00170695,108,35,14,21,73,58,15,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,53.70370370370371,13.88888888888889
E00170696,100,34,12,22,66,57,9,34,12,22,66,56.99999999999999,9
E00170697,109,37,14,23,72,63,9,33.94495412844037,12.844036697247708,21.100917431192663,66.05504587155964,57.798165137614674,8.256880733944955
E00170698,173,26,11,15,147,119,28,15.028901734104046,6.358381502890173,8.670520231213873,84.97109826589595,68.78612716763006,16.184971098265898
E00170699,151,21,5,16,130,105,25,13.90728476821192,3.3112582781456954,10.596026490066226,86.09271523178808,69.5364238410596,16.55629139072848
E00170700,101,28,14,14,73,60,13,27.722772277227726,13.861386138613863,13.861386138613863,72.27722772277228,59.4059405940594,12.871287128712872
E00170701,95,27,9,18,68,52,16,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,54.736842105263165,16.842105263157894
E00170702,261,80,35,45,181,156,25,30.65134099616858,13.409961685823754,17.24137931034483,69.34865900383141,59.77011494252874,9.578544061302683
E00170703,183,50,9,41,133,118,15,27.322404371584703,4.918032786885246,22.404371584699454,72.6775956284153,64.48087431693989,8.19672131147541
E00170704,81,19,8,11,62,55,7,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,67.90123456790124,8.641975308641975
E00170705,187,35,10,25,152,129,23,18.71657754010695,5.347593582887701,13.368983957219251,81.28342245989305,68.98395721925134,12.299465240641712
E00170706,44,19,8,11,25,20,5,43.18181818181818,18.181818181818183,25,56.81818181818182,45.45454545454545,11.363636363636363
E00170707,134,45,21,24,89,65,24,33.582089552238806,15.671641791044777,17.91044776119403,66.4179104477612,48.507462686567166,17.91044776119403
E00170709,239,62,18,44,177,138,39,25.94142259414226,7.531380753138076,18.410041841004183,74.05857740585773,57.74058577405857,16.317991631799163
E00170710,230,57,12,45,173,144,29,24.782608695652176,5.217391304347826,19.565217391304348,75.21739130434783,62.60869565217392,12.608695652173912
E00187335,268,64,24,40,204,163,41,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,60.820895522388064,15.298507462686567
E00187336,158,26,13,13,132,99,33,16.455696202531644,8.227848101265822,8.227848101265822,83.54430379746836,62.65822784810127,20.88607594936709
E00187347,179,35,12,23,144,113,31,19.553072625698324,6.70391061452514,12.849162011173185,80.44692737430168,63.128491620111724,17.318435754189945
E00187354,203,45,11,34,158,137,21,22.167487684729064,5.41871921182266,16.748768472906402,77.83251231527095,67.48768472906403,10.344827586206897
E00187357,118,21,6,15,97,79,18,17.796610169491526,5.084745762711865,12.711864406779661,82.20338983050848,66.94915254237289,15.254237288135593
E00187360,155,43,13,30,112,89,23,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,57.41935483870968,14.838709677419354
E00187361,164,42,10,32,122,99,23,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,60.36585365853659,14.02439024390244
E00187368,244,45,18,27,199,174,25,18.442622950819672,7.377049180327869,11.065573770491802,81.55737704918032,71.31147540983606,10.245901639344263
E00187370,108,32,9,23,76,67,9,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,62.03703703703704,8.333333333333332
E00187371,155,23,7,16,132,113,19,14.838709677419354,4.516129032258064,10.32258064516129,85.16129032258064,72.90322580645162,12.258064516129032
E00187378,229,46,11,35,183,159,24,20.087336244541483,4.8034934497816595,15.283842794759824,79.91266375545851,69.43231441048034,10.480349344978166
E00187382,279,40,10,30,239,204,35,14.336917562724013,3.584229390681003,10.75268817204301,85.66308243727599,73.11827956989248,12.544802867383511
E00187390,297,45,4,41,252,222,30,15.151515151515152,1.3468013468013467,13.804713804713806,84.84848484848484,74.74747474747475,10.1010101010101
E00187396,145,25,6,19,120,107,13,17.24137931034483,4.137931034482759,13.10344827586207,82.75862068965517,73.79310344827587,8.96551724137931
E00187399,145,35,22,13,110,101,9,24.137931034482758,15.172413793103448,8.96551724137931,75.86206896551724,69.6551724137931,6.206896551724138
E00187407,234,59,20,39,175,148,27,25.213675213675213,8.547008547008547,16.666666666666664,74.78632478632478,63.24786324786324,11.538461538461538
E00187411,93,33,10,23,60,51,9,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,54.83870967741935,9.67741935483871
E00187419,367,67,15,52,300,256,44,18.256130790190735,4.087193460490464,14.168937329700274,81.74386920980926,69.75476839237056,11.989100817438691
E00187422,172,38,17,21,134,108,26,22.093023255813954,9.883720930232558,12.209302325581394,77.90697674418605,62.7906976744186,15.11627906976744
E00187423,65,8,3,5,57,51,6,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,78.46153846153847,9.230769230769232
E00187424,142,41,19,22,101,86,15,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,60.56338028169014,10.56338028169014
E00187430,107,25,7,18,82,69,13,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,64.48598130841121,12.149532710280374
E00187432,188,44,17,27,144,122,22,23.404255319148938,9.042553191489363,14.361702127659576,76.59574468085107,64.8936170212766,11.702127659574469
E00187437,79,18,10,8,61,47,14,22.78481012658228,12.658227848101266,10.126582278481013,77.21518987341773,59.49367088607595,17.72151898734177
E00187445,94,23,11,12,71,54,17,24.46808510638298,11.702127659574469,12.76595744680851,75.53191489361703,57.446808510638306,18.085106382978726
E00187446,204,39,11,28,165,142,23,19.11764705882353,5.392156862745098,13.725490196078432,80.88235294117648,69.6078431372549,11.27450980392157
E00187448,126,30,10,20,96,81,15,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,64.28571428571429,11.904761904761903
E00187454,69,13,4,9,56,44,12,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,63.76811594202898,17.391304347826086
E00187455,55,11,6,5,44,39,5,20,10.909090909090908,9.090909090909092,80,70.9090909090909,9.090909090909092
E00187456,111,28,7,21,83,67,16,25.225225225225223,6.306306306306306,18.91891891891892,74.77477477477478,60.36036036036037,14.414414414414415
E00187461,323,69,29,40,254,215,39,21.36222910216718,8.978328173374612,12.38390092879257,78.63777089783281,66.56346749226006,12.074303405572756
E00187462,92,22,2,20,70,57,13,23.91304347826087,2.1739130434782608,21.73913043478261,76.08695652173914,61.95652173913043,14.130434782608695
E00187468,118,22,9,13,96,72,24,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,61.016949152542374,20.33898305084746
E00187470,63,19,4,15,44,39,5,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,61.904761904761905,7.936507936507936
E00187472,166,50,19,31,116,88,28,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,53.01204819277109,16.867469879518072
E00187480,186,48,14,34,138,120,18,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,64.51612903225806,9.67741935483871
E00187481,246,47,18,29,199,170,29,19.10569105691057,7.317073170731707,11.788617886178862,80.89430894308943,69.10569105691057,11.788617886178862
E00187482,115,27,3,24,88,72,16,23.47826086956522,2.608695652173913,20.869565217391305,76.52173913043478,62.60869565217392,13.91304347826087
E00187483,268,49,18,31,219,187,32,18.28358208955224,6.7164179104477615,11.567164179104477,81.71641791044776,69.77611940298507,11.940298507462686
E00187486,234,55,19,36,179,155,24,23.504273504273502,8.11965811965812,15.384615384615385,76.49572649572649,66.23931623931624,10.256410256410255
E00187488,172,39,15,24,133,106,27,22.674418604651162,8.720930232558139,13.953488372093023,77.32558139534885,61.627906976744185,15.69767441860465
E00187490,206,55,25,30,151,121,30,26.699029126213592,12.135922330097088,14.563106796116504,73.30097087378641,58.7378640776699,14.563106796116504
E00187507,206,54,16,38,152,115,37,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,55.8252427184466,17.96116504854369
E00187509,116,31,12,19,85,68,17,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,58.620689655172406,14.655172413793101
