OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00144694,271,39,16,23,232,31,201,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,11.439114391143912,74.16974169741697
E00144695,178,25,2,23,153,22,131,14.04494382022472,1.1235955056179776,12.921348314606742,85.95505617977528,12.359550561797752,73.59550561797754
E00144696,320,39,14,25,281,34,247,12.1875,4.375,7.8125,87.8125,10.625,77.1875
E00144697,455,50,20,30,405,39,366,10.989010989010989,4.395604395604396,6.593406593406594,89.01098901098901,8.571428571428571,80.43956043956044
E00144698,272,40,15,25,232,20,212,14.705882352941178,5.514705882352941,9.191176470588236,85.29411764705883,7.352941176470589,77.94117647058823
E00144699,269,26,8,18,243,28,215,9.66542750929368,2.973977695167286,6.691449814126393,90.33457249070632,10.408921933085502,79.92565055762083
E00144700,344,45,9,36,299,27,272,13.08139534883721,2.616279069767442,10.465116279069768,86.9186046511628,7.848837209302325,79.06976744186046
E00144701,254,38,13,25,216,28,188,14.960629921259844,5.118110236220472,9.84251968503937,85.03937007874016,11.023622047244094,74.01574803149606
E00144702,162,48,22,26,114,16,98,29.629629629629626,13.580246913580247,16.049382716049383,70.37037037037037,9.876543209876543,60.49382716049383
E00144703,333,39,9,30,294,27,267,11.711711711711711,2.7027027027027026,9.00900900900901,88.28828828828829,8.108108108108109,80.18018018018019
E00144704,369,45,10,35,324,32,292,12.195121951219512,2.710027100271003,9.48509485094851,87.8048780487805,8.672086720867208,79.13279132791328
E00144705,310,33,10,23,277,26,251,10.64516129032258,3.225806451612903,7.419354838709677,89.35483870967742,8.38709677419355,80.96774193548387
E00144706,403,39,17,22,364,39,325,9.67741935483871,4.218362282878412,5.459057071960298,90.32258064516128,9.67741935483871,80.64516129032258
E00144707,340,42,18,24,298,28,270,12.352941176470589,5.294117647058823,7.0588235294117645,87.6470588235294,8.235294117647058,79.41176470588235
E00144708,332,43,18,25,289,29,260,12.951807228915662,5.421686746987952,7.530120481927711,87.04819277108435,8.734939759036145,78.3132530120482
E00144709,278,66,32,34,212,12,200,23.741007194244602,11.510791366906476,12.23021582733813,76.2589928057554,4.316546762589928,71.94244604316546
E00144710,310,73,30,43,237,28,209,23.548387096774192,9.67741935483871,13.870967741935484,76.45161290322581,9.032258064516128,67.41935483870968
E00144711,359,38,13,25,321,21,300,10.584958217270195,3.6211699164345403,6.963788300835655,89.41504178272982,5.8495821727019495,83.56545961002786
E00144712,366,29,8,21,337,30,307,7.923497267759563,2.185792349726776,5.737704918032787,92.07650273224044,8.19672131147541,83.87978142076503
E00144713,338,35,9,26,303,34,269,10.355029585798817,2.6627218934911245,7.6923076923076925,89.64497041420118,10.059171597633137,79.58579881656804
E00144714,447,55,15,40,392,42,350,12.304250559284116,3.3557046979865772,8.94854586129754,87.69574944071589,9.395973154362416,78.29977628635348
E00144715,368,49,14,35,319,33,286,13.31521739130435,3.804347826086957,9.510869565217392,86.68478260869566,8.967391304347826,77.71739130434783
E00144716,154,29,11,18,125,7,118,18.83116883116883,7.142857142857142,11.688311688311687,81.16883116883116,4.545454545454546,76.62337662337663
E00144717,213,36,11,25,177,16,161,16.901408450704224,5.164319248826291,11.737089201877934,83.09859154929578,7.511737089201878,75.5868544600939
E00144718,321,47,17,30,274,30,244,14.641744548286603,5.29595015576324,9.345794392523365,85.35825545171339,9.345794392523365,76.01246105919003
E00144719,270,31,11,20,239,28,211,11.481481481481481,4.074074074074074,7.4074074074074066,88.51851851851852,10.37037037037037,78.14814814814814
E00144720,270,44,19,25,226,27,199,16.296296296296298,7.037037037037037,9.25925925925926,83.7037037037037,10,73.70370370370371
E00144721,348,63,18,45,285,30,255,18.103448275862068,5.172413793103448,12.931034482758621,81.89655172413794,8.620689655172415,73.27586206896551
E00144722,168,20,7,13,148,18,130,11.904761904761903,4.166666666666666,7.738095238095238,88.09523809523809,10.714285714285714,77.38095238095238
E00144723,298,34,5,29,264,24,240,11.409395973154362,1.6778523489932886,9.731543624161073,88.59060402684564,8.053691275167784,80.53691275167785
E00144724,286,58,29,29,228,15,213,20.27972027972028,10.13986013986014,10.13986013986014,79.72027972027972,5.244755244755245,74.47552447552448
E00144725,290,44,10,34,246,22,224,15.172413793103448,3.4482758620689653,11.724137931034482,84.82758620689656,7.586206896551724,77.24137931034483
E00144726,351,59,26,33,292,26,266,16.80911680911681,7.4074074074074066,9.401709401709402,83.1908831908832,7.4074074074074066,75.78347578347578
E00144727,261,56,14,42,205,21,184,21.455938697318008,5.363984674329502,16.091954022988507,78.544061302682,8.045977011494253,70.49808429118774
E00144728,277,43,14,29,234,28,206,15.523465703971121,5.054151624548736,10.469314079422382,84.47653429602889,10.108303249097473,74.36823104693141
E00144729,212,43,16,27,169,14,155,20.28301886792453,7.547169811320755,12.735849056603774,79.71698113207547,6.60377358490566,73.11320754716981
E00144730,260,53,23,30,207,13,194,20.384615384615383,8.846153846153847,11.538461538461538,79.61538461538461,5,74.61538461538461
E00144731,331,42,14,28,289,25,264,12.688821752265861,4.229607250755287,8.459214501510575,87.31117824773413,7.552870090634441,79.7583081570997
E00144732,182,34,10,24,148,9,139,18.681318681318682,5.4945054945054945,13.186813186813188,81.31868131868131,4.945054945054945,76.37362637362637
E00144733,375,67,20,47,308,29,279,17.866666666666667,5.333333333333334,12.533333333333333,82.13333333333334,7.733333333333333,74.4
E00144734,285,79,39,40,206,18,188,27.719298245614034,13.684210526315791,14.035087719298245,72.28070175438597,6.315789473684211,65.96491228070175
E00144735,204,37,19,18,167,20,147,18.137254901960784,9.313725490196079,8.823529411764707,81.86274509803921,9.803921568627452,72.05882352941177
E00144736,302,48,12,36,254,32,222,15.894039735099339,3.9735099337748347,11.920529801324504,84.10596026490066,10.596026490066226,73.50993377483444
E00144737,270,58,18,40,212,19,193,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,7.037037037037037,71.48148148148148
E00144738,299,43,22,21,256,23,233,14.381270903010032,7.357859531772576,7.023411371237458,85.61872909698997,7.6923076923076925,77.92642140468227
E00144740,278,51,24,27,227,25,202,18.345323741007196,8.633093525179856,9.712230215827338,81.65467625899281,8.992805755395683,72.66187050359713
E00144741,287,41,16,25,246,26,220,14.285714285714285,5.574912891986063,8.710801393728223,85.71428571428571,9.059233449477352,76.65505226480836
E00144742,311,52,20,32,259,20,239,16.720257234726688,6.430868167202572,10.289389067524116,83.27974276527331,6.430868167202572,76.84887459807074
E00144743,437,105,53,52,332,23,309,24.02745995423341,12.128146453089245,11.899313501144166,75.97254004576659,5.263157894736842,70.70938215102976
E00144744,274,33,5,28,241,23,218,12.043795620437956,1.824817518248175,10.218978102189782,87.95620437956204,8.394160583941606,79.56204379562044
E00144745,289,61,37,24,228,22,206,21.10726643598616,12.802768166089965,8.304498269896193,78.89273356401384,7.612456747404845,71.280276816609
E00144747,322,55,19,36,267,29,238,17.080745341614907,5.900621118012422,11.180124223602485,82.91925465838509,9.006211180124224,73.91304347826086
E00144748,291,40,13,27,251,21,230,13.745704467353953,4.4673539518900345,9.278350515463918,86.25429553264605,7.216494845360824,79.03780068728523
E00144749,124,45,18,27,79,2,77,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,1.6129032258064515,62.096774193548384
E00144750,254,31,12,19,223,23,200,12.204724409448819,4.724409448818897,7.480314960629922,87.79527559055119,9.05511811023622,78.74015748031496
E00144751,323,54,23,31,269,30,239,16.718266253869967,7.120743034055728,9.597523219814242,83.28173374613003,9.287925696594428,73.9938080495356
E00144752,192,50,19,31,142,15,127,26.041666666666668,9.895833333333332,16.145833333333336,73.95833333333334,7.8125,66.14583333333334
E00144753,301,39,13,26,262,33,229,12.956810631229235,4.318936877076411,8.637873754152823,87.04318936877077,10.96345514950166,76.0797342192691
E00144754,148,27,10,17,121,11,110,18.243243243243242,6.756756756756757,11.486486486486488,81.75675675675676,7.4324324324324325,74.32432432432432
E00144756,274,34,8,26,240,16,224,12.408759124087592,2.9197080291970803,9.48905109489051,87.59124087591242,5.839416058394161,81.75182481751825
E00144757,263,62,20,42,201,25,176,23.574144486692013,7.604562737642586,15.96958174904943,76.42585551330798,9.505703422053232,66.92015209125475
E00144758,355,62,22,40,293,37,256,17.464788732394364,6.197183098591549,11.267605633802818,82.53521126760563,10.422535211267606,72.11267605633803
E00144759,347,57,20,37,290,36,254,16.42651296829971,5.763688760806916,10.662824207492795,83.5734870317003,10.37463976945245,73.19884726224784
E00144760,298,28,9,19,270,34,236,9.395973154362416,3.0201342281879198,6.375838926174497,90.60402684563759,11.409395973154362,79.19463087248322
E00144761,419,48,14,34,371,49,322,11.455847255369928,3.341288782816229,8.1145584725537,88.54415274463007,11.694510739856803,76.84964200477327
E00144762,295,61,35,26,234,19,215,20.677966101694913,11.864406779661017,8.813559322033898,79.3220338983051,6.440677966101695,72.88135593220339
E00144763,277,41,17,24,236,31,205,14.801444043321299,6.137184115523466,8.664259927797833,85.1985559566787,11.191335740072201,74.0072202166065
E00144764,372,42,13,29,330,27,303,11.29032258064516,3.494623655913978,7.795698924731183,88.70967741935483,7.258064516129033,81.45161290322581
E00144765,410,56,23,33,354,30,324,13.658536585365855,5.609756097560976,8.048780487804878,86.34146341463415,7.317073170731707,79.02439024390245
E00144766,413,65,16,49,348,36,312,15.738498789346247,3.87409200968523,11.864406779661017,84.26150121065376,8.716707021791766,75.54479418886199
E00144767,156,18,6,12,138,9,129,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,5.769230769230769,82.6923076923077
E00144768,272,44,10,34,228,29,199,16.176470588235293,3.6764705882352944,12.5,83.82352941176471,10.661764705882353,73.16176470588235
E00144769,291,48,26,22,243,21,222,16.49484536082474,8.934707903780069,7.560137457044673,83.50515463917526,7.216494845360824,76.28865979381443
E00144770,507,62,16,46,445,43,402,12.22879684418146,3.155818540433925,9.072978303747535,87.77120315581854,8.481262327416173,79.28994082840237
E00144771,112,18,4,14,94,12,82,16.071428571428573,3.571428571428571,12.5,83.92857142857143,10.714285714285714,73.21428571428571
E00144772,513,70,16,54,443,40,403,13.64522417153996,3.1189083820662766,10.526315789473683,86.35477582846003,7.797270955165692,78.55750487329435
E00144773,324,48,14,34,276,33,243,14.814814814814813,4.320987654320987,10.493827160493826,85.18518518518519,10.185185185185185,75
E00144774,130,10,5,5,120,19,101,7.6923076923076925,3.8461538461538463,3.8461538461538463,92.3076923076923,14.615384615384617,77.6923076923077
E00144775,303,62,21,41,241,30,211,20.462046204620464,6.9306930693069315,13.531353135313532,79.53795379537954,9.900990099009901,69.63696369636963
E00144776,284,60,12,48,224,24,200,21.12676056338028,4.225352112676056,16.901408450704224,78.87323943661971,8.450704225352112,70.4225352112676
E00144777,300,55,27,28,245,28,217,18.333333333333332,9,9.333333333333334,81.66666666666667,9.333333333333334,72.33333333333334
E00144778,384,33,14,19,351,35,316,8.59375,3.6458333333333335,4.947916666666666,91.40625,9.114583333333332,82.29166666666666
E00144779,340,59,24,35,281,36,245,17.352941176470587,7.0588235294117645,10.294117647058822,82.6470588235294,10.588235294117647,72.05882352941177
E00144780,365,48,15,33,317,28,289,13.150684931506849,4.10958904109589,9.04109589041096,86.84931506849315,7.671232876712329,79.17808219178082
E00144781,281,39,13,26,242,27,215,13.87900355871886,4.6263345195729535,9.252669039145907,86.12099644128114,9.608540925266903,76.51245551601423
E00144782,452,108,55,53,344,35,309,23.893805309734514,12.168141592920353,11.725663716814159,76.10619469026548,7.7433628318584065,68.36283185840708
E00144783,317,39,12,27,278,36,242,12.302839116719243,3.7854889589905363,8.517350157728707,87.69716088328076,11.35646687697161,76.34069400630915
E00144784,301,78,40,38,223,17,206,25.91362126245847,13.2890365448505,12.624584717607974,74.08637873754152,5.647840531561462,68.43853820598007
E00144785,234,78,46,32,156,16,140,33.33333333333333,19.65811965811966,13.675213675213676,66.66666666666666,6.837606837606838,59.82905982905983
E00144786,334,53,21,32,281,25,256,15.868263473053892,6.287425149700598,9.580838323353294,84.13173652694611,7.48502994011976,76.64670658682635
E00144787,326,42,9,33,284,34,250,12.883435582822086,2.7607361963190185,10.122699386503067,87.11656441717791,10.429447852760736,76.68711656441718
E00144788,284,48,15,33,236,34,202,16.901408450704224,5.28169014084507,11.619718309859154,83.09859154929578,11.971830985915492,71.12676056338029
E00144789,355,51,18,33,304,34,270,14.366197183098592,5.070422535211268,9.295774647887324,85.63380281690141,9.577464788732394,76.05633802816901
E00144790,244,62,30,32,182,15,167,25.40983606557377,12.295081967213115,13.114754098360656,74.59016393442623,6.147540983606557,68.44262295081968
E00144791,308,58,25,33,250,30,220,18.83116883116883,8.116883116883116,10.714285714285714,81.16883116883116,9.740259740259742,71.42857142857143
E00144792,254,45,15,30,209,19,190,17.716535433070867,5.905511811023622,11.811023622047244,82.28346456692913,7.480314960629922,74.80314960629921
E00144793,291,86,33,53,205,23,182,29.553264604810998,11.34020618556701,18.213058419243985,70.44673539518901,7.903780068728522,62.54295532646048
E00144794,264,58,26,32,206,24,182,21.96969696969697,9.848484848484848,12.121212121212121,78.03030303030303,9.090909090909092,68.93939393939394
E00144795,271,53,19,34,218,18,200,19.557195571955717,7.011070110701106,12.546125461254611,80.44280442804428,6.642066420664207,73.80073800738008
E00144797,322,69,31,38,253,22,231,21.428571428571427,9.627329192546584,11.801242236024844,78.57142857142857,6.832298136645963,71.73913043478261
E00144798,302,57,17,40,245,32,213,18.874172185430464,5.629139072847682,13.245033112582782,81.12582781456953,10.596026490066226,70.52980132450331
E00144799,269,34,10,24,235,38,197,12.639405204460965,3.717472118959108,8.921933085501859,87.36059479553904,14.12639405204461,73.23420074349443
E00144800,331,45,18,27,286,32,254,13.595166163141995,5.438066465256798,8.157099697885197,86.404833836858,9.667673716012084,76.73716012084593
E00144801,321,36,14,22,285,26,259,11.214953271028037,4.361370716510903,6.853582554517133,88.78504672897196,8.09968847352025,80.68535825545172
E00144802,294,61,29,32,233,21,212,20.74829931972789,9.863945578231291,10.884353741496598,79.25170068027211,7.142857142857142,72.10884353741497
E00144803,341,47,11,36,294,32,262,13.78299120234604,3.225806451612903,10.557184750733137,86.21700879765396,9.3841642228739,76.83284457478005
E00144805,333,46,19,27,287,31,256,13.813813813813812,5.7057057057057055,8.108108108108109,86.18618618618619,9.30930930930931,76.87687687687688
E00144806,291,47,15,32,244,20,224,16.151202749140893,5.154639175257731,10.996563573883162,83.8487972508591,6.872852233676976,76.97594501718214
E00144807,425,53,19,34,372,32,340,12.470588235294118,4.470588235294118,8,87.52941176470588,7.529411764705881,80
E00144808,206,51,27,24,155,21,134,24.75728155339806,13.106796116504855,11.650485436893204,75.24271844660194,10.194174757281553,65.0485436893204
E00144809,266,36,13,23,230,28,202,13.533834586466165,4.887218045112782,8.646616541353383,86.46616541353383,10.526315789473683,75.93984962406014
E00144810,291,39,11,28,252,28,224,13.402061855670103,3.7800687285223367,9.621993127147768,86.5979381443299,9.621993127147768,76.97594501718214
E00144811,395,60,14,46,335,41,294,15.18987341772152,3.5443037974683547,11.645569620253164,84.81012658227847,10.379746835443038,74.43037974683544
E00144813,356,35,9,26,321,29,292,9.831460674157304,2.528089887640449,7.303370786516854,90.1685393258427,8.146067415730338,82.02247191011236
E00144814,330,53,25,28,277,28,249,16.060606060606062,7.575757575757576,8.484848484848486,83.93939393939394,8.484848484848486,75.45454545454545
E00144815,288,42,13,29,246,33,213,14.583333333333334,4.513888888888888,10.069444444444445,85.41666666666666,11.458333333333332,73.95833333333334
E00144816,259,56,16,40,203,31,172,21.62162162162162,6.177606177606178,15.444015444015443,78.37837837837837,11.96911196911197,66.40926640926641
E00144817,317,43,14,29,274,28,246,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,8.832807570977918,77.60252365930599
E00144819,300,48,16,32,252,27,225,16,5.333333333333334,10.666666666666668,84,9,75
E00144821,193,17,8,9,176,19,157,8.808290155440414,4.145077720207254,4.66321243523316,91.19170984455958,9.844559585492227,81.34715025906736
E00144822,353,55,19,36,298,37,261,15.58073654390935,5.382436260623229,10.198300283286118,84.41926345609065,10.48158640226629,73.93767705382436
E00144823,300,62,25,37,238,23,215,20.666666666666668,8.333333333333332,12.333333333333334,79.33333333333333,7.666666666666666,71.66666666666667
E00144824,341,55,24,31,286,30,256,16.129032258064516,7.038123167155426,9.090909090909092,83.87096774193549,8.797653958944283,75.0733137829912
E00144825,320,46,15,31,274,25,249,14.374999999999998,4.6875,9.6875,85.625,7.8125,77.8125
E00144826,250,44,21,23,206,8,198,17.599999999999998,8.4,9.2,82.39999999999999,3.2,79.2
E00144827,260,34,11,23,226,24,202,13.076923076923078,4.230769230769231,8.846153846153847,86.92307692307692,9.230769230769232,77.6923076923077
E00144828,413,73,22,51,340,35,305,17.675544794188863,5.326876513317192,12.34866828087167,82.32445520581115,8.47457627118644,73.8498789346247
E00144829,328,86,56,30,242,21,221,26.21951219512195,17.073170731707318,9.146341463414634,73.78048780487805,6.402439024390244,67.3780487804878
E00144830,238,37,7,30,201,25,176,15.546218487394958,2.941176470588235,12.605042016806722,84.45378151260505,10.504201680672269,73.94957983193278
E00144831,342,35,11,24,307,30,277,10.23391812865497,3.216374269005848,7.017543859649122,89.76608187134502,8.771929824561402,80.99415204678363
E00144832,389,36,8,28,353,49,304,9.254498714652955,2.056555269922879,7.197943444730077,90.74550128534705,12.596401028277635,78.1491002570694
E00173575,872,122,15,107,750,83,667,13.990825688073393,1.7201834862385321,12.270642201834862,86.0091743119266,9.51834862385321,76.4908256880734
E00173576,411,87,37,50,324,41,283,21.16788321167883,9.002433090024331,12.165450121654501,78.83211678832117,9.975669099756692,68.85644768856449
E00173577,220,45,15,30,175,11,164,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,5,74.54545454545455
E00173579,401,43,12,31,358,30,328,10.723192019950124,2.9925187032418954,7.73067331670823,89.27680798004988,7.4812967581047385,81.79551122194513
E00173580,307,76,40,36,231,23,208,24.7557003257329,13.029315960912053,11.726384364820847,75.2442996742671,7.491856677524431,67.75244299674267
E00173581,234,34,9,25,200,21,179,14.529914529914532,3.8461538461538463,10.683760683760683,85.47008547008546,8.974358974358974,76.49572649572649
E00173582,549,71,22,49,478,39,439,12.932604735883423,4.007285974499089,8.925318761384334,87.06739526411657,7.103825136612022,79.96357012750455
E00173583,377,35,15,20,342,25,317,9.283819628647215,3.978779840848806,5.305039787798409,90.71618037135278,6.631299734748011,84.08488063660478
E00173584,224,18,4,14,206,29,177,8.035714285714286,1.7857142857142856,6.25,91.96428571428571,12.946428571428573,79.01785714285714
E00173585,351,41,16,25,310,28,282,11.68091168091168,4.5584045584045585,7.122507122507122,88.31908831908832,7.977207977207977,80.34188034188034
E00173586,353,37,13,24,316,33,283,10.48158640226629,3.6827195467422094,6.79886685552408,89.51841359773371,9.34844192634561,80.16997167138811
E00173587,176,18,3,15,158,10,148,10.227272727272728,1.7045454545454544,8.522727272727272,89.77272727272727,5.681818181818182,84.0909090909091
E00173588,221,23,5,18,198,14,184,10.407239819004525,2.262443438914027,8.144796380090497,89.59276018099548,6.334841628959276,83.2579185520362
E00173589,184,21,9,12,163,11,152,11.41304347826087,4.891304347826087,6.521739130434782,88.58695652173914,5.978260869565218,82.6086956521739
E00187529,373,48,20,28,325,18,307,12.868632707774799,5.361930294906166,7.506702412868632,87.1313672922252,4.825737265415549,82.30563002680965
E00187531,155,22,7,15,133,14,119,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,9.032258064516128,76.77419354838709
E00187533,581,35,8,27,546,38,508,6.024096385542169,1.376936316695353,4.647160068846816,93.97590361445783,6.540447504302927,87.4354561101549
E00187535,270,40,15,25,230,20,210,14.814814814814813,5.555555555555555,9.25925925925926,85.18518518518519,7.4074074074074066,77.77777777777779
E00187537,210,30,12,18,180,16,164,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,7.6190476190476195,78.0952380952381
E00187538,300,20,7,13,280,21,259,6.666666666666667,2.3333333333333335,4.333333333333334,93.33333333333333,7.000000000000001,86.33333333333333
E00187543,520,69,23,46,451,38,413,13.26923076923077,4.423076923076923,8.846153846153847,86.73076923076923,7.307692307692308,79.42307692307692
E00187547,270,32,9,23,238,22,216,11.851851851851853,3.3333333333333335,8.518518518518519,88.14814814814815,8.148148148148149,80
E00187548,275,43,12,31,232,30,202,15.636363636363637,4.363636363636364,11.272727272727273,84.36363636363636,10.909090909090908,73.45454545454545
E00187549,581,54,19,35,527,49,478,9.294320137693632,3.2702237521514634,6.024096385542169,90.70567986230637,8.433734939759036,82.27194492254733
E00187552,262,43,16,27,219,27,192,16.412213740458014,6.106870229007633,10.305343511450381,83.58778625954199,10.305343511450381,73.2824427480916
E00187557,374,28,11,17,346,25,321,7.4866310160427805,2.941176470588235,4.545454545454546,92.51336898395722,6.684491978609626,85.828877005347593
E00187561,504,37,10,27,467,38,429,7.341269841269842,1.984126984126984,5.357142857142857,92.65873015873017,7.5396825396825395,85.11904761904762
E00187562,621,61,15,46,560,56,504,9.822866344605476,2.4154589371980677,7.4074074074074066,90.17713365539453,9.017713365539452,81.15942028985508
E00187565,411,48,15,33,363,33,330,11.678832116788321,3.64963503649635,8.02919708029197,88.32116788321169,8.02919708029197,80.2919708029197
E00187567,104,8,0,8,96,6,90,7.6923076923076925,0,7.6923076923076925,92.3076923076923,5.769230769230769,86.53846153846155
E00187571,143,13,1,12,130,8,122,9.090909090909092,0.6993006993006993,8.391608391608392,90.9090909090909,5.594405594405594,85.3146853146853
E00187574,422,45,16,29,377,29,348,10.66350710900474,3.7914691943127963,6.872037914691943,89.33649289099526,6.872037914691943,82.46445497630332
E00187576,273,35,13,22,238,21,217,12.82051282051282,4.761904761904762,8.058608058608058,87.17948717948718,7.6923076923076925,79.48717948717949
E00187578,176,38,14,24,138,13,125,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,7.386363636363637,71.02272727272727
E00187583,441,38,10,28,403,35,368,8.616780045351474,2.2675736961451247,6.349206349206349,91.38321995464852,7.936507936507936,83.44671201814059
E00187589,313,25,13,12,288,23,265,7.987220447284344,4.15335463258786,3.8338658146964857,92.01277955271566,7.348242811501597,84.66453674121406
E00187590,306,31,10,21,275,18,257,10.130718954248366,3.2679738562091507,6.862745098039216,89.86928104575163,5.88235294117647,83.98692810457517
E00187593,172,20,3,17,152,14,138,11.627906976744185,1.744186046511628,9.883720930232558,88.37209302325581,8.13953488372093,80.23255813953489
E00187595,354,86,46,40,268,27,241,24.293785310734464,12.994350282485875,11.299435028248588,75.70621468926554,7.627118644067797,68.07909604519774
E00187596,410,56,22,34,354,40,314,13.658536585365855,5.365853658536586,8.292682926829269,86.34146341463415,9.75609756097561,76.58536585365854
E00187600,518,64,34,30,454,29,425,12.355212355212355,6.563706563706563,5.7915057915057915,87.64478764478764,5.598455598455598,82.04633204633205
E00187601,173,28,11,17,145,22,123,16.184971098265898,6.358381502890173,9.826589595375722,83.8150289017341,12.716763005780345,71.09826589595376
