OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158884,95,20,5,15,75,66,9,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,69.47368421052632,9.473684210526317
E00158885,103,31,10,21,72,61,11,30.097087378640776,9.70873786407767,20.388349514563107,69.90291262135922,59.22330097087378,10.679611650485436
E00158886,179,53,16,37,126,120,6,29.608938547486037,8.938547486033519,20.670391061452513,70.39106145251397,67.0391061452514,3.35195530726257
E00158888,229,46,17,29,183,152,31,20.087336244541483,7.423580786026202,12.663755458515283,79.91266375545851,66.37554585152839,13.537117903930133
E00158889,159,29,11,18,130,101,29,18.238993710691823,6.918238993710692,11.320754716981133,81.76100628930818,63.52201257861635,18.238993710691823
E00158890,115,33,9,24,82,78,4,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,67.82608695652173,3.4782608695652173
E00158891,104,32,7,25,72,59,13,30.76923076923077,6.730769230769231,24.03846153846154,69.23076923076923,56.730769230769226,12.5
E00158892,167,56,17,39,111,99,12,33.532934131736525,10.179640718562874,23.353293413173652,66.46706586826348,59.281437125748504,7.18562874251497
E00158893,148,30,5,25,118,98,20,20.27027027027027,3.3783783783783785,16.89189189189189,79.72972972972973,66.21621621621621,13.513513513513514
E00158894,140,37,11,26,103,96,7,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,68.57142857142857,5
E00158895,183,49,16,33,134,120,14,26.775956284153008,8.743169398907105,18.0327868852459,73.224043715847,65.57377049180327,7.650273224043716
E00158896,102,28,7,21,74,68,6,27.450980392156865,6.862745098039216,20.588235294117645,72.54901960784314,66.66666666666666,5.88235294117647
E00158897,168,52,11,41,116,99,17,30.952380952380953,6.547619047619048,24.404761904761905,69.04761904761905,58.92857142857143,10.119047619047619
E00158898,132,29,14,15,103,90,13,21.96969696969697,10.606060606060606,11.363636363636363,78.03030303030303,68.18181818181817,9.848484848484848
E00158899,239,57,18,39,182,166,16,23.84937238493724,7.531380753138076,16.317991631799163,76.15062761506276,69.4560669456067,6.694560669456067
E00158901,209,34,11,23,175,159,16,16.267942583732058,5.263157894736842,11.004784688995215,83.73205741626795,76.07655502392345,7.655502392344498
E00158903,195,36,15,21,159,148,11,18.461538461538463,7.6923076923076925,10.76923076923077,81.53846153846153,75.8974358974359,5.641025641025641
E00158906,157,37,11,26,120,113,7,23.56687898089172,7.006369426751593,16.560509554140125,76.43312101910828,71.97452229299363,4.45859872611465
E00158907,98,31,11,20,67,56,11,31.63265306122449,11.224489795918368,20.408163265306122,68.36734693877551,57.14285714285714,11.224489795918368
E00158908,105,32,14,18,73,56,17,30.476190476190478,13.333333333333334,17.142857142857142,69.52380952380952,53.333333333333336,16.19047619047619
E00158909,135,39,14,25,96,84,12,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,62.22222222222222,8.88888888888889
E00158910,133,40,13,27,93,75,18,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,56.390977443609025,13.533834586466165
E00158911,172,48,19,29,124,109,15,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,63.372093023255815,8.720930232558139
E00158912,130,42,15,27,88,76,12,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,58.46153846153847,9.230769230769232
E00158913,162,41,12,29,121,100,21,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,61.72839506172839,12.962962962962962
E00158914,121,18,7,11,103,90,13,14.87603305785124,5.785123966942149,9.090909090909092,85.12396694214877,74.3801652892562,10.743801652892563
E00158915,281,73,22,51,208,180,28,25.97864768683274,7.829181494661921,18.14946619217082,74.02135231316726,64.05693950177937,9.9644128113879
E00158916,182,57,19,38,125,110,15,31.318681318681318,10.43956043956044,20.87912087912088,68.68131868131869,60.43956043956044,8.241758241758241
E00158917,122,41,11,30,81,69,12,33.60655737704918,9.01639344262295,24.59016393442623,66.39344262295081,56.557377049180324,9.836065573770492
E00158918,94,21,8,13,73,62,11,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,65.95744680851064,11.702127659574469
E00158919,94,18,5,13,76,65,11,19.148936170212767,5.319148936170213,13.829787234042554,80.85106382978722,69.14893617021278,11.702127659574469
E00158920,113,31,12,19,82,68,14,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,60.17699115044248,12.389380530973451
E00158921,92,24,9,15,68,64,4,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,69.56521739130434,4.3478260869565215
E00158922,176,42,17,25,134,120,14,23.863636363636363,9.659090909090908,14.204545454545455,76.13636363636364,68.18181818181817,7.954545454545454
E00158923,170,33,11,22,137,122,15,19.411764705882355,6.470588235294119,12.941176470588237,80.58823529411765,71.76470588235294,8.823529411764707
E00158924,156,41,18,23,115,101,14,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,64.74358974358975,8.974358974358974
E00158925,118,32,9,23,86,76,10,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,64.40677966101694,8.47457627118644
E00158926,197,50,20,30,147,122,25,25.380710659898476,10.152284263959391,15.228426395939088,74.61928934010153,61.92893401015228,12.690355329949238
E00158927,106,31,15,16,75,67,8,29.245283018867923,14.150943396226415,15.09433962264151,70.75471698113208,63.20754716981132,7.547169811320755
E00158928,169,54,22,32,115,101,14,31.952662721893493,13.017751479289942,18.93491124260355,68.04733727810651,59.76331360946746,8.284023668639055
E00158929,192,45,20,25,147,122,25,23.4375,10.416666666666668,13.020833333333334,76.5625,63.541666666666664,13.020833333333334
E00158931,204,57,17,40,147,132,15,27.941176470588236,8.333333333333332,19.607843137254903,72.05882352941177,64.70588235294117,7.352941176470589
E00158932,169,48,14,34,121,103,18,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,60.946745562130175,10.650887573964498
E00158933,213,35,13,22,178,155,23,16.431924882629108,6.103286384976526,10.328638497652582,83.56807511737088,72.76995305164318,10.7981220657277
E00158934,151,43,13,30,108,95,13,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,62.913907284768214,8.609271523178808
E00158935,141,41,11,30,100,89,11,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,63.12056737588653,7.801418439716312
E00158936,163,52,16,36,111,89,22,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,54.601226993865026,13.496932515337424
E00158937,126,29,14,15,97,83,14,23.015873015873016,11.11111111111111,11.904761904761903,76.98412698412699,65.87301587301587,11.11111111111111
E00158938,249,66,24,42,183,141,42,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,56.62650602409639,16.867469879518072
E00158939,136,37,13,24,99,85,14,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,62.5,10.294117647058822
E00158940,137,36,18,18,101,87,14,26.277372262773724,13.138686131386862,13.138686131386862,73.72262773722628,63.503649635036496,10.218978102189782
E00158941,140,29,10,19,111,95,16,20.714285714285715,7.142857142857142,13.571428571428571,79.28571428571428,67.85714285714286,11.428571428571429
E00158942,266,54,20,34,212,181,31,20.30075187969925,7.518796992481203,12.781954887218044,79.69924812030075,68.04511278195488,11.654135338345863
E00158944,113,46,18,28,67,44,23,40.707964601769916,15.929203539823009,24.778761061946902,59.29203539823009,38.93805309734513,20.353982300884958
E00158945,194,64,20,44,130,100,30,32.98969072164948,10.309278350515463,22.68041237113402,67.0103092783505,51.546391752577314,15.463917525773196
E00158946,152,39,14,25,113,79,34,25.657894736842106,9.210526315789473,16.447368421052634,74.3421052631579,51.973684210526315,22.36842105263158
E00158947,113,32,16,16,81,61,20,28.31858407079646,14.15929203539823,14.15929203539823,71.68141592920354,53.98230088495575,17.699115044247787
E00158948,126,43,18,25,83,71,12,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,56.34920634920635,9.523809523809524
E00168305,164,13,1,12,151,132,19,7.926829268292683,0.6097560975609756,7.317073170731707,92.07317073170732,80.48780487804879,11.585365853658537
E00168306,223,47,12,35,176,146,30,21.076233183856502,5.381165919282512,15.695067264573993,78.9237668161435,65.47085201793722,13.452914798206278
E00168307,272,55,21,34,217,179,38,20.22058823529412,7.720588235294118,12.5,79.77941176470588,65.80882352941177,13.970588235294118
E00168308,178,32,14,18,146,124,22,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,69.66292134831461,12.359550561797752
E00168311,125,29,10,19,96,79,17,23.200000000000003,8,15.2,76.8,63.2,13.600000000000001
E00168312,260,61,25,36,199,147,52,23.46153846153846,9.615384615384617,13.846153846153847,76.53846153846153,56.53846153846154,20
E00168313,239,48,16,32,191,159,32,20.0836820083682,6.694560669456067,13.389121338912133,79.9163179916318,66.52719665271967,13.389121338912133
E00168315,188,36,6,30,152,138,14,19.148936170212767,3.1914893617021276,15.957446808510639,80.85106382978722,73.40425531914893,7.446808510638298
E00168316,217,57,20,37,160,129,31,26.26728110599078,9.216589861751153,17.050691244239633,73.73271889400922,59.44700460829493,14.285714285714285
E00168318,193,53,14,39,140,127,13,27.461139896373055,7.253886010362693,20.207253886010363,72.53886010362694,65.80310880829016,6.7357512953367875
E00168320,201,58,16,42,143,115,28,28.855721393034827,7.960199004975125,20.8955223880597,71.14427860696517,57.2139303482587,13.930348258706468
E00168321,182,37,16,21,145,121,24,20.32967032967033,8.791208791208792,11.538461538461538,79.67032967032966,66.48351648351648,13.186813186813188
E00168322,194,48,16,32,146,128,18,24.742268041237114,8.24742268041237,16.49484536082474,75.25773195876289,65.97938144329896,9.278350515463918
E00168323,190,40,14,26,150,122,28,21.052631578947366,7.368421052631578,13.684210526315791,78.94736842105263,64.21052631578948,14.736842105263156
E00168326,300,79,29,50,221,176,45,26.333333333333332,9.666666666666666,16.666666666666664,73.66666666666667,58.666666666666664,15
E00168327,170,35,12,23,135,117,18,20.588235294117645,7.0588235294117645,13.529411764705882,79.41176470588235,68.82352941176471,10.588235294117647
E00168328,108,24,6,18,84,68,16,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,62.96296296296296,14.814814814814813
E00168329,137,32,11,21,105,97,8,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,70.8029197080292,5.839416058394161
E00168330,170,36,11,25,134,120,14,21.176470588235293,6.470588235294119,14.705882352941178,78.82352941176471,70.58823529411765,8.235294117647058
E00168331,113,18,5,13,95,83,12,15.929203539823009,4.424778761061947,11.504424778761061,84.070796460177,73.45132743362832,10.619469026548673
E00168332,167,50,16,34,117,104,13,29.94011976047904,9.580838323353294,20.359281437125748,70.05988023952095,62.27544910179641,7.784431137724551
E00168333,175,46,14,32,129,115,14,26.285714285714285,8,18.285714285714285,73.71428571428571,65.71428571428571,8
E00168334,144,25,10,15,119,101,18,17.36111111111111,6.944444444444445,10.416666666666668,82.63888888888889,70.13888888888889,12.5
E00168335,163,41,9,32,122,112,10,25.153374233128833,5.521472392638037,19.631901840490798,74.84662576687117,68.71165644171779,6.134969325153374
E00168336,159,35,11,24,124,109,15,22.0125786163522,6.918238993710692,15.09433962264151,77.9874213836478,68.55345911949685,9.433962264150944
E00168338,163,42,17,25,121,112,9,25.766871165644172,10.429447852760736,15.337423312883436,74.23312883435584,68.71165644171779,5.521472392638037
E00168339,183,28,13,15,155,125,30,15.300546448087433,7.103825136612022,8.19672131147541,84.69945355191257,68.30601092896174,16.39344262295082
E00168341,228,52,15,37,176,154,22,22.807017543859647,6.578947368421052,16.228070175438596,77.19298245614034,67.54385964912281,9.649122807017543
E00168344,206,51,11,40,155,135,20,24.75728155339806,5.339805825242718,19.41747572815534,75.24271844660194,65.53398058252428,9.70873786407767
E00168345,178,57,20,37,121,94,27,32.02247191011236,11.235955056179774,20.786516853932586,67.97752808988764,52.80898876404494,15.168539325842698
E00186840,327,103,41,62,224,192,32,31.49847094801223,12.538226299694188,18.960244648318042,68.50152905198776,58.71559633027523,9.785932721712538
E00186841,140,19,7,12,121,53,68,13.571428571428571,5,8.571428571428571,86.42857142857143,37.857142857142854,48.57142857142857
E00186842,104,33,13,20,71,66,5,31.73076923076923,12.5,19.230769230769234,68.26923076923077,63.46153846153846,4.807692307692308
E00186843,339,64,18,46,275,197,78,18.87905604719764,5.3097345132743365,13.569321533923304,81.12094395280236,58.11209439528023,23.008849557522122
E00186848,161,28,11,17,133,114,19,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,70.80745341614907,11.801242236024844
E00186849,226,32,7,25,194,161,33,14.15929203539823,3.0973451327433628,11.061946902654867,85.84070796460178,71.23893805309734,14.601769911504425
E00186850,192,39,14,25,153,131,22,20.3125,7.291666666666667,13.020833333333334,79.6875,68.22916666666666,11.458333333333332
E00186851,232,37,15,22,195,174,21,15.948275862068966,6.4655172413793105,9.482758620689655,84.05172413793103,75,9.051724137931034
E00186852,201,21,5,16,180,158,22,10.44776119402985,2.4875621890547266,7.960199004975125,89.55223880597015,78.60696517412936,10.945273631840797
E00186853,107,29,11,18,78,72,6,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,67.28971962616822,5.607476635514018
E00186854,277,71,27,44,206,187,19,25.63176895306859,9.747292418772563,15.884476534296029,74.36823104693141,67.50902527075813,6.859205776173286
E00186855,309,66,23,43,243,204,39,21.35922330097087,7.443365695792881,13.915857605177994,78.64077669902912,66.01941747572816,12.62135922330097
E00186856,364,48,19,29,316,281,35,13.186813186813188,5.21978021978022,7.967032967032966,86.81318681318682,77.1978021978022,9.615384615384617
E00186857,77,14,6,8,63,54,9,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,70.12987012987013,11.688311688311687
E00186858,201,45,15,30,156,136,20,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,67.66169154228857,9.950248756218906
E00186859,135,25,6,19,110,95,15,18.51851851851852,4.444444444444445,14.074074074074074,81.48148148148148,70.37037037037037,11.11111111111111
E00186860,64,10,3,7,54,46,8,15.625,4.6875,10.9375,84.375,71.875,12.5
E00186861,93,19,3,16,74,64,10,20.43010752688172,3.225806451612903,17.20430107526882,79.56989247311827,68.81720430107528,10.75268817204301
E00186862,220,45,14,31,175,150,25,20.454545454545457,6.363636363636363,14.09090909090909,79.54545454545455,68.18181818181817,11.363636363636363
E00186866,178,46,16,30,132,105,27,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,58.98876404494382,15.168539325842698
E00186878,226,25,10,15,201,177,24,11.061946902654867,4.424778761061947,6.637168141592921,88.93805309734513,78.31858407079646,10.619469026548673
E00186880,214,56,19,37,158,125,33,26.168224299065418,8.878504672897195,17.289719626168225,73.83177570093457,58.41121495327103,15.42056074766355
E00186889,75,19,5,14,56,48,8,25.333333333333336,6.666666666666667,18.666666666666668,74.66666666666667,64,10.666666666666668
E00186899,107,19,6,13,88,76,12,17.75700934579439,5.607476635514018,12.149532710280374,82.2429906542056,71.02803738317756,11.214953271028037
E00186900,160,40,16,24,120,101,19,25,10,15,75,63.125,11.875
E00186907,100,22,11,11,78,61,17,22,11,11,78,61,17
E00186908,256,58,21,37,198,164,34,22.65625,8.203125,14.453125,77.34375,64.0625,13.28125
E00186911,83,30,8,22,53,45,8,36.144578313253014,9.63855421686747,26.506024096385545,63.85542168674698,54.21686746987952,9.63855421686747
E00186913,211,46,17,29,165,150,15,21.80094786729858,8.056872037914692,13.744075829383887,78.19905213270142,71.09004739336493,7.109004739336493
E00186920,130,31,9,22,99,83,16,23.846153846153847,6.923076923076923,16.923076923076923,76.15384615384615,63.84615384615384,12.307692307692308
E00186924,261,53,24,29,208,182,26,20.306513409961685,9.195402298850574,11.11111111111111,79.6934865900383,69.73180076628353,9.961685823754788
E00186926,261,63,25,38,198,162,36,24.137931034482758,9.578544061302683,14.559386973180077,75.86206896551724,62.06896551724138,13.793103448275861
E00186936,203,52,22,30,151,118,33,25.615763546798032,10.83743842364532,14.77832512315271,74.38423645320196,58.128078817733986,16.25615763546798
E00186938,143,23,11,12,120,103,17,16.083916083916083,7.6923076923076925,8.391608391608392,83.91608391608392,72.02797202797203,11.888111888111888
E00186943,258,42,21,21,216,197,19,16.27906976744186,8.13953488372093,8.13953488372093,83.72093023255815,76.35658914728683,7.3643410852713185
E00186947,268,50,15,35,218,202,16,18.65671641791045,5.597014925373134,13.059701492537313,81.34328358208955,75.3731343283582,5.970149253731343
E00186950,133,20,7,13,113,101,12,15.037593984962406,5.263157894736842,9.774436090225564,84.9624060150376,75.93984962406014,9.022556390977442
E00186951,152,39,12,27,113,104,9,25.657894736842106,7.894736842105263,17.763157894736842,74.3421052631579,68.42105263157895,5.921052631578947
E00186955,70,21,5,16,49,41,8,30,7.142857142857142,22.857142857142858,70,58.57142857142858,11.428571428571429
E00186957,84,21,4,17,63,55,8,25,4.761904761904762,20.238095238095237,75,65.47619047619048,9.523809523809524
E00186960,279,63,29,34,216,192,24,22.58064516129032,10.39426523297491,12.186379928315413,77.41935483870968,68.81720430107528,8.60215053763441
E00186965,349,74,22,52,275,242,33,21.20343839541547,6.303724928366762,14.899713467048711,78.79656160458453,69.34097421203438,9.455587392550143
E00186966,73,18,7,11,55,39,16,24.65753424657534,9.58904109589041,15.068493150684931,75.34246575342466,53.42465753424658,21.91780821917808
E00186972,7,3,2,1,4,3,1,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,42.857142857142854,14.285714285714285
E00186975,180,42,16,26,138,123,15,23.333333333333332,8.88888888888889,14.444444444444443,76.66666666666667,68.33333333333333,8.333333333333332
E00186982,143,29,9,20,114,99,15,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,69.23076923076923,10.48951048951049
E00186986,133,38,14,24,95,86,9,28.57142857142857,10.526315789473683,18.045112781954884,71.42857142857143,64.66165413533834,6.7669172932330826
E00186987,318,80,20,60,238,193,45,25.157232704402517,6.289308176100629,18.867924528301888,74.84276729559748,60.691823899371066,14.150943396226415
E00186996,203,53,15,38,150,128,22,26.108374384236456,7.389162561576355,18.7192118226601,73.89162561576354,63.05418719211823,10.83743842364532
E00186998,121,24,9,15,97,74,23,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,61.15702479338842,19.00826446280992
E00187007,110,24,5,19,86,71,15,21.818181818181817,4.545454545454546,17.272727272727273,78.18181818181819,64.54545454545455,13.636363636363635
E00187011,149,31,4,27,118,100,18,20.80536912751678,2.684563758389262,18.120805369127517,79.19463087248322,67.11409395973155,12.080536912751679
E00187012,231,73,20,53,158,138,20,31.601731601731604,8.658008658008658,22.943722943722943,68.3982683982684,59.74025974025974,8.658008658008658
E00187017,171,38,11,27,133,115,18,22.22222222222222,6.432748538011696,15.789473684210526,77.77777777777779,67.2514619883041,10.526315789473683
E00187021,220,21,4,17,199,172,27,9.545454545454547,1.8181818181818181,7.727272727272727,90.45454545454545,78.18181818181819,12.272727272727273
E00187022,144,11,3,8,133,123,10,7.638888888888889,2.083333333333333,5.555555555555555,92.36111111111111,85.41666666666666,6.944444444444445
E00187023,344,73,24,49,271,225,46,21.22093023255814,6.976744186046512,14.244186046511627,78.77906976744185,65.40697674418605,13.372093023255813
