OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00111065,176,55,26,29,121,104,17,31.25,14.772727272727273,16.477272727272727,68.75,59.09090909090909,9.659090909090908
E00111066,143,39,10,29,104,94,10,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,65.73426573426573,6.993006993006993
E00111067,196,56,20,36,140,118,22,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,60.204081632653065,11.224489795918368
E00111068,89,35,16,19,54,39,15,39.325842696629216,17.97752808988764,21.34831460674157,60.67415730337079,43.82022471910113,16.853932584269664
E00111069,170,41,20,21,129,107,22,24.11764705882353,11.76470588235294,12.352941176470589,75.88235294117646,62.94117647058823,12.941176470588237
E00111070,109,30,11,19,79,66,13,27.522935779816514,10.091743119266056,17.431192660550458,72.47706422018348,60.550458715596335,11.926605504587156
E00111071,120,40,13,27,80,73,7,33.33333333333333,10.833333333333334,22.5,66.66666666666666,60.83333333333333,5.833333333333333
E00111072,170,43,15,28,127,117,10,25.294117647058822,8.823529411764707,16.470588235294116,74.70588235294117,68.82352941176471,5.88235294117647
E00111073,155,30,6,24,125,108,17,19.35483870967742,3.870967741935484,15.483870967741936,80.64516129032258,69.6774193548387,10.967741935483872
E00111074,112,38,14,24,74,59,15,33.92857142857143,12.5,21.428571428571427,66.07142857142857,52.67857142857143,13.392857142857142
E00111075,168,38,11,27,130,114,16,22.61904761904762,6.547619047619048,16.071428571428573,77.38095238095238,67.85714285714286,9.523809523809524
E00111076,150,43,13,30,107,93,14,28.666666666666668,8.666666666666668,20,71.33333333333334,62,9.333333333333334
E00111077,187,47,19,28,140,125,15,25.13368983957219,10.16042780748663,14.973262032085561,74.8663101604278,66.84491978609626,8.0213903743315509
E00111078,152,41,16,25,111,92,19,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,60.526315789473685,12.5
E00111079,159,39,17,22,120,102,18,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,64.15094339622641,11.320754716981133
E00111080,80,20,9,11,60,54,6,25,11.25,13.750000000000002,75,67.5,7.5
E00111081,147,29,16,13,118,105,13,19.727891156462583,10.884353741496598,8.843537414965986,80.27210884353741,71.42857142857143,8.843537414965986
E00111082,177,47,18,29,130,113,17,26.55367231638418,10.16949152542373,16.38418079096045,73.44632768361582,63.84180790960452,9.6045197740113
E00111083,180,51,13,38,129,110,19,28.333333333333332,7.222222222222221,21.11111111111111,71.66666666666667,61.111111111111114,10.555555555555555
E00111084,116,38,13,25,78,68,10,32.758620689655174,11.206896551724139,21.551724137931032,67.24137931034483,58.620689655172406,8.620689655172415
E00111085,183,52,17,35,131,114,17,28.415300546448087,9.289617486338798,19.12568306010929,71.58469945355192,62.295081967213115,9.289617486338798
E00111086,140,44,17,27,96,76,20,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,54.285714285714285,14.285714285714285
E00111087,142,39,16,23,103,90,13,27.464788732394368,11.267605633802818,16.19718309859155,72.53521126760563,63.38028169014085,9.15492957746479
E00111088,153,50,14,36,103,89,14,32.6797385620915,9.15032679738562,23.52941176470588,67.3202614379085,58.16993464052288,9.15032679738562
E00111089,151,42,9,33,109,95,14,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,62.913907284768214,9.271523178807946
E00111090,166,52,21,31,114,97,17,31.32530120481928,12.650602409638553,18.67469879518072,68.67469879518072,58.43373493975904,10.240963855421686
E00111091,120,31,14,17,89,77,12,25.833333333333336,11.666666666666666,14.166666666666666,74.16666666666667,64.16666666666667,10
E00111092,93,23,11,12,70,61,9,24.731182795698924,11.827956989247312,12.903225806451612,75.26881720430107,65.59139784946237,9.67741935483871
E00111093,174,52,17,35,122,101,21,29.88505747126437,9.770114942528735,20.114942528735632,70.11494252873564,58.04597701149425,12.068965517241379
E00111094,174,45,15,30,129,111,18,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,63.793103448275865,10.344827586206897
E00111096,95,26,5,21,69,64,5,27.368421052631582,5.263157894736842,22.105263157894736,72.63157894736842,67.36842105263158,5.263157894736842
E00111097,175,57,19,38,118,106,12,32.57142857142858,10.857142857142858,21.714285714285715,67.42857142857143,60.57142857142858,6.857142857142858
E00111098,159,55,20,35,104,88,16,34.59119496855346,12.578616352201259,22.0125786163522,65.40880503144653,55.34591194968554,10.062893081761008
E00111099,133,36,15,21,97,89,8,27.06766917293233,11.278195488721805,15.789473684210526,72.93233082706767,66.9172932330827,6.015037593984962
E00111100,129,38,13,25,91,77,14,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,59.68992248062015,10.852713178294573
E00111101,182,56,21,35,126,105,21,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,57.692307692307686,11.538461538461538
E00111102,167,51,17,34,116,103,13,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,61.67664670658682,7.784431137724551
E00111103,138,45,14,31,93,76,17,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,55.072463768115945,12.318840579710146
E00111104,150,49,20,29,101,94,7,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,62.66666666666667,4.666666666666667
E00111105,182,42,11,31,140,125,15,23.076923076923077,6.043956043956044,17.032967032967033,76.92307692307693,68.68131868131869,8.241758241758241
E00111106,108,42,16,26,66,54,12,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,50,11.11111111111111
E00111107,147,47,15,32,100,80,20,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,54.421768707483,13.60544217687075
E00111108,160,42,13,29,118,106,12,26.25,8.125,18.125,73.75,66.25,7.5
E00111109,178,51,16,35,127,112,15,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,62.92134831460674,8.426966292134832
E00111110,178,50,10,40,128,113,15,28.08988764044944,5.617977528089887,22.47191011235955,71.91011235955057,63.48314606741573,8.426966292134832
E00170081,172,49,19,30,123,87,36,28.488372093023255,11.046511627906977,17.441860465116278,71.51162790697676,50.58139534883721,20.930232558139537
E00170083,186,43,15,28,143,119,24,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,63.97849462365591,12.903225806451612
E00170084,321,58,19,39,263,219,44,18.06853582554517,5.919003115264798,12.149532710280374,81.93146417445483,68.22429906542055,13.707165109034266
E00170085,295,71,26,45,224,196,28,24.06779661016949,8.813559322033898,15.254237288135593,75.9322033898305,66.44067796610169,9.491525423728813
E00170086,192,56,24,32,136,110,26,29.166666666666668,12.5,16.666666666666664,70.83333333333334,57.291666666666664,13.541666666666666
E00170087,230,60,22,38,170,143,27,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,62.17391304347826,11.73913043478261
E00170088,147,22,8,14,125,112,13,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,76.19047619047619,8.843537414965986
E00170089,155,39,17,22,116,98,18,25.161290322580644,10.967741935483872,14.193548387096774,74.83870967741936,63.2258064516129,11.612903225806452
E00170090,178,51,23,28,127,116,11,28.651685393258425,12.921348314606742,15.730337078651685,71.34831460674157,65.1685393258427,6.179775280898876
E00182403,45,11,6,5,34,27,7,24.444444444444443,13.333333333333334,11.11111111111111,75.55555555555556,60,15.555555555555555
E00182408,210,25,10,15,185,155,30,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,73.80952380952381,14.285714285714285
E00182411,150,54,28,26,96,76,20,36,18.666666666666668,17.333333333333336,64,50.66666666666667,13.333333333333334
E00182422,213,51,20,31,162,125,37,23.943661971830984,9.389671361502346,14.553990610328638,76.05633802816901,58.68544600938967,17.370892018779344
E00182425,298,68,24,44,230,200,30,22.818791946308725,8.053691275167784,14.76510067114094,77.18120805369128,67.11409395973155,10.06711409395973
E00182432,261,57,25,32,204,179,25,21.839080459770116,9.578544061302683,12.260536398467432,78.16091954022988,68.5823754789272,9.578544061302683
E00182441,112,30,14,16,82,72,10,26.785714285714285,12.5,14.285714285714285,73.21428571428571,64.28571428571429,8.928571428571429
E00182442,128,37,14,23,91,85,6,28.90625,10.9375,17.96875,71.09375,66.40625,4.6875
E00182443,147,38,17,21,109,90,19,25.850340136054424,11.564625850340136,14.285714285714285,74.14965986394559,61.224489795918366,12.925170068027212
E00182455,215,50,22,28,165,132,33,23.25581395348837,10.232558139534884,13.023255813953488,76.74418604651163,61.395348837209305,15.348837209302326
E00182466,84,31,16,15,53,40,13,36.904761904761905,19.047619047619047,17.857142857142858,63.095238095238095,47.61904761904761,15.476190476190476
E00182467,128,42,12,30,86,73,13,32.8125,9.375,23.4375,67.1875,57.03125,10.15625
E00182472,117,48,17,31,69,64,5,41.02564102564102,14.529914529914532,26.495726495726498,58.97435897435898,54.700854700854705,4.273504273504273
E00182476,138,30,11,19,108,92,16,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,66.66666666666666,11.594202898550725
E00182482,145,44,10,34,101,95,6,30.344827586206897,6.896551724137931,23.448275862068964,69.6551724137931,65.51724137931035,4.137931034482759
E00182484,206,43,9,34,163,149,14,20.87378640776699,4.368932038834951,16.50485436893204,79.12621359223301,72.33009708737865,6.796116504854369
E00182486,73,20,6,14,53,46,7,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,63.013698630136986,9.58904109589041
E00182489,167,42,16,26,125,100,25,25.149700598802394,9.580838323353294,15.568862275449103,74.8502994011976,59.88023952095808,14.97005988023952
E00182490,254,55,14,41,199,174,25,21.653543307086615,5.511811023622047,16.141732283464567,78.34645669291339,68.50393700787401,9.84251968503937
E00182502,122,29,6,23,93,78,15,23.770491803278688,4.918032786885246,18.852459016393443,76.22950819672131,63.934426229508205,12.295081967213115
E00182505,118,20,9,11,98,88,10,16.94915254237288,7.627118644067797,9.322033898305085,83.05084745762711,74.57627118644068,8.47457627118644
E00182507,60,11,4,7,49,36,13,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,60,21.666666666666668
E00182509,75,26,9,17,49,40,9,34.66666666666667,12,22.666666666666664,65.33333333333333,53.333333333333336,12
E00182511,351,74,24,50,277,223,54,21.082621082621085,6.837606837606838,14.245014245014245,78.91737891737893,63.53276353276354,15.384615384615385
E00182513,308,88,26,62,220,180,40,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,58.44155844155844,12.987012987012985
E00182520,312,29,13,16,283,233,50,9.294871794871796,4.166666666666666,5.128205128205128,90.7051282051282,74.67948717948718,16.025641025641026
E00182521,29,13,2,11,16,15,1,44.827586206896555,6.896551724137931,37.93103448275862,55.172413793103445,51.724137931034484,3.4482758620689653
E00182522,225,37,12,25,188,166,22,16.444444444444446,5.333333333333334,11.11111111111111,83.55555555555556,73.77777777777777,9.777777777777779
E00182524,300,57,18,39,243,207,36,19,6,13,81,69,12
