OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133463,178,54,20,34,124,92,32,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,51.68539325842697,17.97752808988764
E00133464,98,34,11,23,64,48,16,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,48.97959183673469,16.3265306122449
E00133465,139,57,14,43,82,64,18,41.007194244604314,10.071942446043165,30.935251798561154,58.992805755395686,46.043165467625904,12.949640287769784
E00133466,119,36,12,24,83,62,21,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,52.10084033613446,17.647058823529413
E00133467,91,25,8,17,66,55,11,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,60.43956043956044,12.087912087912088
E00133469,121,40,14,26,81,59,22,33.057851239669425,11.570247933884298,21.487603305785125,66.94214876033058,48.760330578512395,18.181818181818183
E00133470,109,40,10,30,69,57,12,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,52.293577981651374,11.009174311926607
E00133471,113,24,6,18,89,74,15,21.238938053097346,5.3097345132743365,15.929203539823009,78.76106194690266,65.48672566371681,13.274336283185843
E00133472,142,39,11,28,103,85,18,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,59.859154929577464,12.676056338028168
E00133473,104,27,11,16,77,70,7,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,67.3076923076923,6.730769230769231
E00133474,110,25,10,15,85,67,18,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,60.909090909090914,16.363636363636363
E00133475,75,17,4,13,58,44,14,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,58.666666666666664,18.666666666666668
E00133476,173,48,12,36,125,101,24,27.74566473988439,6.9364161849710975,20.809248554913296,72.25433526011561,58.38150289017341,13.872832369942195
E00133477,182,42,12,30,140,104,36,23.076923076923077,6.593406593406594,16.483516483516482,76.92307692307693,57.14285714285714,19.78021978021978
E00133478,72,21,4,17,51,45,6,29.166666666666668,5.555555555555555,23.61111111111111,70.83333333333334,62.5,8.333333333333332
E00133479,206,56,28,28,150,110,40,27.184466019417474,13.592233009708737,13.592233009708737,72.81553398058253,53.398058252427184,19.41747572815534
E00133480,166,45,18,27,121,96,25,27.10843373493976,10.843373493975903,16.265060240963855,72.89156626506023,57.831325301204814,15.060240963855422
E00133481,164,49,17,32,115,84,31,29.878048780487802,10.365853658536585,19.51219512195122,70.1219512195122,51.21951219512195,18.902439024390244
E00133482,172,50,23,27,122,99,23,29.069767441860467,13.372093023255813,15.69767441860465,70.93023255813954,57.55813953488372,13.372093023255813
E00133483,237,81,29,52,156,117,39,34.177215189873415,12.236286919831224,21.940928270042196,65.82278481012658,49.36708860759494,16.455696202531644
E00133484,239,69,25,44,170,119,51,28.870292887029287,10.460251046025103,18.410041841004183,71.1297071129707,49.7907949790795,21.338912133891213
E00133485,82,22,8,14,60,49,11,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,59.756097560975604,13.414634146341465
E00133487,117,28,4,24,89,67,22,23.931623931623932,3.418803418803419,20.51282051282051,76.06837606837607,57.26495726495726,18.803418803418804
E00133488,155,38,16,22,117,96,21,24.516129032258064,10.32258064516129,14.193548387096774,75.48387096774194,61.935483870967744,13.548387096774196
E00133489,64,15,4,11,49,43,6,23.4375,6.25,17.1875,76.5625,67.1875,9.375
E00133490,178,39,15,24,139,110,29,21.910112359550563,8.426966292134832,13.48314606741573,78.08988764044943,61.79775280898876,16.292134831460675
E00133491,128,36,14,22,92,67,25,28.125,10.9375,17.1875,71.875,52.34375,19.53125
E00133492,173,48,21,27,125,88,37,27.74566473988439,12.138728323699421,15.606936416184972,72.25433526011561,50.86705202312138,21.38728323699422
E00133493,190,67,29,38,123,102,21,35.26315789473684,15.263157894736842,20,64.73684210526316,53.68421052631579,11.052631578947368
E00133494,168,66,27,39,102,79,23,39.285714285714285,16.071428571428573,23.214285714285715,60.71428571428571,47.023809523809526,13.690476190476192
E00133495,125,32,11,21,93,69,24,25.6,8.799999999999999,16.8,74.4,55.2,19.2
E00133496,168,63,22,41,105,71,34,37.5,13.095238095238097,24.404761904761905,62.5,42.26190476190476,20.238095238095237
E00133497,228,58,17,41,170,129,41,25.438596491228072,7.456140350877193,17.982456140350877,74.56140350877193,56.57894736842105,17.982456140350877
E00133498,139,42,18,24,97,72,25,30.215827338129497,12.949640287769784,17.26618705035971,69.7841726618705,51.798561151079134,17.985611510791365
E00133499,130,30,12,18,100,72,28,23.076923076923077,9.230769230769232,13.846153846153847,76.92307692307693,55.38461538461539,21.53846153846154
E00133500,159,34,16,18,125,84,41,21.38364779874214,10.062893081761008,11.320754716981133,78.61635220125787,52.83018867924528,25.78616352201258
E00133501,116,36,8,28,80,68,12,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,58.620689655172406,10.344827586206897
E00133502,174,57,22,35,117,85,32,32.758620689655174,12.643678160919542,20.114942528735632,67.24137931034483,48.85057471264368,18.39080459770115
E00133503,170,47,15,32,123,98,25,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,57.647058823529406,14.705882352941178
E00133504,187,56,25,31,131,92,39,29.946524064171122,13.368983957219251,16.577540106951872,70.05347593582889,49.19786096256685,20.855614973262032
E00133505,192,51,15,36,141,101,40,26.5625,7.8125,18.75,73.4375,52.604166666666664,20.833333333333336
E00133506,254,76,24,52,178,124,54,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,48.818897637795274,21.25984251968504
E00133507,103,19,6,13,84,66,18,18.446601941747574,5.825242718446602,12.62135922330097,81.55339805825243,64.07766990291263,17.475728155339805
E00133508,130,34,4,30,96,74,22,26.153846153846157,3.076923076923077,23.076923076923077,73.84615384615385,56.92307692307692,16.923076923076923
E00133509,173,49,14,35,124,90,34,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,52.02312138728323,19.653179190751445
E00133510,155,44,17,27,111,90,21,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,58.06451612903226,13.548387096774196
E00133511,107,39,15,24,68,59,9,36.44859813084112,14.018691588785046,22.429906542056074,63.55140186915887,55.140186915887845,8.411214953271028
E00133512,126,33,9,24,93,72,21,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,57.14285714285714,16.666666666666664
E00133513,149,45,16,29,104,74,30,30.201342281879196,10.738255033557047,19.463087248322147,69.79865771812081,49.664429530201346,20.13422818791946
E00169382,138,34,12,22,104,76,28,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,55.072463768115945,20.28985507246377
E00169383,169,29,10,19,140,99,41,17.159763313609467,5.9171597633136095,11.242603550295858,82.84023668639054,58.57988165680473,24.2603550295858
E00169384,127,25,8,17,102,76,26,19.68503937007874,6.299212598425196,13.385826771653544,80.31496062992126,59.84251968503938,20.47244094488189
E00169385,334,65,25,40,269,223,46,19.46107784431138,7.48502994011976,11.976047904191617,80.53892215568862,66.76646706586826,13.77245508982036
E00169386,132,27,7,20,105,89,16,20.454545454545457,5.303030303030303,15.151515151515152,79.54545454545455,67.42424242424242,12.121212121212121
E00169387,185,37,9,28,148,122,26,20,4.864864864864865,15.135135135135137,80,65.94594594594595,14.054054054054054
E00169388,232,44,6,38,188,156,32,18.96551724137931,2.586206896551724,16.379310344827587,81.03448275862068,67.24137931034483,13.793103448275861
E00169390,149,31,9,22,118,102,16,20.80536912751678,6.0402684563758395,14.76510067114094,79.19463087248322,68.45637583892618,10.738255033557047
E00169391,250,45,10,35,205,172,33,18,4,14.000000000000002,82,68.8,13.200000000000001
E00169392,215,51,15,36,164,140,24,23.72093023255814,6.976744186046512,16.74418604651163,76.27906976744187,65.11627906976744,11.162790697674419
E00169393,204,59,17,42,145,116,29,28.921568627450984,8.333333333333332,20.588235294117645,71.07843137254902,56.86274509803921,14.215686274509803
E00169394,137,39,10,29,98,77,21,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,56.20437956204379,15.328467153284672
E00169395,158,48,9,39,110,88,22,30.37974683544304,5.69620253164557,24.68354430379747,69.62025316455697,55.69620253164557,13.924050632911392
E00185277,208,25,6,19,183,140,43,12.01923076923077,2.8846153846153846,9.134615384615383,87.98076923076923,67.3076923076923,20.673076923076923
E00185295,169,28,4,24,141,114,27,16.56804733727811,2.366863905325444,14.201183431952662,83.4319526627219,67.45562130177515,15.976331360946746
E00185297,89,12,2,10,77,60,17,13.48314606741573,2.247191011235955,11.235955056179774,86.51685393258427,67.41573033707866,19.101123595505616
E00185318,327,60,21,39,267,219,48,18.34862385321101,6.422018348623854,11.926605504587156,81.65137614678899,66.97247706422019,14.678899082568808
E00185320,198,40,15,25,158,129,29,20.2020202020202,7.575757575757576,12.626262626262626,79.7979797979798,65.15151515151516,14.646464646464647
E00185327,147,30,11,19,117,98,19,20.408163265306122,7.482993197278912,12.925170068027212,79.59183673469387,66.66666666666666,12.925170068027212
E00185329,212,30,4,26,182,153,29,14.150943396226415,1.8867924528301887,12.264150943396226,85.84905660377359,72.16981132075472,13.679245283018867
E00185345,63,20,5,15,43,37,6,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,58.730158730158735,9.523809523809524
E00185353,239,61,23,38,178,144,34,25.523012552301257,9.623430962343097,15.899581589958158,74.47698744769873,60.25104602510461,14.225941422594143
E00185380,203,68,21,47,135,116,19,33.497536945812804,10.344827586206897,23.15270935960591,66.50246305418719,57.14285714285714,9.35960591133005
E00185383,91,34,11,23,57,52,5,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,57.14285714285714,5.4945054945054945
E00185392,268,55,19,36,213,173,40,20.522388059701495,7.08955223880597,13.432835820895523,79.47761194029852,64.55223880597015,14.925373134328357
E00185397,127,37,18,19,90,64,26,29.133858267716533,14.173228346456693,14.960629921259844,70.86614173228347,50.39370078740157,20.47244094488189
E00185402,250,63,26,37,187,149,38,25.2,10.4,14.799999999999999,74.8,59.599999999999994,15.2
E00185419,167,41,12,29,126,102,24,24.550898203592812,7.18562874251497,17.365269461077844,75.44910179640718,61.07784431137725,14.37125748502994
E00185438,123,27,6,21,96,77,19,21.951219512195124,4.878048780487805,17.073170731707318,78.04878048780488,62.601626016260155,15.447154471544716
E00185449,62,27,7,20,35,29,6,43.54838709677419,11.29032258064516,32.25806451612903,56.451612903225815,46.774193548387096,9.67741935483871
E00185456,92,17,5,12,75,67,8,18.478260869565215,5.434782608695652,13.043478260869565,81.52173913043478,72.82608695652173,8.695652173913043
