OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00119801,221,74,25,49,147,130,17,33.4841628959276,11.312217194570136,22.171945701357465,66.51583710407239,58.82352941176471,7.6923076923076925
E00119802,170,49,17,32,121,102,19,28.823529411764703,10,18.823529411764707,71.17647058823529,60,11.176470588235295
E00119803,169,52,11,41,117,99,18,30.76923076923077,6.508875739644971,24.2603550295858,69.23076923076923,58.57988165680473,10.650887573964498
E00119804,157,57,19,38,100,87,13,36.30573248407643,12.101910828025478,24.203821656050955,63.69426751592356,55.4140127388535,8.280254777070063
E00119805,193,51,18,33,142,123,19,26.42487046632124,9.32642487046632,17.098445595854923,73.57512953367875,63.730569948186535,9.844559585492227
E00119806,190,59,21,38,131,113,18,31.05263157894737,11.052631578947368,20,68.94736842105263,59.473684210526315,9.473684210526317
E00119807,45,17,6,11,28,25,3,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,55.55555555555556,6.666666666666667
E00119808,114,20,5,15,94,85,9,17.543859649122805,4.385964912280701,13.157894736842104,82.45614035087719,74.56140350877193,7.894736842105263
E00119809,130,48,19,29,82,70,12,36.92307692307693,14.615384615384617,22.30769230769231,63.07692307692307,53.84615384615385,9.230769230769232
E00119810,157,51,15,36,106,89,17,32.48407643312102,9.554140127388536,22.929936305732486,67.51592356687898,56.68789808917197,10.828025477707007
E00119811,138,40,11,29,98,90,8,28.985507246376812,7.971014492753622,21.014492753623188,71.01449275362319,65.21739130434783,5.797101449275362
E00119812,174,64,24,40,110,96,14,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,55.172413793103445,8.045977011494253
E00119813,135,46,14,32,89,75,14,34.074074074074076,10.37037037037037,23.703703703703706,65.92592592592592,55.55555555555556,10.37037037037037
E00119814,151,58,19,39,93,76,17,38.41059602649007,12.582781456953644,25.82781456953642,61.58940397350994,50.331125827814574,11.258278145695364
E00119815,248,72,22,50,176,149,27,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,60.08064516129033,10.887096774193548
E00119816,176,35,16,19,141,114,27,19.886363636363637,9.090909090909092,10.795454545454545,80.11363636363636,64.77272727272727,15.340909090909092
E00119817,239,67,29,38,172,133,39,28.03347280334728,12.133891213389122,15.899581589958158,71.96652719665272,55.64853556485355,16.317991631799163
E00119818,153,42,12,30,111,100,11,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,65.359477124183,7.18954248366013
E00119819,160,43,17,26,117,104,13,26.875,10.625,16.25,73.125,65,8.125
E00119820,153,43,15,28,110,93,17,28.104575163398692,9.803921568627452,18.30065359477124,71.89542483660131,60.78431372549019,11.11111111111111
E00119821,224,52,18,34,172,146,26,23.214285714285715,8.035714285714286,15.178571428571427,76.78571428571429,65.17857142857143,11.607142857142858
E00119822,109,35,8,27,74,69,5,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,63.30275229357798,4.587155963302752
E00119823,97,25,9,16,72,62,10,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,63.91752577319587,10.309278350515463
E00119824,150,48,13,35,102,86,16,32,8.666666666666668,23.333333333333332,68,57.333333333333336,10.666666666666668
E00119825,200,61,26,35,139,113,26,30.5,13,17.5,69.5,56.49999999999999,13
E00119826,74,29,11,18,45,40,5,39.189189189189186,14.864864864864865,24.324324324324326,60.810810810810814,54.054054054054056,6.756756756756757
E00119827,154,32,10,22,122,105,17,20.77922077922078,6.493506493506493,14.285714285714285,79.22077922077922,68.18181818181817,11.03896103896104
E00119828,160,62,27,35,98,79,19,38.75,16.875,21.875,61.25000000000001,49.375,11.875
E00119829,164,46,19,27,118,103,15,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,62.80487804878049,9.146341463414634
E00119830,175,53,17,36,122,96,26,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,54.85714285714286,14.857142857142858
E00119831,146,39,14,25,107,91,16,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,62.328767123287676,10.95890410958904
E00119832,189,50,15,35,139,113,26,26.455026455026452,7.936507936507936,18.51851851851852,73.54497354497354,59.78835978835979,13.756613756613756
E00119833,126,46,13,33,80,66,14,36.507936507936506,10.317460317460316,26.190476190476193,63.49206349206349,52.38095238095239,11.11111111111111
E00119834,175,57,18,39,118,88,30,32.57142857142858,10.285714285714285,22.285714285714285,67.42857142857143,50.28571428571429,17.142857142857142
E00119835,125,31,15,16,94,75,19,24.8,12,12.8,75.2,60,15.2
E00119836,158,36,12,24,122,108,14,22.78481012658228,7.59493670886076,15.18987341772152,77.21518987341773,68.35443037974683,8.860759493670885
E00119837,190,74,34,40,116,88,28,38.94736842105263,17.894736842105264,21.052631578947366,61.05263157894737,46.31578947368421,14.736842105263156
E00119838,105,36,17,19,69,61,8,34.285714285714285,16.19047619047619,18.095238095238095,65.71428571428571,58.0952380952381,7.6190476190476195
E00119839,107,29,10,19,78,70,8,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,65.42056074766354,7.476635514018691
E00119840,134,34,11,23,100,84,16,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,62.68656716417911,11.940298507462686
E00119841,205,66,24,42,139,109,30,32.19512195121951,11.707317073170733,20.48780487804878,67.8048780487805,53.170731707317074,14.634146341463413
E00119842,221,54,16,38,167,132,35,24.43438914027149,7.239819004524888,17.194570135746606,75.56561085972851,59.72850678733032,15.837104072398189
E00119843,146,44,18,26,102,73,29,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,50,19.863013698630137
E00119844,163,46,28,18,117,84,33,28.22085889570552,17.177914110429448,11.042944785276074,71.77914110429448,51.533742331288344,20.245398773006134
E00119845,91,32,16,16,59,42,17,35.16483516483517,17.582417582417584,17.582417582417584,64.83516483516483,46.15384615384615,18.681318681318682
E00119846,69,27,15,12,42,21,21,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,30.434782608695656,30.434782608695656
E00119847,166,55,16,39,111,74,37,33.13253012048193,9.63855421686747,23.49397590361446,66.86746987951807,44.57831325301205,22.289156626506024
E00119848,165,55,26,29,110,70,40,33.33333333333333,15.757575757575756,17.575757575757574,66.66666666666666,42.42424242424242,24.242424242424242
E00119849,77,25,11,14,52,48,4,32.467532467532465,14.285714285714285,18.181818181818183,67.53246753246754,62.33766233766234,5.194805194805195
E00119850,68,26,6,20,42,35,7,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,51.470588235294116,10.294117647058822
E00119853,313,68,25,43,245,220,25,21.72523961661342,7.987220447284344,13.738019169329075,78.27476038338658,70.28753993610223,7.987220447284344
E00119854,101,36,19,17,65,55,10,35.64356435643564,18.81188118811881,16.831683168316832,64.35643564356435,54.45544554455446,9.900990099009901
E00119855,135,39,17,22,96,73,23,28.888888888888886,12.592592592592592,16.296296296296298,71.11111111111111,54.074074074074076,17.037037037037038
E00119857,133,47,22,25,86,73,13,35.338345864661655,16.541353383458645,18.796992481203006,64.66165413533834,54.88721804511278,9.774436090225564
E00119858,187,61,22,39,126,100,26,32.62032085561498,11.76470588235294,20.855614973262032,67.37967914438502,53.475935828877006,13.903743315508022
E00119859,161,40,18,22,121,107,14,24.84472049689441,11.180124223602485,13.664596273291925,75.15527950310559,66.45962732919256,8.695652173913043
E00119860,76,21,9,12,55,41,14,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,53.94736842105263,18.421052631578945
E00119861,148,30,13,17,118,110,8,20.27027027027027,8.783783783783784,11.486486486486488,79.72972972972973,74.32432432432432,5.405405405405405
E00119862,169,53,16,37,116,99,17,31.360946745562128,9.467455621301776,21.893491124260358,68.63905325443787,58.57988165680473,10.059171597633137
E00119864,156,45,12,33,111,92,19,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,58.97435897435898,12.179487179487179
E00119865,307,47,15,32,260,223,37,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,72.63843648208469,12.052117263843648
E00119866,176,59,25,34,117,100,17,33.52272727272727,14.204545454545455,19.318181818181817,66.47727272727273,56.81818181818182,9.659090909090908
E00119867,140,31,9,22,109,93,16,22.142857142857142,6.428571428571428,15.714285714285714,77.85714285714286,66.42857142857143,11.428571428571429
E00119868,162,47,21,26,115,101,14,29.01234567901235,12.962962962962962,16.049382716049383,70.98765432098766,62.34567901234568,8.641975308641975
E00119869,154,63,18,45,91,73,18,40.909090909090914,11.688311688311687,29.22077922077922,59.09090909090909,47.4025974025974,11.688311688311687
E00119870,236,56,23,33,180,161,19,23.728813559322035,9.745762711864407,13.983050847457626,76.27118644067797,68.22033898305084,8.050847457627118
E00119871,191,57,22,35,134,114,20,29.84293193717277,11.518324607329843,18.32460732984293,70.15706806282722,59.68586387434554,10.471204188481675
E00119872,178,56,22,34,122,99,23,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,55.61797752808989,12.921348314606742
E00119873,154,38,18,20,116,98,18,24.675324675324674,11.688311688311687,12.987012987012985,75.32467532467533,63.63636363636363,11.688311688311687
E00119874,183,27,16,11,156,141,15,14.754098360655737,8.743169398907105,6.0109289617486334,85.24590163934425,77.04918032786885,8.19672131147541
E00119875,199,63,24,39,136,119,17,31.65829145728643,12.060301507537687,19.597989949748744,68.34170854271356,59.798994974874375,8.542713567839195
E00119876,178,47,16,31,131,108,23,26.40449438202247,8.98876404494382,17.415730337078653,73.59550561797754,60.67415730337079,12.921348314606742
E00119877,180,48,14,34,132,113,19,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,62.77777777777778,10.555555555555555
E00119878,150,33,18,15,117,103,14,22,12,10,78,68.66666666666667,9.333333333333334
E00119879,219,47,20,27,172,155,17,21.461187214611872,9.1324200913242,12.32876712328767,78.53881278538812,70.77625570776256,7.76255707762557
E00119880,167,36,9,27,131,98,33,21.55688622754491,5.389221556886228,16.16766467065868,78.44311377245509,58.68263473053892,19.760479041916167
E00119881,175,49,13,36,126,108,18,28.000000000000004,7.428571428571429,20.57142857142857,72,61.71428571428571,10.285714285714285
E00119882,116,28,10,18,88,76,12,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,65.51724137931035,10.344827586206897
E00119883,182,39,14,25,143,124,19,21.428571428571427,7.6923076923076925,13.736263736263737,78.57142857142857,68.13186813186813,10.43956043956044
E00119884,254,54,27,27,200,172,28,21.25984251968504,10.62992125984252,10.62992125984252,78.74015748031496,67.71653543307087,11.023622047244094
E00119885,138,40,16,24,98,80,18,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,57.971014492753625,13.043478260869565
E00119886,198,47,15,32,151,135,16,23.737373737373737,7.575757575757576,16.161616161616163,76.26262626262627,68.18181818181817,8.080808080808081
E00119887,250,91,35,56,159,134,25,36.4,14.000000000000002,22.400000000000002,63.6,53.6,10
E00119888,130,45,16,29,85,69,16,34.61538461538461,12.307692307692308,22.30769230769231,65.38461538461539,53.07692307692308,12.307692307692308
E00119889,148,42,10,32,106,85,21,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,57.432432432432435,14.18918918918919
E00119890,107,44,17,27,63,57,6,41.1214953271028,15.887850467289718,25.233644859813083,58.87850467289719,53.271028037383175,5.607476635514018
E00119891,136,51,19,32,85,79,6,37.5,13.970588235294118,23.52941176470588,62.5,58.08823529411765,4.411764705882353
E00119892,162,44,16,28,118,94,24,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,58.0246913580247,14.814814814814813
E00119893,163,51,14,37,112,96,16,31.28834355828221,8.588957055214724,22.699386503067483,68.71165644171779,58.895705521472394,9.815950920245399
E00119894,143,45,12,33,98,80,18,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,55.94405594405595,12.587412587412588
E00119895,141,25,10,15,116,97,19,17.73049645390071,7.092198581560284,10.638297872340425,82.26950354609929,68.79432624113475,13.47517730496454
E00119896,287,56,24,32,231,187,44,19.51219512195122,8.362369337979095,11.149825783972126,80.48780487804879,65.1567944250871,15.33101045296167
E00119897,199,42,15,27,157,134,23,21.105527638190953,7.537688442211055,13.5678391959799,78.89447236180904,67.33668341708542,11.557788944723619
E00119898,125,35,10,25,90,64,26,28.000000000000004,8,20,72,51.2,20.8
E00119899,149,48,22,26,101,79,22,32.21476510067114,14.76510067114094,17.449664429530202,67.78523489932886,53.02013422818792,14.76510067114094
E00119900,159,33,11,22,126,106,20,20.754716981132077,6.918238993710692,13.836477987421384,79.24528301886792,66.66666666666666,12.578616352201259
E00119901,174,36,9,27,138,121,17,20.689655172413794,5.172413793103448,15.517241379310345,79.3103448275862,69.54022988505747,9.770114942528735
E00119902,158,46,23,23,112,84,28,29.11392405063291,14.556962025316455,14.556962025316455,70.88607594936708,53.16455696202531,17.72151898734177
E00119903,149,33,14,19,116,103,13,22.14765100671141,9.395973154362416,12.751677852348994,77.85234899328859,69.12751677852349,8.724832214765101
E00119904,201,57,18,39,144,126,18,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,62.68656716417911,8.955223880597014
E00119905,150,55,13,42,95,90,5,36.666666666666664,8.666666666666668,28.000000000000004,63.33333333333333,60,3.3333333333333335
E00119906,212,51,13,38,161,138,23,24.056603773584907,6.132075471698113,17.92452830188679,75.94339622641509,65.09433962264151,10.849056603773585
E00119907,117,39,14,25,78,66,12,33.33333333333333,11.965811965811966,21.367521367521366,66.66666666666666,56.41025641025641,10.256410256410255
E00119908,174,54,17,37,120,94,26,31.03448275862069,9.770114942528735,21.26436781609195,68.96551724137932,54.02298850574713,14.942528735632186
E00119909,155,46,15,31,109,84,25,29.677419354838708,9.67741935483871,20,70.3225806451613,54.19354838709678,16.129032258064516
E00119910,175,62,18,44,113,96,17,35.42857142857142,10.285714285714285,25.142857142857146,64.57142857142857,54.85714285714286,9.714285714285714
E00119911,218,63,22,41,155,142,13,28.899082568807337,10.091743119266056,18.807339449541285,71.10091743119266,65.13761467889908,5.963302752293578
E00119912,151,27,12,15,124,112,12,17.880794701986755,7.9470198675496695,9.933774834437086,82.11920529801324,74.17218543046357,7.9470198675496695
E00119913,102,36,15,21,66,57,9,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,55.88235294117647,8.823529411764707
E00119914,153,37,12,25,116,94,22,24.183006535947712,7.8431372549019605,16.33986928104575,75.81699346405229,61.43790849673203,14.37908496732026
E00119915,169,66,24,42,103,86,17,39.053254437869825,14.201183431952662,24.85207100591716,60.946745562130175,50.887573964497044,10.059171597633137
E00119916,193,57,23,34,136,121,15,29.533678756476682,11.917098445595855,17.616580310880828,70.46632124352331,62.69430051813472,7.772020725388601
E00119917,135,37,11,26,98,83,15,27.40740740740741,8.148148148148149,19.25925925925926,72.5925925925926,61.48148148148148,11.11111111111111
E00119918,136,37,11,26,99,82,17,27.205882352941174,8.088235294117647,19.11764705882353,72.79411764705883,60.29411764705882,12.5
E00119919,164,49,12,37,115,103,12,29.878048780487802,7.317073170731707,22.5609756097561,70.1219512195122,62.80487804878049,7.317073170731707
E00119920,83,33,13,20,50,40,10,39.75903614457831,15.66265060240964,24.096385542168676,60.24096385542169,48.19277108433735,12.048192771084338
E00119921,165,56,18,38,109,95,14,33.939393939393945,10.909090909090908,23.03030303030303,66.06060606060606,57.57575757575758,8.484848484848486
E00119922,139,51,15,36,88,73,15,36.69064748201439,10.79136690647482,25.899280575539567,63.30935251798561,52.51798561151079,10.79136690647482
E00119923,73,16,7,9,57,50,7,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,68.4931506849315,9.58904109589041
E00119924,104,33,11,22,71,63,8,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,60.57692307692307,7.6923076923076925
E00119925,120,40,13,27,80,71,9,33.33333333333333,10.833333333333334,22.5,66.66666666666666,59.166666666666664,7.5
E00119926,186,66,13,53,120,102,18,35.483870967741936,6.989247311827956,28.49462365591398,64.51612903225806,54.83870967741935,9.67741935483871
E00119927,235,45,10,35,190,157,33,19.148936170212767,4.25531914893617,14.893617021276595,80.85106382978722,66.80851063829788,14.042553191489363
E00119928,165,38,11,27,127,96,31,23.03030303030303,6.666666666666667,16.363636363636363,76.96969696969697,58.18181818181818,18.787878787878785
E00119930,149,51,28,23,98,83,15,34.22818791946309,18.79194630872483,15.436241610738255,65.77181208053692,55.70469798657718,10.06711409395973
E00119931,175,44,12,32,131,99,32,25.142857142857146,6.857142857142858,18.285714285714285,74.85714285714286,56.57142857142857,18.285714285714285
E00119933,144,42,20,22,102,77,25,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,53.47222222222222,17.36111111111111
E00119934,49,19,5,14,30,28,2,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,57.14285714285714,4.081632653061225
E00119935,136,37,18,19,99,83,16,27.205882352941174,13.23529411764706,13.970588235294118,72.79411764705883,61.029411764705884,11.76470588235294
E00119936,156,46,16,30,110,86,24,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,55.12820512820513,15.384615384615385
E00119937,174,54,18,36,120,106,14,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,60.91954022988506,8.045977011494253
E00119938,125,37,17,20,88,68,20,29.599999999999998,13.600000000000001,16,70.39999999999999,54.400000000000006,16
E00119939,208,59,19,40,149,124,25,28.365384615384613,9.134615384615383,19.230769230769234,71.63461538461539,59.61538461538461,12.01923076923077
E00119940,91,22,8,14,69,55,14,24.175824175824175,8.791208791208792,15.384615384615385,75.82417582417582,60.43956043956044,15.384615384615385
E00119941,133,34,15,19,99,82,17,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,61.65413533834586,12.781954887218044
E00119942,144,42,19,23,102,75,27,29.166666666666668,13.194444444444445,15.972222222222221,70.83333333333334,52.083333333333336,18.75
E00119943,174,50,27,23,124,100,24,28.735632183908045,15.517241379310345,13.218390804597702,71.26436781609196,57.47126436781609,13.793103448275861
E00119944,176,40,14,26,136,117,19,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,66.47727272727273,10.795454545454545
E00119945,143,44,16,28,99,91,8,30.76923076923077,11.188811188811188,19.58041958041958,69.23076923076923,63.63636363636363,5.594405594405594
E00119946,149,50,16,34,99,88,11,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,59.06040268456376,7.38255033557047
E00119947,146,39,22,17,107,97,10,26.71232876712329,15.068493150684931,11.643835616438356,73.28767123287672,66.43835616438356,6.8493150684931505
E00119948,131,34,6,28,97,90,7,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,68.70229007633588,5.343511450381679
E00119949,127,32,10,22,95,76,19,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,59.84251968503938,14.960629921259844
E00119950,151,47,15,32,104,86,18,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,56.95364238410596,11.920529801324504
E00119951,151,58,16,42,93,83,10,38.41059602649007,10.596026490066226,27.81456953642384,61.58940397350994,54.966887417218544,6.622516556291391
E00119952,178,56,19,37,122,104,18,31.46067415730337,10.674157303370785,20.786516853932586,68.53932584269663,58.42696629213483,10.112359550561797
E00119953,133,32,13,19,101,86,15,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,64.66165413533834,11.278195488721805
E00119954,188,53,14,39,135,116,19,28.191489361702125,7.446808510638298,20.74468085106383,71.80851063829788,61.702127659574465,10.106382978723403
E00119955,142,30,13,17,112,97,15,21.12676056338028,9.15492957746479,11.971830985915492,78.87323943661971,68.30985915492957,10.56338028169014
E00119956,192,52,24,28,140,119,21,27.083333333333332,12.5,14.583333333333334,72.91666666666666,61.979166666666664,10.9375
E00119957,106,35,10,25,71,57,14,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,53.77358490566038,13.20754716981132
E00119958,322,66,23,43,256,218,38,20.496894409937887,7.142857142857142,13.354037267080745,79.5031055900621,67.70186335403726,11.801242236024844
E00119959,162,33,12,21,129,117,12,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,72.22222222222221,7.4074074074074066
E00119961,181,55,12,43,126,111,15,30.386740331491712,6.629834254143646,23.756906077348066,69.61325966850829,61.32596685082873,8.287292817679557
E00119962,175,64,17,47,111,92,19,36.57142857142857,9.714285714285714,26.857142857142858,63.42857142857142,52.57142857142857,10.857142857142858
E00119963,107,36,12,24,71,63,8,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,58.87850467289719,7.476635514018691
E00119964,93,24,10,14,69,62,7,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,66.66666666666666,7.526881720430108
E00119965,184,64,15,49,120,100,20,34.78260869565217,8.152173913043478,26.6304347826087,65.21739130434783,54.347826086956516,10.869565217391305
E00119966,184,44,15,29,140,115,25,23.91304347826087,8.152173913043478,15.760869565217392,76.08695652173914,62.5,13.586956521739129
E00119967,174,51,18,33,123,106,17,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,60.91954022988506,9.770114942528735
E00119968,56,13,5,8,43,34,9,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,60.71428571428571,16.071428571428573
E00119969,144,51,24,27,93,66,27,35.41666666666667,16.666666666666664,18.75,64.58333333333334,45.83333333333333,18.75
E00119970,213,64,21,43,149,117,32,30.046948356807512,9.859154929577464,20.187793427230048,69.95305164319248,54.929577464788736,15.023474178403756
E00119971,158,51,16,35,107,88,19,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,55.69620253164557,12.025316455696203
E00119972,103,33,14,19,70,53,17,32.038834951456316,13.592233009708737,18.446601941747574,67.96116504854369,51.45631067961165,16.50485436893204
E00119973,162,51,21,30,111,83,28,31.48148148148148,12.962962962962962,18.51851851851852,68.51851851851852,51.23456790123457,17.28395061728395
E00119974,168,68,21,47,100,85,15,40.476190476190474,12.5,27.976190476190478,59.523809523809526,50.595238095238095,8.928571428571429
E00119975,165,48,19,29,117,93,24,29.09090909090909,11.515151515151516,17.575757575757574,70.9090909090909,56.36363636363636,14.545454545454545
E00119976,173,55,17,38,118,102,16,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,58.95953757225434,9.248554913294797
E00119977,66,17,6,11,49,36,13,25.757575757575758,9.090909090909092,16.666666666666664,74.24242424242425,54.54545454545454,19.696969696969695
E00119978,155,37,12,25,118,97,21,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,62.58064516129033,13.548387096774196
E00119979,187,52,19,33,135,105,30,27.807486631016044,10.16042780748663,17.647058823529413,72.19251336898395,56.14973262032086,16.042780748663102
E00119980,158,51,18,33,107,79,28,32.278481012658226,11.39240506329114,20.88607594936709,67.72151898734177,50,17.72151898734177
E00119981,205,67,29,38,138,104,34,32.6829268292683,14.146341463414632,18.536585365853657,67.31707317073172,50.73170731707317,16.585365853658537
E00119982,281,89,34,55,192,157,35,31.672597864768683,12.099644128113878,19.572953736654807,68.32740213523132,55.871886120996436,12.455516014234876
E00119983,179,49,16,33,130,97,33,27.37430167597765,8.938547486033519,18.435754189944134,72.62569832402235,54.18994413407822,18.435754189944134
E00119984,134,41,21,20,93,56,37,30.597014925373134,15.671641791044777,14.925373134328357,69.40298507462687,41.7910447761194,27.611940298507463
E00119985,205,71,34,37,134,80,54,34.63414634146341,16.585365853658537,18.048780487804876,65.3658536585366,39.02439024390244,26.34146341463415
E00119986,122,36,15,21,86,68,18,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,55.73770491803278,14.754098360655737
E00119987,123,47,18,29,76,61,15,38.21138211382114,14.634146341463413,23.577235772357724,61.78861788617886,49.59349593495935,12.195121951219512
E00119988,152,51,20,31,101,73,28,33.55263157894737,13.157894736842104,20.394736842105264,66.44736842105263,48.026315789473685,18.421052631578945
E00119989,139,53,18,35,86,72,14,38.1294964028777,12.949640287769784,25.179856115107913,61.87050359712231,51.798561151079134,10.071942446043165
E00119990,171,54,25,29,117,100,17,31.57894736842105,14.619883040935672,16.95906432748538,68.42105263157895,58.47953216374269,9.941520467836257
E00119991,196,74,35,39,122,84,38,37.755102040816325,17.857142857142858,19.897959183673468,62.244897959183675,42.857142857142854,19.387755102040817
E00119992,268,85,36,49,183,147,36,31.716417910447763,13.432835820895523,18.28358208955224,68.28358208955224,54.850746268656714,13.432835820895523
E00119993,169,59,29,30,110,80,30,34.9112426035503,17.159763313609467,17.75147928994083,65.08875739644971,47.337278106508876,17.75147928994083
E00119994,154,31,7,24,123,102,21,20.12987012987013,4.545454545454546,15.584415584415584,79.87012987012987,66.23376623376623,13.636363636363635
E00119995,154,43,19,24,111,89,22,27.92207792207792,12.337662337662337,15.584415584415584,72.07792207792207,57.7922077922078,14.285714285714285
E00119996,206,57,24,33,149,105,44,27.669902912621357,11.650485436893204,16.019417475728158,72.33009708737865,50.970873786407765,21.35922330097087
E00119997,155,39,23,16,116,92,24,25.161290322580644,14.838709677419354,10.32258064516129,74.83870967741936,59.354838709677416,15.483870967741936
E00119998,136,41,18,23,95,76,19,30.14705882352941,13.23529411764706,16.911764705882355,69.85294117647058,55.88235294117647,13.970588235294118
