OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099369,87,32,10,22,55,43,12,36.7816091954023,11.494252873563218,25.287356321839084,63.2183908045977,49.42528735632184,13.793103448275861
E00099370,143,50,18,32,93,79,14,34.96503496503497,12.587412587412588,22.377622377622377,65.03496503496503,55.24475524475524,9.79020979020979
E00099371,98,34,10,24,64,53,11,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,54.08163265306123,11.224489795918368
E00099372,99,38,12,26,61,53,8,38.38383838383838,12.121212121212121,26.262626262626267,61.61616161616161,53.535353535353536,8.080808080808081
E00099373,128,28,11,17,100,86,14,21.875,8.59375,13.28125,78.125,67.1875,10.9375
E00099374,83,29,10,19,54,41,13,34.93975903614458,12.048192771084338,22.89156626506024,65.06024096385542,49.39759036144578,15.66265060240964
E00099375,127,32,12,20,95,77,18,25.196850393700785,9.448818897637794,15.748031496062993,74.80314960629921,60.629921259842526,14.173228346456693
E00099376,142,37,11,26,105,94,11,26.056338028169012,7.746478873239436,18.30985915492958,73.94366197183099,66.19718309859155,7.746478873239436
E00099377,164,51,22,29,113,96,17,31.097560975609756,13.414634146341465,17.682926829268293,68.90243902439023,58.536585365853654,10.365853658536585
E00099378,146,43,13,30,103,78,25,29.45205479452055,8.904109589041095,20.54794520547945,70.54794520547945,53.42465753424658,17.123287671232877
E00099379,88,32,14,18,56,46,10,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,52.27272727272727,11.363636363636363
E00099380,131,34,10,24,97,79,18,25.954198473282442,7.633587786259542,18.3206106870229,74.04580152671755,60.30534351145038,13.740458015267176
E00099381,115,36,12,24,79,63,16,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,54.78260869565217,13.91304347826087
E00099382,116,44,12,32,72,62,10,37.93103448275862,10.344827586206897,27.586206896551722,62.06896551724138,53.44827586206896,8.620689655172415
E00099383,105,27,12,15,78,57,21,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,54.285714285714285,20
E00099384,204,70,25,45,134,116,18,34.31372549019608,12.254901960784313,22.058823529411764,65.68627450980392,56.86274509803921,8.823529411764707
E00099385,147,40,14,26,107,97,10,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,65.98639455782312,6.802721088435375
E00099386,163,42,9,33,121,103,18,25.766871165644172,5.521472392638037,20.245398773006134,74.23312883435584,63.190184049079754,11.042944785276074
E00099387,106,35,12,23,71,60,11,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,56.60377358490566,10.377358490566039
E00099388,158,52,14,38,106,99,7,32.91139240506329,8.860759493670885,24.050632911392405,67.08860759493672,62.65822784810127,4.430379746835443
E00099389,139,30,8,22,109,94,15,21.58273381294964,5.755395683453238,15.827338129496402,78.41726618705036,67.62589928057554,10.79136690647482
E00099390,124,30,5,25,94,79,15,24.193548387096776,4.032258064516129,20.161290322580644,75.80645161290323,63.70967741935484,12.096774193548388
E00099391,105,36,7,29,69,65,4,34.285714285714285,6.666666666666667,27.61904761904762,65.71428571428571,61.904761904761905,3.8095238095238098
E00099392,145,44,7,37,101,92,9,30.344827586206897,4.827586206896552,25.517241379310345,69.6551724137931,63.44827586206897,6.206896551724138
E00099393,117,32,10,22,85,77,8,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,65.8119658119658,6.837606837606838
E00099394,125,45,17,28,80,75,5,36,13.600000000000001,22.400000000000002,64,60,4
E00099395,132,47,12,35,85,74,11,35.60606060606061,9.090909090909092,26.515151515151516,64.39393939393939,56.060606060606055,8.333333333333332
E00099396,119,36,9,27,83,75,8,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,63.02521008403361,6.722689075630252
E00099397,80,23,6,17,57,54,3,28.749999999999996,7.5,21.25,71.25,67.5,3.75
E00099398,170,43,9,34,127,109,18,25.294117647058822,5.294117647058823,20,74.70588235294117,64.11764705882354,10.588235294117647
E00099399,175,50,15,35,125,113,12,28.57142857142857,8.571428571428571,20,71.42857142857143,64.57142857142857,6.857142857142858
E00099400,163,43,15,28,120,110,10,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,67.48466257668711,6.134969325153374
E00099401,186,52,15,37,134,113,21,27.956989247311824,8.064516129032258,19.892473118279568,72.04301075268818,60.752688172043015,11.29032258064516
E00099402,175,48,15,33,127,118,9,27.42857142857143,8.571428571428571,18.857142857142858,72.57142857142857,67.42857142857143,5.142857142857142
E00099403,195,51,19,32,144,126,18,26.153846153846157,9.7435897435897445,16.41025641025641,73.84615384615385,64.61538461538461,9.230769230769232
E00099404,162,48,13,35,114,101,13,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,62.34567901234568,8.024691358024691
E00099405,126,26,8,18,100,85,15,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,67.46031746031747,11.904761904761903
E00099406,153,35,11,24,118,99,19,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,64.70588235294117,12.418300653594772
E00099407,118,34,14,20,84,75,9,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,63.559322033898304,7.627118644067797
E00099408,168,39,12,27,129,116,13,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,69.04761904761905,7.738095238095238
E00099409,144,38,13,25,106,97,9,26.38888888888889,9.027777777777777,17.36111111111111,73.61111111111111,67.36111111111111,6.25
E00099410,143,51,14,37,92,84,8,35.66433566433567,9.79020979020979,25.874125874125873,64.33566433566433,58.74125874125874,5.594405594405594
E00099411,154,46,14,32,108,93,15,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,60.3896103896104,9.740259740259742
E00099412,103,32,14,18,71,63,8,31.06796116504854,13.592233009708737,17.475728155339805,68.93203883495146,61.165048543689316,7.766990291262135
E00099413,165,43,18,25,122,109,13,26.060606060606062,10.909090909090908,15.151515151515152,73.93939393939394,66.06060606060606,7.878787878787878
E00099414,144,36,11,25,108,97,11,25,7.638888888888889,17.36111111111111,75,67.36111111111111,7.638888888888889
E00099415,143,47,10,37,96,93,3,32.86713286713287,6.993006993006993,25.874125874125873,67.13286713286713,65.03496503496503,2.097902097902098
E00099416,116,26,9,17,90,79,11,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,68.10344827586206,9.482758620689655
E00099417,125,31,11,20,94,81,13,24.8,8.799999999999999,16,75.2,64.8,10.4
E00099418,129,34,8,26,95,86,9,26.356589147286826,6.2015503875969,20.155038759689923,73.64341085271317,66.66666666666666,6.976744186046512
E00099419,98,36,13,23,62,58,4,36.734693877551024,13.26530612244898,23.46938775510204,63.26530612244898,59.183673469387756,4.081632653061225
E00099420,127,34,14,20,93,79,14,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,62.20472440944882,11.023622047244094
E00099421,106,27,12,15,79,61,18,25.471698113207548,11.320754716981133,14.150943396226415,74.52830188679245,57.54716981132076,16.9811320754717
E00099422,115,26,9,17,89,74,15,22.608695652173914,7.82608695652174,14.782608695652174,77.39130434782608,64.34782608695652,13.043478260869565
E00099423,141,38,9,29,103,90,13,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,63.829787234042556,9.219858156028367
E00099424,119,46,10,36,73,66,7,38.655462184873954,8.403361344537815,30.252100840336134,61.34453781512605,55.46218487394958,5.88235294117647
E00099425,105,36,11,25,69,64,5,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,60.952380952380956,4.761904761904762
E00099426,105,23,1,22,82,75,7,21.904761904761905,0.9523809523809524,20.952380952380953,78.0952380952381,71.42857142857143,6.666666666666667
E00099427,70,27,8,19,43,35,8,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,50,11.428571428571429
E00099428,146,32,13,19,114,108,6,21.91780821917808,8.904109589041095,13.013698630136986,78.08219178082192,73.97260273972603,4.10958904109589
E00099429,178,41,17,24,137,126,11,23.03370786516854,9.550561797752808,13.48314606741573,76.96629213483146,70.78651685393258,6.179775280898876
E00099430,127,28,14,14,99,87,12,22.04724409448819,11.023622047244094,11.023622047244094,77.95275590551181,68.50393700787401,9.448818897637794
E00099431,178,45,10,35,133,113,20,25.280898876404496,5.617977528089887,19.662921348314608,74.71910112359551,63.48314606741573,11.235955056179774
E00099432,146,52,18,34,94,83,11,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,56.849315068493155,7.534246575342466
E00099433,149,46,12,34,103,96,7,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,64.42953020134227,4.697986577181208
E00099434,147,39,11,28,108,98,10,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,66.66666666666666,6.802721088435375
E00099435,176,55,20,35,121,107,14,31.25,11.363636363636363,19.886363636363637,68.75,60.79545454545454,7.954545454545454
E00099436,150,42,6,36,108,91,17,28.000000000000004,4,24,72,60.66666666666667,11.333333333333332
E00099437,121,44,18,26,77,49,28,36.36363636363637,14.87603305785124,21.487603305785125,63.63636363636363,40.49586776859504,23.140495867768596
E00099439,117,37,16,21,80,69,11,31.62393162393162,13.675213675213676,17.94871794871795,68.37606837606837,58.97435897435898,9.401709401709402
E00099440,122,40,15,25,82,72,10,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,59.01639344262295,8.19672131147541
E00099441,234,69,24,45,165,130,35,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,55.55555555555556,14.957264957264957
E00099442,192,50,19,31,142,120,22,26.041666666666668,9.895833333333332,16.145833333333336,73.95833333333334,62.5,11.458333333333332
E00099443,101,34,10,24,67,60,7,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,59.4059405940594,6.9306930693069315
E00099444,142,29,11,18,113,91,22,20.422535211267608,7.746478873239436,12.676056338028168,79.5774647887324,64.08450704225352,15.492957746478872
E00099445,132,46,18,28,86,77,9,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,58.333333333333336,6.8181818181818175
E00099446,158,44,14,30,114,98,16,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,62.0253164556962,10.126582278481013
E00099447,264,89,36,53,175,153,22,33.71212121212121,13.636363636363635,20.075757575757574,66.28787878787878,57.95454545454546,8.333333333333332
E00099448,108,38,17,21,70,58,12,35.18518518518518,15.74074074074074,19.444444444444446,64.81481481481481,53.70370370370371,11.11111111111111
E00099449,94,32,16,16,62,56,6,34.04255319148936,17.02127659574468,17.02127659574468,65.95744680851064,59.57446808510638,6.382978723404255
E00099450,136,38,16,22,98,78,20,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,57.35294117647059,14.705882352941178
E00099451,191,59,22,37,132,122,10,30.89005235602094,11.518324607329843,19.3717277486911,69.10994764397905,63.87434554973822,5.2356020942408374
E00099452,182,43,16,27,139,114,25,23.626373626373624,8.791208791208792,14.835164835164836,76.37362637362637,62.637362637362635,13.736263736263737
E00099453,168,48,11,37,120,98,22,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,58.333333333333336,13.095238095238097
E00099454,188,66,23,43,122,100,22,35.1063829787234,12.23404255319149,22.872340425531913,64.8936170212766,53.191489361702125,11.702127659574469
E00099456,171,49,15,34,122,107,15,28.654970760233915,8.771929824561402,19.883040935672515,71.34502923976608,62.57309941520468,8.771929824561402
E00099457,198,54,20,34,144,132,12,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,66.66666666666666,6.0606060606060606
E00099458,160,32,12,20,128,117,11,20,7.5,12.5,80,73.125,6.875000000000001
E00099459,287,77,28,49,210,185,25,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,64.45993031358886,8.710801393728223
E00099461,133,34,13,21,99,89,10,25.563909774436087,9.774436090225564,15.789473684210526,74.43609022556392,66.9172932330827,7.518796992481203
E00099462,140,31,6,25,109,99,10,22.142857142857142,4.285714285714286,17.857142857142858,77.85714285714286,70.71428571428572,7.142857142857142
E00099463,209,75,29,46,134,120,14,35.88516746411483,13.875598086124402,22.00956937799043,64.11483253588517,57.41626794258373,6.698564593301436
E00099464,102,31,7,24,71,62,9,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,60.78431372549019,8.823529411764707
E00099465,166,47,13,34,119,104,15,28.313253012048197,7.83132530120482,20.481927710843372,71.6867469879518,62.65060240963856,9.036144578313253
E00099466,138,34,12,22,104,90,14,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,65.21739130434783,10.144927536231885
E00099467,152,47,12,35,105,96,9,30.92105263157895,7.894736842105263,23.026315789473685,69.07894736842105,63.1578947368421,5.921052631578947
E00099468,133,42,16,26,91,82,9,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,61.65413533834586,6.7669172932330826
E00099469,145,31,8,23,114,104,10,21.379310344827587,5.517241379310345,15.862068965517242,78.62068965517241,71.72413793103448,6.896551724137931
E00099470,123,42,18,24,81,75,6,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,60.97560975609756,4.878048780487805
E00099471,154,42,14,28,112,92,20,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.74025974025974,12.987012987012985
E00099472,148,43,8,35,105,85,20,29.054054054054053,5.405405405405405,23.64864864864865,70.94594594594594,57.432432432432435,13.513513513513514
E00099473,136,37,15,22,99,86,13,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,63.23529411764706,9.558823529411764
E00099474,113,24,5,19,89,77,12,21.238938053097346,4.424778761061947,16.8141592920354,78.76106194690266,68.14159292035397,10.619469026548673
E00099475,153,52,22,30,101,85,16,33.98692810457516,14.37908496732026,19.607843137254903,66.01307189542483,55.55555555555556,10.457516339869281
E00099476,144,43,8,35,101,88,13,29.86111111111111,5.555555555555555,24.305555555555554,70.13888888888889,61.111111111111114,9.027777777777777
E00099477,122,41,20,21,81,73,8,33.60655737704918,16.39344262295082,17.21311475409836,66.39344262295081,59.83606557377049,6.557377049180328
E00099478,137,45,16,29,92,77,15,32.846715328467155,11.678832116788321,21.16788321167883,67.15328467153284,56.20437956204379,10.948905109489052
E00099479,113,32,11,21,81,78,3,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,69.02654867256636,2.6548672566371683
E00099481,96,26,7,19,70,65,5,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,67.70833333333334,5.208333333333334
E00099482,55,17,8,9,38,33,5,30.909090909090907,14.545454545454545,16.363636363636363,69.0909090909091,60,9.090909090909092
E00099483,129,29,6,23,100,89,11,22.48062015503876,4.651162790697675,17.829457364341085,77.51937984496125,68.9922480620155,8.527131782945736
E00099484,118,25,7,18,93,79,14,21.1864406779661,5.932203389830509,15.254237288135593,78.8135593220339,66.94915254237289,11.864406779661017
E00099485,115,30,7,23,85,67,18,26.08695652173913,6.086956521739131,20,73.91304347826086,58.26086956521739,15.65217391304348
E00099486,130,40,18,22,90,84,6,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,64.61538461538461,4.615384615384616
E00099487,128,33,6,27,95,81,14,25.78125,4.6875,21.09375,74.21875,63.28125,10.9375
E00099488,120,24,5,19,96,79,17,20,4.166666666666666,15.833333333333332,80,65.83333333333333,14.166666666666666
E00099489,70,22,4,18,48,43,5,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,61.42857142857143,7.142857142857142
E00099490,97,36,10,26,61,53,8,37.11340206185567,10.309278350515463,26.804123711340207,62.88659793814433,54.63917525773196,8.24742268041237
E00099491,111,33,7,26,78,66,12,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,59.45945945945946,10.81081081081081
E00099492,133,42,20,22,91,77,14,31.57894736842105,15.037593984962406,16.541353383458645,68.42105263157895,57.89473684210527,10.526315789473683
E00099493,75,25,8,17,50,39,11,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,52,14.666666666666666
E00099494,152,51,16,35,101,93,8,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,61.18421052631579,5.263157894736842
E00099495,135,31,8,23,104,93,11,22.962962962962962,5.9259259259259265,17.037037037037038,77.03703703703704,68.88888888888889,8.148148148148149
E00099496,100,31,10,21,69,59,10,31,10,21,69,59,10
E00099497,128,43,15,28,85,76,9,33.59375,11.71875,21.875,66.40625,59.375,7.03125
E00099498,82,28,15,13,54,50,4,34.146341463414636,18.29268292682927,15.853658536585366,65.85365853658537,60.97560975609756,4.878048780487805
E00099499,105,32,9,23,73,65,8,30.476190476190478,8.571428571428571,21.904761904761905,69.52380952380952,61.904761904761905,7.6190476190476195
E00099500,99,33,13,20,66,57,9,33.33333333333333,13.131313131313133,20.2020202020202,66.66666666666666,57.57575757575758,9.090909090909092
E00099501,114,40,15,25,74,64,10,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,56.14035087719298,8.771929824561402
E00099502,127,39,12,27,88,76,12,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,59.84251968503938,9.448818897637794
E00099503,122,36,6,30,86,79,7,29.508196721311474,4.918032786885246,24.59016393442623,70.49180327868852,64.75409836065575,5.737704918032787
E00099504,158,55,18,37,103,87,16,34.810126582278485,11.39240506329114,23.417721518987342,65.18987341772153,55.06329113924051,10.126582278481013
E00099505,116,30,9,21,86,71,15,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,61.206896551724135,12.931034482758621
E00099506,148,45,8,37,103,89,14,30.405405405405407,5.405405405405405,25,69.5945945945946,60.13513513513513,9.45945945945946
E00099507,141,47,12,35,94,89,5,33.33333333333333,8.51063829787234,24.822695035460992,66.66666666666666,63.12056737588653,3.546099290780142
E00099508,148,36,9,27,112,98,14,24.324324324324326,6.081081081081082,18.243243243243242,75.67567567567568,66.21621621621621,9.45945945945946
E00099509,67,22,6,16,45,37,8,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,55.223880597014926,11.940298507462686
E00099510,119,43,11,32,76,63,13,36.134453781512605,9.243697478991598,26.89075630252101,63.86554621848739,52.94117647058824,10.92436974789916
E00099511,61,21,3,18,40,39,1,34.42622950819672,4.918032786885246,29.508196721311474,65.57377049180327,63.934426229508205,1.639344262295082
E00099512,136,50,13,37,86,72,14,36.76470588235294,9.558823529411764,27.205882352941174,63.23529411764706,52.94117647058824,10.294117647058822
E00099513,158,42,8,34,116,102,14,26.582278481012654,5.063291139240507,21.518987341772153,73.41772151898735,64.55696202531645,8.860759493670885
E00099514,138,32,12,20,106,92,14,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,66.66666666666666,10.144927536231885
E00099515,140,45,18,27,95,87,8,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,62.142857142857146,5.714285714285714
E00099516,128,31,8,23,97,86,11,24.21875,6.25,17.96875,75.78125,67.1875,8.59375
E00099517,125,34,11,23,91,74,17,27.200000000000003,8.799999999999999,18.4,72.8,59.199999999999996,13.600000000000001
E00099518,123,37,12,25,86,74,12,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,60.16260162601627,9.75609756097561
E00099519,110,24,8,16,86,68,18,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,61.81818181818181,16.363636363636363
E00099520,146,37,12,25,109,94,15,25.34246575342466,8.21917808219178,17.123287671232877,74.65753424657534,64.38356164383562,10.273972602739725
E00099521,96,29,15,14,67,51,16,30.208333333333332,15.625,14.583333333333334,69.79166666666666,53.125,16.666666666666664
E00099522,155,51,20,31,104,83,21,32.903225806451616,12.903225806451612,20,67.0967741935484,53.5483870967742,13.548387096774196
E00099523,166,62,20,42,104,91,13,37.34939759036144,12.048192771084338,25.301204819277107,62.65060240963856,54.81927710843374,7.83132530120482
E00099524,152,47,25,22,105,83,22,30.92105263157895,16.447368421052634,14.473684210526317,69.07894736842105,54.60526315789473,14.473684210526317
E00099525,148,51,15,36,97,86,11,34.45945945945946,10.135135135135135,24.324324324324326,65.54054054054053,58.108108108108105,7.4324324324324325
E00099526,171,55,22,33,116,92,24,32.16374269005848,12.865497076023392,19.298245614035086,67.83625730994152,53.80116959064327,14.035087719298245
E00099527,123,35,11,24,88,70,18,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,56.91056910569105,14.634146341463413
E00099528,121,42,21,21,79,53,26,34.710743801652896,17.355371900826448,17.355371900826448,65.28925619834712,43.80165289256198,21.487603305785125
E00099529,124,35,11,24,89,76,13,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,61.29032258064516,10.483870967741936
E00099530,174,42,18,24,132,98,34,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,56.32183908045977,19.54022988505747
E00099531,258,65,22,43,193,166,27,25.1937984496124,8.527131782945736,16.666666666666664,74.8062015503876,64.34108527131784,10.465116279069768
E00099532,139,37,13,24,102,87,15,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,62.589928057553955,10.79136690647482
E00099533,124,36,11,25,88,74,14,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,59.67741935483871,11.29032258064516
E00099534,173,67,23,44,106,91,15,38.72832369942196,13.294797687861271,25.43352601156069,61.27167630057804,52.601156069364166,8.670520231213873
E00099535,159,48,17,31,111,97,14,30.18867924528302,10.69182389937107,19.49685534591195,69.81132075471697,61.0062893081761,8.80503144654088
E00099536,118,45,14,31,73,66,7,38.13559322033898,11.864406779661017,26.27118644067797,61.86440677966102,55.932203389830505,5.932203389830509
E00099537,214,62,13,49,152,130,22,28.971962616822427,6.074766355140187,22.897196261682243,71.02803738317756,60.747663551401864,10.2803738317757
E00099538,124,40,19,21,84,71,13,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,57.25806451612904,10.483870967741936
E00099539,174,46,13,33,128,114,14,26.436781609195403,7.471264367816093,18.96551724137931,73.5632183908046,65.51724137931035,8.045977011494253
E00099540,139,38,14,24,101,80,21,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,57.55395683453237,15.107913669064748
E00099541,153,50,14,36,103,85,18,32.6797385620915,9.15032679738562,23.52941176470588,67.3202614379085,55.55555555555556,11.76470588235294
E00099542,135,44,18,26,91,80,11,32.592592592592595,13.333333333333334,19.25925925925926,67.4074074074074,59.25925925925925,8.148148148148149
E00099543,116,42,10,32,74,67,7,36.206896551724135,8.620689655172415,27.586206896551722,63.793103448275865,57.758620689655174,6.0344827586206895
E00099544,291,77,19,58,214,193,21,26.46048109965636,6.529209621993128,19.93127147766323,73.53951890034365,66.32302405498281,7.216494845360824
E00099545,205,59,17,42,146,130,16,28.780487804878046,8.292682926829269,20.48780487804878,71.21951219512195,63.41463414634146,7.804878048780488
E00099546,107,32,12,20,75,66,9,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,61.6822429906542,8.411214953271028
E00099547,167,51,23,28,116,95,21,30.538922155688624,13.77245508982036,16.766467065868262,69.46107784431138,56.886227544910184,12.574850299401197
E00099548,182,50,14,36,132,120,12,27.472527472527474,7.6923076923076925,19.78021978021978,72.52747252747253,65.93406593406593,6.593406593406594
E00099549,142,40,15,25,102,94,8,28.169014084507044,10.56338028169014,17.6056338028169,71.83098591549296,66.19718309859155,5.633802816901409
E00099550,130,29,8,21,101,86,15,22.30769230769231,6.153846153846154,16.153846153846153,77.6923076923077,66.15384615384615,11.538461538461538
E00099551,143,31,11,20,112,97,15,21.678321678321677,7.6923076923076925,13.986013986013987,78.32167832167832,67.83216783216784,10.48951048951049
E00099552,233,55,19,36,178,156,22,23.605150214592275,8.15450643776824,15.450643776824036,76.39484978540773,66.95278969957081,9.44206008583691
E00099553,160,48,18,30,112,97,15,30,11.25,18.75,70,60.62499999999999,9.375
E00099554,100,31,11,20,69,66,3,31,11,20,69,66,3
E00099555,188,50,17,33,138,122,16,26.595744680851062,9.042553191489363,17.5531914893617,73.40425531914893,64.8936170212766,8.51063829787234
E00099556,166,39,13,26,127,110,17,23.49397590361446,7.83132530120482,15.66265060240964,76.50602409638554,66.26506024096386,10.240963855421686
E00099557,162,49,17,32,113,99,14,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,61.111111111111114,8.641975308641975
E00099558,138,47,12,35,91,82,9,34.05797101449276,8.695652173913043,25.36231884057971,65.94202898550725,59.42028985507246,6.521739130434782
E00099559,131,29,9,20,102,87,15,22.137404580152673,6.870229007633588,15.267175572519085,77.86259541984732,66.41221374045801,11.450381679389313
E00099560,120,35,11,24,85,72,13,29.166666666666668,9.166666666666666,20,70.83333333333334,60,10.833333333333334
E00099561,136,47,17,30,89,81,8,34.55882352941176,12.5,22.058823529411764,65.44117647058823,59.55882352941176,5.88235294117647
E00099562,116,34,12,22,82,80,2,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,68.96551724137932,1.7241379310344827
E00099563,153,46,14,32,107,93,14,30.065359477124183,9.15032679738562,20.915032679738562,69.93464052287581,60.78431372549019,9.15032679738562
E00099564,93,25,11,14,68,61,7,26.881720430107524,11.827956989247312,15.053763440860216,73.11827956989248,65.59139784946237,7.526881720430108
E00099565,132,29,5,24,103,82,21,21.96969696969697,3.787878787878788,18.181818181818183,78.03030303030303,62.121212121212125,15.909090909090908
E00099566,130,36,14,22,94,79,15,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,60.76923076923077,11.538461538461538
E00099567,149,33,6,27,116,103,13,22.14765100671141,4.026845637583892,18.120805369127517,77.85234899328859,69.12751677852349,8.724832214765101
E00099568,152,45,11,34,107,91,16,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,59.86842105263158,10.526315789473683
E00099569,180,74,28,46,106,92,14,41.11111111111111,15.555555555555555,25.555555555555554,58.88888888888889,51.11111111111111,7.777777777777778
