OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162063,120,43,12,31,77,66,11,35.833333333333336,10,25.833333333333336,64.16666666666667,55.00000000000001,9.166666666666666
E00162064,283,81,20,61,202,181,21,28.621908127208478,7.06713780918728,21.554770318021202,71.37809187279152,63.957597173144876,7.420494699646643
E00162065,154,59,15,44,95,87,8,38.311688311688314,9.740259740259742,28.57142857142857,61.68831168831169,56.493506493506494,5.194805194805195
E00162066,150,65,26,39,85,75,10,43.333333333333336,17.333333333333336,26,56.666666666666664,50,6.666666666666667
E00162067,162,49,11,38,113,98,15,30.246913580246915,6.790123456790123,23.456790123456788,69.75308641975309,60.49382716049383,9.25925925925926
E00162068,156,50,15,35,106,88,18,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,56.41025641025641,11.538461538461538
E00162069,111,42,11,31,69,58,11,37.83783783783784,9.90990990990991,27.927927927927925,62.16216216216216,52.25225225225225,9.90990990990991
E00162070,114,47,16,31,67,59,8,41.228070175438596,14.035087719298245,27.192982456140353,58.77192982456141,51.75438596491229,7.017543859649122
E00162071,128,52,14,38,76,68,8,40.625,10.9375,29.6875,59.375,53.125,6.25
E00162072,135,40,10,30,95,82,13,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,60.74074074074074,9.62962962962963
E00162073,153,46,13,33,107,93,14,30.065359477124183,8.49673202614379,21.568627450980394,69.93464052287581,60.78431372549019,9.15032679738562
E00162074,104,37,17,20,67,54,13,35.57692307692308,16.346153846153847,19.230769230769234,64.42307692307693,51.92307692307693,12.5
E00162075,146,56,13,43,90,83,7,38.35616438356164,8.904109589041095,29.45205479452055,61.64383561643836,56.849315068493155,4.794520547945205
E00162076,139,54,14,40,85,74,11,38.84892086330935,10.071942446043165,28.776978417266186,61.15107913669065,53.23741007194245,7.913669064748201
E00162077,102,41,21,20,61,51,10,40.19607843137255,20.588235294117645,19.607843137254903,59.80392156862745,50,9.803921568627452
E00162078,113,40,9,31,73,67,6,35.39823008849557,7.964601769911504,27.43362831858407,64.60176991150442,59.29203539823009,5.3097345132743365
E00162079,144,56,25,31,88,69,19,38.88888888888889,17.36111111111111,21.52777777777778,61.111111111111114,47.91666666666667,13.194444444444445
E00162080,139,50,17,33,89,80,9,35.97122302158273,12.23021582733813,23.741007194244602,64.02877697841727,57.55395683453237,6.474820143884892
E00162081,127,45,10,35,82,69,13,35.43307086614173,7.874015748031496,27.559055118110237,64.56692913385827,54.330708661417326,10.236220472440944
E00162083,134,31,9,22,103,83,20,23.134328358208954,6.7164179104477615,16.417910447761194,76.86567164179104,61.940298507462686,14.925373134328357
E00162084,125,44,16,28,81,71,10,35.199999999999996,12.8,22.400000000000002,64.8,56.8,8
E00162085,114,24,4,20,90,78,12,21.052631578947366,3.508771929824561,17.543859649122805,78.94736842105263,68.42105263157895,10.526315789473683
E00162086,123,35,10,25,88,74,14,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,60.16260162601627,11.38211382113821
E00162087,150,44,13,31,106,97,9,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,64.66666666666666,6
E00162088,119,28,8,20,91,76,15,23.52941176470588,6.722689075630252,16.80672268907563,76.47058823529412,63.86554621848739,12.605042016806722
E00162091,150,46,17,29,104,94,10,30.666666666666664,11.333333333333332,19.333333333333332,69.33333333333334,62.66666666666667,6.666666666666667
E00162092,139,43,13,30,96,84,12,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,60.431654676258994,8.633093525179856
E00162093,44,19,9,10,25,24,1,43.18181818181818,20.454545454545457,22.727272727272727,56.81818181818182,54.54545454545454,2.272727272727273
E00162094,218,66,21,45,152,138,14,30.275229357798167,9.63302752293578,20.642201834862387,69.72477064220183,63.30275229357798,6.422018348623854
E00162095,175,49,15,34,126,116,10,28.000000000000004,8.571428571428571,19.428571428571427,72,66.28571428571428,5.714285714285714
E00162097,77,21,9,12,56,48,8,27.27272727272727,11.688311688311687,15.584415584415584,72.72727272727273,62.33766233766234,10.38961038961039
E00162098,181,56,23,33,125,114,11,30.939226519337016,12.70718232044199,18.23204419889503,69.06077348066299,62.98342541436463,6.077348066298343
E00162099,196,67,24,43,129,111,18,34.183673469387756,12.244897959183673,21.93877551020408,65.81632653061224,56.63265306122449,9.183673469387756
E00162100,255,74,17,57,181,151,30,29.01960784313726,6.666666666666667,22.35294117647059,70.98039215686275,59.21568627450981,11.76470588235294
E00162101,182,60,18,42,122,106,16,32.967032967032964,9.89010989010989,23.076923076923077,67.03296703296702,58.24175824175825,8.791208791208792
E00162102,155,61,29,32,94,87,7,39.35483870967742,18.70967741935484,20.64516129032258,60.64516129032258,56.12903225806451,4.516129032258064
E00162103,177,57,19,38,120,105,15,32.20338983050847,10.734463276836157,21.468926553672315,67.79661016949152,59.32203389830508,8.47457627118644
E00162104,145,45,15,30,100,87,13,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,60,8.96551724137931
E00162105,143,55,20,35,88,79,9,38.46153846153847,13.986013986013987,24.475524475524477,61.53846153846154,55.24475524475524,6.293706293706294
E00162107,164,47,22,25,117,109,8,28.65853658536585,13.414634146341465,15.24390243902439,71.34146341463415,66.46341463414635,4.878048780487805
E00162108,121,32,11,21,89,75,14,26.446280991735538,9.090909090909092,17.355371900826448,73.55371900826447,61.98347107438017,11.570247933884298
E00162109,131,40,17,23,91,77,14,30.53435114503817,12.977099236641221,17.557251908396946,69.46564885496184,58.778625954198475,10.687022900763358
E00162110,164,59,17,42,105,85,20,35.97560975609756,10.365853658536585,25.609756097560975,64.02439024390245,51.829268292682926,12.195121951219512
E00162111,169,61,20,41,108,92,16,36.09467455621302,11.834319526627219,24.2603550295858,63.905325443786985,54.437869822485204,9.467455621301776
E00162112,132,40,14,26,92,76,16,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,57.57575757575758,12.121212121212121
E00162113,125,42,13,29,83,75,8,33.6,10.4,23.200000000000003,66.4,60,6.4
E00162114,136,38,17,21,98,87,11,27.941176470588236,12.5,15.441176470588236,72.05882352941177,63.970588235294116,8.088235294117647
E00162115,156,42,16,26,114,100,14,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,64.1025641025641,8.974358974358974
E00162116,107,34,10,24,73,63,10,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,58.87850467289719,9.345794392523365
E00162117,133,51,21,30,82,71,11,38.34586466165413,15.789473684210526,22.55639097744361,61.65413533834586,53.383458646616546,8.270676691729323
E00162118,161,55,23,32,106,98,8,34.161490683229815,14.285714285714285,19.875776397515526,65.83850931677019,60.86956521739131,4.968944099378882
E00162119,140,43,15,28,97,88,9,30.714285714285715,10.714285714285714,20,69.28571428571428,62.857142857142854,6.428571428571428
E00162120,84,32,9,23,52,45,7,38.095238095238095,10.714285714285714,27.380952380952383,61.904761904761905,53.57142857142857,8.333333333333332
E00162121,127,37,15,22,90,80,10,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,62.99212598425197,7.874015748031496
E00162122,183,60,18,42,123,108,15,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,59.01639344262295,8.19672131147541
E00162123,193,68,17,51,125,111,14,35.233160621761655,8.808290155440414,26.42487046632124,64.76683937823834,57.51295336787565,7.253886010362693
E00162124,80,33,14,19,47,40,7,41.25,17.5,23.75,58.75,50,8.75
E00162125,191,64,20,44,127,109,18,33.50785340314136,10.471204188481675,23.036649214659686,66.49214659685863,57.06806282722513,9.424083769633508
E00162126,135,55,17,38,80,70,10,40.74074074074074,12.592592592592592,28.14814814814815,59.25925925925925,51.85185185185185,7.4074074074074066
E00162127,129,38,14,24,91,73,18,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,56.58914728682171,13.953488372093023
E00162128,74,26,8,18,48,41,7,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,55.4054054054054,9.45945945945946
E00162129,114,36,13,23,78,60,18,31.57894736842105,11.403508771929824,20.175438596491226,68.42105263157895,52.63157894736842,15.789473684210526
E00162130,186,65,15,50,121,108,13,34.946236559139784,8.064516129032258,26.881720430107524,65.05376344086021,58.06451612903226,6.989247311827956
E00162131,84,31,8,23,53,48,5,36.904761904761905,9.523809523809524,27.380952380952383,63.095238095238095,57.14285714285714,5.952380952380952
E00162132,141,44,18,26,97,85,12,31.20567375886525,12.76595744680851,18.439716312056735,68.79432624113475,60.28368794326241,8.51063829787234
E00162133,112,41,12,29,71,59,12,36.607142857142854,10.714285714285714,25.892857142857146,63.39285714285714,52.67857142857143,10.714285714285714
E00162134,136,44,15,29,92,72,20,32.35294117647059,11.029411764705882,21.323529411764707,67.64705882352942,52.94117647058824,14.705882352941178
E00162135,120,38,12,26,82,74,8,31.666666666666664,10,21.666666666666668,68.33333333333333,61.66666666666667,6.666666666666667
E00162136,141,50,20,30,91,86,5,35.46099290780142,14.184397163120568,21.27659574468085,64.53900709219859,60.99290780141844,3.546099290780142
E00162137,220,71,22,49,149,130,19,32.27272727272727,10,22.272727272727273,67.72727272727272,59.09090909090909,8.636363636363637
E00162138,146,41,14,27,105,91,14,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,62.328767123287676,9.58904109589041
E00162139,214,56,14,42,158,140,18,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,65.42056074766354,8.411214953271028
E00162140,167,56,19,37,111,90,21,33.532934131736525,11.377245508982035,22.15568862275449,66.46706586826348,53.89221556886228,12.574850299401197
E00162141,152,55,17,38,97,90,7,36.18421052631579,11.18421052631579,25,63.81578947368421,59.210526315789465,4.605263157894736
E00162142,132,43,12,31,89,78,11,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,59.09090909090909,8.333333333333332
E00162143,109,41,12,29,68,58,10,37.61467889908257,11.009174311926607,26.605504587155966,62.38532110091744,53.21100917431193,9.174311926605505
E00162144,163,45,16,29,118,102,16,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,62.57668711656442,9.815950920245399
E00162145,116,33,15,18,83,70,13,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,60.3448275862069,11.206896551724139
E00162146,179,61,24,37,118,102,16,34.07821229050279,13.40782122905028,20.670391061452513,65.92178770949721,56.98324022346368,8.938547486033519
E00162147,172,58,18,40,114,99,15,33.72093023255814,10.465116279069768,23.25581395348837,66.27906976744185,57.55813953488372,8.720930232558139
E00162148,173,54,21,33,119,101,18,31.213872832369944,12.138728323699421,19.07514450867052,68.78612716763006,58.38150289017341,10.404624277456648
E00162149,185,58,14,44,127,114,13,31.351351351351354,7.567567567567568,23.783783783783786,68.64864864864865,61.62162162162163,7.027027027027027
E00162150,158,63,19,44,95,89,6,39.87341772151899,12.025316455696203,27.848101265822784,60.12658227848101,56.32911392405063,3.79746835443038
E00162151,171,62,21,41,109,92,17,36.25730994152047,12.280701754385964,23.976608187134502,63.74269005847953,53.80116959064327,9.941520467836257
E00162152,192,64,19,45,128,111,17,33.33333333333333,9.895833333333332,23.4375,66.66666666666666,57.8125,8.854166666666668
E00162153,185,60,16,44,125,106,19,32.432432432432435,8.64864864864865,23.783783783783786,67.56756756756756,57.2972972972973,10.27027027027027
E00162154,187,70,30,40,117,104,13,37.4331550802139,16.042780748663102,21.390374331550802,62.56684491978609,55.61497326203209,6.951871657754011
E00162155,161,63,16,47,98,80,18,39.130434782608695,9.937888198757763,29.19254658385093,60.86956521739131,49.68944099378882,11.180124223602485
E00162156,161,65,24,41,96,86,10,40.37267080745342,14.906832298136646,25.465838509316768,59.62732919254658,53.41614906832298,6.211180124223603
E00162157,178,65,18,47,113,98,15,36.51685393258427,10.112359550561797,26.40449438202247,63.48314606741573,55.0561797752809,8.426966292134832
E00162158,169,52,16,36,117,103,14,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,60.946745562130175,8.284023668639055
E00162159,146,39,13,26,107,97,10,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,66.43835616438356,6.8493150684931505
E00162160,156,57,18,39,99,89,10,36.53846153846153,11.538461538461538,25,63.46153846153846,57.05128205128205,6.41025641025641
E00162161,175,57,22,35,118,105,13,32.57142857142858,12.571428571428573,20,67.42857142857143,60,7.428571428571429
E00162162,100,19,6,13,81,71,10,19,6,13,81,71,10
E00162163,204,51,16,35,153,130,23,25,7.8431372549019605,17.15686274509804,75,63.725490196078425,11.27450980392157
E00162164,142,36,14,22,106,97,9,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,68.30985915492957,6.338028169014084
E00162165,179,62,20,42,117,93,24,34.63687150837989,11.1731843575419,23.463687150837988,65.36312849162012,51.955307262569825,13.40782122905028
E00162166,116,42,14,28,74,60,14,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,51.724137931034484,12.068965517241379
E00162167,99,32,12,20,67,54,13,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,54.54545454545454,13.131313131313133
E00162168,118,40,16,24,78,62,16,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,52.54237288135594,13.559322033898304
E00162169,173,45,15,30,128,119,9,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,68.78612716763006,5.202312138728324
E00162170,183,70,27,43,113,90,23,38.25136612021858,14.754098360655737,23.497267759562842,61.74863387978142,49.18032786885246,12.568306010928962
E00162171,125,53,20,33,72,56,16,42.4,16,26.400000000000002,57.599999999999994,44.800000000000004,12.8
E00162172,115,45,18,27,70,56,14,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,48.69565217391305,12.173913043478262
E00162173,128,47,20,27,81,70,11,36.71875,15.625,21.09375,63.28125,54.6875,8.59375
E00162174,117,46,19,27,71,55,16,39.31623931623932,16.23931623931624,23.076923076923077,60.68376068376068,47.008547008547005,13.675213675213676
E00162175,77,24,10,14,53,44,9,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,57.14285714285714,11.688311688311687
E00162176,147,62,25,37,85,73,12,42.17687074829932,17.006802721088434,25.170068027210885,57.82312925170068,49.65986394557823,8.16326530612245
E00162177,107,42,17,25,65,55,10,39.25233644859813,15.887850467289718,23.364485981308412,60.747663551401864,51.4018691588785,9.345794392523365
E00162178,111,41,20,21,70,63,7,36.93693693693694,18.01801801801802,18.91891891891892,63.06306306306306,56.75675675675676,6.306306306306306
E00162179,146,49,15,34,97,81,16,33.56164383561644,10.273972602739725,23.28767123287671,66.43835616438356,55.47945205479452,10.95890410958904
E00162180,78,30,11,19,48,37,11,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,47.43589743589743,14.102564102564102
E00162181,128,49,16,33,79,70,9,38.28125,12.5,25.78125,61.71875,54.6875,7.03125
E00162182,172,42,13,29,130,117,13,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,68.02325581395348,7.55813953488372
E00162183,129,45,14,31,84,77,7,34.883720930232556,10.852713178294573,24.031007751937985,65.11627906976744,59.68992248062015,5.426356589147287
E00162184,115,51,10,41,64,56,8,44.34782608695652,8.695652173913043,35.65217391304348,55.65217391304348,48.69565217391305,6.956521739130435
E00162185,75,33,14,19,42,38,4,44,18.666666666666668,25.333333333333336,56.00000000000001,50.66666666666667,5.333333333333334
E00162186,118,44,16,28,74,63,11,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,53.38983050847458,9.322033898305085
E00162187,111,40,16,24,71,64,7,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,57.65765765765766,6.306306306306306
E00162188,122,38,11,27,84,69,15,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,56.557377049180324,12.295081967213115
E00162189,44,16,9,7,28,26,2,36.36363636363637,20.454545454545457,15.909090909090908,63.63636363636363,59.09090909090909,4.545454545454546
E00162190,118,45,19,26,73,68,5,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,57.6271186440678,4.23728813559322
E00162191,158,65,22,43,93,78,15,41.139240506329116,13.924050632911392,27.21518987341772,58.86075949367089,49.36708860759494,9.49367088607595
E00162192,78,26,7,19,52,46,6,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,58.97435897435898,7.6923076923076925
E00162193,40,24,11,13,16,13,3,60,27.500000000000004,32.5,40,32.5,7.5
E00162194,105,42,14,28,63,56,7,40,13.333333333333334,26.666666666666668,60,53.333333333333336,6.666666666666667
E00162195,90,27,14,13,63,57,6,30,15.555555555555555,14.444444444444443,70,63.33333333333333,6.666666666666667
E00162196,198,55,18,37,143,124,19,27.77777777777778,9.090909090909092,18.68686868686869,72.22222222222221,62.62626262626263,9.595959595959595
E00162197,138,50,15,35,88,78,10,36.231884057971016,10.869565217391305,25.36231884057971,63.76811594202898,56.52173913043478,7.246376811594203
E00162198,135,31,10,21,104,94,10,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,69.62962962962963,7.4074074074074066
E00162199,157,41,8,33,116,103,13,26.11464968152866,5.095541401273886,21.019108280254777,73.88535031847134,65.60509554140127,8.280254777070063
E00162200,115,32,8,24,83,66,17,27.82608695652174,6.956521739130435,20.869565217391305,72.17391304347827,57.391304347826086,14.782608695652174
E00162201,130,25,6,19,105,97,8,19.230769230769234,4.615384615384616,14.615384615384617,80.76923076923077,74.61538461538461,6.153846153846154
E00162202,165,49,21,28,116,96,20,29.6969696969697,12.727272727272727,16.969696969696972,70.3030303030303,58.18181818181818,12.121212121212121
E00162203,167,60,19,41,107,91,16,35.92814371257485,11.377245508982035,24.550898203592812,64.07185628742515,54.49101796407185,9.580838323353294
E00162204,53,18,10,8,35,32,3,33.9622641509434,18.867924528301888,15.09433962264151,66.0377358490566,60.37735849056604,5.660377358490567
E00162205,148,38,15,23,110,100,10,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,67.56756756756756,6.756756756756757
E00162206,156,50,15,35,106,90,16,32.05128205128205,9.615384615384617,22.435897435897438,67.94871794871796,57.692307692307686,10.256410256410255
E00162207,156,44,18,26,112,98,14,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,62.82051282051282,8.974358974358974
E00162208,150,42,15,27,108,93,15,28.000000000000004,10,18,72,62,10
E00162209,102,31,11,20,71,61,10,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,59.80392156862745,9.803921568627452
E00162210,155,44,20,24,111,85,26,28.387096774193548,12.903225806451612,15.483870967741936,71.61290322580646,54.83870967741935,16.7741935483871
E00162211,178,55,20,35,123,106,17,30.89887640449438,11.235955056179774,19.662921348314608,69.10112359550563,59.55056179775281,9.550561797752808
E00162212,205,66,16,50,139,118,21,32.19512195121951,7.804878048780488,24.390243902439025,67.8048780487805,57.56097560975609,10.24390243902439
E00162213,118,38,13,25,80,69,11,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,58.47457627118644,9.322033898305085
E00162214,156,41,11,30,115,95,20,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,60.89743589743589,12.82051282051282
E00162215,150,48,17,31,102,76,26,32,11.333333333333332,20.666666666666668,68,50.66666666666667,17.333333333333336
E00162216,96,30,10,20,66,53,13,31.25,10.416666666666668,20.833333333333336,68.75,55.208333333333336,13.541666666666666
E00162217,113,37,14,23,76,62,14,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,54.86725663716814,12.389380530973451
E00162218,56,14,4,10,42,37,5,25,7.142857142857142,17.857142857142858,75,66.07142857142857,8.928571428571429
E00162219,125,39,17,22,86,71,15,31.2,13.600000000000001,17.599999999999998,68.8,56.8,12
E00162220,77,18,3,15,59,52,7,23.376623376623375,3.896103896103896,19.480519480519483,76.62337662337663,67.53246753246754,9.090909090909092
E00162221,147,29,10,19,118,107,11,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,72.78911564625851,7.482993197278912
E00162222,146,55,29,26,91,79,12,37.67123287671233,19.863013698630137,17.80821917808219,62.328767123287676,54.109589041095894,8.21917808219178
E00162223,167,44,19,25,123,113,10,26.34730538922156,11.377245508982035,14.97005988023952,73.65269461077844,67.66467065868264,5.9880239520958085
E00162224,122,46,16,30,76,71,5,37.704918032786885,13.114754098360656,24.59016393442623,62.295081967213115,58.19672131147541,4.098360655737705
E00162225,154,40,22,18,114,99,15,25.97402597402597,14.285714285714285,11.688311688311687,74.02597402597402,64.28571428571429,9.740259740259742
E00162226,107,27,9,18,80,70,10,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,65.42056074766354,9.345794392523365
E00162227,172,54,17,37,118,104,14,31.3953488372093,9.883720930232558,21.511627906976745,68.6046511627907,60.46511627906976,8.13953488372093
E00162228,117,36,13,23,81,72,9,30.76923076923077,11.11111111111111,19.65811965811966,69.23076923076923,61.53846153846154,7.6923076923076925
E00162229,181,55,21,34,126,113,13,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,62.430939226519335,7.18232044198895
E00162230,155,50,11,39,105,86,19,32.25806451612903,7.096774193548387,25.161290322580644,67.74193548387096,55.483870967741936,12.258064516129032
E00162231,168,60,19,41,108,97,11,35.714285714285715,11.30952380952381,24.404761904761905,64.28571428571429,57.738095238095234,6.547619047619048
E00162232,174,41,17,24,133,116,17,23.563218390804597,9.770114942528735,13.793103448275861,76.4367816091954,66.66666666666666,9.770114942528735
E00162233,189,76,16,60,113,96,17,40.21164021164021,8.465608465608465,31.746031746031743,59.78835978835979,50.79365079365079,8.994708994708994
E00162234,163,73,26,47,90,73,17,44.785276073619634,15.950920245398773,28.834355828220858,55.21472392638037,44.785276073619634,10.429447852760736
E00162235,112,33,8,25,79,65,14,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,58.03571428571429,12.5
E00162236,155,51,18,33,104,89,15,32.903225806451616,11.612903225806452,21.29032258064516,67.0967741935484,57.41935483870968,9.67741935483871
E00162237,110,38,11,27,72,67,5,34.54545454545455,10,24.545454545454547,65.45454545454545,60.909090909090914,4.545454545454546
E00162238,95,29,9,20,66,51,15,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,53.68421052631579,15.789473684210526
E00162239,119,31,15,16,88,78,10,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,65.54621848739495,8.403361344537815
E00162240,186,66,18,48,120,100,20,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,53.76344086021505,10.75268817204301
E00162241,149,45,19,26,104,87,17,30.201342281879196,12.751677852348994,17.449664429530202,69.79865771812081,58.38926174496645,11.409395973154362
E00162242,89,24,10,14,65,58,7,26.96629213483146,11.235955056179774,15.730337078651685,73.03370786516854,65.1685393258427,7.865168539325842
E00162243,135,38,12,26,97,85,12,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,62.96296296296296,8.88888888888889
E00162244,68,21,11,10,47,42,5,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,61.76470588235294,7.352941176470589
E00162245,123,46,20,26,77,66,11,37.39837398373984,16.260162601626014,21.138211382113823,62.601626016260155,53.65853658536586,8.94308943089431
E00162246,73,24,12,12,49,44,5,32.87671232876712,16.43835616438356,16.43835616438356,67.12328767123287,60.273972602739725,6.8493150684931505
