OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00006186,126,52,19,33,74,67,7,41.269841269841265,15.079365079365079,26.190476190476193,58.730158730158735,53.17460317460318,5.555555555555555
E00006187,201,39,9,30,162,124,38,19.402985074626866,4.477611940298507,14.925373134328357,80.59701492537313,61.69154228855721,18.90547263681592
E00006188,175,30,12,18,145,107,38,17.142857142857142,6.857142857142858,10.285714285714285,82.85714285714286,61.142857142857146,21.714285714285715
E00006190,206,74,30,44,132,109,23,35.92233009708738,14.563106796116504,21.35922330097087,64.07766990291263,52.9126213592233,11.165048543689322
E00006191,163,51,15,36,112,98,14,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,60.122699386503065,8.588957055214724
E00006192,277,69,35,34,208,177,31,24.90974729241877,12.63537906137184,12.274368231046932,75.09025270758123,63.898916967509024,11.191335740072201
E00006194,143,67,17,50,76,64,12,46.85314685314685,11.888111888111888,34.96503496503497,53.14685314685315,44.75524475524475,8.391608391608392
E00006195,139,34,17,17,105,93,12,24.46043165467626,12.23021582733813,12.23021582733813,75.53956834532374,66.90647482014388,8.633093525179856
E00006197,230,66,25,41,164,132,32,28.695652173913043,10.869565217391305,17.82608695652174,71.30434782608695,57.391304347826086,13.91304347826087
E00006198,233,56,24,32,177,147,30,24.034334763948497,10.300429184549357,13.733905579399142,75.9656652360515,63.0901287553648,12.875536480686694
E00006199,200,44,13,31,156,119,37,22,6.5,15.5,78,59.5,18.5
E00006200,122,38,16,22,84,69,15,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,56.557377049180324,12.295081967213115
E00006201,149,51,9,42,98,88,10,34.22818791946309,6.0402684563758395,28.187919463087248,65.77181208053692,59.06040268456376,6.7114093959731544
E00006202,187,49,25,24,138,116,22,26.203208556149733,13.368983957219251,12.834224598930483,73.79679144385027,62.03208556149733,11.76470588235294
E00006203,204,46,22,24,158,141,17,22.54901960784314,10.784313725490197,11.76470588235294,77.45098039215686,69.11764705882352,8.333333333333332
E00006204,287,77,25,52,210,189,21,26.82926829268293,8.710801393728223,18.118466898954704,73.17073170731707,65.85365853658537,7.317073170731707
E00006205,269,109,51,58,160,140,20,40.520446096654275,18.95910780669145,21.561338289962826,59.479553903345725,52.04460966542751,7.434944237918216
E00006206,242,57,22,35,185,156,29,23.553719008264462,9.090909090909092,14.46280991735537,76.44628099173553,64.46280991735537,11.983471074380166
E00006207,248,56,19,37,192,158,34,22.58064516129032,7.661290322580645,14.919354838709678,77.41935483870968,63.70967741935484,13.709677419354838
E00006208,153,59,26,33,94,82,12,38.56209150326798,16.99346405228758,21.568627450980394,61.43790849673203,53.59477124183007,7.8431372549019605
E00006209,271,68,26,42,203,182,21,25.092250922509223,9.59409594095941,15.498154981549817,74.90774907749078,67.15867158671587,7.7490774907749085
E00006210,168,65,19,46,103,93,10,38.69047619047619,11.30952380952381,27.380952380952383,61.30952380952381,55.35714285714286,5.952380952380952
E00006211,282,92,45,47,190,167,23,32.62411347517731,15.957446808510639,16.666666666666664,67.37588652482269,59.21985815602837,8.156028368794328
E00006212,222,73,29,44,149,111,38,32.88288288288289,13.063063063063062,19.81981981981982,67.11711711711712,50,17.117117117117118
E00006213,107,42,16,26,65,60,5,39.25233644859813,14.953271028037381,24.299065420560748,60.747663551401864,56.074766355140184,4.672897196261682
E00006214,157,50,18,32,107,76,31,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,48.40764331210191,19.745222929936308
E00006216,240,80,32,48,160,134,26,33.33333333333333,13.333333333333334,20,66.66666666666666,55.833333333333336,10.833333333333334
E00006217,164,50,21,29,114,101,13,30.48780487804878,12.804878048780488,17.682926829268293,69.51219512195121,61.58536585365854,7.926829268292683
E00006218,149,29,13,16,120,106,14,19.463087248322147,8.724832214765101,10.738255033557047,80.53691275167785,71.14093959731544,9.395973154362416
E00006219,173,50,25,25,123,96,27,28.901734104046245,14.450867052023122,14.450867052023122,71.09826589595376,55.49132947976878,15.606936416184972
E00006220,196,55,22,33,141,116,25,28.061224489795915,11.224489795918368,16.83673469387755,71.93877551020408,59.183673469387756,12.755102040816327
E00006221,244,77,43,34,167,129,38,31.557377049180328,17.62295081967213,13.934426229508196,68.44262295081968,52.86885245901639,15.573770491803279
E00006224,200,60,22,38,140,109,31,30,11,19,70,54.50000000000001,15.5
E00006225,182,67,29,38,115,106,9,36.81318681318682,15.934065934065933,20.87912087912088,63.18681318681318,58.24175824175825,4.945054945054945
E00006226,217,80,27,53,137,114,23,36.86635944700461,12.442396313364055,24.42396313364055,63.133640552995395,52.53456221198156,10.599078341013826
E00006227,147,41,19,22,106,86,20,27.89115646258503,12.925170068027212,14.965986394557824,72.10884353741497,58.50340136054422,13.60544217687075
E00006228,266,68,23,45,198,167,31,25.563909774436087,8.646616541353383,16.917293233082706,74.43609022556392,62.78195488721805,11.654135338345863
E00006229,203,63,27,36,140,120,20,31.03448275862069,13.30049261083744,17.733990147783253,68.96551724137932,59.11330049261084,9.852216748768473
E00006230,224,75,31,44,149,120,29,33.482142857142854,13.839285714285715,19.642857142857142,66.51785714285714,53.57142857142857,12.946428571428573
E00006231,176,58,19,39,118,108,10,32.95454545454545,10.795454545454545,22.15909090909091,67.04545454545455,61.36363636363637,5.681818181818182
E00006232,124,43,26,17,81,72,9,34.67741935483871,20.967741935483872,13.709677419354838,65.32258064516128,58.06451612903226,7.258064516129033
E00006233,127,34,13,21,93,84,9,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,66.14173228346458,7.086614173228346
E00006234,150,50,25,25,100,88,12,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,58.666666666666664,8
E00006235,185,50,18,32,135,115,20,27.027027027027028,9.72972972972973,17.2972972972973,72.97297297297297,62.16216216216216,10.81081081081081
E00006236,31,14,7,7,17,14,3,45.16129032258064,22.58064516129032,22.58064516129032,54.83870967741935,45.16129032258064,9.67741935483871
E00006237,152,36,9,27,116,91,25,23.684210526315788,5.921052631578947,17.763157894736842,76.31578947368422,59.86842105263158,16.447368421052634
E00006238,111,29,10,19,82,66,16,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,59.45945945945946,14.414414414414415
E00006239,204,75,34,41,129,111,18,36.76470588235294,16.666666666666664,20.098039215686274,63.23529411764706,54.41176470588235,8.823529411764707
E00006240,117,38,16,22,79,71,8,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,60.68376068376068,6.837606837606838
E00006241,180,56,23,33,124,99,25,31.11111111111111,12.777777777777777,18.333333333333332,68.88888888888889,55.00000000000001,13.88888888888889
E00006242,178,65,28,37,113,95,18,36.51685393258427,15.730337078651685,20.786516853932586,63.48314606741573,53.37078651685393,10.112359550561797
E00006243,184,35,15,20,149,124,25,19.021739130434785,8.152173913043478,10.869565217391305,80.97826086956522,67.3913043478261,13.586956521739129
E00006244,202,51,19,32,151,114,37,25.247524752475247,9.405940594059405,15.841584158415841,74.75247524752476,56.43564356435643,18.316831683168317
E00006245,180,37,8,29,143,125,18,20.555555555555554,4.444444444444445,16.11111111111111,79.44444444444444,69.44444444444444,10
E00006246,182,64,25,39,118,99,19,35.16483516483517,13.736263736263737,21.428571428571427,64.83516483516483,54.395604395604394,10.43956043956044
E00006247,163,56,25,31,107,88,19,34.355828220858896,15.337423312883436,19.018404907975462,65.6441717791411,53.987730061349694,11.65644171779141
E00006248,138,41,12,29,97,74,23,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,53.62318840579711,16.666666666666664
E00006249,314,105,39,66,209,170,39,33.43949044585987,12.420382165605096,21.019108280254777,66.56050955414013,54.14012738853503,12.420382165605096
E00006251,193,56,20,36,137,105,32,29.015544041450774,10.362694300518134,18.65284974093264,70.98445595854922,54.40414507772021,16.580310880829018
E00006252,184,62,24,38,122,100,22,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,54.347826086956516,11.956521739130435
E00006253,187,46,10,36,141,115,26,24.598930481283425,5.347593582887701,19.25133689839572,75.40106951871658,61.49732620320856,13.903743315508022
E00006254,139,34,14,20,105,84,21,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,60.431654676258994,15.107913669064748
E00006255,169,31,7,24,138,117,21,18.34319526627219,4.142011834319527,14.201183431952662,81.65680473372781,69.23076923076923,12.42603550295858
E00006256,191,73,30,43,118,98,20,38.21989528795812,15.706806282722512,22.5130890052356,61.78010471204188,51.30890052356021,10.471204188481675
E00006257,194,38,14,24,156,128,28,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,65.97938144329896,14.432989690721648
E00006258,189,33,12,21,156,130,26,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,68.78306878306879,13.756613756613756
E00006259,181,36,17,19,145,109,36,19.88950276243094,9.392265193370166,10.497237569060774,80.11049723756905,60.22099447513812,19.88950276243094
E00006260,165,50,13,37,115,94,21,30.303030303030305,7.878787878787878,22.424242424242426,69.6969696969697,56.96969696969697,12.727272727272727
E00006262,159,41,16,25,118,86,32,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,54.088050314465406,20.125786163522015
E00006263,174,61,22,39,113,101,12,35.05747126436782,12.643678160919542,22.413793103448278,64.9425287356322,58.04597701149425,6.896551724137931
E00006264,149,56,26,30,93,79,14,37.58389261744966,17.449664429530202,20.13422818791946,62.41610738255034,53.02013422818792,9.395973154362416
E00006265,148,40,21,19,108,81,27,27.027027027027028,14.18918918918919,12.837837837837837,72.97297297297297,54.729729729729726,18.243243243243242
E00006266,138,50,23,27,88,79,9,36.231884057971016,16.666666666666664,19.565217391304348,63.76811594202898,57.2463768115942,6.521739130434782
E00006267,142,38,13,25,104,87,17,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,61.267605633802816,11.971830985915492
E00006268,180,46,16,30,134,108,26,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,60,14.444444444444443
E00006269,154,42,15,27,112,96,16,27.27272727272727,9.740259740259742,17.532467532467532,72.72727272727273,62.33766233766234,10.38961038961039
E00006270,152,49,11,38,103,86,17,32.23684210526316,7.236842105263158,25,67.76315789473685,56.57894736842105,11.18421052631579
E00006271,147,48,12,36,99,93,6,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,63.26530612244898,4.081632653061225
E00006272,168,55,22,33,113,102,11,32.73809523809524,13.095238095238097,19.642857142857142,67.26190476190477,60.71428571428571,6.547619047619048
E00006273,147,55,12,43,92,77,15,37.41496598639456,8.16326530612245,29.25170068027211,62.585034013605444,52.38095238095239,10.204081632653061
E00006274,171,51,25,26,120,106,14,29.82456140350877,14.619883040935672,15.204678362573098,70.17543859649122,61.98830409356725,8.187134502923977
E00006275,157,59,22,37,98,88,10,37.57961783439491,14.012738853503185,23.56687898089172,62.42038216560509,56.05095541401274,6.369426751592357
E00006276,135,35,12,23,100,87,13,25.925925925925924,8.88888888888889,17.037037037037038,74.07407407407408,64.44444444444444,9.62962962962963
E00006277,186,44,15,29,142,116,26,23.655913978494624,8.064516129032258,15.591397849462366,76.34408602150538,62.365591397849464,13.978494623655912
E00006278,137,44,16,28,93,88,5,32.11678832116788,11.678832116788321,20.437956204379564,67.88321167883211,64.23357664233576,3.64963503649635
E00006279,167,54,20,34,113,97,16,32.33532934131736,11.976047904191617,20.359281437125748,67.66467065868264,58.08383233532935,9.580838323353294
E00006280,156,37,11,26,119,105,14,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,67.3076923076923,8.974358974358974
E00006281,225,68,22,46,157,130,27,30.22222222222222,9.777777777777779,20.444444444444446,69.77777777777779,57.77777777777777,12
E00006282,139,52,10,42,87,77,10,37.410071942446045,7.1942446043165464,30.215827338129497,62.589928057553955,55.39568345323741,7.1942446043165464
E00006283,120,37,9,28,83,63,20,30.833333333333336,7.5,23.333333333333332,69.16666666666667,52.5,16.666666666666664
E00006284,168,65,18,47,103,90,13,38.69047619047619,10.714285714285714,27.976190476190478,61.30952380952381,53.57142857142857,7.738095238095238
E00006285,188,46,19,27,142,129,13,24.46808510638298,10.106382978723403,14.361702127659576,75.53191489361703,68.61702127659575,6.914893617021277
E00006286,182,57,15,42,125,114,11,31.318681318681318,8.241758241758241,23.076923076923077,68.68131868131869,62.637362637362635,6.043956043956044
E00006287,162,65,21,44,97,85,12,40.123456790123456,12.962962962962962,27.160493827160494,59.876543209876544,52.46913580246913,7.4074074074074066
E00006288,123,47,23,24,76,65,11,38.21138211382114,18.69918699186992,19.51219512195122,61.78861788617886,52.84552845528455,8.94308943089431
E00006289,211,59,21,38,152,134,18,27.96208530805687,9.95260663507109,18.009478672985782,72.03791469194313,63.507109004739334,8.530805687203792
E00006290,191,57,21,36,134,120,14,29.84293193717277,10.99476439790576,18.848167539267017,70.15706806282722,62.82722513089005,7.329842931937172
E00006291,161,61,26,35,100,90,10,37.88819875776397,16.149068322981368,21.73913043478261,62.11180124223602,55.90062111801242,6.211180124223603
E00006292,256,53,17,36,203,180,23,20.703125,6.640625,14.0625,79.296875,70.3125,8.984375
E00006293,174,61,17,44,113,99,14,35.05747126436782,9.770114942528735,25.287356321839084,64.9425287356322,56.896551724137936,8.045977011494253
E00006295,214,72,24,48,142,120,22,33.64485981308411,11.214953271028037,22.429906542056074,66.35514018691589,56.074766355140184,10.2803738317757
E00006296,129,36,8,28,93,85,8,27.906976744186046,6.2015503875969,21.705426356589147,72.09302325581395,65.89147286821705,6.2015503875969
E00006298,187,56,21,35,131,117,14,29.946524064171122,11.229946524064172,18.71657754010695,70.05347593582889,62.56684491978609,7.4866310160427805
E00006299,260,96,34,62,164,134,30,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,51.53846153846153,11.538461538461538
E00006300,205,63,27,36,142,117,25,30.73170731707317,13.170731707317074,17.560975609756095,69.26829268292683,57.073170731707314,12.195121951219512
E00006301,179,48,18,30,131,107,24,26.81564245810056,10.05586592178771,16.75977653631285,73.18435754189943,59.77653631284916,13.40782122905028
E00006302,168,58,24,34,110,91,19,34.523809523809526,14.285714285714285,20.238095238095237,65.47619047619048,54.166666666666664,11.30952380952381
E00006303,190,67,24,43,123,106,17,35.26315789473684,12.631578947368421,22.63157894736842,64.73684210526316,55.78947368421052,8.947368421052632
E00006304,235,93,35,58,142,110,32,39.57446808510638,14.893617021276595,24.680851063829788,60.42553191489362,46.808510638297875,13.617021276595745
E00006305,181,66,21,45,115,100,15,36.46408839779006,11.602209944751381,24.861878453038674,63.53591160220995,55.24861878453039,8.287292817679557
E00006307,139,47,24,23,92,80,12,33.81294964028777,17.26618705035971,16.546762589928058,66.18705035971223,57.55395683453237,8.633093525179856
E00006308,192,75,21,54,117,100,17,39.0625,10.9375,28.125,60.9375,52.083333333333336,8.854166666666668
E00006309,176,62,25,37,114,103,11,35.22727272727273,14.204545454545455,21.022727272727273,64.77272727272727,58.52272727272727,6.25
E00006310,161,46,14,32,115,98,17,28.57142857142857,8.695652173913043,19.875776397515526,71.42857142857143,60.86956521739131,10.559006211180124
E00006311,201,56,21,35,145,115,30,27.860696517412936,10.44776119402985,17.412935323383085,72.13930348258707,57.2139303482587,14.925373134328357
E00006312,168,38,12,26,130,117,13,22.61904761904762,7.142857142857142,15.476190476190476,77.38095238095238,69.64285714285714,7.738095238095238
E00006313,100,31,10,21,69,62,7,31,10,21,69,62,7.000000000000001
E00006314,282,114,48,66,168,145,23,40.42553191489361,17.02127659574468,23.404255319148938,59.57446808510638,51.41843971631206,8.156028368794328
E00006315,172,59,17,42,113,95,18,34.30232558139535,9.883720930232558,24.418604651162788,65.69767441860465,55.23255813953488,10.465116279069768
E00006316,183,39,11,28,144,121,23,21.311475409836063,6.0109289617486334,15.300546448087433,78.68852459016394,66.12021857923497,12.568306010928962
E00006317,201,52,14,38,149,131,18,25.870646766169152,6.965174129353234,18.90547263681592,74.12935323383084,65.17412935323384,8.955223880597014
E00006318,171,52,22,30,119,102,17,30.409356725146196,12.865497076023392,17.543859649122805,69.5906432748538,59.64912280701754,9.941520467836257
E00006319,227,57,21,36,170,142,28,25.11013215859031,9.251101321585903,15.859030837004406,74.8898678414097,62.55506607929515,12.334801762114537
E00006320,177,53,16,37,124,107,17,29.943502824858758,9.03954802259887,20.903954802259886,70.05649717514125,60.451977401129945,9.6045197740113
E00006321,157,47,13,34,110,88,22,29.936305732484076,8.280254777070063,21.656050955414013,70.06369426751591,56.05095541401274,14.012738853503185
E00006322,209,67,28,39,142,124,18,32.057416267942585,13.397129186602871,18.660287081339714,67.94258373205741,59.33014354066985,8.61244019138756
E00006323,247,76,22,54,171,145,26,30.76923076923077,8.906882591093117,21.86234817813765,69.23076923076923,58.70445344129555,10.526315789473683
E00006324,171,42,19,23,129,114,15,24.561403508771928,11.11111111111111,13.450292397660817,75.43859649122807,66.66666666666666,8.771929824561402
E00006325,252,78,30,48,174,144,30,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,57.14285714285714,11.904761904761903
E00006326,210,68,28,40,142,121,21,32.38095238095238,13.333333333333334,19.047619047619047,67.61904761904762,57.61904761904761,10
E00006327,178,55,15,40,123,110,13,30.89887640449438,8.426966292134832,22.47191011235955,69.10112359550563,61.79775280898876,7.303370786516854
E00006328,180,61,24,37,119,100,19,33.88888888888889,13.333333333333334,20.555555555555554,66.11111111111111,55.55555555555556,10.555555555555555
E00006329,146,29,8,21,117,110,7,19.863013698630137,5.47945205479452,14.383561643835616,80.13698630136986,75.34246575342466,4.794520547945205
E00006330,199,67,28,39,132,112,20,33.66834170854271,14.07035175879397,19.597989949748744,66.33165829145729,56.28140703517588,10.050251256281408
E00006331,125,36,13,23,89,76,13,28.799999999999997,10.4,18.4,71.2,60.8,10.4
E00006332,104,42,19,23,62,60,2,40.38461538461539,18.269230769230766,22.115384615384613,59.61538461538461,57.692307692307686,1.9230769230769231
E00006333,235,76,35,41,159,141,18,32.340425531914896,14.893617021276595,17.4468085106383,67.65957446808511,60,7.659574468085106
E00006334,206,74,23,51,132,112,20,35.92233009708738,11.165048543689322,24.75728155339806,64.07766990291263,54.36893203883495,9.70873786407767
E00006335,180,53,21,32,127,108,19,29.444444444444446,11.666666666666666,17.77777777777778,70.55555555555556,60,10.555555555555555
E00006336,246,81,40,41,165,146,19,32.926829268292686,16.260162601626014,16.666666666666664,67.07317073170732,59.34959349593496,7.723577235772358
E00006337,151,38,13,25,113,99,14,25.165562913907287,8.609271523178808,16.55629139072848,74.83443708609272,65.56291390728477,9.271523178807946
E00006338,190,58,20,38,132,108,24,30.526315789473685,10.526315789473683,20,69.47368421052632,56.84210526315789,12.631578947368421
E00006339,187,59,27,32,128,110,18,31.550802139037433,14.43850267379679,17.11229946524064,68.44919786096256,58.82352941176471,9.62566844919786
E00006340,159,40,17,23,119,97,22,25.157232704402517,10.69182389937107,14.465408805031446,74.84276729559748,61.0062893081761,13.836477987421384
E00006341,160,47,23,24,113,96,17,29.375,14.374999999999998,15,70.625,60,10.625
E00006342,208,64,15,49,144,125,19,30.76923076923077,7.211538461538461,23.557692307692307,69.23076923076923,60.09615384615385,9.134615384615383
E00006343,206,62,21,41,144,122,22,30.097087378640776,10.194174757281553,19.902912621359224,69.90291262135922,59.22330097087378,10.679611650485436
E00006344,162,66,24,42,96,91,5,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,56.17283950617284,3.0864197530864197
E00006345,180,62,25,37,118,100,18,34.44444444444444,13.88888888888889,20.555555555555554,65.55555555555556,55.55555555555556,10
E00006346,204,73,19,54,131,111,20,35.78431372549019,9.313725490196079,26.47058823529412,64.2156862745098,54.41176470588235,9.803921568627452
E00006347,164,47,16,31,117,100,17,28.65853658536585,9.75609756097561,18.902439024390244,71.34146341463415,60.97560975609756,10.365853658536585
E00006348,331,84,37,47,247,205,42,25.377643504531722,11.178247734138973,14.19939577039275,74.62235649546828,61.933534743202415,12.688821752265861
E00006349,221,57,24,33,164,145,19,25.791855203619914,10.85972850678733,14.93212669683258,74.2081447963801,65.61085972850678,8.597285067873303
E00006350,216,79,27,52,137,126,11,36.574074074074076,12.5,24.074074074074073,63.42592592592593,58.333333333333336,5.092592592592593
E00006351,188,54,22,32,134,119,15,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,63.297872340425535,7.9787234042553195
E00006352,98,24,18,6,74,56,18,24.489795918367346,18.367346938775512,6.122448979591836,75.51020408163265,57.14285714285714,18.367346938775512
E00006353,147,56,29,27,91,55,36,38.095238095238095,19.727891156462583,18.367346938775512,61.904761904761905,37.41496598639456,24.489795918367346
E00006354,137,42,19,23,95,71,24,30.656934306569344,13.86861313868613,16.78832116788321,69.34306569343066,51.82481751824818,17.51824817518248
E00006355,173,43,22,21,130,97,33,24.85549132947977,12.716763005780345,12.138728323699421,75.14450867052022,56.06936416184971,19.07514450867052
E00006356,137,30,15,15,107,77,30,21.897810218978105,10.948905109489052,10.948905109489052,78.1021897810219,56.20437956204379,21.897810218978105
E00006357,212,49,16,33,163,125,38,23.11320754716981,7.547169811320755,15.566037735849056,76.88679245283019,58.9622641509434,17.92452830188679
E00006358,164,50,21,29,114,91,23,30.48780487804878,12.804878048780488,17.682926829268293,69.51219512195121,55.487804878048784,14.02439024390244
E00006359,117,23,8,15,94,77,17,19.65811965811966,6.837606837606838,12.82051282051282,80.34188034188034,65.8119658119658,14.529914529914532
E00006360,137,36,16,20,101,75,26,26.277372262773724,11.678832116788321,14.5985401459854,73.72262773722628,54.74452554744526,18.97810218978102
E00006361,119,32,12,20,87,68,19,26.89075630252101,10.084033613445378,16.80672268907563,73.10924369747899,57.14285714285714,15.966386554621847
E00006362,136,32,18,14,104,77,27,23.52941176470588,13.23529411764706,10.294117647058822,76.47058823529412,56.61764705882353,19.852941176470587
E00006363,115,24,8,16,91,68,23,20.869565217391305,6.956521739130435,13.91304347826087,79.13043478260869,59.130434782608695,20
E00006364,223,47,21,26,176,145,31,21.076233183856502,9.417040358744394,11.659192825112108,78.9237668161435,65.02242152466367,13.901345291479823
E00006365,132,20,8,12,112,83,29,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,62.878787878787875,21.96969696969697
E00006366,185,39,15,24,146,116,30,21.08108108108108,8.108108108108109,12.972972972972974,78.91891891891892,62.70270270270271,16.216216216216218
E00006367,198,40,16,24,158,138,20,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,69.6969696969697,10.1010101010101
E00006368,164,53,18,35,111,95,16,32.31707317073171,10.975609756097562,21.341463414634145,67.6829268292683,57.92682926829268,9.75609756097561
E00006369,150,47,21,26,103,84,19,31.333333333333336,14.000000000000002,17.333333333333336,68.66666666666667,56.00000000000001,12.666666666666668
E00006370,224,66,24,42,158,125,33,29.464285714285715,10.714285714285714,18.75,70.53571428571429,55.80357142857143,14.732142857142858
E00006371,115,21,6,15,94,80,14,18.26086956521739,5.217391304347826,13.043478260869565,81.73913043478261,69.56521739130434,12.173913043478262
E00006372,206,64,27,37,142,116,26,31.06796116504854,13.106796116504855,17.96116504854369,68.93203883495146,56.310679611650485,12.62135922330097
E00006373,161,55,24,31,106,87,19,34.161490683229815,14.906832298136646,19.25465838509317,65.83850931677019,54.037267080745345,11.801242236024844
E00006374,235,73,27,46,162,138,24,31.06382978723404,11.48936170212766,19.574468085106382,68.93617021276596,58.723404255319146,10.212765957446807
E00006375,256,77,31,46,179,151,28,30.078125,12.109375,17.96875,69.921875,58.984375,10.9375
E00006376,195,69,13,56,126,98,28,35.38461538461539,6.666666666666667,28.717948717948715,64.61538461538461,50.256410256410255,14.358974358974358
E00006377,139,33,14,19,106,86,20,23.741007194244602,10.071942446043165,13.66906474820144,76.2589928057554,61.87050359712231,14.388489208633093
E00006378,147,36,14,22,111,83,28,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,56.4625850340136,19.047619047619047
E00006379,240,62,19,43,178,129,49,25.833333333333336,7.916666666666666,17.916666666666668,74.16666666666667,53.75,20.416666666666668
E00006380,113,32,13,19,81,64,17,28.31858407079646,11.504424778761061,16.8141592920354,71.68141592920354,56.63716814159292,15.04424778761062
E00006381,150,37,16,21,113,78,35,24.666666666666668,10.666666666666668,14.000000000000002,75.33333333333333,52,23.333333333333332
E00006382,148,43,16,27,105,89,16,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,60.13513513513513,10.81081081081081
E00006383,135,45,17,28,90,77,13,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,57.03703703703704,9.62962962962963
E00006384,158,51,19,32,107,78,29,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,49.36708860759494,18.354430379746837
E00006385,170,71,37,34,99,83,16,41.76470588235294,21.764705882352942,20,58.235294117647065,48.8235294117647,9.411764705882353
E00006386,125,41,22,19,84,64,20,32.800000000000004,17.599999999999998,15.2,67.2,51.2,16
E00006387,187,67,35,32,120,80,40,35.82887700534759,18.71657754010695,17.11229946524064,64.171122994652407,42.780748663101605,21.390374331550802
E00006388,153,45,20,25,108,80,28,29.411764705882355,13.071895424836603,16.33986928104575,70.58823529411765,52.28758169934641,18.30065359477124
E00006389,150,44,20,24,106,79,27,29.333333333333332,13.333333333333334,16,70.66666666666667,52.666666666666664,18
E00006390,114,33,12,21,81,75,6,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,65.78947368421053,5.263157894736842
E00006391,149,49,17,32,100,71,29,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,47.651006711409394,19.463087248322147
E00006392,113,38,19,19,75,58,17,33.6283185840708,16.8141592920354,16.8141592920354,66.3716814159292,51.32743362831859,15.04424778761062
E00006393,146,42,21,21,104,79,25,28.767123287671232,14.383561643835616,14.383561643835616,71.23287671232876,54.109589041095894,17.123287671232877
E00006394,180,42,20,22,138,113,25,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,62.77777777777778,13.88888888888889
E00006395,149,37,18,19,112,84,28,24.832214765100673,12.080536912751679,12.751677852348994,75.16778523489933,56.375838926174495,18.79194630872483
E00006396,139,48,17,31,91,63,28,34.53237410071942,12.23021582733813,22.302158273381295,65.46762589928058,45.32374100719424,20.14388489208633
E00006397,195,56,21,35,139,81,58,28.717948717948715,10.76923076923077,17.94871794871795,71.28205128205128,41.53846153846154,29.743589743589745
E00006398,187,49,16,33,138,111,27,26.203208556149733,8.55614973262032,17.647058823529413,73.79679144385027,59.35828877005348,14.43850267379679
E00006399,114,30,11,19,84,67,17,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,58.77192982456141,14.912280701754385
E00006400,163,47,18,29,116,101,15,28.834355828220858,11.042944785276074,17.791411042944784,71.16564417177914,61.963190184049076,9.202453987730062
E00006401,118,36,14,22,82,68,14,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,57.6271186440678,11.864406779661017
E00006402,148,45,19,26,103,87,16,30.405405405405407,12.837837837837837,17.56756756756757,69.5945945945946,58.78378378378378,10.81081081081081
E00006403,180,55,18,37,125,106,19,30.555555555555557,10,20.555555555555554,69.44444444444444,58.88888888888889,10.555555555555555
E00006404,179,59,27,32,120,103,17,32.960893854748605,15.083798882681565,17.877094972067038,67.0391061452514,57.54189944134078,9.497206703910614
E00006405,182,68,32,36,114,100,14,37.362637362637365,17.582417582417584,19.78021978021978,62.637362637362635,54.94505494505495,7.6923076923076925
E00006406,123,35,11,24,88,77,11,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,62.601626016260155,8.94308943089431
E00006407,140,74,31,43,66,63,3,52.85714285714286,22.142857142857142,30.714285714285715,47.14285714285714,45,2.142857142857143
E00006408,101,51,22,29,50,45,5,50.495049504950494,21.782178217821784,28.71287128712871,49.504950495049506,44.554455445544555,4.9504950495049505
