OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00126498,135,40,11,29,95,74,21,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,54.81481481481482,15.555555555555555
E00126499,164,56,25,31,108,87,21,34.146341463414636,15.24390243902439,18.902439024390244,65.85365853658537,53.04878048780488,12.804878048780488
E00126500,104,30,11,19,74,63,11,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,60.57692307692307,10.576923076923077
E00126501,170,47,20,27,123,104,19,27.647058823529413,11.76470588235294,15.88235294117647,72.35294117647058,61.1764705882353,11.176470588235295
E00126502,191,62,21,41,129,83,46,32.460732984293195,10.99476439790576,21.465968586387437,67.5392670157068,43.455497382198956,24.083769633507853
E00126503,120,31,9,22,89,76,13,25.833333333333336,7.5,18.333333333333332,74.16666666666667,63.33333333333333,10.833333333333334
E00126504,144,40,12,28,104,83,21,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,57.638888888888886,14.583333333333334
E00126505,131,40,11,29,91,82,9,30.53435114503817,8.396946564885496,22.137404580152673,69.46564885496184,62.59541984732825,6.870229007633588
E00126506,148,37,17,20,111,102,9,25,11.486486486486488,13.513513513513514,75,68.91891891891892,6.081081081081082
E00126507,125,33,18,15,92,71,21,26.400000000000002,14.399999999999999,12,73.6,56.8,16.8
E00126508,313,91,26,65,222,194,28,29.073482428115017,8.30670926517572,20.766773162939298,70.92651757188499,61.980830670926515,8.945686900958465
E00126509,146,41,16,25,105,94,11,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,64.38356164383562,7.534246575342466
E00126510,193,60,22,38,133,110,23,31.088082901554404,11.398963730569948,19.689119170984455,68.9119170984456,56.994818652849744,11.917098445595855
E00126511,135,39,10,29,96,76,20,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,56.2962962962963,14.814814814814813
E00126512,125,38,12,26,87,76,11,30.4,9.6,20.8,69.6,60.8,8.799999999999999
E00126513,138,54,21,33,84,76,8,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,55.072463768115945,5.797101449275362
E00126514,145,53,15,38,92,86,6,36.55172413793103,10.344827586206897,26.20689655172414,63.44827586206897,59.310344827586206,4.137931034482759
E00126515,125,30,7,23,95,90,5,24,5.6000000000000005,18.4,76,72,4
E00126516,208,66,19,47,142,122,20,31.73076923076923,9.134615384615383,22.596153846153847,68.26923076923077,58.65384615384615,9.615384615384617
E00126517,127,45,13,32,82,73,9,35.43307086614173,10.236220472440944,25.196850393700785,64.56692913385827,57.48031496062992,7.086614173228346
E00126518,274,82,31,51,192,156,36,29.927007299270077,11.313868613138686,18.613138686131386,70.07299270072993,56.934306569343065,13.138686131386862
E00126519,96,34,8,26,62,55,7,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,57.291666666666664,7.291666666666667
E00126520,255,65,18,47,190,160,30,25.49019607843137,7.0588235294117645,18.43137254901961,74.50980392156863,62.745098039215684,11.76470588235294
E00126521,114,34,12,22,80,69,11,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,60.526315789473685,9.649122807017543
E00126522,94,27,11,16,67,55,12,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,58.51063829787234,12.76595744680851
E00126523,135,43,15,28,92,78,14,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,57.77777777777777,10.37037037037037
E00126524,129,41,12,29,88,79,9,31.782945736434108,9.30232558139535,22.48062015503876,68.21705426356588,61.240310077519375,6.976744186046512
E00126526,109,35,8,27,74,66,8,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,60.550458715596335,7.339449541284404
E00126527,122,34,14,20,88,76,12,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,62.295081967213115,9.836065573770492
E00126528,114,37,9,28,77,72,5,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,63.1578947368421,4.385964912280701
E00126529,118,43,16,27,75,66,9,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,55.932203389830505,7.627118644067797
E00126530,111,38,12,26,73,63,10,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,56.75675675675676,9.00900900900901
E00126531,119,45,19,26,74,66,8,37.81512605042017,15.966386554621847,21.84873949579832,62.18487394957983,55.46218487394958,6.722689075630252
E00126532,145,44,18,26,101,94,7,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,64.82758620689654,4.827586206896552
E00126533,149,35,13,22,114,108,6,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,72.48322147651007,4.026845637583892
E00126534,106,34,10,24,72,71,1,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,66.98113207547169,0.9433962264150944
E00126535,137,42,13,29,95,86,9,30.656934306569344,9.48905109489051,21.16788321167883,69.34306569343066,62.77372262773723,6.569343065693431
E00126536,179,57,14,43,122,114,8,31.843575418994412,7.82122905027933,24.022346368715084,68.15642458100558,63.687150837988824,4.4692737430167595
E00126537,125,40,12,28,85,71,14,32,9.6,22.400000000000002,68,56.8,11.200000000000001
E00126538,153,27,14,13,126,102,24,17.647058823529413,9.15032679738562,8.49673202614379,82.35294117647058,66.66666666666666,15.686274509803921
E00126539,151,43,12,31,108,96,12,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,63.576158940397356,7.9470198675496695
E00126540,172,55,14,41,117,105,12,31.976744186046513,8.13953488372093,23.837209302325583,68.02325581395348,61.04651162790697,6.976744186046512
E00126541,141,33,9,24,108,100,8,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,70.92198581560284,5.673758865248227
E00126542,124,31,6,25,93,86,7,25,4.838709677419355,20.161290322580644,75,69.35483870967742,5.64516129032258
E00126543,144,29,7,22,115,105,10,20.13888888888889,4.861111111111112,15.277777777777779,79.86111111111111,72.91666666666666,6.944444444444445
E00126544,100,32,7,25,68,59,9,32,7.000000000000001,25,68,59,9
E00126545,127,31,7,24,96,90,6,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,70.86614173228347,4.724409448818897
E00126546,160,41,10,31,119,105,14,25.624999999999996,6.25,19.375,74.375,65.625,8.75
E00126547,141,36,11,25,105,87,18,25.53191489361702,7.801418439716312,17.73049645390071,74.46808510638297,61.702127659574465,12.76595744680851
E00126548,179,50,14,36,129,106,23,27.932960893854748,7.82122905027933,20.11173184357542,72.06703910614524,59.217877094972074,12.849162011173185
E00126549,130,41,10,31,89,75,14,31.538461538461537,7.6923076923076925,23.846153846153847,68.46153846153847,57.692307692307686,10.76923076923077
E00126550,115,32,11,21,83,66,17,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,57.391304347826086,14.782608695652174
E00126551,102,36,10,26,66,56,10,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,54.90196078431373,9.803921568627452
E00126552,92,24,9,15,68,63,5,26.08695652173913,9.782608695652174,16.304347826086957,73.91304347826086,68.47826086956522,5.434782608695652
E00126553,113,28,13,15,85,71,14,24.778761061946902,11.504424778761061,13.274336283185843,75.22123893805309,62.83185840707964,12.389380530973451
E00126554,121,29,13,16,92,80,12,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,66.11570247933885,9.917355371900827
E00126555,164,50,9,41,114,104,10,30.48780487804878,5.487804878048781,25,69.51219512195121,63.41463414634146,6.097560975609756
E00126556,131,45,12,33,86,77,9,34.35114503816794,9.16030534351145,25.190839694656486,65.64885496183206,58.778625954198475,6.870229007633588
E00126557,118,35,10,25,83,75,8,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,63.559322033898304,6.779661016949152
E00126558,76,30,8,22,46,35,11,39.473684210526315,10.526315789473683,28.947368421052634,60.526315789473685,46.05263157894737,14.473684210526317
E00126559,133,46,21,25,87,77,10,34.58646616541353,15.789473684210526,18.796992481203006,65.41353383458647,57.89473684210527,7.518796992481203
E00126560,142,51,20,31,91,82,9,35.91549295774648,14.084507042253522,21.830985915492956,64.08450704225352,57.74647887323944,6.338028169014084
E00126561,149,40,12,28,109,99,10,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,66.44295302013423,6.7114093959731544
E00126562,125,29,8,21,96,85,11,23.200000000000003,6.4,16.8,76.8,68,8.799999999999999
E00126563,149,41,17,24,108,86,22,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,57.71812080536913,14.76510067114094
E00126564,157,46,14,32,111,97,14,29.29936305732484,8.9171974522293,20.382165605095544,70.70063694267516,61.78343949044586,8.9171974522293
E00126565,152,63,26,37,89,80,9,41.44736842105263,17.105263157894736,24.342105263157894,58.55263157894737,52.63157894736842,5.921052631578947
E00126566,149,35,15,20,114,105,9,23.48993288590604,10.06711409395973,13.422818791946309,76.51006711409396,70.46979865771812,6.0402684563758395
E00126567,121,39,14,25,82,75,7,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,61.98347107438017,5.785123966942149
E00126568,99,27,10,17,72,65,7,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,65.65656565656566,7.07070707070707
E00126569,153,41,16,25,112,93,19,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,60.78431372549019,12.418300653594772
E00126570,120,31,7,24,89,71,18,25.833333333333336,5.833333333333333,20,74.16666666666667,59.166666666666664,15
E00126571,128,38,9,29,90,77,13,29.6875,7.03125,22.65625,70.3125,60.15625,10.15625
E00126572,112,33,12,21,79,73,6,29.464285714285715,10.714285714285714,18.75,70.53571428571429,65.17857142857143,5.357142857142857
E00126573,112,24,8,16,88,75,13,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,66.96428571428571,11.607142857142858
E00126574,122,44,14,30,78,72,6,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,59.01639344262295,4.918032786885246
E00126575,87,21,5,16,66,56,10,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,64.36781609195403,11.494252873563218
E00126576,198,53,16,37,145,133,12,26.767676767676768,8.080808080808081,18.68686868686869,73.23232323232324,67.17171717171718,6.0606060606060606
E00126577,160,54,14,40,106,91,15,33.75,8.75,25,66.25,56.875,9.375
E00126578,197,46,21,25,151,126,25,23.3502538071066,10.65989847715736,12.690355329949238,76.6497461928934,63.95939086294417,12.690355329949238
E00126579,242,64,25,39,178,149,29,26.446280991735538,10.330578512396695,16.115702479338843,73.55371900826447,61.57024793388429,11.983471074380166
E00126581,112,34,13,21,78,67,11,30.357142857142854,11.607142857142858,18.75,69.64285714285714,59.82142857142857,9.821428571428571
E00126582,254,70,20,50,184,161,23,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,63.38582677165354,9.05511811023622
E00126583,304,78,26,52,226,197,29,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,64.80263157894737,9.539473684210527
E00126584,163,47,15,32,116,102,14,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,62.57668711656442,8.588957055214724
E00126585,284,79,25,54,205,184,21,27.816901408450708,8.80281690140845,19.014084507042252,72.1830985915493,64.7887323943662,7.394366197183098
E00126586,99,27,7,20,72,62,10,27.27272727272727,7.07070707070707,20.2020202020202,72.72727272727273,62.62626262626263,10.1010101010101
E00126588,80,28,10,18,52,44,8,35,12.5,22.5,65,55.00000000000001,10
E00126589,118,38,12,26,80,70,10,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,59.32203389830508,8.47457627118644
E00126590,163,50,9,41,113,105,8,30.67484662576687,5.521472392638037,25.153374233128833,69.32515337423312,64.41717791411043,4.9079754601226995
E00126591,130,27,5,22,103,96,7,20.76923076923077,3.8461538461538463,16.923076923076923,79.23076923076923,73.84615384615385,5.384615384615385
E00126592,130,26,7,19,104,91,13,20,5.384615384615385,14.615384615384617,80,70,10
E00126593,177,53,15,38,124,109,15,29.943502824858758,8.47457627118644,21.468926553672315,70.05649717514125,61.5819209039548,8.47457627118644
E00126594,262,73,23,50,189,162,27,27.86259541984733,8.778625954198473,19.083969465648856,72.13740458015268,61.832061068702295,10.305343511450381
E00126595,101,30,8,22,71,63,8,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,62.37623762376238,7.920792079207921
E00126596,100,34,15,19,66,59,7,34,15,19,66,59,7.000000000000001
E00126597,174,52,23,29,122,105,17,29.88505747126437,13.218390804597702,16.666666666666664,70.11494252873564,60.3448275862069,9.770114942528735
E00126598,62,25,7,18,37,31,6,40.32258064516129,11.29032258064516,29.03225806451613,59.67741935483871,50,9.67741935483871
E00126599,126,46,16,30,80,67,13,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,53.17460317460318,10.317460317460316
E00126600,69,25,8,17,44,37,7,36.231884057971016,11.594202898550725,24.637681159420293,63.76811594202898,53.62318840579711,10.144927536231885
E00126601,135,32,13,19,103,95,8,23.703703703703706,9.62962962962963,14.074074074074074,76.29629629629629,70.37037037037037,5.9259259259259265
E00126602,158,44,11,33,114,92,22,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,58.22784810126582,13.924050632911392
E00126604,165,47,10,37,118,101,17,28.484848484848484,6.0606060606060606,22.424242424242426,71.51515151515152,61.212121212121204,10.303030303030303
E00126605,127,36,10,26,91,75,16,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,59.055118110236215,12.598425196850393
E00126607,170,42,11,31,128,115,13,24.705882352941178,6.470588235294119,18.235294117647058,75.29411764705883,67.64705882352942,7.647058823529412
E00126608,300,68,20,48,232,201,31,22.666666666666664,6.666666666666667,16,77.33333333333333,67,10.333333333333334
E00126609,168,33,9,24,135,119,16,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,70.83333333333334,9.523809523809524
E00126611,148,41,9,32,107,89,18,27.7027027027027,6.081081081081082,21.62162162162162,72.2972972972973,60.13513513513513,12.162162162162163
E00126612,111,41,13,28,70,61,9,36.93693693693694,11.711711711711711,25.225225225225223,63.06306306306306,54.95495495495496,8.108108108108109
E00126613,157,41,12,29,116,104,12,26.11464968152866,7.643312101910828,18.471337579617835,73.88535031847134,66.2420382165605,7.643312101910828
E00126614,177,56,17,39,121,99,22,31.63841807909605,9.6045197740113,22.033898305084744,68.36158192090396,55.932203389830505,12.429378531073446
E00126615,122,31,9,22,91,74,17,25.40983606557377,7.377049180327869,18.0327868852459,74.59016393442623,60.65573770491803,13.934426229508196
E00126616,177,45,15,30,132,115,17,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,64.97175141242938,9.6045197740113
E00126617,108,44,19,25,64,57,7,40.74074074074074,17.59259259259259,23.14814814814815,59.25925925925925,52.77777777777778,6.481481481481481
E00126618,82,32,9,23,50,46,4,39.02439024390244,10.975609756097562,28.04878048780488,60.97560975609756,56.09756097560976,4.878048780487805
E00126619,88,21,7,14,67,62,5,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,70.45454545454545,5.681818181818182
E00126620,117,45,16,29,72,64,8,38.46153846153847,13.675213675213676,24.786324786324787,61.53846153846154,54.700854700854705,6.837606837606838
E00126621,229,66,23,43,163,133,30,28.82096069868996,10.043668122270741,18.777292576419214,71.17903930131004,58.07860262008734,13.100436681222707
E00126622,168,45,17,28,123,107,16,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,63.69047619047619,9.523809523809524
E00126623,166,48,14,34,118,98,20,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,59.036144578313255,12.048192771084338
E00126624,161,39,15,24,122,104,18,24.22360248447205,9.316770186335404,14.906832298136646,75.77639751552795,64.59627329192547,11.180124223602485
E00126625,154,43,15,28,111,83,28,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,53.896103896103895,18.181818181818183
E00126626,182,54,19,35,128,109,19,29.67032967032967,10.43956043956044,19.230769230769234,70.32967032967034,59.89010989010989,10.43956043956044
E00126627,148,46,16,30,102,92,10,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,62.16216216216216,6.756756756756757
E00126628,148,44,5,39,104,91,13,29.72972972972973,3.3783783783783785,26.351351351351347,70.27027027027027,61.48648648648649,8.783783783783784
E00126629,267,71,19,52,196,169,27,26.591760299625467,7.116104868913857,19.475655430711612,73.40823970037454,63.29588014981273,10.112359550561797
E00126630,146,49,18,31,97,78,19,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,53.42465753424658,13.013698630136986
E00126631,111,33,12,21,78,60,18,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,54.054054054054056,16.216216216216218
E00126632,195,58,27,31,137,107,30,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,54.871794871794876,15.384615384615385
E00126633,189,50,15,35,139,120,19,26.455026455026452,7.936507936507936,18.51851851851852,73.54497354497354,63.49206349206349,10.052910052910052
E00126634,161,43,18,25,118,99,19,26.70807453416149,11.180124223602485,15.527950310559005,73.29192546583852,61.49068322981367,11.801242236024844
E00126636,207,51,17,34,156,145,11,24.637681159420293,8.212560386473431,16.425120772946862,75.36231884057972,70.04830917874396,5.314009661835748
E00126637,134,32,13,19,102,90,12,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,67.16417910447761,8.955223880597014
E00126638,138,47,21,26,91,76,15,34.05797101449276,15.217391304347828,18.84057971014493,65.94202898550725,55.072463768115945,10.869565217391305
E00126639,199,50,23,27,149,126,23,25.125628140703515,11.557788944723619,13.5678391959799,74.87437185929649,63.31658291457286,11.557788944723619
E00126640,158,41,9,32,117,95,22,25.949367088607595,5.69620253164557,20.253164556962027,74.0506329113924,60.12658227848101,13.924050632911392
E00126641,140,35,11,24,105,92,13,25,7.857142857142857,17.142857142857142,75,65.71428571428571,9.285714285714286
E00126642,168,46,18,28,122,114,8,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,67.85714285714286,4.761904761904762
E00126643,173,41,18,23,132,118,14,23.699421965317917,10.404624277456648,13.294797687861271,76.30057803468208,68.20809248554913,8.092485549132949
E00126644,187,42,14,28,145,126,19,22.459893048128343,7.4866310160427805,14.973262032085561,77.54010695187165,67.37967914438502,10.16042780748663
E00126645,115,28,13,15,87,72,15,24.347826086956523,11.304347826086957,13.043478260869565,75.65217391304347,62.60869565217392,13.043478260869565
E00126646,200,49,10,39,151,129,22,24.5,5,19.5,75.5,64.5,11
E00126647,124,32,8,24,92,80,12,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,64.51612903225806,9.67741935483871
E00126648,185,37,12,25,148,130,18,20,6.486486486486487,13.513513513513514,80,70.27027027027027,9.72972972972973
E00126649,82,20,5,15,62,56,6,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,68.29268292682927,7.317073170731707
E00126650,121,33,13,20,88,81,7,27.27272727272727,10.743801652892563,16.528925619834713,72.72727272727273,66.94214876033058,5.785123966942149
E00126651,175,52,20,32,123,105,18,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,60,10.285714285714285
E00126652,42,13,12,1,29,29,0,30.952380952380953,28.57142857142857,2.380952380952381,69.04761904761905,69.04761904761905,0
E00126653,157,41,16,25,116,96,20,26.11464968152866,10.191082802547772,15.92356687898089,73.88535031847134,61.146496815286625,12.738853503184714
E00126654,134,38,11,27,96,81,15,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,60.447761194029844,11.194029850746269
E00126655,196,49,13,36,147,124,23,25,6.63265306122449,18.367346938775512,75,63.26530612244898,11.73469387755102
E00126656,95,27,8,19,68,59,9,28.421052631578945,8.421052631578947,20,71.57894736842105,62.10526315789474,9.473684210526317
E00126657,90,31,12,19,59,48,11,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,53.333333333333336,12.222222222222221
E00126658,144,40,10,30,104,90,14,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,62.5,9.722222222222223
E00126659,43,18,6,12,25,22,3,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,51.162790697674424,6.976744186046512
E00126660,136,35,8,27,101,95,6,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,69.85294117647058,4.411764705882353
E00126661,91,19,7,12,72,64,8,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,70.32967032967034,8.791208791208792
E00126662,137,41,7,34,96,86,10,29.927007299270077,5.109489051094891,24.817518248175183,70.07299270072993,62.77372262773723,7.2992700729927
E00126663,123,33,9,24,90,83,7,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,67.47967479674797,5.691056910569105
E00126664,135,44,14,30,91,78,13,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.77777777777777,9.62962962962963
E00126666,155,37,9,28,118,102,16,23.870967741935484,5.806451612903226,18.064516129032256,76.12903225806451,65.80645161290323,10.32258064516129
E00126667,139,42,9,33,97,89,8,30.215827338129497,6.474820143884892,23.741007194244602,69.7841726618705,64.02877697841727,5.755395683453238
E00126668,193,63,20,43,130,112,18,32.64248704663213,10.362694300518134,22.279792746113987,67.35751295336787,58.03108808290155,9.32642487046632
E00126669,142,33,14,19,109,99,10,23.239436619718308,9.859154929577464,13.380281690140844,76.76056338028168,69.71830985915493,7.042253521126761
E00126670,249,58,15,43,191,159,32,23.293172690763054,6.024096385542169,17.269076305220885,76.70682730923694,63.85542168674698,12.851405622489958
E00126674,101,25,8,17,76,68,8,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,67.32673267326733,7.920792079207921
E00126675,122,29,5,24,93,75,18,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,61.47540983606557,14.754098360655737
E00126676,152,38,13,25,114,101,13,25,8.552631578947368,16.447368421052634,75,66.44736842105263,8.552631578947368
E00126677,167,38,4,34,129,115,14,22.75449101796407,2.3952095808383236,20.359281437125748,77.24550898203593,68.8622754491018,8.383233532934131
E00126678,117,33,9,24,84,73,11,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,62.39316239316239,9.401709401709402
E00126679,128,34,12,22,94,84,10,26.5625,9.375,17.1875,73.4375,65.625,7.8125
E00126680,156,43,11,32,113,90,23,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,57.692307692307686,14.743589743589745
E00126681,89,33,14,19,56,45,11,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,50.56179775280899,12.359550561797752
E00126682,174,41,9,32,133,119,14,23.563218390804597,5.172413793103448,18.39080459770115,76.4367816091954,68.39080459770115,8.045977011494253
