OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023643,150,30,18,12,120,73,47,20,12,8,80,48.66666666666667,31.333333333333336
E00023644,58,16,10,6,42,31,11,27.586206896551722,17.24137931034483,10.344827586206897,72.41379310344827,53.44827586206896,18.96551724137931
E00023646,86,26,8,18,60,45,15,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,52.32558139534884,17.441860465116278
E00023647,113,42,22,20,71,49,22,37.16814159292036,19.469026548672566,17.699115044247787,62.83185840707964,43.36283185840708,19.469026548672566
E00023648,83,27,9,18,56,35,21,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,42.168674698795186,25.301204819277107
E00023649,90,26,12,14,64,52,12,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,57.77777777777777,13.333333333333334
E00023650,78,14,7,7,64,50,14,17.94871794871795,8.974358974358974,8.974358974358974,82.05128205128204,64.1025641025641,17.94871794871795
E00023651,120,24,11,13,96,66,30,20,9.166666666666666,10.833333333333334,80,55.00000000000001,25
E00023652,63,5,3,2,58,47,11,7.936507936507936,4.761904761904762,3.1746031746031744,92.06349206349206,74.60317460317461,17.46031746031746
E00023653,187,39,17,22,148,91,57,20.855614973262032,9.090909090909092,11.76470588235294,79.14438502673798,48.663101604278076,30.481283422459892
E00023655,126,18,9,9,108,70,38,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,55.55555555555556,30.158730158730158
E00023656,109,24,12,12,85,52,33,22.018348623853214,11.009174311926607,11.009174311926607,77.98165137614679,47.706422018348626,30.275229357798167
E00023658,55,12,3,9,43,22,21,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,40,38.18181818181819
E00023659,70,12,8,4,58,42,16,17.142857142857142,11.428571428571429,5.714285714285714,82.85714285714286,60,22.857142857142858
E00023660,54,17,8,9,37,17,20,31.48148148148148,14.814814814814813,16.666666666666664,68.51851851851852,31.48148148148148,37.03703703703704
E00023661,82,23,11,12,59,25,34,28.04878048780488,13.414634146341465,14.634146341463413,71.95121951219512,30.48780487804878,41.46341463414634
E00023662,74,23,9,14,51,24,27,31.08108108108108,12.162162162162163,18.91891891891892,68.91891891891892,32.432432432432435,36.486486486486484
E00023663,56,18,10,8,38,19,19,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,33.92857142857143,33.92857142857143
E00023664,192,63,24,39,129,56,73,32.8125,12.5,20.3125,67.1875,29.166666666666668,38.02083333333333
E00023665,85,11,4,7,74,41,33,12.941176470588237,4.705882352941177,8.235294117647058,87.05882352941177,48.23529411764706,38.82352941176471
E00023666,137,23,12,11,114,55,59,16.78832116788321,8.75912408759124,8.02919708029197,83.21167883211679,40.14598540145985,43.06569343065693
E00023668,64,16,10,6,48,28,20,25,15.625,9.375,75,43.75,31.25
E00023669,243,30,8,22,213,165,48,12.345679012345679,3.292181069958848,9.053497942386832,87.65432098765432,67.90123456790124,19.753086419753085
E00023670,96,23,15,8,73,44,29,23.958333333333336,15.625,8.333333333333332,76.04166666666666,45.83333333333333,30.208333333333332
E00023671,68,18,7,11,50,33,17,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,48.529411764705884,25
E00023672,97,39,14,25,58,34,24,40.20618556701031,14.432989690721648,25.773195876288657,59.79381443298969,35.051546391752574,24.742268041237114
E00023674,73,15,11,4,58,32,26,20.54794520547945,15.068493150684931,5.47945205479452,79.45205479452055,43.83561643835616,35.61643835616438
E00023675,71,20,11,9,51,26,25,28.169014084507044,15.492957746478872,12.676056338028168,71.83098591549296,36.61971830985916,35.2112676056338
E00023676,64,6,2,4,58,49,9,9.375,3.125,6.25,90.625,76.5625,14.0625
E00023678,58,13,5,8,45,33,12,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,56.896551724137936,20.689655172413794
E00023679,89,30,12,18,59,31,28,33.70786516853933,13.48314606741573,20.224719101123593,66.29213483146067,34.831460674157306,31.46067415730337
E00023680,67,18,7,11,49,29,20,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,43.28358208955223,29.850746268656714
E00023681,146,40,13,27,106,66,40,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,45.20547945205479,27.397260273972602
E00023682,105,19,11,8,86,71,15,18.095238095238095,10.476190476190476,7.6190476190476195,81.9047619047619,67.61904761904762,14.285714285714285
E00023685,86,11,4,7,75,45,30,12.790697674418606,4.651162790697675,8.13953488372093,87.20930232558139,52.32558139534884,34.883720930232556
E00023686,82,22,13,9,60,29,31,26.82926829268293,15.853658536585366,10.975609756097562,73.17073170731707,35.36585365853659,37.80487804878049
E00023688,57,23,10,13,34,17,17,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,29.82456140350877,29.82456140350877
E00023689,103,25,10,15,78,38,40,24.271844660194176,9.70873786407767,14.563106796116504,75.72815533980582,36.89320388349515,38.83495145631068
E00023690,66,22,9,13,44,26,18,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,39.39393939393939,27.27272727272727
E00023691,61,15,8,7,46,26,20,24.59016393442623,13.114754098360656,11.475409836065573,75.40983606557377,42.62295081967213,32.78688524590164
E00023692,119,21,7,14,98,58,40,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,48.739495798319325,33.61344537815126
E00023694,101,12,7,5,89,56,33,11.881188118811881,6.9306930693069315,4.9504950495049505,88.11881188118812,55.44554455445545,32.67326732673268
E00023695,160,35,16,19,125,86,39,21.875,10,11.875,78.125,53.75,24.375
E00023696,137,9,5,4,128,96,32,6.569343065693431,3.64963503649635,2.9197080291970803,93.43065693430657,70.07299270072993,23.357664233576642
E00023697,166,61,38,23,105,64,41,36.74698795180723,22.89156626506024,13.855421686746988,63.25301204819277,38.55421686746988,24.69879518072289
E00023698,117,14,6,8,103,71,32,11.965811965811966,5.128205128205128,6.837606837606838,88.03418803418803,60.68376068376068,27.350427350427353
E00023699,66,18,4,14,48,30,18,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,45.45454545454545,27.27272727272727
E00023700,92,26,13,13,66,47,19,28.26086956521739,14.130434782608695,14.130434782608695,71.73913043478261,51.08695652173913,20.652173913043477
E00023701,118,19,10,9,99,66,33,16.101694915254235,8.47457627118644,7.627118644067797,83.89830508474576,55.932203389830505,27.966101694915253
E00023702,119,27,12,15,92,73,19,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,61.34453781512605,15.966386554621847
E00023703,128,19,12,7,109,76,33,14.84375,9.375,5.46875,85.15625,59.375,25.78125
E00023704,108,16,5,11,92,61,31,14.814814814814813,4.62962962962963,10.185185185185185,85.18518518518519,56.481481481481474,28.703703703703702
E00023705,74,18,7,11,56,35,21,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,47.2972972972973,28.37837837837838
E00023706,86,28,10,18,58,51,7,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,59.30232558139535,8.13953488372093
E00023707,83,25,5,20,58,49,9,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,59.036144578313255,10.843373493975903
E00023708,96,25,12,13,71,50,21,26.041666666666668,12.5,13.541666666666666,73.95833333333334,52.083333333333336,21.875
E00023709,128,55,34,21,73,64,9,42.96875,26.5625,16.40625,57.03125,50,7.03125
E00023710,69,21,9,12,48,39,9,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,56.52173913043478,13.043478260869565
E00023711,81,27,9,18,54,49,5,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.49382716049383,6.172839506172839
E00023712,121,18,11,7,103,61,42,14.87603305785124,9.090909090909092,5.785123966942149,85.12396694214877,50.413223140495866,34.710743801652896
E00023713,133,23,11,12,110,62,48,17.293233082706767,8.270676691729323,9.022556390977442,82.70676691729322,46.616541353383454,36.09022556390977
E00023714,135,30,13,17,105,71,34,22.22222222222222,9.62962962962963,12.592592592592592,77.77777777777779,52.59259259259259,25.185185185185183
E00023715,90,25,10,15,65,52,13,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,57.77777777777777,14.444444444444443
E00023717,128,23,12,11,105,82,23,17.96875,9.375,8.59375,82.03125,64.0625,17.96875
E00023718,119,22,12,10,97,59,38,18.487394957983195,10.084033613445378,8.403361344537815,81.5126050420168,49.57983193277311,31.932773109243694
E00023719,138,22,10,12,116,82,34,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,59.42028985507246,24.637681159420293
E00023720,148,41,22,19,107,76,31,27.7027027027027,14.864864864864865,12.837837837837837,72.2972972972973,51.35135135135135,20.945945945945947
E00023721,169,41,18,23,128,90,38,24.2603550295858,10.650887573964498,13.609467455621301,75.7396449704142,53.25443786982249,22.485207100591715
E00023723,131,19,5,14,112,74,38,14.50381679389313,3.816793893129771,10.687022900763358,85.49618320610686,56.48854961832062,29.00763358778626
E00023724,113,19,13,6,94,73,21,16.8141592920354,11.504424778761061,5.3097345132743365,83.1858407079646,64.60176991150442,18.58407079646018
E00023725,182,17,5,12,165,123,42,9.340659340659341,2.7472527472527473,6.593406593406594,90.65934065934066,67.58241758241759,23.076923076923077
E00023726,145,19,6,13,126,76,50,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,52.41379310344828,34.48275862068966
E00023727,104,22,11,11,82,46,36,21.153846153846153,10.576923076923077,10.576923076923077,78.84615384615384,44.230769230769226,34.61538461538461
E00023728,173,30,13,17,143,85,58,17.341040462427745,7.514450867052023,9.826589595375722,82.65895953757226,49.13294797687861,33.52601156069364
E00023729,132,21,10,11,111,68,43,15.909090909090908,7.575757575757576,8.333333333333332,84.0909090909091,51.515151515151516,32.57575757575758
E00023730,131,33,12,21,98,77,21,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,58.778625954198475,16.030534351145036
E00023731,172,22,14,8,150,110,40,12.790697674418606,8.13953488372093,4.651162790697675,87.20930232558139,63.95348837209303,23.25581395348837
E00023732,132,25,12,13,107,57,50,18.939393939393938,9.090909090909092,9.848484848484848,81.06060606060606,43.18181818181818,37.878787878787875
E00023733,165,27,13,14,138,82,56,16.363636363636363,7.878787878787878,8.484848484848486,83.63636363636363,49.696969696969695,33.939393939393945
E00023734,163,26,15,11,137,92,45,15.950920245398773,9.202453987730062,6.748466257668712,84.04907975460122,56.44171779141104,27.607361963190186
E00023737,105,20,11,9,85,59,26,19.047619047619047,10.476190476190476,8.571428571428571,80.95238095238095,56.19047619047619,24.761904761904763
E00023738,102,30,18,12,72,44,28,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,43.13725490196079,27.450980392156865
E00023739,132,34,18,16,98,65,33,25.757575757575758,13.636363636363635,12.121212121212121,74.24242424242425,49.24242424242424,25
E00023740,101,19,8,11,82,43,39,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,42.57425742574257,38.613861386138616
E00023741,100,18,11,7,82,51,31,18,11,7.000000000000001,82,51,31
E00023744,159,29,15,14,130,79,51,18.238993710691823,9.433962264150944,8.80503144654088,81.76100628930818,49.685534591194966,32.075471698113205
E00023745,109,21,11,10,88,42,46,19.26605504587156,10.091743119266056,9.174311926605505,80.73394495412845,38.53211009174312,42.201834862385326
E00023746,251,57,29,28,194,121,73,22.709163346613543,11.553784860557768,11.155378486055776,77.29083665338645,48.20717131474104,29.08366533864542
E00023747,148,29,8,21,119,70,49,19.594594594594593,5.405405405405405,14.18918918918919,80.4054054054054,47.2972972972973,33.108108108108105
E00023748,193,44,17,27,149,105,44,22.797927461139896,8.808290155440414,13.989637305699482,77.2020725388601,54.40414507772021,22.797927461139896
E00023749,263,35,19,16,228,142,86,13.307984790874524,7.224334600760455,6.083650190114068,86.69201520912547,53.99239543726235,32.69961977186312
E00023750,151,27,9,18,124,69,55,17.880794701986755,5.960264900662252,11.920529801324504,82.11920529801324,45.6953642384106,36.423841059602644
E00023751,84,15,4,11,69,40,29,17.857142857142858,4.761904761904762,13.095238095238097,82.14285714285714,47.61904761904761,34.523809523809526
E00023752,104,20,8,12,84,54,30,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,51.92307692307693,28.846153846153843
E00023753,179,28,9,19,151,83,68,15.64245810055866,5.027932960893855,10.614525139664805,84.35754189944134,46.36871508379888,37.988826815642454
E00023754,150,48,13,35,102,92,10,32,8.666666666666668,23.333333333333332,68,61.33333333333333,6.666666666666667
E00023755,156,39,18,21,117,51,66,25,11.538461538461538,13.461538461538462,75,32.69230769230769,42.30769230769231
E00023756,98,52,16,36,46,41,5,53.06122448979592,16.3265306122449,36.734693877551024,46.93877551020408,41.83673469387755,5.1020408163265305
E00023757,70,24,7,17,46,34,12,34.285714285714285,10,24.285714285714285,65.71428571428571,48.57142857142857,17.142857142857142
E00023758,78,22,15,7,56,26,30,28.205128205128204,19.230769230769234,8.974358974358974,71.7948717948718,33.33333333333333,38.46153846153847
E00023759,74,20,7,13,54,29,25,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,39.189189189189186,33.78378378378378
E00023760,135,59,31,28,76,66,10,43.7037037037037,22.962962962962962,20.74074074074074,56.2962962962963,48.888888888888886,7.4074074074074066
E00023761,171,34,16,18,137,99,38,19.883040935672515,9.35672514619883,10.526315789473683,80.11695906432749,57.89473684210527,22.22222222222222
E00023762,186,92,32,60,94,76,18,49.46236559139785,17.20430107526882,32.25806451612903,50.53763440860215,40.86021505376344,9.67741935483871
E00023763,176,69,32,37,107,92,15,39.20454545454545,18.181818181818183,21.022727272727273,60.79545454545454,52.27272727272727,8.522727272727272
E00023764,249,102,73,29,147,117,30,40.963855421686745,29.31726907630522,11.646586345381527,59.036144578313255,46.98795180722892,12.048192771084338
E00023765,217,40,18,22,177,132,45,18.433179723502306,8.294930875576037,10.138248847926267,81.5668202764977,60.82949308755761,20.737327188940093
E00023766,137,16,10,6,121,65,56,11.678832116788321,7.2992700729927,4.37956204379562,88.32116788321169,47.44525547445255,40.87591240875913
E00023767,144,32,10,22,112,75,37,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,52.083333333333336,25.694444444444443
E00023768,74,17,5,12,57,35,22,22.972972972972975,6.756756756756757,16.216216216216218,77.02702702702703,47.2972972972973,29.72972972972973
E00023769,135,29,14,15,106,55,51,21.48148148148148,10.37037037037037,11.11111111111111,78.51851851851852,40.74074074074074,37.77777777777778
E00023770,62,10,1,9,52,29,23,16.129032258064516,1.6129032258064515,14.516129032258066,83.87096774193549,46.774193548387096,37.096774193548384
E00023771,67,13,4,9,54,29,25,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,43.28358208955223,37.3134328358209
E00023772,490,174,102,72,316,241,75,35.51020408163265,20.816326530612244,14.69387755102041,64.48979591836735,49.183673469387756,15.306122448979592
E00023773,90,27,12,15,63,39,24,30,13.333333333333334,16.666666666666664,70,43.333333333333336,26.666666666666668
E00023774,146,53,16,37,93,77,16,36.3013698630137,10.95890410958904,25.34246575342466,63.6986301369863,52.73972602739726,10.95890410958904
E00023775,95,14,8,6,81,55,26,14.736842105263156,8.421052631578947,6.315789473684211,85.26315789473684,57.89473684210527,27.368421052631582
E00023776,63,19,11,8,44,36,8,30.158730158730158,17.46031746031746,12.698412698412698,69.84126984126983,57.14285714285714,12.698412698412698
E00023777,206,35,13,22,171,122,49,16.990291262135923,6.310679611650485,10.679611650485436,83.00970873786407,59.22330097087378,23.78640776699029
E00023778,91,19,8,11,72,47,25,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,51.64835164835166,27.472527472527474
E00023779,200,26,12,14,174,117,57,13,6,7.000000000000001,87,58.5,28.499999999999996
E00023780,122,26,7,19,96,75,21,21.311475409836063,5.737704918032787,15.573770491803279,78.68852459016394,61.47540983606557,17.21311475409836
E00023781,177,30,16,14,147,93,54,16.94915254237288,9.03954802259887,7.909604519774012,83.05084745762711,52.54237288135594,30.508474576271187
E00023782,157,27,17,10,130,81,49,17.197452229299362,10.828025477707007,6.369426751592357,82.80254777070064,51.59235668789809,31.210191082802545
E00023783,143,20,8,12,123,72,51,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,50.349650349650354,35.66433566433567
E00023784,114,19,7,12,95,65,30,16.666666666666664,6.140350877192982,10.526315789473683,83.33333333333334,57.01754385964912,26.31578947368421
E00023785,136,21,8,13,115,83,32,15.441176470588236,5.88235294117647,9.558823529411764,84.55882352941177,61.029411764705884,23.52941176470588
E00023786,130,34,16,18,96,59,37,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,45.38461538461539,28.46153846153846
E00023787,123,25,9,16,98,80,18,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,65.04065040650406,14.634146341463413
E00023788,138,40,9,31,98,80,18,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,57.971014492753625,13.043478260869565
E00023789,131,53,13,40,78,66,12,40.458015267175576,9.923664122137405,30.53435114503817,59.541984732824424,50.38167938931297,9.16030534351145
E00023790,125,46,16,30,79,63,16,36.8,12.8,24,63.2,50.4,12.8
E00023791,284,68,20,48,216,173,43,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,60.91549295774647,15.140845070422534
E00023792,214,58,39,19,156,115,41,27.102803738317753,18.22429906542056,8.878504672897195,72.89719626168224,53.73831775700935,19.158878504672895
E00023793,171,48,18,30,123,82,41,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,47.953216374269005,23.976608187134502
E00023794,76,37,14,23,39,36,3,48.68421052631579,18.421052631578945,30.263157894736842,51.31578947368421,47.368421052631575,3.9473684210526314
E00023795,151,57,23,34,94,72,22,37.74834437086093,15.2317880794702,22.516556291390728,62.251655629139066,47.682119205298015,14.56953642384106
E00023796,162,25,13,12,137,92,45,15.432098765432098,8.024691358024691,7.4074074074074066,84.5679012345679,56.79012345679012,27.77777777777778
E00023797,154,55,33,22,99,76,23,35.714285714285715,21.428571428571427,14.285714285714285,64.28571428571429,49.35064935064935,14.935064935064934
E00023798,114,42,19,23,72,50,22,36.84210526315789,16.666666666666664,20.175438596491226,63.1578947368421,43.859649122807014,19.298245614035086
E00023799,125,31,10,21,94,57,37,24.8,8,16.8,75.2,45.6,29.599999999999998
E00023800,133,29,15,14,104,66,38,21.804511278195488,11.278195488721805,10.526315789473683,78.19548872180451,49.62406015037594,28.57142857142857
E00023801,167,65,27,38,102,76,26,38.92215568862276,16.16766467065868,22.75449101796407,61.07784431137725,45.50898203592814,15.568862275449103
E00023802,174,38,19,19,136,97,39,21.839080459770116,10.919540229885058,10.919540229885058,78.16091954022988,55.74712643678161,22.413793103448278
E00023803,183,27,12,15,156,113,43,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,61.74863387978142,23.497267759562842
E00023804,156,51,20,31,105,82,23,32.69230769230769,12.82051282051282,19.871794871794872,67.3076923076923,52.56410256410257,14.743589743589745
E00023805,149,30,15,15,119,78,41,20.13422818791946,10.06711409395973,10.06711409395973,79.86577181208054,52.348993288590606,27.516778523489933
E00023806,152,18,5,13,134,88,46,11.842105263157894,3.289473684210526,8.552631578947368,88.1578947368421,57.89473684210527,30.263157894736842
E00023807,120,16,7,9,104,61,43,13.333333333333334,5.833333333333333,7.5,86.66666666666667,50.83333333333333,35.833333333333336
E00023808,151,17,8,9,134,101,33,11.258278145695364,5.298013245033113,5.960264900662252,88.74172185430463,66.88741721854305,21.85430463576159
E00023809,221,43,31,12,178,95,83,19.457013574660635,14.027149321266968,5.429864253393665,80.54298642533936,42.98642533936652,37.55656108597285
E00023810,153,27,15,12,126,80,46,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,52.28758169934641,30.065359477124183
E00023811,125,24,14,10,101,64,37,19.2,11.200000000000001,8,80.80000000000001,51.2,29.599999999999998
E00023812,52,6,4,2,46,21,25,11.538461538461538,7.6923076923076925,3.8461538461538463,88.46153846153845,40.38461538461539,48.07692307692308
E00023813,116,35,19,16,81,46,35,30.17241379310345,16.379310344827587,13.793103448275861,69.82758620689656,39.6551724137931,30.17241379310345
E00023814,238,84,53,31,154,133,21,35.294117647058826,22.268907563025213,13.025210084033615,64.70588235294117,55.88235294117647,8.823529411764707
E00023815,96,24,6,18,72,43,29,25,6.25,18.75,75,44.79166666666667,30.208333333333332
E00023816,46,15,6,9,31,21,10,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,45.65217391304348,21.73913043478261
E00023817,143,29,14,15,114,65,49,20.27972027972028,9.79020979020979,10.48951048951049,79.72027972027972,45.45454545454545,34.26573426573427
E00023818,279,107,61,46,172,90,82,38.35125448028674,21.863799283154123,16.48745519713262,61.648745519713266,32.25806451612903,29.39068100358423
E00023819,153,25,10,15,128,82,46,16.33986928104575,6.535947712418301,9.803921568627452,83.66013071895425,53.59477124183007,30.065359477124183
E00023820,78,21,8,13,57,30,27,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,38.46153846153847,34.61538461538461
E00023821,98,23,10,13,75,44,31,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,44.89795918367347,31.63265306122449
E00023822,117,20,10,10,97,57,40,17.094017094017094,8.547008547008547,8.547008547008547,82.90598290598291,48.717948717948715,34.18803418803419
E00023823,109,24,13,11,85,44,41,22.018348623853214,11.926605504587156,10.091743119266056,77.98165137614679,40.36697247706422,37.61467889908257
E00023824,135,37,14,23,98,66,32,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,48.888888888888886,23.703703703703706
E00023825,85,14,9,5,71,33,38,16.470588235294116,10.588235294117647,5.88235294117647,83.52941176470588,38.82352941176471,44.70588235294118
E00023826,114,19,10,9,95,42,53,16.666666666666664,8.771929824561402,7.894736842105263,83.33333333333334,36.84210526315789,46.49122807017544
E00023827,113,20,8,12,93,42,51,17.699115044247787,7.079646017699115,10.619469026548673,82.30088495575221,37.16814159292036,45.13274336283185
E00023828,135,20,12,8,115,59,56,14.814814814814813,8.88888888888889,5.9259259259259265,85.18518518518519,43.7037037037037,41.48148148148148
E00023829,70,15,9,6,55,26,29,21.428571428571427,12.857142857142856,8.571428571428571,78.57142857142857,37.142857142857146,41.42857142857143
E00023830,147,28,14,14,119,56,63,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,38.095238095238095,42.857142857142854
E00023831,91,16,6,10,75,37,38,17.582417582417584,6.593406593406594,10.989010989010989,82.41758241758241,40.65934065934066,41.75824175824176
E00023832,123,35,14,21,88,49,39,28.455284552845526,11.38211382113821,17.073170731707318,71.54471544715447,39.83739837398374,31.70731707317073
E00023833,110,37,19,18,73,42,31,33.63636363636363,17.272727272727273,16.363636363636363,66.36363636363637,38.18181818181819,28.18181818181818
E00023834,206,39,24,15,167,105,62,18.932038834951456,11.650485436893204,7.281553398058252,81.06796116504854,50.970873786407765,30.097087378640776
E00023835,95,13,4,9,82,52,30,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,54.736842105263165,31.57894736842105
E00023836,167,20,9,11,147,67,80,11.976047904191617,5.389221556886228,6.58682634730539,88.02395209580838,40.119760479041915,47.90419161676647
E00023837,90,11,5,6,79,28,51,12.222222222222221,5.555555555555555,6.666666666666667,87.77777777777777,31.11111111111111,56.666666666666664
E00023838,178,31,12,19,147,79,68,17.415730337078653,6.741573033707865,10.674157303370785,82.58426966292134,44.38202247191011,38.20224719101123
E00023839,159,36,20,16,123,70,53,22.641509433962266,12.578616352201259,10.062893081761008,77.35849056603774,44.0251572327044,33.33333333333333
E00023840,80,16,6,10,64,33,31,20,7.5,12.5,80,41.25,38.75
E00023841,137,27,17,10,110,58,52,19.708029197080293,12.408759124087592,7.2992700729927,80.2919708029197,42.33576642335766,37.95620437956204
E00023842,141,8,2,6,133,53,80,5.673758865248227,1.4184397163120568,4.25531914893617,94.32624113475178,37.5886524822695,56.73758865248227
E00023843,135,32,27,5,103,49,54,23.703703703703706,20,3.7037037037037033,76.29629629629629,36.2962962962963,40
E00023844,94,24,6,18,70,34,36,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,36.17021276595745,38.297872340425535
E00023845,162,22,8,14,140,67,73,13.580246913580247,4.938271604938271,8.641975308641975,86.41975308641975,41.358024691358025,45.06172839506173
E00023846,116,20,8,12,96,66,30,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,56.896551724137936,25.862068965517242
E00023847,46,10,5,5,36,25,11,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,54.347826086956516,23.91304347826087
E00023848,133,33,15,18,100,53,47,24.81203007518797,11.278195488721805,13.533834586466165,75.18796992481202,39.849624060150376,35.338345864661655
E00023849,200,82,43,39,118,95,23,41,21.5,19.5,59,47.5,11.5
E00023851,152,48,16,32,104,85,19,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,55.92105263157895,12.5
E00023852,183,49,20,29,134,101,33,26.775956284153008,10.92896174863388,15.846994535519126,73.224043715847,55.19125683060109,18.0327868852459
E00023853,158,51,22,29,107,85,22,32.278481012658226,13.924050632911392,18.354430379746837,67.72151898734177,53.79746835443038,13.924050632911392
E00023854,196,57,22,35,139,112,27,29.081632653061224,11.224489795918368,17.857142857142858,70.91836734693877,57.14285714285714,13.77551020408163
E00023855,190,50,20,30,140,99,41,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,52.10526315789473,21.578947368421055
E00023856,193,46,14,32,147,114,33,23.83419689119171,7.253886010362693,16.580310880829018,76.16580310880829,59.067357512953365,17.098445595854923
E00023857,131,33,16,17,98,76,22,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,58.01526717557252,16.793893129770993
E00023858,163,36,19,17,127,105,22,22.085889570552148,11.65644171779141,10.429447852760736,77.91411042944786,64.41717791411043,13.496932515337424
E00023859,145,39,20,19,106,84,22,26.89655172413793,13.793103448275861,13.10344827586207,73.10344827586206,57.931034482758626,15.172413793103448
E00023860,97,25,12,13,72,55,17,25.773195876288657,12.371134020618557,13.402061855670103,74.22680412371135,56.70103092783505,17.525773195876287
E00023861,103,25,9,16,78,65,13,24.271844660194176,8.737864077669903,15.53398058252427,75.72815533980582,63.10679611650486,12.62135922330097
E00023862,195,58,27,31,137,113,24,29.743589743589745,13.846153846153847,15.897435897435896,70.25641025641025,57.948717948717956,12.307692307692308
E00023863,145,51,24,27,94,74,20,35.172413793103445,16.551724137931036,18.620689655172416,64.82758620689654,51.03448275862069,13.793103448275861
E00023864,170,50,18,32,120,95,25,29.411764705882355,10.588235294117647,18.823529411764707,70.58823529411765,55.88235294117647,14.705882352941178
E00023865,181,71,23,48,110,90,20,39.226519337016576,12.70718232044199,26.519337016574585,60.773480662983424,49.72375690607735,11.049723756906078
E00023866,90,43,16,27,47,41,6,47.77777777777778,17.77777777777778,30,52.22222222222223,45.55555555555556,6.666666666666667
E00023867,118,39,12,27,79,69,10,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,58.47457627118644,8.47457627118644
E00023869,216,41,19,22,175,136,39,18.98148148148148,8.796296296296296,10.185185185185185,81.01851851851852,62.96296296296296,18.055555555555554
E00023870,251,66,25,41,185,144,41,26.294820717131472,9.9601593625498,16.334661354581673,73.70517928286853,57.37051792828686,16.334661354581673
E00023871,183,45,17,28,138,112,26,24.59016393442623,9.289617486338798,15.300546448087433,75.40983606557377,61.20218579234973,14.207650273224044
E00023872,180,62,22,40,118,109,9,34.44444444444444,12.222222222222221,22.22222222222222,65.55555555555556,60.55555555555555,5
E00023873,158,38,16,22,120,100,20,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,63.29113924050633,12.658227848101266
E00023874,158,40,8,32,118,96,22,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,60.75949367088608,13.924050632911392
