OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098326,349,77,30,47,272,22,250,22.063037249283667,8.595988538681947,13.46704871060172,77.93696275071633,6.303724928366762,71.63323782234957
E00098327,300,51,18,33,249,28,221,17,6,11,83,9.333333333333334,73.66666666666667
E00098328,284,76,37,39,208,12,196,26.76056338028169,13.028169014084506,13.732394366197184,73.23943661971832,4.225352112676056,69.01408450704226
E00098329,271,73,26,47,198,14,184,26.937269372693727,9.59409594095941,17.343173431734318,73.06273062730627,5.166051660516605,67.89667896678966
E00098330,391,80,45,35,311,29,282,20.460358056265985,11.508951406649617,8.951406649616368,79.53964194373401,7.41687979539642,72.1227621483376
E00098331,303,59,27,32,244,18,226,19.471947194719473,8.91089108910891,10.561056105610561,80.52805280528052,5.9405940594059405,74.58745874587459
E00098332,275,84,45,39,191,22,169,30.545454545454547,16.363636363636363,14.181818181818182,69.45454545454545,8,61.45454545454545
E00098333,259,50,24,26,209,16,193,19.305019305019304,9.266409266409266,10.038610038610038,80.6949806949807,6.177606177606178,74.5173745173745
E00098334,205,41,10,31,164,16,148,20,4.878048780487805,15.121951219512194,80,7.804878048780488,72.1951219512195
E00098335,237,63,21,42,174,11,163,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,4.641350210970464,68.77637130801688
E00098336,408,62,23,39,346,26,320,15.196078431372548,5.637254901960785,9.558823529411764,84.80392156862744,6.372549019607843,78.43137254901961
E00098337,321,122,72,50,199,17,182,38.006230529595015,22.429906542056074,15.57632398753894,61.99376947040498,5.29595015576324,56.69781931464174
E00098338,316,95,34,61,221,26,195,30.063291139240505,10.759493670886076,19.303797468354432,69.9367088607595,8.227848101265822,61.70886075949367
E00098339,238,61,26,35,177,12,165,25.630252100840334,10.92436974789916,14.705882352941178,74.36974789915966,5.042016806722689,69.32773109243698
E00098340,296,64,32,32,232,14,218,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,4.72972972972973,73.64864864864865
E00098341,280,60,24,36,220,23,197,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,8.214285714285714,70.35714285714286
E00098342,293,34,13,21,259,28,231,11.604095563139932,4.436860068259386,7.167235494880546,88.39590443686008,9.556313993174061,78.839590443686
E00098343,276,66,31,35,210,13,197,23.91304347826087,11.231884057971014,12.681159420289855,76.08695652173914,4.710144927536232,71.37681159420289
E00098344,564,91,33,58,473,46,427,16.134751773049647,5.851063829787234,10.28368794326241,83.86524822695036,8.156028368794328,75.70921985815603
E00098345,373,89,35,54,284,24,260,23.86058981233244,9.383378016085791,14.47721179624665,76.13941018766755,6.434316353887399,69.70509383378017
E00098346,262,50,21,29,212,18,194,19.083969465648856,8.015267175572518,11.068702290076336,80.91603053435115,6.870229007633588,74.04580152671755
E00098347,466,71,26,45,395,39,356,15.236051502145923,5.579399141630901,9.656652360515022,84.76394849785407,8.369098712446352,76.39484978540773
E00098348,203,49,18,31,154,20,134,24.137931034482758,8.866995073891626,15.270935960591133,75.86206896551724,9.852216748768473,66.00985221674877
E00098349,475,59,14,45,416,40,376,12.421052631578949,2.9473684210526314,9.473684210526317,87.57894736842105,8.421052631578947,79.15789473684211
E00098350,359,83,43,40,276,25,251,23.119777158774372,11.977715877437326,11.142061281337048,76.88022284122563,6.963788300835655,69.91643454038997
E00098352,285,37,16,21,248,17,231,12.982456140350877,5.614035087719298,7.368421052631578,87.01754385964912,5.964912280701754,81.05263157894737
E00098353,290,44,10,34,246,23,223,15.172413793103448,3.4482758620689653,11.724137931034482,84.82758620689656,7.931034482758621,76.89655172413794
E00098354,287,49,25,24,238,24,214,17.073170731707318,8.710801393728223,8.362369337979095,82.92682926829268,8.362369337979095,74.56445993031359
E00098355,255,37,14,23,218,20,198,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.8431372549019605,77.64705882352942
E00098356,355,96,41,55,259,32,227,27.042253521126757,11.549295774647888,15.492957746478872,72.95774647887325,9.014084507042254,63.94366197183099
E00098357,278,36,11,25,242,23,219,12.949640287769784,3.9568345323741005,8.992805755395683,87.05035971223022,8.273381294964029,78.77697841726618
E00098358,325,84,41,43,241,16,225,25.846153846153847,12.615384615384615,13.230769230769232,74.15384615384616,4.923076923076923,69.23076923076923
E00098359,280,76,37,39,204,21,183,27.142857142857142,13.214285714285715,13.928571428571429,72.85714285714285,7.5,65.35714285714286
E00098360,422,49,10,39,373,31,342,11.61137440758294,2.3696682464454977,9.24170616113744,88.38862559241706,7.345971563981042,81.04265402843602
E00098361,270,40,16,24,230,20,210,14.814814814814813,5.9259259259259265,8.88888888888889,85.18518518518519,7.4074074074074066,77.77777777777779
E00098362,316,60,25,35,256,25,231,18.9873417721519,7.9113924050632916,11.075949367088606,81.0126582278481,7.9113924050632916,73.10126582278481
E00098363,226,41,14,27,185,26,159,18.141592920353983,6.1946902654867255,11.946902654867257,81.85840707964603,11.504424778761061,70.35398230088495
E00098364,321,83,48,35,238,36,202,25.85669781931464,14.953271028037381,10.903426791277258,74.14330218068535,11.214953271028037,62.928348909657316
E00098365,271,46,16,30,225,29,196,16.974169741697416,5.904059040590406,11.07011070110701,83.02583025830258,10.70110701107011,72.32472324723247
E00098366,309,54,30,24,255,26,229,17.475728155339805,9.70873786407767,7.766990291262135,82.52427184466019,8.414239482200648,74.11003236245955
E00098367,286,44,20,24,242,19,223,15.384615384615385,6.993006993006993,8.391608391608392,84.61538461538461,6.643356643356643,77.97202797202797
E00098368,302,38,8,30,264,20,244,12.582781456953644,2.6490066225165565,9.933774834437086,87.41721854304636,6.622516556291391,80.79470198675497
E00098369,303,52,25,27,251,24,227,17.16171617161716,8.25082508250825,8.91089108910891,82.83828382838284,7.920792079207921,74.91749174917491
E00098370,303,76,32,44,227,21,206,25.082508250825082,10.561056105610561,14.521452145214523,74.91749174917491,6.9306930693069315,67.98679867986799
E00098371,462,70,32,38,392,37,355,15.151515151515152,6.926406926406926,8.225108225108226,84.84848484848484,8.008658008658008,76.83982683982684
E00098372,284,78,38,40,206,11,195,27.464788732394368,13.380281690140844,14.084507042253522,72.53521126760563,3.873239436619718,68.66197183098592
E00098373,349,80,31,49,269,22,247,22.922636103151863,8.882521489971348,14.040114613180515,77.07736389684814,6.303724928366762,70.77363896848138
E00098374,303,77,33,44,226,12,214,25.412541254125415,10.891089108910892,14.521452145214523,74.58745874587459,3.9603960396039604,70.62706270627062
E00098375,282,68,25,43,214,24,190,24.113475177304963,8.865248226950355,15.24822695035461,75.88652482269504,8.51063829787234,67.37588652482269
E00098376,403,99,37,62,304,32,272,24.56575682382134,9.181141439205955,15.384615384615385,75.43424317617865,7.94044665012407,67.4937965260546
E00098377,326,74,30,44,252,18,234,22.699386503067483,9.202453987730062,13.496932515337424,77.30061349693251,5.521472392638037,71.77914110429448
E00098378,516,102,53,49,414,41,373,19.767441860465116,10.271317829457365,9.496124031007753,80.23255813953489,7.945736434108527,72.28682170542635
E00098379,245,86,43,43,159,11,148,35.10204081632653,17.551020408163264,17.551020408163264,64.89795918367346,4.489795918367347,60.40816326530612
E00098380,360,81,33,48,279,25,254,22.5,9.166666666666666,13.333333333333334,77.5,6.944444444444445,70.55555555555556
E00098381,240,59,29,30,181,18,163,24.583333333333332,12.083333333333334,12.5,75.41666666666667,7.5,67.91666666666667
E00098382,370,87,46,41,283,16,267,23.513513513513516,12.432432432432433,11.081081081081082,76.48648648648648,4.324324324324325,72.16216216216216
E00098383,255,89,57,32,166,18,148,34.90196078431372,22.35294117647059,12.549019607843137,65.09803921568627,7.0588235294117645,58.03921568627452
E00098384,408,72,31,41,336,24,312,17.647058823529413,7.598039215686274,10.049019607843137,82.35294117647058,5.88235294117647,76.47058823529412
E00098385,456,87,36,51,369,31,338,19.078947368421055,7.894736842105263,11.18421052631579,80.92105263157895,6.798245614035088,74.12280701754386
E00098386,252,67,28,39,185,19,166,26.58730158730159,11.11111111111111,15.476190476190476,73.4126984126984,7.5396825396825395,65.87301587301587
E00098387,293,77,26,51,216,24,192,26.27986348122867,8.873720136518772,17.4061433447099,73.72013651877133,8.19112627986348,65.52901023890784
E00098388,487,78,34,44,409,39,370,16.01642710472279,6.981519507186857,9.034907597535934,83.9835728952772,8.008213552361395,75.97535934291582
E00098389,322,66,31,35,256,23,233,20.496894409937887,9.627329192546584,10.869565217391305,79.5031055900621,7.142857142857142,72.36024844720497
E00098390,345,68,21,47,277,22,255,19.710144927536234,6.086956521739131,13.623188405797102,80.28985507246377,6.3768115942028984,73.91304347826086
E00098391,285,66,32,34,219,29,190,23.157894736842106,11.228070175438596,11.929824561403509,76.84210526315789,10.175438596491228,66.66666666666666
E00098392,156,65,36,29,91,7,84,41.66666666666667,23.076923076923077,18.58974358974359,58.333333333333336,4.487179487179487,53.84615384615385
E00098393,307,70,42,28,237,20,217,22.80130293159609,13.680781758957655,9.120521172638437,77.19869706840392,6.514657980456026,70.68403908794788
E00098394,298,58,27,31,240,23,217,19.463087248322147,9.060402684563758,10.40268456375839,80.53691275167785,7.718120805369128,72.81879194630872
E00098395,281,66,27,39,215,14,201,23.487544483985765,9.608540925266903,13.87900355871886,76.51245551601423,4.98220640569395,71.53024911032028
E00098396,562,84,37,47,478,40,438,14.94661921708185,6.583629893238434,8.362989323843415,85.05338078291815,7.11743772241993,77.93594306049823
E00098397,562,91,31,60,471,30,441,16.19217081850534,5.5160142348754455,10.676156583629894,83.80782918149467,5.338078291814947,78.46975088967972
E00098398,226,39,12,27,187,13,174,17.25663716814159,5.3097345132743365,11.946902654867257,82.7433628318584,5.752212389380531,76.99115044247787
E00098399,229,36,13,23,193,16,177,15.72052401746725,5.676855895196507,10.043668122270741,84.27947598253274,6.986899563318777,77.29257641921397
E00098400,327,95,45,50,232,21,211,29.051987767584098,13.761467889908257,15.29051987767584,70.9480122324159,6.422018348623854,64.52599388379205
E00098401,292,86,33,53,206,28,178,29.45205479452055,11.301369863013697,18.15068493150685,70.54794520547945,9.58904109589041,60.95890410958904
E00098402,280,39,12,27,241,19,222,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,6.785714285714286,79.28571428571428
E00098404,264,56,27,29,208,18,190,21.21212121212121,10.227272727272728,10.984848484848484,78.78787878787878,6.8181818181818175,71.96969696969697
E00098405,273,69,21,48,204,22,182,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,8.058608058608058,66.66666666666666
E00098406,304,73,32,41,231,23,208,24.013157894736842,10.526315789473683,13.486842105263158,75.98684210526315,7.565789473684211,68.42105263157895
E00098407,295,46,16,30,249,19,230,15.593220338983052,5.423728813559322,10.16949152542373,84.40677966101696,6.440677966101695,77.96610169491525
E00098408,295,61,17,44,234,27,207,20.677966101694913,5.762711864406779,14.915254237288137,79.3220338983051,9.152542372881356,70.16949152542374
E00098409,219,70,35,35,149,21,128,31.963470319634702,15.981735159817351,15.981735159817351,68.0365296803653,9.58904109589041,58.44748858447488
E00098410,265,49,19,30,216,17,199,18.49056603773585,7.169811320754717,11.320754716981133,81.50943396226415,6.415094339622642,75.09433962264151
E00098411,205,49,20,29,156,9,147,23.902439024390244,9.75609756097561,14.146341463414632,76.09756097560975,4.390243902439024,71.70731707317073
E00098412,229,76,39,37,153,20,133,33.18777292576419,17.03056768558952,16.157205240174672,66.8122270742358,8.73362445414847,58.07860262008734
E00098413,267,44,15,29,223,25,198,16.479400749063668,5.617977528089887,10.861423220973784,83.52059925093633,9.363295880149813,74.15730337078652
E00098414,308,60,15,45,248,25,223,19.480519480519483,4.870129870129871,14.61038961038961,80.51948051948052,8.116883116883116,72.40259740259741
E00098415,341,68,24,44,273,25,248,19.941348973607038,7.038123167155426,12.903225806451612,80.05865102639295,7.331378299120235,72.72727272727273
E00098416,249,65,29,36,184,19,165,26.104417670682732,11.646586345381527,14.457831325301203,73.89558232931726,7.630522088353414,66.26506024096386
E00098417,275,76,41,35,199,12,187,27.636363636363637,14.909090909090908,12.727272727272727,72.36363636363636,4.363636363636364,68
E00098418,294,44,14,30,250,25,225,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,8.503401360544217,76.53061224489795
E00098419,246,88,47,41,158,21,137,35.77235772357724,19.10569105691057,16.666666666666664,64.22764227642277,8.536585365853659,55.6910569105691
E00098420,300,53,26,27,247,25,222,17.666666666666668,8.666666666666668,9,82.33333333333334,8.333333333333332,74
E00098421,223,39,18,21,184,22,162,17.48878923766816,8.071748878923767,9.417040358744394,82.51121076233184,9.865470852017937,72.6457399103139
E00098422,324,54,17,37,270,18,252,16.666666666666664,5.246913580246913,11.419753086419753,83.33333333333334,5.555555555555555,77.77777777777779
E00098423,270,45,22,23,225,24,201,16.666666666666664,8.148148148148149,8.518518518518519,83.33333333333334,8.88888888888889,74.44444444444444
E00098424,299,68,23,45,231,20,211,22.74247491638796,7.6923076923076925,15.050167224080269,77.25752508361204,6.688963210702341,70.5685618729097
E00098425,200,68,29,39,132,8,124,34,14.499999999999998,19.5,66,4,62
E00098426,331,39,13,26,292,23,269,11.782477341389729,3.927492447129909,7.854984894259818,88.21752265861026,6.948640483383686,81.2688821752266
E00098427,321,53,22,31,268,14,254,16.510903426791277,6.853582554517133,9.657320872274143,83.48909657320873,4.361370716510903,79.12772585669782
E00098428,297,76,28,48,221,17,204,25.589225589225588,9.427609427609427,16.161616161616163,74.41077441077442,5.723905723905724,68.68686868686868
E00098429,279,91,58,33,188,14,174,32.61648745519714,20.78853046594982,11.827956989247312,67.38351254480287,5.017921146953405,62.365591397849464
E00098430,243,57,27,30,186,13,173,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,5.349794238683128,71.19341563786008
E00098431,288,71,32,39,217,12,205,24.65277777777778,11.11111111111111,13.541666666666666,75.34722222222221,4.166666666666666,71.18055555555556
E00098432,276,65,26,39,211,14,197,23.55072463768116,9.420289855072465,14.130434782608695,76.44927536231883,5.072463768115942,71.37681159420289
E00098433,373,84,45,39,289,20,269,22.5201072386059,12.064343163538874,10.455764075067025,77.4798927613941,5.361930294906166,72.11796246648794
E00098434,428,65,23,42,363,35,328,15.186915887850466,5.373831775700935,9.813084112149532,84.81308411214953,8.177570093457943,76.63551401869158
E00098435,269,70,33,37,199,22,177,26.022304832713754,12.267657992565056,13.754646840148698,73.97769516728626,8.178438661710038,65.79925650557621
E00098436,459,74,32,42,385,27,358,16.122004357298476,6.971677559912854,9.15032679738562,83.87799564270153,5.88235294117647,77.99564270152506
E00098437,218,36,6,30,182,11,171,16.51376146788991,2.7522935779816518,13.761467889908257,83.4862385321101,5.045871559633028,78.44036697247707
E00098438,354,53,24,29,301,17,284,14.971751412429379,6.779661016949152,8.192090395480225,85.02824858757062,4.80225988700565,80.22598870056498
E00098439,278,67,34,33,211,15,196,24.100719424460433,12.23021582733813,11.870503597122301,75.89928057553958,5.39568345323741,70.50359712230215
E00098440,337,49,19,30,288,28,260,14.540059347181009,5.637982195845697,8.902077151335313,85.45994065281899,8.30860534124629,77.1513353115727
E00098441,292,64,24,40,228,23,205,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,7.876712328767123,70.2054794520548
E00098442,271,59,26,33,212,21,191,21.771217712177123,9.59409594095941,12.177121771217712,78.22878228782287,7.7490774907749085,70.47970479704797
E00098443,322,67,23,44,255,20,235,20.80745341614907,7.142857142857142,13.664596273291925,79.19254658385093,6.211180124223603,72.98136645962732
E00098444,208,92,44,48,116,5,111,44.230769230769226,21.153846153846153,23.076923076923077,55.769230769230774,2.403846153846154,53.36538461538461
E00098447,470,74,37,37,396,43,353,15.74468085106383,7.872340425531915,7.872340425531915,84.25531914893617,9.148936170212766,75.1063829787234
E00098448,363,70,27,43,293,14,279,19.28374655647383,7.43801652892562,11.84573002754821,80.71625344352617,3.8567493112947657,76.85950413223141
E00098449,246,59,15,44,187,18,169,23.983739837398375,6.097560975609756,17.88617886178862,76.01626016260163,7.317073170731707,68.69918699186992
E00098450,344,79,32,47,265,28,237,22.96511627906977,9.30232558139535,13.662790697674417,77.03488372093024,8.13953488372093,68.8953488372093
E00098451,229,39,19,20,190,11,179,17.03056768558952,8.296943231441048,8.73362445414847,82.96943231441048,4.8034934497816595,78.16593886462883
E00098453,241,74,30,44,167,7,160,30.70539419087137,12.448132780082988,18.25726141078838,69.29460580912863,2.904564315352697,66.39004149377593
E00098454,288,64,23,41,224,13,211,22.22222222222222,7.986111111111111,14.23611111111111,77.77777777777779,4.513888888888888,73.26388888888889
E00098455,296,58,21,37,238,22,216,19.594594594594593,7.094594594594595,12.5,80.4054054054054,7.4324324324324325,72.97297297297297
E00098456,287,71,38,33,216,16,200,24.738675958188153,13.240418118466899,11.498257839721255,75.26132404181185,5.574912891986063,69.68641114982579
E00098457,532,96,44,52,436,31,405,18.045112781954884,8.270676691729323,9.774436090225564,81.95488721804512,5.827067669172932,76.12781954887218
E00098458,332,67,29,38,265,24,241,20.180722891566266,8.734939759036145,11.44578313253012,79.81927710843374,7.228915662650602,72.59036144578313
E00098459,269,75,35,40,194,15,179,27.881040892193308,13.011152416356877,14.869888475836431,72.11895910780669,5.5762081784386615,66.54275092936803
E00098460,265,48,18,30,217,21,196,18.11320754716981,6.7924528301886795,11.320754716981133,81.88679245283019,7.9245283018867925,73.9622641509434
E00098461,298,62,26,36,236,17,219,20.80536912751678,8.724832214765101,12.080536912751679,79.19463087248322,5.704697986577181,73.48993288590604
E00098462,454,97,42,55,357,32,325,21.365638766519822,9.251101321585903,12.114537444933921,78.63436123348018,7.048458149779736,71.58590308370044
E00098463,250,90,45,45,160,7,153,36,18,18,64,2.8000000000000003,61.199999999999996
E00098464,327,82,32,50,245,20,225,25.076452599388375,9.785932721712538,15.29051987767584,74.92354740061162,6.116207951070336,68.80733944954129
E00098465,348,80,38,42,268,25,243,22.988505747126435,10.919540229885058,12.068965517241379,77.01149425287356,7.183908045977011,69.82758620689656
E00098466,226,52,23,29,174,12,162,23.008849557522122,10.176991150442479,12.831858407079647,76.99115044247787,5.3097345132743365,71.68141592920354
E00098467,278,78,38,40,200,16,184,28.05755395683453,13.66906474820144,14.388489208633093,71.94244604316546,5.755395683453238,66.18705035971223
E00098468,263,57,20,37,206,19,187,21.673003802281368,7.604562737642586,14.068441064638785,78.32699619771863,7.224334600760455,71.10266159695817
E00098469,346,74,30,44,272,11,261,21.38728323699422,8.670520231213873,12.716763005780345,78.61271676300578,3.1791907514450863,75.43352601156069
E00098470,280,62,31,31,218,15,203,22.142857142857142,11.071428571428571,11.071428571428571,77.85714285714286,5.357142857142857,72.5
E00098471,261,63,24,39,198,10,188,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,3.8314176245210727,72.03065134099617
E00098472,300,70,32,38,230,12,218,23.333333333333332,10.666666666666668,12.666666666666668,76.66666666666667,4,72.66666666666667
E00098473,302,73,31,42,229,18,211,24.17218543046358,10.264900662251655,13.90728476821192,75.82781456953643,5.960264900662252,69.86754966887418
E00098474,339,69,34,35,270,17,253,20.353982300884958,10.029498525073747,10.32448377581121,79.64601769911505,5.014749262536873,74.63126843657817
E00098475,377,48,25,23,329,28,301,12.73209549071618,6.631299734748011,6.10079575596817,87.26790450928382,7.427055702917771,79.84084880636605
E00098477,355,35,5,30,320,30,290,9.859154929577464,1.4084507042253522,8.450704225352112,90.14084507042254,8.450704225352112,81.69014084507043
E00098478,364,44,20,24,320,31,289,12.087912087912088,5.4945054945054945,6.593406593406594,87.91208791208791,8.516483516483516,79.3956043956044
E00098479,278,29,7,22,249,34,215,10.431654676258994,2.5179856115107913,7.913669064748201,89.568345323741,12.23021582733813,77.33812949640287
E00098480,312,61,32,29,251,26,225,19.55128205128205,10.256410256410255,9.294871794871796,80.44871794871796,8.333333333333332,72.11538461538461
E00098481,340,38,10,28,302,39,263,11.176470588235295,2.941176470588235,8.235294117647058,88.8235294117647,11.470588235294118,77.3529411764706
E00098482,155,25,9,16,130,15,115,16.129032258064516,5.806451612903226,10.32258064516129,83.87096774193549,9.67741935483871,74.19354838709677
E00098483,364,62,26,36,302,26,276,17.032967032967033,7.142857142857142,9.89010989010989,82.96703296703298,7.142857142857142,75.82417582417582
E00098484,313,58,16,42,255,28,227,18.53035143769968,5.111821086261981,13.418530351437699,81.46964856230032,8.945686900958465,72.52396166134186
E00098485,269,47,24,23,222,22,200,17.472118959107807,8.921933085501859,8.550185873605948,82.5278810408922,8.178438661710038,74.34944237918215
E00098486,309,53,21,32,256,26,230,17.15210355987055,6.796116504854369,10.355987055016183,82.84789644012946,8.414239482200648,74.4336569579288
E00098487,327,45,14,31,282,26,256,13.761467889908257,4.281345565749235,9.480122324159021,86.23853211009175,7.951070336391437,78.2874617737003
E00098488,227,65,31,34,162,18,144,28.634361233480178,13.656387665198238,14.977973568281937,71.36563876651982,7.929515418502203,63.436123348017624
E00098489,257,30,6,24,227,36,191,11.673151750972762,2.3346303501945527,9.33852140077821,88.32684824902724,14.007782101167315,74.31906614785993
E00098490,210,41,16,25,169,17,152,19.523809523809526,7.6190476190476195,11.904761904761903,80.47619047619048,8.095238095238095,72.38095238095238
E00098491,324,54,22,32,270,30,240,16.666666666666664,6.790123456790123,9.876543209876543,83.33333333333334,9.25925925925926,74.07407407407408
E00098492,324,53,24,29,271,32,239,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,9.876543209876543,73.76543209876543
E00098493,317,53,27,26,264,34,230,16.7192429022082,8.517350157728707,8.201892744479496,83.2807570977918,10.725552050473187,72.55520504731862
E00098494,376,83,44,39,293,21,272,22.074468085106382,11.702127659574469,10.372340425531915,77.92553191489363,5.585106382978723,72.3404255319149
E00098495,329,57,21,36,272,32,240,17.325227963525837,6.382978723404255,10.94224924012158,82.67477203647417,9.72644376899696,72.94832826747721
E00098496,241,42,23,19,199,22,177,17.42738589211618,9.54356846473029,7.883817427385892,82.57261410788381,9.12863070539419,73.44398340248964
E00098497,245,47,20,27,198,24,174,19.183673469387756,8.16326530612245,11.020408163265307,80.81632653061224,9.795918367346939,71.0204081632653
E00098498,341,43,13,30,298,35,263,12.609970674486803,3.812316715542522,8.797653958944283,87.3900293255132,10.263929618768328,77.12609970674487
E00098499,304,56,16,40,248,26,222,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,8.552631578947368,73.02631578947368
E00098500,280,62,29,33,218,30,188,22.142857142857142,10.357142857142858,11.785714285714285,77.85714285714286,10.714285714285714,67.14285714285714
E00098501,285,48,16,32,237,25,212,16.842105263157894,5.614035087719298,11.228070175438596,83.15789473684211,8.771929824561402,74.3859649122807
E00098502,215,34,13,21,181,17,164,15.813953488372093,6.046511627906977,9.767441860465116,84.18604651162791,7.906976744186046,76.27906976744187
E00098503,457,99,46,53,358,29,329,21.663019693654267,10.065645514223196,11.597374179431071,78.33698030634574,6.3457330415754925,71.99124726477024
E00098504,260,53,17,36,207,28,179,20.384615384615383,6.538461538461539,13.846153846153847,79.61538461538461,10.76923076923077,68.84615384615384
E00098505,332,80,38,42,252,18,234,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,5.421686746987952,70.48192771084338
E00098506,223,70,39,31,153,8,145,31.390134529147986,17.48878923766816,13.901345291479823,68.60986547085201,3.587443946188341,65.02242152466367
E00098507,268,51,16,35,217,29,188,19.029850746268657,5.970149253731343,13.059701492537313,80.97014925373134,10.820895522388058,70.1492537313433
E00165840,459,84,40,44,375,30,345,18.30065359477124,8.714596949891067,9.586056644880173,81.69934640522875,6.535947712418301,75.16339869281046
E00170711,322,44,13,31,278,15,263,13.664596273291925,4.037267080745342,9.627329192546584,86.33540372670807,4.658385093167702,81.67701863354037
E00170712,257,31,10,21,226,22,204,12.062256809338521,3.8910505836575875,8.171206225680933,87.93774319066148,8.560311284046692,79.37743190661479
E00170713,132,43,21,22,89,6,83,32.57575757575758,15.909090909090908,16.666666666666664,67.42424242424242,4.545454545454546,62.878787878787875
E00170714,221,34,9,25,187,22,165,15.384615384615385,4.072398190045249,11.312217194570136,84.61538461538461,9.95475113122172,74.6606334841629
E00170715,198,53,29,24,145,18,127,26.767676767676768,14.646464646464647,12.121212121212121,73.23232323232324,9.090909090909092,64.14141414141415
E00170716,380,46,17,29,334,28,306,12.105263157894736,4.473684210526316,7.631578947368421,87.89473684210526,7.368421052631578,80.52631578947368
E00170717,344,71,21,50,273,16,257,20.63953488372093,6.104651162790697,14.534883720930234,79.36046511627907,4.651162790697675,74.70930232558139
E00179850,277,61,20,41,216,19,197,22.021660649819495,7.2202166064981945,14.801444043321299,77.9783393501805,6.859205776173286,71.11913357400722
E00179855,201,29,15,14,172,19,153,14.427860696517413,7.462686567164178,6.965174129353234,85.57213930348259,9.45273631840796,76.11940298507463
E00179863,452,76,30,46,376,39,337,16.8141592920354,6.637168141592921,10.176991150442479,83.1858407079646,8.628318584070795,74.5575221238938
E00179864,250,38,10,28,212,12,200,15.2,4,11.200000000000001,84.8,4.8,80
E00179867,348,28,8,20,320,20,300,8.045977011494253,2.2988505747126435,5.747126436781609,91.95402298850574,5.747126436781609,86.20689655172413
E00179869,139,21,9,12,118,6,112,15.107913669064748,6.474820143884892,8.633093525179856,84.89208633093526,4.316546762589928,80.57553956834532
E00179874,480,80,49,31,400,25,375,16.666666666666664,10.208333333333334,6.458333333333334,83.33333333333334,5.208333333333334,78.125
E00179876,266,42,18,24,224,21,203,15.789473684210526,6.7669172932330826,9.022556390977442,84.21052631578947,7.894736842105263,76.31578947368422
E00179878,486,39,14,25,447,37,410,8.024691358024691,2.880658436213992,5.1440329218107,91.9753086419753,7.613168724279835,84.36213991769547
E00179889,324,35,12,23,289,30,259,10.802469135802468,3.7037037037037033,7.098765432098765,89.19753086419753,9.25925925925926,79.93827160493827
E00179890,265,42,16,26,223,27,196,15.849056603773585,6.037735849056604,9.811320754716983,84.15094339622642,10.18867924528302,73.9622641509434
E00179892,256,17,6,11,239,18,221,6.640625,2.34375,4.296875,93.359375,7.03125,86.328125
E00179893,434,38,12,26,396,36,360,8.755760368663594,2.7649769585253456,5.990783410138248,91.24423963133641,8.294930875576037,82.94930875576037
E00179895,124,24,13,11,100,10,90,19.35483870967742,10.483870967741936,8.870967741935484,80.64516129032258,8.064516129032258,72.58064516129032
E00179903,397,34,5,29,363,34,329,8.564231738035264,1.2594458438287155,7.304785894206549,91.43576826196474,8.564231738035264,82.87153652392946
E00179905,245,22,8,14,223,14,209,8.979591836734693,3.2653061224489797,5.714285714285714,91.02040816326532,5.714285714285714,85.3061224489796
E00179908,323,55,22,33,268,24,244,17.027863777089784,6.811145510835913,10.21671826625387,82.97213622291022,7.430340557275541,75.54179566563467
E00179910,502,87,35,52,415,38,377,17.330677290836654,6.97211155378486,10.358565737051793,82.66932270916335,7.569721115537849,75.0996015936255
E00179911,182,13,5,8,169,11,158,7.142857142857142,2.7472527472527473,4.395604395604396,92.85714285714286,6.043956043956044,86.81318681318682
E00179912,359,20,9,11,339,20,319,5.571030640668524,2.5069637883008355,3.064066852367688,94.42896935933148,5.571030640668524,88.85793871866295
