OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00018562,250,90,35,55,160,137,23,36,14.000000000000002,22,64,54.800000000000004,9.2
E00018563,174,68,28,40,106,94,12,39.08045977011494,16.091954022988507,22.988505747126435,60.91954022988506,54.02298850574713,6.896551724137931
E00018564,172,70,20,50,102,81,21,40.69767441860465,11.627906976744185,29.069767441860467,59.30232558139535,47.093023255813954,12.209302325581394
E00018565,181,75,26,49,106,90,16,41.43646408839779,14.3646408839779,27.071823204419886,58.5635359116022,49.72375690607735,8.83977900552486
E00018566,161,67,22,45,94,86,8,41.61490683229814,13.664596273291925,27.95031055900621,58.38509316770186,53.41614906832298,4.968944099378882
E00018567,207,79,25,54,128,93,35,38.164251207729464,12.077294685990339,26.08695652173913,61.83574879227053,44.927536231884055,16.908212560386474
E00018568,176,63,17,46,113,95,18,35.79545454545455,9.659090909090908,26.136363636363637,64.20454545454545,53.97727272727273,10.227272727272728
E00018569,185,72,24,48,113,94,19,38.91891891891892,12.972972972972974,25.945945945945947,61.08108108108108,50.810810810810814,10.27027027027027
E00018570,218,85,30,55,133,113,20,38.99082568807339,13.761467889908257,25.229357798165136,61.00917431192661,51.8348623853211,9.174311926605505
E00018571,204,78,27,51,126,115,11,38.23529411764706,13.23529411764706,25,61.76470588235294,56.372549019607845,5.392156862745098
E00018573,183,69,28,41,114,90,24,37.704918032786885,15.300546448087433,22.404371584699454,62.295081967213115,49.18032786885246,13.114754098360656
E00018574,184,75,27,48,109,86,23,40.76086956521739,14.673913043478262,26.08695652173913,59.2391304347826,46.73913043478261,12.5
E00018575,212,65,17,48,147,123,24,30.660377358490564,8.018867924528301,22.641509433962266,69.33962264150944,58.01886792452831,11.320754716981133
E00018576,194,72,29,43,122,104,18,37.11340206185567,14.948453608247423,22.164948453608247,62.88659793814433,53.608247422680414,9.278350515463918
E00018577,175,63,22,41,112,99,13,36,12.571428571428573,23.42857142857143,64,56.57142857142857,7.428571428571429
E00018578,197,73,36,37,124,90,34,37.055837563451774,18.274111675126903,18.781725888324875,62.944162436548226,45.68527918781726,17.258883248730964
E00018579,151,56,25,31,95,79,16,37.086092715231786,16.55629139072848,20.52980132450331,62.913907284768214,52.317880794701985,10.596026490066226
E00018580,188,73,25,48,115,104,11,38.82978723404255,13.297872340425531,25.53191489361702,61.170212765957444,55.319148936170215,5.851063829787234
E00018581,179,53,24,29,126,103,23,29.608938547486037,13.40782122905028,16.201117318435752,70.39106145251397,57.54189944134078,12.849162011173185
E00018582,131,51,26,25,80,69,11,38.93129770992366,19.84732824427481,19.083969465648856,61.06870229007634,52.67175572519084,8.396946564885496
E00018583,112,45,17,28,67,55,12,40.17857142857143,15.178571428571427,25,59.82142857142857,49.107142857142854,10.714285714285714
E00018584,82,24,13,11,58,49,9,29.268292682926827,15.853658536585366,13.414634146341465,70.73170731707317,59.756097560975604,10.975609756097562
E00018585,181,57,20,37,124,104,20,31.491712707182316,11.049723756906078,20.441988950276244,68.50828729281768,57.4585635359116,11.049723756906078
E00018586,162,64,22,42,98,86,12,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,53.086419753086425,7.4074074074074066
E00018587,123,31,11,20,92,80,12,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,65.04065040650406,9.75609756097561
E00018588,152,48,18,30,104,81,23,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,53.289473684210535,15.131578947368421
E00018589,130,42,14,28,88,71,17,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,54.61538461538461,13.076923076923078
E00018590,209,60,27,33,149,135,14,28.708133971291865,12.918660287081341,15.789473684210526,71.29186602870813,64.5933014354067,6.698564593301436
E00018591,161,57,26,31,104,94,10,35.40372670807454,16.149068322981368,19.25465838509317,64.59627329192547,58.38509316770186,6.211180124223603
E00018594,244,92,35,57,152,129,23,37.704918032786885,14.344262295081966,23.36065573770492,62.295081967213115,52.86885245901639,9.426229508196721
E00018595,168,53,24,29,115,89,26,31.547619047619047,14.285714285714285,17.261904761904763,68.45238095238095,52.976190476190474,15.476190476190476
E00018596,186,60,21,39,126,105,21,32.25806451612903,11.29032258064516,20.967741935483872,67.74193548387096,56.451612903225815,11.29032258064516
E00018597,216,75,29,46,141,118,23,34.72222222222222,13.425925925925927,21.296296296296298,65.27777777777779,54.629629629629626,10.648148148148149
E00018598,174,56,18,38,118,103,15,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,59.195402298850574,8.620689655172415
E00018599,229,61,21,40,168,142,26,26.637554585152838,9.170305676855897,17.46724890829694,73.36244541484717,62.00873362445415,11.353711790393014
E00018600,231,68,24,44,163,144,19,29.43722943722944,10.38961038961039,19.047619047619047,70.56277056277057,62.33766233766234,8.225108225108226
E00018601,238,72,27,45,166,136,30,30.252100840336134,11.344537815126051,18.907563025210084,69.74789915966386,57.14285714285714,12.605042016806722
E00018602,166,71,27,44,95,85,10,42.77108433734939,16.265060240963855,26.506024096385545,57.22891566265061,51.204819277108435,6.024096385542169
E00018603,229,85,38,47,144,115,29,37.117903930131,16.593886462882097,20.52401746724891,62.882096069869,50.21834061135371,12.663755458515283
E00018604,198,63,27,36,135,121,14,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,61.111111111111114,7.07070707070707
E00018605,179,57,18,39,122,94,28,31.843575418994412,10.05586592178771,21.787709497206702,68.15642458100558,52.513966480446925,15.64245810055866
E00018606,175,40,20,20,135,119,16,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,68,9.142857142857142
E00018607,147,45,24,21,102,87,15,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,59.183673469387756,10.204081632653061
E00018608,211,67,30,37,144,125,19,31.753554502369667,14.218009478672986,17.535545023696685,68.24644549763033,59.241706161137444,9.004739336492891
E00018610,177,44,19,25,133,115,18,24.858757062146893,10.734463276836157,14.124293785310735,75.14124293785311,64.97175141242938,10.16949152542373
E00018611,135,31,10,21,104,91,13,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,67.4074074074074,9.62962962962963
E00018612,221,60,20,40,161,129,32,27.149321266968325,9.049773755656108,18.099547511312217,72.85067873303167,58.371040723981906,14.479638009049776
E00018613,167,44,26,18,123,107,16,26.34730538922156,15.568862275449103,10.778443113772456,73.65269461077844,64.07185628742515,9.580838323353294
E00018614,145,43,17,26,102,80,22,29.655172413793103,11.724137931034482,17.93103448275862,70.34482758620689,55.172413793103445,15.172413793103448
E00018615,92,31,15,16,61,53,8,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,57.608695652173914,8.695652173913043
E00018616,178,56,22,34,122,101,21,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,56.74157303370787,11.797752808988763
E00018617,250,58,23,35,192,157,35,23.200000000000003,9.2,14.000000000000002,76.8,62.8,14.000000000000002
E00018618,287,80,24,56,207,185,22,27.874564459930312,8.362369337979095,19.51219512195122,72.12543554006969,64.45993031358886,7.665505226480835
E00018619,205,61,25,36,144,120,24,29.756097560975608,12.195121951219512,17.560975609756095,70.24390243902438,58.536585365853654,11.707317073170733
E00018620,193,64,28,36,129,110,19,33.160621761658035,14.507772020725387,18.65284974093264,66.83937823834198,56.994818652849744,9.844559585492227
E00018621,177,59,18,41,118,101,17,33.33333333333333,10.16949152542373,23.163841807909606,66.66666666666666,57.06214689265536,9.6045197740113
E00018622,209,67,32,35,142,125,17,32.057416267942585,15.311004784688995,16.74641148325359,67.94258373205741,59.80861244019139,8.133971291866029
E00018623,251,67,21,46,184,151,33,26.693227091633464,8.366533864541832,18.326693227091635,73.30677290836654,60.1593625498008,13.147410358565736
E00018624,158,64,22,42,94,82,12,40.50632911392405,13.924050632911392,26.582278481012654,59.49367088607595,51.89873417721519,7.59493670886076
E00018625,148,54,22,32,94,77,17,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,52.02702702702703,11.486486486486488
E00018626,226,66,19,47,160,140,20,29.20353982300885,8.4070796460177,20.79646017699115,70.79646017699115,61.94690265486725,8.849557522123893
E00018628,169,65,24,41,104,90,14,38.46153846153847,14.201183431952662,24.2603550295858,61.53846153846154,53.25443786982249,8.284023668639055
E00018629,230,83,26,57,147,123,24,36.08695652173913,11.304347826086957,24.782608695652176,63.91304347826087,53.47826086956522,10.434782608695652
E00018630,214,69,28,41,145,118,27,32.242990654205606,13.084112149532709,19.158878504672895,67.7570093457944,55.140186915887845,12.616822429906541
E00018631,187,50,18,32,137,122,15,26.737967914438503,9.62566844919786,17.11229946524064,73.2620320855615,65.24064171122996,8.0213903743315509
E00018632,166,50,19,31,116,102,14,30.120481927710845,11.44578313253012,18.67469879518072,69.87951807228916,61.44578313253012,8.433734939759036
E00018633,240,64,14,50,176,144,32,26.666666666666668,5.833333333333333,20.833333333333336,73.33333333333333,60,13.333333333333334
E00018634,183,51,23,28,132,109,23,27.86885245901639,12.568306010928962,15.300546448087433,72.1311475409836,59.56284153005464,12.568306010928962
E00018635,194,55,17,38,139,107,32,28.350515463917525,8.762886597938143,19.587628865979383,71.64948453608247,55.154639175257735,16.49484536082474
E00018636,163,55,21,34,108,95,13,33.74233128834356,12.883435582822086,20.858895705521473,66.25766871165644,58.282208588957054,7.975460122699387
E00018637,87,25,4,21,62,53,9,28.735632183908045,4.597701149425287,24.137931034482758,71.26436781609196,60.91954022988506,10.344827586206897
E00018638,180,60,26,34,120,106,14,33.33333333333333,14.444444444444443,18.88888888888889,66.66666666666666,58.88888888888889,7.777777777777778
E00018639,196,45,13,32,151,129,22,22.95918367346939,6.63265306122449,16.3265306122449,77.04081632653062,65.81632653061224,11.224489795918368
E00018640,174,53,15,38,121,109,12,30.45977011494253,8.620689655172415,21.839080459770116,69.54022988505747,62.643678160919535,6.896551724137931
E00018641,210,75,32,43,135,105,30,35.714285714285715,15.238095238095239,20.476190476190474,64.28571428571429,50,14.285714285714285
E00018642,111,40,11,29,71,61,10,36.03603603603604,9.90990990990991,26.126126126126124,63.96396396396396,54.95495495495496,9.00900900900901
E00018643,175,62,26,36,113,98,15,35.42857142857142,14.857142857142858,20.57142857142857,64.57142857142857,56.00000000000001,8.571428571428571
E00018644,210,72,30,42,138,121,17,34.285714285714285,14.285714285714285,20,65.71428571428571,57.61904761904761,8.095238095238095
E00018646,204,69,27,42,135,98,37,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,48.03921568627451,18.137254901960784
E00018647,155,52,22,30,103,90,13,33.5483870967742,14.193548387096774,19.35483870967742,66.45161290322581,58.06451612903226,8.38709677419355
E00018648,154,40,22,18,114,94,20,25.97402597402597,14.285714285714285,11.688311688311687,74.02597402597402,61.038961038961034,12.987012987012985
E00018649,163,64,27,37,99,81,18,39.263803680981596,16.56441717791411,22.699386503067483,60.73619631901841,49.693251533742334,11.042944785276074
E00018650,154,47,24,23,107,85,22,30.519480519480517,15.584415584415584,14.935064935064934,69.48051948051948,55.1948051948052,14.285714285714285
E00018651,198,66,24,42,132,102,30,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,51.515151515151516,15.151515151515152
E00018652,256,67,25,42,189,170,19,26.171875,9.765625,16.40625,73.828125,66.40625,7.421875
E00018653,181,49,26,23,132,111,21,27.071823204419886,14.3646408839779,12.70718232044199,72.92817679558011,61.32596685082873,11.602209944751381
E00018654,160,41,18,23,119,101,18,25.624999999999996,11.25,14.374999999999998,74.375,63.125,11.25
E00018655,160,55,8,47,105,91,14,34.375,5,29.375,65.625,56.875,8.75
E00018656,149,49,28,21,100,86,14,32.88590604026846,18.79194630872483,14.093959731543624,67.11409395973155,57.71812080536913,9.395973154362416
E00018657,174,59,26,33,115,92,23,33.90804597701149,14.942528735632186,18.96551724137931,66.0919540229885,52.87356321839081,13.218390804597702
E00018658,175,53,17,36,122,95,27,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,54.285714285714285,15.428571428571427
E00018659,172,74,22,52,98,89,9,43.02325581395349,12.790697674418606,30.23255813953488,56.97674418604651,51.74418604651163,5.232558139534884
E00018660,108,37,16,21,71,55,16,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,50.92592592592593,14.814814814814813
E00018661,234,79,31,48,155,132,23,33.76068376068376,13.247863247863249,20.51282051282051,66.23931623931624,56.41025641025641,9.82905982905983
E00018662,188,55,18,37,133,115,18,29.25531914893617,9.574468085106384,19.680851063829788,70.74468085106383,61.170212765957444,9.574468085106384
E00018663,149,49,18,31,100,86,14,32.88590604026846,12.080536912751679,20.80536912751678,67.11409395973155,57.71812080536913,9.395973154362416
E00018664,183,64,27,37,119,103,16,34.97267759562842,14.754098360655737,20.21857923497268,65.02732240437157,56.284153005464475,8.743169398907105
E00018665,136,56,19,37,80,73,7,41.17647058823529,13.970588235294118,27.205882352941174,58.82352941176471,53.67647058823529,5.147058823529411
E00018666,162,42,15,27,120,108,12,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,66.66666666666666,7.4074074074074066
E00018667,123,43,17,26,80,75,5,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,60.97560975609756,4.0650406504065035
E00018669,144,68,28,40,76,65,11,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,45.13888888888889,7.638888888888889
E00018670,144,61,22,39,83,71,12,42.36111111111111,15.277777777777779,27.083333333333332,57.638888888888886,49.30555555555556,8.333333333333332
E00018671,141,53,13,40,88,74,14,37.5886524822695,9.219858156028367,28.368794326241137,62.4113475177305,52.4822695035461,9.929078014184398
E00018672,93,37,13,24,56,46,10,39.784946236559136,13.978494623655912,25.806451612903224,60.215053763440864,49.46236559139785,10.75268817204301
E00018673,124,50,15,35,74,67,7,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,54.03225806451613,5.64516129032258
E00018674,166,48,15,33,118,104,14,28.915662650602407,9.036144578313253,19.879518072289155,71.08433734939759,62.65060240963856,8.433734939759036
E00018675,172,60,28,32,112,89,23,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,51.74418604651163,13.372093023255813
E00018676,155,54,19,35,101,81,20,34.83870967741935,12.258064516129032,22.58064516129032,65.16129032258064,52.25806451612903,12.903225806451612
E00018677,143,59,29,30,84,70,14,41.25874125874126,20.27972027972028,20.97902097902098,58.74125874125874,48.95104895104895,9.79020979020979
E00018678,199,56,20,36,143,121,22,28.14070351758794,10.050251256281408,18.090452261306535,71.85929648241206,60.80402010050251,11.055276381909549
E00018679,142,45,18,27,97,90,7,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,63.38028169014085,4.929577464788732
E00018680,181,53,21,32,128,110,18,29.2817679558011,11.602209944751381,17.67955801104972,70.71823204419888,60.773480662983424,9.94475138121547
E00018681,176,62,23,39,114,101,13,35.22727272727273,13.068181818181818,22.15909090909091,64.77272727272727,57.38636363636363,7.386363636363637
E00018683,219,68,23,45,151,115,36,31.05022831050228,10.50228310502283,20.54794520547945,68.94977168949772,52.51141552511416,16.43835616438356
E00018684,226,87,34,53,139,115,24,38.49557522123894,15.04424778761062,23.451327433628318,61.504424778761056,50.88495575221239,10.619469026548673
E00018685,178,50,17,33,128,116,12,28.08988764044944,9.550561797752808,18.53932584269663,71.91011235955057,65.1685393258427,6.741573033707865
E00018686,194,58,24,34,136,114,22,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,58.76288659793815,11.34020618556701
E00018688,239,70,18,52,169,140,29,29.288702928870293,7.531380753138076,21.75732217573222,70.7112970711297,58.57740585774059,12.133891213389122
E00018689,191,64,20,44,127,107,20,33.50785340314136,10.471204188481675,23.036649214659686,66.49214659685863,56.02094240837696,10.471204188481675
E00018690,248,76,27,49,172,153,19,30.64516129032258,10.887096774193548,19.758064516129032,69.35483870967742,61.693548387096776,7.661290322580645
E00018691,183,72,16,56,111,102,9,39.34426229508197,8.743169398907105,30.601092896174865,60.65573770491803,55.73770491803278,4.918032786885246
E00018692,189,58,18,40,131,111,20,30.687830687830687,9.523809523809524,21.164021164021165,69.31216931216932,58.730158730158735,10.582010582010582
E00018693,203,74,28,46,129,107,22,36.45320197044335,13.793103448275861,22.660098522167488,63.54679802955665,52.70935960591133,10.83743842364532
E00018694,201,63,23,40,138,113,25,31.343283582089555,11.442786069651742,19.900497512437813,68.65671641791045,56.21890547263681,12.437810945273633
E00018695,196,70,31,39,126,98,28,35.714285714285715,15.816326530612246,19.897959183673468,64.28571428571429,50,14.285714285714285
E00018696,165,62,22,40,103,93,10,37.57575757575757,13.333333333333334,24.242424242424242,62.42424242424243,56.36363636363636,6.0606060606060606
E00018697,180,57,16,41,123,109,14,31.666666666666664,8.88888888888889,22.77777777777778,68.33333333333333,60.55555555555555,7.777777777777778
E00018698,257,55,17,38,202,184,18,21.40077821011673,6.614785992217899,14.785992217898833,78.59922178988327,71.59533073929961,7.003891050583658
E00018699,191,67,34,33,124,110,14,35.07853403141361,17.801047120418847,17.277486910994764,64.92146596858639,57.59162303664922,7.329842931937172
E00018700,229,72,19,53,157,134,23,31.4410480349345,8.296943231441048,23.144104803493452,68.5589519650655,58.515283842794766,10.043668122270741
E00018701,163,67,21,46,96,87,9,41.104294478527606,12.883435582822086,28.22085889570552,58.895705521472394,53.37423312883436,5.521472392638037
E00018702,189,63,26,37,126,110,16,33.33333333333333,13.756613756613756,19.576719576719576,66.66666666666666,58.201058201058196,8.465608465608465
E00018703,160,52,16,36,108,101,7,32.5,10,22.5,67.5,63.125,4.375
E00018704,145,52,16,36,93,85,8,35.86206896551724,11.03448275862069,24.82758620689655,64.13793103448275,58.620689655172406,5.517241379310345
E00018705,205,64,22,42,141,126,15,31.21951219512195,10.731707317073171,20.48780487804878,68.78048780487805,61.46341463414634,7.317073170731707
E00018706,200,58,24,34,142,124,18,28.999999999999996,12,17,71,62,9
E00018707,157,69,20,49,88,80,8,43.94904458598726,12.738853503184714,31.210191082802545,56.05095541401274,50.955414012738856,5.095541401273886
E00018708,242,76,30,46,166,151,15,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,62.396694214876035,6.198347107438017
E00018709,209,70,32,38,139,115,24,33.49282296650718,15.311004784688995,18.181818181818183,66.50717703349282,55.02392344497608,11.483253588516746
E00018710,204,69,22,47,135,109,26,33.82352941176471,10.784313725490197,23.03921568627451,66.17647058823529,53.431372549019606,12.745098039215685
E00018711,191,62,23,39,129,112,17,32.460732984293195,12.041884816753926,20.418848167539267,67.5392670157068,58.63874345549738,8.900523560209423
E00018712,222,73,24,49,149,125,24,32.88288288288289,10.81081081081081,22.07207207207207,67.11711711711712,56.30630630630631,10.81081081081081
E00018714,225,86,31,55,139,116,23,38.22222222222222,13.777777777777779,24.444444444444443,61.77777777777778,51.55555555555556,10.222222222222223
E00018716,201,63,21,42,138,117,21,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,58.2089552238806,10.44776119402985
E00018717,144,39,15,24,105,89,16,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,61.80555555555556,11.11111111111111
E00018718,142,43,13,30,99,82,17,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,57.74647887323944,11.971830985915492
E00018719,204,59,19,40,145,118,27,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,57.84313725490197,13.23529411764706
E00018720,199,51,23,28,148,135,13,25.628140703517587,11.557788944723619,14.07035175879397,74.37185929648241,67.8391959798995,6.532663316582915
E00018721,158,35,13,22,123,107,16,22.151898734177212,8.227848101265822,13.924050632911392,77.84810126582279,67.72151898734177,10.126582278481013
E00018722,165,57,28,29,108,94,14,34.54545454545455,16.969696969696972,17.575757575757574,65.45454545454545,56.96969696969697,8.484848484848486
E00018723,114,43,16,27,71,60,11,37.719298245614034,14.035087719298245,23.684210526315788,62.28070175438597,52.63157894736842,9.649122807017543
E00018724,160,45,14,31,115,99,16,28.125,8.75,19.375,71.875,61.875,10
E00018725,184,65,23,42,119,91,28,35.32608695652174,12.5,22.82608695652174,64.67391304347827,49.45652173913043,15.217391304347828
E00018726,170,52,17,35,118,101,17,30.58823529411765,10,20.588235294117645,69.41176470588235,59.411764705882355,10
E00018727,164,56,24,32,108,95,13,34.146341463414636,14.634146341463413,19.51219512195122,65.85365853658537,57.92682926829268,7.926829268292683
E00018728,152,55,12,43,97,87,10,36.18421052631579,7.894736842105263,28.289473684210524,63.81578947368421,57.23684210526315,6.578947368421052
E00018729,187,55,18,37,132,106,26,29.411764705882355,9.62566844919786,19.786096256684495,70.58823529411765,56.68449197860963,13.903743315508022
E00018730,159,46,21,25,113,98,15,28.930817610062892,13.20754716981132,15.723270440251572,71.0691823899371,61.63522012578616,9.433962264150944
E00018731,125,41,20,21,84,74,10,32.800000000000004,16,16.8,67.2,59.199999999999996,8
E00018732,175,45,17,28,130,116,14,25.71428571428571,9.714285714285714,16,74.28571428571429,66.28571428571428,8
E00018733,161,56,18,38,105,92,13,34.78260869565217,11.180124223602485,23.60248447204969,65.21739130434783,57.14285714285714,8.074534161490684
E00018734,170,52,12,40,118,95,23,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,55.88235294117647,13.529411764705882
E00018735,206,68,24,44,138,125,13,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,60.679611650485434,6.310679611650485
E00018736,175,61,27,34,114,92,22,34.85714285714286,15.428571428571427,19.428571428571427,65.14285714285715,52.57142857142857,12.571428571428573
E00018737,131,32,5,27,99,81,18,24.427480916030532,3.816793893129771,20.610687022900763,75.57251908396947,61.832061068702295,13.740458015267176
E00018738,179,74,12,62,105,87,18,41.340782122905026,6.70391061452514,34.63687150837989,58.659217877094974,48.60335195530726,10.05586592178771
E00018739,174,57,14,43,117,110,7,32.758620689655174,8.045977011494253,24.71264367816092,67.24137931034483,63.2183908045977,4.022988505747127
E00018740,191,42,11,31,149,120,29,21.98952879581152,5.7591623036649215,16.230366492146597,78.01047120418848,62.82722513089005,15.18324607329843
E00018741,151,54,17,37,97,80,17,35.76158940397351,11.258278145695364,24.503311258278146,64.23841059602648,52.980132450331126,11.258278145695364
E00018742,105,38,15,23,67,63,4,36.19047619047619,14.285714285714285,21.904761904761905,63.8095238095238,60,3.8095238095238098
E00018743,170,55,18,37,115,109,6,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,64.11764705882354,3.5294117647058822
E00018744,164,52,21,31,112,97,15,31.70731707317073,12.804878048780488,18.902439024390244,68.29268292682927,59.14634146341463,9.146341463414634
E00018745,140,53,14,39,87,79,8,37.857142857142854,10,27.857142857142858,62.142857142857146,56.42857142857143,5.714285714285714
E00018746,114,43,14,29,71,61,10,37.719298245614034,12.280701754385964,25.438596491228072,62.28070175438597,53.50877192982456,8.771929824561402
E00018747,157,53,24,29,104,81,23,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,51.59235668789809,14.64968152866242
E00018748,173,64,22,42,109,93,16,36.99421965317919,12.716763005780345,24.277456647398843,63.005780346820806,53.75722543352601,9.248554913294797
E00018749,169,38,10,28,131,112,19,22.485207100591715,5.9171597633136095,16.56804733727811,77.51479289940828,66.27218934911244,11.242603550295858
E00018750,172,54,20,34,118,96,22,31.3953488372093,11.627906976744185,19.767441860465116,68.6046511627907,55.81395348837209,12.790697674418606
E00018751,197,86,28,58,111,95,16,43.65482233502538,14.213197969543149,29.441624365482234,56.34517766497462,48.223350253807105,8.121827411167512
E00018752,126,64,19,45,62,57,5,50.79365079365079,15.079365079365079,35.714285714285715,49.2063492063492,45.23809523809524,3.968253968253968
E00018753,204,83,24,59,121,100,21,40.68627450980392,11.76470588235294,28.921568627450984,59.31372549019608,49.01960784313725,10.294117647058822
E00018754,222,97,33,64,125,113,12,43.69369369369369,14.864864864864865,28.82882882882883,56.30630630630631,50.9009009009009,5.405405405405405
E00018755,156,83,23,60,73,67,6,53.205128205128204,14.743589743589745,38.46153846153847,46.794871794871796,42.94871794871795,3.8461538461538463
E00018756,209,73,26,47,136,121,15,34.92822966507177,12.440191387559809,22.48803827751196,65.07177033492823,57.89473684210527,7.177033492822966
E00018757,49,26,10,16,23,19,4,53.06122448979592,20.408163265306122,32.6530612244898,46.93877551020408,38.775510204081634,8.16326530612245
E00018758,141,63,21,42,78,66,12,44.680851063829785,14.893617021276595,29.78723404255319,55.319148936170215,46.808510638297875,8.51063829787234
E00018759,176,54,21,33,122,112,10,30.681818181818183,11.931818181818182,18.75,69.31818181818183,63.63636363636363,5.681818181818182
E00018760,136,50,10,40,86,80,6,36.76470588235294,7.352941176470589,29.411764705882355,63.23529411764706,58.82352941176471,4.411764705882353
E00018761,196,59,20,39,137,112,25,30.102040816326532,10.204081632653061,19.897959183673468,69.89795918367348,57.14285714285714,12.755102040816327
E00018762,229,99,29,70,130,107,23,43.23144104803494,12.663755458515283,30.567685589519648,56.76855895196506,46.724890829694324,10.043668122270741
E00018763,214,74,29,45,140,125,15,34.57943925233645,13.551401869158877,21.02803738317757,65.42056074766354,58.41121495327103,7.009345794392523
E00018764,189,71,26,45,118,109,9,37.56613756613756,13.756613756613756,23.809523809523807,62.43386243386243,57.67195767195767,4.761904761904762
E00018765,193,67,29,38,126,105,21,34.715025906735754,15.025906735751295,19.689119170984455,65.28497409326425,54.40414507772021,10.880829015544041
E00018766,170,65,24,41,105,90,15,38.23529411764706,14.117647058823529,24.11764705882353,61.76470588235294,52.94117647058824,8.823529411764707
E00018767,202,78,24,54,124,107,17,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,52.97029702970298,8.415841584158416
E00018768,128,58,14,44,70,57,13,45.3125,10.9375,34.375,54.6875,44.53125,10.15625
E00018769,151,63,18,45,88,72,16,41.72185430463576,11.920529801324504,29.80132450331126,58.27814569536424,47.682119205298015,10.596026490066226
E00018770,129,61,14,47,68,49,19,47.286821705426355,10.852713178294573,36.434108527131784,52.71317829457365,37.98449612403101,14.728682170542637
E00018771,97,39,10,29,58,53,5,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,54.63917525773196,5.154639175257731
E00018773,123,29,10,19,94,86,8,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,69.91869918699187,6.504065040650407
E00018774,66,29,11,18,37,28,9,43.93939393939394,16.666666666666664,27.27272727272727,56.060606060606055,42.42424242424242,13.636363636363635
E00018775,179,68,22,46,111,99,12,37.988826815642454,12.290502793296088,25.69832402234637,62.01117318435754,55.3072625698324,6.70391061452514
E00018776,84,39,12,27,45,38,7,46.42857142857143,14.285714285714285,32.142857142857146,53.57142857142857,45.23809523809524,8.333333333333332
E00018777,183,85,20,65,98,86,12,46.44808743169399,10.92896174863388,35.51912568306011,53.551912568306015,46.994535519125684,6.557377049180328
E00018779,188,84,32,52,104,90,14,44.680851063829785,17.02127659574468,27.659574468085108,55.319148936170215,47.87234042553192,7.446808510638298
E00018780,106,42,9,33,64,55,9,39.62264150943396,8.49056603773585,31.132075471698112,60.37735849056604,51.886792452830186,8.49056603773585
E00018781,180,78,21,57,102,79,23,43.333333333333336,11.666666666666666,31.666666666666664,56.666666666666664,43.888888888888886,12.777777777777777
E00018784,174,64,24,40,110,100,10,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,57.47126436781609,5.747126436781609
E00018785,102,41,14,27,61,61,0,40.19607843137255,13.725490196078432,26.47058823529412,59.80392156862745,59.80392156862745,0
E00018786,223,77,26,51,146,128,18,34.52914798206278,11.659192825112108,22.869955156950674,65.47085201793722,57.399103139013455,8.071748878923767
E00018787,125,53,24,29,72,69,3,42.4,19.2,23.200000000000003,57.599999999999994,55.2,2.4
E00018788,172,67,16,51,105,89,16,38.95348837209303,9.30232558139535,29.651162790697676,61.04651162790697,51.74418604651163,9.30232558139535
