OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041589,249,64,27,37,185,18,167,25.702811244979916,10.843373493975903,14.859437751004014,74.29718875502009,7.228915662650602,67.06827309236948
E00041590,271,86,51,35,185,12,173,31.73431734317343,18.81918819188192,12.915129151291513,68.26568265682657,4.428044280442804,63.837638376383765
E00041591,384,79,38,41,305,24,281,20.572916666666664,9.895833333333332,10.677083333333332,79.42708333333334,6.25,73.17708333333334
E00041592,286,80,44,36,206,14,192,27.972027972027973,15.384615384615385,12.587412587412588,72.02797202797203,4.895104895104895,67.13286713286713
E00041593,171,40,14,26,131,21,110,23.391812865497073,8.187134502923977,15.204678362573098,76.60818713450293,12.280701754385964,64.32748538011695
E00041594,283,46,19,27,237,33,204,16.25441696113074,6.713780918727916,9.540636042402827,83.74558303886926,11.66077738515901,72.08480565371025
E00041595,248,55,24,31,193,16,177,22.177419354838708,9.67741935483871,12.5,77.82258064516128,6.451612903225806,71.37096774193549
E00041596,231,48,20,28,183,25,158,20.77922077922078,8.658008658008658,12.121212121212121,79.22077922077922,10.822510822510822,68.3982683982684
E00041597,239,45,21,24,194,15,179,18.828451882845187,8.786610878661087,10.0418410041841,81.17154811715481,6.2761506276150625,74.89539748953975
E00041598,247,34,15,19,213,16,197,13.765182186234817,6.0728744939271255,7.6923076923076925,86.23481781376519,6.477732793522267,79.75708502024291
E00041599,345,88,36,52,257,18,239,25.507246376811594,10.434782608695652,15.072463768115943,74.4927536231884,5.217391304347826,69.27536231884058
E00041600,228,68,39,29,160,18,142,29.82456140350877,17.105263157894736,12.719298245614036,70.17543859649122,7.894736842105263,62.28070175438597
E00041601,294,78,31,47,216,30,186,26.53061224489796,10.54421768707483,15.98639455782313,73.46938775510205,10.204081632653061,63.26530612244898
E00041602,329,68,29,39,261,32,229,20.66869300911854,8.814589665653495,11.854103343465045,79.33130699088146,9.72644376899696,69.6048632218845
E00041603,284,73,32,41,211,25,186,25.704225352112676,11.267605633802818,14.43661971830986,74.29577464788733,8.80281690140845,65.49295774647888
E00041604,252,73,39,34,179,22,157,28.968253968253972,15.476190476190476,13.492063492063492,71.03174603174604,8.73015873015873,62.301587301587304
E00041605,314,56,28,28,258,21,237,17.8343949044586,8.9171974522293,8.9171974522293,82.16560509554141,6.687898089171974,75.47770700636943
E00041606,271,45,16,29,226,30,196,16.605166051660518,5.904059040590406,10.70110701107011,83.39483394833948,11.07011070110701,72.32472324723247
E00041607,210,26,5,21,184,23,161,12.380952380952381,2.380952380952381,10,87.61904761904762,10.952380952380953,76.66666666666667
E00041608,279,77,45,32,202,21,181,27.598566308243726,16.129032258064516,11.469534050179211,72.40143369175627,7.526881720430108,64.87455197132617
E00041610,352,82,41,41,270,15,255,23.295454545454543,11.647727272727272,11.647727272727272,76.70454545454545,4.261363636363636,72.44318181818183
E00041611,203,36,12,24,167,15,152,17.733990147783253,5.911330049261084,11.822660098522167,82.26600985221675,7.389162561576355,74.8768472906404
E00041612,315,74,37,37,241,20,221,23.49206349206349,11.746031746031745,11.746031746031745,76.5079365079365,6.349206349206349,70.15873015873015
E00041614,233,68,29,39,165,16,149,29.184549356223176,12.446351931330472,16.738197424892704,70.81545064377683,6.866952789699571,63.94849785407726
E00041615,270,54,27,27,216,20,196,20,10,10,80,7.4074074074074066,72.5925925925926
E00041616,179,36,12,24,143,19,124,20.11173184357542,6.70391061452514,13.40782122905028,79.88826815642457,10.614525139664805,69.27374301675978
E00041617,314,64,27,37,250,28,222,20.382165605095544,8.598726114649681,11.78343949044586,79.61783439490446,8.9171974522293,70.70063694267516
E00041618,268,55,22,33,213,19,194,20.522388059701495,8.208955223880597,12.313432835820896,79.47761194029852,7.08955223880597,72.38805970149254
E00041619,211,60,27,33,151,10,141,28.436018957345972,12.796208530805686,15.639810426540285,71.56398104265402,4.739336492890995,66.82464454976304
E00041620,301,67,33,34,234,25,209,22.259136212624583,10.96345514950166,11.295681063122924,77.74086378737542,8.305647840531561,69.43521594684385
E00041621,207,33,15,18,174,13,161,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,6.280193236714976,77.77777777777779
E00041622,274,53,29,24,221,23,198,19.34306569343066,10.583941605839415,8.75912408759124,80.65693430656934,8.394160583941606,72.26277372262774
E00041623,284,44,19,25,240,14,226,15.492957746478872,6.690140845070422,8.80281690140845,84.50704225352112,4.929577464788732,79.5774647887324
E00041624,347,63,30,33,284,19,265,18.155619596541786,8.645533141210375,9.510086455331413,81.84438040345822,5.475504322766571,76.36887608069163
E00041625,253,43,25,18,210,27,183,16.99604743083004,9.881422924901186,7.114624505928854,83.00395256916995,10.67193675889328,72.33201581027669
E00041626,278,54,26,28,224,26,198,19.424460431654676,9.352517985611511,10.071942446043165,80.57553956834532,9.352517985611511,71.22302158273382
E00041627,217,44,21,23,173,13,160,20.276497695852534,9.67741935483871,10.599078341013826,79.72350230414746,5.990783410138248,73.73271889400922
E00041629,248,60,19,41,188,20,168,24.193548387096776,7.661290322580645,16.532258064516128,75.80645161290323,8.064516129032258,67.74193548387096
E00041630,309,64,24,40,245,25,220,20.711974110032365,7.766990291262135,12.944983818770226,79.28802588996764,8.090614886731391,71.19741100323624
E00041631,278,63,37,26,215,19,196,22.66187050359712,13.309352517985612,9.352517985611511,77.33812949640287,6.83453237410072,70.50359712230215
E00041632,258,77,35,42,181,12,169,29.844961240310074,13.565891472868216,16.27906976744186,70.15503875968993,4.651162790697675,65.50387596899225
E00041633,286,67,35,32,219,20,199,23.426573426573427,12.237762237762238,11.188811188811188,76.57342657342657,6.993006993006993,69.58041958041959
E00041634,208,89,42,47,119,20,99,42.78846153846153,20.192307692307693,22.596153846153847,57.21153846153846,9.615384615384617,47.59615384615385
E00041635,286,87,47,40,199,27,172,30.419580419580424,16.433566433566433,13.986013986013987,69.58041958041959,9.44055944055944,60.13986013986013
E00041636,474,104,52,52,370,21,349,21.940928270042196,10.970464135021098,10.970464135021098,78.05907172995781,4.430379746835443,73.62869198312237
E00041637,129,34,16,18,95,11,84,26.356589147286826,12.4031007751938,13.953488372093023,73.64341085271317,8.527131782945736,65.11627906976744
E00041638,263,84,45,39,179,17,162,31.93916349809886,17.110266159695815,14.82889733840304,68.06083650190115,6.4638783269961975,61.59695817490495
E00041639,247,49,17,32,198,20,178,19.838056680161944,6.882591093117409,12.955465587044534,80.16194331983806,8.097165991902834,72.06477732793523
E00041640,361,73,27,46,288,24,264,20.221606648199447,7.479224376731302,12.742382271468145,79.77839335180056,6.64819944598338,73.13019390581718
E00041641,316,85,47,38,231,14,217,26.89873417721519,14.873417721518987,12.025316455696203,73.10126582278481,4.430379746835443,68.67088607594937
E00041642,293,84,42,42,209,19,190,28.668941979522184,14.334470989761092,14.334470989761092,71.33105802047781,6.484641638225256,64.84641638225256
E00041643,273,89,47,42,184,16,168,32.6007326007326,17.216117216117215,15.384615384615385,67.3992673992674,5.86080586080586,61.53846153846154
E00041644,224,55,25,30,169,17,152,24.553571428571427,11.160714285714286,13.392857142857142,75.44642857142857,7.5892857142857135,67.85714285714286
E00041645,452,135,75,60,317,15,302,29.867256637168143,16.5929203539823,13.274336283185843,70.13274336283186,3.3185840707964607,66.8141592920354
E00041646,245,66,27,39,179,10,169,26.93877551020408,11.020408163265307,15.918367346938775,73.06122448979592,4.081632653061225,68.9795918367347
E00041647,200,40,20,20,160,9,151,20,10,10,80,4.5,75.5
E00041648,305,75,33,42,230,14,216,24.59016393442623,10.819672131147541,13.77049180327869,75.40983606557377,4.590163934426229,70.81967213114754
E00041649,575,130,77,53,445,32,413,22.608695652173914,13.391304347826086,9.217391304347826,77.39130434782608,5.565217391304348,71.82608695652173
E00041650,185,80,38,42,105,13,92,43.24324324324324,20.54054054054054,22.702702702702705,56.75675675675676,7.027027027027027,49.72972972972973
E00041651,175,63,30,33,112,16,96,36,17.142857142857142,18.857142857142858,64,9.142857142857142,54.85714285714286
E00041652,360,77,37,40,283,21,262,21.38888888888889,10.277777777777777,11.11111111111111,78.61111111111111,5.833333333333333,72.77777777777777
E00041653,184,57,29,28,127,14,113,30.978260869565215,15.760869565217392,15.217391304347828,69.02173913043478,7.608695652173914,61.41304347826087
E00041654,174,54,29,25,120,9,111,31.03448275862069,16.666666666666664,14.367816091954023,68.96551724137932,5.172413793103448,63.793103448275865
E00041657,223,62,36,26,161,21,140,27.802690582959645,16.143497757847534,11.659192825112108,72.19730941704036,9.417040358744394,62.78026905829597
E00041658,225,82,34,48,143,18,125,36.44444444444444,15.11111111111111,21.333333333333336,63.55555555555556,8,55.55555555555556
E00041659,235,54,26,28,181,15,166,22.97872340425532,11.063829787234042,11.914893617021278,77.02127659574468,6.382978723404255,70.63829787234043
E00041660,229,78,38,40,151,11,140,34.06113537117904,16.593886462882097,17.46724890829694,65.93886462882097,4.8034934497816595,61.135371179039296
E00041661,398,126,44,82,272,27,245,31.65829145728643,11.055276381909549,20.603015075376884,68.34170854271356,6.78391959798995,61.55778894472361
E00041662,314,64,33,31,250,16,234,20.382165605095544,10.509554140127388,9.872611464968154,79.61783439490446,5.095541401273886,74.52229299363057
E00041663,171,62,39,23,109,9,100,36.25730994152047,22.807017543859647,13.450292397660817,63.74269005847953,5.263157894736842,58.47953216374269
E00041665,421,53,19,34,368,26,342,12.589073634204276,4.513064133016627,8.076009501187649,87.41092636579573,6.175771971496437,81.23515439429929
E00041666,236,53,25,28,183,18,165,22.45762711864407,10.59322033898305,11.864406779661017,77.54237288135593,7.627118644067797,69.91525423728814
E00041667,206,87,43,44,119,11,108,42.23300970873786,20.87378640776699,21.35922330097087,57.76699029126213,5.339805825242718,52.42718446601942
E00041668,279,58,25,33,221,14,207,20.78853046594982,8.960573476702509,11.827956989247312,79.21146953405018,5.017921146953405,74.19354838709677
E00041670,361,91,49,42,270,18,252,25.20775623268698,13.573407202216067,11.634349030470915,74.79224376731301,4.986149584487535,69.80609418282549
E00041671,321,86,47,39,235,19,216,26.791277258566975,14.641744548286603,12.149532710280374,73.20872274143302,5.919003115264798,67.28971962616822
E00041672,346,94,46,48,252,19,233,27.167630057803464,13.294797687861271,13.872832369942195,72.83236994219652,5.491329479768786,67.34104046242774
E00041675,284,66,43,23,218,16,202,23.239436619718308,15.140845070422534,8.098591549295776,76.76056338028168,5.633802816901409,71.12676056338029
E00041676,318,66,38,28,252,28,224,20.754716981132077,11.949685534591195,8.80503144654088,79.24528301886792,8.80503144654088,70.44025157232704
E00041677,228,46,21,25,182,20,162,20.175438596491226,9.210526315789473,10.964912280701753,79.82456140350878,8.771929824561402,71.05263157894737
E00041678,200,58,33,25,142,10,132,28.999999999999996,16.5,12.5,71,5,66
E00041679,308,65,28,37,243,16,227,21.1038961038961,9.090909090909092,12.012987012987013,78.8961038961039,5.194805194805195,73.7012987012987
E00041680,311,73,30,43,238,12,226,23.47266881028939,9.646302250803858,13.826366559485532,76.52733118971061,3.858520900321544,72.66881028938906
E00041681,212,91,58,33,121,6,115,42.924528301886795,27.358490566037734,15.566037735849056,57.07547169811321,2.8301886792452833,54.24528301886793
E00041682,218,52,24,28,166,15,151,23.853211009174313,11.009174311926607,12.844036697247708,76.14678899082568,6.8807339449541285,69.26605504587155
E00041683,304,95,47,48,209,12,197,31.25,15.460526315789474,15.789473684210526,68.75,3.9473684210526314,64.80263157894737
E00041684,184,98,59,39,86,5,81,53.2608695652174,32.065217391304344,21.195652173913043,46.73913043478261,2.717391304347826,44.02173913043478
E00041685,226,47,20,27,179,19,160,20.79646017699115,8.849557522123893,11.946902654867257,79.20353982300885,8.4070796460177,70.79646017699115
E00041686,256,65,35,30,191,27,164,25.390625,13.671875,11.71875,74.609375,10.546875,64.0625
E00041687,258,62,31,31,196,13,183,24.031007751937985,12.015503875968992,12.015503875968992,75.96899224806202,5.038759689922481,70.93023255813954
E00041688,234,71,32,39,163,16,147,30.34188034188034,13.675213675213676,16.666666666666664,69.65811965811966,6.837606837606838,62.82051282051282
E00041689,310,91,39,52,219,20,199,29.354838709677416,12.580645161290322,16.7741935483871,70.64516129032258,6.451612903225806,64.19354838709678
E00041690,245,67,31,36,178,20,158,27.346938775510203,12.653061224489795,14.69387755102041,72.6530612244898,8.16326530612245,64.48979591836735
E00041691,426,51,16,35,375,28,347,11.971830985915492,3.755868544600939,8.215962441314554,88.02816901408451,6.572769953051644,81.45539906103286
E00041693,310,66,36,30,244,18,226,21.29032258064516,11.612903225806452,9.67741935483871,78.70967741935485,5.806451612903226,72.90322580645162
E00041694,253,64,35,29,189,21,168,25.296442687747035,13.83399209486166,11.462450592885375,74.70355731225297,8.300395256916996,66.40316205533597
E00041695,263,54,24,30,209,23,186,20.53231939163498,9.125475285171103,11.406844106463879,79.46768060836501,8.745247148288973,70.72243346007605
E00041696,359,93,44,49,266,15,251,25.90529247910863,12.256267409470752,13.649025069637883,74.09470752089136,4.178272980501393,69.91643454038997
E00041697,347,101,60,41,246,18,228,29.106628242074926,17.29106628242075,11.815561959654179,70.89337175792507,5.187319884726225,65.70605187319885
E00041698,314,82,42,40,232,10,222,26.11464968152866,13.375796178343949,12.738853503184714,73.88535031847134,3.1847133757961785,70.70063694267516
E00041699,334,88,41,47,246,19,227,26.34730538922156,12.275449101796406,14.071856287425149,73.65269461077844,5.688622754491018,67.96407185628742
E00041700,236,71,33,38,165,21,144,30.08474576271186,13.983050847457626,16.101694915254235,69.91525423728814,8.898305084745763,61.016949152542374
E00041701,347,73,32,41,274,25,249,21.037463976945244,9.221902017291066,11.815561959654179,78.96253602305475,7.204610951008646,71.75792507204612
E00041702,279,59,24,35,220,15,205,21.14695340501792,8.60215053763441,12.544802867383511,78.85304659498208,5.376344086021505,73.47670250896059
E00041703,247,75,40,35,172,17,155,30.364372469635626,16.194331983805668,14.17004048582996,69.63562753036437,6.882591093117409,62.75303643724697
E00041704,479,74,36,38,405,36,369,15.44885177453027,7.515657620041753,7.933194154488518,84.55114822546973,7.515657620041753,77.03549060542797
E00041705,277,76,43,33,201,15,186,27.436823104693143,15.523465703971121,11.913357400722022,72.56317689530685,5.415162454873646,67.14801444043322
E00041706,320,136,89,47,184,23,161,42.5,27.8125,14.6875,57.49999999999999,7.187499999999999,50.31250000000001
E00041707,252,52,19,33,200,19,181,20.634920634920633,7.5396825396825395,13.095238095238097,79.36507936507937,7.5396825396825395,71.82539682539682
E00041708,296,41,20,21,255,31,224,13.85135135135135,6.756756756756757,7.094594594594595,86.14864864864865,10.472972972972974,75.67567567567568
E00041709,242,44,20,24,198,15,183,18.181818181818183,8.264462809917356,9.917355371900827,81.81818181818183,6.198347107438017,75.6198347107438
E00041710,334,84,45,39,250,19,231,25.149700598802394,13.47305389221557,11.676646706586826,74.8502994011976,5.688622754491018,69.16167664670658
E00041711,242,70,29,41,172,19,153,28.92561983471074,11.983471074380166,16.94214876033058,71.07438016528926,7.851239669421488,63.22314049586777
E00041712,275,60,31,29,215,16,199,21.818181818181817,11.272727272727273,10.545454545454545,78.18181818181819,5.818181818181818,72.36363636363636
E00041713,371,71,35,36,300,21,279,19.137466307277627,9.433962264150944,9.703504043126685,80.86253369272237,5.660377358490567,75.2021563342318
E00041714,237,47,24,23,190,23,167,19.831223628691983,10.126582278481013,9.70464135021097,80.16877637130801,9.70464135021097,70.46413502109705
E00041715,250,55,26,29,195,28,167,22,10.4,11.600000000000001,78,11.200000000000001,66.8
E00041716,271,53,25,28,218,27,191,19.557195571955717,9.22509225092251,10.33210332103321,80.44280442804428,9.96309963099631,70.47970479704797
E00041717,249,96,52,44,153,12,141,38.55421686746988,20.883534136546185,17.670682730923694,61.44578313253012,4.819277108433735,56.62650602409639
E00041718,299,78,36,42,221,18,203,26.08695652173913,12.040133779264215,14.046822742474916,73.91304347826086,6.0200668896321075,67.89297658862876
E00041719,268,84,46,38,184,19,165,31.343283582089555,17.16417910447761,14.17910447761194,68.65671641791045,7.08955223880597,61.56716417910447
E00041720,279,77,47,30,202,18,184,27.598566308243726,16.845878136200717,10.75268817204301,72.40143369175627,6.451612903225806,65.94982078853047
E00041721,421,102,52,50,319,25,294,24.228028503562946,12.351543942992874,11.87648456057007,75.77197149643705,5.938242280285035,69.83372921615202
E00041722,219,51,24,27,168,20,148,23.28767123287671,10.95890410958904,12.32876712328767,76.71232876712328,9.1324200913242,67.57990867579909
E00041723,344,67,39,28,277,19,258,19.476744186046513,11.337209302325581,8.13953488372093,80.52325581395348,5.523255813953488,75
E00041724,282,61,25,36,221,21,200,21.631205673758867,8.865248226950355,12.76595744680851,78.36879432624113,7.446808510638298,70.92198581560284
E00041725,211,50,17,33,161,14,147,23.696682464454977,8.056872037914692,15.639810426540285,76.30331753554502,6.6350710900473935,69.66824644549763
E00041726,285,52,21,31,233,22,211,18.24561403508772,7.368421052631578,10.87719298245614,81.75438596491227,7.719298245614035,74.03508771929825
E00041727,276,77,41,36,199,16,183,27.898550724637683,14.855072463768115,13.043478260869565,72.10144927536231,5.797101449275362,66.30434782608695
E00041728,238,49,31,18,189,11,178,20.588235294117645,13.025210084033615,7.563025210084033,79.41176470588235,4.621848739495799,74.78991596638656
E00041729,259,60,27,33,199,13,186,23.166023166023166,10.424710424710424,12.741312741312742,76.83397683397683,5.019305019305019,71.81467181467181
E00041730,254,71,43,28,183,17,166,27.95275590551181,16.92913385826772,11.023622047244094,72.04724409448819,6.692913385826772,65.35433070866141
E00041731,389,74,27,47,315,20,295,19.02313624678663,6.940874035989718,12.082262210796916,80.97686375321337,5.141388174807198,75.83547557840618
E00041732,191,68,32,36,123,9,114,35.602094240837694,16.75392670157068,18.848167539267017,64.3979057591623,4.712041884816754,59.68586387434554
E00041733,201,29,13,16,172,24,148,14.427860696517413,6.467661691542288,7.960199004975125,85.57213930348259,11.940298507462686,73.6318407960199
E00041734,221,40,19,21,181,18,163,18.099547511312217,8.597285067873303,9.502262443438914,81.90045248868778,8.144796380090497,73.7556561085973
E00041735,292,43,16,27,249,32,217,14.726027397260275,5.47945205479452,9.246575342465754,85.27397260273972,10.95890410958904,74.31506849315068
E00041736,253,73,44,29,180,23,157,28.85375494071146,17.391304347826086,11.462450592885375,71.14624505928853,9.090909090909092,62.055335968379445
E00041737,255,67,29,38,188,15,173,26.27450980392157,11.372549019607844,14.901960784313726,73.72549019607844,5.88235294117647,67.84313725490196
E00041738,305,43,19,24,262,33,229,14.098360655737704,6.229508196721312,7.868852459016394,85.90163934426229,10.819672131147541,75.08196721311475
E00041739,264,64,30,34,200,12,188,24.242424242424242,11.363636363636363,12.878787878787879,75.75757575757575,4.545454545454546,71.21212121212122
E00041740,307,60,32,28,247,13,234,19.54397394136808,10.423452768729643,9.120521172638437,80.45602605863192,4.234527687296417,76.2214983713355
E00041741,329,93,53,40,236,10,226,28.267477203647417,16.109422492401215,12.158054711246201,71.73252279635258,3.0395136778115504,68.69300911854104
E00041742,352,75,37,38,277,10,267,21.306818181818183,10.511363636363637,10.795454545454545,78.69318181818183,2.840909090909091,75.85227272727273
E00041743,269,72,38,34,197,14,183,26.765799256505574,14.12639405204461,12.639405204460965,73.23420074349443,5.204460966542751,68.02973977695167
E00041744,372,100,55,45,272,18,254,26.881720430107524,14.78494623655914,12.096774193548388,73.11827956989248,4.838709677419355,68.27956989247312
E00041745,386,129,66,63,257,16,241,33.41968911917099,17.098445595854923,16.321243523316063,66.58031088082902,4.145077720207254,62.43523316062176
E00041746,282,72,37,35,210,22,188,25.53191489361702,13.120567375886525,12.411347517730496,74.46808510638297,7.801418439716312,66.66666666666666
E00041747,312,68,32,36,244,35,209,21.794871794871796,10.256410256410255,11.538461538461538,78.2051282051282,11.217948717948719,66.98717948717949
E00041748,427,106,54,52,321,33,288,24.824355971896956,12.646370023419204,12.177985948477751,75.17564402810304,7.728337236533958,67.44730679156909
E00041749,231,73,44,29,158,16,142,31.601731601731604,19.047619047619047,12.554112554112553,68.3982683982684,6.926406926406926,61.471861471861466
E00041750,190,41,23,18,149,15,134,21.578947368421055,12.105263157894736,9.473684210526317,78.42105263157895,7.894736842105263,70.52631578947368
E00041751,273,45,21,24,228,24,204,16.483516483516482,7.6923076923076925,8.791208791208792,83.51648351648352,8.791208791208792,74.72527472527473
E00041752,230,57,24,33,173,20,153,24.782608695652176,10.434782608695652,14.347826086956522,75.21739130434783,8.695652173913043,66.52173913043478
E00041753,333,48,17,31,285,19,266,14.414414414414415,5.105105105105105,9.30930930930931,85.58558558558559,5.7057057057057055,79.87987987987988
E00041754,279,43,16,27,236,30,206,15.412186379928317,5.734767025089606,9.67741935483871,84.58781362007169,10.75268817204301,73.83512544802868
E00041755,367,53,18,35,314,38,276,14.441416893732969,4.904632152588556,9.536784741144414,85.55858310626702,10.354223433242508,75.20435967302453
E00041756,233,48,19,29,185,14,171,20.600858369098713,8.15450643776824,12.446351931330472,79.39914163090128,6.008583690987124,73.39055793991416
E00041757,335,39,16,23,296,38,258,11.641791044776118,4.776119402985075,6.865671641791045,88.35820895522389,11.343283582089553,77.01492537313432
E00041758,207,52,24,28,155,12,143,25.120772946859905,11.594202898550725,13.526570048309178,74.8792270531401,5.797101449275362,69.08212560386472
E00041759,305,47,14,33,258,26,232,15.40983606557377,4.590163934426229,10.819672131147541,84.59016393442623,8.524590163934425,76.0655737704918
E00041760,291,42,19,23,249,22,227,14.432989690721648,6.529209621993128,7.903780068728522,85.56701030927834,7.560137457044673,78.00687285223368
E00041761,253,41,14,27,212,21,191,16.205533596837945,5.533596837944664,10.67193675889328,83.79446640316206,8.300395256916996,75.49407114624506
E00041762,241,48,22,26,193,19,174,19.91701244813278,9.12863070539419,10.78838174273859,80.08298755186722,7.883817427385892,72.19917012448133
E00041763,351,44,15,29,307,34,273,12.535612535612536,4.273504273504273,8.262108262108262,87.46438746438746,9.686609686609685,77.77777777777779
E00041764,278,40,13,27,238,26,212,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,9.352517985611511,76.2589928057554
E00041765,297,69,26,43,228,24,204,23.232323232323232,8.754208754208754,14.47811447811448,76.76767676767676,8.080808080808081,68.68686868686868
E00041766,243,37,17,20,206,14,192,15.22633744855967,6.995884773662551,8.23045267489712,84.77366255144034,5.761316872427984,79.01234567901234
E00041767,294,37,15,22,257,18,239,12.585034013605442,5.1020408163265305,7.482993197278912,87.41496598639455,6.122448979591836,81.29251700680273
E00041768,270,33,5,28,237,20,217,12.222222222222221,1.8518518518518516,10.37037037037037,87.77777777777777,7.4074074074074066,80.37037037037037
E00041769,187,55,26,29,132,15,117,29.411764705882355,13.903743315508022,15.508021390374333,70.58823529411765,8.0213903743315509,62.56684491978609
E00041770,154,64,35,29,90,9,81,41.55844155844156,22.727272727272727,18.83116883116883,58.44155844155844,5.844155844155844,52.5974025974026
E00041771,336,40,16,24,296,31,265,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,9.226190476190476,78.86904761904762
E00041772,265,61,26,35,204,25,179,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,9.433962264150944,67.54716981132076
E00041773,331,32,10,22,299,25,274,9.667673716012084,3.0211480362537766,6.646525679758309,90.33232628398792,7.552870090634441,82.77945619335347
E00041774,310,55,24,31,255,25,230,17.741935483870968,7.741935483870968,10,82.25806451612904,8.064516129032258,74.19354838709677
E00041775,279,35,10,25,244,18,226,12.544802867383511,3.584229390681003,8.960573476702509,87.45519713261649,6.451612903225806,81.00358422939068
E00041776,265,46,20,26,219,16,203,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,6.037735849056604,76.60377358490567
E00041777,249,50,23,27,199,27,172,20.080321285140563,9.236947791164658,10.843373493975903,79.91967871485943,10.843373493975903,69.07630522088354
E00041778,327,39,11,28,288,33,255,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,10.091743119266056,77.98165137614679
E00041779,278,43,13,30,235,22,213,15.467625899280577,4.676258992805756,10.79136690647482,84.53237410071942,7.913669064748201,76.61870503597122
E00041780,367,57,24,33,310,39,271,15.531335149863759,6.539509536784741,8.991825613079019,84.46866485013625,10.626702997275205,73.84196185286103
E00041781,255,44,16,28,211,13,198,17.254901960784313,6.2745098039215685,10.980392156862745,82.74509803921568,5.098039215686274,77.64705882352942
E00041782,205,34,15,19,171,21,150,16.585365853658537,7.317073170731707,9.268292682926829,83.41463414634146,10.24390243902439,73.17073170731707
E00041783,281,43,17,26,238,27,211,15.302491103202847,6.049822064056939,9.252669039145907,84.69750889679716,9.608540925266903,75.08896797153025
E00041784,317,66,31,35,251,17,234,20.82018927444795,9.779179810725552,11.041009463722396,79.17981072555204,5.3627760252365935,73.81703470031546
E00041785,267,34,17,17,233,23,210,12.734082397003746,6.367041198501873,6.367041198501873,87.26591760299625,8.614232209737828,78.65168539325843
E00041786,281,56,27,29,225,26,199,19.9288256227758,9.608540925266903,10.320284697508896,80.0711743772242,9.252669039145907,70.8185053380783
E00041787,264,63,30,33,201,25,176,23.863636363636363,11.363636363636363,12.5,76.13636363636364,9.469696969696969,66.66666666666666
E00041788,300,74,37,37,226,25,201,24.666666666666668,12.333333333333334,12.333333333333334,75.33333333333333,8.333333333333332,67
E00041789,275,56,24,32,219,23,196,20.363636363636363,8.727272727272728,11.636363636363637,79.63636363636364,8.363636363636363,71.27272727272728
E00041790,258,53,25,28,205,19,186,20.54263565891473,9.689922480620156,10.852713178294573,79.45736434108527,7.3643410852713185,72.09302325581395
E00041791,244,53,28,25,191,18,173,21.721311475409834,11.475409836065573,10.245901639344263,78.27868852459017,7.377049180327869,70.90163934426229
E00041792,241,42,21,21,199,19,180,17.42738589211618,8.71369294605809,8.71369294605809,82.57261410788381,7.883817427385892,74.68879668049793
E00041793,315,71,34,37,244,24,220,22.53968253968254,10.793650793650794,11.746031746031745,77.46031746031747,7.6190476190476195,69.84126984126983
E00041794,293,82,51,31,211,11,200,27.986348122866893,17.4061433447099,10.580204778156997,72.01365187713311,3.754266211604096,68.25938566552901
E00041795,296,84,38,46,212,21,191,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,7.094594594594595,64.52702702702703
E00041796,388,91,52,39,297,22,275,23.45360824742268,13.402061855670103,10.051546391752577,76.5463917525773,5.670103092783505,70.87628865979381
E00041797,317,70,30,40,247,18,229,22.082018927444793,9.46372239747634,12.618296529968454,77.91798107255521,5.678233438485805,72.2397476340694
E00041798,255,47,25,22,208,16,192,18.43137254901961,9.803921568627452,8.627450980392156,81.56862745098039,6.2745098039215685,75.29411764705883
E00041799,249,67,31,36,182,19,163,26.907630522088354,12.449799196787147,14.457831325301203,73.09236947791165,7.630522088353414,65.46184738955823
E00041800,281,58,26,32,223,22,201,20.640569395017792,9.252669039145907,11.387900355871885,79.35943060498221,7.829181494661921,71.53024911032028
E00041801,281,36,15,21,245,29,216,12.811387900355871,5.338078291814947,7.473309608540925,87.18861209964413,10.320284697508896,76.86832740213522
E00041802,206,69,39,30,137,13,124,33.49514563106796,18.932038834951456,14.563106796116504,66.50485436893204,6.310679611650485,60.19417475728155
E00041803,192,43,17,26,149,15,134,22.395833333333336,8.854166666666668,13.541666666666666,77.60416666666666,7.8125,69.79166666666666
E00041804,229,38,16,22,191,15,176,16.593886462882097,6.986899563318777,9.606986899563319,83.4061135371179,6.550218340611353,76.85589519650655
E00041805,261,65,25,40,196,19,177,24.904214559386972,9.578544061302683,15.32567049808429,75.09578544061303,7.2796934865900385,67.81609195402298
E00041806,217,41,14,27,176,14,162,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,6.451612903225806,74.65437788018433
E00041807,237,59,25,34,178,20,158,24.894514767932492,10.548523206751055,14.345991561181433,75.10548523206751,8.438818565400844,66.66666666666666
