OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00113627,215,28,10,18,187,23,164,13.023255813953488,4.651162790697675,8.372093023255815,86.9767441860465,10.69767441860465,76.27906976744187
E00113628,519,89,29,60,430,46,384,17.148362235067438,5.5876685934489405,11.560693641618498,82.85163776493256,8.863198458574182,73.98843930635837
E00113629,381,53,24,29,328,30,298,13.910761154855644,6.299212598425196,7.611548556430446,86.08923884514435,7.874015748031496,78.21522309711287
E00113630,390,69,23,46,321,29,292,17.692307692307693,5.897435897435897,11.794871794871794,82.3076923076923,7.435897435897436,74.87179487179488
E00113631,284,58,25,33,226,23,203,20.422535211267608,8.80281690140845,11.619718309859154,79.5774647887324,8.098591549295776,71.47887323943662
E00113632,391,68,25,43,323,26,297,17.391304347826086,6.3938618925831205,10.997442455242968,82.6086956521739,6.649616368286446,75.95907928388746
E00113633,272,38,10,28,234,31,203,13.970588235294118,3.6764705882352944,10.294117647058822,86.02941176470588,11.397058823529411,74.63235294117648
E00113634,316,47,12,35,269,24,245,14.873417721518987,3.79746835443038,11.075949367088606,85.12658227848101,7.59493670886076,77.53164556962025
E00113635,320,52,15,37,268,24,244,16.25,4.6875,11.5625,83.75,7.5,76.25
E00113636,249,42,14,28,207,28,179,16.867469879518072,5.622489959839357,11.244979919678714,83.13253012048193,11.244979919678714,71.8875502008032
E00113637,296,25,7,18,271,40,231,8.445945945945946,2.364864864864865,6.081081081081082,91.55405405405406,13.513513513513514,78.04054054054053
E00113638,316,47,21,26,269,22,247,14.873417721518987,6.6455696202531636,8.227848101265822,85.12658227848101,6.962025316455696,78.16455696202532
E00113639,458,78,19,59,380,31,349,17.03056768558952,4.148471615720524,12.882096069868995,82.96943231441048,6.768558951965066,76.2008733624454
E00113640,302,39,17,22,263,26,237,12.91390728476821,5.629139072847682,7.28476821192053,87.08609271523179,8.609271523178808,78.47682119205298
E00113641,450,101,59,42,349,31,318,22.444444444444443,13.111111111111112,9.333333333333334,77.55555555555556,6.888888888888889,70.66666666666667
E00113642,581,145,80,65,436,46,390,24.95697074010327,13.769363166953527,11.187607573149743,75.04302925989673,7.917383820998279,67.12564543889845
E00113643,427,77,21,56,350,31,319,18.0327868852459,4.918032786885246,13.114754098360656,81.9672131147541,7.259953161592506,74.7072599531616
E00113644,455,88,36,52,367,33,334,19.340659340659343,7.9120879120879115,11.428571428571429,80.65934065934066,7.252747252747254,73.4065934065934
E00113646,312,68,28,40,244,22,222,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,7.051282051282051,71.15384615384616
E00113647,358,75,24,51,283,22,261,20.949720670391063,6.70391061452514,14.24581005586592,79.05027932960894,6.145251396648044,72.90502793296089
E00113648,428,62,21,41,366,38,328,14.485981308411214,4.906542056074766,9.579439252336448,85.51401869158879,8.878504672897195,76.63551401869158
E00113649,300,47,10,37,253,26,227,15.666666666666668,3.3333333333333335,12.333333333333334,84.33333333333334,8.666666666666668,75.66666666666667
E00113650,219,66,30,36,153,22,131,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,10.045662100456621,59.817351598173516
E00113651,345,73,31,42,272,25,247,21.15942028985507,8.985507246376812,12.173913043478262,78.84057971014494,7.246376811594203,71.59420289855073
E00113652,334,83,47,36,251,33,218,24.850299401197603,14.071856287425149,10.778443113772456,75.1497005988024,9.880239520958083,65.26946107784431
E00113653,292,40,13,27,252,20,232,13.698630136986301,4.4520547945205475,9.246575342465754,86.3013698630137,6.8493150684931505,79.45205479452055
E00113654,333,42,15,27,291,22,269,12.612612612612612,4.504504504504505,8.108108108108109,87.38738738738738,6.606606606606606,80.78078078078079
E00113655,300,61,28,33,239,23,216,20.333333333333332,9.333333333333334,11,79.66666666666666,7.666666666666666,72
E00113656,206,36,21,15,170,13,157,17.475728155339805,10.194174757281553,7.281553398058252,82.52427184466019,6.310679611650485,76.2135922330097
E00113657,371,67,20,47,304,29,275,18.059299191374663,5.3908355795148255,12.668463611859837,81.94070080862534,7.816711590296496,74.12398921832884
E00113658,230,78,32,46,152,12,140,33.91304347826087,13.91304347826087,20,66.08695652173913,5.217391304347826,60.86956521739131
E00113659,216,34,12,22,182,19,163,15.74074074074074,5.555555555555555,10.185185185185185,84.25925925925925,8.796296296296296,75.46296296296296
E00113660,293,44,16,28,249,32,217,15.017064846416384,5.460750853242321,9.556313993174061,84.98293515358361,10.921501706484642,74.06143344709898
E00113661,272,41,19,22,231,25,206,15.073529411764705,6.985294117647059,8.088235294117647,84.92647058823529,9.191176470588236,75.73529411764706
E00113662,229,45,20,25,184,17,167,19.65065502183406,8.73362445414847,10.91703056768559,80.34934497816593,7.423580786026202,72.92576419213974
E00113663,277,49,15,34,228,29,199,17.689530685920577,5.415162454873646,12.274368231046932,82.31046931407943,10.469314079422382,71.84115523465704
E00113664,444,65,26,39,379,43,336,14.63963963963964,5.8558558558558556,8.783783783783784,85.36036036036036,9.684684684684685,75.67567567567568
E00113665,301,52,25,27,249,31,218,17.275747508305646,8.305647840531561,8.970099667774086,82.72425249169434,10.299003322259136,72.42524916943522
E00113666,288,54,18,36,234,33,201,18.75,6.25,12.5,81.25,11.458333333333332,69.79166666666666
E00113667,359,70,28,42,289,29,260,19.498607242339833,7.7994428969359335,11.699164345403899,80.50139275766016,8.07799442896936,72.42339832869081
E00113668,472,74,25,49,398,55,343,15.677966101694915,5.296610169491525,10.38135593220339,84.32203389830508,11.652542372881355,72.66949152542372
E00113669,351,66,16,50,285,25,260,18.803418803418804,4.5584045584045585,14.245014245014245,81.19658119658119,7.122507122507122,74.07407407407408
E00113670,308,49,6,43,259,36,223,15.909090909090908,1.948051948051948,13.96103896103896,84.0909090909091,11.688311688311687,72.40259740259741
E00113671,173,48,19,29,125,14,111,27.74566473988439,10.982658959537572,16.76300578034682,72.25433526011561,8.092485549132949,64.16184971098265
E00113672,302,56,15,41,246,31,215,18.543046357615893,4.966887417218543,13.57615894039735,81.45695364238411,10.264900662251655,71.19205298013244
E00113673,238,35,11,24,203,28,175,14.705882352941178,4.621848739495799,10.084033613445378,85.29411764705883,11.76470588235294,73.52941176470588
E00113674,336,49,15,34,287,30,257,14.583333333333334,4.464285714285714,10.119047619047619,85.41666666666666,8.928571428571429,76.48809523809523
E00113675,297,38,13,25,259,43,216,12.794612794612794,4.377104377104377,8.417508417508419,87.20538720538721,14.47811447811448,72.72727272727273
E00113676,262,91,55,36,171,21,150,34.73282442748092,20.99236641221374,13.740458015267176,65.2671755725191,8.015267175572518,57.25190839694656
E00113677,316,54,17,37,262,32,230,17.088607594936708,5.379746835443038,11.708860759493671,82.91139240506328,10.126582278481013,72.78481012658227
E00113678,281,59,25,34,222,20,202,20.99644128113879,8.896797153024911,12.099644128113878,79.00355871886121,7.11743772241993,71.88612099644128
E00113679,292,58,27,31,234,16,218,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,5.47945205479452,74.65753424657534
E00113680,356,73,32,41,283,25,258,20.50561797752809,8.98876404494382,11.51685393258427,79.49438202247191,7.02247191011236,72.47191011235955
E00113681,219,62,24,38,157,18,139,28.31050228310502,10.95890410958904,17.35159817351598,71.68949771689498,8.21917808219178,63.4703196347032
E00113682,239,55,31,24,184,16,168,23.01255230125523,12.97071129707113,10.0418410041841,76.98744769874477,6.694560669456067,70.29288702928869
E00113683,589,88,23,65,501,52,449,14.94057724957555,3.904923599320883,11.03565365025467,85.05942275042445,8.828522920203735,76.23089983022071
E00113684,233,51,17,34,182,16,166,21.888412017167383,7.296137339055794,14.592274678111588,78.11158798283262,6.866952789699571,71.24463519313305
E00113685,349,53,15,38,296,31,265,15.18624641833811,4.297994269340974,10.888252148997136,84.81375358166189,8.882521489971348,75.93123209169055
E00113687,231,39,14,25,192,19,173,16.883116883116884,6.0606060606060606,10.822510822510822,83.11688311688312,8.225108225108226,74.89177489177489
E00113688,369,82,25,57,287,25,262,22.22222222222222,6.775067750677506,15.447154471544716,77.77777777777779,6.775067750677506,71.00271002710026
E00113690,351,60,21,39,291,28,263,17.094017094017094,5.982905982905983,11.11111111111111,82.90598290598291,7.977207977207977,74.92877492877493
E00113691,351,67,22,45,284,25,259,19.08831908831909,6.267806267806268,12.82051282051282,80.91168091168092,7.122507122507122,73.78917378917379
E00113692,395,81,28,53,314,40,274,20.506329113924053,7.088607594936709,13.41772151898734,79.49367088607595,10.126582278481013,69.36708860759494
E00113693,343,40,13,27,303,21,282,11.661807580174926,3.7900874635568513,7.871720116618077,88.33819241982506,6.122448979591836,82.21574344023324
E00113694,252,34,19,15,218,15,203,13.492063492063492,7.5396825396825395,5.952380952380952,86.5079365079365,5.952380952380952,80.55555555555556
E00113695,357,33,9,24,324,36,288,9.243697478991598,2.5210084033613445,6.722689075630252,90.75630252100841,10.084033613445378,80.67226890756302
E00113696,304,39,13,26,265,26,239,12.828947368421053,4.276315789473684,8.552631578947368,87.17105263157895,8.552631578947368,78.61842105263158
E00113697,271,51,17,34,220,22,198,18.81918819188192,6.273062730627306,12.546125461254611,81.18081180811808,8.118081180811808,73.06273062730627
E00113698,349,48,7,41,301,42,259,13.753581661891118,2.005730659025788,11.74785100286533,86.24641833810888,12.034383954154727,74.21203438395415
E00113699,320,36,7,29,284,28,256,11.25,2.1875,9.0625,88.75,8.75,80
E00113700,250,29,5,24,221,29,192,11.600000000000001,2,9.6,88.4,11.600000000000001,76.8
E00113701,433,69,16,53,364,40,324,15.935334872979215,3.695150115473441,12.240184757505773,84.06466512702079,9.237875288683602,74.82678983833718
E00113702,217,26,8,18,191,20,171,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,9.216589861751153,78.80184331797236
E00113703,348,44,18,26,304,33,271,12.643678160919542,5.172413793103448,7.471264367816093,87.356321839080465,9.482758620689655,77.87356321839081
E00113704,340,38,12,26,302,30,272,11.176470588235295,3.5294117647058822,7.647058823529412,88.8235294117647,8.823529411764707,80
E00113705,216,49,19,30,167,22,145,22.685185185185187,8.796296296296296,13.88888888888889,77.31481481481481,10.185185185185185,67.12962962962963
E00113706,321,48,15,33,273,32,241,14.953271028037381,4.672897196261682,10.2803738317757,85.04672897196261,9.968847352024921,75.0778816199377
E00113707,263,42,17,25,221,17,204,15.96958174904943,6.4638783269961975,9.505703422053232,84.03041825095056,6.4638783269961975,77.56653992395437
E00113708,274,32,10,22,242,23,219,11.678832116788321,3.64963503649635,8.02919708029197,88.32116788321169,8.394160583941606,79.92700729927007
E00113709,245,44,18,26,201,19,182,17.959183673469386,7.346938775510205,10.612244897959183,82.0408163265306,7.755102040816326,74.28571428571429
E00113710,337,58,26,32,279,26,253,17.210682492581604,7.71513353115727,9.495548961424333,82.7893175074184,7.71513353115727,75.07418397626114
E00113711,155,36,16,20,119,11,108,23.225806451612904,10.32258064516129,12.903225806451612,76.77419354838709,7.096774193548387,69.6774193548387
E00113712,300,27,7,20,273,25,248,9,2.3333333333333335,6.666666666666667,91,8.333333333333332,82.66666666666667
E00113713,454,53,7,46,401,47,354,11.674008810572687,1.5418502202643172,10.13215859030837,88.32599118942731,10.352422907488986,77.97356828193833
E00113714,374,63,34,29,311,31,280,16.844919786096256,9.090909090909092,7.754010695187167,83.15508021390374,8.288770053475936,74.8663101604278
E00113715,461,72,19,53,389,36,353,15.61822125813449,4.121475054229935,11.496746203904555,84.3817787418655,7.809110629067245,76.57266811279827
E00113716,241,47,18,29,194,19,175,19.502074688796682,7.468879668049793,12.033195020746888,80.49792531120332,7.883817427385892,72.61410788381743
E00113717,274,36,12,24,238,18,220,13.138686131386862,4.37956204379562,8.75912408759124,86.86131386861314,6.569343065693431,80.2919708029197
E00113718,212,43,17,26,169,16,153,20.28301886792453,8.018867924528301,12.264150943396226,79.71698113207547,7.547169811320755,72.16981132075472
E00113719,264,31,10,21,233,23,210,11.742424242424242,3.787878787878788,7.954545454545454,88.25757575757575,8.712121212121213,79.54545454545455
E00113720,153,11,3,8,142,13,129,7.18954248366013,1.9607843137254901,5.228758169934641,92.81045751633987,8.49673202614379,84.31372549019608
E00113721,321,64,18,46,257,22,235,19.937694704049843,5.607476635514018,14.330218068535824,80.06230529595015,6.853582554517133,73.20872274143302
E00113722,308,53,21,32,255,54,201,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,17.532467532467532,65.25974025974025
E00113723,423,63,18,45,360,54,306,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,12.76595744680851,72.3404255319149
E00113724,248,81,46,35,167,27,140,32.66129032258064,18.548387096774192,14.112903225806454,67.33870967741935,10.887096774193548,56.451612903225815
E00113725,387,65,26,39,322,24,298,16.795865633074936,6.718346253229974,10.077519379844961,83.20413436692506,6.2015503875969,77.00258397932816
E00113726,263,50,16,34,213,18,195,19.011406844106464,6.083650190114068,12.927756653992395,80.98859315589354,6.844106463878327,74.1444866920152
E00113727,500,83,33,50,417,49,368,16.6,6.6000000000000005,10,83.39999999999999,9.8,73.6
E00113728,251,45,18,27,206,31,175,17.928286852589643,7.171314741035857,10.756972111553784,82.07171314741036,12.350597609561753,69.7211155378486
E00113729,261,59,21,38,202,27,175,22.60536398467433,8.045977011494253,14.559386973180077,77.39463601532567,10.344827586206897,67.04980842911877
E00113730,286,52,26,26,234,28,206,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,9.79020979020979,72.02797202797203
E00113731,252,68,29,39,184,24,160,26.984126984126984,11.507936507936508,15.476190476190476,73.01587301587301,9.523809523809524,63.49206349206349
E00113732,323,68,23,45,255,19,236,21.052631578947366,7.120743034055728,13.93188854489164,78.94736842105263,5.88235294117647,73.06501547987617
E00113733,308,74,23,51,234,20,214,24.025974025974026,7.467532467532467,16.558441558441558,75.97402597402598,6.493506493506493,69.48051948051948
E00113734,365,69,26,43,296,19,277,18.904109589041095,7.123287671232877,11.78082191780822,81.0958904109589,5.205479452054795,75.89041095890411
E00113735,271,49,19,30,222,20,202,18.081180811808117,7.011070110701106,11.07011070110701,81.91881918819189,7.380073800738007,74.53874538745387
E00113737,321,59,23,36,262,26,236,18.38006230529595,7.165109034267912,11.214953271028037,81.61993769470405,8.09968847352025,73.5202492211838
E00113738,401,103,38,65,298,33,265,25.6857855361596,9.476309226932669,16.209476309226932,74.3142144638404,8.229426433915211,66.08478802992519
E00113740,523,80,42,38,443,52,391,15.296367112810708,8.030592734225621,7.265774378585086,84.7036328871893,9.94263862332696,74.76099426386233
E00113741,448,75,37,38,373,30,343,16.741071428571427,8.258928571428571,8.482142857142858,83.25892857142857,6.696428571428571,76.5625
E00113742,313,59,17,42,254,18,236,18.849840255591054,5.431309904153355,13.418530351437699,81.15015974440894,5.7507987220447285,75.39936102236422
E00113743,456,82,30,52,374,42,332,17.982456140350877,6.578947368421052,11.403508771929824,82.01754385964912,9.210526315789473,72.80701754385966
E00113745,513,87,40,47,426,42,384,16.95906432748538,7.797270955165692,9.161793372319687,83.04093567251462,8.187134502923977,74.85380116959064
E00113746,341,81,52,29,260,22,238,23.75366568914956,15.249266862170089,8.504398826979472,76.24633431085044,6.451612903225806,69.79472140762464
E00113747,306,48,17,31,258,22,236,15.686274509803921,5.555555555555555,10.130718954248366,84.31372549019608,7.18954248366013,77.12418300653596
E00113748,329,59,22,37,270,31,239,17.933130699088146,6.68693009118541,11.246200607902736,82.06686930091185,9.422492401215806,72.64437689969606
E00113749,193,47,19,28,146,15,131,24.352331606217618,9.844559585492227,14.507772020725387,75.64766839378238,7.772020725388601,67.87564766839378
E00113750,203,67,33,34,136,14,122,33.004926108374384,16.25615763546798,16.748768472906402,66.99507389162561,6.896551724137931,60.09852216748769
E00113751,212,59,22,37,153,25,128,27.830188679245282,10.377358490566039,17.452830188679243,72.16981132075472,11.79245283018868,60.37735849056604
E00113752,320,35,13,22,285,28,257,10.9375,4.0625,6.875000000000001,89.0625,8.75,80.3125
E00113753,284,51,17,34,233,20,213,17.95774647887324,5.985915492957746,11.971830985915492,82.04225352112677,7.042253521126761,75
E00113754,278,45,13,32,233,27,206,16.18705035971223,4.676258992805756,11.510791366906476,83.81294964028777,9.712230215827338,74.10071942446042
E00113755,213,20,8,12,193,16,177,9.389671361502346,3.755868544600939,5.633802816901409,90.61032863849765,7.511737089201878,83.09859154929578
E00113756,198,27,9,18,171,22,149,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,11.11111111111111,75.25252525252525
E00113757,184,29,10,19,155,12,143,15.760869565217392,5.434782608695652,10.326086956521738,84.23913043478261,6.521739130434782,77.71739130434783
E00113758,269,63,39,24,206,20,186,23.42007434944238,14.49814126394052,8.921933085501859,76.57992565055763,7.434944237918216,69.14498141263941
E00113759,263,52,16,36,211,21,190,19.771863117870723,6.083650190114068,13.688212927756654,80.22813688212928,7.984790874524715,72.24334600760456
E00113760,478,79,34,45,399,26,373,16.527196652719663,7.112970711297072,9.414225941422593,83.47280334728033,5.439330543933055,78.03347280334728
E00113762,307,58,24,34,249,21,228,18.892508143322477,7.81758957654723,11.074918566775244,81.10749185667753,6.840390879478828,74.2671009771987
E00113763,279,45,14,31,234,26,208,16.129032258064516,5.017921146953405,11.11111111111111,83.87096774193549,9.31899641577061,74.55197132616487
E00113764,152,26,9,17,126,11,115,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,7.236842105263158,75.6578947368421
E00113766,409,34,10,24,375,25,350,8.312958435207824,2.444987775061125,5.8679706601467,91.68704156479217,6.112469437652812,85.57457212713936
E00113767,394,34,7,27,360,34,326,8.629441624365482,1.7766497461928936,6.852791878172589,91.37055837563452,8.629441624365482,82.74111675126903
E00113768,191,27,10,17,164,13,151,14.136125654450263,5.2356020942408374,8.900523560209423,85.86387434554975,6.806282722513089,79.05759162303664
E00113769,174,27,15,12,147,12,135,15.517241379310345,8.620689655172415,6.896551724137931,84.48275862068965,6.896551724137931,77.58620689655173
E00113771,292,34,12,22,258,22,236,11.643835616438356,4.10958904109589,7.534246575342466,88.35616438356165,7.534246575342466,80.82191780821918
E00113772,310,47,11,36,263,22,241,15.161290322580644,3.5483870967741935,11.612903225806452,84.83870967741936,7.096774193548387,77.74193548387098
E00113773,347,34,11,23,313,40,273,9.798270893371757,3.170028818443804,6.628242074927954,90.20172910662824,11.527377521613833,78.6743515850144
E00113774,322,40,13,27,282,25,257,12.422360248447205,4.037267080745342,8.385093167701864,87.5776397515528,7.763975155279502,79.8136645962733
E00113775,305,51,11,40,254,29,225,16.721311475409838,3.606557377049181,13.114754098360656,83.27868852459017,9.508196721311474,73.77049180327869
E00113776,245,30,7,23,215,27,188,12.244897959183673,2.857142857142857,9.387755102040817,87.75510204081633,11.020408163265307,76.73469387755102
E00113777,154,13,3,10,141,10,131,8.441558441558442,1.948051948051948,6.493506493506493,91.55844155844156,6.493506493506493,85.06493506493507
E00113778,537,59,24,35,478,51,427,10.986964618249534,4.4692737430167595,6.517690875232775,89.01303538175046,9.497206703910614,79.51582867783985
E00113779,309,31,13,18,278,26,252,10.032362459546926,4.207119741100324,5.825242718446602,89.96763754045307,8.414239482200648,81.55339805825243
E00113780,472,107,53,54,365,42,323,22.66949152542373,11.228813559322035,11.440677966101696,77.33050847457628,8.898305084745763,68.4322033898305
E00113781,307,33,12,21,274,34,240,10.749185667752444,3.908794788273615,6.840390879478828,89.25081433224756,11.074918566775244,78.17589576547232
E00113782,306,67,22,45,239,32,207,21.895424836601308,7.18954248366013,14.705882352941178,78.10457516339869,10.457516339869281,67.64705882352942
E00113783,330,42,19,23,288,24,264,12.727272727272727,5.757575757575758,6.969696969696971,87.27272727272727,7.2727272727272725,80
E00113784,335,48,21,27,287,25,262,14.328358208955224,6.26865671641791,8.059701492537313,85.67164179104478,7.462686567164178,78.2089552238806
E00113785,313,52,13,39,261,24,237,16.61341853035144,4.15335463258786,12.460063897763577,83.38658146964856,7.667731629392971,75.71884984025559
E00113786,213,53,27,26,160,15,145,24.88262910798122,12.676056338028168,12.206572769953052,75.11737089201877,7.042253521126761,68.07511737089203
E00113787,389,82,39,43,307,36,271,21.079691516709513,10.025706940874036,11.053984575835475,78.9203084832905,9.254498714652955,69.66580976863753
E00113788,360,59,22,37,301,43,258,16.38888888888889,6.111111111111111,10.277777777777777,83.61111111111111,11.944444444444445,71.66666666666667
E00113789,251,53,26,27,198,17,181,21.115537848605577,10.358565737051793,10.756972111553784,78.88446215139442,6.772908366533864,72.11155378486056
E00113790,333,76,38,38,257,26,231,22.822822822822822,11.411411411411411,11.411411411411411,77.17717717717719,7.807807807807808,69.36936936936937
E00113791,316,84,48,36,232,32,200,26.582278481012654,15.18987341772152,11.39240506329114,73.41772151898735,10.126582278481013,63.29113924050633
E00113792,286,47,11,36,239,36,203,16.433566433566433,3.8461538461538463,12.587412587412588,83.56643356643356,12.587412587412588,70.97902097902097
E00113793,393,57,16,41,336,44,292,14.50381679389313,4.071246819338422,10.432569974554708,85.49618320610686,11.195928753180661,74.30025445292621
E00113794,441,42,12,30,399,30,369,9.523809523809524,2.7210884353741496,6.802721088435375,90.47619047619048,6.802721088435375,83.6734693877551
E00113795,273,51,13,38,222,15,207,18.681318681318682,4.761904761904762,13.91941391941392,81.31868131868131,5.4945054945054945,75.82417582417582
E00113796,216,39,16,23,177,9,168,18.055555555555554,7.4074074074074066,10.648148148148149,81.94444444444444,4.166666666666666,77.77777777777779
E00113797,355,42,5,37,313,36,277,11.830985915492958,1.4084507042253522,10.422535211267606,88.16901408450704,10.140845070422536,78.0281690140845
E00113798,441,90,31,59,351,36,315,20.408163265306122,7.029478458049887,13.378684807256235,79.59183673469387,8.16326530612245,71.42857142857143
E00113799,444,81,19,62,363,38,325,18.243243243243242,4.2792792792792795,13.963963963963963,81.75675675675676,8.558558558558559,73.1981981981982
E00113800,292,41,13,28,251,34,217,14.04109589041096,4.4520547945205475,9.58904109589041,85.95890410958904,11.643835616438356,74.31506849315068
E00113801,224,45,16,29,179,24,155,20.089285714285715,7.142857142857142,12.946428571428573,79.91071428571429,10.714285714285714,69.19642857142857
E00113802,280,52,5,47,228,36,192,18.571428571428573,1.7857142857142856,16.785714285714285,81.42857142857143,12.857142857142856,68.57142857142857
E00113803,254,52,22,30,202,16,186,20.47244094488189,8.661417322834646,11.811023622047244,79.52755905511812,6.299212598425196,73.22834645669292
E00113804,205,34,12,22,171,15,156,16.585365853658537,5.853658536585367,10.731707317073171,83.41463414634146,7.317073170731707,76.09756097560975
E00113805,310,65,24,41,245,27,218,20.967741935483872,7.741935483870968,13.225806451612904,79.03225806451613,8.709677419354838,70.3225806451613
E00113806,311,41,13,28,270,40,230,13.183279742765272,4.180064308681672,9.003215434083602,86.81672025723472,12.861736334405144,73.95498392282958
E00113807,294,56,23,33,238,27,211,19.047619047619047,7.8231292517006805,11.224489795918368,80.95238095238095,9.183673469387756,71.7687074829932
E00113808,467,95,39,56,372,31,341,20.342612419700217,8.35117773019272,11.991434689507495,79.65738758029978,6.638115631691649,73.01927194860814
E00113809,295,49,13,36,246,34,212,16.610169491525422,4.406779661016949,12.203389830508476,83.38983050847457,11.525423728813559,71.86440677966101
E00113810,303,46,18,28,257,24,233,15.181518151815181,5.9405940594059405,9.24092409240924,84.81848184818482,7.920792079207921,76.89768976897689
E00113811,283,99,40,59,184,15,169,34.98233215547703,14.13427561837456,20.848056537102476,65.01766784452296,5.30035335689046,59.717314487632514
E00113812,417,93,43,50,324,35,289,22.302158273381295,10.311750599520384,11.990407673860911,77.6978417266187,8.393285371702639,69.30455635491607
E00113813,277,43,12,31,234,25,209,15.523465703971121,4.332129963898916,11.191335740072201,84.47653429602889,9.025270758122744,75.45126353790613
E00113814,295,48,13,35,247,22,225,16.271186440677965,4.406779661016949,11.864406779661017,83.72881355932203,7.457627118644068,76.27118644067797
E00113815,288,55,16,39,233,33,200,19.09722222222222,5.555555555555555,13.541666666666666,80.90277777777779,11.458333333333332,69.44444444444444
E00113816,293,54,13,41,239,22,217,18.43003412969283,4.436860068259386,13.993174061433447,81.56996587030717,7.508532423208192,74.06143344709898
E00113817,292,41,16,25,251,32,219,14.04109589041096,5.47945205479452,8.561643835616438,85.95890410958904,10.95890410958904,75
E00113818,268,48,12,36,220,24,196,17.91044776119403,4.477611940298507,13.432835820895523,82.08955223880598,8.955223880597014,73.13432835820896
E00113819,499,60,14,46,439,37,402,12.024048096192384,2.80561122244489,9.218436873747494,87.97595190380761,7.414829659318638,80.56112224448898
E00113820,463,80,27,53,383,40,343,17.278617710583152,5.831533477321814,11.447084233261338,82.72138228941685,8.639308855291576,74.08207343412528
E00113821,272,35,13,22,237,22,215,12.867647058823529,4.779411764705882,8.088235294117647,87.13235294117648,8.088235294117647,79.04411764705883
E00113822,265,49,19,30,216,23,193,18.49056603773585,7.169811320754717,11.320754716981133,81.50943396226415,8.679245283018867,72.83018867924528
E00113823,412,49,10,39,363,38,325,11.893203883495145,2.4271844660194173,9.466019417475728,88.10679611650485,9.223300970873787,78.88349514563106
E00113824,320,43,9,34,277,31,246,13.4375,2.8125,10.625,86.5625,9.6875,76.875
E00113825,310,75,45,30,235,24,211,24.193548387096776,14.516129032258066,9.67741935483871,75.80645161290323,7.741935483870968,68.06451612903226
E00113826,338,55,24,31,283,21,262,16.272189349112427,7.100591715976331,9.171597633136095,83.72781065088756,6.21301775147929,77.51479289940828
