OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116111,144,33,14,19,111,96,15,22.916666666666664,9.722222222222223,13.194444444444445,77.08333333333334,66.66666666666666,10.416666666666668
E00116112,177,64,23,41,113,91,22,36.15819209039548,12.994350282485875,23.163841807909606,63.84180790960452,51.41242937853108,12.429378531073446
E00116113,136,38,13,25,98,86,12,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,63.23529411764706,8.823529411764707
E00116114,146,46,17,29,100,86,14,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,58.9041095890411,9.58904109589041
E00116115,108,25,7,18,83,66,17,23.14814814814815,6.481481481481481,16.666666666666664,76.85185185185185,61.111111111111114,15.74074074074074
E00116116,164,40,14,26,124,106,18,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,64.63414634146342,10.975609756097562
E00116117,188,54,20,34,134,114,20,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,60.63829787234043,10.638297872340425
E00116118,150,43,9,34,107,86,21,28.666666666666668,6,22.666666666666664,71.33333333333334,57.333333333333336,14.000000000000002
E00116119,153,43,16,27,110,95,15,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,62.091503267973856,9.803921568627452
E00116120,183,52,24,28,131,106,25,28.415300546448087,13.114754098360656,15.300546448087433,71.58469945355192,57.92349726775956,13.661202185792352
E00116121,172,42,15,27,130,113,17,24.418604651162788,8.720930232558139,15.69767441860465,75.5813953488372,65.69767441860465,9.883720930232558
E00116122,174,41,16,25,133,107,26,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,61.49425287356321,14.942528735632186
E00116123,157,41,15,26,116,101,15,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,64.3312101910828,9.554140127388536
E00116124,244,65,32,33,179,158,21,26.639344262295083,13.114754098360656,13.524590163934427,73.36065573770492,64.75409836065575,8.60655737704918
E00116125,133,41,18,23,92,72,20,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,54.13533834586466,15.037593984962406
E00116126,133,41,17,24,92,78,14,30.82706766917293,12.781954887218044,18.045112781954884,69.17293233082707,58.64661654135338,10.526315789473683
E00116127,31,12,8,4,19,17,2,38.70967741935484,25.806451612903224,12.903225806451612,61.29032258064516,54.83870967741935,6.451612903225806
E00116128,182,67,28,39,115,95,20,36.81318681318682,15.384615384615385,21.428571428571427,63.18681318681318,52.197802197802204,10.989010989010989
E00116129,198,66,29,37,132,115,17,33.33333333333333,14.646464646464647,18.68686868686869,66.66666666666666,58.080808080808076,8.585858585858585
E00116130,176,51,18,33,125,92,33,28.97727272727273,10.227272727272728,18.75,71.02272727272727,52.27272727272727,18.75
E00116131,180,61,27,34,119,92,27,33.88888888888889,15,18.88888888888889,66.11111111111111,51.11111111111111,15
E00116132,174,49,18,31,125,109,16,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,62.643678160919535,9.195402298850574
E00116133,171,42,10,32,129,107,22,24.561403508771928,5.847953216374268,18.71345029239766,75.43859649122807,62.57309941520468,12.865497076023392
E00116134,206,43,16,27,163,136,27,20.87378640776699,7.766990291262135,13.106796116504855,79.12621359223301,66.01941747572816,13.106796116504855
E00116135,147,24,8,16,123,107,16,16.3265306122449,5.442176870748299,10.884353741496598,83.6734693877551,72.78911564625851,10.884353741496598
E00116136,161,24,7,17,137,118,19,14.906832298136646,4.3478260869565215,10.559006211180124,85.09316770186336,73.29192546583852,11.801242236024844
E00116137,186,60,27,33,126,90,36,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,48.38709677419355,19.35483870967742
E00116138,152,44,19,25,108,71,37,28.947368421052634,12.5,16.447368421052634,71.05263157894737,46.71052631578947,24.342105263157894
E00116139,215,50,9,41,165,134,31,23.25581395348837,4.186046511627907,19.069767441860467,76.74418604651163,62.32558139534884,14.418604651162791
E00116140,140,55,16,39,85,71,14,39.285714285714285,11.428571428571429,27.857142857142858,60.71428571428571,50.71428571428571,10
E00116141,129,36,20,16,93,67,26,27.906976744186046,15.503875968992247,12.4031007751938,72.09302325581395,51.93798449612403,20.155038759689923
E00116142,129,32,16,16,97,66,31,24.8062015503876,12.4031007751938,12.4031007751938,75.1937984496124,51.162790697674424,24.031007751937985
E00116143,273,102,51,51,171,103,68,37.362637362637365,18.681318681318682,18.681318681318682,62.637362637362635,37.72893772893773,24.90842490842491
E00116144,119,36,12,24,83,60,23,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,50.42016806722689,19.327731092436977
E00116145,150,50,24,26,100,78,22,33.33333333333333,16,17.333333333333336,66.66666666666666,52,14.666666666666666
E00116148,180,58,25,33,122,101,21,32.22222222222222,13.88888888888889,18.333333333333332,67.77777777777779,56.111111111111114,11.666666666666666
E00116149,179,62,31,31,117,91,26,34.63687150837989,17.318435754189945,17.318435754189945,65.36312849162012,50.83798882681564,14.52513966480447
E00116150,94,24,15,9,70,56,14,25.53191489361702,15.957446808510639,9.574468085106384,74.46808510638297,59.57446808510638,14.893617021276595
E00116151,135,40,20,20,95,75,20,29.629629629629626,14.814814814814813,14.814814814814813,70.37037037037037,55.55555555555556,14.814814814814813
E00116152,134,34,11,23,100,78,22,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,58.2089552238806,16.417910447761194
E00116153,162,47,14,33,115,82,33,29.01234567901235,8.641975308641975,20.37037037037037,70.98765432098766,50.617283950617285,20.37037037037037
E00116154,236,69,27,42,167,130,37,29.23728813559322,11.440677966101696,17.796610169491526,70.76271186440678,55.08474576271186,15.677966101694915
E00116155,161,44,16,28,117,93,24,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,57.7639751552795,14.906832298136646
E00116156,246,50,18,32,196,142,54,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,57.72357723577236,21.951219512195124
E00116157,146,47,20,27,99,71,28,32.19178082191781,13.698630136986301,18.493150684931507,67.8082191780822,48.63013698630137,19.17808219178082
E00116158,137,39,18,21,98,65,33,28.467153284671532,13.138686131386862,15.328467153284672,71.53284671532847,47.44525547445255,24.087591240875913
E00116159,187,42,19,23,145,120,25,22.459893048128343,10.16042780748663,12.299465240641712,77.54010695187165,64.171122994652407,13.368983957219251
E00116160,164,36,17,19,128,104,24,21.951219512195124,10.365853658536585,11.585365853658537,78.04878048780488,63.41463414634146,14.634146341463413
E00116161,215,55,21,34,160,143,17,25.581395348837212,9.767441860465116,15.813953488372093,74.4186046511628,66.51162790697674,7.906976744186046
E00116162,157,49,16,33,108,90,18,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,57.324840764331206,11.464968152866243
E00116163,194,48,20,28,146,120,26,24.742268041237114,10.309278350515463,14.432989690721648,75.25773195876289,61.855670103092784,13.402061855670103
E00116164,157,52,20,32,105,83,22,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,52.86624203821656,14.012738853503185
E00116165,195,46,16,30,149,110,39,23.589743589743588,8.205128205128204,15.384615384615385,76.41025641025641,56.41025641025641,20
E00116166,152,51,24,27,101,77,24,33.55263157894737,15.789473684210526,17.763157894736842,66.44736842105263,50.6578947368421,15.789473684210526
E00116167,138,44,20,24,94,87,7,31.88405797101449,14.492753623188406,17.391304347826086,68.11594202898551,63.04347826086957,5.072463768115942
E00116168,136,32,22,10,104,92,12,23.52941176470588,16.176470588235293,7.352941176470589,76.47058823529412,67.64705882352942,8.823529411764707
E00116169,78,32,14,18,46,37,9,41.02564102564102,17.94871794871795,23.076923076923077,58.97435897435898,47.43589743589743,11.538461538461538
E00116171,153,33,13,20,120,97,23,21.568627450980394,8.49673202614379,13.071895424836603,78.43137254901961,63.39869281045751,15.032679738562091
E00116172,200,44,7,37,156,135,21,22,3.5000000000000004,18.5,78,67.5,10.5
E00116173,160,51,11,40,109,90,19,31.874999999999996,6.875000000000001,25,68.125,56.25,11.875
E00116174,144,48,18,30,96,85,11,33.33333333333333,12.5,20.833333333333336,66.66666666666666,59.02777777777778,7.638888888888889
E00116175,165,50,26,24,115,94,21,30.303030303030305,15.757575757575756,14.545454545454545,69.6969696969697,56.96969696969697,12.727272727272727
E00116176,188,65,21,44,123,91,32,34.57446808510639,11.170212765957446,23.404255319148938,65.42553191489363,48.40425531914894,17.02127659574468
E00116177,124,49,14,35,75,61,14,39.516129032258064,11.29032258064516,28.225806451612907,60.483870967741936,49.193548387096776,11.29032258064516
E00116178,144,42,17,25,102,84,18,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,58.333333333333336,12.5
E00116179,134,46,16,30,88,74,14,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,55.223880597014926,10.44776119402985
E00116180,158,50,16,34,108,85,23,31.645569620253166,10.126582278481013,21.518987341772153,68.35443037974683,53.79746835443038,14.556962025316455
E00116181,112,34,15,19,78,60,18,30.357142857142854,13.392857142857142,16.964285714285715,69.64285714285714,53.57142857142857,16.071428571428573
E00116182,148,41,10,31,107,92,15,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,62.16216216216216,10.135135135135135
E00116183,186,55,26,29,131,93,38,29.56989247311828,13.978494623655912,15.591397849462366,70.43010752688173,50,20.43010752688172
E00116184,125,46,22,24,79,54,25,36.8,17.599999999999998,19.2,63.2,43.2,20
E00116185,113,36,18,18,77,64,13,31.858407079646017,15.929203539823009,15.929203539823009,68.14159292035397,56.63716814159292,11.504424778761061
E00116186,151,44,14,30,107,86,21,29.13907284768212,9.271523178807946,19.867549668874172,70.86092715231787,56.95364238410596,13.90728476821192
E00116187,97,35,9,26,62,53,9,36.08247422680412,9.278350515463918,26.804123711340207,63.91752577319587,54.63917525773196,9.278350515463918
E00116188,123,50,23,27,73,60,13,40.65040650406504,18.69918699186992,21.951219512195124,59.34959349593496,48.78048780487805,10.569105691056912
E00116189,124,36,10,26,88,75,13,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,60.483870967741936,10.483870967741936
E00116190,154,46,24,22,108,89,19,29.87012987012987,15.584415584415584,14.285714285714285,70.12987012987013,57.7922077922078,12.337662337662337
E00116191,183,53,24,29,130,101,29,28.96174863387978,13.114754098360656,15.846994535519126,71.03825136612022,55.19125683060109,15.846994535519126
E00116192,223,57,19,38,166,145,21,25.56053811659193,8.520179372197308,17.040358744394617,74.43946188340807,65.02242152466367,9.417040358744394
E00116194,209,34,12,22,175,146,29,16.267942583732058,5.741626794258373,10.526315789473683,83.73205741626795,69.85645933014354,13.875598086124402
E00116195,189,42,17,25,147,119,28,22.22222222222222,8.994708994708994,13.227513227513226,77.77777777777779,62.96296296296296,14.814814814814813
E00116197,293,45,13,32,248,212,36,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,72.35494880546075,12.286689419795222
E00116198,150,34,9,25,116,100,16,22.666666666666664,6,16.666666666666664,77.33333333333333,66.66666666666666,10.666666666666668
E00116199,170,39,16,23,131,114,17,22.941176470588236,9.411764705882353,13.529411764705882,77.05882352941177,67.05882352941175,10
E00116200,161,37,16,21,124,104,20,22.981366459627328,9.937888198757763,13.043478260869565,77.01863354037268,64.59627329192547,12.422360248447205
E00116201,143,45,21,24,98,77,21,31.46853146853147,14.685314685314685,16.783216783216783,68.53146853146853,53.84615384615385,14.685314685314685
E00116202,191,53,20,33,138,114,24,27.748691099476442,10.471204188481675,17.277486910994764,72.25130890052355,59.68586387434554,12.56544502617801
E00116203,176,53,21,32,123,97,26,30.113636363636363,11.931818181818182,18.181818181818183,69.88636363636364,55.11363636363637,14.772727272727273
E00116204,133,35,17,18,98,75,23,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,56.390977443609025,17.293233082706767
E00116205,164,50,22,28,114,95,19,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,57.92682926829268,11.585365853658537
E00116206,139,40,18,22,99,79,20,28.776978417266186,12.949640287769784,15.827338129496402,71.22302158273382,56.83453237410072,14.388489208633093
E00116207,141,40,11,29,101,76,25,28.368794326241137,7.801418439716312,20.56737588652482,71.63120567375887,53.90070921985816,17.73049645390071
E00116208,169,45,19,26,124,109,15,26.627218934911244,11.242603550295858,15.384615384615385,73.37278106508876,64.49704142011834,8.875739644970414
E00116209,170,56,25,31,114,103,11,32.94117647058823,14.705882352941178,18.235294117647058,67.05882352941175,60.588235294117645,6.470588235294119
E00116210,144,36,13,23,108,83,25,25,9.027777777777777,15.972222222222221,75,57.638888888888886,17.36111111111111
E00116211,118,26,13,13,92,80,12,22.033898305084744,11.016949152542372,11.016949152542372,77.96610169491525,67.79661016949152,10.16949152542373
E00116212,150,47,14,33,103,84,19,31.333333333333336,9.333333333333334,22,68.66666666666667,56.00000000000001,12.666666666666668
E00116213,165,48,18,30,117,96,21,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,58.18181818181818,12.727272727272727
E00116214,178,54,25,29,124,99,25,30.337078651685395,14.04494382022472,16.292134831460675,69.66292134831461,55.61797752808989,14.04494382022472
E00116215,124,39,16,23,85,69,16,31.451612903225808,12.903225806451612,18.548387096774192,68.54838709677419,55.64516129032258,12.903225806451612
E00116216,142,49,17,32,93,80,13,34.50704225352113,11.971830985915492,22.535211267605636,65.49295774647888,56.33802816901409,9.15492957746479
E00116217,151,49,15,34,102,85,17,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,56.29139072847682,11.258278145695364
E00116218,178,56,25,31,122,102,20,31.46067415730337,14.04494382022472,17.415730337078653,68.53932584269663,57.30337078651685,11.235955056179774
E00116219,172,46,23,23,126,107,19,26.744186046511626,13.372093023255813,13.372093023255813,73.25581395348837,62.2093023255814,11.046511627906977
E00116220,192,64,24,40,128,93,35,33.33333333333333,12.5,20.833333333333336,66.66666666666666,48.4375,18.229166666666664
E00116221,95,32,13,19,63,51,12,33.68421052631579,13.684210526315791,20,66.3157894736842,53.68421052631579,12.631578947368421
E00116222,139,47,22,25,92,74,18,33.81294964028777,15.827338129496402,17.985611510791365,66.18705035971223,53.23741007194245,12.949640287769784
E00116223,200,50,25,25,150,124,26,25,12.5,12.5,75,62,13
E00116224,127,36,19,17,91,62,29,28.346456692913385,14.960629921259844,13.385826771653544,71.65354330708661,48.818897637795274,22.83464566929134
E00116226,186,43,19,24,143,118,25,23.118279569892472,10.21505376344086,12.903225806451612,76.88172043010752,63.44086021505376,13.440860215053762
E00116227,173,59,26,33,114,98,16,34.104046242774565,15.028901734104046,19.07514450867052,65.89595375722543,56.64739884393064,9.248554913294797
E00116228,193,44,17,27,149,124,25,22.797927461139896,8.808290155440414,13.989637305699482,77.2020725388601,64.24870466321244,12.953367875647666
E00116229,65,13,5,8,52,49,3,20,7.6923076923076925,12.307692307692308,80,75.38461538461539,4.615384615384616
E00116230,163,48,15,33,115,96,19,29.447852760736197,9.202453987730062,20.245398773006134,70.5521472392638,58.895705521472394,11.65644171779141
E00116231,140,43,16,27,97,84,13,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,60,9.285714285714286
E00116232,217,55,18,37,162,135,27,25.34562211981567,8.294930875576037,17.050691244239633,74.65437788018433,62.21198156682027,12.442396313364055
E00116233,164,67,27,40,97,88,9,40.853658536585364,16.463414634146343,24.390243902439025,59.14634146341463,53.65853658536586,5.487804878048781
E00116234,206,48,14,34,158,142,16,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,68.93203883495146,7.766990291262135
E00116235,185,56,19,37,129,112,17,30.270270270270274,10.27027027027027,20,69.72972972972973,60.54054054054055,9.18918918918919
E00116236,119,34,10,24,85,66,19,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,55.46218487394958,15.966386554621847
E00116237,172,50,17,33,122,101,21,29.069767441860467,9.883720930232558,19.186046511627907,70.93023255813954,58.720930232558146,12.209302325581394
E00116238,148,38,5,33,110,95,15,25.675675675675674,3.3783783783783785,22.2972972972973,74.32432432432432,64.1891891891892,10.135135135135135
E00116239,191,62,22,40,129,114,15,32.460732984293195,11.518324607329843,20.94240837696335,67.5392670157068,59.68586387434554,7.853403141361256
E00116240,190,46,9,37,144,129,15,24.210526315789473,4.736842105263158,19.473684210526315,75.78947368421053,67.89473684210526,7.894736842105263
E00116241,295,75,34,41,220,175,45,25.423728813559322,11.525423728813559,13.898305084745763,74.57627118644068,59.32203389830508,15.254237288135593
E00116242,218,68,26,42,150,135,15,31.19266055045872,11.926605504587156,19.26605504587156,68.80733944954129,61.92660550458715,6.8807339449541285
E00116243,126,38,13,25,88,78,10,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,61.904761904761905,7.936507936507936
E00116244,148,42,13,29,106,95,11,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,64.1891891891892,7.4324324324324325
E00116245,200,55,21,34,145,123,22,27.500000000000004,10.5,17,72.5,61.5,11
E00116246,170,53,19,34,117,98,19,31.176470588235293,11.176470588235295,20,68.82352941176471,57.647058823529406,11.176470588235295
E00116247,135,45,15,30,90,79,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,58.51851851851851,8.148148148148149
E00116248,149,35,14,21,114,100,14,23.48993288590604,9.395973154362416,14.093959731543624,76.51006711409396,67.11409395973155,9.395973154362416
E00116249,144,44,15,29,100,72,28,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,50,19.444444444444446
E00116250,119,39,12,27,80,65,15,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,54.621848739495796,12.605042016806722
E00116251,146,52,16,36,94,73,21,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,50,14.383561643835616
E00116253,263,82,34,48,181,143,38,31.1787072243346,12.927756653992395,18.250950570342205,68.8212927756654,54.372623574144484,14.44866920152091
E00116254,281,82,33,49,199,153,46,29.181494661921707,11.743772241992882,17.437722419928825,70.8185053380783,54.44839857651246,16.370106761565836
E00116255,89,28,11,17,61,41,20,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,46.06741573033708,22.47191011235955
E00116256,113,36,14,22,77,59,18,31.858407079646017,12.389380530973451,19.469026548672566,68.14159292035397,52.21238938053098,15.929203539823009
E00116257,112,26,12,14,86,67,19,23.214285714285715,10.714285714285714,12.5,76.78571428571429,59.82142857142857,16.964285714285715
E00116258,144,42,25,17,102,83,19,29.166666666666668,17.36111111111111,11.805555555555555,70.83333333333334,57.638888888888886,13.194444444444445
E00116259,109,39,16,23,70,55,15,35.77981651376147,14.678899082568808,21.100917431192663,64.22018348623854,50.45871559633027,13.761467889908257
E00116260,88,18,8,10,70,47,23,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,53.40909090909091,26.136363636363637
E00116261,80,27,11,16,53,45,8,33.75,13.750000000000002,20,66.25,56.25,10
E00116262,129,45,23,22,84,68,16,34.883720930232556,17.829457364341085,17.05426356589147,65.11627906976744,52.71317829457365,12.4031007751938
E00116263,184,61,31,30,123,90,33,33.15217391304348,16.847826086956523,16.304347826086957,66.84782608695652,48.91304347826087,17.934782608695652
E00116264,184,49,22,27,135,118,17,26.6304347826087,11.956521739130435,14.673913043478262,73.36956521739131,64.13043478260869,9.239130434782608
E00116265,147,37,10,27,110,89,21,25.170068027210885,6.802721088435375,18.367346938775512,74.82993197278913,60.544217687074834,14.285714285714285
E00116266,132,26,10,16,106,82,24,19.696969696969695,7.575757575757576,12.121212121212121,80.3030303030303,62.121212121212125,18.181818181818183
E00116267,189,54,24,30,135,109,26,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,57.67195767195767,13.756613756613756
E00116268,249,81,29,52,168,137,31,32.53012048192771,11.646586345381527,20.883534136546185,67.46987951807229,55.020080321285135,12.449799196787147
E00116269,183,59,28,31,124,91,33,32.240437158469945,15.300546448087433,16.939890710382514,67.75956284153006,49.72677595628415,18.0327868852459
E00116270,162,55,25,30,107,88,19,33.95061728395062,15.432098765432098,18.51851851851852,66.0493827160494,54.32098765432099,11.728395061728394
E00116272,102,30,12,18,72,53,19,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,51.9607843137255,18.627450980392158
E00116273,169,38,12,26,131,110,21,22.485207100591715,7.100591715976331,15.384615384615385,77.51479289940828,65.08875739644971,12.42603550295858
E00116274,161,47,19,28,114,88,26,29.19254658385093,11.801242236024844,17.391304347826086,70.80745341614907,54.6583850931677,16.149068322981368
E00116276,183,54,25,29,129,103,26,29.508196721311474,13.661202185792352,15.846994535519126,70.49180327868852,56.284153005464475,14.207650273224044
E00116277,196,48,15,33,148,116,32,24.489795918367346,7.653061224489796,16.83673469387755,75.51020408163265,59.183673469387756,16.3265306122449
E00116278,159,41,12,29,118,97,21,25.78616352201258,7.547169811320755,18.238993710691823,74.21383647798741,61.0062893081761,13.20754716981132
E00116279,151,51,18,33,100,68,32,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,45.033112582781456,21.192052980132452
E00116280,285,71,28,43,214,182,32,24.912280701754387,9.824561403508772,15.087719298245613,75.08771929824562,63.859649122807014,11.228070175438596
E00116281,171,55,21,34,116,96,20,32.16374269005848,12.280701754385964,19.883040935672515,67.83625730994152,56.14035087719298,11.695906432748536
E00116282,197,36,14,22,161,130,31,18.274111675126903,7.1065989847715745,11.16751269035533,81.7258883248731,65.98984771573603,15.736040609137056
E00116283,63,18,4,14,45,40,5,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,63.49206349206349,7.936507936507936
E00116285,132,44,23,21,88,58,30,33.33333333333333,17.424242424242426,15.909090909090908,66.66666666666666,43.93939393939394,22.727272727272727
E00116286,172,48,21,27,124,72,52,27.906976744186046,12.209302325581394,15.69767441860465,72.09302325581395,41.86046511627907,30.23255813953488
E00116287,115,37,17,20,78,49,29,32.17391304347826,14.782608695652174,17.391304347826086,67.82608695652173,42.608695652173914,25.217391304347824
E00116291,225,40,11,29,185,159,26,17.77777777777778,4.888888888888889,12.88888888888889,82.22222222222221,70.66666666666667,11.555555555555555
E00116292,82,29,8,21,53,37,16,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,45.1219512195122,19.51219512195122
E00116293,97,29,18,11,68,51,17,29.896907216494846,18.556701030927837,11.34020618556701,70.10309278350515,52.57731958762887,17.525773195876287
E00116294,138,44,19,25,94,70,24,31.88405797101449,13.768115942028986,18.115942028985508,68.11594202898551,50.72463768115942,17.391304347826086
E00116295,159,37,16,21,122,84,38,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,52.83018867924528,23.89937106918239
E00116296,252,77,40,37,175,122,53,30.555555555555557,15.873015873015872,14.682539682539684,69.44444444444444,48.41269841269841,21.03174603174603
E00116297,275,90,37,53,185,150,35,32.72727272727273,13.454545454545455,19.272727272727273,67.27272727272727,54.54545454545454,12.727272727272727
E00116298,186,57,32,25,129,90,39,30.64516129032258,17.20430107526882,13.440860215053762,69.35483870967742,48.38709677419355,20.967741935483872
E00116299,147,49,13,36,98,75,23,33.33333333333333,8.843537414965986,24.489795918367346,66.66666666666666,51.02040816326531,15.646258503401361
E00116300,146,36,19,17,110,93,17,24.65753424657534,13.013698630136986,11.643835616438356,75.34246575342466,63.6986301369863,11.643835616438356
E00116301,134,44,15,29,90,72,18,32.83582089552239,11.194029850746269,21.641791044776117,67.16417910447761,53.73134328358209,13.432835820895523
E00116303,72,32,14,18,40,31,9,44.44444444444444,19.444444444444446,25,55.55555555555556,43.05555555555556,12.5
E00116304,123,30,13,17,93,72,21,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,58.536585365853654,17.073170731707318
E00116305,166,54,31,23,112,83,29,32.53012048192771,18.67469879518072,13.855421686746988,67.46987951807229,50,17.46987951807229
E00116306,166,60,25,35,106,82,24,36.144578313253014,15.060240963855422,21.084337349397593,63.85542168674698,49.39759036144578,14.457831325301203
E00116307,201,55,19,36,146,109,37,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,54.22885572139303,18.407960199004975
E00116308,154,40,16,24,114,89,25,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,57.7922077922078,16.233766233766232
E00116309,182,59,25,34,123,108,15,32.417582417582416,13.736263736263737,18.681318681318682,67.58241758241759,59.34065934065934,8.241758241758241
E00116310,64,21,6,15,43,35,8,32.8125,9.375,23.4375,67.1875,54.6875,12.5
E00116311,146,47,9,38,99,82,17,32.19178082191781,6.164383561643835,26.027397260273972,67.8082191780822,56.16438356164384,11.643835616438356
E00116312,206,54,20,34,152,127,25,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,61.6504854368932,12.135922330097088
E00116313,169,48,17,31,121,99,22,28.402366863905325,10.059171597633137,18.34319526627219,71.59763313609467,58.57988165680473,13.017751479289942
E00116314,144,34,9,25,110,86,24,23.61111111111111,6.25,17.36111111111111,76.38888888888889,59.72222222222222,16.666666666666664
E00116315,171,55,17,38,116,96,20,32.16374269005848,9.941520467836257,22.22222222222222,67.83625730994152,56.14035087719298,11.695906432748536
E00116316,176,63,21,42,113,94,19,35.79545454545455,11.931818181818182,23.863636363636363,64.20454545454545,53.40909090909091,10.795454545454545
E00116317,154,45,21,24,109,82,27,29.22077922077922,13.636363636363635,15.584415584415584,70.77922077922078,53.246753246753244,17.532467532467532
E00116318,173,52,20,32,121,97,24,30.057803468208093,11.560693641618498,18.497109826589593,69.94219653179191,56.06936416184971,13.872832369942195
