OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067943,238,36,17,19,202,18,184,15.126050420168067,7.142857142857142,7.9831932773109235,84.87394957983193,7.563025210084033,77.31092436974791
E00067945,307,89,40,49,218,18,200,28.990228013029316,13.029315960912053,15.960912052117262,71.00977198697068,5.863192182410423,65.14657980456026
E00067946,289,73,28,45,216,18,198,25.259515570934255,9.688581314878892,15.570934256055363,74.74048442906575,6.228373702422145,68.5121107266436
E00067947,230,38,10,28,192,10,182,16.52173913043478,4.3478260869565215,12.173913043478262,83.47826086956522,4.3478260869565215,79.13043478260869
E00067948,464,56,23,33,408,26,382,12.068965517241379,4.956896551724138,7.112068965517242,87.93103448275862,5.603448275862069,82.32758620689656
E00067949,357,57,12,45,300,35,265,15.966386554621847,3.361344537815126,12.605042016806722,84.03361344537815,9.803921568627452,74.2296918767507
E00067950,299,55,19,36,244,23,221,18.394648829431436,6.354515050167224,12.040133779264215,81.60535117056857,7.6923076923076925,73.91304347826086
E00067952,288,75,41,34,213,15,198,26.041666666666668,14.23611111111111,11.805555555555555,73.95833333333334,5.208333333333334,68.75
E00067953,335,57,29,28,278,19,259,17.01492537313433,8.656716417910449,8.358208955223882,82.98507462686567,5.6716417910447765,77.31343283582089
E00067954,358,65,27,38,293,16,277,18.156424581005588,7.5418994413407825,10.614525139664805,81.84357541899442,4.4692737430167595,77.37430167597765
E00067955,370,68,17,51,302,20,282,18.37837837837838,4.594594594594595,13.783783783783784,81.62162162162161,5.405405405405405,76.21621621621621
E00067956,271,40,12,28,231,19,212,14.760147601476014,4.428044280442804,10.33210332103321,85.23985239852398,7.011070110701106,78.22878228782287
E00067957,335,58,20,38,277,21,256,17.313432835820898,5.970149253731343,11.343283582089553,82.68656716417911,6.26865671641791,76.4179104477612
E00067958,302,62,23,39,240,16,224,20.52980132450331,7.6158940397351,12.91390728476821,79.47019867549669,5.298013245033113,74.17218543046357
E00067959,281,54,18,36,227,19,208,19.217081850533805,6.405693950177936,12.811387900355871,80.78291814946618,6.761565836298933,74.02135231316726
E00067960,263,43,15,28,220,19,201,16.34980988593156,5.7034220532319395,10.646387832699618,83.65019011406845,7.224334600760455,76.42585551330798
E00067961,280,50,18,32,230,28,202,17.857142857142858,6.428571428571428,11.428571428571429,82.14285714285714,10,72.14285714285714
E00067962,281,32,12,20,249,26,223,11.387900355871885,4.270462633451958,7.11743772241993,88.61209964412812,9.252669039145907,79.35943060498221
E00067963,604,90,35,55,514,41,473,14.90066225165563,5.7947019867549665,9.105960264900661,85.09933774834437,6.788079470198675,78.31125827814569
E00067964,252,34,14,20,218,22,196,13.492063492063492,5.555555555555555,7.936507936507936,86.5079365079365,8.73015873015873,77.77777777777779
E00067965,314,51,17,34,263,21,242,16.24203821656051,5.414012738853503,10.828025477707007,83.7579617834395,6.687898089171974,77.07006369426752
E00067966,332,45,18,27,287,28,259,13.55421686746988,5.421686746987952,8.132530120481928,86.44578313253012,8.433734939759036,78.01204819277109
E00067967,407,68,27,41,339,32,307,16.707616707616708,6.6339066339066335,10.073710073710075,83.29238329238329,7.862407862407863,75.42997542997543
E00067968,307,68,25,43,239,19,220,22.149837133550488,8.143322475570033,14.006514657980457,77.85016286644951,6.188925081433225,71.66123778501628
E00067969,290,54,24,30,236,28,208,18.620689655172416,8.275862068965518,10.344827586206897,81.37931034482759,9.655172413793103,71.72413793103448
E00067970,284,61,29,32,223,9,214,21.47887323943662,10.211267605633804,11.267605633802818,78.52112676056338,3.169014084507042,75.35211267605634
E00067971,297,48,16,32,249,17,232,16.161616161616163,5.387205387205387,10.774410774410773,83.83838383838383,5.723905723905724,78.11447811447812
E00067972,341,41,16,25,300,28,272,12.023460410557185,4.69208211143695,7.331378299120235,87.97653958944281,8.211143695014663,79.76539589442815
E00067973,333,59,21,38,274,18,256,17.71771771771772,6.306306306306306,11.411411411411411,82.28228228228228,5.405405405405405,76.87687687687688
E00067974,241,46,12,34,195,27,168,19.08713692946058,4.979253112033195,14.107883817427386,80.91286307053942,11.20331950207469,69.70954356846472
E00067975,273,43,14,29,230,21,209,15.75091575091575,5.128205128205128,10.622710622710622,84.24908424908425,7.6923076923076925,76.55677655677655
E00067976,342,69,25,44,273,25,248,20.175438596491226,7.309941520467836,12.865497076023392,79.82456140350878,7.309941520467836,72.51461988304094
E00067977,312,29,9,20,283,26,257,9.294871794871796,2.8846153846153846,6.41025641025641,90.7051282051282,8.333333333333332,82.37179487179486
E00067978,227,55,27,28,172,9,163,24.229074889867842,11.894273127753303,12.334801762114537,75.77092511013215,3.9647577092511015,71.80616740088107
E00067979,266,45,18,27,221,14,207,16.917293233082706,6.7669172932330826,10.150375939849624,83.0827067669173,5.263157894736842,77.81954887218046
E00067980,211,62,24,38,149,14,135,29.383886255924168,11.374407582938389,18.009478672985782,70.61611374407583,6.6350710900473935,63.98104265402843
E00067981,314,51,14,37,263,23,240,16.24203821656051,4.45859872611465,11.78343949044586,83.7579617834395,7.32484076433121,76.43312101910828
E00067982,255,54,20,34,201,18,183,21.176470588235293,7.8431372549019605,13.333333333333334,78.82352941176471,7.0588235294117645,71.76470588235294
E00067983,287,51,21,30,236,19,217,17.770034843205575,7.317073170731707,10.452961672473867,82.22996515679442,6.620209059233449,75.60975609756098
E00067985,225,77,33,44,148,20,128,34.22222222222222,14.666666666666666,19.555555555555557,65.77777777777779,8.88888888888889,56.888888888888886
E00067987,229,64,22,42,165,16,149,27.947598253275107,9.606986899563319,18.340611353711793,72.0524017467249,6.986899563318777,65.06550218340611
E00067988,166,48,24,24,118,16,102,28.915662650602407,14.457831325301203,14.457831325301203,71.08433734939759,9.63855421686747,61.44578313253012
E00067989,322,48,15,33,274,22,252,14.906832298136646,4.658385093167702,10.248447204968944,85.09316770186336,6.832298136645963,78.26086956521739
E00067990,350,48,21,27,302,37,265,13.714285714285715,6,7.7142857142857135,86.28571428571429,10.571428571428571,75.71428571428571
E00067991,282,41,12,29,241,27,214,14.539007092198581,4.25531914893617,10.28368794326241,85.46099290780141,9.574468085106384,75.88652482269504
E00067992,261,27,10,17,234,20,214,10.344827586206897,3.8314176245210727,6.513409961685824,89.65517241379311,7.662835249042145,81.99233716475096
E00067993,316,61,29,32,255,16,239,19.303797468354432,9.177215189873419,10.126582278481013,80.69620253164557,5.063291139240507,75.63291139240506
E00067994,297,60,24,36,237,19,218,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,6.397306397306397,73.4006734006734
E00067995,276,64,24,40,212,23,189,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,8.333333333333332,68.47826086956522
E00067996,285,53,22,31,232,23,209,18.596491228070175,7.719298245614035,10.87719298245614,81.40350877192982,8.070175438596491,73.33333333333333
E00067997,309,43,17,26,266,34,232,13.915857605177994,5.501618122977346,8.414239482200648,86.08414239482201,11.003236245954692,75.08090614886731
E00067998,284,32,8,24,252,18,234,11.267605633802818,2.8169014084507045,8.450704225352112,88.73239436619718,6.338028169014084,82.3943661971831
E00067999,237,46,16,30,191,18,173,19.40928270042194,6.751054852320674,12.658227848101266,80.59071729957806,7.59493670886076,72.9957805907173
E00068000,207,63,31,32,144,17,127,30.434782608695656,14.975845410628018,15.458937198067632,69.56521739130434,8.212560386473431,61.35265700483091
E00068001,321,59,22,37,262,19,243,18.38006230529595,6.853582554517133,11.526479750778815,81.61993769470405,5.919003115264798,75.70093457943925
E00068002,274,64,25,39,210,17,193,23.357664233576642,9.124087591240876,14.233576642335766,76.64233576642336,6.204379562043796,70.43795620437956
E00068003,279,58,20,38,221,25,196,20.78853046594982,7.168458781362006,13.620071684587815,79.21146953405018,8.960573476702509,70.25089605734766
E00068004,488,63,23,40,425,37,388,12.90983606557377,4.713114754098361,8.19672131147541,87.09016393442623,7.581967213114754,79.50819672131148
E00068005,510,70,15,55,440,49,391,13.725490196078432,2.941176470588235,10.784313725490197,86.27450980392157,9.607843137254903,76.66666666666667
E00068006,306,66,30,36,240,14,226,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,4.57516339869281,73.8562091503268
E00068007,323,75,35,40,248,22,226,23.219814241486066,10.8359133126935,12.38390092879257,76.78018575851394,6.811145510835913,69.96904024767801
E00068008,276,50,18,32,226,24,202,18.115942028985508,6.521739130434782,11.594202898550725,81.88405797101449,8.695652173913043,73.18840579710145
E00068009,295,73,37,36,222,13,209,24.74576271186441,12.54237288135593,12.203389830508476,75.2542372881356,4.406779661016949,70.84745762711864
E00068010,301,72,18,54,229,19,210,23.920265780730897,5.980066445182724,17.940199335548172,76.0797342192691,6.312292358803987,69.76744186046511
E00068011,286,44,17,27,242,21,221,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,7.3426573426573425,77.27272727272727
E00068012,331,76,30,46,255,18,237,22.9607250755287,9.06344410876133,13.897280966767372,77.0392749244713,5.438066465256798,71.6012084592145
E00068014,262,62,31,31,200,21,179,23.66412213740458,11.83206106870229,11.83206106870229,76.33587786259542,8.015267175572518,68.32061068702289
E00068015,234,47,21,26,187,13,174,20.085470085470085,8.974358974358974,11.11111111111111,79.91452991452992,5.555555555555555,74.35897435897436
E00068016,283,52,17,35,231,18,213,18.374558303886925,6.007067137809187,12.36749116607774,81.62544169611307,6.36042402826855,75.26501766784452
E00068017,310,57,22,35,253,15,238,18.387096774193548,7.096774193548387,11.29032258064516,81.61290322580645,4.838709677419355,76.77419354838709
E00068018,260,47,17,30,213,22,191,18.076923076923077,6.538461538461539,11.538461538461538,81.92307692307692,8.461538461538462,73.46153846153847
E00068019,303,49,25,24,254,14,240,16.17161716171617,8.25082508250825,7.920792079207921,83.82838283828383,4.62046204620462,79.20792079207921
E00068020,276,53,18,35,223,19,204,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,6.884057971014493,73.91304347826086
E00068021,283,62,41,21,221,10,211,21.908127208480565,14.487632508833922,7.420494699646643,78.09187279151944,3.53356890459364,74.55830388692578
E00068022,236,43,19,24,193,16,177,18.220338983050848,8.050847457627118,10.16949152542373,81.77966101694916,6.779661016949152,75
E00068023,306,80,37,43,226,16,210,26.143790849673206,12.091503267973856,14.052287581699346,73.8562091503268,5.228758169934641,68.62745098039215
E00068024,296,85,44,41,211,18,193,28.716216216216218,14.864864864864865,13.85135135135135,71.28378378378379,6.081081081081082,65.2027027027027
E00068025,317,135,83,52,182,15,167,42.586750788643535,26.18296529968454,16.40378548895899,57.413249211356465,4.73186119873817,52.6813880126183
E00068026,319,68,26,42,251,14,237,21.316614420062695,8.150470219435736,13.166144200626958,78.68338557993731,4.38871473354232,74.29467084639498
E00068027,329,59,26,33,270,10,260,17.933130699088146,7.90273556231003,10.030395136778116,82.06686930091185,3.0395136778115504,79.0273556231003
E00068028,303,93,49,44,210,16,194,30.693069306930692,16.17161716171617,14.521452145214523,69.3069306930693,5.2805280528052805,64.02640264026402
E00068029,297,92,50,42,205,13,192,30.976430976430976,16.835016835016837,14.14141414141414,69.02356902356902,4.377104377104377,64.64646464646465
E00068030,345,72,27,45,273,13,260,20.869565217391305,7.82608695652174,13.043478260869565,79.13043478260869,3.768115942028986,75.36231884057972
E00068031,346,81,48,33,265,14,251,23.410404624277454,13.872832369942195,9.53757225433526,76.58959537572254,4.046242774566474,72.54335260115607
E00068032,388,76,34,42,312,14,298,19.587628865979383,8.762886597938143,10.824742268041238,80.41237113402062,3.608247422680412,76.80412371134021
E00068033,211,65,38,27,146,10,136,30.80568720379147,18.009478672985782,12.796208530805686,69.19431279620854,4.739336492890995,64.45497630331754
E00068034,405,116,67,49,289,15,274,28.641975308641975,16.543209876543212,12.098765432098766,71.35802469135803,3.7037037037037033,67.65432098765433
E00068035,241,58,40,18,183,18,165,24.066390041493776,16.59751037344398,7.468879668049793,75.93360995850622,7.468879668049793,68.46473029045643
E00068036,193,34,11,23,159,16,143,17.616580310880828,5.699481865284974,11.917098445595855,82.38341968911918,8.290155440414509,74.09326424870466
E00068037,313,51,17,34,262,30,232,16.293929712460063,5.431309904153355,10.86261980830671,83.70607028753993,9.584664536741213,74.12140575079871
E00068038,248,107,38,69,141,20,121,43.145161290322584,15.32258064516129,27.82258064516129,56.85483870967742,8.064516129032258,48.79032258064516
E00068040,248,57,31,26,191,10,181,22.983870967741936,12.5,10.483870967741936,77.01612903225806,4.032258064516129,72.98387096774194
E00068041,177,66,26,40,111,13,98,37.28813559322034,14.689265536723164,22.598870056497177,62.71186440677966,7.344632768361582,55.367231638418076
E00068042,189,43,9,34,146,13,133,22.75132275132275,4.761904761904762,17.989417989417987,77.24867724867724,6.878306878306878,70.37037037037037
E00068043,332,63,24,39,269,22,247,18.97590361445783,7.228915662650602,11.74698795180723,81.02409638554217,6.626506024096386,74.3975903614458
E00068044,419,84,37,47,335,26,309,20.047732696897373,8.83054892601432,11.217183770883054,79.95226730310262,6.205250596658711,73.74701670644392
E00068045,311,48,18,30,263,16,247,15.434083601286176,5.787781350482315,9.646302250803858,84.56591639871382,5.144694533762058,79.42122186495176
E00068046,281,62,29,33,219,15,204,22.064056939501782,10.320284697508896,11.743772241992882,77.93594306049823,5.338078291814947,72.59786476868328
E00068047,460,102,41,61,358,36,322,22.17391304347826,8.91304347826087,13.260869565217392,77.82608695652173,7.82608695652174,70
E00068048,502,102,48,54,400,42,358,20.318725099601593,9.56175298804781,10.756972111553784,79.6812749003984,8.366533864541832,71.31474103585657
E00068049,333,76,37,39,257,27,230,22.822822822822822,11.11111111111111,11.711711711711711,77.17717717717719,8.108108108108109,69.06906906906907
E00068050,295,64,30,34,231,15,216,21.694915254237287,10.16949152542373,11.525423728813559,78.30508474576271,5.084745762711865,73.22033898305085
E00068051,435,81,28,53,354,27,327,18.620689655172416,6.436781609195402,12.183908045977011,81.37931034482759,6.206896551724138,75.17241379310344
E00068052,306,63,26,37,243,16,227,20.588235294117645,8.49673202614379,12.091503267973856,79.41176470588235,5.228758169934641,74.18300653594771
E00068053,411,98,35,63,313,28,285,23.844282238442823,8.51581508515815,15.328467153284672,76.15571776155717,6.81265206812652,69.34306569343066
E00068054,402,92,32,60,310,31,279,22.885572139303484,7.960199004975125,14.925373134328357,77.11442786069652,7.711442786069651,69.40298507462687
E00068055,341,100,61,39,241,18,223,29.32551319648094,17.888563049853374,11.436950146627565,70.67448680351906,5.278592375366569,65.39589442815249
E00068056,412,97,50,47,315,8,307,23.54368932038835,12.135922330097088,11.407766990291263,76.45631067961165,1.9417475728155338,74.51456310679612
E00068057,423,75,36,39,348,18,330,17.73049645390071,8.51063829787234,9.219858156028367,82.26950354609929,4.25531914893617,78.01418439716312
E00068058,530,83,46,37,447,18,429,15.660377358490566,8.679245283018867,6.981132075471698,84.33962264150944,3.3962264150943398,80.9433962264151
E00068059,559,51,24,27,508,10,498,9.123434704830053,4.293381037567084,4.83005366726297,90.87656529516994,1.7889087656529516,89.08765652951699
E00068060,515,97,51,46,418,20,398,18.83495145631068,9.902912621359224,8.932038834951456,81.16504854368932,3.8834951456310676,77.28155339805825
E00068061,613,105,45,60,508,9,499,17.128874388254488,7.3409461663947795,9.787928221859707,82.87112561174551,1.468189233278956,81.40293637846656
E00068062,539,92,42,50,447,19,428,17.068645640074212,7.792207792207792,9.276437847866418,82.93135435992579,3.525046382189239,79.40630797773655
E00068063,473,49,22,27,424,14,410,10.359408033826638,4.651162790697675,5.708245243128964,89.64059196617336,2.9598308668076108,86.68076109936575
E00068064,579,59,26,33,520,12,508,10.189982728842832,4.490500863557859,5.699481865284974,89.81001727115718,2.072538860103627,87.73747841105354
E00068065,332,82,39,43,250,16,234,24.69879518072289,11.74698795180723,12.951807228915662,75.30120481927712,4.819277108433735,70.48192771084338
E00068066,468,118,52,66,350,29,321,25.213675213675213,11.11111111111111,14.102564102564102,74.78632478632478,6.196581196581197,68.58974358974359
E00068068,282,62,27,35,220,24,196,21.98581560283688,9.574468085106384,12.411347517730496,78.01418439716312,8.51063829787234,69.50354609929079
E00068070,318,55,17,38,263,27,236,17.29559748427673,5.345911949685535,11.949685534591195,82.70440251572327,8.49056603773585,74.21383647798741
E00068071,297,76,39,37,221,14,207,25.589225589225588,13.131313131313133,12.457912457912458,74.41077441077442,4.713804713804714,69.6969696969697
E00068072,387,107,54,53,280,27,253,27.648578811369507,13.953488372093023,13.695090439276486,72.3514211886305,6.976744186046512,65.37467700258398
E00068073,265,70,40,30,195,11,184,26.41509433962264,15.09433962264151,11.320754716981133,73.58490566037736,4.150943396226415,69.43396226415094
E00068075,360,76,41,35,284,15,269,21.11111111111111,11.38888888888889,9.722222222222223,78.88888888888889,4.166666666666666,74.72222222222223
E00068076,422,110,57,53,312,18,294,26.066350710900476,13.507109004739338,12.559241706161137,73.93364928909952,4.265402843601896,69.66824644549763
E00068077,540,81,39,42,459,14,445,15,7.222222222222221,7.777777777777778,85,2.5925925925925926,82.4074074074074
E00068078,423,64,34,30,359,13,346,15.130023640661939,8.037825059101655,7.092198581560284,84.86997635933807,3.0732860520094563,81.7966903073286
E00068079,370,63,22,41,307,12,295,17.027027027027028,5.9459459459459465,11.081081081081082,82.97297297297297,3.2432432432432434,79.72972972972973
E00068080,602,78,34,44,524,9,515,12.956810631229235,5.647840531561462,7.308970099667775,87.04318936877077,1.495016611295681,85.54817275747509
E00068081,287,92,52,40,195,12,183,32.05574912891986,18.118466898954704,13.937282229965156,67.94425087108013,4.181184668989547,63.76306620209059
E00068082,419,61,29,32,358,15,343,14.558472553699284,6.921241050119331,7.637231503579953,85.44152744630071,3.579952267303103,81.86157517899761
E00068083,309,56,29,27,253,12,241,18.12297734627832,9.385113268608414,8.737864077669903,81.87702265372168,3.8834951456310676,77.99352750809061
E00068084,493,67,36,31,426,15,411,13.590263691683571,7.302231237322515,6.288032454361055,86.40973630831643,3.0425963488843815,83.36713995943205
E00068085,259,43,17,26,216,19,197,16.602316602316602,6.563706563706563,10.038610038610038,83.3976833976834,7.335907335907336,76.06177606177607
E00068086,463,68,35,33,395,8,387,14.686825053995682,7.559395248380129,7.127429805615551,85.31317494600432,1.7278617710583155,83.58531317494601
E00068087,406,59,29,30,347,9,338,14.532019704433496,7.142857142857142,7.389162561576355,85.4679802955665,2.2167487684729066,83.2512315270936
E00068088,359,68,42,26,291,8,283,18.94150417827298,11.699164345403899,7.242339832869081,81.05849582172702,2.2284122562674096,78.8300835654596
E00068089,515,69,28,41,446,18,428,13.398058252427184,5.436893203883495,7.961165048543689,86.60194174757282,3.4951456310679614,83.10679611650485
E00068090,414,69,29,40,345,9,336,16.666666666666664,7.004830917874397,9.66183574879227,83.33333333333334,2.1739130434782608,81.15942028985508
E00068091,258,59,29,30,199,11,188,22.868217054263564,11.24031007751938,11.627906976744185,77.13178294573643,4.263565891472868,72.86821705426357
E00068092,467,78,43,35,389,6,383,16.70235546038544,9.207708779443255,7.494646680942184,83.29764453961455,1.284796573875803,82.01284796573876
E00068093,502,82,49,33,420,14,406,16.334661354581673,9.760956175298805,6.573705179282868,83.66533864541833,2.788844621513944,80.87649402390437
E00068094,258,49,35,14,209,7,202,18.992248062015506,13.565891472868216,5.426356589147287,81.0077519379845,2.7131782945736433,78.29457364341084
E00068097,440,50,26,24,390,17,373,11.363636363636363,5.909090909090909,5.454545454545454,88.63636363636364,3.8636363636363633,84.77272727272728
E00068098,450,69,29,40,381,12,369,15.333333333333332,6.444444444444445,8.88888888888889,84.66666666666667,2.666666666666667,82
E00068099,389,70,43,27,319,8,311,17.994858611825194,11.053984575835475,6.940874035989718,82.0051413881748,2.056555269922879,79.94858611825192
E00068100,413,82,57,25,331,7,324,19.854721549636803,13.801452784503631,6.053268765133172,80.1452784503632,1.694915254237288,78.4503631961259
E00068101,300,62,31,31,238,19,219,20.666666666666668,10.333333333333334,10.333333333333334,79.33333333333333,6.333333333333334,73
E00068102,244,74,38,36,170,15,155,30.327868852459016,15.573770491803279,14.754098360655737,69.67213114754098,6.147540983606557,63.52459016393443
E00068103,355,74,38,36,281,20,261,20.845070422535212,10.704225352112676,10.140845070422536,79.15492957746478,5.633802816901409,73.52112676056338
E00068104,434,60,27,33,374,30,344,13.82488479262673,6.221198156682028,7.603686635944701,86.17511520737328,6.912442396313365,79.26267281105991
E00068105,364,65,32,33,299,20,279,17.857142857142858,8.791208791208792,9.065934065934066,82.14285714285714,5.4945054945054945,76.64835164835165
E00068106,322,54,24,30,268,17,251,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,5.279503105590062,77.95031055900621
E00068107,427,63,33,30,364,13,351,14.754098360655737,7.728337236533958,7.02576112412178,85.24590163934425,3.0444964871194378,82.20140515222482
E00068108,377,83,29,54,294,19,275,22.015915119363395,7.6923076923076925,14.323607427055704,77.9840848806366,5.039787798408488,72.94429708222812
E00068109,325,40,15,25,285,24,261,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,7.384615384615385,80.3076923076923
E00068110,282,37,9,28,245,16,229,13.120567375886525,3.1914893617021276,9.929078014184398,86.87943262411348,5.673758865248227,81.20567375886525
E00068111,357,61,24,37,296,17,279,17.086834733893557,6.722689075630252,10.364145658263306,82.91316526610645,4.761904761904762,78.15126050420169
E00068112,287,52,22,30,235,17,218,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,5.923344947735192,75.9581881533101
E00068113,342,48,26,22,294,13,281,14.035087719298245,7.602339181286549,6.432748538011696,85.96491228070175,3.8011695906432745,82.16374269005848
E00068114,321,61,31,30,260,27,233,19.003115264797508,9.657320872274143,9.345794392523365,80.99688473520249,8.411214953271028,72.58566978193146
E00068115,296,62,23,39,234,15,219,20.945945945945947,7.77027027027027,13.175675675675674,79.05405405405406,5.0675675675675675,73.98648648648648
E00068116,314,44,17,27,270,11,259,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,3.5031847133757963,82.48407643312102
E00068117,382,59,20,39,323,18,305,15.44502617801047,5.2356020942408374,10.209424083769633,84.55497382198953,4.712041884816754,79.84293193717278
E00068118,344,52,19,33,292,12,280,15.11627906976744,5.523255813953488,9.593023255813954,84.88372093023256,3.488372093023256,81.3953488372093
E00068119,282,49,18,31,233,18,215,17.375886524822697,6.382978723404255,10.99290780141844,82.62411347517731,6.382978723404255,76.24113475177306
E00068120,361,65,21,44,296,27,269,18.005540166204987,5.8171745152354575,12.18836565096953,81.99445983379502,7.479224376731302,74.51523545706371
E00068121,253,53,22,31,200,14,186,20.948616600790515,8.695652173913043,12.25296442687747,79.05138339920948,5.533596837944664,73.51778656126481
E00068122,251,77,37,40,174,13,161,30.677290836653388,14.741035856573706,15.936254980079681,69.32270916334662,5.179282868525896,64.14342629482071
E00068123,330,39,18,21,291,26,265,11.818181818181818,5.454545454545454,6.363636363636363,88.18181818181819,7.878787878787878,80.3030303030303
E00068124,367,61,35,26,306,12,294,16.62125340599455,9.536784741144414,7.084468664850137,83.37874659400545,3.2697547683923704,80.10899182561307
E00068125,310,83,40,43,227,19,208,26.7741935483871,12.903225806451612,13.870967741935484,73.22580645161291,6.129032258064516,67.0967741935484
E00068126,278,49,21,28,229,16,213,17.62589928057554,7.553956834532374,10.071942446043165,82.37410071942446,5.755395683453238,76.61870503597122
E00068127,188,38,9,29,150,13,137,20.212765957446805,4.787234042553192,15.425531914893616,79.7872340425532,6.914893617021277,72.87234042553192
E00068128,414,71,38,33,343,18,325,17.14975845410628,9.178743961352657,7.971014492753622,82.85024154589372,4.3478260869565215,78.50241545893721
E00068129,305,38,13,25,267,29,238,12.459016393442624,4.2622950819672125,8.19672131147541,87.54098360655738,9.508196721311474,78.0327868852459
E00068130,241,52,24,28,189,21,168,21.57676348547718,9.95850622406639,11.618257261410788,78.42323651452283,8.71369294605809,69.70954356846472
E00068131,243,53,26,27,190,18,172,21.810699588477366,10.699588477366255,11.11111111111111,78.18930041152264,7.4074074074074066,70.78189300411523
E00068132,405,52,21,31,353,30,323,12.839506172839506,5.185185185185185,7.654320987654321,87.1604938271605,7.4074074074074066,79.75308641975309
E00068133,209,63,35,28,146,10,136,30.14354066985646,16.74641148325359,13.397129186602871,69.85645933014354,4.784688995215311,65.07177033492823
E00068134,344,70,31,39,274,17,257,20.348837209302324,9.011627906976743,11.337209302325581,79.65116279069767,4.941860465116279,74.70930232558139
