OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00121747,171,36,7,29,135,116,19,21.052631578947366,4.093567251461988,16.95906432748538,78.94736842105263,67.83625730994152,11.11111111111111
E00121748,148,40,18,22,108,88,20,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,59.45945945945946,13.513513513513514
E00121749,45,21,9,12,24,16,8,46.666666666666664,20,26.666666666666668,53.333333333333336,35.55555555555556,17.77777777777778
E00121750,195,64,27,37,131,80,51,32.82051282051282,13.846153846153847,18.974358974358974,67.17948717948717,41.02564102564102,26.153846153846157
E00121751,190,70,26,44,120,86,34,36.84210526315789,13.684210526315791,23.157894736842106,63.1578947368421,45.26315789473684,17.894736842105264
E00121752,184,58,23,35,126,83,43,31.521739130434785,12.5,19.021739130434785,68.47826086956522,45.108695652173914,23.369565217391305
E00121753,147,42,12,30,105,84,21,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,57.14285714285714,14.285714285714285
E00121754,192,63,19,44,129,105,24,32.8125,9.895833333333332,22.916666666666664,67.1875,54.6875,12.5
E00121755,134,40,20,20,94,70,24,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,52.23880597014925,17.91044776119403
E00121756,206,50,17,33,156,132,24,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,64.07766990291263,11.650485436893204
E00121757,109,27,9,18,82,72,10,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,66.05504587155964,9.174311926605505
E00121758,124,31,12,19,93,80,13,25,9.67741935483871,15.32258064516129,75,64.51612903225806,10.483870967741936
E00121759,127,38,14,24,89,75,14,29.92125984251969,11.023622047244094,18.89763779527559,70.07874015748031,59.055118110236215,11.023622047244094
E00121760,174,62,21,41,112,84,28,35.63218390804598,12.068965517241379,23.563218390804597,64.36781609195403,48.275862068965516,16.091954022988507
E00121761,147,50,17,33,97,83,14,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,56.4625850340136,9.523809523809524
E00121762,72,20,8,12,52,44,8,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00121763,147,53,15,38,94,83,11,36.054421768707485,10.204081632653061,25.850340136054424,63.94557823129252,56.4625850340136,7.482993197278912
E00121764,120,45,18,27,75,68,7,37.5,15,22.5,62.5,56.666666666666664,5.833333333333333
E00121765,160,49,22,27,111,100,11,30.625000000000004,13.750000000000002,16.875,69.375,62.5,6.875000000000001
E00121766,267,60,18,42,207,161,46,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,60.2996254681648,17.228464419475657
E00121767,239,66,25,41,173,131,42,27.615062761506277,10.460251046025103,17.154811715481173,72.38493723849372,54.811715481171554,17.573221757322173
E00121771,174,47,19,28,127,111,16,27.011494252873565,10.919540229885058,16.091954022988507,72.98850574712644,63.793103448275865,9.195402298850574
E00121772,149,51,17,34,98,72,26,34.22818791946309,11.409395973154362,22.818791946308725,65.77181208053692,48.322147651006716,17.449664429530202
E00121773,123,39,17,22,84,70,14,31.70731707317073,13.821138211382115,17.88617886178862,68.29268292682927,56.91056910569105,11.38211382113821
E00121774,143,36,17,19,107,93,14,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,65.03496503496503,9.79020979020979
E00121775,154,53,18,35,101,90,11,34.41558441558442,11.688311688311687,22.727272727272727,65.5844155844156,58.44155844155844,7.142857142857142
E00121776,107,40,12,28,67,63,4,37.38317757009346,11.214953271028037,26.168224299065418,62.616822429906534,58.87850467289719,3.7383177570093453
E00121777,129,32,6,26,97,72,25,24.8062015503876,4.651162790697675,20.155038759689923,75.1937984496124,55.81395348837209,19.379844961240313
E00121778,115,36,7,29,79,67,12,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,58.26086956521739,10.434782608695652
E00121779,94,24,10,14,70,56,14,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,59.57446808510638,14.893617021276595
E00121780,154,48,18,30,106,76,30,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,49.35064935064935,19.480519480519483
E00121781,153,53,24,29,100,75,25,34.64052287581699,15.686274509803921,18.954248366013072,65.359477124183,49.01960784313725,16.33986928104575
E00121782,97,21,11,10,76,60,16,21.649484536082475,11.34020618556701,10.309278350515463,78.35051546391753,61.855670103092784,16.49484536082474
E00121783,281,82,40,42,199,137,62,29.181494661921707,14.23487544483986,14.94661921708185,70.8185053380783,48.754448398576514,22.064056939501782
E00121784,129,50,26,24,79,51,28,38.759689922480625,20.155038759689923,18.6046511627907,61.240310077519375,39.53488372093023,21.705426356589147
E00121785,148,44,19,25,104,80,24,29.72972972972973,12.837837837837837,16.89189189189189,70.27027027027027,54.054054054054056,16.216216216216218
E00121786,78,30,8,22,48,35,13,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,44.871794871794876,16.666666666666664
E00121787,86,38,17,21,48,43,5,44.18604651162791,19.767441860465116,24.418604651162788,55.81395348837209,50,5.813953488372093
E00121788,158,49,20,29,109,82,27,31.0126582278481,12.658227848101266,18.354430379746837,68.9873417721519,51.89873417721519,17.088607594936708
E00121789,129,44,12,32,85,65,20,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,50.3875968992248,15.503875968992247
E00121790,205,58,26,32,147,105,42,28.292682926829265,12.682926829268293,15.609756097560975,71.70731707317073,51.21951219512195,20.48780487804878
E00121791,152,45,13,32,107,77,30,29.605263157894733,8.552631578947368,21.052631578947366,70.39473684210526,50.6578947368421,19.736842105263158
E00121792,159,54,21,33,105,82,23,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,51.57232704402516,14.465408805031446
E00121793,92,37,18,19,55,42,13,40.21739130434783,19.565217391304348,20.652173913043477,59.78260869565217,45.65217391304348,14.130434782608695
E00121794,183,58,28,30,125,90,35,31.693989071038253,15.300546448087433,16.39344262295082,68.30601092896174,49.18032786885246,19.12568306010929
E00121795,124,40,19,21,84,54,30,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,43.54838709677419,24.193548387096776
E00121796,205,68,32,36,137,110,27,33.170731707317074,15.609756097560975,17.560975609756095,66.82926829268293,53.65853658536586,13.170731707317074
E00121797,147,50,15,35,97,78,19,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,53.06122448979592,12.925170068027212
E00121798,191,66,30,36,125,93,32,34.55497382198953,15.706806282722512,18.848167539267017,65.44502617801047,48.69109947643979,16.75392670157068
E00121799,66,19,9,10,47,43,4,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,65.15151515151516,6.0606060606060606
E00121800,121,38,14,24,83,68,15,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,56.19834710743802,12.396694214876034
E00121801,116,48,19,29,68,54,14,41.37931034482759,16.379310344827587,25,58.620689655172406,46.55172413793103,12.068965517241379
E00121802,89,37,14,23,52,42,10,41.57303370786517,15.730337078651685,25.842696629213485,58.42696629213483,47.19101123595505,11.235955056179774
E00121803,124,43,18,25,81,67,14,34.67741935483871,14.516129032258066,20.161290322580644,65.32258064516128,54.03225806451613,11.29032258064516
E00121804,147,35,13,22,112,85,27,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,57.82312925170068,18.367346938775512
E00121805,221,70,24,46,151,129,22,31.674208144796378,10.85972850678733,20.81447963800905,68.32579185520362,58.371040723981906,9.95475113122172
E00121807,179,38,9,29,141,117,24,21.22905027932961,5.027932960893855,16.201117318435752,78.77094972067039,65.36312849162012,13.40782122905028
E00121808,168,49,14,35,119,104,15,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,61.904761904761905,8.928571428571429
E00121809,347,76,27,49,271,235,36,21.902017291066283,7.780979827089338,14.121037463976945,78.09798270893373,67.72334293948127,10.37463976945245
E00121810,270,71,22,49,199,159,40,26.296296296296294,8.148148148148149,18.14814814814815,73.70370370370371,58.88888888888889,14.814814814814813
E00121811,187,61,11,50,126,114,12,32.62032085561498,5.88235294117647,26.737967914438503,67.37967914438502,60.962566844919785,6.417112299465241
E00121814,192,58,27,31,134,115,19,30.208333333333332,14.0625,16.145833333333336,69.79166666666666,59.895833333333336,9.895833333333332
E00121815,142,56,18,38,86,75,11,39.436619718309856,12.676056338028168,26.76056338028169,60.56338028169014,52.816901408450704,7.746478873239436
E00121816,204,57,16,41,147,131,16,27.941176470588236,7.8431372549019605,20.098039215686274,72.05882352941177,64.2156862745098,7.8431372549019605
E00121817,151,32,9,23,119,96,23,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,63.576158940397356,15.2317880794702
E00121819,179,60,25,35,119,98,21,33.5195530726257,13.966480446927374,19.553072625698324,66.4804469273743,54.7486033519553,11.731843575418994
E00121820,139,28,8,20,111,94,17,20.14388489208633,5.755395683453238,14.388489208633093,79.85611510791367,67.62589928057554,12.23021582733813
E00121821,163,44,17,27,119,81,38,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,49.693251533742334,23.31288343558282
E00121822,137,35,5,30,102,70,32,25.547445255474454,3.64963503649635,21.897810218978105,74.45255474452554,51.09489051094891,23.357664233576642
E00121823,153,42,14,28,111,95,16,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,62.091503267973856,10.457516339869281
E00121824,152,45,10,35,107,93,14,29.605263157894733,6.578947368421052,23.026315789473685,70.39473684210526,61.18421052631579,9.210526315789473
E00121825,194,53,14,39,141,129,12,27.31958762886598,7.216494845360824,20.103092783505154,72.68041237113401,66.49484536082474,6.185567010309279
E00121826,183,53,20,33,130,112,18,28.96174863387978,10.92896174863388,18.0327868852459,71.03825136612022,61.20218579234973,9.836065573770492
E00121827,144,43,13,30,101,88,13,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,61.111111111111114,9.027777777777777
E00121828,173,45,15,30,128,110,18,26.011560693641616,8.670520231213873,17.341040462427745,73.98843930635837,63.58381502890174,10.404624277456648
E00121829,154,37,9,28,117,106,11,24.025974025974026,5.844155844155844,18.181818181818183,75.97402597402598,68.83116883116884,7.142857142857142
E00121830,145,38,9,29,107,88,19,26.20689655172414,6.206896551724138,20,73.79310344827587,60.689655172413794,13.10344827586207
E00121831,148,52,20,32,96,78,18,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,52.702702702702695,12.162162162162163
E00121832,123,44,16,28,79,59,20,35.77235772357724,13.008130081300814,22.76422764227642,64.22764227642277,47.96747967479675,16.260162601626014
E00121833,105,34,18,16,71,49,22,32.38095238095238,17.142857142857142,15.238095238095239,67.61904761904762,46.666666666666664,20.952380952380953
E00121834,138,49,16,33,89,65,24,35.507246376811594,11.594202898550725,23.91304347826087,64.4927536231884,47.10144927536232,17.391304347826086
E00121835,210,74,31,43,136,99,37,35.23809523809524,14.761904761904763,20.476190476190474,64.76190476190476,47.14285714285714,17.61904761904762
E00121836,121,48,19,29,73,53,20,39.66942148760331,15.702479338842975,23.96694214876033,60.33057851239669,43.80165289256198,16.528925619834713
E00121837,162,57,24,33,105,75,30,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,46.2962962962963,18.51851851851852
E00121838,113,43,17,26,70,52,18,38.05309734513274,15.04424778761062,23.008849557522122,61.94690265486725,46.017699115044245,15.929203539823009
E00121839,115,47,22,25,68,55,13,40.869565217391305,19.130434782608695,21.73913043478261,59.130434782608695,47.82608695652174,11.304347826086957
E00121840,175,64,31,33,111,88,23,36.57142857142857,17.71428571428571,18.857142857142858,63.42857142857142,50.28571428571429,13.142857142857142
E00121841,147,55,26,29,92,73,19,37.41496598639456,17.687074829931973,19.727891156462583,62.585034013605444,49.65986394557823,12.925170068027212
E00121842,126,39,16,23,87,72,15,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,57.14285714285714,11.904761904761903
E00121843,175,51,26,25,124,98,26,29.142857142857142,14.857142857142858,14.285714285714285,70.85714285714285,56.00000000000001,14.857142857142858
E00121844,152,56,31,25,96,75,21,36.84210526315789,20.394736842105264,16.447368421052634,63.1578947368421,49.34210526315789,13.815789473684212
E00121845,120,48,16,32,72,63,9,40,13.333333333333334,26.666666666666668,60,52.5,7.5
E00121846,143,44,20,24,99,81,18,30.76923076923077,13.986013986013987,16.783216783216783,69.23076923076923,56.64335664335665,12.587412587412588
E00121848,187,49,11,38,138,124,14,26.203208556149733,5.88235294117647,20.32085561497326,73.79679144385027,66.31016042780749,7.4866310160427805
E00121849,169,49,19,30,120,97,23,28.994082840236686,11.242603550295858,17.75147928994083,71.00591715976331,57.396449704142015,13.609467455621301
E00121850,146,47,14,33,99,85,14,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,58.21917808219178,9.58904109589041
E00121851,259,83,33,50,176,147,29,32.04633204633205,12.741312741312742,19.305019305019304,67.95366795366795,56.75675675675676,11.196911196911197
E00121852,258,73,21,52,185,161,24,28.294573643410853,8.13953488372093,20.155038759689923,71.70542635658916,62.4031007751938,9.30232558139535
E00121853,137,41,7,34,96,81,15,29.927007299270077,5.109489051094891,24.817518248175183,70.07299270072993,59.12408759124088,10.948905109489052
E00121854,191,47,18,29,144,134,10,24.60732984293194,9.424083769633508,15.18324607329843,75.39267015706807,70.15706806282722,5.2356020942408374
E00121855,148,47,18,29,101,93,8,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,62.83783783783784,5.405405405405405
E00121856,215,53,19,34,162,131,31,24.651162790697676,8.837209302325581,15.813953488372093,75.34883720930232,60.93023255813953,14.418604651162791
E00121857,173,44,18,26,129,110,19,25.43352601156069,10.404624277456648,15.028901734104046,74.56647398843931,63.58381502890174,10.982658959537572
E00121858,103,23,8,15,80,68,12,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,66.01941747572816,11.650485436893204
E00121859,176,61,23,38,115,89,26,34.659090909090914,13.068181818181818,21.59090909090909,65.3409090909091,50.56818181818182,14.772727272727273
E00121860,155,44,14,30,111,93,18,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,60,11.612903225806452
E00121861,132,34,7,27,98,83,15,25.757575757575758,5.303030303030303,20.454545454545457,74.24242424242425,62.878787878787875,11.363636363636363
E00121862,225,49,16,33,176,138,38,21.777777777777775,7.111111111111111,14.666666666666666,78.22222222222223,61.33333333333333,16.88888888888889
E00121863,146,45,24,21,101,85,16,30.82191780821918,16.43835616438356,14.383561643835616,69.17808219178082,58.21917808219178,10.95890410958904
E00121864,164,36,14,22,128,105,23,21.951219512195124,8.536585365853659,13.414634146341465,78.04878048780488,64.02439024390245,14.02439024390244
E00121865,158,53,18,35,105,86,19,33.54430379746836,11.39240506329114,22.151898734177212,66.45569620253164,54.43037974683544,12.025316455696203
E00121866,113,41,18,23,72,62,10,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,54.86725663716814,8.849557522123893
E00121867,143,34,13,21,109,85,24,23.776223776223777,9.090909090909092,14.685314685314685,76.22377622377621,59.44055944055944,16.783216783216783
E00121868,160,51,18,33,109,93,16,31.874999999999996,11.25,20.625,68.125,58.12500000000001,10
E00121869,166,44,11,33,122,106,16,26.506024096385545,6.626506024096386,19.879518072289155,73.49397590361446,63.85542168674698,9.63855421686747
E00121870,150,47,18,29,103,82,21,31.333333333333336,12,19.333333333333332,68.66666666666667,54.666666666666664,14.000000000000002
E00121871,133,35,10,25,98,86,12,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,64.66165413533834,9.022556390977442
E00121872,182,49,22,27,133,113,20,26.923076923076923,12.087912087912088,14.835164835164836,73.07692307692307,62.08791208791209,10.989010989010989
E00121873,158,53,19,34,105,92,13,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,58.22784810126582,8.227848101265822
E00121874,280,80,33,47,200,166,34,28.57142857142857,11.785714285714285,16.785714285714285,71.42857142857143,59.285714285714285,12.142857142857142
E00121876,121,35,14,21,86,75,11,28.92561983471074,11.570247933884298,17.355371900826448,71.07438016528926,61.98347107438017,9.090909090909092
E00121877,105,27,6,21,78,71,7,25.71428571428571,5.714285714285714,20,74.28571428571429,67.61904761904762,6.666666666666667
E00121878,236,66,27,39,170,142,28,27.966101694915253,11.440677966101696,16.52542372881356,72.03389830508475,60.16949152542372,11.864406779661017
E00121880,200,48,12,36,152,122,30,24,6,18,76,61,15
E00121881,212,57,21,36,155,133,22,26.88679245283019,9.90566037735849,16.9811320754717,73.11320754716981,62.735849056603776,10.377358490566039
E00121882,288,63,21,42,225,182,43,21.875,7.291666666666667,14.583333333333334,78.125,63.19444444444444,14.930555555555555
E00121883,235,60,11,49,175,155,20,25.53191489361702,4.680851063829787,20.851063829787233,74.46808510638297,65.95744680851064,8.51063829787234
E00121884,219,64,25,39,155,123,32,29.22374429223744,11.415525114155251,17.80821917808219,70.77625570776256,56.16438356164384,14.61187214611872
E00121885,149,36,8,28,113,97,16,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,65.1006711409396,10.738255033557047
E00121888,230,68,21,47,162,141,21,29.565217391304348,9.130434782608695,20.434782608695652,70.43478260869566,61.30434782608696,9.130434782608695
E00121889,108,37,22,15,71,56,15,34.25925925925926,20.37037037037037,13.88888888888889,65.74074074074075,51.85185185185185,13.88888888888889
E00121890,93,27,11,16,66,45,21,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,48.38709677419355,22.58064516129032
E00121891,96,30,12,18,66,51,15,31.25,12.5,18.75,68.75,53.125,15.625
E00121892,192,59,26,33,133,100,33,30.729166666666668,13.541666666666666,17.1875,69.27083333333334,52.083333333333336,17.1875
E00121893,155,63,26,37,92,70,22,40.64516129032258,16.7741935483871,23.870967741935484,59.354838709677416,45.16129032258064,14.193548387096774
E00121894,151,57,22,35,94,77,17,37.74834437086093,14.56953642384106,23.178807947019866,62.251655629139066,50.993377483443716,11.258278145695364
E00121895,57,24,8,16,33,29,4,42.10526315789473,14.035087719298245,28.07017543859649,57.89473684210527,50.877192982456144,7.017543859649122
E00121896,104,41,20,21,63,52,11,39.42307692307692,19.230769230769234,20.192307692307693,60.57692307692307,50,10.576923076923077
E00121897,202,73,26,47,129,102,27,36.13861386138614,12.871287128712872,23.26732673267327,63.86138613861386,50.495049504950494,13.366336633663368
E00121898,84,25,12,13,59,43,16,29.761904761904763,14.285714285714285,15.476190476190476,70.23809523809523,51.19047619047619,19.047619047619047
E00121899,149,54,19,35,95,78,17,36.241610738255034,12.751677852348994,23.48993288590604,63.758389261744966,52.348993288590606,11.409395973154362
E00121900,119,44,21,23,75,50,25,36.97478991596639,17.647058823529413,19.327731092436977,63.02521008403361,42.016806722689076,21.008403361344538
E00121901,111,37,15,22,74,58,16,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,52.25225225225225,14.414414414414415
E00121902,129,47,15,32,82,54,28,36.434108527131784,11.627906976744185,24.8062015503876,63.565891472868216,41.86046511627907,21.705426356589147
E00121903,138,56,30,26,82,70,12,40.57971014492754,21.73913043478261,18.84057971014493,59.42028985507246,50.72463768115942,8.695652173913043
E00121904,158,56,30,26,102,84,18,35.44303797468354,18.9873417721519,16.455696202531644,64.55696202531645,53.16455696202531,11.39240506329114
E00121905,118,39,17,22,79,66,13,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,55.932203389830505,11.016949152542372
E00121906,142,50,22,28,92,73,19,35.2112676056338,15.492957746478872,19.718309859154928,64.7887323943662,51.40845070422535,13.380281690140844
E00121907,263,78,32,46,185,136,49,29.65779467680608,12.167300380228136,17.490494296577946,70.34220532319392,51.71102661596958,18.631178707224336
E00121909,232,76,24,52,156,122,34,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,52.58620689655172,14.655172413793101
E00121910,95,36,11,25,59,43,16,37.89473684210527,11.578947368421053,26.31578947368421,62.10526315789474,45.26315789473684,16.842105263157894
E00121911,167,52,21,31,115,85,30,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,50.898203592814376,17.964071856287426
E00121913,82,27,7,20,55,44,11,32.926829268292686,8.536585365853659,24.390243902439025,67.07317073170732,53.65853658536586,13.414634146341465
E00121914,212,58,21,37,154,99,55,27.358490566037734,9.90566037735849,17.452830188679243,72.64150943396226,46.69811320754717,25.943396226415093
E00121915,156,55,26,29,101,81,20,35.256410256410255,16.666666666666664,18.58974358974359,64.74358974358975,51.92307692307693,12.82051282051282
E00121916,150,56,24,32,94,74,20,37.333333333333336,16,21.333333333333336,62.66666666666667,49.333333333333336,13.333333333333334
E00121917,143,45,17,28,98,74,24,31.46853146853147,11.888111888111888,19.58041958041958,68.53146853146853,51.74825174825175,16.783216783216783
E00121918,103,37,18,19,66,46,20,35.92233009708738,17.475728155339805,18.446601941747574,64.07766990291263,44.66019417475729,19.41747572815534
E00121919,151,52,25,27,99,73,26,34.437086092715234,16.55629139072848,17.880794701986755,65.56291390728477,48.34437086092716,17.218543046357617
E00121920,218,78,33,45,140,105,35,35.77981651376147,15.137614678899084,20.642201834862387,64.22018348623854,48.1651376146789,16.055045871559635
E00121921,125,49,22,27,76,64,12,39.2,17.599999999999998,21.6,60.8,51.2,9.6
E00121922,146,57,18,39,89,65,24,39.04109589041096,12.32876712328767,26.71232876712329,60.95890410958904,44.52054794520548,16.43835616438356
E00121923,164,46,22,24,118,97,21,28.04878048780488,13.414634146341465,14.634146341463413,71.95121951219512,59.14634146341463,12.804878048780488
E00121924,119,35,12,23,84,76,8,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,63.86554621848739,6.722689075630252
E00121925,151,47,14,33,104,84,20,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,55.62913907284768,13.245033112582782
E00121926,125,30,5,25,95,78,17,24,4,20,76,62.4,13.600000000000001
E00121927,153,45,9,36,108,92,16,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,60.130718954248366,10.457516339869281
E00121928,163,30,0,30,133,116,17,18.404907975460123,0,18.404907975460123,81.59509202453987,71.16564417177914,10.429447852760736
E00121930,96,26,12,14,70,59,11,27.083333333333332,12.5,14.583333333333334,72.91666666666666,61.458333333333336,11.458333333333332
E00121931,106,30,11,19,76,62,14,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,58.490566037735846,13.20754716981132
E00121932,240,72,25,47,168,146,22,30,10.416666666666668,19.583333333333332,70,60.83333333333333,9.166666666666666
E00121933,142,43,13,30,99,80,19,30.28169014084507,9.15492957746479,21.12676056338028,69.71830985915493,56.33802816901409,13.380281690140844
E00121934,223,69,21,48,154,129,25,30.94170403587444,9.417040358744394,21.524663677130047,69.05829596412556,57.847533632286996,11.210762331838566
E00121935,175,39,17,22,136,117,19,22.285714285714285,9.714285714285714,12.571428571428573,77.71428571428571,66.85714285714286,10.857142857142858
E00121936,142,35,4,31,107,92,15,24.647887323943664,2.8169014084507045,21.830985915492956,75.35211267605634,64.7887323943662,10.56338028169014
E00121937,216,59,23,36,157,141,16,27.314814814814813,10.648148148148149,16.666666666666664,72.68518518518519,65.27777777777779,7.4074074074074066
E00121939,283,87,26,61,196,165,31,30.742049469964666,9.187279151943462,21.554770318021202,69.25795053003534,58.303886925795055,10.954063604240282
E00121940,157,57,17,40,100,88,12,36.30573248407643,10.828025477707007,25.477707006369428,63.69426751592356,56.05095541401274,7.643312101910828
E00121941,174,65,23,42,109,93,16,37.35632183908046,13.218390804597702,24.137931034482758,62.643678160919535,53.44827586206896,9.195402298850574
E00121942,183,59,12,47,124,103,21,32.240437158469945,6.557377049180328,25.683060109289617,67.75956284153006,56.284153005464475,11.475409836065573
E00121943,171,55,19,36,116,99,17,32.16374269005848,11.11111111111111,21.052631578947366,67.83625730994152,57.89473684210527,9.941520467836257
E00121944,141,37,13,24,104,91,13,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,64.53900709219859,9.219858156028367
E00121945,165,47,9,38,118,108,10,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,65.45454545454545,6.0606060606060606
E00121946,129,45,14,31,84,68,16,34.883720930232556,10.852713178294573,24.031007751937985,65.11627906976744,52.71317829457365,12.4031007751938
E00121947,215,74,20,54,141,118,23,34.418604651162795,9.30232558139535,25.116279069767444,65.58139534883722,54.88372093023256,10.69767441860465
E00121948,194,59,19,40,135,115,20,30.412371134020617,9.793814432989691,20.618556701030926,69.58762886597938,59.27835051546392,10.309278350515463
E00121949,193,50,16,34,143,120,23,25.906735751295333,8.290155440414509,17.616580310880828,74.09326424870466,62.17616580310881,11.917098445595855
E00121950,152,36,14,22,116,103,13,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,67.76315789473685,8.552631578947368
