OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032719,255,66,40,26,189,11,178,25.882352941176475,15.686274509803921,10.196078431372548,74.11764705882354,4.313725490196078,69.80392156862744
E00032720,507,70,35,35,437,29,408,13.806706114398423,6.903353057199212,6.903353057199212,86.19329388560158,5.719921104536489,80.4733727810651
E00032721,260,67,41,26,193,12,181,25.769230769230766,15.769230769230768,10,74.23076923076923,4.615384615384616,69.61538461538461
E00032722,310,99,56,43,211,15,196,31.93548387096774,18.064516129032256,13.870967741935484,68.06451612903226,4.838709677419355,63.2258064516129
E00032723,489,113,67,46,376,25,351,23.108384458077712,13.701431492842536,9.406952965235174,76.89161554192229,5.112474437627812,71.77914110429448
E00032724,312,76,43,33,236,11,225,24.358974358974358,13.782051282051283,10.576923076923077,75.64102564102564,3.5256410256410255,72.11538461538461
E00032725,294,81,51,30,213,19,194,27.55102040816326,17.346938775510203,10.204081632653061,72.44897959183673,6.462585034013606,65.98639455782312
E00032726,380,107,57,50,273,24,249,28.157894736842103,15,13.157894736842104,71.84210526315789,6.315789473684211,65.52631578947368
E00032727,613,78,47,31,535,32,503,12.72430668841762,7.6672104404567705,5.057096247960848,87.27569331158239,5.220228384991843,82.05546492659053
E00032729,285,82,53,29,203,8,195,28.771929824561404,18.596491228070175,10.175438596491228,71.2280701754386,2.807017543859649,68.42105263157895
E00032730,313,90,46,44,223,17,206,28.753993610223645,14.696485623003195,14.057507987220447,71.24600638977637,5.431309904153355,65.814696485623
E00032731,264,77,47,30,187,12,175,29.166666666666668,17.803030303030305,11.363636363636363,70.83333333333334,4.545454545454546,66.28787878787878
E00032732,203,66,42,24,137,10,127,32.51231527093596,20.689655172413794,11.822660098522167,67.48768472906403,4.926108374384237,62.5615763546798
E00032733,368,65,32,33,303,27,276,17.66304347826087,8.695652173913043,8.967391304347826,82.33695652173914,7.336956521739131,75
E00032734,314,73,50,23,241,15,226,23.248407643312103,15.92356687898089,7.32484076433121,76.75159235668791,4.777070063694268,71.97452229299363
E00032735,330,80,47,33,250,21,229,24.242424242424242,14.242424242424242,10,75.75757575757575,6.363636363636363,69.39393939393939
E00032736,278,70,44,26,208,17,191,25.179856115107913,15.827338129496402,9.352517985611511,74.82014388489209,6.115107913669065,68.70503597122301
E00032737,274,68,38,30,206,17,189,24.817518248175183,13.86861313868613,10.948905109489052,75.18248175182481,6.204379562043796,68.97810218978103
E00032738,335,72,41,31,263,8,255,21.492537313432834,12.238805970149254,9.253731343283581,78.50746268656717,2.3880597014925375,76.11940298507463
E00032739,274,74,36,38,200,13,187,27.00729927007299,13.138686131386862,13.86861313868613,72.99270072992701,4.744525547445255,68.24817518248175
E00032740,282,79,46,33,203,18,185,28.01418439716312,16.312056737588655,11.702127659574469,71.98581560283688,6.382978723404255,65.60283687943263
E00032741,299,32,12,20,267,18,249,10.702341137123746,4.013377926421405,6.688963210702341,89.29765886287625,6.0200668896321075,83.27759197324414
E00032742,411,67,25,42,344,38,306,16.30170316301703,6.082725060827251,10.218978102189782,83.69829683698296,9.245742092457421,74.45255474452554
E00032743,271,49,24,25,222,19,203,18.081180811808117,8.856088560885608,9.22509225092251,81.91881918819189,7.011070110701106,74.90774907749078
E00032744,354,65,38,27,289,23,266,18.361581920903955,10.734463276836157,7.627118644067797,81.63841807909604,6.497175141242938,75.14124293785311
E00032745,304,59,27,32,245,20,225,19.407894736842106,8.881578947368421,10.526315789473683,80.5921052631579,6.578947368421052,74.01315789473685
E00032746,446,71,39,32,375,29,346,15.919282511210762,8.74439461883408,7.174887892376682,84.08071748878923,6.502242152466367,77.57847533632287
E00032747,287,44,17,27,243,19,224,15.33101045296167,5.923344947735192,9.40766550522648,84.66898954703834,6.620209059233449,78.04878048780488
E00032748,369,104,53,51,265,12,253,28.184281842818425,14.363143631436316,13.821138211382115,71.81571815718158,3.2520325203252036,68.56368563685636
E00032749,295,75,42,33,220,19,201,25.423728813559322,14.237288135593221,11.186440677966102,74.57627118644068,6.440677966101695,68.13559322033899
E00032750,333,102,62,40,231,19,212,30.630630630630627,18.61861861861862,12.012012012012011,69.36936936936937,5.7057057057057055,63.66366366366366
E00032751,281,59,32,27,222,16,206,20.99644128113879,11.387900355871885,9.608540925266903,79.00355871886121,5.6939501779359425,73.30960854092527
E00032752,408,57,26,31,351,27,324,13.970588235294118,6.372549019607843,7.598039215686274,86.02941176470588,6.61764705882353,79.41176470588235
E00032753,249,43,25,18,206,15,191,17.269076305220885,10.040160642570282,7.228915662650602,82.73092369477911,6.024096385542169,76.70682730923694
E00032754,296,61,37,24,235,18,217,20.60810810810811,12.5,8.108108108108109,79.3918918918919,6.081081081081082,73.3108108108108
E00032755,307,71,32,39,236,23,213,23.12703583061889,10.423452768729643,12.703583061889251,76.8729641693811,7.491856677524431,69.38110749185668
E00032756,317,28,11,17,289,23,266,8.832807570977918,3.4700315457413247,5.3627760252365935,91.16719242902208,7.255520504731862,83.91167192429022
E00032757,255,90,57,33,165,11,154,35.294117647058826,22.35294117647059,12.941176470588237,64.70588235294117,4.313725490196078,60.3921568627451
E00032758,300,72,40,32,228,19,209,24,13.333333333333334,10.666666666666668,76,6.333333333333334,69.66666666666667
E00032759,343,41,15,26,302,23,279,11.9533527696793,4.373177842565598,7.580174927113703,88.0466472303207,6.705539358600583,81.34110787172013
E00032760,247,72,29,43,175,13,162,29.1497975708502,11.740890688259109,17.408906882591094,70.8502024291498,5.263157894736842,65.58704453441295
E00032761,207,71,43,28,136,10,126,34.29951690821256,20.77294685990338,13.526570048309178,65.70048309178745,4.830917874396135,60.86956521739131
E00032762,256,103,51,52,153,9,144,40.234375,19.921875,20.3125,59.765625,3.515625,56.25
E00032763,244,43,16,27,201,24,177,17.62295081967213,6.557377049180328,11.065573770491802,82.37704918032787,9.836065573770492,72.54098360655738
E00032764,218,48,20,28,170,14,156,22.018348623853214,9.174311926605505,12.844036697247708,77.98165137614679,6.422018348623854,71.55963302752293
E00032765,219,51,25,26,168,13,155,23.28767123287671,11.415525114155251,11.87214611872146,76.71232876712328,5.93607305936073,70.77625570776256
E00032766,211,42,23,19,169,15,154,19.90521327014218,10.90047393364929,9.004739336492891,80.09478672985783,7.109004739336493,72.98578199052133
E00032767,267,102,69,33,165,16,149,38.20224719101123,25.842696629213485,12.359550561797752,61.79775280898876,5.992509363295881,55.80524344569289
E00032768,194,90,60,30,104,11,93,46.391752577319586,30.927835051546392,15.463917525773196,53.608247422680414,5.670103092783505,47.93814432989691
E00032769,246,78,40,38,168,14,154,31.70731707317073,16.260162601626014,15.447154471544716,68.29268292682927,5.691056910569105,62.601626016260155
E00032771,145,52,40,12,93,8,85,35.86206896551724,27.586206896551722,8.275862068965518,64.13793103448275,5.517241379310345,58.620689655172406
E00032772,290,59,33,26,231,18,213,20.344827586206897,11.379310344827587,8.96551724137931,79.65517241379311,6.206896551724138,73.44827586206897
E00032773,249,91,53,38,158,16,142,36.54618473895582,21.285140562248998,15.261044176706829,63.45381526104418,6.425702811244979,57.028112449799195
E00032775,395,93,62,31,302,21,281,23.544303797468356,15.69620253164557,7.848101265822785,76.45569620253164,5.3164556962025316,71.13924050632912
E00032776,276,86,53,33,190,11,179,31.15942028985507,19.202898550724637,11.956521739130435,68.84057971014492,3.985507246376811,64.85507246376811
E00032777,200,55,35,20,145,10,135,27.500000000000004,17.5,10,72.5,5,67.5
E00032778,368,94,53,41,274,15,259,25.543478260869566,14.402173913043478,11.141304347826086,74.45652173913044,4.076086956521739,70.38043478260869
E00032779,294,73,37,36,221,12,209,24.829931972789115,12.585034013605442,12.244897959183673,75.17006802721087,4.081632653061225,71.08843537414967
E00032780,299,59,33,26,240,17,223,19.732441471571907,11.036789297658862,8.695652173913043,80.2675585284281,5.68561872909699,74.5819397993311
E00032782,274,84,56,28,190,11,179,30.656934306569344,20.437956204379564,10.218978102189782,69.34306569343066,4.014598540145985,65.32846715328468
E00032783,310,83,54,29,227,12,215,26.7741935483871,17.419354838709676,9.35483870967742,73.22580645161291,3.870967741935484,69.35483870967742
E00032784,267,80,49,31,187,19,168,29.962546816479403,18.352059925093634,11.610486891385769,70.0374531835206,7.116104868913857,62.92134831460674
E00032785,290,59,29,30,231,15,216,20.344827586206897,10,10.344827586206897,79.65517241379311,5.172413793103448,74.48275862068967
E00032787,264,72,46,26,192,14,178,27.27272727272727,17.424242424242426,9.848484848484848,72.72727272727273,5.303030303030303,67.42424242424242
E00032790,219,97,69,28,122,11,111,44.29223744292237,31.506849315068493,12.785388127853881,55.70776255707762,5.0228310502283104,50.68493150684932
E00032791,321,88,45,43,233,11,222,27.41433021806853,14.018691588785046,13.395638629283487,72.58566978193146,3.4267912772585665,69.1588785046729
E00032792,345,90,59,31,255,8,247,26.08695652173913,17.101449275362317,8.985507246376812,73.91304347826086,2.318840579710145,71.59420289855073
E00032793,189,63,36,27,126,5,121,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,2.6455026455026456,64.02116402116403
E00032795,297,66,35,31,231,20,211,22.22222222222222,11.784511784511785,10.437710437710438,77.77777777777779,6.7340067340067336,71.04377104377105
E00032796,342,71,30,41,271,30,241,20.760233918128655,8.771929824561402,11.988304093567251,79.23976608187134,8.771929824561402,70.46783625730994
E00032797,309,48,19,29,261,18,243,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,5.825242718446602,78.64077669902912
E00032798,286,49,23,26,237,21,216,17.132867132867133,8.041958041958042,9.090909090909092,82.86713286713287,7.3426573426573425,75.52447552447552
E00032799,241,34,17,17,207,23,184,14.107883817427386,7.053941908713693,7.053941908713693,85.89211618257261,9.54356846473029,76.34854771784232
E00032800,431,106,59,47,325,28,297,24.593967517401392,13.68909512761021,10.904872389791183,75.4060324825986,6.496519721577726,68.90951276102089
E00032801,550,258,173,85,292,18,274,46.909090909090914,31.454545454545457,15.454545454545453,53.090909090909086,3.272727272727273,49.81818181818182
E00032802,299,58,29,29,241,13,228,19.39799331103679,9.698996655518394,9.698996655518394,80.60200668896321,4.3478260869565215,76.2541806020067
E00032803,324,53,23,30,271,19,252,16.358024691358025,7.098765432098765,9.25925925925926,83.64197530864197,5.864197530864197,77.77777777777779
E00032804,323,47,27,20,276,18,258,14.551083591331269,8.359133126934983,6.191950464396285,85.44891640866872,5.572755417956656,79.87616099071208
E00032805,349,50,24,26,299,34,265,14.326647564469914,6.876790830945559,7.4498567335243555,85.67335243553008,9.742120343839542,75.93123209169055
E00032806,297,43,26,17,254,28,226,14.47811447811448,8.754208754208754,5.723905723905724,85.52188552188552,9.427609427609427,76.0942760942761
E00032807,267,42,22,20,225,22,203,15.730337078651685,8.239700374531834,7.490636704119851,84.26966292134831,8.239700374531834,76.02996254681648
E00032808,354,56,31,25,298,33,265,15.819209039548024,8.757062146892656,7.062146892655368,84.18079096045197,9.322033898305085,74.85875706214689
E00032809,318,52,22,30,266,25,241,16.352201257861633,6.918238993710692,9.433962264150944,83.64779874213836,7.861635220125786,75.78616352201259
E00032810,280,46,20,26,234,34,200,16.428571428571427,7.142857142857142,9.285714285714286,83.57142857142857,12.142857142857142,71.42857142857143
E00032811,301,35,19,16,266,26,240,11.627906976744185,6.312292358803987,5.3156146179401995,88.37209302325581,8.637873754152823,79.734219269103
E00032812,311,65,30,35,246,15,231,20.90032154340836,9.646302250803858,11.254019292604502,79.09967845659163,4.823151125401929,74.27652733118971
E00032813,266,47,23,24,219,19,200,17.669172932330827,8.646616541353383,9.022556390977442,82.33082706766918,7.142857142857142,75.18796992481202
E00032814,251,48,17,31,203,19,184,19.12350597609562,6.772908366533864,12.350597609561753,80.87649402390437,7.569721115537849,73.30677290836654
E00032815,296,49,22,27,247,14,233,16.554054054054053,7.4324324324324325,9.121621621621621,83.44594594594594,4.72972972972973,78.71621621621621
E00032816,133,55,41,14,78,9,69,41.35338345864661,30.82706766917293,10.526315789473683,58.64661654135338,6.7669172932330826,51.8796992481203
E00032817,611,100,47,53,511,36,475,16.366612111292962,7.6923076923076925,8.674304418985269,83.63338788870703,5.8919803600654665,77.74140752864157
E00032818,340,71,37,34,269,15,254,20.88235294117647,10.882352941176471,10,79.11764705882352,4.411764705882353,74.70588235294117
E00032819,557,82,43,39,475,39,436,14.721723518850988,7.719928186714542,7.001795332136446,85.27827648114902,7.001795332136446,78.27648114901257
E00032820,596,87,41,46,509,40,469,14.597315436241612,6.879194630872483,7.718120805369128,85.40268456375838,6.7114093959731544,78.69127516778524
E00032821,419,60,23,37,359,28,331,14.319809069212411,5.4892601431980905,8.83054892601432,85.68019093078759,6.682577565632458,78.99761336515513
E00032822,229,57,28,29,172,14,158,24.890829694323145,12.22707423580786,12.663755458515283,75.10917030567686,6.11353711790393,68.99563318777294
E00032823,324,105,69,36,219,12,207,32.407407407407405,21.296296296296298,11.11111111111111,67.5925925925926,3.7037037037037033,63.888888888888886
E00032824,241,79,51,28,162,12,150,32.780082987551864,21.16182572614108,11.618257261410788,67.21991701244814,4.979253112033195,62.24066390041494
E00032825,266,54,30,24,212,18,194,20.30075187969925,11.278195488721805,9.022556390977442,79.69924812030075,6.7669172932330826,72.93233082706767
E00032826,414,78,37,41,336,16,320,18.84057971014493,8.937198067632849,9.903381642512077,81.15942028985508,3.864734299516908,77.29468599033817
E00032827,226,50,27,23,176,8,168,22.123893805309734,11.946902654867257,10.176991150442479,77.87610619469027,3.5398230088495577,74.33628318584071
E00032828,233,50,22,28,183,9,174,21.45922746781116,9.44206008583691,12.017167381974248,78.54077253218884,3.862660944206009,74.67811158798283
E00032829,388,113,72,41,275,27,248,29.12371134020619,18.556701030927837,10.56701030927835,70.87628865979381,6.958762886597938,63.91752577319587
E00032830,425,89,58,31,336,20,316,20.941176470588236,13.647058823529413,7.294117647058823,79.05882352941175,4.705882352941177,74.3529411764706
E00032831,363,88,51,37,275,20,255,24.242424242424242,14.049586776859504,10.192837465564738,75.75757575757575,5.5096418732782375,70.24793388429752
E00032832,297,76,39,37,221,9,212,25.589225589225588,13.131313131313133,12.457912457912458,74.41077441077442,3.0303030303030303,71.38047138047138
E00032833,276,61,35,26,215,13,202,22.10144927536232,12.681159420289855,9.420289855072465,77.89855072463769,4.710144927536232,73.18840579710145
E00032834,243,36,23,13,207,23,184,14.814814814814813,9.465020576131687,5.349794238683128,85.18518518518519,9.465020576131687,75.7201646090535
E00032835,306,49,22,27,257,21,236,16.013071895424837,7.18954248366013,8.823529411764707,83.98692810457517,6.862745098039216,77.12418300653596
E00032836,302,84,47,37,218,16,202,27.81456953642384,15.562913907284766,12.251655629139073,72.18543046357617,5.298013245033113,66.88741721854305
E00032837,314,90,50,40,224,10,214,28.662420382165603,15.92356687898089,12.738853503184714,71.3375796178344,3.1847133757961785,68.15286624203821
E00032838,341,81,42,39,260,12,248,23.75366568914956,12.316715542521994,11.436950146627565,76.24633431085044,3.519061583577713,72.72727272727273
E00032839,275,56,35,21,219,10,209,20.363636363636363,12.727272727272727,7.636363636363637,79.63636363636364,3.6363636363636362,76
E00032840,360,87,50,37,273,19,254,24.166666666666668,13.88888888888889,10.277777777777777,75.83333333333333,5.277777777777778,70.55555555555556
E00032841,324,92,63,29,232,19,213,28.39506172839506,19.444444444444446,8.950617283950617,71.60493827160494,5.864197530864197,65.74074074074075
E00032842,250,71,45,26,179,12,167,28.4,18,10.4,71.6,4.8,66.8
E00032843,320,69,37,32,251,15,236,21.5625,11.5625,10,78.4375,4.6875,73.75
E00032844,264,42,25,17,222,17,205,15.909090909090908,9.469696969696969,6.4393939393939394,84.0909090909091,6.4393939393939394,77.65151515151516
E00032845,214,50,27,23,164,8,156,23.364485981308412,12.616822429906541,10.74766355140187,76.63551401869158,3.7383177570093453,72.89719626168224
E00032846,307,71,36,35,236,20,216,23.12703583061889,11.726384364820847,11.400651465798045,76.8729641693811,6.514657980456026,70.35830618892508
E00032847,285,67,36,31,218,14,204,23.50877192982456,12.631578947368421,10.87719298245614,76.49122807017544,4.912280701754386,71.57894736842105
E00032848,257,55,34,21,202,16,186,21.40077821011673,13.229571984435799,8.171206225680933,78.59922178988327,6.22568093385214,72.37354085603113
E00032849,251,57,28,29,194,14,180,22.709163346613543,11.155378486055776,11.553784860557768,77.29083665338645,5.577689243027888,71.71314741035857
E00032850,278,66,33,33,212,17,195,23.741007194244602,11.870503597122301,11.870503597122301,76.2589928057554,6.115107913669065,70.14388489208633
E00032851,317,119,74,45,198,18,180,37.53943217665615,23.34384858044164,14.195583596214512,62.46056782334385,5.678233438485805,56.782334384858046
E00032852,316,57,31,26,259,15,244,18.037974683544302,9.81012658227848,8.227848101265822,81.9620253164557,4.746835443037975,77.21518987341773
E00032853,275,60,28,32,215,16,199,21.818181818181817,10.181818181818182,11.636363636363637,78.18181818181819,5.818181818181818,72.36363636363636
E00032854,238,93,47,46,145,11,134,39.075630252100844,19.747899159663866,19.327731092436977,60.924369747899156,4.621848739495799,56.30252100840336
E00032855,269,73,39,34,196,11,185,27.137546468401485,14.49814126394052,12.639405204460965,72.86245353159852,4.089219330855019,68.77323420074349
E00032856,205,86,48,38,119,8,111,41.951219512195124,23.414634146341466,18.536585365853657,58.048780487804876,3.902439024390244,54.146341463414636
E00032857,420,64,32,32,356,20,336,15.238095238095239,7.6190476190476195,7.6190476190476195,84.76190476190476,4.761904761904762,80
E00032858,284,122,64,58,162,25,137,42.95774647887324,22.535211267605636,20.422535211267608,57.04225352112676,8.80281690140845,48.23943661971831
E00032859,349,69,33,36,280,17,263,19.770773638968482,9.455587392550143,10.315186246418339,80.22922636103151,4.871060171919771,75.35816618911176
E00032860,280,72,41,31,208,13,195,25.71428571428571,14.642857142857144,11.071428571428571,74.28571428571429,4.642857142857143,69.64285714285714
E00032861,242,68,29,39,174,10,164,28.09917355371901,11.983471074380166,16.115702479338843,71.900826446281,4.132231404958678,67.76859504132231
E00032862,349,45,30,15,304,19,285,12.893982808022923,8.595988538681947,4.297994269340974,87.10601719197709,5.444126074498568,81.66189111747852
E00032863,315,51,22,29,264,21,243,16.19047619047619,6.984126984126984,9.206349206349207,83.80952380952381,6.666666666666667,77.14285714285715
E00032864,266,49,18,31,217,19,198,18.421052631578945,6.7669172932330826,11.654135338345863,81.57894736842105,7.142857142857142,74.43609022556392
E00032865,261,47,17,30,214,10,204,18.007662835249043,6.513409961685824,11.494252873563218,81.99233716475096,3.8314176245210727,78.16091954022988
E00032866,261,59,29,30,202,15,187,22.60536398467433,11.11111111111111,11.494252873563218,77.39463601532567,5.747126436781609,71.64750957854406
E00032867,581,89,39,50,492,39,453,15.3184165232358,6.712564543889846,8.605851979345955,84.6815834767642,6.712564543889846,77.96901893287436
E00032868,271,62,30,32,209,17,192,22.878228782287824,11.07011070110701,11.808118081180812,77.12177121771218,6.273062730627306,70.84870848708486
E00032869,264,39,18,21,225,16,209,14.772727272727273,6.8181818181818175,7.954545454545454,85.22727272727273,6.0606060606060606,79.16666666666666
E00032870,296,52,24,28,244,22,222,17.56756756756757,8.108108108108109,9.45945945945946,82.43243243243244,7.4324324324324325,75
E00032871,216,41,23,18,175,10,165,18.98148148148148,10.648148148148149,8.333333333333332,81.01851851851852,4.62962962962963,76.38888888888889
E00032872,321,55,31,24,266,19,247,17.133956386292834,9.657320872274143,7.476635514018691,82.86604361370716,5.919003115264798,76.94704049844236
E00032873,293,46,21,25,247,15,232,15.699658703071673,7.167235494880546,8.532423208191126,84.30034129692832,5.1194539249146755,79.18088737201366
E00032874,291,47,22,25,244,19,225,16.151202749140893,7.560137457044673,8.59106529209622,83.8487972508591,6.529209621993128,77.31958762886599
E00032875,337,52,26,26,285,20,265,15.43026706231454,7.71513353115727,7.71513353115727,84.56973293768546,5.934718100890208,78.63501483679525
E00032876,259,42,19,23,217,15,202,16.216216216216218,7.335907335907336,8.880308880308881,83.78378378378379,5.7915057915057915,77.99227799227799
E00032877,309,46,18,28,263,20,243,14.886731391585762,5.825242718446602,9.06148867313916,85.11326860841424,6.472491909385113,78.64077669902912
E00032878,187,39,22,17,148,16,132,20.855614973262032,11.76470588235294,9.090909090909092,79.14438502673798,8.55614973262032,70.58823529411765
E00032879,340,52,21,31,288,16,272,15.294117647058824,6.176470588235294,9.117647058823529,84.70588235294117,4.705882352941177,80
E00032880,316,49,22,27,267,19,248,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,6.012658227848101,78.48101265822784
E00032882,328,54,20,34,274,18,256,16.463414634146343,6.097560975609756,10.365853658536585,83.53658536585365,5.487804878048781,78.04878048780488
E00032883,346,66,34,32,280,31,249,19.07514450867052,9.826589595375722,9.248554913294797,80.92485549132948,8.959537572254336,71.96531791907515
E00032884,276,40,20,20,236,15,221,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,5.434782608695652,80.07246376811594
E00032885,292,58,29,29,234,13,221,19.863013698630137,9.931506849315069,9.931506849315069,80.13698630136986,4.4520547945205475,75.68493150684932
E00032886,206,44,19,25,162,12,150,21.35922330097087,9.223300970873787,12.135922330097088,78.64077669902912,5.825242718446602,72.81553398058253
E00032889,284,76,50,26,208,16,192,26.76056338028169,17.6056338028169,9.15492957746479,73.23943661971832,5.633802816901409,67.6056338028169
E00032890,325,62,24,38,263,18,245,19.076923076923077,7.384615384615385,11.692307692307692,80.92307692307692,5.538461538461538,75.38461538461539
E00032891,337,71,37,34,266,18,248,21.068249258160236,10.979228486646884,10.089020771513352,78.93175074183976,5.341246290801187,73.59050445103857
E00032893,346,81,36,45,265,21,244,23.410404624277454,10.404624277456648,13.005780346820808,76.58959537572254,6.069364161849711,70.52023121387283
E00032894,398,88,48,40,310,17,293,22.110552763819097,12.060301507537687,10.050251256281408,77.88944723618091,4.271356783919598,73.61809045226131
E00032895,495,93,55,38,402,22,380,18.787878787878785,11.11111111111111,7.6767676767676765,81.21212121212122,4.444444444444445,76.76767676767676
E00032896,308,90,49,41,218,13,205,29.22077922077922,15.909090909090908,13.311688311688311,70.77922077922078,4.220779220779221,66.55844155844156
E00032897,314,111,59,52,203,25,178,35.35031847133758,18.789808917197455,16.560509554140125,64.64968152866241,7.961783439490445,56.68789808917197
E00032898,445,135,75,60,310,22,288,30.337078651685395,16.853932584269664,13.48314606741573,69.66292134831461,4.943820224719101,64.71910112359551
E00032899,397,108,69,39,289,16,273,27.204030226700255,17.38035264483627,9.82367758186398,72.79596977329975,4.030226700251889,68.76574307304786
E00032900,298,66,30,36,232,12,220,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,4.026845637583892,73.8255033557047
E00032902,267,47,23,24,220,19,201,17.60299625468165,8.614232209737828,8.98876404494382,82.39700374531836,7.116104868913857,75.28089887640449
E00032903,290,83,52,31,207,17,190,28.620689655172416,17.93103448275862,10.689655172413794,71.37931034482759,5.862068965517241,65.51724137931035
E00032904,280,47,29,18,233,17,216,16.785714285714285,10.357142857142858,6.428571428571428,83.21428571428572,6.071428571428571,77.14285714285715
E00032905,318,56,28,28,262,24,238,17.61006289308176,8.80503144654088,8.80503144654088,82.38993710691824,7.547169811320755,74.84276729559748
E00032906,455,103,61,42,352,19,333,22.63736263736264,13.406593406593407,9.230769230769232,77.36263736263737,4.175824175824175,73.18681318681318
E00032907,345,84,43,41,261,23,238,24.347826086956523,12.46376811594203,11.884057971014492,75.65217391304347,6.666666666666667,68.98550724637681
E00032908,496,103,64,39,393,23,370,20.766129032258064,12.903225806451612,7.862903225806452,79.23387096774194,4.637096774193548,74.59677419354838
E00032910,462,71,27,44,391,38,353,15.367965367965366,5.844155844155844,9.523809523809524,84.63203463203463,8.225108225108226,76.40692640692642
E00032911,411,101,62,39,310,17,293,24.574209245742093,15.085158150851582,9.48905109489051,75.4257907542579,4.13625304136253,71.28953771289538
E00032912,517,108,50,58,409,31,378,20.889748549323016,9.671179883945841,11.218568665377177,79.11025145067698,5.996131528046422,73.11411992263056
E00032913,433,37,16,21,396,32,364,8.545034642032332,3.695150115473441,4.849884526558892,91.45496535796767,7.390300230946882,84.06466512702079
E00032914,247,61,33,28,186,11,175,24.696356275303643,13.360323886639677,11.336032388663968,75.30364372469636,4.4534412955465585,70.8502024291498
E00032915,282,78,46,32,204,17,187,27.659574468085108,16.312056737588655,11.347517730496454,72.3404255319149,6.028368794326241,66.31205673758865
E00032916,350,45,13,32,305,26,279,12.857142857142856,3.7142857142857144,9.142857142857142,87.14285714285714,7.428571428571429,79.71428571428572
E00032917,283,58,21,37,225,12,213,20.49469964664311,7.420494699646643,13.074204946996467,79.50530035335689,4.240282685512367,75.26501766784452
E00032918,301,57,31,26,244,15,229,18.93687707641196,10.299003322259136,8.637873754152823,81.06312292358804,4.983388704318937,76.0797342192691
E00032919,262,60,30,30,202,13,189,22.900763358778626,11.450381679389313,11.450381679389313,77.09923664122137,4.961832061068702,72.13740458015268
E00032920,300,60,26,34,240,16,224,20,8.666666666666668,11.333333333333332,80,5.333333333333334,74.66666666666667
E00032921,235,48,24,24,187,14,173,20.425531914893615,10.212765957446807,10.212765957446807,79.57446808510639,5.957446808510639,73.61702127659574
E00032922,318,78,32,46,240,18,222,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,5.660377358490567,69.81132075471697
E00032923,270,51,21,30,219,11,208,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,4.074074074074074,77.03703703703704
E00032924,290,63,39,24,227,23,204,21.72413793103448,13.448275862068964,8.275862068965518,78.27586206896552,7.931034482758621,70.34482758620689
E00032926,371,55,21,34,316,21,295,14.824797843665769,5.660377358490567,9.164420485175203,85.17520215633422,5.660377358490567,79.51482479784366
E00032927,234,55,36,19,179,16,163,23.504273504273502,15.384615384615385,8.11965811965812,76.49572649572649,6.837606837606838,69.65811965811966
E00032928,285,94,58,36,191,21,170,32.98245614035088,20.350877192982455,12.631578947368421,67.01754385964912,7.368421052631578,59.64912280701754
E00032929,286,84,45,39,202,14,188,29.37062937062937,15.734265734265735,13.636363636363635,70.62937062937063,4.895104895104895,65.73426573426573
E00032930,306,72,37,35,234,8,226,23.52941176470588,12.091503267973856,11.437908496732026,76.47058823529412,2.6143790849673203,73.8562091503268
E00032931,255,62,36,26,193,16,177,24.313725490196077,14.117647058823529,10.196078431372548,75.68627450980392,6.2745098039215685,69.41176470588235
E00032932,248,67,37,30,181,17,164,27.016129032258064,14.919354838709678,12.096774193548388,72.98387096774194,6.854838709677419,66.12903225806451
E00032933,241,78,48,30,163,16,147,32.365145228215766,19.91701244813278,12.448132780082988,67.63485477178423,6.639004149377594,60.99585062240664
E00032934,243,57,33,24,186,17,169,23.456790123456788,13.580246913580247,9.876543209876543,76.5432098765432,6.995884773662551,69.54732510288066
E00032935,252,50,22,28,202,22,180,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,8.73015873015873,71.42857142857143
E00032936,248,38,18,20,210,21,189,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,8.46774193548387,76.20967741935483
E00032937,259,51,29,22,208,23,185,19.69111969111969,11.196911196911197,8.494208494208493,80.3088803088803,8.880308880308881,71.42857142857143
E00032938,232,52,27,25,180,21,159,22.413793103448278,11.637931034482758,10.775862068965516,77.58620689655173,9.051724137931034,68.53448275862068
E00032939,320,41,16,25,279,12,267,12.812499999999998,5,7.8125,87.1875,3.75,83.4375
E00032940,302,52,24,28,250,20,230,17.218543046357617,7.9470198675496695,9.271523178807946,82.78145695364239,6.622516556291391,76.15894039735099
E00032941,318,79,40,39,239,22,217,24.842767295597483,12.578616352201259,12.264150943396226,75.15723270440252,6.918238993710692,68.23899371069182
E00032943,248,57,35,22,191,22,169,22.983870967741936,14.112903225806454,8.870967741935484,77.01612903225806,8.870967741935484,68.14516129032258
