OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114971,124,15,6,9,109,13,96,12.096774193548388,4.838709677419355,7.258064516129033,87.90322580645162,10.483870967741936,77.41935483870968
E00114972,404,113,66,47,291,23,268,27.970297029702973,16.33663366336634,11.633663366336634,72.02970297029702,5.693069306930694,66.33663366336634
E00114973,325,46,17,29,279,25,254,14.153846153846153,5.230769230769231,8.923076923076923,85.84615384615385,7.6923076923076925,78.15384615384615
E00114974,303,50,17,33,253,30,223,16.5016501650165,5.6105610561056105,10.891089108910892,83.4983498349835,9.900990099009901,73.5973597359736
E00114975,374,35,8,27,339,30,309,9.358288770053475,2.13903743315508,7.219251336898395,90.64171122994652,8.0213903743315509,82.62032085561498
E00114976,298,57,31,26,241,23,218,19.12751677852349,10.40268456375839,8.724832214765101,80.87248322147651,7.718120805369128,73.15436241610739
E00114977,222,27,5,22,195,15,180,12.162162162162163,2.2522522522522523,9.90990990990991,87.83783783783784,6.756756756756757,81.08108108108108
E00114978,257,69,33,36,188,15,173,26.848249027237355,12.840466926070038,14.007782101167315,73.15175097276264,5.836575875486381,67.31517509727627
E00114979,315,44,5,39,271,38,233,13.968253968253968,1.5873015873015872,12.380952380952381,86.03174603174604,12.063492063492063,73.96825396825398
E00114980,406,86,53,33,320,39,281,21.182266009852217,13.054187192118228,8.12807881773399,78.81773399014779,9.60591133004926,69.21182266009852
E00114981,323,44,15,29,279,39,240,13.622291021671826,4.643962848297214,8.978328173374612,86.37770897832817,12.074303405572756,74.30340557275542
E00114982,285,95,40,55,190,22,168,33.33333333333333,14.035087719298245,19.298245614035086,66.66666666666666,7.719298245614035,58.94736842105262
E00114983,310,59,22,37,251,29,222,19.032258064516128,7.096774193548387,11.935483870967742,80.96774193548387,9.35483870967742,71.61290322580646
E00114984,297,41,11,30,256,17,239,13.804713804713806,3.7037037037037033,10.1010101010101,86.19528619528619,5.723905723905724,80.47138047138047
E00114985,346,60,24,36,286,26,260,17.341040462427745,6.9364161849710975,10.404624277456648,82.65895953757226,7.514450867052023,75.14450867052022
E00114986,322,73,50,23,249,20,229,22.67080745341615,15.527950310559005,7.142857142857142,77.32919254658384,6.211180124223603,71.11801242236024
E00114987,277,25,9,16,252,21,231,9.025270758122744,3.2490974729241873,5.776173285198556,90.97472924187726,7.581227436823104,83.39350180505414
E00114988,241,45,18,27,196,8,188,18.672199170124482,7.468879668049793,11.20331950207469,81.32780082987551,3.319502074688797,78.00829875518673
E00114989,229,36,10,26,193,24,169,15.72052401746725,4.366812227074235,11.353711790393014,84.27947598253274,10.480349344978166,73.7991266375546
E00114990,309,36,11,25,273,28,245,11.650485436893204,3.559870550161812,8.090614886731391,88.3495145631068,9.06148867313916,79.28802588996764
E00114991,301,51,12,39,250,34,216,16.943521594684384,3.9867109634551494,12.956810631229235,83.05647840531562,11.295681063122924,71.76079734219269
E00114992,343,44,13,31,299,24,275,12.82798833819242,3.7900874635568513,9.037900874635568,87.17201166180757,6.997084548104956,80.17492711370262
E00114993,403,85,57,28,318,36,282,21.09181141439206,14.1439205955335,6.9478908188585615,78.90818858560795,8.933002481389577,69.97518610421837
E00114994,301,41,8,33,260,26,234,13.621262458471762,2.6578073089700998,10.96345514950166,86.37873754152824,8.637873754152823,77.74086378737542
E00114996,443,45,14,31,398,43,355,10.15801354401806,3.160270880361174,6.997742663656885,89.84198645598194,9.706546275395034,80.1354401805869
E00114997,608,125,56,69,483,43,440,20.559210526315788,9.210526315789473,11.348684210526317,79.44078947368422,7.072368421052631,72.36842105263158
E00114998,372,55,21,34,317,33,284,14.78494623655914,5.64516129032258,9.13978494623656,85.21505376344086,8.870967741935484,76.34408602150538
E00115000,292,39,16,23,253,21,232,13.356164383561644,5.47945205479452,7.876712328767123,86.64383561643835,7.191780821917808,79.45205479452055
E00115001,302,75,31,44,227,29,198,24.834437086092713,10.264900662251655,14.56953642384106,75.16556291390728,9.602649006622517,65.56291390728477
E00115002,165,51,23,28,114,17,97,30.909090909090907,13.939393939393941,16.969696969696972,69.0909090909091,10.303030303030303,58.78787878787879
E00115003,333,46,17,29,287,42,245,13.813813813813812,5.105105105105105,8.708708708708707,86.18618618618619,12.612612612612612,73.57357357357357
E00115004,284,42,6,36,242,27,215,14.788732394366196,2.112676056338028,12.676056338028168,85.2112676056338,9.507042253521126,75.70422535211267
E00115005,367,59,12,47,308,25,283,16.076294277929154,3.2697547683923704,12.806539509536785,83.92370572207084,6.811989100817439,77.11171662125341
E00115006,284,39,15,24,245,29,216,13.732394366197184,5.28169014084507,8.450704225352112,86.26760563380282,10.211267605633804,76.05633802816901
E00115007,353,71,24,47,282,18,264,20.113314447592067,6.79886685552408,13.314447592067987,79.88668555240793,5.099150141643059,74.78753541076487
E00115008,345,41,13,28,304,34,270,11.884057971014492,3.768115942028986,8.115942028985506,88.1159420289855,9.855072463768117,78.26086956521739
E00115009,288,31,11,20,257,21,236,10.76388888888889,3.8194444444444446,6.944444444444445,89.23611111111111,7.291666666666667,81.94444444444444
E00115010,319,32,9,23,287,28,259,10.031347962382444,2.8213166144200628,7.210031347962382,89.96865203761756,8.77742946708464,81.19122257053291
E00115011,245,35,7,28,210,16,194,14.285714285714285,2.857142857142857,11.428571428571429,85.71428571428571,6.530612244897959,79.18367346938776
E00115012,325,41,13,28,284,36,248,12.615384615384615,4,8.615384615384615,87.38461538461539,11.076923076923077,76.3076923076923
E00115013,329,49,20,29,280,38,242,14.893617021276595,6.079027355623101,8.814589665653495,85.1063829787234,11.55015197568389,73.55623100303951
E00115014,333,50,21,29,283,41,242,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,12.312312312312311,72.67267267267268
E00115015,363,79,20,59,284,35,249,21.763085399449036,5.5096418732782375,16.2534435261708,78.23691460055096,9.641873278236915,68.59504132231406
E00115016,310,32,7,25,278,33,245,10.32258064516129,2.258064516129032,8.064516129032258,89.6774193548387,10.64516129032258,79.03225806451613
E00115017,355,56,22,34,299,35,264,15.774647887323944,6.197183098591549,9.577464788732394,84.22535211267605,9.859154929577464,74.36619718309859
E00115018,327,41,15,26,286,34,252,12.538226299694188,4.587155963302752,7.951070336391437,87.46177370030581,10.397553516819572,77.06422018348624
E00115019,322,45,9,36,277,34,243,13.975155279503104,2.7950310559006213,11.180124223602485,86.0248447204969,10.559006211180124,75.46583850931677
E00115021,347,82,32,50,265,26,239,23.631123919308358,9.221902017291066,14.409221902017292,76.36887608069163,7.492795389048991,68.87608069164266
E00115022,325,66,48,18,259,22,237,20.307692307692307,14.76923076923077,5.538461538461538,79.6923076923077,6.769230769230769,72.92307692307692
E00115023,204,39,21,18,165,17,148,19.11764705882353,10.294117647058822,8.823529411764707,80.88235294117648,8.333333333333332,72.54901960784314
E00115024,190,40,11,29,150,19,131,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,10,68.94736842105263
E00115025,351,74,30,44,277,26,251,21.082621082621085,8.547008547008547,12.535612535612536,78.91737891737893,7.4074074074074066,71.50997150997152
E00115026,227,30,11,19,197,16,181,13.215859030837004,4.845814977973569,8.370044052863436,86.78414096916299,7.048458149779736,79.73568281938326
E00115027,239,41,19,22,198,13,185,17.154811715481173,7.949790794979079,9.205020920502092,82.84518828451883,5.439330543933055,77.40585774058577
E00115028,218,41,9,32,177,22,155,18.807339449541285,4.128440366972478,14.678899082568808,81.19266055045871,10.091743119266056,71.10091743119266
E00115029,246,46,22,24,200,21,179,18.69918699186992,8.94308943089431,9.75609756097561,81.30081300813008,8.536585365853659,72.76422764227642
E00115030,322,54,16,38,268,30,238,16.77018633540373,4.968944099378882,11.801242236024844,83.22981366459628,9.316770186335404,73.91304347826086
E00115031,223,72,22,50,151,18,133,32.28699551569507,9.865470852017937,22.421524663677133,67.71300448430493,8.071748878923767,59.64125560538116
E00115032,213,44,16,28,169,20,149,20.657276995305164,7.511737089201878,13.145539906103288,79.34272300469483,9.389671361502346,69.95305164319248
E00115033,184,39,14,25,145,18,127,21.195652173913043,7.608695652173914,13.586956521739129,78.80434782608695,9.782608695652174,69.02173913043478
E00115034,206,27,9,18,179,14,165,13.106796116504855,4.368932038834951,8.737864077669903,86.89320388349515,6.796116504854369,80.09708737864078
E00115035,198,23,6,17,175,16,159,11.616161616161616,3.0303030303030303,8.585858585858585,88.38383838383838,8.080808080808081,80.3030303030303
E00115036,315,51,18,33,264,27,237,16.19047619047619,5.714285714285714,10.476190476190476,83.80952380952381,8.571428571428571,75.23809523809524
E00115037,402,44,14,30,358,34,324,10.945273631840797,3.482587064676617,7.462686567164178,89.05472636815921,8.45771144278607,80.59701492537313
E00115038,410,60,19,41,350,48,302,14.634146341463413,4.634146341463414,10,85.36585365853658,11.707317073170733,73.65853658536585
E00115039,394,55,18,37,339,21,318,13.959390862944163,4.568527918781726,9.390862944162437,86.04060913705584,5.32994923857868,80.71065989847716
E00115040,197,31,15,16,166,16,150,15.736040609137056,7.614213197969544,8.121827411167512,84.26395939086294,8.121827411167512,76.14213197969542
E00115041,244,44,16,28,200,22,178,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,9.01639344262295,72.95081967213115
E00115042,496,63,21,42,433,42,391,12.701612903225806,4.233870967741935,8.46774193548387,87.29838709677419,8.46774193548387,78.83064516129032
E00115043,298,39,14,25,259,30,229,13.087248322147651,4.697986577181208,8.389261744966444,86.91275167785236,10.06711409395973,76.84563758389261
E00115044,274,37,7,30,237,26,211,13.503649635036496,2.5547445255474455,10.948905109489052,86.4963503649635,9.48905109489051,77.00729927007299
E00115045,246,54,26,28,192,21,171,21.951219512195124,10.569105691056912,11.38211382113821,78.04878048780488,8.536585365853659,69.51219512195121
E00115046,248,41,13,28,207,21,186,16.532258064516128,5.241935483870968,11.29032258064516,83.46774193548387,8.46774193548387,75
E00115047,465,74,30,44,391,35,356,15.913978494623656,6.451612903225806,9.46236559139785,84.08602150537634,7.526881720430108,76.55913978494624
E00115048,316,35,8,27,281,34,247,11.075949367088606,2.5316455696202533,8.544303797468354,88.92405063291139,10.759493670886076,78.16455696202532
E00115049,383,61,22,39,322,32,290,15.926892950391643,5.7441253263707575,10.182767624020887,84.07310704960835,8.355091383812011,75.71801566579634
E00115050,293,35,8,27,258,28,230,11.945392491467576,2.7303754266211606,9.215017064846416,88.05460750853243,9.556313993174061,78.49829351535837
E00115051,319,52,22,30,267,24,243,16.30094043887147,6.896551724137931,9.404388714733543,83.69905956112854,7.523510971786834,76.17554858934169
E00115052,313,25,11,14,288,27,261,7.987220447284344,3.5143769968051117,4.472843450479233,92.01277955271566,8.626198083067091,83.38658146964856
E00115053,289,50,18,32,239,28,211,17.301038062283737,6.228373702422145,11.072664359861593,82.69896193771626,9.688581314878892,73.01038062283737
E00115054,279,37,16,21,242,27,215,13.261648745519713,5.734767025089606,7.526881720430108,86.73835125448028,9.67741935483871,77.06093189964157
E00115055,265,37,14,23,228,19,209,13.962264150943396,5.283018867924529,8.679245283018867,86.0377358490566,7.169811320754717,78.8679245283019
E00115056,126,18,7,11,108,7,101,14.285714285714285,5.555555555555555,8.73015873015873,85.71428571428571,5.555555555555555,80.15873015873017
E00115057,344,44,9,35,300,27,273,12.790697674418606,2.616279069767442,10.174418604651162,87.20930232558139,7.848837209302325,79.36046511627907
E00115058,381,46,18,28,335,31,304,12.073490813648293,4.724409448818897,7.349081364829396,87.92650918635171,8.136482939632545,79.79002624671917
E00115059,453,52,15,37,401,47,354,11.479028697571744,3.3112582781456954,8.167770419426049,88.52097130242825,10.375275938189846,78.1456953642384
E00115060,134,17,3,14,117,15,102,12.686567164179104,2.2388059701492535,10.44776119402985,87.31343283582089,11.194029850746269,76.11940298507463
E00115061,298,42,15,27,256,29,227,14.093959731543624,5.033557046979865,9.060402684563758,85.90604026845638,9.731543624161073,76.1744966442953
E00115062,291,37,10,27,254,29,225,12.714776632302405,3.436426116838488,9.278350515463918,87.2852233676976,9.965635738831615,77.31958762886599
E00115063,290,54,12,42,236,23,213,18.620689655172416,4.137931034482759,14.482758620689657,81.37931034482759,7.931034482758621,73.44827586206897
E00115064,286,33,9,24,253,27,226,11.538461538461538,3.146853146853147,8.391608391608392,88.46153846153845,9.44055944055944,79.02097902097903
E00115065,267,48,22,26,219,26,193,17.97752808988764,8.239700374531834,9.737827715355806,82.02247191011236,9.737827715355806,72.28464419475655
E00115066,325,57,31,26,268,29,239,17.53846153846154,9.538461538461538,8,82.46153846153847,8.923076923076923,73.53846153846155
E00115067,243,73,46,27,170,23,147,30.04115226337449,18.930041152263374,11.11111111111111,69.95884773662551,9.465020576131687,60.49382716049383
E00115068,246,40,15,25,206,24,182,16.260162601626014,6.097560975609756,10.16260162601626,83.73983739837398,9.75609756097561,73.98373983739837
E00115069,314,48,14,34,266,31,235,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,9.872611464968154,74.84076433121018
E00115070,283,49,16,33,234,29,205,17.314487632508836,5.6537102473498235,11.66077738515901,82.68551236749117,10.247349823321555,72.43816254416961
E00115071,250,32,9,23,218,20,198,12.8,3.5999999999999996,9.2,87.2,8,79.2
E00115072,192,70,35,35,122,13,109,36.45833333333333,18.229166666666664,18.229166666666664,63.541666666666664,6.770833333333333,56.770833333333336
E00115073,242,43,14,29,199,30,169,17.768595041322314,5.785123966942149,11.983471074380166,82.23140495867769,12.396694214876034,69.83471074380165
E00115074,294,41,13,28,253,22,231,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,7.482993197278912,78.57142857142857
E00115075,338,55,19,36,283,30,253,16.272189349112427,5.621301775147929,10.650887573964498,83.72781065088756,8.875739644970414,74.85207100591717
E00115076,420,60,15,45,360,30,330,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,7.142857142857142,78.57142857142857
E00115077,336,70,19,51,266,28,238,20.833333333333336,5.654761904761905,15.178571428571427,79.16666666666666,8.333333333333332,70.83333333333334
E00115078,362,62,23,39,300,23,277,17.12707182320442,6.353591160220995,10.773480662983426,82.87292817679558,6.353591160220995,76.51933701657458
E00115079,373,65,23,42,308,19,289,17.426273458445042,6.166219839142091,11.26005361930295,82.57372654155496,5.093833780160858,77.4798927613941
E00115080,392,75,27,48,317,32,285,19.132653061224488,6.887755102040815,12.244897959183673,80.86734693877551,8.16326530612245,72.70408163265306
E00115081,233,35,10,25,198,18,180,15.021459227467812,4.291845493562231,10.72961373390558,84.97854077253218,7.725321888412018,77.25321888412017
E00115082,299,45,12,33,254,18,236,15.050167224080269,4.013377926421405,11.036789297658862,84.94983277591973,6.0200668896321075,78.92976588628763
E00115083,112,18,5,13,94,4,90,16.071428571428573,4.464285714285714,11.607142857142858,83.92857142857143,3.571428571428571,80.35714285714286
E00115084,405,61,19,42,344,38,306,15.06172839506173,4.691358024691358,10.37037037037037,84.93827160493828,9.382716049382717,75.55555555555556
E00115086,298,47,9,38,251,25,226,15.771812080536913,3.0201342281879198,12.751677852348994,84.22818791946308,8.389261744966444,75.83892617449665
E00115087,341,41,12,29,300,30,270,12.023460410557185,3.519061583577713,8.504398826979472,87.97653958944281,8.797653958944283,79.17888563049853
E00115088,335,57,24,33,278,18,260,17.01492537313433,7.164179104477612,9.850746268656717,82.98507462686567,5.3731343283582085,77.61194029850746
E00115089,339,71,29,42,268,30,238,20.943952802359885,8.55457227138643,12.389380530973451,79.05604719764013,8.849557522123893,70.20648967551622
E00115090,396,39,17,22,357,33,324,9.848484848484848,4.292929292929292,5.555555555555555,90.15151515151516,8.333333333333332,81.81818181818183
E00115091,421,77,33,44,344,33,311,18.28978622327791,7.8384798099762465,10.451306413301662,81.71021377672209,7.8384798099762465,73.87173396674585
E00115092,563,53,20,33,510,32,478,9.41385435168739,3.5523978685612785,5.86145648312611,90.58614564831261,5.683836589698046,84.90230905861456
E00115094,286,38,17,21,248,38,210,13.286713286713287,5.944055944055944,7.3426573426573425,86.7132867132867,13.286713286713287,73.42657342657343
E00115095,105,12,5,7,93,8,85,11.428571428571429,4.761904761904762,6.666666666666667,88.57142857142857,7.6190476190476195,80.95238095238095
E00115096,262,45,15,30,217,14,203,17.17557251908397,5.7251908396946565,11.450381679389313,82.82442748091603,5.343511450381679,77.48091603053436
E00115097,294,24,5,19,270,24,246,8.16326530612245,1.7006802721088436,6.462585034013606,91.83673469387756,8.16326530612245,83.6734693877551
E00115098,284,62,24,38,222,19,203,21.830985915492956,8.450704225352112,13.380281690140844,78.16901408450704,6.690140845070422,71.47887323943662
E00115100,347,75,32,43,272,24,248,21.613832853025936,9.221902017291066,12.39193083573487,78.38616714697406,6.9164265129683,71.46974063400576
E00115101,369,49,14,35,320,42,278,13.279132791327914,3.7940379403794036,9.48509485094851,86.72086720867209,11.38211382113821,75.33875338753387
E00115102,288,51,16,35,237,22,215,17.708333333333336,5.555555555555555,12.152777777777777,82.29166666666666,7.638888888888889,74.65277777777779
E00115103,320,27,10,17,293,29,264,8.4375,3.125,5.3125,91.5625,9.0625,82.5
E00115104,386,49,16,33,337,16,321,12.694300518134716,4.145077720207254,8.549222797927461,87.30569948186529,4.145077720207254,83.16062176165802
E00115105,315,43,17,26,272,34,238,13.65079365079365,5.396825396825397,8.253968253968253,86.34920634920636,10.793650793650794,75.55555555555556
E00115106,265,47,21,26,218,29,189,17.735849056603772,7.9245283018867925,9.811320754716983,82.26415094339623,10.943396226415095,71.32075471698113
E00165842,252,60,28,32,192,9,183,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,3.571428571428571,72.61904761904762
E00165843,234,45,14,31,189,14,175,19.230769230769234,5.982905982905983,13.247863247863249,80.76923076923077,5.982905982905983,74.78632478632478
E00165844,319,54,21,33,265,20,245,16.927899686520377,6.583072100313479,10.344827586206897,83.07210031347962,6.269592476489027,76.8025078369906
E00165854,363,43,13,30,320,29,291,11.84573002754821,3.581267217630854,8.264462809917356,88.1542699724518,7.988980716253444,80.16528925619835
E00172135,286,35,15,20,251,28,223,12.237762237762238,5.244755244755245,6.993006993006993,87.76223776223776,9.79020979020979,77.97202797202797
E00172136,305,38,9,29,267,22,245,12.459016393442624,2.9508196721311477,9.508196721311474,87.54098360655738,7.213114754098362,80.32786885245902
E00172137,350,39,8,31,311,27,284,11.142857142857142,2.2857142857142856,8.857142857142856,88.85714285714286,7.7142857142857135,81.14285714285714
E00172138,255,47,28,19,208,20,188,18.43137254901961,10.980392156862745,7.450980392156863,81.56862745098039,7.8431372549019605,73.72549019607844
E00172139,298,55,23,32,243,23,220,18.456375838926174,7.718120805369128,10.738255033557047,81.54362416107382,7.718120805369128,73.8255033557047
E00172140,354,36,11,25,318,27,291,10.16949152542373,3.1073446327683616,7.062146892655368,89.83050847457628,7.627118644067797,82.20338983050848
E00172141,264,32,12,20,232,16,216,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,6.0606060606060606,81.81818181818183
E00172142,430,72,26,46,358,30,328,16.74418604651163,6.046511627906977,10.69767441860465,83.25581395348837,6.976744186046512,76.27906976744187
E00172143,187,46,23,23,141,9,132,24.598930481283425,12.299465240641712,12.299465240641712,75.40106951871658,4.81283422459893,70.58823529411765
E00172144,234,30,8,22,204,19,185,12.82051282051282,3.418803418803419,9.401709401709402,87.17948717948718,8.11965811965812,79.05982905982906
E00172145,247,26,7,19,221,19,202,10.526315789473683,2.834008097165992,7.6923076923076925,89.47368421052632,7.6923076923076925,81.78137651821862
E00172146,311,40,9,31,271,27,244,12.861736334405144,2.8938906752411575,9.967845659163988,87.13826366559485,8.681672025723474,78.45659163987139
E00184832,471,55,11,44,416,35,381,11.67728237791932,2.335456475583864,9.341825902335456,88.32271762208069,7.43099787685775,80.89171974522293
E00184838,383,77,26,51,306,38,268,20.10443864229765,6.7885117493472595,13.315926892950392,79.89556135770235,9.921671018276761,69.9738903394256
E00184841,515,40,16,24,475,28,447,7.766990291262135,3.1067961165048543,4.660194174757281,92.23300970873787,5.436893203883495,86.79611650485437
E00184845,488,53,19,34,435,29,406,10.860655737704917,3.8934426229508197,6.967213114754098,89.13934426229508,5.942622950819672,83.19672131147541
E00184847,425,44,13,31,381,43,338,10.352941176470589,3.058823529411765,7.294117647058823,89.64705882352942,10.117647058823529,79.52941176470588
E00184848,168,29,12,17,139,18,121,17.261904761904763,7.142857142857142,10.119047619047619,82.73809523809523,10.714285714285714,72.02380952380952
E00184849,151,42,21,21,109,13,96,27.81456953642384,13.90728476821192,13.90728476821192,72.18543046357617,8.609271523178808,63.576158940397356
E00184850,266,41,18,23,225,23,202,15.413533834586465,6.7669172932330826,8.646616541353383,84.58646616541353,8.646616541353383,75.93984962406014
E00184852,233,29,11,18,204,21,183,12.446351931330472,4.721030042918455,7.725321888412018,87.55364806866953,9.012875536480687,78.54077253218884
E00184871,393,41,11,30,352,34,318,10.432569974554708,2.7989821882951653,7.633587786259542,89.56743002544529,8.651399491094146,80.91603053435115
E00184873,339,31,5,26,308,25,283,9.144542772861357,1.4749262536873156,7.669616519174041,90.85545722713864,7.374631268436578,83.48082595870207
E00184876,191,27,9,18,164,21,143,14.136125654450263,4.712041884816754,9.424083769633508,85.86387434554975,10.99476439790576,74.86910994764398
E00184878,302,45,13,32,257,38,219,14.90066225165563,4.304635761589404,10.596026490066226,85.09933774834437,12.582781456953644,72.51655629139073
E00184879,265,30,10,20,235,22,213,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,8.30188679245283,80.37735849056604
E00184881,125,13,2,11,112,11,101,10.4,1.6,8.799999999999999,89.60000000000001,8.799999999999999,80.80000000000001
E00184887,172,12,1,11,160,8,152,6.976744186046512,0.5813953488372093,6.395348837209303,93.02325581395348,4.651162790697675,88.37209302325581
E00184890,487,56,14,42,431,48,383,11.498973305954825,2.8747433264887063,8.624229979466119,88.50102669404517,9.856262833675565,78.64476386036962
E00184900,305,33,7,26,272,24,248,10.819672131147541,2.2950819672131146,8.524590163934425,89.18032786885246,7.868852459016394,81.31147540983606
E00184903,350,42,9,33,308,24,284,12,2.571428571428571,9.428571428571429,88,6.857142857142858,81.14285714285714
E00184907,167,16,3,13,151,24,127,9.580838323353294,1.7964071856287425,7.784431137724551,90.41916167664671,14.37125748502994,76.04790419161677
E00184909,406,34,11,23,372,40,332,8.374384236453201,2.70935960591133,5.665024630541872,91.62561576354679,9.852216748768473,81.77339901477832
E00184917,369,25,8,17,344,21,323,6.775067750677506,2.168021680216802,4.607046070460704,93.22493224932249,5.691056910569105,87.53387533875339
E00184920,207,27,7,20,180,23,157,13.043478260869565,3.3816425120772946,9.66183574879227,86.95652173913044,11.11111111111111,75.84541062801932
E00184925,295,39,10,29,256,21,235,13.220338983050848,3.389830508474576,9.830508474576272,86.77966101694915,7.118644067796611,79.66101694915254
E00184926,438,53,17,36,385,44,341,12.100456621004566,3.881278538812785,8.21917808219178,87.89954337899543,10.045662100456621,77.85388127853882
E00184927,315,31,11,20,284,21,263,9.841269841269842,3.492063492063492,6.349206349206349,90.15873015873017,6.666666666666667,83.4920634920635
E00184928,177,17,3,14,160,6,154,9.6045197740113,1.694915254237288,7.909604519774012,90.3954802259887,3.389830508474576,87.00564971751412
E00184933,280,76,28,48,204,14,190,27.142857142857142,10,17.142857142857142,72.85714285714285,5,67.85714285714286
E00184935,230,34,9,25,196,17,179,14.782608695652174,3.91304347826087,10.869565217391305,85.21739130434783,7.391304347826087,77.82608695652173
E00184940,345,48,14,34,297,21,276,13.91304347826087,4.057971014492753,9.855072463768117,86.08695652173914,6.086956521739131,80
E00184947,400,40,9,31,360,43,317,10,2.25,7.75,90,10.75,79.25
E00184954,388,66,29,37,322,32,290,17.010309278350515,7.474226804123711,9.536082474226804,82.9896907216495,8.24742268041237,74.74226804123711
E00184976,245,40,14,26,205,15,190,16.3265306122449,5.714285714285714,10.612244897959183,83.6734693877551,6.122448979591836,77.55102040816327
E00184978,356,46,17,29,310,25,285,12.921348314606742,4.775280898876404,8.146067415730338,87.07865168539325,7.02247191011236,80.0561797752809
E00184997,187,25,9,16,162,13,149,13.368983957219251,4.81283422459893,8.55614973262032,86.63101604278076,6.951871657754011,79.67914438502673
E00184999,455,54,9,45,401,34,367,11.868131868131867,1.9780219780219779,9.89010989010989,88.13186813186813,7.472527472527473,80.65934065934066
E00185007,505,60,26,34,445,27,418,11.881188118811881,5.148514851485149,6.732673267326733,88.11881188118812,5.346534653465347,82.77227722772277
E00185009,270,42,15,27,228,18,210,15.555555555555555,5.555555555555555,10,84.44444444444444,6.666666666666667,77.77777777777779
E00185012,454,81,50,31,373,42,331,17.841409691629956,11.013215859030836,6.828193832599119,82.15859030837004,9.251101321585903,72.90748898678414
E00185014,246,42,16,26,204,23,181,17.073170731707318,6.504065040650407,10.569105691056912,82.92682926829268,9.34959349593496,73.57723577235772
E00185024,323,14,1,13,309,20,289,4.3343653250774,0.30959752321981426,4.024767801857585,95.6656346749226,6.191950464396285,89.47368421052632
E00185029,311,68,42,26,243,21,222,21.864951768488748,13.504823151125404,8.360128617363344,78.13504823151125,6.752411575562702,71.38263665594855
E00185030,196,50,22,28,146,11,135,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,5.612244897959184,68.87755102040816
