OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114773,103,24,10,14,79,60,19,23.300970873786408,9.70873786407767,13.592233009708737,76.69902912621359,58.252427184466015,18.446601941747574
E00114774,169,40,14,26,129,117,12,23.668639053254438,8.284023668639055,15.384615384615385,76.33136094674556,69.23076923076923,7.100591715976331
E00114776,156,55,27,28,101,90,11,35.256410256410255,17.307692307692307,17.94871794871795,64.74358974358975,57.692307692307686,7.051282051282051
E00114777,142,49,11,38,93,80,13,34.50704225352113,7.746478873239436,26.76056338028169,65.49295774647888,56.33802816901409,9.15492957746479
E00114778,152,37,13,24,115,95,20,24.342105263157894,8.552631578947368,15.789473684210526,75.6578947368421,62.5,13.157894736842104
E00114779,149,38,15,23,111,94,17,25.503355704697988,10.06711409395973,15.436241610738255,74.49664429530202,63.08724832214765,11.409395973154362
E00114780,185,61,15,46,124,105,19,32.972972972972975,8.108108108108109,24.864864864864867,67.02702702702703,56.75675675675676,10.27027027027027
E00114781,166,52,34,18,114,90,24,31.32530120481928,20.481927710843372,10.843373493975903,68.67469879518072,54.21686746987952,14.457831325301203
E00114783,169,55,18,37,114,100,14,32.544378698224854,10.650887573964498,21.893491124260358,67.45562130177515,59.171597633136095,8.284023668639055
E00114784,243,81,27,54,162,136,26,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.96707818930041,10.699588477366255
E00114785,125,43,20,23,82,66,16,34.4,16,18.4,65.60000000000001,52.800000000000004,12.8
E00114789,156,44,14,30,112,91,21,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,58.333333333333336,13.461538461538462
E00114790,65,17,1,16,48,43,5,26.153846153846157,1.5384615384615385,24.615384615384617,73.84615384615385,66.15384615384615,7.6923076923076925
E00114791,155,48,17,31,107,89,18,30.967741935483872,10.967741935483872,20,69.03225806451613,57.41935483870968,11.612903225806452
E00114792,157,21,6,15,136,112,24,13.375796178343949,3.821656050955414,9.554140127388536,86.62420382165605,71.3375796178344,15.286624203821656
E00114793,152,36,8,28,116,95,21,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,62.5,13.815789473684212
E00114794,150,37,10,27,113,98,15,24.666666666666668,6.666666666666667,18,75.33333333333333,65.33333333333333,10
E00114795,210,65,23,42,145,95,50,30.952380952380953,10.952380952380953,20,69.04761904761905,45.23809523809524,23.809523809523807
E00114796,174,55,21,34,119,100,19,31.60919540229885,12.068965517241379,19.54022988505747,68.39080459770115,57.47126436781609,10.919540229885058
E00114797,249,85,34,51,164,132,32,34.13654618473896,13.654618473895583,20.481927710843372,65.86345381526104,53.01204819277109,12.851405622489958
E00114798,183,63,25,38,120,91,29,34.42622950819672,13.661202185792352,20.76502732240437,65.57377049180327,49.72677595628415,15.846994535519126
E00114799,183,60,31,29,123,85,38,32.78688524590164,16.939890710382514,15.846994535519126,67.21311475409836,46.44808743169399,20.76502732240437
E00114800,221,68,27,41,153,111,42,30.76923076923077,12.217194570135746,18.552036199095024,69.23076923076923,50.2262443438914,19.004524886877828
E00114801,139,45,24,21,94,70,24,32.37410071942446,17.26618705035971,15.107913669064748,67.62589928057554,50.35971223021583,17.26618705035971
E00114802,181,60,27,33,121,92,29,33.14917127071823,14.917127071823206,18.23204419889503,66.85082872928176,50.82872928176796,16.022099447513813
E00114804,173,52,27,25,121,97,24,30.057803468208093,15.606936416184972,14.450867052023122,69.94219653179191,56.06936416184971,13.872832369942195
E00114805,231,63,19,44,168,142,26,27.27272727272727,8.225108225108226,19.047619047619047,72.72727272727273,61.471861471861466,11.255411255411255
E00114806,143,58,31,27,85,69,16,40.55944055944056,21.678321678321677,18.88111888111888,59.44055944055944,48.25174825174825,11.188811188811188
E00114807,169,48,24,24,121,82,39,28.402366863905325,14.201183431952662,14.201183431952662,71.59763313609467,48.5207100591716,23.076923076923077
E00114808,174,40,19,21,134,115,19,22.988505747126435,10.919540229885058,12.068965517241379,77.01149425287356,66.0919540229885,10.919540229885058
E00114809,175,65,25,40,110,88,22,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,50.28571428571429,12.571428571428573
E00114810,172,54,15,39,118,93,25,31.3953488372093,8.720930232558139,22.674418604651162,68.6046511627907,54.06976744186046,14.534883720930234
E00114811,172,53,15,38,119,96,23,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,55.81395348837209,13.372093023255813
E00114812,173,56,18,38,117,100,17,32.369942196531795,10.404624277456648,21.965317919075144,67.63005780346822,57.80346820809249,9.826589595375722
E00114813,315,86,31,55,229,181,48,27.3015873015873,9.841269841269842,17.46031746031746,72.6984126984127,57.460317460317455,15.238095238095239
E00114814,117,31,13,18,86,69,17,26.495726495726498,11.11111111111111,15.384615384615385,73.50427350427351,58.97435897435898,14.529914529914532
E00114815,152,62,23,39,90,79,11,40.78947368421053,15.131578947368421,25.657894736842106,59.210526315789465,51.973684210526315,7.236842105263158
E00114816,226,77,34,43,149,119,30,34.070796460176986,15.04424778761062,19.02654867256637,65.929203539823,52.654867256637175,13.274336283185843
E00114817,163,39,12,27,124,108,16,23.92638036809816,7.361963190184049,16.56441717791411,76.07361963190185,66.25766871165644,9.815950920245399
E00114818,119,39,9,30,80,68,12,32.773109243697476,7.563025210084033,25.210084033613445,67.22689075630252,57.14285714285714,10.084033613445378
E00114819,174,56,23,33,118,88,30,32.18390804597701,13.218390804597702,18.96551724137931,67.81609195402298,50.57471264367817,17.24137931034483
E00114820,185,64,23,41,121,98,23,34.5945945945946,12.432432432432433,22.162162162162165,65.4054054054054,52.972972972972975,12.432432432432433
E00114821,269,76,32,44,193,147,46,28.25278810408922,11.895910780669144,16.356877323420075,71.74721189591078,54.646840148698885,17.100371747211895
E00114822,138,48,22,26,90,63,27,34.78260869565217,15.942028985507244,18.84057971014493,65.21739130434783,45.65217391304348,19.565217391304348
E00114823,278,71,24,47,207,174,33,25.539568345323744,8.633093525179856,16.906474820143885,74.46043165467626,62.589928057553955,11.870503597122301
E00114824,155,47,14,33,108,93,15,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,60,9.67741935483871
E00114825,165,57,31,26,108,75,33,34.54545454545455,18.787878787878785,15.757575757575756,65.45454545454545,45.45454545454545,20
E00114826,172,50,26,24,122,89,33,29.069767441860467,15.11627906976744,13.953488372093023,70.93023255813954,51.74418604651163,19.186046511627907
E00114827,135,40,16,24,95,68,27,29.629629629629626,11.851851851851853,17.77777777777778,70.37037037037037,50.37037037037037,20
E00114828,132,44,9,35,88,74,14,33.33333333333333,6.8181818181818175,26.515151515151516,66.66666666666666,56.060606060606055,10.606060606060606
E00114830,148,46,12,34,102,86,16,31.08108108108108,8.108108108108109,22.972972972972975,68.91891891891892,58.108108108108105,10.81081081081081
E00114831,88,31,9,22,57,50,7,35.22727272727273,10.227272727272728,25,64.77272727272727,56.81818181818182,7.954545454545454
E00114832,119,38,16,22,81,76,5,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,63.86554621848739,4.201680672268908
E00114833,122,47,24,23,75,61,14,38.52459016393443,19.672131147540984,18.852459016393443,61.47540983606557,50,11.475409836065573
E00114834,139,51,18,33,88,71,17,36.69064748201439,12.949640287769784,23.741007194244602,63.30935251798561,51.07913669064749,12.23021582733813
E00114835,107,26,8,18,81,63,18,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,58.87850467289719,16.822429906542055
E00114837,200,64,30,34,136,107,29,32,15,17,68,53.5,14.499999999999998
E00114838,124,45,17,28,79,65,14,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,52.41935483870967,11.29032258064516
E00114839,211,81,26,55,130,114,16,38.388625592417064,12.322274881516588,26.066350710900476,61.61137440758294,54.02843601895735,7.5829383886255926
E00114840,152,54,19,35,98,82,16,35.526315789473685,12.5,23.026315789473685,64.47368421052632,53.94736842105263,10.526315789473683
E00114841,173,57,24,33,116,95,21,32.947976878612714,13.872832369942195,19.07514450867052,67.05202312138728,54.91329479768786,12.138728323699421
E00114842,107,26,3,23,81,70,11,24.299065420560748,2.803738317757009,21.49532710280374,75.70093457943925,65.42056074766354,10.2803738317757
E00114843,62,23,12,11,39,21,18,37.096774193548384,19.35483870967742,17.741935483870968,62.903225806451616,33.87096774193548,29.03225806451613
E00114844,108,30,13,17,78,51,27,27.77777777777778,12.037037037037036,15.74074074074074,72.22222222222221,47.22222222222222,25
E00114845,261,80,37,43,181,126,55,30.65134099616858,14.17624521072797,16.47509578544061,69.34865900383141,48.275862068965516,21.0727969348659
E00114846,274,81,43,38,193,154,39,29.56204379562044,15.693430656934307,13.86861313868613,70.43795620437956,56.20437956204379,14.233576642335766
E00114847,154,45,20,25,109,80,29,29.22077922077922,12.987012987012985,16.233766233766232,70.77922077922078,51.94805194805194,18.83116883116883
E00114848,174,52,23,29,122,89,33,29.88505747126437,13.218390804597702,16.666666666666664,70.11494252873564,51.14942528735632,18.96551724137931
E00114849,136,44,21,23,92,61,31,32.35294117647059,15.441176470588236,16.911764705882355,67.64705882352942,44.85294117647059,22.794117647058822
E00114850,64,21,9,12,43,36,7,32.8125,14.0625,18.75,67.1875,56.25,10.9375
E00114851,168,54,28,26,114,87,27,32.142857142857146,16.666666666666664,15.476190476190476,67.85714285714286,51.78571428571429,16.071428571428573
E00114852,61,23,13,10,38,25,13,37.704918032786885,21.311475409836063,16.39344262295082,62.295081967213115,40.98360655737705,21.311475409836063
E00114853,145,46,20,26,99,65,34,31.724137931034484,13.793103448275861,17.93103448275862,68.27586206896552,44.827586206896555,23.448275862068964
E00114854,238,80,37,43,158,116,42,33.61344537815126,15.546218487394958,18.067226890756302,66.38655462184873,48.739495798319325,17.647058823529413
E00114855,192,73,26,47,119,92,27,38.02083333333333,13.541666666666666,24.479166666666664,61.979166666666664,47.91666666666667,14.0625
E00114856,211,73,30,43,138,97,41,34.59715639810427,14.218009478672986,20.379146919431278,65.40284360189574,45.97156398104265,19.431279620853083
E00114857,185,55,26,29,130,88,42,29.72972972972973,14.054054054054054,15.675675675675677,70.27027027027027,47.56756756756757,22.702702702702705
E00114858,149,56,32,24,93,68,25,37.58389261744966,21.476510067114095,16.10738255033557,62.41610738255034,45.63758389261745,16.778523489932887
E00114859,168,62,23,39,106,81,25,36.904761904761905,13.690476190476192,23.214285714285715,63.095238095238095,48.214285714285715,14.880952380952381
E00114861,169,52,17,35,117,86,31,30.76923076923077,10.059171597633137,20.710059171597635,69.23076923076923,50.887573964497044,18.34319526627219
E00114862,195,67,28,39,128,101,27,34.35897435897436,14.358974358974358,20,65.64102564102564,51.7948717948718,13.846153846153847
E00114863,135,46,21,25,89,73,16,34.074074074074076,15.555555555555555,18.51851851851852,65.92592592592592,54.074074074074076,11.851851851851853
E00114864,139,53,21,32,86,72,14,38.1294964028777,15.107913669064748,23.021582733812952,61.87050359712231,51.798561151079134,10.071942446043165
E00114865,164,50,22,28,114,94,20,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,57.3170731707317,12.195121951219512
E00114866,167,55,20,35,112,82,30,32.93413173652694,11.976047904191617,20.958083832335326,67.06586826347305,49.101796407185624,17.964071856287426
E00114867,136,34,6,28,102,80,22,25,4.411764705882353,20.588235294117645,75,58.82352941176471,16.176470588235293
E00114869,154,50,23,27,104,80,24,32.467532467532465,14.935064935064934,17.532467532467532,67.53246753246754,51.94805194805194,15.584415584415584
E00114870,140,60,23,37,80,66,14,42.857142857142854,16.428571428571427,26.42857142857143,57.14285714285714,47.14285714285714,10
E00114871,144,56,26,30,88,62,26,38.88888888888889,18.055555555555554,20.833333333333336,61.111111111111114,43.05555555555556,18.055555555555554
E00114872,87,25,7,18,62,43,19,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,49.42528735632184,21.839080459770116
E00114875,184,62,24,38,122,87,35,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,47.28260869565217,19.021739130434785
E00114876,126,48,24,24,78,57,21,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,45.23809523809524,16.666666666666664
E00114877,68,18,9,9,50,33,17,26.47058823529412,13.23529411764706,13.23529411764706,73.52941176470588,48.529411764705884,25
E00114878,157,49,16,33,108,75,33,31.210191082802545,10.191082802547772,21.019108280254777,68.78980891719745,47.77070063694268,21.019108280254777
E00114879,135,50,15,35,85,71,14,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,52.59259259259259,10.37037037037037
E00114880,182,60,23,37,122,90,32,32.967032967032964,12.637362637362637,20.32967032967033,67.03296703296702,49.45054945054945,17.582417582417584
E00114881,133,33,18,15,100,46,54,24.81203007518797,13.533834586466165,11.278195488721805,75.18796992481202,34.58646616541353,40.6015037593985
E00114882,128,43,14,29,85,57,28,33.59375,10.9375,22.65625,66.40625,44.53125,21.875
E00114883,222,89,38,51,133,94,39,40.090090090090094,17.117117117117118,22.972972972972975,59.909909909909906,42.34234234234234,17.56756756756757
E00114884,66,27,12,15,39,29,10,40.909090909090914,18.181818181818183,22.727272727272727,59.09090909090909,43.93939393939394,15.151515151515152
E00114885,235,65,25,40,170,129,41,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,54.8936170212766,17.4468085106383
E00114887,131,36,6,30,95,82,13,27.480916030534353,4.580152671755725,22.900763358778626,72.51908396946564,62.59541984732825,9.923664122137405
E00114888,120,36,14,22,84,62,22,30,11.666666666666666,18.333333333333332,70,51.66666666666667,18.333333333333332
E00114889,157,56,21,35,101,87,14,35.6687898089172,13.375796178343949,22.29299363057325,64.3312101910828,55.4140127388535,8.9171974522293
E00114890,162,38,10,28,124,100,24,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,61.72839506172839,14.814814814814813
E00114891,113,37,17,20,76,67,9,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,59.29203539823009,7.964601769911504
E00114892,140,35,9,26,105,91,14,25,6.428571428571428,18.571428571428573,75,65,10
E00114893,137,37,16,21,100,69,31,27.00729927007299,11.678832116788321,15.328467153284672,72.99270072992701,50.36496350364964,22.62773722627737
E00114894,131,37,13,24,94,63,31,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,48.091603053435115,23.66412213740458
E00114895,114,33,17,16,81,62,19,28.947368421052634,14.912280701754385,14.035087719298245,71.05263157894737,54.385964912280706,16.666666666666664
E00114896,161,55,19,36,106,79,27,34.161490683229815,11.801242236024844,22.36024844720497,65.83850931677019,49.06832298136646,16.77018633540373
E00114897,188,59,24,35,129,104,25,31.382978723404253,12.76595744680851,18.617021276595743,68.61702127659575,55.319148936170215,13.297872340425531
E00114898,133,53,23,30,80,66,14,39.849624060150376,17.293233082706767,22.55639097744361,60.150375939849624,49.62406015037594,10.526315789473683
E00114899,171,61,23,38,110,92,18,35.67251461988304,13.450292397660817,22.22222222222222,64.32748538011695,53.80116959064327,10.526315789473683
E00114900,136,42,24,18,94,64,30,30.88235294117647,17.647058823529413,13.23529411764706,69.11764705882352,47.05882352941176,22.058823529411764
E00114901,148,46,16,30,102,77,25,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,52.02702702702703,16.89189189189189
E00114902,142,44,19,25,98,72,26,30.985915492957744,13.380281690140844,17.6056338028169,69.01408450704226,50.70422535211267,18.30985915492958
E00114903,85,26,14,12,59,41,18,30.58823529411765,16.470588235294116,14.117647058823529,69.41176470588235,48.23529411764706,21.176470588235293
E00114904,227,77,41,36,150,107,43,33.92070484581498,18.06167400881057,15.859030837004406,66.07929515418502,47.136563876651984,18.94273127753304
E00114905,119,39,12,27,80,66,14,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,55.46218487394958,11.76470588235294
E00114906,164,50,25,25,114,89,25,30.48780487804878,15.24390243902439,15.24390243902439,69.51219512195121,54.268292682926834,15.24390243902439
E00114907,138,43,13,30,95,84,11,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,60.86956521739131,7.971014492753622
E00114908,136,37,21,16,99,75,24,27.205882352941174,15.441176470588236,11.76470588235294,72.79411764705883,55.14705882352941,17.647058823529413
E00114909,104,40,15,25,64,57,7,38.46153846153847,14.423076923076922,24.03846153846154,61.53846153846154,54.807692307692314,6.730769230769231
E00114910,155,62,32,30,93,69,24,40,20.64516129032258,19.35483870967742,60,44.516129032258064,15.483870967741936
E00114911,152,47,17,30,105,77,28,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,50.6578947368421,18.421052631578945
E00114912,112,32,10,22,80,60,20,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,53.57142857142857,17.857142857142858
E00114914,243,70,25,45,173,131,42,28.80658436213992,10.2880658436214,18.51851851851852,71.19341563786008,53.90946502057613,17.28395061728395
E00114915,213,57,14,43,156,119,37,26.76056338028169,6.572769953051644,20.187793427230048,73.23943661971832,55.86854460093896,17.370892018779344
E00114916,139,37,12,25,102,78,24,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,56.11510791366906,17.26618705035971
E00114917,237,57,27,30,180,133,47,24.050632911392405,11.39240506329114,12.658227848101266,75.9493670886076,56.118143459915615,19.831223628691983
E00114918,135,48,17,31,87,70,17,35.55555555555556,12.592592592592592,22.962962962962962,64.44444444444444,51.85185185185185,12.592592592592592
E00114919,84,26,12,14,58,40,18,30.952380952380953,14.285714285714285,16.666666666666664,69.04761904761905,47.61904761904761,21.428571428571427
E00114920,223,77,38,39,146,104,42,34.52914798206278,17.040358744394617,17.48878923766816,65.47085201793722,46.63677130044843,18.83408071748879
E00114921,108,33,18,15,75,53,22,30.555555555555557,16.666666666666664,13.88888888888889,69.44444444444444,49.074074074074076,20.37037037037037
E00114922,157,52,16,36,105,83,22,33.12101910828025,10.191082802547772,22.929936305732486,66.87898089171973,52.86624203821656,14.012738853503185
E00114923,221,79,25,54,142,114,28,35.74660633484163,11.312217194570136,24.43438914027149,64.25339366515837,51.58371040723983,12.669683257918551
E00114924,137,32,16,16,105,93,12,23.357664233576642,11.678832116788321,11.678832116788321,76.64233576642336,67.88321167883211,8.75912408759124
E00114925,134,34,12,22,100,82,18,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,61.19402985074627,13.432835820895523
E00114926,183,42,13,29,141,106,35,22.950819672131146,7.103825136612022,15.846994535519126,77.04918032786885,57.92349726775956,19.12568306010929
E00114927,162,47,22,25,115,91,24,29.01234567901235,13.580246913580247,15.432098765432098,70.98765432098766,56.17283950617284,14.814814814814813
E00114928,147,36,14,22,111,95,16,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,64.62585034013605,10.884353741496598
E00114929,148,47,12,35,101,90,11,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,60.810810810810814,7.4324324324324325
E00114930,198,61,24,37,137,115,22,30.808080808080806,12.121212121212121,18.68686868686869,69.1919191919192,58.080808080808076,11.11111111111111
E00114931,179,61,21,40,118,108,10,34.07821229050279,11.731843575418994,22.3463687150838,65.92178770949721,60.33519553072626,5.58659217877095
E00114932,166,53,20,33,113,99,14,31.92771084337349,12.048192771084338,19.879518072289155,68.07228915662651,59.63855421686747,8.433734939759036
E00114933,178,58,25,33,120,95,25,32.58426966292135,14.04494382022472,18.53932584269663,67.41573033707866,53.37078651685393,14.04494382022472
E00114934,177,51,19,32,126,97,29,28.8135593220339,10.734463276836157,18.07909604519774,71.1864406779661,54.80225988700565,16.38418079096045
E00114935,133,45,13,32,88,74,14,33.83458646616541,9.774436090225564,24.06015037593985,66.16541353383458,55.639097744360896,10.526315789473683
E00114936,123,40,15,25,83,73,10,32.52032520325203,12.195121951219512,20.32520325203252,67.47967479674797,59.34959349593496,8.130081300813007
E00114937,177,60,27,33,117,90,27,33.89830508474576,15.254237288135593,18.64406779661017,66.10169491525424,50.847457627118644,15.254237288135593
E00114938,105,33,15,18,72,57,15,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,54.285714285714285,14.285714285714285
E00114941,184,43,14,29,141,110,31,23.369565217391305,7.608695652173914,15.760869565217392,76.63043478260869,59.78260869565217,16.847826086956523
E00114943,242,78,33,45,164,133,31,32.231404958677686,13.636363636363635,18.59504132231405,67.76859504132231,54.958677685950406,12.8099173553719
E00114944,118,36,10,26,82,72,10,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,61.016949152542374,8.47457627118644
E00114945,70,22,8,14,48,42,6,31.428571428571427,11.428571428571429,20,68.57142857142857,60,8.571428571428571
E00114946,150,43,16,27,107,90,17,28.666666666666668,10.666666666666668,18,71.33333333333334,60,11.333333333333332
E00114947,153,48,22,26,105,88,17,31.372549019607842,14.37908496732026,16.99346405228758,68.62745098039215,57.51633986928104,11.11111111111111
E00114949,136,39,17,22,97,84,13,28.676470588235293,12.5,16.176470588235293,71.32352941176471,61.76470588235294,9.558823529411764
E00114950,160,51,13,38,109,97,12,31.874999999999996,8.125,23.75,68.125,60.62499999999999,7.5
E00114951,177,43,22,21,134,109,25,24.293785310734464,12.429378531073446,11.864406779661017,75.70621468926554,61.5819209039548,14.124293785310735
E00114952,213,66,21,45,147,123,24,30.985915492957744,9.859154929577464,21.12676056338028,69.01408450704226,57.74647887323944,11.267605633802818
E00114953,179,55,18,37,124,100,24,30.726256983240223,10.05586592178771,20.670391061452513,69.27374301675978,55.865921787709496,13.40782122905028
E00114954,161,51,17,34,110,98,12,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,60.86956521739131,7.453416149068323
E00114955,176,57,22,35,119,101,18,32.38636363636363,12.5,19.886363636363637,67.61363636363636,57.38636363636363,10.227272727272728
E00114956,136,47,22,25,89,74,15,34.55882352941176,16.176470588235293,18.38235294117647,65.44117647058823,54.41176470588235,11.029411764705882
E00114957,174,68,20,48,106,92,14,39.08045977011494,11.494252873563218,27.586206896551722,60.91954022988506,52.87356321839081,8.045977011494253
E00114958,198,62,25,37,136,116,20,31.313131313131315,12.626262626262626,18.68686868686869,68.68686868686868,58.58585858585859,10.1010101010101
E00114959,115,38,13,25,77,65,12,33.04347826086956,11.304347826086957,21.73913043478261,66.95652173913044,56.52173913043478,10.434782608695652
E00114960,105,42,15,27,63,56,7,40,14.285714285714285,25.71428571428571,60,53.333333333333336,6.666666666666667
E00114961,121,38,14,24,83,70,13,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,57.85123966942148,10.743801652892563
E00114962,167,56,21,35,111,91,20,33.532934131736525,12.574850299401197,20.958083832335326,66.46706586826348,54.49101796407185,11.976047904191617
E00114963,173,51,18,33,122,102,20,29.47976878612717,10.404624277456648,19.07514450867052,70.52023121387283,58.95953757225434,11.560693641618498
E00114964,211,71,25,46,140,120,20,33.649289099526065,11.848341232227488,21.80094786729858,66.35071090047393,56.872037914691944,9.47867298578199
E00114966,171,59,24,35,112,100,12,34.50292397660819,14.035087719298245,20.46783625730994,65.49707602339181,58.47953216374269,7.017543859649122
E00114967,140,33,11,22,107,96,11,23.57142857142857,7.857142857142857,15.714285714285714,76.42857142857142,68.57142857142857,7.857142857142857
E00114968,156,54,15,39,102,85,17,34.61538461538461,9.615384615384617,25,65.38461538461539,54.48717948717948,10.897435897435898
E00114969,101,28,13,15,73,53,20,27.722772277227726,12.871287128712872,14.85148514851485,72.27722772277228,52.475247524752476,19.801980198019802
E00114970,139,50,24,26,89,76,13,35.97122302158273,17.26618705035971,18.705035971223023,64.02877697841727,54.67625899280576,9.352517985611511
E00114971,53,21,7,14,32,23,9,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,43.39622641509434,16.9811320754717
E00114972,174,48,16,32,126,90,36,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,51.724137931034484,20.689655172413794
E00114973,143,42,19,23,101,72,29,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,50.349650349650354,20.27972027972028
E00114974,149,48,17,31,101,79,22,32.21476510067114,11.409395973154362,20.80536912751678,67.78523489932886,53.02013422818792,14.76510067114094
