OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00004160,66,28,11,17,38,31,7,42.42424242424242,16.666666666666664,25.757575757575758,57.57575757575758,46.96969696969697,10.606060606060606
E00004161,110,28,12,16,82,58,24,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,52.72727272727272,21.818181818181817
E00004162,170,29,13,16,141,87,54,17.058823529411764,7.647058823529412,9.411764705882353,82.94117647058825,51.17647058823529,31.76470588235294
E00004163,174,41,18,23,133,87,46,23.563218390804597,10.344827586206897,13.218390804597702,76.4367816091954,50,26.436781609195403
E00004164,152,58,15,43,94,80,14,38.15789473684211,9.868421052631579,28.289473684210524,61.8421052631579,52.63157894736842,9.210526315789473
E00004165,139,55,27,28,84,72,12,39.568345323741006,19.424460431654676,20.14388489208633,60.431654676258994,51.798561151079134,8.633093525179856
E00004166,127,66,23,43,61,52,9,51.96850393700787,18.11023622047244,33.85826771653544,48.031496062992126,40.94488188976378,7.086614173228346
E00004167,124,42,20,22,82,47,35,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,37.903225806451616,28.225806451612907
E00004168,105,15,6,9,90,61,29,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,58.0952380952381,27.61904761904762
E00004169,138,32,18,14,106,81,25,23.18840579710145,13.043478260869565,10.144927536231885,76.81159420289855,58.69565217391305,18.115942028985508
E00004172,111,33,18,15,78,55,23,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,49.549549549549546,20.72072072072072
E00004173,104,52,42,10,52,39,13,50,40.38461538461539,9.615384615384617,50,37.5,12.5
E00004174,44,15,5,10,29,23,6,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,52.27272727272727,13.636363636363635
E00004175,88,25,15,10,63,51,12,28.40909090909091,17.045454545454543,11.363636363636363,71.5909090909091,57.95454545454546,13.636363636363635
E00004177,61,16,12,4,45,33,12,26.229508196721312,19.672131147540984,6.557377049180328,73.77049180327869,54.09836065573771,19.672131147540984
E00004179,103,35,17,18,68,61,7,33.980582524271846,16.50485436893204,17.475728155339805,66.01941747572816,59.22330097087378,6.796116504854369
E00004180,89,30,13,17,59,46,13,33.70786516853933,14.606741573033707,19.101123595505616,66.29213483146067,51.68539325842697,14.606741573033707
E00004181,93,41,21,20,52,48,4,44.086021505376344,22.58064516129032,21.50537634408602,55.91397849462365,51.61290322580645,4.301075268817205
E00004182,74,24,13,11,50,38,12,32.432432432432435,17.56756756756757,14.864864864864865,67.56756756756756,51.35135135135135,16.216216216216218
E00004183,66,21,7,14,45,37,8,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,56.060606060606055,12.121212121212121
E00004184,80,27,13,14,53,43,10,33.75,16.25,17.5,66.25,53.75,12.5
E00004185,93,23,14,9,70,56,14,24.731182795698924,15.053763440860216,9.67741935483871,75.26881720430107,60.215053763440864,15.053763440860216
E00004187,150,33,17,16,117,67,50,22,11.333333333333332,10.666666666666668,78,44.666666666666664,33.33333333333333
E00004188,51,4,4,0,47,34,13,7.8431372549019605,7.8431372549019605,0,92.15686274509804,66.66666666666666,25.49019607843137
E00004189,69,16,9,7,53,40,13,23.18840579710145,13.043478260869565,10.144927536231885,76.81159420289855,57.971014492753625,18.84057971014493
E00004190,176,52,23,29,124,92,32,29.545454545454547,13.068181818181818,16.477272727272727,70.45454545454545,52.27272727272727,18.181818181818183
E00004193,249,46,33,13,203,175,28,18.473895582329316,13.253012048192772,5.220883534136546,81.52610441767068,70.28112449799197,11.244979919678714
E00004194,108,25,13,12,83,47,36,23.14814814814815,12.037037037037036,11.11111111111111,76.85185185185185,43.51851851851852,33.33333333333333
E00004195,131,24,19,5,107,68,39,18.3206106870229,14.50381679389313,3.816793893129771,81.67938931297711,51.908396946564885,29.770992366412212
E00004196,88,19,15,4,69,42,27,21.59090909090909,17.045454545454543,4.545454545454546,78.4090909090909,47.72727272727273,30.681818181818183
E00004197,89,17,5,12,72,41,31,19.101123595505616,5.617977528089887,13.48314606741573,80.89887640449437,46.06741573033708,34.831460674157306
E00004198,112,27,12,15,85,55,30,24.107142857142858,10.714285714285714,13.392857142857142,75.89285714285714,49.107142857142854,26.785714285714285
E00004199,171,45,26,19,126,80,46,26.31578947368421,15.204678362573098,11.11111111111111,73.68421052631578,46.783625730994146,26.900584795321635
E00004200,110,23,17,6,87,55,32,20.909090909090907,15.454545454545453,5.454545454545454,79.0909090909091,50,29.09090909090909
E00004201,133,31,20,11,102,65,37,23.308270676691727,15.037593984962406,8.270676691729323,76.69172932330827,48.87218045112782,27.819548872180448
E00004202,17,5,4,1,12,10,2,29.411764705882355,23.52941176470588,5.88235294117647,70.58823529411765,58.82352941176471,11.76470588235294
E00004203,157,25,14,11,132,94,38,15.92356687898089,8.9171974522293,7.006369426751593,84.07643312101911,59.87261146496815,24.203821656050955
E00004204,141,28,16,12,113,72,41,19.858156028368796,11.347517730496454,8.51063829787234,80.1418439716312,51.06382978723404,29.078014184397162
E00004205,222,39,26,13,183,121,62,17.56756756756757,11.711711711711711,5.8558558558558556,82.43243243243244,54.5045045045045,27.927927927927925
E00004206,119,48,18,30,71,65,6,40.33613445378151,15.126050420168067,25.210084033613445,59.66386554621849,54.621848739495796,5.042016806722689
E00004207,141,53,24,29,88,73,15,37.5886524822695,17.02127659574468,20.56737588652482,62.4113475177305,51.77304964539007,10.638297872340425
E00004208,126,53,28,25,73,68,5,42.06349206349206,22.22222222222222,19.841269841269842,57.936507936507944,53.96825396825397,3.968253968253968
E00004209,130,29,11,18,101,69,32,22.30769230769231,8.461538461538462,13.846153846153847,77.6923076923077,53.07692307692308,24.615384615384617
E00004210,133,46,12,34,87,76,11,34.58646616541353,9.022556390977442,25.563909774436087,65.41353383458647,57.14285714285714,8.270676691729323
E00004211,138,29,19,10,109,90,19,21.014492753623188,13.768115942028986,7.246376811594203,78.98550724637681,65.21739130434783,13.768115942028986
E00004212,166,42,21,21,124,89,35,25.301204819277107,12.650602409638553,12.650602409638553,74.69879518072288,53.6144578313253,21.084337349397593
E00004213,206,60,22,38,146,120,26,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,58.252427184466015,12.62135922330097
E00004215,137,29,11,18,108,58,50,21.16788321167883,8.02919708029197,13.138686131386862,78.83211678832117,42.33576642335766,36.496350364963504
E00004216,143,44,31,13,99,60,39,30.76923076923077,21.678321678321677,9.090909090909092,69.23076923076923,41.95804195804196,27.27272727272727
E00004217,161,29,20,9,132,76,56,18.012422360248447,12.422360248447205,5.590062111801243,81.98757763975155,47.20496894409938,34.78260869565217
E00004218,143,39,18,21,104,90,14,27.27272727272727,12.587412587412588,14.685314685314685,72.72727272727273,62.93706293706294,9.79020979020979
E00004219,224,62,27,35,162,124,38,27.67857142857143,12.053571428571429,15.625,72.32142857142857,55.35714285714286,16.964285714285715
E00004220,73,28,19,9,45,40,5,38.35616438356164,26.027397260273972,12.32876712328767,61.64383561643836,54.794520547945204,6.8493150684931505
E00004221,114,25,13,12,89,61,28,21.929824561403507,11.403508771929824,10.526315789473683,78.0701754385965,53.50877192982456,24.561403508771928
E00004222,119,28,15,13,91,58,33,23.52941176470588,12.605042016806722,10.92436974789916,76.47058823529412,48.739495798319325,27.73109243697479
E00004223,174,52,26,26,122,98,24,29.88505747126437,14.942528735632186,14.942528735632186,70.11494252873564,56.32183908045977,13.793103448275861
E00004224,168,33,11,22,135,86,49,19.642857142857142,6.547619047619048,13.095238095238097,80.35714285714286,51.19047619047619,29.166666666666668
E00004225,202,53,23,30,149,122,27,26.237623762376238,11.386138613861387,14.85148514851485,73.76237623762376,60.396039603960396,13.366336633663368
E00004226,115,22,12,10,93,52,41,19.130434782608695,10.434782608695652,8.695652173913043,80.8695652173913,45.21739130434783,35.65217391304348
E00004227,141,49,23,26,92,45,47,34.751773049645394,16.312056737588655,18.439716312056735,65.24822695035462,31.914893617021278,33.33333333333333
E00004228,94,27,11,16,67,50,17,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,53.191489361702125,18.085106382978726
E00004229,176,28,14,14,148,94,54,15.909090909090908,7.954545454545454,7.954545454545454,84.0909090909091,53.40909090909091,30.681818181818183
E00004230,114,25,12,13,89,64,25,21.929824561403507,10.526315789473683,11.403508771929824,78.0701754385965,56.14035087719298,21.929824561403507
E00004231,128,23,11,12,105,49,56,17.96875,8.59375,9.375,82.03125,38.28125,43.75
E00004232,57,22,8,14,35,26,9,38.59649122807017,14.035087719298245,24.561403508771928,61.40350877192983,45.614035087719294,15.789473684210526
E00004233,115,29,12,17,86,59,27,25.217391304347824,10.434782608695652,14.782608695652174,74.78260869565217,51.30434782608696,23.47826086956522
E00004234,123,27,12,15,96,64,32,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,52.03252032520326,26.01626016260163
E00004235,174,38,16,22,136,110,26,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,63.2183908045977,14.942528735632186
E00004236,144,41,16,25,103,75,28,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,52.083333333333336,19.444444444444446
E00004237,122,35,20,15,87,64,23,28.688524590163933,16.39344262295082,12.295081967213115,71.31147540983606,52.459016393442624,18.852459016393443
E00004238,224,41,23,18,183,103,80,18.303571428571427,10.267857142857142,8.035714285714286,81.69642857142857,45.982142857142854,35.714285714285715
E00004239,75,31,20,11,44,31,13,41.333333333333336,26.666666666666668,14.666666666666666,58.666666666666664,41.333333333333336,17.333333333333336
E00004240,154,36,21,15,118,96,22,23.376623376623375,13.636363636363635,9.740259740259742,76.62337662337663,62.33766233766234,14.285714285714285
E00004241,157,41,17,24,116,60,56,26.11464968152866,10.828025477707007,15.286624203821656,73.88535031847134,38.21656050955414,35.6687898089172
E00004242,79,13,5,8,66,49,17,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,62.0253164556962,21.518987341772153
E00004243,122,33,12,21,89,40,49,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,32.78688524590164,40.16393442622951
E00004244,99,42,19,23,57,50,7,42.42424242424242,19.19191919191919,23.232323232323232,57.57575757575758,50.505050505050505,7.07070707070707
E00004245,130,37,10,27,93,77,16,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,59.23076923076923,12.307692307692308
E00004246,122,33,18,15,89,69,20,27.049180327868854,14.754098360655737,12.295081967213115,72.95081967213115,56.557377049180324,16.39344262295082
E00004247,173,52,19,33,121,102,19,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,58.95953757225434,10.982658959537572
E00004248,193,47,25,22,146,117,29,24.352331606217618,12.953367875647666,11.398963730569948,75.64766839378238,60.62176165803109,15.025906735751295
E00004249,131,35,13,22,96,66,30,26.717557251908396,9.923664122137405,16.793893129770993,73.2824427480916,50.38167938931297,22.900763358778626
E00004250,143,39,19,20,104,74,30,27.27272727272727,13.286713286713287,13.986013986013987,72.72727272727273,51.74825174825175,20.97902097902098
E00004251,137,33,18,15,104,76,28,24.087591240875913,13.138686131386862,10.948905109489052,75.91240875912408,55.47445255474452,20.437956204379564
E00004252,131,28,13,15,103,82,21,21.374045801526716,9.923664122137405,11.450381679389313,78.62595419847328,62.59541984732825,16.030534351145036
E00004253,315,57,30,27,258,193,65,18.095238095238095,9.523809523809524,8.571428571428571,81.9047619047619,61.26984126984127,20.634920634920633
E00004254,105,38,12,26,67,57,10,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,54.285714285714285,9.523809523809524
E00004255,155,54,23,31,101,76,25,34.83870967741935,14.838709677419354,20,65.16129032258064,49.03225806451613,16.129032258064516
E00004256,129,51,17,34,78,65,13,39.53488372093023,13.178294573643413,26.356589147286826,60.46511627906976,50.3875968992248,10.077519379844961
E00004257,129,30,12,18,99,82,17,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,63.565891472868216,13.178294573643413
E00004258,151,27,12,15,124,92,32,17.880794701986755,7.9470198675496695,9.933774834437086,82.11920529801324,60.9271523178808,21.192052980132452
E00004259,88,37,9,28,51,43,8,42.04545454545455,10.227272727272728,31.818181818181817,57.95454545454546,48.86363636363637,9.090909090909092
E00004260,150,46,19,27,104,85,19,30.666666666666664,12.666666666666668,18,69.33333333333334,56.666666666666664,12.666666666666668
E00004261,111,40,14,26,71,62,9,36.03603603603604,12.612612612612612,23.423423423423422,63.96396396396396,55.85585585585585,8.108108108108109
E00004262,268,61,21,40,207,175,32,22.761194029850746,7.835820895522389,14.925373134328357,77.23880597014924,65.29850746268657,11.940298507462686
E00004263,132,55,29,26,77,64,13,41.66666666666667,21.96969696969697,19.696969696969695,58.333333333333336,48.484848484848484,9.848484848484848
E00004264,187,49,24,25,138,115,23,26.203208556149733,12.834224598930483,13.368983957219251,73.79679144385027,61.49732620320856,12.299465240641712
E00004265,148,31,14,17,117,94,23,20.945945945945947,9.45945945945946,11.486486486486488,79.05405405405406,63.51351351351351,15.54054054054054
E00004266,134,40,10,30,94,75,19,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,55.970149253731336,14.17910447761194
E00004268,143,30,10,20,113,89,24,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,62.23776223776224,16.783216783216783
E00004269,128,32,16,16,96,77,19,25,12.5,12.5,75,60.15625,14.84375
E00004270,243,76,38,38,167,139,28,31.275720164609055,15.637860082304528,15.637860082304528,68.72427983539094,57.20164609053497,11.522633744855968
E00004271,151,38,16,22,113,91,22,25.165562913907287,10.596026490066226,14.56953642384106,74.83443708609272,60.264900662251655,14.56953642384106
E00004272,117,40,11,29,77,50,27,34.18803418803419,9.401709401709402,24.786324786324787,65.8119658119658,42.73504273504273,23.076923076923077
E00004273,248,56,25,31,192,137,55,22.58064516129032,10.080645161290322,12.5,77.41935483870968,55.24193548387096,22.177419354838708
E00004274,167,40,14,26,127,87,40,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,52.09580838323353,23.952095808383234
E00004275,102,22,11,11,80,58,22,21.568627450980394,10.784313725490197,10.784313725490197,78.43137254901961,56.86274509803921,21.568627450980394
E00004276,119,30,9,21,89,73,16,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,61.34453781512605,13.445378151260504
E00004277,109,23,8,15,86,64,22,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,58.71559633027523,20.18348623853211
E00004278,103,32,18,14,71,57,14,31.06796116504854,17.475728155339805,13.592233009708737,68.93203883495146,55.33980582524271,13.592233009708737
E00004279,153,44,16,28,109,88,21,28.75816993464052,10.457516339869281,18.30065359477124,71.24183006535948,57.51633986928104,13.725490196078432
E00004280,119,33,19,14,86,57,29,27.73109243697479,15.966386554621847,11.76470588235294,72.26890756302521,47.89915966386555,24.369747899159663
E00004281,172,35,15,20,137,104,33,20.348837209302324,8.720930232558139,11.627906976744185,79.65116279069767,60.46511627906976,19.186046511627907
E00004282,166,31,12,19,135,106,29,18.67469879518072,7.228915662650602,11.44578313253012,81.32530120481928,63.85542168674698,17.46987951807229
E00004283,136,31,12,19,105,79,26,22.794117647058822,8.823529411764707,13.970588235294118,77.20588235294117,58.08823529411765,19.11764705882353
E00004284,136,30,17,13,106,93,13,22.058823529411764,12.5,9.558823529411764,77.94117647058823,68.38235294117648,9.558823529411764
E00004285,155,39,16,23,116,86,30,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,55.483870967741936,19.35483870967742
E00004286,143,46,20,26,97,68,29,32.16783216783217,13.986013986013987,18.181818181818183,67.83216783216784,47.55244755244755,20.27972027972028
E00004287,167,39,16,23,128,106,22,23.353293413173652,9.580838323353294,13.77245508982036,76.64670658682635,63.47305389221557,13.17365269461078
E00004288,152,34,17,17,118,98,20,22.36842105263158,11.18421052631579,11.18421052631579,77.63157894736842,64.47368421052632,13.157894736842104
E00004289,141,25,9,16,116,97,19,17.73049645390071,6.382978723404255,11.347517730496454,82.26950354609929,68.79432624113475,13.47517730496454
E00004290,184,50,23,27,134,97,37,27.173913043478258,12.5,14.673913043478262,72.82608695652173,52.71739130434783,20.108695652173914
E00004291,153,53,17,36,100,89,11,34.64052287581699,11.11111111111111,23.52941176470588,65.359477124183,58.16993464052288,7.18954248366013
E00004292,105,49,23,26,56,48,8,46.666666666666664,21.904761904761905,24.761904761904763,53.333333333333336,45.714285714285715,7.6190476190476195
E00004293,137,31,16,15,106,81,25,22.62773722627737,11.678832116788321,10.948905109489052,77.37226277372264,59.12408759124088,18.248175182481752
E00004294,320,39,21,18,281,215,66,12.1875,6.5625,5.625,87.8125,67.1875,20.625
E00004295,246,39,21,18,207,142,65,15.853658536585366,8.536585365853659,7.317073170731707,84.14634146341463,57.72357723577236,26.422764227642276
E00004296,147,55,24,31,92,69,23,37.41496598639456,16.3265306122449,21.08843537414966,62.585034013605444,46.93877551020408,15.646258503401361
E00004297,171,47,25,22,124,90,34,27.485380116959064,14.619883040935672,12.865497076023392,72.51461988304094,52.63157894736842,19.883040935672515
E00004298,152,42,19,23,110,77,33,27.631578947368425,12.5,15.131578947368421,72.36842105263158,50.6578947368421,21.710526315789476
E00004299,156,37,26,11,119,85,34,23.717948717948715,16.666666666666664,7.051282051282051,76.28205128205127,54.48717948717948,21.794871794871796
E00004300,145,38,12,26,107,91,16,26.20689655172414,8.275862068965518,17.93103448275862,73.79310344827587,62.758620689655174,11.03448275862069
E00004301,236,82,34,48,154,132,22,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,55.932203389830505,9.322033898305085
E00004302,140,40,16,24,100,76,24,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,54.285714285714285,17.142857142857142
E00004303,144,39,15,24,105,74,31,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,51.388888888888886,21.52777777777778
E00004304,211,26,10,16,185,141,44,12.322274881516588,4.739336492890995,7.5829383886255926,87.67772511848341,66.82464454976304,20.85308056872038
E00004305,161,44,15,29,117,75,42,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,46.58385093167702,26.08695652173913
E00004306,172,35,23,12,137,93,44,20.348837209302324,13.372093023255813,6.976744186046512,79.65116279069767,54.06976744186046,25.581395348837212
E00004307,202,57,30,27,145,101,44,28.217821782178216,14.85148514851485,13.366336633663368,71.78217821782178,50,21.782178217821784
E00004308,160,32,18,14,128,97,31,20,11.25,8.75,80,60.62499999999999,19.375
E00004309,169,32,15,17,137,91,46,18.93491124260355,8.875739644970414,10.059171597633137,81.06508875739645,53.84615384615385,27.218934911242602
E00004310,174,37,17,20,137,86,51,21.26436781609195,9.770114942528735,11.494252873563218,78.73563218390804,49.42528735632184,29.310344827586203
E00004311,152,31,15,16,121,84,37,20.394736842105264,9.868421052631579,10.526315789473683,79.60526315789474,55.26315789473685,24.342105263157894
E00004312,152,41,19,22,111,79,32,26.973684210526315,12.5,14.473684210526317,73.02631578947368,51.973684210526315,21.052631578947366
E00004313,143,25,17,8,118,82,36,17.482517482517483,11.888111888111888,5.594405594405594,82.51748251748252,57.34265734265735,25.174825174825177
E00004314,175,46,23,23,129,99,30,26.285714285714285,13.142857142857142,13.142857142857142,73.71428571428571,56.57142857142857,17.142857142857142
E00004315,172,44,24,20,128,86,42,25.581395348837212,13.953488372093023,11.627906976744185,74.4186046511628,50,24.418604651162788
E00004316,127,25,13,12,102,82,20,19.68503937007874,10.236220472440944,9.448818897637794,80.31496062992126,64.56692913385827,15.748031496062993
E00004317,257,52,33,19,205,149,56,20.233463035019454,12.840466926070038,7.392996108949417,79.76653696498055,57.97665369649806,21.78988326848249
E00004318,166,23,8,15,143,94,49,13.855421686746988,4.819277108433735,9.036144578313253,86.14457831325302,56.62650602409639,29.518072289156628
E00004319,171,25,13,12,146,117,29,14.619883040935672,7.602339181286549,7.017543859649122,85.38011695906432,68.42105263157895,16.95906432748538
E00004320,137,36,20,16,101,57,44,26.277372262773724,14.5985401459854,11.678832116788321,73.72262773722628,41.605839416058394,32.11678832116788
E00004321,168,32,20,12,136,92,44,19.047619047619047,11.904761904761903,7.142857142857142,80.95238095238095,54.761904761904766,26.190476190476193
E00004322,150,44,22,22,106,57,49,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,38,32.666666666666664
E00004323,238,60,25,35,178,128,50,25.210084033613445,10.504201680672269,14.705882352941178,74.78991596638656,53.78151260504202,21.008403361344538
E00004324,115,30,12,18,85,62,23,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,53.91304347826087,20
E00004325,140,28,12,16,112,68,44,20,8.571428571428571,11.428571428571429,80,48.57142857142857,31.428571428571427
E00004326,106,21,6,15,85,53,32,19.81132075471698,5.660377358490567,14.150943396226415,80.18867924528303,50,30.18867924528302
E00004327,159,37,20,17,122,73,49,23.270440251572328,12.578616352201259,10.69182389937107,76.72955974842768,45.911949685534594,30.81761006289308
E00004328,129,26,9,17,103,66,37,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,51.162790697674424,28.68217054263566
E00004329,184,48,27,21,136,93,43,26.08695652173913,14.673913043478262,11.41304347826087,73.91304347826086,50.54347826086957,23.369565217391305
E00004330,195,33,13,20,162,111,51,16.923076923076923,6.666666666666667,10.256410256410255,83.07692307692308,56.92307692307692,26.153846153846157
E00004331,127,32,15,17,95,69,26,25.196850393700785,11.811023622047244,13.385826771653544,74.80314960629921,54.330708661417326,20.47244094488189
E00004332,112,18,12,6,94,61,33,16.071428571428573,10.714285714285714,5.357142857142857,83.92857142857143,54.46428571428571,29.464285714285715
E00004333,138,26,7,19,112,77,35,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,55.79710144927537,25.36231884057971
E00004334,118,23,11,12,95,64,31,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,54.23728813559322,26.27118644067797
E00004335,153,35,15,20,118,75,43,22.875816993464053,9.803921568627452,13.071895424836603,77.12418300653596,49.01960784313725,28.104575163398692
E00004336,206,37,18,19,169,121,48,17.96116504854369,8.737864077669903,9.223300970873787,82.03883495145631,58.7378640776699,23.300970873786408
E00004337,119,32,11,21,87,61,26,26.89075630252101,9.243697478991598,17.647058823529413,73.10924369747899,51.26050420168067,21.84873949579832
E00004338,136,31,16,15,105,61,44,22.794117647058822,11.76470588235294,11.029411764705882,77.20588235294117,44.85294117647059,32.35294117647059
E00004339,222,46,25,21,176,139,37,20.72072072072072,11.26126126126126,9.45945945945946,79.27927927927928,62.612612612612615,16.666666666666664
