OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009885,281,58,30,28,223,11,212,20.640569395017792,10.676156583629894,9.9644128113879,79.35943060498221,3.9145907473309607,75.44483985765125
E00009886,223,33,18,15,190,6,184,14.798206278026907,8.071748878923767,6.726457399103139,85.20179372197309,2.690582959641256,82.51121076233184
E00009887,305,49,29,20,256,16,240,16.065573770491802,9.508196721311474,6.557377049180328,83.93442622950819,5.245901639344262,78.68852459016394
E00009888,296,54,28,26,242,16,226,18.243243243243242,9.45945945945946,8.783783783783784,81.75675675675676,5.405405405405405,76.35135135135135
E00009889,286,39,15,24,247,34,213,13.636363636363635,5.244755244755245,8.391608391608392,86.36363636363636,11.888111888111888,74.47552447552448
E00009890,227,16,7,9,211,15,196,7.048458149779736,3.0837004405286343,3.9647577092511015,92.95154185022027,6.607929515418502,86.34361233480176
E00009892,283,23,6,17,260,24,236,8.12720848056537,2.1201413427561837,6.007067137809187,91.87279151943463,8.480565371024735,83.3922261484099
E00009893,386,38,13,25,348,26,322,9.844559585492227,3.3678756476683938,6.476683937823833,90.15544041450777,6.7357512953367875,83.41968911917098
E00009894,308,37,18,19,271,18,253,12.012987012987013,5.844155844155844,6.1688311688311686,87.98701298701299,5.844155844155844,82.14285714285714
E00009895,318,39,8,31,279,12,267,12.264150943396226,2.515723270440252,9.748427672955975,87.73584905660378,3.7735849056603774,83.9622641509434
E00009896,465,41,20,21,424,13,411,8.817204301075268,4.301075268817205,4.516129032258064,91.18279569892474,2.795698924731183,88.38709677419355
E00009897,308,44,14,30,264,26,238,14.285714285714285,4.545454545454546,9.740259740259742,85.71428571428571,8.441558441558442,77.27272727272727
E00009898,320,47,16,31,273,16,257,14.6875,5,9.6875,85.3125,5,80.3125
E00009899,309,48,19,29,261,22,239,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,7.119741100323624,77.34627831715211
E00009900,492,64,26,38,428,25,403,13.008130081300814,5.284552845528456,7.723577235772358,86.99186991869918,5.08130081300813,81.91056910569105
E00009901,408,49,25,24,359,22,337,12.009803921568627,6.127450980392156,5.88235294117647,87.99019607843137,5.392156862745098,82.59803921568627
E00009902,490,53,21,32,437,28,409,10.816326530612246,4.285714285714286,6.530612244897959,89.18367346938776,5.714285714285714,83.46938775510205
E00009903,300,58,30,28,242,26,216,19.333333333333332,10,9.333333333333334,80.66666666666666,8.666666666666668,72
E00009904,377,49,26,23,328,32,296,12.9973474801061,6.896551724137931,6.10079575596817,87.0026525198939,8.488063660477453,78.51458885941645
E00009905,378,50,22,28,328,19,309,13.227513227513226,5.82010582010582,7.4074074074074066,86.77248677248677,5.026455026455026,81.74603174603175
E00009906,353,47,22,25,306,19,287,13.314447592067987,6.232294617563739,7.0821529745042495,86.68555240793201,5.382436260623229,81.30311614730878
E00009907,403,77,39,38,326,19,307,19.106699751861044,9.67741935483871,9.429280397022332,80.89330024813896,4.714640198511166,76.1786600496278
E00009908,313,39,14,25,274,8,266,12.460063897763577,4.472843450479233,7.987220447284344,87.53993610223642,2.5559105431309903,84.98402555910543
E00009909,584,42,14,28,542,19,523,7.191780821917808,2.3972602739726026,4.794520547945205,92.8082191780822,3.2534246575342465,89.55479452054794
E00009910,404,66,29,37,338,22,316,16.33663366336634,7.1782178217821775,9.158415841584159,83.66336633663366,5.445544554455446,78.21782178217822
E00009911,302,51,14,37,251,16,235,16.887417218543046,4.635761589403973,12.251655629139073,83.11258278145695,5.298013245033113,77.81456953642383
E00009912,286,34,15,19,252,24,228,11.888111888111888,5.244755244755245,6.643356643356643,88.11188811188812,8.391608391608392,79.72027972027972
E00009913,374,46,19,27,328,18,310,12.299465240641712,5.080213903743315,7.219251336898395,87.70053475935828,4.81283422459893,82.88770053475936
E00009914,317,43,22,21,274,16,258,13.564668769716087,6.940063091482649,6.624605678233439,86.43533123028391,5.047318611987381,81.38801261829653
E00009915,559,95,49,46,464,25,439,16.99463327370304,8.765652951699463,8.228980322003578,83.00536672629696,4.47227191413238,78.53309481216458
E00009916,384,46,20,26,338,19,319,11.979166666666668,5.208333333333334,6.770833333333333,88.02083333333334,4.947916666666666,83.07291666666666
E00009917,343,39,20,19,304,21,283,11.370262390670554,5.830903790087463,5.539358600583091,88.62973760932945,6.122448979591836,82.5072886297376
E00009918,305,28,11,17,277,13,264,9.180327868852459,3.606557377049181,5.573770491803279,90.81967213114754,4.2622950819672125,86.55737704918033
E00009919,406,46,25,21,360,32,328,11.330049261083744,6.157635467980295,5.172413793103448,88.66995073891626,7.8817733990147785,80.78817733990148
E00009920,329,48,23,25,281,17,264,14.58966565349544,6.990881458966565,7.598784194528875,85.41033434650456,5.167173252279635,80.24316109422493
E00009921,373,47,21,26,326,13,313,12.600536193029491,5.630026809651475,6.970509383378016,87.39946380697052,3.485254691689008,83.91420911528151
E00009922,422,56,22,34,366,13,353,13.270142180094787,5.213270142180095,8.056872037914692,86.7298578199052,3.080568720379147,83.64928909952607
E00009923,380,36,13,23,344,21,323,9.473684210526317,3.421052631578948,6.052631578947368,90.52631578947368,5.526315789473684,85
E00009924,377,82,43,39,295,9,286,21.750663129973475,11.405835543766578,10.344827586206897,78.24933687002653,2.3872679045092835,75.86206896551724
E00009925,325,50,20,30,275,8,267,15.384615384615385,6.153846153846154,9.230769230769232,84.61538461538461,2.4615384615384617,82.15384615384616
E00009926,424,48,20,28,376,15,361,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,3.5377358490566038,85.14150943396226
E00009927,483,112,59,53,371,15,356,23.18840579710145,12.215320910973086,10.973084886128365,76.81159420289855,3.1055900621118013,73.70600414078675
E00009928,454,49,19,30,405,23,382,10.79295154185022,4.185022026431718,6.607929515418502,89.20704845814979,5.066079295154185,84.14096916299559
E00009929,279,29,16,13,250,15,235,10.39426523297491,5.734767025089606,4.659498207885305,89.6057347670251,5.376344086021505,84.22939068100358
E00009930,337,47,27,20,290,10,280,13.94658753709199,8.011869436201781,5.934718100890208,86.05341246290801,2.967359050445104,83.08605341246292
E00009931,250,42,23,19,208,7,201,16.8,9.2,7.6,83.2,2.8000000000000003,80.4
E00009932,403,80,35,45,323,14,309,19.851116625310176,8.6848635235732,11.166253101736972,80.14888337468983,3.4739454094292808,76.67493796526055
E00009933,300,36,18,18,264,14,250,12,6,6,88,4.666666666666667,83.33333333333334
E00009934,379,51,27,24,328,15,313,13.456464379947231,7.12401055408971,6.33245382585752,86.54353562005277,3.95778364116095,82.58575197889182
E00009935,293,48,17,31,245,7,238,16.38225255972696,5.802047781569966,10.580204778156997,83.61774744027304,2.3890784982935154,81.22866894197952
E00009936,274,46,21,25,228,8,220,16.78832116788321,7.664233576642336,9.124087591240876,83.21167883211679,2.9197080291970803,80.2919708029197
E00009937,450,40,17,23,410,15,395,8.88888888888889,3.7777777777777777,5.111111111111112,91.11111111111111,3.3333333333333335,87.77777777777777
E00009938,353,49,23,26,304,13,291,13.881019830028329,6.515580736543909,7.365439093484419,86.11898016997166,3.6827195467422094,82.43626062322946
E00009939,601,73,40,33,528,20,508,12.146422628951747,6.655574043261231,5.490848585690515,87.85357737104825,3.3277870216306153,84.52579034941763
E00009940,416,43,25,18,373,15,358,10.336538461538462,6.009615384615385,4.326923076923077,89.66346153846155,3.6057692307692304,86.0576923076923
E00009941,342,56,27,29,286,16,270,16.374269005847953,7.894736842105263,8.47953216374269,83.62573099415205,4.678362573099415,78.94736842105263
E00009942,340,49,20,29,291,17,274,14.411764705882351,5.88235294117647,8.529411764705882,85.58823529411764,5,80.58823529411765
E00009943,425,62,27,35,363,20,343,14.588235294117647,6.352941176470588,8.235294117647058,85.41176470588235,4.705882352941177,80.70588235294117
E00009944,338,42,15,27,296,14,282,12.42603550295858,4.437869822485207,7.988165680473373,87.57396449704143,4.142011834319527,83.4319526627219
E00009945,296,30,4,26,266,25,241,10.135135135135135,1.3513513513513513,8.783783783783784,89.86486486486487,8.445945945945946,81.41891891891892
E00009946,328,39,13,26,289,26,263,11.890243902439025,3.9634146341463414,7.926829268292683,88.10975609756098,7.926829268292683,80.1829268292683
E00009947,295,49,17,32,246,18,228,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,6.101694915254238,77.28813559322035
E00009948,265,22,6,16,243,23,220,8.30188679245283,2.2641509433962264,6.037735849056604,91.69811320754717,8.679245283018867,83.01886792452831
E00009949,309,43,11,32,266,28,238,13.915857605177994,3.559870550161812,10.355987055016183,86.08414239482201,9.06148867313916,77.02265372168284
E00009950,265,39,14,25,226,20,206,14.716981132075471,5.283018867924529,9.433962264150944,85.28301886792453,7.547169811320755,77.73584905660378
E00009951,227,44,17,27,183,17,166,19.383259911894275,7.488986784140969,11.894273127753303,80.61674008810573,7.488986784140969,73.12775330396477
E00009952,311,22,3,19,289,28,261,7.07395498392283,0.964630225080386,6.109324758842444,92.92604501607717,9.003215434083602,83.92282958199357
E00009953,228,19,5,14,209,19,190,8.333333333333332,2.1929824561403506,6.140350877192982,91.66666666666666,8.333333333333332,83.33333333333334
E00009954,375,30,12,18,345,35,310,8,3.2,4.8,92,9.333333333333334,82.66666666666667
E00009955,216,26,5,21,190,22,168,12.037037037037036,2.314814814814815,9.722222222222223,87.96296296296296,10.185185185185185,77.77777777777779
E00009956,303,34,7,27,269,27,242,11.221122112211221,2.31023102310231,8.91089108910891,88.77887788778878,8.91089108910891,79.86798679867987
E00009957,308,40,16,24,268,25,243,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,8.116883116883116,78.8961038961039
E00009958,299,26,7,19,273,14,259,8.695652173913043,2.341137123745819,6.354515050167224,91.30434782608695,4.682274247491638,86.62207357859532
E00009959,255,35,21,14,220,13,207,13.725490196078432,8.235294117647058,5.490196078431373,86.27450980392157,5.098039215686274,81.17647058823529
E00009960,281,30,9,21,251,19,232,10.676156583629894,3.202846975088968,7.473309608540925,89.32384341637011,6.761565836298933,82.56227758007117
E00009961,248,37,21,16,211,20,191,14.919354838709678,8.46774193548387,6.451612903225806,85.08064516129032,8.064516129032258,77.01612903225806
E00009962,340,45,21,24,295,27,268,13.23529411764706,6.176470588235294,7.0588235294117645,86.76470588235294,7.941176470588235,78.82352941176471
E00009963,242,34,10,24,208,17,191,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,7.024793388429752,78.92561983471074
E00009964,244,25,10,15,219,31,188,10.245901639344263,4.098360655737705,6.147540983606557,89.75409836065575,12.704918032786885,77.04918032786885
E00009965,260,35,10,25,225,21,204,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,8.076923076923077,78.46153846153847
E00009967,267,24,12,12,243,20,223,8.98876404494382,4.49438202247191,4.49438202247191,91.01123595505618,7.490636704119851,83.52059925093633
E00009968,215,14,0,14,201,14,187,6.511627906976744,0,6.511627906976744,93.48837209302326,6.511627906976744,86.9767441860465
E00009969,215,22,7,15,193,15,178,10.232558139534884,3.255813953488372,6.976744186046512,89.76744186046511,6.976744186046512,82.7906976744186
E00009970,328,38,11,27,290,29,261,11.585365853658537,3.353658536585366,8.231707317073171,88.41463414634147,8.841463414634147,79.57317073170732
E00009971,207,25,5,20,182,12,170,12.077294685990339,2.4154589371980677,9.66183574879227,87.92270531400966,5.797101449275362,82.1256038647343
E00009972,339,41,20,21,298,28,270,12.094395280235988,5.899705014749262,6.1946902654867255,87.90560471976401,8.259587020648967,79.64601769911505
E00009973,209,17,8,9,192,10,182,8.133971291866029,3.827751196172249,4.30622009569378,91.86602870813397,4.784688995215311,87.08133971291866
E00009974,250,14,4,10,236,20,216,5.6000000000000005,1.6,4,94.39999999999999,8,86.4
E00009975,260,39,14,25,221,16,205,15,5.384615384615385,9.615384615384617,85,6.153846153846154,78.84615384615384
E00009976,265,18,0,18,247,25,222,6.7924528301886795,0,6.7924528301886795,93.20754716981132,9.433962264150944,83.77358490566039
E00009978,285,36,13,23,249,30,219,12.631578947368421,4.56140350877193,8.070175438596491,87.36842105263159,10.526315789473683,76.84210526315789
E00009979,213,32,15,17,181,14,167,15.023474178403756,7.042253521126761,7.981220657276995,84.97652582159625,6.572769953051644,78.40375586854461
E00009980,252,29,5,24,223,15,208,11.507936507936508,1.984126984126984,9.523809523809524,88.4920634920635,5.952380952380952,82.53968253968253
E00009982,259,56,22,34,203,16,187,21.62162162162162,8.494208494208493,13.127413127413126,78.37837837837837,6.177606177606178,72.2007722007722
E00009983,247,22,6,16,225,22,203,8.906882591093117,2.42914979757085,6.477732793522267,91.09311740890689,8.906882591093117,82.18623481781377
E00009984,281,38,11,27,243,16,227,13.523131672597867,3.9145907473309607,9.608540925266903,86.47686832740213,5.6939501779359425,80.78291814946618
E00009985,296,37,13,24,259,19,240,12.5,4.391891891891892,8.108108108108109,87.5,6.418918918918918,81.08108108108108
E00009986,328,33,10,23,295,26,269,10.060975609756099,3.048780487804878,7.01219512195122,89.9390243902439,7.926829268292683,82.01219512195121
E00009987,302,47,23,24,255,24,231,15.562913907284766,7.6158940397351,7.9470198675496695,84.43708609271523,7.9470198675496695,76.49006622516556
E00009988,404,55,28,27,349,28,321,13.613861386138614,6.9306930693069315,6.683168316831684,86.38613861386139,6.9306930693069315,79.45544554455446
E00009990,251,31,15,16,220,22,198,12.350597609561753,5.9760956175298805,6.374501992031872,87.64940239043824,8.764940239043826,78.88446215139442
E00009991,262,21,9,12,241,24,217,8.015267175572518,3.435114503816794,4.580152671755725,91.98473282442748,9.16030534351145,82.82442748091603
E00009992,386,37,12,25,349,27,322,9.585492227979273,3.1088082901554404,6.476683937823833,90.41450777202073,6.994818652849741,83.41968911917098
E00009993,360,33,8,25,327,24,303,9.166666666666666,2.2222222222222223,6.944444444444445,90.83333333333333,6.666666666666667,84.16666666666667
E00009994,380,31,12,19,349,25,324,8.157894736842106,3.1578947368421053,5,91.84210526315789,6.578947368421052,85.26315789473684
E00009995,338,34,9,25,304,24,280,10.059171597633137,2.6627218934911245,7.396449704142012,89.94082840236686,7.100591715976331,82.84023668639054
E00009996,248,26,9,17,222,17,205,10.483870967741936,3.6290322580645165,6.854838709677419,89.51612903225806,6.854838709677419,82.66129032258065
E00009997,313,26,4,22,287,17,270,8.30670926517572,1.2779552715654952,7.0287539936102235,91.69329073482429,5.431309904153355,86.26198083067092
E00009998,377,40,15,25,337,33,304,10.610079575596817,3.978779840848806,6.631299734748011,89.38992042440319,8.753315649867375,80.63660477453581
E00009999,181,17,8,9,164,16,148,9.392265193370166,4.41988950276243,4.972375690607735,90.60773480662984,8.83977900552486,81.76795580110497
E00010000,266,65,40,25,201,18,183,24.43609022556391,15.037593984962406,9.398496240601503,75.56390977443608,6.7669172932330826,68.796992481203
E00010001,270,20,5,15,250,15,235,7.4074074074074066,1.8518518518518516,5.555555555555555,92.5925925925926,5.555555555555555,87.03703703703704
E00010002,246,36,15,21,210,11,199,14.634146341463413,6.097560975609756,8.536585365853659,85.36585365853658,4.471544715447155,80.89430894308943
E00010003,238,30,12,18,208,16,192,12.605042016806722,5.042016806722689,7.563025210084033,87.39495798319328,6.722689075630252,80.67226890756302
E00010004,349,49,19,30,300,25,275,14.040114613180515,5.444126074498568,8.595988538681947,85.95988538681948,7.163323782234957,78.79656160458453
E00010005,349,27,6,21,322,28,294,7.736389684813753,1.7191977077363898,6.017191977077363,92.26361031518626,8.022922636103152,84.2406876790831
E00010006,320,26,7,19,294,18,276,8.125,2.1875,5.9375,91.875,5.625,86.25
E00010007,267,27,6,21,240,25,215,10.112359550561797,2.247191011235955,7.865168539325842,89.8876404494382,9.363295880149813,80.52434456928839
E00010008,416,32,2,30,384,37,347,7.6923076923076925,0.4807692307692308,7.211538461538461,92.3076923076923,8.89423076923077,83.41346153846155
E00010009,242,32,12,20,210,18,192,13.223140495867769,4.958677685950414,8.264462809917356,86.77685950413223,7.43801652892562,79.33884297520662
E00010010,271,40,14,26,231,33,198,14.760147601476014,5.166051660516605,9.59409594095941,85.23985239852398,12.177121771217712,73.06273062730627
E00010011,312,40,13,27,272,25,247,12.82051282051282,4.166666666666666,8.653846153846153,87.17948717948718,8.012820512820513,79.16666666666666
E00010012,372,36,9,27,336,30,306,9.67741935483871,2.4193548387096775,7.258064516129033,90.32258064516128,8.064516129032258,82.25806451612904
E00010013,332,33,11,22,299,26,273,9.939759036144578,3.313253012048193,6.626506024096386,90.06024096385542,7.83132530120482,82.2289156626506
E00010014,226,26,6,20,200,23,177,11.504424778761061,2.6548672566371683,8.849557522123893,88.49557522123894,10.176991150442479,78.31858407079646
E00010015,257,30,7,23,227,16,211,11.673151750972762,2.7237354085603114,8.949416342412452,88.32684824902724,6.22568093385214,82.10116731517509
E00010016,329,52,23,29,277,18,259,15.80547112462006,6.990881458966565,8.814589665653495,84.19452887537993,5.47112462006079,78.72340425531915
E00010017,306,29,9,20,277,22,255,9.477124183006536,2.941176470588235,6.535947712418301,90.52287581699346,7.18954248366013,83.33333333333334
E00010018,359,49,16,33,310,20,290,13.649025069637883,4.456824512534819,9.192200557103064,86.35097493036211,5.571030640668524,80.77994428969359
E00010019,339,53,23,30,286,18,268,15.634218289085547,6.784660766961652,8.849557522123893,84.36578171091446,5.3097345132743365,79.05604719764013
E00010021,259,60,31,29,199,16,183,23.166023166023166,11.96911196911197,11.196911196911197,76.83397683397683,6.177606177606178,70.65637065637065
E00010022,371,67,38,29,304,25,279,18.059299191374663,10.242587601078167,7.816711590296496,81.94070080862534,6.738544474393531,75.2021563342318
E00010023,227,33,11,22,194,14,180,14.537444933920703,4.845814977973569,9.691629955947137,85.46255506607929,6.167400881057269,79.29515418502203
E00010024,333,35,13,22,298,30,268,10.51051051051051,3.903903903903904,6.606606606606606,89.4894894894895,9.00900900900901,80.48048048048048
E00010026,482,40,13,27,442,46,396,8.29875518672199,2.6970954356846475,5.601659751037345,91.70124481327801,9.54356846473029,82.15767634854771
E00010027,479,64,31,33,415,20,395,13.361169102296449,6.471816283924843,6.8893528183716075,86.63883089770354,4.175365344467641,82.4634655532359
E00010029,276,40,14,26,236,19,217,14.492753623188406,5.072463768115942,9.420289855072465,85.5072463768116,6.884057971014493,78.62318840579711
E00010030,318,35,10,25,283,19,264,11.0062893081761,3.1446540880503147,7.861635220125786,88.9937106918239,5.9748427672955975,83.01886792452831
E00010032,307,43,23,20,264,21,243,14.006514657980457,7.491856677524431,6.514657980456026,85.99348534201955,6.840390879478828,79.15309446254072
E00010033,404,29,5,24,375,39,336,7.1782178217821775,1.2376237623762376,5.9405940594059405,92.82178217821783,9.653465346534654,83.16831683168317
E00010035,413,38,15,23,375,33,342,9.200968523002421,3.631961259079903,5.569007263922518,90.79903147699758,7.990314769975787,82.80871670702179
E00010036,344,35,13,22,309,13,296,10.174418604651162,3.77906976744186,6.395348837209303,89.82558139534885,3.77906976744186,86.04651162790698
E00010037,391,67,31,36,324,23,301,17.135549872122763,7.928388746803069,9.207161125319693,82.86445012787725,5.88235294117647,76.98209718670077
E00010038,374,48,18,30,326,24,302,12.834224598930483,4.81283422459893,8.0213903743315509,87.16577540106952,6.417112299465241,80.74866310160428
E00010039,339,56,23,33,283,19,264,16.519174041297934,6.784660766961652,9.734513274336283,83.48082595870207,5.604719764011799,77.87610619469027
E00010041,432,46,9,37,386,39,347,10.648148148148149,2.083333333333333,8.564814814814815,89.35185185185185,9.027777777777777,80.32407407407408
E00010042,421,52,28,24,369,19,350,12.351543942992874,6.65083135391924,5.7007125890736345,87.64845605700712,4.513064133016627,83.1353919239905
E00010043,316,44,16,28,272,30,242,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,9.49367088607595,76.58227848101265
E00010044,347,58,24,34,289,21,268,16.714697406340058,6.9164265129683,9.798270893371757,83.28530259365994,6.051873198847262,77.23342939481267
E00010045,333,66,29,37,267,22,245,19.81981981981982,8.708708708708707,11.11111111111111,80.18018018018019,6.606606606606606,73.57357357357357
E00010046,280,50,22,28,230,7,223,17.857142857142858,7.857142857142857,10,82.14285714285714,2.5,79.64285714285714
E00010047,329,39,15,24,290,19,271,11.854103343465045,4.5592705167173255,7.29483282674772,88.14589665653494,5.775075987841945,82.37082066869301
E00010048,319,31,11,20,288,14,274,9.717868338557993,3.4482758620689653,6.269592476489027,90.28213166144201,4.38871473354232,85.8934169278997
E00010049,511,52,26,26,459,25,434,10.176125244618394,5.088062622309197,5.088062622309197,89.82387475538161,4.892367906066536,84.93150684931507
E00010050,266,37,19,18,229,13,216,13.909774436090224,7.142857142857142,6.7669172932330826,86.09022556390977,4.887218045112782,81.203007518797
