OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010053,173,47,17,30,126,110,16,27.167630057803464,9.826589595375722,17.341040462427745,72.83236994219652,63.58381502890174,9.248554913294797
E00010054,253,61,26,35,192,162,30,24.110671936758894,10.276679841897234,13.83399209486166,75.8893280632411,64.03162055335969,11.857707509881422
E00010055,342,101,28,73,241,207,34,29.53216374269006,8.187134502923977,21.34502923976608,70.46783625730994,60.526315789473685,9.941520467836257
E00010056,296,76,33,43,220,180,40,25.675675675675674,11.14864864864865,14.527027027027026,74.32432432432432,60.810810810810814,13.513513513513514
E00010057,193,44,15,29,149,132,17,22.797927461139896,7.772020725388601,15.025906735751295,77.2020725388601,68.39378238341969,8.808290155440414
E00010058,166,46,19,27,120,101,19,27.710843373493976,11.44578313253012,16.265060240963855,72.28915662650603,60.8433734939759,11.44578313253012
E00010059,183,37,17,20,146,130,16,20.21857923497268,9.289617486338798,10.92896174863388,79.78142076502732,71.03825136612022,8.743169398907105
E00010060,255,85,43,42,170,148,22,33.33333333333333,16.862745098039216,16.470588235294116,66.66666666666666,58.03921568627452,8.627450980392156
E00010061,180,60,23,37,120,99,21,33.33333333333333,12.777777777777777,20.555555555555554,66.66666666666666,55.00000000000001,11.666666666666666
E00010062,184,59,21,38,125,95,30,32.065217391304344,11.41304347826087,20.652173913043477,67.93478260869566,51.63043478260869,16.304347826086957
E00010064,153,50,20,30,103,60,43,32.6797385620915,13.071895424836603,19.607843137254903,67.3202614379085,39.21568627450981,28.104575163398692
E00010065,161,41,18,23,120,69,51,25.465838509316768,11.180124223602485,14.285714285714285,74.53416149068323,42.857142857142854,31.67701863354037
E00010066,171,31,14,17,140,106,34,18.128654970760234,8.187134502923977,9.941520467836257,81.87134502923976,61.98830409356725,19.883040935672515
E00010067,107,29,10,19,78,44,34,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,41.1214953271028,31.775700934579437
E00010068,142,35,20,15,107,70,37,24.647887323943664,14.084507042253522,10.56338028169014,75.35211267605634,49.29577464788733,26.056338028169012
E00010069,110,20,4,16,90,74,16,18.181818181818183,3.6363636363636362,14.545454545454545,81.81818181818183,67.27272727272727,14.545454545454545
E00010070,193,40,18,22,153,109,44,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,56.476683937823836,22.797927461139896
E00010071,187,25,15,10,162,124,38,13.368983957219251,8.0213903743315509,5.347593582887701,86.63101604278076,66.31016042780749,20.32085561497326
E00010072,121,37,16,21,84,64,20,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,52.892561983471076,16.528925619834713
E00010073,112,28,13,15,84,56,28,25,11.607142857142858,13.392857142857142,75,50,25
E00010074,159,38,19,19,121,89,32,23.89937106918239,11.949685534591195,11.949685534591195,76.10062893081762,55.9748427672956,20.125786163522015
E00010075,149,36,14,22,113,80,33,24.161073825503358,9.395973154362416,14.76510067114094,75.83892617449665,53.691275167785236,22.14765100671141
E00010076,173,43,19,24,130,89,41,24.85549132947977,10.982658959537572,13.872832369942195,75.14450867052022,51.445086705202314,23.699421965317917
E00010077,141,48,22,26,93,77,16,34.04255319148936,15.602836879432624,18.439716312056735,65.95744680851064,54.60992907801418,11.347517730496454
E00010078,111,27,10,17,84,56,28,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,50.45045045045045,25.225225225225223
E00010079,159,38,20,18,121,80,41,23.89937106918239,12.578616352201259,11.320754716981133,76.10062893081762,50.314465408805034,25.78616352201258
E00010080,146,28,10,18,118,90,28,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,61.64383561643836,19.17808219178082
E00010081,80,21,8,13,59,41,18,26.25,10,16.25,73.75,51.24999999999999,22.5
E00010082,190,40,20,20,150,127,23,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,66.84210526315789,12.105263157894736
E00010083,152,23,10,13,129,89,40,15.131578947368421,6.578947368421052,8.552631578947368,84.86842105263158,58.55263157894737,26.31578947368421
E00010084,148,46,27,19,102,76,26,31.08108108108108,18.243243243243242,12.837837837837837,68.91891891891892,51.35135135135135,17.56756756756757
E00010085,198,59,27,32,139,104,35,29.797979797979796,13.636363636363635,16.161616161616163,70.2020202020202,52.52525252525253,17.67676767676768
E00010086,165,38,19,19,127,94,33,23.03030303030303,11.515151515151516,11.515151515151516,76.96969696969697,56.96969696969697,20
E00010087,138,29,14,15,109,78,31,21.014492753623188,10.144927536231885,10.869565217391305,78.98550724637681,56.52173913043478,22.463768115942027
E00010088,169,34,14,20,135,115,20,20.118343195266274,8.284023668639055,11.834319526627219,79.88165680473372,68.04733727810651,11.834319526627219
E00010089,75,14,8,6,61,35,26,18.666666666666668,10.666666666666668,8,81.33333333333333,46.666666666666664,34.66666666666667
E00010090,96,30,18,12,66,48,18,31.25,18.75,12.5,68.75,50,18.75
E00010091,160,29,14,15,131,95,36,18.125,8.75,9.375,81.875,59.375,22.5
E00010092,179,33,11,22,146,112,34,18.435754189944134,6.145251396648044,12.290502793296088,81.56424581005587,62.56983240223464,18.994413407821227
E00010093,131,28,16,12,103,57,46,21.374045801526716,12.213740458015266,9.16030534351145,78.62595419847328,43.51145038167939,35.11450381679389
E00010094,129,31,14,17,98,79,19,24.031007751937985,10.852713178294573,13.178294573643413,75.96899224806202,61.240310077519375,14.728682170542637
E00010095,263,43,20,23,220,189,31,16.34980988593156,7.604562737642586,8.745247148288973,83.65019011406845,71.86311787072243,11.787072243346007
E00010096,164,39,14,25,125,77,48,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,46.95121951219512,29.268292682926827
E00010097,121,41,23,18,80,54,26,33.88429752066116,19.00826446280992,14.87603305785124,66.11570247933885,44.62809917355372,21.487603305785125
E00010098,112,31,16,15,81,66,15,27.67857142857143,14.285714285714285,13.392857142857142,72.32142857142857,58.92857142857143,13.392857142857142
E00010099,163,30,18,12,133,102,31,18.404907975460123,11.042944785276074,7.361963190184049,81.59509202453987,62.57668711656442,19.018404907975462
E00010100,146,38,13,25,108,85,23,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,58.21917808219178,15.753424657534246
E00010101,190,37,16,21,153,106,47,19.473684210526315,8.421052631578947,11.052631578947368,80.52631578947368,55.78947368421052,24.736842105263158
E00010102,103,35,11,24,68,54,14,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,52.42718446601942,13.592233009708737
E00010103,169,50,19,31,119,90,29,29.585798816568047,11.242603550295858,18.34319526627219,70.41420118343196,53.25443786982249,17.159763313609467
E00010104,247,67,27,40,180,148,32,27.125506072874494,10.931174089068826,16.194331983805668,72.8744939271255,59.91902834008097,12.955465587044534
E00010105,236,65,24,41,171,128,43,27.54237288135593,10.16949152542373,17.372881355932204,72.45762711864407,54.23728813559322,18.220338983050848
E00010106,304,84,35,49,220,168,52,27.631578947368425,11.513157894736842,16.11842105263158,72.36842105263158,55.26315789473685,17.105263157894736
E00010107,159,32,15,17,127,102,25,20.125786163522015,9.433962264150944,10.69182389937107,79.87421383647799,64.15094339622641,15.723270440251572
E00010108,125,37,17,20,88,75,13,29.599999999999998,13.600000000000001,16,70.39999999999999,60,10.4
E00010109,161,35,11,24,126,93,33,21.73913043478261,6.832298136645963,14.906832298136646,78.26086956521739,57.7639751552795,20.496894409937887
E00010110,165,49,23,26,116,100,16,29.6969696969697,13.939393939393941,15.757575757575756,70.3030303030303,60.60606060606061,9.696969696969697
E00010111,178,46,23,23,132,96,36,25.842696629213485,12.921348314606742,12.921348314606742,74.15730337078652,53.93258426966292,20.224719101123593
E00010112,162,40,17,23,122,101,21,24.691358024691358,10.493827160493826,14.19753086419753,75.30864197530865,62.34567901234568,12.962962962962962
E00010114,94,35,12,23,59,51,8,37.234042553191486,12.76595744680851,24.46808510638298,62.76595744680851,54.25531914893617,8.51063829787234
E00010115,95,41,12,29,54,51,3,43.15789473684211,12.631578947368421,30.526315789473685,56.84210526315789,53.68421052631579,3.1578947368421053
E00010116,122,39,18,21,83,70,13,31.967213114754102,14.754098360655737,17.21311475409836,68.0327868852459,57.377049180327866,10.655737704918032
E00010117,149,50,16,34,99,80,19,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,53.691275167785236,12.751677852348994
E00010118,150,34,17,17,116,94,22,22.666666666666664,11.333333333333332,11.333333333333332,77.33333333333333,62.66666666666667,14.666666666666666
E00010119,126,50,7,43,76,71,5,39.682539682539684,5.555555555555555,34.12698412698413,60.317460317460316,56.34920634920635,3.968253968253968
E00010120,112,46,13,33,66,57,9,41.07142857142857,11.607142857142858,29.464285714285715,58.92857142857143,50.89285714285714,8.035714285714286
E00010121,136,35,8,27,101,82,19,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,60.29411764705882,13.970588235294118
E00010122,152,40,19,21,112,87,25,26.31578947368421,12.5,13.815789473684212,73.68421052631578,57.23684210526315,16.447368421052634
E00010123,164,45,12,33,119,101,18,27.439024390243905,7.317073170731707,20.121951219512198,72.5609756097561,61.58536585365854,10.975609756097562
E00010124,166,55,21,34,111,94,17,33.13253012048193,12.650602409638553,20.481927710843372,66.86746987951807,56.62650602409639,10.240963855421686
E00010125,165,43,20,23,122,91,31,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,55.15151515151515,18.787878787878785
E00010126,152,43,25,18,109,92,17,28.289473684210524,16.447368421052634,11.842105263157894,71.71052631578947,60.526315789473685,11.18421052631579
E00010127,146,40,19,21,106,84,22,27.397260273972602,13.013698630136986,14.383561643835616,72.6027397260274,57.534246575342465,15.068493150684931
E00010128,248,57,14,43,191,162,29,22.983870967741936,5.64516129032258,17.338709677419356,77.01612903225806,65.32258064516128,11.693548387096774
E00010130,168,34,14,20,134,108,26,20.238095238095237,8.333333333333332,11.904761904761903,79.76190476190477,64.28571428571429,15.476190476190476
E00010131,198,59,21,38,139,112,27,29.797979797979796,10.606060606060606,19.19191919191919,70.2020202020202,56.56565656565656,13.636363636363635
E00010132,169,54,21,33,115,91,24,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,53.84615384615385,14.201183431952662
E00010133,165,40,18,22,125,103,22,24.242424242424242,10.909090909090908,13.333333333333334,75.75757575757575,62.42424242424243,13.333333333333334
E00010134,124,32,14,18,92,76,16,25.806451612903224,11.29032258064516,14.516129032258066,74.19354838709677,61.29032258064516,12.903225806451612
E00010135,121,41,16,25,80,65,15,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,53.71900826446281,12.396694214876034
E00010136,129,43,13,30,86,68,18,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,52.71317829457365,13.953488372093023
E00010137,134,46,18,28,88,74,14,34.32835820895522,13.432835820895523,20.8955223880597,65.67164179104478,55.223880597014926,10.44776119402985
E00010138,215,62,20,42,153,125,28,28.837209302325583,9.30232558139535,19.53488372093023,71.16279069767441,58.139534883720934,13.023255813953488
E00010139,174,61,29,32,113,80,33,35.05747126436782,16.666666666666664,18.39080459770115,64.9425287356322,45.97701149425287,18.96551724137931
E00010140,154,55,21,34,99,69,30,35.714285714285715,13.636363636363635,22.07792207792208,64.28571428571429,44.8051948051948,19.480519480519483
E00010141,164,47,18,29,117,88,29,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,53.65853658536586,17.682926829268293
E00010142,220,62,35,27,158,129,29,28.18181818181818,15.909090909090908,12.272727272727273,71.81818181818181,58.63636363636363,13.18181818181818
E00010143,161,45,24,21,116,86,30,27.95031055900621,14.906832298136646,13.043478260869565,72.04968944099379,53.41614906832298,18.633540372670808
E00010144,156,40,17,23,116,82,34,25.64102564102564,10.897435897435898,14.743589743589745,74.35897435897436,52.56410256410257,21.794871794871796
E00010145,136,42,16,26,94,74,20,30.88235294117647,11.76470588235294,19.11764705882353,69.11764705882352,54.41176470588235,14.705882352941178
E00010146,116,39,17,22,77,56,21,33.62068965517241,14.655172413793101,18.96551724137931,66.37931034482759,48.275862068965516,18.103448275862068
E00010147,135,49,25,24,86,59,27,36.2962962962963,18.51851851851852,17.77777777777778,63.70370370370371,43.7037037037037,20
E00010148,57,22,14,8,35,19,16,38.59649122807017,24.561403508771928,14.035087719298245,61.40350877192983,33.33333333333333,28.07017543859649
E00010149,173,45,23,22,128,100,28,26.011560693641616,13.294797687861271,12.716763005780345,73.98843930635837,57.80346820809249,16.184971098265898
E00010150,207,58,31,27,149,112,37,28.019323671497588,14.975845410628018,13.043478260869565,71.98067632850241,54.106280193236714,17.874396135265698
E00010152,175,43,25,18,132,98,34,24.571428571428573,14.285714285714285,10.285714285714285,75.42857142857143,56.00000000000001,19.428571428571427
E00010153,120,41,15,26,79,67,12,34.166666666666664,12.5,21.666666666666668,65.83333333333333,55.833333333333336,10
E00010154,156,49,25,24,107,86,21,31.41025641025641,16.025641025641026,15.384615384615385,68.58974358974359,55.12820512820513,13.461538461538462
E00010155,173,42,16,26,131,107,24,24.277456647398843,9.248554913294797,15.028901734104046,75.72254335260115,61.849710982658955,13.872832369942195
E00010156,135,35,21,14,100,66,34,25.925925925925924,15.555555555555555,10.37037037037037,74.07407407407408,48.888888888888886,25.185185185185183
E00010157,139,47,20,27,92,57,35,33.81294964028777,14.388489208633093,19.424460431654676,66.18705035971223,41.007194244604314,25.179856115107913
E00010158,206,64,30,34,142,100,42,31.06796116504854,14.563106796116504,16.50485436893204,68.93203883495146,48.54368932038835,20.388349514563107
E00010159,183,55,25,30,128,98,30,30.05464480874317,13.661202185792352,16.39344262295082,69.94535519125684,53.551912568306015,16.39344262295082
E00010160,106,19,6,13,87,68,19,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,64.15094339622641,17.92452830188679
E00010161,144,41,15,26,103,78,25,28.47222222222222,10.416666666666668,18.055555555555554,71.52777777777779,54.166666666666664,17.36111111111111
E00010162,249,47,19,28,202,159,43,18.87550200803213,7.630522088353414,11.244979919678714,81.12449799196787,63.85542168674698,17.269076305220885
E00010163,171,54,20,34,117,82,35,31.57894736842105,11.695906432748536,19.883040935672515,68.42105263157895,47.953216374269005,20.46783625730994
E00010164,143,56,24,32,87,48,39,39.16083916083916,16.783216783216783,22.377622377622377,60.83916083916085,33.56643356643357,27.27272727272727
E00010165,169,45,23,22,124,101,23,26.627218934911244,13.609467455621301,13.017751479289942,73.37278106508876,59.76331360946746,13.609467455621301
E00010166,138,47,20,27,91,60,31,34.05797101449276,14.492753623188406,19.565217391304348,65.94202898550725,43.47826086956522,22.463768115942027
E00010167,183,47,27,20,136,102,34,25.683060109289617,14.754098360655737,10.92896174863388,74.31693989071039,55.73770491803278,18.579234972677597
E00010168,143,46,24,22,97,70,27,32.16783216783217,16.783216783216783,15.384615384615385,67.83216783216784,48.95104895104895,18.88111888111888
E00010169,191,46,24,22,145,114,31,24.083769633507853,12.56544502617801,11.518324607329843,75.91623036649214,59.68586387434554,16.230366492146597
E00010170,80,26,12,14,54,46,8,32.5,15,17.5,67.5,57.49999999999999,10
E00010171,190,60,17,43,130,85,45,31.57894736842105,8.947368421052632,22.63157894736842,68.42105263157895,44.73684210526316,23.684210526315788
E00010172,186,41,16,25,145,117,28,22.043010752688172,8.60215053763441,13.440860215053762,77.95698924731182,62.903225806451616,15.053763440860216
E00010173,123,42,20,22,81,65,16,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,52.84552845528455,13.008130081300814
E00010174,192,53,22,31,139,115,24,27.604166666666668,11.458333333333332,16.145833333333336,72.39583333333334,59.895833333333336,12.5
E00010176,132,61,19,42,71,60,11,46.21212121212121,14.393939393939394,31.818181818181817,53.78787878787878,45.45454545454545,8.333333333333332
E00010177,118,53,19,34,65,55,10,44.91525423728814,16.101694915254235,28.8135593220339,55.08474576271186,46.61016949152542,8.47457627118644
E00010178,157,46,17,29,111,83,28,29.29936305732484,10.828025477707007,18.471337579617835,70.70063694267516,52.86624203821656,17.8343949044586
E00010179,113,54,23,31,59,58,1,47.78761061946903,20.353982300884958,27.43362831858407,52.21238938053098,51.32743362831859,0.8849557522123894
E00010180,167,76,25,51,91,70,21,45.50898203592814,14.97005988023952,30.538922155688624,54.49101796407185,41.91616766467065,12.574850299401197
E00010181,117,42,9,33,75,67,8,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,57.26495726495726,6.837606837606838
E00010182,154,56,17,39,98,87,11,36.36363636363637,11.03896103896104,25.324675324675322,63.63636363636363,56.493506493506494,7.142857142857142
E00010183,179,73,30,43,106,85,21,40.78212290502793,16.75977653631285,24.022346368715084,59.217877094972074,47.486033519553075,11.731843575418994
E00010184,217,59,25,34,158,138,20,27.188940092165897,11.52073732718894,15.668202764976957,72.81105990783409,63.594470046082954,9.216589861751153
E00010185,205,58,22,36,147,133,14,28.292682926829265,10.731707317073171,17.560975609756095,71.70731707317073,64.8780487804878,6.829268292682928
E00010186,128,54,16,38,74,64,10,42.1875,12.5,29.6875,57.8125,50,7.8125
E00010187,224,64,30,34,160,133,27,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,59.375,12.053571428571429
E00010188,193,43,14,29,150,128,22,22.279792746113987,7.253886010362693,15.025906735751295,77.720207253886,66.32124352331607,11.398963730569948
E00010189,184,49,17,32,135,117,18,26.6304347826087,9.239130434782608,17.391304347826086,73.36956521739131,63.58695652173913,9.782608695652174
E00010190,194,58,24,34,136,118,18,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,60.824742268041234,9.278350515463918
E00010191,165,47,15,32,118,104,14,28.484848484848484,9.090909090909092,19.393939393939394,71.51515151515152,63.030303030303024,8.484848484848486
E00010192,288,91,40,51,197,175,22,31.59722222222222,13.88888888888889,17.708333333333336,68.40277777777779,60.763888888888886,7.638888888888889
E00010193,183,53,23,30,130,110,20,28.96174863387978,12.568306010928962,16.39344262295082,71.03825136612022,60.10928961748634,10.92896174863388
E00010194,330,121,43,78,209,182,27,36.666666666666664,13.030303030303031,23.636363636363637,63.33333333333333,55.15151515151515,8.181818181818182
E00010195,172,50,19,31,122,108,14,29.069767441860467,11.046511627906977,18.023255813953487,70.93023255813954,62.7906976744186,8.13953488372093
E00010196,250,95,45,50,155,133,22,38,18,20,62,53.2,8.799999999999999
E00010197,153,51,15,36,102,87,15,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,56.86274509803921,9.803921568627452
E00010198,138,42,18,24,96,71,25,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,51.449275362318836,18.115942028985508
E00010199,154,57,15,42,97,82,15,37.01298701298701,9.740259740259742,27.27272727272727,62.98701298701299,53.246753246753244,9.740259740259742
E00010200,220,86,34,52,134,109,25,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,49.54545454545455,11.363636363636363
E00010201,170,68,24,44,102,88,14,40,14.117647058823529,25.882352941176475,60,51.76470588235295,8.235294117647058
E00010202,184,62,23,39,122,93,29,33.69565217391305,12.5,21.195652173913043,66.30434782608695,50.54347826086957,15.760869565217392
E00010204,237,102,35,67,135,117,18,43.037974683544306,14.767932489451477,28.270042194092827,56.9620253164557,49.36708860759494,7.59493670886076
E00010205,189,74,38,36,115,97,18,39.15343915343915,20.105820105820104,19.047619047619047,60.84656084656085,51.32275132275132,9.523809523809524
E00010206,116,48,13,35,68,59,9,41.37931034482759,11.206896551724139,30.17241379310345,58.620689655172406,50.86206896551724,7.758620689655173
E00010207,152,63,29,34,89,77,12,41.44736842105263,19.078947368421055,22.36842105263158,58.55263157894737,50.6578947368421,7.894736842105263
E00010208,140,44,21,23,96,89,7,31.428571428571427,15,16.428571428571427,68.57142857142857,63.57142857142857,5
E00010209,157,49,21,28,108,96,12,31.210191082802545,13.375796178343949,17.8343949044586,68.78980891719745,61.146496815286625,7.643312101910828
E00010210,162,44,18,26,118,99,19,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,61.111111111111114,11.728395061728394
E00010211,168,62,27,35,106,98,8,36.904761904761905,16.071428571428573,20.833333333333336,63.095238095238095,58.333333333333336,4.761904761904762
E00010212,198,69,17,52,129,115,14,34.84848484848485,8.585858585858585,26.262626262626267,65.15151515151516,58.080808080808076,7.07070707070707
E00010213,93,47,10,37,46,40,6,50.53763440860215,10.75268817204301,39.784946236559136,49.46236559139785,43.01075268817204,6.451612903225806
E00010214,138,59,24,35,79,66,13,42.7536231884058,17.391304347826086,25.36231884057971,57.2463768115942,47.82608695652174,9.420289855072465
E00010216,121,55,14,41,66,50,16,45.45454545454545,11.570247933884298,33.88429752066116,54.54545454545454,41.32231404958678,13.223140495867769
E00010217,163,67,26,41,96,88,8,41.104294478527606,15.950920245398773,25.153374233128833,58.895705521472394,53.987730061349694,4.9079754601226995
E00010218,139,83,28,55,56,45,11,59.71223021582733,20.14388489208633,39.568345323741006,40.28776978417266,32.37410071942446,7.913669064748201
E00010219,143,64,26,38,79,70,9,44.75524475524475,18.181818181818183,26.573426573426573,55.24475524475524,48.95104895104895,6.293706293706294
E00010220,146,60,17,43,86,76,10,41.0958904109589,11.643835616438356,29.45205479452055,58.9041095890411,52.054794520547944,6.8493150684931505
E00010221,124,48,24,24,76,60,16,38.70967741935484,19.35483870967742,19.35483870967742,61.29032258064516,48.38709677419355,12.903225806451612
E00010222,108,46,20,26,62,46,16,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,42.592592592592595,14.814814814814813
E00010223,118,60,16,44,58,48,10,50.847457627118644,13.559322033898304,37.28813559322034,49.152542372881356,40.67796610169492,8.47457627118644
E00010224,100,42,14,28,58,52,6,42,14.000000000000002,28.000000000000004,57.99999999999999,52,6
E00010225,92,37,15,22,55,44,11,40.21739130434783,16.304347826086957,23.91304347826087,59.78260869565217,47.82608695652174,11.956521739130435
E00010226,121,57,17,40,64,62,2,47.107438016528924,14.049586776859504,33.057851239669425,52.892561983471076,51.2396694214876,1.6528925619834711
E00010227,219,102,35,67,117,97,20,46.57534246575342,15.981735159817351,30.59360730593607,53.42465753424658,44.29223744292237,9.1324200913242
E00010228,106,44,14,30,62,53,9,41.509433962264154,13.20754716981132,28.30188679245283,58.490566037735846,50,8.49056603773585
E00010229,119,59,18,41,60,60,0,49.57983193277311,15.126050420168067,34.45378151260504,50.42016806722689,50.42016806722689,0
E00010230,123,65,19,46,58,47,11,52.84552845528455,15.447154471544716,37.39837398373984,47.15447154471545,38.21138211382114,8.94308943089431
E00010231,144,56,19,37,88,74,14,38.88888888888889,13.194444444444445,25.694444444444443,61.111111111111114,51.388888888888886,9.722222222222223
E00010232,141,69,29,40,72,67,5,48.93617021276596,20.56737588652482,28.368794326241137,51.06382978723404,47.5177304964539,3.546099290780142
E00010233,135,52,11,41,83,69,14,38.51851851851852,8.148148148148149,30.37037037037037,61.48148148148148,51.11111111111111,10.37037037037037
E00010234,152,65,26,39,87,75,12,42.76315789473684,17.105263157894736,25.657894736842106,57.23684210526315,49.34210526315789,7.894736842105263
E00010235,138,59,24,35,79,70,9,42.7536231884058,17.391304347826086,25.36231884057971,57.2463768115942,50.72463768115942,6.521739130434782
E00010236,222,98,35,63,124,101,23,44.14414414414414,15.765765765765765,28.37837837837838,55.85585585585585,45.4954954954955,10.36036036036036
E00010237,261,73,18,55,188,145,43,27.969348659003828,6.896551724137931,21.0727969348659,72.03065134099617,55.55555555555556,16.47509578544061
E00010238,111,47,10,37,64,57,7,42.34234234234234,9.00900900900901,33.33333333333333,57.65765765765766,51.35135135135135,6.306306306306306
E00010239,156,58,26,32,98,89,9,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,57.05128205128205,5.769230769230769
E00010240,126,57,12,45,69,59,10,45.23809523809524,9.523809523809524,35.714285714285715,54.761904761904766,46.82539682539682,7.936507936507936
E00010241,227,74,19,55,153,121,32,32.59911894273127,8.370044052863436,24.229074889867842,67.40088105726872,53.30396475770925,14.096916299559473
E00010242,133,51,18,33,82,75,7,38.34586466165413,13.533834586466165,24.81203007518797,61.65413533834586,56.390977443609025,5.263157894736842
E00010243,173,56,20,36,117,101,16,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,58.38150289017341,9.248554913294797
E00010244,112,43,16,27,69,56,13,38.392857142857146,14.285714285714285,24.107142857142858,61.60714285714286,50,11.607142857142858
E00010245,116,48,10,38,68,53,15,41.37931034482759,8.620689655172415,32.758620689655174,58.620689655172406,45.689655172413794,12.931034482758621
E00010247,146,66,19,47,80,73,7,45.20547945205479,13.013698630136986,32.19178082191781,54.794520547945204,50,4.794520547945205
E00010248,185,80,25,55,105,95,10,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,51.35135135135135,5.405405405405405
E00010249,173,80,32,48,93,78,15,46.24277456647399,18.497109826589593,27.74566473988439,53.75722543352601,45.08670520231214,8.670520231213873
E00010250,106,49,13,36,57,56,1,46.22641509433962,12.264150943396226,33.9622641509434,53.77358490566038,52.83018867924528,0.9433962264150944
E00010252,269,100,45,55,169,148,21,37.174721189591075,16.728624535315987,20.44609665427509,62.825278810408925,55.01858736059479,7.806691449814126
E00010253,125,63,21,42,62,55,7,50.4,16.8,33.6,49.6,44,5.6000000000000005
E00010254,183,63,27,36,120,106,14,34.42622950819672,14.754098360655737,19.672131147540984,65.57377049180327,57.92349726775956,7.650273224043716
E00010256,196,69,28,41,127,95,32,35.204081632653065,14.285714285714285,20.918367346938776,64.79591836734694,48.46938775510204,16.3265306122449
E00010257,106,42,14,28,64,59,5,39.62264150943396,13.20754716981132,26.41509433962264,60.37735849056604,55.660377358490564,4.716981132075472
E00010258,144,49,16,33,95,78,17,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,54.166666666666664,11.805555555555555
E00010259,220,66,28,38,154,132,22,30,12.727272727272727,17.272727272727273,70,60,10
E00010260,214,53,20,33,161,140,21,24.766355140186917,9.345794392523365,15.42056074766355,75.23364485981308,65.42056074766354,9.813084112149532
E00010261,202,57,23,34,145,126,19,28.217821782178216,11.386138613861387,16.831683168316832,71.78217821782178,62.37623762376238,9.405940594059405
E00010262,129,63,16,47,66,58,8,48.837209302325576,12.4031007751938,36.434108527131784,51.162790697674424,44.96124031007752,6.2015503875969
E00010263,231,60,22,38,171,137,34,25.97402597402597,9.523809523809524,16.450216450216452,74.02597402597402,59.307359307359306,14.71861471861472
E00010264,105,37,11,26,68,65,3,35.23809523809524,10.476190476190476,24.761904761904763,64.76190476190476,61.904761904761905,2.857142857142857
E00010265,190,60,23,37,130,121,9,31.57894736842105,12.105263157894736,19.473684210526315,68.42105263157895,63.68421052631579,4.736842105263158
E00010266,208,76,27,49,132,101,31,36.53846153846153,12.980769230769232,23.557692307692307,63.46153846153846,48.55769230769231,14.903846153846153
E00010267,149,50,21,29,99,89,10,33.557046979865774,14.093959731543624,19.463087248322147,66.44295302013423,59.73154362416108,6.7114093959731544
E00010268,210,85,36,49,125,111,14,40.476190476190474,17.142857142857142,23.333333333333332,59.523809523809526,52.85714285714286,6.666666666666667
E00010269,199,55,23,32,144,129,15,27.63819095477387,11.557788944723619,16.08040201005025,72.36180904522614,64.82412060301507,7.537688442211055
E00010270,213,72,23,49,141,111,30,33.80281690140845,10.7981220657277,23.004694835680752,66.19718309859155,52.112676056338024,14.084507042253522
E00010271,182,58,18,40,124,107,17,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,58.791208791208796,9.340659340659341
E00010272,185,58,17,41,127,104,23,31.351351351351354,9.18918918918919,22.162162162162165,68.64864864864865,56.21621621621622,12.432432432432433
E00010273,135,46,14,32,89,75,14,34.074074074074076,10.37037037037037,23.703703703703706,65.92592592592592,55.55555555555556,10.37037037037037
E00010274,170,61,22,39,109,91,18,35.88235294117647,12.941176470588237,22.941176470588236,64.11764705882354,53.529411764705884,10.588235294117647
