OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092558,371,71,40,31,300,32,268,19.137466307277627,10.781671159029651,8.355795148247978,80.86253369272237,8.62533692722372,72.23719676549865
E00092559,221,30,18,12,191,19,172,13.574660633484163,8.144796380090497,5.429864253393665,86.42533936651584,8.597285067873303,77.82805429864254
E00092560,409,64,13,51,345,53,292,15.647921760391197,3.1784841075794623,12.469437652811736,84.3520782396088,12.95843520782396,71.39364303178483
E00092561,286,43,14,29,243,18,225,15.034965034965033,4.895104895104895,10.13986013986014,84.96503496503497,6.293706293706294,78.67132867132867
E00092562,312,46,15,31,266,25,241,14.743589743589745,4.807692307692308,9.935897435897436,85.25641025641025,8.012820512820513,77.24358974358975
E00092563,354,49,15,34,305,20,285,13.841807909604519,4.23728813559322,9.6045197740113,86.15819209039547,5.649717514124294,80.50847457627118
E00092564,307,78,42,36,229,28,201,25.407166123778502,13.680781758957655,11.726384364820847,74.5928338762215,9.120521172638437,65.47231270358306
E00092565,301,56,25,31,245,23,222,18.6046511627907,8.305647840531561,10.299003322259136,81.3953488372093,7.641196013289036,73.75415282392026
E00092566,352,108,53,55,244,26,218,30.681818181818183,15.056818181818182,15.625,69.31818181818183,7.386363636363637,61.93181818181818
E00092567,414,53,20,33,361,33,328,12.80193236714976,4.830917874396135,7.971014492753622,87.19806763285024,7.971014492753622,79.22705314009661
E00092568,349,87,41,46,262,15,247,24.92836676217765,11.74785100286533,13.18051575931232,75.07163323782235,4.297994269340974,70.77363896848138
E00092569,266,56,23,33,210,19,191,21.052631578947366,8.646616541353383,12.406015037593985,78.94736842105263,7.142857142857142,71.80451127819549
E00092570,355,78,28,50,277,13,264,21.971830985915496,7.887323943661972,14.084507042253522,78.0281690140845,3.6619718309859155,74.36619718309859
E00092571,297,35,8,27,262,29,233,11.784511784511785,2.6936026936026933,9.090909090909092,88.21548821548821,9.764309764309765,78.45117845117845
E00092572,358,58,13,45,300,36,264,16.201117318435752,3.6312849162011176,12.569832402234638,83.79888268156425,10.05586592178771,73.74301675977654
E00092573,315,39,12,27,276,26,250,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,8.253968253968253,79.36507936507937
E00092574,286,38,17,21,248,16,232,13.286713286713287,5.944055944055944,7.3426573426573425,86.7132867132867,5.594405594405594,81.11888111888112
E00092575,250,84,42,42,166,16,150,33.6,16.8,16.8,66.4,6.4,60
E00092576,286,35,11,24,251,17,234,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,5.944055944055944,81.81818181818183
E00092577,314,55,23,32,259,21,238,17.51592356687898,7.32484076433121,10.191082802547772,82.48407643312102,6.687898089171974,75.79617834394905
E00092578,215,61,30,31,154,13,141,28.37209302325581,13.953488372093023,14.418604651162791,71.62790697674419,6.046511627906977,65.58139534883722
E00092579,298,62,24,38,236,24,212,20.80536912751678,8.053691275167784,12.751677852348994,79.19463087248322,8.053691275167784,71.14093959731544
E00092580,454,95,43,52,359,18,341,20.92511013215859,9.47136563876652,11.45374449339207,79.07488986784142,3.9647577092511015,75.1101321585903
E00092581,325,70,37,33,255,20,235,21.53846153846154,11.384615384615385,10.153846153846153,78.46153846153847,6.153846153846154,72.3076923076923
E00092582,256,44,23,21,212,26,186,17.1875,8.984375,8.203125,82.8125,10.15625,72.65625
E00092583,292,53,27,26,239,25,214,18.15068493150685,9.246575342465754,8.904109589041095,81.84931506849315,8.561643835616438,73.28767123287672
E00092584,224,38,14,24,186,21,165,16.964285714285715,6.25,10.714285714285714,83.03571428571429,9.375,73.66071428571429
E00092585,207,51,39,12,156,24,132,24.637681159420293,18.84057971014493,5.797101449275362,75.36231884057972,11.594202898550725,63.76811594202898
E00092586,283,48,21,27,235,17,218,16.96113074204947,7.420494699646643,9.540636042402827,83.03886925795054,6.007067137809187,77.03180212014135
E00092587,184,23,8,15,161,12,149,12.5,4.3478260869565215,8.152173913043478,87.5,6.521739130434782,80.97826086956522
E00092588,214,27,13,14,187,19,168,12.616822429906541,6.074766355140187,6.5420560747663545,87.38317757009347,8.878504672897195,78.50467289719626
E00092589,357,50,22,28,307,17,290,14.005602240896359,6.162464985994398,7.8431372549019605,85.99439775910365,4.761904761904762,81.23249299719888
E00092590,443,59,19,40,384,39,345,13.31828442437923,4.288939051918736,9.029345372460497,86.68171557562077,8.803611738148984,77.87810383747178
E00092591,178,25,9,16,153,10,143,14.04494382022472,5.056179775280898,8.98876404494382,85.95505617977528,5.617977528089887,80.33707865168539
E00092592,229,44,17,27,185,19,166,19.213973799126638,7.423580786026202,11.790393013100436,80.78602620087337,8.296943231441048,72.48908296943232
E00092593,264,52,16,36,212,19,193,19.696969696969695,6.0606060606060606,13.636363636363635,80.3030303030303,7.196969696969697,73.10606060606061
E00092594,213,59,26,33,154,19,135,27.699530516431924,12.206572769953052,15.492957746478872,72.30046948356808,8.92018779342723,63.38028169014085
E00092596,269,69,27,42,200,15,185,25.650557620817843,10.037174721189592,15.613382899628252,74.34944237918215,5.5762081784386615,68.77323420074349
E00092597,315,53,24,29,262,32,230,16.825396825396826,7.6190476190476195,9.206349206349207,83.17460317460318,10.158730158730158,73.01587301587301
E00092598,295,86,54,32,209,24,185,29.152542372881356,18.305084745762713,10.847457627118644,70.84745762711864,8.135593220338983,62.71186440677966
E00092599,380,40,18,22,340,19,321,10.526315789473683,4.736842105263158,5.7894736842105265,89.47368421052632,5,84.47368421052632
E00092600,189,33,12,21,156,8,148,17.46031746031746,6.349206349206349,11.11111111111111,82.53968253968253,4.232804232804233,78.3068783068783
E00092601,199,30,14,16,169,13,156,15.07537688442211,7.035175879396985,8.040201005025125,84.92462311557789,6.532663316582915,78.39195979899498
E00092602,327,48,26,22,279,13,266,14.678899082568808,7.951070336391437,6.727828746177369,85.3211009174312,3.9755351681957185,81.34556574923548
E00092603,276,35,16,19,241,27,214,12.681159420289855,5.797101449275362,6.884057971014493,87.31884057971014,9.782608695652174,77.53623188405797
E00092604,420,49,22,27,371,34,337,11.666666666666666,5.238095238095238,6.428571428571428,88.33333333333333,8.095238095238095,80.23809523809524
E00092605,277,47,21,26,230,26,204,16.967509025270758,7.581227436823104,9.386281588447654,83.03249097472924,9.386281588447654,73.6462093862816
E00092606,275,47,18,29,228,20,208,17.09090909090909,6.545454545454546,10.545454545454545,82.9090909090909,7.2727272727272725,75.63636363636364
E00092607,299,48,15,33,251,21,230,16.05351170568562,5.016722408026756,11.036789297658862,83.94648829431438,7.023411371237458,76.92307692307693
E00092608,293,37,14,23,256,32,224,12.627986348122866,4.778156996587031,7.849829351535837,87.37201365187714,10.921501706484642,76.45051194539249
E00092609,222,39,9,30,183,14,169,17.56756756756757,4.054054054054054,13.513513513513514,82.43243243243244,6.306306306306306,76.12612612612612
E00092610,264,42,17,25,222,14,208,15.909090909090908,6.4393939393939394,9.469696969696969,84.0909090909091,5.303030303030303,78.78787878787878
E00092611,364,89,53,36,275,18,257,24.45054945054945,14.560439560439562,9.89010989010989,75.54945054945054,4.945054945054945,70.6043956043956
E00092612,117,27,10,17,90,9,81,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,7.6923076923076925,69.23076923076923
E00092613,193,26,11,15,167,14,153,13.471502590673575,5.699481865284974,7.772020725388601,86.52849740932642,7.253886010362693,79.27461139896373
E00092614,452,121,67,54,331,27,304,26.769911504424783,14.823008849557523,11.946902654867257,73.23008849557522,5.9734513274336285,67.2566371681416
E00092615,285,35,13,22,250,26,224,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,9.12280701754386,78.59649122807018
E00092617,327,54,15,39,273,32,241,16.51376146788991,4.587155963302752,11.926605504587156,83.4862385321101,9.785932721712538,73.70030581039755
E00092618,308,35,17,18,273,28,245,11.363636363636363,5.51948051948052,5.844155844155844,88.63636363636364,9.090909090909092,79.54545454545455
E00092619,312,26,12,14,286,30,256,8.333333333333332,3.8461538461538463,4.487179487179487,91.66666666666666,9.615384615384617,82.05128205128204
E00092620,219,39,15,24,180,21,159,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,9.58904109589041,72.6027397260274
E00092621,225,40,19,21,185,16,169,17.77777777777778,8.444444444444445,9.333333333333334,82.22222222222221,7.111111111111111,75.1111111111111
E00092622,246,47,16,31,199,10,189,19.10569105691057,6.504065040650407,12.601626016260163,80.89430894308943,4.0650406504065035,76.82926829268293
E00092623,322,55,31,24,267,36,231,17.080745341614907,9.627329192546584,7.453416149068323,82.91925465838509,11.180124223602485,71.73913043478261
E00092624,263,36,11,25,227,24,203,13.688212927756654,4.182509505703422,9.505703422053232,86.31178707224335,9.125475285171103,77.18631178707224
E00092625,417,59,20,39,358,25,333,14.148681055155876,4.796163069544365,9.352517985611511,85.85131894484412,5.995203836930456,79.85611510791367
E00092626,239,38,15,23,201,25,176,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,10.460251046025103,73.64016736401673
E00092627,314,26,7,19,288,18,270,8.280254777070063,2.229299363057325,6.050955414012739,91.71974522292994,5.7324840764331215,85.98726114649682
E00092628,270,37,5,32,233,30,203,13.703703703703704,1.8518518518518516,11.851851851851853,86.29629629629629,11.11111111111111,75.18518518518519
E00092629,217,31,11,20,186,18,168,14.285714285714285,5.0691244239631335,9.216589861751153,85.71428571428571,8.294930875576037,77.41935483870968
E00092630,302,32,7,25,270,35,235,10.596026490066226,2.3178807947019866,8.27814569536424,89.40397350993378,11.589403973509933,77.81456953642383
E00092631,346,43,15,28,303,29,274,12.427745664739884,4.335260115606936,8.092485549132949,87.57225433526011,8.38150289017341,79.1907514450867
E00092632,273,62,25,37,211,20,191,22.71062271062271,9.157509157509157,13.553113553113553,77.2893772893773,7.326007326007327,69.96336996336996
E00092633,320,110,49,61,210,23,187,34.375,15.312500000000002,19.0625,65.625,7.187499999999999,58.4375
E00092634,235,48,23,25,187,15,172,20.425531914893615,9.787234042553191,10.638297872340425,79.57446808510639,6.382978723404255,73.19148936170212
E00092635,261,46,18,28,215,23,192,17.624521072796934,6.896551724137931,10.727969348659004,82.37547892720306,8.812260536398467,73.5632183908046
E00092636,188,47,23,24,141,7,134,25,12.23404255319149,12.76595744680851,75,3.723404255319149,71.27659574468085
E00092637,291,35,9,26,256,27,229,12.027491408934708,3.0927835051546393,8.934707903780069,87.97250859106529,9.278350515463918,78.69415807560138
E00092638,270,37,13,24,233,18,215,13.703703703703704,4.814814814814815,8.88888888888889,86.29629629629629,6.666666666666667,79.62962962962963
E00092639,309,39,16,23,270,18,252,12.62135922330097,5.177993527508091,7.443365695792881,87.37864077669903,5.825242718446602,81.55339805825243
E00092640,286,60,23,37,226,18,208,20.97902097902098,8.041958041958042,12.937062937062937,79.02097902097903,6.293706293706294,72.72727272727273
E00092641,230,62,26,36,168,22,146,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,9.565217391304348,63.47826086956522
E00092642,240,61,27,34,179,14,165,25.416666666666664,11.25,14.166666666666666,74.58333333333333,5.833333333333333,68.75
E00092643,301,65,33,32,236,18,218,21.59468438538206,10.96345514950166,10.631229235880399,78.40531561461795,5.980066445182724,72.42524916943522
E00092644,377,77,53,24,300,40,260,20.424403183023873,14.058355437665782,6.36604774535809,79.57559681697613,10.610079575596817,68.96551724137932
E00092645,322,49,23,26,273,28,245,15.217391304347828,7.142857142857142,8.074534161490684,84.78260869565217,8.695652173913043,76.08695652173914
E00092646,338,61,29,32,277,35,242,18.04733727810651,8.579881656804734,9.467455621301776,81.95266272189349,10.355029585798817,71.59763313609467
E00092647,351,53,18,35,298,26,272,15.0997150997151,5.128205128205128,9.971509971509972,84.9002849002849,7.4074074074074066,77.49287749287748
E00092648,190,31,9,22,159,14,145,16.315789473684212,4.736842105263158,11.578947368421053,83.6842105263158,7.368421052631578,76.31578947368422
E00092649,244,48,12,36,196,13,183,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,5.327868852459016,75
E00092650,412,101,51,50,311,24,287,24.514563106796118,12.37864077669903,12.135922330097088,75.48543689320388,5.825242718446602,69.66019417475728
E00092651,308,52,19,33,256,21,235,16.883116883116884,6.1688311688311686,10.714285714285714,83.11688311688312,6.8181818181818175,76.2987012987013
E00092652,307,59,25,34,248,26,222,19.218241042345277,8.143322475570033,11.074918566775244,80.78175895765473,8.469055374592834,72.31270358306189
E00092653,352,91,52,39,261,29,232,25.85227272727273,14.772727272727273,11.079545454545455,74.14772727272727,8.238636363636363,65.9090909090909
E00092654,272,50,23,27,222,27,195,18.38235294117647,8.455882352941178,9.926470588235293,81.61764705882352,9.926470588235293,71.69117647058823
E00092655,115,19,7,12,96,13,83,16.52173913043478,6.086956521739131,10.434782608695652,83.47826086956522,11.304347826086957,72.17391304347827
E00092656,194,35,18,17,159,16,143,18.04123711340206,9.278350515463918,8.762886597938143,81.95876288659794,8.24742268041237,73.71134020618557
E00092657,433,129,44,85,304,32,272,29.79214780600462,10.161662817551962,19.630484988452658,70.20785219399538,7.390300230946882,62.8175519630485
E00092659,213,47,19,28,166,15,151,22.065727699530516,8.92018779342723,13.145539906103288,77.93427230046949,7.042253521126761,70.89201877934272
E00092660,154,23,4,19,131,13,118,14.935064935064934,2.5974025974025974,12.337662337662337,85.06493506493507,8.441558441558442,76.62337662337663
E00092661,258,37,8,29,221,15,206,14.34108527131783,3.10077519379845,11.24031007751938,85.65891472868216,5.813953488372093,79.84496124031007
E00092662,267,47,18,29,220,28,192,17.60299625468165,6.741573033707865,10.861423220973784,82.39700374531836,10.486891385767791,71.91011235955057
E00092663,286,56,23,33,230,23,207,19.58041958041958,8.041958041958042,11.538461538461538,80.41958041958041,8.041958041958042,72.37762237762237
E00092664,246,49,25,24,197,17,180,19.91869918699187,10.16260162601626,9.75609756097561,80.08130081300813,6.910569105691057,73.17073170731707
E00092665,233,47,22,25,186,17,169,20.171673819742487,9.44206008583691,10.72961373390558,79.82832618025752,7.296137339055794,72.53218884120172
E00092666,571,69,26,43,502,38,464,12.084063047285463,4.553415061295972,7.530647985989491,87.91593695271453,6.654991243432574,81.26094570928196
E00092667,503,79,31,48,424,44,380,15.705765407554672,6.163021868787276,9.542743538767395,84.29423459244532,8.747514910536779,75.54671968190854
E00092668,306,38,11,27,268,27,241,12.418300653594772,3.594771241830065,8.823529411764707,87.58169934640523,8.823529411764707,78.75816993464052
E00092669,337,40,10,30,297,27,270,11.869436201780417,2.967359050445104,8.902077151335313,88.13056379821958,8.011869436201781,80.1186943620178
E00092670,428,61,26,35,367,36,331,14.252336448598129,6.074766355140187,8.177570093457943,85.74766355140187,8.411214953271028,77.33644859813083
E00092672,238,35,18,17,203,24,179,14.705882352941178,7.563025210084033,7.142857142857142,85.29411764705883,10.084033613445378,75.21008403361344
E00092673,192,21,4,17,171,14,157,10.9375,2.083333333333333,8.854166666666668,89.0625,7.291666666666667,81.77083333333334
E00092674,340,44,11,33,296,24,272,12.941176470588237,3.2352941176470593,9.705882352941178,87.05882352941177,7.0588235294117645,80
E00092675,241,25,11,14,216,17,199,10.37344398340249,4.564315352697095,5.809128630705394,89.62655601659752,7.053941908713693,82.57261410788381
E00092676,135,19,6,13,116,12,104,14.074074074074074,4.444444444444445,9.62962962962963,85.92592592592592,8.88888888888889,77.03703703703704
E00092677,208,23,6,17,185,17,168,11.057692307692307,2.8846153846153846,8.173076923076923,88.9423076923077,8.173076923076923,80.76923076923077
E00092678,393,55,20,35,338,30,308,13.994910941475828,5.089058524173027,8.9058524173028,86.00508905852418,7.633587786259542,78.37150127226464
E00092679,220,61,33,28,159,15,144,27.727272727272727,15,12.727272727272727,72.27272727272728,6.8181818181818175,65.45454545454545
E00092680,309,82,32,50,227,29,198,26.537216828478964,10.355987055016183,16.181229773462782,73.46278317152104,9.385113268608414,64.07766990291263
E00092681,309,56,16,40,253,29,224,18.12297734627832,5.177993527508091,12.944983818770226,81.87702265372168,9.385113268608414,72.49190938511327
E00092682,250,36,10,26,214,25,189,14.399999999999999,4,10.4,85.6,10,75.6
E00092683,147,21,9,12,126,16,110,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,10.884353741496598,74.82993197278913
E00092684,397,61,30,31,336,31,305,15.365239294710328,7.5566750629722925,7.8085642317380355,84.63476070528966,7.8085642317380355,76.82619647355163
E00092685,422,58,12,46,364,21,343,13.744075829383887,2.843601895734597,10.90047393364929,86.25592417061611,4.976303317535545,81.27962085308057
E00092686,150,17,4,13,133,16,117,11.333333333333332,2.666666666666667,8.666666666666668,88.66666666666667,10.666666666666668,78
E00092687,353,39,11,28,314,35,279,11.048158640226628,3.1161473087818696,7.932011331444759,88.95184135977338,9.91501416430595,79.03682719546742
E00092688,124,17,5,12,107,11,96,13.709677419354838,4.032258064516129,9.67741935483871,86.29032258064517,8.870967741935484,77.41935483870968
E00092689,206,30,7,23,176,17,159,14.563106796116504,3.3980582524271843,11.165048543689322,85.43689320388349,8.25242718446602,77.18446601941747
E00092690,242,33,13,20,209,19,190,13.636363636363635,5.371900826446281,8.264462809917356,86.36363636363636,7.851239669421488,78.51239669421489
E00092691,213,34,13,21,179,20,159,15.96244131455399,6.103286384976526,9.859154929577464,84.03755868544602,9.389671361502346,74.64788732394366
E00092692,316,43,26,17,273,25,248,13.60759493670886,8.227848101265822,5.379746835443038,86.39240506329115,7.9113924050632916,78.48101265822784
E00092693,387,56,27,29,331,28,303,14.470284237726098,6.976744186046512,7.493540051679587,85.52971576227391,7.235142118863049,78.29457364341084
E00092694,328,75,26,49,253,28,225,22.865853658536587,7.926829268292683,14.939024390243901,77.13414634146342,8.536585365853659,68.59756097560977
E00092695,385,62,21,41,323,43,280,16.103896103896105,5.454545454545454,10.649350649350648,83.8961038961039,11.168831168831169,72.72727272727273
E00092696,305,42,11,31,263,34,229,13.77049180327869,3.606557377049181,10.163934426229508,86.22950819672131,11.147540983606557,75.08196721311475
E00092697,357,79,34,45,278,30,248,22.128851540616246,9.523809523809524,12.605042016806722,77.87114845938376,8.403361344537815,69.46778711484593
E00092698,343,47,18,29,296,26,270,13.702623906705538,5.247813411078718,8.454810495626822,86.29737609329446,7.580174927113703,78.71720116618076
E00092699,300,52,8,44,248,31,217,17.333333333333336,2.666666666666667,14.666666666666666,82.66666666666667,10.333333333333334,72.33333333333334
E00092700,349,74,23,51,275,40,235,21.20343839541547,6.59025787965616,14.613180515759314,78.79656160458453,11.461318051575931,67.3352435530086
E00092701,245,39,14,25,206,16,190,15.918367346938775,5.714285714285714,10.204081632653061,84.08163265306122,6.530612244897959,77.55102040816327
E00092702,296,28,8,20,268,35,233,9.45945945945946,2.7027027027027026,6.756756756756757,90.54054054054053,11.824324324324325,78.71621621621621
E00092703,228,45,13,32,183,24,159,19.736842105263158,5.701754385964912,14.035087719298245,80.26315789473685,10.526315789473683,69.73684210526315
E00092704,251,73,44,29,178,19,159,29.08366533864542,17.52988047808765,11.553784860557768,70.91633466135458,7.569721115537849,63.34661354581673
E00092705,296,39,8,31,257,38,219,13.175675675675674,2.7027027027027026,10.472972972972974,86.82432432432432,12.837837837837837,73.98648648648648
E00092706,280,45,23,22,235,26,209,16.071428571428573,8.214285714285714,7.857142857142857,83.92857142857143,9.285714285714286,74.64285714285714
E00092707,319,70,47,23,249,25,224,21.9435736677116,14.733542319749215,7.210031347962382,78.0564263322884,7.836990595611286,70.21943573667711
E00092708,291,37,14,23,254,36,218,12.714776632302405,4.810996563573884,7.903780068728522,87.2852233676976,12.371134020618557,74.91408934707904
E00092709,285,27,6,21,258,33,225,9.473684210526317,2.1052631578947367,7.368421052631578,90.52631578947368,11.578947368421053,78.94736842105263
E00092710,344,97,69,28,247,23,224,28.197674418604652,20.058139534883722,8.13953488372093,71.80232558139535,6.686046511627906,65.11627906976744
E00092711,351,65,24,41,286,30,256,18.51851851851852,6.837606837606838,11.68091168091168,81.48148148148148,8.547008547008547,72.93447293447294
E00092712,336,49,16,33,287,28,259,14.583333333333334,4.761904761904762,9.821428571428571,85.41666666666666,8.333333333333332,77.08333333333334
E00092713,425,38,13,25,387,35,352,8.941176470588236,3.058823529411765,5.88235294117647,91.05882352941177,8.235294117647058,82.82352941176471
E00092715,282,53,18,35,229,30,199,18.79432624113475,6.382978723404255,12.411347517730496,81.20567375886525,10.638297872340425,70.56737588652481
E00092716,303,43,12,31,260,31,229,14.19141914191419,3.9603960396039604,10.231023102310232,85.8085808580858,10.231023102310232,75.57755775577559
E00092717,302,45,11,34,257,26,231,14.90066225165563,3.642384105960265,11.258278145695364,85.09933774834437,8.609271523178808,76.49006622516556
E00092718,312,46,8,38,266,40,226,14.743589743589745,2.564102564102564,12.179487179487179,85.25641025641025,12.82051282051282,72.43589743589743
E00092719,269,54,24,30,215,17,198,20.074349442379184,8.921933085501859,11.152416356877323,79.92565055762083,6.319702602230483,73.60594795539033
E00092720,337,79,34,45,258,22,236,23.44213649851632,10.089020771513352,13.353115727002967,76.55786350148368,6.528189910979229,70.02967359050444
E00092721,311,49,17,32,262,27,235,15.755627009646304,5.466237942122187,10.289389067524116,84.2443729903537,8.681672025723474,75.56270096463022
E00092722,297,67,31,36,230,19,211,22.55892255892256,10.437710437710438,12.121212121212121,77.44107744107744,6.397306397306397,71.04377104377105
E00092723,306,49,21,28,257,33,224,16.013071895424837,6.862745098039216,9.15032679738562,83.98692810457517,10.784313725490197,73.20261437908496
E00092724,235,63,35,28,172,16,156,26.80851063829787,14.893617021276595,11.914893617021278,73.19148936170212,6.808510638297872,66.38297872340425
E00092725,237,41,26,15,196,18,178,17.29957805907173,10.970464135021098,6.329113924050633,82.70042194092827,7.59493670886076,75.10548523206751
E00092726,371,81,36,45,290,20,270,21.83288409703504,9.703504043126685,12.129380053908356,78.16711590296495,5.3908355795148255,72.77628032345014
E00092727,293,42,16,26,251,27,224,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,9.215017064846416,76.45051194539249
E00092728,290,42,12,30,248,25,223,14.482758620689657,4.137931034482759,10.344827586206897,85.51724137931035,8.620689655172415,76.89655172413794
E00092729,248,44,18,26,204,25,179,17.741935483870968,7.258064516129033,10.483870967741936,82.25806451612904,10.080645161290322,72.17741935483872
E00092730,250,53,18,35,197,23,174,21.2,7.199999999999999,14.000000000000002,78.8,9.2,69.6
E00092731,299,41,21,20,258,28,230,13.712374581939798,7.023411371237458,6.688963210702341,86.2876254180602,9.364548494983277,76.92307692307693
E00092732,286,51,24,27,235,22,213,17.832167832167833,8.391608391608392,9.44055944055944,82.16783216783216,7.6923076923076925,74.47552447552448
E00092733,405,91,44,47,314,21,293,22.469135802469136,10.864197530864198,11.604938271604938,77.53086419753087,5.185185185185185,72.34567901234567
E00092734,351,53,22,31,298,30,268,15.0997150997151,6.267806267806268,8.831908831908832,84.9002849002849,8.547008547008547,76.35327635327636
E00092735,217,59,29,30,158,14,144,27.188940092165897,13.36405529953917,13.82488479262673,72.81105990783409,6.451612903225806,66.3594470046083
E00092736,312,40,16,24,272,34,238,12.82051282051282,5.128205128205128,7.6923076923076925,87.17948717948718,10.897435897435898,76.28205128205127
E00092737,277,43,13,30,234,26,208,15.523465703971121,4.693140794223827,10.830324909747292,84.47653429602889,9.386281588447654,75.09025270758123
E00092738,301,32,18,14,269,29,240,10.631229235880399,5.980066445182724,4.651162790697675,89.3687707641196,9.634551495016613,79.734219269103
E00092739,290,34,10,24,256,28,228,11.724137931034482,3.4482758620689653,8.275862068965518,88.27586206896552,9.655172413793103,78.62068965517241
E00092740,284,43,20,23,241,24,217,15.140845070422534,7.042253521126761,8.098591549295776,84.85915492957746,8.450704225352112,76.40845070422534
E00092741,138,70,35,35,68,8,60,50.72463768115942,25.36231884057971,25.36231884057971,49.275362318840585,5.797101449275362,43.47826086956522
E00092742,335,47,14,33,288,24,264,14.029850746268657,4.179104477611941,9.850746268656717,85.97014925373134,7.164179104477612,78.80597014925374
E00092743,263,49,16,33,214,19,195,18.631178707224336,6.083650190114068,12.547528517110266,81.36882129277566,7.224334600760455,74.1444866920152
E00092744,292,33,13,20,259,22,237,11.301369863013697,4.4520547945205475,6.8493150684931505,88.6986301369863,7.534246575342466,81.16438356164383
E00092745,266,34,13,21,232,21,211,12.781954887218044,4.887218045112782,7.894736842105263,87.21804511278195,7.894736842105263,79.32330827067669
E00092746,307,50,14,36,257,29,228,16.286644951140065,4.5602605863192185,11.726384364820847,83.71335504885994,9.446254071661238,74.2671009771987
E00092747,260,41,13,28,219,21,198,15.769230769230768,5,10.76923076923077,84.23076923076923,8.076923076923077,76.15384615384615
E00092748,307,72,31,41,235,23,212,23.452768729641694,10.097719869706841,13.355048859934854,76.54723127035831,7.491856677524431,69.05537459283387
E00092749,268,56,21,35,212,30,182,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,11.194029850746269,67.91044776119402
E00092750,350,57,18,39,293,22,271,16.28571428571429,5.142857142857142,11.142857142857142,83.71428571428572,6.2857142857142865,77.42857142857143
E00092751,442,64,21,43,378,39,339,14.479638009049776,4.751131221719457,9.728506787330318,85.52036199095022,8.823529411764707,76.696832579185525
E00092752,333,49,11,38,284,31,253,14.714714714714713,3.303303303303303,11.411411411411411,85.28528528528528,9.30930930930931,75.97597597597597
E00092753,287,61,22,39,226,32,194,21.254355400696863,7.665505226480835,13.588850174216027,78.74564459930313,11.149825783972126,67.59581881533101
E00092754,326,56,20,36,270,42,228,17.177914110429448,6.134969325153374,11.042944785276074,82.82208588957054,12.883435582822086,69.93865030674846
E00092755,330,54,27,27,276,24,252,16.363636363636363,8.181818181818182,8.181818181818182,83.63636363636363,7.2727272727272725,76.36363636363637
E00092756,282,56,23,33,226,29,197,19.858156028368796,8.156028368794328,11.702127659574469,80.1418439716312,10.28368794326241,69.8581560283688
E00093444,173,21,7,14,152,14,138,12.138728323699421,4.046242774566474,8.092485549132949,87.861271676300575,8.092485549132949,79.76878612716763
E00093445,296,49,19,30,247,32,215,16.554054054054053,6.418918918918918,10.135135135135135,83.44594594594594,10.81081081081081,72.63513513513513
E00093446,289,43,9,34,246,28,218,14.878892733564014,3.1141868512110724,11.76470588235294,85.12110726643598,9.688581314878892,75.4325259515571
E00093447,258,62,22,40,196,21,175,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,8.13953488372093,67.82945736434108
E00093448,311,56,21,35,255,20,235,18.006430868167204,6.752411575562702,11.254019292604502,81.9935691318328,6.430868167202572,75.56270096463022
E00093449,234,36,18,18,198,30,168,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,12.82051282051282,71.7948717948718
E00093451,310,76,37,39,234,16,218,24.516129032258064,11.935483870967742,12.580645161290322,75.48387096774194,5.161290322580645,70.3225806451613
E00093452,260,48,19,29,212,17,195,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,6.538461538461539,75
E00093453,286,52,24,28,234,17,217,18.181818181818183,8.391608391608392,9.79020979020979,81.81818181818183,5.944055944055944,75.87412587412588
E00093454,259,92,60,32,167,15,152,35.521235521235525,23.166023166023166,12.355212355212355,64.47876447876449,5.7915057915057915,58.68725868725869
E00093455,346,85,54,31,261,15,246,24.566473988439306,15.606936416184972,8.959537572254336,75.43352601156069,4.335260115606936,71.09826589595376
E00093456,440,122,71,51,318,17,301,27.727272727272727,16.136363636363637,11.59090909090909,72.27272727272728,3.8636363636363633,68.4090909090909
E00093457,324,66,33,33,258,24,234,20.37037037037037,10.185185185185185,10.185185185185185,79.62962962962963,7.4074074074074066,72.22222222222221
E00093458,434,87,38,49,347,26,321,20.046082949308754,8.755760368663594,11.29032258064516,79.95391705069125,5.990783410138248,73.963133640553
E00093459,287,64,20,44,223,14,209,22.299651567944252,6.968641114982578,15.33101045296167,77.70034843205575,4.878048780487805,72.82229965156795
